YM,permno,y_pred
2019-01,10026,0.010620423
2019-01,10104,0.011824255949999998
2019-01,10107,0.01079151628
2019-01,10138,0.00989449359
2019-01,10145,0.00981821215
2019-01,10180,0.00637520068
2019-01,10182,0.007312548130000001
2019-01,10220,0.00950031588
2019-01,10302,0.01001162708
2019-01,10318,0.01064074995
2019-01,10363,0.0112982121
2019-01,10375,0.00955724315
2019-01,10382,0.00965473482
2019-01,10395,0.012644046450000002
2019-01,10397,0.007923581260000001
2019-01,10421,0.008284982230000001
2019-01,10501,0.0035344034408
2019-01,10516,0.0094809374
2019-01,10530,0.01224451755
2019-01,10606,0.01001421832
2019-01,10649,0.00946191071
2019-01,10656,-0.014325236586999999
2019-01,10693,0.01059739799
2019-01,10696,0.011224022149999999
2019-01,10777,0.007637401550000001
2019-01,10812,0.01000428556
2019-01,10866,0.0130531544
2019-01,10874,0.0112592528
2019-01,10886,-0.005734048280000001
2019-01,10890,-0.01554567761
2019-01,10909,0.0125508021
2019-01,10932,0.009087503700000001
2019-01,10933,0.012187810600000001
2019-01,10966,0.010731672549999998
2019-01,11043,0.0117146102
2019-01,11144,0.010441124049999998
2019-01,11174,0.010972651349999998
2019-01,11203,0.0116095829
2019-01,11208,0.009728570340000001
2019-01,11267,0.013206637000000002
2019-01,11308,0.0116368361
2019-01,11343,0.00845619847
2019-01,11369,0.008779648300000002
2019-01,11370,0.0104447537
2019-01,11397,0.010385101050000001
2019-01,11404,0.01057975465
2019-01,11481,0.0089408099
2019-01,11499,0.0124512486
2019-01,11533,0.0122782314
2019-01,11547,0.012093601749999999
2019-01,11552,0.0118337868
2019-01,11600,0.011190969500000002
2019-01,11618,0.00962123101
2019-01,11628,0.009200168239999999
2019-01,11638,-0.0005812819
2019-01,11664,0.011587216600000002
2019-01,11674,0.00949345144
2019-01,11691,0.008982524510000003
2019-01,11701,0.0101166204
2019-01,11707,0.00934988734
2019-01,11731,0.00937167847
2019-01,11762,0.009696155420000001
2019-01,11786,0.004605342372
2019-01,11809,0.0118073555
2019-01,11844,0.01018089694
2019-01,11850,0.0057101995599999995
2019-01,11884,0.011942924550000001
2019-01,11891,0.00719001426
2019-01,11896,0.0106478289
2019-01,11955,0.0109171491
2019-01,11995,0.011539726699999999
2019-01,12009,0.010321525750000001
2019-01,12036,0.00982531285
2019-01,12049,0.007690310289999999
2019-01,12052,0.00859543578
2019-01,12060,0.007398225160000001
2019-01,12062,0.0089999859
2019-01,12068,0.0110263356
2019-01,12073,0.00787027711
2019-01,12209,0.009009830790000001
2019-01,12211,0.01111422665
2019-01,12226,0.009807744030000001
2019-01,12266,0.00861280633
2019-01,12307,-0.03818409199999999
2019-01,12308,0.00942409991
2019-01,12340,0.0097010659
2019-01,12360,0.01247379195
2019-01,12363,0.012858519099999998
2019-01,12366,0.0125182338
2019-01,12369,0.007506264369999999
2019-01,12373,0.006990455079999999
2019-01,12384,-0.02331465903
2019-01,12400,0.009307171210000001
2019-01,12402,0.01227215525
2019-01,12413,0.0093616894
2019-01,12431,0.01049517089
2019-01,12437,0.01088594998
2019-01,12448,0.01076961565
2019-01,12449,0.0121445321
2019-01,12473,0.00515655789
2019-01,12476,0.008919217820000002
2019-01,12490,0.01036340356
2019-01,12570,0.0112031907
2019-01,12579,-0.0520936309
2019-01,12583,0.0137768016
2019-01,12588,0.00421023107
2019-01,12591,0.008758918039999999
2019-01,12622,0.00964123454
2019-01,12623,0.00923044665
2019-01,12629,-0.00463158085
2019-01,12641,0.006135183099999999
2019-01,12650,0.0103888468
2019-01,12660,0.004108125740000001
2019-01,12758,0.0123622004
2019-01,12781,0.011752372049999998
2019-01,12796,0.00998108827
2019-01,12840,-0.036732767900000005
2019-01,12872,0.0071807048540000005
2019-01,12880,0.010771254550000001
2019-01,12905,0.0028893063299999995
2019-01,12906,-0.00793158427
2019-01,12914,0.010321799449999999
2019-01,12919,0.012022061950000001
2019-01,12927,0.00955447509
2019-01,12960,0.005243743020000001
2019-01,13019,0.009417986739999998
2019-01,13035,0.01064555
2019-01,13046,0.01075770135
2019-01,13084,0.005687247080000001
2019-01,13085,0.00340813419
2019-01,13105,0.010736274300000001
2019-01,13107,0.0005596164570000001
2019-01,13108,0.00979400582
2019-01,13113,-0.052356235800000005
2019-01,13116,-0.00714066341
2019-01,13124,-0.02548761893
2019-01,13139,-0.09659488340000001
2019-01,13141,-0.02370306113
2019-01,13168,0.012014775250000002
2019-01,13169,0.01177178475
2019-01,13181,0.01164552435
2019-01,13188,0.011654791
2019-01,13210,0.009092872450000001
2019-01,13244,-0.008658271860000002
2019-01,13253,-0.017507382369999998
2019-01,13267,-0.00180559029
2019-01,13278,0.01151096945
2019-01,13284,0.009286826629999998
2019-01,13303,0.00771160813
2019-01,13305,0.009999328500000002
2019-01,13314,0.011970627000000001
2019-01,13318,0.012104942470000001
2019-01,13323,-0.006361958620000001
2019-01,13325,-0.00197341184
2019-01,13330,-0.0768963584
2019-01,13337,-0.006428781015
2019-01,13343,0.0075440345
2019-01,13356,0.005962233374
2019-01,13375,0.01215234265
2019-01,13379,0.008829532317
2019-01,13399,0.01065056572
2019-01,13400,0.01157679385
2019-01,13407,0.00855293454
2019-01,13412,-0.00579427604
2019-01,13429,0.009912346859999999
2019-01,13447,0.00923330211
2019-01,13453,0.010086936000000001
2019-01,13507,0.01047266589
2019-01,13508,0.0125830196
2019-01,13511,0.01159460816
2019-01,13543,0.012600002100000002
2019-01,13548,0.010394667
2019-01,13559,0.0046446582
2019-01,13563,0.00817994762
2019-01,13577,0.011975532999999998
2019-01,13600,0.01215405145
2019-01,13604,0.00959937984
2019-01,13610,0.004026964397
2019-01,13621,0.00817369578
2019-01,13622,0.0088480144
2019-01,13641,-0.00688297826
2019-01,13643,0.01085625291
2019-01,13648,0.00793561056
2019-01,13688,0.0133721514
2019-01,13704,0.0099388437
2019-01,13721,0.0107694169
2019-01,13730,0.0033729545159999997
2019-01,13739,0.009787267839999999
2019-01,13757,0.008370833320000002
2019-01,13766,0.00851550954
2019-01,13788,0.0119686498
2019-01,13794,0.0117247304
2019-01,13856,0.0116008825
2019-01,13860,0.012992768899999998
2019-01,13869,0.00605139289
2019-01,13877,0.00750566744
2019-01,13901,0.0106275877
2019-01,13903,0.01059556949
2019-01,13904,0.010694312550000001
2019-01,13908,0.009692307300000003
2019-01,13911,0.0083006835
2019-01,13914,0.01223559765
2019-01,13919,0.012025497950000002
2019-01,13928,-0.0007887912999999998
2019-01,13936,0.01068871636
2019-01,13940,0.008021230479999999
2019-01,13947,0.006886808809999999
2019-01,13949,0.010502509220000001
2019-01,13956,-0.02947608225
2019-01,13957,0.01057913315
2019-01,13959,0.012583544499999998
2019-01,13963,0.010311954219999999
2019-01,13969,0.0112533483
2019-01,13983,0.0061271314470000005
2019-01,13993,0.0046660833554
2019-01,14008,0.01229059855
2019-01,14030,0.01083589426
2019-01,14040,0.009831027590000001
2019-01,14072,0.0072015829000000005
2019-01,14076,0.01128572925
2019-01,14097,0.01040258446
2019-01,14099,-0.0048153677
2019-01,14102,0.01146126526
2019-01,14145,0.00393420103
2019-01,14159,0.0106180482
2019-01,14168,0.010270030079999999
2019-01,14169,0.011402039699999998
2019-01,14179,-0.012805699368599998
2019-01,14182,0.01181261682
2019-01,14185,0.010302452
2019-01,14221,0.007372109460000001
2019-01,14229,0.0095824349
2019-01,14239,0.009359755840000001
2019-01,14244,0.0103235351
2019-01,14247,0.0043353839633
2019-01,14262,-0.03310806870000001
2019-01,14273,0.011126964760000002
2019-01,14274,0.009871740649999999
2019-01,14276,-0.0068716450169999995
2019-01,14295,0.00494497674
2019-01,14296,0.014056184699999998
2019-01,14316,0.008949413210000002
2019-01,14325,-0.00845512656
2019-01,14328,0.004350767839999999
2019-01,14329,0.0098382518
2019-01,14338,0.008416349189999998
2019-01,14339,0.00947039685
2019-01,14355,0.01168191093
2019-01,14359,0.014427157250000003
2019-01,14378,0.01021386375
2019-01,14392,-0.0354097561
2019-01,14406,0.01098448325
2019-01,14414,0.00724887089
2019-01,14421,-0.061544968199999994
2019-01,14433,0.010376904849999999
2019-01,14434,0.00992300297
2019-01,14440,0.011503687940000002
2019-01,14459,0.00982229984
2019-01,14464,0.014048651850000001
2019-01,14479,0.007227597270000001
2019-01,14490,0.01030672795
2019-01,14498,0.0118985976
2019-01,14502,0.00893780831
2019-01,14503,0.0108544928
2019-01,14521,0.01227540255
2019-01,14523,-0.013309524449999999
2019-01,14531,0.00514597721
2019-01,14541,0.007296006450000001
2019-01,14542,0.00943940183
2019-01,14543,0.01016338859
2019-01,14544,0.00968483308
2019-01,14545,-0.01234741444
2019-01,14558,0.00641730932
2019-01,14567,0.01015700412
2019-01,14574,0.010899741999999999
2019-01,14579,0.01251671365
2019-01,14580,0.01046679281
2019-01,14593,0.0101093612
2019-01,14601,0.0007320220399999999
2019-01,14602,0.0113239053
2019-01,14603,0.011396619129999999
2019-01,14608,0.009978903840000001
2019-01,14609,0.010325418959999999
2019-01,14634,-0.012449738255
2019-01,14641,0.01120964948
2019-01,14677,0.011423741680000002
2019-01,14682,-0.0016361978200000002
2019-01,14684,0.00016994163600000007
2019-01,14686,0.007458933489999998
2019-01,14688,0.010582771599999999
2019-01,14693,0.01049664939
2019-01,14694,0.00833182223
2019-01,14696,0.00936028846
2019-01,14702,0.008021267330000002
2019-01,14716,-0.00631148314
2019-01,14719,-0.014063887519999999
2019-01,14750,0.0118556007
2019-01,14751,0.01273004645
2019-01,14773,0.012560159900000001
2019-01,14776,0.00585164199
2019-01,14781,0.0120363041
2019-01,14782,0.01237038447
2019-01,14795,0.01028165085
2019-01,14797,0.00496084063
2019-01,14803,0.011548768749999999
2019-01,14812,0.01057830475
2019-01,14813,-0.0608697826
2019-01,14816,0.0115718924
2019-01,14823,-0.0023815198279999996
2019-01,14828,0.008354578040000001
2019-01,14830,0.0039245848
2019-01,14831,0.0118601246
2019-01,14872,0.01183310427
2019-01,14882,0.005529929601000001
2019-01,14884,0.0113243225
2019-01,14889,0.00503153351
2019-01,14890,0.010419718829999999
2019-01,14915,0.01054448883
2019-01,14926,0.011133602150000001
2019-01,14934,-0.030955685269999995
2019-01,14939,0.011780330949999999
2019-01,14941,0.011364121100000001
2019-01,14945,-0.0236395952
2019-01,14951,0.0122057415
2019-01,14953,0.01044077341
2019-01,14954,0.006787290579999999
2019-01,14960,0.011752309950000001
2019-01,14982,-0.01355796836
2019-01,14983,0.010417613599999999
2019-01,14984,0.01071897235
2019-01,15014,0.010230516450000001
2019-01,15016,-0.0199865398
2019-01,15017,0.0011190850619999999
2019-01,15028,0.009887247220000001
2019-01,15029,-0.041607717429999996
2019-01,15065,0.013634497099999998
2019-01,15067,0.012865978949999999
2019-01,15068,0.010668598799999998
2019-01,15069,-0.011529565616
2019-01,15071,0.00876418367
2019-01,15092,0.00797730878
2019-01,15108,0.01060814113
2019-01,15110,0.00920066608
2019-01,15117,0.0108888076
2019-01,15167,0.011260867499999999
2019-01,15168,0.012735956400000002
2019-01,15183,0.00803296279
2019-01,15202,0.004431457486
2019-01,15222,0.00836017025
2019-01,15242,0.00863167741
2019-01,15264,-0.01060820446
2019-01,15291,0.01044323072
2019-01,15293,0.012636739389999999
2019-01,15302,0.009895969269999999
2019-01,15315,0.0124642682
2019-01,15318,0.009703383550000002
2019-01,15371,0.008264697400000002
2019-01,15382,-0.02116476055
2019-01,15390,0.010252212600000001
2019-01,15391,0.01006463742
2019-01,15396,-0.00802881587
2019-01,15398,0.00505354745
2019-01,15399,-0.02730822485
2019-01,15400,0.01058035705
2019-01,15408,0.01030509917
2019-01,15417,-0.00328130368
2019-01,15430,0.01149852066
2019-01,15431,0.0019011881653000005
2019-01,15440,0.010967370899999999
2019-01,15456,0.011509587
2019-01,15478,0.010034677
2019-01,15482,0.01259506735
2019-01,15488,0.008081791589999998
2019-01,15527,-0.0013237832199999998
2019-01,15534,0.010784525696999999
2019-01,15535,0.0098105456
2019-01,15579,0.01017026216
2019-01,15582,0.013415646450000002
2019-01,15627,0.01087095693
2019-01,15630,0.008456476170000001
2019-01,15643,-0.002565758823
2019-01,15646,-0.02106144355
2019-01,15647,0.01185353145
2019-01,15649,0.0109877525
2019-01,15650,0.01239847355
2019-01,15654,0.006885829929999999
2019-01,15694,0.010246025709999999
2019-01,15703,0.0110849469
2019-01,15707,0.01028225214
2019-01,15710,0.005553001255
2019-01,15720,0.0121328929
2019-01,15724,0.010775301550000001
2019-01,15775,0.002555883831
2019-01,15779,0.01286461265
2019-01,15785,0.00971909915
2019-01,15795,0.00914619887
2019-01,15826,0.00363658023
2019-01,15837,0.01014204518
2019-01,15850,0.008280853099999999
2019-01,15859,0.011611550699999999
2019-01,15860,0.008070369999999999
2019-01,15914,-0.011275559110000001
2019-01,15937,0.010239962270000002
2019-01,15970,-0.041071367100000006
2019-01,15980,0.012967449249999999
2019-01,16019,0.006092828093
2019-01,16020,0.007170751370000001
2019-01,16024,0.0118501601
2019-01,16044,0.01068833545
2019-01,16064,-0.005499105154
2019-01,16082,0.0108748809
2019-01,16083,0.00974877374
2019-01,16084,0.0124046709
2019-01,16087,0.01178757136
2019-01,16119,0.01065113255
2019-01,16126,0.010967149150000001
2019-01,16158,0.01124527659
2019-01,16186,0.010898114100000002
2019-01,16188,0.00906779254
2019-01,16276,0.005186896354
2019-01,16278,-0.014340502709999998
2019-01,16304,0.00947767627
2019-01,16338,0.0130176176
2019-01,16343,0.011435258600000001
2019-01,16347,0.0043650278
2019-01,16401,-0.02091778703
2019-01,16402,-0.034965855100000005
2019-01,16429,0.010006034849999998
2019-01,16431,0.0123864343
2019-01,16432,0.01132102045
2019-01,16434,0.010886694800000003
2019-01,16435,0.011624975899999999
2019-01,16436,0.0003812416700000001
2019-01,16437,-0.01627828906
2019-01,16448,-0.0026052438499999993
2019-01,16463,-0.0026300970400000004
2019-01,16471,-0.0340289099
2019-01,16497,0.0113249575
2019-01,16499,0.0106796098
2019-01,16505,0.00758156415
2019-01,16529,-0.011801406300000001
2019-01,16541,0.002606423362
2019-01,16553,0.00851196816
2019-01,16554,0.00931447389
2019-01,16555,0.011161651630000002
2019-01,16557,-0.0047719669425
2019-01,16560,0.0056416015064
2019-01,16562,0.010151894929999999
2019-01,16591,0.0132072467
2019-01,16592,-0.0025485586380000003
2019-01,16595,0.0112194411
2019-01,16597,0.01044324388
2019-01,16600,0.0111479419
2019-01,16602,-0.014683115850000001
2019-01,16617,-0.0013307468299999996
2019-01,16631,0.01020411645
2019-01,16648,0.00986903758
2019-01,16649,0.010689290269999999
2019-01,16653,-0.015610297510000001
2019-01,16654,0.00776479422
2019-01,16655,0.010246110069999998
2019-01,16659,0.008264301399999998
2019-01,16664,0.00841543908
2019-01,16667,-0.00589753591
2019-01,16677,-0.0219767993
2019-01,16678,0.010179995289999999
2019-01,16682,-0.03140166836
2019-01,16689,-0.0007365790490000001
2019-01,16690,-0.0197330456
2019-01,16696,0.011974938450000002
2019-01,16736,0.0065636307599999996
2019-01,16737,0.00367332765
2019-01,16746,0.008705786640000001
2019-01,16753,0.009884767289999999
2019-01,16755,-0.00551284675
2019-01,16805,0.00450861882
2019-01,16808,-0.014879618369999997
2019-01,16818,0.008415863313
2019-01,16820,-0.034261018399999996
2019-01,16829,0.00968838891
2019-01,16851,0.008591987140000002
2019-01,16887,-0.0209855054
2019-01,16917,0.0117910572
2019-01,16920,0.010757165949999998
2019-01,16921,0.011502000109999999
2019-01,16932,0.01014789609
2019-01,16961,0.01123495305
2019-01,16966,0.00425470308
2019-01,16968,0.010778326840000001
2019-01,16971,0.009779738330000001
2019-01,16981,0.011435662400000001
2019-01,16984,0.010695719769999999
2019-01,17005,0.009506749200000001
2019-01,17017,0.00957023162
2019-01,17036,0.010783378
2019-01,17039,-0.0149634872
2019-01,17073,-0.06108544490000001
2019-01,17116,0.01016551414
2019-01,17121,0.00863937317
2019-01,17126,0.0084502524
2019-01,17144,0.01009596715
2019-01,17148,0.009344726940000003
2019-01,17154,0.00926360574
2019-01,17182,-0.0492460002
2019-01,17478,0.0108851667
2019-01,17726,0.00622232967
2019-01,17743,0.013028267699999999
2019-01,17750,0.010791043850000001
2019-01,17778,0.009521922919999998
2019-01,17830,0.008807761840000001
2019-01,17929,0.0119976691
2019-01,17961,0.0115566771
2019-01,18091,0.009114567649999999
2019-01,18163,0.01069437866
2019-01,18403,0.005439929015
2019-01,18411,0.010663202600000001
2019-01,18438,0.009719018530000002
2019-01,18542,0.008934585550000002
2019-01,18649,0.00991944487
2019-01,18729,0.01119907335
2019-01,19166,0.010103380300000001
2019-01,19271,0.012633065700000001
2019-01,19350,0.00891045357
2019-01,19393,0.011455630599999999
2019-01,19502,0.009076079229999997
2019-01,19561,0.00810336993
2019-01,19721,0.0121256002
2019-01,19828,0.010287283099999999
2019-01,19880,0.0024545645070000004
2019-01,20053,0.007963456260000001
2019-01,20415,0.00802933678
2019-01,20482,0.01206226642
2019-01,20512,0.010530675
2019-01,20598,0.007722902880000002
2019-01,20618,0.003461107596
2019-01,20765,0.009784569900000002
2019-01,21020,0.00948813188
2019-01,21055,0.011357066549999998
2019-01,21135,0.011813520149999998
2019-01,21178,0.008231857079999998
2019-01,21186,0.00886467498
2019-01,21207,0.0066891233599999985
2019-01,21371,0.011953419350000001
2019-01,21573,0.006202286770000001
2019-01,21742,0.0107976509
2019-01,21776,0.0103919972
2019-01,21792,0.00828914422
2019-01,21928,0.011073904649999997
2019-01,21936,0.010966405039999998
2019-01,22103,0.01178774495
2019-01,22111,0.0118332712
2019-01,22293,0.0103113669
2019-01,22509,0.011076887499999999
2019-01,22517,0.0113468452
2019-01,22592,0.01014141744
2019-01,22752,0.01097739245
2019-01,22779,0.01080016659
2019-01,23026,0.01268573525
2019-01,23182,0.00969584875
2019-01,23229,0.010602463449999999
2019-01,23297,0.0133178098
2019-01,23393,0.01166824405
2019-01,23473,0.011609875749999998
2019-01,23536,0.0112975129
2019-01,23579,0.009170922180000003
2019-01,23660,0.008485579600000001
2019-01,23712,0.0111285989
2019-01,23819,-0.007992792600000001
2019-01,23835,0.007450689539999998
2019-01,23887,-0.018821621187000002
2019-01,24010,0.011793458749999998
2019-01,24053,0.010827827350000001
2019-01,24109,0.01138066005
2019-01,24205,0.009428214010000002
2019-01,24248,0.0107137047
2019-01,24272,0.011099477850000001
2019-01,24328,0.007792082394
2019-01,24440,0.01127338295
2019-01,24441,-0.00047219658300000025
2019-01,24459,0.00925700545
2019-01,24643,0.00746039691
2019-01,24766,0.009922671850000002
2019-01,24942,0.011741395000000002
2019-01,24969,0.01127256285
2019-01,24985,0.011334808200000001
2019-01,25081,0.0062657130800000006
2019-01,25129,0.009464435390000001
2019-01,25232,0.00948300897
2019-01,25304,0.0109324227
2019-01,25320,0.0123320632
2019-01,25419,0.008409119449999999
2019-01,25487,0.00856238154
2019-01,25582,0.01052553015
2019-01,25590,0.01136063595
2019-01,25785,0.00814178635
2019-01,25953,0.00958883525
2019-01,26403,0.010698242010000001
2019-01,26607,0.00980871062
2019-01,26614,0.0121807656
2019-01,26650,0.01049684885
2019-01,26710,0.010192121709999998
2019-01,26825,0.012036473499999999
2019-01,27043,0.012097688300000001
2019-01,27422,-0.00012669072700000026
2019-01,27430,0.010177326
2019-01,27562,0.00992478616
2019-01,27618,0.0115085276
2019-01,27633,0.009421907749999998
2019-01,27684,0.00898345335
2019-01,27828,0.01069224795
2019-01,27887,0.0114875529
2019-01,27888,0.0071959263999999985
2019-01,27959,0.0102784629
2019-01,27983,0.00953423938
2019-01,27991,0.011601552400000001
2019-01,28118,0.00665078199
2019-01,28222,0.010116148970000002
2019-01,28345,-0.006377800750000001
2019-01,28388,0.010165129030000001
2019-01,28484,-0.01255937726
2019-01,28564,0.0114742961
2019-01,28804,0.0086862997
2019-01,29209,0.00865107111
2019-01,29867,-0.017437406156
2019-01,29938,0.0112229888
2019-01,30680,0.010366185830000001
2019-01,30681,0.0102368941
2019-01,30737,0.013523700099999997
2019-01,30940,0.0111133329
2019-01,31077,0.01110344165
2019-01,31238,0.0120680155
2019-01,31500,0.00956583864
2019-01,32651,0.00582747313
2019-01,32707,-0.013245084729999999
2019-01,32803,0.00990001995
2019-01,32870,0.010788976129999999
2019-01,32986,0.010684131799999998
2019-01,33532,0.010777387900000001
2019-01,34032,0.00988372946
2019-01,34367,0.0118515511
2019-01,34497,0.008845857710000002
2019-01,34746,0.00607045417
2019-01,34817,0.005528456490000001
2019-01,34833,0.0038957356900000003
2019-01,35044,0.007389522009999999
2019-01,35124,0.012904668499999999
2019-01,35263,0.00974047522
2019-01,35554,0.007140051309999999
2019-01,35917,0.00852965879
2019-01,36003,0.012568665799999998
2019-01,36281,0.00917614885
2019-01,36397,0.00898307118
2019-01,36468,0.011892903900000001
2019-01,36898,0.011671717199999999
2019-01,37568,0.00969058008
2019-01,37584,0.01065830275
2019-01,37875,0.010604536340000002
2019-01,38093,0.010638234
2019-01,38156,0.00716456402
2019-01,38295,0.00980077125
2019-01,38682,0.004023924680000001
2019-01,38703,0.008198691890000002
2019-01,38746,0.00851511933
2019-01,38762,0.01049168657
2019-01,39220,0.010290718649999999
2019-01,39538,0.01058572262
2019-01,39571,0.0112422713
2019-01,39642,0.01185829115
2019-01,39731,0.0099736006
2019-01,39917,-0.0015394151700000001
2019-01,40125,0.0104251353
2019-01,40272,0.011013343400000002
2019-01,40416,0.013826188299999997
2019-01,40440,-0.01771091337
2019-01,40539,0.0114347092
2019-01,41080,0.00982147898
2019-01,41187,0.011830460849999998
2019-01,41241,0.013368609699999997
2019-01,41292,0.01239476015
2019-01,41355,0.008294344030000001
2019-01,41452,0.0114931286
2019-01,42059,0.011083290950000001
2019-01,42200,0.012078131850000002
2019-01,42286,0.013061033699999997
2019-01,42439,0.0111906012
2019-01,42585,0.0099670405
2019-01,42614,0.00875849575
2019-01,42796,0.009757412889999999
2019-01,42877,0.008284750859999999
2019-01,42906,0.00584232842
2019-01,43123,0.008726576939999998
2019-01,43350,0.010042073400000002
2019-01,43449,0.010448526750000001
2019-01,43553,0.011400650100000001
2019-01,43634,-0.00498882863
2019-01,43757,0.015034914699999999
2019-01,43772,0.01040786422
2019-01,44134,0.009270029289999999
2019-01,44206,0.010523972999999999
2019-01,44329,0.012126093799999998
2019-01,44506,0.01103071505
2019-01,44601,0.01151433275
2019-01,44644,0.0106405626
2019-01,44768,0.00807160837
2019-01,45225,0.00785590515
2019-01,45306,0.0109567415
2019-01,45356,0.009881499960000002
2019-01,45728,-0.0389020483
2019-01,45751,0.01126375665
2019-01,45911,0.008182442439999998
2019-01,46042,0.00537539289
2019-01,46077,0.00899178018
2019-01,46340,0.007259223179999999
2019-01,46392,0.0114933543
2019-01,46578,0.011641207550000001
2019-01,46674,0.00988740634
2019-01,46690,0.0103892464
2019-01,46703,0.011107792520000001
2019-01,46834,-0.01938340655
2019-01,46886,0.01104729845
2019-01,46922,0.011054002840000002
2019-01,47002,0.009940082299999998
2019-01,47379,0.011892499299999998
2019-01,47466,0.01062794877
2019-01,47626,0.010647319399999999
2019-01,47706,0.01095789947
2019-01,47723,0.0024870193
2019-01,47730,0.01228722175
2019-01,47861,0.0120071012
2019-01,47896,0.008443811059999999
2019-01,47941,0.01200451835
2019-01,48072,0.008953224829999998
2019-01,48347,0.010100245990000001
2019-01,48486,0.00819584904
2019-01,48506,0.005617911566
2019-01,48653,0.01223899215
2019-01,48725,0.011360798400000002
2019-01,49015,0.008218604039999999
2019-01,49154,0.009780168450000001
2019-01,49373,0.0117403519
2019-01,49429,0.01036647745
2019-01,49488,-0.007302649352
2019-01,49656,0.0079663557
2019-01,50017,-0.028060445710000003
2019-01,50550,0.00778448698
2019-01,50606,0.00982101972
2019-01,50623,0.011486630449999998
2019-01,50788,0.0119210404
2019-01,50789,0.01117001295
2019-01,50876,0.011688682450000001
2019-01,51086,0.002738641107
2019-01,51263,0.011334027149999999
2019-01,51423,0.012990874150000001
2019-01,51625,0.00897419373
2019-01,51692,-0.012994852446999999
2019-01,51925,0.008680227129999999
2019-01,51960,-0.0310794395
2019-01,52038,0.011339555099999999
2019-01,52090,0.011194101
2019-01,52230,0.0116788738
2019-01,52250,0.009396421749999998
2019-01,52337,0.010833707049999999
2019-01,52476,0.01172866995
2019-01,52695,0.011036063300000001
2019-01,52708,0.00566141685
2019-01,52716,0.00869285226
2019-01,52898,0.011074463299999998
2019-01,52936,0.01278936225
2019-01,52978,0.0107093089
2019-01,53065,0.011269488759999998
2019-01,53225,0.0104902855
2019-01,53373,0.0129373542
2019-01,53613,0.0023969445799999997
2019-01,53859,0.011111783200000001
2019-01,54114,0.00992622537
2019-01,54148,0.006559877189999999
2019-01,54199,0.010602052669999999
2019-01,54253,0.012639608350000001
2019-01,54594,0.009672117349999999
2019-01,54704,0.00835072289
2019-01,55001,0.009206275250000001
2019-01,55511,0.010742823600000001
2019-01,55597,0.011522507900000001
2019-01,55976,0.00989472067
2019-01,56223,0.0056824414900000005
2019-01,56274,0.0108659174
2019-01,56573,0.010279858450000002
2019-01,56822,0.010430347420000001
2019-01,56945,0.0130899584
2019-01,57007,0.00782305394
2019-01,57154,0.0036595858854999996
2019-01,57568,0.004598578445
2019-01,57665,0.010789990300000002
2019-01,57808,0.00993869438
2019-01,57809,0.00959455706
2019-01,57817,0.01157044207
2019-01,57904,0.0114039149
2019-01,58246,0.00887477832
2019-01,58318,0.01008070268
2019-01,58334,0.01282109165
2019-01,58683,0.00931562754
2019-01,58771,0.010162888850000001
2019-01,58819,0.010675880799999999
2019-01,58975,-0.0025945781600000017
2019-01,59010,0.012020015239999998
2019-01,59045,0.008960200650000003
2019-01,59089,-0.0484708084
2019-01,59176,0.00751848228
2019-01,59248,0.006881902529999999
2019-01,59256,0.006709847429999999
2019-01,59328,0.010083051
2019-01,59396,0.011764844000000002
2019-01,59408,0.005681063040000002
2019-01,59459,0.011330636350000003
2019-01,59483,0.0016949492679999996
2019-01,59619,0.010373699850000003
2019-01,59774,0.0073295921600000005
2019-01,60038,0.00461512983
2019-01,60097,0.01215475275
2019-01,60098,0.01124140725
2019-01,60186,-0.00473533554
2019-01,60206,0.009114669530000001
2019-01,60442,0.00751623696
2019-01,60506,0.0072491082799999995
2019-01,60580,0.011166198700000001
2019-01,60599,0.01275596015
2019-01,60628,0.00811481592
