YM,permno,y_pred
2019-01,91614,0.008700787650000001
2019-01,91659,0.008452554909999998
2019-01,91668,0.0035075656125
2019-01,91678,0.011086041500000001
2019-01,91683,0.00968426595
2019-01,91727,0.01102389665
2019-01,91729,-0.07663902790000002
2019-01,91733,0.0112896338
2019-01,91814,0.0119889618
2019-01,91822,5.813905999999987e-05
2019-01,91826,0.0032210328900000003
2019-01,91849,0.011414714349999999
2019-01,91854,0.00944878766
2019-01,91855,0.010724657700000001
2019-01,91902,0.00965912878
2019-01,91909,0.011314432199999998
2019-01,91910,-0.00371254954
2019-01,91915,0.0112363266
2019-01,91926,0.00904621162
2019-01,91937,0.0105926428
2019-01,91964,-0.0452085929
2019-01,91975,0.007764548850000001
2019-01,91977,0.011045972499999999
2019-01,91983,-0.004752796887
2019-01,92010,0.00738714964
2019-01,92020,0.013303530800000001
2019-01,92035,0.001061880374
2019-01,92040,0.0046260613199999995
2019-01,92043,0.01081425317
2019-01,92050,0.00739552472
2019-01,92095,0.00548468895
2019-01,92096,0.013805442599999999
2019-01,92097,0.010392802310000001
2019-01,92102,0.0126847267
2019-01,92121,0.0064148743499999996
2019-01,92188,0.01045603351
2019-01,92203,0.0118981427
2019-01,92213,-0.06860683600000002
2019-01,92221,0.010060074720000001
2019-01,92239,-0.00462746201
2019-01,92245,0.010131910300000001
2019-01,92257,0.007621776790000001
2019-01,92293,0.01225464225
2019-01,92294,-0.00031264796000000006
2019-01,92296,0.012561662349999999
2019-01,92322,0.009051355
2019-01,92326,0.01113070823
2019-01,92354,0.011548136550000001
2019-01,92400,0.006417903149999999
2019-01,92402,0.010046240210000001
2019-01,92428,0.012484432749999998
2019-01,92429,-0.021520518399999997
2019-01,92432,0.0076308237
2019-01,92449,-0.0031364048580000007
2019-01,92457,0.003730734044
2019-01,92466,0.00395333926
2019-01,92467,0.01031505915
2019-01,92469,0.0106083898
2019-01,92493,0.011979574900000001
2019-01,92506,0.013322528
2019-01,92557,0.0033075085400000002
2019-01,92570,0.006997503550000001
2019-01,92587,0.00961804288
2019-01,92588,0.012168060199999997
2019-01,92589,0.0005835663059999997
2019-01,92596,0.011667625650000001
2019-01,92601,-0.01636006913
2019-01,92602,0.010724011899999998
2019-01,92611,0.0091089608
2019-01,92614,0.01055692315
2019-01,92619,-0.014764478388000001
2019-01,92621,0.0076399931700000005
2019-01,92648,0.01140123889
2019-01,92655,0.011101421400000002
2019-01,92773,0.00773681884
2019-01,92777,-0.0432711111
2019-01,92852,0.011111597249999999
2019-01,92854,0.00789770704
2019-01,92871,-0.0153276299
2019-01,92897,-0.00046044003399999976
2019-01,92902,0.012631019299999999
2019-01,92917,-0.002347179345
2019-01,92919,0.01107028579
2019-01,93031,-0.00502885331
2019-01,93035,0.0105114766
2019-01,93065,0.01205945005
2019-01,93071,0.0009143360199999996
2019-01,93073,0.01093971685
2019-01,93085,0.008895075220000001
2019-01,93089,0.0114743357
2019-01,93095,-0.07024528440000001
2019-01,93096,0.00920487896
2019-01,93098,0.008674784929999999
2019-01,93101,0.00679855215
2019-01,93128,-0.029199347099999995
2019-01,93132,0.012709368300000001
2019-01,93149,0.0062645124149999995
2019-01,93150,0.00819752248
2019-01,93179,0.010177875999999999
2019-01,93189,0.01074942975
2019-01,93233,0.011563167350000002
2019-01,93246,0.010067280430000002
2019-01,93264,0.0049904643200000005
2019-01,93285,-0.00023424037000000005
2019-01,93289,0.00990154364
2019-01,93301,-0.0008290579369999995
2019-01,93304,0.00990520278
2019-01,93373,0.012336248650000001
2019-01,93374,0.0115568037
2019-01,93384,-0.044092583899999996
2019-01,93401,0.00916720577
2019-01,93420,-0.015868610930000002
2019-01,93422,-0.012518770559999998
2019-01,93423,0.010267141549999999
2019-01,93429,0.009424386989999999
2019-01,93436,0.00731672005
2019-02,10026,0.0104392871
2019-02,10104,0.0119136139
2019-02,10107,0.00887635703
2019-02,10138,0.0075706737699999995
2019-02,10145,0.008315352190000002
2019-02,10180,0.00485469849
2019-02,10182,0.00718644724
2019-02,10220,0.00957868747
2019-02,10302,0.009016198
2019-02,10318,0.00953514665
2019-02,10363,0.00831962598
2019-02,10375,0.008248199219999999
2019-02,10382,0.01017936247
2019-02,10395,0.012645942799999999
2019-02,10397,0.008853968649999999
2019-02,10421,0.007468379209999999
2019-02,10501,0.00753059502
2019-02,10516,0.01077966395
2019-02,10530,0.01190489365
2019-02,10606,0.01031595175
2019-02,10649,0.0112080871
2019-02,10656,-0.054336124
2019-02,10693,0.01050994787
2019-02,10696,0.011709835949999999
2019-02,10777,0.007692957320000001
2019-02,10812,0.01051138932
2019-02,10866,0.013687719300000002
2019-02,10874,0.011183965399999999
2019-02,10886,-0.0046641133
2019-02,10890,-0.025797260090000003
2019-02,10909,0.01216769795
2019-02,10932,0.007547702000000001
2019-02,10933,0.012385582349999999
2019-02,10966,0.0077986991399999995
2019-02,11043,0.01067863628
2019-02,11144,0.010840610149999997
2019-02,11174,0.010164839549999999
2019-02,11203,0.011668408199999999
2019-02,11208,0.00931948284
2019-02,11267,0.01197357005
2019-02,11308,0.012210064449999999
2019-02,11343,0.010317824159999999
2019-02,11369,0.00810074358
2019-02,11370,0.00931807179
2019-02,11397,0.00909619548
2019-02,11404,0.01044428985
2019-02,11481,0.00951041157
2019-02,11499,0.01219487585
2019-02,11533,0.012584472300000002
2019-02,11547,0.011057914700000001
2019-02,11552,0.012735569799999999
2019-02,11600,0.0114141322
2019-02,11618,0.008559960160000001
2019-02,11628,0.00955761425
2019-02,11638,-0.0028555448199999995
2019-02,11664,0.011416946970000001
2019-02,11674,0.009140325050000002
2019-02,11691,0.011154360299999999
2019-02,11701,0.01014209658
2019-02,11707,0.008820174679999999
2019-02,11731,0.00797239387
2019-02,11762,0.00928733224
2019-02,11786,0.00244603828
2019-02,11809,0.01249604055
2019-02,11844,0.00954931576
2019-02,11850,-0.0025625777199999996
2019-02,11884,0.01026228755
2019-02,11891,0.007895347149999999
2019-02,11896,0.0110349526
2019-02,11955,0.010157701770000001
2019-02,11995,0.011810860400000001
2019-02,12009,0.00790668675
2019-02,12036,0.007742604679999999
2019-02,12049,0.00630998903
2019-02,12052,0.008280905020000002
2019-02,12060,0.0078223341
2019-02,12062,0.009092991
2019-02,12068,0.008765650929999999
2019-02,12073,0.006420753339999999
2019-02,12209,0.00998067211
2019-02,12211,0.0106172683
2019-02,12226,0.009864195070000002
2019-02,12266,0.009147430123
2019-02,12307,-0.048696457000000005
2019-02,12308,0.00893520372
2019-02,12340,0.0127246973
2019-02,12360,0.0130344776
2019-02,12363,0.01221591535
2019-02,12366,0.0118726256
2019-02,12369,0.009671131190000001
2019-02,12373,0.00900702888
2019-02,12384,-0.022134475
2019-02,12400,0.009026221059999999
2019-02,12402,0.011867077299999997
2019-02,12413,0.00968380036
2019-02,12431,0.01006740723
2019-02,12437,0.01256214377
2019-02,12448,0.0072771056800000015
2019-02,12449,0.01064251875
2019-02,12473,0.00569148565
2019-02,12476,0.01104309143
2019-02,12490,0.011285383649999998
2019-02,12570,0.01080598205
2019-02,12579,-0.0515733816
2019-02,12583,0.0126618848
2019-02,12588,0.005438209074
2019-02,12591,0.00861338226
2019-02,12622,0.0096245834
2019-02,12623,0.00853863722
2019-02,12629,-0.016944863567
2019-02,12641,0.010625613986999998
2019-02,12650,0.011190009850000003
2019-02,12660,-0.00021976133999999968
2019-02,12758,0.01294054615
2019-02,12781,0.0116688724
2019-02,12796,0.0102959273
2019-02,12840,-0.05110952660000001
2019-02,12872,0.0055307423199999995
2019-02,12880,0.01173611195
2019-02,12905,0.0096249272
2019-02,12906,-0.007245254179999999
2019-02,12914,0.010171947300000001
2019-02,12919,0.01142484205
2019-02,12927,0.00811210651
2019-02,12960,0.005885550630000002
2019-02,13019,0.01123777328
2019-02,13035,0.009624108230000001
2019-02,13046,0.01088823515
2019-02,13084,0.00584897697
2019-02,13085,0.004486175285999999
2019-02,13105,0.01071609965
2019-02,13107,0.00453437236
2019-02,13108,0.00942102969
2019-02,13113,-0.0379334607
2019-02,13116,-0.0018276954160000001
2019-02,13124,-0.01686829873
2019-02,13141,-0.024777916065
2019-02,13168,0.012277745200000002
2019-02,13169,0.01093884602
2019-02,13181,0.0117919766
2019-02,13188,0.0114957677
2019-02,13210,0.011003586049999998
2019-02,13244,-0.008043983619999999
2019-02,13253,-0.006101327851000001
2019-02,13267,0.00431760505
2019-02,13278,0.00978487138
2019-02,13284,0.009413120760000001
2019-02,13303,0.004320414740000001
2019-02,13305,0.00905413733
2019-02,13314,0.0117592737
2019-02,13318,0.011923236349999998
2019-02,13323,0.006123842535
2019-02,13325,0.0013885158809999998
2019-02,13330,-0.077308244
2019-02,13337,-0.01226652684
2019-02,13343,0.0088351341
2019-02,13356,0.0022698107099999995
2019-02,13375,0.011904227810000003
2019-02,13379,0.008560468072
2019-02,13399,0.01148813541
2019-02,13400,0.011860255
2019-02,13407,0.00855199632
2019-02,13412,-0.0018904540069999997
2019-02,13429,0.011566959500000001
2019-02,13447,0.01036148954
2019-02,13453,0.012363880300000001
2019-02,13507,0.010666014
2019-02,13508,0.0119421951
2019-02,13511,0.01199222635
2019-02,13543,0.010982553949999998
2019-02,13548,0.009668930580000002
2019-02,13559,0.007601027639999999
2019-02,13563,0.01076219645
2019-02,13577,0.012165095800000001
2019-02,13600,0.01231370205
2019-02,13604,0.00952878582
2019-02,13610,0.0025903533820000003
2019-02,13621,0.0106181114
2019-02,13622,0.00998018325
2019-02,13641,-0.006483426939999999
2019-02,13643,0.011362914679999999
2019-02,13648,0.008582339195999999
2019-02,13688,0.010306012100000001
2019-02,13704,0.01035426045
2019-02,13721,0.010270477599999998
2019-02,13730,0.005650659984999999
2019-02,13739,0.0091442228
2019-02,13757,0.0037192786849999993
2019-02,13766,0.01012129084
2019-02,13788,0.010813486199999998
2019-02,13794,0.01304353835
2019-02,13856,0.010949207649999999
2019-02,13860,0.013673769100000002
2019-02,13869,-8.628286000000006e-05
2019-02,13877,0.005110712160000001
2019-02,13901,0.0109873577
2019-02,13903,0.01030996252
2019-02,13904,0.01062016445
2019-02,13908,0.00756341046
2019-02,13911,0.007239379909999999
2019-02,13914,0.01196320342
2019-02,13919,0.01193643315
2019-02,13928,0.0021829734600000003
2019-02,13936,0.01043494305
2019-02,13940,0.010537972999999999
2019-02,13947,0.009303681729999999
2019-02,13949,0.009592269779999999
2019-02,13956,-0.01083639327
2019-02,13957,0.01093019835
2019-02,13959,0.0103170855
2019-02,13963,0.011277812750000001
2019-02,13969,0.009694076900000001
2019-02,13983,0.005246721447000001
2019-02,13993,0.0063885555570000006
2019-02,14008,0.011810350200000002
2019-02,14030,0.00909564682
2019-02,14040,0.011105742499999998
2019-02,14072,0.006175403123
2019-02,14076,0.0115764515
2019-02,14097,0.01011803311
2019-02,14099,-0.008403666600000002
2019-02,14102,0.011516480549999998
2019-02,14145,0.00486394337
2019-02,14159,0.010197264880000001
2019-02,14168,0.006723787689999999
2019-02,14169,0.010823850200000002
2019-02,14179,-0.013434035195099997
2019-02,14182,0.011801045800000002
2019-02,14185,0.010841422700000002
2019-02,14221,0.009258522680000002
2019-02,14229,0.010045527350000001
2019-02,14239,0.009101634630000001
2019-02,14244,0.01079309615
2019-02,14247,0.00972797355
2019-02,14262,-0.031042320349999996
2019-02,14273,0.010826955570000001
2019-02,14274,0.01193500485
2019-02,14276,0.0064656322700000005
2019-02,14295,0.01049889455
2019-02,14296,0.014073872400000001
2019-02,14316,0.0008353202116
2019-02,14325,-0.006361849649999999
2019-02,14328,0.0026452975756000004
2019-02,14329,0.01020060435
2019-02,14338,0.007255991620000001
2019-02,14339,0.0079656639
2019-02,14355,0.01204108485
2019-02,14359,0.015400335300000002
2019-02,14378,0.010826060160000001
2019-02,14392,-0.035898550074
2019-02,14406,0.01128207686
2019-02,14414,0.00687975844
2019-02,14421,-0.06071511679999999
2019-02,14433,0.009579441849999999
2019-02,14434,0.01070608455
2019-02,14440,0.009687570580000002
2019-02,14459,0.012273664149999999
2019-02,14464,0.01254443935
2019-02,14479,0.009543187449999999
2019-02,14490,0.0111128619
2019-02,14498,0.011372984959999999
2019-02,14502,0.00823230485
2019-02,14503,0.01093692095
2019-02,14521,0.0116468434
2019-02,14523,-0.01377110849
2019-02,14531,0.0068963999
2019-02,14541,0.0038420753865999998
2019-02,14542,0.010811285483
2019-02,14543,0.010254750099999998
2019-02,14544,0.01058452905
2019-02,14545,-0.00317557137
2019-02,14558,0.0059808197
2019-02,14567,0.011524098699999999
2019-02,14574,0.009434097460000002
2019-02,14579,0.012245257249999999
2019-02,14580,0.0115958141449
2019-02,14593,0.009072074859999998
2019-02,14601,0.0058090376799999986
2019-02,14602,0.008943040429999998
2019-02,14603,0.011658759
2019-02,14608,0.00926738726
2019-02,14609,0.01050269605
2019-02,14634,-0.011538428702000001
2019-02,14641,0.01106510485
2019-02,14677,0.01068637465
2019-02,14682,0.00434062673
2019-02,14684,0.00547202172
2019-02,14686,0.009237097730000001
2019-02,14688,0.012302761249999999
2019-02,14693,0.012889826400000002
2019-02,14694,0.002844660125
2019-02,14696,0.00904491126
2019-02,14702,0.00995468695
2019-02,14716,-0.00639029965
2019-02,14719,-0.0458081882
2019-02,14750,0.011672318749999999
2019-02,14751,0.013658216900000002
2019-02,14773,0.0117282827
2019-02,14776,0.004343927056
2019-02,14781,0.00904790887
2019-02,14782,0.012280994580000001
2019-02,14795,0.010881178949999999
2019-02,14797,0.0003072148430000003
2019-02,14803,0.0110992655
2019-02,14812,0.011061015899999999
2019-02,14813,-0.06444802059999999
2019-02,14816,0.011316434050000001
2019-02,14823,-0.010885099882
2019-02,14828,0.00916151762
2019-02,14830,0.0025381679523999996
2019-02,14831,0.01160894145
2019-02,14872,0.01117283134
2019-02,14882,0.00947125809
2019-02,14884,0.011560342
2019-02,14889,0.0048888624
2019-02,14890,0.0107750311
2019-02,14915,0.0119887747
2019-02,14926,0.01013134305
2019-02,14934,-0.03702474730000001
2019-02,14939,0.011530871569999998
2019-02,14941,0.01183201498
2019-02,14945,-0.00998077617
2019-02,14951,0.012636213399999999
2019-02,14953,0.010524131449999998
2019-02,14954,0.00411812573
2019-02,14960,0.01134793355
2019-02,14982,-0.00788435395
2019-02,14983,0.010695555999999998
2019-02,14984,0.01107895785
2019-02,15014,0.010517882400000001
2019-02,15016,-0.0177010196
2019-02,15017,-0.00019146291
2019-02,15028,0.0061668682959999995
2019-02,15029,-0.028151579500000003
2019-02,15065,0.014500286300000002
2019-02,15067,0.0120323958
2019-02,15068,0.00645872181
2019-02,15069,-0.01285274847
2019-02,15071,0.010902999560000001
2019-02,15092,0.01033143948
2019-02,15108,0.010686483480000002
2019-02,15110,0.01040180408
2019-02,15117,0.01029246145
2019-02,15167,0.010140691220000001
2019-02,15168,0.011429430899999999
2019-02,15183,0.00763506946
2019-02,15202,0.004171786888
2019-02,15222,0.005389629249999999
2019-02,15242,0.0087012646
2019-02,15264,0.0006519875499999999
2019-02,15291,0.01040491088
2019-02,15293,0.009980730279999999
2019-02,15302,0.0084761042
2019-02,15315,0.0118302851
2019-02,15318,0.007612912080000001
2019-02,15371,0.004156040315999999
2019-02,15382,-0.01941982218
2019-02,15390,0.01324625965
2019-02,15391,0.01074698602
2019-02,15396,-0.00797034934
2019-02,15398,0.006095331075
2019-02,15399,-0.018757032969999997
2019-02,15400,0.010554812050000001
2019-02,15408,0.0117924975
2019-02,15417,-0.020973074600000002
2019-02,15431,0.006438699596
2019-02,15440,0.01050322474
2019-02,15456,0.01210448215
2019-02,15478,0.011351205950000002
2019-02,15482,0.012669156349999999
2019-02,15488,0.00421101404
2019-02,15527,-0.00630682476
2019-02,15534,0.01016002765
2019-02,15535,0.00884796738
2019-02,15579,0.00995714848
2019-02,15582,0.013222303299999998
2019-02,15627,0.01136212235
2019-02,15630,0.009045858938000001
2019-02,15643,-0.00015154119000000007
2019-02,15646,-0.0202097239
2019-02,15647,0.0112239144
2019-02,15649,0.01037708772
2019-02,15650,0.011646687860000001
2019-02,15654,0.007824714239999999
2019-02,15694,0.012526470949999998
2019-02,15703,0.012060291150000001
2019-02,15707,0.00992300123
2019-02,15710,0.0019418281700000002
2019-02,15720,0.0123376219
2019-02,15724,0.0112904147
2019-02,15775,-0.002851642044
2019-02,15779,0.011599789429999998
2019-02,15785,0.010628524850000001
2019-02,15795,0.006483069449999999
2019-02,15826,0.006890366240000001
2019-02,15837,0.00983106703
2019-02,15850,0.0104915518
2019-02,15859,0.0119225939
2019-02,15860,0.01042862875
2019-02,15914,-0.011275226860000001
2019-02,15937,0.011100714619999999
2019-02,15970,-0.045089690849999996
2019-02,15980,0.012948615200000003
2019-02,16019,0.008312774120000001
2019-02,16020,0.008240235749999998
2019-02,16024,0.01110893404
2019-02,16044,0.01055763215
2019-02,16064,-0.0014629041585
2019-02,16082,0.01019496563
2019-02,16083,0.01063538385
2019-02,16084,0.0120675608
2019-02,16087,0.01178747252
2019-02,16119,0.011303527199999998
2019-02,16126,0.011444191600000002
2019-02,16158,0.012495888550000002
2019-02,16186,0.011112269900000001
2019-02,16188,0.0106603581
2019-02,16276,0.00730369541
2019-02,16278,-0.00385589845
2019-02,16304,0.01184606165
2019-02,16338,0.0117303062
2019-02,16343,0.0101338523
2019-02,16347,-0.001973376897
2019-02,16401,-0.009995310500000002
2019-02,16402,-0.037733398
2019-02,16429,0.008396087140000001
2019-02,16431,0.012391659449999998
2019-02,16432,0.011570984099999999
2019-02,16434,0.01058904098
2019-02,16435,0.011222022449999999
2019-02,16436,-0.0034056001099999995
2019-02,16437,-0.017957413465000006
2019-02,16448,0.0018157734499999994
2019-02,16463,0.0004593100599999997
2019-02,16471,-0.0260114739
2019-02,16497,0.01083423184
2019-02,16499,0.010939305469999999
2019-02,16505,0.006623415599999999
2019-02,16529,-0.00782583823
2019-02,16541,0.007017245181999999
2019-02,16553,0.01084238687
2019-02,16554,0.00982570935
2019-02,16555,0.00935314531
2019-02,16557,-0.008158587974
2019-02,16560,0.007309007910000001
2019-02,16562,0.00929570556
2019-02,16591,0.0122752106
2019-02,16592,0.0003490974940000005
2019-02,16595,0.01062286762
2019-02,16597,0.01113774296
2019-02,16600,0.0107935809
2019-02,16602,-0.0098437145
2019-02,16617,0.0044643072899999995
2019-02,16631,0.009844283169999999
2019-02,16648,0.009212076480000001
2019-02,16649,0.0113615182
2019-02,16653,-0.001044825074
2019-02,16654,0.00778547698
2019-02,16655,0.009878542979999998
2019-02,16659,0.007080153179999998
2019-02,16664,0.010651550519999999
2019-02,16667,-0.008813625351000002
2019-02,16677,-0.0490459003
2019-02,16678,0.0108224388
2019-02,16682,-0.035201265100000004
2019-02,16689,0.00504983568
2019-02,16690,-0.0209824712
2019-02,16696,0.012398602
2019-02,16736,0.011820990799999999
2019-02,16737,0.00874992403
2019-02,16746,0.008753066030000001
2019-02,16753,0.00848434146
2019-02,16755,-0.011335436649999999
2019-02,16805,0.0055415442999999995
2019-02,16808,-0.0222335911
2019-02,16818,0.008589271774
2019-02,16820,-0.015915147400000003
2019-02,16829,0.009269868450000001
2019-02,16851,0.004454143477
2019-02,16887,-0.017028702129999997
2019-02,16917,0.0122259571
2019-02,16920,0.0120987009
2019-02,16921,0.012221065720000004
2019-02,16932,0.009916127729999998
2019-02,16961,0.010129637250000002
2019-02,16966,0.009683974982999999
2019-02,16968,0.01088797409
2019-02,16971,0.00995018995
2019-02,16981,0.009502668600000002
2019-02,16984,0.010407271939999999
2019-02,17005,0.010727721150000001
2019-02,17017,0.0061696084
2019-02,17036,0.01025779205
2019-02,17039,-0.017678733817
2019-02,17073,-0.062293736999999995
2019-02,17116,0.009912623669999999
2019-02,17121,0.00856059156
2019-02,17126,0.0095313385
2019-02,17144,0.010318146000000002
2019-02,17148,0.00750662557
2019-02,17154,0.0106217916
2019-02,17182,-0.0551697702
2019-02,17478,0.010820706000000001
2019-02,17726,0.009503474270000001
2019-02,17743,0.0124571832
2019-02,17750,0.009793788789999999
2019-02,17778,0.009571946559999999
2019-02,17830,0.00807014153
2019-02,17929,0.011509810099999998
2019-02,17961,0.0114446511
2019-02,18091,0.008337977639999999
2019-02,18163,0.010500598449999999
2019-02,18403,0.0043622025000000005
2019-02,18411,0.00945128826
2019-02,18438,0.009512425250000001
2019-02,18542,0.00671507323
2019-02,18649,0.008865923049999998
2019-02,18729,0.011395454749999999
2019-02,19166,0.0099675651
2019-02,19271,0.0127677351
2019-02,19350,0.00921658422
2019-02,19393,0.01099792665
2019-02,19502,0.008936015520000002
2019-02,19561,0.007779379139999999
2019-02,19721,0.010810037399999998
2019-02,19828,0.01044085502
2019-02,19880,0.006044226181000001
2019-02,20053,0.005907854
2019-02,20415,0.0068952418
2019-02,20482,0.0116461668
2019-02,20512,0.010288819009999998
2019-02,20598,0.010377033170000001
2019-02,20618,0.004596990150000001
2019-02,20765,0.01082228125
2019-02,21020,0.009225730759999998
2019-02,21055,0.011153020399999998
2019-02,21135,0.01077291867
2019-02,21178,0.007544253399999999
2019-02,21186,0.0077673266600000014
2019-02,21207,0.00681788492
2019-02,21371,0.01171724006
2019-02,21573,0.00572386883
2019-02,21742,0.0104933005
2019-02,21776,0.009708855640000002
2019-02,21792,0.008386612229999998
2019-02,21928,0.010400291649999999
2019-02,21936,0.01026700823
2019-02,22103,0.01117586258
2019-02,22111,0.011405927050000002
2019-02,22293,0.009674096149999999
2019-02,22509,0.010621297699999999
2019-02,22517,0.0110075772
2019-02,22592,0.0093808503
2019-02,22752,0.010565500200000001
2019-02,22779,0.010296241049999998
2019-02,23026,0.012331211300000002
2019-02,23182,0.01154282155
2019-02,23229,0.010317197399999999
2019-02,23297,0.0115993553
2019-02,23393,0.01139150545
2019-02,23473,0.010850559999999999
2019-02,23536,0.00985870315
2019-02,23579,0.009245696340000002
2019-02,23660,0.00713722938
2019-02,23712,0.0105462014
2019-02,23819,-0.00010772341999999973
2019-02,23835,0.007928840670000001
2019-02,23887,-0.016691692362999996
2019-02,24010,0.01095264455
2019-02,24053,0.012016403799999999
2019-02,24109,0.010845621800000002
2019-02,24205,0.008795033859999999
2019-02,24248,0.0101836264
2019-02,24272,0.0108351631
2019-02,24328,0.005385341046
2019-02,24440,0.010658044199999998
2019-02,24441,0.00254486887
2019-02,24459,0.0114123981
2019-02,24643,0.007409056650000001
2019-02,24766,0.011212531000000001
2019-02,24942,0.01055534205
2019-02,24969,0.011212083699999998
2019-02,24985,0.0111322229
2019-02,25081,0.0038873444750000007
2019-02,25129,0.008677259859999998
2019-02,25232,0.010317433550000001
2019-02,25304,0.011709942
2019-02,25320,0.012656921499999998
2019-02,25419,0.00916723428
2019-02,25487,0.008693396619999998
2019-02,25582,0.01013507775
2019-02,25590,0.010185422260000002
2019-02,25785,0.009802251139999999
2019-02,25953,0.009398894190000001
2019-02,26403,0.01060781286
2019-02,26607,0.00911039308
2019-02,26614,0.012159451649999998
2019-02,26650,0.0104634206
2019-02,26710,0.010897025300000002
2019-02,26825,0.0117684233
2019-02,27043,0.01222641845
2019-02,27422,-0.00171744833
2019-02,27430,0.010861607050000001
2019-02,27562,0.009916515130000001
2019-02,27618,0.0110579308
2019-02,27633,0.009440445010000001
2019-02,27684,0.009699626299999998
2019-02,27828,0.0113685275
2019-02,27887,0.01085080005
2019-02,27888,0.00658121387
2019-02,27959,0.010233320990000001
2019-02,27983,0.010028549680000002
2019-02,27991,0.01122948805
2019-02,28118,0.00716934524
2019-02,28222,0.009652370470000001
2019-02,28345,-0.014633848469999999
2019-02,28388,0.0109080724
2019-02,28484,-0.014041863399999998
2019-02,28564,0.01097797775
2019-02,28804,0.00899123848
2019-02,29209,0.00909952902
2019-02,29867,-0.008310635046000001
2019-02,29938,0.011121385800000001
2019-02,30680,0.011623026050000002
2019-02,30681,0.01052048257
2019-02,30737,0.012686471449999997
2019-02,30940,0.012656268200000001
2019-02,31077,0.01211377455
2019-02,31238,0.0128397265
2019-02,31500,0.0086368237
2019-02,32651,0.005939092699999999
2019-02,32707,-0.00769591498
2019-02,32803,0.0099082229
2019-02,32870,0.011010502850000001
2019-02,32986,0.011205651750000002
2019-02,33532,0.01055259435
2019-02,34032,0.00936310374
2019-02,34367,0.011620922550000001
2019-02,34497,0.00969972713
2019-02,34746,0.00565616542
2019-02,34817,0.0055871570699999994
2019-02,34833,-0.0002064706500000001
2019-02,35044,0.005412739579999999
2019-02,35124,0.013141886
2019-02,35263,0.007116901130000001
2019-02,35554,0.006227930810000001
2019-02,35917,0.006031245734000001
2019-02,36003,0.012452032149999999
2019-02,36281,0.00883964174
2019-02,36397,0.00809838923
2019-02,36468,0.010717847390000002
2019-02,36898,0.01072707656
2019-02,37568,0.009849971229999999
2019-02,37584,0.007973187320000002
2019-02,37875,0.011089240819999999
2019-02,38093,0.0099861753
2019-02,38156,0.010752424739999999
2019-02,38295,0.011204264600000001
2019-02,38682,0.00825335432
2019-02,38703,0.00791149398
2019-02,38746,0.00829179184
2019-02,38762,0.01090145423
2019-02,39220,0.0109433806
2019-02,39538,0.00956156631
2019-02,39571,0.0106942788
2019-02,39642,0.0123670032
2019-02,39731,0.01033234185
2019-02,39917,0.0006974021099999998
2019-02,40125,0.0099208914
2019-02,40272,0.0110889946
2019-02,40416,0.014106213899999998
2019-02,40440,-0.013006182290000001
2019-02,40539,0.010923988999999999
2019-02,41080,0.0092312879
2019-02,41187,0.011830409900000002
2019-02,41241,0.013761177600000002
2019-02,41292,0.0124464949
2019-02,41355,0.007942636110000002
2019-02,41452,0.0117056997
2019-02,42059,0.011164008049999999
2019-02,42200,0.011828507500000002
2019-02,42286,0.01219394285
2019-02,42439,0.011015333249999999
2019-02,42585,0.01022678905
2019-02,42614,0.009739473759999999
2019-02,42796,0.00921582046
2019-02,42877,0.009411484879999998
2019-02,42906,0.004751334431999999
2019-02,43123,0.006591899019999998
2019-02,43350,0.009221648830000002
2019-02,43449,0.00975949739
2019-02,43553,0.011437038850000001
2019-02,43634,-0.00838263163
2019-02,43757,0.014086791299999998
2019-02,43772,0.00936061426
2019-02,44134,0.01013293837
2019-02,44206,0.011392902400000002
2019-02,44329,0.0122762922
2019-02,44506,0.0111116191
2019-02,44601,0.01002277845
2019-02,44644,0.0103201404
2019-02,44768,0.007722470419999998
