YM,permno,y_pred
2019-02,45225,0.00738380055
2019-02,45306,0.012257756849999999
2019-02,45356,0.0101765341
2019-02,45728,-0.0314302129
2019-02,45751,0.0115465563
2019-02,45911,0.008604000359999999
2019-02,46042,0.003321039319999999
2019-02,46077,0.01012241525
2019-02,46340,0.00794574678
2019-02,46578,0.01114146794
2019-02,46674,0.00957673587
2019-02,46690,0.010540133599999998
2019-02,46703,0.011383073850000001
2019-02,46834,-0.014462268760000003
2019-02,46886,0.0115391961
2019-02,46922,0.0114900335
2019-02,47002,0.009265007569999999
2019-02,47379,0.011909130099999998
2019-02,47466,0.0104455915
2019-02,47626,0.0109392537
2019-02,47706,0.0099633662
2019-02,47723,-0.00248285855
2019-02,47730,0.012208608050000002
2019-02,47861,0.01102082095
2019-02,47896,0.006894254109999999
2019-02,47941,0.01104398805
2019-02,48072,0.00845767462
2019-02,48347,0.009663884670000001
2019-02,48486,0.00788937683
2019-02,48506,0.00776780816
2019-02,48653,0.0130071581
2019-02,48725,0.01108171565
2019-02,49015,0.00877281307
2019-02,49154,0.00986953003
2019-02,49373,0.010780015600000002
2019-02,49429,0.008796597399999998
2019-02,49488,0.004959545477
2019-02,49656,0.007783411779999999
2019-02,50017,-0.030141589400000002
2019-02,50550,0.00618759883
2019-02,50606,0.011961760699999999
2019-02,50623,0.011798708949999999
2019-02,50788,0.011916389400000001
2019-02,50789,0.0113313032
2019-02,50876,0.011642659650000001
2019-02,51086,0.004479386603
2019-02,51263,0.01033830869
2019-02,51423,0.013164584099999998
2019-02,51625,0.00885012971
2019-02,51692,-0.009790937413000002
2019-02,51925,0.011108694700000001
2019-02,51960,-0.032438852899999995
2019-02,52038,0.010878991499999999
2019-02,52090,0.0109924821
2019-02,52230,0.011388682950000001
2019-02,52250,0.010999861520000001
2019-02,52337,0.011742566
2019-02,52476,0.01144731765
2019-02,52695,0.009935172150000001
2019-02,52708,0.00640159172
2019-02,52716,0.008894985840000001
2019-02,52898,0.0105077396
2019-02,52936,0.013250725699999999
2019-02,52978,0.01065987715
2019-02,53065,0.009023271284
2019-02,53225,0.0106184084
2019-02,53373,0.00985065773
2019-02,53613,0.0015763932999999998
2019-02,53859,0.0106999065
2019-02,54114,0.01024310997
2019-02,54148,0.00739855777
2019-02,54199,0.010841760750000002
2019-02,54253,0.012560292800000001
2019-02,54594,0.00947065635
2019-02,54704,0.009287281420000001
2019-02,55001,0.009025102890000001
2019-02,55511,0.010655026369999999
2019-02,55597,0.0100326027
2019-02,55976,0.00971247906
2019-02,56223,0.00723463731
2019-02,56274,0.010295808449999999
2019-02,56573,0.010311047780000002
2019-02,56822,0.010410511729999999
2019-02,56945,0.01207271465
2019-02,57007,0.00886742497
2019-02,57154,0.0074587763700000006
2019-02,57568,0.0025022111619999996
2019-02,57665,0.011230962349999998
2019-02,57808,0.010948508800000001
2019-02,57809,0.010044137600000001
2019-02,57817,0.012717956550000001
2019-02,57904,0.0106406005
2019-02,58246,0.006442407600000001
2019-02,58318,0.010125411929999998
2019-02,58334,0.012410525149999999
2019-02,58683,0.00967650159
2019-02,58771,0.00998991368
2019-02,58819,0.010277299469999997
2019-02,58975,-0.00998929845
2019-02,59010,0.01177886826
2019-02,59045,0.00935370495
2019-02,59089,-0.0545737677
2019-02,59176,0.0067960208900000015
2019-02,59248,0.00911749174
2019-02,59256,0.00887705463
2019-02,59328,0.00938361535
2019-02,59396,0.011686610349999998
2019-02,59408,0.0060333343
2019-02,59459,0.011251686799999999
2019-02,59483,0.006779009446000001
2019-02,59619,0.00992026867
2019-02,59774,0.007390596520000001
2019-02,60038,0.00476587354
2019-02,60097,0.012046494100000001
2019-02,60098,0.010976697500000002
2019-02,60186,-0.003284837840000001
2019-02,60206,0.00927279492
2019-02,60442,0.004568285103
2019-02,60506,0.00638663392
2019-02,60580,0.010940611999999999
2019-02,60599,0.013140321400000002
2019-02,60628,0.009025679979999998
2019-02,60687,0.012278409049999998
2019-02,60871,0.00714035054
2019-02,60943,0.00905628181
2019-02,60986,0.00789157599
2019-02,61146,0.012295709149999997
2019-02,61241,0.012408828299999999
2019-02,61269,0.0112952371
2019-02,61313,0.00926470543
2019-02,61399,0.00944970836
2019-02,61496,0.008123935490000001
2019-02,61508,0.012252959499999999
2019-02,61567,0.009456030200000002
2019-02,61621,0.01019997
2019-02,61735,0.011698490950000001
2019-02,61743,0.00998604679
2019-02,61815,-0.0111983203
2019-02,61946,0.01042541235
2019-02,62092,0.00958720804
2019-02,62148,0.0116848018
2019-02,62341,-0.02033364876
2019-02,62367,0.01045339438
2019-02,62368,-0.032403965800000004
2019-02,62958,0.00033252985
2019-02,63335,-0.0460575296
2019-02,63467,0.010895065800000001
2019-02,63715,0.01154579465
2019-02,63765,0.0009227625080000003
2019-02,63773,0.012697932750000002
2019-02,63781,-0.013248120119999998
2019-02,64186,0.0125348132
2019-02,64194,0.009919451670000001
2019-02,64282,0.009649234029999999
2019-02,64311,0.00969279055
2019-02,64390,0.010213658470000001
2019-02,64450,0.01079746865
2019-02,64899,0.011679763899999999
2019-02,64929,0.0127547499
2019-02,64936,0.00965556585
2019-02,64961,0.0129732495
2019-02,64995,0.00439460729
2019-02,65285,-0.0302873326
2019-02,65294,0.013172425850000002
2019-02,65306,0.011315070600000001
2019-02,65307,0.010869133
2019-02,65330,0.008627722550000001
2019-02,65365,0.011155535599999999
2019-02,65402,0.00946139685
2019-02,65541,0.011934597899999998
2019-02,65875,0.0104473396
2019-02,66093,0.00999164989
2019-02,66157,0.0072919177900000005
2019-02,66181,0.009643510269999999
2019-02,66245,0.00878506972
2019-02,66325,0.0022885018600000005
2019-02,66384,0.00778536433
2019-02,66683,-0.0026051456793399997
2019-02,66739,-0.007885564942
2019-02,66800,0.011024308299999999
2019-02,67360,0.01177490075
2019-02,67467,0.00901898875
2019-02,67847,0.010648555799999999
2019-02,68196,0.00833643924
2019-02,68292,0.0109616041
2019-02,68419,0.01097599675
2019-02,69032,0.0049764604750000005
2019-02,69550,0.010618253999999999
2019-02,69649,0.005149745659999999
2019-02,70033,0.0098049435
2019-02,70092,0.0032413985059999996
2019-02,70228,0.00677426332
2019-02,70332,0.0024553386599999996
2019-02,70519,0.00344044809
2019-02,70578,0.01028515269
2019-02,71175,0.010435645349999998
2019-02,71176,0.00991136174
2019-02,71271,0.01158397915
2019-02,71563,0.00730124966
2019-02,71985,0.007173090869999998
2019-02,72304,0.01239461335
2019-02,72726,0.0053999301
2019-02,72980,0.012928401499999997
2019-02,72996,0.005478283303
2019-02,73139,0.011049849799999999
2019-02,73219,0.01093310215
2019-02,75033,0.009485524240000001
2019-02,75034,-0.01943357834
2019-02,75070,0.01198929864
2019-02,75100,0.00950786289
2019-02,75104,0.0110215231
2019-02,75107,0.0119036602
2019-02,75175,0.014097911299999998
2019-02,75182,0.01027980187
2019-02,75186,0.005654308780000001
2019-02,75233,0.00736537678
2019-02,75241,0.00017585462999999968
2019-02,75261,0.00799413196
2019-02,75285,0.011948426449999999
2019-02,75316,0.00979756511
2019-02,75320,0.013323956250000001
2019-02,75470,0.01022670475
2019-02,75510,0.0116476912
2019-02,75517,0.00972181284
2019-02,75573,0.011966437900000002
2019-02,75591,0.010053799950000001
2019-02,75603,0.0105997502
2019-02,75605,0.00704979953
2019-02,75607,0.00933187541
2019-02,75649,0.010037980299999999
2019-02,75672,-0.01709045095
2019-02,75819,0.011012676000000002
2019-02,75825,0.00798333293
2019-02,75828,0.0110693356
2019-02,75831,0.01124428155
2019-02,75905,0.0115729089
2019-02,75912,0.01115337695
2019-02,75976,0.010001874150000001
2019-02,76076,0.0103387966
2019-02,76081,0.007931984110000002
2019-02,76082,0.00220779886
2019-02,76095,0.012318404500000001
2019-02,76123,0.00780550451
2019-02,76135,0.009011035080000002
2019-02,76136,0.0110296633
2019-02,76185,0.011764212100000001
2019-02,76201,0.01058762955
2019-02,76215,-0.0746542355
2019-02,76230,0.01232640825
2019-02,76261,0.00745296616
2019-02,76279,0.013433969950000003
2019-02,76282,0.01156266515
2019-02,76392,0.012415697100000001
2019-02,76504,0.006873618159999999
2019-02,76515,0.012996191
2019-02,76573,0.005693073884999999
2019-02,76605,0.01002566475
2019-02,76613,-0.003874786647000001
2019-02,76614,0.01100732465
2019-02,76639,0.0122955304
2019-02,76644,-0.0001724801501999999
2019-02,76661,0.012482791190000002
2019-02,76672,0.010979300899999999
2019-02,76684,0.002173286551
2019-02,76686,0.00930677416
2019-02,76708,0.01110249365
2019-02,76709,0.011510622199999999
2019-02,76711,0.011172663999999999
2019-02,76712,0.010592637799999999
2019-02,76732,0.010253702415
2019-02,76736,0.011040832849999998
2019-02,76744,0.01213546975
2019-02,76750,0.00960456242
2019-02,76795,0.010990067150000001
2019-02,76798,0.00942136515
2019-02,76804,0.0113134306
2019-02,76837,0.012908350600000002
2019-02,76839,0.0118862158
2019-02,76841,0.012504758199999999
2019-02,76858,-0.004372136021000001
2019-02,76892,0.004303413045999999
2019-02,76927,0.0093123528
2019-02,77037,0.005067486986
2019-02,77114,0.0051341166054
2019-02,77120,0.012279636399999998
2019-02,77157,0.008089934560000001
2019-02,77165,0.012534856049999998
2019-02,77175,0.00785419184
2019-02,77178,0.0104895444
2019-02,77182,0.00977702443
2019-02,77191,0.00967308863
2019-02,77217,0.0107521108
2019-02,77274,0.012841464049999998
2019-02,77282,0.0132105393
2019-02,77300,0.00973920754
2019-02,77338,0.01071811141
2019-02,77354,0.012796511350000001
2019-02,77366,0.010506909899999998
2019-02,77415,0.01001750705
2019-02,77420,-0.003175900405999999
2019-02,77425,0.00994383775
2019-02,77447,0.011671507600000002
2019-02,77453,0.010364193229999999
2019-02,77462,0.010787554500000001
2019-02,77496,0.0070274142
2019-02,77501,0.0118060313
2019-02,77516,0.012661304549999999
2019-02,77520,0.010382826400000001
2019-02,77528,0.00754855337
2019-02,77530,0.01255350035
2019-02,77595,0.0104066718
2019-02,77605,0.012647293149999999
2019-02,77606,0.0100451517
2019-02,77649,0.011128969550000001
2019-02,77659,0.008381967649999999
2019-02,77660,0.006195210559999999
2019-02,77661,0.006256704940000001
2019-02,77702,0.01032294344
2019-02,77730,0.0099657437
2019-02,77763,-0.049306776499999996
2019-02,77780,0.01076783885
2019-02,77902,0.009400809699999998
2019-02,77917,0.011979205699999999
2019-02,77971,0.011047338559999998
2019-02,78001,0.006644331510000001
2019-02,78003,-0.00120236602
2019-02,78015,0.00802798687
2019-02,78018,0.00939688844
2019-02,78034,0.00936208065
2019-02,78038,0.01232740765
2019-02,78044,0.00823990099
2019-02,78170,-0.022075164720000005
2019-02,78189,0.012748654949999999
2019-02,78213,0.010421285550000001
2019-02,78693,0.0143318767
2019-02,78829,0.007606547480000001
2019-02,78840,0.013014734
2019-02,78841,0.011558560370000002
2019-02,78875,0.0109057478
2019-02,78876,0.01179466015
2019-02,78877,-0.018010240643000004
2019-02,78900,0.011746290739999998
2019-02,78903,0.00841264353
2019-02,78908,0.01081623211
2019-02,78915,0.0028917080540000004
2019-02,78916,0.0113708555
2019-02,78950,0.01005884125
2019-02,78960,0.01182447568
2019-02,78963,0.0110404553
2019-02,78975,0.012034195999999999
2019-02,78981,0.00924365117
2019-02,78987,0.009570782929999999
2019-02,78990,0.01343294985
2019-02,79026,0.0117155696
2019-02,79037,0.009440092890000001
2019-02,79089,0.013284723349999996
2019-02,79094,0.009484298839999999
2019-02,79103,0.00991296856
2019-02,79108,0.010322662349999998
2019-02,79198,0.007368864290000001
2019-02,79210,0.010135148799999999
2019-02,79237,0.010112800264
2019-02,79244,0.00957599492
2019-02,79248,0.012242387250000002
2019-02,79249,0.0117644291
2019-02,79265,0.01137338265
2019-02,79299,0.009242011509999998
2019-02,79323,0.011002197699999999
2019-02,79336,-0.00546734595
2019-02,79338,0.00877526369
2019-02,79444,0.00469684176
2019-02,79545,0.009526156919999999
2019-02,79573,-0.012399323471999998
2019-02,79611,0.01202544585
2019-02,79637,0.008915236240000003
2019-02,79667,0.009088318709999998
2019-02,79668,0.00963540269
2019-02,79678,0.011087824999999999
2019-02,79686,0.0117240745
2019-02,79698,0.01180936755
2019-02,79758,0.01018764015
2019-02,79785,0.00845172478
2019-02,79839,0.0127342338
2019-02,79841,0.00952180091
2019-02,79857,-0.020468275010000002
2019-02,79859,0.00829404656
2019-02,79864,0.010041991439999998
2019-02,79866,0.0017300476500000006
2019-02,79878,0.00965751001
2019-02,79879,0.0109843542
2019-02,79881,0.013133530299999998
2019-02,79906,0.0113816276
2019-02,79909,-0.0016890292999999998
2019-02,80034,0.011654651249999998
2019-02,80054,0.01284768985
2019-02,80072,0.00783745303
2019-02,80080,0.00873080286
2019-02,80128,0.00890926027
2019-02,80167,0.010543941530000002
2019-02,80185,0.010586991199999998
2019-02,80191,0.00645469724
2019-02,80193,0.0082624809
2019-02,80204,0.00522976948
2019-02,80210,0.010820179240000002
2019-02,80223,0.01006776764
2019-02,80236,0.0115554771
2019-02,80254,0.012179740999999997
2019-02,80286,0.00952286556
2019-02,80294,0.011313369
2019-02,80303,0.0053466686900000004
2019-02,80320,0.00754210468
2019-02,80343,-8.168748459999992e-05
2019-02,80362,0.0106250055
2019-02,80368,-0.00537500202
2019-02,80415,0.004925904927
2019-02,80432,0.01262075935
2019-02,80485,-0.02399712107
2019-02,80534,-0.00968700784
2019-02,80563,0.012092363499999998
2019-02,80587,0.002314112878
2019-02,80719,0.0057030377920000005
2019-02,80774,0.01055837279
2019-02,80795,0.011430062
2019-02,80864,0.00891889415
2019-02,80924,0.0110194246
2019-02,80926,-0.016014064245
2019-02,80928,0.0098661614
2019-02,80969,0.0107030349
2019-02,81010,0.011460212200000002
2019-02,81055,0.00456365351
2019-02,81061,0.011589872820000001
2019-02,81073,0.009777180239999999
2019-02,81184,-0.014173345010000001
2019-02,81190,0.011896382599999998
2019-02,81220,0.010128506150000001
2019-02,81222,0.009952167574000002
2019-02,81254,0.008223730589999999
2019-02,81282,0.01153080036
2019-02,81294,0.0109909751
2019-02,81481,0.00911182028
2019-02,81540,0.0123579515
2019-02,81564,0.008053005529999999
2019-02,81584,0.010961909799999999
2019-02,81593,-0.0004333989399999999
2019-02,81655,0.00926152301
2019-02,81665,0.012414536149999999
2019-02,81666,0.010346193110000002
2019-02,81677,0.007501743149999999
2019-02,81678,0.011181547699999999
2019-02,81696,0.010594422249999999
2019-02,81728,0.00708622775
2019-02,81736,0.01057037135
2019-02,81740,0.010135853629999999
2019-02,81774,-0.0032267132500000003
2019-02,81912,0.00935637696
2019-02,82162,-0.01920260233
2019-02,82163,0.011416606549999998
2019-02,82176,0.010965848299999999
2019-02,82179,0.0109128002
2019-02,82212,0.012316466600000001
2019-02,82276,0.01143318445
2019-02,82281,-0.0006694538899999998
2019-02,82287,0.011765971029999999
2019-02,82292,0.012076491299999999
2019-02,82298,-2.747175999999983e-05
2019-02,82307,0.009325984380000001
2019-02,82486,0.0119748371
2019-02,82508,0.006615518535000001
2019-02,82515,0.010322366230000001
2019-02,82518,0.009662494150000001
2019-02,82547,0.011024293590000001
2019-02,82552,0.0032062549120000007
2019-02,82567,0.0124087119
2019-02,82575,0.00809226957
2019-02,82581,0.010451132999999998
2019-02,82598,0.013223497350000002
2019-02,82599,0.009495560379999999
2019-02,82634,0.012444834199999998
2019-02,82642,0.012608665500000001
2019-02,82649,0.00864438193
2019-02,82651,0.01095914093
2019-02,82670,-0.00388280007
2019-02,82686,0.0115079344
2019-02,82694,0.008159039109999999
2019-02,82702,0.010558273410000001
2019-02,82759,0.0128942605
2019-02,82775,0.012204735349999999
2019-02,82779,-0.000503965048
2019-02,82800,0.0008169117360000003
2019-02,82831,-0.0065051582080000005
2019-02,82855,0.0118870098
2019-02,82859,0.011466563150000001
2019-02,83011,0.01028136195
2019-02,83111,0.0098256855
2019-02,83112,0.011599761200000001
2019-02,83120,0.010410088949999998
2019-02,83143,0.010834550599999998
2019-02,83145,0.01043851308
2019-02,83148,0.011413145999999999
2019-02,83233,0.009597219770000002
2019-02,83244,0.00407648787
2019-02,83272,0.01132696955
2019-02,83366,-0.026350805500000008
2019-02,83421,0.010728699999999999
2019-02,83422,0.011658671300000001
2019-02,83462,0.00950060718
2019-02,83469,0.011480777900000001
2019-02,83509,0.0107769372
2019-02,83520,0.004336690650000001
2019-02,83565,0.010176989400000001
2019-02,83601,0.0067019011370000004
2019-02,83633,-0.05932935170000001
2019-02,83642,0.0049124825
2019-02,83661,0.011429482000000001
2019-02,83671,0.0128018584
2019-02,83756,-0.007527515064000001
2019-02,83762,-0.009210509879999999
2019-02,83822,0.012495147799999998
2019-02,83862,0.007107119979999998
2019-02,83879,0.01101209075
2019-02,83906,0.0125767882
2019-02,83916,0.009782096600000002
2019-02,83976,0.01153219955
2019-02,84007,-0.00825215064
2019-02,84010,0.01434818025
2019-02,84032,0.01135232105
2019-02,84041,0.0069088415850000005
2019-02,84042,0.010534213050000001
2019-02,84084,0.008383561687999998
2019-02,84129,0.00255770462
2019-02,84172,0.01312570485
2019-02,84176,0.011094078750000002
2019-02,84226,0.011021791569999998
2019-02,84262,0.00539485161
2019-02,84275,0.00877606072
2019-02,84319,0.009709405090000001
2019-02,84348,0.01046377085
2019-02,84372,0.0116824739
2019-02,84373,0.009794566469999998
2019-02,84375,0.010355148
2019-02,84381,0.0105527833
2019-02,84385,0.0109648407
2019-02,84389,0.008335622580000002
2019-02,84403,0.0091877697
2019-02,84563,0.005939588833
2019-02,84581,-0.0758982703
2019-02,84588,0.0100637303
2019-02,84597,0.00784011083
2019-02,84604,-0.00439019381
2019-02,84606,0.01063482045
2019-02,84607,0.009742090590000002
2019-02,84624,0.011139248070000001
2019-02,84656,0.00947935275
2019-02,84723,0.00580239231
2019-02,84734,0.008926905619999998
2019-02,84737,0.0077623408100000015
2019-02,84761,0.012457447100000001
2019-02,84769,0.008517827680000001
2019-02,84788,0.010923682850000001
2019-02,84827,0.010301253569999998
2019-02,85002,0.0071644581700000005
2019-02,85067,0.010593310600000001
2019-02,85072,0.0121769823
2019-02,85168,-0.00864722891
2019-02,85176,0.01065003875
2019-02,85198,0.004047409
2019-02,85246,0.008222761819999999
2019-02,85257,0.01079314265
2019-02,85269,0.0042358759939999996
2019-02,85280,-0.011541915029999999
2019-02,85348,0.0107969016
2019-02,85349,0.0066508074800000015
2019-02,85372,0.0120232877
2019-02,85390,0.0124355046
2019-02,85394,0.00979157735
2019-02,85419,0.0032626107199999997
2019-02,85424,0.0097730824
2019-02,85427,0.010866660399999997
2019-02,85440,0.010190553670000001
2019-02,85459,0.00985577855
2019-02,85464,0.011945413899999998
2019-02,85488,0.011379025199999998
2019-02,85517,0.01111911955
2019-02,85567,0.010895298430000002
2019-02,85570,0.007630255340000001
2019-02,85571,-0.00407237107617
2019-02,85576,0.007952162039999999
2019-02,85593,0.008525190399999999
2019-02,85621,0.01135803618
2019-02,85627,0.01137467675
2019-02,85631,0.0117502474
2019-02,85645,0.0104400143
2019-02,85663,-0.0050281458180000006
2019-02,85686,0.00631879925
2019-02,85724,0.0123085268
2019-02,85726,0.01103588115
2019-02,85741,0.008276913980000002
2019-02,85753,0.010198875460000001
2019-02,85789,0.007630636370000001
2019-02,85792,0.00859495914
2019-02,85796,0.0107103644
2019-02,85863,0.011922389399999999
2019-02,85875,0.007804911990000001
2019-02,85908,0.010771976700000001
2019-02,85913,0.005962503920000001
2019-02,85914,0.008371122900000002
2019-02,85926,0.0110081751
2019-02,85931,0.00856530674
2019-02,85939,0.008536388910000001
2019-02,85972,0.007762123510000001
2019-02,86004,0.008405089550000001
2019-02,86021,0.01063760155
2019-02,86026,0.010091723149999999
2019-02,86047,0.0101716966
2019-02,86048,0.011898390549999999
2019-02,86080,-0.005063803184999999
2019-02,86092,0.010715942500000002
2019-02,86102,0.00984860201
2019-02,86111,0.01005500378
2019-02,86113,0.0122127686
2019-02,86122,0.00954698197
2019-02,86124,0.00822622394
2019-02,86136,0.007919553220000002
2019-02,86158,0.011359363479999999
2019-02,86165,-0.0019375957639999996
2019-02,86196,0.0121808103
2019-02,86211,0.0113860276
2019-02,86228,0.01068835125
2019-02,86233,-0.013361947549999998
2019-02,86288,0.010850113550000002
2019-02,86302,0.00870431325
2019-02,86339,0.01027295734
2019-02,86356,0.011909688500000001
2019-02,86432,0.00786873944
2019-02,86444,0.0122370088
2019-02,86489,0.01020388896
2019-02,86544,0.010081794770000001
2019-02,86560,0.0067543362699999995
2019-02,86578,0.00409845127
2019-02,86580,0.009664545810000001
2019-02,86593,0.0123271734
2019-02,86594,0.010218268899999999
2019-02,86719,0.006430342450000001
2019-02,86728,0.014345502950000002
2019-02,86763,-0.0022013590499999998
2019-02,86783,0.010992299950000001
2019-02,86799,-0.018792948499999997
2019-02,86866,0.00045086845000000015
2019-02,86868,0.0038093899999999993
2019-02,86876,0.00982966016
2019-02,86889,0.0099643113
2019-02,86896,0.0075063452
2019-02,86924,0.010099421400000001
2019-02,86949,0.01044748909
2019-02,86964,0.01245356875
2019-02,86979,0.011050722300000001
2019-02,86989,0.00336582188
2019-02,86996,0.01045071957
2019-02,87000,0.012808847100000001
2019-02,87006,0.011033653349999999
2019-02,87016,0.01099582845
2019-02,87034,0.0108018343
2019-02,87053,0.008912626900000001
2019-02,87055,0.00943383619
2019-02,87056,0.011944956900000001
2019-02,87066,0.012757426899999999
2019-02,87075,0.011375153150000001
2019-02,87077,0.0050078616999999995
2019-02,87078,0.01184260489
2019-02,87114,0.00926111928
2019-02,87137,0.004306496546
2019-02,87162,0.01161585505
2019-02,87179,0.0119339827
2019-02,87214,0.0111798321
2019-02,87267,0.005553292877
2019-02,87268,-0.005052521315
2019-02,87299,0.01125719755
2019-02,87321,0.00235375821
2019-02,87337,-0.01654657649
2019-02,87356,0.0113685544
2019-02,87390,0.0108557341
2019-02,87426,0.00929769251
2019-02,87430,0.0119967441
2019-02,87432,0.011714679
2019-02,87445,0.0112145614
2019-02,87447,0.00784670001
2019-02,87487,0.00850658792
2019-02,87510,0.01253437332
2019-02,87541,0.00809541805
2019-02,87583,0.0021615166849
2019-02,87614,0.007463473960000001
2019-02,87657,0.011353265149999998
2019-02,87659,0.0101263029
2019-02,87717,0.00814096345
2019-02,87837,0.00946666497
2019-02,87842,0.010620028929999999
2019-02,88031,0.0108938132
2019-02,88182,0.009296796869999999
2019-02,88195,0.01167829036
2019-02,88197,0.00833979941
2019-02,88203,0.01029858022
2019-02,88244,-0.00998220383
2019-02,88264,0.01123248743
2019-02,88281,0.01034704028
2019-02,88284,0.00944978878
2019-02,88287,0.011483007950000002
2019-02,88319,0.00818279341
2019-02,88332,0.00542339808
2019-02,88352,0.00986318995
2019-02,88379,0.0108949847
2019-02,88384,0.008750677600000001
2019-02,88421,0.011033235980000002
2019-02,88436,0.011431978720000001
2019-02,88446,0.00870439251
2019-02,88462,-0.016569073848
2019-02,88468,0.00937037215
2019-02,88504,0.0114154466
2019-02,88542,0.01203760265
2019-02,88568,0.0143086548
2019-02,88597,0.01038199536
2019-02,88615,0.012095867800000002
2019-02,88648,0.010197200999999998
2019-02,88661,0.012315574150000001
2019-02,88742,0.011335716800000001
2019-02,88807,-0.015390361946999997
2019-02,88853,0.010167573700000002
2019-02,88860,0.0077826084600000015
2019-02,88865,0.0058458150885
2019-02,88871,-0.007388129490000001
2019-02,88873,0.01060436575
2019-02,88897,0.011859248020000001
2019-02,88908,0.00801698208
2019-02,88924,0.011080607449999998
2019-02,88944,0.009883017849999998
2019-02,88949,0.012149116
2019-02,88988,0.00903894008
2019-02,89002,0.00989307672
2019-02,89003,0.01154753045
2019-02,89006,0.010949359799999999
2019-02,89031,0.01069314085
2019-02,89038,0.00777565838
2019-02,89070,0.0108391988
2019-02,89110,0.010607924999999999
2019-02,89141,0.01065186335
2019-02,89179,0.0119038123
2019-02,89195,0.00503350486
2019-02,89215,0.011676673600000001
2019-02,89216,0.00914430441
2019-02,89217,0.011820454300000002
2019-02,89244,0.00974362037
2019-02,89258,0.0094653667
2019-02,89269,0.01222309655
2019-02,89289,-0.00475615152
2019-02,89290,0.0124535221
2019-02,89297,0.01178914375
2019-02,89301,0.00848775784
2019-02,89307,0.0125590787
2019-02,89327,0.01277188005
2019-02,89353,0.00970355646
2019-02,89369,0.008751377769999999
2019-02,89393,0.010253699869999999
2019-02,89394,0.006983022260000001
2019-02,89395,0.007989828639999998
2019-02,89397,0.012141614399999999
2019-02,89406,0.0102783119
2019-02,89413,-0.01381661316
2019-02,89443,0.009784990759999999
2019-02,89447,0.012220579749999998
2019-02,89449,0.008341569184
2019-02,89453,0.009937390980000002
2019-02,89482,0.00631819369
2019-02,89506,0.00937728095
2019-02,89508,0.00943541891
2019-02,89509,0.00802938727
2019-02,89525,0.0103072243
2019-02,89533,0.00756972484
2019-02,89540,0.00809779965
2019-02,89573,0.00926562665
2019-02,89574,0.0071541389100000016
2019-02,89606,0.01048444978
2019-02,89611,0.011477981449999999
2019-02,89617,0.0110190179
2019-02,89626,0.008661336839999999
2019-02,89736,0.00947949045
2019-02,89741,0.00771044578
2019-02,89781,0.013694355450000001
2019-02,89790,0.005111576808500001
2019-02,89792,0.00941984182
2019-02,89800,0.0121892958
2019-02,89810,0.00870848512
2019-02,89824,0.0105247876
2019-02,89826,0.00487354578
2019-02,89841,0.011283255100000002
2019-02,89866,0.0092202385
2019-02,89875,0.007054957169999999
2019-02,89876,0.0109572322
2019-02,89891,0.01123684406
2019-02,89898,-0.0338861296
2019-02,89900,0.0075617318400000005
2019-02,89901,-0.01929185996
2019-02,89908,0.006854364369999999
2019-02,89916,0.009170275989999999
2019-02,89935,0.010754722329999999
2019-02,89946,0.0119969691
2019-02,89952,-0.0004999082999999999
2019-02,89960,0.0035716085200000005
2019-02,89964,0.00823067793
2019-02,89968,0.00822210386
2019-02,89971,0.01067094025
2019-02,90011,0.007095434770000001
2019-02,90012,0.00613982391
2019-02,90038,0.012537046300000002
2019-02,90067,-0.0340705809
2019-02,90071,0.013898669600000002
2019-02,90077,-0.0209940796
2019-02,90090,0.007307160870000001
2019-02,90125,0.008856525864
2019-02,90162,0.01258269505
2019-02,90164,0.00844286332
2019-02,90175,0.009740345119999999
2019-02,90177,0.009568718880000002
2019-02,90178,0.006791852890000001
2019-02,90179,0.011834909199999999
