YM,permno,y_pred
2019-02,90188,0.00961463077
2019-02,90194,0.01046067711
2019-02,90199,0.00874468918
2019-02,90213,-0.007210662049999999
2019-02,90215,0.010623178600000002
2019-02,90223,0.0014993390480000002
2019-02,90227,0.01027219995
2019-02,90233,0.007939553637999999
2019-02,90248,0.0115732302
2019-02,90249,0.011520474200000002
2019-02,90272,0.012826507450000002
2019-02,90276,0.0121909495
2019-02,90288,-0.038959140399999995
2019-02,90303,0.00919863042
2019-02,90312,0.005973667575
2019-02,90371,0.011183599649999999
2019-02,90386,0.0118636353
2019-02,90387,0.012637845300000002
2019-02,90409,0.013613030299999999
2019-02,90423,0.0103432699
2019-02,90427,0.010026395899999999
2019-02,90440,0.0102650248
2019-02,90441,0.0106679303
2019-02,90444,0.01157065355
2019-02,90458,0.011052906099999999
2019-02,90490,0.0013458698230000006
2019-02,90494,-0.018583169349999998
2019-02,90496,0.006263106909999999
2019-02,90505,0.007866212280000002
2019-02,90520,0.00792326053
2019-02,90533,-0.00992627677
2019-02,90537,-0.01609603379
2019-02,90550,0.012185633100000001
2019-02,90558,0.009212890999999999
2019-02,90564,0.01167059025
2019-02,90568,0.003757803579999999
2019-02,90569,0.0114359993
2019-02,90591,0.00815913041
2019-02,90601,0.00892955581
2019-02,90605,0.009608813349999999
2019-02,90634,0.008201173709999999
2019-02,90664,0.01027910801
2019-02,90672,0.00131953766
2019-02,90679,0.004262970042
2019-02,90708,0.011722799
2019-02,90715,0.01189779385
2019-02,90716,0.009591191519999999
2019-02,90720,0.01052630208
2019-02,90734,0.0103945568
2019-02,90735,0.0108498611
2019-02,90751,0.01220781065
2019-02,90756,0.00864901858
2019-02,90775,0.01183903335
2019-02,90783,0.005891792698
2019-02,90805,0.012392251200000001
2019-02,90825,0.0071766103
2019-02,90829,0.00671905911
2019-02,90871,0.009927310250000002
2019-02,90875,0.009088541279999997
2019-02,90880,0.0063739728300000005
2019-02,90925,0.0127549398
2019-02,90952,0.0088189957
2019-02,90961,0.009900936340000001
2019-02,90971,0.010028055340000001
2019-02,90978,-0.012564391420000001
2019-02,90988,0.012608078850000001
2019-02,90989,0.010023590284
2019-02,90993,0.00878547006
2019-02,91018,0.0113241596
2019-02,91024,0.0109824078
2019-02,91040,-0.0354200795
2019-02,91041,0.011784087600000001
2019-02,91063,0.010407672100000001
2019-02,91068,0.0112693029
2019-02,91080,0.009297648200000001
2019-02,91086,0.005392313518
2019-02,91090,0.013227920899999999
2019-02,91103,0.01026219262
2019-02,91114,0.009144284999999999
2019-02,91128,-0.0299549623
2019-02,91152,0.007526008749999999
2019-02,91161,-0.01836337255
2019-02,91186,0.01251189435
2019-02,91204,0.01154408845
2019-02,91215,-0.0010681937999999997
2019-02,91233,0.008586847920000001
2019-02,91234,0.008692390406
2019-02,91262,0.00990390384
2019-02,91277,0.01003849326
2019-02,91283,-0.050177985599999995
2019-02,91349,0.0129492521
2019-02,91355,0.010950169699999998
2019-02,91356,0.0084218764
2019-02,91363,0.011595291300000001
2019-02,91391,-0.0287318894
2019-02,91392,0.0083924465
2019-02,91402,0.00957415008
2019-02,91403,0.00821200652
2019-02,91413,0.00932546598
2019-02,91416,0.011390180899999998
2019-02,91418,-0.056299192799999995
2019-02,91421,-0.020015128809999998
2019-02,91432,0.010187130079999999
2019-02,91461,0.01313646025
2019-02,91468,0.009801179600000001
2019-02,91486,0.01227476295
2019-02,91498,0.012762864399999999
2019-02,91500,0.011594632249999997
2019-02,91503,0.01153311675
2019-02,91516,0.00945176453
2019-02,91531,0.007006175340000001
2019-02,91547,0.00840058881
2019-02,91556,0.01119595765
2019-02,91571,0.0114675007
2019-02,91575,0.00372423682
2019-02,91579,0.0070352893
2019-02,91594,0.00826199412
2019-02,91611,0.009742542449999999
2019-02,91614,0.009220327300000001
2019-02,91659,0.009447778370000002
2019-02,91668,0.00770124046
2019-02,91678,0.0079105909
2019-02,91683,0.0103036861
2019-02,91727,0.012806007650000001
2019-02,91729,-0.05637932019999999
2019-02,91733,0.012077189450000001
2019-02,91814,0.0123574864
2019-02,91822,0.001031720481
2019-02,91826,0.007847241510000002
2019-02,91849,0.01141322175
2019-02,91854,0.010575516399999998
2019-02,91855,0.00888306049
2019-02,91902,0.008799272180000001
2019-02,91909,0.0125055267
2019-02,91910,-0.0066803716665
2019-02,91915,0.0116868096
2019-02,91926,0.00934974463
2019-02,91937,0.010679979499999997
2019-02,91964,-0.0541526626
2019-02,91975,0.010494147349999998
2019-02,91977,0.01127149305
2019-02,91983,-0.00439840876
2019-02,92010,0.0076762277200000005
2019-02,92020,0.01472088055
2019-02,92035,0.005528397446
2019-02,92040,0.0035781169699999997
2019-02,92043,0.0071753246
2019-02,92050,0.01150564282
2019-02,92095,0.0008728263900000001
2019-02,92096,0.01227779805
2019-02,92097,0.01118471867
2019-02,92102,0.011790722529999999
2019-02,92121,0.00455396474
2019-02,92188,0.009384964370000002
2019-02,92203,0.01236587
2019-02,92213,-0.06678305679999999
2019-02,92221,0.009423492779999999
2019-02,92239,-0.003909060980000001
2019-02,92245,0.0111241945
2019-02,92257,0.00775469478
2019-02,92293,0.01238521115
2019-02,92294,-0.008904635133
2019-02,92322,0.00930472674
2019-02,92326,0.0100816004
2019-02,92354,0.00803937939
2019-02,92400,0.007886772600000001
2019-02,92402,0.00942742947
2019-02,92428,0.0112062358
2019-02,92429,-0.018494916400000002
2019-02,92432,0.008079009619999999
2019-02,92449,-0.02010514406
2019-02,92457,-0.00526131441
2019-02,92466,0.0012441980000000006
2019-02,92467,0.010646525050000001
2019-02,92469,0.010551882000000002
2019-02,92493,0.0119299541
2019-02,92506,0.0118096416
2019-02,92557,0.004061273839999999
2019-02,92570,0.00782840721
2019-02,92587,0.010695922190000002
2019-02,92588,0.01258128245
2019-02,92589,-0.024846895700000003
2019-02,92596,0.01128434905
2019-02,92601,-0.01640284317
2019-02,92602,0.0109352436
2019-02,92611,0.006117966610000001
2019-02,92614,0.010144735299999999
2019-02,92619,-0.0057816779499999995
2019-02,92621,0.006655836300000001
2019-02,92648,0.012135341650000001
2019-02,92655,0.01189189345
2019-02,92773,0.007077980730000001
2019-02,92777,-0.0358268641
2019-02,92852,0.009700209349999999
2019-02,92854,0.010478557250000001
2019-02,92871,-0.014325197935999998
2019-02,92897,-0.00601862756
2019-02,92902,0.013252745699999999
2019-02,92917,0.0004665860200000002
2019-02,92919,0.00885890612
2019-02,93035,0.01063507443
2019-02,93065,0.0112852083
2019-02,93071,-0.005785016161000001
2019-02,93073,0.010206090800000001
2019-02,93085,0.01032592052
2019-02,93089,0.01121691265
2019-02,93095,-0.07102589480000002
2019-02,93096,0.00913584947
2019-02,93098,0.00796031053
2019-02,93101,0.00646871232
2019-02,93128,-0.038948028499999995
2019-02,93132,0.012492119000000001
2019-02,93149,0.00737403618
2019-02,93150,0.005814265899999999
2019-02,93179,0.010973935849999998
2019-02,93189,0.010582987899999998
2019-02,93233,0.011265916300000001
2019-02,93246,0.0108101167
2019-02,93264,0.00765671591
2019-02,93285,0.002471295446
2019-02,93289,0.00978741655
2019-02,93301,-0.008287436
2019-02,93304,0.00714360082
2019-02,93373,0.011066277769999999
2019-02,93374,0.011756005699999999
2019-02,93384,-0.031757660400000005
2019-02,93401,0.003805917482
2019-02,93420,-0.021008160400000003
2019-02,93422,-0.0092975550342
2019-02,93423,0.011453191799999998
2019-02,93429,0.00836856297
2019-02,93436,0.005024166120000001
2019-03,10026,0.010729222299999999
2019-03,10104,0.01086848231
2019-03,10107,0.00915893619
2019-03,10138,0.008281700599999999
2019-03,10145,0.008245049490000001
2019-03,10180,0.00442812553
2019-03,10182,0.009625941150000001
2019-03,10220,0.009993212470000002
2019-03,10302,0.00917253385
2019-03,10318,0.00943997192
2019-03,10363,0.00118407349
2019-03,10375,0.009008789030000002
2019-03,10382,0.010261765599999998
2019-03,10395,0.0112356858
2019-03,10397,0.00751813528
2019-03,10421,0.00853527584
2019-03,10501,0.00816563604
2019-03,10516,0.0096331318
2019-03,10530,0.011326039
2019-03,10606,0.010355174149999999
2019-03,10649,0.011242437749999999
2019-03,10656,-0.0534455039
2019-03,10693,0.010048576799999999
2019-03,10696,0.0111342797
2019-03,10777,0.00835397239
2019-03,10812,0.010468165909999999
2019-03,10866,0.011437636
2019-03,10874,0.0113661211
2019-03,10886,-0.0030526216900000004
2019-03,10890,-0.01606481479
2019-03,10909,0.011989788900000001
2019-03,10932,0.008730634129999998
2019-03,10933,0.0107115487
2019-03,10966,0.0057336482656
2019-03,11043,0.01105357485
2019-03,11144,0.01135681985
2019-03,11174,0.009989554
2019-03,11203,0.0110341986
2019-03,11208,0.010007762569999998
2019-03,11267,0.0118958243
2019-03,11308,0.01197373155
2019-03,11343,0.00819433046
2019-03,11369,0.008673897810000001
2019-03,11370,0.00893003056
2019-03,11397,0.00864473444
2019-03,11404,0.00965660235
2019-03,11481,0.010974991770000001
2019-03,11499,0.012884152300000002
2019-03,11533,0.01113006752
2019-03,11547,0.011234334699999998
2019-03,11552,0.01179499445
2019-03,11600,0.011350289900000001
2019-03,11618,0.008615494649999998
2019-03,11628,0.00929233967
2019-03,11638,0.007306835069999999
2019-03,11664,0.01036588581
2019-03,11674,0.009873434649999999
2019-03,11691,0.01045778264
2019-03,11701,0.010998341150000002
2019-03,11707,0.0081091724
2019-03,11731,0.009636525100000001
2019-03,11762,0.00928729692
2019-03,11786,0.005246516963000001
2019-03,11809,0.01231396545
2019-03,11844,0.009304305770000002
2019-03,11850,0.00479321769
2019-03,11884,0.0108701122
2019-03,11891,0.0055551045100000005
2019-03,11896,0.011075475150000002
2019-03,11955,0.01042099455
2019-03,11995,0.01175967465
2019-03,12009,0.00878111277
2019-03,12036,0.00956656636
2019-03,12049,0.00545069374
2019-03,12052,0.008123520530000001
2019-03,12060,0.007768539820000001
2019-03,12062,0.00822230154
2019-03,12068,0.0102234855
2019-03,12073,0.0078958665
2019-03,12209,0.00886034976
2019-03,12211,0.0105011218
2019-03,12226,0.009961311039999999
2019-03,12266,0.009036332844000001
2019-03,12307,-0.0507761055
2019-03,12308,0.0101509186
2019-03,12340,0.012631552400000001
2019-03,12360,0.013172062549999999
2019-03,12363,0.009733734749999999
2019-03,12366,0.0115514473
2019-03,12369,0.009953282800000001
2019-03,12373,0.008421943069999998
2019-03,12384,-0.01443482501
2019-03,12400,0.00915601093
2019-03,12402,0.011786788099999999
2019-03,12413,0.01060862879
2019-03,12431,0.00971073055
2019-03,12437,0.012674889149999998
2019-03,12448,0.00761340895
2019-03,12449,0.0114244552
2019-03,12473,0.00453825259
2019-03,12476,0.008695982610000002
2019-03,12490,0.010441259250000001
2019-03,12570,0.01109599225
2019-03,12579,-0.049189390400000005
2019-03,12583,0.013470219600000003
2019-03,12588,0.0064270653499999995
2019-03,12591,0.00885886575
2019-03,12622,0.010252810599999999
2019-03,12623,0.008993719029999998
2019-03,12629,-0.0057651033630000004
2019-03,12641,0.00991577914
2019-03,12650,0.01096481778
2019-03,12660,-0.006102548227
2019-03,12758,0.011927796199999997
2019-03,12781,0.011222113879999999
2019-03,12796,0.0103648145
2019-03,12840,-0.0460895165
2019-03,12872,0.00942265272
2019-03,12880,0.012643432399999998
2019-03,12905,0.0074807742700000015
2019-03,12906,-0.014165230079999999
2019-03,12914,0.00959959231
2019-03,12919,0.012438413649999999
2019-03,12927,0.00860607183
2019-03,12960,0.0038781663849999995
2019-03,13019,0.011398753699999998
2019-03,13035,0.009390530900000003
2019-03,13046,0.01088570565
2019-03,13084,0.00393418850176
2019-03,13085,0.005641314410000001
2019-03,13105,0.0089753087
2019-03,13107,0.00662141619
2019-03,13108,0.009205771952399999
2019-03,13113,-0.0420638485
2019-03,13116,-0.0012566588399999996
2019-03,13124,-0.0210911145
2019-03,13141,-0.03079308524
2019-03,13168,0.01176044445
2019-03,13169,0.011001639050000001
2019-03,13181,0.0121553366
2019-03,13188,0.011294293299999997
2019-03,13210,0.01028775884
2019-03,13244,-0.013964457437
2019-03,13253,-0.011767795630000001
2019-03,13267,0.0006578303599999996
2019-03,13278,0.010188891460000002
2019-03,13284,0.00994349695
2019-03,13303,0.006526598410000001
2019-03,13305,0.0102343645
2019-03,13314,0.0111829405
2019-03,13318,0.01176717315
2019-03,13323,0.00251361033
2019-03,13325,-0.0011590641476000002
2019-03,13330,-0.07898549159999999
2019-03,13337,-0.01105764366
2019-03,13343,0.00877423562
2019-03,13356,0.00665693155
2019-03,13375,0.012309686899999998
2019-03,13379,0.00872558368
2019-03,13399,0.00779108452
2019-03,13400,0.011393007349999998
2019-03,13407,0.00821350287
2019-03,13412,0.0007958163899999999
2019-03,13429,0.0097192991
2019-03,13447,0.01008720085
2019-03,13453,0.0130662538
2019-03,13507,0.01138135605
2019-03,13508,0.013713879399999998
2019-03,13511,0.011814853699999999
2019-03,13543,0.01100602165
2019-03,13548,0.00997576828
2019-03,13559,0.007086124550000001
2019-03,13563,0.010083839499999999
2019-03,13577,0.012172635900000001
2019-03,13600,0.0122859713
2019-03,13604,0.008780921010000001
2019-03,13610,0.007191938819999999
2019-03,13621,0.00931900013
2019-03,13622,0.009212405439999998
2019-03,13641,-0.0038247094699999998
2019-03,13643,0.010327817529999998
2019-03,13648,0.01146721835
2019-03,13688,0.01127619105
2019-03,13704,0.010547449500000002
2019-03,13721,0.010104661400000001
2019-03,13730,0.01117053745
2019-03,13739,0.0083438665
2019-03,13757,-0.0009877287400000003
2019-03,13766,0.00901909762
2019-03,13788,0.0104300169
2019-03,13794,0.013319272499999998
2019-03,13856,0.01105867185
2019-03,13860,0.01344208385
2019-03,13869,-0.0036523328050000006
2019-03,13877,0.00759375615
2019-03,13901,0.011900258700000001
2019-03,13903,0.010659058400000001
2019-03,13904,0.010634205849999998
2019-03,13908,0.00861383182
2019-03,13911,0.00789476813
2019-03,13914,0.011935935629999998
2019-03,13919,0.0122538747
2019-03,13928,0.00256061428
2019-03,13936,0.0109337091
2019-03,13940,0.009927664729999999
2019-03,13947,0.0097127516
2019-03,13949,0.0098536827
2019-03,13956,-0.00951742629
2019-03,13957,0.010705921500000002
2019-03,13959,0.00957850714
2019-03,13963,0.01085697763
2019-03,13969,0.00990768509
2019-03,13983,0.007491678589999999
2019-03,13993,0.005963934789999999
2019-03,14008,0.011861237
2019-03,14030,0.010965190949999998
2019-03,14040,0.011988247200000001
2019-03,14072,-0.003908226993999999
2019-03,14076,0.010848282060000002
2019-03,14097,0.009712602189999999
2019-03,14099,-0.01058361216
2019-03,14102,0.011763316200000002
2019-03,14145,0.0045633557499999994
2019-03,14159,0.009855307499999999
2019-03,14168,0.00567663965
2019-03,14169,0.0132936329
2019-03,14179,-0.020500223610000003
2019-03,14182,0.0112089932
2019-03,14185,0.0100037619
2019-03,14221,0.00701799137
2019-03,14229,0.010707720649999999
2019-03,14239,0.00975884023
2019-03,14244,0.00967436655
2019-03,14247,0.009333757810000001
2019-03,14262,-0.0370491969
2019-03,14273,0.010741429079999998
2019-03,14274,0.01024324935
2019-03,14276,0.005054760278
2019-03,14295,0.009700016700000001
2019-03,14296,0.0149496772
2019-03,14316,-0.0075435171267
2019-03,14325,-0.0031034554800000004
2019-03,14328,0.00356258926
2019-03,14329,0.00911042054
2019-03,14338,0.00825704931
2019-03,14339,-0.0032290471899999998
2019-03,14355,0.013579819599999998
2019-03,14359,0.013620682399999997
2019-03,14378,0.00784726656
2019-03,14392,-0.0404064968
2019-03,14406,0.01189518475
2019-03,14414,0.006589177034000001
2019-03,14421,-0.0697280512
2019-03,14433,0.009788962699999999
2019-03,14434,0.01117963603
2019-03,14440,0.010021097940000001
2019-03,14459,0.010027513140000001
2019-03,14464,0.013765948000000004
2019-03,14479,0.00949715671
2019-03,14490,0.0115375945
2019-03,14498,0.012168909249999998
2019-03,14502,0.0085429928
2019-03,14503,0.0109481909
2019-03,14521,0.0119812467
2019-03,14523,-0.014680131010000003
2019-03,14531,0.00844629915
2019-03,14541,0.00539673138
2019-03,14542,0.008370404950000002
2019-03,14543,0.01082784839
2019-03,14544,0.0102497956
2019-03,14545,-0.00614050351
2019-03,14558,0.006158503390000001
2019-03,14567,0.010568250659999999
2019-03,14574,0.009653663500000001
2019-03,14579,0.012090365050000001
2019-03,14580,0.011059694520000002
2019-03,14593,0.00723254371
2019-03,14601,0.0055982474800000005
2019-03,14602,0.010516374059999998
2019-03,14603,0.01062729892
2019-03,14608,0.009729989537
2019-03,14609,0.0114631941
2019-03,14634,-0.012768574149000001
2019-03,14641,0.011007843559999998
2019-03,14677,0.011219884769999999
2019-03,14682,0.00240986409
2019-03,14684,0.00857691509
2019-03,14686,0.00895955898
2019-03,14688,0.012784200700000001
2019-03,14693,0.012488040800000001
2019-03,14694,0.0038357263499999997
2019-03,14696,0.01056297395
2019-03,14702,0.00937053936
2019-03,14716,-0.00981157164
2019-03,14719,-0.0454414049
2019-03,14750,0.011789712249999999
2019-03,14751,0.0100112649
2019-03,14773,0.0123627603
2019-03,14776,0.00477907211
2019-03,14781,0.00915959075
2019-03,14782,0.01199359853
2019-03,14795,0.00964988305
2019-03,14797,0.00478370952
2019-03,14803,0.010392281339999998
2019-03,14812,0.011622694799999998
2019-03,14813,-0.0618332655
2019-03,14816,0.0112972191
2019-03,14823,-0.003649510633
2019-03,14828,0.0095940644
2019-03,14830,0.00554452481
2019-03,14831,0.01120304705
2019-03,14872,0.01147631694
2019-03,14882,0.008160048999999999
2019-03,14884,0.01040318505
2019-03,14889,0.00630575619
2019-03,14915,0.0134632236
2019-03,14926,0.010295364500000001
2019-03,14934,-0.0346586286
2019-03,14939,0.0116617619
2019-03,14941,0.0118244364
2019-03,14945,-0.00833809238
2019-03,14951,0.0119519817
2019-03,14953,0.009277078769999999
2019-03,14954,0.004408172489999999
2019-03,14960,0.012896289249999998
2019-03,14982,-0.0026806711300000003
2019-03,14983,0.01171733385
2019-03,14984,0.010093123130000001
2019-03,15014,0.0099177727
2019-03,15016,-0.028182080839999995
2019-03,15017,0.00052256109
2019-03,15028,0.005186612290000001
2019-03,15029,-0.0346099267
2019-03,15065,0.01466217145
2019-03,15067,0.01234596
2019-03,15068,0.0033663327200000003
2019-03,15069,-0.013438336910000001
2019-03,15071,0.0077077544
2019-03,15092,0.00946237387
2019-03,15108,0.01081321371
2019-03,15110,0.00967752058
2019-03,15117,0.01017033725
2019-03,15167,0.00930809844
2019-03,15168,0.00974401381
2019-03,15183,0.011288060899999997
2019-03,15202,0.0037660232362
2019-03,15222,0.007687810229999999
2019-03,15242,0.00854636368
2019-03,15264,0.00197652677
2019-03,15291,0.01108970837
2019-03,15293,0.008996089039999999
2019-03,15302,0.007850878930000001
2019-03,15315,0.011943356700000001
2019-03,15318,0.00897741463
2019-03,15371,0.005959035099999999
2019-03,15382,-0.01115077235
2019-03,15390,0.0117774659
2019-03,15391,0.0112064616
2019-03,15396,-0.01439826156
2019-03,15398,0.006828872129999999
2019-03,15399,-0.020207467299999997
2019-03,15400,0.008992347900000001
2019-03,15408,0.01005676575
2019-03,15417,-0.02502527115
2019-03,15431,-0.00302451522
2019-03,15440,0.009905343860000002
2019-03,15456,0.011255182590000001
2019-03,15478,0.0108491931
2019-03,15482,0.012853889700000001
2019-03,15488,0.005032187839999999
2019-03,15527,-0.0022259983940000005
2019-03,15534,0.009915160650000001
2019-03,15535,0.01005309475
2019-03,15579,0.0100619727
2019-03,15582,0.0139167269
2019-03,15627,0.01027941844
2019-03,15630,0.008680136269999998
2019-03,15643,0.0034978046499999998
2019-03,15646,-0.0223827508
2019-03,15647,0.011865987849999999
2019-03,15649,0.009592355270000002
2019-03,15650,0.0121006004
2019-03,15654,0.00786164295
2019-03,15694,0.01043412506
2019-03,15703,0.0110260782
2019-03,15707,0.011094367050000001
2019-03,15710,-0.0003202997199999999
2019-03,15720,0.011346877049999999
2019-03,15724,0.01059379802
2019-03,15775,-0.00285570139
2019-03,15779,0.0115185503
2019-03,15785,0.0099754522
2019-03,15795,0.008231915190000001
2019-03,15826,0.00582123815
2019-03,15837,0.0095962332
2019-03,15850,0.00936967122
2019-03,15859,0.00960696929
2019-03,15860,0.0063733755776999995
2019-03,15914,-0.008961765547
2019-03,15937,0.008939138175000002
2019-03,15970,-0.051702185
2019-03,15980,0.013360653249999998
2019-03,16019,0.00875839447
2019-03,16020,0.0076645186000000014
2019-03,16024,0.010853090499999999
2019-03,16044,0.0121536861
2019-03,16064,-0.001074569935
2019-03,16082,0.009712056869999998
2019-03,16083,0.011044
2019-03,16084,0.01049752
2019-03,16087,0.011614751619999999
2019-03,16119,0.01098639685
2019-03,16126,0.01175033835
2019-03,16158,0.0112111732
2019-03,16186,0.011995260200000002
2019-03,16188,0.01064291275
2019-03,16276,0.007048599290000001
2019-03,16278,-0.005845556163
2019-03,16304,0.011974819849999999
2019-03,16338,0.0109019809
2019-03,16343,0.0103346764
2019-03,16347,-0.00511455716
2019-03,16401,-0.010784938150000001
2019-03,16402,-0.03347294159999999
2019-03,16429,0.008808549699999998
2019-03,16431,0.011791058599999998
2019-03,16432,0.011102191899999999
2019-03,16434,0.010953131900000001
2019-03,16435,0.01061405595
2019-03,16436,-0.000664234118
2019-03,16437,-0.026922168850000004
2019-03,16448,-0.00222096063
2019-03,16463,-0.0033787448888000005
2019-03,16471,-0.025909675
2019-03,16497,0.0114117201
2019-03,16499,0.010136821
2019-03,16505,0.00662030724
2019-03,16529,-0.0107386423
2019-03,16541,-0.017000705169999998
2019-03,16553,0.00807011576
2019-03,16554,0.0103185859
2019-03,16555,0.01028629134
2019-03,16557,-0.008937911332
2019-03,16560,0.005427771734
2019-03,16562,0.008464116909999998
2019-03,16591,0.0121154686
2019-03,16592,0.0060851225739999995
2019-03,16595,0.01079603145
2019-03,16597,0.01093636273
2019-03,16600,0.010588014750000001
2019-03,16602,-0.0159198311
2019-03,16617,0.0017791945299999996
2019-03,16631,0.00859125554
2019-03,16648,0.009797158359999999
2019-03,16649,0.011094005359999997
2019-03,16653,0.004511805289
2019-03,16654,0.0092615741
2019-03,16655,0.010409152860000001
2019-03,16659,0.00582557934
2019-03,16664,0.01057864691
2019-03,16667,-0.0012830517530000004
2019-03,16677,-0.05235378620000001
2019-03,16678,0.013103429150000002
2019-03,16682,-0.028947149800000006
2019-03,16689,0.005466245660000001
2019-03,16690,-0.025228572100000003
2019-03,16696,0.0120401662
2019-03,16736,0.011216585249999998
2019-03,16737,0.00386772128
2019-03,16746,0.008196832577
2019-03,16753,0.009614784999999999
2019-03,16755,-0.013495676909999999
2019-03,16805,0.0058821138999999995
2019-03,16808,-0.0187487107
2019-03,16818,0.008335374524
2019-03,16820,-0.0216364274
2019-03,16829,0.00909780953
2019-03,16851,0.0040910811670000005
2019-03,16887,-0.0177485737
2019-03,16917,0.011981096100000001
2019-03,16920,0.0113716135
2019-03,16921,0.0122543237
2019-03,16932,0.01073883195
2019-03,16961,0.01080626895
2019-03,16966,0.0094962146
2019-03,16968,0.010616476940000001
2019-03,16971,0.009981282199999999
2019-03,16981,0.00862571404
2019-03,16984,0.0108057399
2019-03,17005,0.010253274750000001
2019-03,17017,0.00315540114
2019-03,17036,0.010344622500000001
2019-03,17038,0.01071888864
2019-03,17039,-0.00045546929699999986
2019-03,17073,-0.054616093899999996
2019-03,17116,0.0116895116
2019-03,17121,0.00863413053
2019-03,17126,0.0092220817
2019-03,17144,0.010295390339999998
2019-03,17148,0.00850104793
2019-03,17154,0.008380687480000001
2019-03,17182,-0.0556194651
2019-03,17341,0.0123875257
2019-03,17478,0.011027643200000001
2019-03,17726,0.00945388635
2019-03,17743,0.010875050449999998
2019-03,17750,0.00965882131
2019-03,17778,0.00906094965
2019-03,17830,0.00847711918
2019-03,17929,0.00568482859
2019-03,17961,0.0116918993
2019-03,18091,0.009364738099999999
2019-03,18163,0.01048505837
2019-03,18403,0.00782521249
2019-03,18411,0.0084173151
2019-03,18438,0.011009011199999998
2019-03,18542,0.00683246161
2019-03,18649,0.009791273460000001
2019-03,18729,0.010984177799999998
2019-03,19166,0.0106033193
2019-03,19271,0.01263564025
2019-03,19350,0.007110249050000001
2019-03,19393,0.01164896545
2019-03,19502,0.010362433950000001
2019-03,19561,0.00977274814
2019-03,19721,0.012088490950000003
2019-03,19828,0.0093001328
2019-03,19880,0.005848946658000001
2019-03,20053,0.008297052899999999
2019-03,20415,0.0060950006
2019-03,20482,0.011554748949999999
2019-03,20512,0.01059431495
2019-03,20598,0.00977968115
2019-03,20618,-7.391066999999987e-05
2019-03,20765,0.01047007246
2019-03,21020,0.009663284829999999
2019-03,21055,0.011322643949999999
2019-03,21135,0.011373240900000001
2019-03,21178,0.00871103128
2019-03,21186,0.00124350654
2019-03,21207,0.006631825958
2019-03,21371,0.011156528099999998
2019-03,21573,0.006559577360000001
2019-03,21742,0.012428863250000002
2019-03,21776,0.010082716549999999
2019-03,21792,0.00787892388
2019-03,21928,0.01033417405
2019-03,21936,0.01037392654
2019-03,22103,0.010238688499999999
2019-03,22111,0.011162891920000001
2019-03,22293,0.0101389202
2019-03,22509,0.0109480065
2019-03,22517,0.010666821699999999
2019-03,22592,0.009365343290000001
2019-03,22752,0.010700110609999999
2019-03,22779,0.01078754955
2019-03,23026,0.011563265250000001
2019-03,23182,0.0107085558
2019-03,23229,0.0098497713
2019-03,23297,0.012183261050000001
2019-03,23393,0.010985554600000001
2019-03,23473,0.01029568552
2019-03,23536,0.0100732979
2019-03,23579,0.0098340949
2019-03,23660,0.00806031903
2019-03,23712,0.010456570699999997
2019-03,23819,-0.0002478599067999998
2019-03,23835,0.007417099930000001
2019-03,23887,-0.014111590099999998
2019-03,24010,0.010560435400000002
2019-03,24053,0.01073783775
2019-03,24109,0.010343191800000002
2019-03,24205,0.00841836994
2019-03,24248,0.009601168949999999
2019-03,24272,0.00828746819
2019-03,24328,0.0018429662799999997
2019-03,24440,0.0103556746
2019-03,24441,3.1628350000000893e-06
2019-03,24459,0.011430991300000002
2019-03,24643,0.005879067914000001
2019-03,24766,0.011760738449999999
2019-03,24942,0.01181664654
2019-03,24969,0.010271195450000001
2019-03,24985,0.010326012400000001
2019-03,25081,0.005333275500000001
2019-03,25129,0.008909123120000001
2019-03,25232,0.009250512139999998
2019-03,25304,0.0125176187
2019-03,25320,0.012194516499999999
2019-03,25419,0.011043094299999999
2019-03,25487,0.009271798829999999
2019-03,25582,0.01047012695
