YM,permno,y_pred
2019-03,25590,0.008959003268
2019-03,25785,0.008968998579999998
2019-03,25953,0.0085220294
2019-03,26403,0.010582021750000002
2019-03,26607,0.00766383086
2019-03,26614,0.010616891120000001
2019-03,26650,0.00984842063
2019-03,26710,0.009439909319999999
2019-03,26825,0.01113998075
2019-03,27043,0.0112387587
2019-03,27422,-0.01057106308
2019-03,27430,0.010331759400000001
2019-03,27562,0.009807468560000001
2019-03,27618,0.01155302985
2019-03,27633,0.010045997400000001
2019-03,27684,0.00984222942
2019-03,27828,0.010776250000000001
2019-03,27887,0.010340414099999999
2019-03,27888,0.007505100650000001
2019-03,27959,0.00982500875
2019-03,27983,0.010155715950000001
2019-03,27991,0.010902013299999999
2019-03,28118,0.010341933
2019-03,28222,0.0065904232899999995
2019-03,28345,-0.013912864450000001
2019-03,28388,0.01039177845
2019-03,28484,-0.0132197527
2019-03,28564,0.011737631499999998
2019-03,28804,0.009605369360000001
2019-03,29209,0.01002990341
2019-03,29867,-0.00416816031
2019-03,29938,0.010753060550000002
2019-03,30680,0.00948924116
2019-03,30681,0.01017658992
2019-03,30737,0.0109884702
2019-03,30940,0.0120239763
2019-03,31077,0.012181501800000001
2019-03,31238,0.012066965
2019-03,31500,0.00877501872
2019-03,32651,0.005552942503000001
2019-03,32707,0.0008759898769999998
2019-03,32803,0.0089234971
2019-03,32870,0.010827249550000001
2019-03,32986,0.009299791149999998
2019-03,33532,0.010886874250000001
2019-03,34032,0.00949399578
2019-03,34367,0.01185711295
2019-03,34497,0.009330452270000001
2019-03,34746,0.007211774790000002
2019-03,34817,0.005667992419999999
2019-03,34833,-0.0002825448200000002
2019-03,35044,0.00729270628
2019-03,35124,0.012723377900000003
2019-03,35263,0.00834262194
2019-03,35554,0.0066302778300000005
2019-03,35917,0.00808665766
2019-03,36003,0.012339761299999998
2019-03,36281,0.0069298828
2019-03,36397,0.00899639441
2019-03,36468,0.011007521400000001
2019-03,36898,0.0115262458
2019-03,37568,0.0104628856
2019-03,37584,0.008355119920000001
2019-03,37875,0.0109391997
2019-03,38093,0.01030754259
2019-03,38156,0.00917291723
2019-03,38295,0.00898702783
2019-03,38682,0.00870080456
2019-03,38703,0.00818120517
2019-03,38746,0.006452878990000001
2019-03,38762,0.00946325475
2019-03,39220,0.010554736649999999
2019-03,39538,0.0126021307
2019-03,39571,0.010651286999999999
2019-03,39642,0.01029079865
2019-03,39731,0.010582466259999998
2019-03,39917,-0.0043989410560000015
2019-03,40125,0.010349597450000001
2019-03,40272,0.0104786431
2019-03,40416,0.014714312899999998
2019-03,40440,-0.0007109115699999999
2019-03,40539,0.009408608429999998
2019-03,41080,0.00968513205
2019-03,41187,0.0111029938
2019-03,41241,0.013128540599999999
2019-03,41292,0.0120764562
2019-03,41355,0.008418239460000001
2019-03,41452,0.011138275100000001
2019-03,42059,0.01196670925
2019-03,42200,0.01199742
2019-03,42286,0.012353587150000001
2019-03,42439,0.011498718849999999
2019-03,42585,0.009877114
2019-03,42614,0.00998603205
2019-03,42796,0.00947318303
2019-03,42877,0.0086325147
2019-03,42906,0.0077741480500000005
2019-03,43123,0.01059610865
2019-03,43350,0.00932502613
2019-03,43449,0.00946965069
2019-03,43553,0.011449076449999998
2019-03,43634,-0.016052874300000002
2019-03,43757,0.013377697599999998
2019-03,43772,0.009240794239999999
2019-03,44134,0.01109490885
2019-03,44206,0.010359749599999999
2019-03,44329,0.0120857759
2019-03,44601,0.00996285832
2019-03,44644,0.010426550849999999
2019-03,44768,0.00848507024
2019-03,45225,0.00823748141
2019-03,45306,0.012047425300000001
2019-03,45356,0.00862402523
2019-03,45728,-0.024126741400000002
2019-03,45751,0.01134216405
2019-03,45911,0.00890947317
2019-03,46042,0.0026237271900000003
2019-03,46077,0.010041384950000001
2019-03,46340,0.007910102419999999
2019-03,46578,0.0110331942
2019-03,46674,0.010194888619999998
2019-03,46690,0.011635228299999998
2019-03,46703,0.011488246660000001
2019-03,46834,-0.001899771595
2019-03,46886,0.010419336800000002
2019-03,46922,0.009436922169999999
2019-03,47002,0.009614449459999999
2019-03,47379,0.012328348049999998
2019-03,47466,0.01047333212
2019-03,47626,0.0099232447
2019-03,47706,0.01030802241
2019-03,47723,0.004409005199
2019-03,47730,0.01225474
2019-03,47861,0.0112186926
2019-03,47896,0.00706338049
2019-03,47941,0.011689000700000002
2019-03,48072,0.007211467665000001
2019-03,48347,0.009873614
2019-03,48486,0.008327108949999999
2019-03,48506,0.00532568563
2019-03,48653,0.012264654549999999
2019-03,48725,0.0117393736
2019-03,49015,0.00908586138
2019-03,49154,0.009213775599999998
2019-03,49373,0.00999822614
2019-03,49429,0.00977128758
2019-03,49488,0.004117880228
2019-03,49656,0.007968933919999999
2019-03,50017,-0.03792219955
2019-03,50550,0.00849688493
2019-03,50606,0.00963087905
2019-03,50623,0.0103068503
2019-03,50789,0.010539718799999999
2019-03,50876,0.01153991135
2019-03,51086,0.005108529360000001
2019-03,51263,0.0123522464
2019-03,51423,0.01248518665
2019-03,51625,0.008239467099999998
2019-03,51692,-0.016925201000000004
2019-03,51925,0.006778426625999999
2019-03,51960,-0.010068465999999998
2019-03,52038,0.0103544763
2019-03,52090,0.0109448363
2019-03,52230,0.0112333627
2019-03,52250,0.01065533401
2019-03,52337,0.0114868394
2019-03,52476,0.01069182395
2019-03,52695,0.0099209569
2019-03,52708,0.00660316178
2019-03,52716,0.009167316729999998
2019-03,52898,0.010404919
2019-03,52936,0.01220625595
2019-03,52978,0.010217923400000002
2019-03,53065,0.008133378969999999
2019-03,53225,0.01066568515
2019-03,53373,0.01065465603
2019-03,53613,0.004338188355
2019-03,53859,0.0110161934
2019-03,54114,0.0113708694
2019-03,54148,0.0060665897199999996
2019-03,54199,0.0106237076
2019-03,54253,0.0118803643
2019-03,54594,0.010490698930000002
2019-03,54704,0.009795538570000002
2019-03,55001,0.00951833643
2019-03,55511,0.010006295200000001
2019-03,55597,0.0105938201
2019-03,55976,0.009220210749999999
2019-03,56223,0.006195681505
2019-03,56274,0.00977606227
2019-03,56573,0.01024393173
2019-03,56822,0.011143411150000001
2019-03,56945,0.0107248079
2019-03,57007,0.008166229530000001
2019-03,57154,0.00722138817
2019-03,57568,0.002496328711
2019-03,57665,0.0109115068
2019-03,57808,0.0118275082
2019-03,57809,0.009955864550000002
2019-03,57817,0.010800326700000001
2019-03,57904,0.0096746448
2019-03,58246,0.006754253070000001
2019-03,58318,0.011153339500000001
2019-03,58334,0.01213821915
2019-03,58683,0.009695953500000002
2019-03,58771,0.01037054325
2019-03,58819,0.01005070885
2019-03,58975,-0.0129626462
2019-03,59010,0.010566932939999999
2019-03,59045,0.00845940473
2019-03,59089,-0.0573170639
2019-03,59176,0.006769567134000001
2019-03,59248,0.006462688279999999
2019-03,59256,0.00830532022
2019-03,59328,0.009856961139999999
2019-03,59396,0.0105104691
2019-03,59408,0.007031045829999999
2019-03,59459,0.010043940250000001
2019-03,59483,0.00828964448
2019-03,59619,0.00949685334
2019-03,59774,0.009121356100000002
2019-03,60038,0.00457543075
2019-03,60097,0.011587133029999998
2019-03,60098,0.010589168
2019-03,60186,-0.009174034647
2019-03,60206,0.008023222379999998
2019-03,60442,0.00471817938
2019-03,60506,0.00717114814
2019-03,60580,0.01126277635
2019-03,60599,0.012880869499999998
2019-03,60628,0.009029688749999999
2019-03,60687,0.01110283175
2019-03,60871,0.006967584639999999
2019-03,60943,0.01003930742
2019-03,60986,0.0056159626
2019-03,61146,0.012721100150000001
2019-03,61241,0.01091074136
2019-03,61269,0.011606178149999999
2019-03,61313,0.010189000469999999
2019-03,61399,0.009179081540000002
2019-03,61496,0.008389117444
2019-03,61508,0.0126142783
2019-03,61567,0.01060592735
2019-03,61621,0.01031295716
2019-03,61735,0.0121063706
2019-03,61743,0.00956389213
2019-03,61815,-0.018544723340000003
2019-03,61946,0.00958196437
2019-03,62092,0.008540907706
2019-03,62148,0.0124762333
2019-03,62341,-0.0204178085
2019-03,62367,0.0103349756
2019-03,62958,0.00194552152
2019-03,63335,-0.040547675899999996
2019-03,63467,0.011321661050000001
2019-03,63715,0.00911150568
2019-03,63765,-0.0012154776100000003
2019-03,63773,0.012373263800000003
2019-03,63781,-0.012301503350000003
2019-03,64186,0.011407646050000001
2019-03,64194,0.0102782079
2019-03,64282,0.008882377739999999
2019-03,64311,0.00998056474
2019-03,64390,0.0101962963
2019-03,64450,0.00617919939
2019-03,64899,0.01102725975
2019-03,64929,0.0125512818
2019-03,64936,0.00980338505
2019-03,64961,0.01270891695
2019-03,64995,0.00595361817
2019-03,65285,-0.0410604243
2019-03,65294,0.01256398455
2019-03,65306,0.011500705599999998
2019-03,65307,0.01071649055
2019-03,65330,0.008579012729999998
2019-03,65365,0.011404074900000002
2019-03,65402,0.00953508515
2019-03,65541,0.010995085699999999
2019-03,65875,0.010175006640000001
2019-03,66093,0.00995015187
2019-03,66157,0.0076605174
2019-03,66181,0.00900893124
2019-03,66245,0.007915157099999997
2019-03,66325,0.0033432248900000005
2019-03,66384,0.008925063729999998
2019-03,66683,-0.007880934369999999
2019-03,66739,-0.00754015727
2019-03,66800,0.01028791197
2019-03,67360,0.011394084799999999
2019-03,67467,0.00892899612
2019-03,67847,0.010147423760000001
2019-03,68196,0.00854203441
2019-03,68292,0.0103363883
2019-03,68419,0.010595607799999998
2019-03,69032,0.0053062909799999995
2019-03,69550,0.007653682129999999
2019-03,69649,0.007121061180000001
2019-03,70033,0.010421727300000001
2019-03,70092,0.006482527319999999
2019-03,70228,0.004876439170000001
2019-03,70332,-0.00240287172
2019-03,70519,0.004650526914
2019-03,70578,0.009957901969999999
2019-03,71175,0.009633330500000002
2019-03,71176,0.0094398685
2019-03,71271,0.011436915399999999
2019-03,71563,0.0077702201
2019-03,71985,0.009098677669999998
2019-03,72304,0.012073442149999999
2019-03,72726,0.005894218370000001
2019-03,72980,0.012043727249999999
2019-03,72996,0.00704178517
2019-03,73139,0.011173228089999999
2019-03,73219,0.011569157
2019-03,75033,0.0087860701
2019-03,75034,-0.01366992915
2019-03,75070,0.011631026749999999
2019-03,75100,0.009677078199999998
2019-03,75104,0.0116679004
2019-03,75107,0.011744965900000001
2019-03,75175,0.0123429674
2019-03,75182,0.0094107051
2019-03,75186,0.00569534379
2019-03,75233,0.00914970427
2019-03,75241,-0.007447430600000001
2019-03,75261,0.00476896256
2019-03,75285,0.011796999450000002
2019-03,75316,0.01099538731
2019-03,75320,0.01274604285
2019-03,75470,0.00981635095
2019-03,75510,0.011980232999999998
2019-03,75517,0.0096072696
2019-03,75573,0.012475659250000002
2019-03,75591,0.00988513698
2019-03,75603,0.010625800250000001
2019-03,75605,0.008849251839999999
2019-03,75607,0.007488669890000001
2019-03,75649,0.01049568635
2019-03,75672,-0.0402628945
2019-03,75819,0.01022993932
2019-03,75825,0.008326304607
2019-03,75828,0.010668307040000002
2019-03,75831,0.0116985301
2019-03,75905,0.0118465128
2019-03,75912,0.011509332899999999
2019-03,75976,0.009745654900000001
2019-03,76076,0.01038420935
2019-03,76081,0.00885315151
2019-03,76082,-0.0015765099800000002
2019-03,76095,0.01180523485
2019-03,76123,0.007081692530000001
2019-03,76135,0.01006808847
2019-03,76136,0.010997643900000001
2019-03,76185,0.012357371449999998
2019-03,76201,0.01073362275
2019-03,76215,-0.0773629619
2019-03,76230,0.012178113099999999
2019-03,76261,0.0094550915
2019-03,76279,0.0135559375
2019-03,76282,0.010809597399999999
2019-03,76392,0.011129854359999998
2019-03,76504,0.008009034609999998
2019-03,76515,0.0117783247
2019-03,76573,0.009237719469999999
2019-03,76605,0.009729113559999999
2019-03,76613,-0.006712324773000001
2019-03,76614,0.011011168299999999
2019-03,76639,0.012274295000000001
2019-03,76644,0.002886082189
2019-03,76661,0.011433209369999999
2019-03,76672,0.010988514250000001
2019-03,76684,0.0038798246499999996
2019-03,76686,0.010796276149999999
2019-03,76708,0.011205568450000002
2019-03,76709,0.0103156205
2019-03,76711,0.009789289199999999
2019-03,76712,0.0104157981
2019-03,76732,0.011738723739999998
2019-03,76736,0.010096710499999998
2019-03,76744,0.0117515727
2019-03,76750,0.00917472489
2019-03,76795,0.010978010299999999
2019-03,76798,0.011380684899999998
2019-03,76804,0.010864538600000001
2019-03,76837,0.01189265015
2019-03,76839,0.011865437000000001
2019-03,76841,0.01291842215
2019-03,76858,-0.0037300387100000004
2019-03,76892,0.005890572429999999
2019-03,76927,0.01061005915
2019-03,77037,0.005099052799999999
2019-03,77114,0.00871353441
2019-03,77120,0.011774997200000002
2019-03,77157,0.00782973165
2019-03,77165,0.0124148458
2019-03,77175,0.006632934535
2019-03,77178,0.010358517180000002
2019-03,77182,0.009662846499999999
2019-03,77191,0.010813119999999999
2019-03,77217,0.01171681844
2019-03,77274,0.01226531455
2019-03,77282,0.013153036299999999
2019-03,77300,0.0111385008
2019-03,77338,0.0108019889
2019-03,77354,0.013154917700000001
2019-03,77366,0.010597913100000002
2019-03,77415,0.0105723671
2019-03,77420,-0.0018007194759999997
2019-03,77425,0.010544665449999999
2019-03,77447,0.01055646343
2019-03,77453,0.00930332052
2019-03,77462,0.009495507750000002
2019-03,77496,0.006852857770000001
2019-03,77501,0.01048402705
2019-03,77516,0.01017493786
2019-03,77520,0.01021313343
2019-03,77528,0.007673121119999999
2019-03,77530,0.006762081669
2019-03,77595,0.010323167849999999
2019-03,77605,0.012721234350000003
2019-03,77606,0.009315917589999998
2019-03,77649,0.011057959000000003
2019-03,77659,0.007718333079999999
2019-03,77660,0.0056957677400000005
2019-03,77661,0.0030749677750000004
2019-03,77702,0.00969566085
2019-03,77730,0.00832164215
2019-03,77763,-0.0519357502
2019-03,77780,0.008300903520000001
2019-03,77902,0.00876289745
2019-03,77917,0.0117077057
2019-03,77971,0.010413315199999999
2019-03,78001,0.006079266999999999
2019-03,78003,-0.00456042271
2019-03,78015,0.00791613326
2019-03,78018,0.011001773449999998
2019-03,78034,0.01054643265
2019-03,78038,0.012235880600000002
2019-03,78044,0.008729604929999999
2019-03,78170,-0.036888803
2019-03,78189,0.01194855195
2019-03,78213,0.010666991050000001
2019-03,78693,0.013511970899999998
2019-03,78829,0.00831036187
2019-03,78840,0.012779979149999999
2019-03,78841,0.011121133
2019-03,78875,0.0107423422
2019-03,78876,0.011902631649999999
2019-03,78877,-0.02055369811
2019-03,78900,0.01200667695
2019-03,78903,0.008919144680000001
2019-03,78908,0.011755232899999999
2019-03,78915,0.0066839539
2019-03,78916,0.009629891899999998
2019-03,78950,0.009903586619999998
2019-03,78960,0.01243597612
2019-03,78963,0.01131611605
2019-03,78975,0.01158368295
2019-03,78981,0.00919030123
2019-03,78987,0.0093404757
2019-03,78990,0.01094905345
2019-03,79026,0.01051461789
2019-03,79037,0.010149258759999998
2019-03,79089,0.0129816435
2019-03,79094,0.0098308162
2019-03,79103,0.00969449158
2019-03,79108,0.011535314000000001
2019-03,79198,0.00575252995
2019-03,79210,0.009561138799999999
2019-03,79237,0.00679018388
2019-03,79244,0.0089193466
2019-03,79248,0.012135230399999999
2019-03,79249,0.0115176025
2019-03,79265,0.011616530500000001
2019-03,79299,0.00932519944
2019-03,79323,0.00990535025
2019-03,79336,-0.0020274064479999998
2019-03,79338,0.009902204210000001
2019-03,79444,0.009112173099999999
2019-03,79545,0.00922581557
2019-03,79573,-0.01783924412
2019-03,79611,0.01166618427
2019-03,79637,0.009102639719999998
2019-03,79667,0.00935111042
2019-03,79668,0.0118843128
2019-03,79678,0.010005843529999999
2019-03,79686,0.0117391068
2019-03,79698,0.010709366949999998
2019-03,79758,0.010279263149999999
2019-03,79785,0.00734527272
2019-03,79839,0.0127488251
2019-03,79841,0.009040453950000001
2019-03,79857,-0.018307597680000003
2019-03,79859,0.009467180799999999
2019-03,79864,0.010141905649999998
2019-03,79866,0.00217039618
2019-03,79878,0.00932845966
2019-03,79879,0.0114976171
2019-03,79881,0.0121128546
2019-03,79906,0.011277687899999998
2019-03,79909,0.0015701933199999993
2019-03,80034,0.010877994200000001
2019-03,80054,0.0124460231
2019-03,80072,0.008547485810000002
2019-03,80080,0.00873180279
2019-03,80128,0.00919497439
2019-03,80167,0.0107889163
2019-03,80185,0.0122800215
2019-03,80191,0.00805055023
2019-03,80193,0.0053402544
2019-03,80204,0.0021182845529999998
2019-03,80210,0.009979346350000001
2019-03,80223,0.010151580090000003
2019-03,80236,0.01119503865
2019-03,80254,0.012029955200000001
2019-03,80286,0.0100656449
2019-03,80294,0.012246691550000001
2019-03,80303,0.004328838399999999
2019-03,80320,0.008838885979999999
2019-03,80343,0.0023003301490000004
2019-03,80362,0.01089138651
2019-03,80368,-0.02508630047
2019-03,80415,0.005880754480000002
2019-03,80432,0.010715938099999999
2019-03,80485,-0.01946527152
2019-03,80534,-0.007875848334
2019-03,80563,0.0125513305
2019-03,80587,0.003980983415
2019-03,80719,0.00420091549
2019-03,80774,0.011740145900000002
2019-03,80795,0.0109918558
2019-03,80864,0.00865208931
2019-03,80924,0.0108030882
2019-03,80926,-0.022012219889999997
2019-03,80928,0.01006035505
2019-03,80969,0.0108135483
2019-03,81010,0.0121068131
2019-03,81055,0.0045860846
2019-03,81061,0.012659427950000001
2019-03,81073,0.0097481398
2019-03,81184,-0.010346884000000002
2019-03,81190,0.01235514535
2019-03,81220,0.010184851670000002
2019-03,81222,0.00868395017
2019-03,81254,0.0039216484999999995
2019-03,81282,0.01095128215
2019-03,81294,0.01068329937
2019-03,81481,0.009231557470000002
2019-03,81540,0.0114282357
2019-03,81564,0.009549977000000001
2019-03,81584,0.01067363159
2019-03,81593,0.0024114171900000004
2019-03,81655,0.00930191663
2019-03,81665,0.010277350799999998
2019-03,81666,0.010358486300000002
2019-03,81677,0.0059421818
2019-03,81678,0.0108865484
2019-03,81696,0.011494321299999999
2019-03,81728,0.005020763244
2019-03,81736,0.01099712185
2019-03,81740,0.01009040788
2019-03,81774,-0.00363519779
2019-03,81912,0.0104618321
2019-03,82162,-0.02006968795
2019-03,82163,0.007732477918000001
2019-03,82176,0.011459350900000002
2019-03,82179,0.011759449200000001
2019-03,82212,0.0126854782
2019-03,82276,0.01065200574
2019-03,82281,-0.0069381047842000014
2019-03,82287,0.0119360287
2019-03,82292,0.0111768736
2019-03,82298,0.0002232517199999994
2019-03,82307,0.01028381425
2019-03,82486,0.01215758565
2019-03,82508,0.00859581458
2019-03,82515,0.01019787255
2019-03,82518,0.010205390149999998
2019-03,82547,0.00975431924
2019-03,82552,0.00912947735
2019-03,82567,0.00775961676
2019-03,82575,0.009789695289999999
2019-03,82581,0.0103402248
2019-03,82598,0.0128168631
2019-03,82599,0.00992187173
2019-03,82634,0.012537083999999999
2019-03,82642,0.01259369535
2019-03,82649,0.0094275659
2019-03,82651,0.00916573227
2019-03,82670,0.003351842146999999
2019-03,82686,0.010240329250000001
2019-03,82694,0.00828649146
2019-03,82702,0.01095069077
2019-03,82759,0.011142643249999997
2019-03,82775,0.01086881885
2019-03,82779,-0.026889430899999994
2019-03,82800,-0.00039955649700000004
2019-03,82831,-0.006779166553999999
2019-03,82855,0.010661671849999999
2019-03,82859,0.011011624800000001
2019-03,83011,0.010406278799999998
2019-03,83111,0.009357277609999999
2019-03,83112,0.01131230645
2019-03,83120,0.0105920576
2019-03,83143,0.009743174829999998
2019-03,83145,0.01039218964
2019-03,83148,0.012086433399999999
2019-03,83233,0.00882302906
2019-03,83244,-0.00024492624000000014
2019-03,83272,0.00998777795
2019-03,83366,-0.0237675254
2019-03,83421,0.00942658106
2019-03,83422,0.0116066825
2019-03,83462,0.009829662590000001
2019-03,83469,0.011597933849999999
2019-03,83509,0.01044770238
2019-03,83520,-0.004004082255000001
2019-03,83565,0.01170165135
2019-03,83601,0.009272777309999999
2019-03,83633,-0.0590693743
2019-03,83642,0.00675809986
2019-03,83661,0.0118330021
2019-03,83671,0.011910249899999998
2019-03,83756,-0.0023580555099999992
2019-03,83762,-0.006961279342000001
2019-03,83822,0.012266418550000002
2019-03,83862,0.0070538534799999995
2019-03,83879,0.0108534781
2019-03,83906,0.0112789704
2019-03,83916,0.00848718863
2019-03,83976,0.0105995273
2019-03,84007,0.006389753370000001
2019-03,84010,0.014259243900000001
2019-03,84032,0.0115053819
2019-03,84041,0.009307085400000002
2019-03,84042,0.00980176973
2019-03,84084,0.00828400746
2019-03,84129,0.00539147104
2019-03,84172,0.013282201000000002
2019-03,84176,0.011988960199999999
2019-03,84226,0.0103101891
2019-03,84262,0.00658259543
2019-03,84275,0.010258046400000002
2019-03,84319,0.009513534899999999
2019-03,84348,0.0105841876
2019-03,84372,0.01193021305
2019-03,84373,0.00896607654
2019-03,84375,0.0120386526
2019-03,84381,0.010668287700000001
2019-03,84385,0.011536443399999999
2019-03,84389,0.00899491687
2019-03,84403,0.00918752959
2019-03,84563,0.006972210579999999
2019-03,84588,0.0092998291
2019-03,84597,0.00714586535
2019-03,84604,-0.006470251657000001
2019-03,84606,0.01069387195
2019-03,84607,0.007631133415999999
2019-03,84624,0.01219547154
2019-03,84656,0.01052091963
2019-03,84723,0.003382577782
2019-03,84734,0.008444501429999998
2019-03,84737,0.009987756480000002
2019-03,84761,0.011924308599999999
2019-03,84769,0.009515999680000001
2019-03,84788,0.00991197631
2019-03,84827,0.00929841655
2019-03,85002,0.00866519675
2019-03,85067,0.0110811623
2019-03,85072,0.011890081400000002
2019-03,85168,-0.01151432588
2019-03,85176,0.010136830329999999
2019-03,85198,0.006635444410000001
2019-03,85246,0.00752343243
2019-03,85257,0.00985352008
2019-03,85269,0.008196085580000002
2019-03,85280,-0.018852859569999998
2019-03,85348,0.01030623691
2019-03,85349,0.009247740289999999
2019-03,85372,0.012199132749999998
2019-03,85390,0.009960591670000001
2019-03,85394,0.009863986750000001
2019-03,85419,-0.01165333985
2019-03,85424,0.01036155388
2019-03,85427,0.009903233389999998
2019-03,85440,0.01152678
2019-03,85459,0.0100166896
2019-03,85464,0.01172994905
2019-03,85488,0.011217617000000001
2019-03,85517,0.01122133
2019-03,85567,0.014284962699999997
2019-03,85570,0.0052998147519999995
2019-03,85571,-0.003380887414
2019-03,85576,0.0084716484
2019-03,85593,0.008554786720000002
2019-03,85621,0.010503500749999999
2019-03,85627,0.01058399015
2019-03,85631,0.01141988613
2019-03,85645,0.01019917295
2019-03,85663,-0.003853617279999999
2019-03,85686,-0.0009916270199999996
2019-03,85724,0.01258636605
2019-03,85726,0.01057780434
2019-03,85741,0.006417173450000001
2019-03,85753,0.009863541909999999
2019-03,85789,0.009254450880000003
2019-03,85792,0.007526060070000002
2019-03,85796,0.0127337166
2019-03,85863,0.0120557606
2019-03,85875,0.009099428380000002
2019-03,85908,0.011134819300000001
2019-03,85913,0.00655673678
2019-03,85914,0.007948759199999999
2019-03,85926,0.010042765480000002
2019-03,85931,0.00927822433
2019-03,85939,0.0066311967299999995
2019-03,85972,0.00952015145
2019-03,86004,0.00894559671
2019-03,86021,0.01175678565
2019-03,86026,0.01018751798
2019-03,86047,0.010108276700000002
2019-03,86048,0.0115711217
2019-03,86080,-0.0066947031929999986
2019-03,86092,0.0108300025
2019-03,86102,0.010164367300000001
2019-03,86111,0.00906242128
2019-03,86113,0.005002174727000001
2019-03,86122,0.00675875982
2019-03,86124,0.00960037845
2019-03,86136,0.00881240153
2019-03,86158,0.010796684099999999
2019-03,86165,-0.007756985450000001
2019-03,86196,0.01228033905
2019-03,86211,0.01125985045
2019-03,86228,0.010155588100000001
2019-03,86233,-0.008210012773
2019-03,86288,0.01118969265
2019-03,86302,0.00788062148
2019-03,86339,0.0093991892
2019-03,86356,0.011791398199999997
2019-03,86432,0.00843024501
2019-03,86444,0.00573574963
2019-03,86489,0.00970052
2019-03,86544,0.00836044438
2019-03,86560,0.00105658687
2019-03,86578,0.00022643996000000014
2019-03,86580,0.008380785315
2019-03,86593,0.011568564949999999
2019-03,86594,0.011643003000000002
2019-03,86719,0.00735490758
2019-03,86728,0.014204165200000002
2019-03,86763,0.004323282690000001
2019-03,86783,0.01032846204
2019-03,86799,-0.025865423499999995
2019-03,86866,0.007871559929999999
2019-03,86868,0.004296843209
2019-03,86876,0.010109452000000001
2019-03,86889,0.01001488378
2019-03,86896,0.008607915959999999
2019-03,86924,0.0048110635499999995
2019-03,86949,0.01054342937
2019-03,86964,0.0122249782
2019-03,86979,0.0114470565
2019-03,86989,0.0046564753
2019-03,86996,0.00961403664
2019-03,87000,0.011895493449999999
2019-03,87006,0.012063116000000002
2019-03,87016,0.01160418087
2019-03,87034,0.010534383599999999
2019-03,87053,0.010553423539999999
2019-03,87055,0.00926391125
2019-03,87056,0.011246052500000001
2019-03,87066,0.012155400799999999
2019-03,87075,0.011193830000000002
2019-03,87077,0.00802756007
2019-03,87078,0.012543622749999997
2019-03,87114,0.00936355056
2019-03,87137,-0.0025717092
2019-03,87162,0.01194295225
2019-03,87179,0.01188925
2019-03,87214,0.011284334699999999
2019-03,87267,0.00657730404
2019-03,87268,-0.0040602917199999995
2019-03,87299,0.010235589520000001
2019-03,87321,-0.007432931480000002
2019-03,87337,-0.0084066908
2019-03,87356,0.011276445450000002
2019-03,87390,0.01158336865
2019-03,87426,0.009175823730000001
2019-03,87430,0.0125286631
2019-03,87432,0.01171141395
2019-03,87445,0.01221152265
2019-03,87447,0.008212279400000001
2019-03,87487,0.00869040306
2019-03,87510,0.011819526
2019-03,87541,0.00823777699
2019-03,87583,0.00042627306099999977
2019-03,87614,0.007516574479999999
2019-03,87657,0.010601763899999998
2019-03,87659,0.010676889550000002
2019-03,87717,0.007822582230000001
2019-03,87837,0.00858867458
2019-03,87842,0.01064506321
2019-03,88031,0.0113449269
2019-03,88182,0.007838438219999999
2019-03,88195,0.009586038121999998
2019-03,88197,0.009445815049999999
2019-03,88203,0.012957033000000001
2019-03,88244,-0.016289173629999997
2019-03,88264,0.011567473966
2019-03,88281,0.01046203975
2019-03,88284,0.013748784049999999
2019-03,88287,0.01195943795
2019-03,88319,0.0105149579
2019-03,88332,0.005759408545000001
2019-03,88352,0.009096766459999999
2019-03,88384,0.00863815968
2019-03,88421,0.012208831350000001
2019-03,88436,0.012434712499999997
2019-03,88446,0.00880222961
2019-03,88462,-0.01314250002
2019-03,88468,0.008110316900000001
2019-03,88504,0.0112859271
