YM,permno,y_pred
2019-03,88542,0.009686795286
2019-03,88568,0.0134955382
2019-03,88597,0.0108650892
2019-03,88615,0.012336510130000002
2019-03,88648,0.010041590999999999
2019-03,88661,0.012147819799999997
2019-03,88742,0.010879626199999999
2019-03,88807,-0.02729349923
2019-03,88853,0.0102913176
2019-03,88860,0.00555387549
2019-03,88865,0.006264155790000001
2019-03,88871,-0.009225193413000002
2019-03,88873,0.0101856724
2019-03,88897,0.011553925369999999
2019-03,88908,0.00900479945
2019-03,88924,0.01081213695
2019-03,88944,0.009942588220000001
2019-03,88949,0.0118970784
2019-03,88988,0.00668093283
2019-03,89002,0.008690231369999999
2019-03,89003,0.01099564565
2019-03,89006,0.010664662000000002
2019-03,89031,0.0106520617
2019-03,89038,0.007059866800000002
2019-03,89070,0.0108619928
2019-03,89110,0.011099304249999999
2019-03,89141,0.011384067600000002
2019-03,89179,0.0113387704
2019-03,89195,0.006881528120000001
2019-03,89215,0.010699611569999998
2019-03,89216,0.01021026921
2019-03,89217,0.011259232800000001
2019-03,89244,0.00838321679
2019-03,89258,0.00967956242
2019-03,89269,0.011347400550000001
2019-03,89289,-0.005221667181
2019-03,89290,0.009424124570000001
2019-03,89297,0.011218490000000001
2019-03,89301,0.010405148
2019-03,89307,0.012011765500000002
2019-03,89327,0.0124233607
2019-03,89353,0.008905844409999999
2019-03,89369,0.00877039436
2019-03,89393,0.010570738319999998
2019-03,89394,0.009707334089999999
2019-03,89395,0.008231681000000001
2019-03,89397,0.012128165699999999
2019-03,89406,0.008434850160000002
2019-03,89413,-0.007755054593999999
2019-03,89443,0.010101687
2019-03,89447,0.0102602257
2019-03,89449,0.01201734787
2019-03,89453,0.00912260956
2019-03,89482,0.00906771911
2019-03,89506,0.00923927045
2019-03,89508,0.009417348439999999
2019-03,89509,0.00704651622
2019-03,89525,0.01044122239
2019-03,89533,0.007134610120000001
2019-03,89540,0.010103707299999999
2019-03,89573,0.010202812759999999
2019-03,89574,0.0077393667
2019-03,89606,0.01199637995
2019-03,89611,0.00934141735
2019-03,89617,0.010284192769999999
2019-03,89626,0.00847597748
2019-03,89736,0.0108610742
2019-03,89741,0.00604970391
2019-03,89781,0.012870097229999999
2019-03,89790,0.0035236838419999998
2019-03,89792,0.00900458622
2019-03,89800,0.0120720854
2019-03,89810,0.007921872850000001
2019-03,89824,0.010625572100000001
2019-03,89826,0.007780914030000001
2019-03,89841,0.010475501
2019-03,89866,0.00956939895
2019-03,89875,0.008949052454999998
2019-03,89876,0.010157873129999998
2019-03,89891,0.009711114930000002
2019-03,89898,-0.036335976000000006
2019-03,89900,0.008386745599999999
2019-03,89901,-0.0222494704
2019-03,89908,0.0067494610900000005
2019-03,89916,0.00752126453
2019-03,89935,0.011516715899999998
2019-03,89946,0.013017094999999998
2019-03,89952,-0.00222809588
2019-03,89960,0.0035126861509999995
2019-03,89964,0.00823994946
2019-03,89968,0.00782599259
2019-03,89971,0.01154873045
2019-03,90011,0.0070622878400000005
2019-03,90012,0.006536834730000001
2019-03,90038,0.0125083302
2019-03,90067,-0.0330473458
2019-03,90071,0.013119435300000001
2019-03,90077,-0.0332687756
2019-03,90090,0.008609160279999998
2019-03,90125,0.00884222657
2019-03,90162,0.01181161305
2019-03,90164,0.0006788009139999998
2019-03,90175,0.007788181279999999
2019-03,90177,0.0108119367
2019-03,90178,0.00611329815
2019-03,90179,0.011912700900000002
2019-03,90188,0.01064913149
2019-03,90194,0.010295409089999999
2019-03,90199,0.007970345820000002
2019-03,90213,-0.00065670384
2019-03,90215,0.010846016699999999
2019-03,90223,0.00258591685
2019-03,90227,0.011277253880000001
2019-03,90233,0.010344648719999999
2019-03,90248,0.011094404300000001
2019-03,90249,0.011579708550000001
2019-03,90272,0.012059376299999997
2019-03,90276,0.012070339999999999
2019-03,90288,-0.03910167739999999
2019-03,90303,0.00955275806
2019-03,90312,0.0010641650779999999
2019-03,90371,0.0095413884
2019-03,90386,0.01297191335
2019-03,90387,0.011186176400000001
2019-03,90409,0.01289054065
2019-03,90423,0.01029207345
2019-03,90427,0.009694167600000001
2019-03,90440,0.010184091349999999
2019-03,90444,0.011226935050000001
2019-03,90458,0.010525679100000001
2019-03,90490,0.0036421108700000005
2019-03,90494,-0.023465114949999998
2019-03,90496,0.0037830236870000007
2019-03,90505,0.007395127160000001
2019-03,90520,0.009253783849999999
2019-03,90533,-0.012673973049999999
2019-03,90537,-0.017127752399999998
2019-03,90550,0.012303756700000001
2019-03,90558,0.0107437537
2019-03,90564,0.01147570711
2019-03,90568,0.004736613804000001
2019-03,90569,0.01077467056
2019-03,90591,0.007986077740000002
2019-03,90601,0.008671831849999999
2019-03,90605,0.01153864755
2019-03,90634,0.008922431719999999
2019-03,90664,0.00888792395
2019-03,90672,-0.00047181963999999994
2019-03,90679,0.00564466071
2019-03,90708,0.012642459049999999
2019-03,90715,0.010365680499999998
2019-03,90716,0.009266223340000001
2019-03,90720,0.01036182001
2019-03,90734,0.009254380949999998
2019-03,90735,0.010456539499999999
2019-03,90751,0.013085034599999998
2019-03,90756,0.0089211391
2019-03,90775,0.011061022299999999
2019-03,90783,0.0075943861
2019-03,90805,0.013505613199999999
2019-03,90825,0.00746510849
2019-03,90829,0.004945548879999999
2019-03,90871,0.01000393325
2019-03,90875,0.010726736599999998
2019-03,90880,0.0072650683900000014
2019-03,90925,0.0108236676
2019-03,90952,0.008496817850000001
2019-03,90961,0.009227616349999999
2019-03,90971,0.010940949399999999
2019-03,90978,-0.013718413609999999
2019-03,90988,0.0117695547
2019-03,90989,0.008451626959999998
2019-03,90993,0.007810246379999999
2019-03,91018,0.0103344143
2019-03,91024,0.0113095237
2019-03,91040,-0.03305282203
2019-03,91041,0.0115757097
2019-03,91063,0.01213943375
2019-03,91068,0.010557815449999999
2019-03,91080,0.0103822282
2019-03,91086,0.004824395146999999
2019-03,91090,0.0121758302
2019-03,91103,0.0106850502
2019-03,91114,0.009735147209999998
2019-03,91128,-0.0343969569
2019-03,91152,0.00900620699
2019-03,91161,-0.005994563269999999
2019-03,91186,0.013138860050000001
2019-03,91204,0.01065985935
2019-03,91215,0.002673846393
2019-03,91233,0.007492856776000001
2019-03,91234,0.009891810099999999
2019-03,91262,0.01033506005
2019-03,91277,0.01074181395
2019-03,91283,-0.047656313699999994
2019-03,91349,0.011357017600000002
2019-03,91355,0.009745118419999999
2019-03,91356,0.01012426688
2019-03,91363,0.01035483764
2019-03,91392,0.009002317970000001
2019-03,91402,0.00900072964
2019-03,91403,0.01034647494
2019-03,91413,0.00859121804
2019-03,91416,0.012354950649999998
2019-03,91418,-0.0556934979
2019-03,91421,-0.01935642979
2019-03,91432,0.00966887815
2019-03,91461,0.012685911200000002
2019-03,91468,0.010089803570000002
2019-03,91486,0.01209078475
2019-03,91498,0.01135030187
2019-03,91500,0.011343587999999998
2019-03,91503,0.0118045854
2019-03,91516,0.00930300698
2019-03,91531,0.006195899105000001
2019-03,91547,0.010577815899999999
2019-03,91556,0.009959864600000002
2019-03,91571,0.0112391415
2019-03,91575,0.00851215605
2019-03,91579,0.009116157400000002
2019-03,91594,0.010108038300000002
2019-03,91611,0.008840981529999998
2019-03,91614,0.01058285786
2019-03,91659,0.00948717844
2019-03,91668,0.0063673995600000005
2019-03,91678,0.010943455349999999
2019-03,91683,0.011969550550000001
2019-03,91727,0.013435825000000002
2019-03,91729,-0.0786767114
2019-03,91733,0.01085675987
2019-03,91814,0.012408900999999998
2019-03,91822,0.00383138995
2019-03,91826,0.008156713239999999
2019-03,91849,0.01051752295
2019-03,91854,0.01167481795
2019-03,91855,0.009905535839999998
2019-03,91902,0.01128002215
2019-03,91909,0.009558507300000001
2019-03,91910,-0.00877038053
2019-03,91915,0.011134683190000001
2019-03,91926,0.00870432493
2019-03,91937,0.010737801200000001
2019-03,91964,-0.05595329200000001
2019-03,91975,0.01118152375
2019-03,91977,0.010878589599999999
2019-03,91983,-0.008108446920000002
2019-03,92010,0.006653001338800001
2019-03,92020,0.013061469799999998
2019-03,92035,0.0034340726669999993
2019-03,92040,0.0029255642
2019-03,92043,0.007467173740000001
2019-03,92050,0.01029111796
2019-03,92095,0.0020337563400000002
2019-03,92096,0.01190606925
2019-03,92097,0.01063487619
2019-03,92102,0.0124945748
2019-03,92121,0.005275586126000001
2019-03,92188,0.01023238826
2019-03,92203,0.0113363612
2019-03,92213,-0.05442424859999999
2019-03,92221,0.008293005591
2019-03,92239,-0.010901337760000001
2019-03,92245,0.012109423199999997
2019-03,92257,0.005706997614
2019-03,92293,0.01243144265
2019-03,92294,-0.013656813770000002
2019-03,92322,0.00930568196
2019-03,92326,0.01100111711
2019-03,92354,0.01035534626
2019-03,92400,0.008376777220000001
2019-03,92402,0.00885849746
2019-03,92428,0.0118311872
2019-03,92429,-0.025209251970000002
2019-03,92432,0.008261025219999999
2019-03,92449,-0.019077730689999996
2019-03,92457,0.0025216712600000003
2019-03,92466,0.0068060605699999995
2019-03,92467,0.0106867369
2019-03,92469,0.01032056095
2019-03,92493,0.01224034455
2019-03,92506,0.0120276201
2019-03,92557,0.0065516312100000005
2019-03,92570,0.008669429900000001
2019-03,92587,0.01200983895
2019-03,92588,0.011471609399999999
2019-03,92589,-0.00876609435
2019-03,92596,0.0110381477
2019-03,92601,-0.017349413450000004
2019-03,92602,0.0115448301
2019-03,92611,0.00827373525
2019-03,92614,0.00997118675
2019-03,92619,-0.01499626819
2019-03,92621,0.00728824546
2019-03,92648,0.011662273400000001
2019-03,92655,0.0101864016
2019-03,92773,0.011008560550000001
2019-03,92777,-0.029539968750000006
2019-03,92852,0.01042812464
2019-03,92854,0.00997867826
2019-03,92871,-0.01306946437
2019-03,92897,-0.01078996735
2019-03,92902,0.0112346807
2019-03,92917,0.0024667273600000005
2019-03,92919,0.00969054003
2019-03,93035,0.0105974585
2019-03,93065,0.01185465419
2019-03,93071,0.0007584363999999998
2019-03,93073,0.010669575950000001
2019-03,93085,0.010312102774
2019-03,93089,0.011055167150000001
2019-03,93096,0.009282460000000001
2019-03,93098,0.00827386205
2019-03,93101,0.00766139232
2019-03,93128,-0.0375133554
2019-03,93132,0.012944187899999997
2019-03,93149,0.00718742904
2019-03,93150,0.00816698519
2019-03,93179,0.01020462407
2019-03,93189,0.0096204565
2019-03,93233,0.011634723500000001
2019-03,93246,0.0102107815
2019-03,93264,0.0064229214700000006
2019-03,93285,0.00040399688500000004
2019-03,93289,0.011050600599999998
2019-03,93301,-0.013511785850000003
2019-03,93304,0.0081358441
2019-03,93373,0.010825416650000001
2019-03,93374,0.010616252599999999
2019-03,93384,-0.0381872048
2019-03,93401,0.007209186177
2019-03,93420,-0.028321702899999995
2019-03,93422,-0.01763778405
2019-03,93423,0.01025609635
2019-03,93429,0.006716718454000001
2019-03,93436,0.0081619628
2019-04,10026,0.010771460500000002
2019-04,10104,0.011148524639999999
2019-04,10107,0.009106452849999998
2019-04,10138,0.007314909780000001
2019-04,10145,0.008157758269999999
2019-04,10180,0.00614127794
2019-04,10182,0.008994230240000001
2019-04,10220,0.009387158670000003
2019-04,10302,0.010074819090000003
2019-04,10318,0.00914230064
2019-04,10363,0.00898687824
2019-04,10375,0.00652209537
2019-04,10382,0.01056118834
2019-04,10395,0.0115330264
2019-04,10397,0.009605425249999999
2019-04,10421,0.00769689296
2019-04,10501,0.008639370839999999
2019-04,10516,0.0102289108
2019-04,10530,0.0120860485
2019-04,10606,0.01001691026
2019-04,10649,0.01086754555
2019-04,10693,0.009298819349999998
2019-04,10696,0.0115266033
2019-04,10777,0.0058189029699999995
2019-04,10812,0.0107726462
2019-04,10866,0.0082432857
2019-04,10874,0.01097195985
2019-04,10886,-0.0050819804700000006
2019-04,10890,-0.016328227105
2019-04,10909,0.0117128607
2019-04,10932,0.00727354788
2019-04,10933,0.0107608345
2019-04,10966,0.00881616903
2019-04,11043,0.01092518235
2019-04,11144,0.011667575000000001
2019-04,11174,0.011252496589999997
2019-04,11203,0.010775145260000002
2019-04,11208,0.009009515059999999
2019-04,11267,0.009473846230000001
2019-04,11308,0.012205067699999999
2019-04,11343,0.0111076437
2019-04,11369,0.00792839878
2019-04,11370,0.0088320255
2019-04,11397,0.006614436250000001
2019-04,11404,0.01024775885
2019-04,11481,0.007148945026
2019-04,11499,0.012252899650000001
2019-04,11533,0.011580826000000002
2019-04,11547,0.0113748405
2019-04,11552,0.012264458199999998
2019-04,11600,0.011415348550000001
2019-04,11618,0.008691180849999999
2019-04,11628,0.00870530255
2019-04,11638,0.007945615940000001
2019-04,11664,0.00989204322
2019-04,11674,0.009713095199999999
2019-04,11691,0.008322888960000002
2019-04,11701,0.01059924315
2019-04,11707,0.0039867383400000005
2019-04,11731,0.00903497862
2019-04,11762,0.00976410845
2019-04,11786,0.00231412563
2019-04,11809,0.013340777000000002
2019-04,11844,0.00810672971
2019-04,11850,0.00553421043
2019-04,11884,0.0114423426
2019-04,11891,0.007847453209999999
2019-04,11896,0.01037624105
2019-04,11955,0.010730867049999999
2019-04,11995,0.0113603806
2019-04,12009,0.007012871129999999
2019-04,12036,0.00811457841
2019-04,12049,0.0012206918673
2019-04,12052,0.007666543149999999
2019-04,12060,0.00753308528
2019-04,12062,0.009268000949999997
2019-04,12068,0.00889364312
2019-04,12073,0.00533797976
2019-04,12209,0.0096932392
2019-04,12211,0.011196481220000002
2019-04,12226,0.0096951929
2019-04,12266,0.008928381669999999
2019-04,12307,-0.048840511600000004
2019-04,12308,0.00990390714
2019-04,12340,0.010385137300000001
2019-04,12360,0.012898218849999999
2019-04,12363,0.0120832337
2019-04,12366,0.012307290349999998
2019-04,12369,0.00979097261
2019-04,12373,0.008402781100000001
2019-04,12384,-0.022289799973999998
2019-04,12400,0.007859507089999999
2019-04,12402,0.012440782450000002
2019-04,12413,0.01189757655
2019-04,12431,0.009862465400000001
2019-04,12437,0.0129843013
2019-04,12448,0.00720901528
2019-04,12449,0.01150452355
2019-04,12473,0.006146394276000001
2019-04,12476,0.010506221020000001
2019-04,12490,0.010554812149999999
2019-04,12570,0.010711293899999998
2019-04,12579,-0.0489488376
2019-04,12583,0.013080394199999998
2019-04,12588,0.004661104025
2019-04,12591,0.0078910865
2019-04,12622,0.0104878348
2019-04,12623,0.00757761943
2019-04,12629,-0.015381407696999999
2019-04,12641,0.008183207218000001
2019-04,12650,0.011780460150000002
2019-04,12660,-0.014982177319999998
2019-04,12758,0.01178310435
2019-04,12781,0.010608679780000001
2019-04,12796,0.010614733300000002
2019-04,12840,-0.0471369737
2019-04,12872,0.00761940046
2019-04,12880,0.0121693189
2019-04,12905,0.005622522657
2019-04,12906,-0.014595307469999999
2019-04,12914,0.009986600469999999
2019-04,12919,0.012869992100000002
2019-04,12927,0.00967424827
2019-04,12960,0.00524675569
2019-04,13019,0.0125845571
2019-04,13035,0.00960505938
2019-04,13046,0.010093521149999998
2019-04,13084,0.00783863131
2019-04,13085,0.0037104872750000004
2019-04,13105,0.00992709555
2019-04,13107,0.0062175651800000006
2019-04,13108,0.0104316858
2019-04,13113,-0.048106625
2019-04,13116,-0.0016876915420000007
2019-04,13124,-0.023303635370000006
2019-04,13141,-0.02811774924
2019-04,13168,0.01163345435
2019-04,13169,0.0119213278
2019-04,13181,0.011996459600000002
2019-04,13188,0.01160478035
2019-04,13210,0.011009734149999999
2019-04,13244,-0.012451225440000002
2019-04,13253,-0.0034668416069999998
2019-04,13267,0.005051901757
2019-04,13278,0.009983911900000001
2019-04,13284,0.00873097536
2019-04,13303,0.007610146858599999
2019-04,13305,0.00858523579
2019-04,13314,0.01164366565
2019-04,13318,0.011194465749999999
2019-04,13323,0.007496993982
2019-04,13325,0.0004911247149999999
2019-04,13330,-0.07652959849999999
2019-04,13337,-0.01501484351
2019-04,13343,0.00968768517
2019-04,13356,0.00410962076
2019-04,13375,0.010657321130000001
2019-04,13379,0.007722990446
2019-04,13399,0.0051879353504
2019-04,13400,0.01166330895
2019-04,13407,0.009506605987999999
2019-04,13412,-0.0026112727449999996
2019-04,13429,0.0111499758
2019-04,13447,0.0103155187
2019-04,13453,0.010055984620000001
2019-04,13507,0.01132085115
2019-04,13508,0.012001256200000001
2019-04,13511,0.0116832605
2019-04,13543,0.0125032857
2019-04,13548,0.010398108149999998
2019-04,13559,0.0055398713499999995
2019-04,13563,0.009387131680000002
2019-04,13577,0.0116003459
2019-04,13600,0.0119806574
2019-04,13604,0.00909083837
2019-04,13610,0.00587087036
2019-04,13621,0.01052908743
2019-04,13622,0.006746659100000001
2019-04,13641,-0.0037817228199999997
2019-04,13643,0.01201206295
2019-04,13648,0.01085148714
2019-04,13688,0.0113880138
2019-04,13704,0.011087834850000002
2019-04,13721,0.010925896449999998
2019-04,13730,0.0074853946199999995
2019-04,13739,0.008836774839999999
2019-04,13757,0.00715553471
2019-04,13766,0.008169992139999999
2019-04,13788,0.01166336188
2019-04,13794,0.0124953093
2019-04,13856,0.011325533250000002
2019-04,13860,0.01319254175
2019-04,13869,-0.0053833169400000006
2019-04,13877,0.00556242037
2019-04,13901,0.013246133799999999
2019-04,13903,0.0096053638
2019-04,13904,0.009660385890000001
2019-04,13908,0.009078716820000002
2019-04,13911,0.0067193446300000004
2019-04,13914,0.01222343227
2019-04,13919,0.011569197
2019-04,13928,0.004099903684
2019-04,13936,0.010468926279999999
2019-04,13940,0.011684413349999999
2019-04,13947,0.0112260094
2019-04,13949,0.009830271849999999
2019-04,13956,-0.01089174447
2019-04,13957,0.010368025500000003
2019-04,13959,0.00838869956
2019-04,13963,0.011226298309999999
2019-04,13969,0.00934907724
2019-04,13983,0.00923053157
2019-04,13993,0.00922004719
2019-04,14008,0.012509817449999999
2019-04,14030,0.011456494299999998
2019-04,14040,0.011730642449999999
2019-04,14072,0.0032976464410000004
2019-04,14076,0.01179254355
2019-04,14097,0.00868442381
2019-04,14099,-0.0017160330300000002
2019-04,14102,0.0113232597
2019-04,14145,0.00179676609
2019-04,14159,0.01039149322
2019-04,14168,0.0054523980799999995
2019-04,14169,0.012548102700000003
2019-04,14179,-0.019800227280000002
2019-04,14182,0.0100926964
2019-04,14185,0.007320203160000001
2019-04,14221,0.00577167124
2019-04,14229,0.0103341892
2019-04,14239,0.0093837006
2019-04,14244,0.009355934530000002
2019-04,14247,-0.00552188288
2019-04,14262,-0.025596623899999997
2019-04,14273,0.010903615030000003
2019-04,14274,0.009788421039999998
2019-04,14276,0.0035761508799999992
2019-04,14295,0.00974722996
2019-04,14296,0.014367668699999999
2019-04,14316,-0.007032171499999999
2019-04,14325,-0.0011363377950000006
2019-04,14328,0.0023109020700000002
2019-04,14329,0.00893192686
2019-04,14338,0.008255694479999999
2019-04,14339,0.0017547773699999997
2019-04,14355,0.01183777561
2019-04,14359,0.015551698
2019-04,14378,0.008211494700000002
2019-04,14392,-0.05054981539999999
2019-04,14406,0.01108317285
2019-04,14414,0.0076443752
2019-04,14421,-0.05706553599999999
2019-04,14433,0.00953879076
2019-04,14434,0.009256830179999998
2019-04,14440,0.011593160130000002
2019-04,14459,0.009582179159999999
2019-04,14464,0.0128545772
2019-04,14479,0.0113574468
2019-04,14490,0.01095377388
2019-04,14498,0.01257560895
2019-04,14502,0.009006763800000001
2019-04,14503,0.011375982499999998
2019-04,14521,0.0118371006
2019-04,14523,-0.017015346329999997
2019-04,14531,0.009721612559999999
2019-04,14541,0.007587179249999999
2019-04,14542,0.010442054850000002
2019-04,14543,0.00937785176
2019-04,14544,0.01008262745
2019-04,14545,-0.0018770627010000003
2019-04,14558,0.006313884309999999
2019-04,14567,0.01150595285
2019-04,14574,0.00873469437
2019-04,14579,0.0123109677
2019-04,14580,0.00979937729
2019-04,14593,0.0076932041999999996
2019-04,14601,0.00426652509
2019-04,14602,0.0079368355
2019-04,14603,0.0112110146
2019-04,14608,0.00948717358
2019-04,14609,0.0109717625
2019-04,14634,-0.007137550076599999
2019-04,14641,0.011209221249999998
2019-04,14677,0.010684477809999999
2019-04,14682,-4.527816999999987e-05
2019-04,14684,0.0010568029730000001
2019-04,14686,0.00833379733
2019-04,14688,0.01218136365
2019-04,14693,0.0124357779
2019-04,14694,0.008768226149999999
2019-04,14696,0.01029291289
2019-04,14702,0.00873345755
2019-04,14716,-0.006268131476000001
2019-04,14719,-0.0254581768
2019-04,14750,0.012108452949999998
2019-04,14751,0.0116840473
2019-04,14773,0.011381293800000001
2019-04,14776,0.003762345633
2019-04,14781,0.010930445799999999
2019-04,14782,0.012143543600000003
2019-04,14795,0.009606542
2019-04,14797,0.0029724020699999996
2019-04,14803,0.01082128195
2019-04,14812,0.01154933315
2019-04,14813,-0.0621774147
2019-04,14816,0.01156628815
2019-04,14823,-0.003489395058
2019-04,14828,0.01024632667
2019-04,14830,0.006201795197
2019-04,14831,0.0123714034
2019-04,14872,0.011493641269999999
2019-04,14882,0.006562612189
2019-04,14884,0.00901308969
2019-04,14889,0.004142729835
2019-04,14915,0.00930147891
2019-04,14926,0.010528649550000001
2019-04,14934,-0.0436861598
2019-04,14939,0.0121536493
2019-04,14941,0.0123659812
2019-04,14945,-0.007887190209999999
2019-04,14951,0.011379804559999998
2019-04,14953,0.00871451889
2019-04,14954,0.006878725881999999
2019-04,14960,0.009973589420000002
2019-04,14982,-0.00273269612
2019-04,14983,0.01099560615
2019-04,14984,0.010496163149999998
2019-04,15014,0.009651477789999998
2019-04,15016,-0.03607885787
2019-04,15017,0.003535565153
2019-04,15028,0.00824425105
2019-04,15029,-0.0258405187
2019-04,15065,0.014634877200000002
2019-04,15067,0.012398443700000001
2019-04,15068,0.003229168516
2019-04,15069,-0.01277498627
2019-04,15071,0.007661556599999999
2019-04,15092,0.01080676017
2019-04,15108,0.010267660139999999
2019-04,15110,0.008310743839999999
2019-04,15117,0.010461047099999999
2019-04,15167,0.00940578155
2019-04,15168,0.00822540926
2019-04,15183,0.011613784149999999
2019-04,15202,0.00716462893
2019-04,15222,0.0078836436
2019-04,15242,0.007712721340000002
2019-04,15264,0.002691132955
2019-04,15291,0.01069889992
2019-04,15293,0.01040710614
2019-04,15302,0.006488755169999999
2019-04,15315,0.011815047549999999
2019-04,15318,0.0068747657099999995
2019-04,15371,0.004533855623
2019-04,15382,-0.01197021815
2019-04,15390,0.01312275025
2019-04,15391,0.01203663435
2019-04,15396,-0.036420207200000006
2019-04,15398,0.007230965959999999
2019-04,15399,-0.010352327060000001
2019-04,15400,0.009150364499999997
2019-04,15408,0.0104975863
2019-04,15417,-0.0405538725
2019-04,15431,0.002461330729999999
2019-04,15440,0.0102046012
2019-04,15456,0.01140107075
2019-04,15478,0.011413424799999999
2019-04,15482,0.013448977450000002
2019-04,15488,0.005536456160000001
2019-04,15527,-0.002026827517
2019-04,15534,0.011271738330000001
2019-04,15535,0.009301182670000002
2019-04,15579,0.0101362666
2019-04,15582,0.013293044549999999
2019-04,15627,0.01040958
2019-04,15630,0.009883414420000002
2019-04,15643,-0.0008411006800000004
2019-04,15646,-0.005750453366
2019-04,15647,0.010132422319999997
2019-04,15649,0.00889892856
2019-04,15650,0.010867883400000004
2019-04,15654,0.0096598161
2019-04,15694,0.011890937800000001
2019-04,15703,0.01119375865
2019-04,15707,0.00952283861
2019-04,15710,0.00315738173
2019-04,15720,0.012965018749999998
2019-04,15724,0.0111505614
2019-04,15775,-0.003906939244999999
2019-04,15779,0.012145988299999999
2019-04,15785,0.01006791645
2019-04,15795,0.00904091226
2019-04,15826,0.00671598541
2019-04,15837,0.009333883329999999
2019-04,15850,0.0101259463
2019-04,15859,0.01090716405
2019-04,15860,0.0047951704300000005
2019-04,15914,-0.014146633349999998
2019-04,15937,0.01077506579
2019-04,15970,-0.0627121097
2019-04,15980,0.012907438099999998
2019-04,16019,0.00799823077
2019-04,16020,0.006765070870000001
2019-04,16024,0.007877453880000001
2019-04,16044,0.0098464228
2019-04,16064,0.0039918042899999995
2019-04,16082,0.0097452699
2019-04,16083,0.012226766600000001
2019-04,16084,0.011446454749999998
2019-04,16087,0.012559279400000001
2019-04,16119,0.00991064917
2019-04,16126,0.01162586
2019-04,16158,0.01245589005
2019-04,16186,0.011485157149999998
2019-04,16188,0.01004184726
2019-04,16276,0.00818724
2019-04,16278,-0.006059095865
2019-04,16304,0.010854109
2019-04,16338,0.010902810999999998
2019-04,16343,0.0105117715
2019-04,16347,0.0014626610699999998
2019-04,16401,-0.0118307713
2019-04,16402,-0.0414337229
2019-04,16429,0.009122658859999999
2019-04,16431,0.01277604545
2019-04,16432,0.01033249893
2019-04,16434,0.0103288858
2019-04,16435,0.011171731049999998
2019-04,16436,0.0032083965559999996
2019-04,16437,-0.035532349
2019-04,16448,0.00016430235000000054
2019-04,16463,-0.005612936857999999
2019-04,16471,-0.02103111862
2019-04,16497,0.01153530573
2019-04,16499,0.01076429188
2019-04,16505,0.00488494592
2019-04,16529,-0.018647337249999996
2019-04,16541,-0.018965922549999997
2019-04,16553,0.00948965266
2019-04,16554,0.00908059608
2019-04,16555,0.011880798790000001
2019-04,16557,-0.006610031799999999
2019-04,16560,-0.0008615314619999998
2019-04,16562,0.010553367090000002
2019-04,16591,0.0120899715
2019-04,16592,0.00696996089
2019-04,16595,0.011035621150000001
2019-04,16597,0.011425648140000003
2019-04,16600,0.0109231467
2019-04,16602,-0.0153533714
2019-04,16617,0.004694264987
2019-04,16631,0.009381399249999998
2019-04,16648,0.0094194826
2019-04,16649,0.01082982565
2019-04,16653,0.004295913065
2019-04,16654,0.006966613444000002
2019-04,16655,0.010407211349999999
2019-04,16659,0.00597118949
2019-04,16664,0.01059255754
2019-04,16667,0.00451452458
2019-04,16677,-0.0603012371
2019-04,16678,0.01068805055
2019-04,16682,-0.01785993317
2019-04,16689,0.006802273819999999
2019-04,16690,-0.021322677199999997
2019-04,16696,0.01205939785
2019-04,16736,0.011272539370000001
2019-04,16737,0.0039359681470000005
2019-04,16746,0.006748125810000001
2019-04,16753,0.010187252249999999
2019-04,16755,-0.013176181810000001
2019-04,16805,0.0073780203099999995
2019-04,16808,-0.01703370984
2019-04,16818,0.0103285409
2019-04,16820,-0.014166442179999999
2019-04,16829,0.00860281609
2019-04,16851,0.00702795069
2019-04,16887,-0.01596095325
2019-04,16917,0.0121036972
2019-04,16920,0.012449765299999999
2019-04,16921,0.011744995149999998
