YM,permno,y_pred
2019-04,16932,0.010889010690000001
2019-04,16961,0.0106887375
2019-04,16966,0.01055851365
2019-04,16968,0.01129381646
2019-04,16971,0.0108893553
2019-04,16981,0.00844185272
2019-04,16984,0.010917563930000002
2019-04,17005,0.00986156931
2019-04,17017,0.005383655621
2019-04,17036,0.0103384116
2019-04,17038,0.009996175
2019-04,17039,0.00490894976
2019-04,17073,-0.04902338647
2019-04,17116,0.01116481925
2019-04,17121,0.008056712800000001
2019-04,17126,0.008306338700000002
2019-04,17144,0.011129698300000001
2019-04,17148,0.00698465281
2019-04,17154,0.01090770063
2019-04,17234,0.0115879677
2019-04,17341,0.0125860528
2019-04,17478,0.010875083689999999
2019-04,17726,0.00926559769
2019-04,17743,0.010379058100000001
2019-04,17750,0.010138421550000002
2019-04,17778,0.00915012943
2019-04,17830,0.007753550999999999
2019-04,17867,0.00809871203
2019-04,17929,0.007599996819999999
2019-04,17961,0.009502912419999999
2019-04,18011,0.011383528200000001
2019-04,18051,0.00937002549
2019-04,18091,0.00881895898
2019-04,18163,0.010987183999999999
2019-04,18403,0.00805308057
2019-04,18411,0.00898240533
2019-04,18438,0.0121075439
2019-04,18542,0.007158761969999999
2019-04,18649,0.00889862086
2019-04,18729,0.0113906724
2019-04,19166,0.01105507025
2019-04,19271,0.011914859549999999
2019-04,19350,0.005312024805
2019-04,19393,0.011897406
2019-04,19502,0.00989299224
2019-04,19561,0.00895858405
2019-04,19721,0.0115386029
2019-04,19828,0.009870306340000001
2019-04,19880,0.004610112580000001
2019-04,20053,0.0057485846
2019-04,20415,0.0052510399300000005
2019-04,20482,0.0117447873
2019-04,20512,0.010441948350000002
2019-04,20598,0.01042278001
2019-04,20618,0.005303580800999999
2019-04,20765,0.01115271838
2019-04,21020,0.00887705034
2019-04,21055,0.010696336
2019-04,21135,0.011889702100000002
2019-04,21178,0.007531584990000001
2019-04,21186,0.005528681420000001
2019-04,21207,0.007980173080000002
2019-04,21371,0.0124129753
2019-04,21573,0.008044634799999999
2019-04,21742,0.01093619315
2019-04,21776,0.01073425226
2019-04,21792,0.007993345466000001
2019-04,21928,0.010571029
2019-04,21936,0.01087732745
2019-04,22103,0.00940376393
2019-04,22111,0.011623014550000001
2019-04,22293,0.01120031135
2019-04,22509,0.010997620449999999
2019-04,22517,0.012269410750000001
2019-04,22592,0.01047953913
2019-04,22752,0.01159399295
2019-04,22779,0.01100766095
2019-04,23026,0.013139242649999999
2019-04,23182,0.01097869705
2019-04,23229,0.01043084425
2019-04,23297,0.01223676765
2019-04,23393,0.011253958900000001
2019-04,23473,0.01006160795
2019-04,23536,0.01057195645
2019-04,23579,0.007987131952
2019-04,23660,0.007378261900000002
2019-04,23712,0.01123262335
2019-04,23819,0.0025317673060000004
2019-04,23835,0.00873569259
2019-04,23887,-0.021843147099999998
2019-04,24010,0.0109769328
2019-04,24053,0.0119207757
2019-04,24109,0.01090046705
2019-04,24205,0.009087971140000001
2019-04,24248,0.00995406375
2019-04,24272,0.0090978222
2019-04,24328,0.0046972868705999985
2019-04,24440,0.011406008749999998
2019-04,24441,-0.0026662666504
2019-04,24459,0.0118630081
2019-04,24643,0.00733007446
2019-04,24766,0.011298463730000001
2019-04,24942,0.012026050149999998
2019-04,24969,0.010554359900000001
2019-04,24985,0.011467698549999999
2019-04,25081,0.0016751343829999998
2019-04,25129,0.0079751887
2019-04,25232,0.010433406650000001
2019-04,25304,0.01072299245
2019-04,25320,0.012897355099999999
2019-04,25419,0.0111137904
2019-04,25487,0.00926847366
2019-04,25582,0.01010133307
2019-04,25590,0.00728969654
2019-04,25785,0.008942096889999999
2019-04,25953,0.009381671929999998
2019-04,26403,0.010440974549999999
2019-04,26607,0.00805077407
2019-04,26614,0.01056934098
2019-04,26650,0.009032239349999999
2019-04,26710,0.00944214192
2019-04,26825,0.011405680050000002
2019-04,27043,0.011993644350000002
2019-04,27422,-0.0030796331600000003
2019-04,27430,0.01161438205
2019-04,27562,0.00943020306
2019-04,27618,0.011950736
2019-04,27633,0.010377361679999999
2019-04,27684,0.009858872420000001
2019-04,27828,0.010025899559999999
2019-04,27887,0.01138516725
2019-04,27888,0.006614476919999999
2019-04,27959,0.01064135465
2019-04,27983,0.010379498150000001
2019-04,27991,0.011633501899999999
2019-04,28118,0.011299569499999999
2019-04,28222,0.007559559374999999
2019-04,28345,-0.011353002180000002
2019-04,28388,0.01074249083
2019-04,28484,-0.0051459085
2019-04,28564,0.0111564639
2019-04,28804,0.008028261380000002
2019-04,29209,0.00877689086
2019-04,29867,-0.01711596096
2019-04,29938,0.0107327856
2019-04,30680,0.00765258709
2019-04,30681,0.00928669636
2019-04,30737,0.003423272055
2019-04,30940,0.011415598400000001
2019-04,31077,0.01184071415
2019-04,31238,0.012298561400000001
2019-04,31500,0.00636555466
2019-04,32651,0.004322021573
2019-04,32707,-0.003981206296999999
2019-04,32803,0.006451668264999999
2019-04,32870,0.01241443805
2019-04,32986,0.01027822444
2019-04,33532,0.01017473495
2019-04,34032,0.01024141855
2019-04,34367,0.010929108929999997
2019-04,34497,0.009730004429999998
2019-04,34746,0.0033530851899999997
2019-04,34817,0.00553357666
2019-04,34833,0.006450755159999999
2019-04,35044,0.00404206015
2019-04,35124,0.0119870997
2019-04,35263,0.0063293727299999995
2019-04,35554,0.005444744059999999
2019-04,35917,0.005323669429999999
2019-04,36003,0.0124542513
2019-04,36281,0.007953710399999998
2019-04,36397,0.00803435431
2019-04,36468,0.011072812500000001
2019-04,36898,0.011737678199999999
2019-04,37568,0.0109478871
2019-04,37584,0.00769438766
2019-04,37875,0.011539108200000002
2019-04,38093,0.010069614
2019-04,38156,0.010974915670000002
2019-04,38295,0.00970884933
2019-04,38682,0.008736196710000001
2019-04,38703,0.008343419860000001
2019-04,38746,0.0057533906600000006
2019-04,38762,0.01098718665
2019-04,39220,0.011140449850000001
2019-04,39538,0.01162074025
2019-04,39571,0.010860988750000002
2019-04,39642,0.0110549256
2019-04,39731,0.01107730394
2019-04,39917,-0.0022856408300000004
2019-04,40125,0.01001911237
2019-04,40272,0.010861983850000001
2019-04,40416,0.014311014999999996
2019-04,40440,0.0019042833700000004
2019-04,40539,0.009387755729999999
2019-04,41080,0.009913122980000001
2019-04,41187,0.0122951638
2019-04,41241,0.013337419
2019-04,41292,0.01169494665
2019-04,41355,0.00839455454
2019-04,41452,0.010709162400000001
2019-04,42059,0.01124320295
2019-04,42200,0.01246124075
2019-04,42286,0.013075890000000001
2019-04,42439,0.011556644500000001
2019-04,42585,0.010220633950000002
2019-04,42614,0.00886691017
2019-04,42796,0.00936756652
2019-04,42877,0.01067088019
2019-04,42906,0.0022815471004
2019-04,43123,0.009094919749999998
2019-04,43350,0.0094962547
2019-04,43449,0.009731333899999998
2019-04,43553,0.0111690441
2019-04,43634,-0.0270853156
2019-04,43757,0.01421051253
2019-04,43772,0.009650778800000002
2019-04,44134,0.00892993253
2019-04,44206,0.010530224199999999
2019-04,44329,0.0124259821
2019-04,44601,0.010369388070000003
2019-04,44644,0.010625316599999999
2019-04,44768,0.00800320164
2019-04,45225,0.006458935780000001
2019-04,45306,0.012103466250000002
2019-04,45356,0.009634946150000002
2019-04,45728,-0.0318649402
2019-04,45751,0.011763492300000001
2019-04,45911,0.00925927533
2019-04,46042,0.00425038522
2019-04,46077,0.010429546
2019-04,46340,0.00965416145
2019-04,46578,0.011727417200000001
2019-04,46674,0.0108995714
2019-04,46690,0.00845706154
2019-04,46703,0.0117328944
2019-04,46834,0.0002614026658000002
2019-04,46886,0.010316287569999999
2019-04,46922,-7.134753999999983e-05
2019-04,47002,0.00887779568
2019-04,47379,0.012445176700000001
2019-04,47466,0.010770854799999998
2019-04,47626,0.00955097175
2019-04,47706,0.010195108400000001
2019-04,47723,0.006540625509999999
2019-04,47730,0.01021392351
2019-04,47861,0.01132351205
2019-04,47896,0.005803837275999999
2019-04,47941,0.011647665
2019-04,48072,0.00824118465
2019-04,48347,0.01009226484
2019-04,48486,0.00787296016
2019-04,48506,0.00603075057
2019-04,48653,0.01225403645
2019-04,48725,0.0119270883
2019-04,49015,0.007737423260000001
2019-04,49154,0.010232699500000001
2019-04,49373,0.00907776792
2019-04,49429,0.01054397815
2019-04,49488,0.006084362556000001
2019-04,49656,0.007943695169999999
2019-04,50017,-0.027511885199999996
2019-04,50550,0.007381722880000001
2019-04,50606,0.009429878209999997
2019-04,50623,0.010356104649999998
2019-04,50789,0.0110555553
2019-04,50876,0.012258905099999998
2019-04,51086,0.0038970380259999993
2019-04,51263,0.01148006085
2019-04,51423,0.013301781599999998
2019-04,51625,0.0082299626
2019-04,51692,-0.01719419464
2019-04,51925,0.00944185745
2019-04,51960,-0.015150893799999999
2019-04,52038,0.01066346698
2019-04,52090,0.01123246735
2019-04,52230,0.011326957349999998
2019-04,52250,0.01091074763
2019-04,52337,0.0129949549
2019-04,52476,0.0114167724
2019-04,52695,0.010412923299999998
2019-04,52708,0.00753818738
2019-04,52716,0.009747123100000001
2019-04,52898,0.010664175350000001
2019-04,52936,0.012219703850000001
2019-04,52978,0.00934912834
2019-04,53065,0.00676419795
2019-04,53225,0.010507530950000002
2019-04,53373,0.010487301699999998
2019-04,53613,-0.00010375693999999999
2019-04,53859,0.010868057349999998
2019-04,54114,0.0101327615
2019-04,54148,0.006499437370000001
2019-04,54199,0.010496395969999999
2019-04,54253,0.0123494266
2019-04,54594,0.00861094689
2019-04,54704,0.00852669709
2019-04,55001,0.00866099179
2019-04,55511,0.010553810800000002
2019-04,55597,0.01016925075
2019-04,55976,0.00946085416
2019-04,56223,0.00708840137
2019-04,56274,0.0101192515
2019-04,56573,0.0100644261
2019-04,56822,0.01034086397
2019-04,56945,0.013977106999999999
2019-04,57007,0.0075383616
2019-04,57154,0.00916711295
2019-04,57568,0.0033198461210000004
2019-04,57665,0.010859624129999999
2019-04,57808,0.011017829799999998
2019-04,57809,0.00875981245
2019-04,57817,0.0098386608
2019-04,57904,0.00981339031
2019-04,58246,0.00623689499
2019-04,58318,0.01077765916
2019-04,58334,0.0121437259
2019-04,58675,-0.0347456485433
2019-04,58683,0.009130881459999999
2019-04,58771,0.010401213500000001
2019-04,58819,0.010291314300000002
2019-04,58975,-0.011060579669999997
2019-04,59010,0.009879478419999999
2019-04,59045,0.0070092601
2019-04,59089,-0.0638368245
2019-04,59176,0.00732161356
2019-04,59248,0.0067004338400000005
2019-04,59256,0.008724074439999998
2019-04,59328,0.010876779599999999
2019-04,59396,0.01082832675
2019-04,59408,0.005734323901
2019-04,59459,0.009972762200000002
2019-04,59483,0.00798564233
2019-04,59619,0.010310897400000001
2019-04,59774,0.00731581997
2019-04,60038,0.00104991608
2019-04,60097,0.01244493595
2019-04,60098,0.0108020716
2019-04,60186,-1.726468169999996e-05
2019-04,60206,0.00897945206
2019-04,60442,0.0037635310149999996
2019-04,60506,0.007841827950000001
2019-04,60580,0.010890413799999998
2019-04,60599,0.012848698
2019-04,60628,0.007568580309999999
2019-04,60687,0.010137720499999999
2019-04,60871,0.00643994217
2019-04,60943,0.0104186975
2019-04,60986,0.002471728084
2019-04,61146,0.010534333330000003
2019-04,61241,0.01158558775
2019-04,61269,0.0102617501
2019-04,61313,0.00960522137
2019-04,61399,0.00976768338
2019-04,61496,0.00822635455
2019-04,61508,0.012595184300000001
2019-04,61567,0.010589890359999998
2019-04,61621,0.01011418561
2019-04,61735,0.01198014255
2019-04,61743,0.00940002184
2019-04,61815,-0.020174086360000003
2019-04,61946,0.010089196249999998
2019-04,62092,0.011342593399999998
2019-04,62148,0.0122805886
2019-04,62341,-0.01725594148
2019-04,62367,0.010462352920000001
2019-04,62958,-0.0025176320995
2019-04,63335,-0.03832745037
2019-04,63467,0.010957020849999999
2019-04,63715,0.008566636439999999
2019-04,63765,0.0013123955299999999
2019-04,63773,0.012967780050000002
2019-04,63781,-0.016135019650000002
2019-04,64186,0.0114760342
2019-04,64194,0.00970415698
2019-04,64282,0.0104188115
2019-04,64311,0.01024844274
2019-04,64390,0.009666382179999999
2019-04,64450,0.004722034429999999
2019-04,64899,0.009947360830000002
2019-04,64929,0.0112864432
2019-04,64936,0.010289097750000002
2019-04,64961,0.01188503955
2019-04,64995,0.000585404137
2019-04,65285,-0.0363762104
2019-04,65294,0.012336529500000002
2019-04,65306,0.011172907799999998
2019-04,65307,0.01110678
2019-04,65330,0.00686743398
2019-04,65365,0.01001902114
2019-04,65402,0.01037231905
2019-04,65541,0.0113508232
2019-04,65875,0.011530052
2019-04,66093,0.0105817731
2019-04,66157,0.00601705375
2019-04,66181,0.00922885506
2019-04,66245,0.0073515193
2019-04,66325,0.0032480885545999997
2019-04,66384,0.009046919050000001
2019-04,66683,0.001015302210000001
2019-04,66739,-0.00326494428
2019-04,66800,0.00908311942
2019-04,67360,0.0114733005
2019-04,67467,0.01000396202
2019-04,67847,0.010797549100000001
2019-04,68196,0.00898891583
2019-04,68292,0.00960984434
2019-04,68419,0.010674280349999999
2019-04,69032,0.005021538206
2019-04,69550,0.010492034100000002
2019-04,69649,0.005363671160000001
2019-04,70033,0.009783319850000001
2019-04,70092,0.00449353166
2019-04,70228,0.003053068884
2019-04,70332,-0.0015921580799999994
2019-04,70519,0.0035617681499999997
2019-04,70578,0.01056460273
2019-04,71175,0.008876057240000002
2019-04,71176,0.00983826943
2019-04,71271,0.0110459623
2019-04,71563,0.0051830681099999994
2019-04,71985,0.006714151239999999
2019-04,72304,0.012450837400000001
2019-04,72726,0.00573631789
2019-04,72980,0.012351479299999999
2019-04,72996,0.00624757405
2019-04,73139,0.01196852615
2019-04,73219,0.010885959850000002
2019-04,75033,0.00972560187
2019-04,75034,-0.0114136347
2019-04,75070,0.01321801085
2019-04,75100,0.00950733709
2019-04,75104,0.011460573150000002
2019-04,75107,0.008882148480000001
2019-04,75175,0.0135547419
2019-04,75182,0.009456791679999998
2019-04,75186,0.0034807382659999995
2019-04,75233,0.006760079769999999
2019-04,75241,-0.005026365215
2019-04,75261,0.002470441696
2019-04,75285,0.011787761899999997
2019-04,75316,0.008119149410000002
2019-04,75320,0.01362678955
2019-04,75470,0.01023183794
2019-04,75510,0.01177618305
2019-04,75517,0.009576679449999998
2019-04,75573,0.013485512449999997
2019-04,75591,0.01017753166
2019-04,75603,0.01068174845
2019-04,75605,0.0074393618
2019-04,75607,0.0095127798
2019-04,75649,0.00964827077
2019-04,75672,-0.0400537641
2019-04,75819,0.01157021805
2019-04,75825,0.004423063225
2019-04,75828,0.01164895945
2019-04,75831,0.011113940499999999
2019-04,75905,0.010429177969999998
2019-04,75912,0.01170003425
2019-04,75976,0.010305825000000001
2019-04,76076,0.01047561375
2019-04,76081,0.007506987859999999
2019-04,76082,0.006747336890000001
2019-04,76095,0.011998688750000002
2019-04,76123,0.00769270245
2019-04,76135,0.00980508943
2019-04,76136,0.009390673200000001
2019-04,76185,0.01185729405
2019-04,76201,0.011562432799999998
2019-04,76215,-0.07420319080000001
2019-04,76230,0.01252152735
2019-04,76261,0.010048741900000002
2019-04,76279,0.01311921765
2019-04,76282,0.011664024749999998
2019-04,76392,0.0125306636
2019-04,76504,0.005564464776
2019-04,76515,0.012429510799999998
2019-04,76573,0.009159093569999999
2019-04,76605,0.0116652641
2019-04,76613,0.0016010559100000006
2019-04,76614,0.011387046950000002
2019-04,76639,0.012168539999999999
2019-04,76644,0.006119583620000001
2019-04,76661,0.013699592549999997
2019-04,76672,0.01115418165
2019-04,76684,0.0041608564510000005
2019-04,76686,0.0107403548
2019-04,76708,0.0112671812
2019-04,76709,0.011028114299999999
2019-04,76711,0.010477395599999998
2019-04,76712,0.012580887999999998
2019-04,76732,0.01228314359
2019-04,76736,0.01173813615
2019-04,76744,0.012095327300000002
2019-04,76750,0.0105421143
2019-04,76795,0.011790883700000001
2019-04,76798,0.01028844973
2019-04,76804,0.01089789655
2019-04,76837,0.0123013611
2019-04,76839,0.0113086836
2019-04,76841,0.012510227599999998
2019-04,76858,-0.00119719009
2019-04,76892,0.0014843539299999999
2019-04,76927,0.009572482939999998
2019-04,77037,0.006824920229999999
2019-04,77114,0.00833629372
2019-04,77120,0.0104280025
2019-04,77157,0.00785947304
2019-04,77165,0.012470290299999999
2019-04,77175,0.006267073990000001
2019-04,77178,0.0103115469
2019-04,77182,0.010807632130000001
2019-04,77191,0.010635989600000001
2019-04,77217,0.009376568169999999
2019-04,77274,0.0129484279
2019-04,77282,0.013338248700000003
2019-04,77300,0.010954933049999999
2019-04,77338,0.011482490599999999
2019-04,77354,0.011021679900000001
2019-04,77366,0.00946900007
2019-04,77415,0.00866428318
2019-04,77420,-0.017095166047
2019-04,77425,0.01011534875
2019-04,77447,0.0116989611
2019-04,77453,0.0103060621
2019-04,77462,0.01075643695
2019-04,77496,0.0069286361200000006
2019-04,77501,0.011039217490000001
2019-04,77516,0.0048830476500000015
2019-04,77520,0.01031260132
2019-04,77528,0.00709105632
2019-04,77530,-0.0007795193200000002
2019-04,77595,0.00825060703
2019-04,77605,0.0130469789
2019-04,77606,0.010257103650000002
2019-04,77649,0.011388438150000003
2019-04,77659,0.010258892949999997
2019-04,77660,0.006029607050000001
2019-04,77661,0.006369575874
2019-04,77702,0.010150176219999998
2019-04,77730,0.00873289444
2019-04,77763,-0.04450842122
2019-04,77780,0.00653178195
2019-04,77902,0.00939416169
2019-04,77917,0.011770597999999998
2019-04,77971,0.01014684885
2019-04,78001,0.007824796407499997
2019-04,78003,0.0045751256
2019-04,78015,0.006255112039999999
2019-04,78018,0.011552367400000001
2019-04,78034,0.010475005049999998
2019-04,78038,0.0127475085
2019-04,78044,0.00898986962
2019-04,78170,-0.0353566349
2019-04,78189,0.01169102755
2019-04,78213,0.0113929802
2019-04,78693,0.013202212049999999
2019-04,78829,0.00638613304
2019-04,78840,0.01269583345
2019-04,78841,0.012529269700000002
2019-04,78875,0.010881294400000002
2019-04,78876,0.01168709275
2019-04,78877,-0.013881186660000003
2019-04,78900,0.0120324437
2019-04,78903,0.007591794800000001
2019-04,78908,0.011018629999999998
2019-04,78915,0.00847146785
2019-04,78916,0.01094281187
2019-04,78950,0.010244362340000002
2019-04,78960,0.01101978763
2019-04,78963,0.00744454823
2019-04,78975,0.01216626455
2019-04,78981,0.01038221971
2019-04,78987,0.0094514405
2019-04,78990,0.00838717002
2019-04,79026,0.010562411800000001
2019-04,79037,0.0098758524
2019-04,79089,0.013031837299999998
2019-04,79094,0.00922017078
2019-04,79103,0.011589697280000002
2019-04,79108,0.0105802013
2019-04,79198,0.00662700415
2019-04,79210,0.00937404707
2019-04,79237,0.01142893351
2019-04,79248,0.0106912067
2019-04,79249,0.011704903200000002
2019-04,79265,0.01196809305
2019-04,79299,0.01046253275
2019-04,79323,0.00941497999
2019-04,79336,-0.01023664999
2019-04,79338,0.00723736257
2019-04,79444,0.00536617196
2019-04,79545,0.008369787690000002
2019-04,79573,-0.01631402925
2019-04,79611,0.0121514954
2019-04,79637,0.009808422590000001
2019-04,79667,0.005735719036
2019-04,79668,0.011186406400000003
2019-04,79678,0.010810913099999998
2019-04,79686,0.0123334769
2019-04,79698,0.0110511764
2019-04,79758,0.009470207470000002
2019-04,79785,0.00763868296
2019-04,79839,0.01217818655
2019-04,79841,0.01020210875
2019-04,79857,-0.014295847069999998
2019-04,79859,0.008804246999999998
2019-04,79864,0.009198902220000001
2019-04,79866,0.0034614603616999993
2019-04,79878,0.00878557752
2019-04,79879,0.011218393499999996
2019-04,79881,0.011001051860000001
2019-04,79906,0.01202292405
2019-04,79909,0.006603662559999999
2019-04,80034,0.011296818100000001
2019-04,80054,0.012456622300000001
2019-04,80072,0.00647913467
2019-04,80080,0.00864944026
2019-04,80128,0.0094746906
2019-04,80167,0.0124201336
2019-04,80185,0.011172220450000001
2019-04,80191,0.00906690175
2019-04,80193,0.00420795496
2019-04,80204,0.006568643000000001
2019-04,80210,0.00995483426
2019-04,80223,0.008994738640000001
2019-04,80236,0.011246264289999999
2019-04,80254,0.011449441250000001
2019-04,80286,0.010826276199999998
2019-04,80294,0.011128624569999999
2019-04,80303,0.00716142468
2019-04,80320,0.0093346553
2019-04,80343,0.0027468050940000002
2019-04,80362,0.01047777885
2019-04,80368,-0.030271238780000004
2019-04,80415,0.0066544388400000005
2019-04,80432,0.00967583898
2019-04,80485,-0.011396965943
2019-04,80534,-0.008434203000000001
2019-04,80563,0.01041674685
2019-04,80587,0.0016915740327000002
2019-04,80719,0.005237044565999999
2019-04,80774,0.01004304425
2019-04,80795,0.010824901699999999
2019-04,80864,0.00863470605
2019-04,80924,0.0110122274
2019-04,80926,-0.022950479280000005
2019-04,80928,0.0107223764
2019-04,80969,0.00995143578
2019-04,81010,0.01182648695
2019-04,81055,0.005050388429
2019-04,81061,0.0123418475
2019-04,81073,0.00973410015
2019-04,81184,-0.00995353364
2019-04,81190,0.012853507450000001
2019-04,81220,0.009663905989999999
2019-04,81222,0.008972891977
2019-04,81254,0.0018114463355000002
2019-04,81282,0.011108847250000001
2019-04,81294,0.01084507225
2019-04,81481,0.009199572
2019-04,81540,0.01321298105
2019-04,81564,0.007509243269999999
2019-04,81584,0.011346611799999998
2019-04,81593,-0.010815038701
2019-04,81655,0.00963543204
2019-04,81665,0.0119795244
2019-04,81666,0.008585284
2019-04,81677,0.007761231170000001
2019-04,81678,0.01085294475
2019-04,81696,0.00983829378
2019-04,81728,0.004570627147
2019-04,81736,0.0108756954
2019-04,81740,0.0104530042
2019-04,81774,0.0012957682100000001
2019-04,81912,0.01185833915
2019-04,82162,-0.0032048802299999997
2019-04,82163,0.007242862040000001
2019-04,82176,0.01148938795
2019-04,82179,0.01191342845
2019-04,82212,0.01237397975
2019-04,82276,0.0105257718
2019-04,82281,-0.00763795647
2019-04,82287,0.012487519499999999
2019-04,82292,0.0103847725
2019-04,82298,0.001232549646
2019-04,82307,0.010280365750000001
2019-04,82486,0.011393545300000002
2019-04,82508,0.01001063532
2019-04,82515,0.009987910749999999
2019-04,82518,0.010816245899999999
2019-04,82547,0.010445404
2019-04,82552,0.010181896720000002
2019-04,82567,0.00928066427
2019-04,82575,0.00913352257
2019-04,82581,0.0101461066
2019-04,82598,0.01288628835
2019-04,82599,0.00900859822
2019-04,82634,0.0123307926
2019-04,82642,0.012584194400000002
2019-04,82649,0.010575951799999999
2019-04,82651,0.010713832599999997
2019-04,82670,0.0076771702899999985
2019-04,82686,0.010426074609999999
2019-04,82694,0.00879726697
2019-04,82702,0.0140410504
2019-04,82759,0.012031627549999998
2019-04,82775,0.01019858375
2019-04,82779,-0.0265984247
2019-04,82800,0.0017254695569999998
2019-04,82831,-0.00446687671
2019-04,82855,0.011479180799999999
2019-04,82859,0.0105352266
2019-04,83011,0.009113698180000001
2019-04,83111,0.009918740319999998
2019-04,83112,0.012192029399999998
2019-04,83120,0.00930138685
2019-04,83143,0.011094669100000001
2019-04,83145,0.009967858640000002
2019-04,83148,0.0122668501
2019-04,83233,0.00846546529
2019-04,83244,0.0035118687839999995
2019-04,83272,0.01004426714
2019-04,83366,-0.024856035199999998
2019-04,83421,0.00542379593
2019-04,83422,0.012121956
2019-04,83462,0.01041667142
2019-04,83469,0.012152051899999999
2019-04,83509,0.01025445795
2019-04,83520,-0.0067403805399999985
2019-04,83565,0.012456239399999998
2019-04,83601,0.006760982439999999
2019-04,83633,-0.05095209629999999
2019-04,83642,0.005787829359999999
2019-04,83661,0.01180243555
2019-04,83671,0.011896062749999999
2019-04,83756,-0.0019032527760000002
2019-04,83762,-0.023676607199999998
2019-04,83822,0.011281675149999998
2019-04,83862,0.00593193639
2019-04,83879,0.011255976
2019-04,83906,0.011635442699999998
2019-04,83916,0.0092139306
2019-04,83976,0.00980678255
2019-04,84007,0.0013694081699999999
2019-04,84010,0.01381105155
2019-04,84032,0.011091032349999998
2019-04,84041,0.005519223006
2019-04,84042,0.011644031769999997
2019-04,84084,0.008985952460000002
2019-04,84129,0.0027706066683
2019-04,84172,0.0121487441
2019-04,84176,0.012143322500000001
2019-04,84226,0.0113260316
2019-04,84262,0.006171698979999999
2019-04,84275,0.0093051014
2019-04,84319,0.01105233143
2019-04,84348,0.0108207328
2019-04,84372,0.01181412335
2019-04,84373,0.00926693904
2019-04,84375,0.0107235317
2019-04,84381,0.010986578350000002
2019-04,84385,0.0113061637
2019-04,84389,0.00606233984
2019-04,84403,0.00861288957
2019-04,84563,0.00759919834
2019-04,84588,0.00931754162
2019-04,84597,0.005558699294999999
2019-04,84604,-0.00067580603
2019-04,84606,0.010759935500000001
2019-04,84607,0.00659509511
2019-04,84624,0.01098004859
2019-04,84656,0.00970947485
2019-04,84723,0.005770430891
2019-04,84734,0.00808501395
2019-04,84737,0.004478195675
2019-04,84761,0.012379140649999999
2019-04,84769,0.009980544400000001
2019-04,84788,0.01021273895
2019-04,84827,0.01068348773
2019-04,85002,0.007310469464000001
2019-04,85067,0.010800858350000001
2019-04,85072,0.012300313900000002
2019-04,85168,-0.01219837253
2019-04,85176,0.00985684255
2019-04,85198,0.0043207013550000005
2019-04,85246,0.00812986711
2019-04,85257,0.010950900119999999
2019-04,85269,0.005693125219000001
2019-04,85280,-0.014328625579999999
2019-04,85348,0.0105696338
2019-04,85349,0.00833814343
2019-04,85372,0.012171656199999999
2019-04,85390,0.00813558706
2019-04,85394,0.010603135170000002
2019-04,85419,-0.010685239832999998
2019-04,85424,0.01188686978
2019-04,85427,0.011458814099999999
2019-04,85440,0.01110909865
2019-04,85459,0.010433774000000002
2019-04,85464,0.0122301589
2019-04,85488,0.0107606921
2019-04,85517,0.010633240399999999
2019-04,85567,0.013792376749999998
2019-04,85570,0.00691310599
2019-04,85571,-0.0009073056949999998
2019-04,85576,0.00746449638
2019-04,85593,0.007519100149999999
2019-04,85621,0.011914299100000001
2019-04,85627,0.01011663386
2019-04,85631,0.0110789297
2019-04,85645,0.0106613249
2019-04,85663,-0.0024523537099999998
2019-04,85686,0.00491014511
2019-04,85724,0.01278025115
2019-04,85726,0.010967348200000001
2019-04,85741,0.004771161965
2019-04,85753,0.00966133893
2019-04,85789,0.0070040364900000015
2019-04,85792,0.00831225306
2019-04,85796,0.010596262149999999
2019-04,85863,0.01255317075
2019-04,85875,0.00711036124
2019-04,85908,0.0115165354
2019-04,85913,0.0062778194300000005
