YM,permno,y_pred
2019-04,85914,0.007839314069999999
2019-04,85926,0.010835138349999999
2019-04,85931,0.007458318170000001
2019-04,85939,0.007719573595000001
2019-04,85972,0.00933465205
2019-04,86004,0.0066876999068
2019-04,86021,0.010620091410000001
2019-04,86026,0.0110573572
2019-04,86047,0.0108302628
2019-04,86048,0.011796997299999999
2019-04,86080,0.0038668299999999995
2019-04,86092,0.01096566175
2019-04,86102,0.0102953788
2019-04,86111,0.01029078346
2019-04,86113,0.010276098959999999
2019-04,86122,0.0027635182329999995
2019-04,86124,0.007419237020000001
2019-04,86136,0.00931845722
2019-04,86158,0.01163233
2019-04,86165,-0.0021060737599999995
2019-04,86196,0.01239697965
2019-04,86211,0.011649818499999999
2019-04,86228,0.01086837555
2019-04,86233,-0.00215799262
2019-04,86288,0.0110195501
2019-04,86302,0.00625145636
2019-04,86339,0.010565420760000001
2019-04,86356,0.0118161074
2019-04,86432,0.007399379859999999
2019-04,86444,0.00681288693
2019-04,86489,0.012431005149999999
2019-04,86544,0.008595826130000001
2019-04,86560,-0.00222017746
2019-04,86578,0.0037574531100000004
2019-04,86580,0.01006886888
2019-04,86593,0.0109696827
2019-04,86594,0.0115255789
2019-04,86719,0.006197254189999999
2019-04,86728,0.011881803049999999
2019-04,86763,0.00395753232
2019-04,86783,0.01089429665
2019-04,86799,-0.0161419044
2019-04,86866,0.005818345332999999
2019-04,86868,0.00473082606
2019-04,86876,0.009901245630000001
2019-04,86889,0.0102525624
2019-04,86896,0.007357458780000001
2019-04,86924,0.0011610197800000002
2019-04,86949,0.0120185459
2019-04,86964,0.01218281045
2019-04,86979,0.01132238665
2019-04,86989,0.0053935873100000005
2019-04,86996,0.0103804329
2019-04,87000,0.010136591
2019-04,87006,0.012033697649999998
2019-04,87016,0.011870262199999999
2019-04,87034,0.010785754150000002
2019-04,87053,0.00989001627
2019-04,87055,0.01003364788
2019-04,87056,0.0120269566
2019-04,87066,0.012348228749999999
2019-04,87075,0.011491693300000001
2019-04,87077,0.004414352857
2019-04,87078,0.011613840409999998
2019-04,87114,0.00823479197
2019-04,87137,0.002803439769
2019-04,87162,0.0112898761
2019-04,87179,0.01211618075
2019-04,87214,0.011364576800000002
2019-04,87267,0.00554036124
2019-04,87268,0.00291344011
2019-04,87299,0.01114988557
2019-04,87321,-0.01619661823
2019-04,87337,0.0019000480970000001
2019-04,87356,0.011489955999999999
2019-04,87390,0.0111600891
2019-04,87426,0.00756203303
2019-04,87430,0.0124752398
2019-04,87432,0.0114997572
2019-04,87445,0.0121745404
2019-04,87447,0.009523743179999999
2019-04,87487,0.0071618770200000004
2019-04,87510,0.01178726101
2019-04,87541,0.0090366791
2019-04,87583,0.00996952462
2019-04,87614,0.005822110604
2019-04,87657,0.01029985175
2019-04,87659,0.012341753649999999
2019-04,87717,0.00838662284
2019-04,87837,0.00754330235
2019-04,87842,0.008881208310000001
2019-04,88031,0.0108243886
2019-04,88182,0.00779186142
2019-04,88195,0.01102842525
2019-04,88197,0.00720270342
2019-04,88203,0.012414852649999999
2019-04,88244,-0.0151713386
2019-04,88264,0.01167883764
2019-04,88281,0.011169451700000001
2019-04,88284,0.00936579936
2019-04,88287,0.011991846849999998
2019-04,88319,0.00893258034
2019-04,88332,0.00594751611
2019-04,88352,0.012374824699999998
2019-04,88384,0.00764671021
2019-04,88421,0.011482255599999998
2019-04,88436,0.0122319456
2019-04,88446,0.00957423353
2019-04,88462,-0.006818017179999999
2019-04,88468,0.00851814394
2019-04,88504,0.0117770682
2019-04,88542,0.0096341447
2019-04,88568,0.01348539245
2019-04,88597,0.010930969
2019-04,88615,0.012956492600000003
2019-04,88648,0.0102011101
2019-04,88661,0.012314922099999999
2019-04,88742,0.011868541600000001
2019-04,88807,-0.014986809
2019-04,88853,0.00855815591
2019-04,88860,0.00901083308
2019-04,88865,0.003866328403
2019-04,88871,-0.006154525059999999
2019-04,88873,0.010325462269999999
2019-04,88897,0.00945362129
2019-04,88908,0.00637907153
2019-04,88924,0.011087731450000003
2019-04,88944,0.00826227312
2019-04,88949,0.012177654999999999
2019-04,88988,0.00994593763
2019-04,89002,0.0108316488
2019-04,89003,0.011665311000000001
2019-04,89006,0.01132375375
2019-04,89031,0.010205348000000001
2019-04,89038,0.0064554638
2019-04,89070,0.011891929150000001
2019-04,89110,0.01130290025
2019-04,89141,0.008368469319999999
2019-04,89179,0.011718556500000001
2019-04,89195,0.004063746702
2019-04,89215,0.01038657447
2019-04,89216,0.0101177112
2019-04,89217,0.013458092800000002
2019-04,89244,0.008248354554
2019-04,89258,0.00843856127
2019-04,89269,0.00959757916
2019-04,89289,0.00093783949
2019-04,89290,0.0119009573
2019-04,89297,0.0115665741
2019-04,89301,0.01023855093
2019-04,89307,0.01156935995
2019-04,89327,0.011921115650000001
2019-04,89353,0.009025000469999999
2019-04,89369,0.00950924088
2019-04,89393,0.01128550456
2019-04,89394,0.007588681195
2019-04,89395,0.0072079760399999995
2019-04,89397,0.0124623774
2019-04,89406,0.007747017070000001
2019-04,89413,-0.012724266169999998
2019-04,89443,0.00993009675
2019-04,89447,0.010174045980000001
2019-04,89449,0.008833516964000001
2019-04,89453,0.007969302210000001
2019-04,89482,0.0060217697
2019-04,89506,0.009805170210000002
2019-04,89508,0.011456202740000001
2019-04,89509,0.00871673439
2019-04,89525,0.0106691859
2019-04,89533,0.007003478169999999
2019-04,89540,0.00886404765
2019-04,89573,0.007386979220000001
2019-04,89574,0.00571154498
2019-04,89606,0.010792756650000002
2019-04,89611,0.0108784317
2019-04,89617,0.010566918969999999
2019-04,89626,0.00730568758
2019-04,89736,0.00925581805
2019-04,89741,0.002666719939
2019-04,89781,0.013165322400000002
2019-04,89790,0.006831060100000001
2019-04,89792,0.006548934886
2019-04,89800,0.01228257415
2019-04,89810,0.008452680499999999
2019-04,89824,0.00874056325
2019-04,89826,0.00395630071
2019-04,89841,0.01039109065
2019-04,89866,0.009844504129999999
2019-04,89875,0.00964068769
2019-04,89876,0.011346566700000001
2019-04,89891,0.0035777431400000003
2019-04,89898,-0.0404902034
2019-04,89900,0.006150824217
2019-04,89901,-0.0256734856
2019-04,89908,0.005274279879999999
2019-04,89916,0.008962213069999997
2019-04,89935,0.01318521644
2019-04,89946,0.01043149835
2019-04,89952,-0.003849465327
2019-04,89960,0.006964543799999999
2019-04,89964,0.007662760333999999
2019-04,89968,0.0077909015500000015
2019-04,89971,0.0115214521
2019-04,90011,0.006500755145999999
2019-04,90012,0.00785402247
2019-04,90038,0.012534471749999998
2019-04,90067,-0.0328802458
2019-04,90071,0.014053836399999997
2019-04,90077,-0.0384272832
2019-04,90090,0.00823791253
2019-04,90125,0.00836104901
2019-04,90162,0.0123129211
2019-04,90164,-0.0009158321299999999
2019-04,90175,0.00336418921
2019-04,90177,0.0118129597
2019-04,90178,0.007351254302999999
2019-04,90179,0.012836523550000001
2019-04,90188,0.01026411586
2019-04,90194,0.010454938
2019-04,90199,0.00805043325
2019-04,90213,-0.0068165508299999995
2019-04,90215,0.0113735741
2019-04,90223,0.004740760750000001
2019-04,90227,0.01126751705
2019-04,90233,0.010575014499999999
2019-04,90248,0.011248536410000001
2019-04,90249,0.010848367549999998
2019-04,90272,0.012214905049999999
2019-04,90276,0.012124439950000001
2019-04,90288,-0.029246381599999993
2019-04,90303,0.008555450410000002
2019-04,90312,0.00481144405
2019-04,90371,0.010338486059999999
2019-04,90386,0.0129425611
2019-04,90387,0.01049792306
2019-04,90409,0.013571363949999998
2019-04,90423,0.010819774750000002
2019-04,90427,0.0106209876
2019-04,90440,0.01008187013
2019-04,90444,0.0115513641
2019-04,90458,0.011254346850000001
2019-04,90490,0.00024795431699999965
2019-04,90494,-0.026460270200000004
2019-04,90496,0.0015002470099999999
2019-04,90505,0.008299863280000002
2019-04,90520,0.00898487079
2019-04,90533,-0.00372030218
2019-04,90537,-0.020546266902999998
2019-04,90550,0.0121911967
2019-04,90558,0.010360705100000003
2019-04,90564,0.013003368900000001
2019-04,90568,0.00490404436
2019-04,90569,0.010172159900000002
2019-04,90591,0.005665781795999999
2019-04,90601,0.00751489502
2019-04,90605,0.009657526570000002
2019-04,90634,0.007038406629999999
2019-04,90664,0.00706387828
2019-04,90672,-0.00035361158
2019-04,90679,0.01127337597
2019-04,90708,0.0121240705
2019-04,90715,0.00861582736
2019-04,90716,0.00957874993
2019-04,90720,0.009722679750000001
2019-04,90734,0.010559482499999998
2019-04,90735,0.011245657349999999
2019-04,90751,0.0120021306
2019-04,90756,0.00797125126
2019-04,90775,0.0114210044
2019-04,90783,0.01005803463
2019-04,90805,0.013229398450000002
2019-04,90825,0.006311891716999999
2019-04,90829,0.005920054099999999
2019-04,90871,0.010349135399999999
2019-04,90875,0.010727553249999999
2019-04,90880,0.006100402384999999
2019-04,90925,0.010480080899999997
2019-04,90952,0.007726466980000001
2019-04,90961,0.00949111142
2019-04,90971,0.0112492975
2019-04,90978,-0.00861636185
2019-04,90988,0.011199460739999998
2019-04,90989,0.00970474233
2019-04,90993,0.00754265489
2019-04,91018,0.0113164426
2019-04,91024,0.0107974213
2019-04,91040,-0.0402295683
2019-04,91041,0.012025916900000001
2019-04,91063,0.011383959199999998
2019-04,91068,0.011169841399999998
2019-04,91080,0.0095700001
2019-04,91086,0.0042532534670000005
2019-04,91090,0.012077762000000002
2019-04,91103,0.009497561969999999
2019-04,91114,0.010765751649999999
2019-04,91128,-0.029617568900000002
2019-04,91152,0.008390177000000002
2019-04,91161,-0.009978109189999999
2019-04,91186,0.013345865500000002
2019-04,91204,0.011610984500000001
2019-04,91215,0.0027590118
2019-04,91233,0.007814667190000001
2019-04,91234,0.01121962675
2019-04,91262,0.009959019660000002
2019-04,91277,0.010009276680000002
2019-04,91283,-0.05222823795
2019-04,91349,0.011026440099999998
2019-04,91355,0.0100538002
2019-04,91356,0.006682714810000001
2019-04,91363,0.01033971542
2019-04,91392,0.00764996471
2019-04,91402,0.01036124295
2019-04,91403,0.010836425929999999
2019-04,91413,0.0077957545
2019-04,91416,0.012024409649999998
2019-04,91418,-0.050997325999999996
2019-04,91421,-0.011486275963999999
2019-04,91432,0.00844577275
2019-04,91461,0.012488723500000002
2019-04,91468,0.009830210349999997
2019-04,91486,0.010275781199999999
2019-04,91498,0.012594792839999999
2019-04,91500,0.0116312956
2019-04,91503,0.012471567299999998
2019-04,91516,0.009232327869999998
2019-04,91531,0.007137120409999999
2019-04,91547,0.010345620600000001
2019-04,91556,0.00915896272
2019-04,91571,0.01047077345
2019-04,91575,0.002285034733
2019-04,91579,0.009079216840000001
2019-04,91594,0.010113326439999999
2019-04,91611,0.00915460222
2019-04,91614,0.00976847715
2019-04,91659,0.007999728713999999
2019-04,91668,0.0060570408740000005
2019-04,91678,0.01112471695
2019-04,91683,0.011704833250000001
2019-04,91727,0.0136773265
2019-04,91729,-0.0677969208
2019-04,91733,0.01005461828
2019-04,91814,0.0132277533
2019-04,91822,0.0033327348000000007
2019-04,91826,0.00660696021
2019-04,91849,0.0107452534
2019-04,91854,0.0120580975
2019-04,91855,0.008655033889999999
2019-04,91902,0.008659438779999999
2019-04,91909,0.01157200625
2019-04,91910,-0.00682514036
2019-04,91915,0.01157981985
2019-04,91926,0.00870697696
2019-04,91937,0.010641875200000001
2019-04,91964,-0.0487594471
2019-04,91975,0.009606747759999998
2019-04,91977,0.01099625325
2019-04,91983,-0.00811685152
2019-04,92010,0.0053324778899999994
2019-04,92020,0.0131740475
2019-04,92035,0.007488855280000001
2019-04,92040,0.007524565345999999
2019-04,92043,0.0064934126600000005
2019-04,92050,0.01245375767
2019-04,92095,0.00562028125
2019-04,92096,0.01401168635
2019-04,92097,0.01092642603
2019-04,92102,0.01238623938
2019-04,92121,0.00706027181
2019-04,92188,0.01015261564
2019-04,92203,0.010179801919999999
2019-04,92213,-0.048177474600000006
2019-04,92221,0.009438538739999999
2019-04,92239,-0.00568913082
2019-04,92245,0.011533419950000002
2019-04,92257,0.00594933737
2019-04,92293,0.01214825685
2019-04,92294,-0.01649726138
2019-04,92322,0.00852932074
2019-04,92326,0.00997560055
2019-04,92354,0.0087089823
2019-04,92400,0.008173815499999999
2019-04,92402,0.008453292179999999
2019-04,92428,0.011556326149999999
2019-04,92429,-0.0366763746
2019-04,92432,0.00721365155
2019-04,92449,-0.015854014960000003
2019-04,92457,0.004449491613
2019-04,92466,-0.010936083610000001
2019-04,92467,0.0105512816
2019-04,92469,0.009932477750000002
2019-04,92493,0.01274414455
2019-04,92506,0.011435081100000003
2019-04,92557,0.00724064309
2019-04,92570,0.00603357562
2019-04,92587,0.0111163848
2019-04,92588,0.0122801015
2019-04,92589,-0.011221787589999999
2019-04,92596,0.01130304365
2019-04,92601,-0.0146505935
2019-04,92602,0.012355814949999998
2019-04,92611,0.007370366789999999
2019-04,92614,0.0102109049
2019-04,92619,-0.013190832683
2019-04,92621,0.008397101399999999
2019-04,92648,0.0123596581
2019-04,92655,0.01096806985
2019-04,92773,0.00973117737
2019-04,92777,-0.021567414769999998
2019-04,92852,0.00960307512
2019-04,92854,0.009196282940000002
2019-04,92871,-0.0172007092
2019-04,92897,-0.0021347917035
2019-04,92902,0.0086883444
2019-04,92917,0.002325796956
2019-04,92919,0.006955232170000001
2019-04,93035,0.01051837529
2019-04,93065,0.011639126199999999
2019-04,93071,0.0005296820300000002
2019-04,93073,0.010533017199999998
2019-04,93085,0.011057919999999999
2019-04,93089,0.01114535225
2019-04,93096,0.009380049000000001
2019-04,93098,0.00751187086
2019-04,93101,0.007284007909999999
2019-04,93128,-0.0402655814
2019-04,93132,0.012466816300000001
2019-04,93149,0.0078379806
2019-04,93150,0.00633213972
2019-04,93179,0.0111230381
2019-04,93189,0.009981348560000002
2019-04,93233,0.0116345638
2019-04,93246,0.00987495663
2019-04,93264,0.007302093981000001
2019-04,93285,0.0013326401799999999
2019-04,93289,0.011341996249999998
2019-04,93301,-0.01071008075
2019-04,93304,0.00688916306
2019-04,93373,0.005501326109999999
2019-04,93374,0.010436026480000003
2019-04,93384,-0.0316743815
2019-04,93401,0.008651128009999998
2019-04,93420,-0.021692963397999997
2019-04,93422,-0.017424691117000003
2019-04,93423,0.009328023170000001
2019-04,93429,0.007231403
2019-04,93436,0.006741321210000002
2019-05,10026,0.0119417478
2019-05,10104,0.01110121146
2019-05,10107,0.00990000576
2019-05,10138,0.00929373725
2019-05,10145,0.00924757141
2019-05,10180,0.0052794870590000004
2019-05,10182,0.01021906745
2019-05,10220,0.01028253445
2019-05,10302,0.010517714000000001
2019-05,10318,0.01060391985
2019-05,10363,-0.010102082145999999
2019-05,10375,0.00901125091
2019-05,10382,0.01062431665
2019-05,10397,0.009191515299999998
2019-05,10421,0.01016998575
2019-05,10501,0.00933131661
2019-05,10516,0.01014591116
2019-05,10530,0.010930923300000001
2019-05,10606,0.010060776060000002
2019-05,10649,0.009162604119999999
2019-05,10693,0.00911146367
2019-05,10696,0.010252782450000001
2019-05,10777,0.0063498624000000005
2019-05,10812,0.0102487741
2019-05,10866,0.0100803739
2019-05,10874,0.01164542445
2019-05,10886,-0.007097790079999999
2019-05,10890,-0.013672405999999998
2019-05,10909,0.01061442902
2019-05,10932,0.009351890909999999
2019-05,10933,0.011001337900000002
2019-05,10966,0.011287632759999998
2019-05,11043,0.01088774387
2019-05,11144,0.011463273099999999
2019-05,11174,0.0116229156
2019-05,11203,0.0114065822
2019-05,11208,0.01001327314
2019-05,11267,0.006975255836999999
2019-05,11308,0.0119159112
2019-05,11343,0.0119286391
2019-05,11369,0.00915450825
2019-05,11370,0.011329115800000001
2019-05,11397,0.007387668290000001
2019-05,11404,0.0107104545
2019-05,11481,0.01020183563
2019-05,11499,0.011957206950000002
2019-05,11533,0.01113618094
2019-05,11547,0.010787504149999998
2019-05,11552,0.011640205999999998
2019-05,11600,0.0107181971
2019-05,11618,0.00966840845
2019-05,11628,0.00970093167
2019-05,11638,0.0072724339
2019-05,11664,0.00936117942
2019-05,11674,0.010635364630000001
2019-05,11691,0.00997872504
2019-05,11701,0.010053868950000001
2019-05,11707,0.00983295389
2019-05,11731,0.00941734391
2019-05,11762,0.010414245419999999
2019-05,11786,0.005385840009999999
2019-05,11809,0.0141431689
2019-05,11844,0.00842436819
2019-05,11850,0.006870949779999999
2019-05,11884,0.011396107800000001
2019-05,11891,0.009245238040000001
2019-05,11896,0.01042571023
2019-05,11955,0.010852295699999999
2019-05,11995,0.013220251549999998
2019-05,12009,0.0104799756
2019-05,12036,0.00769729916
2019-05,12049,-0.0016555872849999998
2019-05,12052,0.00944750276
2019-05,12060,0.00809798166
2019-05,12062,0.008381974520000002
2019-05,12068,0.00844332915
2019-05,12073,0.007294036219999999
2019-05,12209,0.009180686119999998
2019-05,12211,0.01097371305
2019-05,12226,0.0117335238
2019-05,12266,0.010987971919999999
2019-05,12307,-0.042140335300000005
2019-05,12308,0.009581205909999998
2019-05,12340,0.011128989799999999
2019-05,12360,0.01266889249
2019-05,12363,0.0103803396
2019-05,12366,0.011588017599999998
2019-05,12369,0.00999087537
2019-05,12373,0.00853209215
2019-05,12384,-0.011994511
2019-05,12400,0.009933664900000002
2019-05,12402,0.0124723044
2019-05,12413,0.0104268106
2019-05,12431,0.01051638377
2019-05,12437,0.01284420045
2019-05,12448,0.009414250000000002
2019-05,12449,0.0118439346
2019-05,12473,0.0067634603570000005
2019-05,12476,0.010519856300000002
2019-05,12490,0.010861559449999999
2019-05,12570,0.010426382650000001
2019-05,12579,-0.045945754600000006
2019-05,12583,0.012002857150000002
2019-05,12588,0.0054006467065
2019-05,12591,0.009867714570000002
2019-05,12622,0.009135268050000001
2019-05,12623,0.00927308513
2019-05,12629,-0.00407849099
2019-05,12641,0.00888906181
2019-05,12650,0.01218621565
2019-05,12660,0.003343595087
2019-05,12758,0.01204089235
2019-05,12781,0.011981406049999999
2019-05,12796,0.011708750149999999
2019-05,12840,-0.030634364600000002
2019-05,12872,0.00873116739
2019-05,12880,0.012230546299999999
2019-05,12905,0.0066310086
2019-05,12906,-0.012528538340000001
2019-05,12914,0.009856573999999998
2019-05,12919,0.012245460900000001
2019-05,12927,0.009385766719999999
2019-05,12960,0.00876117515
2019-05,13019,0.0115320788
2019-05,13035,0.00980198081
2019-05,13046,0.01141184505
2019-05,13084,0.00614392259
2019-05,13085,0.0088457124
2019-05,13105,0.00956820405
2019-05,13107,0.00446804355
2019-05,13108,0.010974953460000002
2019-05,13113,-0.04397590437
2019-05,13116,-0.0058615032200000005
2019-05,13124,-0.020548560520000002
2019-05,13141,-0.029638770999999998
2019-05,13168,0.011618652470000001
2019-05,13169,0.011843230850000002
2019-05,13181,0.01207225225
2019-05,13188,0.01325649245
2019-05,13210,0.01037400248
2019-05,13244,-0.003559965947
2019-05,13253,0.0004952466790000001
2019-05,13267,-0.0017522239900000004
2019-05,13278,0.009434312390000001
2019-05,13284,0.01054573675
2019-05,13303,0.007572005416000001
2019-05,13305,0.009996806850000001
2019-05,13314,0.011738760099999999
2019-05,13318,0.011910376899999998
2019-05,13323,0.010384369639999998
2019-05,13325,0.002975258863
2019-05,13330,-0.0787690791
2019-05,13337,-0.00544719632
2019-05,13343,0.00730118901
2019-05,13356,0.0033585566500000004
2019-05,13375,0.009113364799999999
2019-05,13379,0.008680234423
2019-05,13399,0.00822532473
2019-05,13400,0.011812291749999999
2019-05,13407,0.008756857715
2019-05,13412,-0.0067089173299999996
2019-05,13429,0.01040238582
2019-05,13447,0.009867971409999999
2019-05,13453,0.011222998879999998
2019-05,13507,0.010376292340000001
2019-05,13508,0.0121712379
2019-05,13511,0.01199679165
2019-05,13543,0.0122172236
2019-05,13548,0.0103478301
2019-05,13559,0.004325835240000001
2019-05,13563,0.008993350680000001
2019-05,13577,0.01296121055
2019-05,13600,0.012184734899999999
2019-05,13604,0.01012368957
2019-05,13610,0.0024099554799999995
2019-05,13621,0.01009116642
2019-05,13622,0.010028593409999998
2019-05,13641,-0.008769274330000002
2019-05,13643,0.011563113040000001
2019-05,13648,0.0057230598
2019-05,13688,0.01072319787
2019-05,13704,0.010172390899999998
2019-05,13721,0.00972373055
2019-05,13730,0.00819734416
2019-05,13739,0.007829022610000002
2019-05,13757,0.007815207250000001
2019-05,13766,0.01033409638
2019-05,13788,0.01103155771
2019-05,13794,0.011486905549999999
2019-05,13856,0.012283632550000001
2019-05,13860,0.0126359331
2019-05,13869,0.00861802088
2019-05,13877,0.006853688229999999
2019-05,13901,0.012606969649999999
2019-05,13903,0.009718850800000001
2019-05,13904,0.01051927905
2019-05,13908,0.0093415063
2019-05,13911,0.005970191519999999
2019-05,13914,0.012065662920000001
2019-05,13919,0.01209557135
2019-05,13928,-0.0017204256199999997
2019-05,13936,0.0111946715
2019-05,13940,0.011771210680000001
2019-05,13947,0.010004339640000002
2019-05,13949,0.01026176907
2019-05,13956,0.0005130230859999999
2019-05,13957,0.010664071299999998
2019-05,13959,0.007057407050000001
2019-05,13963,0.010432648959999999
2019-05,13969,0.010447948949999999
2019-05,13983,0.0073795364
2019-05,13993,0.011869056999999999
2019-05,14008,0.01124784525
2019-05,14030,0.012189778450000001
2019-05,14040,0.012438553549999998
2019-05,14072,0.001315930286
2019-05,14076,0.011212585950000001
2019-05,14097,0.01006151185
2019-05,14099,-0.0029242087779999997
2019-05,14102,0.01161957765
2019-05,14145,0.00439684909
2019-05,14159,0.008607462780000002
2019-05,14168,0.011443388999999998
2019-05,14169,0.01122504285
2019-05,14179,-0.015358847710000002
2019-05,14182,0.01029171424
2019-05,14185,0.009056777969999999
2019-05,14221,0.009379463670000001
2019-05,14229,0.010633857900000002
2019-05,14239,0.01180939245
2019-05,14244,0.009892544930000002
2019-05,14247,-0.023772166500000004
2019-05,14262,-0.019275983509999994
2019-05,14273,0.01038538044
2019-05,14274,0.009314432
2019-05,14276,0.00444041659
2019-05,14295,0.010098357919999999
2019-05,14296,0.0139932919
2019-05,14316,-0.0052242756
2019-05,14325,0.00958187937
2019-05,14328,0.009774201024999998
2019-05,14329,0.008294951890000003
2019-05,14338,0.008273917157
2019-05,14339,0.005267068220000001
2019-05,14355,0.0136101307
2019-05,14359,0.011914503330000001
2019-05,14378,0.009902281635999998
2019-05,14406,0.010940512539999999
2019-05,14414,0.008491356670000002
2019-05,14421,-0.0744163385
2019-05,14433,0.00920110644
2019-05,14434,0.01031305668
2019-05,14440,0.00998944706
2019-05,14459,0.01189734505
2019-05,14464,0.012499190099999998
2019-05,14479,0.01042941805
2019-05,14490,0.00956342302
2019-05,14498,0.011481842400000001
2019-05,14502,0.010899814429999998
2019-05,14503,0.0110316276
2019-05,14521,0.011861762950000002
2019-05,14523,-0.01509695886
2019-05,14531,0.0074465878
2019-05,14541,0.0044755019200000004
2019-05,14542,0.009466963299999999
2019-05,14543,0.009166810860000003
2019-05,14544,0.0106078321
2019-05,14545,-0.003739467865
2019-05,14558,0.008129870249999999
2019-05,14567,0.011547087700000002
2019-05,14574,0.01155039755
2019-05,14579,0.0119352907
2019-05,14580,0.009061192744
2019-05,14593,0.010187148949999999
2019-05,14601,0.0044941757
2019-05,14602,0.010042631
2019-05,14603,0.010909642950000001
2019-05,14608,0.00914006594
2019-05,14609,0.0097678909
2019-05,14634,-0.010358186689999998
2019-05,14641,0.011050163300000002
2019-05,14677,0.008948215014
2019-05,14682,-0.0016871959100000003
2019-05,14684,-0.0003665843449999999
2019-05,14686,0.008434142370000001
2019-05,14688,0.0121629131
2019-05,14693,0.012509240100000003
2019-05,14694,0.01088355942
2019-05,14696,0.01058959792
2019-05,14702,0.00975791293
2019-05,14716,0.0009500855699999998
2019-05,14719,-0.02374511
2019-05,14750,0.012103842200000003
2019-05,14751,0.011380066900000003
2019-05,14773,0.00867706653
2019-05,14776,0.00623288338
2019-05,14781,0.009267464999999999
2019-05,14782,0.0123650968
2019-05,14795,0.009962897200000001
2019-05,14797,0.0072003382950000016
2019-05,14803,0.010109355759999999
2019-05,14812,0.011615189949999999
2019-05,14813,-0.061853862700000005
2019-05,14816,0.012046416650000003
2019-05,14823,-0.01635860711
2019-05,14828,0.00814760679
2019-05,14830,0.007809374590000001
2019-05,14831,0.0111016784
2019-05,14872,0.010750689430000002
2019-05,14882,0.006268220498800001
2019-05,14884,0.0109322492
2019-05,14889,0.005925012579999999
2019-05,14915,0.012102907000000001
2019-05,14926,0.0111712727
2019-05,14934,-0.011615772360000002
2019-05,14939,0.011335307200000002
2019-05,14941,0.0126916792
2019-05,14945,-0.0296940388
2019-05,14951,0.01218576855
2019-05,14953,0.008360066400000001
2019-05,14954,-0.00047286370400000013
2019-05,14960,0.01227410005
2019-05,14982,-0.009211238502
2019-05,14983,0.01168899615
2019-05,14984,0.0104450406
2019-05,15014,0.010236031400000001
2019-05,15016,-0.0271519999
2019-05,15017,0.0011773512800000003
2019-05,15028,0.0056654792
2019-05,15029,-0.034091542999999995
2019-05,15065,0.014962193000000002
2019-05,15067,0.012524564100000002
2019-05,15068,0.00881212732
2019-05,15069,-0.0074386578
2019-05,15071,0.009000062351000001
2019-05,15092,0.00914145025
2019-05,15108,0.01086627097
2019-05,15110,0.00938650814
2019-05,15117,0.010726967349999998
2019-05,15167,0.010028816860000001
2019-05,15168,0.004917194257
2019-05,15183,0.010788344600000001
2019-05,15202,0.00627824087
2019-05,15222,0.00541893196
2019-05,15242,0.007388472009999999
2019-05,15264,0.00305355869
2019-05,15291,0.0108545453
2019-05,15293,0.01117737065
2019-05,15302,0.009176455229999998
2019-05,15315,0.012030141900000001
2019-05,15318,0.008271968719999998
2019-05,15371,0.006094363574999999
2019-05,15382,-0.02395333625
2019-05,15390,0.012391601399999999
2019-05,15391,0.0111338774
2019-05,15396,-0.016894207629999998
2019-05,15398,0.00939355625
2019-05,15399,-0.005464958799999998
2019-05,15400,0.010104868
2019-05,15408,0.0118632794
2019-05,15417,-0.04235839780000001
2019-05,15431,0.00410899195
2019-05,15440,0.010737919849999998
2019-05,15456,0.012207826750000001
2019-05,15478,0.011217931149999999
2019-05,15482,0.0105230511
2019-05,15488,0.006576059580000002
2019-05,15527,0.006970438099999999
2019-05,15534,0.01047411863
2019-05,15535,0.008921468069999999
2019-05,15579,0.01080188693
2019-05,15582,0.01327695965
2019-05,15627,0.009867094499999998
