YM,permno,y_pred
2019-05,15630,0.008481221850000002
2019-05,15643,-0.00135538246
2019-05,15646,0.00668956035
2019-05,15647,0.0106858592
2019-05,15649,0.0099540124
2019-05,15650,0.010818868899999999
2019-05,15654,0.0073047320499999985
2019-05,15694,0.0112383265
2019-05,15703,0.011029751209999999
2019-05,15707,0.01071264295
2019-05,15710,-0.00199886094
2019-05,15720,0.011303602
2019-05,15724,0.010356102700000001
2019-05,15775,0.00653679393
2019-05,15779,0.00710507757
2019-05,15785,0.01024720547
2019-05,15795,0.009731990840000001
2019-05,15826,0.006410342719999999
2019-05,15837,0.00562379684
2019-05,15850,0.010884129949999998
2019-05,15859,0.00994840485
2019-05,15860,0.0025143873340000003
2019-05,15914,-0.040970195099999995
2019-05,15937,0.010559879202
2019-05,15970,-0.03319818149999999
2019-05,15980,0.012337479250000002
2019-05,16019,0.009315051430000002
2019-05,16020,0.004383013650000001
2019-05,16024,0.007978734499999997
2019-05,16044,0.012473666599999999
2019-05,16064,0.0009574310100000002
2019-05,16082,0.010142290000000002
2019-05,16083,0.01094827219
2019-05,16084,0.010635546899999997
2019-05,16087,0.01130366166
2019-05,16119,0.00969828214
2019-05,16126,0.012632994849999999
2019-05,16158,0.01190175705
2019-05,16186,0.0110277542
2019-05,16188,0.010551846819999999
2019-05,16276,0.008871524740000001
2019-05,16278,-0.010518018595
2019-05,16304,0.00997329633
2019-05,16338,0.0102494882
2019-05,16343,0.010707390799999997
2019-05,16347,-0.003131870044000001
2019-05,16401,-0.010024839982
2019-05,16402,-0.0411504731
2019-05,16429,0.00890447174
2019-05,16431,0.013529319100000003
2019-05,16432,0.01155168575
2019-05,16434,0.009224245990000001
2019-05,16435,0.011257057749999999
2019-05,16436,0.00428602114
2019-05,16437,-0.022163722125
2019-05,16448,0.0024886823310000003
2019-05,16463,-0.01626134735
2019-05,16471,-0.0205045436
2019-05,16497,0.009329248909999999
2019-05,16499,0.011715615300000001
2019-05,16505,0.006312953053000001
2019-05,16529,-0.0210744708
2019-05,16541,-0.013150100850000002
2019-05,16553,0.01010290026
2019-05,16554,0.008100641952000002
2019-05,16555,0.008327535470000001
2019-05,16557,0.008248130580000002
2019-05,16560,0.003077128548
2019-05,16562,0.009420457928
2019-05,16591,0.010786499049999999
2019-05,16592,0.00782130488
2019-05,16595,0.011406152499999999
2019-05,16597,0.01080410374
2019-05,16600,0.011342398249999998
2019-05,16602,-0.01405771288
2019-05,16617,-0.0013490887339999993
2019-05,16631,0.0102335116
2019-05,16648,0.009402935060000001
2019-05,16649,0.010848579399999999
2019-05,16653,0.0046553218799999995
2019-05,16654,0.00953684516
2019-05,16655,0.01098144665
2019-05,16659,0.006199930179999999
2019-05,16664,0.010555633049999999
2019-05,16667,-0.0036541318600000006
2019-05,16677,-0.056278552800000006
2019-05,16678,0.01116211925
2019-05,16682,-0.02067165419
2019-05,16689,0.002094775204
2019-05,16690,-0.01183276018
2019-05,16696,0.01174726795
2019-05,16736,0.01098345419
2019-05,16737,-0.0017565128999999999
2019-05,16746,0.009403286600000001
2019-05,16753,0.00932037134
2019-05,16755,-0.0253927407
2019-05,16805,0.00926239425
2019-05,16808,-0.0015416600999999999
2019-05,16818,0.00993090177
2019-05,16820,-0.025365537799999997
2019-05,16829,0.010293316030000001
2019-05,16851,0.00461849424
2019-05,16887,-0.018076162309999998
2019-05,16917,0.012149313
2019-05,16920,0.008733893829999999
2019-05,16921,0.01217633435
2019-05,16932,0.01117117945
2019-05,16961,0.00982330385
2019-05,16966,0.010055065409999998
2019-05,16968,0.01085266055
2019-05,16971,0.009087550140000001
2019-05,16981,0.008546416499999999
2019-05,16984,0.01090772807
2019-05,17005,0.00875431314
2019-05,17017,0.00387515863
2019-05,17036,0.010354527499999999
2019-05,17038,0.00961664997
2019-05,17039,-0.013597864335000001
2019-05,17073,-0.042303888899999996
2019-05,17116,0.009594421410000002
2019-05,17121,0.007869540945
2019-05,17126,0.008346716289999999
2019-05,17144,0.011532324549999999
2019-05,17148,0.008438590360000001
2019-05,17154,0.0088477198
2019-05,17234,0.010388478520000001
2019-05,17341,0.012011468899999999
2019-05,17478,0.01024809666
2019-05,17726,0.0095857748
2019-05,17743,0.011575819400000001
2019-05,17750,0.00985064064
2019-05,17778,0.00915507396
2019-05,17830,0.00860472535
2019-05,17867,0.00792928962
2019-05,17929,0.006567686929999999
2019-05,17961,0.011375170600000001
2019-05,18011,0.010673046649999999
2019-05,18051,0.012762469700000001
2019-05,18091,0.008396918290000001
2019-05,18163,0.01028897374
2019-05,18403,0.00872579731
2019-05,18411,0.00807420009
2019-05,18438,0.010830376400000003
2019-05,18542,0.00690587741
2019-05,18649,0.010202268300000001
2019-05,18729,0.011346389500000002
2019-05,19166,0.0094411304
2019-05,19271,0.0126656549
2019-05,19350,0.006250974000000001
2019-05,19393,0.011035860000000002
2019-05,19502,0.008105886930000002
2019-05,19561,0.00949980577
2019-05,19721,0.011527709850000002
2019-05,19828,0.010061779150000002
2019-05,19880,0.00610094646
2019-05,20053,0.007710784890000001
2019-05,20415,0.009910616399999999
2019-05,20482,0.00988056652
2019-05,20512,0.01070062135
2019-05,20598,0.00971815647
2019-05,20618,0.0045778131080999995
2019-05,20765,0.008535439300000001
2019-05,21020,0.010670260850000002
2019-05,21055,0.00937137217
2019-05,21135,0.011691904650000003
2019-05,21178,0.00853357505
2019-05,21186,0.0030842839799999997
2019-05,21207,0.0021516076440000003
2019-05,21371,0.011793187600000001
2019-05,21573,0.00788602047
2019-05,21742,0.01100193835
2019-05,21776,0.00938612292
2019-05,21792,0.008382238330000001
2019-05,21928,0.00961106514
2019-05,21936,0.010618707699999999
2019-05,22103,0.010292771159999999
2019-05,22111,0.010962505149999998
2019-05,22293,0.00904603555
2019-05,22509,0.0115079037
2019-05,22517,0.01026130054
2019-05,22592,0.01081056114
2019-05,22752,0.01042262239
2019-05,22779,0.010824800999999998
2019-05,23026,0.012388091
2019-05,23182,0.00979128506
2019-05,23229,0.011049565850000002
2019-05,23297,0.0118295955
2019-05,23393,0.0112813331
2019-05,23473,0.01084911795
2019-05,23536,0.009920598830000002
2019-05,23579,0.009797455270000002
2019-05,23660,0.006604216350000002
2019-05,23712,0.010863425699999998
2019-05,23819,0.00343829997
2019-05,23835,0.008454666349999999
2019-05,23887,-0.0102803154
2019-05,24010,0.010633068999999998
2019-05,24053,0.010779415499999997
2019-05,24109,0.010166665600000001
2019-05,24205,0.007793694360000001
2019-05,24248,0.0094466682
2019-05,24272,0.00914956915
2019-05,24328,0.006298951629999999
2019-05,24440,0.010855725200000001
2019-05,24441,-0.0018986711500000003
2019-05,24459,0.010513162809999999
2019-05,24643,0.007582952830000001
2019-05,24766,0.009907280700000002
2019-05,24942,0.008935642609999999
2019-05,24969,0.010362218000000001
2019-05,24985,0.01023282095
2019-05,25081,0.00638521232
2019-05,25129,0.00861955332
2019-05,25232,0.00972501027
2019-05,25304,0.00892072658
2019-05,25320,0.011898319319999998
2019-05,25419,0.0113210685
2019-05,25487,0.01244212005
2019-05,25582,0.00938658564
2019-05,25590,0.0068573521589999995
2019-05,25785,0.00911315026
2019-05,25953,0.009946439179999999
2019-05,26403,0.01077067145
2019-05,26607,0.0091769792
2019-05,26614,0.011607127650000002
2019-05,26650,0.010400044649999999
2019-05,26710,0.008865833
2019-05,26825,0.012493423899999998
2019-05,27043,0.010810187749999998
2019-05,27422,-0.0035270410000000003
2019-05,27430,0.011009107
2019-05,27562,0.0099811915
2019-05,27618,0.011885702899999998
2019-05,27633,0.01241485289
2019-05,27684,0.0114020387
2019-05,27828,0.0101082144
2019-05,27887,0.0108950161
2019-05,27888,0.00686249265
2019-05,27959,0.0098824674
2019-05,27983,0.010451127700000002
2019-05,27991,0.01108627215
2019-05,28118,0.008813598079999999
2019-05,28222,0.006768774840000001
2019-05,28345,-0.010131951535999998
2019-05,28388,0.010438824900000001
2019-05,28484,0.00127888684
2019-05,28564,0.01134397335
2019-05,28804,0.00769893512
2019-05,29209,0.010771052650000001
2019-05,29867,-0.0036258457526
2019-05,29938,0.011516509500000001
2019-05,30680,0.00858456906
2019-05,30681,0.00889323734
2019-05,30737,0.0018299427869999999
2019-05,30940,0.0113100725
2019-05,31077,0.01050991109
2019-05,31238,0.012139807499999999
2019-05,31500,0.007777900539600001
2019-05,32651,0.004475245813
2019-05,32707,-0.00030177749100000035
2019-05,32803,0.00599010712
2019-05,32870,0.010782254509999999
2019-05,32986,0.010499973200000002
2019-05,33532,0.00915549786
2019-05,34032,0.010079488059999999
2019-05,34367,0.01058437373
2019-05,34497,0.00694523663
2019-05,34746,0.006385313889999999
2019-05,34817,0.00527353407
2019-05,34833,0.00273444189
2019-05,35044,0.007412807769999999
2019-05,35124,0.011959395700000002
2019-05,35263,0.009139874940000002
2019-05,35554,0.00740559519
2019-05,35917,0.007203787680000001
2019-05,36003,0.012328948450000002
2019-05,36281,0.00900098786
2019-05,36397,0.00883229079
2019-05,36468,0.01189869185
2019-05,36898,0.011736249
2019-05,37568,0.010585050569999999
2019-05,37584,0.0095511618
2019-05,37875,0.01028976242
2019-05,38093,0.00992374115
2019-05,38156,0.01032564019
2019-05,38295,0.010137018439999998
2019-05,38682,-0.006609254856999999
2019-05,38703,0.008502318640000001
2019-05,38746,0.006597389019999999
2019-05,38762,0.011254310799999999
2019-05,39220,0.0110040122
2019-05,39538,0.0123994688
2019-05,39571,0.01098604205
2019-05,39642,0.0093423623
2019-05,39731,0.01293985115
2019-05,39917,0.0041399075599999995
2019-05,40125,0.0113483794
2019-05,40272,0.010117345449999999
2019-05,40416,0.0135278273
2019-05,40440,0.00381951518
2019-05,40539,0.009275496939999999
2019-05,41080,0.00937566766
2019-05,41187,0.010652824750000001
2019-05,41241,0.012317213399999999
2019-05,41292,0.0116726389
2019-05,41355,0.00887155934
2019-05,41452,0.0112958808
2019-05,42059,0.010869156100000001
2019-05,42200,0.01122713
2019-05,42286,0.0128554847
2019-05,42439,0.0116504044
2019-05,42585,0.010580074300000002
2019-05,42614,0.009838520449999999
2019-05,42796,0.01117018085
2019-05,42877,0.008569015349999999
2019-05,42906,0.006533635089999999
2019-05,43123,0.007008749190000001
2019-05,43350,0.010229570799999999
2019-05,43449,0.009392404779999999
2019-05,43553,0.011352782199999998
2019-05,43634,-0.01900805853
2019-05,43757,0.014329102549999997
2019-05,43772,0.01005257327
2019-05,44134,0.011712927199999999
2019-05,44206,0.010350116900000001
2019-05,44329,0.010565656949999998
2019-05,44601,0.010356389149999999
2019-05,44644,0.010437607390000003
2019-05,44768,0.00817999688
2019-05,45225,0.0079228981
2019-05,45306,0.01057000449
2019-05,45356,0.00973043988
2019-05,45728,-0.017884825939999995
2019-05,45751,0.011595978349999998
2019-05,45911,0.0109921848
2019-05,46042,0.0075262216300000006
2019-05,46077,0.010907112449999999
2019-05,46340,0.00893498882
2019-05,46578,0.0120563135
2019-05,46674,0.009979562649999999
2019-05,46690,0.00933405445
2019-05,46703,0.0117208935
2019-05,46834,-0.00832514022
2019-05,46886,0.01097496365
2019-05,46922,0.00713048541
2019-05,47002,0.00920828102
2019-05,47379,0.011631687399999998
2019-05,47466,0.010466843399999998
2019-05,47626,0.00982681335
2019-05,47706,0.01126941387
2019-05,47723,0.00403353919
2019-05,47730,0.010209547530000002
2019-05,47861,0.0113008932
2019-05,47896,0.00774094162
2019-05,47941,0.0135140953
2019-05,48072,0.006682661369999998
2019-05,48347,0.009786521770000002
2019-05,48486,0.00840523834
2019-05,48506,0.00699061077
2019-05,48653,0.012146571799999999
2019-05,48725,0.010294453829999998
2019-05,49015,0.01036641155
2019-05,49154,0.00950614996
2019-05,49373,0.009416262930000002
2019-05,49429,0.01029743537
2019-05,49488,0.003748829978
2019-05,49656,0.009366857379999998
2019-05,50017,-0.033144391849999996
2019-05,50550,0.012409792499999999
2019-05,50606,0.00813507949
2019-05,50623,0.010323852
2019-05,50789,0.0111193022
2019-05,50876,0.010730333550000002
2019-05,51086,0.007577621979999999
2019-05,51263,0.0129249494
2019-05,51423,0.0129411059
2019-05,51625,0.008020572
2019-05,51692,-0.014498182299999999
2019-05,51925,0.00875403629
2019-05,52038,0.00986387894
2019-05,52090,0.0118762892
2019-05,52230,0.011695708300000001
2019-05,52250,0.00973393146
2019-05,52337,0.008886878019999999
2019-05,52476,0.011314098799999998
2019-05,52695,0.01004899535
2019-05,52708,0.00499484001
2019-05,52716,0.009427672360000002
2019-05,52898,0.0102633713
2019-05,52936,0.01176025555
2019-05,52978,0.00960719005
2019-05,53065,0.007305672499999999
2019-05,53225,0.010759118350000003
2019-05,53373,0.011617896130000001
2019-05,53613,0.0018423598989999999
2019-05,53859,0.010655935850000003
2019-05,54114,0.0106849646
2019-05,54148,0.007706419719999999
2019-05,54199,0.00976332113
2019-05,54253,0.01347760435
2019-05,54594,0.008814830420000001
2019-05,54704,0.01006446679
2019-05,55001,0.00942398966
2019-05,55511,0.01033696285
2019-05,55597,0.00919664313
2019-05,55976,0.009688210749999999
2019-05,56223,0.005782921079
2019-05,56274,0.011697913150000001
2019-05,56573,0.01049783782
2019-05,56822,0.009875608900000001
2019-05,56945,0.01233252225
2019-05,57007,0.00656527713
2019-05,57154,0.010414197200000001
2019-05,57568,0.00016171981
2019-05,57665,0.01101474225
2019-05,57808,0.011548671100000001
2019-05,57809,0.010187782769999997
2019-05,57817,0.009791306449999999
2019-05,57904,0.010204119200000002
2019-05,58246,0.00796242704
2019-05,58318,0.0110620036
2019-05,58334,0.0122924752
2019-05,58675,-0.026337889929999997
2019-05,58683,0.011140917900000002
2019-05,58771,0.010876649899999999
2019-05,58819,0.0102254988
2019-05,58975,0.0033840910700000002
2019-05,59010,0.01116929075
2019-05,59045,0.00814671799
2019-05,59176,0.00760924875
2019-05,59248,0.0091206331
2019-05,59256,0.006588764699999999
2019-05,59328,0.010404674
2019-05,59396,0.01022096755
2019-05,59408,0.007900539449999999
2019-05,59459,0.010519468600000002
2019-05,59483,0.00043017314799999985
2019-05,59619,0.01042077085
2019-05,59774,0.0099284735
2019-05,60038,0.0038072601130000002
2019-05,60097,0.010505819399999998
2019-05,60098,0.010219915
2019-05,60186,-0.02038264681
2019-05,60206,0.00830773646
2019-05,60442,0.00546593687
2019-05,60506,0.00735229674
2019-05,60580,0.011291478900000002
2019-05,60599,0.011401484350000001
2019-05,60628,0.00893174945
2019-05,60687,0.011282222250000001
2019-05,60871,0.007484685519999999
2019-05,60943,0.010193704100000001
2019-05,60986,0.0035418773960000003
2019-05,61146,0.010590401499999999
2019-05,61241,0.01226877987
2019-05,61269,0.01075828695
2019-05,61313,0.0100250161
2019-05,61399,0.010292687550000002
2019-05,61496,0.01022683915
2019-05,61508,0.0111132846
2019-05,61567,0.0103110765
2019-05,61621,0.00947423805
2019-05,61735,0.011747643799999999
2019-05,61743,0.0114370104
2019-05,61815,-0.001970726813
2019-05,61946,0.0084213732
2019-05,62092,0.007652237403000001
2019-05,62148,0.0120826695
2019-05,62341,-0.0067738503795000005
2019-05,62367,0.010184858900000001
2019-05,62958,0.00804426026
2019-05,63335,-0.07551926410000001
2019-05,63467,0.011141440499999999
2019-05,63715,0.008545614109999999
2019-05,63765,-0.0008479708199999988
2019-05,63773,0.013950021400000002
2019-05,63781,-0.01099560312
2019-05,64186,0.010886274650000001
2019-05,64194,0.009196862699999999
2019-05,64282,0.0098138346
2019-05,64311,0.009293345070000002
2019-05,64390,0.00993909015
2019-05,64450,0.0027735010300000006
2019-05,64899,0.0124702021
2019-05,64929,0.011418979300000002
2019-05,64936,0.0081436605
2019-05,64961,0.012137946949999999
2019-05,64995,0.003162052428
2019-05,65285,-0.040590714599999994
2019-05,65294,0.0121154595
2019-05,65306,0.01076793815
2019-05,65307,0.0113855528
2019-05,65330,0.009088768629999999
2019-05,65365,0.01100750655
2019-05,65402,0.0104057338
2019-05,65541,0.0101657998
2019-05,65875,0.010436897799999999
2019-05,66093,0.010765655950000001
2019-05,66157,0.00799936032
2019-05,66181,0.00977138431
2019-05,66245,0.00855826216
2019-05,66325,0.00250406688
2019-05,66384,0.0098251901
2019-05,66683,-0.0045046903
2019-05,66739,-0.0011012118899999999
2019-05,66800,0.00963121971
2019-05,67360,0.01151264515
2019-05,67467,0.010810169650000001
2019-05,67847,0.01025675545
2019-05,68196,0.0102539017
2019-05,68292,0.0106996708
2019-05,68419,0.010592893679999998
2019-05,69032,0.007401303560000001
2019-05,69550,0.010407787029999999
2019-05,69649,0.008024298099999999
2019-05,70033,0.0102374699
2019-05,70092,0.00764191291
2019-05,70228,0.007305697549999999
2019-05,70332,0.00652703120246
2019-05,70519,0.006115612441999999
2019-05,70578,0.010348103420000001
2019-05,71175,0.01210640465
2019-05,71176,0.009261843459999999
2019-05,71271,0.010948364950000001
2019-05,71563,0.00799647801
2019-05,71985,0.00820208838
2019-05,72304,0.01253966795
2019-05,72726,0.00694034248
2019-05,72980,0.012263228800000001
2019-05,72996,0.00878847854
2019-05,73139,0.01044946365
2019-05,73219,0.01110966775
2019-05,75033,0.00692926948
2019-05,75034,-0.018456679893970002
2019-05,75070,0.01152065408
2019-05,75100,0.008834548889999998
2019-05,75104,0.01177804495
2019-05,75107,0.0118312072
2019-05,75175,0.012898886299999999
2019-05,75182,0.01051839018
2019-05,75186,0.0071355828
2019-05,75233,0.008825197400000002
2019-05,75241,-0.0006685116799999998
2019-05,75261,-0.008171543830000001
2019-05,75285,0.012258587400000001
2019-05,75316,0.01069593247
2019-05,75320,0.013963015200000001
2019-05,75470,0.0104272898
2019-05,75510,0.01041436853
2019-05,75517,0.0094903163
2019-05,75573,0.01263399315
2019-05,75591,0.01025385375
2019-05,75603,0.011438075950000001
2019-05,75605,0.008164359449999999
2019-05,75607,0.008311120390000001
2019-05,75649,0.0104513793
2019-05,75672,-0.0367697382
2019-05,75819,0.009897004149999996
2019-05,75825,0.009374160199999999
2019-05,75828,0.0118128824
2019-05,75831,0.011404881799999999
2019-05,75905,0.012583200800000003
2019-05,75912,0.011518261800000002
2019-05,75976,0.01006355433
2019-05,76076,0.010906991
2019-05,76081,0.0093365637
2019-05,76082,0.0038916080099999995
2019-05,76095,0.0110384205
2019-05,76123,0.00858971857
2019-05,76135,0.009357915300000002
2019-05,76136,0.0102502249
2019-05,76185,0.01236381445
2019-05,76201,0.011551305750000001
2019-05,76215,-0.08374553380000001
2019-05,76230,0.012485393599999998
2019-05,76261,0.009688422620000001
2019-05,76279,0.011157455190000002
2019-05,76282,0.011808952349999999
2019-05,76392,0.01090567135
2019-05,76504,0.007583986150000001
2019-05,76515,0.012472956299999999
2019-05,76573,0.009057508890000001
2019-05,76605,0.011693164499999999
2019-05,76613,-0.00039685786999999975
2019-05,76614,0.010793212909999999
2019-05,76639,0.011457965099999998
2019-05,76644,0.004913898704
2019-05,76661,0.012962271000000001
2019-05,76672,0.00967281695
2019-05,76684,0.007495038640000002
2019-05,76686,0.0115522443
2019-05,76708,0.0112162941
2019-05,76709,0.010330575449999999
2019-05,76711,0.009979651150000001
2019-05,76712,0.011648015
2019-05,76732,0.01182900375
2019-05,76736,0.011624616099999999
2019-05,76744,0.010741185099999998
2019-05,76750,0.012372773350000001
2019-05,76795,0.0118090604
2019-05,76798,0.0105142324
2019-05,76804,0.0114744978
2019-05,76837,0.01176849685
2019-05,76839,0.011914312000000002
2019-05,76841,0.0115057914
2019-05,76858,-0.004180638799999999
2019-05,76892,0.006921534019999999
2019-05,76927,0.009633327539999998
2019-05,77037,0.007257926615
2019-05,77114,0.00810459966
2019-05,77120,0.01095230515
2019-05,77157,0.00961539578
2019-05,77165,0.01207580215
2019-05,77175,0.00394370089
2019-05,77178,0.01121200355
2019-05,77182,0.010929136990000001
2019-05,77191,0.01077458385
2019-05,77217,0.0118158206
2019-05,77274,0.012450276100000001
2019-05,77282,0.0115157671
2019-05,77300,0.0114432773
2019-05,77338,0.01078627205
2019-05,77354,0.01180061295
2019-05,77366,0.009637401799999999
2019-05,77415,0.01000901395
2019-05,77420,-0.02739854705
2019-05,77425,0.009110291159999999
2019-05,77447,0.0113469773
2019-05,77453,0.009815828600000001
2019-05,77462,0.0109186555
2019-05,77496,0.0070249695299999994
2019-05,77501,0.01001685012
2019-05,77516,0.0057914338599999995
2019-05,77520,0.008946130799999999
2019-05,77528,0.00747995942
2019-05,77530,-0.022204388499999998
2019-05,77595,0.00938701147
2019-05,77605,0.0110588984
2019-05,77606,0.010856222449999998
2019-05,77649,0.0103194362
2019-05,77659,0.010931060849999999
2019-05,77660,0.008461141699999999
2019-05,77661,0.005397676725
2019-05,77702,0.01023707066
2019-05,77730,0.0087987415
2019-05,77763,-0.045792121358
2019-05,77780,-0.0024920808134
2019-05,77902,0.01043928345
2019-05,77917,0.012170250750000004
2019-05,77971,0.010373539749999999
2019-05,78001,0.0077495227600000004
2019-05,78003,0.007922658075
2019-05,78015,0.00767007424
2019-05,78018,0.00980656635
2019-05,78034,0.00982179856
2019-05,78038,0.01176669855
2019-05,78044,0.008197852430000001
2019-05,78170,-0.02571893254
2019-05,78189,0.011769881199999999
2019-05,78213,0.01120015475
2019-05,78693,0.011965803350000002
2019-05,78829,0.00866195235
2019-05,78840,0.012555596399999999
2019-05,78841,0.00810963867
2019-05,78875,0.01190618625
2019-05,78876,0.01061818105
2019-05,78877,-0.00935001235
2019-05,78900,0.012366735149999999
2019-05,78903,0.00838707358
2019-05,78908,0.010637621400000002
2019-05,78915,0.009097826255
2019-05,78916,0.01126493425
2019-05,78950,0.010642466350000001
2019-05,78960,0.00987100806
2019-05,78963,0.005667155143
2019-05,78975,0.011722985699999997
2019-05,78981,0.00903398527
2019-05,78987,0.010344877979999998
2019-05,78990,0.00941965412
2019-05,79026,0.011051158629999999
2019-05,79037,0.01006510713
2019-05,79089,0.01172633935
2019-05,79094,0.01015423445
2019-05,79103,0.01092085693
2019-05,79108,0.012012963299999999
2019-05,79198,0.0079405163
2019-05,79210,0.0098811706
2019-05,79237,0.007699236349999999
2019-05,79248,0.01070006645
2019-05,79249,0.0119190559
2019-05,79265,0.011892243450000001
2019-05,79299,0.01103157995
2019-05,79323,0.0104774045
2019-05,79336,-0.00605530214
2019-05,79338,0.00907907357
2019-05,79444,0.01225744548
2019-05,79545,0.00915361222
2019-05,79573,-0.01015675276
2019-05,79611,0.01204443516
2019-05,79637,0.009195049620000001
2019-05,79667,0.0007993772400000001
2019-05,79668,0.012086934300000001
2019-05,79678,0.01096090935
2019-05,79686,0.0121178982
2019-05,79698,0.011463036400000001
2019-05,79758,0.0109163854
2019-05,79785,0.00887103376
2019-05,79839,0.01128388295
2019-05,79841,0.010418875
2019-05,79857,-0.012997086120000001
2019-05,79859,0.010547193450000002
2019-05,79864,0.00897051188
2019-05,79866,0.0060629794219
2019-05,79878,0.00960356775
2019-05,79879,0.0115664767
2019-05,79881,0.0116545701
2019-05,79906,0.011627263599999998
2019-05,79909,0.00732239004
2019-05,80034,0.011610632950000001
2019-05,80054,0.01282209145
2019-05,80072,0.00681433991
2019-05,80080,0.008476603860000001
2019-05,80128,0.009614365089999998
2019-05,80167,0.012668664199999999
2019-05,80185,0.01224059765
2019-05,80191,0.00849704179
2019-05,80193,0.00909841378
2019-05,80204,0.00384606974
2019-05,80210,0.00926956027
2019-05,80223,0.0092839559
2019-05,80236,0.011766381900000001
2019-05,80254,0.009700755499999998
2019-05,80286,0.0102441674
2019-05,80294,0.01108146197
2019-05,80303,0.00235230163
2019-05,80320,0.00912281414
2019-05,80343,0.00296020568
2019-05,80362,0.0109580152
2019-05,80368,-0.0417777197
2019-05,80415,0.006748625059999999
2019-05,80432,0.011224084950000001
2019-05,80485,-0.01755700884
2019-05,80534,-0.006793614748
2019-05,80563,0.010652898050000002
2019-05,80587,0.0021642186600000003
2019-05,80719,0.00863595576
2019-05,80774,0.00928837581
2019-05,80795,0.0106142588
2019-05,80864,0.009188081689999999
2019-05,80924,0.011229495860000003
2019-05,80926,-0.015591828800000002
2019-05,80928,0.011409236199999999
2019-05,80969,0.00956976255
2019-05,81010,0.011315730349999999
2019-05,81055,0.004916187654000001
2019-05,81061,0.010810640219999999
2019-05,81073,0.0124584738
2019-05,81184,-0.01327434285
2019-05,81190,0.01223684785
2019-05,81220,0.0104238347
2019-05,81222,0.008417927981
2019-05,81254,0.007458349139999999
2019-05,81282,0.01217605867
2019-05,81294,0.010633329959999998
2019-05,81481,0.009922906919999998
2019-05,81540,0.0105302566
2019-05,81564,0.008278202799999999
2019-05,81584,0.009796732700000001
2019-05,81593,-0.002932139485
2019-05,81655,0.009351987959999999
2019-05,81665,0.00915262817
2019-05,81666,0.010835155949999998
2019-05,81677,0.00823906814
2019-05,81678,0.01065730125
2019-05,81696,0.01198403365
2019-05,81728,0.003931879899999999
2019-05,81736,0.009650402899999999
2019-05,81740,0.0110434041
2019-05,81774,0.00015522587499999988
2019-05,81912,0.0106111943
2019-05,82162,-0.0007333957260000001
2019-05,82163,0.007258539548000001
2019-05,82176,0.01140151835
2019-05,82179,0.01152020065
2019-05,82212,0.0121859982
2019-05,82276,0.0109813852
2019-05,82281,0.0070794822500000005
2019-05,82287,0.008288900830000001
2019-05,82292,0.010852703049999999
2019-05,82298,0.0023966298299999997
2019-05,82307,0.010579835649999998
2019-05,82486,0.01218105305
2019-05,82508,0.01172066255
2019-05,82515,0.01040879825
2019-05,82518,0.010997935950000001
2019-05,82547,0.0118129999
2019-05,82552,0.009897386159999999
2019-05,82567,0.005877785426000001
2019-05,82575,0.00759681752
2019-05,82581,0.00989632625
2019-05,82598,0.013042063500000001
2019-05,82599,0.00837040005
2019-05,82634,0.0128756747
2019-05,82642,0.012121124899999999
2019-05,82649,0.00993153755
2019-05,82651,0.01203195572
2019-05,82670,0.009064177400000002
2019-05,82686,0.010597745490000001
2019-05,82694,0.00950004691
2019-05,82702,0.010627086610000001
2019-05,82759,0.011695463149999998
2019-05,82775,0.011201018700000002
2019-05,82779,-0.02786627749999999
2019-05,82800,0.004794708525
2019-05,82831,-0.023719025660000004
2019-05,82855,0.011198928700000001
2019-05,82859,0.010565044200000002
2019-05,83011,0.00890550085
2019-05,83111,0.010559307450000001
2019-05,83112,0.011861012150000001
2019-05,83120,0.01013459895
