YM,permno,y_pred
2019-05,83143,0.010324749550000002
2019-05,83145,0.00931349698
2019-05,83148,0.0113220856
2019-05,83233,0.00950705453
2019-05,83244,0.0037322496349999996
2019-05,83272,0.009754338179999999
2019-05,83366,-0.043917895
2019-05,83421,0.0020699624800000005
2019-05,83422,0.01179205235
2019-05,83462,0.009726447240000002
2019-05,83469,0.011330757799999999
2019-05,83509,0.010371534500000001
2019-05,83520,-0.01028005949
2019-05,83565,0.011388386700000001
2019-05,83601,0.007687819699999999
2019-05,83633,-0.0343903909
2019-05,83642,0.00804453917
2019-05,83661,0.0112810962
2019-05,83671,0.012680090599999999
2019-05,83756,-0.0021936448406
2019-05,83762,-0.01383016992
2019-05,83822,0.0125403043
2019-05,83862,0.007119094049999999
2019-05,83879,0.010506641470000001
2019-05,83906,0.0133663793
2019-05,83916,0.00968859239
2019-05,83976,0.01132824685
2019-05,84007,0.007104769797
2019-05,84010,0.0127951265
2019-05,84032,0.01125545875
2019-05,84041,0.010766478569999998
2019-05,84042,0.010795823349999999
2019-05,84084,0.00720389293
2019-05,84129,0.005001205835
2019-05,84172,0.0110804899
2019-05,84176,0.01406839415
2019-05,84226,0.01047508734
2019-05,84262,0.00490957802
2019-05,84275,0.010076158359999999
2019-05,84319,0.010065797619999999
2019-05,84348,0.0106828714
2019-05,84372,0.0099560737
2019-05,84373,0.008364492640000002
2019-05,84375,0.010744005879999997
2019-05,84381,0.011181091599999998
2019-05,84385,0.0109767577
2019-05,84389,0.008972353960000002
2019-05,84403,0.008944363710000002
2019-05,84563,0.006967632279999999
2019-05,84588,0.009304074819999997
2019-05,84597,0.007071065139999999
2019-05,84604,0.0018650035899999994
2019-05,84606,0.0097801557
2019-05,84607,0.009159652959999999
2019-05,84624,0.01016665415
2019-05,84656,0.01088358105
2019-05,84723,0.0022565639900000004
2019-05,84734,0.0096682846
2019-05,84737,0.005247686169000001
2019-05,84761,0.0121689059
2019-05,84769,0.00999006885
2019-05,84788,0.01031445316
2019-05,84827,0.0111942043
2019-05,85002,0.004721590359999999
2019-05,85067,0.011582268
2019-05,85072,0.011758659599999999
2019-05,85168,-0.019184738220000004
2019-05,85176,0.0109856121
2019-05,85198,0.00525105132
2019-05,85246,0.00894831895
2019-05,85257,0.00892488583
2019-05,85269,0.006961793199999999
2019-05,85280,-0.015282747688
2019-05,85348,0.010615516859999998
2019-05,85349,0.010148514
2019-05,85372,0.01200069085
2019-05,85390,0.00980832201
2019-05,85394,0.0112204674
2019-05,85419,-0.011633649439999998
2019-05,85424,0.011061770200000001
2019-05,85427,0.01139077105
2019-05,85440,0.0120781064
2019-05,85459,0.00972260007
2019-05,85464,0.01223224855
2019-05,85488,0.01021536345
2019-05,85517,0.010576240160000002
2019-05,85567,0.013490219850000002
2019-05,85570,0.01067547549
2019-05,85571,0.0008721377499999996
2019-05,85576,0.00572063023
2019-05,85593,0.01202695565
2019-05,85621,0.01132581513
2019-05,85627,0.01068266645
2019-05,85631,0.0112918347
2019-05,85645,0.011588789149999999
2019-05,85663,-0.0034985948740000002
2019-05,85686,-0.003532521296
2019-05,85724,0.011861617049999999
2019-05,85726,0.0106582292
2019-05,85741,0.007265933958600002
2019-05,85753,0.00959021703
2019-05,85789,0.00813179133
2019-05,85792,0.009287894590000002
2019-05,85796,0.011050086749999999
2019-05,85863,0.012398030300000001
2019-05,85875,0.00898174606
2019-05,85908,0.010949035
2019-05,85913,0.0071863080400000005
2019-05,85914,0.0091210041
2019-05,85926,0.01079660535
2019-05,85931,0.01142319615
2019-05,85939,0.007391639213000001
2019-05,85972,0.01176606935
2019-05,86004,0.008145289269999998
2019-05,86021,0.0103097663
2019-05,86026,0.00995934844
2019-05,86047,0.0118659054
2019-05,86048,0.010544919199999999
2019-05,86080,0.005519100916
2019-05,86092,0.009645059950000002
2019-05,86102,0.01188402475
2019-05,86111,0.00826631569
2019-05,86113,-0.0008195294699999999
2019-05,86122,0.00634704427
2019-05,86124,0.00901823456
2019-05,86136,0.008305128889999997
2019-05,86158,0.010108914160000001
2019-05,86165,-0.0040539079512999995
2019-05,86211,0.01140273083
2019-05,86228,0.0105486386
2019-05,86233,0.0008192579840000001
2019-05,86288,0.01069804628
2019-05,86302,0.00873128763
2019-05,86339,0.00929155103
2019-05,86356,0.011803054200000001
2019-05,86432,0.009424506029999998
2019-05,86444,0.003679687785000001
2019-05,86489,0.01170042825
2019-05,86544,0.009782851180000001
2019-05,86560,-0.00182400076
2019-05,86578,0.005286258455
2019-05,86580,0.0100431397
2019-05,86593,0.01303324565
2019-05,86594,0.011607745800000003
2019-05,86719,0.00843565689
2019-05,86728,0.00991229842
2019-05,86763,0.00690510596
2019-05,86783,0.01072599292
2019-05,86799,-0.010406437420000001
2019-05,86866,0.012204911950000001
2019-05,86868,0.0080316373
2019-05,86876,0.01024345043
2019-05,86889,0.0079564069
2019-05,86896,0.00842447438
2019-05,86924,0.006890526730000001
2019-05,86949,0.01036537196
2019-05,86964,0.011802305749999999
2019-05,86979,0.01107908485
2019-05,86989,0.0073418821499999995
2019-05,86996,0.010315409800000001
2019-05,87000,0.012426601499999999
2019-05,87006,0.012798064449999999
2019-05,87016,0.0111750982
2019-05,87034,0.01084281135
2019-05,87053,0.010969887059999999
2019-05,87055,0.011140304360000002
2019-05,87056,0.00991702227
2019-05,87066,0.012122223600000002
2019-05,87075,0.011690420449999999
2019-05,87077,0.005795713390000001
2019-05,87078,0.011137185534000001
2019-05,87114,0.00939616077
2019-05,87137,-0.0010287203400000003
2019-05,87162,0.011652206550000002
2019-05,87179,0.013077674549999998
2019-05,87214,0.01280470215
2019-05,87267,0.00856321806
2019-05,87268,-0.01089546379
2019-05,87299,0.0115443534
2019-05,87321,-0.0014363372499999996
2019-05,87337,0.005244777907
2019-05,87356,0.0122151252
2019-05,87390,0.012602241699999999
2019-05,87426,0.009269452010000002
2019-05,87430,0.011829396800000001
2019-05,87432,0.01204131405
2019-05,87445,0.010724007050000001
2019-05,87447,0.0093255596
2019-05,87487,0.011088831909999998
2019-05,87510,0.011791560000000001
2019-05,87541,0.0083008021
2019-05,87583,0.0027082217759999997
2019-05,87614,0.00754743658
2019-05,87657,0.010567296100000002
2019-05,87659,0.012786107549999998
2019-05,87717,0.00891568588
2019-05,87837,0.009713212600000003
2019-05,87842,0.009446449720000001
2019-05,88031,0.011862160600000001
2019-05,88182,0.007106417713999999
2019-05,88195,0.013501748380000001
2019-05,88197,0.009295170010000001
2019-05,88203,0.013285637999999997
2019-05,88244,-0.0237964392
2019-05,88264,0.010146612579999999
2019-05,88281,0.010537982069999998
2019-05,88284,0.007531405538000001
2019-05,88287,0.012187261500000001
2019-05,88319,0.010267657599999999
2019-05,88332,0.00600370967
2019-05,88352,0.00987854952
2019-05,88384,0.00955478115
2019-05,88421,0.008974931799999999
2019-05,88436,0.01327124378
2019-05,88446,0.01016383395
2019-05,88462,-0.0012247788499999998
2019-05,88468,0.00414002931
2019-05,88504,0.01218669905
2019-05,88542,0.011034234699999998
2019-05,88568,0.01015909259
2019-05,88597,0.011343178200000002
2019-05,88615,0.010200037200000003
2019-05,88648,0.011174519249999999
2019-05,88661,0.0108971315
2019-05,88742,0.0111489592
2019-05,88807,-0.011680860930000002
2019-05,88853,0.011300628600000001
2019-05,88860,0.010724688239999999
2019-05,88865,0.008741713129999999
2019-05,88871,-0.009638021399999998
2019-05,88873,0.0118912258
2019-05,88897,0.010604129490000001
2019-05,88908,0.008789480859999999
2019-05,88924,0.0115515859
2019-05,88944,0.00934398888
2019-05,88949,0.0107459422
2019-05,88988,0.01275421615
2019-05,89002,0.008996654169999998
2019-05,89003,0.01023492388
2019-05,89006,0.011916926
2019-05,89031,0.0101375189
2019-05,89038,0.00781988653
2019-05,89070,0.01115492635
2019-05,89110,0.0109978395
2019-05,89141,0.011361115999999997
2019-05,89179,0.01164931
2019-05,89195,0.00762162989
2019-05,89215,0.011513327899999998
2019-05,89216,0.0112118022
2019-05,89217,0.013288481599999999
2019-05,89244,0.008317393184999999
2019-05,89258,0.010746409699999999
2019-05,89269,0.010976919049999999
2019-05,89289,-4.639808000000004e-05
2019-05,89290,0.006112744245000001
2019-05,89297,0.01108882085
2019-05,89301,0.009671811700000001
2019-05,89307,0.01192360375
2019-05,89327,0.013161668799999998
2019-05,89353,0.010073839400000001
2019-05,89369,0.00864204279
2019-05,89393,0.00994689838
2019-05,89394,-0.0011687023900000004
2019-05,89395,0.00846919005
2019-05,89397,0.0122046382
2019-05,89406,0.01208144845
2019-05,89413,-0.021511114399999996
2019-05,89443,0.010055417809999998
2019-05,89447,0.01011476101
2019-05,89449,-0.00213603181
2019-05,89453,0.009058559500000002
2019-05,89482,0.007775101130000001
2019-05,89506,0.0084770233
2019-05,89508,0.011206505750000002
2019-05,89509,0.00327187149
2019-05,89525,0.01074311415
2019-05,89533,0.00918925891
2019-05,89540,0.009189786850000001
2019-05,89573,0.00909606314
2019-05,89574,0.0053447647807
2019-05,89606,0.010926762400000001
2019-05,89611,0.010646671700000002
2019-05,89617,0.009825773199999999
2019-05,89626,0.0085657441
2019-05,89736,0.00991996347
2019-05,89741,0.004160955286000001
2019-05,89781,0.012277259500000002
2019-05,89790,-0.00165972967
2019-05,89792,0.006744216205
2019-05,89800,0.0123627935
2019-05,89810,0.00979858875
2019-05,89824,0.008947874569999997
2019-05,89826,0.005992417844
2019-05,89841,0.0102822166
2019-05,89866,0.010133942279999999
2019-05,89875,0.009374026700000001
2019-05,89876,0.011755636250000001
2019-05,89891,0.00641398237
2019-05,89898,-0.04750854250000001
2019-05,89900,0.007251100769999999
2019-05,89901,-0.023098404819999998
2019-05,89908,0.00949832448
2019-05,89916,0.011656333199999999
2019-05,89935,0.0112760152
2019-05,89946,0.0116081623
2019-05,89952,-0.0004685534199999998
2019-05,89960,0.00658277661
2019-05,89964,0.00781728525
2019-05,89968,0.00996747828
2019-05,89971,0.0113817733
2019-05,90011,0.008245650929999999
2019-05,90012,0.008520956739999998
2019-05,90038,0.012002304549999999
2019-05,90067,-0.035079249800000004
2019-05,90071,0.013321237949999998
2019-05,90077,-0.0409049871
2019-05,90090,0.01002164776
2019-05,90125,0.012190855036999999
2019-05,90162,0.0128578731
2019-05,90164,-0.0009542134199999996
2019-05,90175,0.00861938783
2019-05,90177,0.01128704966
2019-05,90178,0.010095712560000001
2019-05,90179,0.011327760350000004
2019-05,90188,0.012179631
2019-05,90194,0.0112171017
2019-05,90199,0.00895614677
2019-05,90213,-0.0057077197500000005
2019-05,90215,0.011343709899999999
2019-05,90223,-0.029008120800000002
2019-05,90227,0.0118332453
2019-05,90233,0.0103951387
2019-05,90248,0.0111545269
2019-05,90249,0.010741808149999999
2019-05,90272,0.0118069754
2019-05,90276,0.01197676715
2019-05,90288,-0.051554755699999996
2019-05,90303,0.01053117998
2019-05,90312,0.0035085305220000002
2019-05,90371,0.00614837096
2019-05,90386,0.0112002407
2019-05,90387,0.0067205506
2019-05,90409,0.01251680275
2019-05,90423,0.00931159713
2019-05,90427,0.00970675
2019-05,90440,0.0105523425
2019-05,90444,0.01235814165
2019-05,90458,0.010446936899999999
2019-05,90490,0.00459905205
2019-05,90494,-0.017593756
2019-05,90496,-0.00889933704
2019-05,90505,0.0094593014
2019-05,90520,0.008737380940000001
2019-05,90533,-0.009819417289000001
2019-05,90537,-0.022039805989999998
2019-05,90550,0.012163645
2019-05,90558,0.01011431688
2019-05,90564,0.011055275409999999
2019-05,90568,0.004155344694000001
2019-05,90569,0.0109616725
2019-05,90591,0.006972471280000001
2019-05,90601,0.008986585379999999
2019-05,90605,0.01049315475
2019-05,90634,0.009311167329999998
2019-05,90664,0.0099409461
2019-05,90672,-0.0042786056063
2019-05,90679,0.01042178885
2019-05,90708,0.01138755796
2019-05,90715,0.00903345239
2019-05,90716,0.01028142644
2019-05,90720,0.008920737849999999
2019-05,90734,0.00941416468
2019-05,90735,0.00810636051
2019-05,90751,0.0117149216
2019-05,90756,0.0100008932
2019-05,90775,0.01278433565
2019-05,90783,0.010305373900000001
2019-05,90805,0.014051217699999998
2019-05,90825,0.00815568342
2019-05,90829,0.006845322960000001
2019-05,90871,0.010010131949999999
2019-05,90875,0.010227465799999998
2019-05,90880,0.00962743784
2019-05,90925,0.012010150600000002
2019-05,90952,0.009226650710000001
2019-05,90961,0.008580278889999998
2019-05,90971,0.01075085575
2019-05,90978,-0.0011692129900000001
2019-05,90988,0.008697295260000001
2019-05,90989,0.005010360929999999
2019-05,90993,0.00875549873
2019-05,91018,0.01074151825
2019-05,91024,0.01093178863
2019-05,91040,-0.04279607910000001
2019-05,91041,0.011887706699999999
2019-05,91063,0.011696304299999998
2019-05,91068,0.010726080950000001
2019-05,91080,0.01115191465
2019-05,91086,-0.002819147299999999
2019-05,91090,0.012569953
2019-05,91103,0.010875297150000001
2019-05,91114,0.010474861300000003
2019-05,91128,-0.030570241869999997
2019-05,91152,0.009543185200000002
2019-05,91161,-0.005329561750000001
2019-05,91186,0.01178357449
2019-05,91204,0.0098832525
2019-05,91215,0.00548874957
2019-05,91233,0.00848117495
2019-05,91234,0.01094186115
2019-05,91262,0.01166628565
2019-05,91277,0.010488090900000002
2019-05,91283,-0.05677318805
2019-05,91349,0.008910546379999999
2019-05,91355,0.005681386930000001
2019-05,91356,0.009081535550000002
2019-05,91363,0.00945144795
2019-05,91392,0.008896537080000001
2019-05,91402,0.00772434488
2019-05,91403,0.010108602999999999
2019-05,91413,0.010707564400000001
2019-05,91416,0.013065653399999998
2019-05,91418,-0.0500043119
2019-05,91421,-0.01042415516
2019-05,91432,0.00963253395
2019-05,91461,0.011484000900000003
2019-05,91468,0.0102587921
2019-05,91486,0.01064303484
2019-05,91498,0.011930893269999998
2019-05,91500,0.01109944905
2019-05,91503,0.011856923500000002
2019-05,91516,0.008857704420000001
2019-05,91531,0.0069373627499999995
2019-05,91547,0.008474828600000001
2019-05,91556,0.00934852648
2019-05,91571,0.0115484292
2019-05,91575,0.00445842816
2019-05,91579,0.010772538610000002
2019-05,91594,0.00866049113
2019-05,91611,0.01120547125
2019-05,91614,0.00914700195
2019-05,91659,0.01079354818
2019-05,91668,0.00889023241
2019-05,91678,0.00983127004
2019-05,91683,0.011633341450000003
2019-05,91727,0.013439027950000001
2019-05,91729,-0.0634252266
2019-05,91733,0.010202687759999999
2019-05,91814,0.012729469100000002
2019-05,91822,0.00523758851
2019-05,91826,0.0068523781300000005
2019-05,91849,0.01043209594
2019-05,91854,0.0124028047
2019-05,91855,0.008424953169999999
2019-05,91902,0.001414760909
2019-05,91909,0.00724577184
2019-05,91910,0.00041690636700000003
2019-05,91915,0.012399518599999998
2019-05,91926,0.00929147157
2019-05,91937,0.0106934721
2019-05,91964,-0.0450389036
2019-05,91975,0.01071786155
2019-05,91977,0.010878815669999998
2019-05,91983,-0.0045004911
2019-05,92010,0.007284000090000001
2019-05,92020,0.00939800713
2019-05,92035,0.01018200677
2019-05,92040,0.008364623262000001
2019-05,92043,0.0087383583
2019-05,92050,0.012297576699999998
2019-05,92095,0.00460573673
2019-05,92096,0.01322791264
2019-05,92097,0.00936478932
2019-05,92102,0.012526288
2019-05,92121,0.007019530960000001
2019-05,92188,0.00953309124
2019-05,92203,0.011315581759999999
2019-05,92213,-0.034174640879999996
2019-05,92221,0.0074996849224999995
2019-05,92239,0.0015558908869999998
2019-05,92245,0.0122423067
2019-05,92257,0.007082241540000001
2019-05,92293,0.012802937250000002
2019-05,92294,-0.013937636214000002
2019-05,92322,0.00911126382
2019-05,92326,0.00569697733
2019-05,92354,0.012105617749999999
2019-05,92400,0.010250862099999999
2019-05,92402,0.0100691083
2019-05,92428,0.012061129949999999
2019-05,92429,-0.0300400748
2019-05,92432,0.006242109209999999
2019-05,92449,-0.004074927642
2019-05,92457,0.007459351479999999
2019-05,92466,-0.0015915512809999998
2019-05,92467,0.005068676770000001
2019-05,92469,0.01056744575
2019-05,92493,0.01133368435
2019-05,92506,0.010274880060000002
2019-05,92557,0.007013061529999999
2019-05,92570,0.00994145846
2019-05,92587,0.0103540609
2019-05,92588,0.012654115900000002
2019-05,92589,-0.01684945206
2019-05,92596,0.013453234949999998
2019-05,92601,-0.00708767602
2019-05,92602,0.0117349492
2019-05,92611,0.009199834100000002
2019-05,92614,0.00927619185
2019-05,92619,-0.0051421816273
2019-05,92621,0.005992285830000001
2019-05,92648,0.012059367599999999
2019-05,92655,0.010478683749999999
2019-05,92773,0.009561418300000001
2019-05,92777,-0.0486063125
2019-05,92852,0.009947206750000001
2019-05,92854,0.00907522433
2019-05,92871,-0.0007766557300000001
2019-05,92897,-0.0501017395
2019-05,92902,0.008852482799999997
2019-05,92917,0.00837513712
2019-05,92919,0.00858968108
2019-05,93035,0.00986460615
2019-05,93065,0.0104678686
2019-05,93071,-0.0002489432899999997
2019-05,93073,0.0099569248
2019-05,93085,0.011422920469999999
2019-05,93089,0.01147372265
2019-05,93096,0.009832573219999998
2019-05,93098,0.007574492490000001
2019-05,93101,0.007762029700000001
2019-05,93128,-0.024668273499999997
2019-05,93132,0.0128003506
2019-05,93149,0.003600777176
2019-05,93150,0.008130379549999999
2019-05,93179,0.01156521165
2019-05,93189,0.01029380555
2019-05,93233,0.012062371249999999
2019-05,93246,0.010180228199999999
2019-05,93264,0.00933909197
2019-05,93285,0.00193555608
2019-05,93289,0.0115893696
2019-05,93301,-0.0064748346440000005
2019-05,93304,0.008792171639999999
2019-05,93373,0.0034756425719999996
2019-05,93374,0.011552516950000001
2019-05,93384,-0.0248870338
2019-05,93401,0.01025353727
2019-05,93420,-0.028295048100000005
2019-05,93422,-0.017502180699999998
2019-05,93423,0.010241983650000001
2019-05,93429,0.008870372040000001
2019-05,93436,0.00515300263
2019-06,10026,0.0114523029
2019-06,10104,0.00837333458
2019-06,10107,0.01046794193
2019-06,10138,0.00888419546
2019-06,10145,0.011769431
2019-06,10180,0.005358240138
2019-06,10182,0.008013398219999999
2019-06,10220,0.0100527898
2019-06,10302,0.010341514300000002
2019-06,10318,0.01011472288
2019-06,10363,0.00574212153
2019-06,10375,0.00808683999
2019-06,10382,0.0111088983
2019-06,10397,0.00930705363
2019-06,10421,0.0126317412
2019-06,10501,0.00841347735
2019-06,10516,0.010905011
2019-06,10530,0.012195131100000001
2019-06,10606,0.00983233395
2019-06,10649,0.008530154509999999
2019-06,10693,0.00906437337
2019-06,10696,0.01105034045
2019-06,10777,0.009251747
2019-06,10812,0.00997753511
2019-06,10866,0.010099853950000001
2019-06,10874,0.009812605200000001
2019-06,10886,-0.0032868069959999997
2019-06,10890,0.010955150702999999
2019-06,10909,0.01148070606
2019-06,10932,0.008575384149999999
2019-06,10933,0.01132281612
2019-06,10966,0.01002054376
2019-06,11043,0.010968945400000001
2019-06,11144,0.008679650120000002
2019-06,11174,0.01240207965
2019-06,11203,0.0137868333
2019-06,11208,0.009822859920000001
2019-06,11267,0.008978494630000004
2019-06,11308,0.0120643108
2019-06,11343,0.013067114600000002
2019-06,11369,0.00919807217
2019-06,11370,0.011476025
2019-06,11397,0.009000884099999999
2019-06,11404,0.01122219213
2019-06,11481,0.009286031739999999
2019-06,11499,0.0119872399
2019-06,11533,0.01155471305
2019-06,11547,0.0107906749
2019-06,11552,0.012433330199999999
2019-06,11600,0.011100153849999999
2019-06,11618,0.009899939129999999
2019-06,11628,0.009629653200000001
2019-06,11638,0.008017055120000002
2019-06,11644,-0.00044302977109999983
2019-06,11664,0.011490021049999999
2019-06,11674,0.007727771110000001
2019-06,11691,0.01131261307
2019-06,11701,0.01043623356
2019-06,11707,0.007009647839999999
2019-06,11731,0.009630602
2019-06,11762,0.0097780856
2019-06,11786,0.003756308664
2019-06,11809,0.009296306369999998
2019-06,11844,0.00894869509
2019-06,11850,0.00411973901
2019-06,11884,0.0126613051
2019-06,11891,0.010564164999999999
2019-06,11896,0.01035823815
2019-06,11955,0.007482274150000001
2019-06,11995,0.014052606500000004
2019-06,12009,0.0025950011699999997
2019-06,12036,0.00797241844
2019-06,12049,0.00060334524
2019-06,12052,0.00733758813
2019-06,12060,0.010734237730000002
2019-06,12062,0.0072433290400000004
2019-06,12068,0.007145890939999999
2019-06,12073,0.00765723541
2019-06,12209,0.004291417393000001
2019-06,12211,0.011710910449999999
2019-06,12226,0.010133411149999999
2019-06,12266,0.009039071975
2019-06,12307,-0.030677905699999997
2019-06,12308,0.011650041
2019-06,12340,0.00908642773
2019-06,12360,0.01248129852
2019-06,12363,0.009220510360000002
2019-06,12366,0.011764013799999999
2019-06,12369,0.00832711924
2019-06,12373,0.00657836742
2019-06,12384,-0.0018392299299999997
2019-06,12400,0.0088701494
2019-06,12402,0.012449809150000001
2019-06,12413,0.01229402718
2019-06,12431,0.010548998930000001
2019-06,12437,0.00868277195
2019-06,12448,0.009050052210000001
2019-06,12449,0.01046232565
2019-06,12473,0.0039061533164000003
2019-06,12476,-0.0033084322459999995
2019-06,12490,0.010397464950000001
2019-06,12570,0.00987099733
2019-06,12579,-0.021110254100000003
2019-06,12583,0.013774454349999998
2019-06,12588,0.006327664102000001
2019-06,12591,0.0094245371
2019-06,12622,0.00818436362
2019-06,12623,0.00855162533
2019-06,12629,0.00891528904
2019-06,12641,0.01075011082
2019-06,12650,0.012408820849999998
2019-06,12660,-0.0305543073
2019-06,12758,0.0081969029
2019-06,12781,0.011541168800000001
2019-06,12796,0.011164089399999999
2019-06,12840,-0.010321126916000001
2019-06,12872,-0.0032268080900000004
2019-06,12880,0.011838871099999999
2019-06,12905,0.004602777444999999
2019-06,12906,-0.010040308029999999
2019-06,12914,0.009760651450000001
2019-06,12919,0.01319312815
2019-06,12927,0.0065151377100000005
2019-06,12960,0.0112046079
2019-06,13019,0.008253358499999999
2019-06,13035,0.0098570382
2019-06,13046,0.01026200465
2019-06,13084,0.006685755
2019-06,13085,0.004286341053
2019-06,13105,0.00966598386
2019-06,13107,-0.02161249462
2019-06,13108,0.011910928099999999
2019-06,13113,-0.0567056624
2019-06,13116,-0.0049934203600000004
2019-06,13124,-0.02042276482
2019-06,13141,-0.01032697638
2019-06,13168,0.011975171849999997
2019-06,13169,0.01217795355
2019-06,13181,0.012046929849999999
2019-06,13188,0.0126538858
2019-06,13210,0.01125172205
2019-06,13244,-0.00179238623
2019-06,13253,-0.0029088845499999996
2019-06,13267,0.00816617665
2019-06,13278,0.010067075460000002
2019-06,13284,0.010120284000000002
2019-06,13303,0.0076833716600000004
2019-06,13305,0.0095277867
2019-06,13314,0.01043268885
2019-06,13318,0.01219205
2019-06,13323,0.0091094991
2019-06,13325,0.0108694446
2019-06,13330,-0.077110146
2019-06,13337,0.004044845214599999
2019-06,13343,0.009443388589999999
2019-06,13356,0.0022435731799999997
2019-06,13375,0.01093615493
2019-06,13379,0.005949578570000001
2019-06,13399,0.008081162
2019-06,13400,0.011455470900000002
2019-06,13407,0.010642410829999999
2019-06,13412,-0.02168488368
2019-06,13429,0.0106653996
2019-06,13447,0.011821931550000001
2019-06,13453,0.005956884734999999
2019-06,13507,0.0126615169
2019-06,13508,0.010935517799999999
2019-06,13511,0.012084183749999998
2019-06,13543,0.01065547705
2019-06,13548,0.0112693356
2019-06,13559,0.005735009090000001
2019-06,13563,-0.0005485086200000001
2019-06,13577,0.0112236829
2019-06,13600,0.01179210455
2019-06,13604,0.01019284136
2019-06,13610,0.004021067710000001
2019-06,13621,0.013075618049999998
2019-06,13622,0.00203520898
2019-06,13641,-0.005814527800000001
2019-06,13643,0.012777597000000002
2019-06,13648,0.004597422502
2019-06,13688,-0.0017033714900000004
2019-06,13704,0.010031075150000002
2019-06,13721,0.01130144905
2019-06,13730,0.00626704622
2019-06,13739,0.00905642485
2019-06,13757,0.011613872199999998
2019-06,13766,0.00912031735
2019-06,13788,0.009137698599999997
2019-06,13794,0.006369568310000001
2019-06,13856,0.0118673672
2019-06,13860,0.011270638949999998
2019-06,13869,0.0109434467
2019-06,13877,0.00854723363
2019-06,13901,0.0133643245
2019-06,13903,0.00921431917
2019-06,13904,0.0120101279
2019-06,13908,0.01072673955
2019-06,13911,0.01250500135
2019-06,13914,0.011668333699999997
2019-06,13919,0.0126358206
2019-06,13928,0.0041948674500000005
2019-06,13936,0.009053469359999998
2019-06,13940,0.009091859390000002
2019-06,13947,0.00920992564
2019-06,13949,0.010111656800000002
2019-06,13956,0.00038694254500000003
2019-06,13957,0.0110619343
2019-06,13959,0.009492080759999999
2019-06,13963,0.009317280430000002
2019-06,13969,0.009949369089999998
2019-06,13983,0.009266920720000002
2019-06,13993,0.006139897869999999
2019-06,14008,0.010819834300000001
2019-06,14030,0.00829806031
2019-06,14040,0.013220536250000001
2019-06,14072,0.0021245173900000004
2019-06,14076,0.0120688417
2019-06,14097,0.0089094932
2019-06,14099,0.010712810899999998
2019-06,14102,0.010989277449999998
2019-06,14145,0.00208567272
2019-06,14159,0.01308452455
2019-06,14168,0.0023296409299999998
2019-06,14169,0.01147746085
2019-06,14179,-0.00844271553
2019-06,14182,0.0097991757
2019-06,14185,0.00403723845
2019-06,14221,0.00820898362
2019-06,14229,0.00831109519
2019-06,14239,0.011301558149999998
2019-06,14244,0.012126940400000001
2019-06,14262,-0.022985441399999997
2019-06,14273,0.01233129105
2019-06,14274,0.0065413504
2019-06,14276,-0.003317918137
2019-06,14295,0.009425873259999999
2019-06,14296,0.01110179525
2019-06,14316,-0.004502003987
2019-06,14325,0.014323669900000002
2019-06,14328,0.00862298843
2019-06,14329,0.00929372593
2019-06,14338,0.00930493426
2019-06,14339,-0.0026409297990000005
2019-06,14355,0.011498074854000001
2019-06,14359,0.006304719619
2019-06,14378,0.01079458495
2019-06,14406,0.009566312339999999
2019-06,14414,0.00463035612
2019-06,14421,-0.0433335048
2019-06,14433,0.009622963430000001
2019-06,14434,0.007424283369999998
2019-06,14440,0.01224201515
2019-06,14459,0.00994162469
2019-06,14464,0.014128226300000001
2019-06,14479,0.012002980399999998
2019-06,14490,0.00983779587
2019-06,14498,0.00443164523
2019-06,14502,0.012650662950000002
2019-06,14503,0.0118005801
2019-06,14521,0.0112541795
2019-06,14523,-0.0030970401199999996
2019-06,14531,-0.0012518795880000003
2019-06,14541,0.003679361
2019-06,14542,0.011221206000000001
2019-06,14543,0.01040900606
2019-06,14544,0.0031338813039999995
