YM,permno,y_pred
2019-06,14545,0.008692384229999999
2019-06,14558,0.008301809589999997
2019-06,14567,0.011026011050000001
2019-06,14574,0.00936819619
2019-06,14579,0.00979713918
2019-06,14580,0.01222102985
2019-06,14593,0.00922541677
2019-06,14601,0.00430042305
2019-06,14602,0.011064271300000001
2019-06,14603,0.0110757342
2019-06,14608,0.010641454
2019-06,14609,0.009238447950000003
2019-06,14634,-0.00494907431
2019-06,14641,0.012299560849999999
2019-06,14677,0.01186967015
2019-06,14682,-0.01128955323
2019-06,14684,0.0009106883100000001
2019-06,14686,0.00832505419
2019-06,14688,0.01188036005
2019-06,14693,0.008660303580000002
2019-06,14694,0.0133925617
2019-06,14696,0.010059700029999999
2019-06,14702,0.00860941697
2019-06,14716,0.0010281590999999999
2019-06,14719,-0.014237430951000002
2019-06,14750,0.011350102249999999
2019-06,14751,0.009406071140000003
2019-06,14773,0.009014466680000001
2019-06,14776,0.00695091028
2019-06,14781,0.007312333800000001
2019-06,14782,0.0033686657099999996
2019-06,14795,0.006612213680000001
2019-06,14797,0.0129314724
2019-06,14803,0.0102007309
2019-06,14812,0.0111857886
2019-06,14813,-0.042039375899999995
2019-06,14816,0.01285519345
2019-06,14823,-0.0024998713599999997
2019-06,14828,0.010749975200000001
2019-06,14830,-0.007115030036
2019-06,14831,0.0046278839
2019-06,14872,0.01200770893
2019-06,14882,0.0081475431
2019-06,14884,0.011828305899999999
2019-06,14889,0.0048687102409999995
2019-06,14926,0.01139734555
2019-06,14934,-0.024803262900000005
2019-06,14939,0.0123322522
2019-06,14941,0.0099290558
2019-06,14945,-0.06480931549999999
2019-06,14951,0.01027934655
2019-06,14953,0.00712574295
2019-06,14954,-0.012943721850999998
2019-06,14960,0.01066363118
2019-06,14982,-0.0023782923650000004
2019-06,14983,0.011302158500000001
2019-06,14984,0.01053918073
2019-06,15014,0.011866495349999999
2019-06,15016,-0.000262385886
2019-06,15017,-0.0006034670699999999
2019-06,15028,0.00210834264
2019-06,15029,-0.01488885336
2019-06,15065,0.00697558428
2019-06,15067,0.0115618234
2019-06,15068,0.0105052384
2019-06,15069,-0.00391173211
2019-06,15071,0.010657099420000002
2019-06,15092,0.0038447135370000005
2019-06,15108,0.010805763099999999
2019-06,15110,0.011437397260000001
2019-06,15117,0.0112175471
2019-06,15167,0.01004748536
2019-06,15168,0.00756069509
2019-06,15183,0.011372431149999999
2019-06,15202,0.005978169277999999
2019-06,15222,0.010305021059999999
2019-06,15242,0.0094316238
2019-06,15264,0.0045299482660000005
2019-06,15291,0.012564184
2019-06,15293,-0.00178793246
2019-06,15302,0.00872365368
2019-06,15315,0.0119955084
2019-06,15318,0.00829588581
2019-06,15371,0.00410596166
2019-06,15382,-0.022977355799999995
2019-06,15390,0.012510096049999999
2019-06,15391,0.010069523549999999
2019-06,15396,-0.043645666
2019-06,15398,0.00625424445
2019-06,15399,-0.01795613808
2019-06,15400,0.011109240349999997
2019-06,15408,0.012553157
2019-06,15417,-0.030092994799999995
2019-06,15431,-0.0036296428189
2019-06,15440,0.01076790815
2019-06,15456,0.012227254599999998
2019-06,15478,0.010140983769999999
2019-06,15482,0.009557638050000001
2019-06,15488,0.01081133694
2019-06,15527,0.0034009283859999994
2019-06,15534,0.01077834115
2019-06,15535,0.010440143399999999
2019-06,15579,0.00994080464
2019-06,15582,0.01317220905
2019-06,15627,0.00932892968
2019-06,15630,0.0117470995
2019-06,15639,0.00792160817
2019-06,15643,-0.0002509648099999999
2019-06,15646,0.0057257246999999995
2019-06,15647,0.01050699665
2019-06,15649,0.00970583745
2019-06,15650,0.009718500599999999
2019-06,15654,0.004817154280000001
2019-06,15694,0.011728647640000003
2019-06,15703,0.01065058475
2019-06,15707,0.0099338396
2019-06,15710,-0.00346147298
2019-06,15720,-0.0028722501350000006
2019-06,15724,0.01091127355
2019-06,15775,-0.009686604849999999
2019-06,15779,-0.0017362973359999999
2019-06,15785,0.0116853743
2019-06,15795,-0.006120298179999999
2019-06,15826,0.009546468629999999
2019-06,15837,0.00115258089
2019-06,15850,0.0112877792
2019-06,15859,0.01055315315
2019-06,15860,0.006867156693000001
2019-06,15914,-0.0394573318
2019-06,15937,0.00896060374
2019-06,15970,-0.018980937689999998
2019-06,15980,0.011113090349999999
2019-06,16019,0.008865837750000001
2019-06,16020,-0.0027010754519999998
2019-06,16024,0.008796537929999999
2019-06,16044,0.006955661895
2019-06,16064,0.0034030885300000008
2019-06,16082,0.0103582738
2019-06,16083,0.01136125075
2019-06,16084,0.0102856643
2019-06,16087,0.01097709065
2019-06,16119,0.01024317579
2019-06,16126,0.01182814265
2019-06,16158,0.006070418570000001
2019-06,16173,0.0044647915440000005
2019-06,16186,0.010245943839999999
2019-06,16188,-0.0024205335199999995
2019-06,16261,-0.017073542370000003
2019-06,16276,0.011536681850000001
2019-06,16278,-0.011444877950000001
2019-06,16304,0.01152012726
2019-06,16338,0.0095727876
2019-06,16343,0.0105011561
2019-06,16347,-0.00465878639
2019-06,16401,0.001394021904
2019-06,16402,-0.007216256650000001
2019-06,16429,0.009288910000000001
2019-06,16431,0.012975320500000002
2019-06,16432,0.01020497
2019-06,16434,0.008696197249999999
2019-06,16435,0.011975534099999999
2019-06,16436,0.011579066249999999
2019-06,16437,-0.014959550069999999
2019-06,16448,-0.01114875599
2019-06,16463,-0.008163451129999999
2019-06,16471,-0.00091302114
2019-06,16497,0.01038715272
2019-06,16499,0.010854760150000002
2019-06,16505,0.00536086909
2019-06,16529,-0.002855235290000001
2019-06,16541,-0.001646032302
2019-06,16553,0.009573301240000002
2019-06,16554,0.008373626700000001
2019-06,16555,0.00822505393
2019-06,16557,0.00752903786
2019-06,16560,0.0037260444600000003
2019-06,16562,0.014277721400000002
2019-06,16591,0.012503579249999999
2019-06,16592,-0.0011552934799999998
2019-06,16595,0.011921042000000001
2019-06,16597,0.011362816000000001
2019-06,16600,0.011878760300000001
2019-06,16602,0.0014199938170000002
2019-06,16617,-0.00305831836
2019-06,16631,0.01133780295
2019-06,16648,0.008077427250000001
2019-06,16649,0.012125700100000001
2019-06,16653,0.0004405622295000001
2019-06,16654,0.008825698069999999
2019-06,16655,0.0068345915725000015
2019-06,16659,0.011456750600000001
2019-06,16664,0.00998983162
2019-06,16667,0.006860353818000001
2019-06,16677,-0.0690210678
2019-06,16678,0.0101785464
2019-06,16682,-0.0252700541
2019-06,16689,0.00876028754
2019-06,16690,0.010393357300000001
2019-06,16696,0.01236708855
2019-06,16736,-0.00438640202
2019-06,16737,-0.026184213
2019-06,16746,-0.002816504544
2019-06,16753,0.012066023099999998
2019-06,16755,-0.044916053600000005
2019-06,16805,0.00847608527
2019-06,16808,0.011805185950000002
2019-06,16818,0.01126959423
2019-06,16820,-0.033760471
2019-06,16829,0.003993189279999999
2019-06,16851,0.0030100561800000007
2019-06,16887,-0.00412400919
2019-06,16917,0.01120496145
2019-06,16920,0.0070892652800000015
2019-06,16921,0.012419213350000001
2019-06,16922,0.00974043575
2019-06,16932,0.012195014699999998
2019-06,16961,0.01060349981
2019-06,16966,0.0116163868
2019-06,16968,0.0125525161
2019-06,16971,0.010131198800000001
2019-06,16981,0.0003356305100000002
2019-06,16984,0.01155826935
2019-06,17005,0.009612557700000001
2019-06,17017,-0.01147532315
2019-06,17036,0.01049681802
2019-06,17038,0.009265970580000001
2019-06,17039,-0.0064505358799999985
2019-06,17073,-0.006146713890000001
2019-06,17116,0.012608018369999998
2019-06,17121,0.009122092259999999
2019-06,17126,0.00247630197
2019-06,17144,0.01135023055
2019-06,17148,0.00821777811
2019-06,17154,0.01343500075
2019-06,17182,-0.043107761499999994
2019-06,17234,0.01078992475
2019-06,17341,0.012130064050000002
2019-06,17478,0.010608348399999998
2019-06,17726,0.009081896249999999
2019-06,17743,0.01291733055
2019-06,17750,0.010456478670000002
2019-06,17778,0.012557029749999999
2019-06,17830,0.008053218840000001
2019-06,17867,0.007747628709999998
2019-06,17929,0.005782423930000001
2019-06,17961,0.011308103199999999
2019-06,18011,0.009861046739999999
2019-06,18051,0.012794108799999999
2019-06,18091,0.00837533185
2019-06,18163,0.011258568609999998
2019-06,18403,0.003764425657
2019-06,18411,0.006367206519999999
2019-06,18438,0.01253821565
2019-06,18542,0.00685588937
2019-06,18649,0.01082810985
2019-06,18729,0.011511169149999998
2019-06,19166,0.00064748818
2019-06,19271,0.0131739576
2019-06,19350,0.007620189419999998
2019-06,19393,0.011893290800000001
2019-06,19502,0.008548366540000001
2019-06,19561,0.008616936610000002
2019-06,19721,0.010356965200000002
2019-06,19828,0.00874553741
2019-06,19880,0.00661295187
2019-06,20053,0.005997113464
2019-06,20415,0.00894745722
2019-06,20482,0.010279493849999998
2019-06,20512,0.01123091815
2019-06,20598,0.00953145215
2019-06,20618,0.0021793997270000004
2019-06,20765,0.00865271876
2019-06,21020,0.010294897559999999
2019-06,21055,0.0117628369
2019-06,21135,0.00998376688
2019-06,21178,0.008805695799999999
2019-06,21186,0.00152638483
2019-06,21207,0.007807139439999999
2019-06,21371,0.00988160605
2019-06,21573,0.006089186993
2019-06,21742,0.00985080985
2019-06,21776,0.004676995420000001
2019-06,21792,-0.012803243567999997
2019-06,21928,0.00791129004
2019-06,21936,0.012073294849999998
2019-06,22103,0.009969746899999998
2019-06,22111,0.010963549630000001
2019-06,22293,0.007533002690000001
2019-06,22509,0.01109178545
2019-06,22517,0.0056266397800000005
2019-06,22592,0.009806644149999998
2019-06,22752,0.01135196762
2019-06,22779,0.0102357267
2019-06,23026,0.00754478664
2019-06,23182,0.006815540844000001
2019-06,23229,0.00426148237
2019-06,23297,0.0119849836
2019-06,23393,0.011915481149999999
2019-06,23473,0.012026452650000002
2019-06,23536,0.00852945493088
2019-06,23579,0.007089196245
2019-06,23660,0.00903613165
2019-06,23712,0.00996187375
2019-06,23819,0.00671045288
2019-06,23835,0.0106227362
2019-06,23887,-0.013454804220000002
2019-06,23931,0.007787136910000001
2019-06,24010,0.007076055669999999
2019-06,24053,0.00691534459
2019-06,24109,0.006742142283999999
2019-06,24205,0.010075733889999999
2019-06,24248,0.008262246607
2019-06,24272,0.00981244735
2019-06,24328,-0.0043176428670000004
2019-06,24440,0.01052839419
2019-06,24441,0.0019391619170000002
2019-06,24459,0.00750267032
2019-06,24643,0.007249783819999999
2019-06,24766,0.00887181915
2019-06,24942,0.0103836207
2019-06,24969,0.01095781151
2019-06,24985,0.005076418149
2019-06,25081,0.007026961430000001
2019-06,25129,0.009075236519999998
2019-06,25232,0.00514293665
2019-06,25304,0.00858924897
2019-06,25320,0.01188785425
2019-06,25419,0.0096252228
2019-06,25487,0.01044965268
2019-06,25582,0.0106714372
2019-06,25590,0.00339786928
2019-06,25785,0.00863103163
2019-06,25953,0.010893816499999999
2019-06,26403,0.01094693345
2019-06,26607,0.005557107797000001
2019-06,26614,0.007761325769999999
2019-06,26650,0.0109668522
2019-06,26710,0.0124576623
2019-06,26825,0.01250201315
2019-06,27043,0.011143617849999999
2019-06,27422,-0.0030184605999999995
2019-06,27430,0.010988971400000002
2019-06,27562,0.010485767770000001
2019-06,27618,0.0118077394
2019-06,27633,0.00924857588
2019-06,27684,0.009993436900000001
2019-06,27828,0.01002811712
2019-06,27887,0.010644849530000002
2019-06,27888,0.0100465248
2019-06,27959,0.00951652754
2019-06,27983,0.01016257005
2019-06,27991,0.00962750719
2019-06,28118,0.0067191468800000004
2019-06,28222,0.00809833822
2019-06,28345,-6.167055999999947e-05
2019-06,28388,0.01084891863
2019-06,28484,0.0036220780439999998
2019-06,28564,0.010867838199999999
2019-06,28804,0.0121602302
2019-06,29209,0.00861454334
2019-06,29867,-0.00599792061
2019-06,29938,0.011482450949999999
2019-06,30680,0.00582245968
2019-06,30681,0.00998850781
2019-06,30737,-0.000494493008
2019-06,30940,0.01015738775
2019-06,31077,0.0110913898
2019-06,31238,0.014247768
2019-06,31500,0.00802628485
2019-06,32651,0.0027922361440000003
2019-06,32707,-0.00070480166
2019-06,32803,0.0024664030273
2019-06,32870,0.0123659715
2019-06,32986,0.008678226375
2019-06,33532,0.009361997799999999
2019-06,34032,0.00989361931
2019-06,34367,0.0112365369
2019-06,34497,0.010562469500000001
2019-06,34746,0.00538140676
2019-06,34817,0.00417738565
2019-06,34833,-0.0004963616810000003
2019-06,35044,0.006941395219999999
2019-06,35124,0.01025854395
2019-06,35263,0.009252824849999999
2019-06,35554,0.00845671826
2019-06,35917,0.010155700270000002
2019-06,36003,0.011479529999999998
2019-06,36281,0.011721322499999999
2019-06,36397,0.005587838039999999
2019-06,36468,0.011141108490000001
2019-06,36898,0.01056201245
2019-06,37568,0.0102798351
2019-06,37584,0.009517275549999999
2019-06,37875,0.00970778503
2019-06,38093,0.0125278356
2019-06,38156,0.00559150734
2019-06,38295,0.01009133325
2019-06,38682,-0.01280262848
2019-06,38703,0.008937335809999999
2019-06,38746,0.004919079166
2019-06,38762,0.008231295
2019-06,39220,0.01058124795
2019-06,39538,0.008961279739999998
2019-06,39571,0.01092257425
2019-06,39642,0.00923519967
2019-06,39731,0.012606084100000001
2019-06,39917,0.004904417207
2019-06,40125,0.006025512459999999
2019-06,40272,0.00386770652
2019-06,40416,0.01375881585
2019-06,40440,0.006805567959999999
2019-06,40539,0.01006953608
2019-06,41080,0.00941245969
2019-06,41187,0.00764737762
2019-06,41241,0.0113720139
2019-06,41292,0.01064976875
2019-06,41355,0.00839339142
2019-06,41452,0.0118015152
2019-06,42059,0.01097782295
2019-06,42200,0.010564042199999998
2019-06,42286,0.010326103100000001
2019-06,42439,0.0115756599
2019-06,42585,0.01180500705
2019-06,42614,0.0091393311
2019-06,42796,0.01089824905
2019-06,42877,0.007603420209999999
2019-06,42906,0.00663547397
2019-06,43123,-0.0012153912935999995
2019-06,43350,0.009530433369999999
2019-06,43449,0.009787640850000001
2019-06,43553,0.01027054455
2019-06,43634,-0.035998941400000005
2019-06,43757,0.01406225515
2019-06,44134,0.0105757764
2019-06,44206,0.0074287234110000004
2019-06,44329,0.0100579703
2019-06,44601,0.0091352643
2019-06,44644,0.010870880369999999
2019-06,44768,0.0083171595
2019-06,45225,0.00805719114
2019-06,45306,0.0115086167
2019-06,45356,0.0103697757
2019-06,45728,-0.0237995925
2019-06,45751,0.011868712850000001
2019-06,45911,0.00966213255
2019-06,46042,0.01042719859
2019-06,46077,0.01008672064
2019-06,46340,0.01027359825
2019-06,46578,0.012798783550000001
2019-06,46674,0.010191847
2019-06,46690,0.00784569056
2019-06,46703,0.010497705699999998
2019-06,46834,-0.006940173050000001
2019-06,46886,0.010263626219999999
2019-06,46922,0.0014460650199999998
2019-06,47002,0.00875709303
2019-06,47379,0.010281911250000001
2019-06,47466,0.01007007626
2019-06,47626,0.0129397537
2019-06,47706,0.009198489499999999
2019-06,47723,0.0037841669849999994
2019-06,47730,0.01028321501
2019-06,47861,0.00970767716
2019-06,47896,0.00724218485
2019-06,47941,0.01195117335
2019-06,48072,0.006935457112000001
2019-06,48347,0.01075001575
2019-06,48486,0.007276549755999999
2019-06,48506,0.010297625199999999
2019-06,48653,0.012812555849999999
2019-06,48725,0.01011183283
2019-06,49015,0.011895098370000001
2019-06,49154,0.00959234308
2019-06,49373,0.0118352187
2019-06,49429,0.00829503368
2019-06,49488,0.0053628049
2019-06,49656,0.009433781330000002
2019-06,50017,0.0011958906899999999
2019-06,50550,0.004886193129999999
2019-06,50606,0.0057841529599999995
2019-06,50623,0.010608851950000001
2019-06,50789,0.0009660474759999996
2019-06,50876,0.01213829
2019-06,51086,0.007493667719999998
2019-06,51263,0.0029663012480000005
2019-06,51423,0.01164686125
2019-06,51625,0.0093820699
2019-06,51692,-0.02413472835
2019-06,51925,0.00815953812
2019-06,52038,0.0099276859
2019-06,52090,0.012092681749999999
2019-06,52230,0.01105791425
2019-06,52250,0.011042989
2019-06,52337,0.00949550899
2019-06,52476,0.01035423296
2019-06,52695,0.010000256010000002
2019-06,52708,0.008932493179999999
2019-06,52716,0.009613793720000001
2019-06,52898,0.010645260269999998
2019-06,52936,0.0076643821299999994
2019-06,52978,0.008926195889999999
2019-06,53065,0.00951535932
2019-06,53225,0.0125361582
2019-06,53373,0.00627436032
2019-06,53613,0.00363756015
2019-06,53859,0.00825404532
2019-06,54114,0.010179460699999998
2019-06,54148,0.007987752616
2019-06,54199,0.011313736929999998
2019-06,54253,0.0123578153
2019-06,54594,0.00750604703
2019-06,54704,0.009101593500000001
2019-06,55001,0.009146169820000001
2019-06,55511,0.008452869084
2019-06,55597,0.00927604216
2019-06,55976,0.009393520999999998
2019-06,56223,0.0068963643800000005
2019-06,56274,0.0109979407
2019-06,56573,0.00998249445
2019-06,56822,0.0116246753
2019-06,56945,0.0138271067
2019-06,57007,0.00626122573
2019-06,57154,0.01091001065
2019-06,57568,0.010650028
2019-06,57665,0.010636927669999999
2019-06,57808,0.0076898945
2019-06,57809,0.00999899645
2019-06,57817,0.009808380999999996
2019-06,57904,0.00850734349
2019-06,57913,-0.01238103992
2019-06,58246,0.00819806383
2019-06,58318,0.00987812314
2019-06,58334,0.011809744949999998
2019-06,58675,-0.033214173750000006
2019-06,58683,0.0128594552
2019-06,58771,0.00976212058
2019-06,58819,0.009270669258
2019-06,58975,0.00864830658
2019-06,59010,0.010852172330000001
2019-06,59045,0.00951446391
2019-06,59176,0.004425811980000001
2019-06,59248,0.01251447375
2019-06,59256,0.00706380822
2019-06,59328,0.00855782657
2019-06,59396,0.01348488585
2019-06,59408,0.005300163690000001
2019-06,59459,0.0112782531
2019-06,59483,0.008634645635
2019-06,59619,0.010664157849999998
2019-06,59774,0.007430999007000001
2019-06,60038,0.01008048865
2019-06,60097,0.012233902600000002
2019-06,60098,0.010015722179999999
2019-06,60186,-0.0087799444
2019-06,60206,0.009183127949999998
2019-06,60442,0.0053702633400000005
2019-06,60506,0.00738497848
2019-06,60580,0.0114566656
2019-06,60599,0.00848003874
2019-06,60628,0.00913146275
2019-06,60687,0.012419030549999998
2019-06,60871,0.0064112106799999995
2019-06,60943,0.0100089473
2019-06,60986,0.00757217357
2019-06,61146,0.01105502537
2019-06,61241,0.01025598654
2019-06,61269,0.00817129773
2019-06,61313,0.009486434
2019-06,61399,0.010008257259999999
2019-06,61496,0.00633293707
2019-06,61508,0.0111895607
2019-06,61567,0.0105577191
2019-06,61621,0.01083996171
2019-06,61735,0.0116800006
2019-06,61743,0.012066972249999999
2019-06,61815,0.00418820109
2019-06,61946,0.005302886430000001
2019-06,62092,0.009975824099999999
2019-06,62148,0.008863291819999999
2019-06,62341,-0.0051067948500000005
2019-06,62367,0.01013378882
2019-06,62958,0.006714463050000001
2019-06,63335,-0.03453809680000001
2019-06,63467,0.011667822
2019-06,63715,0.010548098
2019-06,63765,0.00598466507
2019-06,63773,0.01237842565
2019-06,63781,-0.006559058099999999
2019-06,64186,0.00654386985
2019-06,64194,0.01003019796
2019-06,64282,0.007602235590000001
2019-06,64311,0.009599758330000001
2019-06,64390,0.007283448289999999
2019-06,64450,0.0026157691899999997
2019-06,64899,0.011160058570000003
2019-06,64929,0.009452231180000001
2019-06,64936,0.005599503109999999
2019-06,64961,0.0122423999
2019-06,64995,0.006090722109999999
2019-06,65285,-0.0384032344
2019-06,65294,0.01144347067
2019-06,65306,0.0095857381
2019-06,65307,0.011088010950000001
2019-06,65330,0.009997239820000002
2019-06,65365,0.01156072805
2019-06,65402,0.00872596922
2019-06,65541,0.0104466926
2019-06,65875,0.011197720900000001
2019-06,66093,0.01065811615
2019-06,66157,0.00858695534
2019-06,66181,0.009460221559999999
2019-06,66245,0.00945978141
2019-06,66325,0.0043554942599999995
2019-06,66384,0.009666664350000001
2019-06,66683,0.01059766706
2019-06,66739,0.0006761525449999998
2019-06,66800,0.01165281205
2019-06,67360,0.01212930555
2019-06,67467,0.009304111010000001
2019-06,67847,0.01048522228
2019-06,68196,0.0094660594
2019-06,68292,0.01079760891
2019-06,68419,0.012220937
2019-06,69032,0.006549921679999998
2019-06,69550,0.00886337024
2019-06,69649,0.00868036294
2019-06,70033,0.00953633995
2019-06,70092,0.00917841052
2019-06,70228,0.0035504744579999995
2019-06,70332,0.004894714140000001
2019-06,70519,0.00211479252
2019-06,70578,0.011036165149999999
2019-06,71175,0.012979661200000001
2019-06,71176,0.00890545881
2019-06,71271,0.0121618961
2019-06,71563,0.008498983310000001
2019-06,71985,0.007957289420000001
2019-06,72304,0.01080411064
2019-06,72726,0.007944898589999999
2019-06,72980,0.0138682369
2019-06,72996,0.00833454826
2019-06,73139,0.010438077030000001
2019-06,73219,0.0124264961
2019-06,75033,0.00519098659
2019-06,75034,-0.0024069679830000007
2019-06,75070,0.01035265623
2019-06,75100,0.00901300828
2019-06,75104,0.010804656449999998
2019-06,75107,0.00966826653
2019-06,75175,0.0141458081
2019-06,75182,0.009398974529999998
2019-06,75186,0.00806475092
2019-06,75233,0.00338405442
2019-06,75241,0.00500686412
2019-06,75261,-0.0044622294820000005
2019-06,75285,0.01002096455
2019-06,75316,0.0094576573
2019-06,75320,0.012767157199999999
2019-06,75470,0.010599589840000001
2019-06,75510,0.011271762500000001
2019-06,75517,0.00992851227
2019-06,75573,0.01106583255
2019-06,75591,0.01031996442
2019-06,75603,0.010535199299999999
2019-06,75605,0.00623370293
2019-06,75607,-0.0028565169999999994
2019-06,75649,0.0097661072
2019-06,75672,-0.0439352061
2019-06,75819,0.01118650942
2019-06,75825,0.00845051735
2019-06,75828,0.011106030650000001
2019-06,75831,0.0102618904
2019-06,75905,0.008726762000000002
2019-06,75912,0.01164061745
2019-06,75976,0.0103320501
2019-06,76076,0.010948102599999999
2019-06,76081,0.00854877578
2019-06,76082,0.01043377345
2019-06,76095,0.0116729114
2019-06,76123,0.008637541629999999
2019-06,76135,0.007800664830000001
2019-06,76136,0.0121741978
2019-06,76185,0.011172081399999999
2019-06,76201,0.0106751846
2019-06,76215,-0.0807006077
2019-06,76230,0.01074554265
2019-06,76261,0.012317886349999998
2019-06,76279,0.00987094882
2019-06,76282,0.01158167845
2019-06,76392,0.0099822663
2019-06,76504,0.008226481539999999
2019-06,76515,0.00592987783
2019-06,76573,0.009954797349999999
2019-06,76605,0.012073238750000001
2019-06,76613,-0.009640142837000001
2019-06,76614,0.00929916451
2019-06,76639,0.010916142500000002
2019-06,76644,-0.00938585335
2019-06,76661,0.01056227885
2019-06,76672,0.00921441735
2019-06,76684,0.00740646284
2019-06,76686,0.008825242149999999
2019-06,76708,0.01227501535
2019-06,76709,0.009506209160000001
2019-06,76711,0.012815694849999998
2019-06,76712,-0.006133304290000001
2019-06,76732,0.00948831803
2019-06,76736,0.013360293399999997
2019-06,76744,0.00758253971
2019-06,76750,0.009223978859999999
2019-06,76795,0.0101311977
2019-06,76798,0.0098668095
2019-06,76804,0.012484876949999998
2019-06,76837,0.0113084481
2019-06,76839,0.01155319905
2019-06,76841,0.01075454585
2019-06,76858,-0.03397906085
2019-06,76892,0.00902481639
2019-06,76927,0.007623316119999998
2019-06,77037,0.00758537589
2019-06,77114,0.00833938559
2019-06,77120,0.013676643799999999
2019-06,77157,0.01005401338
2019-06,77165,0.0125631529
2019-06,77175,0.00011160083000000018
2019-06,77178,0.01033882895
2019-06,77182,0.01013546953
2019-06,77191,0.0108893506
2019-06,77217,0.007420886220000001
2019-06,77274,0.0115873356
2019-06,77282,0.011771511000000002
2019-06,77300,0.01210596355
2019-06,77338,0.0106288904
2019-06,77354,0.01143656113
2019-06,77366,0.008106852190000003
2019-06,77415,0.009805231889999998
2019-06,77420,-0.0411232705
2019-06,77425,0.0067375854
2019-06,77447,0.01070682694
2019-06,77453,0.011295168150000002
2019-06,77462,0.00919034816
2019-06,77496,0.00674743153
2019-06,77501,0.009741638610000002
2019-06,77516,0.0030075782099999995
2019-06,77520,0.00942492465
2019-06,77528,0.009361441739999999
2019-06,77530,-0.015107840779999998
2019-06,77595,0.006319638474000001
2019-06,77605,0.0106804486
2019-06,77606,0.01052906013
2019-06,77649,0.01098422425
2019-06,77659,0.01041477285
2019-06,77660,0.007877778396
2019-06,77661,0.008067885510000001
2019-06,77702,0.01051829192
2019-06,77730,0.009948817700000001
2019-06,77763,-0.0252629601
2019-06,77780,0.005733780983000001
2019-06,77902,0.010792928949999999
2019-06,77917,0.011217394999999998
2019-06,77971,0.011168920599999998
2019-06,78001,0.002556492906999999
2019-06,78003,0.01056166733
2019-06,78015,0.00819223826
2019-06,78018,0.01067980845
2019-06,78034,0.01067914475
2019-06,78038,0.0116890383
2019-06,78044,0.009185979609999999
2019-06,78170,-0.022011207900000003
2019-06,78189,0.01038947605
2019-06,78213,0.010504943650000001
2019-06,78693,0.01077236815
2019-06,78829,0.0092492978
2019-06,78840,0.012115307300000001
2019-06,78841,-0.016007566594
2019-06,78875,0.0120384971
2019-06,78876,0.010929626849999999
2019-06,78877,0.0038118283249999997
2019-06,78900,0.0118159704
2019-06,78903,0.00966043368
2019-06,78908,0.00971788896
2019-06,78915,0.011218183449999999
2019-06,78916,0.0103417448
2019-06,78950,0.0106663712
2019-06,78960,0.00210394852
2019-06,78963,0.00294454981
2019-06,78975,0.01197771235
2019-06,78981,0.00883571802
2019-06,78987,0.0093482791
2019-06,78990,0.0017983154969999997
2019-06,79026,0.0091683875
2019-06,79037,0.0103232621
2019-06,79089,0.01017356313
2019-06,79094,0.009703364960000002
2019-06,79103,0.0121903737
2019-06,79108,0.011106098
2019-06,79198,0.004340461466
2019-06,79210,0.013414532100000001
2019-06,79237,0.003495011469999999
2019-06,79248,0.010225514750000001
2019-06,79249,0.010715678200000002
2019-06,79265,0.010543910540000001
2019-06,79299,0.01242534955
2019-06,79323,0.01197767555
2019-06,79336,0.0019851191550000003
2019-06,79338,0.00928795958
2019-06,79444,0.00266321075
2019-06,79545,0.00573969936
2019-06,79573,-0.0004890503254000001
2019-06,79611,0.012301746639999998
2019-06,79637,0.00955986058
2019-06,79667,0.0034414175199999992
2019-06,79668,0.010020337649999999
2019-06,79678,0.00852125414
2019-06,79686,0.010857960500000001
2019-06,79698,0.01163428195
2019-06,79758,0.008840337680000001
2019-06,79785,0.007977136650000001
2019-06,79839,0.010920687200000001
2019-06,79841,0.01028504439
2019-06,79857,-0.000332883727
2019-06,79859,0.01104854325
2019-06,79864,0.010257694110000002
2019-06,79866,0.006397091624
2019-06,79878,0.008618614299999999
2019-06,79879,0.01148966555
