YM,permno,y_pred
2019-06,79881,0.010475925010000001
2019-06,79906,0.01012216477
2019-06,79909,0.008923185549999999
2019-06,80034,0.009514156670000001
2019-06,80054,0.011815071069999999
2019-06,80072,0.008353079789999999
2019-06,80080,0.0067388794500000005
2019-06,80128,0.0098621511
2019-06,80167,0.012393373599999999
2019-06,80185,0.011982248999999999
2019-06,80191,0.000804957724
2019-06,80193,0.00776915606
2019-06,80204,0.006221041426000001
2019-06,80210,0.00946874469
2019-06,80223,0.00921359895
2019-06,80236,0.011338358699999999
2019-06,80254,0.0122742263
2019-06,80286,0.0096482468
2019-06,80294,0.006267040810000001
2019-06,80303,0.0026180887619999997
2019-06,80320,0.0089359805
2019-06,80343,0.0017361409790000002
2019-06,80362,0.0100716155
2019-06,80368,-0.0375252945
2019-06,80415,0.00789090596
2019-06,80432,0.010969390499999999
2019-06,80485,-0.01603030959
2019-06,80534,0.002953308258
2019-06,80563,0.00649566773
2019-06,80587,0.0036778819919999995
2019-06,80719,-0.0014900877239999999
2019-06,80774,0.01112222245
2019-06,80795,0.010093125350000001
2019-06,80864,0.0088176354
2019-06,80924,0.011141873120000001
2019-06,80926,-0.00794160993
2019-06,80928,0.0134414053
2019-06,80969,0.006883036130000001
2019-06,81010,0.010488253749999999
2019-06,81055,0.006874353139999999
2019-06,81061,0.0112590209
2019-06,81073,0.010408604370000001
2019-06,81184,-0.009183573810000002
2019-06,81190,0.0121791082
2019-06,81220,0.00946475036
2019-06,81222,0.0124188065
2019-06,81254,0.006980360270000001
2019-06,81282,0.0113517753
2019-06,81294,0.01097009095
2019-06,81481,0.010070074169999998
2019-06,81540,0.010069470799999999
2019-06,81564,0.00580408128
2019-06,81584,0.011778509000000001
2019-06,81593,0.007028669140000001
2019-06,81655,0.009841978349999999
2019-06,81665,0.00980367
2019-06,81666,0.006271105293000001
2019-06,81677,0.006044496238000001
2019-06,81678,0.010497850200000002
2019-06,81696,0.011604993599999999
2019-06,81728,-0.00154944813
2019-06,81736,0.01028505323
2019-06,81740,0.0114994999
2019-06,81774,-0.0087629819304
2019-06,81912,0.0105732368
2019-06,82162,0.0038714040399999996
2019-06,82163,0.0049980754139999995
2019-06,82176,0.011448301749999999
2019-06,82179,0.0112383203
2019-06,82212,0.011250247550000002
2019-06,82276,0.011820069649999999
2019-06,82281,0.012797061899999998
2019-06,82287,0.011737115349999999
2019-06,82292,0.012918454900000001
2019-06,82298,-0.006708006779999999
2019-06,82307,0.007736912369999999
2019-06,82486,0.00951844309
2019-06,82508,0.01089177103
2019-06,82515,0.0107042098
2019-06,82518,0.010227956860000002
2019-06,82547,0.0107731423
2019-06,82552,0.01145438105
2019-06,82567,-0.003199660640000001
2019-06,82575,0.00900113367
2019-06,82581,0.009934461959999998
2019-06,82598,0.0124243413
2019-06,82599,0.0053204748699999995
2019-06,82634,0.011709778600000002
2019-06,82642,0.01188987356
2019-06,82649,0.010102663540000001
2019-06,82651,0.0107557097
2019-06,82670,0.01240445597
2019-06,82686,0.01109407
2019-06,82694,0.0103780165
2019-06,82702,0.01113207001
2019-06,82759,0.0124309615
2019-06,82775,0.012312590499999998
2019-06,82779,-0.02072047677
2019-06,82800,0.003471723368500001
2019-06,82855,0.00759365474
2019-06,82859,0.0126032277
2019-06,83011,0.008988466670000002
2019-06,83111,0.01000936575
2019-06,83112,0.010824474300000001
2019-06,83120,0.00978890296
2019-06,83143,0.010982701099999999
2019-06,83145,0.00841092479
2019-06,83148,0.01202351805
2019-06,83233,0.009824455800000003
2019-06,83244,-0.019241623425
2019-06,83272,0.011011761200000001
2019-06,83366,-0.03515775
2019-06,83421,-0.006372454498
2019-06,83422,0.010293816379999998
2019-06,83462,0.008988945370000001
2019-06,83469,0.010671908999999999
2019-06,83509,0.011589525600000001
2019-06,83520,-0.02266674124
2019-06,83565,0.009652759720000001
2019-06,83601,0.008116903410000001
2019-06,83633,-0.0372248301
2019-06,83642,0.00881541748
2019-06,83661,0.0128650088
2019-06,83671,0.0113246701
2019-06,83756,-0.0012147167469999999
2019-06,83762,-0.038283133600000005
2019-06,83822,0.010477930600000001
2019-06,83862,0.007308990339999999
2019-06,83879,0.01074140431
2019-06,83906,0.0121979712
2019-06,83916,0.010439811750000002
2019-06,83976,0.010384798300000001
2019-06,84007,0.00849646523
2019-06,84010,0.01201423445
2019-06,84032,0.0068426395899999996
2019-06,84041,0.00835627712
2019-06,84042,0.01182383595
2019-06,84084,0.01011707124
2019-06,84129,0.00601558843
2019-06,84172,0.0116305329
2019-06,84176,0.01264810945
2019-06,84226,0.010685584699999999
2019-06,84262,0.0034255874819999997
2019-06,84275,0.00845308782
2019-06,84319,0.008970304920000002
2019-06,84348,0.011797645499999999
2019-06,84372,0.0116544992
2019-06,84373,0.00932505984
2019-06,84375,0.0008936403879999999
2019-06,84381,0.0106149959
2019-06,84385,0.011844997110000002
2019-06,84389,0.00697243952
2019-06,84403,0.00970685187
2019-06,84563,0.010132338
2019-06,84588,0.009961608280000001
2019-06,84597,0.00851633201
2019-06,84604,0.0017242222890000002
2019-06,84606,0.01065034155
2019-06,84607,0.010721606289999998
2019-06,84624,0.007771929690000001
2019-06,84656,0.008740949270000001
2019-06,84723,0.005548873502
2019-06,84734,0.00852907841
2019-06,84737,0.006995001740000001
2019-06,84761,0.012115838
2019-06,84769,0.00924262448
2019-06,84788,0.01095812745
2019-06,84827,0.011123156819999999
2019-06,85002,0.0038610571199999997
2019-06,85067,0.012552597699999998
2019-06,85072,0.010225059419999998
2019-06,85077,0.011732852300000002
2019-06,85168,-0.009331534487600001
2019-06,85176,0.01032192355
2019-06,85198,0.0077193209700000005
2019-06,85246,0.00658914256
2019-06,85257,0.0095443419
2019-06,85269,0.004645414998000001
2019-06,85280,-0.01781256451
2019-06,85348,0.010585342349999999
2019-06,85349,0.008686919369999999
2019-06,85372,0.0102880044
2019-06,85390,0.00881147177
2019-06,85394,0.00997586053
2019-06,85419,-0.0023972426999999998
2019-06,85424,0.01082078421
2019-06,85427,0.0110628119
2019-06,85440,0.0115092523
2019-06,85459,0.009902866520000001
2019-06,85464,0.009829772143
2019-06,85488,0.011002480650000002
2019-06,85517,0.01104892777
2019-06,85567,0.0118614563
2019-06,85570,-0.0062210526399999995
2019-06,85571,0.00728210705
2019-06,85576,0.00849153357
2019-06,85593,0.010953644540000002
2019-06,85621,0.010278907549999999
2019-06,85627,0.009700217399999999
2019-06,85631,0.011121651149999998
2019-06,85645,0.01226661
2019-06,85663,0.00448639601
2019-06,85686,0.004471187566
2019-06,85724,0.011347779649999999
2019-06,85726,0.010992077649999998
2019-06,85741,0.00867787673
2019-06,85753,0.011353608400000001
2019-06,85789,0.0059367838000000004
2019-06,85792,0.01035203727
2019-06,85796,0.0112867547
2019-06,85863,0.00958557145
2019-06,85875,0.009432857880000001
2019-06,85908,0.01083576695
2019-06,85913,0.00815524239
2019-06,85914,0.007481241429999999
2019-06,85926,0.010634207500000001
2019-06,85931,0.01118737605
2019-06,85939,0.00656512569
2019-06,85972,0.00936516523
2019-06,86004,0.010529290899999998
2019-06,86026,0.01039073805
2019-06,86047,0.011442933499999999
2019-06,86048,0.011564537199999999
2019-06,86080,0.005558021796999999
2019-06,86092,0.009332140380000003
2019-06,86102,0.011411040649999999
2019-06,86111,0.00996542815
2019-06,86113,-0.0035184814600000003
2019-06,86122,0.009524884600000002
2019-06,86124,0.00982256182
2019-06,86136,0.0071625457
2019-06,86158,0.010992753719999998
2019-06,86165,-0.00721960129
2019-06,86211,0.011266296949999999
2019-06,86228,0.00827764141
2019-06,86233,0.00016020407259999985
2019-06,86288,0.011337080000000001
2019-06,86302,0.00909879443
2019-06,86339,0.00987750874
2019-06,86356,0.0105845385
2019-06,86432,0.009808518450000001
2019-06,86444,-0.00142156994
2019-06,86489,0.012510754499999999
2019-06,86544,0.010605839950000001
2019-06,86560,0.01060822181
2019-06,86578,0.00695990646
2019-06,86580,0.00763277504
2019-06,86593,0.010562601950000002
2019-06,86594,0.010717371399999998
2019-06,86719,0.006273482164000001
2019-06,86728,0.01118340035
2019-06,86763,0.00967332544
2019-06,86783,0.010723557009999999
2019-06,86799,-0.0034183497400000007
2019-06,86866,0.00899994451
2019-06,86868,0.0067710561599999995
2019-06,86876,0.009639049030000001
2019-06,86889,-0.01670131587
2019-06,86896,0.0089117576
2019-06,86924,-0.00035577834600000085
2019-06,86949,0.009832822380000002
2019-06,86964,0.01160887415
2019-06,86979,0.0109254245
2019-06,86989,0.01226437655
2019-06,86996,0.010636692700000002
2019-06,87000,0.00801267377
2019-06,87006,0.0120653206
2019-06,87016,0.009676974760000002
2019-06,87034,0.011364265549999999
2019-06,87053,0.0116248872
2019-06,87055,0.00922372624
2019-06,87056,0.00981268345
2019-06,87066,0.01131532635
2019-06,87075,0.0113667916
2019-06,87077,0.00907129467
2019-06,87078,0.0104972875
2019-06,87114,0.009029198
2019-06,87137,-0.004145893305
2019-06,87162,0.01145217095
2019-06,87179,0.01225639485
2019-06,87214,0.0122179755
2019-06,87267,0.00724693641
2019-06,87268,0.009702475050000001
2019-06,87299,0.0115117629
2019-06,87321,0.009733493285999999
2019-06,87337,-0.010093851714
2019-06,87356,0.012344192300000001
2019-06,87390,0.011991925
2019-06,87426,0.0083131763
2019-06,87430,0.01063566955
2019-06,87432,0.01121670685
2019-06,87445,0.010856789199999998
2019-06,87447,0.00907231912
2019-06,87487,0.00609526858
2019-06,87510,0.01232218285
2019-06,87541,0.00805331892
2019-06,87583,0.00704875221
2019-06,87614,0.0093983273
2019-06,87657,0.01135023925
2019-06,87659,0.012697823200000003
2019-06,87717,0.00808284489
2019-06,87837,0.01038751955
2019-06,87842,0.01153015772
2019-06,88031,0.0121594859
2019-06,88182,0.0093959735
2019-06,88195,0.01098999643
2019-06,88197,0.0094164482
2019-06,88203,0.0114931646
2019-06,88244,0.007302628651
2019-06,88264,0.01160629185
2019-06,88281,0.011768389199999998
2019-06,88284,0.009786011146000001
2019-06,88287,0.010712578549999999
2019-06,88319,0.00765759132
2019-06,88332,0.00938559773
2019-06,88352,0.009362504550000001
2019-06,88384,0.01011690306
2019-06,88421,0.013992100000000002
2019-06,88436,0.0137479916
2019-06,88446,0.00998712396
2019-06,88462,0.0005509709959999999
2019-06,88468,0.006470684650000001
2019-06,88504,0.01110515795
2019-06,88542,0.011942017199999998
2019-06,88568,0.011423710799999997
2019-06,88597,0.0104721596
2019-06,88615,0.0106060394
2019-06,88648,0.006399838224
2019-06,88661,0.00837557259
2019-06,88742,0.012555689250000002
2019-06,88807,-0.0126640909
2019-06,88853,0.00670839394
2019-06,88860,0.011308906950000001
2019-06,88865,0.01111077685
2019-06,88871,-0.01468583916
2019-06,88873,0.0105793424
2019-06,88897,0.00295984133
2019-06,88908,0.00883614417
2019-06,88924,0.01272985725
2019-06,88944,0.0106357173
2019-06,88949,0.00887749259
2019-06,88988,0.0095680859
2019-06,89002,0.00994150222
2019-06,89003,0.0104288791
2019-06,89006,0.0123263586
2019-06,89031,0.0118534262
2019-06,89038,0.0103630792
2019-06,89070,0.0120772403
2019-06,89110,0.011482831800000001
2019-06,89141,0.0095803931
2019-06,89179,0.010306595004999999
2019-06,89195,0.008952884880000001
2019-06,89215,0.01041759342
2019-06,89216,0.01031444675
2019-06,89217,0.0122435696
2019-06,89244,0.01101707515
2019-06,89258,0.012133426499999999
2019-06,89269,0.00677889204
2019-06,89289,0.00208888188
2019-06,89290,0.00790924789
2019-06,89297,0.011264107399999997
2019-06,89301,0.00793067787
2019-06,89307,0.01064046195
2019-06,89327,0.012126903249999998
2019-06,89353,0.01174134555
2019-06,89369,0.0006201141800000001
2019-06,89393,0.0068975308
2019-06,89394,-0.0200038924
2019-06,89395,0.007052349666
2019-06,89397,0.0123731185
2019-06,89406,0.0117430442
2019-06,89413,-0.008047658735
2019-06,89443,0.005923387753
2019-06,89447,0.009982193700000001
2019-06,89449,-0.015704337699999998
2019-06,89453,0.00790868951
2019-06,89482,0.00880694669
2019-06,89506,0.00731331854
2019-06,89508,0.0115933095
2019-06,89509,-0.00387086366
2019-06,89525,0.01194029015
2019-06,89533,0.00761815998
2019-06,89540,0.008006746499999998
2019-06,89573,0.00656313882
2019-06,89574,0.009054367583999998
2019-06,89606,0.009339429479999998
2019-06,89611,0.010431887720000001
2019-06,89617,0.010334068739999999
2019-06,89626,0.009192030070000001
2019-06,89736,0.00929927235
2019-06,89741,0.0117380164
2019-06,89781,0.01333093385
2019-06,89790,0.00071709936
2019-06,89792,0.00628062133
2019-06,89800,0.0026431764600000004
2019-06,89810,0.00860432693
2019-06,89824,0.009291856460000001
2019-06,89826,0.005638328789999999
2019-06,89841,0.0127831279
2019-06,89866,0.009967095480000002
2019-06,89875,0.008766064
2019-06,89876,0.009817954930000001
2019-06,89891,0.00313552161
2019-06,89898,-0.010210909514
2019-06,89900,0.008196394159999999
2019-06,89901,-0.009827975232000002
2019-06,89908,0.006281103149999999
2019-06,89916,0.011077772699999999
2019-06,89935,0.012219644029999999
2019-06,89946,0.013254588500000001
2019-06,89952,0.0067876369
2019-06,89960,0.008624762669999998
2019-06,89964,0.00697155283
2019-06,89968,0.0108622489
2019-06,89971,0.0110414419
2019-06,90011,0.01228721645
2019-06,90012,0.005622343731
2019-06,90038,0.011395429549999999
2019-06,90067,-0.030974523899999995
2019-06,90071,0.00750798389
2019-06,90077,-0.0562289681
2019-06,90090,0.00712178191
2019-06,90125,0.009398029720000001
2019-06,90162,0.01313531395
2019-06,90164,0.00765722053
2019-06,90175,0.00692615393
2019-06,90177,0.011415240560000001
2019-06,90178,0.01166303297
2019-06,90179,0.012457709700000002
2019-06,90188,0.01170104205
2019-06,90194,0.01027530524
2019-06,90199,0.007183563329999998
2019-06,90213,-0.012905704809999998
2019-06,90215,0.01040337105
2019-06,90223,0.00024139669000000026
2019-06,90227,0.011899744099999998
2019-06,90233,0.009269298749999998
2019-06,90248,0.0103141082
2019-06,90249,0.0094848556
2019-06,90272,0.01071577176
2019-06,90276,0.01168908265
2019-06,90288,-0.016091002109999995
2019-06,90303,0.010226545650000002
2019-06,90312,0.0011820506800000001
2019-06,90371,0.005305518140000001
2019-06,90386,0.003619135259
2019-06,90387,0.00656472419
2019-06,90409,0.0122432116
2019-06,90423,0.01061500567
2019-06,90427,0.009684711629999999
2019-06,90440,0.00874529102
2019-06,90444,0.009985811474
2019-06,90458,0.01108474535
2019-06,90490,0.00952493835
2019-06,90494,-0.004300383511
2019-06,90496,-0.01042237386
2019-06,90505,0.00991915489
2019-06,90520,0.007083512320000001
2019-06,90533,-0.011190632090000001
2019-06,90537,-0.021871550049999997
2019-06,90550,0.0124154774
2019-06,90558,0.0027039475200000005
2019-06,90564,0.010519319699999998
2019-06,90568,0.00480091002
2019-06,90569,0.00976222597
2019-06,90591,0.0086680115
2019-06,90601,0.00972998545
2019-06,90605,0.006513155259999999
2019-06,90634,0.00948320325
2019-06,90664,0.01220154425
2019-06,90672,-0.01882632647
2019-06,90679,0.010008792470000001
2019-06,90708,0.011520643700000001
2019-06,90715,0.0067938003299999996
2019-06,90716,0.0119917165
2019-06,90720,0.0085168777
2019-06,90734,0.00892200049
2019-06,90735,0.013005202249999997
2019-06,90751,0.009450594929999999
2019-06,90756,0.008833931829999999
2019-06,90775,0.0138305512
2019-06,90783,0.0012817545600000005
2019-06,90805,0.009851280719999998
2019-06,90825,0.006860754928
2019-06,90829,0.004598257819999999
2019-06,90871,0.010112848899999999
2019-06,90875,0.010561333850000002
2019-06,90880,0.00847622163
2019-06,90925,0.013003932000000001
2019-06,90952,0.00950260873
2019-06,90961,0.01085796209
2019-06,90971,0.009632754609999999
2019-06,90978,0.0021305342900000005
2019-06,90988,0.00914771688
2019-06,90989,0.014252748199999998
2019-06,90993,0.008705815870000001
2019-06,91018,0.010721097449999998
2019-06,91024,0.01145576465
2019-06,91040,-0.040840043000000006
2019-06,91041,0.011527907449999998
2019-06,91063,0.011566934300000001
2019-06,91068,0.0112262109
2019-06,91080,0.00702676416
2019-06,91086,0.0065799160600000005
2019-06,91090,0.0130778605
2019-06,91103,0.00961622441
2019-06,91114,0.00947736263
2019-06,91128,-0.0256455186
2019-06,91152,0.00910776021
2019-06,91161,0.0043237579286
2019-06,91186,0.011997396450000001
2019-06,91204,0.00818466012
2019-06,91215,0.0019129761100000003
2019-06,91233,0.0077557529155
2019-06,91234,0.011343214329999999
2019-06,91262,0.004073375463000001
2019-06,91277,0.00813196155
2019-06,91349,-0.00593666737
2019-06,91355,0.00953140547
2019-06,91356,0.00508481637
2019-06,91363,0.009877074070000002
2019-06,91392,0.008817190239999998
2019-06,91402,0.0086127787
2019-06,91403,0.00848363754
2019-06,91413,0.00902567148
2019-06,91416,0.00855879185
2019-06,91418,-0.021277660400000002
2019-06,91421,0.0008726448200000001
2019-06,91432,0.010470436699999999
2019-06,91461,0.012277009000000002
2019-06,91468,0.0111459886
2019-06,91486,0.010463515330000001
2019-06,91498,0.009804930540000001
2019-06,91500,0.0107375913
2019-06,91503,0.011133785
2019-06,91516,0.00869438439
2019-06,91531,0.006789671630000001
2019-06,91547,0.00990951667
2019-06,91556,0.009847090900000001
2019-06,91571,-0.00422851931
2019-06,91575,0.009847838729999999
2019-06,91579,0.00905985074
2019-06,91594,0.009890708999999998
2019-06,91611,0.00898963753
2019-06,91614,0.009008945220000002
2019-06,91659,0.012376015599999998
2019-06,91668,0.00849052116
2019-06,91678,0.01059266995
2019-06,91683,0.011958627599999999
2019-06,91727,0.014167265599999998
2019-06,91729,-0.0485613285
2019-06,91733,0.012041529400000002
2019-06,91814,0.01343118465
2019-06,91822,0.01379032145
2019-06,91826,0.004494218405
2019-06,91849,0.011070230399999999
2019-06,91854,0.009806236199999999
2019-06,91855,0.0071206181233
2019-06,91902,0.006745506170000001
2019-06,91909,0.004428393586999999
2019-06,91910,0.0010685135240000002
2019-06,91915,0.010402317399999998
2019-06,91926,0.0078797562
2019-06,91937,0.011078937450000001
2019-06,91964,-0.0362255063
2019-06,91975,0.01121262925
2019-06,91977,0.013052497500000001
2019-06,91983,0.00056846125
2019-06,92010,0.01014726045
2019-06,92020,0.009865008560000001
2019-06,92035,0.01012128659
2019-06,92040,0.009126907640000001
2019-06,92043,0.00827609941
2019-06,92050,0.0125352948
2019-06,92095,-0.023444822299999998
2019-06,92096,0.009472491349999999
2019-06,92097,0.01239805125
2019-06,92102,0.00531705637
2019-06,92121,0.006426258080000001
2019-06,92188,0.009730000050000001
2019-06,92203,0.011401800300000002
2019-06,92213,-0.01900748735
2019-06,92221,0.011394087739999998
2019-06,92239,0.001199433396
2019-06,92245,0.008095686769999999
2019-06,92257,0.0063922391100000005
2019-06,92293,0.0125052262
2019-06,92294,-0.0013550174999999998
2019-06,92322,0.009998872990000001
2019-06,92326,0.006814614169999999
2019-06,92354,0.01125437566
2019-06,92400,8.337162300000008e-05
2019-06,92402,0.0086843515
2019-06,92428,0.01148394045
2019-06,92429,-0.036449610099999995
2019-06,92432,0.006436171941999999
2019-06,92449,0.00226759224
2019-06,92457,0.014262678800000003
2019-06,92466,-0.005966808299999999
2019-06,92467,-0.00821888158
2019-06,92469,0.0112839112
2019-06,92493,0.0130760033
2019-06,92506,0.00931080515
2019-06,92557,0.0049026264396
2019-06,92570,0.007708839569999999
2019-06,92587,0.009459774709999997
2019-06,92588,0.0058470842
2019-06,92589,0.00745899159
2019-06,92594,-0.009681679224000001
2019-06,92596,0.011322489250000001
2019-06,92601,-0.00298531614
2019-06,92602,0.0124385888
2019-06,92611,0.009136526740000001
2019-06,92614,0.004813478611500001
2019-06,92619,-0.00397824605
2019-06,92621,0.0016472945189999998
2019-06,92648,0.009349038399999999
2019-06,92655,0.0128327844
2019-06,92773,0.0077682135
2019-06,92777,-0.02131782918
2019-06,92852,0.0110159995
2019-06,92854,-0.0051738716390000005
2019-06,92871,0.004576174257
2019-06,92897,-0.03390858479999999
2019-06,92902,0.00900709135
2019-06,92917,0.010719824909999998
2019-06,92919,0.0106459947
2019-06,93035,0.009006527689999998
2019-06,93065,0.011525009899999999
2019-06,93071,-0.003650520334000001
2019-06,93073,0.00872091075
2019-06,93085,0.010173018139999998
2019-06,93089,0.011904434799999999
2019-06,93096,0.009589012499999999
2019-06,93098,0.008115220769999999
2019-06,93101,0.006969046699999999
2019-06,93128,0.010428009339999999
2019-06,93132,0.011418461599999999
2019-06,93149,-0.0023177998149999995
2019-06,93150,0.00821006253
2019-06,93179,0.013094109399999998
2019-06,93189,0.00613823819
2019-06,93233,0.012061084400000002
2019-06,93246,0.009550561949999998
2019-06,93264,0.01060927735
2019-06,93285,0.004311936533999999
2019-06,93289,0.011608732899999998
2019-06,93301,-0.023938577970000003
2019-06,93304,0.00816690255
2019-06,93373,0.0064255276100000005
2019-06,93374,0.0124678133
2019-06,93384,0.01032399642
2019-06,93401,0.012357172850000002
2019-06,93420,-0.026109358
2019-06,93422,-0.015378393299999998
2019-06,93423,0.009797730010000002
2019-06,93429,0.0112358735
2019-06,93436,0.00610893171
2019-07,10026,0.0120025362
2019-07,10104,0.009306225139999999
2019-07,10107,0.01071680691
2019-07,10138,0.00783295367
2019-07,10145,0.0103912868
2019-07,10180,0.005923563585000001
2019-07,10182,0.01085597265
2019-07,10220,0.00971577646
2019-07,10302,0.010427188200000001
2019-07,10318,0.00957350127
2019-07,10363,0.009364949609999998
2019-07,10382,0.01228009895
2019-07,10397,0.009693696040000001
2019-07,10421,0.012345642499999998
2019-07,10501,0.00861449747
2019-07,10516,0.0111652531
2019-07,10530,0.011966414300000002
2019-07,10606,0.010125669100000002
2019-07,10649,0.00898521193
2019-07,10693,0.009051116670000001
2019-07,10696,0.01067787065
2019-07,10777,0.00900232685
2019-07,10812,0.008461800080000002
2019-07,10866,0.006807616620000001
2019-07,10874,0.009965028039999999
2019-07,10886,0.00183010901
2019-07,10890,0.007834804300000001
2019-07,10909,0.011433824030000001
2019-07,10932,0.008886886430000001
2019-07,10933,0.0121287549
2019-07,10966,0.01121481865
2019-07,11043,0.011144952150000002
2019-07,11144,0.011383810050000002
2019-07,11174,0.011088112299999998
2019-07,11203,0.014031800950000001
2019-07,11208,0.01006883075
2019-07,11267,0.007165571700000001
2019-07,11308,0.0119845527
2019-07,11343,0.013365461050000003
2019-07,11369,0.00877005551
2019-07,11370,0.010762477399999998
2019-07,11397,0.009555110750000002
2019-07,11404,0.01122882625
2019-07,11481,0.009804583450000001
2019-07,11499,0.011701738650000001
2019-07,11533,0.01091351513
2019-07,11547,0.010867771500000001
2019-07,11552,0.012507628949999999
2019-07,11600,0.011500656249999998
2019-07,11618,0.0107915179
2019-07,11628,0.01062471606
2019-07,11644,-0.00478467326
2019-07,11664,0.010934687250000002
2019-07,11674,0.007863833043
2019-07,11691,0.01148966523
2019-07,11701,0.01017952097
2019-07,11707,0.00909563286
2019-07,11731,0.009436341919999999
2019-07,11762,0.010197389150000001
2019-07,11786,0.0031142901779999997
2019-07,11809,0.00897412954
2019-07,11844,0.009179219649999999
2019-07,11850,0.004765367639999999
2019-07,11884,0.01117434299
2019-07,11891,0.0119473932
2019-07,11896,0.010717016399999998
2019-07,11955,0.007927794999999998
2019-07,11995,0.014144675550000003
2019-07,12009,0.00012219625600000001
2019-07,12036,0.009036909079999999
2019-07,12049,0.0011333780000000002
2019-07,12052,0.007596001200000001
2019-07,12060,0.012652970349999997
2019-07,12062,0.008501981269999999
2019-07,12068,0.00414046633
2019-07,12073,0.009222224010000002
2019-07,12209,0.007707363409999999
2019-07,12211,0.01005590883
2019-07,12226,0.01012460697
2019-07,12266,0.008576108347
2019-07,12307,-0.01168043688
2019-07,12308,0.012074511
2019-07,12340,0.008420302313000002
2019-07,12360,0.01193241035
2019-07,12363,0.0097163583
2019-07,12366,0.0107519273
2019-07,12369,0.00936146148
2019-07,12373,0.007378280700000001
2019-07,12384,-0.0027372706919999994
2019-07,12400,0.007630702620000001
2019-07,12402,0.012270173200000001
2019-07,12413,0.013630737099999998
2019-07,12431,0.010470572840000001
2019-07,12437,0.00852287992
2019-07,12448,0.00893031503
2019-07,12449,0.01029829885
2019-07,12473,0.00809394507
2019-07,12476,-0.0017172109619999997
2019-07,12490,0.0103367095
2019-07,12570,0.010249564390000002
2019-07,12579,-0.0307659772
2019-07,12583,0.01338080945
2019-07,12588,0.00825123391
2019-07,12591,0.00970261141
2019-07,12622,0.008897644459999998
2019-07,12623,0.00770923726
2019-07,12629,0.010739556150000001
2019-07,12641,0.011462402349999998
2019-07,12650,0.0123467642
2019-07,12660,-0.022329055800000004
2019-07,12758,0.007772967530000001
2019-07,12781,0.01118555245
2019-07,12796,0.012356484099999999
2019-07,12840,-0.015894928410000002
2019-07,12872,0.00014588248000000013
2019-07,12880,0.0118733802
2019-07,12905,0.00753341288
2019-07,12906,-0.014569669730000002
2019-07,12914,0.009777528329999998
2019-07,12919,0.01013718173
2019-07,12927,0.00843550952
2019-07,12960,0.0113694435
2019-07,13019,0.00395101266
2019-07,13035,0.01004731728
2019-07,13046,0.01096302465
2019-07,13084,0.00256616226
2019-07,13085,0.00474847279
2019-07,13105,0.010691524800000001
2019-07,13107,-0.0201685498
2019-07,13108,0.012574366650000002
2019-07,13113,-0.05816723150000001
2019-07,13116,-0.006615019679999999
2019-07,13124,-0.014317998969999999
2019-07,13141,-0.00772955199
2019-07,13168,0.012191424100000002
2019-07,13169,0.012001573599999999
2019-07,13181,0.011606419650000002
2019-07,13188,0.012188411150000002
2019-07,13210,0.010899362150000003
2019-07,13244,0.0007534791400000001
2019-07,13253,-0.0031825951437000006
2019-07,13267,0.00835749186
2019-07,13278,0.010206065579999998
2019-07,13284,0.010475663909999999
2019-07,13303,0.007206088826000001
2019-07,13305,0.01021315368
2019-07,13318,0.012026951400000001
2019-07,13323,0.01062506448
2019-07,13325,0.009325541230000001
2019-07,13330,-0.07621594350000001
2019-07,13337,-0.008502939420000001
2019-07,13343,0.00864008784
2019-07,13356,0.0010273052000000006
2019-07,13375,0.011011769029999998
2019-07,13379,0.0113574385
2019-07,13399,0.005565513720000001
2019-07,13400,0.0109932007
2019-07,13407,0.01045462455
2019-07,13412,-0.016090193284
2019-07,13429,0.0101340187
2019-07,13447,0.012289402799999998
2019-07,13453,0.00775290466
