YM,permno,y_pred
2019-07,13507,0.01151724745
2019-07,13508,0.01073344955
2019-07,13511,0.0116024331
2019-07,13543,0.01040321215
2019-07,13548,0.011373584350000002
2019-07,13559,0.0056177250100000005
2019-07,13563,-0.00546143107
2019-07,13577,0.011240919900000002
2019-07,13600,0.011833998800000002
2019-07,13604,0.01068200513
2019-07,13610,0.005227267541999999
2019-07,13621,0.0125041507
2019-07,13622,-0.002630593233
2019-07,13641,-0.00351755425
2019-07,13643,0.01316094495
2019-07,13648,0.0015475785600000001
2019-07,13688,0.0036390821200000005
2019-07,13704,0.0091639219
2019-07,13721,0.010673488900000002
2019-07,13730,0.008185924090000001
2019-07,13739,0.00940919751
2019-07,13757,0.012154665549999999
2019-07,13766,0.010180834199999999
2019-07,13788,0.009857675560000001
2019-07,13794,0.0008414273699999999
2019-07,13856,0.01174696905
2019-07,13860,0.01130454096
2019-07,13869,0.011637663449999999
2019-07,13877,0.00758174093
2019-07,13901,0.01252554915
2019-07,13904,0.010745354350000002
2019-07,13908,0.00992064615
2019-07,13911,0.012419962150000002
2019-07,13919,0.011925926849999999
2019-07,13928,0.0016164173130000005
2019-07,13936,0.009635104949999999
2019-07,13940,0.009561614489999998
2019-07,13947,0.00701569927
2019-07,13949,0.0097456709
2019-07,13956,-0.00399189571
2019-07,13957,0.009975736030000001
2019-07,13959,0.0102250246
2019-07,13963,0.010397698169999999
2019-07,13969,0.00871239073
2019-07,13983,0.010535747069999999
2019-07,13993,-0.0027404290599999997
2019-07,14008,0.010557279900000003
2019-07,14030,0.01078489656
2019-07,14040,0.01271661315
2019-07,14072,0.0046871229030000005
2019-07,14076,0.011645294050000001
2019-07,14097,0.009623244429999999
2019-07,14099,0.00962494704
2019-07,14102,0.01095146904
2019-07,14145,0.0016154394949999997
2019-07,14159,0.01280943759
2019-07,14168,0.002304649707
2019-07,14169,0.012388514049999999
2019-07,14179,-0.016472174825
2019-07,14182,0.00890031409
2019-07,14185,0.006130043010000001
2019-07,14221,0.00837217674
2019-07,14229,0.009246678139999999
2019-07,14239,0.0116609625
2019-07,14244,0.012746871949999999
2019-07,14262,-0.008459339110000002
2019-07,14273,0.01242243955
2019-07,14274,0.0092817033
2019-07,14276,0.007788115980000001
2019-07,14295,0.009839209639999999
2019-07,14296,0.01031239161
2019-07,14316,-0.0007523609869999998
2019-07,14325,0.014056218299999998
2019-07,14328,0.00014671901000000014
2019-07,14329,0.00940321265
2019-07,14338,0.00957327203
2019-07,14339,0.0017150381699999999
2019-07,14355,0.0105520783
2019-07,14359,0.008145775787
2019-07,14378,0.0052793710300000005
2019-07,14406,0.010191782950000002
2019-07,14414,0.00511064865
2019-07,14421,-0.0497176194
2019-07,14433,0.010508110400000001
2019-07,14434,0.0101860967
2019-07,14440,0.00900400367
2019-07,14459,0.010364342950000001
2019-07,14464,0.012743907099999998
2019-07,14479,0.0122651144
2019-07,14490,0.0078064046299999995
2019-07,14498,0.012931686849999999
2019-07,14502,0.0133167162
2019-07,14503,0.010937124650000001
2019-07,14521,0.0111682737
2019-07,14523,0.0023878028550000006
2019-07,14531,-0.0022502779470000003
2019-07,14541,0.00320335052
2019-07,14542,0.0106283297
2019-07,14543,0.01049754791
2019-07,14544,0.00876108318
2019-07,14545,0.012177879149999998
2019-07,14558,0.0074684209400000005
2019-07,14567,0.011525516100000001
2019-07,14574,0.0091158751
2019-07,14579,0.01076611475
2019-07,14580,0.012283353100000002
2019-07,14593,0.009829726850000001
2019-07,14601,0.005777863648
2019-07,14602,0.009928856569999998
2019-07,14603,0.0114847028
2019-07,14608,0.010409543200000001
2019-07,14609,0.007100061319999999
2019-07,14634,-0.002103503709
2019-07,14641,0.01271812835
2019-07,14677,0.01177127075
2019-07,14682,-0.01606351132
2019-07,14684,0.0030170579300000003
2019-07,14686,0.007509260419999999
2019-07,14688,0.0123853369
2019-07,14693,0.00862997285
2019-07,14694,0.012362239099999998
2019-07,14696,0.00855110341
2019-07,14702,0.00958131603
2019-07,14716,-0.0006838063349999998
2019-07,14719,-0.035525981299999995
2019-07,14750,0.010989062050000001
2019-07,14751,0.01062094458
2019-07,14773,0.00884660015
2019-07,14776,0.006148225811
2019-07,14781,0.007240212649999999
2019-07,14782,0.010509945820000002
2019-07,14795,0.008563666469999998
2019-07,14797,0.014093734800000002
2019-07,14803,0.01131199545
2019-07,14812,0.011479925049999999
2019-07,14813,-0.0405775147
2019-07,14816,0.011866316550000002
2019-07,14823,0.002166527974
2019-07,14828,0.011709480699999998
2019-07,14830,0.0017247006700000002
2019-07,14831,0.00051950388
2019-07,14872,0.012765666550000002
2019-07,14882,0.0036058095
2019-07,14884,0.012144929349999998
2019-07,14889,0.0046454696
2019-07,14926,0.01080953645
2019-07,14934,-0.01950004707
2019-07,14939,0.012879655200000001
2019-07,14941,0.010454278050000002
2019-07,14945,-0.0648246505
2019-07,14951,0.010978826899999999
2019-07,14953,0.009328652310000001
2019-07,14954,-0.0030247602883999997
2019-07,14960,0.0105108456
2019-07,14982,-0.0018674300400000003
2019-07,14983,0.011706617550000001
2019-07,14984,0.01024317805
2019-07,15014,0.00940066535
2019-07,15016,-0.0009602279130000001
2019-07,15017,0.00021881442000000004
2019-07,15028,-0.003800171864
2019-07,15029,-0.008752613760000002
2019-07,15065,0.0062934694
2019-07,15067,0.0108019149
2019-07,15068,0.0100461764
2019-07,15069,-0.00453039096
2019-07,15071,0.01188196535
2019-07,15092,0.005177527461600001
2019-07,15108,0.0090940945
2019-07,15110,0.010040933089999999
2019-07,15117,0.0109595569
2019-07,15167,0.010314314549999998
2019-07,15168,0.01008977957
2019-07,15183,0.01090052775
2019-07,15202,0.0075404753
2019-07,15222,0.01114068822
2019-07,15242,0.009060514549999999
2019-07,15264,0.007675176789999999
2019-07,15291,0.011923388099999998
2019-07,15293,-0.00020896350999999994
2019-07,15302,0.008885387829999999
2019-07,15315,0.011409935599999999
2019-07,15318,0.008207018600000001
2019-07,15371,0.009816607049999999
2019-07,15382,-0.024251510100000002
2019-07,15390,0.01263414495
2019-07,15391,0.004181394319999999
2019-07,15396,-0.035632624300000006
2019-07,15398,0.006897359983
2019-07,15399,-0.010800954516000001
2019-07,15400,0.009938155530000001
2019-07,15408,0.012696661750000001
2019-07,15417,-0.032427667199999996
2019-07,15431,-0.00033787722999999994
2019-07,15440,0.011084747700000001
2019-07,15456,0.01008207947
2019-07,15478,0.010260580600000001
2019-07,15482,0.0102789841
2019-07,15488,0.010918375
2019-07,15527,0.000558885775
2019-07,15534,0.010929851289999999
2019-07,15535,0.00900002706
2019-07,15579,0.010358149300000001
2019-07,15582,0.01175096175
2019-07,15627,0.008731292540000001
2019-07,15630,0.011555073600000002
2019-07,15639,0.008068418689999999
2019-07,15643,0.0011829180100000002
2019-07,15646,0.0047148035559999996
2019-07,15647,0.010822298139999999
2019-07,15649,0.00994008834
2019-07,15650,0.00796809131
2019-07,15654,0.0026767831
2019-07,15694,0.01213022335
2019-07,15707,0.010497385100000001
2019-07,15710,-0.004499031970000001
2019-07,15720,-0.00033209643999999975
2019-07,15724,0.010627867500000002
2019-07,15775,-0.018107367699999998
2019-07,15779,-0.0017782686199999999
2019-07,15785,0.0119880362
2019-07,15795,-0.012939598530000002
2019-07,15826,0.01144340827
2019-07,15837,-0.00283132024
2019-07,15850,0.01046137845
2019-07,15859,0.012013771250000001
2019-07,15860,0.00742807553
2019-07,15914,-0.021251187900000003
2019-07,15937,0.00883049152
2019-07,15970,-0.007685526321999999
2019-07,15980,0.01246729865
2019-07,16019,0.009393101489999998
2019-07,16020,0.0039039601900000007
2019-07,16024,0.00888373625
2019-07,16044,0.0112894607
2019-07,16064,0.003951689549000001
2019-07,16082,0.00956470087
2019-07,16083,0.011283506749999998
2019-07,16084,0.010764437699999999
2019-07,16087,0.011444515800000003
2019-07,16119,0.010127315129999998
2019-07,16126,0.01159376595
2019-07,16158,0.00902983347
2019-07,16173,0.0012159944499999995
2019-07,16186,0.012066335449999998
2019-07,16188,0.00432743011
2019-07,16261,-0.0410147136
2019-07,16276,0.00816630857
2019-07,16278,-0.013425541590000001
2019-07,16304,0.011319982449999998
2019-07,16338,0.0100605216
2019-07,16343,0.0106668862
2019-07,16347,-0.0001791146479999996
2019-07,16401,-0.005462736288
2019-07,16402,-0.01045825541
2019-07,16431,0.012756499100000002
2019-07,16432,0.01178345515
2019-07,16434,0.00922538976
2019-07,16435,0.0116107791
2019-07,16436,0.01213307965
2019-07,16437,-0.012855372609999999
2019-07,16448,-0.0054126565799999995
2019-07,16463,-0.0345641963
2019-07,16471,-0.0032697433300000003
2019-07,16497,0.011225731499999999
2019-07,16499,0.01079091306
2019-07,16505,0.004470946984
2019-07,16529,-0.003124706269999999
2019-07,16541,0.00348710405
2019-07,16553,0.007514668150000002
2019-07,16554,0.01126148443
2019-07,16555,0.00890909555
2019-07,16557,0.00498673877
2019-07,16560,0.00823575723
2019-07,16562,0.01179867053
2019-07,16591,0.010670168649999999
2019-07,16592,-0.00198985752
2019-07,16595,0.01206913135
2019-07,16597,0.011418794539999999
2019-07,16600,0.01095095265
2019-07,16602,-0.0033374313340000005
2019-07,16617,-0.0036061937629999997
2019-07,16631,0.0107851171
2019-07,16648,0.0073163067299999995
2019-07,16649,0.012016138249999999
2019-07,16653,-0.00391330442
2019-07,16654,0.01091107555
2019-07,16655,0.00614587632
2019-07,16659,0.01092067017
2019-07,16664,0.011537305
2019-07,16667,0.00376210987
2019-07,16677,-0.0668902804
2019-07,16678,0.00968940107
2019-07,16682,-0.035542050299999996
2019-07,16689,0.00659101616
2019-07,16690,0.010161223479999999
2019-07,16696,0.011981862300000002
2019-07,16736,-0.004120946510000001
2019-07,16737,-0.0313335779
2019-07,16746,0.0010403787610000002
2019-07,16753,0.011678519399999998
2019-07,16755,-0.034427333
2019-07,16805,0.005086943419999999
2019-07,16808,0.0126903711
2019-07,16818,0.0115381861
2019-07,16820,-0.0429044327
2019-07,16829,0.00587878553
2019-07,16851,-0.0031058205439999996
2019-07,16887,-0.017373873132999998
2019-07,16917,0.010968972399999999
2019-07,16920,0.01068811205
2019-07,16921,0.012119893900000001
2019-07,16922,0.011188509749999997
2019-07,16932,0.01165096002
2019-07,16961,0.00990063482
2019-07,16966,0.011722577500000001
2019-07,16968,0.01270670505
2019-07,16971,0.010490144600000001
2019-07,16981,0.00416020112
2019-07,16984,0.01111570735
2019-07,17005,0.00946564352
2019-07,17017,-0.013708472639999997
2019-07,17036,0.010451576350000002
2019-07,17038,0.01108023105
2019-07,17039,-0.008159482403
2019-07,17073,-0.010579383685
2019-07,17116,0.013279717299999999
2019-07,17121,0.00959577243
2019-07,17126,2.8317130000000013e-05
2019-07,17144,0.01165160985
2019-07,17148,0.0079321716
2019-07,17154,0.013729128599999998
2019-07,17182,-0.0395686453
2019-07,17223,0.0108690431
2019-07,17234,0.010002829969999998
2019-07,17313,-0.02062661525
2019-07,17317,0.006819967364000002
2019-07,17332,0.007778170913
2019-07,17341,0.012085587400000002
2019-07,17342,0.012059595499999999
2019-07,17359,0.010610879450000003
2019-07,17478,0.01017937275
2019-07,17672,0.005014422970999999
2019-07,17677,0.00944709336
2019-07,17680,-0.0093602189
2019-07,17700,0.011563423049999999
2019-07,17726,0.009334799750000001
2019-07,17743,0.01182933865
2019-07,17750,0.009795656239999999
2019-07,17778,0.0115559361
2019-07,17787,0.01146533755
2019-07,17794,0.00977639249
2019-07,17795,0.0119830481
2019-07,17796,-0.003323764932
2019-07,17818,0.00944818933
2019-07,17830,0.006360358049999999
2019-07,17867,0.00719348341
2019-07,17877,0.005794380850000001
2019-07,17906,0.0012076856679999997
2019-07,17916,0.0071519164199999995
2019-07,17929,0.005621210480000001
2019-07,17942,0.00884248049
2019-07,17944,0.0123361659
2019-07,17948,0.011503984870000001
2019-07,17949,0.00826063069
2019-07,17955,0.0022274404699999992
2019-07,17956,-0.000504423944
2019-07,17961,0.011993261299999999
2019-07,18011,0.011181147150000001
2019-07,18046,0.013220642199999999
2019-07,18051,0.011504396149999999
2019-07,18062,0.01167926287
2019-07,18063,0.0115046539
2019-07,18065,0.01153848
2019-07,18091,0.00904030866
2019-07,18134,0.0119624418
2019-07,18135,0.010941592830000001
2019-07,18138,0.00859609699
2019-07,18142,0.0098943903
2019-07,18150,-0.00391563225
2019-07,18163,0.010466124769999998
2019-07,18183,0.010963921350000001
2019-07,18205,0.0011387023800000001
2019-07,18224,-0.012962845070000001
2019-07,18257,0.00056191259
2019-07,18312,0.009171122986
2019-07,18403,0.00379169985
2019-07,18411,0.006106895226
2019-07,18438,0.0131941275
2019-07,18542,0.007189045320000001
2019-07,18649,0.010482391899999999
2019-07,18729,0.0110964344
2019-07,19166,0.00276650576
2019-07,19271,0.0127215697
2019-07,19350,0.007229892630000001
2019-07,19393,0.0114819131
2019-07,19502,0.008074669619999999
2019-07,19561,0.00911961757
2019-07,19721,0.0101976734
2019-07,19828,0.00925526242
2019-07,19880,0.00876127293
2019-07,20053,0.00495552458
2019-07,20415,0.008002566399999998
2019-07,20482,0.0099577699
2019-07,20512,0.0109056334
2019-07,20598,0.011254910500000001
2019-07,20618,0.0039224123
2019-07,20765,0.00944061505
2019-07,21020,0.0121874044
2019-07,21055,0.011003925970000002
2019-07,21135,0.010727447679999998
2019-07,21178,0.0093997648
2019-07,21186,0.00281188128
2019-07,21207,0.008904693029999999
2019-07,21371,0.012422484299999998
2019-07,21573,0.0064979044400000005
2019-07,21742,0.009603708610000001
2019-07,21776,0.00471419265
2019-07,21792,-0.0121762602025
2019-07,21928,0.00840491732
2019-07,21936,0.01221178965
2019-07,22103,0.010503492440000001
2019-07,22111,0.0115173157
2019-07,22293,0.009218578299999999
2019-07,22509,0.0111188302
2019-07,22517,0.006399194711000001
2019-07,22592,0.009657462539999998
2019-07,22752,0.011318612689999999
2019-07,22779,0.010419583149999998
2019-07,23026,0.007529121191
2019-07,23182,0.007397240229999999
2019-07,23229,0.00512522533
2019-07,23297,0.0115284349
2019-07,23393,0.01082762035
2019-07,23473,0.0123320053
2019-07,23536,0.007924955420000001
2019-07,23579,0.0092799371
2019-07,23660,0.00865960109
2019-07,23712,0.009585197782
2019-07,23819,0.00603227143
2019-07,23835,0.01042256275
2019-07,23887,-0.007972266993999999
2019-07,23931,0.008325411409
2019-07,24010,0.007030114130000001
2019-07,24053,0.006448719029999999
2019-07,24109,0.006964266446
2019-07,24205,0.009709523800000001
2019-07,24248,0.006631654530000001
2019-07,24272,0.009712728809999998
2019-07,24328,-0.0038017058299999996
2019-07,24440,0.009802690690000001
2019-07,24441,0.004259176583999999
2019-07,24459,0.01069415356
2019-07,24643,0.008257181300000001
2019-07,24766,0.00902400569
2019-07,24942,0.008143787579999999
2019-07,24969,0.010857551549999999
2019-07,24985,0.005504317355
2019-07,25081,0.00860921319
2019-07,25129,0.00881828427
2019-07,25232,0.0045842044
2019-07,25304,0.009417830980000002
2019-07,25320,0.01191282258
2019-07,25419,0.012075784249999999
2019-07,25487,0.010346826190000002
2019-07,25582,0.009924427400000001
2019-07,25590,0.002206115657
2019-07,25785,0.0097994682
2019-07,25953,0.0116944631
2019-07,26403,0.01039194237
2019-07,26614,0.007590900020000001
2019-07,26650,0.00894463184
2019-07,26710,0.01082881945
2019-07,26825,0.01154500206
2019-07,27043,0.012026020699999999
2019-07,27422,0.0037212880000000005
2019-07,27430,0.0121273553
2019-07,27562,0.01032179721
2019-07,27618,0.011822787750000001
2019-07,27633,0.0103807887
2019-07,27684,0.010674173450000001
2019-07,27828,0.010379150350000001
2019-07,27887,0.01078454207
2019-07,27888,0.010467746069999999
2019-07,27959,0.009978331400000002
2019-07,27983,0.012077549699999999
2019-07,27991,0.009208418190000001
2019-07,28118,0.007326669414999999
2019-07,28222,0.009118353999999999
2019-07,28345,0.00098214715
2019-07,28388,0.01061815002
2019-07,28484,0.006944170939999999
2019-07,28564,0.0102122464
2019-07,28804,0.011565661750000001
2019-07,29209,0.009935658949999999
2019-07,29867,-0.016244001220000002
2019-07,29938,0.011640787849999999
2019-07,30680,0.0093915847
2019-07,30681,0.010600958300000001
2019-07,30737,-0.00243285698
2019-07,30940,0.01100738435
2019-07,31077,0.0112513064
2019-07,31238,0.013760666500000001
2019-07,31500,0.007467133149999999
2019-07,32651,0.0033886935360000004
2019-07,32707,0.002147038167
2019-07,32803,0.0017913276759999996
2019-07,32870,0.01162002659
2019-07,32986,0.008426506779999999
2019-07,33532,0.009154552629999998
2019-07,34032,0.00992197052
2019-07,34367,0.0108124853
2019-07,34497,0.00949618659
2019-07,34746,0.0050335643000000005
2019-07,34817,0.004727576150000001
2019-07,34833,-0.0023499785800000007
2019-07,35044,0.006812115100000002
2019-07,35124,0.01023648735
2019-07,35263,0.008297674639999999
2019-07,35554,0.00910386443
2019-07,35917,0.009619028239999999
2019-07,36003,0.0114863075
2019-07,36281,0.012038141950000001
2019-07,36397,0.006475612530000001
2019-07,36468,0.01086162535
2019-07,36898,0.0102820293
2019-07,37568,0.01050219786
2019-07,37584,0.00961773863
2019-07,37875,0.00904534554
2019-07,38093,0.011741990700000001
2019-07,38156,0.006352610033
2019-07,38295,0.0107909713
2019-07,38682,-0.015091868839999998
2019-07,38703,0.00876009596
2019-07,38746,0.006769970510000001
2019-07,38762,0.008303952299999999
2019-07,39220,0.01036195775
2019-07,39538,0.00863070509
2019-07,39571,0.0106413502
2019-07,39642,0.009235407
2019-07,39731,0.01140719435
2019-07,39917,0.00860395062
2019-07,40125,0.00693709961
2019-07,40272,0.004868890255900001
2019-07,40416,0.013397078449999999
2019-07,40440,0.008257709836
2019-07,40539,0.00951079771
2019-07,41080,0.00994055407
2019-07,41187,0.0049519028199999995
2019-07,41241,0.01257024635
2019-07,41292,0.010869077389999999
2019-07,41355,0.00851476067
2019-07,41452,0.010895896799999999
2019-07,42059,0.01021672748
2019-07,42200,0.011236406200000002
2019-07,42286,0.010659989350000001
2019-07,42439,0.011699550099999997
2019-07,42585,0.01167204245
2019-07,42614,0.0109265965
2019-07,42796,0.01069148985
2019-07,42877,0.008208356779999999
2019-07,42906,0.00763272645
2019-07,43123,0.00669631928
2019-07,43350,0.0098659925
2019-07,43449,0.0095611354
2019-07,43634,-0.01777441105
2019-07,43757,0.01269854299
2019-07,44134,0.01161699745
2019-07,44206,0.005820404768
2019-07,44329,0.009723878649999998
2019-07,44601,0.008997876480000002
2019-07,44644,0.01070059893
2019-07,44768,0.00862259043
2019-07,45225,0.010874476150000001
2019-07,45306,0.0110115783
2019-07,45356,0.0098229855
2019-07,45728,-0.025777392
2019-07,45751,0.0117993834
2019-07,45911,0.010024058800000001
2019-07,46042,0.010640505140000001
2019-07,46077,0.0099983143
2019-07,46340,0.010243726849999999
2019-07,46578,0.01169192787
2019-07,46674,0.0104611801
2019-07,46690,0.0093778586
2019-07,46703,0.01062254742
2019-07,46834,-0.010278500800000001
2019-07,46886,0.010284632699999999
2019-07,46922,0.0027995213099999998
2019-07,47002,0.009729139959999999
2019-07,47379,0.0102327679
2019-07,47466,0.00952769476
2019-07,47626,0.01191489835
2019-07,47706,0.00935569415
2019-07,47723,0.0011480721200000002
2019-07,47730,0.010201319599999998
2019-07,47861,0.009633368580000001
2019-07,47896,0.0063129063499999995
2019-07,47941,0.01036474474
2019-07,48072,0.007643985350000002
2019-07,48347,0.00984708246
2019-07,48486,0.007934379759999999
2019-07,48506,0.00980922354
2019-07,48653,0.012872040299999998
2019-07,48725,0.01019408047
2019-07,49015,0.010811672590000002
2019-07,49154,0.00921176354
2019-07,49373,0.01093926135
2019-07,49429,0.007685172529999999
2019-07,49488,0.0014210985047000003
2019-07,49656,0.00708754449
2019-07,50017,-0.009567723799999999
2019-07,50550,0.004626847205
2019-07,50606,0.0036437860313999993
2019-07,50623,0.010612693449999999
2019-07,50789,0.0029365836000000006
2019-07,50876,0.01140766855
2019-07,51086,0.006924034569999999
2019-07,51263,0.005123137437
2019-07,51423,0.00896383257
2019-07,51625,0.00908886175
2019-07,51692,-0.0296055448
2019-07,51925,0.005915092489
2019-07,52038,0.0102968568
2019-07,52090,0.011634497700000001
2019-07,52230,0.0112031364
2019-07,52250,0.01156654945
2019-07,52337,0.00776740588
2019-07,52476,0.01047072835
2019-07,52695,0.0100926508
2019-07,52708,0.006211846028
2019-07,52716,0.0097056972
2019-07,52898,0.0109152863
2019-07,52936,0.0124062354
2019-07,52978,0.00837868583
2019-07,53065,0.008855152389999999
2019-07,53225,0.010956548699999999
2019-07,53373,0.00213393837
2019-07,53613,0.00204699251
2019-07,53859,0.007905411025
2019-07,54114,0.010496150700000002
2019-07,54148,0.00897401946
2019-07,54199,0.010497196379999999
2019-07,54253,0.01180367965
2019-07,54594,0.0084274269
2019-07,54704,0.010670632150000001
2019-07,55001,0.010356450200000002
2019-07,55511,0.009389356449999999
2019-07,55597,0.009726800439999999
2019-07,55976,0.00966794119
2019-07,56223,0.009649603100000001
2019-07,56274,0.010477071930000002
2019-07,56573,0.0102150797
2019-07,56822,0.010354174
2019-07,56945,0.013568952549999999
2019-07,57007,0.005336219079999999
2019-07,57154,0.0127384285
2019-07,57568,0.0106017674
2019-07,57665,0.0097240971
2019-07,57808,0.0088431554
2019-07,57809,0.01024944589
2019-07,57817,0.008477567890000001
2019-07,57904,0.0123842701
2019-07,57913,-0.00986734487
2019-07,58246,0.00734352751
2019-07,58318,0.01011357085
2019-07,58334,0.011861076699999999
2019-07,58683,0.012475578950000002
2019-07,58771,0.010517713029999999
2019-07,58819,0.009156354
2019-07,58975,0.01024708603
2019-07,59010,0.00852894968
2019-07,59045,0.010233135099999999
2019-07,59176,0.005714484104
2019-07,59248,0.012969218
2019-07,59256,0.007308258789999999
2019-07,59328,0.008872873600000001
2019-07,59396,0.012272436199999999
2019-07,59408,0.005368334196
2019-07,59459,0.01205955585
2019-07,59483,0.007043155892000001
2019-07,59619,0.01151962095
2019-07,59774,0.006787822806699999
2019-07,60038,0.0109050493
2019-07,60097,0.010747443
2019-07,60098,0.010165955450000002
2019-07,60186,-0.008316403350000001
2019-07,60206,0.0098175957
2019-07,60442,0.0052202331700000005
2019-07,60506,0.008403868969999999
2019-07,60580,0.010921203300000001
2019-07,60599,0.00941809904
2019-07,60628,0.00878624908
2019-07,60687,0.01156426255
2019-07,60871,0.006697069815999999
2019-07,60943,0.01053500003
2019-07,60986,0.01041052977
2019-07,61146,0.01153263398
2019-07,61241,0.01089676442
2019-07,61269,0.010904794749999999
2019-07,61313,0.009701925690000002
2019-07,61399,0.011338018699999999
2019-07,61496,0.008490173367
2019-07,61508,0.011166270099999999
2019-07,61567,0.010381958470000001
2019-07,61621,0.01081566795
2019-07,61735,0.011892644099999999
2019-07,61743,0.0120144773
2019-07,61815,0.004082357719999999
2019-07,61946,0.0050201080200000005
2019-07,62092,0.009216019099999999
2019-07,62148,0.010830605319999997
2019-07,62341,-0.00314186905
2019-07,62367,0.009611981200000001
2019-07,62958,0.0075999191300000005
2019-07,63335,-0.034244805899999994
2019-07,63467,0.01109935875
2019-07,63715,0.010748753750000001
2019-07,63765,0.00542769976
2019-07,63773,0.0117143378
2019-07,63781,-0.01381608131
2019-07,64186,0.00823272203
2019-07,64194,0.00964715029
2019-07,64282,0.01026238035
2019-07,64311,0.01090779683
2019-07,64390,0.009661405346
2019-07,64450,0.00206857445
2019-07,64899,0.0120816127
2019-07,64929,0.0109386126
2019-07,64936,0.0051409273040000005
2019-07,64961,0.01214900155
2019-07,64995,0.004895734550000001
2019-07,65285,-0.044636876299999996
2019-07,65294,0.01234544725
2019-07,65306,0.0100221118
2019-07,65307,0.0107561308
2019-07,65330,0.009884138750000002
2019-07,65365,0.012167789549999999
2019-07,65402,0.0104213535
2019-07,65541,0.0105278357
2019-07,65875,0.011083355199999999
2019-07,66093,0.0105005479
2019-07,66157,0.00805567126
2019-07,66181,0.0094545108
2019-07,66245,0.010039913639999998
2019-07,66325,0.00787575516
2019-07,66384,0.009542683149999998
2019-07,66683,0.00961517027
2019-07,66739,0.0036761747500000004
2019-07,66800,0.0098734827
2019-07,67360,0.0123023346
2019-07,67467,0.00917698435
2019-07,67847,0.010320287260000002
2019-07,68196,0.0091168792
2019-07,68292,0.012248640000000002
2019-07,68419,0.01088684375
2019-07,69032,0.005629411236
2019-07,69550,0.009714940549999999
2019-07,69649,0.008186859040000001
2019-07,70033,0.01031654128
2019-07,70092,0.008209330810000002
2019-07,70228,0.006630643560000001
2019-07,70332,0.00625712402
2019-07,70519,0.0029110719099999997
2019-07,70578,0.010859372299999998
2019-07,71175,0.013760877049999998
2019-07,71176,0.009532404220000002
2019-07,71271,0.01098832075
2019-07,71563,0.00791232064
2019-07,71985,0.007470532029999999
2019-07,72304,0.0132880409
2019-07,72726,0.006018525379999999
2019-07,72980,0.013443044799999998
2019-07,72996,0.00838531031
2019-07,73139,0.010617143079999999
2019-07,73219,0.012433973749999999
2019-07,75033,0.0061106919019999996
2019-07,75034,0.0018323254949999996
2019-07,75070,0.011162195849999999
2019-07,75100,0.007613309036
2019-07,75104,0.01056804114
2019-07,75107,0.00946903375
2019-07,75175,0.012667341199999998
2019-07,75182,0.010394242880000001
2019-07,75186,0.007050545600000001
2019-07,75233,-0.0011624629169999995
2019-07,75241,0.002852289009999999
2019-07,75261,-0.005667976703000001
2019-07,75285,0.010950950000000001
2019-07,75316,0.0106994769
2019-07,75320,0.01199084945
2019-07,75470,0.01067936755
2019-07,75510,0.011118472049999998
2019-07,75517,0.009065846530000001
2019-07,75573,0.01031205235
2019-07,75591,0.010493605900000001
2019-07,75603,0.010697816349999998
2019-07,75605,0.006069051989999999
2019-07,75607,0.0008482187900000002
2019-07,75649,0.01000544756
2019-07,75672,-0.038099409
2019-07,75819,0.011256486699999999
2019-07,75825,0.009297946579999999
2019-07,75828,0.01061703788
2019-07,75831,0.00969674639
2019-07,75905,0.00977175049
2019-07,75912,0.0121056527
2019-07,75976,0.009852630099999999
2019-07,76076,0.01075775895
2019-07,76081,0.009062023819999999
2019-07,76082,0.01250416835
2019-07,76095,0.010901822149999999
2019-07,76123,0.00820434258
2019-07,76135,0.00928798117
2019-07,76136,0.01066798505
2019-07,76185,0.0106923235
2019-07,76201,0.011761264300000001
2019-07,76215,-0.07871368659999999
