YM,permno,y_pred
2019-07,76230,0.01157703
2019-07,76261,0.0118095715
2019-07,76279,0.01122929815
2019-07,76282,0.011230636499999998
2019-07,76392,0.011076880550000001
2019-07,76504,0.00861493245
2019-07,76515,0.0089386415
2019-07,76573,0.009618829329999998
2019-07,76605,0.011648829170000001
2019-07,76613,-0.00608886076
2019-07,76614,0.008663833398
2019-07,76639,0.010732873450000003
2019-07,76644,-0.0040131867129999995
2019-07,76661,0.01061117926
2019-07,76672,0.00925713513
2019-07,76684,0.00868588025
2019-07,76686,0.009449250570000001
2019-07,76708,0.010491490599999998
2019-07,76709,0.00984311919
2019-07,76711,0.01052793435
2019-07,76712,-0.00212171231
2019-07,76732,0.01002381169
2019-07,76736,0.0126281623
2019-07,76744,0.01014721416
2019-07,76750,0.00902272609
2019-07,76795,0.01118740325
2019-07,76798,0.00955379097
2019-07,76804,0.011303809900000001
2019-07,76837,0.012114177200000001
2019-07,76839,0.01140754355
2019-07,76841,0.010508355730000002
2019-07,76858,-0.039843777399999995
2019-07,76892,0.00736788665
2019-07,76927,0.00853013725
2019-07,77037,0.007799855559999999
2019-07,77114,0.01067238035
2019-07,77120,0.01273514805
2019-07,77157,0.0095108343
2019-07,77165,0.012015404300000001
2019-07,77175,0.0006683084349999996
2019-07,77178,0.01081793445
2019-07,77182,0.008906726350000001
2019-07,77191,0.01169216645
2019-07,77217,0.00475698965
2019-07,77274,0.0121327031
2019-07,77282,0.0121024823
2019-07,77300,0.0117736071
2019-07,77338,0.010573672059999997
2019-07,77354,0.0112544015
2019-07,77366,0.00863238421
2019-07,77415,0.009151715900000001
2019-07,77420,-0.0479964893
2019-07,77425,0.007331924030000001
2019-07,77447,0.011079631599999999
2019-07,77453,0.0114494123
2019-07,77462,0.00817912982
2019-07,77496,0.008812481530000001
2019-07,77501,0.010253590579999998
2019-07,77516,0.002009746354
2019-07,77520,0.01042444685
2019-07,77528,0.008335795830000001
2019-07,77530,-0.002493942692
2019-07,77595,0.0060466929700000015
2019-07,77605,0.010852391859999998
2019-07,77606,0.00766414029
2019-07,77649,0.01026223837
2019-07,77659,0.01012295268
2019-07,77660,0.00954361517
2019-07,77661,0.00821151313
2019-07,77702,0.01073589705
2019-07,77730,0.00999171613
2019-07,77763,-0.030635965799999998
2019-07,77780,0.0038220851300000006
2019-07,77902,0.010661488299999999
2019-07,77917,0.0111058549
2019-07,78001,0.007001996389999999
2019-07,78003,0.01290411615
2019-07,78015,0.007914491249999999
2019-07,78018,0.012517362199999998
2019-07,78034,0.011598467349999999
2019-07,78038,0.0106466043
2019-07,78044,0.008266581549999999
2019-07,78170,-0.018978754980000002
2019-07,78189,0.01009569795
2019-07,78213,0.010108474110000001
2019-07,78693,0.012373214099999998
2019-07,78829,0.009652776799999999
2019-07,78840,0.011030234949999999
2019-07,78841,-0.01123231816
2019-07,78875,0.011450621099999999
2019-07,78876,0.010855404400000001
2019-07,78877,0.006136099805600001
2019-07,78900,0.012393336900000001
2019-07,78903,0.00949137584
2019-07,78908,0.010358362999999999
2019-07,78915,0.01116116395
2019-07,78916,0.0111845619
2019-07,78950,0.0103971339
2019-07,78960,0.0006411846606000002
2019-07,78963,0.0014526635890000001
2019-07,78975,0.012023811
2019-07,78981,0.00879572553
2019-07,78987,0.009820126030000001
2019-07,78990,-0.011271862102999998
2019-07,79026,0.01008598418
2019-07,79037,0.01033106176
2019-07,79089,0.011446025969999999
2019-07,79094,0.01019301896
2019-07,79103,0.011005427520000001
2019-07,79108,0.0119826385
2019-07,79198,0.00833084474
2019-07,79210,0.012125190999999999
2019-07,79237,0.005019911239999999
2019-07,79248,0.01060820907
2019-07,79249,0.0105840241
2019-07,79265,0.011083965999999999
2019-07,79299,0.01222450465
2019-07,79323,0.0122415868
2019-07,79336,0.003044921165
2019-07,79338,0.009705027639999999
2019-07,79444,0.00346743183
2019-07,79545,0.00905007683
2019-07,79573,0.004349082135
2019-07,79611,0.01036719717
2019-07,79637,0.009319638750000001
2019-07,79667,0.00943076884
2019-07,79668,0.0124843077
2019-07,79678,0.0090061471
2019-07,79686,0.0119228217
2019-07,79698,0.01241348005
2019-07,79758,0.0112454193
2019-07,79785,0.00981198484
2019-07,79839,0.0110993152
2019-07,79841,0.0093779435
2019-07,79857,0.00059748805
2019-07,79859,0.009650436049999999
2019-07,79864,0.011143233749999999
2019-07,79866,0.007271503590000001
2019-07,79878,0.00999105011
2019-07,79879,0.0112436494
2019-07,79881,0.009774368070000001
2019-07,79906,0.010289429399999998
2019-07,79909,0.00947795101
2019-07,80034,0.0102285365
2019-07,80054,0.0117235636
2019-07,80072,0.007381895100000001
2019-07,80080,0.00940419688
2019-07,80128,0.009896758580000001
2019-07,80167,0.0127136009
2019-07,80185,0.011678972400000001
2019-07,80191,0.0007385562600000001
2019-07,80193,0.00834657095
2019-07,80204,0.00798892898
2019-07,80210,0.010562262729999999
2019-07,80223,0.0111301438
2019-07,80236,0.010810434570000003
2019-07,80254,0.011364511400000001
2019-07,80286,0.010518946130000002
2019-07,80294,0.00987574236
2019-07,80303,0.00552078618
2019-07,80320,0.007885259519999998
2019-07,80343,0.006106406250000001
2019-07,80362,0.01011286312
2019-07,80415,0.0087322089
2019-07,80432,0.009348865809999999
2019-07,80485,-0.011352854609
2019-07,80534,0.0059248554
2019-07,80563,0.00461794901
2019-07,80587,0.00311503389
2019-07,80719,0.002318893024
2019-07,80774,0.01174160895
2019-07,80795,0.009374312039999999
2019-07,80864,0.009652862709999998
2019-07,80924,0.01050858513
2019-07,80926,0.0026487864
2019-07,80928,0.0133734205
2019-07,80969,0.00551841233
2019-07,81010,0.011695136549999999
2019-07,81021,0.00607005357
2019-07,81055,0.008051252759999999
2019-07,81061,0.012956399600000001
2019-07,81073,0.00975027295
2019-07,81184,-0.013979332450000001
2019-07,81190,0.01250595535
2019-07,81220,0.010249384899999998
2019-07,81222,0.0124412873
2019-07,81254,0.0055639483100000005
2019-07,81282,0.01168984595
2019-07,81294,0.010480989950000002
2019-07,81481,0.0114888605
2019-07,81540,0.011469824
2019-07,81564,0.0059002286599999995
2019-07,81584,0.01126446035
2019-07,81593,0.00565144075
2019-07,81655,0.009810392300000002
2019-07,81665,0.00732392667
2019-07,81666,0.009025431069999998
2019-07,81677,0.00600839144
2019-07,81678,0.010365402300000002
2019-07,81696,0.012660466749999998
2019-07,81728,-0.011047497989999999
2019-07,81736,0.009469665419999999
2019-07,81740,0.010944192299999999
2019-07,81774,-0.0030898332074999996
2019-07,81912,0.0113984417
2019-07,82162,0.00342024701
2019-07,82163,0.0001335308959999995
2019-07,82176,0.01110556345
2019-07,82179,0.011075371849999998
2019-07,82212,0.0112135825
2019-07,82276,0.0121187362
2019-07,82281,0.004065438639999999
2019-07,82287,0.011403816600000002
2019-07,82292,0.011822281300000001
2019-07,82298,-0.008008987370000002
2019-07,82307,0.00803169546
2019-07,82486,0.01168849555
2019-07,82508,0.011118950380000001
2019-07,82515,0.0107644028
2019-07,82518,0.00918489609
2019-07,82547,0.010793303
2019-07,82552,0.0110132626
2019-07,82567,0.0030492414859999996
2019-07,82575,0.00797227013
2019-07,82581,0.0102704025
2019-07,82598,0.012687661499999999
2019-07,82599,0.00601246815
2019-07,82634,0.011169009500000002
2019-07,82642,0.012551724999999996
2019-07,82649,0.009075693050000002
2019-07,82651,0.011137214149999998
2019-07,82670,0.0154816551
2019-07,82686,0.01110305465
2019-07,82694,0.010934630849999998
2019-07,82702,0.00838267354
2019-07,82759,0.011837276550000001
2019-07,82775,0.00988825975
2019-07,82779,-0.02051946426
2019-07,82800,0.00435993769
2019-07,82855,0.009571404359999999
2019-07,82859,0.012004689
2019-07,83011,0.00942700648
2019-07,83111,0.0118610563
2019-07,83112,0.01091870088
2019-07,83120,0.010598470999999996
2019-07,83143,0.011797019000000002
2019-07,83145,0.00853596758
2019-07,83148,0.0114361553
2019-07,83233,0.0081576246
2019-07,83244,-0.014468678229999999
2019-07,83272,0.011136562150000001
2019-07,83366,-0.0314899696
2019-07,83421,-0.003644815462
2019-07,83422,0.0103760048
2019-07,83462,0.0078072081900000005
2019-07,83469,0.0112810355
2019-07,83509,0.011558208549999999
2019-07,83520,-0.016128167710000002
2019-07,83565,0.0110095013
2019-07,83601,0.00780911641
2019-07,83633,-0.038521406
2019-07,83642,0.0090774085
2019-07,83661,0.012276139549999999
2019-07,83671,0.0119061182
2019-07,83756,0.0030515535430000003
2019-07,83762,-0.0409841221
2019-07,83822,0.01006910526
2019-07,83862,0.00615551815
2019-07,83879,0.010460874750000002
2019-07,83906,0.01209384877
2019-07,83916,0.0104906494
2019-07,83976,0.00811615722
2019-07,84007,0.01072940866
2019-07,84010,0.012475918200000002
2019-07,84032,0.0077884440399999975
2019-07,84041,0.010536818409999999
2019-07,84042,0.012762871749999998
2019-07,84084,0.007598433689999999
2019-07,84129,0.00845722808
2019-07,84172,0.0120536758
2019-07,84176,0.011444667600000001
2019-07,84226,0.011661391250000002
2019-07,84262,0.0022891867499999995
2019-07,84275,0.00867654311
2019-07,84319,0.009099992529999998
2019-07,84348,0.01068604465
2019-07,84372,0.011102556999999999
2019-07,84373,0.009347829169999999
2019-07,84375,0.001935120302
2019-07,84381,0.011048104549999998
2019-07,84385,0.012222940800000002
2019-07,84389,0.006132575499999999
2019-07,84403,0.00952643793
2019-07,84563,0.0102206152
2019-07,84588,0.0101598593
2019-07,84597,0.007753974139999999
2019-07,84604,0.00707330092
2019-07,84606,0.0112397461
2019-07,84607,0.009318234460000002
2019-07,84624,0.00748311829
2019-07,84656,0.009532018350000001
2019-07,84723,0.00670576313
2019-07,84734,0.00870321421
2019-07,84737,0.0023181811273
2019-07,84761,0.0114957376
2019-07,84769,0.009816722449999999
2019-07,84788,0.011046494260000001
2019-07,84827,0.010741087600000001
2019-07,85002,0.007615675665
2019-07,85067,0.012424496299999999
2019-07,85072,0.011208654699999999
2019-07,85077,0.012113075000000001
2019-07,85168,0.00019513545
2019-07,85176,0.010810381599999998
2019-07,85198,0.006754770088000001
2019-07,85246,0.007171330170000001
2019-07,85257,0.00934453903
2019-07,85269,0.006402420569999999
2019-07,85280,-0.006233736024000001
2019-07,85348,0.010558814189999998
2019-07,85349,0.009926662000000001
2019-07,85372,0.010461946299999999
2019-07,85390,0.00796025773
2019-07,85394,0.008561470560000001
2019-07,85419,0.00436215255
2019-07,85424,0.010508267900000002
2019-07,85427,0.0114176321
2019-07,85440,0.011455037800000002
2019-07,85459,0.0097308634
2019-07,85464,0.009538609157
2019-07,85488,0.01104995765
2019-07,85517,0.011053285399999998
2019-07,85567,0.012650767600000001
2019-07,85570,-0.02352488861
2019-07,85571,0.012146289000000001
2019-07,85576,0.009146495420000001
2019-07,85593,0.0112335323
2019-07,85621,0.0114088909
2019-07,85627,0.0104173255
2019-07,85631,0.0124661847
2019-07,85645,0.013292364650000003
2019-07,85663,0.009033452567000002
2019-07,85686,0.0027022320900000002
2019-07,85724,0.01114825305
2019-07,85726,0.01104514705
2019-07,85741,0.007913407266
2019-07,85753,0.0113747301
2019-07,85789,0.00584044446
2019-07,85792,0.0119690197
2019-07,85796,0.01095546465
2019-07,85863,0.0099891
2019-07,85875,0.008794036340000002
2019-07,85908,0.01173393215
2019-07,85913,0.00853775075
2019-07,85914,0.007767090839999999
2019-07,85926,0.01052759525
2019-07,85931,0.00964355555
2019-07,85939,0.004944427940000001
2019-07,85972,0.005409684424
2019-07,86004,0.0095769562
2019-07,86026,0.01044891157
2019-07,86047,0.011761587600000002
2019-07,86048,0.011708721699999999
2019-07,86080,0.00464153687
2019-07,86092,0.00946714815
2019-07,86102,0.0102320075
2019-07,86111,0.00935214152
2019-07,86113,-0.002870201268
2019-07,86122,0.0104009792
2019-07,86124,0.009301523340000001
2019-07,86136,0.0071868997500000005
2019-07,86158,0.00983218903
2019-07,86165,-0.0033924859879999997
2019-07,86211,0.0112457616
2019-07,86228,0.008847094719999999
2019-07,86233,0.0030442130299999995
2019-07,86288,0.011155091199999998
2019-07,86302,0.00930148531
2019-07,86339,0.00989302449
2019-07,86356,0.010807268700000002
2019-07,86432,0.008429536290000001
2019-07,86444,0.00331352975
2019-07,86489,0.012833819200000002
2019-07,86544,0.010276160959999999
2019-07,86560,0.010715274260000001
2019-07,86578,0.0071120589500000015
2019-07,86580,0.007836153410000001
2019-07,86593,0.010153821799999999
2019-07,86594,0.00785829604
2019-07,86719,0.006385147559
2019-07,86728,0.00842763125
2019-07,86763,0.0107529026
2019-07,86783,0.01081836689
2019-07,86799,-0.009402981385999999
2019-07,86866,0.00798395707
2019-07,86868,0.00655621398
2019-07,86876,0.009828462699999999
2019-07,86889,-0.025072050699999997
2019-07,86896,0.00851997182
2019-07,86924,0.011596965899999999
2019-07,86949,0.011287872199999998
2019-07,86964,0.011730380599999998
2019-07,86979,0.010748660500000002
2019-07,86989,0.012395153200000002
2019-07,86996,0.01054715545
2019-07,87000,0.008425064456
2019-07,87006,0.011817160350000001
2019-07,87016,0.010149903090000002
2019-07,87034,0.0115214324
2019-07,87053,0.011254718850000001
2019-07,87055,0.009666748769999999
2019-07,87056,0.011111628799999999
2019-07,87066,0.01075623965
2019-07,87075,0.010933333370000001
2019-07,87077,0.008955630066
2019-07,87078,0.01190723405
2019-07,87114,0.009351494750000001
2019-07,87137,-0.00224536571
2019-07,87162,0.011017416050000001
2019-07,87179,0.01232039295
2019-07,87214,0.011031983149999999
2019-07,87267,0.00706620887
2019-07,87268,0.010849676800000001
2019-07,87299,0.011369832800000002
2019-07,87321,0.005747680699999999
2019-07,87337,0.0011884625099999999
2019-07,87356,0.010981344300000001
2019-07,87390,0.0119022625
2019-07,87426,0.00927187402
2019-07,87430,0.01007515215
2019-07,87432,0.011982775849999999
2019-07,87445,0.01042838076
2019-07,87447,0.00868379112
2019-07,87487,0.00720214302
2019-07,87510,0.013088227600000002
2019-07,87541,0.00800603117
2019-07,87583,0.009692520730000001
2019-07,87614,0.00931257441
2019-07,87657,0.010615864499999999
2019-07,87659,0.011062678900000001
2019-07,87717,0.008940578630000001
2019-07,87837,0.01064042373
2019-07,87842,0.0107940256
2019-07,88031,0.011716066100000002
2019-07,88182,0.009837219630000001
2019-07,88195,0.013038630300000001
2019-07,88197,0.0084703896
2019-07,88203,0.011430924399999999
2019-07,88244,0.006024076250000001
2019-07,88264,0.012781316400000001
2019-07,88281,0.012053367499999999
2019-07,88284,0.006643519456999999
2019-07,88287,0.012105925649999998
2019-07,88319,0.008418442372499998
2019-07,88332,0.009572084690000001
2019-07,88352,0.0096434309
2019-07,88384,0.00988604037
2019-07,88421,0.01430408285
2019-07,88436,0.01291573145
2019-07,88446,0.011321555300000001
2019-07,88462,-0.00534739882
2019-07,88468,0.007147471379999999
2019-07,88504,0.0114327024
2019-07,88542,0.011251929849999998
2019-07,88568,0.0115996527
2019-07,88597,0.010895472649999998
2019-07,88615,0.01028519634
2019-07,88648,0.00842151469
2019-07,88661,0.0100644434
2019-07,88742,0.012240224600000002
2019-07,88807,-0.009530111354
2019-07,88853,0.007702986049999999
2019-07,88860,0.01147774155
2019-07,88865,0.012737029849999998
2019-07,88871,-0.012397573549999999
2019-07,88873,0.01038779625
2019-07,88897,-0.00115769836
2019-07,88908,0.00837910565
2019-07,88924,0.012631600499999998
2019-07,88944,0.010763238500000001
2019-07,88949,0.011376695559999999
2019-07,88988,0.009140073670000002
2019-07,89002,0.0101874507
2019-07,89003,0.010134657449999999
2019-07,89006,0.012707990700000001
2019-07,89031,0.011117314890000002
2019-07,89038,0.01140855735
2019-07,89070,0.01085722465
2019-07,89110,0.011807699799999998
2019-07,89141,0.010197154
2019-07,89179,0.011654612170000002
2019-07,89195,0.008963685629999999
2019-07,89215,0.01142385305
2019-07,89216,0.01112360845
2019-07,89217,0.011556513099999999
2019-07,89244,0.009909384529999999
2019-07,89258,0.011227308699999999
2019-07,89269,0.00982146058
2019-07,89289,-0.007516312799999999
2019-07,89290,0.00883213422
2019-07,89297,0.01099173141
2019-07,89301,0.006853358427
2019-07,89307,0.010180160729999999
2019-07,89327,0.011911988449999997
2019-07,89353,0.012362576650000002
2019-07,89369,0.00734914006
2019-07,89393,0.00794382895
2019-07,89394,0.001219705654
2019-07,89395,0.007381132322
2019-07,89397,0.010791036379999999
2019-07,89406,0.0114452374
2019-07,89413,-0.00899030134
2019-07,89443,0.00778756899
2019-07,89447,0.010806833399999998
2019-07,89449,-0.012674749859999997
2019-07,89453,0.00797093624
2019-07,89482,0.008374659392999997
2019-07,89506,0.006717533540000001
2019-07,89508,0.0114955431
2019-07,89509,0.00174850557
2019-07,89525,0.0111895378
2019-07,89533,0.00975496595
2019-07,89540,0.007958806
2019-07,89573,0.00700314978
2019-07,89574,0.008358065790000003
2019-07,89606,0.00989045454
2019-07,89611,0.01040335367
2019-07,89617,0.01033832678
2019-07,89626,0.00835377773
2019-07,89736,0.008755617220000001
2019-07,89741,0.009759756579999999
2019-07,89781,0.013913277549999997
2019-07,89790,-0.003667533546
2019-07,89792,0.00813272578
2019-07,89800,0.0042124274199999995
2019-07,89810,0.008718378100000002
2019-07,89824,0.00860132353
2019-07,89826,0.00652849492
2019-07,89841,0.011886106749999998
2019-07,89866,0.009882838980000001
2019-07,89875,0.009740026269999999
2019-07,89876,0.01092396255
2019-07,89891,0.00979803873
2019-07,89898,-0.0036767680380000002
2019-07,89900,0.008194478219999999
2019-07,89901,-0.011179981419999999
2019-07,89908,0.003826624854
2019-07,89916,0.0079668901
2019-07,89935,0.009953134543999998
2019-07,89946,0.01235545045
2019-07,89952,0.006526896619999998
2019-07,89960,0.010558752000000001
2019-07,89964,0.00445067407
2019-07,89968,0.00965327282
2019-07,89971,0.011187037050000001
2019-07,90011,0.01303412395
2019-07,90012,0.00606703289
2019-07,90038,0.01066543387
2019-07,90067,-0.0341614572
2019-07,90071,0.008468488
2019-07,90077,-0.05240778459999999
2019-07,90090,0.008556590099999999
2019-07,90125,0.01178853826
2019-07,90162,0.012211929100000001
2019-07,90164,0.0050232499059999994
2019-07,90175,0.00640520683
2019-07,90177,0.01355047765
2019-07,90178,0.010544152729999999
2019-07,90179,0.0113284053
2019-07,90188,0.01082932765
2019-07,90194,0.00845882882
2019-07,90199,0.006870501199999999
2019-07,90213,-0.0011242487959999999
2019-07,90215,0.011198728869999999
2019-07,90223,0.0001869537500000001
2019-07,90227,0.01229305375
2019-07,90233,0.00786962982
2019-07,90248,0.010694197669999999
2019-07,90249,0.010637675550000001
2019-07,90272,0.012308443799999999
2019-07,90276,0.011480870100000002
2019-07,90288,-0.015217459630000003
2019-07,90303,0.00967143799
2019-07,90312,0.00753021693
2019-07,90371,0.0003523832379999996
2019-07,90386,0.005923804370000001
2019-07,90387,0.0053753555
2019-07,90409,0.011632996100000001
2019-07,90423,0.011256126270000002
2019-07,90427,0.0097431255
2019-07,90440,0.0100445846
2019-07,90444,0.010154473090000001
2019-07,90458,0.0112389759
2019-07,90490,0.009189472950000003
2019-07,90494,-0.0060676952
2019-07,90496,-0.0034171020440000007
2019-07,90505,0.0109217668
2019-07,90520,0.00561895361
2019-07,90533,-0.003657303113
2019-07,90537,-0.01822239557
2019-07,90550,0.01195370025
2019-07,90558,0.004615049384
2019-07,90564,0.01066111628
2019-07,90568,0.006738825006
2019-07,90569,0.00960528933
2019-07,90591,0.00769401929
2019-07,90601,0.00964855435
2019-07,90605,0.00843597323
2019-07,90634,0.00862930034
2019-07,90664,0.012471081900000002
2019-07,90672,-0.020435473200000002
2019-07,90679,0.011223324000000002
2019-07,90708,0.01086975055
2019-07,90715,0.00956585322
2019-07,90716,0.0123039424
2019-07,90720,0.0099334305
2019-07,90734,0.007823125759999999
2019-07,90735,0.012508611349999999
2019-07,90751,0.00841259027
2019-07,90756,0.0102411255
2019-07,90775,0.0137201519
2019-07,90783,0.0025380821929999993
2019-07,90805,0.011644488299999999
2019-07,90825,0.00556083274
2019-07,90829,0.006323170486
2019-07,90871,0.01013605135
2019-07,90875,0.0110605413
2019-07,90880,0.00799918212
2019-07,90925,0.0123061583
2019-07,90952,0.00987703885
2019-07,90961,0.010258128359999999
2019-07,90971,0.0103326809
2019-07,90978,0.007270447120000001
2019-07,90988,0.00934529345
2019-07,90989,0.0147540494
2019-07,90993,0.00757136968
2019-07,91018,0.01163222845
2019-07,91024,0.010970116350000001
2019-07,91040,-0.040548410800000004
2019-07,91041,0.0117408099
2019-07,91063,0.011376645500000001
2019-07,91068,0.0114478147
2019-07,91080,0.0095130768
2019-07,91086,0.00831203296
2019-07,91090,0.01207412295
2019-07,91103,0.01070122645
2019-07,91114,0.012007309450000002
2019-07,91128,-0.028996625600000003
2019-07,91152,0.008731931620000001
2019-07,91161,0.004580218556
2019-07,91186,0.011140583899999999
2019-07,91204,0.007780431834
2019-07,91215,0.00052372067
2019-07,91233,0.0073823054360000005
2019-07,91234,0.0110375628
2019-07,91262,0.009738101839999999
2019-07,91277,0.00679470643
2019-07,91349,-0.005727598170000001
2019-07,91355,0.0087762489
2019-07,91356,0.00449979737
2019-07,91363,0.0098746934
2019-07,91392,0.008211638533
2019-07,91402,0.0065416567499999995
2019-07,91403,0.00942039796
2019-07,91413,0.009877708000000002
2019-07,91416,0.01030292885
2019-07,91418,-0.021376664800000004
2019-07,91421,0.0023722097360000002
2019-07,91432,0.010600418
2019-07,91461,0.01205026425
2019-07,91468,0.01125449995
2019-07,91486,0.010231558189999998
2019-07,91498,0.010593209249999997
2019-07,91500,0.0108285325
2019-07,91503,0.010640559530000001
2019-07,91516,0.00845210314
2019-07,91531,0.007863555619999999
2019-07,91547,0.009973661
2019-07,91556,0.00907528707
2019-07,91571,0.0012283363500000001
2019-07,91575,0.010815503320000003
2019-07,91579,0.0106566857
2019-07,91594,0.0100207719
2019-07,91611,0.00987947964
2019-07,91614,0.0097985781
2019-07,91659,0.012804353849999997
2019-07,91668,0.009640868300000001
2019-07,91678,0.009581589639999999
2019-07,91683,0.01073823765
2019-07,91727,0.005058973606
2019-07,91729,-0.061117400999999995
2019-07,91733,0.012116659699999999
2019-07,91814,0.012967743649999999
2019-07,91822,0.01314378175
2019-07,91826,0.0067258761
2019-07,91849,0.0109467018
2019-07,91854,0.011175165099999999
2019-07,91855,0.00493910112
2019-07,91902,0.00584698374
2019-07,91909,0.0028138851899999996
2019-07,91910,0.004609402236000001
2019-07,91915,0.007214076140000002
2019-07,91926,0.00828363518
2019-07,91937,0.01095063155
2019-07,91964,-0.044256095200000005
2019-07,91975,0.012343566250000002
2019-07,91977,0.012652898299999998
2019-07,91983,0.0026525936549999995
2019-07,92010,0.00875597388
2019-07,92020,0.011979596799999999
2019-07,92035,0.00993793125
2019-07,92040,0.010672183641699999
2019-07,92043,0.008152953139999999
2019-07,92050,0.0122231333
2019-07,92095,-0.02330696343
2019-07,92096,0.010415581989999999
2019-07,92097,0.01128660182
2019-07,92102,-0.006077931689999999
2019-07,92121,0.00740408075
2019-07,92188,0.0094422994
2019-07,92203,0.010616042499999999
2019-07,92213,-0.016743463450000003
2019-07,92221,0.011597023000000001
2019-07,92239,0.002608113205
2019-07,92245,0.008609571649999998
2019-07,92257,0.010980694000000001
2019-07,92293,0.012383527200000001
2019-07,92294,-0.02110770545
2019-07,92322,0.01071333697
2019-07,92326,0.00537118481
2019-07,92354,0.010455344250000002
2019-07,92400,0.007114085080000001
2019-07,92402,0.009838087249999999
2019-07,92428,0.010856494150000002
2019-07,92429,-0.034791382200000005
2019-07,92432,0.006631772864
2019-07,92449,0.0026075325536
2019-07,92457,0.013348378099999999
2019-07,92466,-0.0005748709600000001
2019-07,92467,-0.00707999255
2019-07,92469,0.010987263
2019-07,92493,0.0122285433
2019-07,92506,0.00930909038
2019-07,92557,0.007600743339999999
2019-07,92570,0.009797194100000002
2019-07,92587,0.01039881854
2019-07,92588,0.006744943370000001
2019-07,92589,0.00823943926
2019-07,92594,-0.030361806800000002
2019-07,92596,0.01075429626
2019-07,92601,-0.009160163745000002
2019-07,92602,0.01200453525
2019-07,92611,0.00869429092
2019-07,92614,0.00517852493
2019-07,92619,-0.006431482508999999
2019-07,92621,-0.0008132895420000001
2019-07,92648,0.009678514369999999
2019-07,92655,0.012015289
2019-07,92773,0.00829654182
2019-07,92852,0.010722484699999998
2019-07,92854,-0.00053104225
2019-07,92871,-0.00227635398
2019-07,92897,-0.03675757079999999
2019-07,92902,0.0067512918739999995
2019-07,92917,0.01166728596
2019-07,92919,0.010238591299999999
2019-07,93035,0.008762919519999999
2019-07,93065,0.011160391700000001
2019-07,93071,-0.0019913921315
2019-07,93073,0.0083084493
2019-07,93085,0.008386113706999999
2019-07,93089,0.011118142200000002
2019-07,93096,0.009275288490000002
2019-07,93098,0.00791775611
2019-07,93101,0.0114357874
2019-07,93128,0.00935352542
2019-07,93132,0.011159556800000001
2019-07,93149,-0.0035772014126
2019-07,93150,0.00897520886
2019-07,93179,0.012623830700000001
2019-07,93189,0.00503508875
2019-07,93233,0.01194772455
2019-07,93246,0.009547642070000003
2019-07,93264,0.01124690815
2019-07,93285,0.00132379634
2019-07,93289,0.012358350649999999
2019-07,93301,-0.00650502664
2019-07,93304,0.00773230392
2019-07,93373,0.002128402552
2019-07,93374,0.012228647450000001
2019-07,93384,0.01098475736
2019-07,93401,0.01158453035
2019-07,93420,-0.024366537400000006
2019-07,93422,-0.01399499265
2019-07,93423,0.0111187112
2019-07,93436,0.007795709150000001
2019-08,10026,0.011756431500000001
2019-08,10104,0.010909191895
2019-08,10107,0.010978858349999999
2019-08,10138,0.008853186330000002
2019-08,10145,0.00983596666
2019-08,10180,0.00639802869
2019-08,10182,0.011334771050000001
2019-08,10220,0.00923669431
2019-08,10302,0.01059832985
2019-08,10318,0.00952077133
2019-08,10363,0.008285356194999998
2019-08,10382,0.0121904424
2019-08,10397,0.009675234549999998
2019-08,10421,0.01186381195
2019-08,10501,0.0104352381
2019-08,10516,0.01206174955
2019-08,10530,0.0119928215
2019-08,10606,0.0101102952
2019-08,10649,0.008571554720000001
2019-08,10693,0.008364506850000002
2019-08,10696,0.01041113627
2019-08,10777,0.01000856634
2019-08,10812,0.0097266065
2019-08,10866,0.0030291096158
2019-08,10874,0.0099039915
2019-08,10886,-0.0015423181599999998
2019-08,10890,0.00974586304
