YM,permno,y_pred
2019-08,10909,0.0110983456
2019-08,10932,0.0085333073
2019-08,10933,0.011097620729999999
2019-08,10966,0.00967779766
2019-08,11043,0.01042433981
2019-08,11144,0.00943241098
2019-08,11174,0.011874432200000002
2019-08,11203,0.013733350649999998
2019-08,11208,0.011071871049999998
2019-08,11267,0.0074845391300000005
2019-08,11308,0.012040126600000001
2019-08,11343,0.011768291
2019-08,11369,0.0064627522
2019-08,11370,0.011324203699999999
2019-08,11397,0.0106450412
2019-08,11404,0.00986064797
2019-08,11481,0.01068179415
2019-08,11499,0.01259481505
2019-08,11533,0.011058691500000002
2019-08,11547,0.0097630142
2019-08,11552,0.0121684552
2019-08,11600,0.01105581025
2019-08,11618,0.01031868325
2019-08,11628,0.010530016060000001
2019-08,11644,0.0018858473156
2019-08,11664,0.0119668834
2019-08,11674,0.00826974366
2019-08,11691,0.010181013
2019-08,11701,0.00934360918
2019-08,11707,0.0073041849500000006
2019-08,11731,0.01004003071
2019-08,11762,0.0096919896
2019-08,11786,0.00539649972
2019-08,11809,0.00828006462
2019-08,11844,0.00914989852
2019-08,11850,0.005205840574000001
2019-08,11884,0.01152907585
2019-08,11891,0.011855799200000001
2019-08,11896,0.011095688349999999
2019-08,11955,0.00762901606
2019-08,11995,0.012275807449999999
2019-08,12009,0.00524171574
2019-08,12036,0.00819349512
2019-08,12049,0.006184428723
2019-08,12052,0.007130518099999999
2019-08,12060,0.013011816499999999
2019-08,12062,0.006817642293999999
2019-08,12068,0.006361791282
2019-08,12073,0.01134444335
2019-08,12209,0.00902338596
2019-08,12211,0.01080841
2019-08,12226,0.0074458740200000016
2019-08,12266,0.007746029726
2019-08,12307,-0.011047128509999999
2019-08,12308,0.011040938149999999
2019-08,12340,0.009631097610000002
2019-08,12360,0.01121089681
2019-08,12363,0.009189634109999999
2019-08,12366,0.0118466675
2019-08,12369,0.01047200085
2019-08,12373,0.008479744260000002
2019-08,12384,-0.009789787979999999
2019-08,12400,0.009966474040000001
2019-08,12402,0.01289410705
2019-08,12413,0.01557721615
2019-08,12431,0.00999877414
2019-08,12437,0.008245593669999999
2019-08,12448,0.006722571710000002
2019-08,12449,0.010008904599999998
2019-08,12473,0.006089824119999999
2019-08,12476,0.001461804715
2019-08,12490,0.0108936422
2019-08,12570,0.011155978450000001
2019-08,12579,-0.017807028150000005
2019-08,12583,0.0139534602
2019-08,12588,0.00970931978
2019-08,12591,0.008941568444999999
2019-08,12622,0.007061703799999999
2019-08,12623,0.0100064977
2019-08,12629,0.0122825843
2019-08,12641,0.01100276928
2019-08,12650,0.011107300849999998
2019-08,12660,-0.013959770226999998
2019-08,12758,0.009310140960000001
2019-08,12781,0.0115573342
2019-08,12796,0.0071704643
2019-08,12840,-0.01305656963
2019-08,12872,0.00563662168
2019-08,12880,0.011154738800000001
2019-08,12905,0.00627817819
2019-08,12906,-0.014608891789999998
2019-08,12914,0.00852276549
2019-08,12919,0.011371549830000003
2019-08,12927,0.01002071429
2019-08,12960,0.008308914256000001
2019-08,13019,0.005465393340000001
2019-08,13035,0.0102244719
2019-08,13046,0.011030077249999997
2019-08,13084,0.006189511714000001
2019-08,13085,0.0011440949029999999
2019-08,13105,0.00990400073
2019-08,13107,-0.02583403748
2019-08,13108,0.012600489250000003
2019-08,13113,-0.0655216686
2019-08,13116,-0.009186489917
2019-08,13124,-0.01132429545
2019-08,13141,-0.0005485693500000002
2019-08,13168,0.0121477282
2019-08,13169,0.012469674499999998
2019-08,13181,0.0119699399
2019-08,13188,0.0123247059
2019-08,13210,0.011372614700000002
2019-08,13244,0.004179809830000001
2019-08,13253,0.00296145152
2019-08,13267,0.010920848399999999
2019-08,13278,0.011405600200000001
2019-08,13284,0.00999089803
2019-08,13303,0.0099846636
2019-08,13305,0.0098729153
2019-08,13318,0.01193835895
2019-08,13323,0.01152742333
2019-08,13325,0.008175198970000002
2019-08,13330,-0.0670672662
2019-08,13337,-0.014556374729999998
2019-08,13343,0.010796787199999998
2019-08,13356,0.0037660111550000008
2019-08,13375,0.0097252155
2019-08,13379,0.012693244900000001
2019-08,13399,0.001008180231
2019-08,13407,0.009417156119999999
2019-08,13412,-0.015137923454000002
2019-08,13429,0.01035777895
2019-08,13447,0.012253704450000003
2019-08,13453,0.005532683379999999
2019-08,13507,0.0128979364
2019-08,13508,0.008186139280000001
2019-08,13511,0.0123298015
2019-08,13543,0.010037408880000001
2019-08,13548,0.010576764700000001
2019-08,13559,0.00592724582
2019-08,13563,-0.00616922371
2019-08,13577,0.012162981399999998
2019-08,13600,0.01203028095
2019-08,13604,0.00982358158
2019-08,13610,0.006969377562399999
2019-08,13621,0.00949208089
2019-08,13622,0.0034706166499999997
2019-08,13641,0.0057600714970000005
2019-08,13643,0.008150385119999999
2019-08,13648,-0.00035321859999999997
2019-08,13688,0.0023925295199999997
2019-08,13704,0.00946734103
2019-08,13721,0.0102128998
2019-08,13730,0.008418037074999999
2019-08,13739,0.00912215904
2019-08,13757,0.009941772050000002
2019-08,13766,0.008831215940000001
2019-08,13788,0.0105152733
2019-08,13794,-0.00807145675
2019-08,13856,0.0121064712
2019-08,13860,0.009225730809999999
2019-08,13869,0.011341852949999998
2019-08,13877,0.01060512717
2019-08,13901,0.012203091550000001
2019-08,13904,0.012789817200000001
2019-08,13908,0.0092203976
2019-08,13911,0.01203644325
2019-08,13919,0.011885767850000001
2019-08,13928,0.003385722400999999
2019-08,13936,0.0098744416
2019-08,13940,0.009565462010000001
2019-08,13947,0.00941064682
2019-08,13949,0.010122372200000002
2019-08,13956,-0.010432729850000001
2019-08,13957,0.009928463319999999
2019-08,13959,0.010965694199999999
2019-08,13963,0.01057942665
2019-08,13969,0.0103432673
2019-08,13983,0.00984401218
2019-08,13993,-0.012683869819999999
2019-08,14008,0.010518880650000001
2019-08,14030,0.01016905052
2019-08,14040,0.012195182
2019-08,14072,0.003478771396
2019-08,14076,0.01259175095
2019-08,14097,0.01045513625
2019-08,14099,0.00892174279
2019-08,14102,0.01019100559
2019-08,14145,0.003474021884
2019-08,14159,0.01308544405
2019-08,14168,-0.0012805419465
2019-08,14169,0.011256950270000001
2019-08,14179,-0.02299930538
2019-08,14182,0.00887765233
2019-08,14185,0.007877482830000001
2019-08,14221,0.009068497489999999
2019-08,14229,0.007339265580000001
2019-08,14239,0.01166612495
2019-08,14244,0.01168704995
2019-08,14262,-0.020267352699999998
2019-08,14273,0.012679398199999997
2019-08,14274,0.007719244259999999
2019-08,14276,0.003748582157
2019-08,14295,0.00724341557
2019-08,14296,0.008727322809999999
2019-08,14316,0.0031563520260000006
2019-08,14325,0.01214665035
2019-08,14328,0.0023396331100000002
2019-08,14329,0.00889229439
2019-08,14338,0.00964159308
2019-08,14339,0.005398359110000001
2019-08,14355,0.008333700839999998
2019-08,14359,0.010995737360000002
2019-08,14378,0.0036792730299999993
2019-08,14406,0.00866080826
2019-08,14414,0.00620732138
2019-08,14421,-0.0371064726
2019-08,14433,0.009408361860000002
2019-08,14434,0.00985584241
2019-08,14440,-0.00010134293399999966
2019-08,14459,0.01103095935
2019-08,14464,0.0138565251
2019-08,14479,0.01187560537
2019-08,14490,0.009397494230000001
2019-08,14502,0.01068879527
2019-08,14503,0.011404349249999998
2019-08,14521,0.011176574700000002
2019-08,14523,-0.006895943329999999
2019-08,14531,-0.0062678655799999995
2019-08,14541,0.0033019226399999997
2019-08,14542,0.010413114470000002
2019-08,14543,0.011740785600000001
2019-08,14544,0.004954133278
2019-08,14545,0.00873016458
2019-08,14558,0.00758458045
2019-08,14567,0.011147790049999998
2019-08,14574,0.00951192971
2019-08,14579,0.009892421600000001
2019-08,14580,0.010988782059999999
2019-08,14593,0.009992119669999999
2019-08,14601,0.006410863693999999
2019-08,14602,0.011290526300000001
2019-08,14603,0.0113202339
2019-08,14608,0.010435277199999999
2019-08,14609,0.007349798379999999
2019-08,14634,-0.00527219755
2019-08,14641,0.012449285299999998
2019-08,14677,0.010904322999999999
2019-08,14682,-0.011541751959999999
2019-08,14684,0.006404399010000001
2019-08,14686,0.010677729100000002
2019-08,14688,0.01141367285
2019-08,14693,0.0072407984300000006
2019-08,14694,0.0127692269
2019-08,14696,0.0065360708
2019-08,14702,0.01009810535
2019-08,14716,0.004083104150000001
2019-08,14719,-0.026004543400000003
2019-08,14750,0.010648499000000002
2019-08,14751,0.0050555989099999995
2019-08,14773,0.00775361077
2019-08,14776,0.00477034326
2019-08,14781,0.008925130719999999
2019-08,14782,0.005425618213000001
2019-08,14795,0.009299279930000001
2019-08,14797,0.014735805199999999
2019-08,14803,0.012138647450000001
2019-08,14812,0.00848387273
2019-08,14813,-0.0279740977
2019-08,14816,0.010424207199999999
2019-08,14823,0.002725483115
2019-08,14828,0.010097041900000001
2019-08,14830,-0.0035856586099999995
2019-08,14831,-0.0007830693
2019-08,14872,0.012283631899999998
2019-08,14882,0.005260323660000001
2019-08,14884,0.012172371249999998
2019-08,14889,0.0065154737599999995
2019-08,14926,0.011339979149999999
2019-08,14934,-0.0472547075
2019-08,14939,0.012450593800000001
2019-08,14941,0.00918889708
2019-08,14945,-0.0663209802
2019-08,14951,0.009648317769999998
2019-08,14953,0.00785749832
2019-08,14954,-0.0048645226799999995
2019-08,14960,0.010316595650000001
2019-08,14982,0.004114437649
2019-08,14983,0.010467750250000001
2019-08,14984,0.010127324060000002
2019-08,15014,0.007183548660000001
2019-08,15016,-0.00784231163
2019-08,15017,-0.0023007002400000005
2019-08,15028,0.0029606363930000006
2019-08,15029,-0.010028587189999999
2019-08,15065,0.00971629786
2019-08,15067,0.006172377428999999
2019-08,15068,0.009243013050000002
2019-08,15069,0.0016929665099999999
2019-08,15071,0.011350833250000001
2019-08,15092,0.0054092607699999995
2019-08,15108,0.010863692079999999
2019-08,15110,0.00844397707
2019-08,15117,0.010386949440000001
2019-08,15167,0.00978023467
2019-08,15168,0.007619038589999999
2019-08,15183,0.011148019390000003
2019-08,15202,0.00535327299
2019-08,15222,0.011633443149999999
2019-08,15242,0.00944324477
2019-08,15264,0.0085810869
2019-08,15291,0.0123605258
2019-08,15293,-0.008987234766
2019-08,15302,0.009270993100000001
2019-08,15315,0.0117033009
2019-08,15318,0.009748077700000001
2019-08,15371,0.006615962936
2019-08,15382,-0.029304606700000003
2019-08,15390,0.01217299695
2019-08,15391,0.010625399499999999
2019-08,15396,-0.02298022695
2019-08,15398,0.0074087720900000015
2019-08,15399,-0.01055610572
2019-08,15400,0.00912590668
2019-08,15408,0.012584744
2019-08,15417,-0.0441683764
2019-08,15431,-0.002487966828
2019-08,15440,0.01009954516
2019-08,15456,0.01086147495
2019-08,15478,0.0099344096
2019-08,15482,0.0102707278
2019-08,15488,0.011330905050000001
2019-08,15527,0.006535039566000001
2019-08,15534,0.009993158
2019-08,15535,0.010213710849999998
2019-08,15579,0.010697322150000002
2019-08,15582,0.0122965717
2019-08,15627,0.010772966850000001
2019-08,15630,0.009475398059999997
2019-08,15639,0.0123217189
2019-08,15643,0.001324854038
2019-08,15646,-0.00208391371
2019-08,15647,0.0119577664
2019-08,15649,0.01070098905
2019-08,15650,0.010244594299999998
2019-08,15654,-0.0016462647600000001
2019-08,15694,0.0128671583
2019-08,15707,0.01066732593
2019-08,15710,0.0003814151330000003
2019-08,15720,0.0004762018100000001
2019-08,15724,0.00947268773
2019-08,15775,-0.030658143149999994
2019-08,15779,0.005078735623
2019-08,15785,0.0122763287
2019-08,15795,-0.027691299939999997
2019-08,15826,0.012282734350000001
2019-08,15837,-0.00232608542
2019-08,15850,0.0110872998
2019-08,15859,0.012008816849999998
2019-08,15860,0.0081666695
2019-08,15914,0.0021172804879999994
2019-08,15937,0.011448610550000002
2019-08,15970,-0.021149866789999996
2019-08,15980,0.012646906300000002
2019-08,16019,0.00918437783
2019-08,16020,0.006268966919999999
2019-08,16024,0.00894542681
2019-08,16044,0.00796787878038
2019-08,16064,0.006090767549999999
2019-08,16082,0.00952621024
2019-08,16083,0.0114332571
2019-08,16084,0.009659455870000002
2019-08,16087,0.01065745719
2019-08,16119,0.010157709130000001
2019-08,16126,0.011414347500000002
2019-08,16158,0.010392791539999998
2019-08,16173,-0.013303928570000002
2019-08,16186,0.0130856678
2019-08,16188,0.0036996332230000003
2019-08,16261,-0.0364237388
2019-08,16276,0.0115782481
2019-08,16278,-0.02143769112
2019-08,16304,0.01095175758
2019-08,16338,0.00971231479
2019-08,16343,0.00960605333
2019-08,16347,0.0023992000700000004
2019-08,16401,-0.010209307680000002
2019-08,16402,-0.01911744647
2019-08,16431,0.0128429056
2019-08,16432,0.01155644875
2019-08,16434,0.007978035419999998
2019-08,16435,0.011786332299999999
2019-08,16436,0.011981075099999999
2019-08,16437,-0.013591192910000003
2019-08,16448,-0.006533576785999999
2019-08,16463,-0.0396196863
2019-08,16471,-0.004284315264
2019-08,16497,0.01077910662
2019-08,16499,0.01090285542
2019-08,16505,0.00774998507
2019-08,16529,0.0021688506099999997
2019-08,16541,-0.00011151659000000025
2019-08,16553,0.004193859770000001
2019-08,16554,0.013326038600000001
2019-08,16555,0.0097545486
2019-08,16557,0.005023995343000001
2019-08,16560,0.008700049599999999
2019-08,16562,0.012793445379999999
2019-08,16591,0.010757996950000001
2019-08,16592,-0.0182790475
2019-08,16595,0.0118603382
2019-08,16597,0.01068313874
2019-08,16600,0.01017624203
2019-08,16602,-0.0012353601600000002
2019-08,16617,0.00594001933
2019-08,16631,0.0108675993
2019-08,16648,0.00832889185
2019-08,16649,0.0118837681
2019-08,16653,-0.0035989048649999996
2019-08,16654,0.01100372415
2019-08,16655,0.007051036221000001
2019-08,16659,0.00995975553
2019-08,16664,0.01060797822
2019-08,16667,0.004322681796
2019-08,16677,-0.057540761800000007
2019-08,16678,0.0079159542
2019-08,16689,0.0091758498
2019-08,16690,0.00982008524
2019-08,16696,0.012066222499999998
2019-08,16736,-0.00790281612
2019-08,16737,-0.0385864748
2019-08,16746,0.003093265155
2019-08,16753,0.01143488985
2019-08,16755,-0.0293101714
2019-08,16805,0.00022621296000000028
2019-08,16808,0.01393906945
2019-08,16818,0.00766511589
2019-08,16820,-0.0274365185
2019-08,16829,0.0032230947600000006
2019-08,16851,-0.003104839245
2019-08,16887,-0.007800890990000001
2019-08,16917,0.01069697231
2019-08,16920,0.0032944461860000005
2019-08,16921,0.0127327517
2019-08,16922,0.010703160350000001
2019-08,16932,0.01184647055
2019-08,16961,0.0104475807
2019-08,16966,0.011588598399999999
2019-08,16968,0.01187303055
2019-08,16971,0.0106504949
2019-08,16981,-0.0021805056384999995
2019-08,16984,0.011759118150000001
2019-08,17005,0.00824754097
2019-08,17017,-0.01279238979
2019-08,17036,0.01009528558
2019-08,17038,0.011263107999999997
2019-08,17039,-0.016871261970000002
2019-08,17073,-0.011802075863000002
2019-08,17116,0.00988367452
2019-08,17121,0.009757363540000001
2019-08,17126,0.00626422348
2019-08,17144,0.012070502799999999
2019-08,17148,0.00953437325
2019-08,17154,0.0151534947
2019-08,17182,-0.0272836549
2019-08,17223,0.011210411649999998
2019-08,17234,0.00990689048
2019-08,17273,-0.008225002836
2019-08,17313,-0.01198385092
2019-08,17317,-0.00351337755
2019-08,17332,0.009639196459999999
2019-08,17334,0.0096297451
2019-08,17341,0.0124871696
2019-08,17342,0.012176003299999998
2019-08,17359,0.00647786682
2019-08,17382,0.0117360742
2019-08,17478,0.00986507445
2019-08,17672,0.006663545820000001
2019-08,17677,0.0031162871860000003
2019-08,17680,-0.003795824550000001
2019-08,17685,0.012151551550000002
2019-08,17700,0.01092844045
2019-08,17726,0.009946280100000001
2019-08,17743,0.012216075799999998
2019-08,17750,0.0102485905
2019-08,17778,0.0105537116
2019-08,17787,0.012300171200000001
2019-08,17794,0.009782805319999997
2019-08,17795,0.010769740249999998
2019-08,17796,-0.008689600983
2019-08,17818,0.01042165398
2019-08,17830,0.00818664811
2019-08,17864,0.008914097269999999
2019-08,17867,0.007237851280000001
2019-08,17877,0.005648716957
2019-08,17906,0.007989170129999999
2019-08,17916,0.0091620175
2019-08,17929,0.0071990950500000015
2019-08,17942,0.01001198637
2019-08,17944,0.0117087175
2019-08,17948,0.007689496577
2019-08,17949,-0.008755600780000001
2019-08,17955,0.004405364853999999
2019-08,17956,0.0079017905
2019-08,17961,0.010009860249999999
2019-08,17981,-0.04234212280000001
2019-08,18011,0.01015898981
2019-08,18046,0.0118414079
2019-08,18051,0.0112582842
2019-08,18062,0.01246568525
2019-08,18063,0.0108837336
2019-08,18065,0.0119530061
2019-08,18091,0.009153647570000001
2019-08,18134,0.0120405618
2019-08,18135,0.011302313449999999
2019-08,18138,0.006929484087
2019-08,18141,0.012227137950000001
2019-08,18142,0.0110431444
2019-08,18150,-0.0021965485050000006
2019-08,18163,0.01053389369
2019-08,18183,0.01083639595
2019-08,18205,-0.01240525008
2019-08,18224,-0.022294792200000003
2019-08,18257,-0.0034930549300000004
2019-08,18267,0.0132100994
2019-08,18312,0.010042986899999998
2019-08,18403,0.0031698132240000005
2019-08,18411,0.005667923010000001
2019-08,18438,0.013646197899999999
2019-08,18542,0.008736112800000001
2019-08,18649,0.011598072650000001
2019-08,18729,0.0114015517
2019-08,19166,0.00649010838
2019-08,19271,0.012381831650000001
2019-08,19350,0.0068518986200000005
2019-08,19393,0.010750272830000001
2019-08,19502,0.008048042909999999
2019-08,19561,0.00886247158
2019-08,19721,0.00991168445
2019-08,19828,0.00782390543
2019-08,19880,0.007515026730000001
2019-08,20053,0.004597362517000001
2019-08,20415,0.00979637017
2019-08,20482,0.009725951649999998
2019-08,20512,0.010368844299999999
2019-08,20598,0.0092599266
2019-08,20618,0.003959240871
2019-08,20765,0.01008808755
2019-08,21020,0.0131245645
2019-08,21055,0.008732369
2019-08,21135,0.010862645899999999
2019-08,21178,0.009181557449999999
2019-08,21186,0.00702951461
2019-08,21207,0.009437907530000001
2019-08,21371,0.010500430449999999
2019-08,21573,0.008521392249999999
2019-08,21742,0.009510347159999998
2019-08,21776,0.005936271040000001
2019-08,21792,-0.0037064045800000002
2019-08,21928,0.008854831779999999
2019-08,21936,0.011391177079999999
2019-08,22103,0.009624681810000002
2019-08,22111,0.011127204899999998
2019-08,22293,0.00853954757
2019-08,22509,0.011639208699999999
2019-08,22517,0.00630760623
2019-08,22592,0.008978256379999999
2019-08,22752,0.010684281899999998
2019-08,22779,0.010090169530000002
2019-08,23026,0.00774439901
2019-08,23182,0.007615769250000001
2019-08,23229,0.004009524790000001
2019-08,23297,0.0114354273
2019-08,23393,0.010484642559999998
2019-08,23473,0.011803199549999999
2019-08,23536,0.0085104560015
2019-08,23579,0.009740863409999998
2019-08,23660,0.00783446963
2019-08,23712,0.009341459469999999
2019-08,23819,0.005257160740000001
2019-08,23835,0.011142346899999999
2019-08,23887,-0.023257204629999997
2019-08,23931,0.0059941308499999995
2019-08,24010,0.008405446950000001
2019-08,24053,0.006033338769999999
2019-08,24109,0.00782969428055
2019-08,24205,0.009812001249999999
2019-08,24248,0.009266211059999998
2019-08,24272,0.00904847303
2019-08,24328,-0.00474719686
2019-08,24440,0.009867512140000001
2019-08,24441,0.006271452386
2019-08,24459,0.00720353057
2019-08,24643,0.009612089790000002
2019-08,24766,0.00738642979
2019-08,24942,0.00816487031
2019-08,24969,0.010864979060000002
2019-08,24985,0.006626824890000001
2019-08,25081,0.00917677827
2019-08,25129,0.0088677455
2019-08,25232,0.00468199803
2019-08,25304,0.011079056949999999
2019-08,25320,0.009297485550000002
2019-08,25419,0.012054180949999998
2019-08,25487,0.012726941250000002
2019-08,25582,0.00977141053
2019-08,25590,0.0025665737099999997
2019-08,25785,0.009920089629999998
2019-08,25953,0.0109802494
2019-08,26403,0.010659194
2019-08,26614,0.01023050025
2019-08,26650,0.0105006385
2019-08,26710,0.012357438600000001
2019-08,26825,0.0109571602
2019-08,27043,0.0124409961
2019-08,27422,0.0055404680799999995
2019-08,27430,0.011926985
2019-08,27562,0.01025634017
2019-08,27618,0.01183385325
2019-08,27633,0.010309191050000001
2019-08,27684,0.01015939095
2019-08,27828,0.0110610344
2019-08,27887,0.01003174966
2019-08,27888,0.008675347305000001
2019-08,27959,0.008860096689999998
2019-08,27983,0.0114068517
2019-08,27991,0.007228017620000001
2019-08,28118,0.006277119756000001
2019-08,28222,0.008028955223
2019-08,28345,0.007008126660000001
2019-08,28388,0.010319475999999998
2019-08,28484,0.003953506202000001
2019-08,28564,0.01083500225
2019-08,28804,0.0114001239
2019-08,29209,0.00965441404
2019-08,29867,-0.029103962899999995
2019-08,29938,0.011988941099999999
2019-08,30680,0.010236912300000001
2019-08,30681,0.01023175139
2019-08,30737,-0.00334429298
2019-08,30940,0.011602105550000002
2019-08,31077,0.010805167699999998
2019-08,31238,0.013956619350000001
2019-08,31500,0.009400040960000001
2019-08,32651,0.00668445572
2019-08,32707,0.0034206591149999995
2019-08,32803,0.004857185954
2019-08,32870,0.01012672907
2019-08,32986,0.00860821935
2019-08,33532,0.0091876735
2019-08,34032,0.00966963452
2019-08,34367,0.011832998649999999
2019-08,34497,0.00861286866
2019-08,34746,0.00673718573
2019-08,34817,0.00585089693038
2019-08,34833,0.002997026001
2019-08,35044,0.00651838151
2019-08,35124,0.010099201850000001
2019-08,35263,0.009932222089999998
2019-08,35554,0.009471013149999999
2019-08,35917,0.01173210125
2019-08,36003,0.01155652005
2019-08,36281,0.0108304041
2019-08,36397,0.00595436946
2019-08,36468,0.009084413230000001
2019-08,36898,0.010236908000000001
2019-08,37568,0.010514044749999998
2019-08,37584,0.011502805799999998
2019-08,37875,0.011165162950000002
2019-08,38093,0.011866278150000001
2019-08,38156,0.00255559542
2019-08,38295,0.010255291749999998
2019-08,38682,-0.003936500150000001
2019-08,38703,0.007439021629999999
2019-08,38746,0.00893487578
2019-08,38762,0.00853306078
2019-08,39220,0.01071559395
2019-08,39538,0.01126650102
2019-08,39571,0.010465802449999999
2019-08,39642,0.008857569829999998
2019-08,39731,0.010755899000000001
2019-08,39917,0.00960175435
2019-08,40125,0.0095122064
2019-08,40272,0.0104262326
2019-08,40416,0.01382928325
2019-08,40440,0.01243622712
2019-08,40539,0.009856593600000001
2019-08,41080,0.009911272839999999
2019-08,41187,0.006779003416000001
2019-08,41241,0.010575328599999998
2019-08,41292,0.010457395249999998
2019-08,41355,0.009199936279999998
2019-08,41452,0.00995980795
2019-08,42059,0.0095614971
2019-08,42200,0.00931483525
2019-08,42286,0.009171434400000001
2019-08,42439,0.012168519
2019-08,42585,0.01205460765
2019-08,42614,0.010472132700000001
2019-08,42796,0.01118879765
2019-08,42877,0.00736030956
2019-08,42906,0.0075272263
2019-08,43123,0.006806147
2019-08,43350,0.0103128829
2019-08,43449,0.00864933491
2019-08,43634,-0.024958789900000004
2019-08,43757,0.0154934775
2019-08,44134,0.01092651115
2019-08,44206,0.008490686094
2019-08,44329,0.009475814599999998
2019-08,44601,0.008617439849999999
2019-08,44644,0.0102524432
2019-08,44768,0.00833872343
2019-08,45225,0.012828685900000001
2019-08,45306,0.012018347549999999
2019-08,45356,0.00939241066
2019-08,45728,-0.04033020130000001
2019-08,45751,0.011598329
2019-08,45911,0.011287094
2019-08,46042,0.01097708486
2019-08,46077,0.010286282800000001
2019-08,46340,0.011508792899999998
2019-08,46578,0.0113130789
2019-08,46674,0.009877136050000002
2019-08,46690,0.0114835267
2019-08,46703,0.01033757548
2019-08,46834,-0.00795937887
2019-08,46886,0.01025433727
2019-08,46922,-0.01073008363
2019-08,47002,0.010320736849999998
2019-08,47379,0.011386088450000002
2019-08,47466,0.011003316950000001
2019-08,47626,0.012818937899999999
2019-08,47706,0.009009780870000001
2019-08,47723,0.0065460336899999996
2019-08,47730,0.01081117416
2019-08,47861,0.00932545351
2019-08,47896,0.007230002729999999
2019-08,47941,0.0121097395
2019-08,48072,0.007067061867000001
2019-08,48347,0.010696020249999999
2019-08,48486,0.0098076099
2019-08,48506,0.0090436361
2019-08,48653,0.012723743000000001
2019-08,48725,0.010547814229999999
2019-08,49015,0.013621084299999999
2019-08,49154,0.0090633795
2019-08,49373,0.010766663
2019-08,49429,0.011591207150000001
2019-08,49488,0.004289670179999999
2019-08,49656,0.0075947822
2019-08,50017,-0.0063881135519999995
2019-08,50550,-0.0025634511999999996
2019-08,50606,0.00885309707
2019-08,50623,0.01059106035
2019-08,50789,0.0043409319
2019-08,50876,0.01133834455
2019-08,51086,0.0094895054
2019-08,51263,0.0028816188380000004
2019-08,51423,0.008383023849999999
2019-08,51625,0.00838638723
2019-08,51692,-0.057281564400000005
2019-08,51925,0.00726593605
2019-08,52038,0.00887084772
2019-08,52090,0.01213745585
2019-08,52230,0.011259851970000002
2019-08,52250,0.01230293975
2019-08,52337,0.007623244920000001
2019-08,52476,0.010282003549999998
2019-08,52695,0.010239542199999998
2019-08,52708,0.006228005339000001
2019-08,52716,0.01000763197
2019-08,52898,0.011081572480000001
2019-08,52936,0.00904780773
2019-08,52978,0.01002067361
2019-08,53065,0.009376863490000002
2019-08,53225,0.0123040729
2019-08,53373,0.0049508549
2019-08,53613,0.00483904131
2019-08,53859,0.00891533118
2019-08,54114,0.011216423100000001
2019-08,54148,0.008642986522
2019-08,54199,0.00986340309
2019-08,54253,0.01035634303
2019-08,54594,0.0082569267
2019-08,54704,0.012051967899999998
2019-08,55001,0.010920381800000002
2019-08,55511,0.007884242889000002
2019-08,55597,0.010685165650000002
2019-08,55976,0.00961688734
2019-08,56223,0.0115606841
2019-08,56274,0.01168242135
2019-08,56573,0.0102636438
2019-08,56822,0.01082404717
2019-08,56945,0.012814416700000001
2019-08,57007,0.006553870389999999
2019-08,57154,0.011651431399999999
2019-08,57568,0.009907376800000001
2019-08,57665,0.00965079091
2019-08,57808,0.009356283839999998
2019-08,57809,0.010452696600000002
2019-08,57817,0.00873935169
2019-08,57904,0.00950400136
2019-08,57913,-0.00351666208
2019-08,58246,0.00826292594
2019-08,58318,0.011508146149999999
2019-08,58334,0.01155431685
2019-08,58683,0.0111344918
2019-08,58771,0.01077262035
2019-08,58819,0.006349144009999999
2019-08,58975,0.009121037279999999
2019-08,59010,0.01030593913
2019-08,59045,0.0068966081999999995
2019-08,59176,0.0048554394548
2019-08,59248,0.012792422000000001
