YM,permno,y_pred
2019-08,59256,0.006282746220000001
2019-08,59328,0.00970159669
2019-08,59396,0.012742208900000001
2019-08,59408,0.0056542137200000005
2019-08,59459,0.0112307425
2019-08,59483,0.00211433028
2019-08,59619,0.0110540146
2019-08,59774,0.010203384
2019-08,60038,0.0101829539
2019-08,60097,0.00968610915
2019-08,60098,0.01068797849
2019-08,60186,-0.0030816715706999996
2019-08,60206,0.009098378800000001
2019-08,60442,0.00671244904
2019-08,60506,0.00888810462
2019-08,60580,0.011238011200000004
2019-08,60599,0.009156913130000001
2019-08,60628,0.009719067
2019-08,60687,0.0121676688
2019-08,60871,0.007401017742000001
2019-08,60943,0.010652362169999999
2019-08,60986,0.008169804470000002
2019-08,61146,0.0103988366
2019-08,61241,0.0104846947
2019-08,61269,0.010333209889999998
2019-08,61313,0.00969580203
2019-08,61399,0.010221516
2019-08,61496,0.00799543883
2019-08,61508,0.011188181049999999
2019-08,61567,0.007389620135000001
2019-08,61621,0.010966941420000001
2019-08,61735,0.01124233167
2019-08,61743,0.010391990600000001
2019-08,61815,0.00422403107
2019-08,61946,0.00585676969
2019-08,62092,0.00859519257
2019-08,62148,0.00981269451
2019-08,62341,-0.002545576203
2019-08,62367,0.00905141681
2019-08,62958,0.004646667304999999
2019-08,63467,0.011075370399999996
2019-08,63715,0.010000026300000001
2019-08,63765,0.0008926657999999997
2019-08,63773,0.0128713825
2019-08,63781,-0.027887631899999998
2019-08,64186,0.00986800404
2019-08,64194,0.00892586616
2019-08,64282,0.0111105861
2019-08,64311,0.01079102295
2019-08,64390,0.007542555170000001
2019-08,64450,0.008361225216
2019-08,64899,0.012470085799999999
2019-08,64929,0.010914047049999999
2019-08,64936,0.00361412105
2019-08,64961,0.01217216565
2019-08,64995,0.008822420929999998
2019-08,65285,-0.0343771547
2019-08,65294,0.011564079350000003
2019-08,65306,0.00970928828
2019-08,65307,0.01095862705
2019-08,65330,0.010850891400000002
2019-08,65365,0.010074376299999998
2019-08,65402,0.0100131025
2019-08,65541,0.01051126329
2019-08,65875,0.0101767978
2019-08,66093,0.00914209705
2019-08,66157,0.009015908379999998
2019-08,66181,0.009503294930000001
2019-08,66245,0.01034096684
2019-08,66325,0.002128241537
2019-08,66384,0.010472222099999998
2019-08,66683,0.01027062259
2019-08,66739,-0.0017515514140000001
2019-08,66800,0.01195677685
2019-08,67360,0.011897808749999999
2019-08,67467,0.00945560867
2019-08,67847,0.011087674200000001
2019-08,68196,0.009902140819999999
2019-08,68292,0.010694739579999998
2019-08,68419,0.01226953685
2019-08,69032,0.006609993579999999
2019-08,69550,0.0095597161
2019-08,69649,0.00843294487
2019-08,70033,0.0107072192
2019-08,70092,0.008876945649999999
2019-08,70228,0.008777203800000001
2019-08,70519,0.0024837017199999998
2019-08,70578,0.009813911239999999
2019-08,71175,0.014178680349999997
2019-08,71176,0.0092295025
2019-08,71271,0.011469440950000001
2019-08,71563,0.0088574649
2019-08,71985,0.009187908969999999
2019-08,72304,0.0129754955
2019-08,72726,0.007346704430000001
2019-08,72980,0.013399651049999997
2019-08,72996,0.00952115988
2019-08,73139,0.010228343559999999
2019-08,73219,0.01205801825
2019-08,75033,0.011606648300000001
2019-08,75034,-0.0003377327099999998
2019-08,75070,0.010110574100000002
2019-08,75100,0.00867508348
2019-08,75104,0.0116355273
2019-08,75107,0.012808835850000002
2019-08,75175,0.012646366450000002
2019-08,75182,0.01137710545
2019-08,75186,0.00861550655
2019-08,75233,0.009272083330000002
2019-08,75241,0.0058333423499999995
2019-08,75261,0.0041916029600000005
2019-08,75285,0.01100098035
2019-08,75316,0.01036223495
2019-08,75320,0.01311713075
2019-08,75470,0.0106461376
2019-08,75510,0.01116869655
2019-08,75517,0.0099158544
2019-08,75573,0.006736470189999999
2019-08,75591,0.010274501049999999
2019-08,75603,0.01122203975
2019-08,75605,0.00820303312
2019-08,75607,0.00683956315
2019-08,75649,0.0095553995
2019-08,75672,-0.056475246300000004
2019-08,75819,0.010029284289999999
2019-08,75825,0.009698058969999998
2019-08,75828,0.011786331399999999
2019-08,75831,0.0108408288
2019-08,75905,0.00999819914
2019-08,75912,0.0117005684
2019-08,75976,0.010395359500000001
2019-08,76076,0.0115490111
2019-08,76081,0.01038538027
2019-08,76082,0.01129746006
2019-08,76095,0.010642893550000001
2019-08,76123,0.00830368714
2019-08,76135,0.008960044839999999
2019-08,76136,0.013531009
2019-08,76185,0.0106121926
2019-08,76201,0.0115601551
2019-08,76215,-0.0683114136
2019-08,76230,0.011764832699999998
2019-08,76261,0.010434426250000002
2019-08,76279,0.010419748439999998
2019-08,76282,0.01145584055
2019-08,76392,0.010348978100000001
2019-08,76504,0.011207779000000001
2019-08,76515,0.007359942837
2019-08,76573,0.01018841192
2019-08,76605,0.011860386150000003
2019-08,76613,-0.011887505699999999
2019-08,76614,0.008960339710000001
2019-08,76639,0.010732846299999998
2019-08,76644,0.00207679583
2019-08,76661,0.010060443960000002
2019-08,76672,0.009780187780000001
2019-08,76684,0.010219932009999998
2019-08,76686,0.010293695629999999
2019-08,76708,0.012000963050000002
2019-08,76709,0.011247274249999998
2019-08,76711,0.00969317874
2019-08,76712,-0.0005257265000000001
2019-08,76732,0.00847053977
2019-08,76736,0.01277113385
2019-08,76744,0.01126473065
2019-08,76750,0.009401225869999998
2019-08,76795,0.01013476205
2019-08,76798,0.0102244827
2019-08,76804,0.01199702275
2019-08,76837,0.01207048155
2019-08,76839,0.0116791501
2019-08,76841,0.011888409780000001
2019-08,76858,-0.0371444172
2019-08,76892,0.008229822170000001
2019-08,76927,0.00901564698
2019-08,77037,0.00808359858
2019-08,77114,0.006707788389999999
2019-08,77120,0.012794360400000001
2019-08,77157,0.011837939799999999
2019-08,77165,0.0113331451
2019-08,77175,-0.0034145877300000003
2019-08,77178,0.011035312200000001
2019-08,77182,0.0110455194
2019-08,77191,0.01094702895
2019-08,77217,0.007255545464999999
2019-08,77274,0.011864910099999999
2019-08,77282,0.012106374
2019-08,77300,0.01277755615
2019-08,77338,0.00987865202
2019-08,77354,0.011348608059999998
2019-08,77366,0.00816754552
2019-08,77415,0.010562603
2019-08,77420,-0.0370259889
2019-08,77425,0.00583435075
2019-08,77447,0.011411087549999999
2019-08,77453,0.00921710751
2019-08,77462,0.011040790650000002
2019-08,77496,0.007157134210000001
2019-08,77501,0.01146344066
2019-08,77516,-0.0008472321419999998
2019-08,77520,0.0115444159
2019-08,77528,0.009224465170000001
2019-08,77530,0.00452824313
2019-08,77595,0.0066655069
2019-08,77605,0.010986536549999999
2019-08,77606,0.01001624573
2019-08,77649,0.009706272249999998
2019-08,77659,0.008229791075
2019-08,77660,0.0062257489
2019-08,77661,0.00875036981
2019-08,77702,0.010385112149999999
2019-08,77730,0.01097044243
2019-08,77780,0.007313555519999999
2019-08,77902,0.009359190219999997
2019-08,77917,0.010478113
2019-08,78001,0.01039042993
2019-08,78003,0.00910859663
2019-08,78015,0.010049781999999998
2019-08,78018,0.011623471549999998
2019-08,78034,0.0113203977
2019-08,78038,0.0115218028
2019-08,78044,0.00853764388
2019-08,78170,-0.0242405661
2019-08,78189,0.009900511769999999
2019-08,78213,0.0115558675
2019-08,78693,0.010604560899999999
2019-08,78829,0.01241053625
2019-08,78840,0.01119840005
2019-08,78841,-0.00492225332
2019-08,78875,0.0124961603
2019-08,78876,0.011031344549999999
2019-08,78877,0.0017093539720000003
2019-08,78900,0.012230412399999998
2019-08,78903,0.0100217138
2019-08,78908,0.0105019265
2019-08,78915,0.011576001700000001
2019-08,78916,0.0103311088
2019-08,78950,0.01010136036
2019-08,78960,0.005778153657999999
2019-08,78963,-0.0053506329840000005
2019-08,78975,0.012337769799999999
2019-08,78981,0.008839835600000002
2019-08,78987,0.009974254890000003
2019-08,78990,-0.038816266999999995
2019-08,79026,0.0095261392
2019-08,79037,0.0117973772
2019-08,79089,0.0114418257
2019-08,79094,0.010669932
2019-08,79103,0.010099965869999998
2019-08,79108,0.0130679089
2019-08,79198,9.01681199999998e-05
2019-08,79210,0.0128334796
2019-08,79237,0.008255465189999998
2019-08,79248,0.0112899524
2019-08,79249,0.011176445949999999
2019-08,79265,0.010570470000000002
2019-08,79299,0.010331911199999998
2019-08,79323,0.0118242617
2019-08,79336,0.004539279530000001
2019-08,79338,0.0124017925
2019-08,79444,-0.0005589665
2019-08,79545,0.0096729805
2019-08,79573,0.01103374785
2019-08,79611,0.01175037845
2019-08,79637,0.008404238969999998
2019-08,79668,0.011161952900000001
2019-08,79678,0.00996899345
2019-08,79686,0.0120461282
2019-08,79698,0.0112402104
2019-08,79758,0.0126758511
2019-08,79785,0.0103978647
2019-08,79839,0.011304429900000001
2019-08,79841,0.009540420720000001
2019-08,79857,0.00129628003
2019-08,79859,0.00941926115
2019-08,79864,0.010898427399999999
2019-08,79866,0.008712601310000002
2019-08,79878,0.011344056199999999
2019-08,79879,0.011769285
2019-08,79881,0.009844117020000001
2019-08,79906,0.010786492029999999
2019-08,79909,0.009735628829999999
2019-08,80034,0.01027689725
2019-08,80054,0.010939002
2019-08,80072,0.00690740086
2019-08,80080,0.00920239732
2019-08,80128,0.010651091100000001
2019-08,80167,0.0132959192
2019-08,80185,0.01176510991
2019-08,80191,0.00589341415
2019-08,80193,0.010206377999999999
2019-08,80204,0.00693178273
2019-08,80210,0.010602213650000001
2019-08,80223,0.01108622702
2019-08,80236,0.0126479069
2019-08,80254,0.0115090508
2019-08,80286,0.010651961399999998
2019-08,80294,0.010257579460000003
2019-08,80303,0.00878615304
2019-08,80320,0.007784052040000001
2019-08,80343,0.005661191827
2019-08,80362,0.0106763483
2019-08,80415,0.007535563149999999
2019-08,80432,0.009713762159999998
2019-08,80485,-0.044010360400000004
2019-08,80534,0.006795364949999999
2019-08,80563,0.0016963957099999996
2019-08,80719,-0.00125094078
2019-08,80774,0.01041902405
2019-08,80795,0.0101594521
2019-08,80864,0.00903914112
2019-08,80924,0.0104865663
2019-08,80926,-0.00604865658
2019-08,80928,0.0137191296
2019-08,80969,0.006546363919999999
2019-08,81010,0.012254497750000001
2019-08,81021,0.005207417645000001
2019-08,81055,0.005864427845000001
2019-08,81061,0.01078815635
2019-08,81073,0.0094709424
2019-08,81184,-0.00243828367
2019-08,81190,0.01170135475
2019-08,81220,0.01086501505
2019-08,81222,0.012517711450000002
2019-08,81254,0.00798333953
2019-08,81282,0.011479004699999998
2019-08,81294,0.010661359499999998
2019-08,81481,0.0118126614
2019-08,81540,0.010157381330000001
2019-08,81564,0.006954668149999998
2019-08,81584,0.011089281800000001
2019-08,81593,0.00308419017
2019-08,81655,0.009312239669999998
2019-08,81665,0.010239219099999999
2019-08,81666,0.00874632406
2019-08,81677,0.00797870973
2019-08,81678,0.010426791949999998
2019-08,81696,0.011512884749999999
2019-08,81728,-0.00751189232
2019-08,81736,0.010069701350000002
2019-08,81740,0.011680888399999999
2019-08,81774,0.001435980125
2019-08,81912,0.0102284923
2019-08,82162,4.07879994999999e-05
2019-08,82163,0.00029383176000000036
2019-08,82176,0.012651208
2019-08,82179,0.010447448500000001
2019-08,82212,0.0113548825
2019-08,82276,0.01177059755
2019-08,82281,0.007242032009999999
2019-08,82287,0.01165457445
2019-08,82292,0.012135608300000001
2019-08,82298,-0.010263568990000001
2019-08,82307,0.00706149698
2019-08,82486,0.01052055017
2019-08,82508,0.01013112469
2019-08,82515,0.01015365899
2019-08,82518,0.00860626397
2019-08,82547,0.0110096381
2019-08,82552,0.010259028
2019-08,82567,0.0015628059899999997
2019-08,82575,0.0106616065
2019-08,82581,0.010618329900000001
2019-08,82598,0.012687068300000002
2019-08,82599,0.0034042529100000002
2019-08,82634,0.009056395119
2019-08,82642,0.012387311600000001
2019-08,82649,0.00972092121
2019-08,82651,0.0099185385
2019-08,82670,0.009530995930000001
2019-08,82686,0.0113554677
2019-08,82694,0.011646034599999999
2019-08,82702,-0.0007621990900000002
2019-08,82759,0.01127558245
2019-08,82775,0.0115838037
2019-08,82779,-0.0348572422
2019-08,82800,0.0036583651849999995
2019-08,82855,0.009239923850000002
2019-08,82859,0.0118311347
2019-08,83011,0.00962417567
2019-08,83111,0.0121179954
2019-08,83112,0.00826354841
2019-08,83120,0.010715021699999999
2019-08,83143,0.00949617761
2019-08,83145,0.00899718163
2019-08,83148,0.012065000499999999
2019-08,83233,0.007937781026
2019-08,83244,-0.020224099030000005
2019-08,83272,0.010910829
2019-08,83366,-0.026272522200000002
2019-08,83421,-0.0050944424499999984
2019-08,83422,0.010702353850000002
2019-08,83462,0.00849313224
2019-08,83469,0.011097425970000001
2019-08,83509,0.01078020685
2019-08,83520,-0.026322395
2019-08,83565,0.00558101954
2019-08,83601,0.00999190875
2019-08,83633,-0.0318954672
2019-08,83642,0.00976566562
2019-08,83661,0.012153694699999999
2019-08,83671,0.01121087005
2019-08,83756,0.0037312763749999993
2019-08,83762,-0.0463331067
2019-08,83822,0.00855851836
2019-08,83862,0.007683135339999999
2019-08,83879,0.01078279005
2019-08,83906,0.010712755499999999
2019-08,83916,0.011951632399999999
2019-08,83976,0.01058117615
2019-08,84007,0.010487573449999999
2019-08,84010,0.012415170599999999
2019-08,84032,0.007575140020000001
2019-08,84041,0.0122848041
2019-08,84042,0.0116609483
2019-08,84084,0.00976351269
2019-08,84129,0.007012921950000001
2019-08,84172,0.01176830895
2019-08,84176,0.01200701835
2019-08,84226,0.012008126599999999
2019-08,84262,0.0042037515130000005
2019-08,84275,0.007515632660000002
2019-08,84319,0.009388838290000001
2019-08,84348,0.012195378399999998
2019-08,84372,0.012189754799999999
2019-08,84373,0.008881200629999999
2019-08,84375,0.0063850181399999996
2019-08,84381,0.010632011899999998
2019-08,84385,0.011127892700000001
2019-08,84389,0.008587162280000001
2019-08,84403,0.010447554520000001
2019-08,84563,0.00922076885
2019-08,84588,0.01131103015
2019-08,84597,0.009047962369999999
2019-08,84604,0.0005655119499999994
2019-08,84606,0.010524255100000001
2019-08,84607,0.009146840015
2019-08,84624,0.008923409649999997
2019-08,84656,0.01007737776
2019-08,84723,0.006432367986
2019-08,84734,0.010107759410000002
2019-08,84737,0.0082771285
2019-08,84761,0.01199360035
2019-08,84769,0.008281784289999998
2019-08,84788,0.01079129895
2019-08,84827,0.011559363460000001
2019-08,85002,0.00992339438
2019-08,85067,0.012300011999999999
2019-08,85072,0.011116767250000001
2019-08,85077,0.012669960099999999
2019-08,85168,-0.003780082286
2019-08,85176,0.00918473942
2019-08,85198,0.01026282663
2019-08,85246,0.00804174623
2019-08,85257,0.00874672025
2019-08,85269,0.006876625800000001
2019-08,85280,-0.009104414325
2019-08,85348,0.009970571499999999
2019-08,85349,0.011691610949999999
2019-08,85372,0.01085330478
2019-08,85390,0.00786766372
2019-08,85394,0.008962249039999998
2019-08,85419,0.0015823733002
2019-08,85424,0.011887730599999998
2019-08,85427,0.01099705545
2019-08,85440,0.01083927525
2019-08,85459,0.00891124622
2019-08,85464,0.00849675681
2019-08,85488,0.0117137486
2019-08,85517,0.010359729110000002
2019-08,85567,0.013761738799999998
2019-08,85570,-0.02663511483
2019-08,85571,0.0049134642698800005
2019-08,85576,0.008184789146
2019-08,85593,0.011050298349999998
2019-08,85621,0.011354926050000002
2019-08,85627,0.010354843959999999
2019-08,85631,0.01247993655
2019-08,85645,0.012092222179999999
2019-08,85663,0.008314859083999999
2019-08,85686,-0.01038692087
2019-08,85724,0.0117254237
2019-08,85726,0.010488444869999999
2019-08,85741,0.0081817772
2019-08,85753,0.0115779884
2019-08,85789,0.00785291865
2019-08,85792,0.01257486775
2019-08,85796,0.011524534
2019-08,85863,0.009675568669999999
2019-08,85875,0.010304042449999998
2019-08,85908,0.010568747700000002
2019-08,85913,0.00927147162
2019-08,85914,0.008620271379999999
2019-08,85926,0.010179840799999998
2019-08,85931,0.010804630300000001
2019-08,85939,0.007333352829999999
2019-08,85972,0.006902821370000001
2019-08,86004,0.01029508668
2019-08,86026,0.011124104300000002
2019-08,86047,0.012860598
2019-08,86048,0.0115879845
2019-08,86080,-0.00694346662
2019-08,86092,0.010254599060000001
2019-08,86102,0.01085038725
2019-08,86111,0.009070333370000001
2019-08,86113,0.007695277829999998
2019-08,86122,0.01042097615
2019-08,86124,0.0102393419
2019-08,86136,0.00720067387
2019-08,86158,0.01009103085
2019-08,86165,-0.01597644703
2019-08,86211,0.011211941100000001
2019-08,86228,0.008764858189
2019-08,86233,0.00680252041
2019-08,86288,0.010982122450000001
2019-08,86302,0.008873535040000002
2019-08,86339,0.00797215855
2019-08,86356,0.010484175850000003
2019-08,86432,0.009859873449999999
2019-08,86444,0.003587936967
2019-08,86489,0.013181010499999998
2019-08,86544,0.011270788600000001
2019-08,86560,0.006435734621
2019-08,86578,0.00865590785
2019-08,86580,0.0093460148
2019-08,86593,0.0108013723
2019-08,86594,0.010120776870000002
2019-08,86719,0.00547389385
2019-08,86728,0.008613543909999999
2019-08,86763,0.00874099508
2019-08,86783,0.01134833305
2019-08,86799,-0.01128224317
2019-08,86866,0.0066304894700000006
2019-08,86868,0.00574970347
2019-08,86876,0.01079430305
2019-08,86889,-0.01381333454
2019-08,86896,0.00930175882
2019-08,86949,0.011425649799999998
2019-08,86964,0.0119034477
2019-08,86979,0.01187836165
2019-08,86989,0.01169902455
2019-08,86996,0.010192515750000002
2019-08,87000,0.0100697059
2019-08,87006,0.011455310700000002
2019-08,87016,0.00859939383
2019-08,87034,0.011087514499999998
2019-08,87053,0.01216017255
2019-08,87055,0.010028854700000001
2019-08,87056,0.011450175699999999
2019-08,87066,0.0105666414
2019-08,87075,0.011065963719999999
2019-08,87077,0.0072859829599999995
2019-08,87078,0.0113697214
2019-08,87114,0.01033800596
2019-08,87137,0.00380998731
2019-08,87162,0.011953818750000001
2019-08,87179,0.01316823085
2019-08,87214,0.01149705185
2019-08,87267,0.008724788090000001
2019-08,87268,0.00918013816
2019-08,87299,0.011492362199999998
2019-08,87321,0.00712110743
2019-08,87337,-0.014004333499999999
2019-08,87356,0.009981535949999999
2019-08,87390,0.0121885062
2019-08,87426,0.010502072599999999
2019-08,87430,0.011198939199999999
2019-08,87432,0.0111475027
2019-08,87445,0.010282133300000001
2019-08,87447,0.00788562153
2019-08,87487,0.0076868783
2019-08,87510,0.013018462600000003
2019-08,87541,0.008109250779999999
2019-08,87583,0.01329071925
2019-08,87614,0.009959955400000001
2019-08,87657,0.01064049999
2019-08,87659,0.0109858622
2019-08,87717,0.00839286602
2019-08,87837,0.00870843147
2019-08,87842,0.01196621688
2019-08,88031,0.012390322900000002
2019-08,88182,0.011457173799999998
2019-08,88195,0.014609316399999997
2019-08,88197,0.00831204824
2019-08,88203,0.01155533987
2019-08,88244,0.005873991194
2019-08,88264,0.0113210515
2019-08,88281,0.011724511150000002
2019-08,88284,-0.005368070091
2019-08,88287,0.0099802396
2019-08,88319,0.00864546699
2019-08,88332,0.010624419750000001
2019-08,88352,0.008597710210000001
2019-08,88384,0.009895304169999999
2019-08,88421,0.01747680645
2019-08,88436,0.010035151099999999
2019-08,88446,0.010017168589999998
2019-08,88462,-0.00269530657
2019-08,88468,0.011442473429999999
2019-08,88504,0.011856871750000001
2019-08,88542,0.01166225755
2019-08,88568,0.009972975900000002
2019-08,88597,0.009709246020000001
2019-08,88615,0.011154881799999999
2019-08,88648,0.007652964679999999
2019-08,88661,0.01126132675
2019-08,88742,0.012241762700000002
2019-08,88807,-0.019987150926
2019-08,88853,0.008143969931999999
2019-08,88860,0.01180802489
2019-08,88865,0.013996112799999998
2019-08,88871,-0.006544038803999999
2019-08,88873,0.009813726339999999
2019-08,88897,-0.0044375962
2019-08,88908,0.008236209809999999
2019-08,88924,0.012199114899999999
2019-08,88944,0.01102431045
2019-08,88949,0.01123223964
2019-08,88988,0.010362330710000001
2019-08,89002,0.0098713429
2019-08,89003,0.0100329745
2019-08,89006,0.0121863914
2019-08,89031,0.011755871349999999
2019-08,89038,0.01214794195
2019-08,89070,0.0097976613
2019-08,89110,0.01151238425
2019-08,89141,0.0105489389
2019-08,89179,0.011708915750000002
2019-08,89195,0.01038137783
2019-08,89215,0.01045268331
2019-08,89216,0.01086436515
2019-08,89217,0.011890344850000002
2019-08,89244,0.009924976079999998
2019-08,89258,0.01355665035
2019-08,89269,0.00923095102
2019-08,89289,-0.011665917241
2019-08,89290,0.009751624009999998
2019-08,89297,0.0114075126
2019-08,89301,0.002125559448
2019-08,89307,0.01032274252
2019-08,89327,0.011719298849999999
2019-08,89353,0.0122762783
2019-08,89369,0.009956966789999999
2019-08,89393,0.00445118691
2019-08,89394,0.006604095830000001
2019-08,89395,0.005758472733999999
2019-08,89397,0.01130627565
2019-08,89406,0.010712213100000001
2019-08,89413,-0.011127410774999999
2019-08,89443,0.008902407330000002
2019-08,89447,0.009138775929999999
2019-08,89449,-0.017256428509999998
2019-08,89453,0.008591159050000002
2019-08,89482,0.01017859217
2019-08,89506,0.00570174899
2019-08,89508,0.011822958500000001
2019-08,89509,0.0022905742450000004
2019-08,89525,0.010826505850000001
2019-08,89533,0.01139606493
2019-08,89540,0.00890057349
2019-08,89573,0.00875723286
2019-08,89574,0.005173615
2019-08,89606,0.010639122499999999
2019-08,89611,0.009287137439999999
2019-08,89617,0.008838796200000002
2019-08,89626,0.008200734060000001
2019-08,89736,0.0093633683
2019-08,89741,0.008774911710000001
2019-08,89781,0.01325657705
2019-08,89790,-0.01023720687
2019-08,89792,0.008770751700000001
2019-08,89800,0.01009081095
2019-08,89810,0.00914427454
2019-08,89824,0.00928478047
2019-08,89826,0.00664476864
2019-08,89841,0.0130377197
2019-08,89866,0.008885210009999998
2019-08,89875,0.011789874
2019-08,89876,0.009693692549999999
2019-08,89891,0.009626290576999999
2019-08,89898,-0.01212413772
2019-08,89900,0.00851409646
2019-08,89901,-0.009049299160000001
2019-08,89908,0.005907684410000001
2019-08,89916,0.010159570480000001
2019-08,89935,0.006031026205
2019-08,89946,0.0139300825
2019-08,89952,0.01099189275
2019-08,89960,0.00911481069
2019-08,89964,0.0047290784099999995
2019-08,89968,0.010897930699999999
2019-08,89971,0.0128399702
2019-08,90011,0.012811222050000001
2019-08,90012,0.0056443092065
2019-08,90038,0.01114088385
2019-08,90067,-0.0264877778
2019-08,90071,0.00805480891
2019-08,90077,-0.04953393
2019-08,90090,0.006258427923
2019-08,90125,0.009130093399999999
2019-08,90162,0.0118883129
2019-08,90164,0.00694689691
2019-08,90175,0.006521576689999998
2019-08,90177,0.0121019017
2019-08,90178,0.01015571623
2019-08,90179,0.01185494715
2019-08,90188,0.01180150365
2019-08,90194,0.009266765049999999
2019-08,90199,0.007153741699999999
2019-08,90213,0.0038583659560000004
2019-08,90215,0.011385791900000001
2019-08,90223,0.0065601416
2019-08,90227,0.0114936889
2019-08,90233,0.008739161650000002
2019-08,90248,0.01065803845
2019-08,90249,0.012155765100000002
2019-08,90272,0.01193042465
2019-08,90276,0.011380165499999999
2019-08,90288,-0.012648828446999999
2019-08,90303,0.01021433145
2019-08,90312,0.005431127827000001
2019-08,90371,-0.0064622677399999995
2019-08,90386,0.00786010112
2019-08,90387,0.005463490560000001
2019-08,90409,0.01150166365
2019-08,90423,0.007913371461000001
2019-08,90427,0.008760221299999999
2019-08,90440,0.00819945218
2019-08,90444,0.00921694572
2019-08,90458,0.01044934084
2019-08,90490,0.011986824000000002
2019-08,90494,-0.01232808381
2019-08,90496,0.004664552203999999
2019-08,90505,0.01125541487
2019-08,90520,0.005000214245
2019-08,90533,-0.0135191493
2019-08,90537,-0.024540622600000003
2019-08,90550,0.013002296800000002
2019-08,90558,0.00477817671
2019-08,90564,0.009344734700000001
2019-08,90568,0.00838385436
2019-08,90569,0.010126534850000002
2019-08,90591,0.00773541811
2019-08,90601,0.009159704519999999
2019-08,90605,0.00783955331
2019-08,90634,0.009959994000000002
2019-08,90664,0.012353908399999999
2019-08,90672,-0.02132755645
2019-08,90679,0.0105904084
2019-08,90708,0.010625645469999999
2019-08,90715,0.0063270673
2019-08,90716,0.013127301999999997
2019-08,90720,0.01191657075
2019-08,90734,0.0088441002
2019-08,90735,0.0112200662
2019-08,90751,0.00733053105
2019-08,90756,0.0112965402
2019-08,90775,0.0143438547
2019-08,90783,-0.00204414884
2019-08,90805,0.010910244900000001
2019-08,90825,0.007649835649999999
2019-08,90829,0.0060737486399999995
2019-08,90871,0.010304327900000002
2019-08,90875,0.01110159625
2019-08,90880,0.0090827315
2019-08,90925,0.01215491105
2019-08,90952,0.009180065090000002
2019-08,90961,0.0123464246
2019-08,90971,0.008748861180000001
2019-08,90978,0.00901826067
2019-08,90988,0.009500252979999999
2019-08,90989,0.0129473578
2019-08,90993,0.00808159805
2019-08,91018,0.010186540099999999
2019-08,91024,0.011255372849999997
2019-08,91040,-0.031314568599999995
2019-08,91041,0.012293081100000002
2019-08,91063,0.012413060100000001
2019-08,91068,0.010129616059999999
2019-08,91080,0.00774140807
2019-08,91086,0.003887618188000001
2019-08,91090,0.0115124329
2019-08,91103,0.01123425395
2019-08,91114,0.009346579380000001
2019-08,91128,-0.0287227632
2019-08,91152,0.008245512739999999
2019-08,91161,-0.0017550021299999996
2019-08,91186,0.01007554785
2019-08,91204,0.007406392990000001
2019-08,91215,0.006100007655
2019-08,91233,0.008212657439999998
2019-08,91234,0.0094326243
2019-08,91262,0.006841162553
2019-08,91277,0.00891239727
2019-08,91349,0.0015928459999999998
2019-08,91355,0.011826051850000002
2019-08,91356,0.00809453708
2019-08,91363,0.00978738913
2019-08,91392,0.00938691245
2019-08,91402,0.006990346909999999
2019-08,91403,0.00997008228
2019-08,91413,0.010581538449999999
2019-08,91416,0.0105672132
2019-08,91418,-0.014680297010000001
2019-08,91421,0.0037142061700000005
2019-08,91432,0.00931997022
2019-08,91461,0.012697220649999999
2019-08,91468,0.010678243649999999
2019-08,91486,0.00970906307
2019-08,91498,0.011268506479999999
2019-08,91500,0.011071016700000002
2019-08,91503,0.01073490525
2019-08,91516,0.00888590758
2019-08,91531,0.0073486066300000015
2019-08,91547,0.01030802405
2019-08,91556,0.009013045680000002
2019-08,91571,0.006541565390000001
2019-08,91575,0.010516483259999999
2019-08,91579,0.00982087572
2019-08,91594,0.0107537847
2019-08,91611,0.009511268449999999
2019-08,91614,0.007194753699999999
