YM,permno,y_pred
2019-08,91659,0.012363158400000001
2019-08,91668,0.009535620540000001
2019-08,91678,0.01075414475
2019-08,91683,0.0103234178
2019-08,91727,0.012620443759999999
2019-08,91729,-0.06336206600000001
2019-08,91733,0.01224385875
2019-08,91814,0.013729391100000002
2019-08,91822,0.012690224899999996
2019-08,91826,0.004292344323
2019-08,91849,0.011228131399999999
2019-08,91854,0.010919866949999999
2019-08,91855,0.007335168824999999
2019-08,91902,0.007255311680000001
2019-08,91909,0.00314925124
2019-08,91915,0.00860108373
2019-08,91926,0.010829348329999999
2019-08,91937,0.010367193700000001
2019-08,91964,-0.0453528826
2019-08,91975,0.011554947700000002
2019-08,91977,0.010334953769999999
2019-08,91983,0.006486329582
2019-08,92010,0.00944181425
2019-08,92020,0.00880852989
2019-08,92035,0.011807618245000002
2019-08,92040,0.00909794397
2019-08,92043,0.00809265061
2019-08,92050,0.011935592139999998
2019-08,92095,-0.012567206719999998
2019-08,92096,0.0108872473
2019-08,92097,0.01215008685
2019-08,92102,-0.028994911700000004
2019-08,92121,0.00776691202
2019-08,92188,0.00996626586
2019-08,92203,0.01033420295
2019-08,92213,-0.0136583391334
2019-08,92221,0.01243915805
2019-08,92239,0.007819292067
2019-08,92245,0.0064042366
2019-08,92257,0.01221605555
2019-08,92293,0.013086535699999999
2019-08,92294,-0.019010734639999995
2019-08,92322,0.01190551795
2019-08,92326,0.00935480353
2019-08,92354,0.01132322045
2019-08,92400,0.006105600800000001
2019-08,92402,0.00880676583
2019-08,92428,0.011951813100000002
2019-08,92429,-0.037084909900000004
2019-08,92432,0.008338536609999999
2019-08,92449,-0.0013330864200000003
2019-08,92457,0.011485933600000001
2019-08,92466,0.00811757996
2019-08,92467,-0.0036215413939999995
2019-08,92469,0.0107127162
2019-08,92493,0.0124070535
2019-08,92506,0.01201941825
2019-08,92557,0.004458158765
2019-08,92570,0.0085739933
2019-08,92587,0.01046784485
2019-08,92588,0.006703465059999999
2019-08,92589,0.00944769084
2019-08,92594,-0.0335798104
2019-08,92596,0.010392701199999998
2019-08,92601,-0.013306477991999998
2019-08,92602,0.0130440048
2019-08,92611,0.009879805149999999
2019-08,92614,0.005002335966000001
2019-08,92619,-0.003889373176
2019-08,92621,0.008281496479999999
2019-08,92648,0.008957673320000002
2019-08,92655,0.011592295700000001
2019-08,92773,0.0067683415506
2019-08,92852,0.01017668474
2019-08,92854,-0.003887490767
2019-08,92871,0.00514594389
2019-08,92897,-0.030816545499999997
2019-08,92902,0.003921908572699999
2019-08,92917,0.0112972226
2019-08,92919,0.01148789355
2019-08,93035,0.00784537854
2019-08,93065,0.01114296645
2019-08,93071,-9.701520000000027e-06
2019-08,93073,0.00833023988
2019-08,93085,0.006872873810000001
2019-08,93089,0.010487073650000001
2019-08,93096,0.009081012099999999
2019-08,93098,0.008825521329999999
2019-08,93101,0.0113265558
2019-08,93128,0.009679162310000001
2019-08,93132,0.01198588005
2019-08,93149,-0.005895961449999999
2019-08,93150,0.01028296563
2019-08,93179,0.01203603895
2019-08,93189,0.0033403641199999993
2019-08,93233,0.010529265710000001
2019-08,93246,0.009826369550000002
2019-08,93264,0.00985020219
2019-08,93285,-0.00061383496
2019-08,93289,0.012086675050000002
2019-08,93301,-0.01123707668
2019-08,93304,0.00766004389
2019-08,93373,-0.0056433774700000005
2019-08,93374,0.012110672950000002
2019-08,93384,0.00529908568
2019-08,93401,0.0117151171
2019-08,93420,-0.027016745199999997
2019-08,93422,-0.0268594375
2019-08,93423,0.01039900341
2019-08,93436,0.010472616700000001
2019-09,10026,0.011867142899999999
2019-09,10104,0.009863408340000001
2019-09,10107,0.011325737450000001
2019-09,10138,0.008848171140000001
2019-09,10145,0.00989996893
2019-09,10180,0.005624656816
2019-09,10182,0.010659104049999998
2019-09,10220,0.010098973979999998
2019-09,10302,0.01082530835
2019-09,10318,0.009380935009999999
2019-09,10363,0.00909994082
2019-09,10382,0.01029145327
2019-09,10397,0.00914039819
2019-09,10421,0.0118666316
2019-09,10501,0.010273588299999999
2019-09,10516,0.01163693145
2019-09,10530,0.011506657350000001
2019-09,10606,0.01033837055
2019-09,10649,0.008269642220000002
2019-09,10693,0.00756243464
2019-09,10696,0.010866699399999999
2019-09,10777,0.01036689575
2019-09,10812,0.0098910233
2019-09,10866,0.00591732122
2019-09,10874,0.009112714329999999
2019-09,10886,0.00501570389
2019-09,10890,-0.0006846372699999999
2019-09,10909,0.011541073600000002
2019-09,10932,0.00795127974
2019-09,10933,0.0121948948
2019-09,10966,0.008971787989999999
2019-09,11043,0.00994226515
2019-09,11144,0.008134348060000001
2019-09,11174,0.011251012219999999
2019-09,11203,0.013972187000000002
2019-09,11208,0.011400475949999999
2019-09,11267,0.00939700355
2019-09,11308,0.012445781950000002
2019-09,11343,0.0123761889
2019-09,11369,0.008908861300000001
2019-09,11370,0.011376445
2019-09,11397,0.0110775751
2019-09,11404,0.010427772509999999
2019-09,11481,0.00785370001
2019-09,11499,0.011816740200000002
2019-09,11533,0.0120141164
2019-09,11547,0.010624736219999998
2019-09,11552,0.012960564600000002
2019-09,11600,0.012030239650000002
2019-09,11618,0.008950367610000001
2019-09,11628,0.01162362588
2019-09,11644,0.00448544536
2019-09,11664,0.01092191354
2019-09,11674,0.008610791170000002
2019-09,11691,0.00996587725
2019-09,11701,0.010340839360000001
2019-09,11707,0.009102148069
2019-09,11731,0.009459768160000001
2019-09,11762,0.0096659511
2019-09,11786,0.0037486094500000003
2019-09,11809,0.00959574517
2019-09,11844,0.00986123618
2019-09,11850,0.005248301727999999
2019-09,11884,0.010719616769999999
2019-09,11891,0.012696369599999998
2019-09,11896,0.010780381950000001
2019-09,11955,0.008622310486
2019-09,11995,0.013751955299999999
2019-09,12009,0.003649037550999999
2019-09,12036,0.0089346964
2019-09,12049,0.005342597246
2019-09,12052,0.00852903468
2019-09,12060,0.011946066539999998
2019-09,12062,0.00812360463
2019-09,12068,0.00842709506
2019-09,12073,0.00940384516
2019-09,12209,0.01176443915
2019-09,12211,0.01046321545
2019-09,12226,0.00864467712
2019-09,12266,0.01112386786
2019-09,12307,-0.002632495303
2019-09,12308,0.011381949300000001
2019-09,12360,0.01151186668
2019-09,12363,0.0104540655
2019-09,12366,0.011750902550000001
2019-09,12369,0.010448337949999999
2019-09,12373,0.00870420368
2019-09,12384,-0.0068818588
2019-09,12400,0.00926891087
2019-09,12402,0.013022246599999999
2019-09,12413,0.01544345865
2019-09,12431,0.00988699625
2019-09,12437,0.00669554894
2019-09,12448,0.00643659074
2019-09,12449,0.01057142684
2019-09,12473,0.00469284996
2019-09,12476,0.0019611718200000005
2019-09,12490,0.01058138818
2019-09,12570,0.009806463400000002
2019-09,12579,-0.0277585509
2019-09,12583,0.0132727872
2019-09,12588,0.008269899200000002
2019-09,12591,0.01020014576
2019-09,12622,0.007559842149999998
2019-09,12623,0.0083858507
2019-09,12629,0.01222249255
2019-09,12641,0.01137895185
2019-09,12650,0.011764322399999999
2019-09,12660,-0.012008614840000001
2019-09,12758,0.0099282467
2019-09,12781,0.011938280700000001
2019-09,12796,0.00771175376
2019-09,12840,-0.02647313275
2019-09,12872,0.004466484599999999
2019-09,12880,0.01084415725
2019-09,12905,0.00418855509
2019-09,12906,-0.012893455210000002
2019-09,12914,0.009845400800000001
2019-09,12919,0.012228209100000002
2019-09,12927,0.009552379179999997
2019-09,12960,0.00667226627
2019-09,13019,0.0061387542400000005
2019-09,13035,0.00965030742
2019-09,13046,0.0099954173
2019-09,13084,0.008465709540000001
2019-09,13085,0.0040503273999999995
2019-09,13105,0.0092926241
2019-09,13107,-0.036096848599999995
2019-09,13108,0.01162083605
2019-09,13113,-0.05531115599999999
2019-09,13116,-0.0011742564999999996
2019-09,13124,-0.018473189799999998
2019-09,13141,0.0001790970799999997
2019-09,13168,0.01193229035
2019-09,13169,0.0125048832
2019-09,13181,0.0114012727
2019-09,13188,0.0118361781
2019-09,13210,0.012016843849999998
2019-09,13244,0.00033340438999999994
2019-09,13253,-0.0023863754227
2019-09,13267,0.0103759964
2019-09,13278,0.0114066821
2019-09,13284,0.01017134883
2019-09,13303,0.00896099508
2019-09,13305,0.00950953454
2019-09,13318,0.011862167949999999
2019-09,13323,0.012469145099999999
2019-09,13325,0.0031946239269999995
2019-09,13330,-0.0712112139
2019-09,13337,-0.0197650874
2019-09,13343,0.00951251925
2019-09,13356,0.006967659959999999
2019-09,13375,0.00909985721
2019-09,13379,0.011458053700000002
2019-09,13399,0.008417391229999998
2019-09,13407,0.009617257430000001
2019-09,13412,-0.015280607329999998
2019-09,13429,0.010892798799999999
2019-09,13447,0.012359363799999998
2019-09,13453,0.005172696033
2019-09,13507,0.0111978951
2019-09,13508,0.01001563478
2019-09,13511,0.012253309
2019-09,13543,0.010628381499999999
2019-09,13548,0.01110468795
2019-09,13559,0.0061283555085
2019-09,13563,-0.0055942280339999996
2019-09,13577,0.011726061599999999
2019-09,13600,0.0122961382
2019-09,13604,0.00997869286
2019-09,13610,0.00491156767
2019-09,13621,0.009873102160000001
2019-09,13622,-0.0020280607999999998
2019-09,13641,0.0061810608699999995
2019-09,13643,0.00885202371
2019-09,13648,-0.00232524621
2019-09,13688,-0.00027303246999999946
2019-09,13704,0.010998583250000003
2019-09,13721,0.009718586150000002
2019-09,13730,0.00649701632
2019-09,13739,0.009924145159999998
2019-09,13757,0.01237468225
2019-09,13766,0.00972016203
2019-09,13788,0.011829071799999999
2019-09,13794,-0.0063450457376
2019-09,13856,0.0126951749
2019-09,13860,0.01085468879
2019-09,13869,0.011130999190000001
2019-09,13877,0.0097388473
2019-09,13901,0.010761270849999999
2019-09,13904,0.010507844799999999
2019-09,13908,0.010204326319999998
2019-09,13911,0.012477691199999998
2019-09,13919,0.011195762000000001
2019-09,13928,0.005593086937000001
2019-09,13936,0.00855193556
2019-09,13940,0.011578311400000003
2019-09,13947,0.00799000455
2019-09,13949,0.0102665719
2019-09,13956,-0.011727625760000002
2019-09,13957,0.010536749100000001
2019-09,13959,0.0112709039
2019-09,13963,0.01117486555
2019-09,13969,0.011003390200000001
2019-09,13983,0.00870326815
2019-09,13993,-0.01432884068
2019-09,14008,0.011878827150000002
2019-09,14030,0.01004272682
2019-09,14040,0.0119088422
2019-09,14072,0.004715372179999999
2019-09,14076,0.0123953839
2019-09,14097,0.00998039484
2019-09,14099,0.009106819260000001
2019-09,14102,0.01067859515
2019-09,14145,0.004234497158999999
2019-09,14159,0.013160009800000002
2019-09,14168,0.0008007700799999998
2019-09,14169,0.01158698005
2019-09,14179,-0.029774734750000004
2019-09,14182,0.00995625097
2019-09,14185,0.006876380309999999
2019-09,14221,0.00815673724
2019-09,14229,0.0061738313999999996
2019-09,14239,0.01064017605
2019-09,14244,0.01300928075
2019-09,14262,-0.019127744290000002
2019-09,14273,0.012964327349999999
2019-09,14274,0.00689337539
2019-09,14276,0.0050268614699999995
2019-09,14295,0.008358922539999999
2019-09,14296,0.0111161367
2019-09,14316,0.001284940945
2019-09,14325,0.0137086081
2019-09,14328,0.0017653918559999999
2019-09,14329,0.009232828699999997
2019-09,14338,0.00983254065
2019-09,14339,0.004063623765
2019-09,14355,0.009573243869999998
2019-09,14359,0.01136831917
2019-09,14378,0.005107627722999999
2019-09,14406,0.0075109101399999986
2019-09,14414,0.008020704299999999
2019-09,14421,-0.0207409342
2019-09,14433,0.01057592515
2019-09,14434,0.009995568129999998
2019-09,14440,0.006346392623
2019-09,14459,0.0103751825
2019-09,14464,0.013720731250000002
2019-09,14479,0.012240561100000002
2019-09,14490,0.0096746709
2019-09,14502,0.01057624506
2019-09,14503,0.012152201599999999
2019-09,14521,0.011640526699999999
2019-09,14523,-0.00043637035000000033
2019-09,14531,-0.0017529221799999998
2019-09,14541,0.003947277456
2019-09,14542,0.01025741571
2019-09,14543,0.01080110255
2019-09,14544,0.001340008496
2019-09,14545,0.00885509326
2019-09,14558,0.008985805849999999
2019-09,14567,0.010728937049999998
2019-09,14574,0.00908663772
2019-09,14579,0.011718388899999998
2019-09,14580,0.013283967499999999
2019-09,14593,0.010018471469999998
2019-09,14601,0.005513641170000001
2019-09,14602,0.011157395149999999
2019-09,14603,0.010177229710000001
2019-09,14608,0.010626474700000001
2019-09,14609,0.00727442581
2019-09,14634,-0.001292267647
2019-09,14641,0.012921386999999998
2019-09,14677,0.011023628669999999
2019-09,14682,-0.014582350200000002
2019-09,14684,-0.0018812471849999994
2019-09,14686,0.0076780608
2019-09,14688,0.01271075395
2019-09,14693,0.00685422382
2019-09,14694,0.0067725586800000005
2019-09,14696,0.00722220693
2019-09,14702,0.009772231650000001
2019-09,14716,0.009108405370000001
2019-09,14719,-0.024873796150000002
2019-09,14750,0.01101374175
2019-09,14751,0.007272401780000002
2019-09,14773,0.00839617529
2019-09,14776,0.005651989386000001
2019-09,14781,0.008851863330000001
2019-09,14782,0.007023612399429999
2019-09,14795,0.006925676490000002
2019-09,14797,0.014416735
2019-09,14803,0.0117717089
2019-09,14812,0.010652315400000001
2019-09,14813,-0.017700225034
2019-09,14816,0.01049304781
2019-09,14823,0.002003858396500001
2019-09,14828,0.012501233499999997
2019-09,14830,-0.0031642870089999995
2019-09,14831,0.00134250336
2019-09,14872,0.0116779884
2019-09,14882,0.00431061011
2019-09,14884,0.012371818099999998
2019-09,14889,0.004418914675
2019-09,14926,0.010469605949999999
2019-09,14934,-0.046758287200000005
2019-09,14939,0.013013407199999999
2019-09,14941,0.007228467899999999
2019-09,14945,-0.051539937300000005
2019-09,14951,0.0110425532
2019-09,14953,0.007453289390000001
2019-09,14954,-0.00790903327
2019-09,14960,0.01140894962
2019-09,14982,0.00493808214
2019-09,14983,0.008681627760000001
2019-09,14984,0.01026493035
2019-09,15014,0.009288945029999999
2019-09,15016,-0.00334656609
2019-09,15017,-0.0004729386499999999
2019-09,15028,-0.0020244235900000003
2019-09,15029,-0.007942386006
2019-09,15065,0.010596953400000001
2019-09,15067,0.008289535570000001
2019-09,15068,0.00891368175
2019-09,15069,0.0011699793399999998
2019-09,15071,0.010789758819
2019-09,15092,0.009236802789999998
2019-09,15108,0.0118136145
2019-09,15110,0.00893355157
2019-09,15167,0.010156350900000001
2019-09,15168,0.0032493636959999997
2019-09,15183,0.0114584701
2019-09,15202,0.00554440199
2019-09,15222,0.011740054500000001
2019-09,15242,0.00994985552
2019-09,15264,0.010784584799999998
2019-09,15291,0.011980738949999998
2019-09,15293,-0.00895138463
2019-09,15302,0.0097207056
2019-09,15315,0.0113712296
2019-09,15318,0.00831977015
2019-09,15371,0.00598071632
2019-09,15382,-0.0021682244445
2019-09,15390,0.010759372699999999
2019-09,15391,0.010617319
2019-09,15396,-0.015553610130000001
2019-09,15398,0.0022877020689999997
2019-09,15399,-0.00900856963
2019-09,15400,0.007913666779999998
2019-09,15408,0.01216942245
2019-09,15417,-0.0394930791
2019-09,15431,0.007898844478
2019-09,15440,0.01123603175
2019-09,15456,0.007536427849000001
2019-09,15478,0.01043899555
2019-09,15482,0.00896812881
2019-09,15488,0.012029390400000001
2019-09,15527,0.006613898833000001
2019-09,15534,0.011245563599999998
2019-09,15535,0.00835349338
2019-09,15579,0.010593471560000001
2019-09,15582,0.012513184300000002
2019-09,15627,0.009973250950000002
2019-09,15630,0.010408389720000001
2019-09,15639,0.0132889796
2019-09,15643,-0.0005624341630000001
2019-09,15646,-0.00105374339
2019-09,15647,0.0096968687
2019-09,15649,0.010284288039999999
2019-09,15650,0.011222700200000001
2019-09,15654,-0.005516642964000001
2019-09,15694,0.013014240000000002
2019-09,15707,0.008306967699999999
2019-09,15710,0.002623921748
2019-09,15720,0.0005117805000000002
2019-09,15724,0.010061065650000003
2019-09,15775,-0.034046327269999996
2019-09,15779,0.005051508589399999
2019-09,15785,0.01241486735
2019-09,15795,-0.025740390599999996
2019-09,15826,0.01167047155
2019-09,15837,-0.012518209027999999
2019-09,15850,0.0118022644
2019-09,15859,0.0117255899
2019-09,15860,0.00582701561
2019-09,15914,-0.00435002411
2019-09,15937,0.0120046659
2019-09,15970,-0.016813590457
2019-09,15980,0.011756683
2019-09,16019,0.01016351293
2019-09,16020,0.007792427650000001
2019-09,16024,0.006522969420000001
2019-09,16044,0.006163067779999999
2019-09,16064,0.0018256942699999995
2019-09,16082,0.01050294305
2019-09,16083,0.00880690426
2019-09,16084,0.010212502799999999
2019-09,16087,0.011121146340000002
2019-09,16119,0.01044400555
2019-09,16126,0.010295992019999999
2019-09,16158,0.00873210717
2019-09,16173,-0.009568061001999998
2019-09,16186,0.012962940950000001
2019-09,16188,-0.0011214651300000009
2019-09,16261,-0.028057876599999993
2019-09,16276,0.008863045239999999
2019-09,16278,-0.01801657774
2019-09,16304,0.010974087819999999
2019-09,16338,0.00999236384
2019-09,16343,0.011111469799999999
2019-09,16347,-0.00146693923
2019-09,16401,-0.00606628335
2019-09,16402,-0.017887911620000002
2019-09,16431,0.013389182150000001
2019-09,16432,0.010152740050000001
2019-09,16434,0.008320492890000001
2019-09,16435,0.01223552115
2019-09,16436,0.00821947183
2019-09,16437,-0.01869583185
2019-09,16448,-0.008915626526
2019-09,16463,-0.0328966367
2019-09,16471,-0.0069058116933
2019-09,16497,0.010194905349999998
2019-09,16499,0.01016171415
2019-09,16505,0.00842537872
2019-09,16529,0.0001463949269999999
2019-09,16541,0.0022164526
2019-09,16553,0.006487247098000001
2019-09,16554,0.00631736843
2019-09,16555,0.008315152789999999
2019-09,16557,0.00517311659
2019-09,16560,0.006090527470000001
2019-09,16562,0.01242583004
2019-09,16591,0.0118083953
2019-09,16592,-0.01433098894
2019-09,16595,0.01204602615
2019-09,16597,0.012158148000000002
2019-09,16600,0.011219374430000002
2019-09,16602,-0.001436923997
2019-09,16617,0.001328633795
2019-09,16631,0.01104324025
2019-09,16648,0.00807372207
2019-09,16649,0.0123488363
2019-09,16653,-0.0074090259850000005
2019-09,16654,0.0098151493
2019-09,16655,0.0103837946
2019-09,16659,0.01098252995
2019-09,16664,0.010312573506
2019-09,16667,0.0031384481499999997
2019-09,16678,0.00898514951
2019-09,16689,0.00816625868
2019-09,16690,0.010614311769999999
2019-09,16696,0.0098510231
2019-09,16736,-0.004977973669999999
2019-09,16737,-0.029493614100000003
2019-09,16746,0.0059710660499999995
2019-09,16753,0.01201580215
2019-09,16755,-0.0330481729
2019-09,16805,-0.001988883075
2019-09,16808,0.0116121861
2019-09,16818,0.0072226851700000014
2019-09,16820,-0.0348374474
2019-09,16829,0.007119883214999999
2019-09,16851,-0.0012238849520000003
2019-09,16887,-0.0012700086630000002
2019-09,16917,0.01094818935
2019-09,16920,0.005818579567
2019-09,16921,0.011172167729999998
2019-09,16922,0.01071853655
2019-09,16932,0.01206861155
2019-09,16961,0.008895957799999998
2019-09,16966,0.0121233327
2019-09,16968,0.01290578285
2019-09,16971,0.010837150850000001
2019-09,16981,0.002474503922
2019-09,16984,0.011640696350000002
2019-09,17005,0.00867110454
2019-09,17017,-0.007461472479999999
2019-09,17036,0.010780938050000001
2019-09,17038,0.00978955655
2019-09,17039,-0.0244624012
2019-09,17073,-0.014848548695199998
2019-09,17116,0.010651982349999999
2019-09,17121,0.010759225950000001
2019-09,17126,0.0037941361
2019-09,17144,0.0128248929
2019-09,17148,0.010129439479999999
2019-09,17154,0.0159093563
2019-09,17182,-0.030831646200000007
2019-09,17223,0.010628099499999998
2019-09,17234,0.011677161549999999
2019-09,17273,-0.00230381688
2019-09,17313,-0.0146518183
2019-09,17317,-0.0017567045530000002
2019-09,17332,0.009219430800000001
2019-09,17334,0.009537258649999998
2019-09,17341,0.0126101024
2019-09,17342,0.01157370905
2019-09,17359,0.012028501200000001
2019-09,17382,0.011758916
2019-09,17478,0.010656812330000001
2019-09,17672,0.004901450896
2019-09,17673,0.011957562949999999
2019-09,17677,0.010572214199999999
2019-09,17680,1.6180100000000655e-06
2019-09,17685,0.0116386444
2019-09,17700,0.011749960949999999
2019-09,17726,0.008726497560000001
2019-09,17743,0.012005208399999998
2019-09,17750,0.0111061082
2019-09,17778,0.01068137234
2019-09,17787,0.010668114300000002
2019-09,17794,0.009791993490000001
2019-09,17795,0.00988260597
2019-09,17796,0.0004633937440000005
2019-09,17818,0.010884358649999998
2019-09,17830,0.007745075020000001
2019-09,17864,0.011219015700000001
2019-09,17867,0.01002232118
2019-09,17877,0.00569023597
2019-09,17906,0.006955425449999999
2019-09,17916,0.008965373769999998
2019-09,17929,0.008297627790000001
2019-09,17942,0.010892432900000002
2019-09,17944,0.01251757795
2019-09,17948,0.010730194310000002
2019-09,17949,-0.013690098990000002
2019-09,17955,0.006827725342000002
2019-09,17956,0.0042418549000000005
2019-09,17961,0.0036331619499999994
2019-09,17981,-0.028350084400000003
2019-09,18011,0.011563275250000001
2019-09,18046,0.0115461795
2019-09,18051,0.009056647579999999
2019-09,18062,0.012466575499999999
2019-09,18063,0.0112635102
2019-09,18065,0.011366338100000001
2019-09,18091,0.0089855539
2019-09,18134,0.012159036150000002
2019-09,18135,0.01282003675
2019-09,18138,0.00544396559
2019-09,18141,0.012423387350000002
2019-09,18142,0.009963180149999999
2019-09,18150,-0.007566037019999999
2019-09,18163,0.01094344727
2019-09,18183,0.01079622482
2019-09,18205,0.009056747859999999
2019-09,18224,-0.028652763300000002
2019-09,18257,0.007263549729999999
2019-09,18267,0.0099445617
2019-09,18312,0.01083648361
2019-09,18403,0.00406758967
2019-09,18411,0.006335423300000001
2019-09,18438,0.01329543155
2019-09,18542,0.00830895253
2019-09,18649,0.0107368311
2019-09,18729,0.011945528499999998
2019-09,19166,0.0038972600340000003
2019-09,19271,0.01257644135
2019-09,19350,0.0067709517899999985
2019-09,19393,0.01068393028
2019-09,19502,0.00777030983
2019-09,19561,0.00878978435
2019-09,19721,0.010038037349999999
2019-09,19828,0.0098825806
2019-09,19880,0.008160349639999998
2019-09,20053,0.006443312325999999
2019-09,20415,0.009581330199999998
2019-09,20482,0.01027595825
2019-09,20512,0.010520695719999999
2019-09,20598,0.01066403225
2019-09,20618,0.00562517967
2019-09,20765,0.0105094956
2019-09,21020,0.011820684599999999
2019-09,21055,0.010373732529999999
2019-09,21135,0.008913650729
2019-09,21178,0.009747958800000001
2019-09,21186,0.006642896333999999
2019-09,21207,0.011862092550000002
2019-09,21371,0.00888421807
2019-09,21573,0.008440428609999998
2019-09,21742,0.0108481029
2019-09,21776,0.0077071773499999986
2019-09,21792,-0.006881280024000002
2019-09,21928,0.009603094755000001
2019-09,21936,0.011211817700000001
2019-09,22103,0.0089546995
2019-09,22111,0.011568041099999999
2019-09,22293,0.00935097426
2019-09,22509,0.01097315615
2019-09,22517,0.00517880954
2019-09,22592,0.0091522934
2019-09,22752,0.011592209709999999
2019-09,22779,0.011023746050000002
2019-09,23026,0.00863320131
2019-09,23182,0.00979666201
2019-09,23229,0.004760917250000001
2019-09,23297,0.011625431799999999
2019-09,23393,0.011888012600000001
2019-09,23473,0.012776715650000001
2019-09,23536,0.00926923925
2019-09,23579,0.008077812770000001
2019-09,23660,0.009724500979999998
2019-09,23712,0.01028374294
2019-09,23819,0.0069156589699999995
2019-09,23835,0.0114987006
2019-09,23887,-0.022573973029999996
2019-09,23931,0.007517041503000002
2019-09,24010,0.009107433160000001
2019-09,24053,0.00612544623
2019-09,24109,0.00866320152
2019-09,24205,0.01012445132
2019-09,24248,0.009834358579999999
2019-09,24272,0.0084824402
2019-09,24328,-0.007209605715
2019-09,24440,0.01067855234
2019-09,24441,0.008636368029999997
2019-09,24459,0.007696894229999999
2019-09,24643,0.009207628200000002
2019-09,24766,0.00892523758
2019-09,24942,0.008915766350000002
2019-09,24969,0.011407263649999999
2019-09,24985,0.00719587857
2019-09,25081,0.009018277109999999
2019-09,25129,0.009032034060000001
2019-09,25232,0.00540087241
2019-09,25304,0.00861834082
2019-09,25320,0.009916897005
2019-09,25419,0.011341604350000001
2019-09,25487,0.010578250899999999
2019-09,25582,0.01038458825
2019-09,25590,0.0032861872099999995
2019-09,25785,0.01044384976
2019-09,25953,0.01071657124
2019-09,26403,0.010661981849999998
2019-09,26614,0.009969540391999999
2019-09,26650,0.010662473500000002
2019-09,26710,0.011049505749999999
2019-09,26825,0.01182119545
2019-09,27043,0.01180623875
2019-09,27422,-0.002782716246
2019-09,27430,0.01159877925
2019-09,27562,0.0110230952
2019-09,27618,0.0111860709
2019-09,27633,0.00717726299
2019-09,27684,0.010070606499999999
2019-09,27828,0.01074540553
2019-09,27887,0.0115619371
2019-09,27888,0.01008783273
2019-09,27959,0.009714943830000001
2019-09,27983,0.0112857059
2019-09,27991,0.008990749734
2019-09,28118,0.00603414256
2019-09,28222,0.010296369699999999
2019-09,28345,-0.00018942247000000023
2019-09,28388,0.01050683456
2019-09,28484,0.007549540812999999
2019-09,28564,0.010412575350000002
2019-09,28804,0.01089960045
2019-09,29209,0.00943002334
2019-09,29867,-0.0486262886
2019-09,29938,0.01252954475
2019-09,30680,0.009108729769999999
2019-09,30681,0.01049051
2019-09,30737,-0.00820086057
2019-09,30940,0.01003985158
2019-09,31077,0.0111602323
2019-09,31500,0.00891729213
2019-09,32651,0.00677848711
2019-09,32707,0.0031063325229
2019-09,32803,0.00283330078
2019-09,32870,0.011124123219999999
2019-09,32986,0.00914238863
2019-09,33532,0.008728552250000002
2019-09,34032,0.00999501862
2019-09,34367,0.00880684999
2019-09,34497,0.00795001977
2019-09,34746,0.00555739578
2019-09,34817,0.00471132668
2019-09,34833,0.003340830495
2019-09,35044,0.00624392425
2019-09,35124,0.010619369049999999
2019-09,35263,0.010018315649999998
2019-09,35554,0.00852809752
2019-09,35917,0.0115049702
2019-09,36003,0.0116342283
2019-09,36281,0.0110825862
2019-09,36397,0.00594202403
2019-09,36468,0.00969255963
2019-09,36898,0.0111317309
2019-09,37568,0.0107203713
2019-09,37584,0.0106142593
2019-09,37875,0.01058719937
2019-09,38093,0.0122965041
2019-09,38156,0.0017238503
2019-09,38295,0.0115418342
2019-09,38682,-0.0030811786899999994
2019-09,38703,0.00789883534
2019-09,38746,0.00761816577
2019-09,38762,0.008890140000000001
2019-09,39220,0.010467457599999999
2019-09,39538,0.0091934158
2019-09,39571,0.0103206318
2019-09,39642,0.00916620607
2019-09,39731,0.009834091780000002
