YM,permno,y_pred
2019-09,39917,0.0108697994
2019-09,40125,0.011665649599999998
2019-09,40272,0.00631005486
2019-09,40416,0.0140058311
2019-09,40440,0.009695629719999998
2019-09,40539,0.00932179058
2019-09,41080,0.009611260000000002
2019-09,41187,0.00959978976
2019-09,41241,0.010190316399999998
2019-09,41292,0.010222304300000002
2019-09,41355,0.00820555879
2019-09,41452,0.010292943850000002
2019-09,42059,0.01062666225
2019-09,42200,0.00932764814
2019-09,42286,0.008869196
2019-09,42439,0.01104278945
2019-09,42585,0.011646937950000002
2019-09,42614,0.010499677099999999
2019-09,42796,0.0103702617
2019-09,42877,0.00745186399
2019-09,42906,0.0080734452
2019-09,43123,0.003023475255
2019-09,43350,0.009251854759999999
2019-09,43449,0.00999468735
2019-09,43553,0.009657567429999998
2019-09,43634,-0.015581950539999997
2019-09,43757,0.01321000105
2019-09,44134,0.009962127050000002
2019-09,44206,0.009106261340000001
2019-09,44329,0.01051861393
2019-09,44601,0.00923251976
2019-09,44644,0.01094401284
2019-09,44768,0.005892796190000001
2019-09,45225,0.01364360725
2019-09,45306,0.011433048819999998
2019-09,45356,0.009646158200000001
2019-09,45728,-0.036727761799999994
2019-09,45751,0.011902715
2019-09,45911,0.010349111300000002
2019-09,46042,0.010917777370000001
2019-09,46077,0.00994408369
2019-09,46340,0.011563655750000002
2019-09,46578,0.0120389946
2019-09,46674,0.00915290005
2019-09,46690,0.00982585608
2019-09,46703,0.00973573353
2019-09,46834,-0.004592321700000001
2019-09,46886,0.01009131451
2019-09,46922,-0.01085028403
2019-09,47002,0.01001073334
2019-09,47379,0.01113199965
2019-09,47466,0.011035073199999999
2019-09,47626,0.012660199799999999
2019-09,47706,0.00899135263
2019-09,47723,0.00047612519000000026
2019-09,47730,0.011396995609999998
2019-09,47861,0.00928089448
2019-09,47896,0.007393480280000001
2019-09,47941,0.011666601199999998
2019-09,48072,0.009436162129999998
2019-09,48347,0.01095557907
2019-09,48486,0.00902139058
2019-09,48506,0.01021233988
2019-09,48653,0.012694043399999999
2019-09,48725,0.01140503504
2019-09,49015,0.01017520737
2019-09,49154,0.010213917159999999
2019-09,49373,0.011736868699999998
2019-09,49429,0.009347928699999999
2019-09,49488,0.00036237006599999994
2019-09,49656,0.00807052684
2019-09,50017,-0.0030437414899999993
2019-09,50550,-0.004680754077999999
2019-09,50606,0.007329183430000001
2019-09,50623,0.011090126550000001
2019-09,50789,0.0034522315430000005
2019-09,50876,0.012284585599999998
2019-09,51086,0.00735152778
2019-09,51263,-0.001232755776
2019-09,51423,0.007254044290000002
2019-09,51625,0.00902236264
2019-09,51692,-0.0524912852
2019-09,51925,0.00762240147
2019-09,52038,0.009052543800000002
2019-09,52090,0.012811660049999998
2019-09,52230,0.0107628355
2019-09,52250,0.01193622155
2019-09,52337,0.009991304699999998
2019-09,52476,0.010630319150000001
2019-09,52695,0.009491560230000001
2019-09,52708,0.00841017681
2019-09,52716,0.010705920419999999
2019-09,52898,0.01162136845
2019-09,52936,0.011561827050000001
2019-09,52978,0.00938094874
2019-09,53065,0.00823740543
2019-09,53225,0.012776437799999998
2019-09,53373,0.0059920583
2019-09,53613,0.0067616650900000005
2019-09,53859,0.00925446625
2019-09,54114,0.010801795699999998
2019-09,54148,0.009825227570000001
2019-09,54199,0.01095169758
2019-09,54253,0.01065884446
2019-09,54594,0.0105949188
2019-09,54704,0.011049175300000002
2019-09,55001,0.00870581018
2019-09,55511,0.00861960867
2019-09,55597,0.010392829
2019-09,55976,0.01015450263
2019-09,56223,0.009420469137
2019-09,56274,0.012074869399999999
2019-09,56573,0.009990827380000001
2019-09,56822,0.0104964941
2019-09,56945,0.014792491849999997
2019-09,57007,0.0078088769
2019-09,57154,0.011367909969999998
2019-09,57568,0.011790700400000001
2019-09,57665,0.00976768725
2019-09,57808,0.0074419937899999995
2019-09,57809,0.0095219789
2019-09,57817,0.0074935926
2019-09,57904,0.012155881499999998
2019-09,57913,-0.037404275099999995
2019-09,58246,0.008264805430000003
2019-09,58318,0.009769662950000002
2019-09,58334,0.01215370755
2019-09,58683,0.01053659825
2019-09,58771,0.01050773185
2019-09,58819,0.007561676170000001
2019-09,58975,0.007547963484
2019-09,59010,0.008939980470000001
2019-09,59045,0.007071657379999999
2019-09,59176,0.006913845963000001
2019-09,59248,0.01256130815
2019-09,59256,0.00750568927
2019-09,59328,0.0095426625
2019-09,59396,0.0126873921
2019-09,59408,0.00613386587
2019-09,59459,0.0124817614
2019-09,59483,0.003460496563
2019-09,59619,0.011050650310000002
2019-09,59774,0.008068169169999998
2019-09,60038,0.010270194549999999
2019-09,60097,0.01025244772
2019-09,60098,0.01071168445
2019-09,60186,0.0029752025840000004
2019-09,60206,0.00887422336
2019-09,60442,0.006956929650000001
2019-09,60506,0.008999394019999999
2019-09,60580,0.010995265550000001
2019-09,60599,0.00830262838
2019-09,60628,0.010444118899999999
2019-09,60687,0.011866023050000002
2019-09,60871,0.00874882535
2019-09,60943,0.01067729215
2019-09,60986,0.0085949634
2019-09,61146,0.009872979850000001
2019-09,61241,0.01066282468
2019-09,61269,0.01004574149
2019-09,61313,0.00988400631
2019-09,61399,0.0118916027
2019-09,61496,0.005798339100000001
2019-09,61508,0.0118254135
2019-09,61567,0.009905977290000001
2019-09,61621,0.0108644601
2019-09,61735,0.0121210729
2019-09,61743,0.010734141550000001
2019-09,61815,0.007532977509999999
2019-09,61946,0.006252364000000001
2019-09,62092,0.008788384230000001
2019-09,62148,0.011730191699999998
2019-09,62341,-0.0014186261150000005
2019-09,62367,0.008893418359999999
2019-09,62958,0.011969601000000002
2019-09,63467,0.011753837999999999
2019-09,63715,0.01058622985
2019-09,63765,-0.00021891184000000057
2019-09,63773,0.012181737850000002
2019-09,63781,-0.0313180115
2019-09,64186,0.00923284888
2019-09,64194,0.00950737834
2019-09,64282,0.009916391950000002
2019-09,64311,0.01119556714
2019-09,64390,0.0101965068
2019-09,64450,0.009123810119999999
2019-09,64899,0.0126204031
2019-09,64929,0.010309038650000001
2019-09,64936,0.004049502920000001
2019-09,64961,0.011838910749999999
2019-09,64995,0.00857177248
2019-09,65285,-0.0232716551
2019-09,65294,0.013078279599999998
2019-09,65306,0.01057557506
2019-09,65307,0.01132343617
2019-09,65330,0.01054721645
2019-09,65365,0.01039777078
2019-09,65402,0.01045906025
2019-09,65541,0.011787859299999998
2019-09,65875,0.01040750314
2019-09,66093,0.009508419280000001
2019-09,66157,0.00894131225
2019-09,66181,0.011251578000000002
2019-09,66245,0.011762285229999999
2019-09,66325,0.003402663591
2019-09,66384,0.010195096599999998
2019-09,66683,0.0052768465599999995
2019-09,66739,-0.0002436973440000002
2019-09,66800,0.01069685
2019-09,67360,0.01210854465
2019-09,67467,0.00975078137
2019-09,67847,0.0120596338
2019-09,68196,0.009938892199999999
2019-09,68292,0.011923810200000001
2019-09,68419,0.011614094450000001
2019-09,69032,0.007529191080000002
2019-09,69550,0.009971656350000002
2019-09,69649,0.008444085120000002
2019-09,70033,0.009483341789999999
2019-09,70092,0.0102798432
2019-09,70228,0.0101956845
2019-09,70519,0.00232881149
2019-09,70578,0.01086599855
2019-09,71175,0.01311883785
2019-09,71176,0.00972931963
2019-09,71271,0.01090712295
2019-09,71563,0.0072059707200000005
2019-09,71985,0.00837001709
2019-09,72304,0.013548275350000003
2019-09,72726,0.0073965444899999995
2019-09,72980,0.01302564815
2019-09,72996,0.00871061586
2019-09,73139,0.01111246535
2019-09,73219,0.01121604685
2019-09,75033,0.01027759108
2019-09,75034,0.0047950831800000005
2019-09,75070,0.010360317
2019-09,75100,0.0072799260800000005
2019-09,75104,0.011308319899999999
2019-09,75107,0.0115772031
2019-09,75175,0.011907323600000002
2019-09,75182,0.0106856675
2019-09,75186,0.006312696530000002
2019-09,75233,0.010102366179999999
2019-09,75241,0.006477565659999999
2019-09,75261,0.005409281384
2019-09,75285,0.01098506245
2019-09,75316,0.0106062539
2019-09,75320,0.012695803650000004
2019-09,75470,0.00911565834
2019-09,75510,0.011578186600000002
2019-09,75517,0.0102618953
2019-09,75573,0.0061043232714
2019-09,75591,0.01012708215
2019-09,75603,0.01160486125
2019-09,75605,0.007417100019999999
2019-09,75607,0.011681291100000001
2019-09,75649,0.0097860257
2019-09,75672,-0.0546738481
2019-09,75819,0.01125116673
2019-09,75825,0.00889092906
2019-09,75828,0.01152170365
2019-09,75831,0.01034664855
2019-09,75905,0.007319442546599999
2019-09,75912,0.011745553500000002
2019-09,75976,0.0113994509
2019-09,76076,0.011157576750000002
2019-09,76081,0.01004001797
2019-09,76082,0.010391817600000002
2019-09,76095,0.01067951785
2019-09,76123,0.00928972048
2019-09,76135,0.007666392020000001
2019-09,76136,0.011578105250000002
2019-09,76185,0.0104990533
2019-09,76201,0.01105770835
2019-09,76215,-0.0604276095
2019-09,76230,0.011484271039999999
2019-09,76261,0.011992997500000002
2019-09,76279,0.012104696300000002
2019-09,76282,0.011362726549999999
2019-09,76392,0.01059025295
2019-09,76504,0.0111510971
2019-09,76515,0.00919800071
2019-09,76573,0.00912741493
2019-09,76605,0.012871260800000001
2019-09,76613,-0.00547444579
2019-09,76614,0.010842646789999999
2019-09,76644,-0.0007412953669999998
2019-09,76661,0.011859911170000001
2019-09,76672,0.009889238
2019-09,76684,0.009866541940000001
2019-09,76686,0.00859611882
2019-09,76708,0.01240280695
2019-09,76709,0.011925284699999998
2019-09,76711,0.009310879429999998
2019-09,76712,-0.0009660207139999998
2019-09,76732,0.00819240387
2019-09,76736,0.013702205700000001
2019-09,76744,0.01130121744
2019-09,76750,0.009399713800000003
2019-09,76795,0.01021134961
2019-09,76798,0.010376354
2019-09,76804,0.0117671685
2019-09,76837,0.01156550455
2019-09,76839,0.01129341666
2019-09,76841,0.01022078782
2019-09,76858,-0.038019469400000006
2019-09,76892,0.008525557990000002
2019-09,76927,0.007498940579999999
2019-09,77037,0.00756101498
2019-09,77114,0.008332219239999997
2019-09,77120,0.012718699700000002
2019-09,77157,0.008073771970000001
2019-09,77165,0.011475564859999999
2019-09,77175,0.009465010199999999
2019-09,77178,0.0114553172
2019-09,77182,0.009874069119999999
2019-09,77191,0.01034489385
2019-09,77217,0.00448964191
2019-09,77274,0.012407808799999998
2019-09,77282,0.011946687800000001
2019-09,77300,0.013211941000000001
2019-09,77338,0.01094172055
2019-09,77354,0.01124283215
2019-09,77366,0.00803208788
2019-09,77415,0.01071017725
2019-09,77425,0.005154137097
2019-09,77447,0.0109734654
2019-09,77453,0.010808807850000001
2019-09,77462,0.00928626957
2019-09,77496,0.0072057161100000005
2019-09,77501,0.01052260088
2019-09,77516,0.001673939084
2019-09,77520,0.010464920739999998
2019-09,77528,0.009117202670000001
2019-09,77530,0.005199867193
2019-09,77595,0.007414397969999998
2019-09,77605,0.01148219395
2019-09,77606,0.00872598204
2019-09,77649,0.01059850095
2019-09,77659,0.00892909288
2019-09,77660,0.007023712075999999
2019-09,77661,0.010279693920000001
2019-09,77702,0.011465043099999999
2019-09,77730,0.012735861700000004
2019-09,77780,0.00799200616
2019-09,77902,0.008525486660000001
2019-09,77917,0.01081391714
2019-09,78001,0.007642565930000002
2019-09,78003,0.008470316520000002
2019-09,78015,0.0092571178
2019-09,78018,0.01173731705
2019-09,78034,0.0086791969
2019-09,78038,0.011561521299999999
2019-09,78044,0.009358092660000001
2019-09,78170,-0.027645586899999998
2019-09,78189,0.0094436403
2019-09,78213,0.0119734495
2019-09,78693,0.012245667800000002
2019-09,78829,0.0124480761
2019-09,78840,0.012028779000000002
2019-09,78841,-0.0024572350100000003
2019-09,78875,0.012027893550000002
2019-09,78876,0.0109424819
2019-09,78877,0.00427355588
2019-09,78900,0.012777445949999999
2019-09,78903,0.010230766220000001
2019-09,78908,0.010169722700000002
2019-09,78915,0.01134957885
2019-09,78916,0.010553870900000002
2019-09,78950,0.01093119105
2019-09,78960,-0.001187831824
2019-09,78963,0.0032799437146
2019-09,78975,0.0128405889
2019-09,78981,0.009898821450000001
2019-09,78987,0.009792640449999999
2019-09,78990,-0.0383932705
2019-09,79026,0.009425527409999999
2019-09,79037,0.011159092899999999
2019-09,79089,0.0124315555
2019-09,79094,0.010316065900000001
2019-09,79103,0.0115297554
2019-09,79108,0.012168714700000001
2019-09,79198,0.0014495718899999997
2019-09,79210,0.0118676664
2019-09,79237,0.00782908346
2019-09,79248,0.010405141060000001
2019-09,79249,0.011723792200000001
2019-09,79265,0.01055712271
2019-09,79299,0.0121324039
2019-09,79323,0.012397428650000002
2019-09,79336,0.0005088325799999999
2019-09,79338,0.009307557990000001
2019-09,79444,0.0003301352689999997
2019-09,79545,0.00831381879
2019-09,79573,0.0016565550599999999
2019-09,79611,0.008703023879999999
2019-09,79637,0.008979475330000002
2019-09,79668,0.0094822593
2019-09,79678,0.00920314976
2019-09,79686,0.012642802649999998
2019-09,79698,0.010896132450000002
2019-09,79758,0.01115806848
2019-09,79785,0.0119874711
2019-09,79839,0.0119369153
2019-09,79841,0.009366027889999998
2019-09,79857,-0.00041132262389999996
2019-09,79859,0.0097853047
2019-09,79864,0.0112584187
2019-09,79866,0.00943445641
2019-09,79878,0.010859068040000001
2019-09,79879,0.011912323999999998
2019-09,79881,0.008806115479999998
2019-09,79906,0.013351309950000001
2019-09,79909,0.010821678249999998
2019-09,80034,0.00991952405
2019-09,80054,0.00984529718
2019-09,80072,0.00751661233
2019-09,80080,0.00625418142
2019-09,80128,0.0108076077
2019-09,80167,0.012783263050000002
2019-09,80185,0.008679694999999998
2019-09,80191,0.0016314007750000002
2019-09,80193,0.01079207493
2019-09,80204,0.007368551309999999
2019-09,80210,0.0107164369
2019-09,80223,0.010690033549999998
2019-09,80236,0.01251500415
2019-09,80254,0.010110014990000001
2019-09,80286,0.012098425099999999
2019-09,80294,0.01092580735
2019-09,80303,0.00387328772
2019-09,80320,0.00801767169
2019-09,80343,0.00445470281
2019-09,80362,0.00949329353
2019-09,80415,0.0108703626
2019-09,80432,0.010224747400000001
2019-09,80485,-0.026899597799999998
2019-09,80534,0.007333069070000001
2019-09,80563,0.0037959420200000004
2019-09,80719,-0.00211927049
2019-09,80774,0.0102295578
2019-09,80795,0.009863783959999999
2019-09,80864,0.009991704809999998
2019-09,80924,0.01061671506
2019-09,80926,-0.0018944950799999998
2019-09,80928,0.0134669441
2019-09,80969,0.0049112018600000005
2019-09,81010,0.012509847250000001
2019-09,81021,0.004567934440000001
2019-09,81055,0.00564279091
2019-09,81061,0.010501075950000001
2019-09,81073,0.008999797610000002
2019-09,81184,0.000841086815
2019-09,81190,0.008338304010000002
2019-09,81220,0.009804689549999999
2019-09,81222,0.0130641818
2019-09,81254,0.00888669902
2019-09,81282,0.011217003750000001
2019-09,81294,0.011463490500000001
2019-09,81481,0.011757783400000003
2019-09,81540,0.009518985749999999
2019-09,81564,0.00675367376
2019-09,81584,0.010955421199999999
2019-09,81593,0.006185128484
2019-09,81655,0.010880265000000002
2019-09,81665,0.00868982483
2019-09,81666,0.00661181276
2019-09,81677,0.007387045780000001
2019-09,81678,0.0100499104
2019-09,81696,0.011779845450000001
2019-09,81728,-0.00247385758
2019-09,81736,0.01090711361
2019-09,81740,0.0117990571
2019-09,81774,0.0002374770300000005
2019-09,81912,0.009050471510000001
2019-09,82162,0.006716498529999999
2019-09,82163,-0.008795680980000001
2019-09,82176,0.012558312399999999
2019-09,82179,0.01038237067
2019-09,82212,0.01113401755
2019-09,82276,0.012514473849999999
2019-09,82281,0.00521666024
2019-09,82292,0.0121306282
2019-09,82298,-0.013932861079000002
2019-09,82307,0.00704087571
2019-09,82486,0.0123785114
2019-09,82508,0.00869187654
2019-09,82515,0.01084246155
2019-09,82518,0.010241784200000001
2019-09,82547,0.010599054600000001
2019-09,82552,0.009909753899999998
2019-09,82567,0.0028366321199999995
2019-09,82575,0.0105168009
2019-09,82581,0.01047828
2019-09,82598,0.01149699827
2019-09,82599,0.00265871974
2019-09,82634,0.01020152119
2019-09,82642,0.01285260155
2019-09,82649,0.009439360690000002
2019-09,82651,0.010100777100000003
2019-09,82670,0.012698309760000004
2019-09,82686,0.0113228574
2019-09,82694,0.0121008601
2019-09,82702,-0.0034737531940000005
2019-09,82759,0.011964342450000002
2019-09,82775,0.010695177600000001
2019-09,82779,-0.027933223900000005
2019-09,82800,0.0043661050032
2019-09,82855,0.00894217667
2019-09,82859,0.010338028059999999
2019-09,83011,0.0094839273
2019-09,83111,0.0119905776
2019-09,83112,0.0006630578200000001
2019-09,83120,0.00961955778
2019-09,83143,0.009613581649999998
2019-09,83145,-0.0015595593399999998
2019-09,83148,0.01218945715
2019-09,83233,0.007073221769999999
2019-09,83244,-0.028054619800000003
2019-09,83272,0.010718857199999998
2019-09,83366,-0.019274867459999998
2019-09,83421,-0.0021529727880000003
2019-09,83422,0.010918755300000001
2019-09,83462,0.005241950170000001
2019-09,83469,0.01145808395
2019-09,83509,0.011005626780000003
2019-09,83520,-0.019195157400000003
2019-09,83565,0.0038578589499999997
2019-09,83601,0.0099903026
2019-09,83633,-0.034084588299999996
2019-09,83642,0.007882640229999998
2019-09,83661,0.0121908029
2019-09,83671,0.01134681135
2019-09,83756,0.00802920813
2019-09,83762,-0.05315042779999999
2019-09,83822,0.0105861537
2019-09,83862,0.00760680233
2019-09,83879,0.01055826435
2019-09,83906,0.01023263815
2019-09,83916,0.012537758400000001
2019-09,83976,0.00864441476
2019-09,84007,0.011582522999999997
2019-09,84010,0.012054455099999998
2019-09,84032,0.006071678780000001
2019-09,84041,0.009945913550000001
2019-09,84042,0.0116597931
2019-09,84084,0.007300079648999999
2019-09,84129,0.007473757860000001
2019-09,84172,0.0118502065
2019-09,84176,0.009599510930000001
2019-09,84226,0.012178503
2019-09,84262,0.0023663027500000003
2019-09,84275,0.007838997439999999
2019-09,84319,0.011547242
2019-09,84348,0.01199339275
2019-09,84372,0.012168086550000002
2019-09,84373,0.00946515656
2019-09,84375,0.004716127959999999
2019-09,84381,0.00999855872
2019-09,84385,0.011457436199999999
2019-09,84389,0.008822719330000001
2019-09,84403,0.010545114250000001
2019-09,84563,0.00962199334
2019-09,84588,0.0112210438
2019-09,84597,0.009231684600000001
2019-09,84604,0.0002717559280000002
2019-09,84606,0.0119076327
2019-09,84607,0.010392117109999998
2019-09,84624,0.011305150529999999
2019-09,84656,0.009050479106
2019-09,84723,0.005924568882999999
2019-09,84734,0.0105246732
2019-09,84737,0.00760853145
2019-09,84761,0.011996710399999999
2019-09,84769,0.00791522306
2019-09,84788,0.01102486326
2019-09,84827,0.0117079969
2019-09,85002,0.0005489814600000001
2019-09,85067,0.01217931935
2019-09,85072,0.010085972000000002
2019-09,85077,0.012542367100000002
2019-09,85168,-0.0033262082579999996
2019-09,85176,0.00963316706
2019-09,85198,0.007566133424
2019-09,85246,0.007668575099999998
2019-09,85257,0.008833241109999999
2019-09,85269,0.0070478354899999995
2019-09,85280,-0.009440868175999999
2019-09,85348,0.010902308199999999
2019-09,85349,0.010100289540000001
2019-09,85372,0.011106504350000001
2019-09,85390,0.009488745730000001
2019-09,85394,0.00934830346
2019-09,85419,0.00925244014
2019-09,85424,0.010391350079999999
2019-09,85427,0.010222111450000002
2019-09,85440,0.01073198285
2019-09,85459,0.00954483874
2019-09,85464,0.009389209300000001
2019-09,85488,0.0124159952
2019-09,85517,0.01104879105
2019-09,85567,0.01144067525
2019-09,85570,-0.01566856537
2019-09,85571,0.00706251412
2019-09,85576,0.008235560690000001
2019-09,85593,0.010628889800000001
2019-09,85621,0.0102649093
2019-09,85627,0.010890306499999999
2019-09,85631,0.0121321108
2019-09,85645,0.012098577939999999
2019-09,85663,0.006472408838
2019-09,85686,-0.01213395685
2019-09,85724,0.012082039
2019-09,85726,0.01174077385
2019-09,85741,0.008865220699999999
2019-09,85753,0.0120701413
2019-09,85789,0.007065468155
2019-09,85792,0.01221266365
2019-09,85796,0.010363266550000002
2019-09,85863,0.009379126
2019-09,85875,0.0099373095
2019-09,85908,0.0116136519
2019-09,85913,0.00927820372
2019-09,85914,0.00789217417
2019-09,85926,0.01063637715
2019-09,85931,0.010195454599999999
2019-09,85939,0.0035287395999999997
2019-09,85972,0.0081900177
2019-09,86004,0.010312579200000001
2019-09,86026,0.01049040573
2019-09,86047,0.01299273795
2019-09,86048,0.011511338200000002
2019-09,86080,-0.007909680280000001
2019-09,86092,0.00933715737
2019-09,86102,0.011077070999999999
2019-09,86111,0.01040912943
2019-09,86113,0.00862764402
2019-09,86122,0.00999719072
2019-09,86124,0.00939631228
2019-09,86136,0.00749999821
2019-09,86158,0.01071115767
2019-09,86165,-0.020602966690000002
2019-09,86211,0.01174088305
2019-09,86228,0.009679818859999998
2019-09,86233,0.010551276500000002
2019-09,86288,0.0114455763
2019-09,86302,0.00981060385
2019-09,86339,0.009319180130000002
2019-09,86356,0.011946252899999999
2019-09,86432,0.0094520039
2019-09,86444,0.00510403663
2019-09,86489,0.0128468114
2019-09,86544,0.011745782799999998
2019-09,86560,0.00610296072
2019-09,86578,0.010239885360000001
2019-09,86580,0.00788996542
2019-09,86593,0.010633505050000002
2019-09,86594,0.00934539505
2019-09,86719,0.004592719529999999
2019-09,86728,0.0108567994
2019-09,86763,0.00940909479
2019-09,86783,0.01162822085
2019-09,86799,-0.00555415194
2019-09,86866,0.006835983709999998
2019-09,86868,0.0067627467600000005
2019-09,86876,0.009731909799999997
2019-09,86889,-0.01702071524
2019-09,86896,0.00981064438
2019-09,86949,0.010630701369999999
2019-09,86964,0.011437103
2019-09,86979,0.0109160126
2019-09,86989,0.0128455384
2019-09,86996,0.011345419050000001
2019-09,87000,0.008432067679999999
2019-09,87006,0.0118356715
2019-09,87016,0.00760979955
2019-09,87034,0.0119474511
2019-09,87053,0.01241389465
2019-09,87055,0.010687526809999999
2019-09,87056,0.0122912983
2019-09,87066,0.011184679
2019-09,87075,0.010812501870000001
2019-09,87077,0.0101446424
2019-09,87078,0.01025916335
2019-09,87114,0.010587776609999999
2019-09,87137,0.004706422639999999
2019-09,87162,0.01176623745
2019-09,87179,0.01223405735
2019-09,87214,0.01214638835
2019-09,87267,0.008157081460000002
2019-09,87268,0.0072620051699999995
2019-09,87299,0.01168531385
2019-09,87321,0.0029465958500000007
2019-09,87337,-0.014439863940000002
2019-09,87356,0.010415047230000002
2019-09,87426,0.009572461360000001
2019-09,87430,0.0109608055
2019-09,87432,0.0113257943
2019-09,87445,0.010392349450000001
2019-09,87447,0.00880875975
2019-09,87487,0.00803381089
2019-09,87510,0.011806273600000002
2019-09,87541,0.00794561388
2019-09,87583,0.0157595835
2019-09,87614,0.010069177850000001
2019-09,87657,0.011194446200000001
2019-09,87659,0.01019544454
2019-09,87717,0.007619936199999999
2019-09,87837,0.007399881020000001
2019-09,87842,0.011390102699999998
2019-09,88031,0.01241683425
2019-09,88182,0.01056799085
2019-09,88195,0.014065008089999997
2019-09,88197,0.009554849890000001
2019-09,88203,0.01079126985
2019-09,88244,0.007759739248
2019-09,88264,0.0114215288
2019-09,88281,0.011215012
2019-09,88284,0.006999360760000001
2019-09,88287,0.010521443000000002
2019-09,88319,0.008471543189999998
2019-09,88332,-0.0359596311
2019-09,88352,0.00875337926
2019-09,88384,0.01142482195
2019-09,88421,0.017318955700000003
2019-09,88436,0.009690342979999999
2019-09,88446,0.00978310549
2019-09,88462,-0.013982813579999998
2019-09,88468,0.012818506599999998
2019-09,88504,0.01178485525
2019-09,88542,0.0111886982
2019-09,88568,0.01015585225
2019-09,88597,0.01020873555
2019-09,88615,0.00932837774
2019-09,88648,0.009219901869999998
2019-09,88661,0.0088174978
2019-09,88742,0.01185679545
2019-09,88807,-0.012664417729999999
2019-09,88853,0.0020018808819999997
2019-09,88860,0.012095317349999999
2019-09,88865,0.0134633409
2019-09,88871,-0.01036600593
2019-09,88873,0.010574806750000002
2019-09,88897,-0.008459343737000002
2019-09,88908,0.0102586501
2019-09,88924,0.012618592100000001
2019-09,88944,0.011439199399999999
2019-09,88949,0.011164904930000002
2019-09,88988,0.00978580126
2019-09,89002,0.00970655147
2019-09,89003,0.01029727125
2019-09,89006,0.012745183799999999
2019-09,89031,0.011696741549999999
2019-09,89038,0.011495349399999999
2019-09,89070,0.0106835091
2019-09,89110,0.0115969444
2019-09,89141,0.010290257749999998
2019-09,89179,0.012733514699999999
2019-09,89195,0.009405237470000001
2019-09,89215,0.01100854172
2019-09,89216,0.0107916878
2019-09,89217,0.011248884850000002
2019-09,89244,0.0114587798
2019-09,89258,0.01065746745
2019-09,89269,0.01176392965
2019-09,89289,-0.02109329425
2019-09,89290,0.010548151859999997
2019-09,89297,0.0119974089
2019-09,89301,0.004070917259999999
2019-09,89307,0.0107575882
2019-09,89327,0.012290133499999998
2019-09,89353,0.0119772541
2019-09,89369,0.010711025800000001
2019-09,89393,0.00748118002
2019-09,89394,-0.00470048764558
2019-09,89395,0.00555962938
2019-09,89397,0.012182525699999999
2019-09,89406,0.010672512299999999
2019-09,89413,-0.009375720620000002
2019-09,89443,0.00932541879
2019-09,89447,0.00986208765
2019-09,89449,-0.01101527428
2019-09,89453,0.009884051219999999
2019-09,89482,0.01171696615
2019-09,89506,0.006550556199999999
2019-09,89508,0.012025866199999999
2019-09,89509,0.0008072609800000002
2019-09,89525,0.011765360150000001
2019-09,89533,0.010485415960000001
2019-09,89540,0.0063063547880000004
2019-09,89573,0.00974188983
2019-09,89574,0.00814809145
2019-09,89606,0.009107478059999998
2019-09,89611,0.009333976595000001
2019-09,89617,0.009205362319999999
2019-09,89626,0.00881659232
2019-09,89736,0.0103938239
2019-09,89741,-0.01796934459
2019-09,89781,0.01360527035
2019-09,89790,-0.0087656024
2019-09,89792,0.01179660055
2019-09,89800,0.010816617300000001
2019-09,89810,0.008967101659999999
2019-09,89824,0.00962599565
2019-09,89826,0.008653729029999998
2019-09,89841,0.010994486349999999
2019-09,89866,0.009203596720000002
2019-09,89875,0.010239746749999997
2019-09,89876,0.01042389199
2019-09,89891,0.0106716961
2019-09,89898,-0.005279262719999999
2019-09,89900,0.009144817
2019-09,89901,-0.017074988569999998
2019-09,89908,0.004629238742299999
2019-09,89916,0.01044917615
2019-09,89935,0.010046627130000001
2019-09,89946,0.01142685936
