YM,permno,y_pred
2019-09,89952,0.0090371208
2019-09,89960,0.007231571980000001
2019-09,89964,0.007993610969999999
2019-09,89968,0.01141260865
2019-09,89971,0.01326903945
2019-09,90011,0.012601689599999999
2019-09,90012,0.00455621613
2019-09,90038,0.0114034446
2019-09,90067,-0.025851710099999998
2019-09,90071,0.008722232960000001
2019-09,90077,-0.0417824019
2019-09,90090,0.006415543083700001
2019-09,90125,0.009220052789999999
2019-09,90162,0.0120894128
2019-09,90164,0.006997431479999999
2019-09,90175,0.00590297814
2019-09,90177,0.01158584306
2019-09,90178,0.0131116792
2019-09,90179,0.0119921481
2019-09,90188,0.01187246065
2019-09,90194,0.009197391269999999
2019-09,90199,0.00809820894
2019-09,90213,0.00772009915
2019-09,90215,0.012023592849999999
2019-09,90223,-0.012116651228
2019-09,90227,0.0120549825
2019-09,90233,0.008818361960000002
2019-09,90248,0.011339467950000001
2019-09,90249,0.00972186085
2019-09,90272,0.0120636822
2019-09,90276,0.01169687225
2019-09,90288,-0.013520199160000001
2019-09,90303,0.010749863799999999
2019-09,90312,0.004159103072999999
2019-09,90371,-0.0012903353999999998
2019-09,90386,0.0012810087600000001
2019-09,90387,0.00539710606
2019-09,90409,0.011631045750000001
2019-09,90423,0.01223067484
2019-09,90427,0.009058910549999999
2019-09,90440,0.00898146267
2019-09,90444,0.010794704770000002
2019-09,90458,0.010465077120000001
2019-09,90490,0.011782902750000001
2019-09,90494,-0.00811961465
2019-09,90496,0.00857922098
2019-09,90505,0.0115066037
2019-09,90520,0.006392612224000001
2019-09,90533,-0.012348560750000001
2019-09,90537,-0.0187067456
2019-09,90550,0.0127956197
2019-09,90558,0.0025468565800000004
2019-09,90564,0.009679125480000002
2019-09,90568,0.007836552878
2019-09,90569,0.01002560203
2019-09,90591,0.00874896248
2019-09,90601,0.00991534912
2019-09,90605,0.0068737026700000006
2019-09,90634,0.010412731300000002
2019-09,90664,0.012771731150000002
2019-09,90672,-0.014428218950000002
2019-09,90679,0.0109814069
2019-09,90708,0.011645646
2019-09,90715,0.010128691560000002
2019-09,90716,0.0118276675
2019-09,90720,0.01107612669
2019-09,90734,0.00866349768
2019-09,90735,0.012131005900000002
2019-09,90751,0.004738331715
2019-09,90756,0.00961553645
2019-09,90775,0.01400277975
2019-09,90783,-0.005267667855000001
2019-09,90805,0.009787839159999999
2019-09,90825,0.008512732329999998
2019-09,90829,0.00350128095698
2019-09,90871,0.010772552799999998
2019-09,90875,0.01078920915
2019-09,90880,0.00739307415
2019-09,90925,0.01234580365
2019-09,90952,0.01011628834
2019-09,90961,0.012792934849999998
2019-09,90971,0.00849082098
2019-09,90978,0.005598969396000001
2019-09,90988,0.01127106735
2019-09,90989,0.01266902735
2019-09,90993,0.008823513489999999
2019-09,91018,0.0106540135
2019-09,91024,0.010234639709999998
2019-09,91040,-0.0314466276
2019-09,91041,0.01241223595
2019-09,91063,0.01174935945
2019-09,91068,0.01195101725
2019-09,91080,0.006433073796000001
2019-09,91086,0.0017514115899999998
2019-09,91090,0.010981119900000003
2019-09,91103,0.01029897623
2019-09,91114,0.010931367390000002
2019-09,91128,-0.0333118258
2019-09,91152,0.008302669030000001
2019-09,91161,-1.0137859999999853e-05
2019-09,91186,0.010107189240000002
2019-09,91204,0.008281013358
2019-09,91215,0.0001455787148
2019-09,91233,0.009836338659999997
2019-09,91234,0.0095965835
2019-09,91262,0.0019607311100000003
2019-09,91277,0.00649646394
2019-09,91349,0.000990711192
2019-09,91355,0.010387895599999999
2019-09,91356,0.00689534103
2019-09,91363,0.0105268486
2019-09,91392,0.00941751592
2019-09,91402,0.00774162106
2019-09,91403,0.00871859893
2019-09,91413,0.010467553800000001
2019-09,91416,0.009614012549999999
2019-09,91418,-0.00791595029
2019-09,91421,0.0071339993200000024
2019-09,91432,0.010197226899999998
2019-09,91461,0.012749623699999999
2019-09,91468,0.01106480315
2019-09,91498,0.010327946619999999
2019-09,91500,0.011817057850000003
2019-09,91503,0.01078311985
2019-09,91516,0.00958971405
2019-09,91531,0.007710245320000001
2019-09,91547,0.0106156674
2019-09,91556,0.0094076776
2019-09,91571,0.007335330500000001
2019-09,91575,0.00948201603
2019-09,91579,0.0102890578
2019-09,91594,0.011033873
2019-09,91611,0.010351905599999999
2019-09,91614,0.007958866663
2019-09,91659,0.0119066417
2019-09,91668,0.00881888899
2019-09,91678,0.00999963872
2019-09,91683,0.00864074189
2019-09,91727,0.0136928455
2019-09,91729,-0.0785074523
2019-09,91733,0.01002914368
2019-09,91814,0.0124380292
2019-09,91822,0.013002407900000002
2019-09,91826,0.00777533411
2019-09,91849,0.011439393499999999
2019-09,91854,0.008330978139999999
2019-09,91855,0.00689343451
2019-09,91902,0.002500376811
2019-09,91909,0.00316340865
2019-09,91915,0.00798804352
2019-09,91926,0.010846307000000001
2019-09,91937,0.0103974914
2019-09,91964,-0.050622678
2019-09,91975,0.0108495136
2019-09,91977,0.008366815920000001
2019-09,91983,0.006654669550000001
2019-09,92010,0.0101555013
2019-09,92020,0.010128323140000001
2019-09,92035,0.011969135773
2019-09,92040,0.00785101864
2019-09,92043,0.007826259390000001
2019-09,92050,0.012186777400000001
2019-09,92095,-0.004284979403
2019-09,92096,0.011130822200000001
2019-09,92097,0.011768009300000003
2019-09,92102,-0.0274038166
2019-09,92121,0.0064432109750000004
2019-09,92188,0.01068875925
2019-09,92203,0.011003957499999998
2019-09,92213,-0.026799397699999998
2019-09,92221,0.013077063350000001
2019-09,92239,0.00644557843
2019-09,92245,0.007168074870000001
2019-09,92257,0.00967909009
2019-09,92293,0.013012409899999999
2019-09,92294,-0.012077653385000001
2019-09,92322,0.01017582525
2019-09,92326,0.006220114800000001
2019-09,92354,0.0100290658
2019-09,92400,0.005763380730000001
2019-09,92402,0.010521610550000001
2019-09,92428,0.0120224884
2019-09,92429,-0.026758176749999994
2019-09,92432,0.007903326110000001
2019-09,92449,-0.005984020057
2019-09,92457,0.0133427164
2019-09,92466,0.00751286223
2019-09,92467,0.0024733395190000007
2019-09,92469,0.010570227
2019-09,92493,0.01223891075
2019-09,92506,0.012205206
2019-09,92557,0.005443759309999999
2019-09,92570,0.006565909310000001
2019-09,92587,0.00907217784
2019-09,92588,0.0046820674700000006
2019-09,92589,0.009745356699999997
2019-09,92594,-0.0387196954
2019-09,92596,0.0118832512
2019-09,92601,-0.010423181029999999
2019-09,92602,0.009844258
2019-09,92611,0.0107879442
2019-09,92614,0.00639106953
2019-09,92619,-0.0031154022050000002
2019-09,92621,0.00595890358
2019-09,92648,0.00869189351
2019-09,92655,0.011725939349999999
2019-09,92773,0.00794212154
2019-09,92852,0.0109972385
2019-09,92854,-0.0066281581700000005
2019-09,92871,0.007283317210000001
2019-09,92897,-0.01104054112
2019-09,92902,0.0035956353240000002
2019-09,92917,0.01149809223
2019-09,92919,0.01190205335
2019-09,93035,0.007656601250000001
2019-09,93065,0.0108187987
2019-09,93071,0.007202018748
2019-09,93073,0.010348024249999999
2019-09,93085,0.01059625367
2019-09,93089,0.0116601096
2019-09,93096,0.009870757349999999
2019-09,93098,0.00858454269
2019-09,93101,0.01101599835
2019-09,93128,0.00935254309
2019-09,93132,0.012149191200000001
2019-09,93149,-0.0044216001800000005
2019-09,93150,0.00821437115
2019-09,93179,0.012181738650000001
2019-09,93189,0.00630600046
2019-09,93233,0.01117016371
2019-09,93246,0.010440158049999999
2019-09,93264,0.010438859839999998
2019-09,93285,0.0012979687459999992
2019-09,93289,0.01128009715
2019-09,93301,-0.0169953147
2019-09,93304,0.00802089529
2019-09,93373,-0.002309505975
2019-09,93374,0.01289586765
2019-09,93384,0.007256943211
2019-09,93401,0.0030973728400000003
2019-09,93420,-0.026358159800000003
2019-09,93422,-0.030158982400000006
2019-09,93423,0.010533567899999999
2019-09,93436,0.010274608429999998
2019-10,10026,0.010819153100000001
2019-10,10104,0.012224115899999999
2019-10,10107,0.011245320679999999
2019-10,10138,0.00851968872
2019-10,10145,0.009479468420000001
2019-10,10180,0.006357782317
2019-10,10182,0.0106510875
2019-10,10220,0.009941380450000002
2019-10,10302,0.01085417155
2019-10,10318,0.009114092309999999
2019-10,10363,0.007272963780000001
2019-10,10382,0.010587509499999998
2019-10,10397,0.010243120900000003
2019-10,10421,0.01071722825
2019-10,10501,0.00902578701
2019-10,10516,0.0103701502
2019-10,10530,0.0111208808
2019-10,10606,0.01107747745
2019-10,10649,0.00884584822
2019-10,10693,0.009095150199999999
2019-10,10696,0.010440543639999997
2019-10,10777,0.00969658422
2019-10,10812,0.01037585906
2019-10,10866,0.007370339309999999
2019-10,10874,0.010297854099999998
2019-10,10886,0.00813407244
2019-10,10890,-0.00404145339
2019-10,10909,0.011815617899999999
2019-10,10932,0.009887839200000002
2019-10,10933,0.01214192658
2019-10,10966,0.006720072265999999
2019-10,11043,0.009919048500000001
2019-10,11144,0.0105458107
2019-10,11174,0.011528778
2019-10,11203,0.0146812309
2019-10,11208,0.01141157135
2019-10,11267,0.00911184736
2019-10,11308,0.011260847749999999
2019-10,11343,0.013049664899999999
2019-10,11369,0.00830939789
2019-10,11370,0.010350748849999999
2019-10,11397,0.01061998575
2019-10,11404,0.01149098195
2019-10,11481,0.00964852693
2019-10,11499,0.012172679550000001
2019-10,11533,0.0115671364
2019-10,11547,0.0098869823
2019-10,11552,0.0124614958
2019-10,11600,0.01187397975
2019-10,11618,0.01007288455
2019-10,11628,0.00957081651
2019-10,11644,0.0020335735929999993
2019-10,11664,0.01006717687
2019-10,11674,0.009179211920000003
2019-10,11691,0.0112292975
2019-10,11701,0.009863718499999998
2019-10,11707,0.009263886686
2019-10,11731,0.01170975895
2019-10,11762,0.009743822889999998
2019-10,11786,0.0016812164156999993
2019-10,11809,0.00963175544
2019-10,11844,0.00823152158
2019-10,11850,0.00506977911
2019-10,11884,0.01033637685
2019-10,11891,0.0119504364
2019-10,11896,0.011393355999999997
2019-10,11955,0.008706879997
2019-10,11995,0.0144334495
2019-10,12009,0.0025434012640000005
2019-10,12036,0.00892515747
2019-10,12049,0.00562895136
2019-10,12052,0.00833313979
2019-10,12060,0.01071043517
2019-10,12062,0.008539095120000001
2019-10,12068,0.00617365569
2019-10,12073,0.011568046499999998
2019-10,12209,0.00727256797
2019-10,12211,0.01083493165
2019-10,12226,0.0113487531
2019-10,12266,0.01121517215
2019-10,12307,-0.010428255096
2019-10,12308,0.010320972579999999
2019-10,12360,0.011027966010000001
2019-10,12363,0.00833818642
2019-10,12366,0.01157036268
2019-10,12369,0.0103890155
2019-10,12373,0.009600215550000001
2019-10,12384,0.0036737751239999997
2019-10,12400,0.0096672192
2019-10,12402,0.011579044949999999
2019-10,12413,0.012529118600000003
2019-10,12431,0.010236742949999999
2019-10,12437,0.00963581304
2019-10,12448,0.00608914428
2019-10,12449,0.01023695666
2019-10,12473,0.007671790979999998
2019-10,12476,0.0037005376829999997
2019-10,12490,0.011546380250000002
2019-10,12570,0.011307646000000001
2019-10,12579,-0.00847895615
2019-10,12583,0.01253864588
2019-10,12588,-0.005026429419
2019-10,12591,0.00919897484
2019-10,12622,0.00775117951
2019-10,12623,0.00782789552
2019-10,12629,0.0119596816
2019-10,12641,0.010283708239999998
2019-10,12650,0.0119589591
2019-10,12660,-0.00879285762
2019-10,12758,0.009912818149999999
2019-10,12781,0.012486347750000001
2019-10,12796,0.00616525987
2019-10,12840,-0.031184710499999997
2019-10,12872,0.00463721049
2019-10,12880,0.0114216624
2019-10,12905,0.0029396260799999996
2019-10,12906,-0.01853997738
2019-10,12914,0.008572629590000002
2019-10,12919,0.010297157239999999
2019-10,12927,0.006975932110000001
2019-10,12960,0.008414327230000001
2019-10,13019,0.00955396884
2019-10,13035,0.01055729923
2019-10,13046,0.010800201050000001
2019-10,13084,0.01033962687
2019-10,13085,0.00265280877
2019-10,13105,0.00945576138
2019-10,13107,-0.0468155344
2019-10,13108,0.011885334749999999
2019-10,13113,-0.05725478020000001
2019-10,13116,-0.0005882219900000002
2019-10,13124,-0.019984450149999996
2019-10,13141,-0.00015279989999999994
2019-10,13168,0.01149115295
2019-10,13169,0.012120370200000001
2019-10,13181,0.0115333062
2019-10,13188,0.0109800542
2019-10,13210,0.012428135999999998
2019-10,13244,0.0006008443429999998
2019-10,13253,-0.0027470748999999994
2019-10,13267,0.00909971538
2019-10,13278,0.011070379
2019-10,13284,0.010600751549999999
2019-10,13303,0.00898870757
2019-10,13305,0.01076947075
2019-10,13318,0.0120677227
2019-10,13323,0.012809393500000002
2019-10,13325,0.008232521320000002
2019-10,13330,-0.07536936520000001
2019-10,13337,-0.018336538000000003
2019-10,13343,0.00987826524
2019-10,13356,0.006232641087
2019-10,13375,0.009909629849999999
2019-10,13379,0.0124217407
2019-10,13399,0.0066587823660000005
2019-10,13407,0.0110018187
2019-10,13412,-0.00785614726
2019-10,13429,0.012136871849999998
2019-10,13447,0.012670346099999999
2019-10,13453,0.005424227499999999
2019-10,13507,0.01175130315
2019-10,13508,0.01043022608
2019-10,13511,0.011735555850000001
2019-10,13543,0.01052402583
2019-10,13548,0.009523115600000001
2019-10,13559,0.0008086658200000003
2019-10,13577,0.0122090725
2019-10,13600,0.012070081100000001
2019-10,13604,0.01110075575
2019-10,13610,0.00717709347
2019-10,13621,0.007585053560000001
2019-10,13622,0.003061121854
2019-10,13641,0.0022393348880000003
2019-10,13643,0.00799907222
2019-10,13648,-0.00162354839
2019-10,13688,-0.006244707218
2019-10,13704,0.008659055330000002
2019-10,13721,0.009786156890000001
2019-10,13730,0.006337412620000001
2019-10,13739,0.008716233149999999
2019-10,13757,0.012586178949999999
2019-10,13766,0.0098279917
2019-10,13788,0.01067319153
2019-10,13794,-0.00011785215399999962
2019-10,13856,0.0119759326
2019-10,13860,0.00997376224
2019-10,13869,0.009911373510000002
2019-10,13877,0.008754875640000001
2019-10,13901,0.00737168242
2019-10,13904,0.01244617365
2019-10,13908,0.01042295075
2019-10,13911,0.011700907349999998
2019-10,13919,0.010911208099999998
2019-10,13928,0.0011153742339999999
2019-10,13936,0.00858710498
2019-10,13940,0.0101157169
2019-10,13947,0.007756918730000001
2019-10,13949,0.010084761939999999
2019-10,13956,-0.00920260728
2019-10,13957,0.01045295845
2019-10,13959,0.00989791465
2019-10,13963,0.010901632560000003
2019-10,13969,0.010144975300000001
2019-10,13983,0.00859385268
2019-10,13993,-0.016052587407
2019-10,14008,0.010460553659999998
2019-10,14030,0.0085104989
2019-10,14040,0.01106692515
2019-10,14072,0.005128117247
2019-10,14076,0.012549304900000002
2019-10,14097,0.01088720868
2019-10,14099,0.011864194800000002
2019-10,14102,0.01085917264
2019-10,14145,0.005613265153
2019-10,14159,0.0118649867
2019-10,14168,0.00250905282
2019-10,14169,0.00938069579
2019-10,14179,-0.03317802124
2019-10,14182,0.00986793287
2019-10,14185,0.00939141214
2019-10,14221,0.00885529046
2019-10,14229,0.008917278130000001
2019-10,14239,0.012384478899999999
2019-10,14244,0.01136761235
2019-10,14262,-0.0325383764
2019-10,14273,0.01075917726
2019-10,14274,0.008818970699999998
2019-10,14276,0.00879689688
2019-10,14295,0.011030637299999998
2019-10,14296,0.011702747
2019-10,14316,0.00803040163
2019-10,14325,0.012115694699999999
2019-10,14328,-0.0046689776499999995
2019-10,14329,0.00952294197
2019-10,14338,0.00960012633
2019-10,14339,0.00724367105
2019-10,14355,0.00938518673
2019-10,14359,0.00776954696
2019-10,14378,0.0018616937320000005
2019-10,14406,0.007478670409999999
2019-10,14414,0.005685999949999999
2019-10,14421,-0.01175851242
2019-10,14433,0.010632593400000001
2019-10,14434,0.01032291755
2019-10,14440,0.00500269908
2019-10,14459,0.00854954812
2019-10,14464,0.0133134272
2019-10,14479,0.00990007908
2019-10,14490,0.00866193527
2019-10,14502,0.008831831729999998
2019-10,14503,0.0124277135
2019-10,14521,0.012171052849999999
2019-10,14523,-0.00061290905
2019-10,14531,-0.0014797286504999998
2019-10,14541,0.00454308351
2019-10,14542,0.01052337084
2019-10,14543,0.01242356465
2019-10,14544,0.0064616193799999985
2019-10,14545,0.0102082761
2019-10,14558,0.0102792895
2019-10,14567,0.01143902645
2019-10,14574,0.008586783310000002
2019-10,14579,0.0114601165
2019-10,14580,0.01237328775
2019-10,14593,0.00956087266
2019-10,14601,0.00476965889
2019-10,14602,0.01058727115
2019-10,14603,0.009719975799999999
2019-10,14608,0.0103431647
2019-10,14609,0.00692942802
2019-10,14634,0.00030273817499999994
2019-10,14641,0.012599363450000001
2019-10,14677,0.011310122869999998
2019-10,14682,-0.011846994627
2019-10,14684,0.00443835423
2019-10,14686,0.009963227779999998
2019-10,14688,0.0119365934
2019-10,14693,0.009047982730000001
2019-10,14694,0.001452468183
2019-10,14696,0.007408601169999999
2019-10,14702,0.010404940309999998
2019-10,14716,0.00970492398
2019-10,14719,-0.022920998729999996
2019-10,14750,0.011626295149999999
2019-10,14751,0.006500939992
2019-10,14773,0.008674907399999997
2019-10,14776,0.0049572228
2019-10,14781,0.0069935700085999985
2019-10,14782,0.004339143091000001
2019-10,14795,0.010089696700000001
2019-10,14797,0.014185158300000004
2019-10,14803,0.010166419860000001
2019-10,14812,0.0093517913
2019-10,14813,-0.02284423887
2019-10,14816,0.0137100487
2019-10,14823,0.0032513138536999996
2019-10,14828,0.0116086203
2019-10,14830,0.00234746107
2019-10,14831,0.00313255593
2019-10,14872,0.011472619199999999
2019-10,14882,0.00649031544
2019-10,14884,0.0121281995
2019-10,14889,0.004491124275000001
2019-10,14926,0.0105885729
2019-10,14934,-0.04173094279999999
2019-10,14939,0.012688613400000001
2019-10,14941,0.00803278336745
2019-10,14951,0.010385068800000003
2019-10,14953,0.00870234357
2019-10,14954,-0.005335492427
2019-10,14960,0.0112602685
2019-10,14982,0.00184749140273
2019-10,14983,0.00960393319
2019-10,14984,0.00994542067
2019-10,15014,0.0032898771680000003
2019-10,15016,-0.0052035321740000005
2019-10,15017,0.00450999857
2019-10,15028,-0.00644539917
2019-10,15029,-0.01174784817
2019-10,15065,0.00745101899
2019-10,15067,0.0111749848
2019-10,15068,0.0066689997300000015
2019-10,15069,-0.0006587037699999999
2019-10,15071,0.011563834100000002
2019-10,15092,0.01126615735
2019-10,15108,0.011180653849999998
2019-10,15110,0.008813651680000001
2019-10,15167,0.01036693279
2019-10,15168,0.00841770863
2019-10,15183,0.0101514183
2019-10,15202,0.00907160978
2019-10,15222,0.0070412116459999995
2019-10,15242,0.009158019809999998
2019-10,15264,0.01221882912
2019-10,15291,0.012440765849999999
2019-10,15293,-0.0074631722220000005
2019-10,15302,0.0077886532100000004
2019-10,15315,0.01166828935
2019-10,15318,0.010128479699999998
2019-10,15371,0.007975527803999998
2019-10,15382,-0.021543875
2019-10,15390,0.01038276323
2019-10,15391,0.0092762659
2019-10,15396,0.00182817434
2019-10,15398,-0.0006234674469999999
2019-10,15399,-0.00104265287
2019-10,15400,0.010175811099999998
2019-10,15408,0.01051446315
2019-10,15417,-0.03824706370000001
2019-10,15431,0.00844116006
2019-10,15440,0.01074192845
2019-10,15456,0.00913916403
2019-10,15478,0.010296338649999999
2019-10,15482,0.009004008759999998
2019-10,15488,0.011766399399999999
2019-10,15527,0.009753356959999999
2019-10,15534,0.010977929799999998
2019-10,15535,0.00714872856
2019-10,15579,0.011206552899999998
2019-10,15582,0.01200743415
2019-10,15627,0.008751898740000002
2019-10,15630,0.01006194743
2019-10,15639,0.012998217850000002
2019-10,15643,-0.0011810117799999995
2019-10,15646,-0.013020058629999998
2019-10,15647,0.0115794402
2019-10,15649,0.0095770235
2019-10,15650,0.01007998445
2019-10,15654,-0.010171951530499998
2019-10,15694,0.012176301849999998
2019-10,15707,0.00908686974
2019-10,15710,-0.001354000981
2019-10,15720,0.0005289735099999994
2019-10,15724,0.010418606200000003
2019-10,15775,-0.029959366730000003
2019-10,15779,0.002022723505
2019-10,15785,0.01166904125
2019-10,15795,-0.015621283310000001
2019-10,15826,0.0118526884
2019-10,15837,-0.00398502567
2019-10,15850,0.011282476999999999
2019-10,15859,0.01244581675
2019-10,15860,0.00634377
2019-10,15914,0.00224543887
2019-10,15937,0.0120392049
2019-10,15970,-0.01706638423
2019-10,15980,0.011554659149999999
2019-10,16019,0.009647809589999999
2019-10,16020,0.006936532829999999
2019-10,16024,0.00464062876
2019-10,16044,0.00791766394
2019-10,16064,0.004699273620000001
2019-10,16082,0.010004088250000001
2019-10,16083,0.004071421053
2019-10,16084,0.01031646745
2019-10,16087,0.01070932287
2019-10,16119,0.00966397498
2019-10,16126,0.012409371200000002
2019-10,16158,0.009590367800000001
2019-10,16173,-0.02408618544
2019-10,16186,0.01177386105
2019-10,16188,-0.0044679053900000005
2019-10,16261,-0.01225156815
2019-10,16276,0.0118615913
2019-10,16278,-0.02190110944
2019-10,16304,0.01065015628
2019-10,16338,0.01025269734
2019-10,16343,0.0109030453
2019-10,16347,0.0034358996210000006
2019-10,16401,-0.007681714160000001
2019-10,16402,-0.0157551593
2019-10,16431,0.0112582802
2019-10,16432,0.0121449652
2019-10,16434,0.00816736836
2019-10,16435,0.0120929497
2019-10,16436,0.0068344496099999996
2019-10,16437,-0.016805121710000002
2019-10,16448,-0.008553849887
2019-10,16463,-0.042567887900000004
2019-10,16471,-0.004334042876
2019-10,16497,0.01033691514
2019-10,16499,0.01096140068
2019-10,16505,0.006617534256999999
2019-10,16529,-0.00124577744
2019-10,16541,0.0027610824000000003
2019-10,16553,0.0072338453
2019-10,16554,0.00377298621
2019-10,16555,0.0076115447
2019-10,16557,0.008708611109999998
2019-10,16560,0.009675071099999998
2019-10,16562,0.0074302740200000005
2019-10,16591,0.010151616409999998
2019-10,16592,-0.019181133966
2019-10,16595,0.012220787600000001
2019-10,16597,0.01178622275
2019-10,16600,0.0118323232
2019-10,16617,-0.00282397814
2019-10,16631,0.0111981145
2019-10,16648,0.00798832592
2019-10,16649,0.012322147050000001
2019-10,16653,-0.014234271000000001
2019-10,16654,0.01245909805
2019-10,16655,0.006976353327999998
2019-10,16659,0.01184836105
2019-10,16664,0.010171608918000001
2019-10,16667,0.0030091551370000002
2019-10,16678,0.00891666729
2019-10,16689,0.00275962572
2019-10,16690,0.00935667706
2019-10,16696,0.0093542265
2019-10,16736,-0.0033818165700000005
2019-10,16737,-0.025621135299999997
2019-10,16746,0.008027022344
2019-10,16753,0.011219562950000001
2019-10,16755,-0.0362191531
2019-10,16805,-0.01005410685
2019-10,16808,0.011259085050000001
2019-10,16818,0.00584095764
2019-10,16820,-0.01202311822
2019-10,16829,0.0055375359099999995
2019-10,16851,9.45714450000001e-05
2019-10,16887,-0.0012421073000000002
2019-10,16917,0.01066820605
2019-10,16920,0.005763469649999999
2019-10,16921,0.011091659470000001
2019-10,16922,0.01023168376
2019-10,16932,0.011367374299999998
2019-10,16961,0.0096548605
2019-10,16966,0.0120822174
2019-10,16968,0.012331284699999999
2019-10,16971,0.01007029976
2019-10,16981,-0.002927751026000001
2019-10,16984,0.011480735300000001
2019-10,17005,0.00836976153
2019-10,17017,-0.009057467920000001
2019-10,17036,0.0097042927
2019-10,17038,0.00931102936
2019-10,17039,-0.027276213600000005
2019-10,17073,-0.012153326280000001
2019-10,17116,0.010262769350000001
2019-10,17121,0.01107769195
2019-10,17126,0.0035655419799999997
2019-10,17144,0.011273796050000002
2019-10,17148,0.00984569074
2019-10,17154,0.013847443599999999
2019-10,17182,-0.036663369900000006
2019-10,17223,0.0105083089
2019-10,17234,0.01035799953
2019-10,17273,-0.001549263575
2019-10,17313,-0.00788712636
2019-10,17317,0.001233650966
2019-10,17332,0.00832851425
2019-10,17334,0.009586587550000001
2019-10,17341,0.01257786475
2019-10,17342,0.012054980650000002
2019-10,17359,0.012287982400000001
2019-10,17382,0.011791847599999999
2019-10,17478,0.009920236590000001
2019-10,17672,0.009244685380000001
2019-10,17673,0.0119097694
2019-10,17677,0.011060748200000001
2019-10,17680,-0.0011802706299999996
2019-10,17685,0.0119063724
2019-10,17700,0.011558427500000001
2019-10,17726,0.0111032811
2019-10,17743,0.012507375749999999
2019-10,17750,0.0118628334
2019-10,17778,0.0099362528
2019-10,17787,0.01136187675
2019-10,17794,0.009721694420000001
2019-10,17795,0.009578019569999999
2019-10,17796,0.0068166339699999995
2019-10,17818,0.010494798
2019-10,17830,0.008686903079999999
2019-10,17864,0.010136244200000002
2019-10,17867,0.005851731880000001
2019-10,17877,0.004854910616
2019-10,17906,0.00865094661
2019-10,17916,0.00937508667
2019-10,17929,0.01012546306
2019-10,17942,0.00805844588
2019-10,17944,0.011755894949999998
2019-10,17948,0.00997042901
2019-10,17949,-0.015288120950000001
2019-10,17955,0.003165337847000001
2019-10,17956,0.0041161845238
2019-10,17961,0.00709542734
2019-10,17981,-0.03768011109999999
2019-10,18011,0.0110323535
2019-10,18046,0.01211536015
2019-10,18051,0.008704033580000001
2019-10,18062,0.0112498193
2019-10,18063,0.011185292200000002
2019-10,18065,0.01092467845
2019-10,18091,0.009744738250000001
2019-10,18134,0.011709760399999998
2019-10,18135,0.011182371200000001
2019-10,18138,0.0068204732200000005
2019-10,18141,0.012340843100000002
2019-10,18142,0.011407412450000001
2019-10,18150,-0.0003262955459999996
2019-10,18163,0.01075904167
2019-10,18183,0.0109453083
2019-10,18205,0.012114157850000001
2019-10,18224,-0.037188560100000004
2019-10,18257,0.0047169567595
2019-10,18267,0.00982961631
2019-10,18312,0.00971055196
2019-10,18403,0.00451875173
2019-10,18411,0.00748906849
2019-10,18438,0.014325981399999998
2019-10,18542,0.008167285739999999
2019-10,18649,0.01104806615
2019-10,18729,0.0124491789
2019-10,19166,0.005950476605
2019-10,19271,0.013803371049999999
2019-10,19350,0.00732590192
2019-10,19393,0.011116360700000001
2019-10,19502,0.007938744260000002
2019-10,19561,0.0101656747
2019-10,19721,0.011150321799999998
2019-10,19828,0.00837447689
2019-10,19880,0.007810236229999999
2019-10,20053,0.007204015050000001
2019-10,20415,0.009100666329999998
2019-10,20482,0.0097538754
2019-10,20512,0.01072949395
2019-10,20598,0.00847153698
2019-10,20618,0.0075408530800000016
2019-10,20765,0.0108796697
2019-10,21020,0.0113855303
2019-10,21055,0.01157111043
2019-10,21135,0.010606548050000001
2019-10,21178,0.01101062105
2019-10,21186,0.00896155168
2019-10,21207,0.00956973498
2019-10,21371,0.008978761220000001
2019-10,21573,0.00813516226
2019-10,21742,0.009876698950000002
