YM,permno,y_pred
2019-10,21776,0.009100750679
2019-10,21792,-0.00015420141999999978
2019-10,21928,0.010673298600000002
2019-10,21936,0.0100602934
2019-10,22103,0.0093087313
2019-10,22111,0.0111261023
2019-10,22293,0.007738184779999999
2019-10,22509,0.01102964384
2019-10,22517,0.007756990578
2019-10,22592,0.009025366730000001
2019-10,22752,0.01094081125
2019-10,22779,0.01093306615
2019-10,23026,0.00981292009
2019-10,23182,0.009877934040000001
2019-10,23229,0.00605446947
2019-10,23297,0.0106843672
2019-10,23393,0.01188493885
2019-10,23473,0.013132581199999998
2019-10,23536,0.01039131581
2019-10,23579,0.011331658500000003
2019-10,23660,0.00998391041
2019-10,23712,0.010912677749999999
2019-10,23819,0.005954084553
2019-10,23835,0.011572575740000002
2019-10,23887,-0.022795686279999998
2019-10,23931,0.00900286333
2019-10,24010,0.01006030275
2019-10,24053,0.00718806996
2019-10,24109,0.00933665991
2019-10,24205,0.010626050199999999
2019-10,24248,0.010493177959999999
2019-10,24272,0.0092344375
2019-10,24328,-0.007925375415
2019-10,24440,0.0115841203
2019-10,24441,0.006348751615
2019-10,24459,0.00907595653
2019-10,24643,0.009582942680000001
2019-10,24766,0.00882826864
2019-10,24942,0.008719470169999998
2019-10,24969,0.0117817999
2019-10,24985,0.00907412174
2019-10,25081,0.0074736603100000005
2019-10,25129,0.008597811720000001
2019-10,25232,0.0068236667100000006
2019-10,25304,0.009128508730000002
2019-10,25320,0.01246247965
2019-10,25419,0.01256339885
2019-10,25487,0.0122850227
2019-10,25582,0.010295775600000001
2019-10,25590,0.0052314842400000006
2019-10,25785,0.0115108306
2019-10,25953,0.01079768215
2019-10,26403,0.01061993725
2019-10,26614,0.010406862489999998
2019-10,26650,0.010831647400000002
2019-10,26710,0.01275722265
2019-10,26825,0.011745803649999999
2019-10,27043,0.012015767850000001
2019-10,27422,-0.0002579696079999999
2019-10,27430,0.0121676643
2019-10,27562,0.01052055635
2019-10,27618,0.011402324749999998
2019-10,27633,0.012225883999999998
2019-10,27684,0.0116990224
2019-10,27828,0.0114139844
2019-10,27887,0.011830320799999999
2019-10,27888,0.00811501743
2019-10,27959,0.01079847125
2019-10,27983,0.010640434800000001
2019-10,27991,0.01032865962
2019-10,28118,0.0019351607429999996
2019-10,28222,0.00936583266
2019-10,28345,0.0016974284299999995
2019-10,28388,0.01016737366
2019-10,28484,0.004252853257
2019-10,28564,0.0116119752
2019-10,28804,0.0104841676
2019-10,29209,0.0097541259
2019-10,29867,-0.050896993
2019-10,29938,0.0119879796
2019-10,30680,0.009387931540000002
2019-10,30681,0.010558553000000002
2019-10,30737,-0.0029677496600000004
2019-10,30940,0.0110084705
2019-10,31077,0.010909189599999999
2019-10,31500,0.009357721309999999
2019-10,32651,0.0071459389800000005
2019-10,32707,0.001271778619
2019-10,32803,0.00454510412
2019-10,32870,0.01117041645
2019-10,32986,0.010127048670000003
2019-10,33532,0.008642232239999999
2019-10,34032,0.0102397419
2019-10,34367,0.00873338745
2019-10,34497,0.00923860535
2019-10,34746,0.00597555881
2019-10,34817,0.004995907589999999
2019-10,34833,-0.0002362100650000001
2019-10,35044,0.00573628147
2019-10,35124,0.011055677
2019-10,35263,0.00996248185
2019-10,35554,0.0095714571
2019-10,35917,0.009799448400000002
2019-10,36003,0.01135512525
2019-10,36281,0.01032417466
2019-10,36397,0.00514191678
2019-10,36468,0.01017557277
2019-10,36898,0.010085012059999999
2019-10,37568,0.01039711496
2019-10,37584,0.011296280450000001
2019-10,37875,0.00996802772
2019-10,38093,0.01160153995
2019-10,38156,0.0022663429799999997
2019-10,38295,0.012035045599999999
2019-10,38682,0.0014598508549999998
2019-10,38703,0.006950424639999999
2019-10,38746,0.005909933907836001
2019-10,38762,0.00985380529
2019-10,39220,0.01040781645
2019-10,39538,0.0091056998
2019-10,39571,0.010760675700000003
2019-10,39642,0.00929534725
2019-10,39731,0.00790279844
2019-10,39917,0.00985765049
2019-10,40125,0.0115921408
2019-10,40272,0.008813089829999999
2019-10,40416,0.01459673085
2019-10,40440,0.00902537142
2019-10,40539,0.00883440265
2019-10,41080,0.009837268610000002
2019-10,41187,0.01020315546
2019-10,41241,0.00979476705
2019-10,41292,0.010149897900000001
2019-10,41355,0.010059739600000001
2019-10,41452,0.0109611771
2019-10,42059,0.00983153351
2019-10,42200,0.009497366799999999
2019-10,42286,0.008872724490000001
2019-10,42439,0.0122099728
2019-10,42585,0.0113165595
2019-10,42614,0.010955640450000002
2019-10,42796,0.0081665361
2019-10,42877,0.00698973675
2019-10,42906,0.008022687730000002
2019-10,43123,0.00446353316
2019-10,43350,0.010099187650000003
2019-10,43449,0.00966611375
2019-10,43553,0.009730788770000002
2019-10,43634,-0.01884842857
2019-10,43757,0.013012891030000001
2019-10,44134,0.011180380700000003
2019-10,44206,0.010473847
2019-10,44329,0.00997943825
2019-10,44601,0.00936074212
2019-10,44644,0.01056262346
2019-10,44768,0.01001235897
2019-10,45225,0.0128373507
2019-10,45306,0.00997074361
2019-10,45356,0.010383858900000003
2019-10,45728,-0.0338982308
2019-10,45751,0.011438151
2019-10,45911,0.010024340349999999
2019-10,46077,0.010163670650000001
2019-10,46340,0.01118956355
2019-10,46578,0.01149479056
2019-10,46674,0.0093465652
2019-10,46690,0.0114672716
2019-10,46703,0.010195609020000001
2019-10,46834,-0.0057446124300000005
2019-10,46886,0.009966623789999999
2019-10,46922,0.00256783359
2019-10,47002,0.010336461299999999
2019-10,47379,0.011163068799999998
2019-10,47466,0.009488335230000002
2019-10,47626,0.013673335899999996
2019-10,47706,0.010227193999999998
2019-10,47723,-0.0005611884200000001
2019-10,47730,0.01074495638
2019-10,47861,0.010136386899999999
2019-10,47896,0.006862888610000001
2019-10,47941,0.011339404549999998
2019-10,48072,0.009509994800000001
2019-10,48347,0.0117571323
2019-10,48486,0.0106008048
2019-10,48506,0.009591044370000001
2019-10,48653,0.01221126975
2019-10,48725,0.01014526432
2019-10,49015,0.0133805582
2019-10,49154,0.009812978519999998
2019-10,49373,0.01165207865
2019-10,49429,0.00896778275
2019-10,49488,0.00465816279
2019-10,49656,0.006639252450000001
2019-10,50017,-0.008073394489000001
2019-10,50550,0.00373811239
2019-10,50606,0.00623628842
2019-10,50623,0.010804985829999999
2019-10,50789,0.0058431425000000006
2019-10,50876,0.01154927127
2019-10,51086,0.009868360579999999
2019-10,51263,-0.00046668216400000005
2019-10,51423,0.006994660770000001
2019-10,51625,0.0095797543
2019-10,51692,-0.04858836200000001
2019-10,51925,0.007734925579999999
2019-10,52038,0.00898872023
2019-10,52090,0.01005574658
2019-10,52230,0.01073687235
2019-10,52250,0.011731475699999999
2019-10,52337,0.007985755219999998
2019-10,52476,0.01077686375
2019-10,52695,0.0103309299
2019-10,52708,0.0096859097
2019-10,52716,0.0112345049
2019-10,52898,0.01143758633
2019-10,52936,0.012130916000000002
2019-10,52978,0.011135194749999999
2019-10,53065,0.009599480249999999
2019-10,53225,0.0110797088
2019-10,53373,0.004983559914000001
2019-10,53613,0.00458629411
2019-10,53859,0.009766027390000001
2019-10,54114,0.0123638686
2019-10,54148,0.01040342558
2019-10,54199,0.010100843900000002
2019-10,54253,0.01018216035
2019-10,54594,0.0098980259
2019-10,54704,0.012046360200000002
2019-10,55001,0.01071791228
2019-10,55511,0.00943269138
2019-10,55597,0.01143436465
2019-10,55976,0.010017516520000002
2019-10,56223,0.00560591119
2019-10,56274,0.011124976200000001
2019-10,56573,0.0103621426
2019-10,56822,0.010627039670000001
2019-10,56945,0.0127980141
2019-10,57007,0.006313971359999999
2019-10,57154,0.011659493150000002
2019-10,57568,0.01199660435
2019-10,57665,0.011975235150000001
2019-10,57808,0.01090916513
2019-10,57809,0.0098466982
2019-10,57817,0.00479714772
2019-10,57904,0.01172726381
2019-10,57913,-0.03734827520000001
2019-10,58246,0.0081285466
2019-10,58318,0.010473927999999999
2019-10,58334,0.01229294622
2019-10,58683,0.010602905779999998
2019-10,58771,0.010652407599999998
2019-10,58819,0.007722466293000001
2019-10,58975,0.00991875401
2019-10,59010,0.0099895857
2019-10,59045,0.00802962082
2019-10,59176,0.0065704205
2019-10,59248,0.0118328285
2019-10,59256,0.01065822097
2019-10,59328,0.01023118488
2019-10,59396,0.013324432500000002
2019-10,59408,0.003991054060000001
2019-10,59459,0.013207660400000001
2019-10,59483,0.00484629028
2019-10,59619,0.012375088400000001
2019-10,59774,0.0109745698
2019-10,60038,0.01090438655
2019-10,60097,0.010114539589999999
2019-10,60098,0.01092298274
2019-10,60186,0.00731962135
2019-10,60206,0.009629753
2019-10,60442,0.005346766897
2019-10,60506,0.00966749518
2019-10,60580,0.010879753
2019-10,60599,0.00809037474
2019-10,60628,0.00848425706
2019-10,60687,0.012573134749999998
2019-10,60871,0.00939394558
2019-10,60943,0.0105191286
2019-10,60986,0.00967813351
2019-10,61146,0.010601868459999999
2019-10,61241,0.009978977440000002
2019-10,61269,0.01079121135
2019-10,61313,0.0103886437
2019-10,61399,0.011790278899999998
2019-10,61496,0.00858982051
2019-10,61508,0.0120242127
2019-10,61567,0.01171728163
2019-10,61621,0.0101716879
2019-10,61735,0.011964182600000001
2019-10,61743,0.0105354052
2019-10,61815,0.007483350149999998
2019-10,61946,0.00737570873
2019-10,62092,0.00889237482
2019-10,62148,0.01122580925
2019-10,62341,-0.004895686463
2019-10,62367,0.008894891980000002
2019-10,62958,0.011957011049999999
2019-10,63467,0.011252713899999999
2019-10,63715,0.010781146000000002
2019-10,63765,-0.002732478590000001
2019-10,63773,0.0118972021
2019-10,63781,-0.0372151092
2019-10,64186,0.00736515457
2019-10,64194,0.00993647294
2019-10,64282,0.0112711178
2019-10,64311,0.010290270399999999
2019-10,64390,0.010548875699999998
2019-10,64450,0.00954965416
2019-10,64899,0.0120906133
2019-10,64929,0.010595113510000002
2019-10,64936,0.0037199720299999997
2019-10,64961,0.012404347999999999
2019-10,64995,0.00814364557
2019-10,65285,-0.014051739593
2019-10,65294,0.01263890145
2019-10,65306,0.00991621002
2019-10,65307,0.01154823825
2019-10,65330,0.011019202579999998
2019-10,65365,0.013089707450000002
2019-10,65402,0.0102206603
2019-10,65541,0.0114325331
2019-10,65875,0.00978669967
2019-10,66093,0.00920954772
2019-10,66157,0.00768017187
2019-10,66181,0.01125331463
2019-10,66245,0.012229510669999999
2019-10,66325,0.006818119090000001
2019-10,66384,0.012028325
2019-10,66683,0.005883472020000001
2019-10,66739,-0.004309430689999999
2019-10,66800,0.01226143705
2019-10,67360,0.0122757118
2019-10,67467,0.00916983299
2019-10,67847,0.01162574975
2019-10,68196,0.009531828749999999
2019-10,68292,0.01222484455
2019-10,68419,0.0118697348
2019-10,69032,0.00580593194
2019-10,69550,0.00966648643
2019-10,69649,0.009130249620000001
2019-10,70033,0.010907269399999999
2019-10,70092,0.00998084795
2019-10,70228,0.008787641903
2019-10,70519,0.0021548100849999997
2019-10,70578,0.01065632163
2019-10,71175,0.0143126278
2019-10,71176,0.0099528228
2019-10,71271,0.0112667441
2019-10,71563,0.00849266356
2019-10,71985,0.0111105571
2019-10,72304,0.012712698599999999
2019-10,72726,0.006887705659999998
2019-10,72980,0.0128605337
2019-10,72996,0.010162388070000002
2019-10,73139,0.0108845513
2019-10,73219,0.0114320902
2019-10,75033,0.0108931564
2019-10,75034,0.0024883226439999994
2019-10,75070,0.009325256639999998
2019-10,75100,0.006788065400000001
2019-10,75104,0.011144742899999999
2019-10,75107,0.01021419855
2019-10,75175,0.011860320900000002
2019-10,75182,0.011004821049999999
2019-10,75186,0.008380991119999999
2019-10,75233,0.0100294875
2019-10,75241,0.00190511613
2019-10,75261,0.0047424495919999995
2019-10,75285,0.01108445285
2019-10,75320,0.0128834792
2019-10,75470,0.009906477710000002
2019-10,75510,0.0119451779
2019-10,75517,0.010755396
2019-10,75573,0.006876068689999999
2019-10,75591,0.01063272927
2019-10,75603,0.010833343950000001
2019-10,75605,0.00540281954
2019-10,75607,0.01198850605
2019-10,75649,0.0109933972
2019-10,75672,-0.056633437200000004
2019-10,75819,0.011130587100000002
2019-10,75825,0.007842716920000001
2019-10,75828,0.01159879825
2019-10,75831,0.010323134360000001
2019-10,75905,0.007219088209999999
2019-10,75912,0.0120033412
2019-10,75976,0.01169680595
2019-10,76076,0.011924674950000002
2019-10,76081,0.010551425
2019-10,76082,0.006872447700000001
2019-10,76095,0.01092006115
2019-10,76123,0.00794159292
2019-10,76135,0.00820705733
2019-10,76136,0.01315800375
2019-10,76185,0.0109162678
2019-10,76201,0.011160645799999999
2019-10,76215,-0.0534966941
2019-10,76230,0.01145489345
2019-10,76261,0.0118251254
2019-10,76279,0.00982240847
2019-10,76282,0.01178360395
2019-10,76392,0.010544326699999999
2019-10,76504,0.009371781299999998
2019-10,76515,0.009466087196
2019-10,76573,0.00860275583
2019-10,76605,0.011887442199999999
2019-10,76613,-0.0032040142299999998
2019-10,76614,0.00838304926
2019-10,76644,-0.001260818063
2019-10,76661,0.012401010059999999
2019-10,76672,0.00913558507
2019-10,76684,0.01031434285
2019-10,76686,0.01081241943
2019-10,76708,0.01090176955
2019-10,76709,0.01170918715
2019-10,76711,0.010734097100000001
2019-10,76712,0.0036351470400000003
2019-10,76732,0.008933404160000002
2019-10,76736,0.012627544700000002
2019-10,76744,0.012075652099999999
2019-10,76750,0.009971256170000001
2019-10,76795,0.01005203745
2019-10,76798,0.007462568972
2019-10,76804,0.011244063199999998
2019-10,76837,0.0114687671
2019-10,76839,0.010464763760000002
2019-10,76841,0.011433603599999998
2019-10,76858,-0.036747287899999995
2019-10,76892,0.00923221046
2019-10,76927,0.006728919840000002
2019-10,77037,0.007012912945
2019-10,77114,0.010840904299999999
2019-10,77120,0.013320173099999999
2019-10,77157,-0.0003232498300000001
2019-10,77165,0.0122019918
2019-10,77175,0.01089400971
2019-10,77178,0.01188189595
2019-10,77182,0.010845117
2019-10,77191,0.0101795897
2019-10,77217,-0.0004030899510000001
2019-10,77274,0.012140012750000002
2019-10,77282,0.01206349465
2019-10,77300,0.013544846650000001
2019-10,77338,0.0108483116
2019-10,77354,0.010132350940000001
2019-10,77366,0.008206823169999999
2019-10,77415,0.009897875249999999
2019-10,77425,0.00550338426
2019-10,77447,0.00999108977
2019-10,77453,0.01082945247
2019-10,77462,0.009168151580000002
2019-10,77496,0.010125121599999998
2019-10,77501,0.011798769169999999
2019-10,77516,0.0015863963549999998
2019-10,77520,0.0112340387
2019-10,77528,0.00917583316
2019-10,77530,0.005964815360000001
2019-10,77595,0.008911852370000002
2019-10,77605,0.0110589837
2019-10,77606,0.007464416130000001
2019-10,77649,0.01027899022
2019-10,77659,0.00848188825
2019-10,77660,0.00802162334
2019-10,77661,0.01128990401
2019-10,77702,0.01082554016
2019-10,77730,0.0110819855
2019-10,77780,0.00856439893
2019-10,77902,0.00975394915
2019-10,77917,0.011358208199999999
2019-10,78001,0.005729777050000001
2019-10,78003,0.005706053469999999
2019-10,78015,0.01265763855
2019-10,78018,0.0118389241
2019-10,78034,0.010957539899999999
2019-10,78038,0.0115084564
2019-10,78044,0.01116074775
2019-10,78170,-0.030850754300000005
2019-10,78189,0.00938133656
2019-10,78213,0.012540082499999999
2019-10,78693,0.01201968375
2019-10,78829,0.012706933350000001
2019-10,78840,0.011724717200000002
2019-10,78841,0.0032581736230000006
2019-10,78875,0.01253883
2019-10,78876,0.011681080509999999
2019-10,78877,-0.0008680222030000003
2019-10,78900,0.01187128235
2019-10,78903,0.00952606691
2019-10,78908,0.01055896959
2019-10,78915,0.01177570055
2019-10,78916,0.0105439588
2019-10,78950,0.01140969535
2019-10,78960,-0.003802047682
2019-10,78963,0.001989105998
2019-10,78975,0.01268823715
2019-10,78981,0.00994741125
2019-10,78987,0.0097334516
2019-10,79026,0.00979640127
2019-10,79037,0.01261313955
2019-10,79089,0.01192121024
2019-10,79094,0.01207378705
2019-10,79103,0.011199394799999998
2019-10,79108,0.01388987065
2019-10,79198,-0.0010998344599999995
2019-10,79210,0.012087384799999998
2019-10,79237,0.004276943900000001
2019-10,79248,0.011235430300000002
2019-10,79249,0.0113224397
2019-10,79265,0.01149296335
2019-10,79299,0.010372555999999998
2019-10,79323,0.012609573899999999
2019-10,79336,-0.004901584169999999
2019-10,79338,0.009829729059999999
2019-10,79444,-0.0011991666500000006
2019-10,79545,0.009670006749999998
2019-10,79573,-0.007835815900000001
2019-10,79611,0.008145240512999998
2019-10,79637,0.00916258455
2019-10,79668,0.012496321749999999
2019-10,79678,0.00999396016
2019-10,79686,0.0120133053
2019-10,79698,0.010625074500000001
2019-10,79758,0.01089701935
2019-10,79785,0.010253291139999999
2019-10,79839,0.012001461549999998
2019-10,79841,0.00953705715
2019-10,79857,-0.00017595947000000005
2019-10,79859,0.010684267150000001
2019-10,79864,0.01054944541
2019-10,79866,0.00875545271
2019-10,79878,0.009535219760899999
2019-10,79879,0.011288797099999998
2019-10,79881,0.009137627070000001
2019-10,79906,0.0108189557
2019-10,79909,0.0108481993
2019-10,80034,0.01013314258
2019-10,80054,0.012141100799999999
2019-10,80072,0.007051000660000001
2019-10,80080,0.008872064020000002
2019-10,80128,0.011999902699999999
2019-10,80167,0.0118058597
2019-10,80185,0.007800546009999999
2019-10,80191,0.0070995919199999995
2019-10,80193,0.011983899699999998
2019-10,80204,0.009401534225
2019-10,80210,0.011665552700000002
2019-10,80223,0.01106793545
2019-10,80236,0.01150393085
2019-10,80254,0.010766154600000001
2019-10,80286,0.01165921095
2019-10,80294,0.0113648792
2019-10,80303,0.00349162389
2019-10,80320,0.00946639999
2019-10,80343,0.0044224715319999995
2019-10,80362,0.0099643334
2019-10,80415,0.00709500696
2019-10,80432,0.0098981072
2019-10,80485,-0.036647202700000006
2019-10,80534,0.0099740933
2019-10,80563,0.007175218540000002
2019-10,80719,0.00658278697
2019-10,80774,0.01056063372
2019-10,80795,0.010020671989999999
2019-10,80864,0.00977506219
2019-10,80924,0.009907884030000001
2019-10,80926,-0.00463017471
2019-10,80928,0.0113392189
2019-10,80969,0.00800982764
2019-10,81010,0.012218578150000001
2019-10,81021,0.00739218743
2019-10,81055,0.00563114184
2019-10,81061,0.010328409149999999
2019-10,81073,0.00964581568
2019-10,81184,0.0043615202999999995
2019-10,81190,0.007784614598000001
2019-10,81220,0.00959246466
2019-10,81222,0.0130264196
2019-10,81254,0.00852246032
2019-10,81282,0.011417847550000002
2019-10,81294,0.011365774300000001
2019-10,81481,0.01152049055
2019-10,81540,0.00949285972
2019-10,81564,0.00723378922
2019-10,81584,0.010440260400000002
2019-10,81593,0.006204489400000001
2019-10,81655,0.00983106907
2019-10,81665,0.01043740064
2019-10,81666,0.009981552983
2019-10,81677,0.00824018198
2019-10,81678,0.010559220600000002
2019-10,81696,0.011647438049999998
2019-10,81728,0.0031774964700000004
2019-10,81736,0.010438838399999999
2019-10,81740,0.011865163199999999
2019-10,81774,0.0007517581700000002
2019-10,81912,0.0098045259
2019-10,82162,0.001976861685
2019-10,82163,-0.01394986064
2019-10,82176,0.010364946980000001
2019-10,82179,0.010599522650000002
2019-10,82212,0.011201790149999998
2019-10,82276,0.012601370300000001
2019-10,82281,0.00592578992
2019-10,82292,0.0126670433
2019-10,82298,-0.01652842132
2019-10,82307,0.00566481635
2019-10,82486,0.010742449089999998
2019-10,82508,0.00786025834
2019-10,82515,0.010930308300000002
2019-10,82518,0.01092307065
2019-10,82547,0.01124338965
2019-10,82552,0.01002782326
2019-10,82567,-0.009174197765000003
2019-10,82575,0.01003531863
2019-10,82581,0.010467724099999997
2019-10,82598,0.00981035135
2019-10,82599,0.007289979799999999
2019-10,82634,0.0123861161
2019-10,82642,0.0130301774
2019-10,82649,0.00859220654
2019-10,82651,0.01038223775
2019-10,82670,0.01302126901
2019-10,82686,0.01118963785
2019-10,82694,0.01231099965
2019-10,82702,-0.00478346145
2019-10,82759,0.0107076585
2019-10,82775,0.011870998399999997
2019-10,82779,-0.0292823021
2019-10,82800,0.00470383305
2019-10,82855,0.010219225779999999
2019-10,82859,0.0111494856
2019-10,83011,0.00965448649
2019-10,83111,0.010723633980000001
2019-10,83112,-0.00135668699
2019-10,83120,0.010281321549999998
2019-10,83143,0.010029586610000002
2019-10,83145,0.00182196987
2019-10,83148,0.01186667195
2019-10,83233,0.008926217880000002
2019-10,83244,-0.01261378972
2019-10,83272,0.0113193748
2019-10,83366,-0.01282971842
2019-10,83421,-0.0044481974230000014
2019-10,83422,0.01075362731
2019-10,83462,0.006556702430000001
2019-10,83469,0.01147298935
2019-10,83509,0.011241553299999998
2019-10,83520,-0.02578049482
2019-10,83565,0.006324035491999999
2019-10,83601,0.0094064478
2019-10,83633,-0.04411438350000001
2019-10,83642,0.008391441719999998
2019-10,83661,0.0124188489
2019-10,83671,0.01115492855
2019-10,83756,0.005622118797
2019-10,83762,-0.0494823654
2019-10,83822,0.010696378749999999
2019-10,83862,0.008829557489999999
2019-10,83879,0.0111147031
2019-10,83906,0.010385588490000002
2019-10,83916,0.01248931335
2019-10,83976,0.008944811819999999
2019-10,84007,0.0121328263
2019-10,84010,0.01197252415
2019-10,84032,0.006873164030000001
2019-10,84041,0.013024517900000001
2019-10,84042,0.012097181299999999
2019-10,84084,0.010247657039999998
2019-10,84129,0.0072655568799999985
2019-10,84172,0.01168112935
2019-10,84176,0.007259363819999999
2019-10,84262,0.00528936673
2019-10,84275,0.00902174128
2019-10,84319,0.01094573989
2019-10,84348,0.012615853899999998
2019-10,84372,0.012692403
2019-10,84373,0.00976873667
2019-10,84375,0.005850649826
2019-10,84381,0.010350688950000003
2019-10,84385,0.01099555805
2019-10,84389,0.007735911989999999
2019-10,84403,0.0111531999
2019-10,84563,0.010771377900000002
2019-10,84588,0.010697389129999998
2019-10,84597,0.009828862610000001
2019-10,84604,0.00024873711900000024
2019-10,84606,0.011521699299999999
2019-10,84607,0.0104967635
2019-10,84624,0.010842223250000001
2019-10,84656,0.0104188232
2019-10,84723,0.00626738857
2019-10,84734,0.011183754250000002
2019-10,84737,-0.00503095161
2019-10,84761,0.011952725249999999
2019-10,84769,0.00868138044
2019-10,84788,0.011218828380000002
2019-10,84827,0.01216895121
2019-10,85002,-0.0011581351000000003
2019-10,85067,0.011681920650000002
2019-10,85072,0.0100675918
2019-10,85077,0.01211924
2019-10,85168,-0.00708640355
2019-10,85176,0.010312691250000002
2019-10,85198,0.00816026185
2019-10,85246,0.0070933687600000005
2019-10,85257,0.0097302625
2019-10,85269,0.00738653522
2019-10,85280,-0.005670553389999999
2019-10,85348,0.010677792369999998
2019-10,85349,0.010449911900000003
2019-10,85372,0.011110633500000001
2019-10,85390,0.0070932398499999995
2019-10,85394,0.00972466554
2019-10,85419,0.008373306859999999
2019-10,85424,0.012602661950000002
2019-10,85427,0.011602359349999999
2019-10,85440,0.01100286495
2019-10,85459,0.00993296927
2019-10,85464,0.009563906907
2019-10,85488,0.012327457600000001
2019-10,85517,0.011095928069999999
2019-10,85567,0.0131662258
2019-10,85570,-0.008618931859999998
2019-10,85571,0.00576018985
2019-10,85576,0.011121835449999999
2019-10,85593,0.0114200596
2019-10,85621,0.01128627275
2019-10,85627,0.0113515421
2019-10,85631,0.01248395085
2019-10,85645,0.0122134767
2019-10,85663,0.008912548300000002
2019-10,85686,-0.0199185282
2019-10,85724,0.0123088558
2019-10,85726,0.01086760325
2019-10,85741,0.006876359215999999
2019-10,85753,0.0118087427
2019-10,85789,0.008114062219999999
2019-10,85792,0.011740672099999998
2019-10,85796,0.01221154015
2019-10,85863,0.0101633777
2019-10,85875,0.01002002095
2019-10,85908,0.011109882599999999
2019-10,85913,0.009144908479999998
2019-10,85914,0.00825538222
2019-10,85926,0.012113550550000001
2019-10,85931,0.010250321900000001
2019-10,85939,0.007335220170000001
2019-10,85972,0.00908278002
2019-10,86004,0.011176495499999998
2019-10,86026,0.010287118100000001
2019-10,86047,0.012820099400000002
2019-10,86048,0.010964363150000003
2019-10,86080,-0.0270915636
2019-10,86092,0.008998242830000001
2019-10,86102,0.01045084705
2019-10,86111,0.0105305778
2019-10,86113,0.009140259839999998
2019-10,86122,0.0098675935
2019-10,86124,0.010454323360000002
2019-10,86136,0.008469006929999998
2019-10,86158,0.0101003033
2019-10,86165,-0.02075037287
2019-10,86211,0.01154855485
2019-10,86228,0.010065120280000001
2019-10,86233,0.00737496319
2019-10,86288,0.011771030300000002
2019-10,86302,0.008691729890000001
2019-10,86339,0.008732148300000001
2019-10,86356,0.01224048745
2019-10,86432,0.010329509970000001
2019-10,86444,0.004989674243999999
2019-10,86489,0.011684959650000002
2019-10,86544,0.011105294350000001
2019-10,86560,-0.002141839668
2019-10,86578,0.00954097527
2019-10,86580,0.007244664299999999
2019-10,86593,0.011292760000000002
2019-10,86594,0.010935315099999999
2019-10,86719,0.008224818560000001
2019-10,86728,0.01246993175
2019-10,86763,0.010280085599999999
2019-10,86783,0.01112341839
2019-10,86799,-0.00941580162
2019-10,86866,0.0032779898019999996
2019-10,86868,0.00608210103
2019-10,86876,0.0107297875
2019-10,86889,-0.013775004999999998
2019-10,86896,0.008546755579999999
2019-10,86949,0.01096476828
2019-10,86964,0.01175299745
2019-10,86979,0.011234845949999999
2019-10,86989,0.01085789994
2019-10,86996,0.010757509240000001
2019-10,87000,0.0105258789
2019-10,87006,0.0109872882
2019-10,87016,0.006913010159999999
2019-10,87034,0.011409111250000003
2019-10,87053,0.012381978600000001
2019-10,87055,0.0093101049
2019-10,87056,0.009993098949999998
2019-10,87066,0.01030772495
2019-10,87075,0.010802814580000002
2019-10,87077,0.00892325038
2019-10,87078,0.010769418400000001
2019-10,87114,0.0098686792
2019-10,87137,0.00441375382
2019-10,87162,0.011394175650000001
2019-10,87179,0.0118531853
2019-10,87214,0.011445239
2019-10,87267,0.008231413419999998
2019-10,87268,0.010620737799999998
2019-10,87299,0.011861409
2019-10,87321,0.002855884186
2019-10,87337,-0.01615784867
2019-10,87356,0.010667730850000001
2019-10,87426,0.0106319537
2019-10,87430,0.01039540986
2019-10,87432,0.01174671645
2019-10,87445,0.010546179999999999
2019-10,87447,0.00938343725
2019-10,87487,0.00931153467
2019-10,87510,0.011239293350000002
2019-10,87541,0.009139007979999999
2019-10,87583,0.0152556194
2019-10,87614,0.009451827200000002
2019-10,87657,0.010423907699999999
2019-10,87659,0.01032336312
