YM,permno,y_pred
2019-10,87717,0.009194426660000001
2019-10,87837,0.007115972480000001
2019-10,87842,0.012239872600000002
2019-10,88031,0.01140898695
2019-10,88182,0.011149007500000002
2019-10,88195,0.014184390900000001
2019-10,88197,0.00847102148
2019-10,88203,0.01040904047
2019-10,88244,0.00579643344
2019-10,88264,0.012046762599999998
2019-10,88281,0.01132159615
2019-10,88284,0.009764590450000001
2019-10,88287,0.010059068950000003
2019-10,88319,0.010581479200000002
2019-10,88332,-0.039579587400000005
2019-10,88352,0.009482302
2019-10,88384,0.0106351222
2019-10,88421,0.0163280646
2019-10,88436,0.009533539636999998
2019-10,88446,0.011097032199999999
2019-10,88462,-0.007126170624
2019-10,88468,0.0119448978
2019-10,88504,0.011667564500000002
2019-10,88542,0.011536783450000001
2019-10,88568,0.009348015159999999
2019-10,88597,0.010293883
2019-10,88615,0.008886256159999998
2019-10,88648,0.0116067493
2019-10,88661,0.0096228334
2019-10,88742,0.011258254659999998
2019-10,88807,-0.009117484399999999
2019-10,88853,0.0053739192000000005
2019-10,88860,0.010903357640000002
2019-10,88865,0.0138070786
2019-10,88871,-0.008244236524
2019-10,88873,0.00975495165
2019-10,88897,-0.004771540719999999
2019-10,88908,0.00865388485
2019-10,88924,0.012612405049999997
2019-10,88944,0.01000005167
2019-10,88949,0.01129747276
2019-10,88988,0.01086469735
2019-10,89002,0.0113674834
2019-10,89003,0.0101716197
2019-10,89006,0.012323889799999998
2019-10,89031,0.01210355325
2019-10,89038,0.011878507100000001
2019-10,89070,0.010113359499999999
2019-10,89110,0.0117696028
2019-10,89141,0.01056065725
2019-10,89179,0.01129281915
2019-10,89195,0.01164379005
2019-10,89215,0.0110000108
2019-10,89216,0.0113226879
2019-10,89217,0.01187113715
2019-10,89244,0.011864632049999999
2019-10,89258,0.0124471084
2019-10,89269,0.010193370600000001
2019-10,89289,-0.014315927569999998
2019-10,89290,0.011745190450000002
2019-10,89297,0.01166023615
2019-10,89301,0.0020041290800000004
2019-10,89307,0.0106736624
2019-10,89327,0.012044895549999999
2019-10,89353,0.0113706665
2019-10,89369,0.00877942093
2019-10,89393,0.0061429785745
2019-10,89394,-0.004744848853
2019-10,89395,0.006088414379999999
2019-10,89397,0.01124809175
2019-10,89406,0.012622910900000001
2019-10,89413,-0.00856892967
2019-10,89443,0.007324812055999999
2019-10,89447,0.01006251495
2019-10,89449,-0.01034073023
2019-10,89453,0.0109403236
2019-10,89482,0.0102208912
2019-10,89506,0.0088258802
2019-10,89508,0.0115462339
2019-10,89509,-0.00267463646
2019-10,89525,0.011204760650000001
2019-10,89533,0.01064250133
2019-10,89540,0.008042663430000001
2019-10,89573,0.008249961568
2019-10,89574,0.010077061029999999
2019-10,89606,0.0112480388
2019-10,89611,0.009340091048999999
2019-10,89617,0.009588570350000002
2019-10,89626,0.007647228050000001
2019-10,89736,0.0091327215
2019-10,89741,-0.016819184020000006
2019-10,89781,0.01301645135
2019-10,89790,-0.00520921065
2019-10,89792,0.012154629500000002
2019-10,89800,0.010338045879999999
2019-10,89810,0.01055764143
2019-10,89824,0.008669432096
2019-10,89826,0.009884239940000001
2019-10,89841,0.011924114
2019-10,89866,0.009631420169999998
2019-10,89875,0.00909896431
2019-10,89876,0.00994167672
2019-10,89891,0.011574673700000001
2019-10,89898,-0.009164631285
2019-10,89900,0.00919102938
2019-10,89901,-0.0270879737
2019-10,89908,0.00690088549
2019-10,89916,0.01003063784
2019-10,89935,0.00973889805
2019-10,89946,0.012209593600000002
2019-10,89952,0.007928076930000002
2019-10,89960,0.00814321929
2019-10,89964,0.00669959158
2019-10,89968,0.011502369200000001
2019-10,89971,0.011461302779999998
2019-10,90011,0.0118617732
2019-10,90012,0.00602240797
2019-10,90038,0.0112093705
2019-10,90067,-0.0243952852
2019-10,90071,0.01031120513
2019-10,90077,-0.0395572906
2019-10,90090,0.00737376822
2019-10,90125,0.00826197751
2019-10,90162,0.0119427803
2019-10,90164,0.005392169646999999
2019-10,90175,0.00796486444
2019-10,90177,0.009669590092999999
2019-10,90178,0.01074632944
2019-10,90179,0.011533302899999999
2019-10,90188,0.011430428099999999
2019-10,90194,0.009552754449999997
2019-10,90199,0.0076272195899999996
2019-10,90213,0.007158261783
2019-10,90215,0.011716061350000001
2019-10,90223,-0.01288300718
2019-10,90227,0.011323354599999998
2019-10,90233,0.0097818253
2019-10,90248,0.0112641927
2019-10,90249,0.0103058109
2019-10,90272,0.01155680875
2019-10,90276,0.011752345
2019-10,90288,-0.023195991399999998
2019-10,90303,0.010057062299999999
2019-10,90312,0.005930316100000001
2019-10,90371,-0.00194139301
2019-10,90386,0.0016238485339999998
2019-10,90387,0.005081412069999999
2019-10,90409,0.011328996550000001
2019-10,90423,0.01036884675
2019-10,90427,0.008699274029999999
2019-10,90440,0.00958471367
2019-10,90444,0.010346022469999999
2019-10,90458,0.011974002000000001
2019-10,90490,0.010540092499999999
2019-10,90494,-0.005064784650000001
2019-10,90496,0.009145149249999998
2019-10,90505,0.0116513704
2019-10,90520,0.00715637294
2019-10,90533,-0.00606379655005
2019-10,90537,-0.021980483899999997
2019-10,90550,0.01300893125
2019-10,90558,0.00862512122
2019-10,90564,0.00956260762
2019-10,90568,0.0095532629
2019-10,90569,0.0105959503
2019-10,90591,0.00732278046
2019-10,90601,0.009323606450000002
2019-10,90605,0.01101459245
2019-10,90634,0.009679976060000001
2019-10,90664,0.012453198199999998
2019-10,90672,-0.005066983374
2019-10,90679,0.010503552900000001
2019-10,90708,0.01114851815
2019-10,90715,0.010337690200000001
2019-10,90716,0.01143743265
2019-10,90720,0.01084857081
2019-10,90734,0.010224376939999998
2019-10,90735,0.00923822747
2019-10,90751,0.007695572120000001
2019-10,90756,0.010607959750000001
2019-10,90775,0.013122008300000002
2019-10,90783,-0.0036368576899999997
2019-10,90805,0.00867958714
2019-10,90825,0.010185588399999999
2019-10,90829,0.004728253768999999
2019-10,90871,0.009698187189999999
2019-10,90875,0.01106577215
2019-10,90880,0.00827320663
2019-10,90925,0.012746725050000001
2019-10,90952,0.009371214
2019-10,90961,0.011528743999999999
2019-10,90971,0.008890678039999999
2019-10,90978,0.009667659812
2019-10,90988,0.01026196915
2019-10,90989,0.011667757599999998
2019-10,90993,0.00782525978
2019-10,91018,0.009399159510000001
2019-10,91024,0.010109328250000002
2019-10,91040,-0.031063621799999996
2019-10,91041,0.01142697355
2019-10,91063,0.011800958399999999
2019-10,91068,0.011091751149999999
2019-10,91080,0.008474520369999999
2019-10,91086,0.0003432466099999999
2019-10,91090,0.012072143149999997
2019-10,91103,0.010550118950000001
2019-10,91114,0.01074337304
2019-10,91128,-0.0368873896
2019-10,91152,0.00926324415
2019-10,91161,-0.005122667235500001
2019-10,91186,0.01035120451
2019-10,91204,0.008587045684
2019-10,91215,0.0017294322030000004
2019-10,91233,0.00919632106
2019-10,91234,0.010498492270000001
2019-10,91262,-0.0007776498600000004
2019-10,91277,0.0065827427100000006
2019-10,91349,0.006156482770000001
2019-10,91355,0.009056560399999998
2019-10,91356,0.00776498974
2019-10,91363,0.01107840865
2019-10,91392,0.01026101473
2019-10,91402,0.008021206614999998
2019-10,91403,0.00847547256
2019-10,91413,0.011464698200000002
2019-10,91416,0.010359086139999998
2019-10,91418,-0.0009704013399999998
2019-10,91421,0.006559568906000001
2019-10,91432,0.00979973509
2019-10,91461,0.012596548099999999
2019-10,91468,0.010331536700000001
2019-10,91498,0.008984588210000002
2019-10,91500,0.0115527673
2019-10,91503,0.01125018678
2019-10,91516,0.01006600721
2019-10,91531,0.01126526575
2019-10,91547,0.01046716185
2019-10,91556,0.00932597753
2019-10,91571,0.005135347936
2019-10,91575,0.011058703999999999
2019-10,91579,0.00987307385
2019-10,91594,0.011776206000000001
2019-10,91611,0.01092967725
2019-10,91614,0.009811525050000002
2019-10,91659,0.01126956445
2019-10,91668,0.010413127069999998
2019-10,91678,0.009910803369999999
2019-10,91683,0.008560619580000001
2019-10,91727,0.013986441499999999
2019-10,91729,-0.0676764565
2019-10,91733,0.0089745229
2019-10,91814,0.012710042900000001
2019-10,91822,0.012228869650000002
2019-10,91826,0.00807314694
2019-10,91849,0.01137078315
2019-10,91854,0.010726542300000001
2019-10,91855,0.006816651130000001
2019-10,91902,0.0089201953
2019-10,91909,0.004410389645
2019-10,91915,0.00858767362
2019-10,91926,0.01145025765
2019-10,91937,0.00980168855
2019-10,91964,-0.0362218536
2019-10,91975,0.010718242349999999
2019-10,91977,0.012404894249999998
2019-10,91983,0.00757693824
2019-10,92010,0.008418045279999998
2019-10,92020,0.008397833339999999
2019-10,92035,0.0100785916
2019-10,92040,0.0012247908299999996
2019-10,92043,0.00905168958
2019-10,92050,0.012550645199999998
2019-10,92095,0.001447360897
2019-10,92096,0.0110065483
2019-10,92097,0.01159101215
2019-10,92102,-0.027163578200000003
2019-10,92121,0.007679802423
2019-10,92188,0.011036893200000002
2019-10,92203,0.010708661599999999
2019-10,92213,-0.0285220626
2019-10,92221,0.01295781825
2019-10,92239,0.00165915508009
2019-10,92245,0.00807268024
2019-10,92257,0.01098508485
2019-10,92293,0.012853984199999998
2019-10,92294,-0.008641038860000002
2019-10,92322,0.010460406100000002
2019-10,92326,0.006625942339999999
2019-10,92354,0.01134562335
2019-10,92400,0.00890182194
2019-10,92402,0.009907187049999999
2019-10,92428,0.011023856850000001
2019-10,92429,-0.032089635500000005
2019-10,92432,0.00743827467
2019-10,92449,-0.0354590766
2019-10,92457,0.012277623150000002
2019-10,92466,0.008146673330000001
2019-10,92467,0.007321981680000001
2019-10,92469,0.010495224950000001
2019-10,92493,0.011209828200000002
2019-10,92506,0.001101619542
2019-10,92557,0.007927088289999999
2019-10,92570,0.00693847641
2019-10,92587,0.00883577376
2019-10,92588,0.00641030071
2019-10,92589,0.00999097355
2019-10,92594,-0.04138778740000001
2019-10,92596,0.00948482315
2019-10,92601,-0.012136262469999997
2019-10,92602,0.007948187140000002
2019-10,92611,0.009632994570000001
2019-10,92614,0.00779741604
2019-10,92619,-0.007309271546999998
2019-10,92621,0.007656583329999999
2019-10,92648,0.00941137505
2019-10,92655,0.011088174249999999
2019-10,92773,0.007662871369999999
2019-10,92852,0.009372116109999998
2019-10,92854,-0.005807076079999999
2019-10,92871,0.002950986797
2019-10,92897,-0.003591247274
2019-10,92902,-0.005404735814
2019-10,92917,0.0129551366
2019-10,92919,0.012437715200000001
2019-10,93035,0.007560712570000001
2019-10,93065,0.011016321700000001
2019-10,93071,0.01000645097
2019-10,93073,0.00878581054
2019-10,93085,0.0053994314
2019-10,93089,0.0123630482
2019-10,93096,0.00958736536
2019-10,93098,0.00915725387
2019-10,93101,0.0107613494
2019-10,93128,0.01069747506
2019-10,93132,0.011826068700000001
2019-10,93149,-0.0012841887500000002
2019-10,93150,0.010082059199999998
2019-10,93179,0.0140652681
2019-10,93189,0.00801437462
2019-10,93233,0.01012164238
2019-10,93246,0.01038498815
2019-10,93264,0.0069081757499999995
2019-10,93285,0.00328456321
2019-10,93289,0.012274928050000002
2019-10,93301,-0.013799574479999998
2019-10,93304,0.00759272664
2019-10,93373,-0.00244132394
2019-10,93374,0.01295634615
2019-10,93384,0.013247917500000001
2019-10,93401,0.00101977613
2019-10,93420,-0.0286210141
2019-10,93422,-0.0334792059
2019-10,93423,0.01216246365
2019-10,93436,0.010542743839999999
2019-11,10026,0.01109639415
2019-11,10104,0.010322795799999998
2019-11,10107,0.00941706355
2019-11,10138,0.008186727120000003
2019-11,10145,0.0092244153
2019-11,10180,0.00886036045
2019-11,10182,0.01008002856
2019-11,10220,0.01140664315
2019-11,10302,0.01070418975
2019-11,10318,0.009864937050000001
2019-11,10363,0.00891247184
2019-11,10382,0.01172570195
2019-11,10397,0.01006229768
2019-11,10421,0.010849373
2019-11,10501,0.00875037759
2019-11,10516,0.00904124747
2019-11,10530,0.011759850050000001
2019-11,10606,0.01134830895
2019-11,10649,0.009735446649999998
2019-11,10693,0.0084578383
2019-11,10696,0.01075039515
2019-11,10777,0.0109642877
2019-11,10812,0.01021358722
2019-11,10866,0.0074546432199999995
2019-11,10874,0.0112473945
2019-11,10886,0.011774504949999999
2019-11,10890,0.00974829168
2019-11,10909,0.01121157344
2019-11,10932,0.00894994968
2019-11,10933,0.0121315925
2019-11,10966,0.007614040630000001
2019-11,11043,0.01041444545
2019-11,11144,0.007222169934
2019-11,11174,0.0113221039
2019-11,11203,0.012416348300000001
2019-11,11208,0.01080819665
2019-11,11267,0.00924313423
2019-11,11308,0.010560895600000002
2019-11,11343,0.010841264350000001
2019-11,11369,0.0103354936
2019-11,11370,0.010090572840000001
2019-11,11397,0.011346526700000002
2019-11,11404,0.0127268787
2019-11,11481,0.011257079899999998
2019-11,11499,0.011402694500000001
2019-11,11533,0.011903767800000001
2019-11,11547,0.010545556550000001
2019-11,11600,0.011757529349999999
2019-11,11618,0.01006353755
2019-11,11628,0.010468059600000001
2019-11,11644,-0.0007133274544000002
2019-11,11664,0.011594725499999998
2019-11,11674,0.009284128669999999
2019-11,11691,0.010281769319999998
2019-11,11701,0.010059154099999999
2019-11,11707,0.00999653176
2019-11,11731,0.01181158585
2019-11,11762,0.009934928400000001
2019-11,11786,0.007421448345999999
2019-11,11809,0.01110426845
2019-11,11844,0.010015001649999999
2019-11,11850,0.0026813236829999992
2019-11,11884,0.012571068699999998
2019-11,11891,0.01129860785
2019-11,11896,0.010949479299999999
2019-11,11955,0.009820941460000001
2019-11,11995,0.013200103299999998
2019-11,12009,0.00026894337000000004
2019-11,12036,0.01012087158
2019-11,12049,0.009716140299999999
2019-11,12052,0.009239059550000001
2019-11,12060,0.011816583029999998
2019-11,12062,0.00786593762
2019-11,12068,0.008519174090000001
2019-11,12073,0.01041873392
2019-11,12209,0.008547307470000001
2019-11,12211,0.011125562499999998
2019-11,12226,0.00877756652
2019-11,12266,0.0103522435
2019-11,12307,-0.006315743933999999
2019-11,12308,0.010855584150000002
2019-11,12360,0.00582074779
2019-11,12363,0.00994504554
2019-11,12366,0.01153555285
2019-11,12369,0.01046979325
2019-11,12373,0.0097198572
2019-11,12384,0.005006521126
2019-11,12400,0.00896970905
2019-11,12402,0.01175936275
2019-11,12413,0.013549633900000002
2019-11,12431,0.010221953459999999
2019-11,12437,0.006557954009999999
2019-11,12448,0.00815106035
2019-11,12449,0.00954987062
2019-11,12473,0.00861170682
2019-11,12476,0.0003424104399999999
2019-11,12490,0.01085422415
2019-11,12570,0.010090156250000001
2019-11,12579,-0.01588224349
2019-11,12583,0.009483565824000001
2019-11,12588,0.01226820095
2019-11,12591,0.00874951874
2019-11,12622,0.007682104019999999
2019-11,12623,0.008635788850000001
2019-11,12629,0.013589705799999999
2019-11,12641,0.010019501699999999
2019-11,12650,0.011358948850000002
2019-11,12660,-0.00327095524
2019-11,12758,0.01059670042
2019-11,12781,0.0118192214
2019-11,12796,0.00916425218
2019-11,12840,-0.03671008785
2019-11,12872,0.006018171040000001
2019-11,12880,0.011544925400000001
2019-11,12905,-0.0028574496479999998
2019-11,12906,-0.021738320650000004
2019-11,12914,0.009368791300000002
2019-11,12919,0.010177639560000002
2019-11,12927,0.004677746216
2019-11,13019,0.00379992459
2019-11,13035,0.010346587600000002
2019-11,13046,0.01044377711
2019-11,13084,0.009736162769999997
2019-11,13085,0.005846298080000001
2019-11,13105,0.0103479936
2019-11,13107,-0.03792617384000001
2019-11,13108,0.012365262350000001
2019-11,13113,-0.0350822272
2019-11,13116,-0.006452375560000001
2019-11,13124,-0.016249018400000002
2019-11,13141,0.00040684945699999983
2019-11,13168,0.01235427095
2019-11,13169,0.01256726115
2019-11,13181,0.011490400750000001
2019-11,13188,0.00944825675
2019-11,13210,0.011603201149999999
2019-11,13244,0.00022693224199999998
2019-11,13253,-0.010010959409999999
2019-11,13267,0.009831665819999998
2019-11,13278,0.011566952200000001
2019-11,13284,0.010657442049999999
2019-11,13303,0.010335946410000001
2019-11,13305,0.010438858249999999
2019-11,13318,0.012534821999999998
2019-11,13323,0.010095965109999999
2019-11,13325,0.00916532308
2019-11,13330,-0.09459579189999999
2019-11,13337,-0.019895605800000004
2019-11,13343,0.00822355235
2019-11,13356,0.0059441048400000005
2019-11,13375,0.008860246620000001
2019-11,13379,0.011944281900000001
2019-11,13399,0.007959749059999998
2019-11,13407,0.0103100688
2019-11,13412,-0.018266809670000002
2019-11,13429,0.012181274099999998
2019-11,13447,0.012177640149999999
2019-11,13453,0.0028924526400000003
2019-11,13507,0.0109648292
2019-11,13508,0.0107038082
2019-11,13511,0.012141006599999999
2019-11,13543,0.01118056106
2019-11,13548,0.00949157164
2019-11,13559,0.00454517809
2019-11,13577,0.01015021836
2019-11,13600,0.0119099843
2019-11,13604,0.00897104933
2019-11,13610,0.009455555289999999
2019-11,13621,0.00849085534
2019-11,13622,0.0040924574
2019-11,13641,0.008158364641
2019-11,13643,0.010207982189999997
2019-11,13648,0.003390453503
2019-11,13688,-0.006888707240000002
2019-11,13704,0.00913987448
2019-11,13721,0.00962802405
2019-11,13730,0.00820796352
2019-11,13739,0.00861895566
2019-11,13757,0.01246754045
2019-11,13766,0.00860331318
2019-11,13788,0.012166922049999999
2019-11,13794,-0.007779315545
2019-11,13856,0.01076490465
2019-11,13860,0.010051458649999997
2019-11,13869,-0.010460064936
2019-11,13877,0.011349094039999999
2019-11,13901,0.007592008260000001
2019-11,13904,0.010306805280000001
2019-11,13908,0.0107097766
2019-11,13911,0.0121853133
2019-11,13919,0.01146651655
2019-11,13928,0.005258331374000001
2019-11,13936,0.008352662959999998
2019-11,13940,0.0121616282
2019-11,13947,0.006940192774000001
2019-11,13949,0.00982981041
2019-11,13956,-0.014597781350000002
2019-11,13957,0.010558509149999997
2019-11,13959,0.00944942853
2019-11,13963,0.01038673458
2019-11,13969,0.00988605566
2019-11,13983,0.011053622400000001
2019-11,13993,-0.01840843878
2019-11,14008,0.010483609129999998
2019-11,14030,0.010261320659999998
2019-11,14040,0.012053375199999999
2019-11,14072,0.0052957167399999994
2019-11,14076,0.0125605503
2019-11,14097,0.00952237178
2019-11,14099,0.010130763440000001
2019-11,14102,0.01101630311
2019-11,14145,0.005601579961000001
2019-11,14159,0.0118008978
2019-11,14168,0.007668973709999999
2019-11,14169,0.008466315140000001
2019-11,14179,-0.03182363519999999
2019-11,14182,0.009403287539999998
2019-11,14185,0.0057101079799999985
2019-11,14221,0.009022832159999999
2019-11,14229,0.007192665340000001
2019-11,14239,0.0121159246
2019-11,14244,0.01200668515
2019-11,14262,-0.050483402600000005
2019-11,14273,0.0123934262
2019-11,14274,0.00965701845
2019-11,14276,0.00104033112
2019-11,14295,0.00877025365
2019-11,14296,0.01170675865
2019-11,14316,0.00931984074
2019-11,14325,0.01232728245
2019-11,14328,0.0009377205430000001
2019-11,14329,0.009048484780000001
2019-11,14338,0.01011723004
2019-11,14339,-0.0029533144300000003
2019-11,14355,0.01107325403
2019-11,14359,0.005590180540000001
2019-11,14378,0.009538224840000002
2019-11,14406,0.007039035249999999
2019-11,14414,0.007409819786000001
2019-11,14421,-0.0282201459
2019-11,14433,0.010369249300000001
2019-11,14434,0.010588623200000001
2019-11,14440,0.004182849192999999
2019-11,14459,0.01000942868
2019-11,14464,0.012483967299999999
2019-11,14479,0.010771270369999999
2019-11,14490,0.007986600810000001
2019-11,14502,0.01115795743
2019-11,14503,0.0129551212
2019-11,14521,0.0107717796
2019-11,14523,-0.011210473280000001
2019-11,14531,-0.002692960965
2019-11,14541,0.00327387237
2019-11,14542,0.010809299659999999
2019-11,14543,0.013558201150000001
2019-11,14544,0.0034605275459999993
2019-11,14545,-0.0009530185300000002
2019-11,14558,0.00820147389
2019-11,14567,0.00828675335
2019-11,14574,0.01063535595
2019-11,14579,0.010262566479999999
2019-11,14580,0.012267504100000002
2019-11,14593,0.00840426504
2019-11,14601,0.00528435316
2019-11,14602,0.0109334156
2019-11,14603,0.010573855999999998
2019-11,14608,0.0110168831
2019-11,14609,0.007532923469999999
2019-11,14634,0.00229243239
2019-11,14641,0.01230805045
2019-11,14677,0.00874717083
2019-11,14682,-0.01401850713
2019-11,14684,0.0001995111600000001
2019-11,14686,0.009919415429999998
2019-11,14688,0.0121536534
2019-11,14693,0.00976654275
2019-11,14694,0.00262222184
2019-11,14696,0.00632017565
2019-11,14702,0.0109963312
2019-11,14716,0.008264992359999997
2019-11,14719,-0.019329949559999997
2019-11,14750,0.01143550195
2019-11,14751,0.00265551701
2019-11,14773,0.01000334575
2019-11,14776,0.007572772192299999
2019-11,14781,0.0036253853460000004
2019-11,14782,0.008374426950000001
2019-11,14795,0.00980117602
2019-11,14797,0.015073431709999998
2019-11,14803,0.009091409009999999
2019-11,14812,0.005652223949999998
2019-11,14813,-0.033792258900000004
2019-11,14816,0.012770442000000002
2019-11,14823,0.0031412816499999997
2019-11,14828,0.01160721415
2019-11,14830,-0.00356027055
2019-11,14831,0.0017380218699999997
2019-11,14872,0.01186310685
2019-11,14882,0.005137112022
2019-11,14884,0.0129047305
2019-11,14889,0.00681533906
2019-11,14926,0.0102814324
2019-11,14934,-0.0219452721
2019-11,14939,0.01225024825
2019-11,14941,0.00986816331
2019-11,14951,0.011295904299999998
2019-11,14953,0.00660811315
2019-11,14954,-0.012267690139999999
2019-11,14960,0.0114654428
2019-11,14982,-0.003309557266
2019-11,14983,0.009381381380000001
2019-11,14984,0.010279614570000001
2019-11,15014,0.004196507980000001
2019-11,15016,0.0030858968499999995
2019-11,15017,0.006950751161999999
2019-11,15028,-0.01253647
2019-11,15029,-0.015901177100000004
2019-11,15065,0.008703609250000001
2019-11,15067,0.0125248424
2019-11,15068,0.00943027355
2019-11,15069,-0.0003116132219999998
2019-11,15071,0.0101380615
2019-11,15092,0.00967802057
2019-11,15108,0.011762235099999999
2019-11,15110,0.01090808223
2019-11,15167,0.0106552012
2019-11,15168,0.006391715840000001
2019-11,15183,0.0111313491
2019-11,15202,0.009092519989999999
2019-11,15222,0.010883811410000001
2019-11,15242,0.010247751060000001
2019-11,15264,0.0118032405
2019-11,15291,0.011951447500000002
2019-11,15293,-0.00365279803
2019-11,15302,0.008033507229999999
2019-11,15315,0.01192190425
2019-11,15318,0.007411604907
2019-11,15371,0.0050894587259999995
2019-11,15382,-0.005249273119
2019-11,15390,0.010780025149999999
2019-11,15396,0.0022489076900000004
2019-11,15398,0.00694976569
2019-11,15399,0.0064790935699999995
2019-11,15400,0.00973001779
2019-11,15408,0.010252373200000001
2019-11,15417,-0.01698048295
2019-11,15431,0.006724384820000001
2019-11,15440,0.01060000267
2019-11,15456,0.009352751060000001
2019-11,15478,0.010656034480000002
2019-11,15482,0.009343616059999999
2019-11,15488,0.010169482099999998
2019-11,15527,0.009637747169999999
2019-11,15534,0.0119310632
2019-11,15535,0.00817786975
2019-11,15579,0.0106467368
2019-11,15582,0.011540687550000001
2019-11,15627,0.009099788465
2019-11,15630,0.01246143695
2019-11,15639,0.0113880552
2019-11,15643,-0.0008725953299999999
2019-11,15646,-0.00503825216
2019-11,15647,0.0116549476
2019-11,15649,0.009031715669999999
2019-11,15650,0.011638221200000002
2019-11,15654,-0.002609281598
2019-11,15694,0.012042441050000002
2019-11,15707,0.010538195
2019-11,15710,-0.011641957275999999
2019-11,15720,0.0003883125910000007
2019-11,15724,0.0098275713
2019-11,15775,-0.0355938702
2019-11,15779,-0.01026686152
2019-11,15785,0.01058202855
2019-11,15795,-0.015217003949999997
2019-11,15826,0.01142250539
2019-11,15837,-0.00634757549
2019-11,15850,0.01221863325
2019-11,15859,0.0117241602
2019-11,15860,0.007539942089999999
2019-11,15914,-0.01781205441
2019-11,15937,0.008996941759999998
2019-11,15970,-0.00905971445
2019-11,15980,0.01227700003
2019-11,16019,0.009228052439999999
2019-11,16020,0.00985055611
2019-11,16024,0.00430087271
2019-11,16044,0.00955082759
2019-11,16064,0.001383268385
2019-11,16082,0.01095390895
2019-11,16083,-0.00307349305
2019-11,16084,0.01002444451
2019-11,16087,0.0103002249
2019-11,16119,0.010681455749999999
2019-11,16126,0.011871079250000001
2019-11,16158,0.00947766998
2019-11,16173,-0.024414074200000004
2019-11,16186,0.011269833659999997
2019-11,16188,-0.0008121163400000003
2019-11,16261,-0.0024500942549999993
2019-11,16276,0.0114932963
2019-11,16278,-0.023253648600000003
2019-11,16304,0.01110142032
2019-11,16338,0.0108370513
2019-11,16343,0.010173764699999999
2019-11,16347,0.003437366853
2019-11,16401,-0.01511380508
2019-11,16402,-0.0346038872
2019-11,16431,0.010918828299999999
2019-11,16432,0.009336919700000001
2019-11,16434,0.0084994552
2019-11,16435,0.0127162213
2019-11,16436,0.00935208421
2019-11,16437,-0.009917314639999997
2019-11,16448,-0.0199424142
2019-11,16463,-0.045054907899999996
2019-11,16471,0.0032753578899999995
2019-11,16497,0.008361724689999999
2019-11,16499,0.010249731699999999
2019-11,16505,0.0077335745599999995
2019-11,16529,-0.00446160007
2019-11,16541,0.002219157080000001
2019-11,16553,0.010204174309999998
2019-11,16554,0.005803548041
2019-11,16555,0.00787634905
2019-11,16557,0.005351107515
2019-11,16560,0.00989399255
2019-11,16562,0.0014941794500000008
2019-11,16591,0.008508853539999998
2019-11,16592,-0.018672696580000002
2019-11,16595,0.012865610750000001
2019-11,16597,0.01058354885
2019-11,16600,0.0116346523
2019-11,16617,-0.004449426545
2019-11,16631,0.010803645650000002
2019-11,16648,0.00895914445
2019-11,16649,0.012023798199999998
2019-11,16653,-0.0244753589
2019-11,16654,0.009934975099999998
2019-11,16655,0.00849073362
2019-11,16659,0.0118118739
2019-11,16664,0.011497564600000001
2019-11,16667,0.007196210880999998
2019-11,16678,0.00893523271
2019-11,16689,-0.0005951149319999997
2019-11,16690,0.0081842142723
2019-11,16696,0.009106694289999998
2019-11,16736,-0.00260366983
2019-11,16737,-0.026641544700000002
2019-11,16746,0.005311528019999999
2019-11,16753,0.012999968350000002
2019-11,16755,-0.036766325600000004
2019-11,16805,-0.0062919117499999995
2019-11,16808,0.00865620389
2019-11,16818,0.0061360098959999995
2019-11,16820,-0.0094134569
2019-11,16829,0.007588488020000001
2019-11,16851,0.00222932755
2019-11,16887,-0.00690118853
2019-11,16917,0.01143007355
2019-11,16920,0.00736893654
