YM,permno,y_pred
2019-11,16921,0.009739357149999999
2019-11,16922,0.0105857453
2019-11,16932,0.01193331765
2019-11,16961,0.01108622873
2019-11,16966,0.01177862785
2019-11,16968,0.0117359355
2019-11,16971,0.009135523150000002
2019-11,16981,-0.0018846215620000003
2019-11,16984,0.011913456250000001
2019-11,17005,0.00880065733
2019-11,17017,-0.011458920340000001
2019-11,17036,0.010129344299999999
2019-11,17038,0.00929519109
2019-11,17039,-0.023856405700000003
2019-11,17073,-0.01404831074
2019-11,17116,0.00940329661
2019-11,17121,0.0122353722
2019-11,17126,0.005900915670000001
2019-11,17144,0.0101210761
2019-11,17148,0.0105399707
2019-11,17154,0.01462986375
2019-11,17182,-0.025455251800000002
2019-11,17223,0.0106328124
2019-11,17234,0.011825965049999998
2019-11,17273,-0.007785119886
2019-11,17313,-0.0353921326
2019-11,17317,0.0053255707599999995
2019-11,17332,0.0078876631
2019-11,17334,0.01048378383
2019-11,17341,0.0116243887
2019-11,17342,0.012234697300000002
2019-11,17359,0.011947297349999999
2019-11,17382,0.01136961265
2019-11,17478,0.01144673605
2019-11,17672,0.00716844411
2019-11,17673,0.011972499250000001
2019-11,17677,0.0101071201
2019-11,17680,0.0006785742140000002
2019-11,17685,0.01192093075
2019-11,17700,0.01130481155
2019-11,17726,0.009947418100000001
2019-11,17743,0.0115204328
2019-11,17750,0.01054599615
2019-11,17778,0.00978626448
2019-11,17787,0.010953969099999999
2019-11,17794,0.009612516650000002
2019-11,17795,0.010839985549999997
2019-11,17796,0.009164518755
2019-11,17818,0.01108525635
2019-11,17830,0.00941341125
2019-11,17864,0.011244990350000001
2019-11,17867,0.008140957039999999
2019-11,17877,0.0002535232138000004
2019-11,17906,0.009023991640000001
2019-11,17916,0.00932246853
2019-11,17929,0.00855453391
2019-11,17942,0.007908276163999998
2019-11,17944,0.0122049448
2019-11,17948,0.0101856951
2019-11,17949,-0.010451046674
2019-11,17955,-0.00738881443
2019-11,17956,0.00302592337
2019-11,17961,0.003897925904
2019-11,17981,-0.02934326
2019-11,18011,0.011117396630000002
2019-11,18046,0.01058836945
2019-11,18051,0.008365204309999999
2019-11,18062,0.010629670099999999
2019-11,18063,0.0108377472
2019-11,18065,0.008952096329999997
2019-11,18091,0.01052882101
2019-11,18134,0.012217945150000001
2019-11,18135,0.010220180329999998
2019-11,18138,0.0013973666299999998
2019-11,18141,0.0121565315
2019-11,18142,0.01055778164
2019-11,18150,-0.00794142234
2019-11,18163,0.011427625720000001
2019-11,18183,0.01083866865
2019-11,18205,0.01136939628
2019-11,18224,-0.0504528462
2019-11,18257,0.004133395429999999
2019-11,18267,0.01146927727
2019-11,18312,0.009538554599999999
2019-11,18403,0.0063442467
2019-11,18411,0.01065005474
2019-11,18438,0.01306927705
2019-11,18542,0.007173835890000001
2019-11,18649,0.011029231250000002
2019-11,18729,0.0124976191
2019-11,19166,0.0011388158199999998
2019-11,19271,0.0124982506
2019-11,19350,0.006826469040000001
2019-11,19393,0.0130531167
2019-11,19502,0.008011337629999999
2019-11,19561,0.008945950979999997
2019-11,19721,0.010001117219999998
2019-11,19828,0.009178506800000001
2019-11,19880,0.00819360427
2019-11,20053,0.007523256128
2019-11,20415,0.008915115800000002
2019-11,20482,0.010460264
2019-11,20512,0.0103967214
2019-11,20598,0.00861502475
2019-11,20618,0.00306053034
2019-11,20765,0.011007962100000001
2019-11,21020,0.01079980903
2019-11,21055,0.011759947599999999
2019-11,21135,0.008096550599999999
2019-11,21178,0.011368582599999998
2019-11,21186,0.007498195164999999
2019-11,21207,0.010927195250000002
2019-11,21371,0.00912352501
2019-11,21573,0.007302104259999999
2019-11,21742,0.01056203925
2019-11,21776,0.009955624279999999
2019-11,21792,0.00174905187
2019-11,21928,0.010999765499999998
2019-11,21936,0.009866493059999999
2019-11,22103,0.009913461850000001
2019-11,22111,0.011296750500000001
2019-11,22293,0.00857227377
2019-11,22509,0.010831329550000001
2019-11,22517,0.01009345374
2019-11,22592,0.008842882559999998
2019-11,22752,0.011920110799999998
2019-11,22779,0.011167043300000002
2019-11,23026,0.0099064601
2019-11,23182,0.006883297584
2019-11,23229,0.008260305710000002
2019-11,23297,0.01027147415
2019-11,23393,0.01100022071
2019-11,23473,0.013220704250000001
2019-11,23536,0.01138505277
2019-11,23579,0.010204665
2019-11,23660,0.0114404472
2019-11,23712,0.011463909400000001
2019-11,23819,0.00567781506
2019-11,23835,0.011851781300000001
2019-11,23887,-0.03161336327
2019-11,23931,0.010459427900000002
2019-11,24010,0.01005517661
2019-11,24053,0.003974456310000001
2019-11,24109,0.01138241405
2019-11,24205,0.0124586678
2019-11,24248,0.01065158573
2019-11,24272,0.009948312930000001
2019-11,24328,-0.015180878159999998
2019-11,24440,0.01160220625
2019-11,24441,0.010544815599999998
2019-11,24459,0.01113236405
2019-11,24643,0.00939956875
2019-11,24766,0.0104513369
2019-11,24942,0.01031819437
2019-11,24969,0.012221050399999999
2019-11,24985,0.0091574575
2019-11,25081,0.009450310969999999
2019-11,25129,0.008796363509999999
2019-11,25232,0.00414836591
2019-11,25304,0.009922968179999998
2019-11,25320,0.012597204799999998
2019-11,25419,0.01241170175
2019-11,25487,0.01176811401
2019-11,25582,0.01052364095
2019-11,25590,0.0046825098
2019-11,25785,0.009539081600000002
2019-11,25953,0.0105793651
2019-11,26403,0.009374269299999998
2019-11,26614,0.008987136405800001
2019-11,26650,0.01096597058
2019-11,26710,0.0104937869
2019-11,26825,0.0105904621
2019-11,27043,0.01131203903
2019-11,27422,-0.0019342921929999999
2019-11,27430,0.009830787269999999
2019-11,27562,0.010382003999999998
2019-11,27618,0.0113440289
2019-11,27633,0.007875321670000001
2019-11,27684,0.010511440649999999
2019-11,27828,0.01095344075
2019-11,27887,0.0107275406
2019-11,27888,0.010215449300000002
2019-11,27959,0.011911833699999999
2019-11,27983,0.0106229271
2019-11,27991,0.012405154
2019-11,28118,0.0032878709900000004
2019-11,28222,0.003932203614000001
2019-11,28345,-0.0035107385200000008
2019-11,28388,0.011352133150000002
2019-11,28484,0.009113152211999999
2019-11,28564,0.01122314925
2019-11,28804,0.010604752399999999
2019-11,29209,0.00970759178
2019-11,29867,-0.05030349990000001
2019-11,29938,0.01118510335
2019-11,30680,0.009351108030000001
2019-11,30681,0.01007121897
2019-11,30737,-0.00810503411
2019-11,30940,0.0112138147
2019-11,31077,0.01240100595
2019-11,31500,0.009130847029999998
2019-11,32651,0.008805824050000001
2019-11,32707,0.0030820107370000006
2019-11,32803,0.00578178144
2019-11,32870,0.00982236234
2019-11,32986,0.008908711690000001
2019-11,33532,0.009226803989999999
2019-11,34032,0.0110968075
2019-11,34367,0.006108852860000001
2019-11,34497,0.009196868899999999
2019-11,34746,0.008283387659999999
2019-11,34817,0.004532815712999999
2019-11,34833,0.0014665399100000005
2019-11,35044,0.00867767309
2019-11,35124,0.0103165584
2019-11,35263,0.010486196400000002
2019-11,35554,0.00837407555
2019-11,35917,0.011996784200000003
2019-11,36003,0.0113326875
2019-11,36281,0.011953551150000002
2019-11,36397,0.008599024470000001
2019-11,36468,0.011333046500000001
2019-11,36898,0.01135280605
2019-11,37568,0.01017019121
2019-11,37584,0.009858797050000001
2019-11,37875,0.00942838124
2019-11,38093,0.011597703900000002
2019-11,38156,0.0046211427499999996
2019-11,38295,0.0113535411
2019-11,38682,-0.0027522504500000003
2019-11,38703,0.0077010140800000005
2019-11,38746,0.00667670214
2019-11,38762,0.00871776518
2019-11,39220,0.011131013899999999
2019-11,39538,0.010478742829999999
2019-11,39571,0.010455717409999999
2019-11,39642,0.008087409420000002
2019-11,39731,0.009349242899999999
2019-11,39917,0.01048189355
2019-11,40125,0.009521812250000001
2019-11,40272,0.0073249306200000005
2019-11,40416,0.01499769
2019-11,40440,0.010339251059999999
2019-11,40539,0.00926004823
2019-11,41080,0.009607268900000002
2019-11,41187,0.0117753999
2019-11,41241,0.009421415219999998
2019-11,41292,0.009353639319999999
2019-11,41355,0.009050188050000001
2019-11,41452,0.0104635176
2019-11,42059,0.01028574845
2019-11,42200,0.0086211741
2019-11,42286,0.00977802015
2019-11,42439,0.01238462475
2019-11,42585,0.010546748400000002
2019-11,42614,0.010013255229999999
2019-11,42796,0.004408243595000002
2019-11,42877,0.007877411820000001
2019-11,42906,0.00816969322
2019-11,43123,0.00424840071
2019-11,43350,0.010715335699999998
2019-11,43449,0.009601193970000001
2019-11,43553,0.00935321258
2019-11,43634,-0.008472807524
2019-11,43757,0.013787907220000001
2019-11,44134,0.009785547520000002
2019-11,44206,0.01056965765
2019-11,44329,0.00972864118
2019-11,44601,0.00999851219
2019-11,44644,0.010303984669999999
2019-11,44768,0.01158950653
2019-11,45225,0.01139818296
2019-11,45306,0.00831564723
2019-11,45356,0.010845030470000001
2019-11,45728,-0.016354191267999998
2019-11,45751,0.011656035999999998
2019-11,45911,0.010610472399999998
2019-11,46077,0.01044762689
2019-11,46340,0.009464557410000001
2019-11,46578,0.011098315539999999
2019-11,46674,0.00966130541
2019-11,46690,0.00939240771
2019-11,46703,0.01018841858
2019-11,46834,-0.00698937612
2019-11,46886,0.010988227199999999
2019-11,46922,0.0007432472998
2019-11,47002,0.010420796
2019-11,47379,0.01220201165
2019-11,47466,0.009298347930000003
2019-11,47626,0.0108956192
2019-11,47706,0.0108702546
2019-11,47723,-0.01738870214
2019-11,47730,0.01020550404
2019-11,47861,0.009228719279999999
2019-11,47896,0.007841950980000002
2019-11,47941,0.011119563999999998
2019-11,48072,0.008674647410000002
2019-11,48347,0.0123378276
2019-11,48486,0.0090551776
2019-11,48506,0.00984100758
2019-11,48653,0.0124374296
2019-11,48725,0.011760045129999999
2019-11,49015,0.01068427284
2019-11,49154,0.00990656496
2019-11,49373,0.012591175199999999
2019-11,49429,0.00918785965
2019-11,49488,0.0033565104800000003
2019-11,49656,0.00829883707
2019-11,50017,-0.020684566450000004
2019-11,50550,0.002828911022
2019-11,50606,0.007544380243
2019-11,50623,0.011782342000000001
2019-11,50789,0.00597661196
2019-11,50876,0.011044452729999998
2019-11,51086,0.00965106673
2019-11,51263,0.0026687833800000003
2019-11,51423,0.00946652826
2019-11,51625,0.0103055618
2019-11,51692,-0.0487459745
2019-11,51925,0.00729404672
2019-11,52038,0.00945050438
2019-11,52090,0.008052142200000001
2019-11,52230,0.01155857073
2019-11,52250,0.01174770505
2019-11,52337,0.00819696882
2019-11,52476,0.0108175691
2019-11,52695,0.010080967770000001
2019-11,52708,0.00815993482
2019-11,52716,0.0107552576
2019-11,52898,0.0121118574
2019-11,52936,0.0134731196
2019-11,52978,0.010205615099999999
2019-11,53065,0.00958868625
2019-11,53225,0.010505240279999998
2019-11,53373,0.00178919658
2019-11,53613,0.0034791321720000004
2019-11,53859,0.010328065281999999
2019-11,54114,0.01173416825
2019-11,54148,0.00910523301
2019-11,54199,0.009686558550000002
2019-11,54253,0.011020329120000002
2019-11,54594,0.008901207670000001
2019-11,54704,0.0122894813
2019-11,55001,0.0101213718
2019-11,55511,0.011991048899999999
2019-11,55597,0.011221758399999998
2019-11,55976,0.010303154489999999
2019-11,56223,0.007086130196
2019-11,56274,0.009888495430000002
2019-11,56573,0.010183865949999999
2019-11,56822,0.011365224
2019-11,56945,0.013755646699999999
2019-11,57007,0.00257402223
2019-11,57154,0.013375636350000001
2019-11,57568,0.012292409669999999
2019-11,57665,0.010573582889999999
2019-11,57808,0.01080514845
2019-11,57809,0.009965686800000002
2019-11,57817,0.0071584219200000005
2019-11,57904,0.012395104799999999
2019-11,57913,-0.0366074213
2019-11,58246,0.00914606785
2019-11,58318,0.0113442675
2019-11,58334,0.01298451135
2019-11,58683,0.00993325525
2019-11,58771,0.009757097000000001
2019-11,58819,0.0106776467
2019-11,58975,0.004923253423
2019-11,59010,0.009031373799999999
2019-11,59045,0.009005503340000002
2019-11,59176,0.0039337194300000005
2019-11,59248,0.0108419365
2019-11,59256,0.0118606481
2019-11,59328,0.00855409681
2019-11,59396,0.0109371795
2019-11,59408,0.0067173066099999994
2019-11,59459,0.01090903905
2019-11,59483,0.00698398915
2019-11,59619,0.01193174325
2019-11,59774,0.011587171900000002
2019-11,60038,0.01113036705
2019-11,60097,0.00996053465
2019-11,60098,0.011545654399999999
2019-11,60186,0.008398246779999998
2019-11,60206,0.0100332378
2019-11,60442,0.006969951049999999
2019-11,60506,0.0072640645099999995
2019-11,60580,0.011106338599999998
2019-11,60599,0.007729057480000001
2019-11,60628,0.00992463844
2019-11,60687,0.01072575405
2019-11,60871,0.007948308390000002
2019-11,60943,0.0108960676
2019-11,60986,0.007554795050000002
2019-11,61146,0.00963715811
2019-11,61241,0.01047433144
2019-11,61269,0.00948299671
2019-11,61313,0.010435654029999998
2019-11,61399,0.011899686599999999
2019-11,61496,0.0108480594
2019-11,61508,0.0116576291
2019-11,61567,0.00933793908
2019-11,61621,0.0105287661
2019-11,61735,0.011559414950000001
2019-11,61743,0.0115204794
2019-11,61815,0.006986822506
2019-11,61946,0.008228034540000002
2019-11,62092,0.00868771835
2019-11,62148,0.01090726765
2019-11,62341,-0.007720604737999999
2019-11,62367,0.00941716456
2019-11,62958,0.011622784100000002
2019-11,63467,0.01185832755
2019-11,63715,0.010176220699999999
2019-11,63765,0.00227362967
2019-11,63773,0.011634436300000002
2019-11,63781,-0.041290040699999996
2019-11,64186,0.007759796669999999
2019-11,64194,0.009996790579999998
2019-11,64282,0.010195237800000001
2019-11,64311,0.011962370699999999
2019-11,64390,0.01067646474
2019-11,64450,0.007688349869999998
2019-11,64899,0.01047778381
2019-11,64929,0.011043972400000001
2019-11,64936,0.00982800056
2019-11,64961,0.011052217849999999
2019-11,64995,0.00681430066
2019-11,65285,-0.01209661768
2019-11,65294,0.0132077052
2019-11,65306,0.010244461569999998
2019-11,65307,0.011784577199999998
2019-11,65330,0.01073481725
2019-11,65365,0.01117195535
2019-11,65402,0.0104988697
2019-11,65541,0.01066025721
2019-11,65875,0.009911044050000001
2019-11,66093,0.01022208305
2019-11,66157,0.00871237335
2019-11,66181,0.012052918599999999
2019-11,66245,0.011479952669999998
2019-11,66325,0.006283359198000001
2019-11,66384,0.0114890505
2019-11,66683,0.002744012471
2019-11,66739,-0.0008185446100000002
2019-11,66800,0.011776908849999998
2019-11,67360,0.01220922825
2019-11,67467,0.00890248723
2019-11,67847,0.0116882719
2019-11,68196,0.00982306975
2019-11,68292,0.013211488799999999
2019-11,68419,0.0106961141
2019-11,69032,0.007203484789999999
2019-11,69550,0.00972245538
2019-11,69649,0.007507255240000001
2019-11,70033,0.0116703051
2019-11,70092,0.0105119103
2019-11,70228,0.007266901450000002
2019-11,70519,0.0031703306799999997
2019-11,70578,0.01114129337
2019-11,71175,0.012257833
2019-11,71176,0.00905207585
2019-11,71271,0.0111904061
2019-11,71563,0.00877175063
2019-11,71985,0.011407345650000001
2019-11,72304,0.0132851552
2019-11,72726,0.008636804080000001
2019-11,72980,0.0121370381
2019-11,72996,0.00960023013
2019-11,73139,0.01106856685
2019-11,73219,0.011812449300000001
2019-11,75033,0.0113851346
2019-11,75034,0.0036975625005999995
2019-11,75070,0.0104479919
2019-11,75100,0.00853681325
2019-11,75104,0.01110799495
2019-11,75107,0.01105232031
2019-11,75175,0.011064659289999999
2019-11,75182,0.012266444499999998
2019-11,75186,0.00812243567
2019-11,75233,0.01136738705
2019-11,75241,0.00628442983
2019-11,75261,-0.0289988815
2019-11,75285,0.0110094212
2019-11,75320,0.01195709285
2019-11,75470,0.010556630550000001
2019-11,75510,0.0114479307
2019-11,75517,0.010396446050000003
2019-11,75573,0.006347478450000001
2019-11,75591,0.0105104666
2019-11,75603,0.0113986161
2019-11,75605,0.008648673979999999
2019-11,75607,0.0120549869
2019-11,75649,0.010406505200000003
2019-11,75672,-0.031411013
2019-11,75819,0.011357416290000002
2019-11,75825,0.00943517608
2019-11,75828,0.0111518637
2019-11,75831,0.010991495649999999
2019-11,75905,0.005771700055999999
2019-11,75912,0.011484821650000001
2019-11,75976,0.01063114185
2019-11,76076,0.012053393249999999
2019-11,76081,0.01103107897
2019-11,76082,0.007378189490000001
2019-11,76095,0.0105932095
2019-11,76123,0.009056717240000001
2019-11,76135,0.0046326395460000004
2019-11,76136,0.010309026219999998
2019-11,76185,0.01094264035
2019-11,76201,0.01044045575
2019-11,76215,-0.0451003772
2019-11,76230,0.011238256500000002
2019-11,76261,0.012183068600000001
2019-11,76279,0.008674826936999998
2019-11,76282,0.012255727650000001
2019-11,76392,0.008790178880000001
2019-11,76504,0.01003808605
2019-11,76515,0.01139587623
2019-11,76573,0.010265722100000001
2019-11,76605,0.011722773050000001
2019-11,76613,0.006780124922
2019-11,76614,0.00656861053
2019-11,76644,-0.00039913932000000004
2019-11,76661,0.0069135
2019-11,76672,0.009429881999999999
2019-11,76684,0.010876910139999998
2019-11,76686,0.011109624700000001
2019-11,76708,0.008993608359999999
2019-11,76709,0.0116089884
2019-11,76711,0.011625594150000002
2019-11,76712,-0.00035948421799999965
2019-11,76732,0.00987089111
2019-11,76736,0.0118625342
2019-11,76744,0.010026077870000002
2019-11,76750,0.008842581
2019-11,76795,0.01067834485
2019-11,76798,0.0027962744199999997
2019-11,76804,0.01047646485
2019-11,76837,0.0110839382
2019-11,76839,0.00968202131
2019-11,76841,0.00890148571
2019-11,76858,-0.0433464447
2019-11,76892,0.00946360145
2019-11,76927,0.0093877174
2019-11,77037,0.00588838285
2019-11,77114,0.008713752299999999
2019-11,77120,0.0134609061
2019-11,77157,0.0021773414500000005
2019-11,77165,0.012708409100000002
2019-11,77175,0.006380738799999999
2019-11,77178,0.011495490850000002
2019-11,77182,0.0108134181
2019-11,77191,0.01095616645
2019-11,77217,0.00526935744
2019-11,77274,0.011983089499999999
2019-11,77282,0.010370194699999998
2019-11,77300,0.013991015649999999
2019-11,77338,0.010142646699999999
2019-11,77354,0.00920324036
2019-11,77366,0.0092506734
2019-11,77415,0.010174621999999998
2019-11,77425,0.009472864949999998
2019-11,77447,0.009322728819999999
2019-11,77453,0.011143446249999998
2019-11,77462,0.0096971629
2019-11,77496,0.0117209147
2019-11,77501,0.011531142049999998
2019-11,77516,0.001414289052
2019-11,77520,0.010853586850000001
2019-11,77528,0.0103033154
2019-11,77530,0.00691348889
2019-11,77595,0.008279791429999999
2019-11,77605,0.0111304975
2019-11,77606,0.0090870822
2019-11,77649,0.00984832905
2019-11,77659,0.008821722340000001
2019-11,77660,0.00813095209
2019-11,77661,0.008620756100000002
2019-11,77702,0.010633397399999998
2019-11,77730,0.008591061459999999
2019-11,77780,0.0027665577599999998
2019-11,77902,0.009345282860000002
2019-11,77917,0.0109436229
2019-11,78001,0.008983584990000001
2019-11,78003,0.002345158056
2019-11,78015,0.00980943464
2019-11,78018,0.012024016999999998
2019-11,78034,0.009055724139999999
2019-11,78038,0.0111856005
2019-11,78044,0.0127673355
2019-11,78170,-0.030270641400000003
2019-11,78189,0.008432648550000001
2019-11,78213,0.01319096825
2019-11,78693,0.0133396117
2019-11,78829,0.01216428365
2019-11,78840,0.01186491115
2019-11,78841,0.008145269299999999
2019-11,78875,0.011750759900000001
2019-11,78876,0.00935095244
2019-11,78877,-0.003138503662
2019-11,78900,0.011928319199999999
2019-11,78903,0.009034268649999998
2019-11,78908,0.0106501056
2019-11,78915,0.0115228963
2019-11,78916,0.01083005785
2019-11,78950,0.011236530650000002
2019-11,78960,-0.00335309321
2019-11,78963,0.0016420856179999999
2019-11,78975,0.012738048999999998
2019-11,78981,0.009859316759999999
2019-11,78987,0.0095139307
2019-11,79026,0.010309186450000002
2019-11,79037,0.0126161152
2019-11,79089,0.0114009929
2019-11,79094,0.0117482506
2019-11,79103,0.01150385935
2019-11,79108,0.0127743352
2019-11,79198,0.0054652133799999985
2019-11,79210,0.010426384600000001
2019-11,79237,0.00692265243
2019-11,79248,0.01167098215
2019-11,79249,0.0113135796
2019-11,79265,0.011040840400000002
2019-11,79299,0.011123424849999999
2019-11,79323,0.012248060199999999
2019-11,79336,0.0030567551130000004
2019-11,79338,0.0116613454
2019-11,79444,0.0009178370499999998
2019-11,79545,0.009431569280000001
2019-11,79573,-0.025087704499999995
2019-11,79611,0.011033949500000001
2019-11,79637,0.00895895119
2019-11,79668,0.01078498215
2019-11,79678,0.0109522303
2019-11,79686,0.011472099
2019-11,79698,0.0105439994
2019-11,79758,0.01085923455
2019-11,79785,0.00996651526
2019-11,79839,0.0123375974
2019-11,79841,0.00986057145
2019-11,79857,-0.007371912395000001
2019-11,79859,0.009838574999999999
2019-11,79864,0.011430625800000002
2019-11,79866,0.007279316540000001
2019-11,79878,0.010127588869999999
2019-11,79879,0.0116479844
2019-11,79881,0.010338777549999999
2019-11,79906,0.01022302332
2019-11,79909,0.01063408374
2019-11,80034,0.010380429399999998
2019-11,80054,0.012319716349999999
2019-11,80072,0.00977604087
2019-11,80080,0.00791100108
2019-11,80128,0.01214141385
2019-11,80167,0.01149159825
2019-11,80185,0.0107796039
2019-11,80191,0.0020197790300000005
2019-11,80193,0.011017165349999998
2019-11,80204,0.00869152062
2019-11,80210,0.010162268149999999
2019-11,80223,0.0110745326
2019-11,80236,0.012209931500000002
2019-11,80254,0.0111876867
2019-11,80286,0.0116032878
2019-11,80294,0.009895867689999999
2019-11,80303,0.00781891054
2019-11,80320,0.00737191411
2019-11,80343,0.005443163496999999
2019-11,80362,0.009680575299999997
2019-11,80415,0.01093073955
2019-11,80432,0.01015738471
2019-11,80485,-0.025272471899999992
2019-11,80534,0.011034042319999998
2019-11,80563,0.00863941543
2019-11,80719,0.00550649304
2019-11,80774,0.011922630949999999
2019-11,80795,0.0091741126
2019-11,80864,0.0099451442
2019-11,80924,0.010622244960000003
2019-11,80926,-0.00017021744800000007
2019-11,80928,0.00934141472
2019-11,80969,0.0093545875
2019-11,81010,0.011886519999999998
2019-11,81021,0.008837765279999998
2019-11,81055,0.00621544953
2019-11,81061,0.0099338758
2019-11,81073,0.0099513061
2019-11,81184,-0.00010236711099999997
2019-11,81190,0.01125919525
2019-11,81220,0.00988497107
2019-11,81222,0.01315094335
2019-11,81254,0.00887217683
2019-11,81282,0.010632729599999998
2019-11,81294,0.0114189739
2019-11,81481,0.01260279785
2019-11,81540,0.009329126519999998
2019-11,81564,0.0093367301
2019-11,81584,0.01132520545
2019-11,81593,0.010304939289999999
2019-11,81655,0.009177264870000002
2019-11,81665,0.010397715299999999
2019-11,81666,0.010621507469999998
2019-11,81677,0.00953459722
2019-11,81678,0.01074256535
2019-11,81696,0.012014963350000001
2019-11,81728,0.0079742931
2019-11,81736,0.01058987455
2019-11,81740,0.012365550649999998
2019-11,81774,0.0012495008199999997
2019-11,81912,0.00873162952
2019-11,82162,0.000826444845
2019-11,82163,-0.019540094180000002
2019-11,82176,0.00400220162
2019-11,82179,0.011360150949999998
2019-11,82212,0.0117816915
2019-11,82276,0.012606041200000001
2019-11,82281,0.010309870760000001
2019-11,82292,0.01118036605
2019-11,82298,-0.010241749637
2019-11,82307,0.0075582862800000015
2019-11,82486,0.011609761299999998
2019-11,82508,0.0107992105
2019-11,82515,0.01076131965
2019-11,82518,0.00949216794
2019-11,82547,0.01098401345
2019-11,82552,0.00961063942
2019-11,82567,-0.00446837074
2019-11,82575,0.0111691447
2019-11,82581,0.0102549898
2019-11,82598,0.010536361600000002
2019-11,82599,0.0066327120899999994
2019-11,82634,0.012446064599999999
2019-11,82642,0.0120215538
2019-11,82649,0.01100519332
2019-11,82651,0.01034142498
2019-11,82670,0.0164531851
2019-11,82686,0.0109169326
2019-11,82694,0.012414807000000002
2019-11,82702,-0.00675155764
2019-11,82759,0.011262049750000001
2019-11,82775,0.0099638775
2019-11,82779,-0.024517133830000003
2019-11,82800,0.006442382810000001
2019-11,82855,0.0106013828
2019-11,82859,0.01063560261
2019-11,83011,0.00943744903
2019-11,83111,0.007470874644
2019-11,83112,-0.015316760330000002
2019-11,83120,0.01061215895
2019-11,83143,0.010535056099999999
2019-11,83145,-0.00594024018
2019-11,83148,0.010398119550000001
2019-11,83233,0.00778602283
2019-11,83244,-0.0138417698403
2019-11,83272,0.0112151036
2019-11,83366,-0.026832294299999997
2019-11,83422,0.0110927718
2019-11,83462,0.00472325832
2019-11,83469,0.012115043999999998
2019-11,83509,0.0112415616
2019-11,83520,-0.022310368599999998
2019-11,83565,0.010097658649999999
2019-11,83601,0.009393819519999999
2019-11,83633,-0.04102307470000001
2019-11,83642,0.0097935429
2019-11,83661,0.012933988050000001
2019-11,83671,0.0107718055
2019-11,83756,0.00675001492
2019-11,83762,-0.051198592200000004
2019-11,83822,0.009572555100000001
2019-11,83862,0.008233482730000002
2019-11,83879,0.01120651445
2019-11,83906,0.01180704205
2019-11,83916,0.013192444050000002
2019-11,83976,0.009104976050000001
2019-11,84007,0.012336176199999998
2019-11,84010,0.0120790205
2019-11,84032,0.009873832539999999
2019-11,84041,0.012871275900000001
2019-11,84042,0.012449132049999999
2019-11,84084,0.010402417790000002
2019-11,84129,0.008701549999999999
2019-11,84172,0.012743768150000001
2019-11,84176,0.008568392469999998
2019-11,84262,0.004021494766600001
2019-11,84275,0.00646808443
2019-11,84319,0.009745558290000001
2019-11,84348,0.010278198120000002
2019-11,84372,0.012575668850000003
2019-11,84373,0.0095239342
2019-11,84375,0.007458671952
2019-11,84381,0.010763033500000001
2019-11,84385,0.01212823825
2019-11,84389,0.00841952654
2019-11,84403,0.01073215555
2019-11,84563,0.0116050675
2019-11,84588,0.00976820744
2019-11,84597,0.0072103270999999995
2019-11,84604,-0.00242716142
2019-11,84606,0.01072434323
2019-11,84607,0.0116116325
2019-11,84624,0.010083103629999998
2019-11,84656,0.010596070359999998
2019-11,84723,0.0049728831000000005
2019-11,84734,0.010251386589999998
2019-11,84737,-0.01329336302
2019-11,84761,0.01184245855
2019-11,84769,0.00885842894
2019-11,84788,0.010961045489999998
2019-11,84827,0.013067158249999999
2019-11,85002,0.0019374147300000003
2019-11,85067,0.01182036865
2019-11,85072,0.009773152950000003
2019-11,85077,0.0116928371
2019-11,85168,0.00023602503720000003
2019-11,85176,0.010683817699999999
2019-11,85198,0.00971286916
2019-11,85246,0.0076101666
2019-11,85257,0.00923675799
2019-11,85269,0.006544820459999999
2019-11,85280,0.0013038402759999999
2019-11,85348,0.01092197075
