YM,permno,y_pred
2019-11,85349,0.010964226840000002
2019-11,85372,0.010743832550000002
2019-11,85390,0.010326562930000002
2019-11,85394,0.01013664765
2019-11,85419,0.003959072535
2019-11,85424,0.012792353250000003
2019-11,85427,0.0123980727
2019-11,85440,0.0113607785
2019-11,85459,0.00944077355
2019-11,85464,0.01081364967
2019-11,85488,0.01235171945
2019-11,85517,0.010436886449999998
2019-11,85567,0.01097469767
2019-11,85570,-0.0070134396
2019-11,85571,0.00969846995
2019-11,85576,0.009986180039999999
2019-11,85593,0.01032649785
2019-11,85621,0.01110970805
2019-11,85627,0.0123699512
2019-11,85631,0.011785311299999999
2019-11,85645,0.010547706399999999
2019-11,85663,0.007940923590000001
2019-11,85686,-0.01835665812
2019-11,85724,0.01083983615
2019-11,85726,0.0107072888
2019-11,85741,0.00922058466
2019-11,85753,0.011829945050000002
2019-11,85789,0.00913283007
2019-11,85792,0.012297783500000001
2019-11,85796,0.0119120365
2019-11,85863,0.00959626968
2019-11,85875,0.009795256499999998
2019-11,85908,0.01019520226
2019-11,85913,0.00918597891
2019-11,85914,0.00849723136
2019-11,85926,0.011201306800000001
2019-11,85931,0.010641303299999998
2019-11,85939,-0.01599917602
2019-11,85972,0.00854933264
2019-11,86004,0.011446303860000001
2019-11,86026,0.010361286340000001
2019-11,86047,0.01315477955
2019-11,86048,0.011717366650000002
2019-11,86080,-0.04367948110000001
2019-11,86092,0.00826954308
2019-11,86102,0.010851166750000002
2019-11,86111,0.0115902395
2019-11,86113,0.008632076489999998
2019-11,86122,0.00146477905
2019-11,86124,0.01154303235
2019-11,86136,0.00830847789
2019-11,86158,0.010399651099999999
2019-11,86165,-0.007760304809
2019-11,86211,0.01279665675
2019-11,86228,0.010773126159999997
2019-11,86233,0.0006339991308
2019-11,86288,0.011042685489999999
2019-11,86302,0.0098026199
2019-11,86339,0.010776275400000002
2019-11,86356,0.011612762450000001
2019-11,86432,0.009752532849999999
2019-11,86444,0.0024979759099999998
2019-11,86489,0.01249196575
2019-11,86544,0.00953521567
2019-11,86560,0.0023421422210000006
2019-11,86578,0.01022771204
2019-11,86580,0.009315171260000001
2019-11,86593,0.01020032915
2019-11,86594,0.009571693380000001
2019-11,86719,0.00687622327
2019-11,86728,0.007644094705000002
2019-11,86763,0.0113773899
2019-11,86783,0.011921385650000001
2019-11,86799,-0.004914249245
2019-11,86866,0.0087086162
2019-11,86868,0.00599095659
2019-11,86876,0.01020525605
2019-11,86889,-0.01575581623
2019-11,86896,0.009910246020000001
2019-11,86949,0.0117055475
2019-11,86964,0.011830523200000002
2019-11,86979,0.011291487099999999
2019-11,86989,0.0116848391
2019-11,86996,0.011866223900000002
2019-11,87000,0.011147178550000001
2019-11,87006,0.0112073912
2019-11,87016,0.009972325899999999
2019-11,87034,0.0106565935
2019-11,87053,0.01212376584
2019-11,87055,0.00956499289
2019-11,87056,0.0097855941
2019-11,87066,0.011448421599999998
2019-11,87075,0.011674923350000001
2019-11,87077,0.010299782470000001
2019-11,87078,0.0112679835
2019-11,87114,0.009900348379999998
2019-11,87137,0.008168065899999999
2019-11,87162,0.0107125055
2019-11,87179,0.011263814049999998
2019-11,87214,0.011655889249999999
2019-11,87267,0.00784698909
2019-11,87268,0.01046788685
2019-11,87299,0.011710524900000002
2019-11,87321,0.00509469771
2019-11,87337,-0.01152366943
2019-11,87356,0.010684104
2019-11,87426,0.011028373500000003
2019-11,87430,0.0113710098
2019-11,87432,0.011345242299999999
2019-11,87445,0.01115384195
2019-11,87447,0.00913471704
2019-11,87487,0.0076587567
2019-11,87510,0.0111628673
2019-11,87541,0.00934788541
2019-11,87583,0.00799086718
2019-11,87614,0.0112111573
2019-11,87657,0.011626388599999999
2019-11,87659,0.012130040849999999
2019-11,87717,0.009445063100000001
2019-11,87837,-0.0014594600560000003
2019-11,87842,0.00924900346
2019-11,88031,0.01040360038
2019-11,88182,0.010117733649999999
2019-11,88195,0.011770072250000001
2019-11,88197,0.00997691788
2019-11,88203,0.0117539086
2019-11,88244,0.006281356193
2019-11,88264,0.01162891185
2019-11,88281,0.01016921364
2019-11,88284,0.00235144345
2019-11,88287,0.0107763131
2019-11,88319,0.0119071888
2019-11,88332,-0.04641694710000001
2019-11,88352,0.00971997898
2019-11,88384,0.0108780663
2019-11,88421,0.01526267978
2019-11,88436,0.008037486225
2019-11,88446,0.010873652049999998
2019-11,88462,0.002438673175
2019-11,88468,0.01031290502
2019-11,88504,0.01052274408
2019-11,88542,0.01127834345
2019-11,88568,0.00945188655
2019-11,88597,0.012409040000000001
2019-11,88615,0.00892879286
2019-11,88648,0.01048607846
2019-11,88661,0.0109209966
2019-11,88742,0.00903113063
2019-11,88807,-0.0099792929
2019-11,88853,0.0027835181719999998
2019-11,88860,0.01056445267
2019-11,88865,0.0133967461
2019-11,88871,-0.0002495066699999998
2019-11,88873,0.01015241295
2019-11,88897,0.0017682119499999997
2019-11,88908,0.01040320499
2019-11,88924,0.01163305365
2019-11,88944,0.01076014434
2019-11,88949,0.0116291397
2019-11,88988,0.0015234192730000002
2019-11,89002,0.0089434599
2019-11,89003,0.010214067949999999
2019-11,89006,0.011198014500000002
2019-11,89031,0.0115552526
2019-11,89038,0.012089576700000002
2019-11,89070,0.010226416490000001
2019-11,89110,0.011151402749999999
2019-11,89141,0.009894722549999999
2019-11,89179,0.011613868599999999
2019-11,89195,0.009762196970000001
2019-11,89215,0.011125967349999998
2019-11,89216,0.01029501359
2019-11,89217,0.01207396875
2019-11,89244,0.011461632
2019-11,89258,0.01052556582
2019-11,89269,0.01078063278
2019-11,89289,-0.015209901740000004
2019-11,89290,0.010990808599999999
2019-11,89297,0.01134307662
2019-11,89301,0.0015160413429999998
2019-11,89307,0.01090584215
2019-11,89327,0.011323400649999999
2019-11,89353,0.0116229001
2019-11,89369,0.010482107550000001
2019-11,89393,0.003910880859999999
2019-11,89394,-0.011850626509999998
2019-11,89395,0.00631267783
2019-11,89397,0.01136957465
2019-11,89406,0.011220767139999999
2019-11,89413,0.00262147661
2019-11,89443,0.00952260491
2019-11,89447,0.00879552746
2019-11,89449,-0.011970351459999999
2019-11,89453,0.009182267550000001
2019-11,89482,0.00849696304
2019-11,89506,0.00751014391
2019-11,89508,0.010377467900000001
2019-11,89509,0.004431795677
2019-11,89525,0.01128516757
2019-11,89533,0.01042974558
2019-11,89540,0.00788556968
2019-11,89573,0.00894568934
2019-11,89574,0.00854971278
2019-11,89606,0.0109495501
2019-11,89611,0.009525551435000001
2019-11,89617,0.010762810570000001
2019-11,89626,0.008189138109999999
2019-11,89736,0.009837509650000001
2019-11,89741,0.00163422498
2019-11,89781,0.01132777035
2019-11,89790,0.004995306119999999
2019-11,89792,0.011561157829999998
2019-11,89800,0.011684537799999999
2019-11,89810,0.01012714606
2019-11,89824,0.009672786030000002
2019-11,89826,0.008282289474
2019-11,89841,0.0103643192
2019-11,89866,0.010299860599999999
2019-11,89875,0.0115106085
2019-11,89876,0.01050534275
2019-11,89891,0.009427100220000002
2019-11,89898,-0.00850541158
2019-11,89900,0.007771432859999999
2019-11,89901,-0.0323163894
2019-11,89908,0.006227387910000002
2019-11,89916,0.00890565717
2019-11,89935,0.011594080920000001
2019-11,89946,0.009276054430000001
2019-11,89952,0.0115548773
2019-11,89960,0.008491823720000001
2019-11,89964,0.0066905301
2019-11,89968,0.011133971599999999
2019-11,89971,0.0128537927
2019-11,90011,0.013040337700000001
2019-11,90012,0.008632725640000002
2019-11,90038,0.010078295599999999
2019-11,90067,-0.022974773000000004
2019-11,90071,0.011091503329999999
2019-11,90077,-0.045218256600000006
2019-11,90090,0.007691190819999999
2019-11,90125,0.012474604050000001
2019-11,90162,0.01091853135
2019-11,90164,0.00815912608
2019-11,90175,0.00899166093
2019-11,90177,0.011363197500000002
2019-11,90178,0.011227408650000001
2019-11,90179,0.01081743192
2019-11,90188,0.0115992079
2019-11,90194,0.0105887935
2019-11,90199,0.00788332722
2019-11,90213,0.007537923989999999
2019-11,90215,0.01126106175
2019-11,90223,-0.00601068758
2019-11,90227,0.012957369199999999
2019-11,90233,0.01046450925
2019-11,90248,0.0095602836
2019-11,90249,0.009262209730000002
2019-11,90272,0.010227785549999998
2019-11,90276,0.0119561595
2019-11,90288,-0.02674401006
2019-11,90303,0.010407804500000001
2019-11,90312,0.00726188411
2019-11,90371,0.0014875761499999998
2019-11,90386,0.0025387495949999997
2019-11,90387,0.0051910360199999995
2019-11,90409,0.011342668999999998
2019-11,90423,0.00581533119
2019-11,90427,0.00951659173
2019-11,90440,0.01065334713
2019-11,90444,0.0118003736
2019-11,90458,0.012282811200000002
2019-11,90490,0.01187822055
2019-11,90494,-0.0056122650999999996
2019-11,90496,0.0036932532400000004
2019-11,90505,0.011359046250000001
2019-11,90520,0.00806787737
2019-11,90533,-0.003945589010000001
2019-11,90537,-0.0313451254
2019-11,90550,0.012862666199999997
2019-11,90558,0.006834626424
2019-11,90564,0.008665627729999998
2019-11,90568,0.00904714441
2019-11,90569,0.009996984249999999
2019-11,90591,0.010208108720000001
2019-11,90601,0.00902934257
2019-11,90605,0.008553948839999999
2019-11,90634,0.01126548893
2019-11,90664,0.012167387399999998
2019-11,90672,-0.032693017899999996
2019-11,90679,0.009958598099999999
2019-11,90708,0.011672401499999999
2019-11,90715,0.011099767279999999
2019-11,90716,0.011019902699999999
2019-11,90720,0.010453493
2019-11,90734,0.00879765723
2019-11,90735,0.00457987386
2019-11,90751,0.005901117629999999
2019-11,90756,0.0099236001
2019-11,90775,0.0126882618
2019-11,90783,-0.00012745668019999997
2019-11,90805,0.008288314000000001
2019-11,90825,0.00953805895
2019-11,90829,0.0060143041
2019-11,90871,0.008763017739999998
2019-11,90875,0.010868085500000001
2019-11,90880,0.008483076709999999
2019-11,90925,0.011617007300000001
2019-11,90952,0.00969701955
2019-11,90961,0.01279030075
2019-11,90971,0.008947557630000002
2019-11,90978,0.01060473307
2019-11,90988,0.01089924765
2019-11,90989,0.011670269950000001
2019-11,90993,0.008506907119999999
2019-11,91018,0.011915793
2019-11,91024,0.010677318799999998
2019-11,91040,-0.0447081985
2019-11,91041,0.0123232133
2019-11,91063,0.01069922895
2019-11,91068,0.011672935950000001
2019-11,91080,0.010502845030000001
2019-11,91086,-0.005114306339999999
2019-11,91090,0.0121340154
2019-11,91103,0.01023403976
2019-11,91114,0.012830140200000001
2019-11,91128,-0.0342530212
2019-11,91152,0.009746183969999999
2019-11,91161,-0.0015920790100000005
2019-11,91186,0.010121677349999999
2019-11,91204,0.01001090396
2019-11,91215,0.0054780547530000005
2019-11,91233,0.008746678249999999
2019-11,91234,0.012389879449999999
2019-11,91262,0.005305121098000001
2019-11,91277,0.007334990919999999
2019-11,91349,0.0030174476820000007
2019-11,91355,0.00865462962
2019-11,91356,0.0072680888
2019-11,91363,0.0117446173
2019-11,91392,0.00942521842
2019-11,91402,0.00815040668
2019-11,91403,0.008856906119999999
2019-11,91413,0.011033556600000001
2019-11,91416,0.010346882499999998
2019-11,91418,-0.002439505715
2019-11,91421,0.0097514492735
2019-11,91432,0.011996559649999999
2019-11,91461,0.012673181749999998
2019-11,91468,0.0109430029
2019-11,91498,0.00811048871
2019-11,91500,0.01118275953
2019-11,91503,0.011385831199999998
2019-11,91516,0.0115365001
2019-11,91531,0.00836497804
2019-11,91547,0.010257004349999998
2019-11,91556,0.00943747783
2019-11,91571,0.00386057986
2019-11,91575,0.009613161414999998
2019-11,91579,0.01006138967
2019-11,91594,0.01164691755
2019-11,91611,0.00868657152
2019-11,91614,0.0110384184
2019-11,91659,0.0104984785
2019-11,91668,0.008863073499999999
2019-11,91678,0.00859304862
2019-11,91683,0.0093048591
2019-11,91727,0.010544280860000001
2019-11,91729,-0.07630435420000001
2019-11,91733,0.00899717088
2019-11,91814,0.0117930656
2019-11,91822,0.0137019374
2019-11,91826,0.0073094102699999995
2019-11,91849,0.011564419599999999
2019-11,91854,0.01068691475
2019-11,91855,0.00680739396
2019-11,91902,0.0063491934299999995
2019-11,91909,-0.0032802892599999994
2019-11,91915,0.009998948120000002
2019-11,91926,0.00927187097
2019-11,91937,0.01125619523
2019-11,91964,-0.0382717916
2019-11,91975,0.011191615399999999
2019-11,91977,0.008436612302000001
2019-11,91983,0.0006079330106
2019-11,92010,0.00759479451
2019-11,92020,0.00889924924
2019-11,92035,0.01313399349
2019-11,92040,0.005334309630000001
2019-11,92043,0.0077671721599999995
2019-11,92050,0.011724355699999998
2019-11,92095,0.00391425101
2019-11,92096,0.00816656438
2019-11,92097,0.0119607635
2019-11,92102,-0.0279312035
2019-11,92121,0.005346502160000001
2019-11,92188,0.011095638649999998
2019-11,92203,0.00908028224
2019-11,92213,-0.032192454700000005
2019-11,92221,0.012419683349999999
2019-11,92239,7.634555699999993e-05
2019-11,92245,0.01042084045
2019-11,92257,0.011788349449999999
2019-11,92293,0.012893416749999997
2019-11,92294,0.00247140902
2019-11,92322,0.010480458799999998
2019-11,92326,0.00763250838
2019-11,92354,0.010240657890000001
2019-11,92400,0.00527155768
2019-11,92402,0.009968825399999999
2019-11,92428,0.009130948409999999
2019-11,92432,0.008446663410000001
2019-11,92449,-0.03273010425
2019-11,92457,0.01200691075
2019-11,92466,-0.0013821002800000002
2019-11,92467,0.009527893479999999
2019-11,92469,0.010283202500000001
2019-11,92493,0.0108076602
2019-11,92506,-0.004531396326
2019-11,92557,0.007157743632999999
2019-11,92570,0.01050433173
2019-11,92587,0.010218402149999998
2019-11,92588,0.00949221881
2019-11,92589,0.01106064075
2019-11,92594,-0.05091933559999999
2019-11,92596,0.010130023669999998
2019-11,92601,-0.011578031747
2019-11,92602,0.00843989634
2019-11,92611,0.00870080435
2019-11,92614,0.00965982113
2019-11,92619,-0.008805872230000001
2019-11,92621,0.00444444244
2019-11,92648,0.011110661449999998
2019-11,92655,0.0105597701
2019-11,92773,0.006637160900000001
2019-11,92852,0.01015521303
2019-11,92854,-0.0060376446
2019-11,92871,0.009056509600000002
2019-11,92897,-0.005095198600000001
2019-11,92902,-0.006803350570000001
2019-11,92917,0.010872785259999998
2019-11,92919,0.013064269
2019-11,93035,0.00631286202
2019-11,93065,0.0123904848
2019-11,93071,0.01107435705
2019-11,93073,0.00806019786
2019-11,93085,0.009088577
2019-11,93089,0.011816228099999998
2019-11,93096,0.01000638276
2019-11,93098,0.00910574278
2019-11,93101,0.011390418599999999
2019-11,93128,0.009543236069999999
2019-11,93132,0.012234955799999999
2019-11,93149,0.003139728972
2019-11,93150,0.011068940999999999
2019-11,93179,0.012367864699999998
2019-11,93189,0.00424020749
2019-11,93233,0.00899602527
2019-11,93246,0.010222392950000003
2019-11,93264,0.01072026769
2019-11,93285,0.0030680902699999997
2019-11,93289,0.01141413095
2019-11,93301,-0.023274364220000003
2019-11,93304,0.00796659995
2019-11,93373,0.0017306450299999997
2019-11,93374,0.011627566599999998
2019-11,93384,0.0100609025
2019-11,93401,-0.00725119523
2019-11,93420,-0.03433166
2019-11,93422,-0.0333803452
2019-11,93423,0.0103593069
2019-11,93436,0.009982373619999999
2019-12,10026,0.0111207164
2019-12,10104,0.011459475299999999
2019-12,10107,0.00935547727
2019-12,10138,0.00949459491
2019-12,10145,0.0084484281
2019-12,10180,0.002177687262
2019-12,10182,0.0106136148
2019-12,10220,0.011534903499999999
2019-12,10302,0.010902515499999998
2019-12,10318,0.00975944027
2019-12,10363,0.00821539395
2019-12,10382,0.011039779150000002
2019-12,10397,0.00995785595
2019-12,10421,0.011172792749999999
2019-12,10501,0.01047843115
2019-12,10516,0.008969522769999998
2019-12,10530,0.0110297239
2019-12,10606,0.012168368849999998
2019-12,10649,0.0076896028000000005
2019-12,10693,0.009818524059999998
2019-12,10696,0.011085678899999998
2019-12,10777,0.0109582174
2019-12,10812,0.01022540641
2019-12,10866,0.0076093944199999985
2019-12,10874,0.01139679205
2019-12,10886,0.01204073075
2019-12,10890,0.009154057468
2019-12,10909,0.01136924482
2019-12,10932,0.008768856549999999
2019-12,10933,0.009749753900000001
2019-12,10966,0.00830695762
2019-12,11043,0.0109096558
2019-12,11144,0.00929932602
2019-12,11174,0.011075278439999997
2019-12,11203,0.01114548995
2019-12,11208,0.010575866069999999
2019-12,11267,0.011219378500000002
2019-12,11308,0.01010119315
2019-12,11343,0.01155833125
2019-12,11369,0.009099597269999999
2019-12,11370,0.0111967142
2019-12,11397,0.011208982399999998
2019-12,11404,0.0109768003
2019-12,11481,0.008400032379999998
2019-12,11499,0.012916292499999999
2019-12,11533,0.011975250750000001
2019-12,11547,0.01073603249
2019-12,11600,0.01205001695
2019-12,11618,0.010137151959999998
2019-12,11628,0.0105516036
2019-12,11644,0.002604915462
2019-12,11664,0.01079006532
2019-12,11674,0.0117379848
2019-12,11691,0.01103362365
2019-12,11701,0.01002706679
2019-12,11731,0.01247409075
2019-12,11762,0.01025547062
2019-12,11786,0.00777601644
2019-12,11809,0.013004491000000002
2019-12,11844,0.01014185465
2019-12,11850,0.00204810711
2019-12,11884,0.0118163518
2019-12,11891,0.0118031113
2019-12,11896,0.010531851200000001
2019-12,11955,0.01205905445
2019-12,11995,0.0128599241
2019-12,12009,0.0005926438159999999
2019-12,12036,0.00991859056
2019-12,12049,0.0053069408500000005
2019-12,12052,0.010546244950000002
2019-12,12060,0.01078109354
2019-12,12062,0.00932802639
2019-12,12068,0.009453801549999998
2019-12,12073,0.0105373888
2019-12,12209,0.007754686387
2019-12,12211,0.010978314999999999
2019-12,12226,0.00936967645
2019-12,12266,0.00928507891
2019-12,12307,-0.00907750557
2019-12,12308,0.010312949210000002
2019-12,12360,0.00499890692
2019-12,12363,0.00981990684
2019-12,12366,0.01186375085
2019-12,12369,0.010696690250000002
2019-12,12373,0.008695033670000001
2019-12,12400,0.00922669847
2019-12,12402,0.0094339057
2019-12,12413,0.01375644425
2019-12,12431,0.010815445500000001
2019-12,12437,0.0031710263899999993
2019-12,12448,0.006720184579999999
2019-12,12449,0.0105968272
2019-12,12473,0.00977140932
2019-12,12476,0.007286248949999999
2019-12,12490,0.011082310000000001
2019-12,12570,0.0105986095
2019-12,12579,-0.007807429899
2019-12,12583,0.011844972950000001
2019-12,12588,-0.010449266859999999
2019-12,12591,0.00947979002
2019-12,12622,0.008083256149999999
2019-12,12623,0.0116553642
2019-12,12629,0.012112975469999999
2019-12,12641,0.0097555761
2019-12,12650,0.0122845028
2019-12,12660,-0.0085999802
2019-12,12758,0.0122529852
2019-12,12781,0.00971724708
2019-12,12796,0.00801085572
2019-12,12840,-0.0465585972
2019-12,12872,0.0034311770399999995
2019-12,12880,0.00991662469
2019-12,12905,-0.006843663739000002
2019-12,12906,-0.011827307269999998
2019-12,12914,0.00862871822
2019-12,12919,0.01001309608
2019-12,12927,0.0068679910650000005
2019-12,13019,0.010427783469999998
2019-12,13035,0.01043631943
2019-12,13046,0.009758957950000001
2019-12,13084,0.00791784525
2019-12,13085,0.007985791950000001
2019-12,13105,0.011958290299999999
2019-12,13107,-0.015300975489999999
2019-12,13108,0.0116894702
2019-12,13113,-0.06087772579999999
2019-12,13116,-0.007832940154
2019-12,13124,-0.01109064045
2019-12,13141,-0.0005459149300000002
2019-12,13168,0.0120299764
2019-12,13169,0.012451734449999998
2019-12,13181,0.012607871550000002
2019-12,13188,0.0089347083
2019-12,13210,0.011694580250000001
2019-12,13244,-0.0002315284649999999
2019-12,13253,-0.00929386166
2019-12,13267,0.010087436730000001
2019-12,13278,0.011738923999999998
2019-12,13284,0.011401686199999999
2019-12,13303,0.01142021265
2019-12,13305,0.011573481899999998
2019-12,13318,0.0122848757
2019-12,13323,0.009324932475
2019-12,13325,0.008358213679999999
2019-12,13330,-0.08295821950000001
2019-12,13337,-0.01678447182
2019-12,13343,0.0100365454
2019-12,13356,0.005231904167000001
2019-12,13375,0.00734116306
2019-12,13379,0.01220685375
2019-12,13399,0.007933647240000001
2019-12,13407,0.01033259385
2019-12,13412,-0.020053998166
2019-12,13429,0.01204201345
2019-12,13447,0.01250371345
2019-12,13453,0.00406279223
2019-12,13507,0.01012181513
2019-12,13508,0.00953454883
2019-12,13511,0.01140990915
2019-12,13543,0.011166406099999998
2019-12,13548,0.01015762791
2019-12,13559,0.001438732502
2019-12,13577,0.01133370708
2019-12,13600,0.012139987750000001
2019-12,13604,0.00789399311
2019-12,13610,0.007366996279999999
2019-12,13621,0.006597240709999999
2019-12,13622,0.005728964683000001
2019-12,13641,-0.0025277132949999997
2019-12,13643,0.011065466999999999
2019-12,13648,0.004438465518200001
2019-12,13688,0.00634653015
2019-12,13704,0.010707811700000002
2019-12,13721,0.01070703484
2019-12,13730,0.008131683285499998
2019-12,13739,0.0086810676
2019-12,13757,0.012509249499999996
2019-12,13766,0.01076956865
2019-12,13788,0.0114237825
2019-12,13794,-0.014759293040000001
2019-12,13856,0.010472994900000001
2019-12,13860,0.01086112027
2019-12,13869,0.0034594365429999998
2019-12,13877,0.013003235400000002
2019-12,13901,0.00808441611
2019-12,13904,0.0099395057
2019-12,13908,0.010894832699999999
2019-12,13911,0.0115696521
2019-12,13919,0.0107825983
2019-12,13928,0.0017500190230000001
2019-12,13936,0.0093538808
2019-12,13940,0.010323406260000001
2019-12,13947,0.005461892790000001
2019-12,13949,0.010306959479999999
2019-12,13956,-0.014007361530000002
2019-12,13957,0.010487192150000001
2019-12,13959,0.010361755529999999
2019-12,13963,0.00878486845
2019-12,13969,0.01057358355
2019-12,13983,0.013012658600000001
2019-12,13993,-0.016281286220000003
2019-12,14008,0.011192364449999999
2019-12,14030,0.0120891201
2019-12,14040,0.01154675455
2019-12,14072,0.0034777528329999986
2019-12,14076,0.012108581949999999
2019-12,14097,0.01085745115
2019-12,14099,0.009186866569999999
2019-12,14102,0.009904803149999999
2019-12,14145,0.006212633320000001
2019-12,14159,0.012053526350000001
2019-12,14168,0.011975818300000001
2019-12,14169,0.01001594254
2019-12,14179,-0.0358934314
2019-12,14182,0.010597964650000001
2019-12,14185,0.006874012689999999
2019-12,14221,0.009847589350000002
2019-12,14229,0.009851392079999998
2019-12,14239,0.01236880055
2019-12,14244,0.011854278999999999
2019-12,14262,-0.0242152641
2019-12,14273,0.01294264
2019-12,14274,0.00937849909
2019-12,14276,-0.0005753289264000005
2019-12,14295,0.007751571153
2019-12,14296,0.0125742969
2019-12,14316,0.010204369690000001
2019-12,14325,0.013281943600000002
2019-12,14328,-0.009311883241000001
2019-12,14329,0.00893251719
2019-12,14338,0.00976404
2019-12,14339,-0.008088941230000002
2019-12,14355,0.00544446948
2019-12,14359,0.00926764793
2019-12,14378,0.007857368069999999
2019-12,14406,0.00855544592
2019-12,14414,0.005716685038999999
2019-12,14433,0.00770841815
2019-12,14434,0.0107561311
2019-12,14440,0.004688284230000001
2019-12,14459,0.010708418940000002
2019-12,14464,0.010865915350000001
2019-12,14479,0.01158085284
2019-12,14490,0.00742798402
2019-12,14502,0.006680504299999999
2019-12,14503,0.0117983099
2019-12,14521,0.010230740749999998
2019-12,14523,-0.015428469948000002
2019-12,14531,0.0010826329003999998
2019-12,14541,0.0019013082259999997
2019-12,14542,0.01130420307
2019-12,14543,0.011056850699999999
2019-12,14544,0.004728931896
2019-12,14545,-0.022580524299999998
2019-12,14558,0.007901833119999998
2019-12,14567,0.00742578661
2019-12,14574,0.0097763158
2019-12,14579,0.010843314949999999
2019-12,14580,0.01049846397
2019-12,14593,0.00789966394
2019-12,14601,0.009052160100000001
2019-12,14602,0.011541416699999998
2019-12,14603,0.010319348750000002
2019-12,14608,0.010926006499999998
2019-12,14609,0.00867810111
2019-12,14634,-0.006390712100000001
2019-12,14641,0.0127494627
2019-12,14677,0.01083147655
2019-12,14682,-0.011639326815
2019-12,14684,0.000324030196
2019-12,14686,0.009214808599999999
2019-12,14688,0.012564534600000002
2019-12,14693,0.009313313699999999
2019-12,14694,0.00323309688
2019-12,14696,0.006563707290000001
2019-12,14702,0.01113045895
2019-12,14716,0.0077640600599999995
2019-12,14719,-0.024564174249999998
2019-12,14750,0.0114435084
2019-12,14751,0.0029138094499999998
2019-12,14773,0.010488666349999998
2019-12,14776,0.01108683122
2019-12,14781,0.007609418080000001
2019-12,14782,0.01167436299
2019-12,14795,0.00987149067
2019-12,14797,0.012061717359999998
2019-12,14803,0.010870695449999999
2019-12,14812,0.009452701769999999
2019-12,14813,-0.0370180854
2019-12,14816,0.0122662169
2019-12,14823,0.0014434467611999999
2019-12,14828,0.0122923907
2019-12,14830,0.00249828485
2019-12,14831,0.01170307895
2019-12,14872,0.010275505790000002
2019-12,14882,0.0070419125499999995
2019-12,14884,0.0134817564
2019-12,14889,0.00679759297
2019-12,14926,0.0112257257
2019-12,14934,-0.01123220328
2019-12,14939,0.012644861200000001
2019-12,14941,0.009005116059999999
2019-12,14951,0.01142118415
2019-12,14953,0.005110133627000002
2019-12,14954,-0.0050531767725
2019-12,14960,0.01059253318
2019-12,14982,-0.0037498194400000006
2019-12,14983,0.0071598651834000005
2019-12,14984,0.010366343370000001
2019-12,15014,0.007528359099999998
2019-12,15016,0.0053004089896
2019-12,15017,-0.011040798460000001
2019-12,15028,-0.0016943683200000004
2019-12,15029,-0.02358546596
2019-12,15065,0.006193739990000001
2019-12,15067,0.012027409999999999
2019-12,15068,0.007799615820000001
2019-12,15069,-0.0046680507699999995
2019-12,15071,0.010268081173
2019-12,15092,0.0122941676
2019-12,15108,0.0118812919
2019-12,15110,0.01101032696
2019-12,15167,0.010057533399999999
2019-12,15168,0.008789794848
2019-12,15202,0.00978375352
2019-12,15222,0.01038312746
2019-12,15242,0.010791561
2019-12,15264,0.013301614600000001
2019-12,15291,0.01172540815
2019-12,15293,0.00584722627
2019-12,15302,0.00772692292
2019-12,15315,0.0116638629
2019-12,15318,0.00914522094
2019-12,15371,0.006825048739
2019-12,15382,9.390406000000006e-05
2019-12,15390,0.0117279846
2019-12,15396,0.0014336884199999996
2019-12,15398,0.004065488105000001
2019-12,15399,0.009665289696000001
2019-12,15400,0.01048742632
2019-12,15408,0.009018984220000002
2019-12,15417,-0.026302607500000002
2019-12,15431,0.009209197309999998
2019-12,15440,0.008799123320000001
2019-12,15456,0.009115471839999997
2019-12,15478,0.01090494645
2019-12,15482,0.00940383122
2019-12,15488,0.0106914158
2019-12,15527,0.00886931244
2019-12,15534,0.01179786135
