YM,permno,y_pred
2019-12,15535,0.00792675515
2019-12,15579,0.010682044149999998
2019-12,15582,0.01145359108
2019-12,15627,0.00995219628
2019-12,15630,0.010983731370000001
2019-12,15639,0.011556079149999999
2019-12,15643,-0.009422544506999999
2019-12,15646,-0.0076057152
2019-12,15647,0.013116343499999999
2019-12,15649,0.00950307165
2019-12,15650,0.01105931683
2019-12,15654,0.00015836139499999992
2019-12,15694,0.012573707200000001
2019-12,15707,0.010528668049999999
2019-12,15710,-0.025445499249999996
2019-12,15720,0.010911714969999996
2019-12,15724,0.00930194595
2019-12,15775,-0.0318409925
2019-12,15779,-0.010419753355
2019-12,15785,0.009952657049999999
2019-12,15795,0.0031752169399999995
2019-12,15826,0.011242674900000001
2019-12,15837,-0.010845434269999999
2019-12,15850,0.011139318649999999
2019-12,15859,0.008619842479999999
2019-12,15860,0.0078659474
2019-12,15914,-0.012789528210000001
2019-12,15937,0.01081482327
2019-12,15970,-0.01354031666
2019-12,15980,0.0124007236
2019-12,16019,0.008784774
2019-12,16020,0.0029748348529999987
2019-12,16024,0.00836112402
2019-12,16044,0.01190005015
2019-12,16064,0.004335705142
2019-12,16082,0.0103960889
2019-12,16083,0.004097671189999999
2019-12,16084,0.009204285080000001
2019-12,16087,0.010085859700000002
2019-12,16119,0.010921541199999999
2019-12,16126,0.0111391372
2019-12,16158,0.00966406672
2019-12,16173,-0.03261775285
2019-12,16186,0.011567725130000001
2019-12,16188,-0.006943904511000002
2019-12,16261,-0.0010601295839999998
2019-12,16276,0.010269776769999999
2019-12,16304,0.0119311983
2019-12,16338,0.01039820705
2019-12,16343,0.0096193662
2019-12,16347,-0.0004464716239999999
2019-12,16401,-0.011219524909999999
2019-12,16402,-0.0317120116
2019-12,16431,0.010830769149999999
2019-12,16432,0.00884433809
2019-12,16434,0.00849894805
2019-12,16435,0.0120672889
2019-12,16436,0.00481435217
2019-12,16437,-0.011569196136
2019-12,16448,-0.01560630124
2019-12,16463,-0.0534307879
2019-12,16471,0.002994773575
2019-12,16497,0.0109620299
2019-12,16499,0.009566653659999999
2019-12,16505,0.007929464669999999
2019-12,16529,-0.004748718240000001
2019-12,16541,0.001571747121
2019-12,16553,0.00227181692
2019-12,16554,0.005929030890000001
2019-12,16555,0.005984002909999999
2019-12,16557,0.0028785569209999994
2019-12,16560,0.01215473052
2019-12,16562,-0.0007236303929999999
2019-12,16591,0.007869550916
2019-12,16592,-0.022268635260000003
2019-12,16595,0.012535171450000002
2019-12,16597,0.01205164263
2019-12,16600,0.011411906299999998
2019-12,16617,-0.0037579228092
2019-12,16631,0.011352204000000001
2019-12,16648,0.009179468110000002
2019-12,16649,0.0126866636
2019-12,16653,-0.02502769011
2019-12,16654,0.01016569126
2019-12,16655,0.00959533531
2019-12,16659,0.01019754505
2019-12,16664,0.010849741979999999
2019-12,16667,0.004588565394
2019-12,16678,0.008702545660000002
2019-12,16689,-0.004611776
2019-12,16690,0.00694406509
2019-12,16696,0.011231850699999999
2019-12,16736,0.008204956921099998
2019-12,16737,-0.0302849113
2019-12,16746,0.0037014971599999996
2019-12,16753,0.011277435910000001
2019-12,16755,-0.03207312429999999
2019-12,16805,-0.010656022926
2019-12,16808,0.007502980019999999
2019-12,16818,0.002633229923
2019-12,16820,-0.01169648861
2019-12,16829,0.0082717825
2019-12,16851,0.0012776767400000002
2019-12,16887,-0.0092221458
2019-12,16917,0.011026032549999999
2019-12,16920,0.0064639279099999985
2019-12,16921,0.007920648739
2019-12,16922,0.010423446650000001
2019-12,16932,0.0123868901
2019-12,16961,0.00991421747
2019-12,16966,0.011952022750000001
2019-12,16968,0.0123158158
2019-12,16971,0.009950165399999999
2019-12,16981,-0.0053263235282
2019-12,16984,0.01216768865
2019-12,17005,0.0103045828
2019-12,17017,-0.009425154985
2019-12,17036,0.010551281000000001
2019-12,17038,0.009976144110000001
2019-12,17039,-0.0255511638
2019-12,17073,-0.015064961039999996
2019-12,17116,0.009448836129999999
2019-12,17121,0.013058070299999999
2019-12,17126,0.0097655754
2019-12,17144,0.01064264345
2019-12,17148,0.0107224427
2019-12,17154,0.0160193088
2019-12,17223,0.01083471755
2019-12,17234,0.00963111812
2019-12,17273,-0.011005299319999998
2019-12,17313,-0.029583017300000004
2019-12,17317,0.0005696801100000005
2019-12,17326,-0.00058503673
2019-12,17332,0.008547804150000001
2019-12,17334,0.00997172947
2019-12,17341,0.012286764
2019-12,17342,0.012174704
2019-12,17359,0.011739672429999999
2019-12,17382,0.01208927885
2019-12,17478,0.0114023293
2019-12,17672,0.00927988986
2019-12,17677,0.009756527499999999
2019-12,17680,-0.005087912290000001
2019-12,17685,0.0122394963
2019-12,17700,0.01126797785
2019-12,17726,0.011942653449999998
2019-12,17743,0.01032482845
2019-12,17750,0.00983235462
2019-12,17778,0.00893185124
2019-12,17787,0.0111455778
2019-12,17794,0.008637674179999999
2019-12,17795,0.0098857405
2019-12,17796,0.0061786812270000005
2019-12,17818,0.010991520199999997
2019-12,17830,0.010118895079999999
2019-12,17864,0.010923936499999998
2019-12,17867,0.006867637009999999
2019-12,17877,0.001891218897
2019-12,17906,0.0076821589
2019-12,17916,0.010763165549999999
2019-12,17929,0.01138839175
2019-12,17942,0.0094086302
2019-12,17944,0.01281126695
2019-12,17948,0.010997377210000001
2019-12,17949,-0.006487318515
2019-12,17955,-0.005295827330000001
2019-12,17956,-0.00882560701
2019-12,17961,-0.01532723965
2019-12,17981,-0.024615453599999997
2019-12,18011,0.011541067289999998
2019-12,18046,0.010313237050000002
2019-12,18051,0.005148566130000001
2019-12,18062,0.010321677070000002
2019-12,18063,0.01171456015
2019-12,18065,0.013561828839999998
2019-12,18091,0.0114425954
2019-12,18134,0.01200450235
2019-12,18135,0.01107990848
2019-12,18138,-0.0007269864679999996
2019-12,18141,0.01233242725
2019-12,18142,0.009451972619999999
2019-12,18150,-0.0060618698099999995
2019-12,18163,0.01148696795
2019-12,18183,0.01111238255
2019-12,18205,0.010189824410000001
2019-12,18224,-0.06862668899999999
2019-12,18257,0.004952402180000001
2019-12,18267,0.01018158393
2019-12,18312,0.011764553
2019-12,18403,0.00589021885
2019-12,18411,0.012523725700000002
2019-12,18438,0.013334716699999999
2019-12,18542,0.007804742030000001
2019-12,18649,0.0116824744
2019-12,18729,0.011989428649999998
2019-12,19166,0.00442105364
2019-12,19271,0.013586841200000001
2019-12,19350,0.007505572049999999
2019-12,19393,0.01223451936
2019-12,19502,0.00801309279
2019-12,19561,0.0107655285
2019-12,19721,0.010003271419999998
2019-12,19828,0.0081549082
2019-12,19880,0.00876914497
2019-12,20053,0.009546137879999998
2019-12,20415,0.00965946349
2019-12,20482,0.010262648349999999
2019-12,20512,0.01065378233
2019-12,20598,0.0091171643
2019-12,20618,0.00886027837
2019-12,20765,0.0112873658
2019-12,21020,0.010955048400000002
2019-12,21055,0.00866080184
2019-12,21135,0.008290483940000001
2019-12,21178,0.0118072392
2019-12,21186,0.006647693770000002
2019-12,21207,0.00625512706
2019-12,21371,0.00954266841
2019-12,21573,0.008649870630000002
2019-12,21742,0.01020179301
2019-12,21776,0.00994049883
2019-12,21792,0.010377973910000001
2019-12,21928,0.012054441
2019-12,21936,0.009947151429999999
2019-12,22103,0.0100450134
2019-12,22111,0.011378371
2019-12,22293,0.00901187091
2019-12,22509,0.010841974649999999
2019-12,22517,0.0115309262
2019-12,22592,0.008326848430000002
2019-12,22752,0.0117700219
2019-12,22779,0.0112469059
2019-12,23026,0.0105501325
2019-12,23182,0.012154379199999999
2019-12,23229,0.0122688523
2019-12,23297,0.009674323100000002
2019-12,23393,0.01073486825
2019-12,23473,0.011503530700000002
2019-12,23536,0.0116532845
2019-12,23579,0.012296024249999999
2019-12,23660,0.010144660980000001
2019-12,23712,0.011683656050000001
2019-12,23819,0.0038688405699999996
2019-12,23835,0.011640646100000002
2019-12,23887,-0.03332230656
2019-12,23931,0.012153506400000002
2019-12,24010,0.012595488999999998
2019-12,24053,0.01127298942
2019-12,24109,0.011692262900000002
2019-12,24205,0.01083918285
2019-12,24248,0.01268913475
2019-12,24272,0.00822310401
2019-12,24328,-0.00836186243
2019-12,24440,0.010275527449999999
2019-12,24441,0.007276029890000001
2019-12,24459,0.01261953855
2019-12,24643,0.012397893699999999
2019-12,24766,0.009681387500000001
2019-12,24942,0.010289636639999999
2019-12,24969,0.011984332900000002
2019-12,24985,0.011955414150000001
2019-12,25081,0.009352673330000002
2019-12,25129,0.00870098307
2019-12,25232,0.009927956460000002
2019-12,25304,0.010518622999999998
2019-12,25320,0.011707646200000001
2019-12,25419,0.013053373599999998
2019-12,25487,0.01091564408
2019-12,25582,0.010447953159999999
2019-12,25590,0.011914980350000002
2019-12,25785,0.010299992150000001
2019-12,25953,0.011267379650000001
2019-12,26403,0.00955607985
2019-12,26614,0.01172034465
2019-12,26650,0.010283273249999999
2019-12,26710,0.00970902195
2019-12,26825,0.010242741649999998
2019-12,27043,0.011510735900000001
2019-12,27422,0.0018187065299999998
2019-12,27430,0.00907162854
2019-12,27562,0.00945750721
2019-12,27618,0.011271896799999999
2019-12,27633,0.00854025448
2019-12,27684,0.0104693168
2019-12,27828,0.01082083185
2019-12,27887,0.011208198200000002
2019-12,27888,0.009828202290000001
2019-12,27959,0.0113276669
2019-12,27983,0.012262848150000002
2019-12,27991,0.011675828099999999
2019-12,28118,-0.00029727506000000014
2019-12,28222,0.008992078099999998
2019-12,28345,-0.00501033206
2019-12,28388,0.010613827850000002
2019-12,28484,0.01044058195
2019-12,28564,0.0108878983
2019-12,28804,0.011037062249999998
2019-12,29209,0.009397110489999999
2019-12,29867,-0.05622650490000001
2019-12,29938,0.010680361300000002
2019-12,30680,0.0095011216
2019-12,30681,0.009975920870000002
2019-12,30737,-0.007135942609999999
2019-12,30940,0.01234060005
2019-12,31077,0.011983872749999997
2019-12,31500,0.0100702177
2019-12,32651,0.004065149335
2019-12,32707,-0.0017887593900000006
2019-12,32803,0.00675640737
2019-12,32870,0.01018407295
2019-12,32986,0.0114762281
2019-12,33532,0.00897491413
2019-12,34032,0.01138786695
2019-12,34367,0.00890616476
2019-12,34497,0.00992566931
2019-12,34746,0.009122659600000003
2019-12,34817,0.00515940986
2019-12,34833,-0.002450674722
2019-12,35044,0.00813898424
2019-12,35124,0.01016402512
2019-12,35263,0.010653906299999998
2019-12,35554,0.009198991339999999
2019-12,35917,0.0115562176
2019-12,36003,0.0115210729
2019-12,36281,0.009666957899999998
2019-12,36397,0.007984472500000001
2019-12,36468,0.011617842049999999
2019-12,36898,0.0110651471
2019-12,37568,0.01070784485
2019-12,37584,0.01099306805
2019-12,37875,0.009140911799999998
2019-12,38093,0.0113265905
2019-12,38156,0.01121033791
2019-12,38295,0.01176906945
2019-12,38682,-0.0018382699300000002
2019-12,38703,0.009240824600000001
2019-12,38746,0.0090846179
2019-12,38762,0.0122788684
2019-12,39220,0.01079047135
2019-12,39538,0.00982581549
2019-12,39571,0.010936470200000001
2019-12,39642,0.008240224780000001
2019-12,39731,0.008537817369999999
2019-12,39917,0.010937426630000002
2019-12,40125,0.01054163185
2019-12,40272,0.010917258499999999
2019-12,40416,0.0144416606
2019-12,40440,0.01015487225
2019-12,40539,0.010253875499999999
2019-12,41080,0.011038448199999999
2019-12,41187,0.0113218114
2019-12,41241,0.00850283994
2019-12,41292,0.01009219506
2019-12,41355,0.010682232750000001
2019-12,41452,0.01048521295
2019-12,42059,0.00923835387
2019-12,42200,0.00891228849
2019-12,42286,0.00952290055
2019-12,42439,0.013002027650000001
2019-12,42585,0.0101750155
2019-12,42614,0.0113478903
2019-12,42796,0.005727928499999999
2019-12,42877,0.00898524605
2019-12,42906,0.00896333069
2019-12,43123,0.00572041195
2019-12,43350,0.011065171549999999
2019-12,43449,0.00877403389
2019-12,43553,0.009782422699999998
2019-12,43634,-0.022893077199999997
2019-12,43757,0.0132837336
2019-12,44134,0.011075087050000001
2019-12,44206,0.0116371627
2019-12,44329,0.009232016570000001
2019-12,44601,0.00984181139
2019-12,44644,0.0104715251
2019-12,44768,0.011240847499999998
2019-12,45225,0.0131094939
2019-12,45306,0.010691323640000002
2019-12,45356,0.01199723835
2019-12,45728,-0.005875123333
2019-12,45751,0.01157581545
2019-12,45911,0.00878069406
2019-12,46077,0.0103709415
2019-12,46340,0.007949041826000001
2019-12,46578,0.01036165585
2019-12,46674,0.00951881768
2019-12,46690,0.011105731749999997
2019-12,46703,0.010161306799999999
2019-12,46834,-0.0107313389
2019-12,46886,0.00931589225
2019-12,46922,0.0007546953140000002
2019-12,47002,0.010768407550000001
2019-12,47379,0.011618454949999999
2019-12,47466,0.009747202290000001
2019-12,47626,0.0097525141
2019-12,47706,0.011247153800000001
2019-12,47723,-0.02140471765
2019-12,47730,0.0107439725
2019-12,47861,0.010064548199999999
2019-12,47896,0.00756334811
2019-12,47941,0.010043346089999999
2019-12,48072,0.009787232140000001
2019-12,48347,0.01183744385
2019-12,48486,0.011097161599999999
2019-12,48506,0.010413951299999998
2019-12,48653,0.0115944519
2019-12,48725,0.01189721164
2019-12,49015,0.0105300422
2019-12,49154,0.009524058399999999
2019-12,49373,0.0112956946
2019-12,49429,0.008717566829999999
2019-12,49488,0.006548519889999998
2019-12,49656,0.008582973130000001
2019-12,50017,-0.02399208717
2019-12,50550,0.00222047164
2019-12,50606,0.003816795989999999
2019-12,50623,0.010917169800000001
2019-12,50789,0.012387487299999998
2019-12,50876,0.0106637089
2019-12,51086,0.010126589869999997
2019-12,51263,0.0081281132
2019-12,51423,0.00777597797
2019-12,51625,0.008733418250000001
2019-12,51692,-0.0344531055
2019-12,51925,0.007171338240000001
2019-12,52038,0.008704500379999999
2019-12,52090,0.00795882322
2019-12,52230,0.011702508300000001
2019-12,52250,0.01198509365
2019-12,52337,0.009098437140000002
2019-12,52476,0.0110603287
2019-12,52695,0.0103597746
2019-12,52708,0.007173506451999999
2019-12,52716,0.01038140695
2019-12,52898,0.011028017149999998
2019-12,52936,0.0132093045
2019-12,52978,0.0101758957
2019-12,53065,0.0100088706
2019-12,53225,0.00914689365
2019-12,53373,0.004074808082
2019-12,53613,0.004541770275
2019-12,53859,0.0119626707
2019-12,54114,0.012796266850000002
2019-12,54148,0.00872210752
2019-12,54199,0.0128212304
2019-12,54253,0.0111917574
2019-12,54594,0.009748052830000001
2019-12,54704,0.0113233737
2019-12,55001,0.01094140654
2019-12,55511,0.0125381831
2019-12,55597,0.01154961235
2019-12,55976,0.0102162374
2019-12,56223,0.00682873022
2019-12,56274,0.010489145850000001
2019-12,56573,0.0105495427
2019-12,56822,0.00984768813
2019-12,56945,0.014373226950000002
2019-12,57007,0.003108518714
2019-12,57154,0.0136284695
2019-12,57568,0.011734545050000001
2019-12,57665,0.01003207737
2019-12,57808,0.010895208399999998
2019-12,57809,0.010786113500000001
2019-12,57817,0.00862232354
2019-12,57904,0.01150768665
2019-12,57913,-0.017925155
2019-12,58246,0.009754803000000001
2019-12,58318,0.0114478063
2019-12,58334,0.011965711100000002
2019-12,58683,0.01071277975
2019-12,58771,0.0100119493
2019-12,58819,0.01148898485
2019-12,58975,0.00546015964
2019-12,59010,0.00927127685
2019-12,59045,0.00876570623
2019-12,59176,0.00456290873
2019-12,59248,0.009669438300000001
2019-12,59256,0.01183255812
2019-12,59328,0.00909218107
2019-12,59396,0.010082406900000002
2019-12,59408,0.006754198259999999
2019-12,59459,0.009578077700000001
2019-12,59483,0.00576216444
2019-12,59619,0.0114832611
2019-12,59774,0.008202928251999999
2019-12,60038,0.011173316849999998
2019-12,60097,0.009971485730000002
2019-12,60098,0.011232142499999999
2019-12,60186,0.005974240814
2019-12,60206,0.00979840885
2019-12,60442,0.00656342345
2019-12,60506,0.01192397245
2019-12,60580,0.01174010865
2019-12,60599,0.0071868625960000015
2019-12,60628,0.01130783505
2019-12,60687,0.009968501200000002
2019-12,60871,0.00771339077
2019-12,60943,0.01132491858
2019-12,60986,0.00799374335
2019-12,61146,0.0115971201
2019-12,61241,0.009420439280000002
2019-12,61269,0.00976482855
2019-12,61313,0.012118019899999999
2019-12,61399,0.01211825025
2019-12,61496,0.011699075650000001
2019-12,61508,0.012600037149999998
2019-12,61567,0.012122189350000003
2019-12,61621,0.01057986835
2019-12,61735,0.0118174154
2019-12,61743,0.0117777828
2019-12,61815,0.0039856272670000005
2019-12,61946,0.012044862399999998
2019-12,62092,0.00840182856
2019-12,62148,0.011986861500000001
2019-12,62341,0.00023769531999999987
2019-12,62367,0.009266017730000001
2019-12,62958,0.01183641435
2019-12,63467,0.011520337600000001
2019-12,63715,0.009836515629999999
2019-12,63765,0.00933349442
2019-12,63773,0.009430807539999999
2019-12,63781,-0.0422053911
2019-12,64186,0.007247408577999999
2019-12,64194,0.010942319849999998
2019-12,64282,0.010615675339999998
2019-12,64311,0.01268358735
2019-12,64390,0.011599683999999997
2019-12,64450,0.0114725887
2019-12,64899,0.01029763606
2019-12,64929,0.00894368988
2019-12,64936,0.011208371149999998
2019-12,64961,0.0122747654
2019-12,64995,0.006786135810000001
2019-12,65285,-0.0037047120600000004
2019-12,65294,0.011831776099999998
2019-12,65306,0.01069764767
2019-12,65307,0.0116705196
2019-12,65330,0.0119753573
2019-12,65365,0.009881676999999998
2019-12,65402,0.0107767666
2019-12,65541,0.01086525596
2019-12,65875,0.00939654164
2019-12,66093,0.00949969826
2019-12,66157,0.00937824377
2019-12,66181,0.011479544300000002
2019-12,66245,0.011754320949999997
2019-12,66325,0.00570055934
2019-12,66384,0.01082170645
2019-12,66683,0.0005573391510000001
2019-12,66739,-0.0013177266639999997
2019-12,66800,0.011292514969999999
2019-12,67360,0.012481898600000001
2019-12,67467,0.007506509779999999
2019-12,67847,0.010602228299999999
2019-12,68196,0.01051182657
2019-12,68292,0.011419246800000001
2019-12,68419,0.01042019748
2019-12,69032,0.00786176008
2019-12,69550,0.00845240699
2019-12,69649,0.008441607069999999
2019-12,70033,0.012142879799999999
2019-12,70092,0.01002787953
2019-12,70228,0.0075829633059999995
2019-12,70519,0.00375866406
2019-12,70578,0.01050848542
2019-12,71175,0.0125870603
2019-12,71176,0.008863897829999998
2019-12,71271,0.009917192629999998
2019-12,71563,0.0095108205
2019-12,71985,0.011321715100000001
2019-12,72304,0.013611133200000004
2019-12,72726,0.00949359635
2019-12,72980,0.01131203565
2019-12,72996,0.0114466527
2019-12,73139,0.01057775867
2019-12,73219,0.01149938385
2019-12,75033,0.0119404562
2019-12,75034,0.0037516807005
2019-12,75070,0.0106099421
2019-12,75100,0.009303259309999999
2019-12,75104,0.011343948599999997
2019-12,75107,0.00927653475
2019-12,75175,0.011630664150000001
2019-12,75182,0.012988830449999999
2019-12,75186,0.00876717346
2019-12,75233,0.0119610477
2019-12,75241,0.001120278143
2019-12,75261,-0.0296547782
2019-12,75285,0.011248815300000001
2019-12,75320,0.0100823242
2019-12,75470,0.0108402579
2019-12,75510,0.011531256289999998
2019-12,75517,0.01040542725
2019-12,75573,0.005376200079999999
2019-12,75591,0.01073900395
2019-12,75603,0.0110947934
2019-12,75605,0.00851689291
2019-12,75607,0.01238641275
2019-12,75649,0.00952997096
2019-12,75672,-0.037020738500000004
2019-12,75819,0.010881504240000001
2019-12,75825,0.00902913085
2019-12,75828,0.011085238449999998
2019-12,75831,0.011553995899999999
2019-12,75905,0.0100096825
2019-12,75912,0.01193000365
2019-12,75976,0.011765782700000001
2019-12,76076,0.01130392145
2019-12,76081,0.011878372549999999
2019-12,76082,0.0043773951465
2019-12,76095,0.010733963599999998
2019-12,76123,0.00818834419
2019-12,76135,0.00496669631
2019-12,76136,0.00918248483
2019-12,76185,0.01048541447
2019-12,76201,0.00952741524
2019-12,76215,-0.031023540999999998
2019-12,76230,0.010737924199999999
2019-12,76261,0.011651609050000001
2019-12,76279,0.00787531864
2019-12,76282,0.0128235626
2019-12,76392,0.00972518415
2019-12,76504,0.01153958815
2019-12,76515,0.01283786385
2019-12,76573,0.00980554154
2019-12,76605,0.011904012299999999
2019-12,76613,0.011026159360000003
2019-12,76614,0.009548049900000001
2019-12,76644,-0.0007906162680000001
2019-12,76661,0.012052553000000002
2019-12,76672,0.0104477813
2019-12,76684,0.01180911165
2019-12,76686,0.009549469000000001
2019-12,76708,0.00785602201
2019-12,76709,0.01030794099
2019-12,76711,0.008644179149999997
2019-12,76712,0.010067498900000001
2019-12,76732,0.00979262451
2019-12,76736,0.011776790250000002
2019-12,76744,0.010910311409999998
2019-12,76750,0.00855767574
2019-12,76795,0.0111668199
2019-12,76798,-0.0006704732538000001
2019-12,76804,0.0107711471
2019-12,76837,0.0113811278
2019-12,76839,0.00903226844
2019-12,76841,0.0114673728
2019-12,76858,-0.044919604
2019-12,76892,0.00925709297
2019-12,76927,0.008985928510000001
2019-12,77037,0.00866988115
2019-12,77114,0.01012077865
2019-12,77120,0.0116035255
2019-12,77157,-0.0176243401588
2019-12,77165,0.01143662045
2019-12,77175,0.00392007504
2019-12,77178,0.01130569185
2019-12,77182,0.011303404199999999
2019-12,77191,0.010834034199999999
2019-12,77217,0.0025404485350000007
2019-12,77274,0.013086630499999998
2019-12,77282,0.010863662199999999
2019-12,77300,0.013201005900000002
2019-12,77338,0.010612019799999999
2019-12,77354,0.00824855538
2019-12,77366,0.00910839155
2019-12,77415,0.010621280350000002
2019-12,77425,0.00896334405
2019-12,77447,0.00945357116
2019-12,77453,0.0100201152
2019-12,77462,0.00773100817
2019-12,77496,0.01182782729
2019-12,77501,0.010799090590000001
2019-12,77516,0.00541342974
2019-12,77520,0.011842904300000002
2019-12,77528,0.0100793732
2019-12,77530,0.00889773134
2019-12,77595,0.0088904757
2019-12,77605,0.01082360655
2019-12,77606,0.007216247570000001
2019-12,77649,0.010456230200000001
2019-12,77659,0.00792509885
2019-12,77660,0.00532512411
2019-12,77661,0.01004687123
2019-12,77702,0.010250338699999998
2019-12,77730,0.00951042048
2019-12,77763,-0.026070657900000006
2019-12,77780,0.004444638658
2019-12,77902,0.009916191250000001
2019-12,77917,0.01098437709
2019-12,78001,0.00933176668
2019-12,78003,0.00839825074
2019-12,78015,0.00922030901
2019-12,78018,0.012451245250000003
2019-12,78034,0.01083115598
2019-12,78038,0.011136964200000002
2019-12,78044,0.01052276832
2019-12,78170,-0.027837533199999997
2019-12,78189,0.011247704259999998
2019-12,78213,0.0132226231
2019-12,78693,0.012234397050000002
2019-12,78829,0.011761409899999999
2019-12,78840,0.011592857299999999
2019-12,78841,0.0056854263
2019-12,78875,0.0109808761
2019-12,78876,0.00922238307
2019-12,78877,-0.00859544743
2019-12,78900,0.01180586115
2019-12,78903,0.008413408229999999
2019-12,78908,0.01020275695
2019-12,78915,0.01306644045
2019-12,78916,0.01165376285
2019-12,78950,0.011797786199999999
2019-12,78960,-0.00476343928
2019-12,78963,0.0041106821499999995
2019-12,78975,0.012585133049999999
2019-12,78981,0.00957565205
2019-12,78987,0.00849726521
2019-12,79026,0.010043049830000001
2019-12,79037,0.0123151132
2019-12,79089,0.0104914128
2019-12,79094,0.012464935100000001
2019-12,79103,0.01153073445
2019-12,79108,0.01292283965
2019-12,79198,0.005271683426
2019-12,79210,0.00980929627
2019-12,79237,0.00543737695
2019-12,79248,0.01190811365
2019-12,79249,0.011730918199999999
2019-12,79265,0.011626558499999998
2019-12,79299,0.0112714262
2019-12,79323,0.01079924105
2019-12,79336,-0.006571074399999999
2019-12,79338,0.01156383494
2019-12,79444,-0.0027669955109999997
2019-12,79545,0.01114943815
2019-12,79573,-0.017295565199999995
2019-12,79611,0.010333920150000002
2019-12,79637,0.00968586881
2019-12,79668,0.0119731832
2019-12,79678,0.00941953151
2019-12,79686,0.0116447902
2019-12,79698,0.01110043915
2019-12,79758,0.01205480405
2019-12,79785,0.010773776499999997
2019-12,79839,0.012140742800000002
2019-12,79841,0.01003869752
2019-12,79857,-0.002248700195
2019-12,79859,0.009743389900000001
2019-12,79864,0.011189204849999999
2019-12,79866,0.006831861800000001
2019-12,79878,0.01072483387
2019-12,79879,0.012676630499999997
2019-12,79881,0.00942852327
2019-12,79906,0.011926573250000001
2019-12,79909,0.01085467685
2019-12,80034,0.01026155601
2019-12,80054,0.01144428055
2019-12,80072,0.01074643875
2019-12,80080,0.00934320066
2019-12,80128,0.0125507856
2019-12,80167,0.0106989153
2019-12,80185,0.00763040913
2019-12,80191,-0.003473073288
2019-12,80193,0.011111145049999998
2019-12,80204,0.0076102866130000005
2019-12,80210,0.01004638754
2019-12,80223,0.011727886500000001
2019-12,80236,0.0114545493
2019-12,80254,0.011622957500000001
2019-12,80286,0.01187555255
2019-12,80294,0.011506504849999998
2019-12,80303,0.01066533196
2019-12,80320,0.008826898169999998
2019-12,80343,0.005742483420000001
2019-12,80362,0.010012819650000001
2019-12,80415,-0.0001686901499999999
2019-12,80432,0.0107451782
2019-12,80485,-0.0256098856
2019-12,80534,0.0118292295
2019-12,80563,0.01031295069
2019-12,80719,0.00551767845
2019-12,80774,0.00922739076
2019-12,80795,0.010005776550000001
2019-12,80864,0.009632036960000001
2019-12,80924,0.01032498944
2019-12,80926,-0.011488026593999999
2019-12,80928,0.0097337897
2019-12,80969,0.00713890259
2019-12,81010,0.010548924460000001
2019-12,81021,0.00807276611
2019-12,81055,0.008549410319999999
2019-12,81061,0.010287110700000001
2019-12,81073,0.008178621090000001
2019-12,81184,0.00020412116
2019-12,81190,0.01110826727
2019-12,81220,0.00986186398
2019-12,81222,0.0125334042
2019-12,81254,0.007651948369999999
2019-12,81282,0.011093010950000001
2019-12,81294,0.0114650009
2019-12,81481,0.010645065399999999
2019-12,81540,0.009340180209999998
2019-12,81564,0.008317118770000001
2019-12,81584,0.011087945
2019-12,81593,0.008945402883000001
2019-12,81655,0.0098420934
2019-12,81665,0.00955083018
2019-12,81666,0.011699393099999999
2019-12,81677,0.01143480355
2019-12,81678,0.01093666905
2019-12,81696,0.01105938815
2019-12,81728,0.001052216335
2019-12,81736,0.01025359365
2019-12,81740,0.01191036998
2019-12,81774,-0.00021806640000000013
2019-12,81912,0.00935509796
2019-12,82162,-0.0004063424475000001
2019-12,82163,-0.014446256698999998
2019-12,82176,0.010881494799999999
2019-12,82179,0.0120395844
2019-12,82212,0.0114043634
2019-12,82276,0.0105757778
2019-12,82281,0.00875688102
2019-12,82292,0.0098341702
2019-12,82298,-0.00979649287
