YM,permno,y_pred
2019-12,82307,0.00924378435
2019-12,82486,0.011348374270000001
2019-12,82508,0.01017929637
2019-12,82515,0.01010262455
2019-12,82518,0.00695491879
2019-12,82547,0.0107205081
2019-12,82552,0.010626527350000001
2019-12,82567,-0.01167634712
2019-12,82575,0.01076674645
2019-12,82581,0.010615933800000001
2019-12,82598,0.01139329335
2019-12,82599,0.0034563643000000005
2019-12,82634,0.0128501861
2019-12,82642,0.0117271694
2019-12,82649,0.01188043716
2019-12,82651,0.01007936851
2019-12,82670,0.0144546613
2019-12,82686,0.011085564850000002
2019-12,82694,0.012862827099999998
2019-12,82702,-0.002339478622
2019-12,82759,0.01148232655
2019-12,82775,0.00924215893
2019-12,82779,-0.0164525447
2019-12,82800,0.007751614175
2019-12,82855,0.0128934511
2019-12,82859,0.009145340900000002
2019-12,83011,0.00935470367
2019-12,83111,0.0115524739
2019-12,83112,-0.00858522874
2019-12,83120,0.011778852399999998
2019-12,83143,0.009698803950000001
2019-12,83145,0.0037656361199999997
2019-12,83148,0.01101824825
2019-12,83233,0.010046656490000002
2019-12,83244,-0.016069232174
2019-12,83272,0.011040288700000001
2019-12,83422,0.0111435
2019-12,83462,-0.00555928931
2019-12,83469,0.012777915099999999
2019-12,83509,0.011090181250000001
2019-12,83520,-0.02209375623
2019-12,83565,0.008423003339999999
2019-12,83601,0.008515534149999998
2019-12,83633,-0.0509953828
2019-12,83642,0.01052153044
2019-12,83671,0.010698365799999998
2019-12,83756,0.00886084699
2019-12,83762,-0.049261517299999995
2019-12,83822,0.010909572400000001
2019-12,83862,0.00811046767
2019-12,83879,0.010499876460000002
2019-12,83906,0.0137567806
2019-12,83916,0.013296448050000001
2019-12,83976,0.00859718417
2019-12,84007,0.013291586
2019-12,84010,0.0116365589
2019-12,84032,0.00926999642
2019-12,84041,0.013563279000000001
2019-12,84042,0.01273921935
2019-12,84084,0.00993005312
2019-12,84129,0.0088226476
2019-12,84172,0.01196742875
2019-12,84176,0.008583915559999999
2019-12,84262,0.0056444692
2019-12,84275,0.005417750819999999
2019-12,84319,0.011023170000000002
2019-12,84348,0.010645914440000001
2019-12,84372,0.012302830800000001
2019-12,84373,0.01064585244
2019-12,84375,0.00832265664
2019-12,84381,0.01090518705
2019-12,84385,0.01148224255
2019-12,84389,0.009475263450000002
2019-12,84403,0.011987504650000001
2019-12,84563,0.012218480799999997
2019-12,84588,0.0105274461
2019-12,84597,0.0085591004
2019-12,84604,-0.007430626622
2019-12,84606,0.0110817027
2019-12,84607,0.0112266299
2019-12,84624,0.007579953133999999
2019-12,84656,0.012128263
2019-12,84723,0.0007397313099999998
2019-12,84734,0.011032636269999998
2019-12,84737,-0.005656354753000001
2019-12,84761,0.0107820208
2019-12,84769,0.0093017684
2019-12,84788,0.010889780210000002
2019-12,84827,0.01245340565
2019-12,85002,0.0035074922150000005
2019-12,85067,0.011241274649999999
2019-12,85072,0.010804008399999999
2019-12,85077,0.012249112400000001
2019-12,85168,-0.00032541323100000036
2019-12,85176,0.0109553377
2019-12,85198,0.01168763325
2019-12,85246,0.007939003929999999
2019-12,85257,0.0097747356
2019-12,85269,0.007526616430000001
2019-12,85348,0.01016645776
2019-12,85349,0.012696270599999998
2019-12,85372,0.01073819005
2019-12,85390,0.0107126859
2019-12,85394,0.009700280850000001
2019-12,85419,0.0009615481669999999
2019-12,85424,0.01338705355
2019-12,85427,0.013504762399999998
2019-12,85440,0.011247396400000002
2019-12,85459,0.009288400099999998
2019-12,85464,0.013385255799999999
2019-12,85488,0.0124028523
2019-12,85517,0.01101818375
2019-12,85567,0.011825273100000002
2019-12,85570,-0.0027234205799999997
2019-12,85571,0.008888920680000002
2019-12,85576,0.00987577757
2019-12,85593,0.011366115100000001
2019-12,85621,0.010411487859999999
2019-12,85627,0.013279071049999999
2019-12,85631,0.012177732450000001
2019-12,85645,0.009831999039999999
2019-12,85663,0.00720566466
2019-12,85686,-0.0197966207
2019-12,85724,0.0107312282
2019-12,85726,0.0101095589
2019-12,85741,0.00968791875
2019-12,85753,0.011748923500000001
2019-12,85789,0.009594998269999998
2019-12,85792,0.011234752760000001
2019-12,85796,0.012252067450000001
2019-12,85863,0.010243282900000001
2019-12,85875,0.0097510946
2019-12,85908,0.0091832339
2019-12,85913,0.00867471307
2019-12,85914,0.008916060929999999
2019-12,85926,0.008518551779999998
2019-12,85931,0.01015460874
2019-12,85939,-0.01550305145
2019-12,85972,0.00934691013
2019-12,86004,0.01179865775
2019-12,86026,0.00952544574
2019-12,86047,0.01212924625
2019-12,86048,0.01112604705
2019-12,86080,-0.0397683601
2019-12,86092,0.004919906133999999
2019-12,86102,0.01180466425
2019-12,86111,0.01060604317
2019-12,86113,0.01097271155
2019-12,86122,0.0062927954199999995
2019-12,86124,0.0114195347
2019-12,86136,0.01209927855
2019-12,86158,0.01101845612
2019-12,86165,-0.006859047742999999
2019-12,86211,0.01287606265
2019-12,86228,0.0128129461
2019-12,86233,-0.0014973228399999998
2019-12,86288,0.0119676526
2019-12,86302,0.01049033365
2019-12,86339,0.009834260329999999
2019-12,86356,0.01149162975
2019-12,86432,0.008962952500000001
2019-12,86444,-0.00309149052
2019-12,86489,0.0124368857
2019-12,86544,0.01005753926
2019-12,86560,0.003122626624
2019-12,86578,0.01012587131
2019-12,86580,0.008819831310000002
2019-12,86593,0.01080161255
2019-12,86594,0.0105620215
2019-12,86719,0.00887053857
2019-12,86728,0.00779843724
2019-12,86763,0.008910097070000001
2019-12,86783,0.011063513350000002
2019-12,86799,-0.012925472930000001
2019-12,86866,0.009757159100000001
2019-12,86868,0.0069350495900000015
2019-12,86876,0.009776602410000002
2019-12,86889,-0.020255899
2019-12,86896,0.00990098555
2019-12,86949,0.011583768399999998
2019-12,86964,0.0119692574
2019-12,86979,0.0114261734
2019-12,86989,0.01138101313
2019-12,86996,0.0114192947
2019-12,87000,0.0110631063
2019-12,87006,0.0111106388
2019-12,87016,0.009650238479999998
2019-12,87034,0.011467668149999999
2019-12,87053,0.01250994271
2019-12,87055,0.00932583717
2019-12,87056,0.00969106678
2019-12,87066,0.01128340875
2019-12,87075,0.011922098
2019-12,87077,0.01124379169
2019-12,87078,0.011878409500000001
2019-12,87114,0.00893727712
2019-12,87137,0.00617542992
2019-12,87162,0.009994808110000001
2019-12,87179,0.01183707505
2019-12,87214,0.0115308907
2019-12,87267,0.00895217758
2019-12,87268,0.012962963550000001
2019-12,87299,0.012062403349999999
2019-12,87321,0.00792009773
2019-12,87337,-0.010495186547
2019-12,87356,0.00982399241
2019-12,87426,0.011293092700000002
2019-12,87430,0.0111515412
2019-12,87432,0.011834232799999999
2019-12,87445,0.0113427013
2019-12,87447,0.01003251293
2019-12,87487,0.0106985072
2019-12,87510,0.011242382399999999
2019-12,87541,0.00927498102
2019-12,87583,0.011350219400000002
2019-12,87614,0.010743044
2019-12,87657,0.012037801999999998
2019-12,87659,0.011893741900000001
2019-12,87717,0.008510792989999998
2019-12,87837,0.0113658367
2019-12,87842,0.00921752541
2019-12,88031,0.010064205490000002
2019-12,88182,0.00831849862
2019-12,88195,0.01249568929
2019-12,88197,0.009488069799999999
2019-12,88203,0.01236772165
2019-12,88244,0.004027967124999999
2019-12,88264,0.006777636889999998
2019-12,88281,0.01005060255
2019-12,88284,0.006718907956
2019-12,88287,0.011230683600000003
2019-12,88319,0.012455504800000001
2019-12,88332,-0.047554535200000005
2019-12,88352,0.00983900778
2019-12,88384,0.010625800699999998
2019-12,88421,0.01555058
2019-12,88436,0.009146492329999999
2019-12,88446,0.010470304339999998
2019-12,88462,-0.003726331555
2019-12,88468,-0.0011716690607000001
2019-12,88504,0.0115590847
2019-12,88542,0.011039727950000001
2019-12,88568,0.00959007835
2019-12,88597,0.011354201099999999
2019-12,88615,0.00847754691
2019-12,88648,0.01082670347
2019-12,88661,0.01004848185
2019-12,88742,0.008718032980000002
2019-12,88807,-0.006885870874
2019-12,88853,0.0008590049300000001
2019-12,88860,0.011266038329999999
2019-12,88865,0.0134537599
2019-12,88871,0.00415672913
2019-12,88873,0.01058235415
2019-12,88897,0.004781255404
2019-12,88908,0.0103453608
2019-12,88924,0.0113381884
2019-12,88944,0.01013941186
2019-12,88949,0.012848235250000001
2019-12,88988,0.0024532792999999997
2019-12,89002,0.008917841269999999
2019-12,89003,0.01024680375
2019-12,89006,0.01042345815
2019-12,89031,0.012763644499999999
2019-12,89038,0.01287864585
2019-12,89070,0.0102480072
2019-12,89110,0.0117863782
2019-12,89141,0.011220032950000002
2019-12,89179,0.00994454235
2019-12,89195,0.01078844224
2019-12,89215,0.010895736300000002
2019-12,89216,0.010171581570000001
2019-12,89217,0.01169813555
2019-12,89244,0.011183995
2019-12,89258,0.010250081900000001
2019-12,89269,0.009896897739999997
2019-12,89289,-0.0061523373402
2019-12,89290,0.011837085800000001
2019-12,89297,0.01125993685
2019-12,89301,0.002355252425
2019-12,89307,0.010728983050000002
2019-12,89327,0.011637700099999999
2019-12,89353,0.0123798149
2019-12,89369,0.01154977045
2019-12,89393,0.0033676538100000006
2019-12,89394,-0.017834062899999996
2019-12,89395,0.00774780303
2019-12,89397,0.0107957018
2019-12,89406,0.009720855249999999
2019-12,89413,0.00200872918
2019-12,89443,0.00958005061
2019-12,89447,0.009790438299999999
2019-12,89449,-0.0166542026
2019-12,89453,0.0070935009899999995
2019-12,89482,0.00988955365
2019-12,89506,0.00847910013
2019-12,89508,0.011719397550000002
2019-12,89509,0.0026676281569999994
2019-12,89525,0.0107930248
2019-12,89533,0.01000153947
2019-12,89540,0.00811831746
2019-12,89573,0.00773800689
2019-12,89574,0.010835783869999999
2019-12,89606,0.011192189149999998
2019-12,89611,0.0117225383
2019-12,89617,0.01069222915
2019-12,89626,0.008324821809999999
2019-12,89736,0.00989636429
2019-12,89741,0.011856861820000002
2019-12,89781,0.011102309769999999
2019-12,89790,0.001585886996
2019-12,89792,0.0117293966
2019-12,89800,0.00950730662
2019-12,89810,0.008914542639999998
2019-12,89824,0.007275973680000001
2019-12,89826,0.009710680349999999
2019-12,89841,0.010990596750000001
2019-12,89866,0.01045707668
2019-12,89875,0.009902024499999999
2019-12,89876,0.010700290000000001
2019-12,89891,0.01033450434
2019-12,89898,-0.00382963105
2019-12,89900,0.007485431030000001
2019-12,89901,-0.0365043423
2019-12,89908,0.00985722327
2019-12,89916,0.00831468333
2019-12,89935,0.005558132919999998
2019-12,89946,0.009683484119999999
2019-12,89952,0.01113084173
2019-12,89960,0.0114857411
2019-12,89964,0.008486898389999999
2019-12,89968,0.011342987499999997
2019-12,89971,0.012249478099999999
2019-12,90011,0.01257185485
2019-12,90012,0.007017671119999999
2019-12,90038,0.00987149545
2019-12,90071,0.01220217855
2019-12,90077,-0.0700934454
2019-12,90090,0.009197778270000002
2019-12,90125,0.0093832732585
2019-12,90162,0.009327711739999998
2019-12,90164,0.007471282623
2019-12,90175,0.00895312995
2019-12,90177,0.01335096845
2019-12,90178,0.01248147445
2019-12,90179,0.0102756801
2019-12,90188,0.01144827575
2019-12,90194,0.009912731550000001
2019-12,90199,0.008281304159999999
2019-12,90213,0.00261748668
2019-12,90215,0.0118616078
2019-12,90223,0.00307743823
2019-12,90227,0.011863229550000002
2019-12,90233,0.010306154199999999
2019-12,90248,0.009565629229999999
2019-12,90249,0.009844834030000001
2019-12,90272,0.0096615401
2019-12,90276,0.012123546899999999
2019-12,90288,-0.01972414236
2019-12,90303,0.01126347205
2019-12,90312,0.008508904309999999
2019-12,90371,-0.01349083639
2019-12,90386,-0.0004501009649999999
2019-12,90387,0.005662590921
2019-12,90409,0.011378683449999998
2019-12,90423,0.00799055002
2019-12,90427,0.009420109200000002
2019-12,90440,0.0119321756
2019-12,90444,0.0122274036
2019-12,90458,0.011895909300000002
2019-12,90490,0.011513315149999998
2019-12,90494,-0.005646361779999999
2019-12,90496,-0.009078997128
2019-12,90505,0.010894195700000001
2019-12,90520,0.009681169390000001
2019-12,90533,-0.008283059362999999
2019-12,90537,-0.031098226200000002
2019-12,90550,0.013188014800000003
2019-12,90558,0.00769008889
2019-12,90564,0.00818294718
2019-12,90568,0.007785281290000001
2019-12,90569,0.00989245745
2019-12,90591,0.0100778981
2019-12,90601,0.0092039248
2019-12,90605,0.0110335188
2019-12,90634,0.010641297499999999
2019-12,90664,0.012862513649999999
2019-12,90672,-0.0406429764
2019-12,90679,0.008093193689999998
2019-12,90708,0.011714866899999999
2019-12,90715,0.01111164305
2019-12,90716,0.01056717915
2019-12,90720,0.010741699569999999
2019-12,90734,0.01017575846
2019-12,90735,0.0007203607699999999
2019-12,90751,0.0088006312
2019-12,90756,0.010348453829999998
2019-12,90775,0.0118259325
2019-12,90783,0.0008365442205999999
2019-12,90805,0.00906589996
2019-12,90825,0.009125562649999999
2019-12,90829,0.008218368779999999
2019-12,90871,0.009850253599999999
2019-12,90875,0.00949651071
2019-12,90880,0.009564300020000001
2019-12,90925,0.011138252400000001
2019-12,90952,0.01022328715
2019-12,90961,0.011873329
2019-12,90971,0.006366530858000001
2019-12,90978,0.01047333625
2019-12,90988,0.01202196835
2019-12,90989,0.01061930332
2019-12,90993,0.008759589599999998
2019-12,91018,0.010893203199999998
2019-12,91024,0.00814917161
2019-12,91041,0.012335718800000001
2019-12,91068,0.011338494559999999
2019-12,91080,0.0092863332
2019-12,91086,-0.000929242891
2019-12,91090,0.00989779746
2019-12,91103,0.011057470699999999
2019-12,91114,0.0134604207
2019-12,91128,-0.03131623963
2019-12,91152,0.01049559395
2019-12,91161,0.0023477600599999993
2019-12,91186,0.012878898599999997
2019-12,91204,0.012697688500000002
2019-12,91215,0.0026366749449999996
2019-12,91233,0.00933879743
2019-12,91234,0.0120179963
2019-12,91262,0.00200449712
2019-12,91277,0.00572268671
2019-12,91349,0.005721951185
2019-12,91355,0.008635319669999999
2019-12,91356,0.008753320980000001
2019-12,91363,0.0113153402
2019-12,91392,0.009620243189999999
2019-12,91402,0.003943278606
2019-12,91403,0.008502020330000002
2019-12,91413,0.0120638568
2019-12,91416,0.01151336235
2019-12,91418,-0.0196155817
2019-12,91421,0.003776928121700001
2019-12,91432,0.0112527247
2019-12,91461,0.01318974475
2019-12,91468,0.0107269732
2019-12,91498,0.00938328783
2019-12,91500,0.0113278183
2019-12,91503,0.0114282575
2019-12,91516,0.007783562644
2019-12,91531,0.0110123534
2019-12,91547,0.0103233883
2019-12,91556,0.01046164055
2019-12,91571,0.00600647865
2019-12,91575,0.01027965413
2019-12,91579,0.00994069077
2019-12,91594,0.013442610999999998
2019-12,91611,0.00957007636
2019-12,91614,0.011003375550000001
2019-12,91659,0.009479893270000001
2019-12,91668,0.009611890170000002
2019-12,91678,0.00964575695
2019-12,91683,0.010365861370000002
2019-12,91727,0.0008299001499999998
2019-12,91729,-0.08867478799999999
2019-12,91733,0.011187579599999999
2019-12,91814,0.0054558214
2019-12,91822,0.01252120625
2019-12,91826,0.010493035949999998
2019-12,91849,0.01143160355
2019-12,91854,0.00994554775
2019-12,91855,0.006490860669999999
2019-12,91902,0.007474925370000001
2019-12,91909,-0.00830048125
2019-12,91915,0.00814687012
2019-12,91926,0.010173143969999998
2019-12,91937,0.0106240052
2019-12,91964,-0.0297878172
2019-12,91975,0.01164670795
2019-12,91977,0.003989318228
2019-12,91983,-0.0028368561520000007
2019-12,92010,0.007902618489999999
2019-12,92020,0.013416577549999998
2019-12,92035,0.011857951746
2019-12,92040,0.007964054160000001
2019-12,92043,0.00880740928
2019-12,92050,0.0123071202
2019-12,92095,0.00584633077
2019-12,92096,0.01057412445
2019-12,92097,0.012431498999999999
2019-12,92102,-0.02187148032
2019-12,92121,0.00849784835
2019-12,92188,0.011858384199999999
2019-12,92203,0.011776927
2019-12,92213,-0.027460933
2019-12,92221,0.012965936799999998
2019-12,92239,-0.00228073851
2019-12,92245,0.011382811250000001
2019-12,92257,0.0114578233
2019-12,92293,0.0123958387
2019-12,92294,-0.01749505422
2019-12,92322,0.009440829340000002
2019-12,92326,0.007332406670000001
2019-12,92354,0.010679738489999998
2019-12,92400,-0.0031633903517999996
2019-12,92402,0.0107209951
2019-12,92428,0.0079684068
2019-12,92432,0.010007434499999999
2019-12,92449,-0.0387475426
2019-12,92457,0.0119612379
2019-12,92466,-0.00011509185999999984
2019-12,92467,0.010962904910000001
2019-12,92469,0.010361945860000001
2019-12,92493,0.009777092889999998
2019-12,92506,0.0032101139099999986
2019-12,92557,0.006453777597000001
2019-12,92570,0.012336546499999998
2019-12,92587,0.01056083795
2019-12,92588,0.012370712150000001
2019-12,92589,0.011731116189999998
2019-12,92594,-0.0349968388
2019-12,92596,0.00901116198
2019-12,92601,-0.014482508018999998
2019-12,92602,0.009006229460000001
2019-12,92611,0.008801502919999999
2019-12,92614,0.012397776699999998
2019-12,92619,-0.008880136860000002
2019-12,92621,0.0004607184200000001
2019-12,92648,0.009919202299999999
2019-12,92655,0.0095502446
2019-12,92773,0.008069619029999999
2019-12,92852,0.007608833313000001
2019-12,92854,-0.0007348970829999999
2019-12,92871,0.010013742680000002
2019-12,92897,-0.00892351906
2019-12,92902,-0.01595064881
2019-12,92917,0.01067631293
2019-12,92919,0.0128009241
2019-12,93035,0.00900464817
2019-12,93065,0.0113263716
2019-12,93073,0.00918321591
2019-12,93085,0.005094308703
2019-12,93089,0.01171178405
2019-12,93096,0.00974767473
2019-12,93098,0.008362307769999999
2019-12,93101,0.009894485990000002
2019-12,93128,0.011054166879999999
2019-12,93132,0.012361459
2019-12,93149,0.00162875704
2019-12,93150,0.011708838400000001
2019-12,93179,0.0124470391
2019-12,93189,0.005984258520999999
2019-12,93233,0.008963402850000001
2019-12,93246,0.009839299970000001
2019-12,93264,0.011551916300000001
2019-12,93285,-0.0019529736430000002
2019-12,93289,0.011397027450000001
2019-12,93301,-0.013749309800000001
2019-12,93304,0.00857248563
2019-12,93373,0.00342120128
2019-12,93374,0.011047909100000003
2019-12,93384,0.00592428837
2019-12,93401,0.012335712490000001
2019-12,93420,-0.0355726423
2019-12,93422,-0.0328110751
2019-12,93423,0.010355937249999999
2019-12,93436,0.01014046627
2020-01,10026,0.0113092785
2020-01,10104,0.01006171706
2020-01,10107,0.009034115320000001
2020-01,10138,0.008468648050000001
2020-01,10145,0.007624988360000001
2020-01,10180,-0.0032733853
2020-01,10182,0.00976783225
2020-01,10220,0.011096489150000001
2020-01,10302,0.010679854899999999
2020-01,10318,0.008464430210000002
2020-01,10363,0.0101518029
2020-01,10382,0.0120299469
2020-01,10397,0.00750474359
2020-01,10421,0.01139664125
2020-01,10501,0.00683056311
2020-01,10516,0.009294796349999999
2020-01,10530,0.01100143545
2020-01,10606,0.010395518749999999
2020-01,10649,0.008798212650000001
2020-01,10693,0.008805169390000003
2020-01,10696,0.01060283187
2020-01,10777,0.0124399218
2020-01,10812,0.0095341901
2020-01,10866,0.010705969700000002
2020-01,10874,0.0113296269
2020-01,10886,0.01036058165
2020-01,10890,0.01060735077
2020-01,10909,0.011433321799999998
2020-01,10932,0.012962601700000001
2020-01,10933,0.0115260456
2020-01,10966,0.011339503349999999
2020-01,11043,0.010448682400000001
2020-01,11144,0.00921418115
2020-01,11174,0.010587513869999999
2020-01,11203,0.0121091964
2020-01,11208,0.01326281425
2020-01,11267,0.0110918008
2020-01,11308,0.010465587200000001
2020-01,11343,0.0128967421
2020-01,11369,0.011926751199999999
2020-01,11370,0.010158358150000001
2020-01,11397,0.012936539400000002
2020-01,11404,0.011810835799999999
2020-01,11481,0.00400419017
2020-01,11499,0.012766707100000002
2020-01,11533,0.011911740839999999
2020-01,11547,0.01061511595
2020-01,11600,0.0111823545
2020-01,11618,0.00983070473
2020-01,11628,0.012144684950000002
2020-01,11644,0.006765519119999999
2020-01,11664,0.00926770514
2020-01,11674,0.00888787318
2020-01,11691,0.012128102200000001
2020-01,11701,0.01059578683
2020-01,11731,0.0122244061
2020-01,11762,0.01016675813
2020-01,11786,0.008012438540000002
2020-01,11809,0.011359194889999999
2020-01,11844,0.011855100600000001
2020-01,11850,0.0026691136520000003
2020-01,11884,0.01204118385
2020-01,11891,0.011959515750000002
2020-01,11896,0.01070541812
2020-01,11955,0.0098006317
2020-01,11995,0.013235884099999998
2020-01,12009,-0.0005548646800000001
2020-01,12036,0.009662167179999999
2020-01,12049,0.00949105909
2020-01,12052,0.00885538055
2020-01,12060,0.008531406460000002
2020-01,12062,0.007253932654
2020-01,12068,0.011473308849999999
2020-01,12073,0.011835920949999999
2020-01,12209,0.007676599560000001
2020-01,12211,0.011331945700000002
2020-01,12226,0.009963594749999999
2020-01,12266,0.012242817100000001
2020-01,12307,-0.01067040231
2020-01,12308,0.0098173036
2020-01,12360,0.006637397742000001
2020-01,12363,0.01160019575
2020-01,12366,0.01134649887
2020-01,12369,0.010911367700000002
2020-01,12373,0.008921289360000001
2020-01,12400,0.00884651349
2020-01,12402,0.00979737583
2020-01,12413,0.0144557129
2020-01,12431,0.01068631585
2020-01,12437,0.006505228689999999
2020-01,12448,0.0105230727
2020-01,12449,0.00935208703
2020-01,12473,0.0078318652
2020-01,12476,0.00293963489
2020-01,12490,0.010236319599999998
2020-01,12570,0.0113073006
2020-01,12579,-0.01382412358
2020-01,12583,0.01201456584
2020-01,12588,0.00194268859
2020-01,12591,0.009761710500000001
2020-01,12622,0.00863935796
2020-01,12623,0.0107211694
2020-01,12629,0.01335118855
2020-01,12641,0.010391389749999999
2020-01,12650,0.01168696995
2020-01,12660,-0.0172841768
2020-01,12758,0.010664733999999999
2020-01,12781,0.01002912719
2020-01,12796,0.006146294919999999
2020-01,12840,-0.038980968000000005
2020-01,12872,0.0029204159100000003
2020-01,12880,0.010065644299999999
2020-01,12905,-0.007056483454400001
2020-01,12914,0.00829245639
2020-01,12919,0.010364137499999999
2020-01,12927,0.009532581949999999
2020-01,13019,0.0102190647
2020-01,13035,0.00986636242
2020-01,13046,0.010936072730000001
2020-01,13084,0.00698454934
2020-01,13085,0.0064225249100000005
2020-01,13105,0.011288806200000001
2020-01,13107,-0.019763335250000003
2020-01,13108,0.008707728307
2020-01,13113,-0.07120142399999999
2020-01,13116,-0.00772527695
2020-01,13124,-0.012331857469999999
2020-01,13141,0.001698389886
2020-01,13168,0.012322528900000001
2020-01,13169,0.0122762915
2020-01,13181,0.012446796700000002
2020-01,13188,0.00958481655
2020-01,13210,0.011402320550000001
2020-01,13244,0.0016776217339999997
2020-01,13253,-0.007843768210000001
2020-01,13267,0.009871991
2020-01,13278,0.013038395349999999
2020-01,13284,0.01064086575
2020-01,13303,0.0121119562
2020-01,13305,0.00953200113
2020-01,13318,0.012928909499999999
2020-01,13323,0.01058117503
2020-01,13325,0.00809275087
2020-01,13330,-0.09367860759999999
2020-01,13337,-0.011982053590000001
2020-01,13343,0.00957168181
2020-01,13356,0.00529799173
2020-01,13375,0.009663610970000002
2020-01,13379,0.011062304670000002
2020-01,13399,0.008483811689999999
2020-01,13407,0.0115940589
2020-01,13412,-0.01707687516
2020-01,13429,0.0108132389
2020-01,13447,0.01165346075
2020-01,13453,-0.008824970710000001
2020-01,13507,0.010513138799999999
2020-01,13508,0.010201154200000001
2020-01,13511,0.01146762652
2020-01,13543,0.011342770649999999
2020-01,13548,0.00983684273
2020-01,13559,-0.0011318307400000002
2020-01,13577,0.012003802499999999
2020-01,13600,0.01135504
2020-01,13604,0.01052503359
2020-01,13610,0.009013623709999998
2020-01,13621,0.00809807005
2020-01,13622,0.005999804610000001
2020-01,13641,0.0016661766699999996
2020-01,13643,0.012293315850000002
2020-01,13648,0.0038451281099999993
2020-01,13688,0.0008025388930000005
2020-01,13704,0.009658222670000001
2020-01,13721,0.011029745220000001
2020-01,13730,0.0072908361500000005
2020-01,13739,0.00802494634
2020-01,13757,0.0124424549
2020-01,13766,0.009962498489999999
2020-01,13788,0.01125909038
2020-01,13794,-0.006709925207000001
2020-01,13856,0.010493302500000001
2020-01,13860,0.010311989649999999
2020-01,13869,0.0060755724499999995
2020-01,13877,0.00790175303
2020-01,13901,0.00868570309
2020-01,13904,0.010926970099999999
2020-01,13908,0.00963424515
2020-01,13911,0.011331712649999997
2020-01,13919,0.011262373249999999
2020-01,13928,0.0056163356337
2020-01,13936,0.009655103750000001
2020-01,13940,0.011862369340000001
2020-01,13947,0.00833943059
2020-01,13949,0.01068680446
2020-01,13956,-0.008073018769999999
2020-01,13957,0.010263564300000002
2020-01,13959,0.00795984555
2020-01,13963,0.00920113331
2020-01,13969,0.0106006136
2020-01,13983,0.012938971599999998
2020-01,13993,-0.015573630299999999
2020-01,14008,0.011937740399999997
2020-01,14030,0.01054027525
2020-01,14040,0.0118299807
2020-01,14072,0.001965239989999999
2020-01,14076,0.01235953585
2020-01,14097,0.010762488050000001
2020-01,14099,0.00857673129
2020-01,14102,0.0099633113
2020-01,14145,0.004646828397
2020-01,14159,0.0117620549
2020-01,14168,0.008451878674
2020-01,14169,0.010425254929999999
2020-01,14179,-0.0377782781
2020-01,14182,0.01172643745
2020-01,14185,0.0061639433
2020-01,14221,0.00875294033
2020-01,14229,0.006838606838
2020-01,14239,0.0125703007
2020-01,14244,0.011718340899999999
2020-01,14262,-0.017492802760000002
2020-01,14273,0.012801986199999999
2020-01,14274,0.00756009039
2020-01,14276,1.561835300000038e-05
2020-01,14295,0.007624925320000001
2020-01,14296,0.012180983199999999
2020-01,14316,0.010754308169999999
2020-01,14325,0.0118142151
2020-01,14328,-0.012179505299999999
2020-01,14329,0.00867048234
2020-01,14338,0.01038137934
2020-01,14339,-0.00903136734
2020-01,14355,0.0030563855600000004
2020-01,14359,0.007000835620000001
2020-01,14378,0.012656921800000002
2020-01,14406,0.00806526987
2020-01,14414,0.006275807180000001
2020-01,14433,0.009496422540000002
2020-01,14434,0.01020739143
2020-01,14440,0.00464191372
2020-01,14459,0.010383839350000002
2020-01,14464,0.0128102558
2020-01,14479,0.01069114363
2020-01,14490,0.006274364629999999
2020-01,14502,0.0031965765800000003
2020-01,14503,0.011570795200000001
2020-01,14521,0.0100276315
2020-01,14523,-0.012821535919999998
2020-01,14531,0.0064419431
2020-01,14541,0.00255598604
2020-01,14542,0.01011910125
2020-01,14543,0.01361869885
2020-01,14544,0.007705511466999999
2020-01,14545,-0.023538128499999998
2020-01,14558,0.00786969144
2020-01,14567,0.009512974250000002
