YM,permno,y_pred
2020-01,14574,0.008507016128
2020-01,14579,0.0104957751
2020-01,14580,0.011685371310000001
2020-01,14593,0.00767067266
2020-01,14601,0.00490549473
2020-01,14602,0.0112776348
2020-01,14603,0.009857620940000002
2020-01,14608,0.01088098975
2020-01,14609,0.009174768
2020-01,14634,0.0008641399999999999
2020-01,14641,0.012456706849999999
2020-01,14677,0.007738483380000003
2020-01,14682,-0.015444812880000002
2020-01,14684,0.003512180124
2020-01,14686,0.00810242456
2020-01,14688,0.011376572960000001
2020-01,14693,0.008434872
2020-01,14694,0.0013642593699999997
2020-01,14696,0.00825447738
2020-01,14702,0.01065322598
2020-01,14716,0.0004607600279999999
2020-01,14719,-0.019067925800000003
2020-01,14750,0.0109278661
2020-01,14751,0.00511056965
2020-01,14773,0.010295608000000001
2020-01,14776,0.008394346879999999
2020-01,14781,0.00877229125
2020-01,14782,0.00924544235
2020-01,14795,0.0101743325
2020-01,14797,0.011611627379999998
2020-01,14803,0.012349755299999998
2020-01,14812,0.00839258079
2020-01,14813,-0.0446245754
2020-01,14816,0.0127570203
2020-01,14823,0.00408190548
2020-01,14828,0.0119998737
2020-01,14830,-0.006898678900000001
2020-01,14831,0.004963624620000001
2020-01,14872,0.00976852836
2020-01,14882,0.00604966262
2020-01,14884,0.012445978649999998
2020-01,14889,0.0099294376
2020-01,14926,0.010785733799999999
2020-01,14934,-0.019028693998
2020-01,14939,0.0127454401
2020-01,14941,0.00860197448
2020-01,14951,0.0118663553
2020-01,14953,0.008333115620000001
2020-01,14954,0.0062913137
2020-01,14960,0.01058102176
2020-01,14982,-0.00188094306
2020-01,14983,0.00802420318
2020-01,14984,0.00981161577
2020-01,15014,0.007073346521000001
2020-01,15016,0.00532483665
2020-01,15017,-0.01317528725
2020-01,15028,0.00224403009
2020-01,15029,-0.013577673150000002
2020-01,15065,0.00898362991
2020-01,15067,0.011412406000000002
2020-01,15068,0.00824316936
2020-01,15069,-0.00017189818699999974
2020-01,15071,0.01092271567
2020-01,15092,0.01055917495
2020-01,15108,0.011574273999999999
2020-01,15110,0.009360941420000001
2020-01,15167,0.00918023132
2020-01,15168,0.007107223
2020-01,15202,0.009142964685
2020-01,15222,0.012518923199999999
2020-01,15242,0.011875125499999998
2020-01,15264,0.012939818249999999
2020-01,15291,0.011232967
2020-01,15293,-0.0028562755564
2020-01,15302,0.00658139242
2020-01,15315,0.011294149449999999
2020-01,15318,0.0120397161
2020-01,15371,0.00823340568
2020-01,15382,-0.0002569273399999999
2020-01,15390,0.011076485899999999
2020-01,15396,0.00271027714
2020-01,15398,0.0023598323291799993
2020-01,15399,0.010684283179999999
2020-01,15400,0.01054631356
2020-01,15408,0.0105714023
2020-01,15417,-0.021988172280000003
2020-01,15431,0.00860268931
2020-01,15440,0.0093865424
2020-01,15456,0.0117397692
2020-01,15478,0.009964747829999999
2020-01,15482,0.009940840699999998
2020-01,15488,0.00919879828
2020-01,15527,0.01237949818
2020-01,15534,0.0110609838
2020-01,15535,0.00960247849
2020-01,15579,0.0109853729
2020-01,15582,0.01143484195
2020-01,15627,0.009308992799999999
2020-01,15630,0.01219848695
2020-01,15639,0.01059351395
2020-01,15643,-0.0066517928059999995
2020-01,15646,-0.01060773492
2020-01,15647,0.0137496025
2020-01,15649,0.00914420288
2020-01,15650,0.011274028750000002
2020-01,15654,-0.001328194904
2020-01,15694,0.010465783789999999
2020-01,15707,0.0105609732
2020-01,15710,-0.030379033800000003
2020-01,15720,0.00457223695065
2020-01,15724,0.009327474450000001
2020-01,15775,-0.022908391002999996
2020-01,15779,-0.0025218932779999996
2020-01,15785,0.0111980853
2020-01,15795,0.00168926386
2020-01,15826,0.01138687764
2020-01,15837,-0.0027874959460000006
2020-01,15850,0.012044923400000001
2020-01,15859,0.0107015146
2020-01,15860,0.0116880427
2020-01,15914,-0.0141300561
2020-01,15937,0.01111898197
2020-01,15970,-0.010689379935
2020-01,15980,0.0126533768
2020-01,16019,0.00880120416
2020-01,16020,0.00464416866
2020-01,16024,0.010368631909999999
2020-01,16044,0.012402585150000001
2020-01,16064,-0.00157618479
2020-01,16082,0.010534325
2020-01,16083,0.00664317832
2020-01,16084,0.009497608150000001
2020-01,16087,0.009661914859999999
2020-01,16119,0.01001676853
2020-01,16126,0.0121343463
2020-01,16158,0.00784086233
2020-01,16173,-0.0330954407
2020-01,16186,0.012746198450000001
2020-01,16188,-0.00486583081
2020-01,16261,0.0012957689499999998
2020-01,16276,0.010700356900000003
2020-01,16304,0.01234750075
2020-01,16338,0.00982104206
2020-01,16343,0.0103833209
2020-01,16347,0.00415845445
2020-01,16401,-0.01219237511
2020-01,16402,-0.0282900376
2020-01,16431,0.0117703552
2020-01,16432,0.010831073649999998
2020-01,16434,0.00886235155
2020-01,16435,0.01234446025
2020-01,16436,0.0005776532560000001
2020-01,16437,-0.00558225711
2020-01,16448,-0.01809167533
2020-01,16463,-0.0543018101
2020-01,16471,0.0058841588799999995
2020-01,16497,0.01088617445
2020-01,16499,0.010088320379999998
2020-01,16505,0.0094511146
2020-01,16529,0.00021857775999999988
2020-01,16541,-0.00038304937999999983
2020-01,16554,0.004919522179999999
2020-01,16555,0.0076013615699999995
2020-01,16557,0.00675386712
2020-01,16560,0.011902638999999998
2020-01,16562,-0.00195475585
2020-01,16591,0.007444161019999999
2020-01,16592,-0.02211453728
2020-01,16595,0.012410202999999998
2020-01,16597,0.00958585339
2020-01,16600,0.01171746875
2020-01,16617,-0.0016065028499999995
2020-01,16631,0.01055750995
2020-01,16648,0.006078562149999999
2020-01,16649,0.0120460478
2020-01,16653,-0.025627876911999997
2020-01,16654,0.012236467049999996
2020-01,16655,0.01079459893
2020-01,16659,0.011102708299999998
2020-01,16664,0.0117663499
2020-01,16667,0.008070532899999998
2020-01,16678,0.009124963739999999
2020-01,16689,-0.008886916366999998
2020-01,16690,0.004082412949999999
2020-01,16696,0.007942946709999999
2020-01,16736,-0.00619170956
2020-01,16737,-0.025313403150000004
2020-01,16746,-0.0025075250769999993
2020-01,16753,0.0115598955
2020-01,16755,-0.03131860160000001
2020-01,16805,-0.004099198743
2020-01,16808,0.004473601852999999
2020-01,16818,0.004013855419999999
2020-01,16820,-0.042613938899999995
2020-01,16829,0.008848654539999999
2020-01,16851,0.00299472064
2020-01,16887,-0.004554618136000001
2020-01,16917,0.0108347078
2020-01,16920,0.008787822309999999
2020-01,16921,0.011044593069999997
2020-01,16922,0.0106404018
2020-01,16932,0.012630320150000002
2020-01,16961,0.01131274065
2020-01,16966,0.0113022475
2020-01,16968,0.01096647297
2020-01,16971,0.00995837009
2020-01,16981,4.200005999999987e-05
2020-01,16984,0.01251893305
2020-01,17005,0.00991589952
2020-01,17017,-0.0063256213446000005
2020-01,17036,0.009379424890000002
2020-01,17038,0.0120972183
2020-01,17039,-0.026425221600000003
2020-01,17073,-0.010860502639999997
2020-01,17116,0.007981738643
2020-01,17121,0.012054692700000001
2020-01,17126,0.007715071019999999
2020-01,17144,0.01094976096
2020-01,17148,0.012020377799999999
2020-01,17154,0.0157364116
2020-01,17223,0.011229388849999997
2020-01,17234,0.01087687645
2020-01,17273,-0.00884436668
2020-01,17313,-0.027882561
2020-01,17317,0.0003223920299999999
2020-01,17326,-0.003397772558
2020-01,17332,0.00833916383
2020-01,17334,0.00973347419
2020-01,17341,0.011066782199999998
2020-01,17342,0.011909149999999999
2020-01,17359,0.01007644921
2020-01,17382,0.0117540965
2020-01,17478,0.01101311695
2020-01,17672,0.0077685508
2020-01,17677,0.00969772649
2020-01,17680,-0.0035248822199999996
2020-01,17685,0.012037682050000002
2020-01,17700,0.01138387115
2020-01,17726,0.0077521327
2020-01,17743,0.0114729006
2020-01,17750,0.009814337480000001
2020-01,17778,0.008968019750000002
2020-01,17787,0.0115379522
2020-01,17794,0.00990008393
2020-01,17795,0.009911002389999998
2020-01,17796,0.01147451369
2020-01,17818,0.012366502599999999
2020-01,17830,0.00907648094
2020-01,17864,0.010962633099999999
2020-01,17867,0.00704891536
2020-01,17877,0.0018022962699999992
2020-01,17906,0.010231247150000001
2020-01,17916,0.010052695246
2020-01,17929,0.009535975500000002
2020-01,17942,0.0093598511
2020-01,17944,0.01180441925
2020-01,17948,0.01119751395
2020-01,17949,0.0022002297499999998
2020-01,17955,-0.00822675046
2020-01,17956,-0.006298634015999999
2020-01,17961,-0.017579499679999996
2020-01,17981,-0.020651089700000003
2020-01,18011,0.012451787150000001
2020-01,18046,0.010976990249999999
2020-01,18051,0.006028635879999999
2020-01,18062,0.01011838044
2020-01,18063,0.011216631500000001
2020-01,18065,0.0117615694
2020-01,18091,0.0100253908
2020-01,18134,0.01188036825
2020-01,18135,0.010748170509999998
2020-01,18138,0.003333513465
2020-01,18141,0.0119219241
2020-01,18142,0.01104726909
2020-01,18150,-0.01858466873
2020-01,18163,0.01160829435
2020-01,18183,0.0101685615
2020-01,18205,0.008664533800000002
2020-01,18224,-0.06574226799999999
2020-01,18257,0.00897917572
2020-01,18267,0.0123535781
2020-01,18312,0.011078023190000001
2020-01,18403,0.00323135565
2020-01,18411,0.01028010121
2020-01,18438,0.01159329035
2020-01,18542,0.007861676380000002
2020-01,18649,0.011885261150000001
2020-01,18729,0.01137362525
2020-01,19166,0.0024168573089999998
2020-01,19271,0.0133291354
2020-01,19350,0.006151514364000001
2020-01,19393,0.011831301120000002
2020-01,19502,0.00849946063
2020-01,19561,0.00951154035
2020-01,19721,0.0098984572
2020-01,19828,0.00841148515
2020-01,19880,0.00833913617
2020-01,20053,0.01296704315
2020-01,20415,0.00857545678
2020-01,20482,0.009853824300000001
2020-01,20512,0.0105614397
2020-01,20598,0.00977648614
2020-01,20618,0.00691105717
2020-01,20765,0.01092116385
2020-01,21020,0.010831325300000002
2020-01,21055,0.012103496949999999
2020-01,21135,0.0101039921
2020-01,21178,0.010670061599999999
2020-01,21186,0.00881984934
2020-01,21207,0.00869613165
2020-01,21371,0.00878594468
2020-01,21573,0.00873109252
2020-01,21742,0.00913126219
2020-01,21776,0.007905825770000001
2020-01,21792,0.004496942287
2020-01,21928,0.01093690159
2020-01,21936,0.01010398571
2020-01,22103,0.009886197780000001
2020-01,22111,0.011105094049999998
2020-01,22293,0.00874257273
2020-01,22509,0.011583576049999999
2020-01,22517,0.01046155623
2020-01,22592,0.008977046899999999
2020-01,22752,0.011681103330000001
2020-01,22779,0.010748911849999997
2020-01,23026,0.0097638239
2020-01,23182,0.00786669646
2020-01,23229,0.008206001309999999
2020-01,23297,0.00977535366
2020-01,23393,0.010219841549999999
2020-01,23473,0.01288224845
2020-01,23536,0.01072834705
2020-01,23579,0.00987602925
2020-01,23660,0.011008157949999998
2020-01,23712,0.011115367650000001
2020-01,23819,0.006586156603000002
2020-01,23835,0.011604476999999998
2020-01,23887,-0.03168973254
2020-01,23931,0.00970664027
2020-01,24010,0.00980499014
2020-01,24053,0.006277385210000002
2020-01,24109,0.0109656456
2020-01,24205,0.01196953345
2020-01,24248,0.010450880720000002
2020-01,24272,0.009208689919999999
2020-01,24328,-0.0147160293088
2020-01,24440,0.011150218470000002
2020-01,24441,0.0112626374
2020-01,24459,0.010218085039999998
2020-01,24643,0.01195341855
2020-01,24766,0.00806288863
2020-01,24942,0.009913865559999999
2020-01,24969,0.011794786000000002
2020-01,24985,0.008936413570000001
2020-01,25081,0.011877494149999999
2020-01,25129,0.011043019850000002
2020-01,25232,0.00565802338
2020-01,25304,0.0112897683
2020-01,25320,0.01126196715
2020-01,25419,0.01274574715
2020-01,25487,0.011073631030000001
2020-01,25582,0.008329632440000002
2020-01,25590,0.008045092465
2020-01,25785,0.009632235450000002
2020-01,25953,0.01091751155
2020-01,26403,0.009499593430000002
2020-01,26614,0.00651007537
2020-01,26650,0.00873027784
2020-01,26710,0.01048591845
2020-01,26825,0.01128934285
2020-01,27043,0.011293054200000001
2020-01,27422,0.0017108467419999999
2020-01,27430,0.0105339781
2020-01,27562,0.009608987420000001
2020-01,27618,0.011929167800000001
2020-01,27633,0.00897741667
2020-01,27684,0.011371906999999999
2020-01,27828,0.0102804845
2020-01,27887,0.010712389999999999
2020-01,27888,0.00627748281
2020-01,27959,0.011757205000000001
2020-01,27983,0.01088622075
2020-01,27991,0.011513329199999998
2020-01,28118,0.00421206847
2020-01,28222,0.005582657167
2020-01,28345,-0.0013472242250000003
2020-01,28388,0.010553705100000001
2020-01,28484,0.0119709039
2020-01,28564,0.011142755
2020-01,28804,0.01052494655
2020-01,29209,0.009872298479999998
2020-01,29867,-0.0568200802
2020-01,29938,0.0113952506
2020-01,30680,0.01021622947
2020-01,30681,0.009838249910000001
2020-01,30737,-0.008715562579999999
2020-01,30940,0.0123402685
2020-01,31077,0.0117910268
2020-01,31500,0.009263277189999999
2020-01,32651,0.01044541085
2020-01,32707,0.0076471867
2020-01,32803,0.00648858581
2020-01,32870,0.010896982199999999
2020-01,32986,0.00912983454
2020-01,33532,0.0092456949
2020-01,34032,0.010266646510000001
2020-01,34367,0.01047428975
2020-01,34497,0.00855046496
2020-01,34746,0.0103036219
2020-01,34817,0.005096873392
2020-01,34833,0.00013295065
2020-01,35044,0.012050771549999999
2020-01,35124,0.01000570755
2020-01,35263,0.012166396700000002
2020-01,35554,0.01134418285
2020-01,35917,0.013963504399999998
2020-01,36003,0.01086783025
2020-01,36281,0.010015506050000001
2020-01,36397,0.010376785000000001
2020-01,36468,0.012246427150000001
2020-01,36898,0.011578259950000001
2020-01,37568,0.0107010401
2020-01,37584,0.01074985445
2020-01,37875,0.01024396395
2020-01,38093,0.011276544349999999
2020-01,38156,0.007380858093999999
2020-01,38295,0.0114238004
2020-01,38682,9.171439999999993e-05
2020-01,38703,0.011765513800000002
2020-01,38746,0.007248635249999999
2020-01,38762,0.007880950670000001
2020-01,39220,0.011185285350000001
2020-01,39538,0.010969431339999999
2020-01,39571,0.0111853738
2020-01,39642,0.007151202800000001
2020-01,39731,0.00865888755
2020-01,39917,0.011402807349999999
2020-01,40125,0.0105291939
2020-01,40272,0.006460098110000001
2020-01,40440,0.013382593799999998
2020-01,40539,0.01169121229
2020-01,41080,0.01107517536
2020-01,41187,0.0102438523
2020-01,41241,0.008967622500000001
2020-01,41292,0.00817710703
2020-01,41355,0.00951360016
2020-01,41452,0.0104045362
2020-01,42059,0.009617853039999999
2020-01,42200,0.00875037742
2020-01,42286,0.0104547609
2020-01,42439,0.0117102126
2020-01,42585,0.010135535599999999
2020-01,42614,0.00958225255
2020-01,42796,0.00797901069
2020-01,42877,0.00819263987
2020-01,42906,0.012331781249999998
2020-01,43123,0.00210426752
2020-01,43350,0.011313559749999999
2020-01,43449,0.00856425455
2020-01,43553,0.01041768995
2020-01,43634,-0.027268311700000002
2020-01,44134,0.01176912295
2020-01,44206,0.01010799004
2020-01,44329,0.00930997392
2020-01,44601,0.009050320149999999
2020-01,44644,0.009822695420000001
2020-01,44768,0.009516326600000001
2020-01,45225,0.0116407316
2020-01,45306,0.008568125380000001
2020-01,45356,0.0109125129
2020-01,45728,-0.00941497162
2020-01,45751,0.011522263750000001
2020-01,45911,0.01032756029
2020-01,46077,0.0102893932
2020-01,46340,0.00882870301
2020-01,46578,0.01093547261
2020-01,46674,0.009340962210000001
2020-01,46690,0.011377897000000001
2020-01,46703,0.01021849613
2020-01,46834,-0.020051734874999998
2020-01,46886,0.008788492759999999
2020-01,46922,0.00685263641
2020-01,47002,0.010846168449999999
2020-01,47379,0.0125090209
2020-01,47466,0.00921333064
2020-01,47626,0.011469362549999999
2020-01,47706,0.01085500305
2020-01,47723,-0.02113824105
2020-01,47730,0.009964426420000002
2020-01,47861,0.010524274650000002
2020-01,47896,0.009549659700000001
2020-01,47941,0.010397696469999999
2020-01,48072,0.010741478750000002
2020-01,48347,0.0110737186
2020-01,48486,0.011126920050000001
2020-01,48506,0.0092147041
2020-01,48653,0.012872979900000001
2020-01,48725,0.010379357189999999
2020-01,49015,0.0118072079
2020-01,49154,0.0103980313
2020-01,49373,0.012327954549999997
2020-01,49429,0.0107259117
2020-01,49488,0.0073995363510000025
2020-01,49656,0.010671955899999998
2020-01,50017,-0.01912467092
2020-01,50550,0.0050356993600000005
2020-01,50606,0.00694384512
2020-01,50623,0.0103888483
2020-01,50789,0.007627396010000001
2020-01,50876,0.0107700031
2020-01,51086,0.009457499650000003
2020-01,51263,0.01023978344
2020-01,51423,0.007804437190000001
2020-01,51625,0.010106795550000002
2020-01,51692,-0.0462859561
2020-01,51925,0.007223164219999999
2020-01,52038,0.009125464429999997
2020-01,52090,0.00936316475
2020-01,52230,0.01208616529
2020-01,52250,0.0113239607
2020-01,52337,0.0102097782
2020-01,52476,0.01013108879
2020-01,52695,0.010822860100000001
2020-01,52708,0.006795139360000001
2020-01,52716,0.010066929200000001
2020-01,52898,0.0121395163
2020-01,52936,0.012687680799999998
2020-01,52978,0.01086616525
2020-01,53065,0.00878208929
2020-01,53225,0.010517893200000001
2020-01,53373,0.0023088423369999997
2020-01,53613,0.00266330352
2020-01,53859,0.01043609285
2020-01,54114,0.01294347475
2020-01,54148,0.00922422367
2020-01,54199,0.011208128170000001
2020-01,54253,0.010443825140000002
2020-01,54594,0.00864612675
2020-01,54704,0.0114494027
2020-01,55001,0.010368166350000001
2020-01,55511,0.01082385732
2020-01,55597,0.0116243869
2020-01,55976,0.01039462115
2020-01,56223,0.007098872288
2020-01,56274,0.01094908385
2020-01,56573,0.0105872801
2020-01,56822,0.01089957629
2020-01,56945,0.01327170905
2020-01,57007,-0.0004613244039999998
2020-01,57154,0.0132526447
2020-01,57568,0.0094152821
2020-01,57665,0.010943189149999998
2020-01,57808,0.011875908849999998
2020-01,57809,0.0103691531
2020-01,57817,0.011313165658849999
2020-01,57904,0.0122865156
2020-01,57913,-0.0352973369
2020-01,58246,0.01266169395
2020-01,58318,0.012427228799999999
2020-01,58334,0.01174574009
2020-01,58683,0.009237486000000001
2020-01,58771,0.01030771675
2020-01,58819,0.01032421463
2020-01,58975,0.0031412194899999996
2020-01,59010,0.01183162225
2020-01,59045,0.01066137158
2020-01,59176,0.0039680941459999996
2020-01,59248,0.0095310277
2020-01,59256,0.009898289999999999
2020-01,59328,0.010317799660000002
2020-01,59396,0.0116398345
2020-01,59408,0.008618567320000001
2020-01,59459,0.0117863455
2020-01,59483,0.0015894971600000003
2020-01,59619,0.0120883693
2020-01,59774,0.008633086430000003
2020-01,60038,0.010589112399999998
2020-01,60097,0.00975728658
2020-01,60098,0.01118713505
2020-01,60186,0.005159496
2020-01,60206,0.0092648826
2020-01,60442,0.01058627025
2020-01,60506,0.00919998965
2020-01,60580,0.011704395699999998
2020-01,60599,0.007488646170399999
2020-01,60628,0.008900821829999999
2020-01,60687,0.011331749799999997
2020-01,60871,0.00801863854
2020-01,60943,0.011644569999999998
2020-01,60986,0.007531293180000001
2020-01,61146,0.010186359020000002
2020-01,61241,0.010538230550000001
2020-01,61269,0.011064268800000002
2020-01,61313,0.012649768050000001
2020-01,61399,0.0121653059
2020-01,61496,0.010791312049999998
2020-01,61508,0.012210762000000002
2020-01,61567,0.0111081815
2020-01,61621,0.009908686
2020-01,61735,0.01146026785
2020-01,61743,0.01150391045
2020-01,61815,0.008793865605
2020-01,61946,0.00822093708
2020-01,62092,0.0088704739
2020-01,62148,0.00998997347
2020-01,62341,0.0012787713120000002
2020-01,62367,0.009017324910000001
2020-01,62958,0.013117331
2020-01,63467,0.01159468835
2020-01,63715,0.0114717594
2020-01,63765,0.005313561110000001
2020-01,63773,0.011011036450000001
2020-01,63781,-0.04264271779999999
2020-01,64186,0.0082044185
2020-01,64194,0.00954836489
2020-01,64282,0.00919656176
2020-01,64311,0.00987361549
2020-01,64390,0.0096460887543
2020-01,64450,0.00808604202
2020-01,64899,0.010552121099999999
2020-01,64929,0.008780572160000001
2020-01,64936,0.01048454957
2020-01,64961,0.01206393305
2020-01,64995,0.0097251387
2020-01,65285,-0.00026753335999999995
2020-01,65294,0.012873354999999998
2020-01,65306,0.010587220880000001
2020-01,65307,0.012036002049999998
2020-01,65330,0.0105001638
2020-01,65365,0.011170684149999999
2020-01,65402,0.01078461075
2020-01,65541,0.0097217049
2020-01,65875,0.00945869878
2020-01,66093,0.009773280630000002
2020-01,66157,0.0117156303
2020-01,66181,0.0111096544
2020-01,66245,0.01106842647
2020-01,66325,0.0035800675850000004
2020-01,66384,0.0110633845
2020-01,66683,0.00609406395
2020-01,66739,-0.007772383153
2020-01,66800,0.011613231250000002
2020-01,67360,0.011760755500000001
2020-01,67467,0.0093897346
2020-01,67847,0.0115469678
2020-01,68196,0.010634250349999999
2020-01,68292,0.01294105625
2020-01,68419,0.010824819500000003
2020-01,69032,0.00816159657
2020-01,69550,0.00711252384
2020-01,69649,0.008248279200000002
2020-01,70033,0.0121365014
2020-01,70092,0.009993317749999998
2020-01,70228,0.0070564244419999995
2020-01,70519,0.0035173790499999995
2020-01,70578,0.010411209279999998
2020-01,71175,0.013425349949999998
2020-01,71176,0.00908726373
2020-01,71271,0.01070408195
2020-01,71563,0.010557840300000001
2020-01,71985,0.011775980549999999
2020-01,72304,0.01387022483
2020-01,72726,0.011283881040000002
2020-01,72980,0.0117010458
2020-01,72996,0.01016338815
2020-01,73139,0.0102949088
2020-01,73219,0.01085724343
2020-01,75033,0.010728585799999999
2020-01,75034,0.0024341287905
2020-01,75070,0.011527769949999999
2020-01,75100,0.00906397251
2020-01,75104,0.012355477
2020-01,75107,0.00864852658
2020-01,75175,0.012038191299999999
2020-01,75182,0.0129166682
2020-01,75186,0.007050905739999999
2020-01,75233,0.01110212145
2020-01,75241,0.0032217210999999995
2020-01,75261,-0.0320831655
2020-01,75285,0.011284953549999999
2020-01,75320,0.011321526999999998
2020-01,75470,0.01010335212
2020-01,75510,0.01078417945
2020-01,75517,0.00948801598
2020-01,75573,0.007584215849999999
2020-01,75591,0.0108492877
2020-01,75603,0.01178660405
2020-01,75605,0.010510736070000002
2020-01,75607,0.01183629875
2020-01,75649,0.01086610495
2020-01,75672,-0.0305347156
2020-01,75819,0.010220504299999999
2020-01,75825,0.0105587486
2020-01,75828,0.011722237700000002
2020-01,75831,0.011535069200000001
2020-01,75905,0.0105297028
2020-01,75912,0.010783280199999998
2020-01,75976,0.01004756729
2020-01,76076,0.011194069749999999
2020-01,76081,0.01174551315
2020-01,76082,0.006609092243000001
2020-01,76095,0.010267069200000001
2020-01,76123,0.006828648529999999
2020-01,76135,0.0064258309
2020-01,76136,0.0105293357
2020-01,76185,0.010102841540000001
2020-01,76201,0.011463194000000001
2020-01,76215,-0.0358851109
2020-01,76230,0.01042748915
2020-01,76261,0.011301925
2020-01,76279,0.008021402129999999
2020-01,76282,0.01361841585
2020-01,76392,0.00826420631
2020-01,76504,0.012409973699999998
2020-01,76515,0.01051283689
2020-01,76573,0.00932854456
2020-01,76605,0.01172269665
2020-01,76613,-0.0038842393449999998
2020-01,76614,0.008175090534
2020-01,76644,0.0016827278300000001
2020-01,76661,0.010331111819999999
2020-01,76672,0.009994670899999999
2020-01,76684,0.01243975265
2020-01,76686,0.00837884171
2020-01,76708,0.008398941207
2020-01,76709,0.009997303550000001
2020-01,76711,0.00932464937
2020-01,76712,0.00447128961
2020-01,76732,0.0101529348
2020-01,76736,0.0123514794
2020-01,76744,0.01026128218
2020-01,76750,0.00979842773
2020-01,76795,0.0112423824
2020-01,76798,0.005160111776
2020-01,76804,0.010633794900000002
2020-01,76837,0.01118628935
2020-01,76839,0.010495208300000001
2020-01,76841,0.01079885747
2020-01,76858,-0.0413789243
2020-01,76892,0.011483388649999999
2020-01,76927,0.00828438693
2020-01,77037,0.004980848245999999
2020-01,77114,0.00629032746
2020-01,77120,0.013031791099999999
2020-01,77157,-0.007214017069999999
2020-01,77165,0.0116348291
2020-01,77175,0.00477071482
2020-01,77178,0.011940738950000002
2020-01,77182,0.01056269705
2020-01,77191,0.010554155950000001
2020-01,77217,-0.004143151390999999
2020-01,77274,0.01229124855
2020-01,77282,0.00861335278
2020-01,77300,0.01251695135
2020-01,77338,0.009395095400000001
2020-01,77354,0.00958756153
2020-01,77366,0.00912436067
2020-01,77415,0.01200849695
2020-01,77425,0.0063693681700000004
2020-01,77447,0.009016307889999998
2020-01,77453,0.00938927854
2020-01,77462,0.010034504250000001
2020-01,77496,0.00870189429
2020-01,77501,0.011527762569999999
2020-01,77516,0.003995160280000001
2020-01,77520,0.01171772725
2020-01,77528,0.011857944399999999
2020-01,77530,0.0094111275
2020-01,77595,0.009319700779999999
2020-01,77605,0.011049499099999999
2020-01,77606,0.00943908496
2020-01,77649,0.01002100303
2020-01,77659,0.0094334259
2020-01,77660,0.007163115750000002
2020-01,77661,0.007859948197
2020-01,77702,0.01072795627
2020-01,77730,0.0087634446
2020-01,77763,-0.0422616501
2020-01,77780,0.0064630799
2020-01,77902,0.008922882640000001
2020-01,77917,0.011494764299999998
2020-01,78001,0.0110066026
2020-01,78003,0.007260582160000001
2020-01,78015,0.01040641525
2020-01,78018,0.010867077899999997
2020-01,78034,0.00854673331
2020-01,78038,0.0111037667
2020-01,78044,0.0118569822
2020-01,78170,-0.01995300834
2020-01,78189,0.01013879597
2020-01,78213,0.012671248300000002
2020-01,78693,0.0129109675
2020-01,78829,0.013246110799999999
2020-01,78840,0.011693646549999999
2020-01,78841,0.006159291810000001
2020-01,78875,0.01096490148
2020-01,78876,0.00919359184
2020-01,78877,-0.01711680715
2020-01,78900,0.01232588325
2020-01,78903,0.010525445349999999
2020-01,78908,0.0108613659
2020-01,78915,0.01306534235
2020-01,78916,0.01149175085
2020-01,78950,0.011831506299999997
2020-01,78960,-0.00553253978
2020-01,78963,0.007338564096
2020-01,78975,0.01299757815
2020-01,78981,0.00905108043
2020-01,78987,0.0094990558
2020-01,79026,0.00901845978
2020-01,79037,0.01250106895
2020-01,79089,0.009711989389999998
2020-01,79094,0.011937253700000003
2020-01,79103,0.01153525423
2020-01,79108,0.013211964400000002
2020-01,79198,0.005814231799999999
2020-01,79210,0.01163187735
2020-01,79237,0.01044329601
2020-01,79248,0.011502604100000001
2020-01,79249,0.012149576799999999
2020-01,79265,0.010295511149999997
2020-01,79299,0.010783132349999999
2020-01,79323,0.0122160576
2020-01,79336,0.00735090525
2020-01,79338,0.011708459
2020-01,79444,0.0020787659300000004
2020-01,79545,0.01129451395
2020-01,79573,-0.0212732246
2020-01,79611,0.01010698315
