YM,permno,y_pred
2020-01,79637,0.00947578445
2020-01,79668,0.0116071809
2020-01,79678,0.0099759073
2020-01,79686,0.011949018099999998
2020-01,79698,0.009986154799999999
2020-01,79758,0.010973892800000001
2020-01,79785,0.009451387950000001
2020-01,79839,0.012162340099999999
2020-01,79841,0.009515934339999999
2020-01,79857,0.00029971943499999994
2020-01,79859,0.011056780499999998
2020-01,79864,0.0113268544
2020-01,79866,0.008490777853999999
2020-01,79878,0.009841917289999998
2020-01,79879,0.0129219828
2020-01,79881,0.01128320067
2020-01,79906,0.0127560325
2020-01,79909,0.00752764395
2020-01,80034,0.01095991405
2020-01,80054,0.0121699557
2020-01,80072,0.0118365791
2020-01,80080,0.00930555173
2020-01,80128,0.011953044300000002
2020-01,80167,0.011130860250000001
2020-01,80185,0.0063351459
2020-01,80191,0.0032543860269999996
2020-01,80193,0.011037361749999999
2020-01,80204,0.00998981159
2020-01,80210,0.010612982500000001
2020-01,80223,0.013121525700000001
2020-01,80236,0.012792904500000002
2020-01,80254,0.0105553665
2020-01,80286,0.0115261742
2020-01,80294,0.00865903078
2020-01,80303,0.00976232874
2020-01,80320,0.00644336249
2020-01,80343,0.004756132838000001
2020-01,80362,0.01000914825
2020-01,80415,0.0052490717914
2020-01,80432,0.01038033141
2020-01,80485,-0.0254534213
2020-01,80534,0.010138957950000001
2020-01,80563,0.0093785317
2020-01,80719,0.00725574423
2020-01,80774,0.009561086700000002
2020-01,80795,0.009381014500000001
2020-01,80864,0.008927097200000001
2020-01,80924,0.0105510955
2020-01,80926,-0.006758141186
2020-01,80928,0.010872244100000001
2020-01,80969,0.0065957323499999995
2020-01,81010,0.01137412715
2020-01,81021,0.006440841670000001
2020-01,81055,0.008197340499999999
2020-01,81061,0.00958397106
2020-01,81073,0.007905524059999999
2020-01,81184,0.0035190303199999994
2020-01,81190,0.0054029438
2020-01,81220,0.010002375999999999
2020-01,81222,0.0129112244
2020-01,81254,0.00919429123
2020-01,81282,0.01137127255
2020-01,81294,0.011979651400000001
2020-01,81481,0.0111613403
2020-01,81540,0.009130770290000001
2020-01,81564,0.009804444300000001
2020-01,81584,0.011016258749999999
2020-01,81593,0.0086846546
2020-01,81655,0.00836979645
2020-01,81665,0.01072770555
2020-01,81666,0.010254720460000002
2020-01,81677,0.0112719694
2020-01,81678,0.01106028585
2020-01,81696,0.00971068291
2020-01,81728,0.0031464399590000005
2020-01,81736,0.00991513171
2020-01,81740,0.011639817900000002
2020-01,81774,0.0051620545899999995
2020-01,81912,0.00828606536
2020-01,82162,0.00673612556
2020-01,82163,-0.010775550509999999
2020-01,82176,0.010869994800000001
2020-01,82179,0.0116196609
2020-01,82212,0.0116943589
2020-01,82276,0.0124896712
2020-01,82281,0.008852159459999998
2020-01,82292,0.01107846295
2020-01,82298,-0.00682317393
2020-01,82307,0.008813410659999998
2020-01,82486,0.01060452369
2020-01,82508,0.0107849185
2020-01,82515,0.009937011850000002
2020-01,82518,0.01015464735
2020-01,82547,0.010794045850000001
2020-01,82552,0.010291294499999997
2020-01,82567,-0.00555529706
2020-01,82575,0.013048833800000001
2020-01,82581,0.009985166649999998
2020-01,82598,0.0117126858
2020-01,82599,0.00166629846
2020-01,82634,0.012864821450000003
2020-01,82642,0.0119502348
2020-01,82649,0.01193434715
2020-01,82651,0.009946278690000001
2020-01,82670,0.015208367
2020-01,82686,0.010537626349999999
2020-01,82694,0.0125725738
2020-01,82702,0.0009331217400000002
2020-01,82759,0.010692752449999999
2020-01,82775,0.01020290685
2020-01,82779,-0.01583108059
2020-01,82800,0.00906155011
2020-01,82855,0.01086936184
2020-01,82859,0.00925009505
2020-01,83011,0.0100679566
2020-01,83111,0.009642752539999999
2020-01,83112,0.003267002916000001
2020-01,83120,0.011458152400000001
2020-01,83143,0.00973155977
2020-01,83145,-0.00048740569500000004
2020-01,83148,0.01081137856
2020-01,83233,0.01028546958
2020-01,83244,-0.02215190571
2020-01,83272,0.0104442192
2020-01,83422,0.011201767900000001
2020-01,83462,-0.0017356726699999999
2020-01,83469,0.0117946785
2020-01,83509,0.01050556557
2020-01,83520,-0.02159143717
2020-01,83565,0.00836070795
2020-01,83601,0.009186518349999999
2020-01,83633,-0.05980075309999999
2020-01,83642,0.012669546199999998
2020-01,83671,0.011045889849999999
2020-01,83756,0.0083479248
2020-01,83762,-0.041427843199999995
2020-01,83822,0.011221088149999999
2020-01,83862,0.008662155809999999
2020-01,83879,0.01052843495
2020-01,83906,0.012694115199999998
2020-01,83916,0.012530027100000002
2020-01,83976,0.011153983899999999
2020-01,84007,0.01237381665
2020-01,84010,0.012368495200000001
2020-01,84032,0.010611883280000001
2020-01,84041,0.0154144218
2020-01,84042,0.012367253149999998
2020-01,84084,0.010210314520000001
2020-01,84129,0.01073412085
2020-01,84172,0.01219339785
2020-01,84176,0.008220441069999999
2020-01,84262,0.0056894712699999996
2020-01,84275,-0.0046878390434
2020-01,84319,0.009850722679999998
2020-01,84348,0.011821707300000001
2020-01,84372,0.01287245225
2020-01,84373,0.00988602277
2020-01,84375,0.0098680147
2020-01,84381,0.01077938425
2020-01,84385,0.01163306705
2020-01,84389,0.0131606792
2020-01,84403,0.010710042800000001
2020-01,84563,0.010049417670000001
2020-01,84588,0.010531256149999998
2020-01,84597,0.006916361149999999
2020-01,84604,-0.0020885476460000005
2020-01,84606,0.012111387250000001
2020-01,84607,0.01064596406
2020-01,84624,0.008264151758
2020-01,84656,0.01207986055
2020-01,84723,0.0005822829300000001
2020-01,84734,0.0118290965
2020-01,84737,0.000497090388
2020-01,84761,0.0113204591
2020-01,84769,0.00961446274
2020-01,84788,0.01045436066
2020-01,84827,0.011329725369999998
2020-01,85002,0.00658147915
2020-01,85067,0.01099203
2020-01,85072,0.010664262939999999
2020-01,85077,0.0115747641
2020-01,85168,0.00136074757
2020-01,85176,0.0110577373
2020-01,85198,0.011037694120000002
2020-01,85246,0.007002984500000001
2020-01,85257,0.00891671957
2020-01,85269,0.006189103119999999
2020-01,85348,0.0101425161
2020-01,85349,0.012344622200000002
2020-01,85372,0.010539512099999999
2020-01,85390,0.01223545055
2020-01,85394,0.010925859300000002
2020-01,85419,0.0016812160239999998
2020-01,85424,0.013911604049999998
2020-01,85427,0.0124737988
2020-01,85440,0.011129671600000002
2020-01,85459,0.008986334879999999
2020-01,85464,0.01130905825
2020-01,85488,0.01241972845
2020-01,85517,0.011011966949999999
2020-01,85567,0.012389247099999999
2020-01,85570,-0.034019336399999996
2020-01,85571,0.012175919149999999
2020-01,85576,0.00930628029
2020-01,85593,0.0108408312
2020-01,85621,0.0105753664
2020-01,85627,0.013670095249999997
2020-01,85631,0.01149645855
2020-01,85645,0.011105166049999999
2020-01,85663,0.00890159944
2020-01,85686,-0.01790154195
2020-01,85724,0.0112442574
2020-01,85726,0.0099062696
2020-01,85741,0.010962664099999998
2020-01,85753,0.0112430112
2020-01,85789,0.0105316989
2020-01,85792,0.010937486199999999
2020-01,85796,0.012237916199999999
2020-01,85863,0.01004868972
2020-01,85875,0.0113070167
2020-01,85908,0.010544338829999998
2020-01,85913,0.0099205908
2020-01,85914,0.00879344155
2020-01,85926,0.0119179961
2020-01,85931,0.01061854797
2020-01,85939,-0.01296095575
2020-01,85972,0.0107127635
2020-01,86004,0.0107275735
2020-01,86026,0.009800985610000002
2020-01,86047,0.01288838805
2020-01,86048,0.011160495650000001
2020-01,86080,-0.0338828306
2020-01,86092,0.00781624085
2020-01,86102,0.01081172675
2020-01,86111,0.01043161394
2020-01,86113,0.00427845559
2020-01,86122,0.00535121597
2020-01,86124,0.01278804375
2020-01,86136,0.00740210317
2020-01,86158,0.01009802095
2020-01,86165,-0.0038745441814
2020-01,86211,0.011733475400000002
2020-01,86228,0.010614623600000001
2020-01,86233,-0.00229068213
2020-01,86288,0.011371335100000001
2020-01,86302,0.01207831245
2020-01,86339,0.009468616699999998
2020-01,86356,0.01159758625
2020-01,86432,0.01119686315
2020-01,86444,-0.010503890120000001
2020-01,86489,0.0127842014
2020-01,86544,0.010893558670000001
2020-01,86560,0.0034927450009999994
2020-01,86578,0.00919970242
2020-01,86580,0.00872295732
2020-01,86593,0.011121936099999999
2020-01,86594,0.00937090282
2020-01,86719,0.01035333212
2020-01,86728,0.007534799467
2020-01,86763,0.00678673075
2020-01,86783,0.012096423399999999
2020-01,86799,-0.0033444719339999996
2020-01,86866,0.0119263653
2020-01,86868,0.004864397429
2020-01,86876,0.0108302684
2020-01,86889,-0.016428321200000005
2020-01,86896,0.0124440504
2020-01,86949,0.01261966115
2020-01,86964,0.012291756349999999
2020-01,86979,0.011743289700000001
2020-01,86989,0.0114491158
2020-01,86996,0.01105216348
2020-01,87000,0.011312033749999999
2020-01,87006,0.010295796650000001
2020-01,87016,0.008761647950000001
2020-01,87034,0.0107252779
2020-01,87053,0.01204541147
2020-01,87055,0.009685644430000001
2020-01,87056,0.010164086749999999
2020-01,87066,0.011677092900000002
2020-01,87075,0.0109430103
2020-01,87077,0.009781716829999999
2020-01,87078,0.011408359100000001
2020-01,87114,0.0114669891
2020-01,87137,0.007978014948000002
2020-01,87162,0.008874091014
2020-01,87179,0.01073181355
2020-01,87214,0.0110173293
2020-01,87267,0.008179751009999998
2020-01,87268,0.011812552300000001
2020-01,87299,0.011683768
2020-01,87321,0.00753837875
2020-01,87337,0.0002392563900000002
2020-01,87356,0.010803674600000002
2020-01,87426,0.010458974999999999
2020-01,87430,0.010501319
2020-01,87432,0.01189049955
2020-01,87445,0.010716556759999999
2020-01,87447,0.010465917600000003
2020-01,87487,0.0106568911
2020-01,87510,0.01039176617
2020-01,87541,0.00991633635
2020-01,87583,0.0092154575
2020-01,87614,0.012956729699999999
2020-01,87657,0.0120861308
2020-01,87659,0.0119301042
2020-01,87717,0.00853566447
2020-01,87837,0.00925572857
2020-01,87842,0.009788687309999999
2020-01,88031,0.010000543400000002
2020-01,88182,0.00985420868
2020-01,88195,0.01134798466
2020-01,88197,0.012076253700000001
2020-01,88203,0.0119655969
2020-01,88244,0.004795021398000001
2020-01,88264,0.0055799835600000005
2020-01,88281,0.00956473779
2020-01,88284,0.00884607816
2020-01,88287,0.0111082675
2020-01,88319,0.012106398600000002
2020-01,88332,-0.0448844987
2020-01,88352,0.01027105956
2020-01,88384,0.011330129000000001
2020-01,88421,0.014395744500000002
2020-01,88436,0.00867665938
2020-01,88446,0.0117615151
2020-01,88462,0.006446474650000001
2020-01,88468,-0.0036708482900000006
2020-01,88504,0.01096942465
2020-01,88542,0.01060666585
2020-01,88568,0.010313056650000001
2020-01,88597,0.0128896227
2020-01,88615,0.00767143933
2020-01,88648,0.0113273512
2020-01,88661,0.010033910149999999
2020-01,88742,0.00878074583
2020-01,88807,-0.009712960100000001
2020-01,88853,0.0038340027779999995
2020-01,88860,0.011384772050000002
2020-01,88865,0.013790100999999999
2020-01,88871,0.00467111578
2020-01,88873,0.009386796820000001
2020-01,88897,0.00916689309
2020-01,88908,0.01086842811
2020-01,88924,0.01175333855
2020-01,88944,0.0114628157
2020-01,88949,0.01044567163
2020-01,88988,0.01086130919
2020-01,89002,0.01057099435
2020-01,89003,0.009805095790000001
2020-01,89006,0.011231118
2020-01,89031,0.0116805807
2020-01,89038,0.0114700241
2020-01,89070,0.010478068669999998
2020-01,89110,0.01161721285
2020-01,89141,0.01119100725
2020-01,89179,0.012330517650000001
2020-01,89195,0.01033232885
2020-01,89215,0.010308787370000003
2020-01,89216,0.01100667615
2020-01,89217,0.01204092105
2020-01,89244,0.011732469299999998
2020-01,89258,0.010761454130000002
2020-01,89269,0.011365316339999999
2020-01,89289,-0.004170864818
2020-01,89290,0.0120411633
2020-01,89297,0.011113390859999999
2020-01,89301,0.0030494377899999993
2020-01,89307,0.01042554697
2020-01,89327,0.012027333489999998
2020-01,89353,0.011016434599999998
2020-01,89369,0.01100085714
2020-01,89393,0.0034053213040000003
2020-01,89394,-0.021783738200000003
2020-01,89395,0.009682761
2020-01,89397,0.0106519369
2020-01,89406,0.013210745700000002
2020-01,89413,0.0028191071604
2020-01,89443,0.009929109299999999
2020-01,89447,0.010121810500000002
2020-01,89449,-0.016182600999999998
2020-01,89453,0.009454465300000001
2020-01,89482,0.01284232125
2020-01,89506,0.00688369933
2020-01,89508,0.009701600969999998
2020-01,89509,0.0037762925323999996
2020-01,89525,0.010972126600000002
2020-01,89533,0.010533391869999999
2020-01,89540,0.00900202672
2020-01,89573,0.01096104663
2020-01,89574,0.00910220769
2020-01,89606,0.010411511750000001
2020-01,89611,0.010407410959999999
2020-01,89617,0.010272535760000001
2020-01,89626,0.007243808040000001
2020-01,89736,0.012079704050000003
2020-01,89741,0.01015247731467
2020-01,89781,0.0118269012
2020-01,89790,0.0034958904400000006
2020-01,89792,0.0115548231
2020-01,89800,0.0101055293
2020-01,89810,0.009652538649999997
2020-01,89824,0.006895272579999999
2020-01,89826,0.01135005316
2020-01,89841,0.011095184300000002
2020-01,89866,0.010301039669999998
2020-01,89875,0.00713123071
2020-01,89876,0.01104713375
2020-01,89891,0.01096725205
2020-01,89898,-0.00873532353
2020-01,89900,0.009254551980000001
2020-01,89901,-0.0251246698
2020-01,89908,0.00841576768
2020-01,89916,0.008311650850000001
2020-01,89935,0.006963512213
2020-01,89946,0.011312857550000001
2020-01,89952,0.01125394845
2020-01,89960,0.01154578622
2020-01,89964,0.006618919839999999
2020-01,89968,0.011083235
2020-01,89971,0.0128104624
2020-01,90011,0.012263011
2020-01,90012,0.00748483353
2020-01,90038,0.010692055849999998
2020-01,90071,0.0118246232
2020-01,90077,-0.08730157300000001
2020-01,90090,0.010531806449999999
2020-01,90125,0.006467900834000001
2020-01,90162,0.010360773149999999
2020-01,90164,0.006943765310000001
2020-01,90175,0.008105730490000001
2020-01,90177,0.011831758760000002
2020-01,90178,0.01183132659
2020-01,90179,0.01089556045
2020-01,90188,0.0117142403
2020-01,90194,0.009413722619999999
2020-01,90199,0.007145594430000001
2020-01,90213,-0.009025460354999999
2020-01,90215,0.011513090350000001
2020-01,90223,0.0027608886999999998
2020-01,90227,0.0123135214
2020-01,90233,0.010048353
2020-01,90248,0.0094098702
2020-01,90249,0.009508704849999999
2020-01,90276,0.011835339149999999
2020-01,90288,-0.02212001084
2020-01,90303,0.0097106462
2020-01,90312,0.00718327913
2020-01,90371,-0.017255962139999997
2020-01,90386,0.0016571580739999999
2020-01,90387,0.0099927521
2020-01,90409,0.011731328199999998
2020-01,90423,0.01025350021
2020-01,90427,0.00877971856
2020-01,90440,0.01083791969
2020-01,90444,0.01133861875
2020-01,90458,0.01171971065
2020-01,90490,0.01099531067
2020-01,90494,-0.0051463100869999995
2020-01,90496,-0.009469910223999999
2020-01,90505,0.0112561425
2020-01,90520,0.01020525635
2020-01,90533,0.001915086716
2020-01,90537,-0.030872051699999997
2020-01,90550,0.0131682908
2020-01,90558,0.00788824881
2020-01,90564,0.009699783849999997
2020-01,90568,0.00879460074
2020-01,90569,0.00980365045
2020-01,90591,0.0122167153
2020-01,90601,0.00885152543
2020-01,90605,0.00939484625
2020-01,90634,0.013563127200000002
2020-01,90664,0.012077123549999999
2020-01,90672,-0.042343737400000005
2020-01,90679,0.00779215369
2020-01,90708,0.011339687099999999
2020-01,90715,0.011821941280000001
2020-01,90716,0.010229059960000002
2020-01,90720,0.0101213332
2020-01,90734,0.009865198349999998
2020-01,90735,0.0033557366130000004
2020-01,90751,0.01053151918
2020-01,90756,0.010876786200000002
2020-01,90775,0.012606870099999997
2020-01,90783,-0.00937164957
2020-01,90805,0.00905959709
2020-01,90825,0.009895105749999999
2020-01,90829,0.009063687366
2020-01,90871,0.008996980299999999
2020-01,90875,0.0111179851
2020-01,90880,0.008685593529999999
2020-01,90925,0.011296780950000002
2020-01,90952,0.0105764993
2020-01,90961,0.013377562
2020-01,90971,0.007662190219999999
2020-01,90978,0.01000427715
2020-01,90988,0.012256432
2020-01,90989,0.01015414946
2020-01,90993,0.00781125718
2020-01,91018,0.0111397631
2020-01,91024,0.00883937293
2020-01,91041,0.012293543799999997
2020-01,91068,0.011082999199999999
2020-01,91080,0.010655414169999999
2020-01,91086,0.002188248785
2020-01,91090,0.01238326195
2020-01,91103,0.01122959802
2020-01,91114,0.0137857854
2020-01,91128,-0.028363606799999996
2020-01,91152,0.009112493900000001
2020-01,91161,0.0010058939449999998
2020-01,91186,0.0126270841
2020-01,91204,0.00961862751
2020-01,91215,0.005271859233999999
2020-01,91233,0.008662362165000001
2020-01,91234,0.011073440870000001
2020-01,91262,0.0068590165402
2020-01,91277,0.005806094552
2020-01,91349,-0.00335515049
2020-01,91355,0.008406972100000002
2020-01,91356,0.00984882969
2020-01,91363,0.009388794520000002
2020-01,91392,0.00929713774
2020-01,91402,0.00734301077
2020-01,91403,0.007738531269999999
2020-01,91413,0.01038071014
2020-01,91416,0.01063657035
2020-01,91418,-0.00978379872
2020-01,91421,0.00836403568
2020-01,91432,0.0118790328
2020-01,91461,0.009284984606
2020-01,91468,0.01057783515
2020-01,91498,0.00881287711
2020-01,91500,0.01083796725
2020-01,91503,0.011429638849999998
2020-01,91516,0.007709063209999999
2020-01,91531,0.011792425700000001
2020-01,91547,0.009692166250000002
2020-01,91556,0.0117489257
2020-01,91571,0.007477543585000001
2020-01,91575,0.009677425799999997
2020-01,91579,0.010746325349999999
2020-01,91594,0.0125068633
2020-01,91611,0.01082743065
2020-01,91614,0.010304074100000001
2020-01,91659,0.01014094277
2020-01,91668,0.008935245880000001
2020-01,91678,0.010185653999999999
2020-01,91683,0.01053910375
2020-01,91727,0.0024964390659999993
2020-01,91729,-0.0879326673
2020-01,91733,0.00991462364
2020-01,91814,-0.001592708183
2020-01,91822,0.0118381741
2020-01,91826,0.0077622512599999985
2020-01,91849,0.01124609555
2020-01,91854,0.0095638047
2020-01,91855,0.007726442829999999
2020-01,91902,0.00547700887
2020-01,91907,0.011077803199999998
2020-01,91909,-0.006449387869999999
2020-01,91915,0.00902322017
2020-01,91926,0.01082618384
2020-01,91937,0.01033966486
2020-01,91964,-0.0330917773
2020-01,91975,0.01069286345
2020-01,91977,0.010107627599999999
2020-01,91983,0.005699641930000001
2020-01,92010,0.009374776670000001
2020-01,92020,0.0127175844
2020-01,92035,0.012300544359999999
2020-01,92040,0.00312853197
2020-01,92043,0.008251799340000001
2020-01,92050,0.01130475505
2020-01,92095,0.008638896399999998
2020-01,92096,0.00964331365
2020-01,92097,0.01164230645
2020-01,92102,-0.022617081500000004
2020-01,92121,0.00912874624
2020-01,92188,0.011349331350000002
2020-01,92203,0.0113526755
2020-01,92213,-0.0438855435
2020-01,92221,0.012122409300000001
2020-01,92239,0.0015222371
2020-01,92245,0.012574741
2020-01,92257,0.00952114132
2020-01,92293,0.012532450050000001
2020-01,92294,0.00577432074
2020-01,92322,0.00963802988
2020-01,92326,0.0064765479899999995
2020-01,92354,0.010674049700000002
2020-01,92400,0.0014474910259999999
2020-01,92402,0.009539728139999998
2020-01,92428,0.011231029899999998
2020-01,92432,0.008201613750000001
2020-01,92449,-0.0286270135
2020-01,92457,0.011833917299999998
2020-01,92466,-0.00535932492
2020-01,92467,0.011082421359999999
2020-01,92469,0.010435167450000001
2020-01,92493,0.011239594450000001
2020-01,92506,0.00120218422
2020-01,92557,0.00575878352
2020-01,92570,0.0107652353
2020-01,92587,0.010810235349999999
2020-01,92588,0.01009673362
2020-01,92589,0.0103296506
2020-01,92594,-0.0462671532
2020-01,92596,0.00931677142
2020-01,92601,-0.01582797325
2020-01,92602,0.00912979249
2020-01,92611,0.01008784012
2020-01,92614,0.00952772782
2020-01,92619,-0.004561448947
2020-01,92621,0.004450118059999999
2020-01,92648,0.010391083800000001
2020-01,92655,0.01097777875
2020-01,92773,0.00751875249
2020-01,92852,0.01021963341
2020-01,92854,-0.002964762175
2020-01,92871,0.01008227389
2020-01,92897,-0.015164724480000003
2020-01,92902,-0.007679311649999998
2020-01,92917,0.011724345850000002
2020-01,92919,0.0124832582
2020-01,93035,0.0087824136
2020-01,93065,0.012593521149999998
2020-01,93073,0.00953460471
2020-01,93085,0.00569154426
2020-01,93089,0.0109866554
2020-01,93096,0.00988560078
2020-01,93098,0.00970131085
2020-01,93101,0.010338838829999999
2020-01,93128,0.0093062269
2020-01,93132,0.0122033411
2020-01,93149,0.00398153691
2020-01,93150,0.0121041005
2020-01,93179,0.013944506300000001
2020-01,93189,0.006826747870000001
2020-01,93233,0.00976439426
2020-01,93246,0.009272334750000001
2020-01,93264,0.011689079000000002
2020-01,93285,0.004691167364000001
2020-01,93289,0.01200784225
2020-01,93301,-0.018893833699999998
2020-01,93304,0.01052014398
2020-01,93373,0.00905406813
2020-01,93374,0.011412567199999998
2020-01,93384,0.004131875530000001
2020-01,93401,0.01086505553
2020-01,93420,-0.0395953452
2020-01,93422,-0.030802348
2020-01,93423,0.0109634301
2020-01,93436,0.010044837570000001
2020-02,10026,0.010324787300000002
2020-02,10104,0.00986506256
2020-02,10107,0.01011051117
2020-02,10138,0.00905123867
2020-02,10145,0.008329445840000001
2020-02,10180,0.004672506566
2020-02,10182,0.00962483408
2020-02,10220,0.0116107099
2020-02,10302,0.0106595846
2020-02,10318,0.009635050309999999
2020-02,10363,0.007137586139999999
2020-02,10382,0.011486622399999999
2020-02,10397,0.006899233569999999
2020-02,10421,0.01145227305
2020-02,10501,0.0120112415
2020-02,10516,0.01147597535
2020-02,10530,0.01129379985
2020-02,10606,0.010328404150000001
2020-02,10649,0.00806937286
2020-02,10693,0.008341742419999998
2020-02,10696,0.01059707735
2020-02,10777,0.0108009081
2020-02,10812,0.008278079739999998
2020-02,10866,0.0074929179
2020-02,10874,0.01131890055
2020-02,10886,0.009969663
2020-02,10890,0.0073230942499999995
2020-02,10909,0.010954941769999999
2020-02,10932,0.009280140959999999
2020-02,10933,0.012098005899999998
2020-02,10966,0.0088003876
2020-02,11043,0.0105670744
2020-02,11144,0.00964217845
2020-02,11174,0.011425762899999997
2020-02,11203,0.0134370358
2020-02,11208,0.009385806909999999
2020-02,11267,0.010268651750000002
2020-02,11308,0.0118722023
2020-02,11343,0.01349824815
2020-02,11369,0.00936634987
2020-02,11370,0.010654155299999999
2020-02,11397,0.0109361874
2020-02,11404,0.0121400181
2020-02,11481,0.00909716307
2020-02,11499,0.011362678700000002
2020-02,11533,0.011480087840000002
2020-02,11547,0.011001763199999999
2020-02,11600,0.012154536749999998
2020-02,11618,0.00980043627
2020-02,11628,0.01026101455
2020-02,11644,-0.0004491663399999999
2020-02,11664,0.01043822524
2020-02,11674,0.009010456146
2020-02,11691,0.01041179175
2020-02,11701,0.0110557901
2020-02,11731,0.00991706192
2020-02,11762,0.00993786874
2020-02,11786,0.006410445237000001
2020-02,11809,0.01111840694
2020-02,11844,0.009998716850000002
2020-02,11850,0.005100343516
2020-02,11884,0.011735652600000002
2020-02,11891,0.011983136049999999
2020-02,11896,0.01056911858
2020-02,11955,0.008919698293
2020-02,11995,0.013368162
2020-02,12009,-0.004265497566
2020-02,12036,0.00922603611
2020-02,12049,0.0102414924
2020-02,12052,0.00728692477
2020-02,12060,0.01025835457
2020-02,12062,0.008692646129999999
2020-02,12068,0.00914108907
2020-02,12073,0.00916555332
2020-02,12209,0.0118053564
2020-02,12211,0.01010767393
2020-02,12226,0.011259966299999999
2020-02,12266,0.010397815139999999
2020-02,12307,-0.008912096722999998
2020-02,12308,0.0104352483
2020-02,12360,0.00553139963
2020-02,12363,0.01035305695
2020-02,12366,0.01184555055
2020-02,12369,0.009589365919999999
2020-02,12373,0.00837560201
2020-02,12400,0.00865753663
2020-02,12413,0.0151418317
2020-02,12431,0.0097553443
2020-02,12437,0.0074936848799999995
2020-02,12448,0.0077308170700000015
2020-02,12449,0.010363582449999999
2020-02,12473,0.007956077950000001
2020-02,12476,0.0016226760200000003
2020-02,12490,0.0102612789
2020-02,12570,0.010683362549999999
2020-02,12579,-0.0220563141
2020-02,12583,0.01266993135
2020-02,12588,-0.00337432056
2020-02,12591,0.010700929029999999
2020-02,12622,0.00854067197
2020-02,12623,0.0108787791
2020-02,12629,0.0136377121
2020-02,12641,0.010956552500000001
2020-02,12650,0.01160481865
2020-02,12660,-0.009421956215
2020-02,12758,0.009011251809999999
2020-02,12781,0.00993926375
2020-02,12796,0.00924059595
2020-02,12840,-0.028216884200000004
2020-02,12872,0.0034280384129999992
2020-02,12880,0.010346868249999999
2020-02,12905,0.00458387443
2020-02,12914,0.0103802377
2020-02,12919,0.00914093625
2020-02,12927,0.009843475630000001
2020-02,13019,0.011917500449999998
2020-02,13035,0.00935413357
2020-02,13046,0.00976166512
2020-02,13084,0.008894353609999999
2020-02,13085,0.0061987184899999995
2020-02,13105,0.011247792400000001
2020-02,13107,-0.00397210873
2020-02,13108,0.01021515707
2020-02,13113,-0.07653430380000001
2020-02,13116,-0.010909658840000001
2020-02,13124,-0.030073531899999995
2020-02,13141,0.00143710252
2020-02,13168,0.0121340109
2020-02,13169,0.0119385842
2020-02,13181,0.012656707550000002
2020-02,13188,0.0101114384
2020-02,13210,0.012169239200000001
2020-02,13244,0.00100035131
2020-02,13253,-0.01934594211
2020-02,13267,0.0063154074079999995
2020-02,13278,0.011859267650000001
2020-02,13284,0.00957874715
2020-02,13303,0.00795257141
2020-02,13305,0.009516155949999999
2020-02,13318,0.01235525225
2020-02,13323,0.01160492305
2020-02,13325,0.008298939629999998
2020-02,13330,-0.081344254
2020-02,13337,-0.01473514135
2020-02,13343,0.008146596459999999
2020-02,13356,0.004013591121
2020-02,13375,0.009170469569999999
2020-02,13379,0.0114923062
2020-02,13399,0.009040654229999999
2020-02,13407,0.009785374860000001
2020-02,13412,-0.018564656159999998
2020-02,13429,0.011123635299999999
2020-02,13447,0.011496450350000001
2020-02,13453,-0.00245661369
2020-02,13507,0.01088943275
2020-02,13508,0.01056811876
2020-02,13511,0.01222569225
2020-02,13543,0.011352945449999999
2020-02,13548,0.0107060515
2020-02,13559,0.00013141344900000022
2020-02,13577,0.011247712900000002
2020-02,13600,0.0120658137
2020-02,13604,0.0077547506950000015
2020-02,13610,-3.0221650000000006e-05
2020-02,13621,0.008790327249999999
2020-02,13622,0.00824460519
2020-02,13641,0.0008102725899999999
2020-02,13643,0.00991169473
2020-02,13648,0.0031753780669999997
2020-02,13688,-0.0006950651750000002
2020-02,13704,0.0114119432
