YM,permno,y_pred
2020-02,77165,0.0126597388
2020-02,77175,0.005146512650000001
2020-02,77178,0.01214947025
2020-02,77182,0.011321560800000002
2020-02,77191,0.01036742765
2020-02,77217,-0.003772468038
2020-02,77274,0.010938549199999998
2020-02,77282,0.0109503872
2020-02,77300,0.013540413500000001
2020-02,77338,0.010172837030000001
2020-02,77354,0.00912211048
2020-02,77366,0.010100976630000001
2020-02,77415,0.010267319050000001
2020-02,77425,0.00670204415
2020-02,77447,0.009569713560000002
2020-02,77453,0.0117201363
2020-02,77462,0.008858344849999998
2020-02,77496,0.008962941989999999
2020-02,77501,0.01203816
2020-02,77516,0.002633177817
2020-02,77520,0.01113610015
2020-02,77528,0.00951611309
2020-02,77530,0.007958929600000001
2020-02,77595,0.004845790590000001
2020-02,77605,0.010568428690000001
2020-02,77606,0.00686414674
2020-02,77649,0.0096873872
2020-02,77659,0.00891781532
2020-02,77660,0.00735018281
2020-02,77661,0.00891397338
2020-02,77702,0.010268259600000001
2020-02,77730,0.0114236058
2020-02,77763,-0.0476868288
2020-02,77780,0.0096143144
2020-02,77902,0.00995576384
2020-02,77917,0.012194365750000002
2020-02,78001,0.01030185195
2020-02,78003,0.00935387789
2020-02,78015,0.0088310939
2020-02,78018,0.01131494235
2020-02,78034,0.01010384644
2020-02,78038,0.01139452815
2020-02,78044,0.008038839770000002
2020-02,78170,-0.032406313400000004
2020-02,78189,0.010052769450000002
2020-02,78213,0.0114827607
2020-02,78693,0.0126965368
2020-02,78829,0.011441074649999999
2020-02,78840,0.01192602245
2020-02,78841,0.00606758934
2020-02,78875,0.009689336839999998
2020-02,78876,0.01043571316
2020-02,78877,-0.0178472901
2020-02,78900,0.012343815449999998
2020-02,78903,0.0101674633
2020-02,78908,0.007640335599999999
2020-02,78915,0.013354610049999998
2020-02,78916,0.010460486500000001
2020-02,78950,0.0108540228
2020-02,78960,-0.00440340629
2020-02,78963,0.00353193619
2020-02,78975,0.01292007435
2020-02,78981,0.00884207063
2020-02,78987,0.0091975789
2020-02,79026,0.01082850993
2020-02,79037,0.01268038245
2020-02,79089,0.010903077484
2020-02,79094,0.010871066830000001
2020-02,79103,0.01142793857
2020-02,79108,0.01275588075
2020-02,79198,0.0003231129574000004
2020-02,79210,0.01343617385
2020-02,79237,0.0066696098684
2020-02,79248,0.01126545605
2020-02,79249,0.012741989549999999
2020-02,79265,0.011212555750000002
2020-02,79299,0.013046291849999999
2020-02,79323,0.012545659
2020-02,79336,-0.0009880299799999998
2020-02,79338,0.01175903831
2020-02,79444,0.0029388235180000002
2020-02,79545,0.008910490310000001
2020-02,79573,-0.024087264200000003
2020-02,79611,0.00951171219
2020-02,79637,0.009635184719999999
2020-02,79668,0.01112297015
2020-02,79678,0.01039165494
2020-02,79686,0.011189222650000002
2020-02,79698,0.0116750727
2020-02,79758,0.0128852462
2020-02,79785,0.00970515952
2020-02,79839,0.012371044500000001
2020-02,79841,0.0094898286
2020-02,79857,0.001106480916
2020-02,79859,0.0080509715
2020-02,79864,0.011010292449999999
2020-02,79866,0.007065788700000001
2020-02,79878,0.009434767649999998
2020-02,79879,0.012320562100000002
2020-02,79881,0.00949268212
2020-02,79906,0.0113854142
2020-02,79909,0.011473265180000001
2020-02,80034,0.00989073867
2020-02,80054,0.01208841221
2020-02,80072,0.009423951949999999
2020-02,80080,0.00904108247
2020-02,80128,0.012530646400000001
2020-02,80167,0.0109741458
2020-02,80185,0.00883982851
2020-02,80191,0.0010161410029999995
2020-02,80193,0.011693409200000001
2020-02,80204,0.007122359893999999
2020-02,80210,0.01097063135
2020-02,80223,0.0114819643
2020-02,80236,0.011108571200000002
2020-02,80254,0.010903300400000001
2020-02,80286,0.0113955198
2020-02,80294,0.006953331204
2020-02,80303,0.00862438393
2020-02,80320,0.00931290392
2020-02,80343,0.007090735669999999
2020-02,80362,0.0103202479
2020-02,80415,-0.0017663358060000002
2020-02,80432,0.010223181920000001
2020-02,80485,-0.06783855019999999
2020-02,80534,0.00934702456
2020-02,80563,-0.0014364684650000005
2020-02,80719,-0.00756543986
2020-02,80774,0.009423819989999999
2020-02,80795,0.0104691699
2020-02,80864,0.010020833500000001
2020-02,80924,0.011054070320000001
2020-02,80926,-0.015189134110000002
2020-02,80928,0.0123319845
2020-02,80969,0.0011877935630000003
2020-02,81010,0.010363509449999999
2020-02,81021,0.0071153526099999986
2020-02,81055,0.00835420031
2020-02,81061,0.00948633837
2020-02,81073,0.00874522935
2020-02,81184,0.002991464048
2020-02,81190,0.010506591050000002
2020-02,81220,0.010301736800000003
2020-02,81222,0.012714485349999999
2020-02,81254,0.00882840583
2020-02,81282,0.012515636549999997
2020-02,81294,0.012392563499999999
2020-02,81481,0.01005644642
2020-02,81540,0.00902239148
2020-02,81564,0.00860994353
2020-02,81584,0.0112996767
2020-02,81593,0.008684740234999998
2020-02,81655,0.010326327069999999
2020-02,81665,0.010320173799999999
2020-02,81666,0.0114486885
2020-02,81677,0.00972399066
2020-02,81678,0.00973298506
2020-02,81696,0.011065607699999999
2020-02,81728,-0.0004865491900000002
2020-02,81736,0.00983404316
2020-02,81740,0.011513637140000001
2020-02,81774,0.0012019782299999998
2020-02,81912,0.00904944326
2020-02,82162,-0.0009731793199999998
2020-02,82163,-0.008699914267500001
2020-02,82176,0.010882384400000002
2020-02,82179,0.010628214799999999
2020-02,82212,0.0123468014
2020-02,82276,0.0129177908
2020-02,82281,0.00533216891
2020-02,82292,0.012776946
2020-02,82298,-0.0180044148
2020-02,82307,0.0099280394
2020-02,82486,0.01178421981
2020-02,82508,0.0113621169
2020-02,82515,0.010953455550000001
2020-02,82518,0.010302361080000001
2020-02,82547,0.011744845149999999
2020-02,82552,0.01089515986
2020-02,82567,0.00501844968955
2020-02,82575,0.0101159288
2020-02,82581,0.01083743895
2020-02,82598,0.01120642375
2020-02,82599,-0.00394610089
2020-02,82634,0.01131140574
2020-02,82642,0.01185483075
2020-02,82649,0.01063326337
2020-02,82651,0.0104744715
2020-02,82670,0.015561667400000001
2020-02,82686,0.01109598665
2020-02,82694,0.012331746700000002
2020-02,82702,0.0005925996099999999
2020-02,82759,0.0106505108
2020-02,82775,0.0123957703
2020-02,82779,0.0017588625699999998
2020-02,82800,0.007796992850000001
2020-02,82855,0.009209612360000001
2020-02,82859,0.011465294800000001
2020-02,83011,0.01040939965
2020-02,83111,0.008881573417
2020-02,83112,8.552794700000012e-05
2020-02,83120,0.01018739075
2020-02,83143,0.01003874424
2020-02,83145,0.003221999885
2020-02,83148,0.011230439200000001
2020-02,83233,0.0120846474
2020-02,83244,-0.012613493891800002
2020-02,83272,0.0102231856
2020-02,83422,0.01136183495
2020-02,83462,-0.004791587384
2020-02,83469,0.011431498750000001
2020-02,83509,0.01095782535
2020-02,83520,-0.00253875016
2020-02,83565,0.009666798700000001
2020-02,83601,0.008647053140000001
2020-02,83633,-0.051788058799999995
2020-02,83642,0.00999216574
2020-02,83671,0.0121483097
2020-02,83756,0.0079722366
2020-02,83762,-0.038117659000000005
2020-02,83822,0.01025262215
2020-02,83862,0.008951948169999998
2020-02,83879,0.01108567845
2020-02,83906,0.011780867350000002
2020-02,83916,0.01192680545
2020-02,83976,0.00898620161
2020-02,84007,0.00827382609
2020-02,84010,0.011469711730000002
2020-02,84032,0.00845602061
2020-02,84041,0.009545950349999999
2020-02,84042,0.012154577149999998
2020-02,84084,0.0099728092
2020-02,84129,0.007655916390000001
2020-02,84172,0.011812928399999999
2020-02,84176,0.007276370099999999
2020-02,84262,0.0032190341875
2020-02,84275,-0.004493238396
2020-02,84319,0.011044420849999998
2020-02,84348,0.011726550200000001
2020-02,84372,0.0133350118
2020-02,84373,0.01019087905
2020-02,84375,0.002409766598
2020-02,84381,0.010654929349999998
2020-02,84385,0.0115799137
2020-02,84389,0.0091602851
2020-02,84403,0.00936316095
2020-02,84563,0.008739790360000001
2020-02,84588,0.012443092450000002
2020-02,84597,0.007951203819999999
2020-02,84604,0.0006597595000000001
2020-02,84606,0.01112100883
2020-02,84607,0.010828828169999999
2020-02,84624,0.00037070398999999984
2020-02,84656,0.01044743478
2020-02,84723,0.006708200879999999
2020-02,84734,0.01002883303
2020-02,84737,0.00828430437
2020-02,84761,0.0122020767
2020-02,84769,0.009276930869999998
2020-02,84788,0.01057717196
2020-02,84827,0.01199398585
2020-02,85002,0.00681539246
2020-02,85067,0.011881596500000001
2020-02,85072,0.009134056810000003
2020-02,85077,0.012012101550000001
2020-02,85168,0.00259215077
2020-02,85176,0.01016765965
2020-02,85198,0.010252296050000002
2020-02,85246,0.008072321569999999
2020-02,85257,0.00955069529
2020-02,85269,0.00789089292
2020-02,85348,0.010933206150000001
2020-02,85349,0.008316142459999998
2020-02,85372,0.010672765099999999
2020-02,85390,0.00868950193
2020-02,85394,0.01052331758
2020-02,85419,0.00568020362
2020-02,85424,0.01256535684
2020-02,85427,0.012660520449999999
2020-02,85440,0.011616716950000001
2020-02,85459,0.00818205373
2020-02,85464,0.01043091267
2020-02,85488,0.011509933149999999
2020-02,85517,0.010719925250000002
2020-02,85567,0.0101892323
2020-02,85570,-0.016129980999999998
2020-02,85571,0.00908836789
2020-02,85576,0.007723220309999999
2020-02,85593,0.010675332200000002
2020-02,85621,0.0112321446
2020-02,85627,0.013873819199999998
2020-02,85631,0.011750093799999998
2020-02,85645,0.0127641748
2020-02,85663,0.006658806037000001
2020-02,85686,-0.01224346664
2020-02,85724,0.011551773599999999
2020-02,85726,0.011693188350000001
2020-02,85741,0.009895328919999998
2020-02,85753,0.011265309099999999
2020-02,85789,0.007541903679999999
2020-02,85792,0.011099426699999998
2020-02,85796,0.011940627350000002
2020-02,85863,0.00906895745
2020-02,85875,0.009542784080000002
2020-02,85908,0.012313375350000001
2020-02,85913,0.010041544250000001
2020-02,85914,0.00864013787
2020-02,85926,0.0121737047
2020-02,85931,0.011017279449999999
2020-02,85939,0.0013526669870000002
2020-02,85972,0.011083665099999999
2020-02,86004,0.0114169194
2020-02,86026,0.01080931915
2020-02,86047,0.012927781149999998
2020-02,86048,0.0112985979
2020-02,86080,-0.034719008399999994
2020-02,86092,0.00798833754
2020-02,86102,0.01154713125
2020-02,86111,0.01076952447
2020-02,86113,0.01041728601
2020-02,86122,0.011716996899999998
2020-02,86124,0.010627359
2020-02,86136,0.00855644162
2020-02,86158,0.00975217534
2020-02,86165,-0.008004855109999999
2020-02,86211,0.01231913045
2020-02,86228,0.00863194206
2020-02,86233,0.011371091399999998
2020-02,86288,0.01103079835
2020-02,86302,0.00896016319
2020-02,86339,0.010628614149999998
2020-02,86356,0.0107704408
2020-02,86432,0.007736310449999999
2020-02,86444,0.008808346239999999
2020-02,86489,0.01283319785
2020-02,86544,0.011325183199999998
2020-02,86560,0.00663585519
2020-02,86578,0.006403964262999999
2020-02,86580,0.010266084180000001
2020-02,86593,0.010575641600000001
2020-02,86594,0.010721087700000001
2020-02,86719,0.008274081610000001
2020-02,86728,0.007271994299999999
2020-02,86763,0.007248371745
2020-02,86783,0.011295072699999999
2020-02,86799,-0.011061322670000002
2020-02,86866,0.007983256400000001
2020-02,86868,0.00732609631
2020-02,86876,0.010130841069999999
2020-02,86889,-0.010878642769999999
2020-02,86896,0.008532518829999999
2020-02,86949,0.01103794335
2020-02,86964,0.011579010599999998
2020-02,86979,0.011457370799999998
2020-02,86989,0.0112364787
2020-02,86996,0.0103751648
2020-02,87000,0.01021127317
2020-02,87006,0.01185631145
2020-02,87016,0.010739069470000001
2020-02,87034,0.010746380650000002
2020-02,87053,0.01204324975
2020-02,87055,0.0094353037
2020-02,87056,0.01004332395
2020-02,87066,0.01190704455
2020-02,87075,0.010830366449999998
2020-02,87077,0.01106557965
2020-02,87078,0.011453799350000002
2020-02,87114,0.00820738087
2020-02,87137,0.0036482848999999998
2020-02,87162,0.009453971930000001
2020-02,87179,0.0109167684
2020-02,87214,0.01091281975
2020-02,87267,0.009466511899999999
2020-02,87268,0.011505855050000001
2020-02,87299,0.0113036696
2020-02,87321,0.01071499543
2020-02,87337,0.00115135034
2020-02,87356,0.00951039705
2020-02,87426,0.010776385199999999
2020-02,87430,0.0107297613
2020-02,87432,0.011919269100000001
2020-02,87445,0.0112770396
2020-02,87447,0.0090636831
2020-02,87487,0.011686277899999998
2020-02,87510,0.0112171661
2020-02,87541,0.009099818860000001
2020-02,87583,0.01334815685
2020-02,87614,0.010583834949999999
2020-02,87657,0.011276053900000001
2020-02,87659,0.009900966100000002
2020-02,87717,0.008339923209999999
2020-02,87842,0.01169939933
2020-02,88031,0.01173119935
2020-02,88182,0.011033346050000002
2020-02,88195,0.012139899669999999
2020-02,88197,0.00973903344
2020-02,88203,0.010294463100000002
2020-02,88244,0.00411571311
2020-02,88264,0.008543048429999998
2020-02,88281,0.010771645449999999
2020-02,88284,0.011037871700000002
2020-02,88287,0.009284796750000001
2020-02,88319,0.012779148
2020-02,88332,-0.04337234310000001
2020-02,88352,0.00920184417
2020-02,88384,0.00985566254
2020-02,88421,0.01457816116
2020-02,88436,0.010571333479999997
2020-02,88446,0.01077144592
2020-02,88462,0.00727154515
2020-02,88468,0.00766228095
2020-02,88504,0.012296699349999999
2020-02,88542,0.0129500582
2020-02,88568,0.007806432099999999
2020-02,88597,0.012871198300000001
2020-02,88615,0.00832647541
2020-02,88648,0.01080338245
2020-02,88661,0.00832080906
2020-02,88742,0.00862820991
2020-02,88807,0.0009709699199999999
2020-02,88853,0.00423367927
2020-02,88860,0.011319318220000001
2020-02,88865,0.012075831450000001
2020-02,88871,0.0061321731700000005
2020-02,88873,0.00909216882
2020-02,88897,-0.006303276324399999
2020-02,88908,0.010205944829999997
2020-02,88924,0.01196384825
2020-02,88944,0.00989230851
2020-02,88949,0.01002809023
2020-02,88988,0.0115689969
2020-02,89002,0.01058773045
2020-02,89003,0.00966700882
2020-02,89006,0.010603957999999998
2020-02,89031,0.01224704045
2020-02,89038,0.012321883950000001
2020-02,89070,0.01042591835
2020-02,89110,0.0102994342
2020-02,89141,0.0111471584
2020-02,89179,0.01117154244
2020-02,89195,0.011036485499999998
2020-02,89215,0.010688230699999999
2020-02,89216,0.011077279200000002
2020-02,89217,0.011328437
2020-02,89244,0.011766328999999999
2020-02,89258,0.0118634444
2020-02,89269,0.00860896758
2020-02,89289,-0.0345524099
2020-02,89290,0.0114996389
2020-02,89297,0.011794847729999999
2020-02,89301,0.0016801348999999997
2020-02,89307,0.0109185827
2020-02,89327,0.010405990359999999
2020-02,89353,0.0120831783
2020-02,89369,0.010756115129999999
2020-02,89393,0.002658110923
2020-02,89394,-0.021642940490000002
2020-02,89395,0.00694871448
2020-02,89397,0.010771272780000002
2020-02,89406,0.012366559150000001
2020-02,89413,0.00626940532
2020-02,89443,0.010683508300000002
2020-02,89447,0.009901806090000001
2020-02,89449,-0.012809957020000002
2020-02,89453,0.011493261049999998
2020-02,89482,0.009440068970000002
2020-02,89506,0.00633382962
2020-02,89508,0.011413577800000001
2020-02,89509,0.00517864263
2020-02,89525,0.01066809944
2020-02,89533,0.008549248665
2020-02,89540,0.00895112977
2020-02,89573,0.0037094649700000005
2020-02,89574,0.009560649155
2020-02,89606,0.009887381150000001
2020-02,89611,0.01121716281
2020-02,89617,0.01036373095
2020-02,89626,0.009515469680000001
2020-02,89736,0.009940511800000001
2020-02,89741,0.009887718640000003
2020-02,89781,0.01207464405
2020-02,89790,-0.0031625808399999996
2020-02,89792,0.01101134208
2020-02,89800,0.010351361399999998
2020-02,89810,0.011229087199999998
2020-02,89824,0.0077971284000000005
2020-02,89826,0.00952595531
2020-02,89841,0.012164476599999998
2020-02,89866,0.0101830037
2020-02,89875,0.00925992059
2020-02,89876,0.009702046070000001
2020-02,89891,0.012911232
2020-02,89898,-7.390343799999989e-05
2020-02,89900,0.00650765708
2020-02,89901,-0.0326316755
2020-02,89908,0.00421206101
2020-02,89916,0.008374442230000001
2020-02,89935,0.003459865165
2020-02,89946,0.01056328871
2020-02,89952,0.008358543500000001
2020-02,89960,0.008310535760000001
2020-02,89964,0.006897368839999999
2020-02,89968,0.011905603300000001
2020-02,89971,0.01362194055
2020-02,90011,0.0123231452
2020-02,90012,0.008365433394000001
2020-02,90038,0.01196077955
2020-02,90071,0.011109495399999999
2020-02,90077,-0.0780374084
2020-02,90090,0.008483429220000002
2020-02,90125,0.01010593482
2020-02,90162,0.0126989065
2020-02,90164,0.00897081429
2020-02,90175,0.010056219600000003
2020-02,90177,0.010180551495999998
2020-02,90178,0.01126537118
2020-02,90179,0.011239274080000002
2020-02,90188,0.012213060049999998
2020-02,90194,0.0101439727
2020-02,90199,0.00809652225
2020-02,90213,-0.01033337864
2020-02,90215,0.011683512600000001
2020-02,90223,0.003391423250000001
2020-02,90227,0.0113482198
2020-02,90233,0.01061052435
2020-02,90248,0.011379246550000001
2020-02,90249,0.01037402005
2020-02,90276,0.01185977075
2020-02,90288,-0.020126835000000003
2020-02,90303,0.010781367089999999
2020-02,90312,0.00737808249
2020-02,90371,-0.005561401592000001
2020-02,90386,0.00267021832
2020-02,90387,-0.0026700349650000004
2020-02,90409,0.011817968299999999
2020-02,90423,0.01035280654
2020-02,90427,0.010316586099999999
2020-02,90440,0.01219758775
2020-02,90444,0.0105416962
2020-02,90458,0.011518419799999999
2020-02,90490,0.01068700455
2020-02,90494,-0.00585492963
2020-02,90496,-0.01731724617
2020-02,90505,0.007147895305999999
2020-02,90520,0.007435910919999999
2020-02,90533,-0.0050495106
2020-02,90537,-0.0350510062
2020-02,90550,0.01312047865
2020-02,90558,0.0048123635
2020-02,90564,0.010154298500000002
2020-02,90568,0.007987244912
2020-02,90569,0.01001308952
2020-02,90591,0.01030659955
2020-02,90601,0.0104220867
2020-02,90605,0.006989735150000001
2020-02,90634,0.009685561129999999
2020-02,90664,0.0127089174
2020-02,90672,-0.0369014332
2020-02,90679,0.00584636465
2020-02,90708,0.011148470310000002
2020-02,90715,0.01148593375
2020-02,90716,0.011024955400000001
2020-02,90720,0.010144200939999999
2020-02,90734,0.01068593875
2020-02,90735,0.001534906799
2020-02,90751,0.0055183907099999995
2020-02,90756,0.009620785699999999
2020-02,90775,0.012427263300000001
2020-02,90783,-0.006524912812000001
2020-02,90805,0.010142946250000002
2020-02,90825,0.008477213170000001
2020-02,90829,0.00477968027
2020-02,90871,0.010384567149999998
2020-02,90875,0.011367706200000001
2020-02,90880,0.01003580405
2020-02,90925,0.013086490400000001
2020-02,90952,0.0097530829
2020-02,90961,0.011814922400000002
2020-02,90971,0.00730876797
2020-02,90978,0.004698924146
2020-02,90988,0.0120236265
2020-02,90989,0.0117666671
2020-02,90993,0.00972101395
2020-02,91018,0.00861639019
2020-02,91024,0.00896240059
2020-02,91041,0.01279700705
2020-02,91068,0.01149783355
2020-02,91080,0.009357489009999997
2020-02,91086,0.003853542556000001
2020-02,91090,0.01271962305
2020-02,91103,0.010603285300000001
2020-02,91114,0.013458892100000003
2020-02,91128,-0.04462491639999999
2020-02,91152,0.0088277199
2020-02,91161,-0.0027280773199999998
2020-02,91186,0.0115388389
2020-02,91204,0.009358204509999999
2020-02,91215,0.004068518287000001
2020-02,91233,0.01006703035
2020-02,91234,0.01061190683
2020-02,91262,0.0034886472199999997
2020-02,91277,0.007176221660000001
2020-02,91283,-0.04961310050000001
2020-02,91349,0.008310961850000001
2020-02,91355,0.0097745866
2020-02,91356,0.00769802279
2020-02,91363,0.009671516859999998
2020-02,91392,0.010202484579999999
2020-02,91402,0.004624473729999999
2020-02,91403,0.00749928624
2020-02,91413,0.0113918249
2020-02,91416,0.00748591527
2020-02,91418,-0.008385027750000001
2020-02,91421,0.005966830929999999
2020-02,91432,0.012134233349999999
2020-02,91461,0.0135785216
2020-02,91468,0.01080033683
2020-02,91498,0.011276387099999998
2020-02,91500,0.011076968699999998
2020-02,91503,0.0123116591
2020-02,91516,0.008299151562000001
2020-02,91531,0.01003681092
2020-02,91547,0.00953171358
2020-02,91556,0.00984882532
2020-02,91571,0.00771235456
2020-02,91575,0.010718162950000002
2020-02,91579,0.00838395586
2020-02,91594,0.011416758199999998
2020-02,91611,0.008715061940000001
2020-02,91659,0.01034769381
2020-02,91668,0.008695873250000001
2020-02,91678,0.00962766315
2020-02,91683,0.01083082845
2020-02,91727,0.008732529039999999
2020-02,91729,-0.08291784259999999
2020-02,91733,0.0104573861
2020-02,91814,0.005733278076
2020-02,91822,0.012140351300000001
2020-02,91826,0.011520140850000003
2020-02,91849,0.011602217349999997
2020-02,91854,0.01065126004
2020-02,91855,0.0066698930399999995
2020-02,91902,0.0011365090640000001
2020-02,91907,0.0107302799
2020-02,91909,-0.0382434343
2020-02,91915,0.00929951946
2020-02,91926,0.01153475647
2020-02,91937,0.009657394129999997
2020-02,91964,-0.019614758850000004
2020-02,91975,0.011331275799999999
2020-02,91977,0.009431264069999999
2020-02,91983,0.006055535855
2020-02,92010,0.009084084999999999
2020-02,92020,0.012441214499999999
2020-02,92035,0.011000491091000002
2020-02,92040,0.0035957024809999995
2020-02,92043,0.008359314770000001
2020-02,92050,0.0123113843
2020-02,92095,0.008088388330000001
2020-02,92096,0.011183458099999998
2020-02,92097,0.011514675650000002
2020-02,92102,-0.00804257202
2020-02,92121,0.00746400936
2020-02,92188,0.01000833025
2020-02,92203,0.010710985
2020-02,92213,-0.039113765599999996
2020-02,92221,0.0123487051
2020-02,92239,0.0047282602705
2020-02,92245,0.00933961163
2020-02,92257,0.0116908556
2020-02,92293,0.0123642831
2020-02,92294,-0.00333604552
2020-02,92322,0.009571615299999999
2020-02,92326,0.00609931871
2020-02,92354,0.011137730500000002
2020-02,92400,0.001224792803
2020-02,92402,0.010666585199999998
2020-02,92428,0.01010967185
2020-02,92432,0.00872156855
2020-02,92449,-0.019784785650000004
2020-02,92457,0.01217926745
2020-02,92466,-0.0007919182579999996
2020-02,92467,0.011121717149999998
2020-02,92469,0.01147439615
2020-02,92493,0.00856612077
2020-02,92506,0.004853653557
2020-02,92557,0.004982525767
2020-02,92570,0.006736879807600002
2020-02,92587,0.011594991850000002
2020-02,92588,0.008452149320000001
2020-02,92589,0.005779545979999999
2020-02,92594,-0.052583627099999995
2020-02,92596,0.009147221850000001
2020-02,92601,-0.012597524899999999
2020-02,92602,0.008505685430000002
2020-02,92611,0.00827028745
2020-02,92614,0.006868706092
2020-02,92619,-0.009263956333999998
2020-02,92621,0.005078755480000001
2020-02,92648,0.00995600525
2020-02,92655,0.011599454649999999
2020-02,92773,0.008600632070000001
2020-02,92852,0.007465569700000001
2020-02,92854,0.00450382016
2020-02,92871,0.010015430129999999
2020-02,92897,-0.01684434034
2020-02,92902,-0.0015578310500000004
2020-02,92917,0.00990528187
2020-02,92919,0.012702810149999999
2020-02,93035,0.0096316907
2020-02,93065,0.01272559705
2020-02,93073,0.01140491625
2020-02,93085,0.0064518017600000005
2020-02,93089,0.011255732849999998
2020-02,93096,0.0092620206
2020-02,93098,0.0093267377
2020-02,93101,0.009798270959999997
2020-02,93128,0.01093187566
2020-02,93132,0.012614956
2020-02,93149,-0.00079801506
2020-02,93150,0.00960821097
2020-02,93179,0.0145658164
2020-02,93189,0.0009098368370000001
2020-02,93233,0.009783095289999998
2020-02,93246,0.0100044894
2020-02,93264,0.0111221224
2020-02,93285,0.00431759934
2020-02,93289,0.01220896595
2020-02,93301,-0.003159216978
2020-02,93304,0.008298445299999999
2020-02,93373,0.004902725609000001
2020-02,93374,0.0132487093
2020-02,93384,0.0083474924
2020-02,93401,0.008912349679999999
2020-02,93420,-0.0352658822
2020-02,93422,-0.028566086499999997
2020-02,93423,0.00984756323
2020-02,93436,0.009997858709999998
2020-03,10026,0.01042434281
2020-03,10104,0.00890063323
2020-03,10107,0.00943066781
2020-03,10138,0.008780113259999998
2020-03,10145,0.00784162329
2020-03,10180,0.003644769140000001
2020-03,10182,0.0095094732
2020-03,10220,0.0107492375
2020-03,10302,0.0106862896
2020-03,10318,0.00934189298
2020-03,10363,0.00991131794
2020-03,10382,0.0111897507
2020-03,10397,0.00824789996
2020-03,10421,0.01074078125
2020-03,10501,0.011448810069999999
2020-03,10516,0.008587083790000002
2020-03,10530,0.01104675017
2020-03,10606,0.011439109999999999
2020-03,10649,0.0064008432700000005
2020-03,10693,0.009287463289999999
2020-03,10696,0.01033003985
2020-03,10777,0.013203688949999997
2020-03,10812,0.008194146699999998
2020-03,10866,-0.00023720758500000004
2020-03,10874,0.0118111821
2020-03,10886,0.011368671050000001
2020-03,10890,0.0117368598
2020-03,10909,0.010791142350000001
2020-03,10932,0.012136593400000001
2020-03,10933,0.012464015049999999
2020-03,10966,0.012022239719999998
2020-03,11043,0.011040085500000001
2020-03,11144,0.00842004871
2020-03,11174,0.01234065535
2020-03,11203,0.012561664599999998
2020-03,11208,0.011189772550000001
2020-03,11267,0.0113680174
2020-03,11308,0.010313428550000002
2020-03,11343,0.0104787039
2020-03,11369,0.009149365124
2020-03,11370,0.0110166961
2020-03,11397,0.012466553800000002
2020-03,11404,0.011938952499999999
2020-03,11481,0.006258059979999999
2020-03,11499,0.011553784049999998
2020-03,11533,0.011718777250000001
2020-03,11547,0.01146073145
2020-03,11600,0.0122237782
2020-03,11618,0.009280434389999998
2020-03,11628,0.0121519978
2020-03,11644,0.00416905598
2020-03,11664,0.01042114083
2020-03,11674,0.01003928023
2020-03,11691,0.007832049919999999
2020-03,11701,0.0096745666
2020-03,11731,0.011784750799999999
2020-03,11762,0.00971615841
2020-03,11786,0.0073233601300000005
2020-03,11809,0.012588587049999999
2020-03,11844,0.0120334108
2020-03,11850,0.00275413055
2020-03,11884,0.01069044358
2020-03,11891,0.013333721499999998
2020-03,11896,0.01078847485
2020-03,11955,0.01155702978
2020-03,11995,0.0103099487
2020-03,12009,0.00592672886
2020-03,12036,0.00898011174
2020-03,12049,0.0100448504
2020-03,12052,0.00840817684
2020-03,12060,0.010065835950000001
2020-03,12062,0.009451610660000002
2020-03,12068,0.0103260664
2020-03,12073,0.01132186671
2020-03,12209,0.00899855467
2020-03,12211,0.00971785092
2020-03,12226,0.0084549554
2020-03,12266,0.01288614515
2020-03,12307,0.003512992117500001
2020-03,12308,0.01035052305
2020-03,12360,0.009385588369999998
2020-03,12363,0.00982969651
2020-03,12366,0.011778817399999999
