YM,permno,y_pred
2020-03,12369,0.0106263018
2020-03,12373,0.009902743910000001
2020-03,12400,0.010321983500000001
2020-03,12413,0.0129791411
2020-03,12431,0.0099203091
2020-03,12437,0.0083129309
2020-03,12448,0.0100488499
2020-03,12449,0.01001632515
2020-03,12473,0.00669805619
2020-03,12476,0.001700810506
2020-03,12490,0.009966476559999998
2020-03,12570,0.0105623748
2020-03,12579,-0.0233331334
2020-03,12583,0.013518347699999999
2020-03,12588,-0.015033738619999997
2020-03,12591,0.010855062960000002
2020-03,12622,0.006772666201999999
2020-03,12623,0.01059606804
2020-03,12629,0.012929181699999997
2020-03,12641,0.01125377087
2020-03,12650,0.011670348700000001
2020-03,12660,-0.02997025915
2020-03,12758,0.012091819200000001
2020-03,12781,0.01128744376
2020-03,12796,0.00752195837
2020-03,12840,-0.01044214536
2020-03,12872,0.00502225411
2020-03,12880,0.010123129050000002
2020-03,12905,0.0026241091000000004
2020-03,12914,0.008701814549999999
2020-03,12919,0.0082596661
2020-03,12927,0.01141788375
2020-03,13019,0.012544544200000002
2020-03,13035,0.00907618739
2020-03,13046,0.007921693859999999
2020-03,13084,0.010561447009999999
2020-03,13085,-0.004336435575999999
2020-03,13105,0.012540632700000002
2020-03,13107,0.000763987556
2020-03,13108,0.004890366870000001
2020-03,13113,-0.0713331772
2020-03,13116,-0.0044414087
2020-03,13124,-0.03228188
2020-03,13141,0.005074390678
2020-03,13168,0.0121197743
2020-03,13169,0.01196150565
2020-03,13181,0.0122768761
2020-03,13188,0.00939670907
2020-03,13210,0.012429986399999999
2020-03,13244,-0.0005045706929999996
2020-03,13253,-0.018086321580000002
2020-03,13267,0.011785789929999999
2020-03,13278,0.011923340199999998
2020-03,13284,0.010818520750000001
2020-03,13303,0.00990543417
2020-03,13305,0.012186763399999998
2020-03,13318,0.012691636400000001
2020-03,13323,0.012377689450000002
2020-03,13325,0.00979664089
2020-03,13330,-0.0839505516
2020-03,13337,-0.0229477814
2020-03,13343,0.006550147470000001
2020-03,13356,0.003117110286
2020-03,13375,0.008565817620000001
2020-03,13379,0.012116547200000003
2020-03,13399,0.0087459174
2020-03,13407,0.01032941016
2020-03,13412,-0.014344532774000001
2020-03,13429,0.009933665349999999
2020-03,13447,0.0118127266
2020-03,13453,-0.008445818789
2020-03,13507,0.01079821235
2020-03,13508,0.0090030592
2020-03,13511,0.0113050632
2020-03,13543,0.010991305949999999
2020-03,13548,0.0110467508
2020-03,13559,0.006204843351299999
2020-03,13577,0.010505973899999998
2020-03,13600,0.01210005865
2020-03,13604,0.00971886211
2020-03,13610,0.00522436091
2020-03,13621,0.0114953629
2020-03,13622,0.007228520569999999
2020-03,13641,0.0055955253
2020-03,13643,0.01186607235
2020-03,13648,0.004170630179000001
2020-03,13688,0.009728971559999999
2020-03,13704,0.0107796489
2020-03,13721,0.010900543740000001
2020-03,13730,0.007233078080000001
2020-03,13739,0.00971452818
2020-03,13757,0.012411955839999999
2020-03,13766,0.01078263205
2020-03,13788,0.01038294457
2020-03,13794,0.0073551977699999995
2020-03,13856,0.010333130200000002
2020-03,13860,0.011898235400000002
2020-03,13877,0.0071782126
2020-03,13901,0.00710588461
2020-03,13904,0.010932465700000001
2020-03,13908,0.01258136525
2020-03,13911,0.011541967200000001
2020-03,13919,0.012668626799999999
2020-03,13928,0.00510675946
2020-03,13936,0.008442465380000002
2020-03,13940,0.00967853169
2020-03,13947,0.009877162450000001
2020-03,13949,0.0101588442
2020-03,13956,-0.0322451562
2020-03,13957,0.00988246315
2020-03,13959,0.011154185589999997
2020-03,13963,0.009398958119999998
2020-03,13969,0.01076841077
2020-03,13983,0.0128908465
2020-03,13993,0.0050828804799999995
2020-03,14008,0.01036492133
2020-03,14030,0.01219978075
2020-03,14072,0.004493367995
2020-03,14076,0.012595430200000002
2020-03,14097,0.010603844729999999
2020-03,14099,0.00886505375
2020-03,14102,0.009823891509999998
2020-03,14145,0.00843459475
2020-03,14159,0.01201653875
2020-03,14169,0.01035753414
2020-03,14179,-0.01782397585
2020-03,14182,0.010413701760000001
2020-03,14185,0.00867107776
2020-03,14221,0.01033191865
2020-03,14229,0.00990590351
2020-03,14239,0.01204232325
2020-03,14244,0.011842774900000002
2020-03,14262,-0.00718794601
2020-03,14273,0.012601494199999999
2020-03,14274,0.00733167208
2020-03,14276,0.00897776137
2020-03,14295,0.010316189210000002
2020-03,14296,0.00814603711
2020-03,14316,0.0137363257
2020-03,14325,0.012145961350000001
2020-03,14328,-0.019694169610000003
2020-03,14329,0.01138347675
2020-03,14338,0.010242481500000001
2020-03,14339,0.006764789285
2020-03,14355,0.003661952342000001
2020-03,14359,0.008615467182
2020-03,14406,0.010245028710000001
2020-03,14414,0.008276579649999997
2020-03,14433,0.0097227061
2020-03,14434,0.01150227406
2020-03,14440,0.012494569700000003
2020-03,14459,0.011474726299999998
2020-03,14464,0.01150971185
2020-03,14479,0.012006948520000001
2020-03,14490,-0.0007425130620000002
2020-03,14502,0.011885994799999999
2020-03,14503,0.01279240425
2020-03,14521,0.010790048049999999
2020-03,14523,-0.00131250759
2020-03,14531,0.00908049185
2020-03,14541,-0.0003075358799999999
2020-03,14542,0.01050109647
2020-03,14543,0.012819432
2020-03,14544,0.008685795129999998
2020-03,14545,-0.010160395681999999
2020-03,14558,0.007376112117
2020-03,14567,0.010803510950000001
2020-03,14574,0.01039191977
2020-03,14579,0.01027005925
2020-03,14580,0.01335757475
2020-03,14593,0.010003854759999998
2020-03,14601,0.00704470647
2020-03,14602,0.011789970399999999
2020-03,14603,0.010273678349999999
2020-03,14608,0.011856674800000001
2020-03,14609,0.01020084098
2020-03,14634,0.004416103866
2020-03,14641,0.012432356
2020-03,14677,0.012216883400000001
2020-03,14682,-0.00727788144
2020-03,14684,0.009071125529999998
2020-03,14686,0.00772435313
2020-03,14688,0.011188421899999999
2020-03,14693,0.010631227230000002
2020-03,14694,0.0007220615299999997
2020-03,14696,0.00379067996
2020-03,14702,0.0098463244
2020-03,14716,0.00448971091
2020-03,14719,-0.006505240109999999
2020-03,14750,0.01038538288
2020-03,14751,0.0018546179039999999
2020-03,14773,0.00887488787
2020-03,14776,0.009402870438
2020-03,14781,0.01025762525
2020-03,14782,0.011866062
2020-03,14795,0.00982330365
2020-03,14797,0.01350395865
2020-03,14803,0.01019657234
2020-03,14812,0.00988093694
2020-03,14813,-0.037876339200000005
2020-03,14816,0.010353112799999998
2020-03,14823,0.00963930164
2020-03,14828,0.0120390599
2020-03,14830,0.0056017155
2020-03,14831,0.00572619834
2020-03,14872,0.0030151660180000005
2020-03,14882,0.0068927636799999996
2020-03,14884,0.012859062299999998
2020-03,14889,0.010385660690000001
2020-03,14926,0.01116048865
2020-03,14934,-0.00975097426
2020-03,14939,0.01179888644
2020-03,14941,0.0100105665
2020-03,14951,0.011554809349999997
2020-03,14953,0.00878921567
2020-03,14960,0.009931458952
2020-03,14982,0.0012620294400000006
2020-03,14983,0.0061004838200000005
2020-03,15014,0.00694986749
2020-03,15016,0.003206807984000001
2020-03,15017,-0.004205887963
2020-03,15028,0.0068516730999999996
2020-03,15029,-0.0053833495000000006
2020-03,15065,0.00866039872
2020-03,15067,0.012023731300000002
2020-03,15069,0.004798634514
2020-03,15071,0.01189199685
2020-03,15092,0.0115210219
2020-03,15108,0.012027626999999999
2020-03,15110,0.010177502920000001
2020-03,15167,0.00935015785
2020-03,15168,0.00947953655
2020-03,15202,0.005091262862
2020-03,15222,0.0114428207
2020-03,15242,0.012697496999999999
2020-03,15264,0.00956634876
2020-03,15291,0.012359339649999999
2020-03,15293,-0.01017252801
2020-03,15302,0.00836089899
2020-03,15315,0.0114789769
2020-03,15318,0.0112038055
2020-03,15371,0.012543815200000002
2020-03,15382,-0.006580600590000001
2020-03,15390,0.01123242545
2020-03,15396,-0.004445656605
2020-03,15398,0.007450221741
2020-03,15399,0.007318224940000001
2020-03,15400,0.00908992634
2020-03,15408,0.009229907749999999
2020-03,15417,-0.007182042180000001
2020-03,15431,0.00916998885
2020-03,15440,0.01019014594
2020-03,15456,0.010247953750000002
2020-03,15478,0.010249840200000002
2020-03,15482,0.0113611662
2020-03,15488,0.0097463814
2020-03,15527,0.009468404754000001
2020-03,15534,0.0109629923
2020-03,15535,0.00768547859
2020-03,15579,0.0104417695
2020-03,15582,0.012706584500000001
2020-03,15627,0.0096896692
2020-03,15630,0.0126038013
2020-03,15639,0.011285488020000001
2020-03,15643,0.00036066810149999994
2020-03,15646,-0.00406605333
2020-03,15647,0.011692849699999999
2020-03,15649,0.0095339376
2020-03,15650,0.01216391235
2020-03,15654,0.001236561575
2020-03,15694,0.011993093799999998
2020-03,15707,0.008549139950000001
2020-03,15710,-0.014519240679999998
2020-03,15720,0.009273843870000001
2020-03,15724,0.010463568400000001
2020-03,15775,-0.0026005761070000003
2020-03,15779,0.0034828429759999995
2020-03,15785,0.009584761590000001
2020-03,15795,0.00451897338
2020-03,15826,0.011448579330000002
2020-03,15837,0.00795593881
2020-03,15850,0.011206835000000002
2020-03,15859,0.010564793100000002
2020-03,15860,0.00806540245
2020-03,15914,0.002775114199999998
2020-03,15937,0.011240207670000002
2020-03,15970,-0.02520572895
2020-03,15980,0.0099583103
2020-03,16019,0.007383613080000001
2020-03,16020,0.011094038349999998
2020-03,16024,0.01113143015
2020-03,16044,0.009336339653999999
2020-03,16064,0.00820612848
2020-03,16082,0.01107160465
2020-03,16083,0.006698627519999998
2020-03,16084,0.010671448400000002
2020-03,16087,0.0103154366
2020-03,16119,0.011717981810000002
2020-03,16126,0.010807960379999999
2020-03,16158,0.0088604018
2020-03,16173,-0.0220903993
2020-03,16186,0.011730961270000001
2020-03,16188,-9.725529999999996e-05
2020-03,16261,0.00878044208
2020-03,16276,0.007536910589999999
2020-03,16304,0.012998132200000002
2020-03,16338,0.010664450699999998
2020-03,16343,0.010131451500000001
2020-03,16347,0.005772650884999999
2020-03,16401,0.00306072033
2020-03,16402,-0.02354820506
2020-03,16431,0.011042262439999999
2020-03,16432,0.013787536449999999
2020-03,16434,0.00881781658
2020-03,16435,0.0118791543
2020-03,16436,0.00497143879
2020-03,16437,-0.00677622864
2020-03,16448,-0.0186091982
2020-03,16463,-0.034325311
2020-03,16471,0.0007669145
2020-03,16497,0.009057555638
2020-03,16499,0.005907966256
2020-03,16505,0.008230309779999999
2020-03,16529,-0.012531443950000002
2020-03,16541,0.00441798522
2020-03,16554,0.003922703963999999
2020-03,16555,0.00635397257
2020-03,16557,0.007527927669999999
2020-03,16560,0.0108804452
2020-03,16562,0.010517929159999998
2020-03,16591,0.00956665143
2020-03,16592,-0.01965318362
2020-03,16595,0.01238322935
2020-03,16597,0.0121756001
2020-03,16600,0.00998729588
2020-03,16617,-0.004738362039999999
2020-03,16631,0.011366330600000002
2020-03,16648,0.008144266649999999
2020-03,16649,0.0118283631
2020-03,16653,-0.02466389992
2020-03,16654,0.01088778846
2020-03,16655,0.005649867226
2020-03,16659,0.0127744153
2020-03,16664,0.011914067180000001
2020-03,16667,0.00596497249
2020-03,16678,0.00919864185
2020-03,16689,-0.013214029470000003
2020-03,16690,0.007525879169999999
2020-03,16696,0.009427157850000001
2020-03,16736,0.00451482785
2020-03,16737,-0.0402086331
2020-03,16746,0.004346144192999999
2020-03,16753,0.0105676242
2020-03,16755,-0.0178553114
2020-03,16805,0.0102512809
2020-03,16808,0.010484428350000002
2020-03,16818,0.009067975740000001
2020-03,16820,0.010230967769999998
2020-03,16829,0.009874962569999998
2020-03,16851,-0.0008446087899999999
2020-03,16887,-0.00666229787
2020-03,16917,0.010484685550000001
2020-03,16920,0.00987657573
2020-03,16921,0.0121337247
2020-03,16922,0.010060524940000001
2020-03,16932,0.011933955900000001
2020-03,16961,0.010633343
2020-03,16966,0.010545491499999999
2020-03,16968,0.01187400945
2020-03,16971,0.0121133436
2020-03,16981,-0.0013315913799999998
2020-03,16984,0.0118654855
2020-03,17005,0.009693006249999999
2020-03,17017,-0.00857663884
2020-03,17036,0.00993320026
2020-03,17038,0.011898503100000003
2020-03,17039,-0.035436344599999996
2020-03,17073,-0.00993295596
2020-03,17116,0.00994976268
2020-03,17121,0.0112019496
2020-03,17126,0.0014077106670000003
2020-03,17144,0.00880828837
2020-03,17148,0.011355578469999999
2020-03,17154,0.013726481500000002
2020-03,17223,0.01118136825
2020-03,17234,0.00975027603
2020-03,17273,-0.011415657360000001
2020-03,17313,-0.01049210072
2020-03,17317,0.00804337198
2020-03,17326,0.011819159499999999
2020-03,17332,0.01080660085
2020-03,17334,0.010025334369999998
2020-03,17341,0.0115378928
2020-03,17342,0.011812645649999998
2020-03,17359,0.01010486669
2020-03,17382,0.0119638496
2020-03,17478,0.010924586350000001
2020-03,17672,0.0073126530100000005
2020-03,17677,0.01162862115
2020-03,17680,0.0037314726300000005
2020-03,17685,0.011866055350000002
2020-03,17700,0.01145044365
2020-03,17726,0.008994389
2020-03,17743,0.011064688
2020-03,17750,0.010389578
2020-03,17778,0.008902234260000001
2020-03,17787,0.012077479800000002
2020-03,17794,0.009942648379999999
2020-03,17795,0.01153960475
2020-03,17796,0.009172153700000001
2020-03,17818,0.01301733025
2020-03,17830,0.010151793
2020-03,17864,0.00911792421
2020-03,17867,0.011736007449999999
2020-03,17877,-0.005632863122999999
2020-03,17906,0.00786507972
2020-03,17916,0.0114331137
2020-03,17929,0.01069465665
2020-03,17942,0.00841248662
2020-03,17944,0.0120845716
2020-03,17948,0.01136128525
2020-03,17949,0.0023592672400000003
2020-03,17955,0.00715306642
2020-03,17956,0.004252399710000001
2020-03,17961,-0.008480660322
2020-03,17981,-0.01027294611
2020-03,18011,0.01254980275
2020-03,18046,0.011363585899999999
2020-03,18051,0.009872814859999999
2020-03,18062,0.01049851035
2020-03,18063,0.012071895199999998
2020-03,18065,0.014026000450000001
2020-03,18091,0.011135319549999998
2020-03,18134,0.01200101025
2020-03,18135,0.01170108965
2020-03,18138,0.00488439598
2020-03,18141,0.012236105299999998
2020-03,18142,0.0111752042
2020-03,18150,-0.006938786289999999
2020-03,18163,0.01160904775
2020-03,18183,0.0103405607
2020-03,18205,0.00874553482
2020-03,18224,-0.050613214899999995
2020-03,18257,0.01017073941
2020-03,18267,0.00861760018
2020-03,18312,0.0109021131
2020-03,18403,-0.0008652872600000003
2020-03,18411,0.011426799400000002
2020-03,18420,0.009244343620000001
2020-03,18438,0.011953067449999999
2020-03,18542,0.005885562759999999
2020-03,18649,0.011574893999999999
2020-03,18729,0.01061156883
2020-03,19166,0.0003329596999999999
2020-03,19271,0.009304786410000002
2020-03,19350,0.003162020173999999
2020-03,19393,0.00992007224
2020-03,19502,0.00864242804
2020-03,19561,0.0112399458
2020-03,19721,0.008473334849999998
2020-03,19828,0.0083442709
2020-03,19880,0.010503444130000001
2020-03,20053,0.012440215099999997
2020-03,20415,0.01046322764
2020-03,20482,0.010437428700000003
2020-03,20512,0.011065834430000001
2020-03,20598,0.008126134699999999
2020-03,20618,0.00613632453
2020-03,20765,0.01071943755
2020-03,21020,0.011061240859999998
2020-03,21055,0.00889771757
2020-03,21135,0.009409690060000002
2020-03,21178,0.0108398719
2020-03,21186,0.006661486249999999
2020-03,21207,0.00848444996
2020-03,21371,0.00874704228
2020-03,21573,0.0066184427
2020-03,21742,0.009176990880000001
2020-03,21776,0.01039364297
2020-03,21792,0.007177600240000001
2020-03,21928,0.011567731199999997
2020-03,21936,0.01013785788
2020-03,22103,0.01052924096
2020-03,22111,0.0107692752
2020-03,22293,0.009368268099999999
2020-03,22509,0.01190708845
2020-03,22517,0.0111720883
2020-03,22592,0.0085880049
2020-03,22752,0.0106776364
2020-03,22779,0.01080303745
2020-03,23026,0.01149723155
2020-03,23182,0.0098477391
2020-03,23229,0.007463776979999999
2020-03,23297,0.01224674915
2020-03,23393,0.01018848527
2020-03,23473,0.012481615900000003
2020-03,23536,0.011172929549999999
2020-03,23579,0.011255125549999998
2020-03,23660,0.0117053091
2020-03,23712,0.01103224535
2020-03,23819,0.0096590758
2020-03,23835,0.012245424100000001
2020-03,23887,-0.027107705830000002
2020-03,23931,0.011193396300000002
2020-03,24010,0.0123956606
2020-03,24053,0.008474368657
2020-03,24109,0.010967834899999999
2020-03,24205,0.011528786499999999
2020-03,24248,0.0114432849
2020-03,24272,0.0118095567
2020-03,24328,0.0038179289899999995
2020-03,24440,0.0122334747
2020-03,24441,0.0086636444
2020-03,24459,0.01066137123
2020-03,24643,0.013557938299999999
2020-03,24766,0.007080037298
2020-03,24942,0.010341017269999999
2020-03,24969,0.012125155
2020-03,24985,0.010036281009999998
2020-03,25081,0.0129901005
2020-03,25129,0.01087899175
2020-03,25232,0.00516735393
2020-03,25304,0.01109184595
2020-03,25320,0.01019905895
2020-03,25419,0.013215436399999999
2020-03,25487,0.009526327259999998
2020-03,25582,0.009093249950000002
2020-03,25590,0.011668357399999999
2020-03,25785,0.01053366535
2020-03,25953,0.01060128032
2020-03,26403,0.008882390799999999
2020-03,26614,0.00570002156
2020-03,26650,0.010281440480000003
2020-03,26710,0.010983986049999998
2020-03,26825,0.0102308347
2020-03,27043,0.0108758173
2020-03,27422,-0.0003967226439999998
2020-03,27430,0.0134337522
2020-03,27562,0.0100826347
2020-03,27618,0.01102039575
2020-03,27633,0.009118831329999999
2020-03,27684,0.01012324495
2020-03,27828,0.01053207575
2020-03,27887,0.0116821056
2020-03,27888,0.00719243384
2020-03,27959,0.0116800998
2020-03,27983,0.011198903700000002
2020-03,27991,0.01204944035
2020-03,28118,-0.00240524035
2020-03,28222,0.009894627579999999
2020-03,28345,0.005417592019999999
2020-03,28388,0.01120082855
2020-03,28484,0.01066009132
2020-03,28564,0.010482268470000004
2020-03,28804,0.01205820518
2020-03,29209,0.009746548070000001
2020-03,29867,-0.05215977909999999
2020-03,29938,0.00926946505
2020-03,30680,0.004637065882
2020-03,30681,0.0098120073
2020-03,30737,-0.0158384458
2020-03,30940,0.011788405999999998
2020-03,31077,0.0105025365
2020-03,31500,0.009727716099999999
2020-03,32651,0.00968190944
2020-03,32707,0.009504780510000001
2020-03,32803,0.0029373236100000005
2020-03,32870,0.00925331143
2020-03,32986,0.0103236968
2020-03,33532,0.008709916500000001
2020-03,34032,0.011887210300000001
2020-03,34367,0.01149564778
2020-03,34497,0.010623256760000001
2020-03,34746,0.009773370860000002
2020-03,34817,0.0037800562949999996
2020-03,34833,0.0008403474300000003
2020-03,35044,0.0127410741
2020-03,35124,0.0108443709
2020-03,35263,0.01033142345
2020-03,35554,0.0105741177
2020-03,35917,0.013666847300000002
2020-03,36003,0.0112957768
2020-03,36281,0.00912459619
2020-03,36397,0.01084827377
2020-03,36468,0.011404172399999999
2020-03,36898,0.01023656265
2020-03,37568,0.010570662120000001
2020-03,37584,0.0125968636
2020-03,37875,0.0103163972
2020-03,38093,0.0115962733
2020-03,38156,0.007206510229999999
2020-03,38295,0.011497994800000001
2020-03,38682,-0.01202851473
2020-03,38703,0.01072715983
2020-03,38746,0.00995420805
2020-03,38762,0.00929660398
2020-03,39220,0.01043506015
2020-03,39538,0.010150475669999999
2020-03,39571,0.00972121876
2020-03,39642,0.009110108669999999
2020-03,39731,0.00851817474
2020-03,39917,0.0089071734
2020-03,40125,0.011060064759999998
2020-03,40272,0.00956504559
2020-03,40440,-0.009064460940000001
2020-03,40539,0.009488479429999998
2020-03,41080,0.00892066534
2020-03,41187,0.011432795499999999
2020-03,41241,0.00886081196
2020-03,41292,0.01032399725
2020-03,41355,0.012031055850000002
2020-03,41452,0.01026936925
2020-03,42059,0.0096054157
2020-03,42200,0.0108570674
2020-03,42286,0.00938285415
2020-03,42439,0.0126809095
2020-03,42585,0.008931130340000001
2020-03,42614,0.01068038845
2020-03,42796,0.00837373811
2020-03,42877,0.00679068828
2020-03,42906,0.0114302552
2020-03,43123,-0.0014946708500000003
2020-03,43350,0.0105153386
2020-03,43449,0.009069450469999999
2020-03,43553,0.0080619506
2020-03,43634,-0.006481872679999999
2020-03,44134,0.011052597050000001
2020-03,44206,0.010279500229999999
2020-03,44329,0.0101283962
2020-03,44601,0.00887122969
2020-03,44644,0.00915648607
2020-03,44768,0.0113872068
2020-03,45225,0.013380347199999998
2020-03,45306,0.011583815950000001
2020-03,45356,0.009861166389999999
2020-03,45728,-0.002909536874
2020-03,45751,0.01163779105
2020-03,45911,0.00989038058
2020-03,46077,0.01002219487
2020-03,46340,0.0038079811000000007
2020-03,46578,0.01044495629
2020-03,46674,0.00898223574
2020-03,46690,0.014204831000000001
2020-03,46703,0.00983658971
2020-03,46834,-0.01834964811
2020-03,46886,0.008177598040000001
2020-03,46922,0.009510709340000001
2020-03,47002,0.0120039972
2020-03,47379,0.010845428
2020-03,47466,0.009070547969999999
2020-03,47626,0.011802387599999997
2020-03,47706,0.00969518121
2020-03,47723,-0.013514957704
2020-03,47730,0.01017288086
2020-03,47861,0.0032877837899999997
2020-03,47896,0.00890209532
2020-03,47941,0.0105273995
2020-03,48072,0.011601581599999999
2020-03,48347,0.011481386850000002
2020-03,48486,0.0108826948
2020-03,48506,0.009990533299999998
2020-03,48653,0.011641346700000001
2020-03,48725,0.01093829055
2020-03,49015,0.0118143208
2020-03,49154,0.009508416349999998
2020-03,49373,0.0125162137
2020-03,49429,0.009139734719999999
2020-03,49488,0.004303875864
2020-03,49656,0.00781622669
2020-03,50017,-0.003205051913
2020-03,50550,-0.0037091820999999997
2020-03,50606,0.00804441656
2020-03,50623,0.01095609785
2020-03,50789,0.008284746677000002
2020-03,50876,0.00950888477
2020-03,51086,0.01136464395
2020-03,51263,0.005815097075
2020-03,51423,0.00151782696
2020-03,51625,0.01042792365
2020-03,51925,0.009657129189999999
2020-03,52038,0.009573794909999999
2020-03,52090,0.007621423350000001
2020-03,52230,0.011350290050000001
2020-03,52250,0.0102905153
2020-03,52337,0.009012617370000002
2020-03,52476,0.0106012812
2020-03,52695,0.010064213669999999
2020-03,52708,0.007688212824000002
2020-03,52716,0.0112155355
2020-03,52898,0.01231708195
2020-03,52936,0.012502045099999998
2020-03,52978,0.0096999139
2020-03,53065,0.0093224594
2020-03,53225,0.00991332443
2020-03,53373,0.0073993469800000015
2020-03,53613,0.00747847217
2020-03,53859,0.011768150199999999
2020-03,54114,0.0130920575
2020-03,54148,0.01021900157
2020-03,54199,0.01207606975
2020-03,54253,0.012318527099999999
2020-03,54594,0.00873958173
2020-03,54704,0.012271242800000002
2020-03,55001,0.011221312499999999
2020-03,55511,0.0117774799
2020-03,55597,0.010621062249999999
2020-03,55976,0.009080795860000001
2020-03,56223,-0.0006912565699999998
2020-03,56274,0.00861241415
2020-03,56573,0.009660891750000001
2020-03,56822,0.0111094345
2020-03,56945,0.012048352699999999
2020-03,57007,0.0054378575499999995
2020-03,57154,0.0127097171
2020-03,57568,0.00976238993
2020-03,57665,0.011554099500000001
2020-03,57808,0.01096627836
2020-03,57809,0.008859329110000001
2020-03,57817,0.0108676847
2020-03,57904,0.012608988000000002
2020-03,57913,0.0022565953739999995
2020-03,58246,0.010573906599999999
2020-03,58318,0.00998894059
2020-03,58334,0.012593849449999996
2020-03,58683,0.01001984051
2020-03,58771,0.010419263949999999
2020-03,58819,0.010022365379999999
2020-03,58975,-0.007486569809999999
2020-03,59010,0.0096503065
2020-03,59045,0.010593984190000003
2020-03,59176,0.00575748446
2020-03,59248,0.010284370550000001
2020-03,59256,0.009623342650000002
2020-03,59328,0.006702172189999999
2020-03,59396,0.0121285535
2020-03,59408,0.00788998667
2020-03,59459,0.009797859459999999
2020-03,59483,0.00504109582
2020-03,59619,0.0111458798
2020-03,59774,0.008433322026999998
2020-03,60038,0.011305173850000003
2020-03,60097,0.010118312099999999
2020-03,60098,0.01030110816
2020-03,60186,0.009765293349999999
2020-03,60206,0.01025767725
2020-03,60442,0.00904075306
2020-03,60506,0.008230684799999999
2020-03,60580,0.011225523099999999
2020-03,60599,0.009950431700000002
2020-03,60628,0.007711432879999999
2020-03,60687,0.01256930945
2020-03,60871,0.007619804420000001
2020-03,60943,0.01165534155
2020-03,60986,0.0105083981
2020-03,61146,0.011277561470000001
2020-03,61241,0.010575361049999999
2020-03,61269,0.011171766049999999
2020-03,61313,0.0118138614
2020-03,61399,0.0122724997
2020-03,61496,0.011158749599999998
2020-03,61508,0.011847057099999999
2020-03,61567,0.009911575539999998
2020-03,61621,0.01026511029
2020-03,61735,0.01171195315
2020-03,61743,0.01239175775
2020-03,61815,0.0075187328099999996
2020-03,61946,0.008961083305
2020-03,62092,0.0097958229
2020-03,62148,0.0106518479
2020-03,62341,-0.0054850863799999995
2020-03,62367,0.00801503753
2020-03,62958,0.0111392194
2020-03,63467,0.01138535605
2020-03,63715,0.01099490424
2020-03,63765,0.009355378099999999
2020-03,63773,0.01018046798
2020-03,63781,-0.0399426318
2020-03,64186,0.008014182960000001
2020-03,64194,0.009995892150000001
2020-03,64282,0.01076732591
2020-03,64311,0.010303796700000001
2020-03,64390,0.00904434465
2020-03,64450,0.0117089717
2020-03,64899,0.009790988740000001
2020-03,64929,0.008710618350000001
2020-03,64936,0.01152966605
2020-03,64961,0.012111409350000001
2020-03,64995,0.01032508689
2020-03,65285,-0.01502230356
2020-03,65294,0.0123294388
2020-03,65306,0.00975910507
2020-03,65307,0.0112294325
2020-03,65330,0.01043385535
2020-03,65365,0.01335350525
2020-03,65402,0.01018531504
2020-03,65541,0.0113049812
2020-03,65875,0.009413341939999998
2020-03,66093,0.010027367450000001
2020-03,66157,0.01034426322
2020-03,66181,0.0111951937
2020-03,66245,0.009914604609999999
2020-03,66325,0.00702171786
2020-03,66384,0.011122120899999999
2020-03,66683,0.009072494720000001
2020-03,66739,-0.013860102530000001
2020-03,66800,0.012686166099999998
2020-03,67360,0.012210895699999998
2020-03,67467,0.0067795018299999996
2020-03,67847,0.010444661589999998
2020-03,68196,0.009679295640000002
2020-03,68292,0.012619131399999997
2020-03,68419,0.010948043400000001
2020-03,69032,0.006761633060000001
2020-03,69550,0.0092412688
2020-03,69649,0.00932789022
2020-03,70033,0.013010891400000002
2020-03,70092,0.011756617300000001
2020-03,70228,0.0094961366
2020-03,70519,0.00263228605
2020-03,70578,0.01023349235
2020-03,71175,0.014013497750000001
2020-03,71176,0.00834122163
2020-03,71271,0.0111548383
2020-03,71563,0.01002680116
2020-03,71985,0.01169943755
