YM,permno,y_pred
2020-03,72304,0.01100861719
2020-03,72726,0.010134850979999999
2020-03,72980,0.0126587431
2020-03,72996,0.01115191175
2020-03,73139,0.0105480856
2020-03,73219,0.01169351095
2020-03,75033,0.011398568549999998
2020-03,75034,0.00418535581
2020-03,75070,0.00969185104
2020-03,75100,0.0095806661
2020-03,75104,0.012044470149999998
2020-03,75107,0.011406651599999998
2020-03,75175,0.01181350645
2020-03,75182,0.01252084765
2020-03,75186,0.0085519669
2020-03,75233,0.010731906
2020-03,75241,0.00449011135
2020-03,75285,0.011460758699999999
2020-03,75320,0.01082696795
2020-03,75470,0.00981179414
2020-03,75510,0.010995159199999998
2020-03,75517,0.0089668202
2020-03,75573,0.0099384522
2020-03,75591,0.00939292291
2020-03,75603,0.01108653165
2020-03,75605,0.00898150369
2020-03,75607,0.01122655695
2020-03,75649,0.01278901925
2020-03,75672,-0.0495145877
2020-03,75819,0.00939513144
2020-03,75825,0.009785726419999998
2020-03,75828,0.01149578435
2020-03,75831,0.0125886843
2020-03,75905,0.00079437999
2020-03,75912,0.0119427512
2020-03,75976,0.0104321081
2020-03,76076,0.009434042299999999
2020-03,76081,0.0128739834
2020-03,76082,0.009321322319999999
2020-03,76095,0.010640343100000001
2020-03,76123,0.008153690219999999
2020-03,76135,0.00604081502
2020-03,76136,0.009125964609999999
2020-03,76185,0.010441178499999999
2020-03,76201,0.009723249520000001
2020-03,76215,-0.008320081933
2020-03,76230,0.01134633985
2020-03,76261,0.01024868083
2020-03,76279,0.00541166222
2020-03,76282,0.0137034878
2020-03,76392,0.0099794308
2020-03,76504,0.0114775298
2020-03,76515,0.012814777
2020-03,76573,0.007651984009999999
2020-03,76605,0.0116454871
2020-03,76613,-0.0010721079160000001
2020-03,76614,0.01013935336
2020-03,76644,0.00162030732
2020-03,76661,0.006571971510000001
2020-03,76672,0.01107276775
2020-03,76684,0.013028156499999999
2020-03,76686,0.0101564135
2020-03,76708,0.00875277646
2020-03,76709,0.0113304426
2020-03,76711,0.009451892719999999
2020-03,76712,0.005315354909999999
2020-03,76732,0.006783060226
2020-03,76736,0.012903962799999998
2020-03,76744,0.010328053430000001
2020-03,76750,0.008663745149999999
2020-03,76795,0.01024374072
2020-03,76798,0.009682985469999999
2020-03,76804,0.0111286084
2020-03,76837,0.012383441400000002
2020-03,76839,0.01094956645
2020-03,76841,0.00879577153
2020-03,76858,-0.029896818399999997
2020-03,76892,0.011187208450000001
2020-03,76927,0.0096857092
2020-03,77037,0.005124688662999999
2020-03,77114,0.00973896297
2020-03,77120,0.013143436349999999
2020-03,77157,-0.008340001770000001
2020-03,77165,0.010875645659999999
2020-03,77175,0.00813104599
2020-03,77178,0.011851894400000004
2020-03,77182,0.010215575670000001
2020-03,77191,0.0103521167
2020-03,77217,-0.003450717981
2020-03,77274,0.01078666495
2020-03,77282,0.011138946359999999
2020-03,77300,0.012996098549999998
2020-03,77338,0.009482721439999998
2020-03,77354,0.00972605432
2020-03,77366,0.00987310737
2020-03,77415,0.01069344145
2020-03,77425,0.00745401601
2020-03,77447,0.0106483303
2020-03,77453,0.01053750066
2020-03,77462,0.01025756
2020-03,77496,0.01011396593
2020-03,77501,0.012392602550000001
2020-03,77516,0.00461059621
2020-03,77520,0.010520231449999999
2020-03,77528,0.0102076569
2020-03,77530,0.005650009279999999
2020-03,77595,0.00792360102
2020-03,77605,0.010506137669999999
2020-03,77606,0.008622823989999999
2020-03,77649,0.009829983899999999
2020-03,77659,0.008442979549999998
2020-03,77660,0.0070537034999999994
2020-03,77661,-0.00513326429
2020-03,77702,0.00929365634
2020-03,77730,0.008936997579999998
2020-03,77763,-0.017106999074000002
2020-03,77780,0.009040567999999999
2020-03,77902,0.01049978515
2020-03,77917,0.01174842945
2020-03,78001,0.0105878817
2020-03,78003,0.00395125447
2020-03,78015,0.007523181889999999
2020-03,78018,0.01319051155
2020-03,78034,0.0107971754
2020-03,78038,0.011782933550000003
2020-03,78044,0.0119771409
2020-03,78170,-0.0396322083
2020-03,78189,0.01131830436
2020-03,78213,0.0122266665
2020-03,78693,0.0130436089
2020-03,78829,0.01311760015
2020-03,78840,0.0120038058
2020-03,78841,0.0035764328900000004
2020-03,78875,0.01104717345
2020-03,78876,0.011004401599999998
2020-03,78877,-0.013711438166000001
2020-03,78900,0.01036885092
2020-03,78903,0.011053705199999998
2020-03,78908,0.00847165106
2020-03,78915,0.01241316225
2020-03,78916,0.010473054
2020-03,78950,0.01023716384
2020-03,78960,0.003001415054
2020-03,78963,0.00961436876
2020-03,78975,0.01286065915
2020-03,78981,0.00816041161
2020-03,78987,0.009579179489999999
2020-03,79026,0.009588131869999999
2020-03,79037,0.01219123405
2020-03,79089,0.012551714799999999
2020-03,79094,0.01143404597
2020-03,79103,0.0116802266
2020-03,79108,0.010922868749999998
2020-03,79198,0.004754005183
2020-03,79210,0.01271818425
2020-03,79237,0.008820446307000001
2020-03,79248,0.0118176846
2020-03,79249,0.01249053845
2020-03,79265,0.011227886299999998
2020-03,79299,0.011484660999999998
2020-03,79323,0.01181431775
2020-03,79336,0.0007644282370000003
2020-03,79338,0.01194024225
2020-03,79444,0.003498964454
2020-03,79545,0.010252944900000002
2020-03,79573,-0.01335951581
2020-03,79611,0.010916409279999999
2020-03,79637,0.0077330385900000005
2020-03,79668,0.010895606799999999
2020-03,79678,0.010068299400000001
2020-03,79686,0.011250321599999998
2020-03,79698,0.01120859655
2020-03,79758,0.012225159199999999
2020-03,79785,0.010246338070000001
2020-03,79839,0.01347495155
2020-03,79841,0.00949761727
2020-03,79857,0.0007746450680000001
2020-03,79859,0.008893627220000002
2020-03,79864,0.01166697785
2020-03,79866,0.008324040230000001
2020-03,79878,0.010380192069999999
2020-03,79879,0.012209169499999999
2020-03,79881,0.0103214249
2020-03,79906,0.012248545440000001
2020-03,79909,0.010627763739999999
2020-03,80034,0.009215815390000002
2020-03,80054,0.0116804042
2020-03,80072,0.010680408
2020-03,80080,0.009623449059999999
2020-03,80128,0.01257965495
2020-03,80167,0.009746786790000002
2020-03,80185,0.002573574855
2020-03,80191,0.0034619936970000003
2020-03,80193,0.004106045317
2020-03,80204,0.0061995092
2020-03,80210,0.009173918020000001
2020-03,80223,0.013352733649999999
2020-03,80236,0.0107035256
2020-03,80254,0.0120423165
2020-03,80286,0.01138948515
2020-03,80294,0.01231480895
2020-03,80320,0.005663699578000001
2020-03,80343,0.01152290599
2020-03,80362,0.00988672747
2020-03,80415,6.952340000000116e-06
2020-03,80432,0.00962041859
2020-03,80485,-0.0553879741
2020-03,80534,0.011844184349999998
2020-03,80563,0.008498147231999998
2020-03,80719,-0.007584616310000002
2020-03,80774,0.01029348251
2020-03,80795,0.010090707590000001
2020-03,80864,0.008291695080000001
2020-03,80924,0.01116648485
2020-03,80926,-0.009312567657
2020-03,80928,0.0104618128
2020-03,80969,0.007524067589999998
2020-03,81010,0.010155128650000001
2020-03,81021,0.00856047253
2020-03,81055,0.00869758738
2020-03,81061,0.00956929944
2020-03,81073,0.00809038899
2020-03,81184,0.00446275221
2020-03,81190,0.00774583985
2020-03,81220,0.010015922399999998
2020-03,81222,0.01235643255
2020-03,81254,0.00825248345
2020-03,81282,0.011840535099999999
2020-03,81294,0.0116760749
2020-03,81481,0.00952210508
2020-03,81540,0.00910990575
2020-03,81564,0.009863599749999999
2020-03,81584,0.011482312700000002
2020-03,81593,0.00878704762
2020-03,81655,0.0099225058
2020-03,81665,0.00985723886
2020-03,81666,0.0099474802
2020-03,81677,0.0110837794
2020-03,81678,0.00971476775
2020-03,81696,0.012224970749999998
2020-03,81728,0.00548774793
2020-03,81736,0.01016911751
2020-03,81740,0.0110306793
2020-03,81774,0.0008254098699999998
2020-03,82162,-0.006236543871
2020-03,82163,0.0071392316099999995
2020-03,82176,0.01028319805
2020-03,82179,0.01122710445
2020-03,82212,0.011873708350000001
2020-03,82276,0.0129894632
2020-03,82281,0.010597489380000002
2020-03,82292,0.0115417357
2020-03,82298,-0.01622110433
2020-03,82307,0.00947110289
2020-03,82486,0.01146871217
2020-03,82508,0.01010485291
2020-03,82515,0.010607598450000002
2020-03,82518,0.0099811739
2020-03,82547,0.0120775992
2020-03,82552,0.0120906096
2020-03,82567,0.004738996146000001
2020-03,82575,0.012456002899999997
2020-03,82581,0.010663946850000003
2020-03,82598,0.0098727098
2020-03,82599,5.8772877000000086e-05
2020-03,82634,0.011802125550000002
2020-03,82642,0.011957828149999999
2020-03,82649,0.00991306016
2020-03,82651,0.010346707
2020-03,82670,0.01584287765
2020-03,82686,0.01007270229
2020-03,82694,0.012297882
2020-03,82702,0.0073710712900000004
2020-03,82759,0.011238369199999997
2020-03,82775,0.01055021655
2020-03,82779,0.009489307479999999
2020-03,82800,0.007777933434000001
2020-03,82855,0.011804750450000002
2020-03,82859,0.009873532229999999
2020-03,83011,0.011774026400000002
2020-03,83111,0.00916242281
2020-03,83112,0.0050264596565
2020-03,83120,0.010244085410000003
2020-03,83143,0.009418281640000001
2020-03,83145,0.009252687159999998
2020-03,83148,0.010229964670000001
2020-03,83233,0.00892473779
2020-03,83244,-0.00159425166
2020-03,83272,0.0092104798
2020-03,83422,0.01139338925
2020-03,83462,-0.011825030339999997
2020-03,83469,0.0123462881
2020-03,83509,0.010541330449999999
2020-03,83520,-0.01129410214
2020-03,83565,0.01137228129
2020-03,83601,0.00786451261
2020-03,83633,-0.036422461499999996
2020-03,83642,0.012426771999999999
2020-03,83671,0.0109309113
2020-03,83756,0.00971055956
2020-03,83762,-0.01153048617
2020-03,83822,0.00856201738
2020-03,83862,0.009088856880000001
2020-03,83879,0.0117874324
2020-03,83906,0.013534842649999998
2020-03,83916,0.0117143982
2020-03,83976,0.00932616141
2020-03,84007,0.00394998962
2020-03,84010,0.011642235150000001
2020-03,84032,0.010533391569999998
2020-03,84041,0.00867168849
2020-03,84042,0.013781530049999999
2020-03,84084,0.010549544579999999
2020-03,84129,0.0104184423
2020-03,84172,0.01010062544
2020-03,84176,0.00895227315
2020-03,84262,0.002828871322
2020-03,84275,0.0024730681
2020-03,84319,0.01012616644
2020-03,84348,0.01163845485
2020-03,84372,0.012989181399999999
2020-03,84373,0.010596035399999999
2020-03,84375,0.00684432789
2020-03,84381,0.011417456100000003
2020-03,84385,0.011585774900000002
2020-03,84389,0.010937139799999999
2020-03,84403,0.011019594150000001
2020-03,84563,0.010337204899999999
2020-03,84588,0.00936903833
2020-03,84597,0.00873765226
2020-03,84604,0.010266718999999999
2020-03,84606,0.0117797179
2020-03,84607,0.0115649878
2020-03,84624,0.008235700709999998
2020-03,84656,0.0120280636
2020-03,84723,0.007032525572999999
2020-03,84734,0.011653186
2020-03,84737,0.00873745186
2020-03,84761,0.01118122224
2020-03,84769,0.009065625830000002
2020-03,84788,0.01040746085
2020-03,84827,0.01178778815
2020-03,85002,0.010894797754
2020-03,85067,0.010594559270000001
2020-03,85072,0.009664326769999999
2020-03,85077,0.0114225454
2020-03,85168,-0.008443720459000001
2020-03,85176,0.0110445955
2020-03,85198,0.01101249884
2020-03,85246,0.00851139394
2020-03,85257,0.00912673784
2020-03,85269,0.00691693719
2020-03,85348,0.009990704809999999
2020-03,85349,0.01221836015
2020-03,85372,0.0107756512
2020-03,85390,0.00925690744
2020-03,85394,0.010667010250000001
2020-03,85419,0.008073002395
2020-03,85424,0.0112901795
2020-03,85427,0.013539342799999998
2020-03,85440,0.011010120100000001
2020-03,85459,0.008198945699999998
2020-03,85464,0.012573220000000001
2020-03,85488,0.011218192799999999
2020-03,85517,0.01051802493
2020-03,85567,0.01240387435
2020-03,85570,-0.0029675751600000003
2020-03,85571,0.01137134675
2020-03,85576,0.008018933855
2020-03,85593,0.011247566500000002
2020-03,85621,0.010788454849999999
2020-03,85627,0.013760498599999999
2020-03,85631,0.0119809149
2020-03,85645,0.0102231256
2020-03,85663,0.006265202999
2020-03,85686,-0.008899025821700001
2020-03,85724,0.011479457200000001
2020-03,85726,0.010128314420000001
2020-03,85741,0.0105580229
2020-03,85753,0.010690074000000003
2020-03,85789,0.009052417410000001
2020-03,85792,0.011494596400000003
2020-03,85796,0.0129250157
2020-03,85863,0.00836050243
2020-03,85875,0.0115771642
2020-03,85908,0.0117989923
2020-03,85913,0.010464922840000002
2020-03,85914,0.00929461622
2020-03,85926,0.011495315750000002
2020-03,85931,0.01078709415
2020-03,85939,0.00769865136
2020-03,85972,0.00982882902
2020-03,86004,0.01237038225
2020-03,86026,0.009148987229999999
2020-03,86047,0.0126344269
2020-03,86048,0.01109535205
2020-03,86080,0.00923505887
2020-03,86092,0.00741194611
2020-03,86102,0.011487956149999999
2020-03,86111,0.00993908106
2020-03,86113,0.0114007959
2020-03,86122,0.012269874349999998
2020-03,86124,0.0113766647
2020-03,86136,0.0098214049
2020-03,86158,0.0102578853
2020-03,86165,-0.024731749870000003
2020-03,86211,0.011993541100000001
2020-03,86228,0.01158488775
2020-03,86233,0.01318755238
2020-03,86288,0.011076826949999998
2020-03,86302,0.01083741005
2020-03,86339,0.009064841589999999
2020-03,86356,0.0105751188
2020-03,86432,0.0107691784
2020-03,86444,0.01093980305
2020-03,86489,0.013359861899999997
2020-03,86544,0.0106322818
2020-03,86560,0.007502662800000001
2020-03,86578,0.01248471071
2020-03,86580,0.00836443995
2020-03,86593,0.011260317950000001
2020-03,86594,0.010864191399999999
2020-03,86719,0.010705281439999999
2020-03,86728,0.008220689520000001
2020-03,86763,0.0005522322680000004
2020-03,86783,0.011044637299999998
2020-03,86799,-0.0005344280600000001
2020-03,86866,0.01123887885
2020-03,86868,0.00651380017
2020-03,86876,0.011653462300000002
2020-03,86889,-0.007130007374
2020-03,86896,0.00997318447
2020-03,86949,0.011330642499999998
2020-03,86964,0.011764135399999999
2020-03,86979,0.0112019523
2020-03,86989,0.011622664100000001
2020-03,86996,0.0099941447
2020-03,87000,0.0114482145
2020-03,87006,0.01183710025
2020-03,87016,0.012748538499999998
2020-03,87034,0.01053152679
2020-03,87053,0.01213033715
2020-03,87055,0.008910725050000002
2020-03,87056,0.00941013605
2020-03,87066,0.01132231965
2020-03,87075,0.0105525301
2020-03,87077,0.0110382572
2020-03,87078,0.0111581066
2020-03,87114,0.008735257279999999
2020-03,87137,0.004872425017
2020-03,87162,0.011501217900000001
2020-03,87179,0.010969717799999999
2020-03,87267,0.00793971181
2020-03,87268,0.014395265
2020-03,87299,0.01079195224
2020-03,87321,0.01101049871
2020-03,87337,0.005466873301500001
2020-03,87356,0.01003641917
2020-03,87426,0.011252018400000001
2020-03,87430,0.01032918515
2020-03,87432,0.011378121100000001
2020-03,87445,0.012150588039999998
2020-03,87447,0.00747366285
2020-03,87487,0.010504005399999999
2020-03,87510,0.011149832749999998
2020-03,87541,0.006987019160000001
2020-03,87583,0.01337533335
2020-03,87614,0.013066429749999997
2020-03,87657,0.011012652500000001
2020-03,87659,0.01289421645
2020-03,87717,0.00774487569
2020-03,87842,0.01077446035
2020-03,88031,0.0104927257
2020-03,88182,0.01024856507
2020-03,88195,0.014739367499999998
2020-03,88197,0.011319397499999998
2020-03,88203,0.0112269792
2020-03,88244,0.00747635395
2020-03,88264,0.009631190750000001
2020-03,88281,0.01083942773
2020-03,88284,0.012045654579999999
2020-03,88287,0.00950669165
2020-03,88319,0.0134236203
2020-03,88332,-0.0288293931
2020-03,88352,0.008852540209999999
2020-03,88384,0.0116510416
2020-03,88421,0.0148324482
2020-03,88436,0.01112508618
2020-03,88446,0.01021395858
2020-03,88462,0.00400901408
2020-03,88468,0.01193983625
2020-03,88504,0.012007741300000001
2020-03,88542,0.012759140749999998
2020-03,88568,0.00923517707
2020-03,88597,0.0121675341
2020-03,88615,0.0109050276
2020-03,88648,0.0110589546
2020-03,88661,0.009107594660000001
2020-03,88742,0.00937841423
2020-03,88807,0.006464575045000001
2020-03,88853,-0.008639252662999999
2020-03,88860,0.01085623525
2020-03,88865,0.013502523900000002
2020-03,88871,0.00441197614
2020-03,88873,0.009411465059999999
2020-03,88897,-0.01132287802
2020-03,88908,0.01154243886
2020-03,88924,0.01057041202
2020-03,88944,0.01054172108
2020-03,88949,0.01206388156
2020-03,88988,0.01276365535
2020-03,89002,0.01126096537
2020-03,89003,0.00971927329
2020-03,89006,0.00892265354
2020-03,89031,0.012256141100000001
2020-03,89038,0.01271206614
2020-03,89070,0.01123308385
2020-03,89110,0.01084525435
2020-03,89141,0.010559068850000002
2020-03,89179,0.011788053500000001
2020-03,89195,0.0115905862
2020-03,89215,0.010954565099999999
2020-03,89216,0.010879912680000001
2020-03,89217,0.01223470855
2020-03,89244,0.01246348303
2020-03,89258,0.0113860414
2020-03,89269,0.00957253897
2020-03,89289,-0.026786473100000003
2020-03,89290,0.011416499049999999
2020-03,89297,0.01149348962
2020-03,89301,0.0026008729400000003
2020-03,89307,0.009856909360000003
2020-03,89327,0.012086841499999999
2020-03,89353,0.01235083225
2020-03,89369,0.01228440765
2020-03,89393,0.00466608648
2020-03,89394,-0.025164163
2020-03,89395,0.00893824849
2020-03,89397,0.0116859568
2020-03,89406,0.011416088100000003
2020-03,89413,0.0036558907699999997
2020-03,89443,0.008751737610000001
2020-03,89447,0.0099529463
2020-03,89449,-0.009891289009999998
2020-03,89453,0.007401975007
2020-03,89482,0.012753892700000002
2020-03,89506,0.006771513630000001
2020-03,89508,0.0120369863
2020-03,89509,0.008078229700000002
2020-03,89525,0.01040002677
2020-03,89533,0.011383107949999999
2020-03,89540,0.0117190995
2020-03,89573,0.00914990361
2020-03,89574,0.0110862864
2020-03,89606,0.0118564831
2020-03,89611,0.0112977224
2020-03,89617,0.009052818870000002
2020-03,89626,0.008773283529999999
2020-03,89736,0.012461063349999999
2020-03,89741,0.011455377249999999
2020-03,89781,0.01127243476
2020-03,89790,-0.018831603309999997
2020-03,89792,0.01025218316
2020-03,89800,0.01008593668
2020-03,89810,0.00878451055
2020-03,89824,0.00837978696
2020-03,89826,0.011937885649999999
2020-03,89841,0.012122930149999999
2020-03,89866,0.01016429221
2020-03,89875,0.00526938479
2020-03,89876,0.00921550723
2020-03,89891,0.013476110099999999
2020-03,89898,0.003876205035
2020-03,89900,0.00907920611
2020-03,89901,-0.04400985110000001
2020-03,89908,0.00451709701
2020-03,89916,0.00940968659
2020-03,89935,0.00523647109
2020-03,89946,0.01133571165
2020-03,89952,0.0080563858
2020-03,89960,0.01088830125
2020-03,89964,0.0048119417800000005
2020-03,89968,0.0118357132
2020-03,89971,0.0137975061
2020-03,90011,0.011944981399999999
2020-03,90012,0.01022818836
2020-03,90038,0.01079980815
2020-03,90071,0.0125407308
2020-03,90077,-0.0775903309
2020-03,90090,0.01038855125
2020-03,90125,0.010959768140000001
2020-03,90162,0.011789525249999998
2020-03,90164,0.00944246473
2020-03,90175,0.0085324675
2020-03,90177,0.010432607726
2020-03,90178,0.0114248737
2020-03,90179,0.01083982815
2020-03,90188,0.01185413075
2020-03,90194,0.0108551148
2020-03,90199,0.008447064939999999
2020-03,90213,0.00723542082
2020-03,90215,0.01148624235
2020-03,90223,0.00325573734
2020-03,90227,0.010769389549999998
2020-03,90233,0.010622984450000001
2020-03,90248,0.010486755600000003
2020-03,90249,0.010309054250000001
2020-03,90276,0.0116985408
2020-03,90288,-0.016651133574999998
2020-03,90303,0.01069013525
2020-03,90312,0.008119944339999999
2020-03,90371,0.0087265851
2020-03,90386,0.005393504466
2020-03,90387,0.0012884701325
2020-03,90409,0.011727343299999998
2020-03,90423,0.009485342890000002
2020-03,90427,0.00993845344
2020-03,90440,0.011052958
2020-03,90444,0.011997453
2020-03,90458,0.01090069925
2020-03,90490,0.00779981772
2020-03,90494,-0.011105049994000001
2020-03,90496,-0.010890084460000001
2020-03,90505,0.0112223203
2020-03,90520,0.007675137260000001
2020-03,90533,-0.00867932698
2020-03,90537,-0.0298592458
2020-03,90550,0.013052877300000001
2020-03,90558,0.00950153875
2020-03,90564,0.00953530835
2020-03,90568,0.007302626600000001
2020-03,90569,0.0106578858
2020-03,90591,0.01229192625
2020-03,90601,0.00971773793
2020-03,90605,0.007528682710000001
2020-03,90634,0.012301051400000002
2020-03,90664,0.0123701848
2020-03,90672,-0.00816876456
2020-03,90679,0.008196339
2020-03,90708,0.011380254950000002
2020-03,90715,0.01222111585
2020-03,90716,0.0094033378
2020-03,90720,0.01101025581
2020-03,90734,0.009705714609999999
2020-03,90735,0.008236119980000001
2020-03,90751,0.0037175271800000006
2020-03,90756,0.011066520259999999
2020-03,90775,0.009360557930000001
2020-03,90783,-0.0099629283096
2020-03,90805,0.009365893560000001
2020-03,90825,0.009909073950000001
2020-03,90829,0.008629822499999999
2020-03,90871,0.00899936751
2020-03,90875,0.011404894950000001
2020-03,90880,0.010132886099999999
2020-03,90925,0.012083459699999998
2020-03,90952,0.0110996847
2020-03,90961,0.01279590145
2020-03,90971,0.008389981340000002
2020-03,90978,0.010626128680000001
2020-03,90988,0.012522599649999997
2020-03,90989,0.00944106213
2020-03,90993,0.008402210060000002
2020-03,91018,0.007477590961699999
2020-03,91024,0.010824169150000002
2020-03,91041,0.011568160230000003
2020-03,91068,0.010233095849999999
2020-03,91080,0.0106883484
2020-03,91086,0.006417610533
2020-03,91090,0.0118080578
2020-03,91103,0.00980675453
2020-03,91114,0.0135366468
2020-03,91128,-0.0456512028
2020-03,91152,0.00998935605
2020-03,91161,-0.0029866629400000003
2020-03,91186,0.011704651799999998
2020-03,91204,0.011117449059999998
2020-03,91215,0.0030605304199999997
2020-03,91233,0.00860803328
2020-03,91234,0.01223157875
2020-03,91262,0.007157632299999999
2020-03,91277,0.00847163113
2020-03,91283,-0.0676262088
2020-03,91349,0.004254764289999999
2020-03,91355,0.010120451800000001
2020-03,91356,0.01003622827
2020-03,91363,0.011997597000000002
2020-03,91392,0.011341541790000001
2020-03,91402,0.00501327537
2020-03,91403,0.00723434125
2020-03,91413,0.01000299554
2020-03,91416,0.00866659962
2020-03,91418,-0.00623546136
2020-03,91421,0.00512459212355
2020-03,91432,0.011634789119999999
2020-03,91461,0.0122086602
2020-03,91468,0.010479931500000001
2020-03,91498,0.011279587950000001
2020-03,91500,0.011664646700000001
2020-03,91503,0.01104798605
2020-03,91516,0.008590942340000001
2020-03,91531,0.010244747030000001
2020-03,91547,0.00987451143
2020-03,91556,0.010128601490000002
2020-03,91571,0.010040307739999999
2020-03,91575,0.00979386757
2020-03,91579,0.009453210189999998
2020-03,91594,0.013358211449999999
2020-03,91611,0.009455965330000001
2020-03,91659,0.009829169539999998
2020-03,91668,0.009754157920000001
2020-03,91678,0.00856836934
2020-03,91683,0.0110242249
2020-03,91727,0.00912225724
2020-03,91729,-0.0607493881
2020-03,91733,0.009522477069999999
2020-03,91814,0.007349436990000001
2020-03,91822,0.012906623550000001
2020-03,91826,0.012285005
2020-03,91849,0.0108403738
2020-03,91854,0.00857827137
2020-03,91855,0.00810841921
2020-03,91902,0.00578371683
2020-03,91907,0.0104377177
2020-03,91909,-0.0388624283
2020-03,91915,0.008811639659999999
2020-03,91926,0.00908989529
2020-03,91937,0.0099131544
2020-03,91964,-0.023543525800000003
2020-03,91975,0.013303726349999998
2020-03,91977,0.008326179339999998
2020-03,91983,0.006950248940000001
2020-03,92010,0.0109947115
2020-03,92020,0.013085132099999999
2020-03,92035,0.009788698457
2020-03,92040,0.006964801330000001
2020-03,92043,0.00866426431
2020-03,92050,0.01222906626
2020-03,92095,0.00852671044
2020-03,92096,0.010454633699999999
2020-03,92097,0.012005645150000003
2020-03,92102,0.00176167344
2020-03,92121,0.00842898462
2020-03,92188,0.0110074323
2020-03,92203,0.010011739349999998
2020-03,92213,-0.03610285910000001
2020-03,92221,0.0120485858
2020-03,92239,0.007062400620000001
2020-03,92245,0.01008040649
2020-03,92257,0.009855014280000001
2020-03,92293,0.011349741800000002
2020-03,92294,-0.00965675668
2020-03,92322,0.010567586430000001
2020-03,92326,0.005092856864000001
2020-03,92354,0.0116385572
2020-03,92400,0.0047634164399999995
2020-03,92402,0.0100691886
2020-03,92428,0.01006876485
2020-03,92432,0.0092327118
2020-03,92449,-0.009871208378
2020-03,92457,0.01194860645
2020-03,92466,0.008562999826
2020-03,92467,0.013638930799999999
2020-03,92469,0.010983954450000001
2020-03,92493,0.009626555699999999
2020-03,92506,0.006896257019999999
2020-03,92557,0.007149425789999999
2020-03,92570,0.01015541985
2020-03,92587,0.009812578049999998
2020-03,92588,0.011351550200000001
2020-03,92589,0.009641815679999999
2020-03,92594,-0.022684827999999997
2020-03,92596,0.00915217719
2020-03,92601,-0.00689951483
2020-03,92602,0.00838566973
2020-03,92611,0.006763791527
2020-03,92614,0.009491460829999998
2020-03,92619,-0.013718931640000001
2020-03,92621,0.0038948051219999994
2020-03,92648,0.0127948524
2020-03,92655,0.01065138575
2020-03,92773,0.00897637117
2020-03,92852,0.008585618809999999
2020-03,92854,0.00838627275
2020-03,92871,0.008940330100000001
2020-03,92897,-0.00607583649
2020-03,92902,0.0026026228500000003
2020-03,92917,0.01227677985
2020-03,92919,0.01267267255
2020-03,93035,0.00970904997
2020-03,93065,0.012911648299999998
2020-03,93073,0.01029639956
2020-03,93085,0.004740683440000001
2020-03,93089,0.0111190968
2020-03,93096,0.00888696399
2020-03,93098,0.01009380485
2020-03,93101,0.00974190473
2020-03,93128,0.00998988981
2020-03,93132,0.01226758865
2020-03,93149,-0.0019902062600000003
2020-03,93150,0.01203839755
2020-03,93179,0.0115896885
2020-03,93189,0.006602589780000001
2020-03,93233,0.0105098684
2020-03,93246,0.009600460580000001
2020-03,93264,0.012090781450000001
2020-03,93285,0.0007351504999999998
2020-03,93289,0.011900615600000001
2020-03,93301,-0.006679756817
2020-03,93304,0.010279894500000001
2020-03,93373,0.0094469979
2020-03,93374,0.012699109249999998
2020-03,93384,0.01069512105
2020-03,93401,0.0114116164
2020-03,93420,-0.0418487895
2020-03,93422,-0.0407237289
2020-03,93423,0.008536433659999999
2020-03,93436,0.011035217699999999
2020-04,10026,0.011678934649999998
2020-04,10104,0.01069688151
2020-04,10107,0.010396372329999999
2020-04,10138,0.00855175538
2020-04,10145,0.009966608149999999
2020-04,10180,-0.00027172601000000003
2020-04,10182,0.009557389700000002
2020-04,10220,0.01043855603
2020-04,10318,0.010506995350000001
2020-04,10363,0.011465524390000002
2020-04,10382,0.01164098095
2020-04,10397,0.01109443685
