YM,permno,y_pred
2020-04,10421,0.009431949700000001
2020-04,10501,0.01256575875
2020-04,10516,0.0122552775
2020-04,10530,0.0115981387
2020-04,10606,0.011317042700000002
2020-04,10649,0.009044139520000001
2020-04,10693,0.009790689440000002
2020-04,10696,0.0110501554
2020-04,10777,0.010176838799999999
2020-04,10812,0.01064051139
2020-04,10866,-0.0023621435509999997
2020-04,10874,0.010680712399999999
2020-04,10886,0.010138077340000001
2020-04,10890,0.01093358255
2020-04,10909,0.011035776629999999
2020-04,10932,0.00885304679
2020-04,10933,0.0126988885
2020-04,10966,0.01181911034
2020-04,11043,0.011223624800000002
2020-04,11144,0.009964884910000001
2020-04,11174,0.007776191019999999
2020-04,11203,0.013883489199999998
2020-04,11208,0.008859379479999999
2020-04,11267,0.011561266249999999
2020-04,11308,0.012676023650000002
2020-04,11343,0.011731110349999999
2020-04,11369,0.00761378689
2020-04,11370,0.0104059132
2020-04,11397,0.011229205
2020-04,11404,0.01199479755
2020-04,11481,0.00222686667
2020-04,11499,0.010605150349999998
2020-04,11533,0.011686031599999999
2020-04,11547,0.0113432507
2020-04,11600,0.013211554850000001
2020-04,11618,0.00937428385
2020-04,11628,0.009913900770000001
2020-04,11644,0.006113989498
2020-04,11664,0.010820286299999999
2020-04,11674,0.00701019594
2020-04,11691,0.00948845687
2020-04,11701,0.012696759149999997
2020-04,11731,0.0108123916
2020-04,11762,0.01012359812
2020-04,11786,0.003008509165
2020-04,11809,0.0105892436
2020-04,11844,0.00980216062
2020-04,11850,-0.00069255099
2020-04,11884,0.012499953800000001
2020-04,11891,0.010568699600000002
2020-04,11896,0.010883756050000002
2020-04,11955,0.009498897539999999
2020-04,11995,0.0125917011
2020-04,12009,7.922900999999989e-05
2020-04,12036,0.010553092299999999
2020-04,12049,0.00913092472
2020-04,12052,0.00805497704
2020-04,12060,0.01314392975
2020-04,12062,0.009321975310000001
2020-04,12068,0.008983567719999998
2020-04,12073,0.0086826833
2020-04,12209,0.01138691185
2020-04,12211,0.01107198563
2020-04,12226,0.00938956184
2020-04,12266,0.0119315983
2020-04,12307,0.0014944993400000002
2020-04,12308,0.011304764200000001
2020-04,12360,0.0103941079
2020-04,12363,0.00885010705
2020-04,12366,0.0120140712
2020-04,12369,0.01000688678
2020-04,12373,0.007159543860000001
2020-04,12400,0.0093202127
2020-04,12413,0.013486099000000001
2020-04,12431,0.009963453550000001
2020-04,12437,0.0058987565199999994
2020-04,12448,0.007252327589999999
2020-04,12449,0.009853356899999999
2020-04,12473,0.00839531517
2020-04,12476,-0.016001765470000005
2020-04,12490,0.01013260496
2020-04,12570,0.0096181367
2020-04,12579,-0.0241128753
2020-04,12583,0.0120649442
2020-04,12588,0.00665920854
2020-04,12591,0.0101382374
2020-04,12622,0.006689529714300001
2020-04,12623,0.008809711580000002
2020-04,12629,0.013517669999999999
2020-04,12641,0.006889191454
2020-04,12650,0.011969468649999999
2020-04,12660,-0.0399725409
2020-04,12758,0.009595925649000001
2020-04,12781,0.0111901178
2020-04,12796,0.007354653255
2020-04,12840,-0.009584864819999999
2020-04,12872,-0.0007605765324999998
2020-04,12880,0.010719624049999998
2020-04,12905,0.00813220152
2020-04,12914,0.006980271809999999
2020-04,12919,0.01029906594
2020-04,12927,0.009618830259999999
2020-04,13019,0.0122200841
2020-04,13035,0.00896761529
2020-04,13046,0.0103027319
2020-04,13084,-0.0018366295899999996
2020-04,13085,-0.0029566185900000005
2020-04,13105,0.011933409499999999
2020-04,13107,-0.00441009067
2020-04,13108,0.006685585881999999
2020-04,13113,-0.0634862791
2020-04,13116,-3.066798999999997e-05
2020-04,13124,-0.028623826899999993
2020-04,13141,-0.0018784073600000006
2020-04,13168,0.0120741176
2020-04,13169,0.012426609799999998
2020-04,13181,0.0120837125
2020-04,13188,0.011128314050000001
2020-04,13210,0.01153608507
2020-04,13244,-0.0029710220446
2020-04,13253,-0.024582153399999997
2020-04,13267,0.00913973629
2020-04,13278,0.01150127635
2020-04,13284,0.00891764247
2020-04,13303,0.010691903229999999
2020-04,13305,0.01009552217
2020-04,13318,0.0125188266
2020-04,13323,0.0119649998
2020-04,13325,0.0105305518
2020-04,13330,-0.0838356014
2020-04,13337,-0.043300306299999994
2020-04,13343,0.00025270580000000015
2020-04,13356,0.00026392201
2020-04,13375,0.006083234954
2020-04,13379,0.012252179699999999
2020-04,13399,0.00664870852
2020-04,13407,0.01139147543
2020-04,13412,-0.011883323813
2020-04,13429,0.006298036179999999
2020-04,13447,0.011917655249999997
2020-04,13453,0.001835083056
2020-04,13507,0.012902523400000001
2020-04,13508,0.01246503405
2020-04,13511,0.011592755819999998
2020-04,13543,0.0112222342
2020-04,13548,0.00878209797
2020-04,13559,0.0068880795346
2020-04,13577,0.011278728649999998
2020-04,13600,0.012220633849999999
2020-04,13604,0.0107901384
2020-04,13610,0.01009524271
2020-04,13621,0.01100228784
2020-04,13622,0.0007701424476
2020-04,13641,-0.00474660083
2020-04,13643,0.0121179626
2020-04,13648,0.006297119709999998
2020-04,13688,0.0036836698700000005
2020-04,13704,0.01132362595
2020-04,13721,0.010597236150000001
2020-04,13730,0.004731608013
2020-04,13739,0.008631853450000001
2020-04,13757,0.0076238917399999995
2020-04,13766,0.010408024969999999
2020-04,13788,0.01050778315
2020-04,13794,0.005223071702
2020-04,13856,0.0126601977
2020-04,13860,0.00860358988
2020-04,13877,0.0102401443
2020-04,13901,0.01002253493
2020-04,13904,0.01158318035
2020-04,13908,0.008671026439999998
2020-04,13911,0.009344744050000001
2020-04,13919,0.01223072725
2020-04,13928,-0.00028946716620000006
2020-04,13936,0.00736131553
2020-04,13940,0.011318412469999999
2020-04,13947,0.01090432335
2020-04,13949,0.00969257733
2020-04,13956,-0.026019338800000003
2020-04,13957,0.010482614250000001
2020-04,13959,0.00879653356
2020-04,13963,0.00971639336
2020-04,13969,0.01106524595
2020-04,13983,0.0139923927
2020-04,13993,0.006408609880000001
2020-04,14008,0.010674704099999998
2020-04,14030,0.0114280578
2020-04,14072,0.010002498609999999
2020-04,14076,0.00979673309
2020-04,14097,0.008527458969999999
2020-04,14099,0.01131618665
2020-04,14102,0.0120729222
2020-04,14145,0.008692339150000002
2020-04,14159,0.0125669607
2020-04,14169,0.01198786815
2020-04,14179,-0.026728883170000002
2020-04,14182,0.010034118860000002
2020-04,14185,0.0021178672309999994
2020-04,14221,0.009024165519999999
2020-04,14229,0.004326565900000001
2020-04,14239,0.01121237035
2020-04,14244,0.011449964900000002
2020-04,14262,-0.0104963294
2020-04,14273,0.012523013800000002
2020-04,14274,0.006789413279999999
2020-04,14276,0.0053464284299999994
2020-04,14295,0.010551454
2020-04,14296,0.00403553367
2020-04,14316,0.01017981423
2020-04,14325,0.012245608199999999
2020-04,14328,-0.01566754237
2020-04,14329,0.009276257289999998
2020-04,14338,0.00986155769
2020-04,14339,0.0076643700813
2020-04,14355,0.008883332640000002
2020-04,14359,0.01050930995
2020-04,14406,0.01043343834
2020-04,14414,0.00275233295
2020-04,14433,0.006880738989999999
2020-04,14434,0.00840516711
2020-04,14440,0.013236842100000002
2020-04,14459,0.0127971274
2020-04,14464,0.012953077900000002
2020-04,14479,0.0118947951
2020-04,14490,-0.010786562619999999
2020-04,14502,0.0122341483
2020-04,14503,0.0100439984
2020-04,14521,0.010166171849999999
2020-04,14523,0.00305713666
2020-04,14531,0.010786667859999998
2020-04,14541,-0.0022474860399999998
2020-04,14542,0.010822402489999999
2020-04,14543,0.011665417899999999
2020-04,14544,0.010508847400000002
2020-04,14545,-0.0021196155730000004
2020-04,14558,0.0025978653055999997
2020-04,14567,0.010595113750000001
2020-04,14574,0.010788214550000001
2020-04,14579,0.01067430255
2020-04,14580,0.01225678234
2020-04,14593,0.0098162043
2020-04,14601,0.00154881732
2020-04,14602,0.01109172615
2020-04,14603,0.010764726249999999
2020-04,14608,0.01097998119
2020-04,14609,0.01162472
2020-04,14634,-0.00531819786
2020-04,14641,0.012328300300000001
2020-04,14677,0.0122083275
2020-04,14682,-0.006706089489999999
2020-04,14684,0.00441909942
2020-04,14686,-0.0019545050600000007
2020-04,14688,0.011361124949999999
2020-04,14693,0.012351198499999999
2020-04,14694,0.00470821534
2020-04,14696,0.0053611471100000006
2020-04,14702,0.0120994502
2020-04,14716,-0.018115029560000002
2020-04,14719,-0.009918352882
2020-04,14750,0.010166689369999999
2020-04,14751,0.0038541703500000004
2020-04,14773,0.00287829032
2020-04,14776,-0.00024988004
2020-04,14781,0.010026227379999999
2020-04,14782,0.007914815660000001
2020-04,14795,0.00765121265
2020-04,14797,0.00828580692
2020-04,14803,0.00966322449
2020-04,14812,0.007685283699999999
2020-04,14813,-0.039011772900000005
2020-04,14816,0.011947226700000002
2020-04,14823,0.011200668160000002
2020-04,14828,0.011315207300000001
2020-04,14830,-0.0034340042700000003
2020-04,14831,0.0035389994299999997
2020-04,14872,0.0042711840600000005
2020-04,14882,0.00338301617
2020-04,14884,0.010187697950000001
2020-04,14889,0.00548702414
2020-04,14926,0.01107887335
2020-04,14934,-0.030406794199999997
2020-04,14939,0.01129237135
2020-04,14941,0.010545754000000001
2020-04,14951,0.01034248269
2020-04,14953,0.006534658019999999
2020-04,14960,0.0104736328
2020-04,14982,-0.01229907133
2020-04,14983,0.008607562289999999
2020-04,15014,0.007863808945
2020-04,15016,0.001658443465
2020-04,15017,-0.008501879410000001
2020-04,15028,0.00398569046
2020-04,15029,-0.01996887342
2020-04,15065,0.01010914996
2020-04,15067,0.00747498535
2020-04,15069,-0.0004849962999999999
2020-04,15071,0.007457427680000001
2020-04,15092,0.00605871573
2020-04,15108,0.01206457705
2020-04,15110,0.0024549088399999997
2020-04,15167,0.00799892069
2020-04,15168,0.01153457045
2020-04,15202,0.00655841114
2020-04,15222,0.012564062300000001
2020-04,15242,0.01091991154
2020-04,15264,0.01037860784
2020-04,15291,0.012104892400000001
2020-04,15293,-0.01640684896
2020-04,15302,0.008582996859999999
2020-04,15315,0.01140133385
2020-04,15318,0.00661432297
2020-04,15371,0.00671989395
2020-04,15382,0.0013432496669999999
2020-04,15390,0.01195924965
2020-04,15396,0.002871051874
2020-04,15398,0.0028700494869999997
2020-04,15399,-0.0043509698800000005
2020-04,15400,0.006037420470000001
2020-04,15408,0.01252620525
2020-04,15417,-0.010976052928
2020-04,15431,0.0116771392
2020-04,15440,0.009509956089999999
2020-04,15456,0.008819131720000001
2020-04,15478,0.0103206242
2020-04,15482,0.01043435113
2020-04,15488,0.009252440629999999
2020-04,15527,0.0005540822099999998
2020-04,15534,0.010829705900000002
2020-04,15535,0.008182532749999999
2020-04,15579,0.0100938154
2020-04,15582,0.013222139099999999
2020-04,15627,0.00724514736
2020-04,15630,0.01138062286
2020-04,15639,0.009158366599999999
2020-04,15643,-0.009079294173000001
2020-04,15646,7.2053900000000184e-06
2020-04,15647,0.011065386699999999
2020-04,15649,0.00850357069
2020-04,15650,0.011900751849999999
2020-04,15654,0.00592213075
2020-04,15694,0.01184072657
2020-04,15707,0.01012573519
2020-04,15710,-0.01361237444
2020-04,15720,0.0041883779
2020-04,15724,0.010280502160000001
2020-04,15775,0.0009157409599999996
2020-04,15779,0.00897840899
2020-04,15785,0.0123228473
2020-04,15795,-0.006987697799000002
2020-04,15826,0.011075615200000001
2020-04,15837,0.006401601424
2020-04,15850,0.011752724500000002
2020-04,15859,0.012324257949999999
2020-04,15860,0.01008135911
2020-04,15914,-0.0018433038800000003
2020-04,15937,0.011156834699999998
2020-04,15970,-0.0400084389
2020-04,15980,0.00930111701
2020-04,16019,0.006863604755000001
2020-04,16020,0.01091910946
2020-04,16024,0.0114209774
2020-04,16044,0.007384275404
2020-04,16064,0.011950653750000002
2020-04,16082,0.0111741083
2020-04,16083,0.009857864039999999
2020-04,16084,0.00989262893
2020-04,16087,0.01028984805
2020-04,16119,0.01124757514
2020-04,16126,0.011240103
2020-04,16158,0.010364444720000001
2020-04,16173,-0.002690620102
2020-04,16186,0.01290149635
2020-04,16188,0.0013707529669999999
2020-04,16261,0.009570363969999999
2020-04,16276,0.008888468259999999
2020-04,16304,0.0126547034
2020-04,16338,0.0105564334
2020-04,16343,0.01016618225
2020-04,16347,0.00233698427
2020-04,16401,0.0061478256589999995
2020-04,16402,-0.021786499450000003
2020-04,16431,0.01092818472
2020-04,16432,0.013527508600000002
2020-04,16434,0.00984540929
2020-04,16435,0.0123167473
2020-04,16436,0.0030093859700000003
2020-04,16437,0.004189188836
2020-04,16448,-0.028217308200000003
2020-04,16463,-0.014961840559999998
2020-04,16471,0.000588981851
2020-04,16497,0.008637532790000001
2020-04,16499,0.003345826456999999
2020-04,16505,0.005423676100000001
2020-04,16529,-0.012456626190000002
2020-04,16541,0.009594881290000001
2020-04,16554,0.010674789149999999
2020-04,16555,0.0080979617
2020-04,16557,0.00588506676
2020-04,16560,0.00868555971
2020-04,16562,0.01177826069
2020-04,16591,0.01109776175
2020-04,16592,-0.015976519235
2020-04,16595,0.01202696265
2020-04,16597,0.0118499222
2020-04,16600,0.011348799199999999
2020-04,16617,-0.01236559588
2020-04,16631,0.00993338572
2020-04,16648,0.01041233695
2020-04,16649,0.0118918951
2020-04,16653,-0.0347400806
2020-04,16654,0.00825077888
2020-04,16655,-0.0038133787539999997
2020-04,16659,0.008390684019999999
2020-04,16664,0.009425379230000001
2020-04,16667,0.00211561697
2020-04,16678,0.011905414400000003
2020-04,16689,-0.012446590850000001
2020-04,16690,0.00679842233
2020-04,16696,0.00911790139
2020-04,16736,-0.00030619081000000036
2020-04,16737,-0.043080322
2020-04,16746,-0.0002983550290000001
2020-04,16753,0.010842182200000001
2020-04,16755,0.01077067555
2020-04,16805,0.011362057299999999
2020-04,16808,-0.016145023010000002
2020-04,16818,0.010524174649999999
2020-04,16820,0.009901169769999999
2020-04,16829,0.007140851653999999
2020-04,16851,-0.0023683300199999996
2020-04,16887,-0.00798877472
2020-04,16917,0.010502132800000001
2020-04,16920,0.01021868362
2020-04,16921,0.011300618500000002
2020-04,16922,0.009947352199999999
2020-04,16932,0.01169321601
2020-04,16961,0.0122605172
2020-04,16966,0.01087625425
2020-04,16968,0.011589354049999999
2020-04,16971,0.01295812025
2020-04,16981,-0.00383883296
2020-04,16984,0.012035113350000001
2020-04,17005,0.01121171442
2020-04,17017,-0.008658144624
2020-04,17036,0.009897451880000002
2020-04,17038,0.011541799799999999
2020-04,17039,-0.037861350800000006
2020-04,17073,-0.0167280796
2020-04,17116,0.0112016386
2020-04,17121,0.007047213303000001
2020-04,17126,-0.0062491640420000005
2020-04,17144,0.01157068285
2020-04,17148,0.00768351709
2020-04,17154,0.0133136681
2020-04,17223,0.010791024799999998
2020-04,17234,0.007880771729999998
2020-04,17273,-0.03963626120000001
2020-04,17313,-0.00658422398
2020-04,17317,0.010538897700000001
2020-04,17326,0.0118393918
2020-04,17332,0.010400026500000001
2020-04,17334,0.010419767350000001
2020-04,17341,0.01174614109
2020-04,17342,0.011957368650000001
2020-04,17359,0.01133193655
2020-04,17382,0.011660209549999998
2020-04,17478,0.0112466603
2020-04,17672,0.007706718389999999
2020-04,17677,0.00888373073
2020-04,17680,0.0049528650899999995
2020-04,17685,0.0120640269
2020-04,17700,0.0113628755
2020-04,17726,0.008498601599999999
2020-04,17743,0.013166393499999998
2020-04,17750,0.011133280300000001
2020-04,17778,0.009806537689999999
2020-04,17787,0.0127877933
2020-04,17794,0.008576203050000002
2020-04,17795,0.010759451599999999
2020-04,17796,0.0031170453650000004
2020-04,17818,0.010551551950000002
2020-04,17830,0.00757211589
2020-04,17864,0.00990682278
2020-04,17867,0.010433507
2020-04,17877,0.0024758435299999998
2020-04,17906,0.011109642749999999
2020-04,17916,0.01067579971
2020-04,17929,0.006337896002000002
2020-04,17942,0.011061861749999999
2020-04,17944,0.012163029249999999
2020-04,17948,0.010728556500000002
2020-04,17949,0.003648469976
2020-04,17955,0.007479804119999998
2020-04,17956,-0.004502419892999999
2020-04,17961,-0.022415031499999998
2020-04,17981,-0.0480289611
2020-04,18011,0.01236545265
2020-04,18046,0.012462123700000001
2020-04,18051,0.007809306070000001
2020-04,18062,0.010903709599999999
2020-04,18063,0.01139085245
2020-04,18065,0.0095051792
2020-04,18091,0.00978946846
2020-04,18134,0.01178356125
2020-04,18135,0.01113819438
2020-04,18138,0.003303961162999999
2020-04,18141,0.0119123947
2020-04,18142,0.01103497315
2020-04,18150,-0.00980130618
2020-04,18163,0.01223808205
2020-04,18183,0.0104320722
2020-04,18205,0.011271764349999998
2020-04,18214,0.0121424089
2020-04,18224,-0.04748398449999999
2020-04,18257,0.0120130829
2020-04,18267,0.009829550900000001
2020-04,18312,0.01127863635
2020-04,18403,-0.002936058453
2020-04,18411,0.010464982849999999
2020-04,18420,0.010115409199999998
2020-04,18438,0.012352476749999999
2020-04,18542,0.008436598969999999
2020-04,18649,0.01220896015
2020-04,18729,0.01068770965
2020-04,19166,0.00401496643
2020-04,19271,0.0111547374
2020-04,19350,0.007519348780000002
2020-04,19393,0.00986925768
2020-04,19502,0.011312171700000002
2020-04,19561,0.00840435333
2020-04,19721,0.0020021338856
2020-04,19828,0.007554959829999999
2020-04,19880,0.0110732023
2020-04,20053,0.00779283922
2020-04,20415,0.0105819471
2020-04,20482,0.01072038175
2020-04,20512,0.01123594323
2020-04,20598,0.00320006011
2020-04,20618,0.003427880446
2020-04,20765,0.0092633748
2020-04,21020,0.01230172605
2020-04,21055,0.00585872132
2020-04,21135,0.010268381200000001
2020-04,21178,0.0091583189
2020-04,21186,0.009214067690000001
2020-04,21207,0.010043621749999999
2020-04,21371,0.009838762149999998
2020-04,21573,0.010026576599999998
2020-04,21742,0.011230555399999998
2020-04,21776,0.008588732620000001
2020-04,21792,-0.0031050436209999997
2020-04,21928,0.010968771569999999
2020-04,21936,0.010468852800000001
2020-04,22103,0.009619107899999998
2020-04,22111,0.010681289580000001
2020-04,22293,0.009413866609999998
2020-04,22509,0.01185443105
2020-04,22517,0.008641986534
2020-04,22592,0.0096388828
2020-04,22752,0.01122985424
2020-04,22779,0.01109926255
2020-04,23026,0.010231700199999999
2020-04,23182,0.00417422708
2020-04,23229,0.0046127555649999995
2020-04,23297,0.010516082700000002
2020-04,23393,0.01037960105
2020-04,23473,0.0136044329
2020-04,23536,0.010181690220000001
2020-04,23579,0.009121243170000001
2020-04,23660,0.00899300797
2020-04,23712,0.00945834286
2020-04,23819,0.004208595591
2020-04,23835,0.010798978349999998
2020-04,23931,0.008838952903
2020-04,24010,0.00970769051
2020-04,24053,0.0062462642060000005
2020-04,24109,0.01026281662
2020-04,24205,0.012027191750000003
2020-04,24248,0.009706530784000002
2020-04,24272,0.011161046490000003
2020-04,24328,0.0017334092850000004
2020-04,24440,0.0118388686
2020-04,24441,0.010451200899999999
2020-04,24459,0.009186061579999998
2020-04,24643,0.011160470349999998
2020-04,24766,0.008815886489999999
2020-04,24969,0.01147845648
2020-04,24985,0.008255096885
2020-04,25081,0.0066524875700000015
2020-04,25129,0.00809322423
2020-04,25232,-0.012845552683
2020-04,25304,0.00982666286
2020-04,25320,0.013150995399999999
2020-04,25419,0.01221024945
2020-04,25487,0.008843466139999999
2020-04,25582,0.01027520539
2020-04,25590,0.010853222499999999
2020-04,25785,0.00949193136
2020-04,25953,0.0105682691
2020-04,26403,0.00896179439
2020-04,26614,0.008491089504999999
2020-04,26650,0.0105972999
2020-04,26710,0.012760153749999998
2020-04,26825,0.012140854599999999
2020-04,27043,0.01103462094
2020-04,27422,-0.0009035165149999999
2020-04,27430,0.012620605950000002
2020-04,27562,0.0095421328
2020-04,27618,0.012088082949999999
2020-04,27633,0.007988499360000002
2020-04,27684,0.00902806603
2020-04,27828,0.01161043875
2020-04,27887,0.010978678900000002
2020-04,27888,0.007763682013999999
2020-04,27959,0.0118138908
2020-04,27983,0.011471659149999999
2020-04,27991,0.01189775765
2020-04,28118,-0.00585910539
2020-04,28222,0.010851794699999999
2020-04,28345,-0.004545155699999999
2020-04,28388,0.01057125165
2020-04,28484,0.0032485518729999997
2020-04,28564,0.01118362305
2020-04,28804,0.010994758260000001
2020-04,29209,0.0090556202
2020-04,29867,-0.0482371011
2020-04,29938,0.0121469462
2020-04,30680,0.00671547567
2020-04,30681,0.010492484899999998
2020-04,30737,-0.020594729762
2020-04,30940,0.0108795059
2020-04,31077,0.0113000116
2020-04,31500,0.009875485909999999
2020-04,32651,0.010192445540000001
2020-04,32707,0.006605970825
2020-04,32803,0.0007656864079999997
2020-04,32870,0.0110754467
2020-04,32986,0.01060631515
2020-04,33532,0.00862054875
2020-04,34032,0.011769076700000002
2020-04,34367,0.012170740599999999
2020-04,34497,0.01058597206
2020-04,34746,0.004386592549
2020-04,34817,0.0063247167600000015
2020-04,34833,-0.00733540392
2020-04,35044,0.0055550355099999995
2020-04,35124,0.010141482900000002
2020-04,35263,0.009303080350000001
2020-04,35554,0.006629316789999999
2020-04,35917,0.0113303232
2020-04,36003,0.011549305999999999
2020-04,36281,0.01072352724
2020-04,36397,0.005161623876999999
2020-04,36468,0.011657863949999998
2020-04,36898,0.01016702096
2020-04,37568,0.01106679865
2020-04,37584,0.01083138995
2020-04,37875,0.00960333763
2020-04,38093,0.01241483105
2020-04,38156,-0.0010055498899999998
2020-04,38295,0.011150739100000001
2020-04,38682,-0.01310915542
2020-04,38703,0.00889813719
2020-04,38746,0.009276970470000001
2020-04,38762,0.0071643915599999995
2020-04,39220,0.01145726665
2020-04,39538,0.01140989203
2020-04,39571,0.010613551500000002
2020-04,39642,0.00946747423
2020-04,39731,0.009841367940000002
2020-04,39917,0.01151279191
2020-04,40125,0.00918037845
2020-04,40272,0.00801135273
2020-04,40440,-0.00661093022
2020-04,40539,0.009857262599999998
2020-04,41080,0.00928263561
2020-04,41187,0.011565496199999999
2020-04,41241,0.010231453000000001
2020-04,41292,0.01035598845
2020-04,41355,0.010428981649999999
2020-04,41452,0.0105431208
2020-04,42059,0.0119940785
2020-04,42200,0.01070294275
2020-04,42286,0.00779247443
2020-04,42439,0.0122236496
2020-04,42585,0.012451610600000001
2020-04,42614,0.00997953683
2020-04,42796,0.00520217797
2020-04,42877,0.0112392706
2020-04,42906,0.006783722579999998
2020-04,43123,-0.0004886215399999999
2020-04,43350,0.01006508835
2020-04,43449,0.00816426402
2020-04,43553,0.008173602019999998
2020-04,43634,-0.039598593599999996
2020-04,44134,0.009499233120000002
2020-04,44206,0.008795917989999999
2020-04,44329,0.010598829100000002
2020-04,44601,0.010999979949999999
2020-04,44644,0.009950107900000001
2020-04,44768,0.010310512720000001
2020-04,45225,0.012818152015
2020-04,45306,0.011636658049999998
2020-04,45356,0.009359273539999999
2020-04,45728,0.007267971984
2020-04,45751,0.011887023049999999
2020-04,45911,0.00945535715
2020-04,46077,0.01014794117
2020-04,46340,0.00121340832
2020-04,46578,0.01106510515
2020-04,46674,0.009460143180000002
2020-04,46690,0.013036138749999999
2020-04,46703,0.00924228395
2020-04,46834,-0.019391253895
2020-04,46886,0.00911223089
2020-04,46922,0.012053181299999998
2020-04,47002,0.011681090460000002
2020-04,47379,0.01049841036
2020-04,47466,0.009657230190000001
2020-04,47626,0.01337936415
2020-04,47706,0.00966958633
2020-04,47723,-0.018331889560000002
2020-04,47730,0.0102299377
2020-04,47861,0.00490031534
2020-04,47896,0.007926997020000002
2020-04,47941,0.010897248250000002
2020-04,48072,0.00827609371
2020-04,48347,0.00960158284
2020-04,48486,0.0119467524
2020-04,48506,0.01025184163
2020-04,48653,0.01218776675
2020-04,48725,0.0107850418
2020-04,49015,0.011067371199999999
2020-04,49154,0.00984268145
2020-04,49373,0.010248440789999999
2020-04,49429,0.01009446626
2020-04,49488,0.00716402835
2020-04,49656,0.006485650119999999
2020-04,50017,0.0008661748497000001
2020-04,50550,-0.004784885720000001
2020-04,50606,0.00688331043
2020-04,50623,0.010226011330000001
2020-04,50789,0.00527455004
2020-04,50876,0.01046651597
2020-04,51086,0.008507926660000002
2020-04,51263,0.004392350560000001
2020-04,51423,0.00213467378
2020-04,51625,0.00896069286
2020-04,51925,0.0107757259
2020-04,52038,0.009379164999999998
2020-04,52090,0.010552477699999998
2020-04,52230,0.011467915950000001
2020-04,52250,0.010370344120000001
2020-04,52337,0.01026582681
2020-04,52476,0.0107316214
2020-04,52695,0.01057085885
2020-04,52708,0.003097860375
2020-04,52716,0.00987764798
2020-04,52898,0.0125567798
2020-04,52936,0.0108508311
2020-04,52978,0.010886081550000001
2020-04,53065,0.00973157893
2020-04,53225,0.010209894450000001
2020-04,53373,0.00598404532
2020-04,53613,0.007632141070000001
2020-04,53859,0.01075965108
2020-04,54114,0.011153633
2020-04,54148,0.0038535133049999995
2020-04,54199,0.01106599081
2020-04,54253,0.012629502749999999
2020-04,54594,0.00921642063
2020-04,54704,0.009005992300000001
2020-04,55001,0.00942157507
2020-04,55511,0.009469640569999998
2020-04,55597,0.009596568619999999
2020-04,55976,0.010029262
2020-04,56223,0.009122987576
2020-04,56274,0.009927132250000002
2020-04,56573,0.00954671978
2020-04,56822,0.0119838115
2020-04,56945,0.0126714425
2020-04,57007,0.0067355224800000005
2020-04,57154,0.01331798585
2020-04,57568,0.01099479387
2020-04,57665,0.01188437615
2020-04,57808,0.01060478124
2020-04,57809,0.009272877359999997
2020-04,57817,0.009620623299999999
2020-04,57904,0.01074381416
2020-04,57913,0.00490571123
2020-04,58246,0.008796478219999999
2020-04,58318,0.009056885019999999
2020-04,58334,0.0113699646
2020-04,58683,0.01109076185
2020-04,58771,0.0102874002
2020-04,58819,0.009956301429999998
2020-04,58975,-0.00914595431
2020-04,59010,0.009151441940000001
2020-04,59045,0.01001915016
2020-04,59176,0.0011576317400000002
2020-04,59248,0.0127725622
2020-04,59256,0.00915925227
2020-04,59328,0.00797801411
2020-04,59396,0.013781147900000002
2020-04,59408,0.0062587914500000005
2020-04,59459,0.0113512513
2020-04,59483,0.00323278199
2020-04,59619,0.01084539306
2020-04,59774,0.002537101935
2020-04,60038,0.011219152100000001
2020-04,60097,0.01076453915
2020-04,60098,0.01063060049
2020-04,60186,0.0117758398
2020-04,60206,0.00917128688
2020-04,60442,0.006178730040000001
2020-04,60506,0.00784384751
2020-04,60580,0.01133224025
2020-04,60599,0.0105382855
2020-04,60628,0.00961035075
