YM,permno,y_pred
2020-04,60687,0.01326161045
2020-04,60871,0.00991212805
2020-04,60943,0.0095397389
2020-04,60986,0.0123194679
2020-04,61146,0.0076291905500000005
2020-04,61241,0.010997366009999999
2020-04,61269,0.011128589430000002
2020-04,61313,0.01010464337
2020-04,61399,0.00978523362
2020-04,61496,0.007329724259999999
2020-04,61508,0.0121785155
2020-04,61567,0.0103668806
2020-04,61621,0.009782503040000001
2020-04,61735,0.01207582795
2020-04,61743,0.01265977345
2020-04,61815,0.00302741886
2020-04,61946,0.00597499414
2020-04,62092,0.0096233309
2020-04,62148,0.00973539446
2020-04,62341,-0.004116693570000001
2020-04,62367,0.008603758149999998
2020-04,62958,0.0132182559
2020-04,63467,0.011924797999999999
2020-04,63715,0.01221784337
2020-04,63765,0.007040489969999999
2020-04,63773,0.0106188531
2020-04,63781,-0.0376651789
2020-04,64186,0.0094006426
2020-04,64194,0.0099752115
2020-04,64282,0.0127975695
2020-04,64311,0.01026297269
2020-04,64390,0.008426266699999999
2020-04,64450,0.01103268069
2020-04,64899,0.01259392275
2020-04,64929,0.00807392176
2020-04,64936,0.009931966149999999
2020-04,64961,0.0129232195
2020-04,64995,0.005306589727999999
2020-04,65285,-0.0241198081
2020-04,65294,0.013602981000000004
2020-04,65306,0.009343901079999998
2020-04,65307,0.011449756799999999
2020-04,65330,0.01021438607
2020-04,65365,0.01355039145
2020-04,65402,0.010286764520000002
2020-04,65541,0.01062379892
2020-04,65875,0.01017070443
2020-04,66093,0.010909225849999999
2020-04,66157,0.00714074338
2020-04,66181,0.009334358230000001
2020-04,66245,0.004148679476999999
2020-04,66325,-0.0021370639899999998
2020-04,66384,0.0098913142
2020-04,66683,0.008881572189999997
2020-04,66739,-0.02965586448
2020-04,66800,0.014266731600000002
2020-04,67360,0.0119459642
2020-04,67467,0.00824966118
2020-04,67847,0.01035159971
2020-04,68196,0.00968201265
2020-04,68292,0.01218084655
2020-04,68419,0.01276952455
2020-04,69032,0.006550215030000001
2020-04,69550,0.00905250333
2020-04,69649,0.00848716821
2020-04,70033,0.0113033396
2020-04,70092,0.005648762566
2020-04,70228,0.008444852380000001
2020-04,70519,-0.00301706373
2020-04,70578,0.010245382190000001
2020-04,71175,0.01286008145
2020-04,71176,0.00992856124
2020-04,71271,0.012577809300000001
2020-04,71563,0.00515432309
2020-04,71985,0.012186900249999999
2020-04,72304,0.01108028577
2020-04,72726,0.008719266299999999
2020-04,72980,0.0135487778
2020-04,72996,0.010033575000000001
2020-04,73139,0.01094384825
2020-04,73219,0.0117613417
2020-04,75033,0.0114342539
2020-04,75034,-0.004112230328
2020-04,75070,0.011315534899999998
2020-04,75100,0.0113694571
2020-04,75104,0.01213062945
2020-04,75107,0.011535765350000001
2020-04,75175,0.013404493399999998
2020-04,75182,0.010262309399999999
2020-04,75186,0.006876799680000001
2020-04,75233,0.009531650950000001
2020-04,75241,-0.0015163814600000001
2020-04,75285,0.0100786917
2020-04,75320,0.011349422349999999
2020-04,75470,0.0090068654
2020-04,75510,0.01192803465
2020-04,75517,0.0109666235
2020-04,75573,0.010727874049999999
2020-04,75591,0.009398218
2020-04,75603,0.012449247549999999
2020-04,75605,0.007715137469999999
2020-04,75607,0.011526837949999999
2020-04,75649,0.0129043049
2020-04,75672,-0.046666104599999994
2020-04,75819,0.00862710125
2020-04,75825,0.00856478406
2020-04,75828,0.01173353435
2020-04,75831,0.01251051195
2020-04,75905,0.00124589426
2020-04,75912,0.01208045295
2020-04,75976,0.01052013731
2020-04,76076,0.010355354490000001
2020-04,76081,0.0104130029
2020-04,76082,0.005887192679999999
2020-04,76095,0.010585615
2020-04,76123,0.00806582269
2020-04,76135,0.006812202370000001
2020-04,76136,0.012348228000000001
2020-04,76185,0.010848779050000002
2020-04,76201,0.010347053210000002
2020-04,76215,-0.0370478161
2020-04,76230,0.011610619749999999
2020-04,76261,0.009964046930000001
2020-04,76279,0.008951697323
2020-04,76282,0.00960904105
2020-04,76392,0.010280042299999998
2020-04,76504,0.008881116120000001
2020-04,76515,0.0113155862
2020-04,76573,0.0098938545
2020-04,76605,0.009490425139999998
2020-04,76613,-0.02521380883
2020-04,76614,0.0096832331
2020-04,76644,0.0034410083860000004
2020-04,76661,0.00790020964
2020-04,76672,0.010666288399999998
2020-04,76684,0.01090263805
2020-04,76686,0.01035270835
2020-04,76708,0.009375059699999999
2020-04,76709,0.01109166619
2020-04,76711,0.00167861151
2020-04,76712,-0.0003483911100000004
2020-04,76732,0.00312413886
2020-04,76736,0.012758829100000002
2020-04,76744,0.009550992320000002
2020-04,76750,0.0085367057
2020-04,76795,0.0101180067
2020-04,76798,0.0102673044
2020-04,76804,0.0120298826
2020-04,76837,0.012644012199999999
2020-04,76839,0.01247511845
2020-04,76841,0.0113596875
2020-04,76858,-0.044501800999999994
2020-04,76892,0.006547929179999999
2020-04,76927,0.00933024469
2020-04,77037,0.008446864407
2020-04,77114,0.006874075060000001
2020-04,77120,0.013870040300000002
2020-04,77157,0.007597093519999999
2020-04,77165,0.0133782441
2020-04,77175,0.01079579969
2020-04,77178,0.011653390999999999
2020-04,77182,0.01132803305
2020-04,77191,0.00988226298
2020-04,77217,-0.0014633954699999998
2020-04,77274,0.01106643985
2020-04,77282,0.011035816030000001
2020-04,77300,0.012374001939999999
2020-04,77338,0.010027457450000003
2020-04,77354,0.010524165600000001
2020-04,77366,0.009134719900000001
2020-04,77415,0.010189579600000002
2020-04,77425,0.01020978705
2020-04,77447,0.0109284738
2020-04,77453,0.00885250403
2020-04,77462,0.009631109700000001
2020-04,77496,0.00965522125
2020-04,77501,0.0126477759
2020-04,77516,-0.0022219398500000005
2020-04,77520,0.0103075067
2020-04,77528,0.01005409728
2020-04,77530,-0.006113876574000001
2020-04,77595,0.01072331265
2020-04,77605,0.01082122055
2020-04,77606,0.008065964489999999
2020-04,77649,0.010943256030000001
2020-04,77659,0.0071872009976
2020-04,77660,-0.00092122689
2020-04,77661,0.007893249080000001
2020-04,77702,0.00892968022
2020-04,77730,0.012183077899999999
2020-04,77763,-0.02390108716
2020-04,77780,0.009751962829999999
2020-04,77902,0.0092477721
2020-04,77917,0.01133299435
2020-04,78001,0.01068118535
2020-04,78003,0.006364096080000001
2020-04,78015,0.006829844519999999
2020-04,78018,0.007821134387
2020-04,78034,0.00986768438
2020-04,78038,0.012338912550000001
2020-04,78044,0.010806451550000002
2020-04,78170,-0.0416815486
2020-04,78189,0.00935714083
2020-04,78213,0.01147451205
2020-04,78693,0.011688843649999999
2020-04,78829,0.01040736865
2020-04,78840,0.011945645700000002
2020-04,78841,0.0058405522
2020-04,78875,0.0104311707
2020-04,78876,0.010753605749999999
2020-04,78877,-0.01729073056
2020-04,78900,0.0134662801
2020-04,78903,0.01031350755
2020-04,78908,0.009164624530000002
2020-04,78915,0.01314401885
2020-04,78916,0.0114267617
2020-04,78950,0.01006983146
2020-04,78960,0.005546877919999999
2020-04,78963,-0.002441849800000001
2020-04,78975,0.012723665200000001
2020-04,78981,0.010195406780000001
2020-04,78987,0.008367811499999999
2020-04,79026,0.008469188999999998
2020-04,79037,0.0101373236
2020-04,79089,0.011447883949999998
2020-04,79094,0.010519555160000001
2020-04,79103,0.009525829060000001
2020-04,79108,0.010748500000000003
2020-04,79198,-0.001704820828
2020-04,79210,0.0137625825
2020-04,79237,0.004035678935
2020-04,79248,0.010307278829999999
2020-04,79249,0.01191735385
2020-04,79265,0.010513126999999999
2020-04,79299,0.012001361250000002
2020-04,79323,0.011770153549999999
2020-04,79336,0.005181135894999999
2020-04,79338,0.01001365308
2020-04,79444,-0.002928731259
2020-04,79545,0.00788634531
2020-04,79573,-0.01235455402
2020-04,79611,0.011777188019999997
2020-04,79637,0.009367999050000003
2020-04,79668,0.011474618300000001
2020-04,79678,0.01059426268
2020-04,79686,0.01089288824
2020-04,79698,0.00984040188
2020-04,79758,0.009839959689999999
2020-04,79785,0.006714807729999999
2020-04,79839,0.0134406267
2020-04,79841,0.012243491749999998
2020-04,79857,-0.007452454169999999
2020-04,79859,0.00829648407
2020-04,79864,0.011213141200000002
2020-04,79866,0.008891612859999998
2020-04,79878,0.012148728950000002
2020-04,79879,0.01275102025
2020-04,79881,0.00955628006
2020-04,79906,0.01198558763
2020-04,79909,0.004123331467
2020-04,80034,0.00967985945
2020-04,80054,0.008729961420000001
2020-04,80072,0.00885075409
2020-04,80080,0.00792357729
2020-04,80128,0.011732849299999999
2020-04,80167,0.012049887700000001
2020-04,80185,0.0035868044189999995
2020-04,80191,0.0058337668940000005
2020-04,80193,0.00915876405
2020-04,80204,0.008316050330000001
2020-04,80210,0.010234749150000002
2020-04,80223,0.011887218700000002
2020-04,80236,0.01079835625
2020-04,80254,0.0123395525
2020-04,80286,0.01022079275
2020-04,80294,0.01091819136
2020-04,80320,0.006035142019999999
2020-04,80343,-0.01324619676
2020-04,80362,0.00955154544
2020-04,80415,0.01017249608
2020-04,80432,0.009149116359999999
2020-04,80485,-0.038776349099999996
2020-04,80534,0.00891641116
2020-04,80563,0.00561873839
2020-04,80719,-0.00833476153
2020-04,80774,0.00984219627
2020-04,80795,0.01084240565
2020-04,80864,0.010206123979999999
2020-04,80924,0.01142360614
2020-04,80926,-0.01150629826
2020-04,80928,0.012891465500000001
2020-04,80969,0.010677303929999998
2020-04,81010,0.010358203549999999
2020-04,81021,0.0109152094
2020-04,81055,0.0048040471030000005
2020-04,81061,0.009644126710000001
2020-04,81073,0.009308481300000001
2020-04,81184,0.00140724479
2020-04,81190,0.011273468159999998
2020-04,81220,0.00940976841
2020-04,81222,0.0115719532
2020-04,81254,0.007105597879999999
2020-04,81282,0.01207820175
2020-04,81294,0.011734947749999999
2020-04,81481,0.01035261153
2020-04,81540,0.010076792600000002
2020-04,81564,0.00590576091
2020-04,81584,0.0113935596
2020-04,81593,0.006321632089999999
2020-04,81655,0.00852368375
2020-04,81665,0.01025815515
2020-04,81666,0.008605509649999999
2020-04,81677,0.008417313579999999
2020-04,81678,0.009485462750000001
2020-04,81696,0.0111280744
2020-04,81728,0.006353679215
2020-04,81736,0.01100747402
2020-04,81740,0.0106404437
2020-04,81774,-0.0005595146299999998
2020-04,82162,0.0007007365120000001
2020-04,82163,0.0033597921400000006
2020-04,82176,0.011589464050000001
2020-04,82179,0.011859340199999999
2020-04,82212,0.01220230575
2020-04,82276,0.01362959495
2020-04,82281,0.01032883844
2020-04,82292,0.013015306099999999
2020-04,82307,0.00941875511
2020-04,82486,0.011947705
2020-04,82508,0.01008675723
2020-04,82515,0.0113414717
2020-04,82518,0.00545850118
2020-04,82547,0.012370877200000002
2020-04,82552,0.00901447445
2020-04,82567,0.005946355459000001
2020-04,82575,0.0102472534
2020-04,82581,0.010643118399999998
2020-04,82598,0.010635476
2020-04,82599,0.00346462169
2020-04,82634,0.00996464533
2020-04,82642,0.01211397575
2020-04,82649,0.01019267543
2020-04,82651,0.011337338800000001
2020-04,82670,0.011583074890000003
2020-04,82686,0.011096328999999999
2020-04,82694,0.00996536623
2020-04,82702,0.01030536953
2020-04,82759,0.0112464451
2020-04,82775,0.01298762525
2020-04,82779,0.0105036249
2020-04,82800,0.00635129034
2020-04,82855,0.01041675354
2020-04,82859,0.010668418999999998
2020-04,83011,0.01227344015
2020-04,83111,0.011814371100000002
2020-04,83112,0.00792640709
2020-04,83120,0.00962008451
2020-04,83143,0.010570241550000001
2020-04,83145,0.00996971349
2020-04,83148,0.0121354327
2020-04,83233,0.01089055335
2020-04,83244,-0.00598854015
2020-04,83272,0.00962982678
2020-04,83422,0.0118608716
2020-04,83462,-0.0051086881974
2020-04,83469,0.011902535449999998
2020-04,83509,0.01011160997
2020-04,83520,-0.007036269656999999
2020-04,83565,-0.0008244907919999999
2020-04,83601,0.009358163950000001
2020-04,83633,-0.0353386421
2020-04,83642,0.00975852428
2020-04,83671,0.010729702150000001
2020-04,83756,0.0112163466
2020-04,83762,-0.006493432810000001
2020-04,83822,0.007067712670000001
2020-04,83862,0.007901819030000002
2020-04,83879,0.0110504603
2020-04,83906,0.01272454165
2020-04,83916,0.012620428049999998
2020-04,83976,0.007864011696000001
2020-04,84007,-0.00719824842
2020-04,84010,0.011703921
2020-04,84032,0.008750452539999998
2020-04,84041,-0.011071284882999998
2020-04,84042,0.00991010685
2020-04,84084,0.00987744652
2020-04,84129,0.006716071820000001
2020-04,84172,0.0105728756
2020-04,84176,0.009628534729999999
2020-04,84262,0.0061945145200000004
2020-04,84275,0.00816659685
2020-04,84319,0.008163440849999998
2020-04,84348,0.01127638555
2020-04,84372,0.012746128650000002
2020-04,84373,0.01008406036
2020-04,84375,0.001626843897
2020-04,84381,0.0109205619
2020-04,84385,0.01116599895
2020-04,84389,0.00953717745
2020-04,84403,0.00897755307
2020-04,84563,0.00993284
2020-04,84588,0.00750592024
2020-04,84597,0.00842092571
2020-04,84604,0.01139420619
2020-04,84606,0.01019588139
2020-04,84607,0.011047217049999999
2020-04,84624,0.010613282800000002
2020-04,84656,0.009044895816
2020-04,84723,0.00657169598
2020-04,84734,0.00893488131
2020-04,84737,0.004154072869999999
2020-04,84761,0.011997777000000001
2020-04,84769,0.008930035440000001
2020-04,84788,0.0115364163
2020-04,84827,0.01184749372
2020-04,85002,0.0072677541900000005
2020-04,85067,0.00993245721
2020-04,85072,0.009351728540000001
2020-04,85077,0.01131690535
2020-04,85168,-0.0278117544
2020-04,85176,0.01029620165
2020-04,85198,0.00931029113
2020-04,85246,0.007802959180000001
2020-04,85257,0.00928363542
2020-04,85269,0.0035586583499999996
2020-04,85348,0.008666610200000001
2020-04,85349,0.00888679635
2020-04,85372,0.010756960599999999
2020-04,85390,0.006067615898000001
2020-04,85394,0.01055876059
2020-04,85419,0.0005149510359999999
2020-04,85424,0.011122670369999999
2020-04,85427,0.008819197139999999
2020-04,85440,0.011036083600000001
2020-04,85459,0.01024112785
2020-04,85464,0.0106130909
2020-04,85488,0.01195056
2020-04,85517,0.009449170350000001
2020-04,85567,0.01265650615
2020-04,85570,-0.00684904678
2020-04,85571,0.013188775199999999
2020-04,85576,0.009496374892999999
2020-04,85593,0.010121247949999999
2020-04,85621,0.0112111216
2020-04,85627,0.0100599242
2020-04,85631,0.0119066029
2020-04,85645,0.01236467866
2020-04,85663,0.0070843871965
2020-04,85686,0.00033131463
2020-04,85724,0.011317318600000001
2020-04,85726,0.0074305234
2020-04,85741,0.00952372317
2020-04,85753,0.011029782200000001
2020-04,85789,0.00788695862
2020-04,85792,0.008343437169999999
2020-04,85796,0.010171412800000001
2020-04,85863,0.00875471404
2020-04,85875,0.010111064150000001
2020-04,85908,0.01073700989
2020-04,85913,0.008974102219999999
2020-04,85914,0.008822733170000001
2020-04,85926,0.011884827070000001
2020-04,85931,0.0100450917
2020-04,85939,-0.0006366644359999999
2020-04,85972,0.00783128412
2020-04,86004,0.009943369300000001
2020-04,86026,0.00950306991
2020-04,86047,0.012973617500000001
2020-04,86048,0.010273976399999999
2020-04,86080,-0.0006448334500000001
2020-04,86092,0.008385995240000001
2020-04,86102,0.009990145800000001
2020-04,86111,0.01029925094
2020-04,86113,0.01166313611
2020-04,86122,0.011461870999999998
2020-04,86124,0.010489624649999998
2020-04,86136,0.005173782444
2020-04,86158,0.009669307
2020-04,86165,-0.018192803040000004
2020-04,86211,0.012469131849999999
2020-04,86228,0.00990151264
2020-04,86233,0.013233649850000001
2020-04,86288,0.01143592585
2020-04,86302,0.00926952679
2020-04,86339,0.00972865878
2020-04,86356,0.010497593749999999
2020-04,86432,0.00770848635
2020-04,86444,0.0112246659
2020-04,86489,0.011553079499999999
2020-04,86544,0.010089545879999998
2020-04,86560,0.005873067415299999
2020-04,86578,0.00908331321
2020-04,86580,0.00977936766
2020-04,86593,0.0107756366
2020-04,86594,0.0103180288
2020-04,86719,0.004728089778
2020-04,86728,0.00956387897
2020-04,86763,-0.00253193663
2020-04,86783,0.0115332499
2020-04,86799,-0.001093164502
2020-04,86866,0.008745767040000001
2020-04,86868,0.00679721128
2020-04,86876,0.0110505295
2020-04,86889,-0.0025175902570000004
2020-04,86896,0.008707105749999998
2020-04,86949,0.01084558001
2020-04,86964,0.01176527355
2020-04,86979,0.011491244749999999
2020-04,86989,0.0120627886
2020-04,86996,0.01042226845
2020-04,87000,0.01018731004
2020-04,87006,0.011415790899999997
2020-04,87016,0.012958810500000001
2020-04,87034,0.010975689600000001
2020-04,87053,0.012159248300000002
2020-04,87055,0.009777746249999998
2020-04,87056,0.00974158136
2020-04,87066,0.012459940000000001
2020-04,87075,0.011200147100000002
2020-04,87077,0.00894912169
2020-04,87078,0.01245645
2020-04,87114,0.008429177940000001
2020-04,87137,-0.0015706767750000004
2020-04,87162,0.0123269505
2020-04,87179,0.01121804495
2020-04,87267,0.007940402289999999
2020-04,87268,0.011294253950000001
2020-04,87299,0.0114861373
2020-04,87321,0.01115855025
2020-04,87337,0.00567872745
2020-04,87356,0.009411694569999999
2020-04,87426,0.0090870755
2020-04,87430,0.0110914622
2020-04,87432,0.01080749495
2020-04,87445,0.012782651299999998
2020-04,87447,0.011333328200000001
2020-04,87487,0.0035019267400000003
2020-04,87510,0.010923297750000002
2020-04,87541,0.010303476450000001
2020-04,87583,0.013677368250000002
2020-04,87614,0.0113802242
2020-04,87657,0.01161482582
2020-04,87659,0.0125238754
2020-04,87717,0.00844911183
2020-04,87842,0.010879182179999999
2020-04,88031,0.0120550333
2020-04,88182,0.00956753893
2020-04,88195,0.010183006540000001
2020-04,88197,0.00977584907
2020-04,88203,0.011921703600000002
2020-04,88244,0.007211889500000001
2020-04,88264,0.01082304525
2020-04,88281,0.008985852229999999
2020-04,88284,0.011322569950000002
2020-04,88287,0.006706005419999999
2020-04,88319,0.012047283699999998
2020-04,88332,-0.039750831
2020-04,88352,0.01074009895
2020-04,88384,0.008977573233999999
2020-04,88421,0.013207344550000003
2020-04,88436,0.01141456612
2020-04,88446,0.010886653
2020-04,88462,0.008050234370000001
2020-04,88468,0.0119220334
2020-04,88504,0.012318245
2020-04,88542,0.00942548133
2020-04,88568,0.0099280257
2020-04,88597,0.010570149060000002
2020-04,88615,0.0108456566
2020-04,88648,0.01074956195
2020-04,88661,0.00888830528
2020-04,88742,0.010630877649999999
2020-04,88807,0.008360406900000002
2020-04,88853,0.00483891078
2020-04,88860,0.011445658300000001
2020-04,88865,0.01186456855
2020-04,88871,0.00184048167
2020-04,88873,0.00951065876
2020-04,88897,-0.020676885259999996
2020-04,88908,0.0104707223
2020-04,88924,0.012288096900000002
2020-04,88944,0.010026453469999998
2020-04,88949,0.012214954600000001
2020-04,88988,0.01253574985
2020-04,89002,0.0046582822799999994
2020-04,89003,0.00992371223
2020-04,89006,0.012011774099999999
2020-04,89031,0.012771547
2020-04,89038,0.01309848715
2020-04,89070,0.011381744950000001
2020-04,89110,0.01084581885
2020-04,89141,0.0111971996
2020-04,89179,0.010465933639999998
2020-04,89195,0.0098887784
2020-04,89215,0.0116201409
2020-04,89216,0.010990699150000002
2020-04,89217,0.00913779873
2020-04,89244,0.01090899135
2020-04,89258,0.0109579214
2020-04,89269,0.0078116955174
2020-04,89289,-0.0284399395
2020-04,89290,0.011575147599999999
2020-04,89297,0.01190690695
2020-04,89301,-0.00240696283
2020-04,89307,0.011258030799999999
2020-04,89327,0.0086122507
2020-04,89353,0.01216906001
2020-04,89369,0.0125384758
2020-04,89393,0.007332260499999998
2020-04,89394,-0.00809911238
2020-04,89395,0.00649771886
2020-04,89397,0.011897746399999999
2020-04,89406,0.0119801694
2020-04,89413,0.0067317969839999995
2020-04,89443,0.009817262
2020-04,89447,0.00982135097
2020-04,89449,0.0023401922955999994
2020-04,89453,0.0027182758499999997
2020-04,89482,0.0079996131885
2020-04,89506,0.009084708
2020-04,89508,0.00724332701
2020-04,89509,-0.002500148391
2020-04,89525,0.010725551549999999
2020-04,89533,0.00843140619
2020-04,89540,0.011577486500000001
2020-04,89573,0.00532755746
2020-04,89574,0.009447686809999998
2020-04,89606,0.0123124888
2020-04,89611,0.011263393299999999
2020-04,89617,0.00961895205
2020-04,89626,0.009431483459999999
2020-04,89736,0.00962946925
2020-04,89741,0.0102113551
2020-04,89781,0.01287745995
2020-04,89790,-0.016636965750000003
2020-04,89792,0.01277896785
2020-04,89800,0.010442014070000002
2020-04,89810,0.010342645500000002
2020-04,89824,0.0125175801
2020-04,89826,0.00720016126
2020-04,89841,0.01365391285
2020-04,89866,0.009966586400000001
2020-04,89875,0.0104687445
2020-04,89876,0.00908891661
2020-04,89891,0.013978932400000001
2020-04,89898,0.004710573450000001
2020-04,89900,0.005963036939999999
2020-04,89901,-0.042705473099999995
2020-04,89908,0.004648865980000001
2020-04,89916,0.00851102138
2020-04,89935,0.0006427892600000002
2020-04,89946,0.012434145749999998
2020-04,89952,0.00555924832
2020-04,89960,0.010410555399999999
2020-04,89964,0.002266739384
2020-04,89968,0.0117101091
2020-04,89971,0.01040041485
2020-04,90011,0.0100194839
2020-04,90012,0.01145549525
2020-04,90038,0.01277683265
2020-04,90071,0.010182508310000001
2020-04,90077,-0.0652785601
2020-04,90090,0.006811444429999999
2020-04,90125,0.011138407808
2020-04,90162,0.013152668400000001
2020-04,90164,0.00914564272
2020-04,90175,0.00812044433
2020-04,90177,0.011530521999999998
2020-04,90178,0.011724673350000001
2020-04,90179,0.011384094899999999
2020-04,90188,0.012168230700000001
2020-04,90194,0.011504017
2020-04,90199,0.007450679770000001
2020-04,90213,0.00210388024
2020-04,90215,0.01167413885
2020-04,90223,0.004734234314000001
2020-04,90227,0.010787987649999997
2020-04,90233,0.0109760248
2020-04,90248,0.01018397934
2020-04,90249,0.009840395460000002
2020-04,90276,0.01199317805
2020-04,90288,-0.011630526870000001
2020-04,90303,0.0101210755
2020-04,90312,0.008893167870000001
2020-04,90371,0.0032459612899999996
2020-04,90386,0.00533499564
2020-04,90387,-0.006216201013999999
2020-04,90409,0.011053076500000002
2020-04,90423,0.00857936187
2020-04,90427,0.008578720729999998
2020-04,90440,0.0119712974
2020-04,90444,0.010635012190000001
2020-04,90458,0.011126125749999998
2020-04,90490,0.006361926997999999
2020-04,90494,-0.0277641994
2020-04,90496,-0.02202316207
2020-04,90505,0.01012250261
2020-04,90520,0.00787571141
2020-04,90533,9.422391000000006e-05
2020-04,90537,-0.038458462299999996
2020-04,90550,0.013149886450000004
2020-04,90558,0.008011998316
2020-04,90564,0.0106616693
2020-04,90568,0.007193800009999999
2020-04,90569,0.00963189905
2020-04,90591,0.0102998969
2020-04,90601,0.009448521999999999
2020-04,90605,0.0104761361
2020-04,90634,0.007364898699999999
2020-04,90664,0.012969002400000002
2020-04,90672,-0.01334709221
2020-04,90679,-0.0032101308200000005
2020-04,90708,0.01101377105
2020-04,90715,0.010458773099999999
2020-04,90716,0.010730562400000001
2020-04,90720,0.013006705050000001
2020-04,90734,0.010829194350000002
2020-04,90735,0.00948358904
2020-04,90751,0.00221204656
2020-04,90756,0.009847982349999998
2020-04,90775,0.012406094749999999
2020-04,90783,-0.00231792226
2020-04,90805,0.00887286679
2020-04,90825,0.0085088593
2020-04,90829,0.00818274229
2020-04,90871,0.006748768020000001
2020-04,90875,0.010161921219999998
2020-04,90880,0.00917420394
2020-04,90925,0.01345826195
2020-04,90952,0.00948826615
2020-04,90961,0.012879204250000002
2020-04,90971,0.00834146566
2020-04,90978,0.001704881682
2020-04,90988,0.01058108415
2020-04,90989,0.00948190596
2020-04,90993,0.008468278269999999
2020-04,91018,0.009620346960000001
2020-04,91024,0.00804017668
2020-04,91041,0.010954057210000001
2020-04,91068,0.00927686788
2020-04,91080,0.009462271089999998
2020-04,91086,0.0063368828379999995
2020-04,91090,0.01174982285
2020-04,91103,0.010612907469999999
2020-04,91114,0.009419956259999999
2020-04,91128,-0.0401868237
2020-04,91152,0.00685789983
2020-04,91161,-0.006940111320000002
2020-04,91186,0.011672290580000003
2020-04,91204,0.009308081507
2020-04,91215,0.0001125335413999999
2020-04,91233,0.00875072876
2020-04,91234,0.010420819100000001
2020-04,91262,0.00874195022
2020-04,91277,0.011256655199999998
2020-04,91283,-0.06923805520000001
2020-04,91349,-0.018346650269999997
2020-04,91355,0.00632282948
2020-04,91356,0.00657892318
2020-04,91363,0.010099167000000001
2020-04,91392,0.009680663349999999
2020-04,91402,0.0016851525350000001
2020-04,91403,0.00856593344
2020-04,91413,0.009372678550000001
2020-04,91416,0.00813248595
2020-04,91418,-0.0005864625199999997
2020-04,91421,0.0049498488149999995
2020-04,91432,0.01085244836
2020-04,91461,0.013064879500000001
2020-04,91468,0.0105056686
2020-04,91498,0.012068727850000002
2020-04,91500,0.0115159287
2020-04,91503,0.01169539715
2020-04,91516,0.00906395948
2020-04,91531,0.00781406813
2020-04,91547,0.0104788618
2020-04,91556,0.0106377411
2020-04,91571,0.01076245955
2020-04,91575,0.007271408209999999
2020-04,91579,0.010960534600000002
2020-04,91594,0.01124762476
2020-04,91611,0.00782187369
2020-04,91659,0.009459385789999998
2020-04,91668,0.0092835195
2020-04,91678,0.006397712259999999
2020-04,91683,0.01091447242
2020-04,91727,0.004024525124999999
2020-04,91729,-0.0709133672
2020-04,91733,0.010219813290000001
2020-04,91814,0.009516796280000002
2020-04,91822,0.013243845800000001
2020-04,91826,0.0129709565
2020-04,91849,0.01081511315
2020-04,91854,0.011004342850000001
2020-04,91855,0.006660548712999999
2020-04,91902,0.00786706791
2020-04,91907,0.01096014035
2020-04,91909,-0.0395336774
2020-04,91915,0.006879963039999999
2020-04,91926,0.01007409133
2020-04,91937,0.0107328488
2020-04,91964,-0.0399036725
2020-04,91975,0.009816597300000002
2020-04,91977,0.012088776700000001
2020-04,91983,0.00296534313
2020-04,92010,0.00972035177
2020-04,92020,0.013240956100000001
2020-04,92035,0.007082132370000001
2020-04,92040,0.01109873768
2020-04,92043,0.00837396314
2020-04,92050,0.01219266493
2020-04,92095,0.01062416477
2020-04,92096,0.010233725769999999
2020-04,92097,0.012913841199999998
2020-04,92102,0.0042633145199999995
2020-04,92121,-0.00184122177
2020-04,92188,0.009773883930000001
2020-04,92203,0.01013334113
2020-04,92213,-0.0304471497
2020-04,92221,0.011814856799999999
2020-04,92239,-0.0015227153699999998
2020-04,92245,0.006452528099999999
2020-04,92257,0.011600049999999999
2020-04,92293,0.011580275950000002
