YM,permno,y_pred
2020-04,92294,-0.00413261539
2020-04,92322,0.011092475049999998
2020-04,92326,0.004826499805999999
2020-04,92354,0.00841634934
2020-04,92400,-0.0034056313799999995
2020-04,92402,0.009783012550000001
2020-04,92428,0.01083716325
2020-04,92432,0.009891308699999999
2020-04,92449,-0.0018412784299999998
2020-04,92457,0.01057055726
2020-04,92466,0.007882467463
2020-04,92467,0.01445488035
2020-04,92469,0.0120045618
2020-04,92493,0.01058058769
2020-04,92506,0.010171828400000001
2020-04,92557,0.00645006184
2020-04,92570,0.007867242113999999
2020-04,92587,0.009268869499999999
2020-04,92588,0.007645395399999999
2020-04,92589,0.005318526549999999
2020-04,92594,-0.04169524299999999
2020-04,92596,0.010354664349999999
2020-04,92601,-0.015611335380000002
2020-04,92602,0.010046847170000001
2020-04,92611,0.006182981706
2020-04,92614,0.007728546310000001
2020-04,92619,-0.024950352200000005
2020-04,92621,0.0037809283900000004
2020-04,92648,0.0125303586
2020-04,92655,0.01199549885
2020-04,92773,0.010340837200000001
2020-04,92852,0.009943461439999999
2020-04,92854,0.006527679219999999
2020-04,92871,0.007326334329999999
2020-04,92897,0.0039061806880000003
2020-04,92902,0.004945954122
2020-04,92917,-0.007246298500000001
2020-04,92919,0.0124193298
2020-04,93035,0.010312364400000001
2020-04,93065,0.0115038412
2020-04,93073,0.01075861066
2020-04,93085,0.01122788575
2020-04,93089,0.011235389450000001
2020-04,93096,0.009342626699999999
2020-04,93098,0.00776797521
2020-04,93101,0.008100915149999999
2020-04,93128,0.00917198998
2020-04,93132,0.012562419649999998
2020-04,93149,0.00551013257
2020-04,93150,0.005729426997000001
2020-04,93179,0.0128653999
2020-04,93189,0.01009382965
2020-04,93233,0.0111040241
2020-04,93246,0.0100702871
2020-04,93264,0.0126547463
2020-04,93285,0.0038344464800000007
2020-04,93289,0.010724385900000003
2020-04,93301,-0.0013116496369999999
2020-04,93304,0.007728599030000001
2020-04,93373,0.0043652954329999995
2020-04,93374,0.0133368406
2020-04,93401,0.011526846399999999
2020-04,93420,-0.03992089450000001
2020-04,93422,-0.0429451683
2020-04,93423,0.007039993989999998
2020-04,93436,0.00839046857
2020-05,10026,0.0109118901
2020-05,10104,0.01104284645
2020-05,10107,0.01096925252
2020-05,10138,0.009323942880000002
2020-05,10145,0.011479043400000001
2020-05,10182,0.01061265729
2020-05,10220,0.009999743969999999
2020-05,10318,0.00927513854
2020-05,10363,0.010786879740000001
2020-05,10382,0.011940412000000001
2020-05,10397,0.010156814149999999
2020-05,10421,0.00860906323
2020-05,10501,0.012524965899999999
2020-05,10516,0.011097721549999998
2020-05,10530,0.01132318505
2020-05,10606,0.010279320699999999
2020-05,10649,0.011147176000000002
2020-05,10693,0.0100091333
2020-05,10696,0.0111128972
2020-05,10777,0.008998914260000001
2020-05,10812,0.01056659976
2020-05,10866,-0.003954009941700001
2020-05,10874,0.010341757750000001
2020-05,10886,0.01023022855
2020-05,10890,0.011018234290000001
2020-05,10909,0.011519231600000002
2020-05,10932,0.00841226496
2020-05,10933,0.009611977649999999
2020-05,10966,0.00856611656
2020-05,11043,0.0112848002
2020-05,11144,0.00960768364
2020-05,11174,0.0096977903
2020-05,11203,0.0116808821
2020-05,11208,0.007693457310000001
2020-05,11267,0.01230714035
2020-05,11308,0.012154610000000001
2020-05,11343,0.01132035085
2020-05,11369,0.007728917359999999
2020-05,11370,0.010353887949999998
2020-05,11397,0.00902616342
2020-05,11404,0.01027812147
2020-05,11481,0.00593692942
2020-05,11499,0.01020101227
2020-05,11533,0.0110430138
2020-05,11547,0.01093938445
2020-05,11600,0.01129169855
2020-05,11618,0.009534831050000001
2020-05,11628,0.00937979764
2020-05,11644,0.012036153470000002
2020-05,11664,0.010754457569999999
2020-05,11674,0.01028658525
2020-05,11691,0.009635682649999998
2020-05,11701,0.0119512005
2020-05,11731,0.00800344781
2020-05,11762,0.01015087085
2020-05,11786,0.0041888761964
2020-05,11809,0.011369976200000001
2020-05,11844,0.00839472066
2020-05,11850,0.0021049472429999997
2020-05,11884,0.01108628332
2020-05,11891,0.008587604719
2020-05,11896,0.010782842800000001
2020-05,11955,0.0105614157
2020-05,11995,0.01232394845
2020-05,12009,0.0019455507767000002
2020-05,12036,0.009470674850000001
2020-05,12049,0.010838065170000001
2020-05,12052,0.007566733540000002
2020-05,12060,0.007955720816
2020-05,12062,0.00783494102
2020-05,12068,0.00849788615
2020-05,12073,0.00747495638
2020-05,12209,0.012291568400000001
2020-05,12211,0.010526572049999999
2020-05,12226,0.01169354275
2020-05,12266,0.011674128500000002
2020-05,12307,0.005197315879999999
2020-05,12308,0.01049047555
2020-05,12360,0.0111423166
2020-05,12363,0.0104637901
2020-05,12366,0.011843084399999999
2020-05,12369,0.00831847606
2020-05,12373,0.0066279539499999995
2020-05,12400,0.008179606629999999
2020-05,12413,0.01181492485
2020-05,12431,0.009573845000000001
2020-05,12437,0.00764250546
2020-05,12448,0.006343965160000001
2020-05,12449,0.00996275893
2020-05,12473,0.00884465767
2020-05,12476,0.008261357459999999
2020-05,12490,0.01036195276
2020-05,12570,0.00866658593
2020-05,12579,-0.014551870745
2020-05,12583,0.01021661463
2020-05,12588,0.0035145352800000002
2020-05,12591,0.010613301779999999
2020-05,12622,0.009465214859999998
2020-05,12623,0.009104524559999999
2020-05,12629,0.013522148900000003
2020-05,12641,0.010974928379999999
2020-05,12650,0.010345970009999999
2020-05,12660,-0.04054562390000001
2020-05,12758,0.01026605373
2020-05,12781,0.01110892285
2020-05,12796,0.0073172008299999996
2020-05,12840,-0.00840730932
2020-05,12872,0.0025461343779999996
2020-05,12880,0.0097020027
2020-05,12905,-0.0026510490539999997
2020-05,12914,0.00816793972
2020-05,12919,0.010478175400000001
2020-05,12927,0.0098207826
2020-05,13019,0.0107555607
2020-05,13035,0.01010745016
2020-05,13046,0.01054923545
2020-05,13084,0.006324993399999999
2020-05,13085,-0.00345301884
2020-05,13105,0.00979318597
2020-05,13107,-0.03195611405
2020-05,13108,0.003987253418
2020-05,13113,-0.0441803338
2020-05,13116,0.00661632563
2020-05,13124,-0.0387562145
2020-05,13141,0.0023811127301999998
2020-05,13168,0.0121580314
2020-05,13169,0.012134342349999999
2020-05,13181,0.012132021750000003
2020-05,13188,0.0108076932
2020-05,13210,0.010785093499999999
2020-05,13244,-0.00449576705
2020-05,13253,-0.026514354499999997
2020-05,13267,0.00604571323
2020-05,13278,0.011559920800000002
2020-05,13284,0.01036321825
2020-05,13303,0.0121936315
2020-05,13305,0.010118937239999999
2020-05,13318,0.012906948599999999
2020-05,13323,0.011698216349999999
2020-05,13325,0.0114637977
2020-05,13330,-0.08145126350000001
2020-05,13337,-0.0399178777
2020-05,13343,0.003379516665
2020-05,13356,0.003260130445
2020-05,13375,0.002474805497
2020-05,13379,0.011884727500000001
2020-05,13399,0.00957955645
2020-05,13407,0.011528842000000001
2020-05,13412,-0.0303395013
2020-05,13429,0.00821966698
2020-05,13447,0.011810314050000001
2020-05,13453,0.00722449602
2020-05,13507,0.011880599300000001
2020-05,13508,0.0121261781
2020-05,13511,0.01179127315
2020-05,13543,0.0108408901
2020-05,13548,0.01032221584
2020-05,13559,0.008751573600000001
2020-05,13577,0.0122676404
2020-05,13600,0.0119863584
2020-05,13604,0.010219373740000003
2020-05,13610,0.009153214350000001
2020-05,13621,0.0115097531
2020-05,13622,0.0038196424915
2020-05,13641,0.0019343530999999998
2020-05,13643,0.01346361715
2020-05,13648,0.004973376042999999
2020-05,13688,0.00968345894
2020-05,13704,0.0105753172
2020-05,13721,0.011350632000000001
2020-05,13730,0.00577393602
2020-05,13739,0.008727579660000002
2020-05,13757,0.006580188414000002
2020-05,13766,0.00992314737
2020-05,13788,0.00936832457
2020-05,13794,0.0056392985440000005
2020-05,13856,0.012138310199999999
2020-05,13860,0.00793724191
2020-05,13877,0.005662927809999999
2020-05,13901,0.00918734484
2020-05,13904,0.009569053769999999
2020-05,13908,0.00861182817
2020-05,13911,0.009869471700000002
2020-05,13919,0.013115349549999999
2020-05,13928,0.0049224948420000005
2020-05,13936,0.00984663352
2020-05,13940,0.01078310704
2020-05,13947,0.01043660104
2020-05,13949,0.01009928853
2020-05,13956,-0.045163678400000004
2020-05,13957,0.009983508200000001
2020-05,13959,0.01062808618
2020-05,13963,0.009207902899999999
2020-05,13969,0.0109511177
2020-05,13983,0.013827985300000002
2020-05,13993,0.008315576679999999
2020-05,14008,0.0110809454
2020-05,14030,0.011325802900000001
2020-05,14072,0.01058465432
2020-05,14076,0.009719952549999999
2020-05,14097,0.00937831355
2020-05,14099,0.009985708300000002
2020-05,14102,0.012388779750000002
2020-05,14145,0.009109531879999999
2020-05,14159,0.012501954400000001
2020-05,14169,0.0112436591
2020-05,14179,-0.0194117675132
2020-05,14182,0.00982312972
2020-05,14185,-0.005976068839999999
2020-05,14221,0.00907679159
2020-05,14229,0.006487216635000001
2020-05,14239,0.012599972800000001
2020-05,14244,0.01178361205
2020-05,14262,-0.0005746732925
2020-05,14273,0.012481163
2020-05,14274,0.007713158869999999
2020-05,14276,0.00230983243
2020-05,14295,0.010588426969999998
2020-05,14296,0.004728094065999999
2020-05,14316,0.00193445701
2020-05,14325,0.012598325900000002
2020-05,14328,-0.0019766580989999997
2020-05,14329,0.00998248405
2020-05,14338,0.009942841479999999
2020-05,14339,-0.002448893245
2020-05,14355,0.010771271130000001
2020-05,14359,0.01016932713
2020-05,14406,0.010758930893000002
2020-05,14414,0.0004390294099999999
2020-05,14433,0.008756882249999999
2020-05,14434,0.0093435765
2020-05,14440,0.0125125721
2020-05,14459,0.012738451000000001
2020-05,14464,0.01023016645
2020-05,14479,0.01030297349
2020-05,14490,0.0007184378699999999
2020-05,14502,0.0064386821200000015
2020-05,14503,0.010650730539999997
2020-05,14521,0.010526828749999998
2020-05,14523,0.00921626316
2020-05,14531,0.012184065330000002
2020-05,14541,0.00393790944
2020-05,14542,0.01007424955
2020-05,14543,0.01139166275
2020-05,14544,0.013305873599999999
2020-05,14545,-0.006758427337
2020-05,14558,0.00435800431
2020-05,14567,0.0109550072
2020-05,14574,0.00966837385
2020-05,14579,0.0102402579
2020-05,14580,0.01238295131
2020-05,14593,0.01017447501
2020-05,14601,0.0011582224629999999
2020-05,14603,0.010754654839999999
2020-05,14608,0.01127942821
2020-05,14609,0.012250783500000001
2020-05,14634,-9.35197036999999e-05
2020-05,14641,0.0122198884
2020-05,14677,0.011710737599999998
2020-05,14682,-0.017233722200000003
2020-05,14684,0.000246405798
2020-05,14686,-0.0015817614
2020-05,14688,0.011927884900000001
2020-05,14693,0.012089503199999999
2020-05,14694,0.009759784099999998
2020-05,14696,0.0024224759069999997
2020-05,14702,0.011583426599999998
2020-05,14716,0.00157816483
2020-05,14719,-0.006826323005
2020-05,14750,0.010165385959999999
2020-05,14751,0.0039148284399999995
2020-05,14773,-0.00229043991
2020-05,14776,0.0036889216649999995
2020-05,14781,0.01013960295
2020-05,14782,0.0121345003
2020-05,14795,0.00603040457
2020-05,14797,0.0006134714689999997
2020-05,14803,0.00893781044
2020-05,14812,0.0099666468
2020-05,14813,-0.0317167643
2020-05,14816,0.012563063449999998
2020-05,14823,0.0113835255
2020-05,14828,0.01213000215
2020-05,14830,0.003929216519999999
2020-05,14831,0.00948580467
2020-05,14872,-0.00029371682000000005
2020-05,14882,0.00232633845
2020-05,14884,0.011138464800000001
2020-05,14889,0.00491242685
2020-05,14926,0.012545020399999999
2020-05,14934,-0.0404987163
2020-05,14939,0.011451389900000001
2020-05,14941,0.011482033649999997
2020-05,14951,0.011530012999999999
2020-05,14953,0.006886765920000001
2020-05,14960,0.009718284769999998
2020-05,14982,-0.006341571909999999
2020-05,14983,0.006825115600000001
2020-05,15014,0.007223022849999999
2020-05,15016,0.0014404047840000003
2020-05,15017,-0.0026302331740000002
2020-05,15028,0.0004917232799999995
2020-05,15029,-0.039357820599999996
2020-05,15065,0.012029337300000002
2020-05,15067,0.01166502545
2020-05,15069,0.0032831914600000003
2020-05,15071,0.009182989849999998
2020-05,15092,0.0024888671600000003
2020-05,15108,0.012011448700000002
2020-05,15110,-0.01024571281
2020-05,15167,0.00944166265
2020-05,15168,0.011181855849999998
2020-05,15202,0.005549590051999999
2020-05,15222,0.01210405585
2020-05,15242,0.009392394199999998
2020-05,15264,0.009079581425
2020-05,15291,0.0122460034
2020-05,15293,0.0017628673399999995
2020-05,15302,0.009758610220000002
2020-05,15315,0.011351642050000001
2020-05,15318,0.006794642969999999
2020-05,15371,0.0032206627200000006
2020-05,15382,0.0008045528000000009
2020-05,15390,0.012396361649999998
2020-05,15396,-0.01512033313
2020-05,15398,0.0016802321400000001
2020-05,15399,-0.00214686387
2020-05,15400,0.008333540704000001
2020-05,15408,0.012278599599999999
2020-05,15417,-0.005855996749999999
2020-05,15431,0.012674336049999999
2020-05,15440,0.010317489439999999
2020-05,15456,0.010636397500000002
2020-05,15478,0.0101982794
2020-05,15482,0.010744570120000001
2020-05,15488,0.0104937298
2020-05,15527,0.0038767096700000002
2020-05,15534,0.011270828850000001
2020-05,15535,0.00973352965
2020-05,15579,0.01069155294
2020-05,15582,0.013042743
2020-05,15627,0.00668154458
2020-05,15630,0.00987082109
2020-05,15639,0.0095688911
2020-05,15643,0.001375134491
2020-05,15646,-0.00545890672
2020-05,15647,0.010843957999999999
2020-05,15649,0.0093855966
2020-05,15650,0.011805015749999998
2020-05,15654,0.00119442321
2020-05,15694,0.01254305835
2020-05,15707,0.0105736881
2020-05,15710,-0.009803719110000001
2020-05,15720,0.0129039239
2020-05,15724,0.010369611649999999
2020-05,15775,0.00735717376
2020-05,15779,0.00999926094
2020-05,15785,0.0115836434
2020-05,15795,-0.006243270656000001
2020-05,15826,0.01121506704
2020-05,15837,0.00518364667
2020-05,15850,0.011600194000000001
2020-05,15859,0.009537373679999999
2020-05,15860,0.010953353599999998
2020-05,15914,0.005148378800000001
2020-05,15937,0.007550285447000001
2020-05,15970,-0.039067387599999996
2020-05,15980,0.011236608980000002
2020-05,16019,0.00930629353
2020-05,16020,0.011393433650000001
2020-05,16024,0.012107658349999998
2020-05,16044,0.00601825405
2020-05,16064,0.01036971174
2020-05,16082,0.010194494699999999
2020-05,16083,0.007044088028
2020-05,16084,0.01062534805
2020-05,16087,0.0116604951
2020-05,16119,0.01102614525
2020-05,16126,0.011128623599999998
2020-05,16158,0.0115679951
2020-05,16173,0.0034140171100000005
2020-05,16186,0.013035451949999999
2020-05,16188,0.00325967296
2020-05,16261,0.007453935627
2020-05,16276,0.01091567362
2020-05,16304,0.013355605100000001
2020-05,16338,0.011080357150000001
2020-05,16343,0.010588669549999999
2020-05,16347,-0.00206379131
2020-05,16401,0.00404201342
2020-05,16431,0.0134402746
2020-05,16432,0.012486514599999998
2020-05,16434,0.009925921200000002
2020-05,16435,0.010934661719999999
2020-05,16436,-0.005094227670000001
2020-05,16437,0.009321066869999999
2020-05,16448,-0.026802384299999992
2020-05,16463,-0.0329340542
2020-05,16471,-0.006385701212
2020-05,16497,0.008513561499999999
2020-05,16499,0.001947952926
2020-05,16505,0.002079028986
2020-05,16529,-0.001164535399
2020-05,16541,0.00856916651
2020-05,16554,0.010487041230000002
2020-05,16555,0.008831093580000001
2020-05,16557,0.0016732620500000002
2020-05,16560,0.00968456182
2020-05,16562,0.00873711253
2020-05,16591,0.0092267867
2020-05,16592,-0.023805920100000003
2020-05,16595,0.012208012799999998
2020-05,16597,0.011984821900000001
2020-05,16600,0.0118297238
2020-05,16617,-0.011554585550000001
2020-05,16631,0.0108487415
2020-05,16648,0.0107254292
2020-05,16649,0.01177587655
2020-05,16653,-0.0382896758
2020-05,16654,0.0014002269400000002
2020-05,16655,-0.00850510871
2020-05,16659,0.0101555735
2020-05,16664,0.01119253171
2020-05,16667,0.0029852169679999998
2020-05,16678,0.012021477700000002
2020-05,16689,-0.012607470309999999
2020-05,16690,0.00245475445
2020-05,16696,0.00695337234
2020-05,16736,0.007868125870000001
2020-05,16737,-0.04067566560000001
2020-05,16746,0.002927282376
2020-05,16753,0.01083913055
2020-05,16755,0.00493482504
2020-05,16805,0.01074868863
2020-05,16808,-0.006831182272599999
2020-05,16818,0.011396616780000002
2020-05,16820,0.010460010199999998
2020-05,16829,0.010115272489999999
2020-05,16851,-0.0011563013499999992
2020-05,16887,0.0070007678800000014
2020-05,16917,0.01086072655
2020-05,16920,0.00934182179
2020-05,16921,0.0117995996
2020-05,16922,0.01050266245
2020-05,16932,0.01236732145
2020-05,16961,0.01058377744
2020-05,16966,0.0101564645
2020-05,16968,0.011836680049999998
2020-05,16971,0.012935154999999999
2020-05,16981,-0.00448562917
2020-05,16984,0.012231373200000001
2020-05,17005,0.01081369875
2020-05,17017,-0.0031237358099999997
2020-05,17036,0.009377105680000001
2020-05,17038,0.009258420060999998
2020-05,17039,-0.030557431200000002
2020-05,17073,-0.01792478208
2020-05,17116,0.011304165549999998
2020-05,17121,0.0055873476399999995
2020-05,17126,-0.022262093519999995
2020-05,17144,0.0113519098
2020-05,17148,0.004527363130000001
2020-05,17154,0.009265544759999998
2020-05,17223,0.010698235299999997
2020-05,17234,0.009710361890000001
2020-05,17273,-0.024194758200000003
2020-05,17313,-0.010649925680000002
2020-05,17317,-0.005884060219999999
2020-05,17326,0.0116677073
2020-05,17332,0.009724771189999998
2020-05,17334,0.00974420478
2020-05,17341,0.011993136350000001
2020-05,17342,0.01205479735
2020-05,17359,0.00841983339
2020-05,17382,0.011489460299999999
2020-05,17478,0.011122364950000001
2020-05,17672,0.010237430689999999
2020-05,17677,0.009048061250000001
2020-05,17680,0.0020204055799999997
2020-05,17685,0.01190932455
2020-05,17700,0.011258729449999998
2020-05,17726,0.008230486030000001
2020-05,17743,0.0087096565
2020-05,17750,0.01119558885
2020-05,17778,0.01248018965
2020-05,17787,0.00996683367
2020-05,17794,0.0084761615
2020-05,17795,0.01026369691
2020-05,17796,-0.0026770033300000007
2020-05,17818,0.00827587392
2020-05,17830,0.00835949919
2020-05,17864,0.010198007810000001
2020-05,17867,0.007960679900000002
2020-05,17877,0.00170659154
2020-05,17906,0.0129682154
2020-05,17916,0.006622505860000001
2020-05,17929,0.012389507
2020-05,17942,0.0098483688
2020-05,17944,0.0119082734
2020-05,17948,0.012100920749999999
2020-05,17949,0.004991247230000001
2020-05,17955,0.0018749167299999994
2020-05,17956,0.00488808866
2020-05,17961,-0.029559837000000005
2020-05,17981,-0.0303693671
2020-05,18011,0.012500381100000003
2020-05,18046,-0.00031394992000000006
2020-05,18051,0.008902191879999998
2020-05,18062,0.011129007394999998
2020-05,18063,0.01017317307
2020-05,18065,0.0103976292
2020-05,18091,0.009934986199999999
2020-05,18134,0.011455568400000001
2020-05,18135,0.01093605673
2020-05,18138,0.002035840259999999
2020-05,18141,0.011858501749999998
2020-05,18142,0.0100425846
2020-05,18150,0.010115789649999998
2020-05,18163,0.0119055823
2020-05,18183,0.010201122449999999
2020-05,18205,0.010963233500000003
2020-05,18214,0.01129904092
2020-05,18224,-0.0648639701
2020-05,18257,0.011918087400000001
2020-05,18267,0.00976467106
2020-05,18312,0.01062871281
2020-05,18411,0.01161794215
2020-05,18420,0.01009107945
2020-05,18438,0.010726343550000001
2020-05,18542,0.007600353800000001
2020-05,18649,0.012679154599999997
2020-05,18729,0.01057124596
2020-05,19166,0.0022020777999999996
2020-05,19271,0.010506591800000001
2020-05,19350,0.007628647899999999
2020-05,19393,0.01046027824
2020-05,19502,0.0122781829
2020-05,19561,0.00893565551
2020-05,19721,-0.006761435119999999
2020-05,19828,0.00812252354
2020-05,19880,0.00846294116
2020-05,20053,0.00836761372
2020-05,20415,0.011005904100000002
2020-05,20482,0.01061134415
2020-05,20512,0.011118789549999997
2020-05,20598,0.0022843220640000003
2020-05,20618,0.003251880817
2020-05,20765,0.00940690523
2020-05,21020,0.01052380005
2020-05,21055,0.004847089340000001
2020-05,21135,0.008969814155
2020-05,21178,0.01036293025
2020-05,21186,0.01150915045
2020-05,21207,0.012767039899999999
2020-05,21371,0.009671812450000001
2020-05,21573,0.01092942839
2020-05,21742,0.01127756165
2020-05,21776,0.00887890284
2020-05,21792,0.012022333599999999
2020-05,21928,0.010833606899999999
2020-05,21936,0.010178370500000002
2020-05,22103,0.010149328150000001
2020-05,22111,0.01067953253
2020-05,22293,0.00837231898
2020-05,22509,0.01037604755
2020-05,22517,0.010840477460000001
2020-05,22592,0.00974580627
2020-05,22752,0.010560124649999999
2020-05,22779,0.01092820635
2020-05,23026,0.0106195499
2020-05,23182,0.01142223585
2020-05,23229,0.011806484999999999
2020-05,23297,0.010891502049999998
2020-05,23393,0.0096869878
2020-05,23473,0.011652289
2020-05,23536,0.0106251899
2020-05,23579,0.00921981397
2020-05,23660,0.00938347011
2020-05,23712,0.00977757684
2020-05,23819,0.0066275794999999995
2020-05,23835,0.00960194813
2020-05,23931,0.0120006766
2020-05,24010,0.011862635799999998
2020-05,24053,0.010568570300000002
2020-05,24109,0.010723027650000001
2020-05,24205,0.009609729700000002
2020-05,24248,0.0124756374
2020-05,24272,0.010756560450000001
2020-05,24328,0.01059434113
2020-05,24440,0.010472677900000001
2020-05,24441,0.01204090277
2020-05,24459,0.0111224558
2020-05,24643,0.00924692873
2020-05,24766,0.00892173892
2020-05,24969,0.01183045705
2020-05,24985,0.0113769435
2020-05,25081,0.00692307832
2020-05,25129,0.007469694220000001
2020-05,25232,0.00573235712
2020-05,25304,0.0093101534
2020-05,25320,0.011981468750000002
2020-05,25419,0.012395098200000001
2020-05,25487,0.008516480839999998
2020-05,25582,0.01089975485
2020-05,25590,0.010810115050000001
2020-05,25785,0.00816671883
2020-05,25953,0.010077285690000002
2020-05,26403,0.008768780100000002
2020-05,26614,0.0109683175
2020-05,26650,0.0034927840500000003
2020-05,26710,0.0105194135
2020-05,26825,0.012663141749999999
2020-05,27043,0.010460403200000001
2020-05,27422,-0.004113989962999999
2020-05,27430,0.011315634299999999
2020-05,27562,0.00866509339
2020-05,27618,0.01138136515
2020-05,27633,0.009222235370000002
2020-05,27684,0.0104721055
2020-05,27828,0.011718938500000001
2020-05,27887,0.010578084550000002
2020-05,27888,0.00814799658
2020-05,27959,0.010046074240000001
2020-05,27983,0.011893302639999999
2020-05,27991,0.010604630799999999
2020-05,28118,-0.0020920800148
2020-05,28222,0.00732811018
2020-05,28345,-0.004397230914
2020-05,28388,0.010622125179999999
2020-05,28484,0.007528601209999999
2020-05,28564,0.01160640605
2020-05,28804,0.009645648029999999
2020-05,29209,0.009694842950000001
2020-05,29867,-0.05008222040000001
2020-05,29938,0.01197493705
2020-05,30680,0.005812292710000001
2020-05,30681,0.010718754299999998
2020-05,30737,-0.014147790890000003
2020-05,30940,0.01142230435
2020-05,31077,0.009744271989999997
2020-05,31500,0.010872026900000002
2020-05,32651,0.012622621849999998
2020-05,32707,0.00619225246
2020-05,32803,0.0044226159186
2020-05,32870,0.0105944408
2020-05,32986,0.010427244700000001
2020-05,33532,0.01022928205
2020-05,34032,0.009819834460000001
2020-05,34367,0.012622272200000001
2020-05,34497,0.010233491699999998
2020-05,34746,0.00528687686
2020-05,34817,0.00624568347
2020-05,34833,-0.0006319456699999999
2020-05,35044,0.007973539600000001
2020-05,35124,0.010041262749999998
2020-05,35263,0.008824129920000002
2020-05,35554,0.007313810330000001
2020-05,35917,0.010674076900000001
2020-05,36003,0.0119772325
2020-05,36281,0.01241054305
2020-05,36397,0.00133459955
2020-05,36468,0.01033292384
2020-05,36898,0.00981752761
2020-05,37568,0.010374081400000002
2020-05,37584,0.0107575121
2020-05,37875,0.012339687299999999
2020-05,38093,0.009986061
2020-05,38156,0.011612442899999999
2020-05,38295,0.01162140145
2020-05,38682,-0.007325507846000001
2020-05,38703,0.00776483288
2020-05,38746,0.00992831533
2020-05,38762,0.01192172675
2020-05,39220,0.010963389
2020-05,39538,0.0117453157
2020-05,39571,0.010487135150000002
2020-05,39642,0.010312930300000002
2020-05,39731,0.00783771103
2020-05,39917,0.01191521795
2020-05,40125,0.012596797399999998
2020-05,40272,0.00907988029
2020-05,40440,-0.011163067539999998
2020-05,40539,0.009606174030000001
2020-05,41080,0.009583261280000002
2020-05,41187,0.01080045315
2020-05,41241,0.009348335689999999
2020-05,41292,0.011074251549999999
2020-05,41355,0.0098534053
2020-05,41452,0.0105667734
2020-05,42059,0.012140814449999999
2020-05,42200,0.010731325949999999
2020-05,42286,0.00954104896
2020-05,42439,0.011728640499999998
2020-05,42585,0.0104119764
2020-05,42614,0.0106403813
2020-05,42796,0.0032225309960000003
2020-05,42877,0.0109497815
2020-05,42906,0.00706766818
2020-05,43123,-0.00218387388
2020-05,43350,0.00898148755
2020-05,43449,0.00876073568
2020-05,43553,0.00870075759
2020-05,43634,-0.024190863400000005
2020-05,44134,0.01004870945
2020-05,44206,0.0101176383
2020-05,44329,0.010229152449999999
2020-05,44601,0.0112976734
2020-05,44644,0.01029947655
2020-05,44768,0.009019229790000001
2020-05,45225,0.00862936685
2020-05,45306,0.01205708285
2020-05,45356,0.008023874870000001
2020-05,45728,0.0025110452999999996
2020-05,45751,0.0102820079
2020-05,45911,0.00922119834
2020-05,46077,0.0098937735
2020-05,46340,0.0003285271100000002
2020-05,46578,0.010637018880000002
2020-05,46674,0.009389394870000001
2020-05,46690,0.013248380700000001
2020-05,46703,0.00960858445
2020-05,46834,-0.032677802500000006
2020-05,46886,0.010922989099999999
2020-05,46922,0.013096285650000001
2020-05,47002,0.01013848605
2020-05,47379,0.01141132965
2020-05,47466,0.00933740324
2020-05,47626,0.010059302000000001
2020-05,47706,0.00972229416
2020-05,47723,-0.009071287959999999
2020-05,47730,0.0112271579
2020-05,47861,0.005879808124999999
2020-05,47896,0.00660285305
2020-05,47941,0.010223278219999998
2020-05,48072,0.00955760575
2020-05,48347,0.00894224817
2020-05,48486,0.012060409000000001
2020-05,48506,0.01036753365
2020-05,48653,0.011505127200000001
2020-05,48725,0.01135461805
2020-05,49015,0.008460700629999998
2020-05,49154,0.01010565111
2020-05,49373,0.01109712355
2020-05,49429,0.01110576435
2020-05,49488,-0.0060609252831
2020-05,49656,0.005500971259999999
2020-05,50017,0.0034659300399999997
