YM,permno,y_pred
2020-05,50550,-0.00831067659
2020-05,50606,0.004894125404
2020-05,50623,0.008772456789999999
2020-05,50789,0.0123945795
2020-05,50876,0.01169876063
2020-05,51086,0.00893859026
2020-05,51263,-0.00082949349
2020-05,51423,0.00533946277
2020-05,51625,0.00843298885
2020-05,51925,0.011712637299999999
2020-05,52038,0.00952863887
2020-05,52090,0.01048818895
2020-05,52230,0.010876202310000001
2020-05,52250,0.01140525575
2020-05,52337,0.009386714559999999
2020-05,52476,0.010850208850000001
2020-05,52695,0.00980512667
2020-05,52708,0.00734775698
2020-05,52716,0.00888728345
2020-05,52898,0.010291776400000001
2020-05,52936,0.01267392775
2020-05,52978,0.012124378500000001
2020-05,53065,0.0102699637
2020-05,53225,0.010637928539999997
2020-05,53373,0.002540806538
2020-05,53613,0.0095789512
2020-05,53859,0.0101938121
2020-05,54114,0.0103263847
2020-05,54148,0.0044973041543999994
2020-05,54199,0.0111489613
2020-05,54253,0.011625996999999997
2020-05,54594,0.00761458188
2020-05,54704,0.01038283585
2020-05,55001,0.0108492223
2020-05,55511,0.012723032950000001
2020-05,55597,0.00988519242
2020-05,55976,0.01032404333
2020-05,56223,0.00786977799
2020-05,56274,0.0116380853
2020-05,56573,0.00978261963
2020-05,56822,0.010769398900000001
2020-05,56945,0.012003431450000001
2020-05,57007,0.005221469168
2020-05,57154,0.012863072950000002
2020-05,57568,0.009737669
2020-05,57665,0.01131631955
2020-05,57808,0.01066682149
2020-05,57809,0.009594181050000001
2020-05,57817,0.01148674405
2020-05,57904,0.01111589423
2020-05,57913,0.00872890183
2020-05,58246,0.0070993405499999995
2020-05,58318,0.00824304559
2020-05,58334,0.011479712400000001
2020-05,58683,0.010969242300000001
2020-05,58771,0.01017384898
2020-05,58819,0.010684898049999999
2020-05,58975,-0.01441287331
2020-05,59010,0.0095099615
2020-05,59045,0.00806253624
2020-05,59176,0.001992851209
2020-05,59248,0.01217975745
2020-05,59256,0.00894358578
2020-05,59328,0.00949585105
2020-05,59396,0.01092840915
2020-05,59408,0.0067724371399999995
2020-05,59459,0.00781753431
2020-05,59483,0.008195748059999999
2020-05,59619,0.01032204024
2020-05,59774,0.0031682828100000004
2020-05,60038,0.010586116000000001
2020-05,60097,0.0104131108
2020-05,60098,0.0113889117
2020-05,60186,0.00959402556
2020-05,60206,0.00954656877
2020-05,60442,0.006591938722999999
2020-05,60506,0.008490697360000002
2020-05,60580,0.01081160854
2020-05,60599,0.011286003749999999
2020-05,60628,0.0094702042
2020-05,60687,0.01132388045
2020-05,60871,0.011038875600000001
2020-05,60943,0.010427276300000001
2020-05,60986,0.0131244792
2020-05,61146,0.008809556409999999
2020-05,61241,0.011441106330000003
2020-05,61269,0.011561085699999998
2020-05,61313,0.010789012599999998
2020-05,61399,0.0123662371
2020-05,61496,0.009196036049999998
2020-05,61508,0.0120973975
2020-05,61567,0.00671504285
2020-05,61621,0.00952773437
2020-05,61735,0.009899419450000002
2020-05,61743,0.0131221778
2020-05,61815,0.00808113892
2020-05,61946,0.01278547775
2020-05,62092,0.00830305751
2020-05,62148,0.00915041566
2020-05,62341,-0.01186493301
2020-05,62367,0.008420437099999999
2020-05,62958,0.014756444499999999
2020-05,63467,0.009786716499999999
2020-05,63715,0.0113867383
2020-05,63765,0.00982934785
2020-05,63773,0.01021029595
2020-05,64186,0.00726310488
2020-05,64194,0.01058924622
2020-05,64282,0.008766831935999999
2020-05,64311,0.0090235216
2020-05,64390,0.01060761545
2020-05,64450,0.010689682
2020-05,64899,0.01144602615
2020-05,64929,0.009218745549999999
2020-05,64936,0.010387717349999999
2020-05,64961,0.012686318450000001
2020-05,64995,0.00469009445
2020-05,65285,-0.0141286838
2020-05,65294,0.01045791386
2020-05,65306,0.009035468779999998
2020-05,65307,0.01063070055
2020-05,65330,0.0105938752
2020-05,65365,0.012860282349999997
2020-05,65402,0.010243040660000003
2020-05,65541,0.010258153400000001
2020-05,65875,0.00996224315
2020-05,66093,0.010213949149999998
2020-05,66157,0.007642041180000001
2020-05,66181,0.01159206795
2020-05,66245,0.0077668949599999995
2020-05,66325,0.0032054765765
2020-05,66384,0.011376044499999998
2020-05,66683,0.007902346090000002
2020-05,66739,-0.02480345372
2020-05,66800,0.008605800830000001
2020-05,67360,0.01071233615
2020-05,67467,0.01064170219
2020-05,67847,0.01074265433
2020-05,68196,0.01031924716
2020-05,68292,0.00997400142
2020-05,68419,0.0114681698
2020-05,69032,0.007099572779999999
2020-05,69550,0.01031791101
2020-05,69649,0.0076579153900000006
2020-05,70033,0.011835930549999998
2020-05,70092,0.010682788050000001
2020-05,70228,0.010558179700000002
2020-05,70519,-0.00064569235
2020-05,70578,0.009882368700000001
2020-05,71175,0.012819958750000002
2020-05,71176,0.009558533550000001
2020-05,71271,0.0110115874
2020-05,71563,0.0052143910199999996
2020-05,71985,0.010757095800000002
2020-05,72304,0.01326153175
2020-05,72726,0.008927317930000001
2020-05,72980,0.0112846813
2020-05,72996,0.00959519506
2020-05,73139,0.010744844249999998
2020-05,73219,0.011948918150000001
2020-05,75033,0.012626254299999997
2020-05,75034,-0.001760895568
2020-05,75070,0.008416317360000002
2020-05,75100,0.01168004856
2020-05,75104,0.0098666143
2020-05,75107,0.011575085300000001
2020-05,75175,0.00961795787
2020-05,75182,0.010726391700000002
2020-05,75186,0.00847440964
2020-05,75233,0.010074634340000003
2020-05,75241,0.0028344529699999995
2020-05,75285,0.01081800405
2020-05,75320,0.01110851856
2020-05,75470,0.00787804028
2020-05,75510,0.011600041
2020-05,75517,0.010014143560000001
2020-05,75573,0.011089945300000001
2020-05,75591,0.00970924435
2020-05,75603,0.01269593705
2020-05,75605,0.00868356538
2020-05,75607,0.012058012900000002
2020-05,75649,0.01220912855
2020-05,75672,-0.020845421000000003
2020-05,75819,0.008248786110000001
2020-05,75825,0.00891447437
2020-05,75828,0.012433279
2020-05,75831,0.011524790850000001
2020-05,75905,0.002808485486
2020-05,75912,0.01180564445
2020-05,75976,0.009970428800000002
2020-05,76076,0.009931301220000001
2020-05,76081,0.011602339799999998
2020-05,76082,0.009280301000000001
2020-05,76095,0.010587727500000001
2020-05,76123,0.008452716990000001
2020-05,76135,0.004987311927999999
2020-05,76136,0.009312455839999999
2020-05,76185,0.010379449450000001
2020-05,76201,0.01003455889
2020-05,76215,-0.0206691648
2020-05,76230,0.01092596565
2020-05,76261,0.009945629000000001
2020-05,76279,0.007748846700000001
2020-05,76282,0.010778124400000002
2020-05,76392,0.0101386601
2020-05,76504,0.007218634950000001
2020-05,76515,0.01045307608
2020-05,76573,0.007499824210000001
2020-05,76605,0.00930789008
2020-05,76613,-0.0364459896
2020-05,76614,0.00977572838
2020-05,76644,0.0037469213959999996
2020-05,76661,0.01065227652
2020-05,76672,0.010675599249999997
2020-05,76684,0.007597149959999999
2020-05,76686,0.00801777981
2020-05,76708,0.00976859297
2020-05,76709,0.01028427537
2020-05,76711,0.00255952803
2020-05,76712,0.009263713109999999
2020-05,76732,0.0023694852970000003
2020-05,76736,0.010635255140000001
2020-05,76744,0.01155849706
2020-05,76750,0.009025363550000002
2020-05,76795,0.009435013150000001
2020-05,76798,0.01106012301
2020-05,76804,0.00857759688
2020-05,76837,0.01255608015
2020-05,76839,0.0121732221
2020-05,76841,0.00877529783
2020-05,76892,0.00816102606
2020-05,76927,0.00820371019
2020-05,77037,0.0080529812502
2020-05,77114,0.0072781068579999995
2020-05,77120,0.0105413778
2020-05,77157,0.006176776333000001
2020-05,77165,0.0114027142
2020-05,77175,0.01164077208
2020-05,77178,0.0120029347
2020-05,77182,0.011468391550000002
2020-05,77191,0.009791796100000002
2020-05,77217,0.0010976583226
2020-05,77274,0.01105674325
2020-05,77282,0.01121290525
2020-05,77300,0.0100896479
2020-05,77338,0.01034374301
2020-05,77354,0.0106820049
2020-05,77366,0.0102916547
2020-05,77415,0.009258291699999999
2020-05,77425,0.009917228099999998
2020-05,77447,0.011397945799999998
2020-05,77453,0.00877449511
2020-05,77462,0.0099690448
2020-05,77496,0.00875675851
2020-05,77516,-0.0035108547650000003
2020-05,77520,0.009446993550000001
2020-05,77528,0.00868259112
2020-05,77530,-0.01110086462
2020-05,77595,0.009701426099999997
2020-05,77605,0.010981832850000001
2020-05,77606,0.01023128433
2020-05,77649,0.010475651300000001
2020-05,77659,0.00852894966
2020-05,77660,0.00345844197
2020-05,77661,0.00875632541
2020-05,77702,0.00829487531
2020-05,77730,0.0111570067
2020-05,77763,-0.039980353
2020-05,77780,0.009615716350000001
2020-05,77902,0.0108524916
2020-05,77917,0.01053650972
2020-05,78001,0.0110332628
2020-05,78003,0.004215444915
2020-05,78015,0.00662153144
2020-05,78018,0.01095926484
2020-05,78034,0.009817605599999998
2020-05,78038,0.00988139485
2020-05,78044,0.008251565500000002
2020-05,78170,-0.0248658164
2020-05,78189,0.0128746686
2020-05,78213,0.0126474957
2020-05,78693,0.012778647199999998
2020-05,78829,0.010113971499999999
2020-05,78840,0.011507498949999998
2020-05,78841,0.005458388810000001
2020-05,78875,0.01086751875
2020-05,78876,0.0111321344
2020-05,78877,-0.016025159973
2020-05,78900,0.0126188255
2020-05,78903,0.00967548958
2020-05,78908,0.01021674415
2020-05,78915,0.0117204487
2020-05,78950,0.009822671120000001
2020-05,78960,0.0029505332
2020-05,78963,-0.0008826854499999999
2020-05,78975,0.012892791800000001
2020-05,78981,0.010153266
2020-05,78987,0.010217400249999998
2020-05,79026,0.007157930799999999
2020-05,79037,0.009312538870000001
2020-05,79089,0.01053905165
2020-05,79094,0.01121921519
2020-05,79103,0.009449397299999999
2020-05,79108,0.01160597523
2020-05,79198,0.0006352838859999999
2020-05,79210,0.010770826350000002
2020-05,79237,0.002547034742
2020-05,79248,0.010543196000000001
2020-05,79249,0.0120809177
2020-05,79265,0.01103160725
2020-05,79299,0.01105621475
2020-05,79323,0.0111255868
2020-05,79338,0.00917822044
2020-05,79444,-0.0014794422800000003
2020-05,79545,0.00913906873
2020-05,79573,-0.0008718398399999999
2020-05,79611,0.01175210815
2020-05,79637,0.008869854580000001
2020-05,79668,0.01263284885
2020-05,79678,0.0108394671
2020-05,79686,0.0113979411
2020-05,79698,0.009935166039999999
2020-05,79758,0.01075575545
2020-05,79785,0.00862218646
2020-05,79839,0.01357024775
2020-05,79841,0.011939510149999999
2020-05,79857,-0.004061834904
2020-05,79859,0.008921767469999998
2020-05,79864,0.0106032395
2020-05,79866,0.01019193055
2020-05,79878,0.011506542800000002
2020-05,79879,0.012334978650000003
2020-05,79881,0.010603820499999998
2020-05,79906,0.01153560337
2020-05,79909,0.00415487513
2020-05,80034,0.009762231799999998
2020-05,80054,0.01214751425
2020-05,80072,0.0079109258
2020-05,80080,0.00830558769
2020-05,80128,0.0115041898
2020-05,80167,0.01031115538
2020-05,80185,0.00584271202
2020-05,80191,-0.0037809972999999996
2020-05,80193,0.0132316895
2020-05,80204,0.0071785605099999985
2020-05,80210,0.010798149330000003
2020-05,80223,0.01012754595
2020-05,80236,0.01197725665
2020-05,80254,0.010428363029999997
2020-05,80286,0.011391444
2020-05,80294,0.011335052949999999
2020-05,80320,0.004554648507000001
2020-05,80343,-0.02449619803
2020-05,80362,0.010561433249999998
2020-05,80415,0.01032441371
2020-05,80432,0.009070888010000002
2020-05,80485,-0.0672909784
2020-05,80534,0.008656020519999998
2020-05,80563,0.0087735253
2020-05,80719,-0.005827143502600001
2020-05,80774,0.00896482824
2020-05,80795,0.0107566876
2020-05,80864,0.00839485935
2020-05,80924,0.0112230741
2020-05,80926,-0.02303641298
2020-05,80928,0.01237270235
2020-05,80969,0.01025123915
2020-05,81010,0.010186508400000002
2020-05,81021,0.010685547
2020-05,81055,0.004911244455
2020-05,81061,0.00950486425
2020-05,81073,0.008119522100000002
2020-05,81184,-0.0008831541409999996
2020-05,81190,0.01100511225
2020-05,81220,0.0109631244
2020-05,81222,0.0115743968
2020-05,81254,0.008438661679999999
2020-05,81282,0.01201930075
2020-05,81294,0.010997383160000002
2020-05,81481,0.0099747733
2020-05,81540,0.008904887279999999
2020-05,81564,0.00605483565
2020-05,81584,0.01102603075
2020-05,81593,0.003120650441
2020-05,81655,0.008721427770000002
2020-05,81665,0.010110601870000001
2020-05,81666,0.004553063899999999
2020-05,81677,0.009385003800000001
2020-05,81678,0.01057964352
2020-05,81696,0.01022207055
2020-05,81728,0.005718862787000001
2020-05,81736,0.0105210082
2020-05,81740,0.00836182729
2020-05,81774,-0.004845410680000001
2020-05,82162,0.009930819009999998
2020-05,82163,-0.0026944084029999994
2020-05,82176,0.011132330499999999
2020-05,82179,0.01202575655
2020-05,82212,0.01142938565
2020-05,82276,0.009586859569999998
2020-05,82281,0.011194908109999999
2020-05,82292,0.009717067769999999
2020-05,82307,0.010805538349999998
2020-05,82486,0.01003377653
2020-05,82508,0.01120050385
2020-05,82515,0.0105668361
2020-05,82518,0.003978772869999999
2020-05,82547,0.0128357369
2020-05,82552,0.00870945685
2020-05,82567,0.005677186450000001
2020-05,82575,0.00863016711
2020-05,82581,0.010031296899999998
2020-05,82598,0.0111366218
2020-05,82599,-0.00140433945
2020-05,82634,0.01211293105
2020-05,82642,0.01193523965
2020-05,82649,0.008792643489999998
2020-05,82651,0.011089865800000003
2020-05,82670,0.005475813849999999
2020-05,82686,0.011100684400000001
2020-05,82694,0.00901603685
2020-05,82702,0.00811816722
2020-05,82759,0.011059474599999999
2020-05,82775,0.008835661669999998
2020-05,82779,0.01013687692
2020-05,82800,0.00923748544
2020-05,82855,0.012041162400000001
2020-05,82859,0.0113606574
2020-05,83011,0.01105508002
2020-05,83111,0.010798820099999999
2020-05,83112,-0.003283462757999999
2020-05,83120,0.00986171735
2020-05,83143,0.009903864600000001
2020-05,83145,0.00919317003
2020-05,83148,0.0115076811
2020-05,83233,0.011185262880000001
2020-05,83244,-0.0056457578799999995
2020-05,83272,0.010236443449999999
2020-05,83422,0.01177478105
2020-05,83462,-0.013236160180000001
2020-05,83469,0.012076578250000001
2020-05,83509,0.010249679049999998
2020-05,83520,-0.0116364842
2020-05,83565,0.00122513161
2020-05,83601,0.008274025717700001
2020-05,83633,-0.038396429100000004
2020-05,83642,0.00828405025
2020-05,83671,0.0107751759
2020-05,83756,0.010779945150000001
2020-05,83762,-0.01072835051
2020-05,83822,0.007801070879999999
2020-05,83862,0.008344545699999999
2020-05,83879,0.0095045575
2020-05,83906,0.013249009249999999
2020-05,83916,0.0111624459
2020-05,83976,0.00962904711
2020-05,84007,-0.005001804130999999
2020-05,84010,0.01147338638
2020-05,84032,0.009273470410000002
2020-05,84041,-0.012851308429
2020-05,84042,0.011354134900000002
2020-05,84084,0.011826547449999999
2020-05,84129,0.00584122921
2020-05,84172,0.01041216767
2020-05,84176,0.00995814168
2020-05,84262,0.00522763288
2020-05,84275,0.007715891630000001
2020-05,84319,0.00725632932
2020-05,84348,0.0122586552
2020-05,84372,0.0128378941
2020-05,84373,0.01014757398
2020-05,84375,0.00360294185
2020-05,84381,0.0119482544
2020-05,84385,0.0113775345
2020-05,84389,0.00843438492
2020-05,84403,0.006902027679999999
2020-05,84563,0.009715818599999999
2020-05,84588,0.006177764739999999
2020-05,84597,0.00904969058
2020-05,84604,0.01154312663
2020-05,84606,0.0082223154
2020-05,84607,0.0114819733
2020-05,84656,0.011302784949999999
2020-05,84723,0.006119075264
2020-05,84734,0.007734759730000001
2020-05,84737,0.008164708538000002
2020-05,84761,0.0116605899
2020-05,84769,0.008132517379999999
2020-05,84788,0.01197759165
2020-05,84827,0.01031133391
2020-05,85002,0.0016500566799999999
2020-05,85067,0.0102655979
2020-05,85072,0.008570147980000001
2020-05,85077,0.0115803078
2020-05,85168,-0.0270650498
2020-05,85176,0.00938184972
2020-05,85198,0.006977370530000001
2020-05,85246,0.00780568335
2020-05,85257,0.00904260273
2020-05,85269,0.004387316699999999
2020-05,85348,0.009774897
2020-05,85349,0.01099661155
2020-05,85372,0.011272482300000001
2020-05,85390,0.007016008287000002
2020-05,85394,0.011915756100000001
2020-05,85419,-0.01041978368
2020-05,85424,0.01183981335
2020-05,85427,0.009335302089999999
2020-05,85440,0.0108879939
2020-05,85459,0.009935644499999998
2020-05,85464,0.0122880915
2020-05,85488,0.011166234200000002
2020-05,85517,0.011810304499999999
2020-05,85567,0.008005983979999999
2020-05,85570,0.010064835464999998
2020-05,85571,0.009379096830000001
2020-05,85576,-0.00178889203
2020-05,85593,0.011158125199999999
2020-05,85621,0.011186275650000002
2020-05,85627,0.010635281129999999
2020-05,85631,0.011843543500000001
2020-05,85645,0.0129126395
2020-05,85663,0.00919830685
2020-05,85686,-0.020128440241
2020-05,85724,0.01000972085
2020-05,85726,0.0092602447
2020-05,85741,0.008377471289999997
2020-05,85753,0.010921447050000001
2020-05,85789,0.00877520572
2020-05,85792,0.00818191563
2020-05,85796,0.009717073199999999
2020-05,85863,0.0084763537
2020-05,85875,0.007011740159999999
2020-05,85908,0.00966769555
2020-05,85913,0.009530429699999999
2020-05,85914,0.00992634261
2020-05,85926,0.011957540700000002
2020-05,85931,0.011024776649999998
2020-05,85939,-0.005754510484000001
2020-05,85972,0.0130387162
2020-05,86004,0.00970756838
2020-05,86026,0.008771589350000001
2020-05,86047,0.012627542799999999
2020-05,86048,0.011292938150000001
2020-05,86080,0.0070886872400000005
2020-05,86092,0.009214454569999999
2020-05,86102,0.0100848133
2020-05,86111,0.00948182622
2020-05,86113,0.0104089926
2020-05,86122,0.012293648050000003
2020-05,86124,0.00956096327
2020-05,86136,0.01005898429
2020-05,86158,0.01136985865
2020-05,86165,-0.01835922266
2020-05,86211,0.012105343250000001
2020-05,86228,0.010663856499999999
2020-05,86233,0.009729249080000002
2020-05,86288,0.0111916613
2020-05,86302,0.006631332192999999
2020-05,86339,0.008456264270000001
2020-05,86356,0.010453847700000001
2020-05,86432,0.0048933241675
2020-05,86444,0.0115778289
2020-05,86489,0.01251802605
2020-05,86544,0.010976873100000001
2020-05,86560,-0.008692618879999999
2020-05,86578,0.007554291753
2020-05,86580,0.01087967135
2020-05,86593,0.011142994299999999
2020-05,86594,0.0100192703
2020-05,86719,0.0074093627999999995
2020-05,86728,0.01017777187
2020-05,86763,-0.004923924375
2020-05,86783,0.0115457082
2020-05,86799,0.00563831581
2020-05,86868,0.00754188046
2020-05,86876,0.009310978599999999
2020-05,86889,0.009951972180000001
2020-05,86896,0.00839143811
2020-05,86949,0.01064074164
2020-05,86964,0.01185588215
2020-05,86979,0.0106767365
2020-05,86989,0.0119230144
2020-05,86996,0.010013586500000001
2020-05,87000,0.0119013274
2020-05,87006,0.00992096393
2020-05,87016,0.01323976125
2020-05,87034,0.010261534
2020-05,87053,0.011574353850000002
2020-05,87055,0.01024394659
2020-05,87056,0.01114619426
2020-05,87066,0.011318087749999999
2020-05,87075,0.011261200099999999
2020-05,87077,0.00760141753
2020-05,87078,0.011744524000000001
2020-05,87114,0.007733409280000001
2020-05,87137,0.00970993471
2020-05,87162,0.011325229850000002
2020-05,87179,0.01101441605
2020-05,87267,0.009126895940000001
2020-05,87268,0.006882797515
2020-05,87299,0.01131454057
2020-05,87321,0.011782996499999998
2020-05,87337,0.00605844125
2020-05,87356,0.01096080786
2020-05,87426,0.009377921459999999
2020-05,87430,0.0096859171
2020-05,87432,0.010657840259999999
2020-05,87445,0.0112690231
2020-05,87447,0.00953929884
2020-05,87487,-0.0027000723640000007
2020-05,87510,0.0114874915
2020-05,87541,0.00912243261
2020-05,87583,0.007363083457
2020-05,87614,0.00925314553
2020-05,87657,0.011488615539999998
2020-05,87659,0.012456221699999997
2020-05,87717,0.00882421166
2020-05,87842,0.008463319
2020-05,88031,0.0103178692
2020-05,88182,0.010699888500000001
2020-05,88195,-0.0001539866029999998
2020-05,88197,0.009545337150000001
2020-05,88203,0.0113974465
2020-05,88244,0.00844727897
2020-05,88264,0.010444228749999998
2020-05,88281,0.009124497550000001
2020-05,88284,0.01161973882
2020-05,88287,0.0008083608390000001
2020-05,88319,0.011878547100000001
2020-05,88332,-0.0412881133
2020-05,88352,0.00963003955
2020-05,88384,0.007840596830000001
2020-05,88421,0.009748322799999997
2020-05,88436,0.012270493599999998
2020-05,88446,0.0114542167
2020-05,88462,0.00758912911
2020-05,88468,0.0121960521
2020-05,88504,0.0119749993
2020-05,88542,0.010550142500000002
2020-05,88568,0.010577048799999999
2020-05,88597,0.010717224309999999
2020-05,88615,0.01017027545
2020-05,88648,0.012865647
2020-05,88661,0.0104142137
2020-05,88742,0.010755557550000001
2020-05,88807,0.007693464557000001
2020-05,88853,0.00570759549
2020-05,88860,0.009701544869999999
2020-05,88865,0.009500087350000002
2020-05,88871,0.006928421549999999
2020-05,88873,0.009896581399999998
2020-05,88897,-0.02240169537
2020-05,88908,0.0087783498
2020-05,88924,0.0118497731
2020-05,88944,0.00811962041
2020-05,88949,0.01236279335
2020-05,88988,0.01158480315
2020-05,89002,0.007184603320000001
2020-05,89003,0.00997923575
2020-05,89006,0.011195804500000002
2020-05,89031,0.012158018400000001
2020-05,89038,0.0120085649
2020-05,89070,0.011305271350000002
2020-05,89110,0.01120250565
2020-05,89141,0.009727047059999999
2020-05,89179,0.010032613499999999
2020-05,89195,0.010223021200000001
2020-05,89215,0.01196716555
2020-05,89216,0.011348947799999998
2020-05,89217,0.0101828372
2020-05,89244,0.012133775099999999
2020-05,89258,0.009920207960000002
2020-05,89269,0.009107761039999999
2020-05,89290,0.01332083165
2020-05,89297,0.01156896515
2020-05,89301,0.004599767043
2020-05,89307,0.01046786565
2020-05,89327,0.010780981569999999
2020-05,89353,0.010486773
2020-05,89369,0.0137902562
2020-05,89393,0.00479510430513
2020-05,89394,0.010313358049999999
2020-05,89395,0.0052000567
2020-05,89397,0.0115309894
2020-05,89406,0.01300477115
2020-05,89413,-9.580544000000017e-05
2020-05,89443,0.010773641500000002
2020-05,89447,0.00961030874
2020-05,89449,-0.006687548089999999
2020-05,89453,0.006426993739999999
2020-05,89482,0.006665807514999999
2020-05,89506,0.00917207094
2020-05,89508,0.00793290889
2020-05,89509,0.00111811364
2020-05,89525,0.01031105113
2020-05,89533,0.010145546020000002
2020-05,89540,0.0127538918
2020-05,89573,0.004206080900000001
2020-05,89574,0.008728215005
2020-05,89606,0.01153003
2020-05,89611,0.009692017320000001
2020-05,89617,0.0089161641
2020-05,89626,0.00898816783
2020-05,89736,0.0085484855
2020-05,89741,0.006922134030000001
2020-05,89781,0.01088224445
2020-05,89790,-0.008651211716999998
2020-05,89792,0.012246483600000002
2020-05,89800,0.01089053425
2020-05,89810,0.008621623350000001
2020-05,89824,0.00956690883
2020-05,89826,0.002791551197
2020-05,89841,0.0117800791
2020-05,89866,0.010118093500000003
2020-05,89875,0.010349610970000001
2020-05,89876,0.00841005824
2020-05,89891,0.010480318699999998
2020-05,89898,0.0047285206150000005
2020-05,89900,0.008364694199999998
2020-05,89901,-0.0398170055
2020-05,89908,0.0048229742700000005
2020-05,89916,0.00833341437
2020-05,89935,0.009132454073
2020-05,89946,0.01045201303
2020-05,89952,0.006767206237000001
2020-05,89960,0.0101931209
2020-05,89964,0.0032947029049999995
2020-05,89968,0.01165286715
2020-05,89971,0.009541154550000002
2020-05,90011,0.009827641100000001
2020-05,90012,0.010260969899999998
2020-05,90038,0.010132764499999999
2020-05,90071,0.01139618425
2020-05,90077,-0.039587949299999994
2020-05,90090,0.008107716
2020-05,90125,0.009437926023
2020-05,90162,0.0122479735
2020-05,90164,0.01064507399
2020-05,90175,0.008173616220000002
2020-05,90177,0.0115990876
2020-05,90178,0.011425687870000001
2020-05,90179,0.010744270319999999
2020-05,90188,0.011502108000000002
2020-05,90194,0.007751308619999999
2020-05,90199,0.00757841913
2020-05,90213,0.007407792170000002
2020-05,90215,0.01159479655
2020-05,90223,0.0035432061697
2020-05,90227,0.010034404149999999
2020-05,90233,0.0113440288
2020-05,90248,0.0103136233
2020-05,90249,0.010471595200000001
2020-05,90276,0.011368843949999999
2020-05,90288,-0.01220453424
2020-05,90303,0.01088436252
2020-05,90312,0.008771553199999999
2020-05,90371,0.005489347089999999
2020-05,90386,0.0010912999940000001
2020-05,90387,-0.007931449605
2020-05,90409,0.0113871171
2020-05,90423,0.00970509526
2020-05,90427,0.00947671869
2020-05,90440,0.012619252900000003
2020-05,90444,0.010748442250000002
2020-05,90458,0.011717920399999998
2020-05,90490,0.0031852166500000003
2020-05,90494,-0.036256842100000006
2020-05,90496,-0.0174994591
2020-05,90505,0.00881574049
2020-05,90520,0.007220314340000001
2020-05,90533,0.004468483665
2020-05,90537,-0.024817850399999997
2020-05,90550,0.012946974719999999
2020-05,90558,0.00357896822
2020-05,90564,0.01032118514
2020-05,90568,0.00448001125
2020-05,90569,0.0098077255
2020-05,90591,0.008351547579999999
2020-05,90601,0.00949757765
2020-05,90605,0.0107978666
2020-05,90634,0.0096982577
2020-05,90664,0.012343334000000001
2020-05,90672,-0.009143703732
2020-05,90679,0.0031218136
2020-05,90708,0.012166513850000001
2020-05,90715,0.0114858559
2020-05,90716,0.01063848945
2020-05,90720,0.0123824297
2020-05,90734,0.0087250426
2020-05,90735,0.0090988703
2020-05,90751,-0.00077345769
2020-05,90756,0.009247309649999999
2020-05,90775,0.011661402800000002
2020-05,90783,-0.006452769434
2020-05,90805,0.00987607105
2020-05,90825,0.010994940499999998
2020-05,90829,0.004194177572000001
2020-05,90871,0.008979589770000001
2020-05,90875,0.012476610099999999
2020-05,90880,0.00890213733
2020-05,90925,0.010564309199999998
2020-05,90952,0.01050877904
2020-05,90961,0.010589403280000001
2020-05,90971,0.0099896172
2020-05,90978,0.006230511223
2020-05,90988,0.011273786149999998
2020-05,90989,0.010057773800000001
2020-05,90993,0.00776963068
2020-05,91018,0.00984096156
2020-05,91024,0.008478628399999999
2020-05,91041,0.01039448437
2020-05,91068,0.01021909492
2020-05,91080,0.00786442687
2020-05,91086,0.00323534593
2020-05,91090,0.01268361385
2020-05,91103,0.009403649860000002
2020-05,91114,0.005951955470000001
2020-05,91128,-0.028930130199999998
2020-05,91152,0.0061448889284999985
2020-05,91161,-0.025836987699999998
2020-05,91186,0.01214629425
2020-05,91204,0.0127912422
2020-05,91215,0.00296556365
2020-05,91233,0.00643631237
2020-05,91234,0.011814234100000001
2020-05,91262,0.00951288579
2020-05,91277,0.011916593250000001
