YM,permno,y_pred
2020-05,91283,-0.013177689070000002
2020-05,91349,-0.022957311900000006
2020-05,91355,0.010928802100000001
2020-05,91356,0.006091246529999999
2020-05,91363,0.00899849565
2020-05,91392,0.008204814100000003
2020-05,91402,0.0006673749150000001
2020-05,91403,0.00897085492
2020-05,91413,0.010110649250000001
2020-05,91416,0.008423024069999998
2020-05,91418,-0.00546596869
2020-05,91421,0.00986156609
2020-05,91432,0.01181098057
2020-05,91461,0.0122307433
2020-05,91468,0.01049394331
2020-05,91498,0.010874376600000001
2020-05,91500,0.01203327535
2020-05,91503,0.011346784350000002
2020-05,91516,0.008775217589999999
2020-05,91531,0.007295045150000001
2020-05,91547,0.010184572800000001
2020-05,91556,0.0102498854
2020-05,91571,0.007285562259999999
2020-05,91575,0.01157678605
2020-05,91579,0.009432063280000002
2020-05,91594,0.01047195756
2020-05,91611,0.00954330371
2020-05,91659,0.00556672147
2020-05,91668,0.01024513665
2020-05,91678,0.00580949633
2020-05,91683,0.008667276800000002
2020-05,91727,0.00707861504
2020-05,91729,-0.0702276111
2020-05,91733,0.009762120289999999
2020-05,91814,0.01057708625
2020-05,91822,0.01281694425
2020-05,91826,0.01183744155
2020-05,91849,0.0108495872
2020-05,91854,0.0118975295
2020-05,91855,0.004393518046
2020-05,91902,0.00852764199
2020-05,91907,0.010039240049999999
2020-05,91909,-0.0099383114664
2020-05,91915,0.007226771900000001
2020-05,91926,0.008178002299999999
2020-05,91937,0.0103302197
2020-05,91964,-0.0471570368
2020-05,91975,0.01023482555
2020-05,91977,0.0121104527
2020-05,91983,0.00429842475
2020-05,92010,0.009699123309999998
2020-05,92020,0.008335656788
2020-05,92035,0.00770031263
2020-05,92040,0.0114648343
2020-05,92043,0.0077498138
2020-05,92050,0.0129360804
2020-05,92095,0.007058658130000001
2020-05,92096,0.009765037789999998
2020-05,92097,0.012513514600000001
2020-05,92102,0.004932494343000001
2020-05,92121,0.0019871193400000002
2020-05,92203,0.009966118119999999
2020-05,92213,-0.01409167744
2020-05,92221,0.011086106799999999
2020-05,92239,-0.0021373631259999997
2020-05,92245,0.009456768840000001
2020-05,92257,0.0113360966
2020-05,92293,0.012140085100000001
2020-05,92294,0.00647657911
2020-05,92322,0.011862159399999999
2020-05,92326,0.007637633680000001
2020-05,92354,0.0119009752
2020-05,92400,0.009442084225
2020-05,92402,0.01002955517
2020-05,92428,0.010294089750000002
2020-05,92432,0.00799766121
2020-05,92449,-0.0044012228900000006
2020-05,92457,0.011350990949999999
2020-05,92466,0.01104012825
2020-05,92467,0.013556637199999999
2020-05,92469,0.0107808793
2020-05,92493,0.010421679120000001
2020-05,92506,0.005593606601000001
2020-05,92557,0.006059744170000001
2020-05,92570,0.008359852049999998
2020-05,92587,0.011018787
2020-05,92588,0.012593538399999998
2020-05,92589,0.00752121995
2020-05,92594,-0.029823027800000002
2020-05,92596,0.00929129993
2020-05,92601,-0.00466776401
2020-05,92602,0.00959278248
2020-05,92611,0.0053129070865
2020-05,92614,0.011318119449999999
2020-05,92619,-0.033831432499999994
2020-05,92621,0.004440096784999999
2020-05,92648,0.012675906300000001
2020-05,92655,0.00970896382
2020-05,92773,0.00965880486
2020-05,92852,0.00907321617
2020-05,92854,0.00983830233
2020-05,92871,0.007918025526
2020-05,92897,0.0011477185499999998
2020-05,92902,0.0037257046019999996
2020-05,92917,-0.008846864061000001
2020-05,92919,0.009542501790000001
2020-05,93035,0.011679406849999999
2020-05,93065,0.011108995100000001
2020-05,93073,0.01026714373
2020-05,93085,0.01282638555
2020-05,93089,0.009807829459999997
2020-05,93096,0.01002745315
2020-05,93098,0.008977966020000002
2020-05,93101,0.00723954438
2020-05,93128,0.009786794719999999
2020-05,93132,0.01204609505
2020-05,93149,0.00825162082
2020-05,93150,0.0013257358100000002
2020-05,93179,0.013644014300000002
2020-05,93189,0.00741993785
2020-05,93233,0.01097085595
2020-05,93246,0.0095330028
2020-05,93264,0.012761958200000001
2020-05,93285,0.01105727937
2020-05,93289,0.0114747841
2020-05,93301,0.002728904314
2020-05,93304,0.008918742419999997
2020-05,93373,0.008634685999999999
2020-05,93374,0.01158761445
2020-05,93401,0.011783038099999999
2020-05,93420,-0.0527241229
2020-05,93422,-0.0500050009
2020-05,93423,0.007274707028000001
2020-05,93436,0.009328241999999999
2020-06,10026,0.0108171094
2020-06,10104,0.01092093975
2020-06,10107,0.010527255289999999
2020-06,10138,0.00897157495
2020-06,10145,0.010415485999999998
2020-06,10220,0.010539851450000002
2020-06,10318,0.0108114112
2020-06,10363,-0.0004377298750000003
2020-06,10382,0.01155621105
2020-06,10397,0.011361027800000001
2020-06,10421,0.00902982237
2020-06,10501,0.01060774457
2020-06,10516,0.01064518568
2020-06,10530,0.011215628549999999
2020-06,10606,0.011325007619999999
2020-06,10649,0.0123175108
2020-06,10693,0.01037027498
2020-06,10696,0.01185755885
2020-06,10777,0.0075498476399999985
2020-06,10812,0.01112117172
2020-06,10866,-0.007916713589999999
2020-06,10874,0.011294554200000001
2020-06,10886,0.0125133001
2020-06,10890,0.00994570505
2020-06,10909,0.0120591526
2020-06,10932,0.008386443519999998
2020-06,10933,0.00584781767
2020-06,10966,0.0015854846800000002
2020-06,11043,0.01186543055
2020-06,11144,0.010873919700000002
2020-06,11174,0.010705239900000002
2020-06,11203,0.006117063563000001
2020-06,11208,0.00598146541
2020-06,11267,0.011321985199999999
2020-06,11308,0.010352804999999998
2020-06,11343,0.0111655863
2020-06,11369,0.0081458401
2020-06,11370,0.0101807237
2020-06,11397,0.007600307170000001
2020-06,11404,0.00957326795
2020-06,11481,0.0090223062
2020-06,11499,0.00929965474
2020-06,11533,0.011242712999999998
2020-06,11547,0.010620873
2020-06,11600,0.01040451877
2020-06,11618,0.00879236681
2020-06,11628,0.00939082497
2020-06,11644,0.01052768177
2020-06,11664,0.012158465750000002
2020-06,11674,0.01016508388
2020-06,11691,0.0075413573600000006
2020-06,11701,0.011430183500000001
2020-06,11731,0.0091801767
2020-06,11762,0.010023679550000001
2020-06,11786,0.0066694499700000005
2020-06,11809,0.01224577635
2020-06,11844,0.008318186149999999
2020-06,11850,0.00845747228
2020-06,11884,0.012047975950000001
2020-06,11891,0.0062142037139999995
2020-06,11896,0.01067238687
2020-06,11955,0.010082424060000001
2020-06,11992,0.01010719553
2020-06,11995,0.011771641900000001
2020-06,12009,-0.0019437713500000003
2020-06,12036,0.00825368095
2020-06,12049,-0.0014423543175500003
2020-06,12052,0.007417363220000001
2020-06,12060,0.013775112599999997
2020-06,12062,0.01027746105
2020-06,12068,0.00753826519
2020-06,12073,0.0047139731035
2020-06,12209,0.010825139949999998
2020-06,12211,0.010904938099999999
2020-06,12226,0.00957933241
2020-06,12266,0.0108042488
2020-06,12307,0.006168939989
2020-06,12308,0.01105142223
2020-06,12360,0.010023593649999999
2020-06,12363,0.009923107669999999
2020-06,12366,0.01191538939
2020-06,12369,0.009967063439999996
2020-06,12373,0.005516605060000001
2020-06,12400,0.008718562250000002
2020-06,12413,0.010647644654000001
2020-06,12431,0.00986339791
2020-06,12437,0.006935772506
2020-06,12448,0.008011549419999998
2020-06,12449,0.01012636624
2020-06,12473,0.0102390649
2020-06,12476,0.01200091469
2020-06,12490,0.011057610130000003
2020-06,12570,0.010415823349999999
2020-06,12579,0.0030418510100000003
2020-06,12583,0.0126913052
2020-06,12588,0.008053748850000002
2020-06,12591,0.007271549989999999
2020-06,12622,0.009390448990000001
2020-06,12623,0.010701506749999999
2020-06,12629,0.013012097450000001
2020-06,12641,0.01302501405
2020-06,12650,0.0117383123
2020-06,12758,0.00888670154
2020-06,12781,0.011404306399999998
2020-06,12796,0.0078478314254
2020-06,12840,-0.01009693793
2020-06,12872,0.00636260879
2020-06,12880,0.010666640500000001
2020-06,12905,-0.0025600072959999997
2020-06,12914,0.008759204529999998
2020-06,12919,0.012699491100000002
2020-06,12927,0.00981919933
2020-06,13019,0.0125982283
2020-06,13035,0.01061673511
2020-06,13046,0.0102743992
2020-06,13084,0.007604424709999999
2020-06,13085,0.004896982118
2020-06,13105,0.0109015228
2020-06,13107,-0.00542439547
2020-06,13108,0.0008146670249999999
2020-06,13116,0.0073461607400000005
2020-06,13124,-0.02997483672
2020-06,13141,0.011603880210000002
2020-06,13168,0.011909869750000001
2020-06,13169,0.0125032201
2020-06,13181,0.0124210081
2020-06,13188,0.009978203549999998
2020-06,13210,0.011064968750000001
2020-06,13244,-0.0020295062000000004
2020-06,13253,-0.022975432829999996
2020-06,13267,0.009233570529999999
2020-06,13278,0.00991385602
2020-06,13284,0.01026776009
2020-06,13303,0.010110587680000001
2020-06,13305,0.009986351459999999
2020-06,13318,0.0121937047
2020-06,13323,0.009089826970000001
2020-06,13325,0.01098579869
2020-06,13337,-0.010719541449999998
2020-06,13343,0.0077051297099999996
2020-06,13356,0.00882185727
2020-06,13375,-0.0010959931374999996
2020-06,13379,0.01210901755
2020-06,13399,0.004971000144
2020-06,13407,0.011841390949999999
2020-06,13412,-0.05249159069999999
2020-06,13429,0.010420426970000002
2020-06,13447,0.011224328879999999
2020-06,13453,0.009431543991
2020-06,13507,0.00855403662
2020-06,13508,0.01218746515
2020-06,13511,0.011936151199999998
2020-06,13537,-0.011128567787
2020-06,13543,0.0111490534
2020-06,13548,0.009793432869999999
2020-06,13559,0.01044338365
2020-06,13577,0.010856459199999998
2020-06,13600,0.012360478599999999
2020-06,13604,0.00893836542
2020-06,13610,0.013097901399999997
2020-06,13621,0.01192133975
2020-06,13622,0.00610103339
2020-06,13641,0.0014475554549999998
2020-06,13643,-0.00424132191
2020-06,13648,-0.008448082340000001
2020-06,13688,0.012958572849999999
2020-06,13704,0.00959424978
2020-06,13721,0.01175176136
2020-06,13730,0.009758418300000002
2020-06,13739,0.0080415602
2020-06,13757,0.00882794667
2020-06,13766,0.01004571491
2020-06,13788,0.00994212565
2020-06,13794,0.0036198818346999994
2020-06,13856,0.011279546299999998
2020-06,13860,0.011876730899999998
2020-06,13877,0.00273773459
2020-06,13901,0.009584699950000001
2020-06,13904,0.00766673876
2020-06,13908,0.003400524195
2020-06,13911,0.010170561630000002
2020-06,13919,0.011484873199999999
2020-06,13928,0.01195914019
2020-06,13936,0.00859215201
2020-06,13940,0.012363996300000003
2020-06,13947,0.012372800399999998
2020-06,13949,0.009803792549999999
2020-06,13956,-0.025649672949999997
2020-06,13957,0.009719197099999998
2020-06,13959,0.00720983078
2020-06,13963,0.010135569729999998
2020-06,13969,0.007108793130000002
2020-06,13983,0.011208655299999998
2020-06,13993,0.00833790934
2020-06,14008,0.010782693599999999
2020-06,14030,0.0107957233
2020-06,14072,-0.00486213058
2020-06,14076,0.012034299399999998
2020-06,14097,0.010066515960000001
2020-06,14099,0.010777400900000001
2020-06,14102,0.01193308755
2020-06,14145,-0.0156485241
2020-06,14159,0.013547678799999999
2020-06,14169,0.0116719586
2020-06,14179,-0.00424383117
2020-06,14182,0.0103499614
2020-06,14185,0.002387877612
2020-06,14221,0.008680567399999999
2020-06,14229,0.0022982641999999996
2020-06,14239,0.01178805025
2020-06,14244,0.0130099458
2020-06,14262,0.011361925890000001
2020-06,14273,0.01231960595
2020-06,14274,0.009917904949999999
2020-06,14276,0.00900283932
2020-06,14295,0.01013444778
2020-06,14296,0.0043951411199999995
2020-06,14316,0.01087387428
2020-06,14325,0.012039171599999999
2020-06,14328,-0.022454108150000002
2020-06,14329,0.010019505549999998
2020-06,14338,0.009975243129999999
2020-06,14339,0.006581796932000001
2020-06,14355,0.01005651806
2020-06,14359,0.01148399815
2020-06,14406,0.011790026450000001
2020-06,14414,2.8509057000000207e-05
2020-06,14433,-0.0024409908994000003
2020-06,14434,0.009644239750000002
2020-06,14440,0.0112133591
2020-06,14459,0.011111897
2020-06,14464,0.0073093118900000005
2020-06,14479,0.008570631589999999
2020-06,14490,-0.04908588130000001
2020-06,14502,0.00014379692
2020-06,14503,0.00856994364
2020-06,14521,0.01164425375
2020-06,14523,0.005645217110000001
2020-06,14531,0.00629453326
2020-06,14541,0.0091790603
2020-06,14542,0.011181916200000001
2020-06,14543,0.011093199299999999
2020-06,14544,0.01180543676
2020-06,14545,-0.009274964495999998
2020-06,14558,-0.002947756353
2020-06,14567,0.01220051105
2020-06,14574,0.00907564997
2020-06,14579,0.011502843699999998
2020-06,14580,0.01075239624
2020-06,14593,0.00994107903
2020-06,14601,0.00856217715
2020-06,14603,0.010417752
2020-06,14608,0.011260711900000001
2020-06,14609,0.011435110699999999
2020-06,14615,0.008980704135
2020-06,14634,0.00806162034
2020-06,14641,0.0118997611
2020-06,14677,0.0110833957
2020-06,14682,-0.003085390729999999
2020-06,14684,-0.00834199284
2020-06,14686,-0.016235121699999997
2020-06,14688,0.00981845735
2020-06,14693,0.01214573535
2020-06,14694,0.00887972331
2020-06,14696,0.002587007144
2020-06,14702,0.01119188958
2020-06,14716,0.002480727427
2020-06,14719,-0.0066830820999999995
2020-06,14750,0.010640807750000002
2020-06,14751,0.0073139258
2020-06,14773,-0.01900805657
2020-06,14776,0.00127632497
2020-06,14781,0.0106522478
2020-06,14782,0.01022929154
2020-06,14795,0.009223857140000001
2020-06,14797,0.011626191849999998
2020-06,14803,0.0118414269
2020-06,14812,0.010621512250000001
2020-06,14813,-0.045566485000000004
2020-06,14816,0.0109623488
2020-06,14823,0.009149636289999999
2020-06,14828,0.00871632105
2020-06,14830,0.012156477150000001
2020-06,14831,0.008340932110000001
2020-06,14872,-0.011206974550000002
2020-06,14882,0.005925996358
2020-06,14884,0.0110943777
2020-06,14889,0.0065008845600000005
2020-06,14926,0.01281542145
2020-06,14934,-0.025748302299999998
2020-06,14939,0.011625215900000001
2020-06,14941,0.009938388029999998
2020-06,14951,0.009981128570000001
2020-06,14953,0.005680825773
2020-06,14960,0.009369515710000002
2020-06,14982,-0.00898597976
2020-06,14983,0.004150140950000001
2020-06,15014,0.008314954282000001
2020-06,15016,-0.009726969095
2020-06,15017,-0.008164770918
2020-06,15028,-0.04811594649999999
2020-06,15029,-0.0305085761
2020-06,15065,0.01141313265
2020-06,15067,0.011676892250000001
2020-06,15069,0.010464492764
2020-06,15071,0.0105466574
2020-06,15092,-0.00389075157
2020-06,15108,0.0118296011
2020-06,15110,-0.025236458849999997
2020-06,15132,-0.005825643318
2020-06,15167,0.009407088470000002
2020-06,15168,0.00976282723
2020-06,15202,0.006201151730000001
2020-06,15222,0.0107441687
2020-06,15242,0.00883451874
2020-06,15264,0.0079860101
2020-06,15291,0.012240464599999999
2020-06,15293,-0.002026224508
2020-06,15302,0.009831768699999998
2020-06,15315,0.01202880665
2020-06,15318,0.009212583450000002
2020-06,15371,0.013300579449999999
2020-06,15382,-0.0373861266
2020-06,15390,0.012696731499999999
2020-06,15396,-0.002740901477
2020-06,15398,0.010782834520000001
2020-06,15399,0.005819382750000001
2020-06,15400,0.010453964860000001
2020-06,15408,0.009799232680000002
2020-06,15417,-0.007401278525000002
2020-06,15431,0.0136875725
2020-06,15440,0.0111044669
2020-06,15456,0.00824995835
2020-06,15478,0.0105536071
2020-06,15482,0.010554505760000001
2020-06,15488,0.009018204350000001
2020-06,15527,0.005342801239999999
2020-06,15534,0.011392618949999999
2020-06,15535,0.010022509349999998
2020-06,15579,0.01086893915
2020-06,15582,0.0129410998
2020-06,15627,0.00742049057
2020-06,15630,0.012544054800000001
2020-06,15639,0.01017502351
2020-06,15643,0.005561811796
2020-06,15646,0.0023236081
2020-06,15647,0.01015213768
2020-06,15649,0.01060347285
2020-06,15650,0.0100944674
2020-06,15654,0.011833357999999999
2020-06,15694,0.01027809641
2020-06,15707,0.00935634305
2020-06,15710,0.00099936471
2020-06,15720,0.011254962599999998
2020-06,15724,0.00997110785
2020-06,15775,0.0012306427803999997
2020-06,15779,0.010406269899999999
2020-06,15785,0.010444297700000002
2020-06,15795,0.00837274056
2020-06,15826,0.0105116173
2020-06,15837,0.0021642887300000004
2020-06,15850,0.012111488600000001
2020-06,15859,0.00970651175
2020-06,15860,0.011447047790000001
2020-06,15914,-0.0198660555
2020-06,15937,0.012492608800000003
2020-06,15970,-0.046831252000000004
2020-06,15980,0.010891336019999998
2020-06,16019,0.01000983398
2020-06,16020,0.012265849249999999
2020-06,16024,0.0118542017
2020-06,16044,0.0030376008400000002
2020-06,16064,0.011650980600000003
2020-06,16082,0.00942915112
2020-06,16083,0.00751571152
2020-06,16084,0.00985024217
2020-06,16087,0.00953932735
2020-06,16119,0.0106070051
2020-06,16126,0.010241009409999998
2020-06,16158,0.00959199225
2020-06,16173,-0.02409323097
2020-06,16186,0.0117007807
2020-06,16188,0.007931968930000002
2020-06,16261,0.007716708630000001
2020-06,16276,0.01104375968
2020-06,16304,0.01287166734
2020-06,16338,0.01022392127
2020-06,16343,0.0101861481
2020-06,16347,0.00762060369
2020-06,16401,-0.0377151848
2020-06,16431,0.012420111599999999
2020-06,16432,0.0116850865
2020-06,16434,0.00974929197
2020-06,16435,0.0112617654
2020-06,16436,-0.015196376400000003
2020-06,16437,0.0105602853
2020-06,16448,-0.032503600300000005
2020-06,16463,-0.0017175931550000001
2020-06,16471,-0.007199031288
2020-06,16497,0.0018561766630000001
2020-06,16499,0.010303186920000002
2020-06,16505,0.00496939503
2020-06,16529,-0.0066780425649999985
2020-06,16541,0.0098929841
2020-06,16554,0.01315590955
2020-06,16555,0.00854440467
2020-06,16557,0.01421922135
2020-06,16560,0.010828924399999999
2020-06,16562,0.00935616158
2020-06,16591,0.010714994
2020-06,16592,-0.003172983829
2020-06,16595,0.011093596549999998
2020-06,16597,0.011287403
2020-06,16600,0.010861564550000001
2020-06,16617,0.0038039665599999993
2020-06,16631,0.012271463050000002
2020-06,16648,0.011915397500000003
2020-06,16649,0.01186466795
2020-06,16653,-0.015350313576999999
2020-06,16654,-0.00495417398
2020-06,16655,0.007159671890000001
2020-06,16659,0.0099709332
2020-06,16664,0.01020192252
2020-06,16667,0.013324850329999999
2020-06,16678,0.011940227800000001
2020-06,16689,-0.026042530399999996
2020-06,16690,0.010651628489999999
2020-06,16696,0.008126490060000002
2020-06,16736,0.007818726449999999
2020-06,16737,-0.058803814899999994
2020-06,16746,-0.0029058912780000005
2020-06,16753,0.01134714859
2020-06,16755,0.007686501995999999
2020-06,16805,0.00966053002
2020-06,16808,-0.023435065750000005
2020-06,16818,0.01077831114
2020-06,16820,-0.0034214706119999995
2020-06,16829,0.00928719105
2020-06,16851,0.00932237875
2020-06,16887,-0.0008858480967999998
2020-06,16917,0.0113840816
2020-06,16920,0.0020470107899999996
2020-06,16921,0.012024528750000003
2020-06,16922,0.00495541038
2020-06,16932,0.00427471778
2020-06,16961,0.011929018900000001
2020-06,16966,0.011500927349999999
2020-06,16968,0.01176691615
2020-06,16971,0.0113549442
2020-06,16981,-0.008761991820000002
2020-06,16984,0.0126669786
2020-06,17005,0.009187289909999998
2020-06,17017,0.009195853430000001
2020-06,17036,0.009818197150000003
2020-06,17038,0.011166977329999998
2020-06,17039,-0.0353386088
2020-06,17073,-0.00988964276
2020-06,17116,0.00980992386
2020-06,17121,0.00630840047
2020-06,17126,0.0004958724699999998
2020-06,17144,0.010845151
2020-06,17148,0.00819426459
2020-06,17154,0.01142660458
2020-06,17223,0.010438296310000001
2020-06,17234,0.012326775100000001
2020-06,17273,-0.011413316619999999
2020-06,17313,-0.048843519200000005
2020-06,17317,-0.032769052068
2020-06,17326,0.008041204847000001
2020-06,17332,0.009898698289999999
2020-06,17334,0.01033440651
2020-06,17341,0.0115864938
2020-06,17342,0.01196072264
2020-06,17359,0.0057151397407
2020-06,17382,0.011611857100000001
2020-06,17478,0.011864255399999999
2020-06,17672,0.009912016529999998
2020-06,17677,0.00911175359
2020-06,17680,-0.04837938530000001
2020-06,17684,0.01044655095
2020-06,17685,0.01191739555
2020-06,17700,0.011022793449999999
2020-06,17726,0.0075900240899999995
2020-06,17743,0.008543032769999999
2020-06,17750,0.01009846273
2020-06,17778,0.00835419312
2020-06,17787,0.0100008226
2020-06,17794,0.00825082999
2020-06,17795,0.0099358362
2020-06,17818,0.008441169770000001
2020-06,17830,0.007622950589999998
2020-06,17864,0.0108945323
2020-06,17867,0.009621909940000001
2020-06,17875,0.0116793897
2020-06,17877,-0.0374346834
2020-06,17906,0.012384875809999998
2020-06,17916,0.0021392287519999996
2020-06,17929,0.011886855940000001
2020-06,17942,0.00898017169
2020-06,17944,0.011901850460000002
2020-06,17948,0.011936779730000001
2020-06,17949,0.004743413470000001
2020-06,17955,0.00816900982
2020-06,17956,0.00718586532
2020-06,17961,-0.0361459863
2020-06,17981,-0.047324405800000004
2020-06,18011,0.01207960655
2020-06,18046,-0.008275690204
2020-06,18051,0.008292469779999999
2020-06,18062,0.0116532965
2020-06,18063,0.011958337549999998
2020-06,18065,0.01014929436
2020-06,18091,0.0099432687
2020-06,18134,0.01245059765
2020-06,18135,0.0094389302
2020-06,18138,0.00774854307
2020-06,18141,0.012107771549999997
2020-06,18142,0.00895828024
2020-06,18150,0.0105064089
2020-06,18163,0.011180523940000001
2020-06,18183,0.0111573759
2020-06,18205,0.012184239999999999
2020-06,18214,0.012116551
2020-06,18224,-0.0627851209
2020-06,18257,0.0063077060699999995
2020-06,18267,0.00949353859
2020-06,18312,0.012132870499999998
2020-06,18411,0.010069819119999998
2020-06,18420,0.0109999638
2020-06,18424,0.0084603656
2020-06,18438,0.0108775462
2020-06,18542,0.00912334824
2020-06,18649,0.01252672115
2020-06,18729,0.011277275699999999
2020-06,19166,0.010000746489999999
2020-06,19271,0.0095774083
2020-06,19350,0.007635390139999999
2020-06,19393,0.012339469700000001
2020-06,19502,0.012154801449999999
2020-06,19561,0.00784671767
2020-06,19721,-0.01132485056
2020-06,19828,0.00914075715
2020-06,19880,0.00778419094
2020-06,20053,0.00770267566
2020-06,20415,0.009865279670000001
2020-06,20482,0.010555013319999999
2020-06,20512,0.011466562019999998
2020-06,20598,0.008132016568
2020-06,20618,0.0014916309650000001
2020-06,20765,0.009297120189999999
2020-06,21020,0.008649102740000001
2020-06,21055,0.005457581719999999
2020-06,21135,0.0111452192
2020-06,21178,0.009666559190000002
2020-06,21186,0.007401529526
2020-06,21207,0.0044651207108
2020-06,21371,0.01040199395
2020-06,21573,0.00979960937
2020-06,21742,0.01170127005
2020-06,21776,0.009807323230000001
2020-06,21792,0.0091264705
2020-06,21928,0.01025582766
2020-06,21936,0.010703981700000002
2020-06,22103,0.010404295349999999
2020-06,22111,0.011432809950000001
2020-06,22293,0.008266586589999998
2020-06,22509,0.011209356529999999
2020-06,22517,0.010144025049999998
2020-06,22592,0.009837346880000002
2020-06,22752,0.01101529334
2020-06,22779,0.0112212552
2020-06,23026,0.010653103300000001
2020-06,23182,0.0107297405
2020-06,23229,0.009088316
2020-06,23297,0.01138806145
2020-06,23393,0.01060412527
2020-06,23473,0.005321013545
2020-06,23536,0.00935734821
2020-06,23579,0.00897726182
2020-06,23660,0.009153740430000001
2020-06,23712,0.00890548913
2020-06,23819,0.01166285622
2020-06,23835,0.0054736394366
2020-06,23931,0.010332326700000002
2020-06,24010,0.01084125545
2020-06,24053,0.008104655629999999
2020-06,24109,0.00980207737
2020-06,24205,0.00676707518
2020-06,24248,0.0108506471
2020-06,24272,0.01010449119
2020-06,24328,0.011274077499999998
2020-06,24440,0.00948685134
2020-06,24441,-0.00111374177
2020-06,24459,0.00868791813
2020-06,24643,0.008247900159999998
2020-06,24766,0.009575881540000001
2020-06,24969,0.011204823
2020-06,24985,0.00980484925
2020-06,25081,0.0080660887
2020-06,25129,0.00817552537
2020-06,25232,0.0123243233
2020-06,25304,0.00645121308
2020-06,25320,0.011527743650000002
2020-06,25419,0.009923822840000002
2020-06,25487,0.008187771690000002
2020-06,25582,0.01110732245
2020-06,25590,0.0095399394
2020-06,25785,0.00917750319
2020-06,25953,0.00990143365
2020-06,26403,0.00871825257
2020-06,26614,0.011319715
2020-06,26650,0.007372093703000002
2020-06,26710,0.007611392980000001
2020-06,26825,0.011804085999999998
2020-06,27043,0.0106160589
2020-06,27422,0.004035043130000001
2020-06,27430,0.010573336650000001
2020-06,27562,0.009670839179999998
2020-06,27618,0.010126271000000001
2020-06,27633,0.00743672269
2020-06,27684,0.00968018613
2020-06,27828,0.010091759
2020-06,27887,0.011929108400000001
2020-06,27888,0.00853068825
2020-06,27959,0.008937520650000001
2020-06,27983,0.0109966511
2020-06,27991,0.01019658239
2020-06,28118,-0.0040942305499999995
2020-06,28222,0.0069246692
2020-06,28345,0.00326551566
2020-06,28388,0.010990311030000002
2020-06,28484,0.01092310759
2020-06,28564,0.01287214335
2020-06,28804,0.00895561796
2020-06,29209,0.011000591850000001
2020-06,29938,0.010873261450000001
2020-06,30680,0.002306998806
2020-06,30681,0.01052066736
2020-06,30737,-0.02650345409
2020-06,30940,0.009415191270000001
2020-06,31077,0.01000147992
2020-06,31500,0.009067583809999998
2020-06,32651,-0.002754491823
2020-06,32707,0.0050212526300000004
2020-06,32803,0.00942416395
2020-06,32870,0.009840629550000002
2020-06,32986,0.01014355593
2020-06,33532,0.009898215499999998
2020-06,34032,0.01002736
2020-06,34367,0.010275606650000001
2020-06,34497,0.010537482550000001
2020-06,34746,0.007050336040000001
2020-06,34817,0.008002415760000001
2020-06,34833,-0.0054929115663000004
2020-06,35044,0.00836069157
2020-06,35124,0.010915257050000002
2020-06,35263,0.00796071253
2020-06,35554,0.007875161140000001
2020-06,35917,0.00842395694
2020-06,36003,0.0121194651
2020-06,36281,0.0109161911
2020-06,36397,0.007924477990000001
2020-06,36468,0.011118018050000001
2020-06,36898,0.01086234546
2020-06,37568,0.0109445984
2020-06,37584,0.00922060406
2020-06,37875,0.0108415393
2020-06,38093,0.010162432599999998
2020-06,38156,0.010608697949999999
2020-06,38295,0.011912885699999999
2020-06,38682,-0.013715010930000002
2020-06,38703,0.00799152146
2020-06,38746,0.008474582880000001
2020-06,38762,0.009384310230000002
2020-06,39220,0.0115036056
2020-06,39538,0.0112910144
2020-06,39571,0.0118070031
2020-06,39642,0.00937409463
2020-06,39731,0.010820130399999999
2020-06,39917,0.011966361449999999
2020-06,40125,0.00973394553
2020-06,40272,0.007179822130000001
2020-06,40440,0.009270896740000001
2020-06,40539,0.01010699395
2020-06,41080,0.010134563
