YM,permno,y_pred
2020-06,41187,0.01050197591
2020-06,41241,0.010227148500000002
2020-06,41292,0.01152222915
2020-06,41355,0.009014504699999999
2020-06,41452,0.010537559450000001
2020-06,42059,0.012520619500000002
2020-06,42200,0.0103139652
2020-06,42286,0.008452445469999998
2020-06,42439,0.011296729500000002
2020-06,42585,0.010402506459999999
2020-06,42614,0.0105128219
2020-06,42796,0.0034983646804999996
2020-06,42877,0.0118972254
2020-06,42906,0.00618418993
2020-06,43123,0.003182134815
2020-06,43350,0.00958877635
2020-06,43449,0.00860861733
2020-06,43553,0.00837636064
2020-06,43634,-0.04024008329999999
2020-06,43757,0.0124519133
2020-06,44134,0.009540440510000001
2020-06,44206,0.00960585351
2020-06,44329,0.0101548764
2020-06,44601,0.0109667168
2020-06,44644,0.0102626106
2020-06,44768,0.011614813949999997
2020-06,45225,0.00593810055
2020-06,45306,0.0123790955
2020-06,45356,0.0085467184
2020-06,45728,0.006412690310000001
2020-06,45751,0.0094164691
2020-06,45911,0.01004095734
2020-06,46340,0.006788111829999999
2020-06,46578,0.010684804584
2020-06,46674,0.00988347747
2020-06,46690,0.011357576470000002
2020-06,46703,0.011399283849999999
2020-06,46834,-0.0442979203
2020-06,46886,0.01007686815
2020-06,46922,0.012471415500000001
2020-06,47002,0.00911457545
2020-06,47379,0.0108812987
2020-06,47466,0.0104051467
2020-06,47626,0.00666231193
2020-06,47706,0.009738571100000001
2020-06,47723,-0.052768172300000006
2020-06,47730,0.01067642
2020-06,47861,0.005577386322999999
2020-06,47896,0.00669667675
2020-06,47941,0.0116134164
2020-06,48072,0.0023584559140000004
2020-06,48347,0.01011975445
2020-06,48486,0.0113736559
2020-06,48506,0.010748690099999998
2020-06,48653,0.0120826596
2020-06,48725,0.010880910700000001
2020-06,49015,0.00883499882
2020-06,49154,0.0100622381
2020-06,49373,0.0112480327
2020-06,49429,0.0108019
2020-06,49488,-0.01373126673
2020-06,49656,0.00682608816
2020-06,50017,0.014556050579999997
2020-06,50550,0.00916075481
2020-06,50606,-0.0010193993500000002
2020-06,50623,0.007366832679999999
2020-06,50789,0.00998457415
2020-06,50876,0.01117408984
2020-06,51086,0.008594011289999998
2020-06,51263,0.00865863603
2020-06,51423,0.0014922651549999998
2020-06,51625,0.00886609145
2020-06,51925,0.01008442051
2020-06,52038,0.009777461230000001
2020-06,52090,0.0100715518
2020-06,52230,0.0123820478
2020-06,52250,0.0106116113
2020-06,52337,0.012335689699999998
2020-06,52476,0.011432567349999999
2020-06,52695,0.009680753709999998
2020-06,52708,0.005628727030000001
2020-06,52716,0.00826316614
2020-06,52898,0.009814497699999999
2020-06,52936,0.007911891879999999
2020-06,52978,0.01150648165
2020-06,53065,0.01025218245
2020-06,53225,0.010771938049999999
2020-06,53373,0.008745240449999999
2020-06,53613,0.00881718185
2020-06,53859,0.0096710698
2020-06,54114,0.00992610117
2020-06,54148,0.00964544487
2020-06,54199,0.011298233699999998
2020-06,54253,0.01085152185
2020-06,54594,0.007582449615
2020-06,54704,0.00946209145
2020-06,55001,0.0071169289299999995
2020-06,55511,0.011192044200000001
2020-06,55597,0.00889189165
2020-06,55976,0.01010647147
2020-06,56223,0.0131583387
2020-06,56274,0.010574908400000001
2020-06,56573,0.0101494366
2020-06,56822,0.008792891219999998
2020-06,56945,0.012020361590000002
2020-06,57007,0.007801647130000001
2020-06,57154,0.01040866983
2020-06,57568,0.00840200945
2020-06,57665,0.011575695050000001
2020-06,57808,0.012867339300000002
2020-06,57809,0.009710439009999999
2020-06,57817,0.01121973645
2020-06,57904,0.0072089491799999985
2020-06,57913,0.007703045667
2020-06,58246,0.00831749539
2020-06,58318,0.00986343325
2020-06,58334,0.0099704076
2020-06,58683,0.0103670331
2020-06,58771,0.009737744060000001
2020-06,58819,0.010379319540000001
2020-06,58975,0.0011019730728000002
2020-06,59010,0.00902701048
2020-06,59045,0.008854536369999999
2020-06,59176,0.003951930756
2020-06,59248,0.0116533761
2020-06,59256,0.010130460400000001
2020-06,59328,0.010995897150000001
2020-06,59396,0.00503145178
2020-06,59408,0.007667765660000001
2020-06,59459,0.0057242638100000005
2020-06,59483,-0.006649725287
2020-06,59619,0.0104766762
2020-06,59774,0.0083294991
2020-06,60038,0.0110932186
2020-06,60097,0.0103387963
2020-06,60098,0.01240255585
2020-06,60186,0.008994245009999999
2020-06,60206,0.008721832850000001
2020-06,60442,0.00712378883
2020-06,60506,0.00875406784
2020-06,60580,0.012020209950000001
2020-06,60599,0.0118214265
2020-06,60628,0.00883878613
2020-06,60687,0.006795347746000001
2020-06,60871,0.010146141700000002
2020-06,60943,0.009266226280000001
2020-06,60986,0.0093266665
2020-06,61146,0.009015834020000002
2020-06,61241,0.010995500319999999
2020-06,61269,0.00870392947
2020-06,61313,0.011290320699999998
2020-06,61399,0.012108632999999999
2020-06,61496,0.010730528999999999
2020-06,61508,0.011560683950000001
2020-06,61567,0.008556017699999998
2020-06,61621,0.00945992325
2020-06,61735,0.00988943419
2020-06,61743,0.010778212899999999
2020-06,61815,0.014257119260000001
2020-06,61946,0.0114809399
2020-06,62092,0.008969662199999999
2020-06,62148,0.0108720598
2020-06,62341,-0.0018391463899999996
2020-06,62367,0.009393649499999998
2020-06,62958,0.0135175877
2020-06,63467,0.009044958359999999
2020-06,63715,0.00993530001
2020-06,63765,0.011454055350000002
2020-06,63773,0.01063372544
2020-06,64186,0.00974161326
2020-06,64194,0.0112569158
2020-06,64282,0.00837303134
2020-06,64311,0.010258977600000002
2020-06,64390,0.005378462129999999
2020-06,64450,0.01099394755
2020-06,64899,0.010469118009999999
2020-06,64929,0.00810819598
2020-06,64936,0.00932664396
2020-06,64961,0.011876892350000001
2020-06,64995,0.006528400450000001
2020-06,65285,-0.0370585117
2020-06,65294,0.00795334383
2020-06,65306,0.009097937149999999
2020-06,65307,0.011050915
2020-06,65330,0.010117695199999999
2020-06,65365,0.01172533125
2020-06,65402,0.010461679169999998
2020-06,65541,0.01072480257
2020-06,65875,0.010229460369999999
2020-06,66093,0.01019861647
2020-06,66157,0.007143154549999998
2020-06,66181,0.0110869635
2020-06,66245,0.009325779150000001
2020-06,66325,0.005813308132
2020-06,66384,0.01127159345
2020-06,66683,0.01396941126
2020-06,66739,-0.0005293715559999999
2020-06,66800,0.007185682965
2020-06,67360,0.0110563341
2020-06,67467,0.010234517879999998
2020-06,67847,0.011242234030000001
2020-06,68196,0.0101347001
2020-06,68292,0.008298825429999998
2020-06,68419,0.0102742673
2020-06,69032,0.004214372326
2020-06,69550,0.012728796350000002
2020-06,69649,0.00797035672
2020-06,70033,0.0105286311
2020-06,70092,0.00588385316
2020-06,70228,-0.00504340251
2020-06,70519,0.0016907799824999997
2020-06,70578,0.009988901917000002
2020-06,71175,0.008657852270000002
2020-06,71176,0.00924233427
2020-06,71271,0.009279254399999997
2020-06,71563,0.00497933567
2020-06,71985,0.0109959433
2020-06,72304,0.01117989235
2020-06,72726,0.00937162933
2020-06,72980,0.010943847299999998
2020-06,72996,0.005600415711
2020-06,73139,0.011394443450000001
2020-06,73219,0.011884203299999998
2020-06,75033,0.011005374830000001
2020-06,75034,0.010771849949999999
2020-06,75070,0.009706348600000001
2020-06,75100,0.012245085549999998
2020-06,75104,0.007392974839999999
2020-06,75107,0.010324122339999998
2020-06,75175,0.0031399277699999998
2020-06,75182,0.010234498849999999
2020-06,75186,0.00950014331
2020-06,75233,0.010517947259999999
2020-06,75241,0.00664341106
2020-06,75285,0.01162114325
2020-06,75320,0.0110458088
2020-06,75470,0.00898508655
2020-06,75510,0.0116781373
2020-06,75517,0.011678699499999999
2020-06,75573,0.01228847905
2020-06,75591,0.0100315207
2020-06,75603,0.013025035649999999
2020-06,75605,0.008753470679999998
2020-06,75607,0.01250822475
2020-06,75649,0.012268544800000001
2020-06,75672,-0.028291910799999997
2020-06,75819,0.010149989289999998
2020-06,75825,0.01310999165
2020-06,75828,0.01246791785
2020-06,75831,0.011091246849999998
2020-06,75905,0.00364032707
2020-06,75912,0.0122540561
2020-06,75976,0.010054905749999999
2020-06,76076,0.01071695526
2020-06,76081,0.010827136099999999
2020-06,76082,0.01197620682
2020-06,76095,0.010553084600000002
2020-06,76123,0.008661435759999999
2020-06,76135,-0.0004049370899999998
2020-06,76136,0.0064161099299999995
2020-06,76185,0.01167237825
2020-06,76201,0.01036198855
2020-06,76215,-0.052892915299999996
2020-06,76230,0.01035285323
2020-06,76261,0.0099336442
2020-06,76279,0.008461108240000001
2020-06,76282,0.012289222200000002
2020-06,76392,0.010095571520000002
2020-06,76504,0.007402997570000002
2020-06,76515,0.0110755052
2020-06,76573,0.00982904016
2020-06,76605,0.0106844668
2020-06,76613,-0.01728566418
2020-06,76614,0.01105673238
2020-06,76644,0.004378088503999999
2020-06,76661,0.01126590373
2020-06,76672,0.01049696676
2020-06,76684,0.00911677848
2020-06,76686,0.00546909024
2020-06,76708,0.010508898450000002
2020-06,76709,0.0106044644
2020-06,76711,-0.0028155363100000005
2020-06,76712,0.008753145000000002
2020-06,76732,0.005836984371999999
2020-06,76736,0.011297693250000001
2020-06,76744,0.01128481597
2020-06,76750,0.008134762719999999
2020-06,76795,0.01060209741
2020-06,76798,0.01118889985
2020-06,76804,0.005365001489
2020-06,76837,0.0118673571
2020-06,76839,0.011558048800000002
2020-06,76841,0.012530752050000002
2020-06,76892,0.00714025457
2020-06,76927,0.006030188640000001
2020-06,77037,0.01024770427
2020-06,77114,0.00811139795
2020-06,77120,0.00824807786
2020-06,77157,0.007176753559999999
2020-06,77165,0.0110897473
2020-06,77175,0.010686713169999999
2020-06,77178,0.011555267000000001
2020-06,77182,0.0120556242
2020-06,77191,0.00974179482
2020-06,77217,0.007858760579999999
2020-06,77274,0.0112370899
2020-06,77282,0.01137181615
2020-06,77300,0.008600924370000002
2020-06,77338,0.01098170915
2020-06,77354,0.0107450502
2020-06,77366,0.00681333177
2020-06,77415,0.0086009255
2020-06,77425,0.0098944618
2020-06,77447,0.01080459045
2020-06,77453,0.00893047736
2020-06,77462,0.0100911837
2020-06,77496,0.00993366366
2020-06,77501,0.0115294469
2020-06,77516,-0.00884499839
2020-06,77520,0.01004643865
2020-06,77528,0.008287670780000003
2020-06,77530,-0.018148998259999997
2020-06,77595,0.0096367742
2020-06,77605,0.01078965585
2020-06,77606,0.0096626678
2020-06,77649,0.01100691732
2020-06,77659,0.010330357929999999
2020-06,77660,0.00437046782
2020-06,77661,-0.0065299702084
2020-06,77702,0.008923473959999999
2020-06,77730,0.01016619174
2020-06,77763,-0.018496222600000004
2020-06,77780,0.009981941769999999
2020-06,77902,0.005933813638
2020-06,77917,0.010491105550000001
2020-06,78003,-0.00356607316
2020-06,78015,0.008731924050000001
2020-06,78018,0.008383457809999998
2020-06,78034,0.01004515516
2020-06,78038,0.00796414777
2020-06,78044,0.011618095299999999
2020-06,78170,-0.024753589403
2020-06,78189,0.0125540331
2020-06,78213,0.0114610144
2020-06,78693,0.00960570414
2020-06,78829,0.00891010326
2020-06,78840,0.012188462999999998
2020-06,78841,0.010121538349999999
2020-06,78875,0.01065956115
2020-06,78876,0.011003955649999998
2020-06,78900,0.0116062897
2020-06,78903,0.009179041080000002
2020-06,78908,0.009688563789999998
2020-06,78915,0.01261399335
2020-06,78950,0.0095360005
2020-06,78960,-0.0017967650799999998
2020-06,78963,-0.0022163506619999993
2020-06,78975,0.012845209649999998
2020-06,78981,0.010901373849999998
2020-06,78987,0.0098388384
2020-06,79026,0.00790233276
2020-06,79037,0.009577408950000001
2020-06,79089,-0.003355379706
2020-06,79094,0.01065256648
2020-06,79103,0.01033483006
2020-06,79108,0.011474746679999998
2020-06,79198,0.0031990527800000003
2020-06,79210,0.00951125248
2020-06,79237,0.009059449435
2020-06,79248,0.01063213645
2020-06,79249,0.012968872750000002
2020-06,79265,0.0109266507
2020-06,79299,0.0107626285
2020-06,79323,0.00683576929
2020-06,79338,0.01164457407
2020-06,79444,0.01185257767
2020-06,79545,0.008959124589999999
2020-06,79573,-0.0257137621
2020-06,79611,0.011012479500000002
2020-06,79637,0.009288564360000001
2020-06,79668,0.012307107799999998
2020-06,79678,0.0110307839
2020-06,79686,0.011546322990000002
2020-06,79698,0.010319856760000001
2020-06,79758,0.00818791182
2020-06,79785,0.010289690979999998
2020-06,79839,0.011557741149999998
2020-06,79841,0.011591647149999999
2020-06,79857,0.006387304639999999
2020-06,79859,0.00909753231
2020-06,79864,0.0095191298
2020-06,79866,0.009827949400000001
2020-06,79878,0.01173568485
2020-06,79879,0.0115011077
2020-06,79881,0.011230119
2020-06,79906,0.011897958080000002
2020-06,79909,0.00577168617
2020-06,80034,0.008637962209999999
2020-06,80054,0.010741471390000002
2020-06,80072,0.007916638850000001
2020-06,80080,0.01037012775
2020-06,80128,0.0105265866
2020-06,80167,0.01032254155
2020-06,80185,0.00471654949
2020-06,80191,0.0034964253029999997
2020-06,80193,0.00307821602
2020-06,80204,0.003910019589999999
2020-06,80210,0.011411750699999997
2020-06,80223,0.007560687719999999
2020-06,80236,0.012768112199999997
2020-06,80286,0.01033343636
2020-06,80294,0.01148737855
2020-06,80320,0.006313439526
2020-06,80343,-0.00391386563
2020-06,80362,0.009857260400000002
2020-06,80415,0.01003933967
2020-06,80432,0.00890513156
2020-06,80485,-0.036359585699999995
2020-06,80534,0.0044473861420000005
2020-06,80563,0.009858286229999999
2020-06,80719,-0.013323660110000001
2020-06,80774,0.01025828623
2020-06,80795,0.011003770900000001
2020-06,80864,0.010384748320000001
2020-06,80924,0.011808080600000001
2020-06,80926,-0.013567701850000002
2020-06,80928,0.0099975461
2020-06,80969,0.0108665793
2020-06,81010,0.009195597999999998
2020-06,81021,0.0113720756
2020-06,81055,0.0036982537999999997
2020-06,81061,0.010264505599999998
2020-06,81073,0.0088248377
2020-06,81184,-0.010985795340000002
2020-06,81190,0.00610456516
2020-06,81220,0.00984378343
2020-06,81222,0.01169315403
2020-06,81254,0.008133854809999999
2020-06,81282,0.01236834345
2020-06,81294,0.0106417554
2020-06,81481,0.010547223899999998
2020-06,81540,0.0090752053
2020-06,81564,0.00537738601
2020-06,81584,0.010732967
2020-06,81593,0.0046183041559999995
2020-06,81655,0.00899101532
2020-06,81665,0.01092486295
2020-06,81666,0.011389095970000002
2020-06,81677,0.00824504604
2020-06,81678,0.0107029241
2020-06,81696,0.01005857231
2020-06,81728,0.005433727505
2020-06,81736,0.00976581908
2020-06,81740,0.008141686196
2020-06,81774,0.002157282762
2020-06,82162,-0.017031904407
2020-06,82163,-0.015356891077000001
2020-06,82176,0.0108309534
2020-06,82179,0.011183650449999999
2020-06,82212,0.011971858900000002
2020-06,82276,0.00626937222
2020-06,82281,0.009198930309999999
2020-06,82292,0.008167868509999999
2020-06,82307,0.0109021793
2020-06,82486,0.009559123999999999
2020-06,82508,0.011018888900000003
2020-06,82515,0.010574894400000001
2020-06,82518,0.005419238485
2020-06,82547,0.011007779450000001
2020-06,82552,0.00864631679
2020-06,82567,0.010601552949999999
2020-06,82575,0.00791117448
2020-06,82581,0.0100908568
2020-06,82598,0.010584840500000001
2020-06,82599,0.002517688444
2020-06,82634,0.01151057545
2020-06,82642,0.01198259435
2020-06,82649,0.010421455369999999
2020-06,82651,0.0113687171
2020-06,82670,0.011863692799999999
2020-06,82686,0.01150639995
2020-06,82694,0.00863733539
2020-06,82702,0.010679361050000002
2020-06,82759,0.01097921915
2020-06,82775,0.00909377425
2020-06,82779,0.0076050410959999995
2020-06,82800,0.00847496112
2020-06,82855,0.010687280300000001
2020-06,82859,0.00821434741
2020-06,83011,0.0118746473
2020-06,83111,0.01070417315
2020-06,83112,0.00289824581
2020-06,83120,0.00962356913
2020-06,83143,0.010445044219999998
2020-06,83145,0.00526263091
2020-06,83148,0.011682637
2020-06,83233,0.009064349020000001
2020-06,83244,0.00737272434
2020-06,83272,0.009555469790000002
2020-06,83422,0.012189235000000003
2020-06,83462,0.0028744552299999997
2020-06,83469,0.010919081399999999
2020-06,83509,0.010662008050000001
2020-06,83520,-0.04809874730000001
2020-06,83565,-0.00314301565
2020-06,83601,0.00839468086
2020-06,83633,-0.03547094559999999
2020-06,83642,0.006726433049999999
2020-06,83671,0.0115932815
2020-06,83756,0.0007120168020000002
2020-06,83762,0.005877400460000001
2020-06,83822,0.00749264335
2020-06,83862,0.008481838850000001
2020-06,83879,0.010790243629999998
2020-06,83883,0.011715026
2020-06,83906,0.013437476700000001
2020-06,83916,0.0116014027
2020-06,83976,0.010324846769999998
2020-06,84007,-0.0029770996200000005
2020-06,84010,0.012900213599999997
2020-06,84032,0.01242058943
2020-06,84041,-0.006470153577000001
2020-06,84042,0.010785563850000002
2020-06,84084,0.010740916030000002
2020-06,84129,0.007640575270000001
2020-06,84172,0.011035101379999999
2020-06,84176,0.00544878792
2020-06,84262,0.009683919100000002
2020-06,84275,0.01107338525
2020-06,84319,0.01012433743
2020-06,84348,0.0120996818
2020-06,84372,0.0120878158
2020-06,84373,0.0101289537
2020-06,84375,0.007703831784000001
2020-06,84381,0.01143477795
2020-06,84385,0.011848286949999998
2020-06,84389,0.009442892159999999
2020-06,84403,0.0077622939300000015
2020-06,84563,0.0097838888
2020-06,84588,0.009547484549999999
2020-06,84597,0.00887309855
2020-06,84604,0.01104833658
2020-06,84606,0.008330653759999997
2020-06,84607,0.012269537850000001
2020-06,84656,0.0104492876
2020-06,84723,0.0037125245600000004
2020-06,84734,0.00859126066
2020-06,84737,0.006620918549999999
2020-06,84761,0.0117882929
2020-06,84769,0.01015907795
2020-06,84788,0.0118546917
2020-06,84827,0.011509981399999999
2020-06,85002,0.011986375300000001
2020-06,85067,0.010558798
2020-06,85072,0.008935233829999998
2020-06,85077,0.01168702385
2020-06,85168,-0.01830476233
2020-06,85176,0.00814201395
2020-06,85198,0.00803585695
2020-06,85246,0.002807224402
2020-06,85257,0.009792958870000002
2020-06,85269,0.00981981875
2020-06,85348,0.009329848040000002
2020-06,85349,0.009828161999999998
2020-06,85372,0.01245025135
2020-06,85390,0.008396315449999999
2020-06,85394,0.0113230602
2020-06,85419,-0.037111805
2020-06,85424,0.009984973729999999
2020-06,85427,0.0123850845
2020-06,85440,0.010356059950000001
2020-06,85459,0.01032328509
2020-06,85464,0.0117555629
2020-06,85488,0.01111733345
2020-06,85517,0.01166501964
2020-06,85567,0.006042240825199999
2020-06,85570,0.011834782649999999
2020-06,85576,-0.024972222999999998
2020-06,85593,0.00977391193
2020-06,85621,0.010865096780000002
2020-06,85627,0.0117978872
2020-06,85631,0.01187126575
2020-06,85645,0.0112123524
2020-06,85663,0.0090565593
2020-06,85686,-0.0034127507335000003
2020-06,85724,0.012009902
2020-06,85726,0.007174716039999999
2020-06,85741,0.010018524299999998
2020-06,85753,0.011989055700000001
2020-06,85789,0.00837804497
2020-06,85792,0.00755493604
2020-06,85796,0.01046478895
2020-06,85863,0.007770681139999999
2020-06,85875,0.008124554019999999
2020-06,85908,0.010721350800000001
2020-06,85913,0.00913194027
2020-06,85914,0.009815478499999999
2020-06,85926,0.0124058178
2020-06,85931,0.009854988319999999
2020-06,85939,-0.018770694459999997
2020-06,85972,0.0118117431
2020-06,86004,0.008887479660000001
2020-06,86026,0.010415450500000001
2020-06,86047,0.01139784259
2020-06,86048,0.0122743304
2020-06,86080,0.006675209757399998
2020-06,86092,0.009033554099999999
2020-06,86102,0.00894081334
2020-06,86111,0.010192675299999999
2020-06,86113,-0.0228871043
2020-06,86122,0.01252289405
2020-06,86124,0.010038237
2020-06,86136,0.01014647877
2020-06,86158,0.010764061100000001
2020-06,86165,-0.009653936750000001
2020-06,86211,0.012392299899999999
2020-06,86228,0.010007730910000002
2020-06,86233,-0.0027591692099999997
2020-06,86288,0.0113957246
2020-06,86302,0.00875387926
2020-06,86339,0.01022020934
2020-06,86356,0.0118829462
2020-06,86432,0.00686025172
2020-06,86444,0.010901690300000001
2020-06,86489,0.0090957121
2020-06,86544,0.00981581945
2020-06,86560,-0.00581858749
2020-06,86578,0.00299989694
2020-06,86580,0.00874617512
2020-06,86593,0.01052519675
2020-06,86594,0.010318014649999999
2020-06,86719,0.008833977400000002
2020-06,86728,0.0127237378
2020-06,86763,-0.02591418685
2020-06,86783,0.012068370249999998
2020-06,86799,0.00797008099
2020-06,86868,0.008990905499999998
2020-06,86876,0.01014923845
2020-06,86889,0.00681621187
2020-06,86896,0.00893728987
2020-06,86949,0.00935150597
2020-06,86964,0.012032973150000001
2020-06,86979,0.0109312912
2020-06,86989,0.011794772300000003
2020-06,86996,0.01073277105
2020-06,87000,0.012378350100000001
2020-06,87006,0.011429255250000001
2020-06,87016,0.009762162190000001
2020-06,87034,0.010457005200000001
2020-06,87053,0.011332890600000001
2020-06,87055,0.010178587
2020-06,87056,0.011842754899999999
2020-06,87066,0.01201939955
2020-06,87075,0.011967520150000003
2020-06,87077,0.00877072745
2020-06,87078,0.009891419999999998
2020-06,87114,0.00842182965
2020-06,87137,0.013866328449999998
2020-06,87162,0.011857392049999999
2020-06,87179,0.01133574025
2020-06,87267,0.00872577282
2020-06,87268,0.0026916121969999996
2020-06,87299,0.01115501387
2020-06,87321,0.008180796685
2020-06,87337,-0.0013203188199999998
2020-06,87356,0.010034051720000003
2020-06,87426,0.0104304916
2020-06,87430,0.0120955247
2020-06,87432,0.0111788313
2020-06,87445,0.01115240395
2020-06,87447,0.01024449763
2020-06,87487,0.009557602299999999
2020-06,87510,0.011185977599999999
2020-06,87541,0.00959081343
2020-06,87583,0.011122094110000003
2020-06,87614,0.00727044887
2020-06,87657,0.009901210599999998
2020-06,87659,0.01245557115
2020-06,87717,0.00965891166
2020-06,87842,0.0076007839499999995
2020-06,88031,0.010578248450000001
2020-06,88182,0.010279759150000001
2020-06,88195,0.01060772147
2020-06,88197,0.00869014727
2020-06,88203,0.011553459850000001
2020-06,88244,-0.00019182940000000005
2020-06,88264,0.01281805295
2020-06,88281,0.009651498710000001
2020-06,88284,0.01159498211
2020-06,88287,-0.0036134186894
2020-06,88319,0.013174603200000001
2020-06,88332,-0.0397485248
2020-06,88352,0.0092538797
2020-06,88384,0.00979328388
2020-06,88421,0.0110398225
2020-06,88436,0.00012292948000000017
2020-06,88446,0.01024897649
2020-06,88462,0.0035130359069999993
2020-06,88468,0.011872941949999999
2020-06,88504,0.011482283000000001
2020-06,88542,0.0120650392
2020-06,88568,0.010826105999999999
2020-06,88597,0.01242407267
2020-06,88615,0.00977711575
2020-06,88648,0.0116845877
2020-06,88661,0.009733021800000002
2020-06,88742,0.010992815399999998
2020-06,88807,0.008032864379699998
2020-06,88853,0.01104272793
2020-06,88860,0.010376969580000001
2020-06,88865,-0.0011227205847000002
2020-06,88871,0.008242076880000001
2020-06,88873,0.00994482152
2020-06,88897,-0.007162268846
2020-06,88924,0.0109223564
2020-06,88944,0.008468141850000001
2020-06,88949,0.01105683188
2020-06,88988,0.0113444945
2020-06,89002,0.010084342250000003
2020-06,89003,0.009734806839999999
2020-06,89006,0.010139297
2020-06,89031,0.0115345783
2020-06,89038,0.01002360515
2020-06,89070,0.01140132365
2020-06,89110,0.010978476349999999
2020-06,89141,0.01063080835
2020-06,89179,0.008398394969999999
2020-06,89195,0.0057966461
2020-06,89215,0.012017589950000001
2020-06,89216,0.0103970396
2020-06,89217,0.0119802071
2020-06,89244,0.0114408588
2020-06,89258,0.009193385169999999
2020-06,89269,0.008624003199999999
2020-06,89290,0.013211971950000002
2020-06,89297,0.011235029799999999
2020-06,89301,0.00770709866
2020-06,89307,0.011510926699999998
2020-06,89327,0.012820323299999997
2020-06,89353,0.010163232500000001
2020-06,89369,0.01296760705
2020-06,89393,0.005243397339999999
2020-06,89394,0.00616947032
2020-06,89395,0.00717044254
2020-06,89397,0.01146520755
2020-06,89406,0.011897352350000001
2020-06,89413,-0.00253963955
2020-06,89443,0.010574990349999999
2020-06,89447,0.00917324769
2020-06,89449,-0.00920902356
2020-06,89453,-0.0053255087
2020-06,89482,0.010602367250000001
2020-06,89506,0.01114896905
2020-06,89508,0.01051046455
2020-06,89509,0.00815765085
2020-06,89525,0.00986537464
2020-06,89533,0.01135320615
2020-06,89540,0.011730914
2020-06,89573,0.00908883913
2020-06,89574,0.00604215933
2020-06,89606,0.01079918465
2020-06,89611,0.007525723149999999
2020-06,89617,0.009913632850000001
2020-06,89626,0.008741029059999999
2020-06,89736,0.00827785784
2020-06,89741,-0.0540044681
2020-06,89781,0.0110976381
2020-06,89790,-0.02201073827
2020-06,89792,0.0107633778
2020-06,89800,0.010920014450000001
2020-06,89810,0.00935819441
2020-06,89824,0.01264055355
2020-06,89826,0.00027783218999999994
2020-06,89841,0.009631851850000001
2020-06,89866,0.0108633591
2020-06,89875,0.010534413650000001
2020-06,89876,0.009795165150000002
2020-06,89891,0.00815109567
2020-06,89898,-0.013833099373999999
2020-06,89900,0.00865195383
2020-06,89901,-0.0497439038
2020-06,89908,0.00782315096
2020-06,89916,0.010101444590000001
2020-06,89935,0.010074500519999998
2020-06,89946,0.009078652779999998
2020-06,89952,0.008009217190000001
2020-06,89960,0.01173068894
2020-06,89964,0.007100580790000001
2020-06,89968,0.0107193114
2020-06,89971,0.00968492831
2020-06,90011,0.010153482049999999
2020-06,90012,0.00971411784
2020-06,90038,0.008656782640000001
2020-06,90071,0.0111673794
2020-06,90077,-0.059176228100000006
2020-06,90090,0.00806135687
2020-06,90125,0.010900939330000001
2020-06,90162,0.012313887450000002
2020-06,90164,0.00962147892
2020-06,90175,0.01041091445
2020-06,90177,0.0129131238
2020-06,90178,0.01137481375
2020-06,90179,0.010466336000000001
2020-06,90188,0.011807355250000002
2020-06,90194,1.5630359999999718e-05
2020-06,90199,0.005997417120000001
2020-06,90213,0.004440756517999999
2020-06,90215,0.011476700900000001
2020-06,90223,-0.0228508427
2020-06,90227,0.010282832750000002
2020-06,90233,0.011877264700000001
2020-06,90248,0.01150982048
2020-06,90249,0.010088411629999999
2020-06,90276,0.011977097050000001
2020-06,90288,-0.0400748281
2020-06,90303,0.00948485403
2020-06,90312,0.011516296099999998
2020-06,90371,0.0026189870500000004
2020-06,90386,0.012469495350000002
2020-06,90387,-0.01605531965
2020-06,90409,0.01107476915
2020-06,90423,0.011357159660000001
2020-06,90427,0.0076998493000000005
2020-06,90440,0.011717459000000001
