YM,permno,y_pred
2020-06,90444,0.0115193287
2020-06,90458,0.010465492150000002
2020-06,90490,0.0006441904300000002
2020-06,90494,-0.0488901113
2020-06,90496,-0.0215338828
2020-06,90505,0.010177811960000002
2020-06,90520,0.011235805310000001
2020-06,90533,0.00427980757
2020-06,90537,-0.032716664
2020-06,90550,0.0128485576
2020-06,90558,0.011934498619999998
2020-06,90564,0.01155053705
2020-06,90568,0.008878244429999998
2020-06,90569,0.01185731065
2020-06,90591,0.007548528119999999
2020-06,90601,0.00932377518
2020-06,90605,0.010128590499999998
2020-06,90634,0.00970321917
2020-06,90664,0.0108734944
2020-06,90672,-0.02112725365
2020-06,90679,-0.004948010636
2020-06,90708,0.012424149450000001
2020-06,90715,0.010244859989999999
2020-06,90716,0.00890460336
2020-06,90720,0.012106067500000001
2020-06,90734,0.008512593789999998
2020-06,90735,0.011325888699999998
2020-06,90751,-0.0030587467400000003
2020-06,90756,0.00914391171
2020-06,90775,0.011572105650000001
2020-06,90783,0.008823241309999999
2020-06,90805,0.009834219850000001
2020-06,90825,0.0099870198
2020-06,90829,0.00849460537
2020-06,90871,-0.006889323820000001
2020-06,90875,0.012398586999999999
2020-06,90880,0.00944550823
2020-06,90925,0.00928128383
2020-06,90952,0.008782412709999998
2020-06,90961,0.00903705732
2020-06,90971,0.0116400216
2020-06,90978,0.00346140359
2020-06,90988,0.00888522717
2020-06,90989,-0.00166220807
2020-06,90993,0.008309556249999999
2020-06,91018,0.010587864280000001
2020-06,91024,0.0054910709
2020-06,91041,0.0118652145
2020-06,91068,0.01025725532
2020-06,91080,0.007454235779999999
2020-06,91086,-0.0399124067
2020-06,91090,0.010690055900000002
2020-06,91103,0.006842024012999999
2020-06,91114,0.004939159399999999
2020-06,91128,-0.029959062170000002
2020-06,91152,0.00706615536
2020-06,91161,-0.01825865075
2020-06,91186,0.01147233173
2020-06,91204,0.0101646388
2020-06,91215,0.00577511762
2020-06,91233,0.007926494269999999
2020-06,91234,0.011049780170000002
2020-06,91262,0.01097820735
2020-06,91277,0.0116135321
2020-06,91283,-0.01559725511
2020-06,91349,-0.03382085220000001
2020-06,91355,0.00974348599
2020-06,91356,0.00802708559
2020-06,91363,0.008786786889999999
2020-06,91392,0.00804245917
2020-06,91402,0.00680686128
2020-06,91403,0.009269040110000001
2020-06,91413,0.008838632830000002
2020-06,91416,0.007576051099999999
2020-06,91418,-0.003534181424
2020-06,91421,0.006553754602
2020-06,91432,0.0016876899499999997
2020-06,91461,0.011372230649999999
2020-06,91468,0.010296500310000001
2020-06,91498,0.01019246885
2020-06,91500,0.011181609730000002
2020-06,91503,0.010470064550000002
2020-06,91516,0.008826191969999998
2020-06,91531,0.00842703877
2020-06,91547,0.0115572731
2020-06,91556,0.01147083105
2020-06,91571,0.0109526713
2020-06,91575,0.01119821071
2020-06,91579,0.009088896150000001
2020-06,91594,0.007427523930000001
2020-06,91611,0.002930838933
2020-06,91659,0.008340720240000002
2020-06,91668,0.0105926607
2020-06,91678,-0.018211272520000002
2020-06,91683,0.008385589789999998
2020-06,91727,0.00936155894
2020-06,91729,-0.0349150708
2020-06,91733,0.01010983091
2020-06,91814,0.007651457590000001
2020-06,91822,0.00907514773
2020-06,91826,0.00960943061
2020-06,91849,0.010806774750000001
2020-06,91854,0.009391681499999999
2020-06,91855,0.00831553625
2020-06,91902,0.00660914306
2020-06,91907,0.010138001099999999
2020-06,91909,0.00372601713
2020-06,91915,0.00701580246
2020-06,91926,0.00798750522
2020-06,91937,0.0107461297
2020-06,91964,-0.0443420576
2020-06,91975,0.0102870531
2020-06,91977,0.010146395899999999
2020-06,91983,0.007995787469999998
2020-06,92010,0.00284018012
2020-06,92020,-0.0064657914099999995
2020-06,92035,0.00900113202
2020-06,92040,0.0036094260600000004
2020-06,92043,0.008113702249999997
2020-06,92050,0.0108442862
2020-06,92095,0.00874819654
2020-06,92096,0.011281307
2020-06,92097,0.01145611505
2020-06,92102,0.00683440714
2020-06,92121,-0.0012921955800000002
2020-06,92203,0.0104814794
2020-06,92213,0.0010651599270000002
2020-06,92221,0.01029101191
2020-06,92239,0.0053486635
2020-06,92245,0.009961193699999999
2020-06,92257,0.01146990275
2020-06,92293,0.0118529017
2020-06,92294,0.00871091149
2020-06,92322,0.011278795900000001
2020-06,92326,0.00882402354
2020-06,92354,0.00871846555
2020-06,92400,0.01042741112
2020-06,92402,0.009840466910000002
2020-06,92428,0.011448499050000002
2020-06,92432,0.010494601199999998
2020-06,92449,-0.0361599066
2020-06,92457,0.012925906999999997
2020-06,92466,0.00527576117
2020-06,92467,0.00573006327
2020-06,92469,0.0123131769
2020-06,92493,0.01050014395
2020-06,92506,0.00891786625
2020-06,92557,0.01070372158
2020-06,92570,0.01123078325
2020-06,92587,0.0110107575
2020-06,92588,0.0130738863
2020-06,92589,0.0017017239520000001
2020-06,92594,-0.019036197230000003
2020-06,92596,0.009160347689999999
2020-06,92601,-0.00505291734
2020-06,92602,0.01001047184
2020-06,92611,0.00784860275
2020-06,92614,0.00964433702
2020-06,92619,-0.035676427219999994
2020-06,92621,0.00845923356
2020-06,92648,0.011916549949999999
2020-06,92655,0.010074594369999999
2020-06,92773,0.00945104547
2020-06,92852,0.01043710275
2020-06,92854,0.0117045013
2020-06,92871,0.009056945959999998
2020-06,92897,-0.00608260921
2020-06,92902,0.006134073764000001
2020-06,92917,0.004144990560000001
2020-06,92919,0.00748592263
2020-06,93035,0.010728067599999998
2020-06,93065,0.01009374914
2020-06,93073,0.0105723694
2020-06,93085,0.012103967949999999
2020-06,93089,0.010292662269999999
2020-06,93096,0.010001101830000001
2020-06,93098,0.00931644785
2020-06,93101,0.009285391530000001
2020-06,93128,-0.008048263293000001
2020-06,93132,0.0126400972
2020-06,93149,-0.015904007500000004
2020-06,93150,0.0033106875000000003
2020-06,93179,0.0115448454
2020-06,93189,0.01089241594
2020-06,93233,0.011706771350000002
2020-06,93246,0.009878380199999998
2020-06,93264,0.0132891017
2020-06,93285,0.0022134618504999993
2020-06,93289,0.01173543535
2020-06,93301,0.009487878789999998
2020-06,93304,0.00865777609
2020-06,93373,0.0002747921560000002
2020-06,93374,0.0100372936
2020-06,93401,0.0117871065
2020-06,93420,-0.038823389400000005
2020-06,93422,-0.0177420652
2020-06,93423,0.01023427316
2020-06,93436,0.0096519247
2020-07,10026,0.01103817135
2020-07,10104,0.0110825902
2020-07,10107,0.01131094464
2020-07,10138,0.00798320639
2020-07,10145,0.0115730304
2020-07,10220,0.010412527889999999
2020-07,10318,0.0105180684
2020-07,10363,0.0015430558249999997
2020-07,10382,0.012396263
2020-07,10397,0.01053576895
2020-07,10421,0.008734713520000003
2020-07,10501,0.00984299934
2020-07,10516,0.009888143240000001
2020-07,10530,0.01140641825
2020-07,10606,0.011328289030000003
2020-07,10649,0.0116602392
2020-07,10693,0.00993033537
2020-07,10696,0.01120517948
2020-07,10777,0.0073422024800000015
2020-07,10812,0.010683607850000002
2020-07,10866,-0.01080709089
2020-07,10874,0.0116783549
2020-07,10886,0.011358222349999999
2020-07,10890,0.010336613804999999
2020-07,10909,0.011849513329999999
2020-07,10932,0.00759526576
2020-07,10933,0.005615756036999999
2020-07,10966,0.003428390115
2020-07,11043,0.011777946400000001
2020-07,11144,0.0112596205
2020-07,11174,0.01137142345
2020-07,11203,0.00643890912
2020-07,11208,0.006560588519999999
2020-07,11267,0.006158622760000001
2020-07,11308,0.0096856097
2020-07,11343,0.0106777495
2020-07,11369,0.007659887109000001
2020-07,11370,0.00978074031
2020-07,11397,0.0063473694399999985
2020-07,11404,0.00849170033
2020-07,11481,0.007686548839999999
2020-07,11499,0.009962194149999997
2020-07,11533,0.011343470050000002
2020-07,11547,0.01004357543
2020-07,11600,0.010111857300000002
2020-07,11618,0.008511189970000001
2020-07,11628,0.00938210083
2020-07,11644,0.0015649964699999998
2020-07,11664,0.012202857349999999
2020-07,11674,0.00914661356
2020-07,11691,0.007995555923
2020-07,11701,0.011289680700000002
2020-07,11731,0.00943260219
2020-07,11762,0.009549220289999999
2020-07,11786,0.0056917305299999995
2020-07,11809,0.0110624104
2020-07,11844,0.008099009110000001
2020-07,11850,0.00857103809
2020-07,11884,0.0123713147
2020-07,11891,0.00267501082
2020-07,11896,0.010727125300000001
2020-07,11955,0.0095847598
2020-07,11992,0.01005884945
2020-07,11995,0.01129814925
2020-07,12009,-0.0011835072050000004
2020-07,12036,0.00904064119
2020-07,12049,-0.003548680806
2020-07,12052,0.00839301229
2020-07,12060,0.014719163100000002
2020-07,12062,0.0092525015
2020-07,12068,0.00666426116
2020-07,12073,0.006307757130000001
2020-07,12209,0.0104183863
2020-07,12211,0.01095507629
2020-07,12226,0.00980338645
2020-07,12266,0.010961181850000001
2020-07,12307,0.006070310652
2020-07,12308,0.01090975437
2020-07,12360,0.00988762352
2020-07,12363,-0.002721672588
2020-07,12366,0.01179922507
2020-07,12369,0.0102279234
2020-07,12373,0.005547254398000001
2020-07,12400,0.009068639860000002
2020-07,12413,0.01034224743
2020-07,12431,0.00905643165
2020-07,12437,0.006914959300000001
2020-07,12448,0.0064629591
2020-07,12449,0.00981022849
2020-07,12473,0.009960256300000001
2020-07,12476,0.01254264225
2020-07,12490,0.01094591118
2020-07,12570,0.0106519792
2020-07,12579,-0.023059182150000003
2020-07,12583,0.0127538511
2020-07,12588,0.01021289039
2020-07,12591,0.00801294123
2020-07,12622,0.00855683079
2020-07,12623,0.01106501115
2020-07,12629,0.013118404249999998
2020-07,12641,0.01324269195
2020-07,12650,0.01056659
2020-07,12758,0.0061858904788
2020-07,12781,0.010861951
2020-07,12796,0.007670702269999999
2020-07,12840,-0.01380903614
2020-07,12872,0.00656973539
2020-07,12880,0.010758990049999998
2020-07,12905,-0.002064742281
2020-07,12914,0.00870769475
2020-07,12919,0.011775205200000001
2020-07,12927,0.008703845929999999
2020-07,13019,0.011682243499999998
2020-07,13035,0.009755707030000001
2020-07,13046,0.00824267335
2020-07,13084,0.00874942318
2020-07,13085,0.0032240745529999995
2020-07,13105,0.01022863085
2020-07,13107,0.0007438407379999999
2020-07,13108,0.00987489013
2020-07,13116,-3.673011999999944e-05
2020-07,13124,-0.0285264005
2020-07,13141,0.0143064134
2020-07,13168,0.01099740235
2020-07,13169,0.012509182000000002
2020-07,13181,0.012471899
2020-07,13188,0.009768719649999999
2020-07,13210,0.010353268179999998
2020-07,13244,-0.004291938569999999
2020-07,13253,-0.026557605199999994
2020-07,13278,0.00914986119
2020-07,13284,0.010435708829999998
2020-07,13303,0.009757724209999997
2020-07,13305,0.010571366399999999
2020-07,13318,0.011995395349999998
2020-07,13323,0.00119284145
2020-07,13325,0.01090238573
2020-07,13337,-0.01418991437
2020-07,13343,0.00903726022
2020-07,13356,0.00874834909
2020-07,13375,-0.0032317598269999996
2020-07,13379,0.0120981911
2020-07,13399,-0.019401308
2020-07,13407,0.0111746733
2020-07,13412,-0.0225000985
2020-07,13429,0.01207907194
2020-07,13447,0.0118178294
2020-07,13453,0.00922507354
2020-07,13507,0.00855907036
2020-07,13508,0.011832748100000002
2020-07,13511,0.01190696775
2020-07,13537,0.00277991953
2020-07,13543,0.010736416600000001
2020-07,13548,0.008788161630000001
2020-07,13559,0.00790711935
2020-07,13577,0.011158913900000001
2020-07,13600,0.01072145795
2020-07,13604,0.00948299924
2020-07,13610,0.01276127275
2020-07,13621,0.012511189849999998
2020-07,13622,0.00956083291
2020-07,13641,0.004544690154
2020-07,13643,-0.00637230599
2020-07,13648,-0.01419215406
2020-07,13688,0.011367317299999999
2020-07,13704,0.00907360537
2020-07,13721,0.012211115829999999
2020-07,13730,0.0100972534
2020-07,13739,0.00896433688
2020-07,13757,0.00725681821
2020-07,13766,0.010811962199999999
2020-07,13788,0.0098273842
2020-07,13794,0.007100329010000001
2020-07,13856,0.011166612400000001
2020-07,13860,0.00951153424
2020-07,13877,-0.0037807810899999996
2020-07,13901,0.009148204259999999
2020-07,13904,0.007267688
2020-07,13908,0.0004192084700000001
2020-07,13911,0.00948443075
2020-07,13928,0.012499552
2020-07,13936,0.00949017098
2020-07,13947,0.0121799573
2020-07,13949,0.00952787159
2020-07,13956,-0.01248652467
2020-07,13957,0.01033153268
2020-07,13959,0.008542748070000002
2020-07,13963,0.00942595014
2020-07,13969,0.00967390094
2020-07,13983,0.013518550600000002
2020-07,13993,0.013086830849999998
2020-07,14008,0.010827115350000001
2020-07,14030,0.010069514969999999
2020-07,14072,0.004417481815999999
2020-07,14076,0.011470867099999999
2020-07,14097,0.01087092883
2020-07,14099,0.0120129968
2020-07,14102,0.011998300749999998
2020-07,14145,-0.01179771741
2020-07,14159,0.012607905449999998
2020-07,14169,0.011220237800000001
2020-07,14179,-0.006910593495000001
2020-07,14182,0.013038808699999998
2020-07,14185,0.0016775340529999998
2020-07,14221,0.009733539459999998
2020-07,14229,0.0022899825849999997
2020-07,14239,0.01095574045
2020-07,14244,0.012535946749999999
2020-07,14262,0.011324305
2020-07,14273,0.0123387845
2020-07,14274,0.010856057899999999
2020-07,14276,-0.01252098883
2020-07,14295,0.010759976939999999
2020-07,14296,0.0026394494799999997
2020-07,14316,0.01122899893
2020-07,14325,0.0120964672
2020-07,14328,-0.02487890215
2020-07,14329,0.00989954183
2020-07,14338,0.00917550591
2020-07,14339,0.00493541372
2020-07,14355,0.006625480140000001
2020-07,14359,0.0117039557
2020-07,14406,0.01207045965
2020-07,14414,0.0017173253849999998
2020-07,14433,-0.0003826978905000001
2020-07,14434,0.01108420785
2020-07,14440,0.012772465299999999
2020-07,14459,0.0098601981
2020-07,14464,0.007141832569999999
2020-07,14479,0.010086528479999999
2020-07,14490,-0.054161573100000006
2020-07,14502,-0.010283649243
2020-07,14503,0.009436337581000001
2020-07,14521,0.012013628949999999
2020-07,14523,0.01030179381
2020-07,14531,0.006421942732
2020-07,14541,0.00926569045
2020-07,14542,0.010383630270000003
2020-07,14543,0.012152398350000001
2020-07,14544,0.012304263700000002
2020-07,14545,-0.00672287471
2020-07,14558,0.00025331750000000004
2020-07,14567,0.01215952405
2020-07,14574,0.00968108134
2020-07,14579,0.0117675204
2020-07,14580,0.011540590100000001
2020-07,14593,0.01002684739
2020-07,14601,0.00520740545
2020-07,14603,0.01069039995
2020-07,14608,0.012024173949999998
2020-07,14609,0.00556371291
2020-07,14615,0.00821913707
2020-07,14634,0.00855492666
2020-07,14641,0.012091550099999999
2020-07,14677,0.010174498419999999
2020-07,14682,0.002301274585
2020-07,14684,-0.0026127705499999995
2020-07,14686,-0.011522504515
2020-07,14688,0.01071393025
2020-07,14693,0.013325656900000002
2020-07,14694,0.0097589297
2020-07,14696,0.004326826794
2020-07,14702,0.010854409150000001
2020-07,14716,0.00831678729
2020-07,14719,-0.010473931020000002
2020-07,14750,0.010487361250000002
2020-07,14751,0.0106418706
2020-07,14773,-0.015385889233
2020-07,14776,0.0009560416640000003
2020-07,14781,0.010913179729999998
2020-07,14782,0.0108518928
2020-07,14795,0.009440445799999999
2020-07,14797,0.011852312399999999
2020-07,14803,0.012164035449999997
2020-07,14812,0.00974476063
2020-07,14813,-0.0455021743
2020-07,14816,0.010996709749999998
2020-07,14823,0.008549894450000001
2020-07,14828,0.0085173451
2020-07,14830,0.011538313400000002
2020-07,14872,-0.002035827826
2020-07,14882,0.008548122
2020-07,14884,0.0114873224
2020-07,14889,0.003834087202
2020-07,14926,0.012267772
2020-07,14934,-0.010669027718
2020-07,14939,0.0113566832
2020-07,14941,0.01044371765
2020-07,14951,0.01082539824
2020-07,14953,0.006134763789999999
2020-07,14960,0.01010817185
2020-07,14982,-0.0001353825470000002
2020-07,14983,0.004058067940000001
2020-07,15014,0.00686019953125
2020-07,15016,-0.007322409128000001
2020-07,15017,0.0072598744000000005
2020-07,15028,-0.039138546
2020-07,15065,0.0118919538
2020-07,15067,0.011766636700000001
2020-07,15069,0.010236321043
2020-07,15071,0.009492345539999999
2020-07,15092,-0.007389520030000001
2020-07,15108,0.0118143505
2020-07,15110,-0.023335534550000002
2020-07,15132,-0.005191959043000001
2020-07,15167,0.00957382143
2020-07,15168,0.01025304392
2020-07,15202,0.00633615706
2020-07,15222,0.0101178456
2020-07,15242,0.00874108415
2020-07,15264,0.010284971969999997
2020-07,15291,0.01209687875
2020-07,15293,-0.007186605380000001
2020-07,15302,0.00926588039
2020-07,15315,0.01195451625
2020-07,15318,0.00867548606
2020-07,15371,0.013404118099999997
2020-07,15382,-0.03201702545
2020-07,15390,0.01238076665
2020-07,15396,-0.006955251089999999
2020-07,15398,0.01182437456
2020-07,15399,0.0071772940100000016
2020-07,15400,0.00950813002
2020-07,15408,0.0094914737
2020-07,15417,-0.00187044054
2020-07,15431,0.013596729449999997
2020-07,15440,0.01104039209
2020-07,15456,0.00956460751
2020-07,15478,0.01061116365
2020-07,15482,0.00998259838
2020-07,15488,0.00990049771
2020-07,15527,0.006546445310000001
2020-07,15534,0.01147230185
2020-07,15535,0.010085318
2020-07,15579,0.010974773399999999
2020-07,15582,0.011800452749999999
2020-07,15627,0.006664572865
2020-07,15630,0.0129639161
2020-07,15639,0.010409872320000001
2020-07,15643,0.00779375168
2020-07,15646,-0.0004966134430000001
2020-07,15647,0.01019431242
2020-07,15649,0.00962985153
2020-07,15650,0.009008354800000002
2020-07,15654,0.0119889417
2020-07,15694,0.010447553949999999
2020-07,15707,0.00976951394
2020-07,15710,0.0038122835300000006
2020-07,15720,0.00956592589
2020-07,15724,0.01037970155
2020-07,15775,0.004564154385
2020-07,15779,0.0112984761
2020-07,15785,0.010240520749999999
2020-07,15795,0.00817170971
2020-07,15826,0.01151365925
2020-07,15837,0.0016722833200000001
2020-07,15850,0.0122631916
2020-07,15859,0.00849943436
2020-07,15860,0.010049888704
2020-07,15914,0.0121860432
2020-07,15937,0.012380862300000002
2020-07,15980,0.01127909552
2020-07,16019,0.0068818047587
2020-07,16020,0.012509234050000002
2020-07,16024,0.01203098515
2020-07,16044,0.0017177404100000002
2020-07,16064,0.012595972899999999
2020-07,16082,0.01008836065
2020-07,16083,0.004543833159999999
2020-07,16084,0.009569651289999998
2020-07,16087,0.01063886555
2020-07,16119,0.011136301399999998
2020-07,16126,0.01159519805
2020-07,16158,0.00885722164
2020-07,16173,-0.0087002160871
2020-07,16186,0.00895612046
2020-07,16188,0.008481930535
2020-07,16261,0.01143515706
2020-07,16276,0.0114176363
2020-07,16304,0.013270669539999998
2020-07,16338,0.009850684140000001
2020-07,16343,0.01014709232
2020-07,16347,0.007330814135999999
2020-07,16401,-0.029340764199999998
2020-07,16431,0.0116540404
2020-07,16432,0.012549411100000001
2020-07,16434,0.01024283436
2020-07,16435,0.009970410850000002
2020-07,16436,-0.0138923421
2020-07,16437,0.011261079669999998
2020-07,16448,-0.0246601202
2020-07,16463,0.0003006056269999999
2020-07,16471,-0.0036218919599999995
2020-07,16497,-0.00039160001000000005
2020-07,16499,0.0099447775
2020-07,16505,0.005558106310000001
2020-07,16529,-0.01241182407
2020-07,16541,0.00863683645
2020-07,16554,0.013094505350000002
2020-07,16555,0.008233759339999999
2020-07,16557,0.01196963932
2020-07,16560,0.011040134850000001
2020-07,16562,0.01034156225
2020-07,16591,0.0104697163
2020-07,16592,-0.009765884319999998
2020-07,16595,0.0121119017
2020-07,16597,0.01203357085
2020-07,16600,0.01033034866
2020-07,16617,-0.002706879877
2020-07,16631,0.011683269
2020-07,16648,0.01087783375
2020-07,16649,0.011920500399999999
2020-07,16653,-0.004771578825
2020-07,16654,-0.0065049289900000005
2020-07,16655,0.006991071300000001
2020-07,16659,0.008751570660000001
2020-07,16664,0.01095042834
2020-07,16667,0.013109812500000002
2020-07,16678,0.01225757985
2020-07,16689,-0.028488426100000002
2020-07,16690,0.01197323819
2020-07,16696,0.0060914304
2020-07,16736,0.00795441635
2020-07,16737,-0.0637287777
2020-07,16746,-0.002008795136
2020-07,16753,0.01073075605
2020-07,16755,0.008182687354
2020-07,16805,0.009315958009999998
2020-07,16808,-0.013879970649999998
2020-07,16818,0.0116898191
2020-07,16820,-0.00504301724
2020-07,16829,0.009671340510000001
2020-07,16851,0.00917757861
2020-07,16887,-0.032886079299999996
2020-07,16917,0.0112360681
2020-07,16920,-0.00041618514200000004
2020-07,16921,0.0121000815
2020-07,16922,0.00786329236
2020-07,16932,0.00666802794
2020-07,16961,0.012425006799999999
2020-07,16966,0.0116234761
2020-07,16968,0.01222372985
2020-07,16971,0.01205473105
2020-07,16981,-0.007728375921999998
2020-07,16984,0.012150793850000001
2020-07,17005,0.008549590339999998
2020-07,17017,0.00909262216
2020-07,17036,0.0105646307
2020-07,17038,0.0112962769
2020-07,17039,-0.0312491317
2020-07,17073,-0.010363254050000001
2020-07,17116,0.010369608620000002
2020-07,17121,0.00871635694
2020-07,17126,0.00385213222
2020-07,17144,0.010022452099999999
2020-07,17148,0.00724949268
2020-07,17154,0.0121914728
2020-07,17223,0.010602129899999998
2020-07,17234,0.011913864599999999
2020-07,17273,-0.01441055667
2020-07,17313,-0.01364813718
2020-07,17317,-0.037093088780000005
2020-07,17326,0.010240928069999999
2020-07,17332,0.009971057250000002
2020-07,17334,0.010938432900000001
2020-07,17341,0.011834253949999998
2020-07,17342,0.01221596605
2020-07,17359,0.00657126436
2020-07,17382,0.0119862235
2020-07,17478,0.01168648171
2020-07,17672,0.012347393500000001
2020-07,17677,0.00999994358
2020-07,17680,-0.032085489950000004
2020-07,17684,0.010289644599999998
2020-07,17685,0.011662430000000001
2020-07,17700,0.0113467153
2020-07,17726,0.0086108628
2020-07,17743,0.00772997148
2020-07,17750,0.009769115499999998
2020-07,17778,0.00725290854
2020-07,17787,0.008719718599999999
2020-07,17794,0.0062930762300000016
2020-07,17795,0.010491829749999999
2020-07,17818,0.00770802721
2020-07,17830,0.00838158382
2020-07,17864,0.0112370974
2020-07,17867,0.00722106488
2020-07,17875,0.01165867145
2020-07,17877,-0.0273881714
2020-07,17906,0.011151999070000002
2020-07,17916,0.002339529
2020-07,17929,0.01022649491
2020-07,17942,0.00838815774
2020-07,17944,0.01180311368
2020-07,17948,0.012366583300000001
2020-07,17949,0.006659638779999999
2020-07,17955,0.007921437270000001
2020-07,17956,0.0059624670999999995
2020-07,17981,-0.054143694
2020-07,18011,0.01218200655
2020-07,18046,-0.0033853721139999993
2020-07,18051,0.00865445005
2020-07,18062,0.01192097895
2020-07,18063,0.012327274849999998
2020-07,18065,0.011037243649999999
2020-07,18091,0.0099125191
2020-07,18134,0.012560729849999999
2020-07,18135,0.007391501982999998
2020-07,18138,0.005296582848872
2020-07,18141,0.01156632995
2020-07,18142,0.008041016270000001
2020-07,18150,0.008675142540000002
2020-07,18163,0.011094224600000003
2020-07,18183,0.0110229115
2020-07,18205,0.012551364800000001
2020-07,18214,0.0119805208
2020-07,18224,-0.061240894700000006
2020-07,18257,0.0028771946199999997
2020-07,18267,0.00941165064
2020-07,18312,0.0118675702
2020-07,18368,0.01040151975
2020-07,18396,-0.07775090330000001
2020-07,18411,0.00850911383
2020-07,18420,0.0114464596
2020-07,18424,0.00996088773
2020-07,18425,0.00114954201
2020-07,18428,0.011311049847999998
2020-07,18438,0.0114900795
2020-07,18452,0.01343203835
2020-07,18480,0.0123185318
2020-07,18485,0.011876855799999999
2020-07,18542,0.009091607219999997
2020-07,18566,0.010557508949999999
2020-07,18572,0.01065423955
2020-07,18575,0.012092575999999999
2020-07,18576,0.012531596950000001
2020-07,18578,0.00628966926
2020-07,18579,0.0105821416
2020-07,18592,0.00792964317
2020-07,18649,0.0130749754
2020-07,18664,0.01086613756
2020-07,18729,0.010956289460000001
2020-07,18784,0.01218989545
2020-07,18815,0.009129324990000002
2020-07,18845,0.012774071250000001
2020-07,18908,0.0122949228
2020-07,18909,0.01205490625
2020-07,18926,-0.0047908404
2020-07,18958,0.004181283280000001
2020-07,19166,0.010106412139999998
2020-07,19271,0.01056154825
2020-07,19350,0.007484502280000001
2020-07,19393,0.01144693114
2020-07,19502,0.01201008905
2020-07,19561,0.010906064900000002
2020-07,19721,-0.011225061210000001
2020-07,19828,0.009508981330000003
2020-07,19880,0.00947788775
2020-07,20053,0.00722675207
2020-07,20415,0.01048055525
2020-07,20482,0.010274968469999998
2020-07,20512,0.0114684633
2020-07,20598,0.009567890570000001
2020-07,20618,0.00685548571
2020-07,20765,0.00977318423
2020-07,21020,0.00945546912
2020-07,21055,0.0038126045500000002
2020-07,21135,0.0111759425
2020-07,21178,0.009409348049999999
2020-07,21186,0.00992363237
2020-07,21207,0.0013344854930000005
2020-07,21371,0.0098607879
2020-07,21573,0.009864107399999999
2020-07,21742,0.0111822028
2020-07,21776,0.00890615658
2020-07,21792,0.00914467166
2020-07,21928,0.00935221076
2020-07,21936,0.010367137549999999
2020-07,22103,0.01025714173
2020-07,22111,0.0116885323
2020-07,22293,0.007356101999999999
2020-07,22509,0.01099877535
2020-07,22517,0.00872510058
2020-07,22592,0.00983668464
2020-07,22752,0.01052450282
2020-07,22779,0.0113669318
2020-07,23026,0.0115244489
2020-07,23182,0.00971807504
2020-07,23229,0.008346969549999998
2020-07,23297,0.00989350443
2020-07,23393,0.01067518265
2020-07,23473,0.0015725524239999997
2020-07,23536,0.00817701841
2020-07,23579,0.009681412250000002
2020-07,23660,0.008154489439999999
2020-07,23712,0.007649636670000001
2020-07,23819,0.012364187110000003
2020-07,23835,0.008902607060000001
2020-07,23931,0.0093557106
2020-07,24010,0.009168629979999999
2020-07,24053,0.0059292332900000005
2020-07,24109,0.00908937445
2020-07,24205,0.00543558107
2020-07,24248,0.00918871359
2020-07,24272,0.010026241460000002
2020-07,24328,0.009126151629999999
2020-07,24440,0.0077035952500000004
2020-07,24441,-0.00270297585
2020-07,24459,0.00864671578
2020-07,24643,0.011076602599999999
2020-07,24766,0.009487817799999998
2020-07,24969,0.010256968250000002
2020-07,24985,0.00848174318
2020-07,25081,0.00811596562
2020-07,25129,0.008215950650000001
2020-07,25232,0.011028514960000001
2020-07,25304,0.007868054850000002
2020-07,25320,0.0112296993
2020-07,25419,0.010189642869999998
2020-07,25487,0.00831119824
2020-07,25582,0.01073490263
2020-07,25590,0.009886795319999999
2020-07,25785,0.00922674552
2020-07,25953,0.00954558247
2020-07,26403,0.00841880301
2020-07,26614,0.010155902730000001
2020-07,26650,0.00662981257
2020-07,26710,0.005714511114000001
2020-07,26825,0.011068013
2020-07,27043,0.01034279783
2020-07,27422,0.0031232913
