YM,permno,y_pred
2020-07,27430,0.0107982781
2020-07,27562,0.009858206
2020-07,27618,0.0108357333
2020-07,27633,0.008423934570000001
2020-07,27684,0.0098429553
2020-07,27828,0.0111708987
2020-07,27887,0.011917475650000002
2020-07,27888,0.00873344415
2020-07,27959,0.008069290259999999
2020-07,27983,0.0109201324
2020-07,27991,0.00919456513
2020-07,28118,-0.00425316183
2020-07,28222,0.007478426769999999
2020-07,28345,0.00654266362
2020-07,28388,0.011826669549999998
2020-07,28484,0.01061109011
2020-07,28564,0.0127399709
2020-07,28804,0.007685274009999998
2020-07,29209,0.01079359655
2020-07,29938,0.010102837399999998
2020-07,30680,0.00545169121
2020-07,30681,0.010834596049999999
2020-07,30737,-0.0315771005
2020-07,30940,0.01013946522
2020-07,31077,0.011555043749999999
2020-07,31500,0.010081324099999999
2020-07,32651,-0.0030907584700000006
2020-07,32707,0.0020616424999999996
2020-07,32803,0.00973621845
2020-07,32870,0.0095892368
2020-07,32986,0.0088187193
2020-07,33532,0.01044799095
2020-07,34032,0.009924852670000001
2020-07,34367,0.012019807600000001
2020-07,34497,0.0109405818
2020-07,34746,0.004460751553
2020-07,34817,0.007840246249999999
2020-07,34833,-0.0015425707199999996
2020-07,35044,0.0068011576899999985
2020-07,35124,0.01099713265
2020-07,35263,0.008222425299999999
2020-07,35554,0.0075608726600000006
2020-07,35917,0.007620004779999999
2020-07,36003,0.01199439145
2020-07,36281,0.0121238389
2020-07,36397,0.009820452430000001
2020-07,36468,0.0108864616
2020-07,36898,0.010376524420000002
2020-07,37568,0.011136238200000002
2020-07,37584,0.009897278499999999
2020-07,37875,0.010791112299999999
2020-07,38093,0.009173407659999999
2020-07,38156,0.010296788539999999
2020-07,38295,0.01113064075
2020-07,38682,-0.013363753400000001
2020-07,38703,0.007703944260000001
2020-07,38746,0.010085313299999999
2020-07,38762,0.008181091000000001
2020-07,39220,0.01121841315
2020-07,39538,0.011258099600000002
2020-07,39571,0.01151936795
2020-07,39642,0.0092993934
2020-07,39731,0.0112333587
2020-07,39917,0.01130433125
2020-07,40125,0.01066047633
2020-07,40272,0.00658068631
2020-07,40440,0.00899084215
2020-07,40539,0.011054803569999999
2020-07,41080,0.009779708549999998
2020-07,41187,0.0095933
2020-07,41241,0.00926657442
2020-07,41292,0.011706626800000001
2020-07,41355,0.009920558299999998
2020-07,41452,0.01065936925
2020-07,42059,0.0122031065
2020-07,42200,0.010126398550000002
2020-07,42286,0.00899192272
2020-07,42439,0.012799549399999999
2020-07,42585,0.01002291357
2020-07,42614,0.0111630417
2020-07,42796,0.0024338610459999997
2020-07,42877,0.010522435049999999
2020-07,42906,0.0051327594999999995
2020-07,43123,0.00818549101
2020-07,43350,0.009492842
2020-07,43449,0.00864727042
2020-07,43553,0.00848156718
2020-07,43634,-0.0398975304
2020-07,43757,0.011937792749999999
2020-07,44134,0.0103451351
2020-07,44206,0.00867073366
2020-07,44329,0.010246225200000002
2020-07,44601,0.0114257536
2020-07,44644,0.01085717505
2020-07,44768,0.010718852650000001
2020-07,45225,0.00754197905
2020-07,45306,0.012282268649999999
2020-07,45356,0.0077950577600000015
2020-07,45728,0.00908394441
2020-07,45751,0.00812785194
2020-07,45911,0.00982176894
2020-07,46340,0.008356694179999999
2020-07,46578,0.010705537783
2020-07,46674,0.010093723
2020-07,46690,0.01172809891
2020-07,46703,0.010696026019999999
2020-07,46834,-0.041147989999999995
2020-07,46886,0.00965604308
2020-07,46922,0.0130704511
2020-07,47002,0.010457163399999999
2020-07,47379,0.011412462750000001
2020-07,47466,0.01013272835
2020-07,47626,0.00792223138
2020-07,47706,0.010124391600000001
2020-07,47723,-0.0325986348
2020-07,47730,0.010679245549999999
2020-07,47861,0.006307780850000002
2020-07,47896,0.005888511125999999
2020-07,47941,0.011812533449999999
2020-07,48072,0.0055546381099999985
2020-07,48347,0.01004284755
2020-07,48486,0.011119932249999999
2020-07,48506,0.0098721038
2020-07,48653,0.011586370250000002
2020-07,48725,0.009968079599999999
2020-07,49015,0.00861032692
2020-07,49154,0.00979871389
2020-07,49373,0.009663610329999999
2020-07,49429,0.010447368670000002
2020-07,49488,-0.015249311450000002
2020-07,49656,0.007228472670000001
2020-07,50017,0.011583155880000001
2020-07,50550,0.012286563199999998
2020-07,50606,0.0018654084670000001
2020-07,50623,0.0060589862300000005
2020-07,50789,0.008969374660000001
2020-07,50876,0.01199272635
2020-07,51086,0.011118962
2020-07,51263,0.009344704130000001
2020-07,51423,0.0012940415829999997
2020-07,51625,0.008050743599999998
2020-07,51925,0.010897304449999999
2020-07,52038,0.00948758932
2020-07,52090,0.00998977855
2020-07,52230,0.01214149394
2020-07,52250,0.01120686365
2020-07,52337,0.0099506901
2020-07,52476,0.012008234999999999
2020-07,52695,0.00966292367
2020-07,52708,0.0048100072999999995
2020-07,52716,0.00942935524
2020-07,52898,0.00882061284
2020-07,52936,0.008824627800000002
2020-07,52978,0.01136509235
2020-07,53065,0.0114931073
2020-07,53225,0.00996504003
2020-07,53373,0.004708980255
2020-07,53613,0.010406993699999999
2020-07,53859,0.008955892159999998
2020-07,54114,0.010813715900000001
2020-07,54148,0.011196310490000002
2020-07,54199,0.00959474767
2020-07,54253,0.010521228300000001
2020-07,54594,0.00851235607
2020-07,54704,0.0111195344
2020-07,55001,0.00983604827
2020-07,55511,0.009778996180000001
2020-07,55597,0.01022122055
2020-07,55976,0.01001078322
2020-07,56223,0.01270473735
2020-07,56274,0.0095763085
2020-07,56573,0.01004953175
2020-07,56822,0.01000687461
2020-07,56945,0.01196888962
2020-07,57007,0.0061414725
2020-07,57154,0.0104340162
2020-07,57568,0.00870149419
2020-07,57665,0.011654539
2020-07,57808,0.01239698665
2020-07,57809,0.00974357625
2020-07,57817,0.01276101985
2020-07,57904,0.0076293535600000005
2020-07,57913,0.012612615669999999
2020-07,58246,0.0076689051300000005
2020-07,58318,0.010447914589999998
2020-07,58334,0.009620388439999999
2020-07,58683,0.01053261057
2020-07,58771,0.009790342839999999
2020-07,58819,0.00926769563
2020-07,58975,-0.002582536240000001
2020-07,59010,0.01039973483
2020-07,59045,0.00991684619
2020-07,59176,0.004551403622000001
2020-07,59248,0.0106015558
2020-07,59256,0.009835311
2020-07,59328,0.011830341400000001
2020-07,59396,0.007167255539999999
2020-07,59408,0.00573052575
2020-07,59459,0.004189732569
2020-07,59483,-0.001381457785
2020-07,59619,0.01048895898
2020-07,59774,0.009587557729999998
2020-07,60038,0.0120793414
2020-07,60097,0.009754318690000003
2020-07,60098,0.011212476350000002
2020-07,60186,0.00870812201
2020-07,60206,0.00925276571
2020-07,60442,0.005334241299999999
2020-07,60506,0.008964889389999998
2020-07,60580,0.011484840349999999
2020-07,60599,0.012695989600000002
2020-07,60628,0.00938504858
2020-07,60687,0.007879438660000002
2020-07,60871,0.010620913799999998
2020-07,60943,0.0097838726
2020-07,60986,0.011623755699999998
2020-07,61146,0.012031802000000001
2020-07,61241,0.0110002343
2020-07,61269,0.011469548979999999
2020-07,61313,0.011159305849999999
2020-07,61399,0.0107886355
2020-07,61496,0.012307315849999998
2020-07,61508,0.0110478043
2020-07,61567,0.009506471950000001
2020-07,61621,0.0097869435
2020-07,61735,0.00916988495
2020-07,61743,0.008885615199999999
2020-07,61815,0.0152961397
2020-07,61946,0.0105720883
2020-07,62092,0.00863706841
2020-07,62148,0.00978542171
2020-07,62341,0.001137120809
2020-07,62367,0.01006975252
2020-07,62958,0.011907700750000003
2020-07,63467,0.008312304619999999
2020-07,63715,0.009534592590000002
2020-07,63765,0.010114497400000002
2020-07,63773,0.0106486391
2020-07,64186,0.009369957500000001
2020-07,64194,0.01088979805
2020-07,64282,0.01030626921
2020-07,64311,0.00951679033
2020-07,64390,0.00593304966
2020-07,64450,0.0102777923
2020-07,64899,0.0105174255
2020-07,64929,0.008410086649999999
2020-07,64936,0.00926411461
2020-07,64961,0.011641914550000002
2020-07,64995,0.005773062649999999
2020-07,65285,-0.0314808178
2020-07,65294,0.00880422738
2020-07,65306,0.008723044199999998
2020-07,65307,0.010984681770000001
2020-07,65365,0.0126072409
2020-07,65402,0.01056404835
2020-07,65541,0.010610434949999999
2020-07,65875,0.010207351830000001
2020-07,66093,0.01040833515
2020-07,66157,0.005576288588000001
2020-07,66181,0.010703029409999999
2020-07,66245,0.012517970170000003
2020-07,66325,0.00511509552
2020-07,66384,0.011231088900000002
2020-07,66683,0.0143696852
2020-07,66739,-0.003093110829
2020-07,66800,0.00532805909
2020-07,67360,0.010231932
2020-07,67467,0.0097593448
2020-07,67847,0.010091667270000002
2020-07,68196,0.01029890953
2020-07,68292,0.0083152219
2020-07,68419,0.01018343819
2020-07,69032,0.0066889605599999985
2020-07,69550,0.0125946475
2020-07,69649,0.00655453491
2020-07,70033,0.010925201499999999
2020-07,70092,0.006382389917000001
2020-07,70228,-0.0030847366110000004
2020-07,70519,0.002604933774
2020-07,70578,0.009907779096
2020-07,71175,0.00735684325
2020-07,71176,0.009498710070000001
2020-07,71271,0.007212600689999999
2020-07,71563,0.0035939561199999997
2020-07,71985,0.009850497699999999
2020-07,72304,0.011621003960000001
2020-07,72726,0.00943280855
2020-07,72980,0.010205571969999999
2020-07,72996,0.005874458576
2020-07,73139,0.0102503899
2020-07,73219,0.0124121432
2020-07,75033,0.0112859616
2020-07,75034,0.011964908776
2020-07,75070,0.009590112650000001
2020-07,75100,0.0119287203
2020-07,75104,0.009709503250000001
2020-07,75107,0.011429015750000002
2020-07,75175,0.001234799878
2020-07,75182,0.010418324800000002
2020-07,75186,0.008203711720000001
2020-07,75233,0.0101818831
2020-07,75241,0.008533179279999999
2020-07,75285,0.01173132395
2020-07,75320,0.0114867286
2020-07,75470,0.00922804746
2020-07,75510,0.0115807548
2020-07,75517,0.010337497800000001
2020-07,75573,0.011654319549999998
2020-07,75591,0.009811571450000002
2020-07,75603,0.012099291049999999
2020-07,75605,0.009393652749999998
2020-07,75607,0.012220107150000001
2020-07,75649,0.012229915150000001
2020-07,75672,-0.0279592593
2020-07,75819,0.010357650400000001
2020-07,75825,0.013199695000000001
2020-07,75828,0.0126448656
2020-07,75831,0.010906205300000001
2020-07,75905,0.007901234646
2020-07,75912,0.0124570905
2020-07,75976,0.00992534468
2020-07,76076,0.0102925187
2020-07,76081,0.01179947055
2020-07,76082,0.00984414081
2020-07,76095,0.01038019015
2020-07,76123,0.00852037577
2020-07,76135,0.007719945839999999
2020-07,76136,0.00725582176
2020-07,76185,0.01075874015
2020-07,76201,0.0101383386
2020-07,76215,-0.06115447409999999
2020-07,76230,0.01057085213
2020-07,76261,0.00973091024
2020-07,76279,0.00795238841
2020-07,76282,0.010524626499999998
2020-07,76392,0.01052863105
2020-07,76504,0.0055617193649999995
2020-07,76515,0.0105164433
2020-07,76573,0.00929229941
2020-07,76605,0.01039286871
2020-07,76613,-0.016565958380000002
2020-07,76614,0.01034573426
2020-07,76644,0.0015032218699999999
2020-07,76661,0.01044481627
2020-07,76672,0.0108059354
2020-07,76684,0.008326137479999999
2020-07,76686,0.008583565669999998
2020-07,76708,0.010276559299999998
2020-07,76709,0.010838671569999998
2020-07,76711,0.00024244797599999989
2020-07,76712,0.00753727586
2020-07,76732,0.004043411319
2020-07,76736,0.01172389355
2020-07,76744,0.01160280548
2020-07,76750,0.008446212759999999
2020-07,76795,0.01005452611
2020-07,76798,0.01175225005
2020-07,76804,0.00630062934
2020-07,76837,0.01205720995
2020-07,76839,0.0116489177
2020-07,76841,0.011411633200000002
2020-07,76892,0.007952250880000001
2020-07,76927,0.008388400260000001
2020-07,77037,0.00950568574
2020-07,77114,0.007930725840000001
2020-07,77120,0.007258241560000001
2020-07,77157,0.008497407384999999
2020-07,77165,0.01076366275
2020-07,77175,0.010722756560000001
2020-07,77178,0.0117705519
2020-07,77182,0.012345765199999997
2020-07,77191,0.00924310453
2020-07,77217,0.007678317700000001
2020-07,77274,0.011342871
2020-07,77282,0.011228645800000003
2020-07,77300,0.010350818299999998
2020-07,77338,0.01032796262
2020-07,77354,0.0106436105
2020-07,77366,0.010068617710000002
2020-07,77415,0.008465303479999998
2020-07,77425,0.0103373701
2020-07,77447,0.010908254850000002
2020-07,77453,0.009335225649999999
2020-07,77462,0.01047078388
2020-07,77496,0.01147281465
2020-07,77501,0.01233171594
2020-07,77520,0.009321925009999999
2020-07,77528,0.00908984779
2020-07,77530,-0.0510771402
2020-07,77595,0.009705594719999999
2020-07,77605,0.009581056289999997
2020-07,77606,0.00973494003
2020-07,77649,0.0105834415
2020-07,77659,0.013522040800000001
2020-07,77660,0.00492958089
2020-07,77661,-0.0005212492500000001
2020-07,77702,0.0075340304200000015
2020-07,77730,0.009625532000000001
2020-07,77763,-0.019299413630000005
2020-07,77780,0.009798468860000001
2020-07,77902,0.0027235294159999998
2020-07,77917,0.010285235069999999
2020-07,78003,-0.00383095217
2020-07,78015,0.00838416631
2020-07,78018,0.009304058440000002
2020-07,78034,0.010022577700000002
2020-07,78038,0.008587112420000001
2020-07,78044,0.0113209153
2020-07,78170,-0.02980118074
2020-07,78189,0.011598798600000002
2020-07,78213,0.010712978850000002
2020-07,78693,0.010259800020000001
2020-07,78829,0.009180723419999998
2020-07,78840,0.01229615625
2020-07,78841,0.0126185109
2020-07,78875,0.0105563227
2020-07,78876,0.010794293299999999
2020-07,78900,0.01143025825
2020-07,78903,0.007664071439999999
2020-07,78908,0.007530844130000001
2020-07,78915,0.012717294499999999
2020-07,78950,0.00985629332
2020-07,78960,-0.0014222679799999998
2020-07,78963,-0.029329698100000003
2020-07,78975,0.0129121825
2020-07,78981,0.01034983943
2020-07,78987,0.009811924099999998
2020-07,79026,0.007484431210000001
2020-07,79037,0.010133484499999998
2020-07,79089,-0.0052690343236
2020-07,79094,0.00950869194
2020-07,79103,0.010052546059999997
2020-07,79108,0.01052033896
2020-07,79198,0.0030259580689999998
2020-07,79210,0.00772860495
2020-07,79237,0.0054919368199999995
2020-07,79248,0.010832064450000001
2020-07,79249,0.0130049245
2020-07,79265,0.01088242705
2020-07,79299,0.010396050700000001
2020-07,79323,0.008316859860000001
2020-07,79338,0.0114222602
2020-07,79444,0.00845651725
2020-07,79545,0.01016490894
2020-07,79573,-0.0260847007
2020-07,79611,-0.0011915260700000002
2020-07,79637,0.007677899069999999
2020-07,79668,0.01287806675
2020-07,79678,0.0109821468
2020-07,79686,0.011799738950000001
2020-07,79698,0.01035086059
2020-07,79758,0.0079869084
2020-07,79785,0.011077756059999999
2020-07,79839,0.0112765932
2020-07,79841,0.0105508144
2020-07,79857,0.0021672477235
2020-07,79859,0.00837960719
2020-07,79864,0.0102865086
2020-07,79866,0.00977127815
2020-07,79878,0.01154636355
2020-07,79879,0.011436119999999998
2020-07,79881,0.00954320716
2020-07,79906,0.01188973955
2020-07,79909,0.01123833935
2020-07,80034,0.01014413429
2020-07,80054,0.01153911359
2020-07,80072,0.00761176931
2020-07,80080,0.00973848848
2020-07,80128,0.010541418700000001
2020-07,80167,0.010051856619999999
2020-07,80185,0.006734849985000002
2020-07,80191,0.00460929928
2020-07,80193,0.008389899356
2020-07,80204,0.004588486965
2020-07,80210,0.01115411109
2020-07,80223,0.0063334899
2020-07,80236,0.012601319300000002
2020-07,80286,0.0108478666
2020-07,80294,0.0103615039
2020-07,80320,0.00448415961
2020-07,80343,0.0034965549656000004
2020-07,80362,0.0103577418
2020-07,80415,0.01037537265
2020-07,80432,0.009890884439999999
2020-07,80534,-0.0384423973
2020-07,80563,0.006370594399999999
2020-07,80719,-0.0010780808799999999
2020-07,80774,0.0110998668
2020-07,80795,0.009996132799999998
2020-07,80864,0.0101685013
2020-07,80924,0.011969033800000002
2020-07,80926,-0.023608781
2020-07,80928,0.009718771919999999
2020-07,80969,0.00942500537
2020-07,81010,0.009566625540000002
2020-07,81021,0.01025388018
2020-07,81055,0.00362700637
2020-07,81061,0.009809457399999999
2020-07,81073,0.0084079606
2020-07,81184,-0.007804411369999998
2020-07,81190,-0.0027808876499999997
2020-07,81220,0.01030566957
2020-07,81222,0.011895044650000002
2020-07,81254,0.00797034921
2020-07,81282,0.0124858877
2020-07,81294,0.01063082687
2020-07,81481,0.010511000250000001
2020-07,81540,0.009187675000000001
2020-07,81584,0.01066414362
2020-07,81593,0.003969249445000001
2020-07,81655,0.0090536485
2020-07,81665,0.010816533
2020-07,81666,0.011782346800000001
2020-07,81677,0.007474988300000001
2020-07,81678,0.010410735309999999
2020-07,81696,0.011797604800000002
2020-07,81728,0.005193477470000001
2020-07,81736,0.0099559493
2020-07,81740,0.007981628590000001
2020-07,81774,0.003445065254
2020-07,82162,-0.00308631501
2020-07,82163,-0.019249269729999997
2020-07,82176,0.01096093145
2020-07,82179,0.01090955385
2020-07,82212,0.0119709723
2020-07,82276,0.004316598075000001
2020-07,82281,0.0075419430300000005
2020-07,82292,0.00900311083
2020-07,82307,0.01007712757
2020-07,82486,0.00845989691
2020-07,82508,0.009594388999999998
2020-07,82515,0.01053556142
2020-07,82518,0.0054856883099999995
2020-07,82547,0.01057649465
2020-07,82552,0.00899532967
2020-07,82567,0.011163163850000001
2020-07,82575,0.007601443449999999
2020-07,82581,0.009467536260000001
2020-07,82598,0.010407867
2020-07,82599,0.00405696978
2020-07,82634,0.010812924300000002
2020-07,82642,0.0119311727
2020-07,82649,0.010866885750000001
2020-07,82651,0.0108575495
2020-07,82670,0.0124137746
2020-07,82686,0.011676142300000001
2020-07,82694,0.009208155870000002
2020-07,82702,0.012543087550000002
2020-07,82759,0.010965663050000001
2020-07,82775,0.007015146140000002
2020-07,82779,0.00771472238
2020-07,82800,0.005378431960000001
2020-07,82859,0.009337675100000001
2020-07,83011,0.01127982955
2020-07,83111,0.00992207585
2020-07,83112,0.000364693446
2020-07,83120,0.01013234685
2020-07,83143,0.01059647175
2020-07,83145,0.009228096855
2020-07,83148,0.010467648450000002
2020-07,83233,0.00756713514
2020-07,83244,0.007310970160000002
2020-07,83272,0.009513649349999998
2020-07,83422,0.012295598699999999
2020-07,83462,0.00965700175
2020-07,83469,0.009628185850000002
2020-07,83509,0.00988741135
2020-07,83520,-0.030369138599999995
2020-07,83565,0.003774050623
2020-07,83601,0.00915827726
2020-07,83642,0.0077643452500000005
2020-07,83671,0.011360386099999998
2020-07,83756,0.0023140332283
2020-07,83762,0.0081852667
2020-07,83822,0.002023936846
2020-07,83862,0.00881739539
2020-07,83879,0.0113948166
2020-07,83883,0.012027605299999999
2020-07,83906,0.012899656200000002
2020-07,83916,0.0112401816
2020-07,83976,0.0097893589
2020-07,84007,-0.01674125197
2020-07,84010,0.01161134573
2020-07,84032,0.01206885984
2020-07,84041,-0.0056324836999999996
2020-07,84042,0.010954345400000001
2020-07,84084,0.005776931323
2020-07,84129,0.007681402000000001
2020-07,84172,0.01070994645
2020-07,84176,0.007730572430000001
2020-07,84262,0.00842682287
2020-07,84275,0.0104652241
2020-07,84319,0.0105968157
2020-07,84348,0.011624676300000001
2020-07,84372,0.011703394500000002
2020-07,84373,0.0096657223
2020-07,84375,0.00872129365
2020-07,84381,0.01102317592
2020-07,84385,0.0116504828
2020-07,84389,0.008035397853999999
2020-07,84403,0.00855858799
2020-07,84563,0.010277317170000001
2020-07,84588,0.007062463810000001
2020-07,84597,0.008570680450000001
2020-07,84604,0.006366665816
2020-07,84606,0.008210566700000001
2020-07,84607,0.0118140362
2020-07,84656,0.01071376205
2020-07,84723,0.00671761431
2020-07,84734,0.00818777952
2020-07,84737,0.008544877119999999
2020-07,84761,0.0115220436
2020-07,84769,0.00904419486
2020-07,84788,0.011532730949999999
2020-07,84827,0.01223114245
2020-07,85002,0.01191322925
2020-07,85067,0.01028373793
2020-07,85072,0.009177856359999998
2020-07,85077,0.0126197338
2020-07,85168,-0.018098494120000003
2020-07,85176,0.009888340669999999
2020-07,85198,0.008336306600000001
2020-07,85246,0.00531039533
2020-07,85257,0.00963117186
2020-07,85269,0.009448952649999998
2020-07,85348,0.009159394409999999
2020-07,85349,0.0104273925
2020-07,85372,0.01170256985
2020-07,85390,0.002900215282
2020-07,85394,0.01118699524
2020-07,85419,-0.04092475179999999
2020-07,85424,0.007642071287999999
2020-07,85427,0.0122281051
2020-07,85440,0.010748649
2020-07,85459,0.00978677335
2020-07,85464,0.010773223
2020-07,85488,0.011173717899999998
2020-07,85517,0.0112126987
2020-07,85567,0.006223929939
2020-07,85570,0.011206151630000001
2020-07,85576,-0.031039117200000004
2020-07,85593,0.01123196615
2020-07,85621,0.0105667217
2020-07,85627,0.01113867365
2020-07,85631,0.012564463500000001
2020-07,85645,0.0108444919
2020-07,85663,0.00736606546
2020-07,85686,-0.010811063386
2020-07,85724,0.0124829649
2020-07,85726,0.00529196109
2020-07,85741,0.00974811889
2020-07,85753,0.011819894000000001
2020-07,85789,0.00906106723
2020-07,85792,0.00823730696
2020-07,85796,0.010970331900000001
2020-07,85863,0.00902778501
2020-07,85875,0.00793222528
2020-07,85908,0.011364335219999999
2020-07,85913,0.0088775566
2020-07,85914,0.011595725560000002
2020-07,85926,0.0125230123
2020-07,85931,0.010381265649999999
2020-07,85939,-0.00878122177
2020-07,85972,0.007519173780000001
2020-07,86004,0.007090370569999999
2020-07,86026,0.010527823549999999
2020-07,86047,0.0115901182
2020-07,86048,0.012075783199999999
2020-07,86080,0.00779930043
2020-07,86092,0.010405236500000001
2020-07,86102,0.007871050090000001
2020-07,86111,0.01013096122
2020-07,86113,-0.019196031080000002
2020-07,86122,0.0112793611
2020-07,86124,0.009847882
2020-07,86136,0.008172048409999999
2020-07,86158,0.011551961650000001
2020-07,86165,-0.0019850655759999997
2020-07,86211,0.012173493099999998
2020-07,86228,0.009108514719999999
2020-07,86233,-0.0012644582499999999
2020-07,86288,0.0116136848
2020-07,86302,0.007689594530000001
2020-07,86339,0.01024705221
2020-07,86356,0.0117907963
2020-07,86432,0.006838747560000001
2020-07,86444,0.0117085618
2020-07,86489,0.011884689269999998
2020-07,86544,0.00936291723
2020-07,86560,0.0007143131800000003
2020-07,86578,-0.0062303117299999985
2020-07,86580,0.01081464498
2020-07,86593,0.01056626025
2020-07,86594,0.010638086799999998
2020-07,86719,0.00831628301
2020-07,86728,0.0123867153
2020-07,86763,-0.0334699716
2020-07,86783,0.011552941649999999
2020-07,86799,0.004848631349999999
2020-07,86868,0.00931036345
2020-07,86876,0.009577214550000001
2020-07,86889,0.009903562299999998
2020-07,86896,0.00890421457
2020-07,86949,0.0099616587
2020-07,86964,0.011967219299999998
2020-07,86979,0.010162896920000001
2020-07,86989,0.011906912449999998
2020-07,86996,0.010329930429999998
2020-07,87000,0.011504896099999998
2020-07,87006,0.011875721700000001
2020-07,87016,0.00624715149
2020-07,87034,0.010450949800000001
2020-07,87053,0.012039628850000001
2020-07,87055,0.010192690859999999
2020-07,87056,0.01164149409
2020-07,87066,0.012042265800000002
2020-07,87075,0.01201180035
2020-07,87077,0.009096438830000001
2020-07,87078,0.009212342099999998
2020-07,87114,0.007919733009999999
2020-07,87137,0.0145715068
2020-07,87162,0.011055514800000001
2020-07,87179,0.0111771439
2020-07,87267,0.00859495585
2020-07,87268,0.0086744079
2020-07,87299,0.012010194
2020-07,87321,0.011040850500000001
2020-07,87337,0.00407012442
2020-07,87356,0.010716224160000001
2020-07,87426,0.0107605749
2020-07,87430,0.0112674005
2020-07,87432,0.010773101050000001
2020-07,87445,0.010175505800000002
2020-07,87447,0.009242736469999999
2020-07,87487,0.01039400748
2020-07,87510,0.00999982618
2020-07,87541,0.00940735241
2020-07,87583,0.01191009612
2020-07,87614,0.007234831549999999
2020-07,87657,0.010163021599999999
2020-07,87659,0.012724213500000001
2020-07,87717,0.009703390539999999
2020-07,87842,0.00638822461
2020-07,88031,0.01002739905
2020-07,88182,0.0107687482
2020-07,88195,0.00422205709
2020-07,88197,0.008682218089999999
2020-07,88203,0.01162964095
2020-07,88264,0.01242906465
2020-07,88281,0.00892278056
2020-07,88284,0.01240800195
2020-07,88287,0.0029106856646999996
2020-07,88319,0.01265611315
2020-07,88332,-0.0413645791
2020-07,88352,0.00992303395
2020-07,88384,0.009820117409999999
2020-07,88421,0.01157646255
2020-07,88436,-0.0016669147900000001
2020-07,88446,0.010576192940000001
2020-07,88462,0.006559188489999999
2020-07,88468,0.0116631114
2020-07,88504,0.01068201082
2020-07,88542,0.01085710151
2020-07,88568,0.011136246200000002
2020-07,88597,0.01291896105
2020-07,88615,0.01015786045
2020-07,88648,0.012372541500000002
2020-07,88661,0.009411475530000001
2020-07,88742,0.01104767825
2020-07,88807,0.0075348383800000005
2020-07,88853,0.012435900319999998
2020-07,88860,0.0109318456
2020-07,88865,0.0016088318790000004
2020-07,88871,0.00647642409
2020-07,88873,0.0074958100199999985
2020-07,88897,-0.014323832880000002
2020-07,88924,0.010718084649999998
2020-07,88944,0.009559004579999999
2020-07,88949,0.011872508399999999
2020-07,88988,0.0115848676
2020-07,89002,0.00860959149
2020-07,89003,0.007958066420000002
2020-07,89006,0.00940777685
2020-07,89031,0.0119989753
2020-07,89038,0.00980158435
2020-07,89070,0.010108091969999998
2020-07,89110,0.0112713938
2020-07,89141,0.01079951435
2020-07,89179,0.007425823789999999
2020-07,89195,0.008033571989999998
2020-07,89215,0.0116795803
2020-07,89216,0.010889105400000001
2020-07,89217,0.0116305037
2020-07,89244,0.011813335150000001
2020-07,89258,0.0068136753
2020-07,89269,0.00666032758
2020-07,89290,0.01223233035
2020-07,89297,0.01097748768
2020-07,89301,0.005754749344
2020-07,89307,0.0111367619
2020-07,89327,0.0121039298
2020-07,89353,0.009793060400000001
2020-07,89369,0.01251926645
2020-07,89393,0.00713718515
2020-07,89394,0.008918256020000001
2020-07,89395,0.00834235337
2020-07,89397,0.0116941883
2020-07,89406,0.0120845213
2020-07,89413,-0.00154014617
2020-07,89443,0.0118401258
2020-07,89447,0.00919785599
2020-07,89449,-0.0116451107
2020-07,89453,-0.01095708624
2020-07,89482,0.0096835868
2020-07,89506,0.009994425300000002
2020-07,89508,0.00995931769
2020-07,89509,0.00966323332
2020-07,89525,0.00977059969
2020-07,89533,0.010249483120000001
2020-07,89540,0.008804393905000001
2020-07,89573,0.008915542379999999
2020-07,89574,0.00882777038
2020-07,89606,0.0115278581
2020-07,89611,0.00900572471
2020-07,89617,0.009231415679999999
