YM,permno,y_pred
2020-07,89626,0.0083172241
2020-07,89736,0.008870126740000001
2020-07,89741,-0.043685129
2020-07,89781,0.010493772799999999
2020-07,89790,-0.027992169049999998
2020-07,89792,0.011243661050000003
2020-07,89800,0.010710974799999998
2020-07,89810,0.00911255808
2020-07,89824,0.01289304265
2020-07,89826,-0.004961870694
2020-07,89841,0.010573200090000002
2020-07,89866,0.01050763521
2020-07,89875,0.010509937649999999
2020-07,89876,0.00981033753
2020-07,89891,0.010773549860000002
2020-07,89898,-0.0003057048799999998
2020-07,89900,0.00894452121
2020-07,89901,-0.05122307550000001
2020-07,89908,0.00837478853
2020-07,89916,0.01065023664
2020-07,89935,0.011415564
2020-07,89946,0.01012942685
2020-07,89952,0.006656355459999999
2020-07,89960,0.009510499109999997
2020-07,89964,0.006681133316299999
2020-07,89968,0.00950840493
2020-07,89971,0.010009788269999998
2020-07,90011,0.00990205095
2020-07,90012,0.00986803918
2020-07,90038,0.00761959989
2020-07,90071,0.009841021299999999
2020-07,90077,-0.042363795499999995
2020-07,90090,0.008310537869999999
2020-07,90125,0.0118821505
2020-07,90162,0.0114440135
2020-07,90164,0.006683076578
2020-07,90175,0.01054718006
2020-07,90177,0.01299745465
2020-07,90178,0.011629092149999997
2020-07,90179,0.01169728815
2020-07,90188,0.011060095349999998
2020-07,90194,-2.4849090000000168e-05
2020-07,90199,0.00603609716
2020-07,90213,0.00476429075
2020-07,90215,0.0111109334
2020-07,90223,-0.024039359000000003
2020-07,90227,0.010513855700000001
2020-07,90233,0.0136238943
2020-07,90248,0.01136415244
2020-07,90249,0.00950597204
2020-07,90276,0.011776520749999998
2020-07,90288,-0.0388596629
2020-07,90303,0.010640804519999998
2020-07,90312,0.012013819870000003
2020-07,90371,0.0007051343960000001
2020-07,90386,0.01228387103
2020-07,90409,0.009932221449999999
2020-07,90423,0.012397541000000002
2020-07,90427,0.00834008994
2020-07,90440,0.01198939515
2020-07,90444,0.01021421245
2020-07,90458,0.00939214197
2020-07,90490,0.004515415829999999
2020-07,90494,-0.0481062508
2020-07,90496,-0.017921844540000002
2020-07,90505,0.009783637999999999
2020-07,90520,0.01010411041
2020-07,90533,0.0040945145311
2020-07,90550,0.012728952300000002
2020-07,90558,0.01150392939
2020-07,90564,0.0108263776
2020-07,90568,0.008581702363
2020-07,90569,0.011914369000000001
2020-07,90591,0.00611115262
2020-07,90601,0.00912956748
2020-07,90605,0.010266389800000001
2020-07,90634,0.009630699529999998
2020-07,90664,0.010629510200000001
2020-07,90672,-0.023666259099999996
2020-07,90679,0.003512340056
2020-07,90708,0.012010215250000001
2020-07,90715,0.012052515599999999
2020-07,90716,0.008937413049999999
2020-07,90720,0.0114535166
2020-07,90734,0.007779704840000001
2020-07,90735,0.01143373565
2020-07,90751,-0.009971020360000001
2020-07,90756,0.008976143439999999
2020-07,90775,0.0105411915
2020-07,90783,0.00971216435
2020-07,90805,0.01017951458
2020-07,90825,0.0102427712
2020-07,90829,0.00833024879
2020-07,90871,-0.013340130543999998
2020-07,90875,0.01351180145
2020-07,90880,0.00985278984
2020-07,90925,0.00856542309
2020-07,90952,0.008942379739999997
2020-07,90961,0.007930717109999999
2020-07,90971,0.0122447258
2020-07,90978,0.0058949901300000005
2020-07,90988,0.00540627625
2020-07,90989,0.004776192726
2020-07,90993,0.007376244560000002
2020-07,91018,0.00995033262
2020-07,91024,-0.0025848163100000003
2020-07,91041,0.00992357447
2020-07,91068,0.01002960426
2020-07,91080,0.0083110705
2020-07,91086,-0.0439269959
2020-07,91090,0.01266745245
2020-07,91103,0.007791533348599999
2020-07,91114,0.0071924448099999995
2020-07,91128,-0.034537828199999995
2020-07,91152,0.007538563010000001
2020-07,91161,-0.011732474425899999
2020-07,91186,0.010802843704999999
2020-07,91204,0.008764420079999998
2020-07,91215,0.004229161505
2020-07,91233,0.00778027357
2020-07,91234,0.010592957290000002
2020-07,91262,0.0111251739
2020-07,91277,0.011583227400000002
2020-07,91349,-0.03393343937
2020-07,91355,0.01001815447
2020-07,91356,0.00777008104
2020-07,91363,0.00984991399
2020-07,91392,0.0085152487
2020-07,91402,0.00856174934
2020-07,91403,0.01055488865
2020-07,91413,0.01059656655
2020-07,91416,0.007806643529999999
2020-07,91418,-0.0009405658299999999
2020-07,91421,0.0017950112850000002
2020-07,91432,-0.0024182584
2020-07,91461,0.0111963285
2020-07,91468,0.00991462475
2020-07,91498,0.010916983379999998
2020-07,91500,0.012109258900000003
2020-07,91503,0.009747205830000001
2020-07,91516,0.01091093655
2020-07,91531,0.01005160875
2020-07,91547,0.01184706345
2020-07,91556,0.011669243840000001
2020-07,91571,0.01029406851
2020-07,91575,0.010925670939999998
2020-07,91579,0.0099310992
2020-07,91594,0.008744869909999998
2020-07,91611,0.005018239597
2020-07,91659,0.00719902446
2020-07,91668,0.010770571599999999
2020-07,91678,-0.01322656123
2020-07,91683,0.0085990474
2020-07,91727,0.011101144
2020-07,91729,-0.0389386828
2020-07,91733,0.010815385949999999
2020-07,91814,0.0097393067
2020-07,91822,0.01164789548
2020-07,91826,0.009067379810000002
2020-07,91849,0.01057518177
2020-07,91854,0.0094364678
2020-07,91855,0.0055800394
2020-07,91902,0.007956665790000001
2020-07,91907,0.009948368249999999
2020-07,91909,0.007466548920000001
2020-07,91915,0.006951015810000001
2020-07,91926,0.008352226729999999
2020-07,91937,0.010976978489999999
2020-07,91964,-0.0367317608
2020-07,91975,0.010584698889999997
2020-07,91977,0.009704768139999998
2020-07,91983,0.01398925693
2020-07,92010,0.0071036522
2020-07,92020,-0.009026134359999998
2020-07,92035,0.00201103002
2020-07,92040,0.005109067260000001
2020-07,92043,0.007719044780000001
2020-07,92050,0.010295473070000002
2020-07,92095,0.006781778490000001
2020-07,92096,0.010725806650000001
2020-07,92097,0.012493665250000003
2020-07,92102,0.00662113681
2020-07,92121,0.00012515329000000022
2020-07,92203,0.010181189839999999
2020-07,92213,0.004873445616
2020-07,92221,0.010433959639999999
2020-07,92239,0.00416397122
2020-07,92245,0.009351221130000002
2020-07,92257,0.0118183125
2020-07,92293,0.011662526150000001
2020-07,92294,0.00945974045
2020-07,92322,0.01064415272
2020-07,92326,0.009629516230000001
2020-07,92354,0.0112124581
2020-07,92400,0.01097990995
2020-07,92402,0.00935360755
2020-07,92428,0.011528325500000002
2020-07,92432,0.00923453211
2020-07,92449,-0.043383960699999995
2020-07,92457,0.0133559794
2020-07,92466,0.0021327824800000004
2020-07,92467,-7.973985500000002e-05
2020-07,92469,0.012160729249999998
2020-07,92493,0.0115165012
2020-07,92506,0.00838967511
2020-07,92557,0.0112575764
2020-07,92570,0.01229245245
2020-07,92587,0.011312196649999998
2020-07,92588,0.013370491600000001
2020-07,92589,-0.01218512766
2020-07,92594,-0.01631854075
2020-07,92596,0.00985095149
2020-07,92601,-0.0036672632100000005
2020-07,92602,0.009479233830000001
2020-07,92611,0.008145536200000001
2020-07,92614,0.0086234088
2020-07,92619,-0.0346208501
2020-07,92621,-0.005224088860000001
2020-07,92648,0.0119689472
2020-07,92655,0.00963812205
2020-07,92773,0.011428892399999998
2020-07,92852,0.010689064350000001
2020-07,92854,0.012735695750000001
2020-07,92871,0.009380312839999998
2020-07,92897,-0.007032114294599999
2020-07,92902,-0.005679172216
2020-07,92917,0.005797665820000001
2020-07,92919,0.007851334800000002
2020-07,93035,0.010621990500000001
2020-07,93065,0.010545236440000001
2020-07,93073,0.01022272199
2020-07,93085,0.012369860949999997
2020-07,93089,0.009462839720000001
2020-07,93096,0.01026079179
2020-07,93098,0.007982448559999999
2020-07,93101,0.010197345600000001
2020-07,93128,-0.004487761206
2020-07,93132,0.012757269699999999
2020-07,93149,-0.003574295616
2020-07,93150,0.001639540935
2020-07,93179,0.01096631395
2020-07,93189,0.009512889440000002
2020-07,93233,0.0116391814
2020-07,93246,0.009452366069999999
2020-07,93264,0.013242441499999999
2020-07,93285,-0.00570481806
2020-07,93289,0.011732333300000002
2020-07,93301,0.006704474489999998
2020-07,93304,0.0086056798
2020-07,93373,-0.0287680263
2020-07,93374,0.0086210713
2020-07,93401,0.012385610599999998
2020-07,93420,-0.0423675166
2020-07,93422,-0.0198806521
2020-07,93423,0.00792740339
2020-07,93436,0.011197842759999998
2020-08,10026,0.010431369950000002
2020-08,10104,0.01127414165
2020-08,10107,0.0118240935
2020-08,10138,0.00798025901
2020-08,10145,0.008905075959999998
2020-08,10220,0.010879614299999998
2020-08,10318,0.0106551241
2020-08,10363,0.00861858668
2020-08,10382,0.010903897899999999
2020-08,10397,0.01085584345
2020-08,10421,0.005385479160999999
2020-08,10501,0.00975989935
2020-08,10516,0.00963730395
2020-08,10530,0.012941086799999998
2020-08,10606,0.010334533670000002
2020-08,10649,0.010511788849999999
2020-08,10693,0.010272145169999998
2020-08,10696,0.012080925400000001
2020-08,10777,0.008657456850000002
2020-08,10812,0.01102092325
2020-08,10866,-0.007056206850000001
2020-08,10874,0.012361850000000002
2020-08,10886,0.00861039293
2020-08,10890,0.0130956471
2020-08,10909,0.011723475930000001
2020-08,10932,0.00739178823
2020-08,10933,0.00624984062
2020-08,10966,0.0065532319299999985
2020-08,11043,0.011305218100000004
2020-08,11144,0.01062756275
2020-08,11174,0.012133940349999999
2020-08,11203,0.00844490135
2020-08,11208,0.00821432706
2020-08,11267,-0.0037181152520000004
2020-08,11308,0.009859015899999999
2020-08,11343,0.009823018989999998
2020-08,11369,0.0052323603899999994
2020-08,11370,0.0106115434
2020-08,11397,0.00707524099
2020-08,11404,0.00911085325
2020-08,11481,0.00902083545
2020-08,11499,0.010149894829999999
2020-08,11533,0.0120873423
2020-08,11547,0.01070485505
2020-08,11600,0.010976176649999999
2020-08,11618,0.00927132823
2020-08,11628,0.0077191406199999995
2020-08,11644,0.006821939390000001
2020-08,11664,0.0124545491
2020-08,11674,0.00974940262
2020-08,11691,0.00873268655
2020-08,11701,0.010916430950000002
2020-08,11731,0.008279238159999999
2020-08,11762,0.009967993429999999
2020-08,11786,0.006825605090000001
2020-08,11809,0.011033451700000002
2020-08,11844,0.007124130960000001
2020-08,11850,0.00949232646
2020-08,11884,0.01125087235
2020-08,11891,0.0039012970099999997
2020-08,11896,0.011173948050000002
2020-08,11955,0.009661285350000002
2020-08,11992,0.00932759511
2020-08,11995,0.0110610458
2020-08,12009,-0.0046342949000000005
2020-08,12036,0.00838011885
2020-08,12049,-0.007784655749999999
2020-08,12052,0.009443663600000003
2020-08,12060,0.011606898950000001
2020-08,12062,0.010515208299999999
2020-08,12068,0.007222577620000001
2020-08,12073,0.00908929445
2020-08,12209,0.01037647433
2020-08,12211,0.011351647000000001
2020-08,12226,0.010672376799999998
2020-08,12266,0.010919988600000001
2020-08,12307,0.007440249920000001
2020-08,12308,0.01066749455
2020-08,12360,0.00785170109
2020-08,12363,-0.008544092468
2020-08,12366,0.01114263865
2020-08,12369,0.009911661300000001
2020-08,12373,0.0068054145400000005
2020-08,12400,0.00895694495
2020-08,12413,0.010479946492
2020-08,12431,0.0099314142
2020-08,12437,0.0070358356900000005
2020-08,12448,0.005587978719999999
2020-08,12449,0.0105285049
2020-08,12473,0.010182677579999999
2020-08,12476,0.013347047499999997
2020-08,12490,0.01087368135
2020-08,12570,0.010198683660000001
2020-08,12579,-0.014271617346000002
2020-08,12583,0.0128647917
2020-08,12588,0.009716152379999999
2020-08,12591,0.00612406969
2020-08,12622,0.008635818180000001
2020-08,12623,0.012735307000000001
2020-08,12629,0.013759990599999999
2020-08,12641,0.010871716299999999
2020-08,12650,0.009810178999999999
2020-08,12758,0.009850549660000003
2020-08,12781,0.01092435102
2020-08,12796,0.00479068791
2020-08,12840,-0.00844850154
2020-08,12872,0.008210156980000001
2020-08,12880,0.0101190561
2020-08,12905,0.001416615933
2020-08,12914,0.007696476780000001
2020-08,12919,0.011409167699999999
2020-08,12927,0.009720424920000002
2020-08,13019,0.0113580945
2020-08,13035,0.009981912870000002
2020-08,13046,0.00890730571
2020-08,13084,0.00361702708
2020-08,13085,0.00308233835
2020-08,13105,0.011964962899999997
2020-08,13107,-0.0042764383190000005
2020-08,13108,0.0064897599306
2020-08,13116,0.003900728656
2020-08,13124,-0.031943559499999996
2020-08,13141,0.013281403119999998
2020-08,13168,0.011986724399999999
2020-08,13169,0.012798070700000002
2020-08,13181,0.0127551525
2020-08,13188,0.01059023102
2020-08,13210,0.0108639733
2020-08,13244,-0.006653606947
2020-08,13253,-0.01339215631
2020-08,13278,0.010420567960000002
2020-08,13284,0.010941697549999999
2020-08,13303,0.01090496545
2020-08,13305,0.01051212405
2020-08,13318,0.013137859600000001
2020-08,13323,0.00460217413
2020-08,13325,0.00909537731
2020-08,13337,-0.00885519164
2020-08,13343,0.010853802240000002
2020-08,13356,0.009112689949999999
2020-08,13375,0.004096800099999999
2020-08,13379,0.01222803715
2020-08,13399,-0.01987046713
2020-08,13407,0.0114143646
2020-08,13412,-0.028707711199999996
2020-08,13429,0.010844622580000001
2020-08,13447,0.0112659828
2020-08,13453,0.00948960006
2020-08,13507,0.00850719875
2020-08,13508,0.0116995021
2020-08,13511,0.0120173642
2020-08,13537,0.007636404409999999
2020-08,13543,0.00991546704
2020-08,13548,0.008315399079999997
2020-08,13559,0.00976690635
2020-08,13577,0.010587091549999999
2020-08,13600,0.012420461050000001
2020-08,13604,0.0116450154
2020-08,13610,0.013522900999999999
2020-08,13621,0.012713846800000001
2020-08,13622,0.0113303393
2020-08,13641,-0.0013007764829999998
2020-08,13643,-0.007383110140000001
2020-08,13648,-0.005147693520000001
2020-08,13688,0.01177992105
2020-08,13704,0.009018576080000002
2020-08,13721,0.01260247487
2020-08,13730,0.00788516487
2020-08,13739,0.006750247500000001
2020-08,13757,0.0040592233048
2020-08,13766,0.011741935299999999
2020-08,13788,0.00987508615
2020-08,13856,0.010738725200000002
2020-08,13860,0.007454100929
2020-08,13877,0.003616918828
2020-08,13901,0.0097185358
2020-08,13904,0.007949801650000001
2020-08,13908,0.0031155085
2020-08,13911,0.0093190522
2020-08,13928,0.0129275791
2020-08,13936,0.00900436717
2020-08,13947,0.012772174049999998
2020-08,13949,0.0102689824
2020-08,13956,-0.00931975463
2020-08,13957,0.0101283857
2020-08,13959,0.0109863376
2020-08,13963,0.009283194009999999
2020-08,13969,0.006301618852999999
2020-08,13983,0.01214636951
2020-08,13993,0.00533469646
2020-08,14008,0.01040739688
2020-08,14030,0.01116149165
2020-08,14072,-0.0026562198360000006
2020-08,14076,0.01271678675
2020-08,14097,0.0109018074
2020-08,14099,0.011477051549999999
2020-08,14102,0.012713647150000002
2020-08,14145,0.004451456334000001
2020-08,14159,0.012516516099999996
2020-08,14169,0.0113722381
2020-08,14179,-0.002490207264999999
2020-08,14182,0.012559852170000002
2020-08,14185,0.007090284600000001
2020-08,14221,0.009682269439999999
2020-08,14229,0.004697758525000001
2020-08,14239,0.011751012750000001
2020-08,14244,0.0115546013
2020-08,14262,0.011716997900000001
2020-08,14273,0.012519821350000002
2020-08,14274,0.0104936874
2020-08,14276,0.01215371015
2020-08,14295,0.00800848103
2020-08,14296,0.0013352391499999998
2020-08,14316,0.01041886283
2020-08,14325,0.01123278835
2020-08,14328,-0.0356108728
2020-08,14329,0.00779367894
2020-08,14338,0.008047222560000001
2020-08,14339,0.010393740100000002
2020-08,14355,-0.002509272597
2020-08,14359,0.011054016500000001
2020-08,14406,0.01231534075
2020-08,14414,0.004389186679999999
2020-08,14433,-0.0041057547869999995
2020-08,14434,0.0124480993
2020-08,14440,0.013365894950000002
2020-08,14459,0.008906363439999999
2020-08,14464,0.007478623129999999
2020-08,14479,0.010334009419999998
2020-08,14490,-0.0636002845
2020-08,14502,0.004954262439999999
2020-08,14503,0.00699837532
2020-08,14521,0.0120386459
2020-08,14523,0.009508198457999998
2020-08,14531,0.00798646356
2020-08,14541,0.008679405819999998
2020-08,14542,0.01089743167
2020-08,14543,0.012846631350000002
2020-08,14544,0.0119496171
2020-08,14545,0.004365882375999999
2020-08,14558,-0.002171683807
2020-08,14567,0.012076401550000001
2020-08,14574,0.009090749560000002
2020-08,14579,0.0116992513
2020-08,14580,0.009645252869999999
2020-08,14593,0.010023465030000001
2020-08,14601,0.0029979438200000005
2020-08,14603,0.011538226600000001
2020-08,14608,0.011843475699999998
2020-08,14609,0.006964245247999999
2020-08,14615,0.011102863479999999
2020-08,14634,0.007625590414
2020-08,14641,0.01209968435
2020-08,14677,0.010703290979999999
2020-08,14682,0.00733030873
2020-08,14684,0.003484876274
2020-08,14686,-0.01518024007
2020-08,14688,0.0108718061
2020-08,14693,0.0114079519
2020-08,14694,0.005960013858000001
2020-08,14696,0.00182819154
2020-08,14702,0.012054997300000002
2020-08,14716,0.010238722760000001
2020-08,14719,-0.0048898198830000005
2020-08,14750,0.01094089235
2020-08,14751,0.008101861259999999
2020-08,14773,-0.013011090390000002
2020-08,14776,0.0012156754899999996
2020-08,14781,0.01036172983
2020-08,14782,0.0106993322
2020-08,14795,0.00936820855
2020-08,14797,0.0121631402
2020-08,14803,0.011148657349999999
2020-08,14812,0.011078913650000001
2020-08,14813,-0.00214850169
2020-08,14816,0.0106953763
2020-08,14823,0.0062966028139999995
2020-08,14828,0.009002951520000002
2020-08,14830,0.008385215400000002
2020-08,14872,-0.00819299134
2020-08,14882,0.0056070858732
2020-08,14884,0.010603412349999999
2020-08,14889,0.006711030239999999
2020-08,14926,0.01262161065
2020-08,14934,-0.01624962387
2020-08,14939,0.0115062372
2020-08,14941,0.00993694413
2020-08,14951,0.00950254209
2020-08,14953,0.004937849100000001
2020-08,14960,0.00860627539
2020-08,14982,0.0011872933189999999
2020-08,14983,0.007123813720000001
2020-08,15014,0.005438740670000001
2020-08,15016,-0.0004923357230000001
2020-08,15017,0.005605121740000001
2020-08,15028,-0.05634333209999999
2020-08,15065,0.0119284148
2020-08,15067,0.0120371691
2020-08,15069,0.011639997276999998
2020-08,15071,0.009874305699999999
2020-08,15092,-0.006601537704
2020-08,15108,0.01250199135
2020-08,15110,-0.0129923212
2020-08,15132,0.0006898704040000002
2020-08,15167,0.00654649752
2020-08,15168,0.00993871361
2020-08,15202,0.0051004716700000004
2020-08,15222,0.00588156528
2020-08,15264,0.005805776202999999
2020-08,15291,0.0123208677
2020-08,15293,-0.0008828861299999997
2020-08,15302,0.00887521313
2020-08,15315,0.011810709200000002
2020-08,15318,0.007566926759999999
2020-08,15371,0.012672209149999999
2020-08,15382,-0.03410228688999999
2020-08,15390,0.012586118999999998
2020-08,15396,0.0009549573300000003
2020-08,15398,0.01245617517
2020-08,15399,0.009770750800000002
2020-08,15400,0.011536032999999998
2020-08,15408,0.009790826870000002
2020-08,15417,-0.006583912129999999
2020-08,15431,0.011759453829999999
2020-08,15440,0.011430529850000001
2020-08,15456,0.01011073058
2020-08,15478,0.01117999925
2020-08,15482,0.01013809423
2020-08,15488,0.009470557100000002
2020-08,15527,0.005983059889999999
2020-08,15534,0.01118305654
2020-08,15535,0.010430154950000001
2020-08,15579,0.010564111900000001
2020-08,15582,0.010026450449999998
2020-08,15627,0.005874516119999999
2020-08,15630,0.0111999816
2020-08,15639,0.0132354045
2020-08,15643,0.005406548264
2020-08,15646,0.0029973777939999993
2020-08,15647,0.0106036419
2020-08,15649,0.00956030116
2020-08,15650,0.008313707109999999
2020-08,15654,0.013687143699999998
2020-08,15694,0.011103961799999998
2020-08,15707,0.010669017699999998
2020-08,15710,-0.00414226188
2020-08,15720,0.010753154400000001
2020-08,15724,0.00866079756
2020-08,15775,0.005649212192
2020-08,15779,0.01027403319
2020-08,15785,0.010277963450000002
2020-08,15795,0.010833177650000001
2020-08,15826,0.011406219950000001
2020-08,15837,0.005850776540000001
2020-08,15850,0.012209154400000002
2020-08,15859,0.009961713340000001
2020-08,15860,0.0101203266
2020-08,15914,0.01214558554
2020-08,15937,0.012057208100000001
2020-08,15980,0.0119126491
2020-08,16019,0.005951000086
2020-08,16020,0.012098092250000001
2020-08,16024,0.011942555050000001
2020-08,16044,0.006826270933000001
2020-08,16064,0.0087623004
2020-08,16082,0.010543237200000001
2020-08,16083,0.008391982660000002
2020-08,16084,0.008656828529999999
2020-08,16087,0.01057306936
2020-08,16119,0.0107022878
2020-08,16126,0.008520314250000001
2020-08,16158,0.0116975387
2020-08,16173,-0.005727798170858001
2020-08,16186,0.00878050457
2020-08,16188,0.008611774860000001
2020-08,16261,-0.0008672652299999998
2020-08,16276,0.011164986600000001
2020-08,16304,0.012474076849999998
2020-08,16338,0.010407026990000002
2020-08,16343,0.0094226264
2020-08,16347,0.009340178250000001
2020-08,16401,-0.0212683512
2020-08,16431,0.00920734806
2020-08,16432,0.0120707349
2020-08,16434,0.0107471374
2020-08,16435,0.0102797458
2020-08,16436,-0.013116463259999997
2020-08,16437,0.01294052105
2020-08,16448,-0.0271381871
2020-08,16463,-0.02222079712
2020-08,16471,-0.00985120158
2020-08,16497,-0.007684539879999999
2020-08,16499,0.00214297324
2020-08,16505,0.00575999773
2020-08,16529,-0.015887561799999998
2020-08,16541,0.00780294264
2020-08,16554,0.013095068800000002
2020-08,16555,0.007588271610000001
2020-08,16557,0.012890184099999999
2020-08,16560,0.01128730285
2020-08,16562,0.00810398195
2020-08,16591,0.0108698804
2020-08,16592,-0.00144816368
2020-08,16595,0.01221225525
2020-08,16597,0.011327576240000001
2020-08,16600,0.0101834403
2020-08,16617,0.00321454376
2020-08,16631,0.01230113595
2020-08,16648,0.0117018133
2020-08,16649,0.012013793200000001
2020-08,16653,-0.001166440757
2020-08,16654,-0.0061584007239999985
2020-08,16655,0.009032546720000001
2020-08,16659,0.008397015369999998
2020-08,16664,0.01094042156
2020-08,16667,0.01301922869
2020-08,16678,0.010945469150000001
2020-08,16689,-0.030539857199999992
2020-08,16690,0.011709754599999999
2020-08,16696,0.01180396893
2020-08,16736,0.007883188689999997
2020-08,16737,-0.0579321956
2020-08,16746,-0.006333164433000001
2020-08,16753,0.0105016376
2020-08,16755,0.0023568090600000003
2020-08,16805,0.00808979063
2020-08,16808,-0.016374329099999998
2020-08,16818,0.0116848255
2020-08,16820,-0.0021706030600000007
2020-08,16829,0.00990273983
2020-08,16851,0.0098129878
2020-08,16887,-0.053028376700000004
2020-08,16917,0.010960289000000002
2020-08,16920,0.00761851952
2020-08,16921,0.01202593905
2020-08,16922,0.00479610485
2020-08,16932,0.01001667094
2020-08,16961,0.0123469159
2020-08,16966,0.012041582050000001
2020-08,16968,0.0122408053
2020-08,16971,0.012372359900000001
2020-08,16981,-0.0578575136
2020-08,17005,0.00746098616
2020-08,17017,0.009134828598000001
2020-08,17036,0.01151359507
2020-08,17038,0.010461049509999999
2020-08,17039,-0.0319247318
2020-08,17073,-0.01376853122
2020-08,17116,0.012203714200000002
2020-08,17121,0.00680912761
2020-08,17126,0.0035402551460000002
2020-08,17144,0.009792303149999997
2020-08,17148,0.00795104578
2020-08,17154,0.01300884271
2020-08,17223,0.010921074050000002
2020-08,17234,0.01015519685
2020-08,17273,-0.01593926299
2020-08,17313,-0.002814278245999999
2020-08,17317,-0.03341150261
2020-08,17326,0.006308139380000001
2020-08,17332,0.01058334875
2020-08,17334,0.01071593481
2020-08,17341,0.012022994759999999
2020-08,17342,0.01273615153
2020-08,17359,0.005170942550000001
2020-08,17382,0.0114214284
2020-08,17478,0.011589753349999999
2020-08,17672,0.009795708940000002
2020-08,17677,0.008996316299999998
2020-08,17680,-0.021564402809999998
2020-08,17684,0.010347970800000002
2020-08,17685,0.01166398856
2020-08,17700,0.011360025049999998
2020-08,17726,0.008879993499999999
2020-08,17743,0.00750346009
2020-08,17750,0.0104132929
2020-08,17778,0.0073777172
2020-08,17787,0.010525350200000002
2020-08,17794,0.006030157680000001
2020-08,17795,0.011621261380000001
2020-08,17818,0.00846728605
2020-08,17830,0.008802119520000002
2020-08,17864,0.0113190483
2020-08,17867,0.008690357499999999
2020-08,17875,0.0114320994
2020-08,17877,-0.01539361866
2020-08,17906,0.0022341010899999997
2020-08,17916,0.004983064545000001
2020-08,17929,0.0101146369
2020-08,17942,0.00870124906
2020-08,17944,0.011887986950000002
2020-08,17948,0.0113585142
2020-08,17949,0.0084027497
2020-08,17955,0.01034504423
2020-08,17956,0.015444250110000002
2020-08,18011,0.012064762900000001
2020-08,18046,-0.001578811778
2020-08,18051,0.00793499637
2020-08,18062,0.011042312
2020-08,18063,0.01071705124
2020-08,18091,0.0099796085
2020-08,18134,0.012557346
2020-08,18135,0.00817953287
2020-08,18138,0.006860069370000001
2020-08,18141,0.011623103549999998
2020-08,18142,0.00903608576
2020-08,18150,0.008619718180000001
2020-08,18163,0.01112473601
2020-08,18183,0.011073836149999999
2020-08,18205,0.012945260600000003
2020-08,18214,0.01183367515
2020-08,18224,-0.0504295056
2020-08,18257,0.0017946766100000004
2020-08,18267,0.0102761531
2020-08,18312,0.012371919499999998
2020-08,18368,0.00891263998
2020-08,18396,-0.0446122459
2020-08,18411,0.00856645234
2020-08,18420,0.010501252499999999
2020-08,18424,0.00977166967
2020-08,18425,-0.0005226113084
2020-08,18428,0.01021164769
2020-08,18438,0.0106751711
2020-08,18452,0.01333947305
2020-08,18480,0.01220986755
2020-08,18484,0.0118711113
2020-08,18485,0.01192608595
2020-08,18542,0.01014666835
2020-08,18566,0.010798822750000001
2020-08,18572,0.01064436665
2020-08,18575,0.012554667849999998
2020-08,18576,0.0119803673
2020-08,18578,0.00503907235
2020-08,18579,0.0114020848
2020-08,18592,0.00903010445
2020-08,18649,0.0120214075
2020-08,18664,0.010218702599999999
2020-08,18727,0.0125533018
2020-08,18729,0.010722859800000002
2020-08,18734,0.01167222805
2020-08,18784,0.012027901
2020-08,18815,0.00998011333
2020-08,18845,0.010371690999999999
2020-08,18908,0.012017545250000001
2020-08,18909,0.0121919926
2020-08,18926,-0.007353768228
2020-08,18958,0.006411401999999999
2020-08,19166,0.01051129845
2020-08,19271,0.00903750774
2020-08,19350,0.00831475638
2020-08,19393,0.0122069267
2020-08,19502,0.012300529700000002
2020-08,19561,0.01017655895
2020-08,19721,-0.011156803615999999
2020-08,19828,0.0098137105
2020-08,19880,0.007342401700000001
2020-08,20053,0.00704650138
2020-08,20415,0.009058615789999998
2020-08,20482,0.010937615700000002
2020-08,20512,0.011230135700000001
