YM,permno,y_pred
2020-08,20598,0.01184174474
2020-08,20618,0.006701833360000001
2020-08,20765,0.01046273377
2020-08,21020,0.00825764204
2020-08,21055,0.002782246724
2020-08,21135,0.012008556440000002
2020-08,21178,0.00974080326
2020-08,21186,0.00890165489
2020-08,21207,0.00197237197
2020-08,21371,0.01109081945
2020-08,21573,0.01004012772
2020-08,21742,0.0100794693
2020-08,21776,0.009864712199999999
2020-08,21792,0.008499408719999999
2020-08,21928,0.00996479654
2020-08,21936,0.010834142199999999
2020-08,22103,0.01033998065
2020-08,22111,0.011495721220000001
2020-08,22293,0.00943841405
2020-08,22509,0.01053446234
2020-08,22517,0.009552239899999999
2020-08,22592,0.0110382989
2020-08,22752,0.010448890869999998
2020-08,22779,0.010895760200000002
2020-08,23026,0.010442147450000001
2020-08,23182,0.00982444803
2020-08,23229,0.009298853579999999
2020-08,23297,0.00960973615
2020-08,23393,0.010637943930000001
2020-08,23473,0.004942501135
2020-08,23536,0.009626438490000002
2020-08,23579,0.00970397434
2020-08,23660,0.008223120950000001
2020-08,23712,0.00885852275
2020-08,23819,0.01301311912
2020-08,23835,0.00648685883
2020-08,23931,0.00906989953
2020-08,24010,0.010155593550000001
2020-08,24053,0.009172853079999998
2020-08,24109,0.00990574456
2020-08,24205,0.008107169820000001
2020-08,24248,0.010355116170000001
2020-08,24272,0.011672490199999998
2020-08,24328,0.00972969587
2020-08,24440,0.009999561459999999
2020-08,24441,-0.011637729650000001
2020-08,24459,0.0104024635
2020-08,24643,0.01164831178
2020-08,24766,0.0095616841
2020-08,24969,0.01071606166
2020-08,24985,0.009775941029999999
2020-08,25081,0.00593500177
2020-08,25129,0.0076208666500000005
2020-08,25232,0.0112105864
2020-08,25304,0.01054098395
2020-08,25320,0.0104614425
2020-08,25419,0.0105166972
2020-08,25487,0.008270064910000001
2020-08,25582,0.009949023199999999
2020-08,25590,0.009130774089999998
2020-08,25785,0.0110227832
2020-08,25953,0.00994912415
2020-08,26403,0.00919312868
2020-08,26614,0.01056491071
2020-08,26650,0.008084907147
2020-08,26710,0.00820747633
2020-08,26825,0.0108894754
2020-08,27043,0.010364001850000002
2020-08,27422,0.002702547403
2020-08,27430,0.01162069365
2020-08,27562,0.00896900636
2020-08,27618,0.0097350225
2020-08,27633,0.00828440102
2020-08,27684,0.009741514279999999
2020-08,27828,0.01116595565
2020-08,27887,0.011985966380000001
2020-08,27888,0.008712086130000001
2020-08,27959,0.00951654623
2020-08,27983,0.01083903975
2020-08,27991,0.010333334160000002
2020-08,28118,-0.0012368688877000002
2020-08,28222,0.009660551535
2020-08,28345,0.009325316189999999
2020-08,28388,0.010133092929999999
2020-08,28484,0.01184472333
2020-08,28564,0.0120410536
2020-08,28804,0.00692302323
2020-08,29209,0.01006542755
2020-08,29938,0.0100845055
2020-08,30680,0.005018825822
2020-08,30681,0.0096551472
2020-08,30940,0.0102291839
2020-08,31077,0.00975658353
2020-08,31500,0.008869332189999999
2020-08,32651,-0.00528863043
2020-08,32707,0.00493256611
2020-08,32803,0.009592918769999998
2020-08,32870,0.00954858544
2020-08,32986,0.01022267155
2020-08,33532,0.011087702000000001
2020-08,34032,0.010950742599999999
2020-08,34367,0.008620881280000001
2020-08,34497,0.01043534885
2020-08,34746,0.0024810770939999996
2020-08,34817,0.008944651139999999
2020-08,34833,-0.0019168520000000001
2020-08,35044,0.0071052278
2020-08,35124,0.011923930300000002
2020-08,35263,0.007892304789999999
2020-08,35554,0.00783907526
2020-08,35917,0.007053490009999999
2020-08,36003,0.012189961949999998
2020-08,36281,0.01024206977
2020-08,36397,0.00886792195
2020-08,36468,0.010713898199999999
2020-08,36898,0.010325332349999999
2020-08,37568,0.01119457435
2020-08,37584,0.010093146150000001
2020-08,37875,0.010379576849999999
2020-08,38093,0.00971858258
2020-08,38156,0.00879339924
2020-08,38295,0.01122404585
2020-08,38682,-0.0076753625599999984
2020-08,38703,0.00694548108
2020-08,38746,0.00991369017
2020-08,38762,0.00943937802
2020-08,39220,0.010802834899999999
2020-08,39538,0.01269915775
2020-08,39571,0.011369890749999998
2020-08,39642,0.010761108949999997
2020-08,39731,0.01062231393
2020-08,39917,0.0108251163
2020-08,40125,0.01045552303
2020-08,40272,0.01055549442
2020-08,40440,0.0107004357
2020-08,40539,0.011352194469999998
2020-08,41080,0.010100753799999999
2020-08,41187,0.009621137900000002
2020-08,41241,0.009904352799999998
2020-08,41292,0.0133666996
2020-08,41355,0.0099657146
2020-08,41452,0.01041498191
2020-08,42059,0.0118694495
2020-08,42200,0.01052160655
2020-08,42286,0.008493005480000001
2020-08,42439,0.0112753083
2020-08,42585,0.00970556823
2020-08,42614,0.010369057199999998
2020-08,42796,-0.0001994338400000001
2020-08,42877,0.01073041185
2020-08,42906,0.00633959409
2020-08,43123,0.00676544836
2020-08,43350,0.009885516399999999
2020-08,43449,0.00799670279
2020-08,43553,0.00873904645
2020-08,43634,-0.06821546919999999
2020-08,43757,0.012116862400000001
2020-08,44134,0.0106181129
2020-08,44206,0.0097417177
2020-08,44329,0.010050015530000001
2020-08,44601,0.011277730000000001
2020-08,44644,0.010419623829999999
2020-08,44768,0.01051176547
2020-08,45225,0.0098084068
2020-08,45306,0.012563087470000001
2020-08,45356,0.00906723887
2020-08,45728,0.00214682939
2020-08,45751,0.008834142389999999
2020-08,45911,0.00991573078
2020-08,46340,0.009206542619999999
2020-08,46578,0.010892535259999999
2020-08,46674,0.009947615000000002
2020-08,46690,0.01175787965
2020-08,46703,0.010333413310000001
2020-08,46834,-0.041656347399999995
2020-08,46886,0.009808716810000001
2020-08,46922,0.0131985773
2020-08,47002,0.010130424289999999
2020-08,47379,0.01003692924
2020-08,47466,0.012412850050000002
2020-08,47626,0.00859979295
2020-08,47706,0.01079490655
2020-08,47723,-0.055399654599999994
2020-08,47730,0.0103521771
2020-08,47861,0.0069176935599999986
2020-08,47896,0.004112977509999999
2020-08,47941,0.011487135749999999
2020-08,48072,0.0017041744299999997
2020-08,48347,0.010231796599999999
2020-08,48486,0.012532753200000002
2020-08,48506,0.009055033510000001
2020-08,48653,0.0119021678
2020-08,48725,0.00956973303
2020-08,49015,0.0103373836
2020-08,49154,0.00956762606
2020-08,49373,0.010276155399999999
2020-08,49429,0.009160865139999998
2020-08,49488,-0.015097530360000003
2020-08,49656,0.00770328314
2020-08,50017,0.00814706389
2020-08,50550,0.01315119249
2020-08,50606,0.0033475837099999997
2020-08,50623,0.006712383483000002
2020-08,50789,0.009602590659999998
2020-08,50876,0.01176632174
2020-08,51086,0.01212513905
2020-08,51263,0.0109574104
2020-08,51423,-0.01351452367
2020-08,51625,0.008375206409999999
2020-08,51925,0.00973759595
2020-08,52038,0.0088000757
2020-08,52090,0.00993628551
2020-08,52230,0.01235480274
2020-08,52250,0.010640692099999998
2020-08,52337,0.0108551767
2020-08,52476,0.0119115595
2020-08,52695,0.01004528246
2020-08,52708,0.01006736234
2020-08,52716,0.00977138852
2020-08,52898,0.00921117462
2020-08,52936,0.00800803853
2020-08,52978,0.010540153949999999
2020-08,53065,0.01119986117
2020-08,53225,0.00860982006
2020-08,53373,0.0006040228100000001
2020-08,53613,0.01102270755
2020-08,53859,0.009666553599999999
2020-08,54114,0.011002125500000001
2020-08,54148,0.011726780249999999
2020-08,54199,0.0104130403
2020-08,54253,0.01101408379
2020-08,54594,0.0045952621135
2020-08,54704,0.011299222000000001
2020-08,55001,0.009605632050000002
2020-08,55511,0.00975053009
2020-08,55597,0.010033733719999998
2020-08,55976,0.009775035629999998
2020-08,56223,0.01348504845
2020-08,56274,0.009780664369999999
2020-08,56573,0.010182763719999998
2020-08,56822,0.008621636580000001
2020-08,56945,0.012399506449999998
2020-08,57007,0.005470751859999999
2020-08,57154,0.0114396381
2020-08,57568,0.008301475579999999
2020-08,57665,0.011378742150000001
2020-08,57808,0.01210425475
2020-08,57809,0.010056609480000001
2020-08,57817,0.011573375600000001
2020-08,57904,0.00706268395
2020-08,57913,0.013590027600000002
2020-08,58246,0.00805051738
2020-08,58318,0.011002450350000002
2020-08,58334,0.010080336400000002
2020-08,58683,0.00783431974
2020-08,58771,0.00982549915
2020-08,58819,0.00819969488
2020-08,58975,0.001439909585
2020-08,59010,0.01007847308
2020-08,59045,0.007395678
2020-08,59176,0.00514804255
2020-08,59248,0.010749946
2020-08,59256,0.00710939626
2020-08,59328,0.01088386285
2020-08,59396,0.005644299547
2020-08,59408,0.0046150828
2020-08,59459,0.0057830978299999985
2020-08,59483,0.01104338843
2020-08,59619,0.01041485437
2020-08,59774,0.0109989135
2020-08,60038,0.0123693084
2020-08,60097,0.009543713569999997
2020-08,60098,0.010806278349999998
2020-08,60186,0.009961667089999997
2020-08,60206,0.009465587900000003
2020-08,60442,0.004375344049999999
2020-08,60506,0.009419234070000001
2020-08,60580,0.011152342249999999
2020-08,60599,0.0114936498
2020-08,60628,0.0094203575
2020-08,60687,0.004800455952
2020-08,60871,0.0097411306
2020-08,60943,0.00961998133
2020-08,60986,0.010386134500000001
2020-08,61146,0.0111260987
2020-08,61241,0.01021435045
2020-08,61269,0.0075072918099999995
2020-08,61313,0.011518509500000001
2020-08,61399,0.010840655250000001
2020-08,61496,0.013538409500000001
2020-08,61508,0.0112924036
2020-08,61567,0.00933376709
2020-08,61621,0.0088003552
2020-08,61735,0.009684602399999999
2020-08,61743,0.0101967317
2020-08,61815,0.01556076064
2020-08,61946,0.010842287899999999
2020-08,62092,0.00989206925
2020-08,62148,0.009422334600000002
2020-08,62341,-0.0023315784999999993
2020-08,62367,0.010113634360000002
2020-08,62958,0.01111415335
2020-08,63467,0.00830871755
2020-08,63715,0.0115971558
2020-08,63765,0.010783571149999999
2020-08,63773,0.010156097690000001
2020-08,64186,0.00883298308
2020-08,64194,0.010342540950000001
2020-08,64282,0.010912414889999998
2020-08,64311,0.0095829292
2020-08,64390,0.0063502086400000005
2020-08,64450,0.0102072855
2020-08,64899,0.010574795139999999
2020-08,64929,0.009492546099999999
2020-08,64936,0.00865465403
2020-08,64961,0.012370959400000001
2020-08,64995,0.007505169920000001
2020-08,65285,-0.02356571305
2020-08,65294,0.00791816569
2020-08,65306,0.00882305013
2020-08,65307,0.010664177
2020-08,65365,0.01258266625
2020-08,65402,0.01057048009
2020-08,65541,0.009217946729999999
2020-08,65875,0.01013165233
2020-08,66093,0.010086121130000002
2020-08,66157,0.005599925154999999
2020-08,66181,0.010740098149999999
2020-08,66245,0.011788417349999998
2020-08,66325,0.0036212884360000003
2020-08,66384,0.011553863300000002
2020-08,66683,0.01338460099
2020-08,66739,-0.012944669970000003
2020-08,66800,0.008897620600000001
2020-08,67360,0.00989529665
2020-08,67467,0.009174488130000002
2020-08,67847,0.010741587600000001
2020-08,68196,0.00903032748
2020-08,68292,0.007187033270000001
2020-08,68419,0.009551719529999999
2020-08,69032,0.006343634121999999
2020-08,69550,0.012200720949999999
2020-08,69649,0.007743515329999999
2020-08,70033,0.011746495249999999
2020-08,70092,0.010830261249999999
2020-08,70228,0.0067363749
2020-08,70519,0.0020515459070000004
2020-08,70578,0.010062335345
2020-08,71175,0.009047310319999998
2020-08,71176,0.00922243391
2020-08,71271,0.00719064319
2020-08,71563,0.00717281302
2020-08,71985,0.01019030155
2020-08,72304,0.011780855
2020-08,72726,0.009340572169999999
2020-08,72980,0.012290160549999998
2020-08,72996,0.005522272305000001
2020-08,73139,0.0105177854
2020-08,73219,0.0134039089
2020-08,75033,0.01164002315
2020-08,75034,0.01173805173
2020-08,75070,0.008727417
2020-08,75100,0.0121736725
2020-08,75104,0.0110711033
2020-08,75107,0.010813035670000002
2020-08,75175,-0.00354348185
2020-08,75182,0.011240705300000002
2020-08,75186,0.00792841782
2020-08,75233,0.00903213535
2020-08,75241,0.010106613429999998
2020-08,75285,0.01138024495
2020-08,75320,0.01070038545
2020-08,75470,0.0098418268
2020-08,75510,0.011220999700000001
2020-08,75517,0.011140231849999998
2020-08,75573,0.012327764599999999
2020-08,75591,0.0099893762
2020-08,75603,0.012475126549999998
2020-08,75605,0.0084847642
2020-08,75607,0.01216747355
2020-08,75649,0.01132505185
2020-08,75672,-0.0370199062
2020-08,75819,0.00848893724
2020-08,75825,0.0140499818
2020-08,75828,0.0125706393
2020-08,75831,0.01215916335
2020-08,75905,0.00582478193
2020-08,75912,0.012239586200000003
2020-08,75976,0.0098867931
2020-08,76076,0.011067843099999999
2020-08,76081,0.01333226025
2020-08,76082,0.010298421969999999
2020-08,76095,0.011292932949999999
2020-08,76123,0.007524074199999999
2020-08,76135,0.008677946410000002
2020-08,76136,0.0077393637
2020-08,76185,0.010704254139999998
2020-08,76201,0.0110338096
2020-08,76215,-0.0692464604
2020-08,76230,0.010663333100000002
2020-08,76261,0.009373358670000002
2020-08,76279,0.00769095082
2020-08,76282,0.01073934405
2020-08,76392,0.010102601800000003
2020-08,76504,0.004147328835
2020-08,76515,0.0119473304
2020-08,76573,0.01043649432
2020-08,76605,0.0111318178
2020-08,76613,0.0005150654154000001
2020-08,76614,0.0106595613
2020-08,76644,0.00161415991
2020-08,76661,0.0116620016317
2020-08,76672,0.0116681222
2020-08,76684,0.005604498140000001
2020-08,76686,0.0094115344
2020-08,76708,0.01057168915
2020-08,76709,0.01105794613
2020-08,76711,-0.010010545229999999
2020-08,76712,0.00879468592
2020-08,76732,0.0021417895160000004
2020-08,76736,0.01251124975
2020-08,76744,0.011466973620000001
2020-08,76750,0.00832993372
2020-08,76795,0.0111957166
2020-08,76798,0.01059462179
2020-08,76804,0.00675659824
2020-08,76837,0.0120471392
2020-08,76839,0.0114713482
2020-08,76841,0.011941856850000002
2020-08,76892,0.008934392900000001
2020-08,76927,0.0038620515349999996
2020-08,77037,0.010021595199999999
2020-08,77114,0.007380552339999999
2020-08,77120,0.007785617400000002
2020-08,77157,0.01232175886
2020-08,77165,0.011084815349999999
2020-08,77175,0.010875485799999998
2020-08,77178,0.011292665600000001
2020-08,77182,0.0127309741
2020-08,77191,0.00926912614
2020-08,77217,0.006095476563000001
2020-08,77274,0.012004892800000002
2020-08,77282,0.01100394595
2020-08,77300,0.009682356290000001
2020-08,77338,0.011059819799999999
2020-08,77354,0.0104032748
2020-08,77366,0.01032573585
2020-08,77415,0.0082865858
2020-08,77425,0.01138273725
2020-08,77447,0.010779687999999999
2020-08,77453,0.00968891152
2020-08,77462,0.00913106975
2020-08,77496,0.008159548950000001
2020-08,77501,0.00958278445
2020-08,77520,0.0102922694
2020-08,77528,0.009201103910000001
2020-08,77595,0.0102459709
2020-08,77605,0.01030673347
2020-08,77606,0.00896737199
2020-08,77649,0.01067269578
2020-08,77659,0.0132756248
2020-08,77660,0.006733007939999999
2020-08,77661,0.0050960109499999994
2020-08,77702,0.008474905119999999
2020-08,77730,0.009305057299999999
2020-08,77763,-0.0024604493069999996
2020-08,77780,0.01016893875
2020-08,77902,0.004865673450000001
2020-08,77917,0.01091338475
2020-08,78003,-0.0076618065979999995
2020-08,78015,0.0078092527600000005
2020-08,78018,0.010309293309999999
2020-08,78034,0.011029987699999997
2020-08,78038,0.008724153949999999
2020-08,78044,0.00915932627
2020-08,78170,-0.027386999300000003
2020-08,78189,0.01224837203
2020-08,78213,0.010011974699999999
2020-08,78693,0.00929344258
2020-08,78829,0.00869992155
2020-08,78840,0.012387549099999999
2020-08,78841,0.007990955736
2020-08,78875,0.011563356200000001
2020-08,78876,0.010828066600000002
2020-08,78900,0.01118043775
2020-08,78903,0.007656414219999999
2020-08,78908,0.00876879867
2020-08,78915,0.0127605584
2020-08,78950,0.01009996375
2020-08,78960,0.0002879215399999999
2020-08,78963,-0.033148384399999994
2020-08,78975,0.012849130450000001
2020-08,78981,0.010606761349999999
2020-08,78987,0.010039668250000001
2020-08,79026,0.006646959060000001
2020-08,79037,0.010002275199999999
2020-08,79089,0.0002585483744
2020-08,79094,0.010572678699999997
2020-08,79103,0.01100429643
2020-08,79108,0.0113554625
2020-08,79198,0.00585750587
2020-08,79210,0.00786867939
2020-08,79237,0.010112531429999998
2020-08,79248,0.010619603799999999
2020-08,79249,0.011861203800000001
2020-08,79265,0.0113971145
2020-08,79299,0.011665761600000001
2020-08,79323,0.00818627715
2020-08,79338,0.01148862045
2020-08,79444,0.0017080577399999999
2020-08,79545,0.01040245855
2020-08,79573,-0.008443593990000001
2020-08,79611,-0.0035219578523999996
2020-08,79637,0.00903326328
2020-08,79668,0.0119017874
2020-08,79678,0.0115127339
2020-08,79686,0.011591790550000002
2020-08,79698,0.01017344957
2020-08,79758,0.0087844154
2020-08,79785,0.01104995123
2020-08,79839,0.01170365815
2020-08,79841,0.00927140167
2020-08,79857,0.007862735111999999
2020-08,79859,0.00872514182
2020-08,79864,0.008856998469999999
2020-08,79866,0.008510391789999999
2020-08,79878,0.01143365355
2020-08,79879,0.012337197500000003
2020-08,79881,0.00912653246
2020-08,79906,0.012096743569999999
2020-08,79909,0.012238088900000001
2020-08,80034,0.010025299649999998
2020-08,80054,0.012336289549999999
2020-08,80072,0.006867081780000001
2020-08,80080,0.011139111156000001
2020-08,80128,0.01108811045
2020-08,80167,0.01058356834
2020-08,80185,0.006569369139999999
2020-08,80191,0.01025875459
2020-08,80193,0.01142415852
2020-08,80204,0.0029773875499999997
2020-08,80210,0.01165445935
2020-08,80223,0.0055064955999999995
2020-08,80236,0.012649523429999998
2020-08,80286,0.010625829690000001
2020-08,80294,0.010316784610000001
2020-08,80320,0.005208110737
2020-08,80343,0.005457533639000001
2020-08,80362,0.009970808539999999
2020-08,80415,0.00990286779
2020-08,80432,0.008227102770000001
2020-08,80534,-0.009706064599999998
2020-08,80563,0.00852914593
2020-08,80719,0.0058675655299999996
2020-08,80774,0.00998244577
2020-08,80795,0.009816448660000001
2020-08,80864,0.01010774345
2020-08,80924,0.011872093050000001
2020-08,80926,-0.013701859868999999
2020-08,80928,0.0102933015
2020-08,80969,0.011445940100000001
2020-08,81010,0.01009709275
2020-08,81021,0.011006704789999999
2020-08,81055,0.002784885266
2020-08,81061,0.0097641565
2020-08,81073,0.00831081151
2020-08,81184,-0.008124497516000001
2020-08,81190,-0.003794232415
2020-08,81220,0.00906576492
2020-08,81222,0.01213760865
2020-08,81254,0.0073547041180000005
2020-08,81282,0.0121354038
2020-08,81294,0.010401196079999998
2020-08,81481,0.01014208883
2020-08,81540,0.00909094914
2020-08,81584,0.010684442970000001
2020-08,81593,0.00207454078
2020-08,81655,0.00800167339
2020-08,81665,0.01085156517
2020-08,81666,0.00818888944
2020-08,81677,0.00796927223
2020-08,81678,0.01055067843
2020-08,81696,0.010706721200000002
2020-08,81728,0.0015193370369999998
2020-08,81736,0.011015332800000001
2020-08,81740,0.008868876346
2020-08,81774,0.003293176487
2020-08,82162,-0.00512360574
2020-08,82163,-0.004587650476999999
2020-08,82176,0.01181059765
2020-08,82179,0.010968180849999998
2020-08,82212,0.0121935152
2020-08,82276,0.006570691810000001
2020-08,82281,0.010285093839999999
2020-08,82292,0.008016742050000001
2020-08,82307,0.01033254366
2020-08,82486,0.009662170940000001
2020-08,82508,0.00992898217
2020-08,82515,0.010481743899999998
2020-08,82518,0.0038887658210000004
2020-08,82547,0.011781425849999999
2020-08,82552,0.008796899039999998
2020-08,82567,0.0113657142
2020-08,82575,0.007061174719999999
2020-08,82581,0.0105217382
2020-08,82598,0.01057418915
2020-08,82599,0.00438956278
2020-08,82634,0.0114524285
2020-08,82642,0.01114393845
2020-08,82649,0.01146184204
2020-08,82651,0.010790755400000001
2020-08,82670,0.010982934030000002
2020-08,82686,0.0119134814
2020-08,82694,0.007982528899999999
2020-08,82702,0.01315266595
2020-08,82759,0.0120933535
2020-08,82775,0.00879846305
2020-08,82779,0.0120040042
2020-08,82800,0.0020688941480000002
2020-08,82859,0.00583516955
2020-08,83011,0.0122702221
2020-08,83111,0.010821245810000001
2020-08,83112,0.00486148163
2020-08,83120,0.0101200078
2020-08,83143,0.01029963766
2020-08,83145,0.01092008935
2020-08,83148,0.01027180549
2020-08,83233,0.0083944723
2020-08,83244,0.009858026
2020-08,83272,0.00957501598
2020-08,83422,0.01128863095
2020-08,83462,0.0121401744
2020-08,83469,0.010162284649999999
2020-08,83509,0.00955224167
2020-08,83520,-0.0368340182
2020-08,83565,0.0032674470885
2020-08,83601,0.00823649039
2020-08,83642,0.003015344843
2020-08,83671,0.011155164400000002
2020-08,83756,-0.0005173404800000002
2020-08,83762,0.008977177925
2020-08,83822,0.0027149162550000002
2020-08,83862,0.00939714852
2020-08,83879,0.010794984700000001
2020-08,83883,0.011377816949999998
2020-08,83906,0.0128051246
2020-08,83916,0.01210504655
2020-08,83976,0.007399094177000002
2020-08,84007,-0.005741605120000001
2020-08,84010,0.01304603134
2020-08,84032,0.0119522414
2020-08,84041,-0.0049031716699999995
2020-08,84042,0.0119491675
2020-08,84084,0.00717957161
2020-08,84129,0.007655241960000001
2020-08,84172,0.011398196500000003
2020-08,84176,0.011059684699999999
2020-08,84262,0.009852789759999998
2020-08,84275,0.01074661185
2020-08,84319,0.011488778000000002
2020-08,84348,0.0118004517
2020-08,84372,0.01094295575
2020-08,84373,0.01042397168
2020-08,84375,0.01052718316
2020-08,84381,0.011319350550000001
2020-08,84385,0.012324294400000001
2020-08,84389,0.007651930580000001
2020-08,84403,0.00877670314
2020-08,84563,0.011195377650000001
2020-08,84588,0.00675322815
2020-08,84597,0.0087994496
2020-08,84604,0.00997285478
2020-08,84606,0.00808820377
2020-08,84607,0.01234519484
2020-08,84656,0.011199718499999999
2020-08,84723,0.0035199984699999997
2020-08,84734,0.00850828611
2020-08,84737,0.008753006140000002
2020-08,84761,0.011792071999999997
2020-08,84769,0.00999366562
2020-08,84788,0.0112670625
2020-08,84827,0.012978504600000001
2020-08,85002,0.0120991861
2020-08,85067,0.009796464000000001
2020-08,85072,0.0100529022
2020-08,85077,0.011897663559999999
2020-08,85168,-0.0001221729699999995
2020-08,85176,0.008461963739999998
2020-08,85198,0.0091927443
2020-08,85246,0.0026814875000000004
2020-08,85257,0.0095805319
2020-08,85269,0.009669842789999999
2020-08,85348,0.008852278830000001
2020-08,85349,0.0132579784
2020-08,85372,0.0123952474
2020-08,85390,-0.00533222114
2020-08,85394,0.010821973619999998
2020-08,85419,-0.023138922800000003
2020-08,85424,0.00989831104
2020-08,85427,0.01206662357
2020-08,85440,0.01121542
2020-08,85459,0.01051344137
2020-08,85464,0.011816439600000003
2020-08,85488,0.01037038115
2020-08,85517,0.0092950849
2020-08,85567,0.01198830045
2020-08,85570,0.010803422069999999
2020-08,85576,-0.02074404364
2020-08,85593,0.01179152005
2020-08,85621,0.01083409883
2020-08,85627,0.011878870449999999
2020-08,85631,0.0123901508
2020-08,85645,0.011751469300000001
2020-08,85663,0.00899622548
2020-08,85686,0.0005263887840000006
2020-08,85724,0.012723638300000001
2020-08,85726,0.005868216516
2020-08,85741,0.00911381406
2020-08,85753,0.011888481099999999
2020-08,85789,0.0057919234
2020-08,85792,0.007748521390000001
2020-08,85796,0.01246654725
2020-08,85863,0.007397078089999999
2020-08,85875,0.008735314669999997
2020-08,85908,0.0117458044
2020-08,85913,0.00820880217
2020-08,85914,0.01173561934
2020-08,85926,0.01253412965
2020-08,85931,0.00939189728
2020-08,85939,-0.00483824833
2020-08,85972,0.010844618649999999
2020-08,86004,0.00707671547
2020-08,86026,0.0109870431
2020-08,86047,0.011492105649999999
2020-08,86048,0.01226790015
2020-08,86080,0.00545912635
2020-08,86092,0.010668775349999998
2020-08,86102,0.006979506910000001
2020-08,86111,0.01023789785
2020-08,86113,-0.022553625089999998
2020-08,86122,0.0120894663
2020-08,86124,0.008757775300000001
2020-08,86136,0.009367595099999999
2020-08,86158,0.011511275599999999
2020-08,86165,0.0056524231699999995
2020-08,86211,0.011946264549999999
2020-08,86228,0.009252202889999998
2020-08,86233,-0.009239884879999999
2020-08,86288,0.01157309575
2020-08,86302,0.006967325287000001
2020-08,86339,0.01029780721
2020-08,86356,0.011835028599999999
2020-08,86432,0.008466272020000002
2020-08,86444,0.011780449299999999
2020-08,86489,0.01202547733
2020-08,86544,0.00922727561
2020-08,86560,-0.00367544477
2020-08,86578,-0.005381530414000001
2020-08,86580,0.01173823295
2020-08,86593,0.009933126400000002
2020-08,86594,0.00906526882
2020-08,86719,0.008434295460000001
2020-08,86728,0.012877908999999998
2020-08,86763,-0.028519064099999998
2020-08,86783,0.0110617964
2020-08,86799,-0.0014312203400000001
2020-08,86868,0.006913100429999999
2020-08,86876,0.009609962519999998
2020-08,86889,0.01056309194
2020-08,86896,0.00791783082
2020-08,86949,0.00927847953
2020-08,86964,0.012165142799999999
2020-08,86979,0.010829536300000001
2020-08,86996,0.0105284244
2020-08,87000,0.013569703949999998
2020-08,87006,0.01296794545
2020-08,87016,0.0048179303099999985
2020-08,87034,0.010662543299999999
2020-08,87053,0.01170119023
2020-08,87055,0.009593008200000001
2020-08,87056,0.0125033832
2020-08,87066,0.012358776649999998
2020-08,87075,0.011565289150000001
2020-08,87077,0.00851811811
2020-08,87078,0.01220418605
2020-08,87114,0.008185902900000002
2020-08,87137,0.015339010399999997
2020-08,87162,0.01129294535
2020-08,87179,0.0119428805
2020-08,87267,0.00836033918
2020-08,87268,0.01049066405
2020-08,87299,0.011720604800000001
2020-08,87321,0.008236578792999999
2020-08,87337,0.00566868616
2020-08,87356,0.010675058900000001
2020-08,87426,0.011984919799999999
2020-08,87430,0.01140174595
2020-08,87432,0.0111295783
2020-08,87445,0.01023497355
2020-08,87447,0.01019858347
2020-08,87487,0.0095041144
2020-08,87510,0.01025977287
2020-08,87541,0.009863871350000001
2020-08,87583,0.01152712323
2020-08,87614,0.00562312586
2020-08,87657,0.010665208250000002
2020-08,87659,0.0139938272
2020-08,87717,0.00947865575
2020-08,87842,0.00877622152
2020-08,88031,0.01088789295
2020-08,88182,0.010890144499999999
2020-08,88195,0.010909152900000002
2020-08,88197,0.00687594311
2020-08,88203,0.0118875786
2020-08,88264,0.012949412999999998
2020-08,88281,0.00898642509
2020-08,88284,0.012402932449999998
2020-08,88287,0.00418339236
2020-08,88319,0.012838142400000002
2020-08,88332,-0.027466480850000002
2020-08,88352,0.010113607719999999
2020-08,88384,0.00795336606
2020-08,88421,0.012181059900000003
2020-08,88436,-0.0045774409769999995
