YM,permno,y_pred
2020-08,88446,0.011311493449999998
2020-08,88462,0.004347201868
2020-08,88468,0.01061761555
2020-08,88504,0.011251899300000002
2020-08,88542,0.011752646859999999
2020-08,88568,0.010808804699999999
2020-08,88597,0.011137894750000002
2020-08,88615,0.0095472605
2020-08,88648,0.01257817665
2020-08,88661,0.00982131072
2020-08,88742,0.010859914850000001
2020-08,88807,0.00967583609
2020-08,88853,0.00927673659
2020-08,88860,0.00923026447
2020-08,88865,0.001506265892
2020-08,88871,0.009867725720000001
2020-08,88873,0.00866954008
2020-08,88897,-0.0012902069679999997
2020-08,88924,0.01087393755
2020-08,88944,0.0091112897
2020-08,88949,0.010579143190000001
2020-08,88988,0.012007342300000001
2020-08,89002,0.0093862848
2020-08,89003,0.009009327409999998
2020-08,89006,0.00952860706
2020-08,89031,0.012533111250000001
2020-08,89038,0.008751435069999999
2020-08,89070,0.010497549680000001
2020-08,89110,0.0110786407
2020-08,89141,0.010952638900000002
2020-08,89179,0.009623439700000002
2020-08,89195,0.00734430477
2020-08,89215,0.012746188449999998
2020-08,89216,0.010540441600000002
2020-08,89217,0.0118880393
2020-08,89244,0.011630084600000002
2020-08,89258,0.007656969379999999
2020-08,89269,0.007433750729999999
2020-08,89290,0.012605846850000001
2020-08,89297,0.0116174237
2020-08,89301,-0.002932546559
2020-08,89307,0.01066056195
2020-08,89327,0.0119819392
2020-08,89353,0.00989717506
2020-08,89369,0.01243155645
2020-08,89393,0.00785832916
2020-08,89394,0.00979348001
2020-08,89395,0.00900610295
2020-08,89397,0.011581883250000001
2020-08,89406,0.01163399965
2020-08,89413,0.00896428614
2020-08,89443,0.0097305301
2020-08,89447,0.00861376563
2020-08,89449,0.0016311200199999997
2020-08,89453,-0.00815359006
2020-08,89482,0.00968828963
2020-08,89506,0.01020568922
2020-08,89508,0.01134562914
2020-08,89509,0.006330412620000001
2020-08,89525,0.010044475180000002
2020-08,89533,0.00928199655
2020-08,89540,0.00907388175
2020-08,89573,0.00843885889
2020-08,89574,0.00646188977
2020-08,89606,0.0118461696
2020-08,89611,0.009050741650000001
2020-08,89617,0.01034705247
2020-08,89626,0.00767809138
2020-08,89736,0.007759968910000001
2020-08,89741,-0.0467196296
2020-08,89781,0.011737534949999998
2020-08,89790,-0.017741409219999997
2020-08,89792,0.010355275340000001
2020-08,89800,0.0104333488
2020-08,89810,0.009225802160000001
2020-08,89824,0.01218297015
2020-08,89826,0.0043981425099999995
2020-08,89841,0.009336508529999999
2020-08,89866,0.00975420175
2020-08,89875,0.0101411088
2020-08,89876,0.0100028328
2020-08,89891,0.00953711602
2020-08,89898,-0.016986075620000003
2020-08,89900,0.007670639174
2020-08,89901,-0.06637536779999999
2020-08,89908,0.00687237559
2020-08,89916,0.0110146585
2020-08,89935,0.008174991000000001
2020-08,89946,0.011714300799999999
2020-08,89952,0.008103748929999998
2020-08,89960,0.011303989770000002
2020-08,89964,0.00661198606
2020-08,89968,0.00791955182
2020-08,89971,0.010089387299999999
2020-08,90011,0.0103351363
2020-08,90012,0.00435803538
2020-08,90038,0.006737864119999999
2020-08,90071,0.0102578169
2020-08,90077,-0.044727504900000006
2020-08,90090,0.006677818499999999
2020-08,90125,0.0130732236
2020-08,90162,0.007754738860000001
2020-08,90164,0.0081861442
2020-08,90175,0.00882753298
2020-08,90177,0.013111996699999998
2020-08,90178,0.012007771300000001
2020-08,90179,0.01063494085
2020-08,90188,0.01215250895
2020-08,90194,-0.004642059735999999
2020-08,90199,0.006323477649999999
2020-08,90213,0.0030424667799999997
2020-08,90215,0.01171901405
2020-08,90223,-0.033640909499999996
2020-08,90227,0.010909622599999998
2020-08,90233,0.012194472350000003
2020-08,90248,0.010401007870000001
2020-08,90249,0.0104005668
2020-08,90276,0.011915742900000002
2020-08,90288,-0.0321763135
2020-08,90303,0.00828764884
2020-08,90312,0.01233759583
2020-08,90371,0.0058780287250000006
2020-08,90386,0.0123254991
2020-08,90409,0.01022011475
2020-08,90423,0.01337636773
2020-08,90427,0.008891148089999999
2020-08,90440,0.01204876775
2020-08,90444,0.010347084150000001
2020-08,90458,0.010321123050000002
2020-08,90490,0.005840217189999999
2020-08,90494,-0.03728473809999999
2020-08,90496,-0.0032382515859999995
2020-08,90505,0.00921184737
2020-08,90520,0.010125704896
2020-08,90533,-0.000382387594
2020-08,90550,0.012408491140000002
2020-08,90558,0.010769266250000001
2020-08,90564,0.0117829248
2020-08,90568,0.011541347700000001
2020-08,90569,0.011349108770000001
2020-08,90591,0.007968197409999999
2020-08,90601,0.00928151956
2020-08,90605,0.0102479989
2020-08,90634,0.00912239778
2020-08,90664,0.010410623069999998
2020-08,90672,-0.0249428979
2020-08,90679,-0.00379773131
2020-08,90708,0.012013261099999999
2020-08,90715,0.006389414894999999
2020-08,90716,0.010031381940000002
2020-08,90720,0.01140929345
2020-08,90734,0.00819643528
2020-08,90735,0.008963804660000001
2020-08,90751,-0.00998590963
2020-08,90756,0.011669665700000002
2020-08,90775,0.010939982650000003
2020-08,90783,0.010621769750000001
2020-08,90805,0.01006965468
2020-08,90825,0.009584785899999998
2020-08,90829,0.00956712716
2020-08,90871,-0.015375314254
2020-08,90875,0.01169482265
2020-08,90880,0.00948061612
2020-08,90925,0.0077997328599999985
2020-08,90952,0.007355266800000001
2020-08,90961,0.008344879529999998
2020-08,90971,0.011572688000000001
2020-08,90978,0.00710554907
2020-08,90988,0.00946236107
2020-08,90989,-0.00222258452
2020-08,90993,0.00762736886
2020-08,91018,0.00968232506
2020-08,91024,0.00813527144
2020-08,91041,0.008892887700000001
2020-08,91068,0.00738363154
2020-08,91080,0.00801099456
2020-08,91086,-0.0353861462
2020-08,91090,0.010834554790000001
2020-08,91103,0.00482705596
2020-08,91114,0.00903074953
2020-08,91128,-0.0403246465
2020-08,91152,0.00724101834
2020-08,91161,-0.006727211530000002
2020-08,91186,0.008096018834000001
2020-08,91204,0.010679905149999998
2020-08,91215,0.00190042016
2020-08,91233,0.007398465210000001
2020-08,91234,0.011367915999999999
2020-08,91262,0.0121384875
2020-08,91277,0.01236491225
2020-08,91349,-0.0563088405
2020-08,91355,0.01004420655
2020-08,91356,0.00679427206
2020-08,91363,0.0112670815
2020-08,91392,0.0050469690369999995
2020-08,91402,0.01052139555
2020-08,91403,0.0103587741
2020-08,91413,0.0090273552
2020-08,91416,0.0090657592
2020-08,91418,-0.0162365146876
2020-08,91421,0.00152746847
2020-08,91432,0.01181934193
2020-08,91461,0.01130201385
2020-08,91468,0.009270843439999999
2020-08,91498,0.0035254436100000002
2020-08,91500,0.0118494991
2020-08,91503,0.00987785359
2020-08,91516,0.0107461027
2020-08,91531,0.01044838075
2020-08,91547,0.0108251577
2020-08,91556,0.011995735980000002
2020-08,91571,0.010646523279999999
2020-08,91575,0.0113158079
2020-08,91579,0.00959253974
2020-08,91594,0.009620899729999998
2020-08,91611,0.004581479833
2020-08,91659,0.00723568312
2020-08,91668,0.0113181032
2020-08,91678,0.003656993395
2020-08,91683,0.01037345388
2020-08,91727,0.00984027815
2020-08,91729,-0.032220265399999996
2020-08,91733,0.011270362400000001
2020-08,91814,0.007563729059999999
2020-08,91822,0.0030494583799999995
2020-08,91826,0.009075804679999999
2020-08,91849,0.011332096849999999
2020-08,91854,0.00931650052
2020-08,91855,0.007208623129999999
2020-08,91902,0.0065620578
2020-08,91907,0.012198031449999999
2020-08,91909,0.009509510039999999
2020-08,91915,0.00591168453
2020-08,91926,0.006898733879999999
2020-08,91937,0.01065795147
2020-08,91964,-0.0329292733
2020-08,91975,0.00984152155
2020-08,91977,0.01028357204
2020-08,91983,0.0147925649
2020-08,92010,-0.00368275322
2020-08,92020,-0.00860756538
2020-08,92035,0.00207484169
2020-08,92040,0.0032225688200000005
2020-08,92043,0.008447229569999999
2020-08,92050,0.0115442063
2020-08,92095,0.008544763549999997
2020-08,92096,0.01101781775
2020-08,92097,0.012654219300000002
2020-08,92102,0.010379328339999999
2020-08,92121,0.0006879883500000002
2020-08,92203,0.00993991508
2020-08,92213,0.009434797
2020-08,92221,0.0117818832
2020-08,92239,0.01259818775
2020-08,92245,0.00976990183
2020-08,92257,0.01171385575
2020-08,92293,0.011169977100000002
2020-08,92294,0.01143160813
2020-08,92322,0.00896568518
2020-08,92326,0.00976199424
2020-08,92354,0.00791311866
2020-08,92400,0.01088984482
2020-08,92402,0.010007997299999998
2020-08,92428,0.011821554949999999
2020-08,92432,0.00912182332
2020-08,92449,-0.03191492167
2020-08,92457,0.01295581535
2020-08,92466,-0.002355467656
2020-08,92467,0.0038908074980999996
2020-08,92469,0.011496782149999999
2020-08,92493,0.011510618349999998
2020-08,92506,0.009883296299999999
2020-08,92557,0.01162006005
2020-08,92570,0.01227452125
2020-08,92587,0.0115727347
2020-08,92588,0.01296608695
2020-08,92589,0.00827737542
2020-08,92594,-0.00011252204999999994
2020-08,92596,0.0099290063
2020-08,92601,-0.011462057959999999
2020-08,92602,0.01031122145
2020-08,92611,0.007333776540000001
2020-08,92614,0.00824390964
2020-08,92619,-0.02556887082
2020-08,92621,-0.0021850363999999997
2020-08,92648,0.01111414025
2020-08,92655,0.01018910845
2020-08,92773,0.0094140754
2020-08,92852,0.010469828950000001
2020-08,92854,0.0142956265
2020-08,92871,0.010179423739999999
2020-08,92897,-0.02251689425
2020-08,92902,-0.0026531992730000004
2020-08,92917,0.00699325628
2020-08,92919,0.007992737179999999
2020-08,93035,0.00951729686
2020-08,93065,0.008734278920000001
2020-08,93073,0.0102607134
2020-08,93085,0.01076793366
2020-08,93089,0.009523024950000002
2020-08,93096,0.0096444273
2020-08,93098,0.005585941350000001
2020-08,93101,0.0112610849
2020-08,93128,-0.0038984952590000004
2020-08,93132,0.0131113537
2020-08,93149,-0.013523806150000001
2020-08,93150,-0.00035130557999999996
2020-08,93179,0.0099896911
2020-08,93189,0.0117984388
2020-08,93233,0.010414116599999999
2020-08,93246,0.008292978769999999
2020-08,93264,0.01212148466
2020-08,93285,-0.0157003929
2020-08,93289,0.0116963311
2020-08,93301,0.008463334904
2020-08,93304,0.00625225022
2020-08,93373,-0.0329988376
2020-08,93374,0.008195259449999999
2020-08,93401,0.01268585965
2020-08,93420,-0.0442952962
2020-08,93422,-0.00796070247
2020-08,93423,0.004734116389999999
2020-08,93436,0.011012107699999999
2020-09,10026,0.01057810525
2020-09,10104,0.0110008899
2020-09,10107,0.011556110149999998
2020-09,10138,0.00764631673
2020-09,10145,0.009220517799999998
2020-09,10220,0.0104733958
2020-09,10318,0.010405655100000001
2020-09,10363,0.004317758769
2020-09,10382,0.011007918050000001
2020-09,10397,0.012136440200000001
2020-09,10421,0.008517382769999998
2020-09,10501,0.010445032900000002
2020-09,10516,0.009787262389999999
2020-09,10530,0.0121275445
2020-09,10606,0.010340603900000002
2020-09,10649,0.010855834200000001
2020-09,10693,0.009922813700000001
2020-09,10696,0.0114494401
2020-09,10777,0.00847521403
2020-09,10812,0.0121366435
2020-09,10866,-0.0007657058399999999
2020-09,10874,0.011202561
2020-09,10886,0.006696889629999999
2020-09,10890,0.007660286590000001
2020-09,10909,0.011689988759999999
2020-09,10932,0.0069146066239999995
2020-09,10933,0.00655419688
2020-09,10966,0.0021803337399999997
2020-09,11043,0.011130870600000002
2020-09,11144,0.01121056435
2020-09,11174,0.0120932097
2020-09,11203,0.00862195359
2020-09,11208,0.00730914859
2020-09,11267,-0.007987658410000001
2020-09,11308,0.009693324389999999
2020-09,11343,0.0100063078
2020-09,11369,0.007236629448000001
2020-09,11370,0.010406793899999999
2020-09,11397,0.0061392496399999994
2020-09,11404,0.00822648787
2020-09,11481,0.009642982900000001
2020-09,11499,0.010706636549999999
2020-09,11533,0.011711036499999997
2020-09,11547,0.01086898515
2020-09,11600,0.010377709599999998
2020-09,11618,0.010009649139999998
2020-09,11628,0.00858858552
2020-09,11644,-0.0008199827230000005
2020-09,11664,0.012656116549999999
2020-09,11674,0.009588124180000001
2020-09,11691,0.00959741841
2020-09,11701,0.01101625144
2020-09,11731,0.00863781395
2020-09,11762,0.009759415
2020-09,11786,0.006475882130000001
2020-09,11809,0.011365152049999999
2020-09,11844,0.00830022966
2020-09,11850,0.009537803479999999
2020-09,11884,0.01177530295
2020-09,11891,0.0021847937920000003
2020-09,11896,0.0109752564
2020-09,11955,0.009570868700000002
2020-09,11992,0.01011645712
2020-09,11995,0.0124377421
2020-09,12009,-0.003086550965
2020-09,12036,0.0095110697
2020-09,12049,-0.008120278839999998
2020-09,12052,0.00933915173
2020-09,12060,0.0122329703
2020-09,12062,0.00913140618
2020-09,12068,0.00827161844
2020-09,12073,0.007661962
2020-09,12209,0.0100321751
2020-09,12211,0.01140484645
2020-09,12226,0.0095922257
2020-09,12266,0.011315778160000001
2020-09,12307,0.001370918103
2020-09,12308,0.0104983633
2020-09,12360,0.00933061823
2020-09,12363,-0.01071791249
2020-09,12366,0.011591177800000001
2020-09,12369,0.010212334599999998
2020-09,12373,0.0073230006300000015
2020-09,12400,0.0088025234
2020-09,12413,0.010688258571
2020-09,12431,0.0094674537
2020-09,12437,0.00880540873
2020-09,12448,0.004987530681000001
2020-09,12449,0.010104830229999999
2020-09,12473,0.01104373575
2020-09,12476,0.01157415263
2020-09,12490,0.010781858969999999
2020-09,12570,0.01034282889
2020-09,12579,-0.002833408105
2020-09,12583,0.012659236149999998
2020-09,12588,0.00843332658
2020-09,12591,0.005296238810000001
2020-09,12622,0.009058630889999999
2020-09,12623,0.012170543449999998
2020-09,12629,0.0128710784
2020-09,12641,0.010503692899999998
2020-09,12650,0.010040603
2020-09,12758,0.010809089249999997
2020-09,12781,0.01090561966
2020-09,12796,0.005217714203
2020-09,12840,-0.004796579273
2020-09,12872,0.0043809216
2020-09,12880,0.00937779685
2020-09,12905,0.0033578763500000004
2020-09,12914,0.008512560360000001
2020-09,12919,0.01062859045
2020-09,12927,0.01009713653
2020-09,13019,0.01219690275
2020-09,13035,0.00953870593
2020-09,13046,0.0095819244
2020-09,13084,0.007904482689999999
2020-09,13085,0.0067592467899999994
2020-09,13105,0.01133188035
2020-09,13107,-0.0015070578799999998
2020-09,13108,0.0038123448599999992
2020-09,13116,0.009505085469999999
2020-09,13124,-0.03434359669999999
2020-09,13141,0.00941534489
2020-09,13168,0.011848688899999998
2020-09,13169,0.01224744978
2020-09,13181,0.012552958999999999
2020-09,13188,0.01014048728
2020-09,13210,0.011871831250000001
2020-09,13244,-0.0055532230114
2020-09,13253,-0.008552986406
2020-09,13278,0.010456958919999999
2020-09,13284,0.010589319199999999
2020-09,13303,0.0104049054
2020-09,13305,0.0102161035
2020-09,13318,0.0119361909
2020-09,13323,0.0037062338370000003
2020-09,13325,0.0113049128
2020-09,13337,-0.006003606913
2020-09,13343,0.00868754885
2020-09,13356,0.0093282
2020-09,13375,0.0068417104615999995
2020-09,13379,0.010088174029999999
2020-09,13399,-0.0195442143
2020-09,13407,0.009902092980000003
2020-09,13412,-0.041082998100000004
2020-09,13429,0.01068184694
2020-09,13447,0.010895284659999999
2020-09,13453,0.0009624285500000002
2020-09,13507,0.00832183141
2020-09,13508,0.01132388795
2020-09,13511,0.0121193081
2020-09,13537,-0.00437528037
2020-09,13543,0.0106420737
2020-09,13548,0.00843505762
2020-09,13559,0.00738653601
2020-09,13577,0.011512395499999998
2020-09,13600,0.01249715225
2020-09,13604,0.0102532244
2020-09,13610,0.0123602683
2020-09,13621,0.012379230299999999
2020-09,13622,0.010851011300000001
2020-09,13641,-0.0047949095
2020-09,13643,-0.0019997565000000003
2020-09,13648,-0.00940982589
2020-09,13688,0.01038128334
2020-09,13704,0.01030905912
2020-09,13721,0.012812011100000001
2020-09,13730,0.0095306763
2020-09,13739,0.006895069950000001
2020-09,13757,0.00894226
2020-09,13766,0.011292084800000001
2020-09,13788,0.009968738960000001
2020-09,13856,0.010661496599999999
2020-09,13860,0.007830570557
2020-09,13877,0.0070558732
2020-09,13901,0.012173589000000002
2020-09,13904,0.00806564409
2020-09,13908,0.0010125882774999996
2020-09,13911,0.009400985060000002
2020-09,13928,0.01287751242
2020-09,13936,0.00769753315
2020-09,13947,0.01270271485
2020-09,13949,0.00858022887
2020-09,13956,0.00794939284
2020-09,13957,0.01014485064
2020-09,13959,0.011493472650000003
2020-09,13963,0.009998763209999999
2020-09,13969,0.007756598942999999
2020-09,13983,0.012040529560000002
2020-09,13993,0.0025075296700000005
2020-09,14008,0.010689629150000001
2020-09,14030,0.010610346599999999
2020-09,14072,0.00925750656
2020-09,14076,0.0129802234
2020-09,14097,0.012053120550000001
2020-09,14099,0.012168251799999998
2020-09,14102,0.012901513649999998
2020-09,14145,-0.004852259443999999
2020-09,14159,0.013221127099999999
2020-09,14169,0.011651381899999999
2020-09,14179,-0.00774025433
2020-09,14182,0.01032093619
2020-09,14185,0.01055657833
2020-09,14221,0.01057110315
2020-09,14229,0.0016779458340000005
2020-09,14239,0.012662509249999999
2020-09,14244,0.012415664400000002
2020-09,14262,0.0113288611
2020-09,14273,0.01208694281
2020-09,14274,0.0025472381329999997
2020-09,14276,0.0108754533
2020-09,14295,0.009496029500000001
2020-09,14296,-0.00532668696
2020-09,14316,0.00707744676
2020-09,14325,0.01186783025
2020-09,14328,-0.0386390012
2020-09,14329,0.0087680113
2020-09,14338,0.00894862099
2020-09,14339,0.010516947770000002
2020-09,14355,-0.01375705217
2020-09,14359,0.011647250500000001
2020-09,14406,0.0116162426
2020-09,14414,0.0015060267309999998
2020-09,14433,0.0008674665550000001
2020-09,14434,0.0115972415
2020-09,14440,0.013364340799999999
2020-09,14459,0.0106726236
2020-09,14464,0.0067732838
2020-09,14479,0.009984704010000001
2020-09,14490,-0.058648232
2020-09,14502,0.008117716655
2020-09,14503,0.008770536724
2020-09,14521,0.012323319099999999
2020-09,14523,0.008729903947
2020-09,14531,-0.00013283038999999992
2020-09,14541,0.00927922911
2020-09,14542,0.011539913450000001
2020-09,14543,0.01153530915
2020-09,14544,0.011192378749999999
2020-09,14545,0.0017240962739999994
2020-09,14558,-0.0016311225400000005
2020-09,14567,0.01218637155
2020-09,14574,0.00925472104
2020-09,14579,0.0119611044
2020-09,14580,0.008888035769999999
2020-09,14593,0.010082089570000001
2020-09,14601,0.006167853266999999
2020-09,14603,0.01158986723
2020-09,14608,0.009728778549999999
2020-09,14609,0.004605051555
2020-09,14615,0.009517190923
2020-09,14634,0.00234239135
2020-09,14641,0.011896396100000001
2020-09,14677,0.01162640635
2020-09,14682,0.00618080383
2020-09,14684,0.00669339857
2020-09,14686,-0.012870082090000002
2020-09,14688,0.010933327529999998
2020-09,14693,0.012595041850000002
2020-09,14694,0.00178599994
2020-09,14696,0.007303109987
2020-09,14702,0.011369158199999998
2020-09,14716,0.007633289360000001
2020-09,14719,-0.007365655349999998
2020-09,14750,0.010578639349999999
2020-09,14751,0.008469668100000001
2020-09,14773,-0.014048050937999998
2020-09,14776,0.0008145262049999999
2020-09,14781,0.00977630446
2020-09,14782,0.01056575215
2020-09,14795,0.00903376853
2020-09,14797,0.011819219450000003
2020-09,14803,0.012265917749999999
2020-09,14812,0.0102487266
2020-09,14813,-0.006987702
2020-09,14816,0.010940774099999998
2020-09,14823,0.0071474154
2020-09,14828,0.010840357710000002
2020-09,14830,0.01102782938
2020-09,14872,-0.009699950280000001
2020-09,14882,0.00779771418
2020-09,14884,0.01088883185
2020-09,14889,0.006695632859999999
2020-09,14926,0.012621572250000001
2020-09,14934,-0.029441264300000002
2020-09,14939,0.01077721809
2020-09,14941,0.009881443660000001
2020-09,14951,0.010268890900000001
2020-09,14953,0.0023984897160000004
2020-09,14960,0.009634888390000002
2020-09,14982,0.003972102890999999
2020-09,14983,0.006666503660000001
2020-09,15014,0.0073288070100000005
2020-09,15016,-0.0045416860199999996
2020-09,15017,0.00287094496
2020-09,15028,-0.0455244061
2020-09,15065,0.012797681299999999
2020-09,15067,0.01205313215
2020-09,15069,0.00998034238
2020-09,15071,0.009982188219999999
2020-09,15092,-0.009602579370000001
2020-09,15108,0.01234231675
2020-09,15110,-0.0030709539600000005
2020-09,15132,-0.003894706359
2020-09,15167,0.00691758392
2020-09,15168,0.010797393120000002
2020-09,15202,-0.00037558396999999984
2020-09,15222,0.00721508121
2020-09,15264,0.0030513230334
2020-09,15291,0.012216733850000001
2020-09,15293,-0.00825465945
2020-09,15302,0.0099830663
2020-09,15315,0.0121563529
2020-09,15318,0.008741304090000002
2020-09,15371,0.01261191515
2020-09,15382,-0.047922485949999996
2020-09,15390,0.011586720299999999
2020-09,15396,0.00574199872
2020-09,15398,0.012261354892
2020-09,15399,0.011763480100000001
2020-09,15400,0.011391213
2020-09,15408,0.0112751629
2020-09,15417,-0.0042397916600000005
2020-09,15431,0.0130783068
2020-09,15440,0.01173172675
2020-09,15456,0.006271218277
2020-09,15478,0.010611658449999999
2020-09,15482,0.01026610474
2020-09,15488,0.00943570453
2020-09,15527,0.0063644118400000005
2020-09,15534,0.011386880700000001
2020-09,15535,0.010259776799999999
2020-09,15579,0.0106863459
2020-09,15582,0.01268806985
2020-09,15627,0.00618898887
2020-09,15630,0.0121810871
2020-09,15639,0.011683948599999997
2020-09,15643,0.008038491204
2020-09,15646,0.0014635085299999997
2020-09,15647,0.0098985978
2020-09,15649,0.010413001869999999
2020-09,15650,0.006817221000000001
2020-09,15654,0.01317915885
2020-09,15694,0.01090454625
2020-09,15707,0.009192368950000002
2020-09,15710,-0.006737014172999998
2020-09,15720,0.00976197635
2020-09,15724,0.008951721370000002
2020-09,15775,0.007263532260000001
2020-09,15779,0.011025451969999999
2020-09,15785,0.010257079049999998
2020-09,15795,0.00930880955
2020-09,15826,0.0102367395
2020-09,15837,0.00911448866
2020-09,15850,0.012220064549999998
2020-09,15859,0.00913269505
2020-09,15860,0.00961996871
2020-09,15914,0.012256452800000001
2020-09,15937,0.0131858159
2020-09,15980,0.01013583813
2020-09,16019,0.00618454475
2020-09,16020,0.012256531749999997
2020-09,16024,0.0116023079
2020-09,16044,0.00740297221
2020-09,16064,0.011209116290000001
2020-09,16082,0.00820065193
2020-09,16083,0.010485371900000002
2020-09,16084,0.009363139730000001
2020-09,16087,0.009931112589999999
2020-09,16119,0.0107574648
2020-09,16126,0.010014732600000001
2020-09,16158,0.011281963699999998
2020-09,16173,-0.01169739566
2020-09,16186,0.006067890124
2020-09,16188,0.00756892062
2020-09,16261,-0.00023561299
2020-09,16276,0.010384094799999999
2020-09,16304,0.012715642500000002
2020-09,16338,0.010084815010000001
2020-09,16343,0.0100995326
2020-09,16347,0.009884858290000001
2020-09,16401,-0.011349014841599999
2020-09,16431,0.008685198600000001
2020-09,16432,0.0118177097
2020-09,16434,0.010516572300000002
2020-09,16435,0.00986336491
2020-09,16436,-0.008912635629999999
2020-09,16437,0.011222227849999999
2020-09,16448,-0.013516237608000001
2020-09,16463,-0.026967185799999998
2020-09,16471,-0.0010452888169999999
2020-09,16497,0.0007802577300000006
2020-09,16499,0.0063467609899999985
2020-09,16505,0.005434140834
2020-09,16529,-0.01572611016
2020-09,16541,0.006575848269999999
2020-09,16554,0.012681998249999998
2020-09,16555,0.00793510667
2020-09,16557,0.0108588377
2020-09,16560,0.0103701939
2020-09,16562,0.01117418575
2020-09,16591,0.0100660165
2020-09,16592,0.0009398089439999997
2020-09,16595,0.010121166220000002
2020-09,16597,0.00780273105
2020-09,16600,0.01025160893
2020-09,16617,0.00829638036
2020-09,16631,0.01163992425
2020-09,16648,0.012492775000000001
2020-09,16649,0.01146319655
2020-09,16653,-0.0025804305660000002
2020-09,16654,-0.002015647556
2020-09,16655,0.00897853492
2020-09,16659,0.005779042000000001
2020-09,16664,0.010807527879999999
2020-09,16667,0.011856747249999999
2020-09,16678,0.011011378049999998
2020-09,16689,-0.030239871800000002
2020-09,16690,0.01215063381
2020-09,16696,0.010746083559999998
2020-09,16736,0.0078042922
2020-09,16737,-0.03435902639999999
2020-09,16746,-0.00057824073
2020-09,16753,0.010835412200000002
2020-09,16755,-0.018130425999999998
2020-09,16805,0.009500351979999998
2020-09,16808,-0.021553554100000004
2020-09,16818,0.0115008564
2020-09,16820,-0.00695144662
2020-09,16829,0.00981429745
2020-09,16851,0.009174062359999999
2020-09,16887,-0.0412804757
2020-09,16917,0.01094757695
2020-09,16920,0.008574863700000001
2020-09,16921,0.0121030205
2020-09,16922,0.007406027879999999
2020-09,16932,0.008686433980000002
2020-09,16961,0.012489015950000001
2020-09,16966,0.012529150300000003
2020-09,16968,0.0120633196
2020-09,16971,0.012216801599999999
2020-09,16981,-0.03745813569999999
2020-09,17005,0.009305465849999998
2020-09,17017,0.009740659019999999
2020-09,17036,0.011730148499999999
2020-09,17038,0.0101172072
2020-09,17039,-0.0325830921
2020-09,17073,-0.00447421009
2020-09,17116,0.0119869053
2020-09,17121,0.006423974219
2020-09,17126,0.007180982680000001
2020-09,17144,0.0102613011
2020-09,17148,0.007968221059999999
2020-09,17154,0.010897583930000001
2020-09,17223,0.012210855500000001
2020-09,17234,0.01051404202
2020-09,17273,-0.012795785550000003
2020-09,17313,-0.008948419624
2020-09,17317,-0.033735440639999996
2020-09,17326,0.010799101709999998
2020-09,17332,0.009131391
2020-09,17334,0.01024717145
2020-09,17341,0.011728664
2020-09,17342,0.01227840063
2020-09,17359,0.005454177070000001
2020-09,17382,0.01221075165
2020-09,17478,0.011589467879999999
2020-09,17672,0.01084330905
2020-09,17677,0.00921957427
2020-09,17680,-0.0276780139
2020-09,17684,0.010819781499999999
2020-09,17685,0.01094384625
2020-09,17700,0.0108278296
2020-09,17726,0.008715868400000002
2020-09,17743,0.00695647343
2020-09,17750,0.01081243199
2020-09,17778,0.008170687499999999
2020-09,17787,0.0111671206
2020-09,17794,0.00811766605
2020-09,17795,0.00995560753
2020-09,17818,0.00804142892
2020-09,17830,0.00793832065
2020-09,17864,0.01174104295
2020-09,17867,0.009154234870000002
2020-09,17875,0.0115383446
2020-09,17877,-0.032711921600000006
2020-09,17906,0.0040842006
2020-09,17916,0.007208950584
2020-09,17929,0.00967917606
2020-09,17942,0.007849507969999999
2020-09,17944,0.01145079034
2020-09,17948,0.01174510605
2020-09,17949,0.008852636890000003
2020-09,17955,0.01071129963
2020-09,17956,0.01023981853
2020-09,18011,0.0119431408
2020-09,18046,0.005669330620000001
2020-09,18051,0.00981341541
2020-09,18062,0.0113661836
