YM,permno,y_pred
2020-09,18063,0.01120639315
2020-09,18091,0.01063187335
2020-09,18134,0.01214961665
2020-09,18135,0.00796012267
2020-09,18138,0.00829986802
2020-09,18141,0.01129129965
2020-09,18142,0.010447622140000001
2020-09,18150,0.01039044735
2020-09,18163,0.011285378300000001
2020-09,18183,0.0115562766
2020-09,18205,0.010653899249999998
2020-09,18214,0.01207886665
2020-09,18224,-0.0401305829
2020-09,18257,0.0030508837699999994
2020-09,18267,0.010708101849999999
2020-09,18312,0.0120200205
2020-09,18368,0.009125205610000001
2020-09,18396,-0.04349108310000001
2020-09,18411,0.00711115992
2020-09,18420,0.009596851750000001
2020-09,18424,0.007235723059999999
2020-09,18425,0.006803884135
2020-09,18428,0.009666061204
2020-09,18438,0.011156076
2020-09,18452,0.013402137749999998
2020-09,18480,0.0121352924
2020-09,18484,0.01216827555
2020-09,18485,0.01137777855
2020-09,18542,0.0098108272
2020-09,18566,0.009956662
2020-09,18572,0.01055826095
2020-09,18575,0.0123890789
2020-09,18576,0.0120464196
2020-09,18578,0.007080256897999999
2020-09,18579,0.0112329605
2020-09,18592,0.00883708957
2020-09,18649,0.013079700900000001
2020-09,18664,0.0092636889
2020-09,18727,0.012807641499999998
2020-09,18729,0.011020149740000002
2020-09,18734,0.0123894363
2020-09,18784,0.011451098299999999
2020-09,18815,0.006831526877999999
2020-09,18845,0.0106576026
2020-09,18908,0.0122728719
2020-09,18909,0.0121335783
2020-09,18926,-0.004005899663999999
2020-09,18958,0.008151546649999999
2020-09,19166,0.009983654829999999
2020-09,19271,0.0092731618
2020-09,19350,0.00781043056
2020-09,19393,0.0122212233
2020-09,19502,0.01228484305
2020-09,19561,0.0093005299
2020-09,19721,-0.004943210624
2020-09,19828,0.00857734112
2020-09,19880,0.0082577007
2020-09,20053,0.00780598056
2020-09,20415,0.00936694704
2020-09,20482,0.010552557
2020-09,20512,0.011530296550000001
2020-09,20598,0.0116333936
2020-09,20618,0.005795137770000001
2020-09,20765,0.01017884514
2020-09,21020,0.00763381494
2020-09,21055,0.0042416066099999995
2020-09,21135,0.01174071345
2020-09,21178,0.009737999570000001
2020-09,21186,0.008972714480000001
2020-09,21207,0.00044141594299999966
2020-09,21371,0.01070086175
2020-09,21573,0.00946550838
2020-09,21742,0.00990908616
2020-09,21776,0.00927152805
2020-09,21792,0.00814016615
2020-09,21928,0.010132464100000002
2020-09,21936,0.010791067100000001
2020-09,22103,0.010252248459999998
2020-09,22111,0.01213471625
2020-09,22293,0.00982902468
2020-09,22509,0.01038904795
2020-09,22517,0.00890660215
2020-09,22592,0.0115099887
2020-09,22752,0.010914445449999999
2020-09,22779,0.0107148095
2020-09,23026,0.00962131877
2020-09,23182,0.00873411372
2020-09,23229,0.00833320685
2020-09,23297,0.010371235860000001
2020-09,23393,0.010613708320000002
2020-09,23473,0.003988740217000001
2020-09,23536,0.009009285300000001
2020-09,23579,0.00997843665
2020-09,23660,0.00808009189
2020-09,23712,0.007468760579999999
2020-09,23819,0.01314930723
2020-09,23835,0.00868448936
2020-09,23931,0.008517310390000001
2020-09,24010,0.00928673239
2020-09,24053,0.00797783707
2020-09,24109,0.008497311900000002
2020-09,24205,0.00849223905
2020-09,24248,0.01000436565
2020-09,24272,0.010969757799999999
2020-09,24328,0.00996740426
2020-09,24440,0.00967151817
2020-09,24441,-0.008125305599999999
2020-09,24459,0.01042993695
2020-09,24643,0.01187171625
2020-09,24766,0.008651028000000002
2020-09,24969,0.0106268245
2020-09,24985,0.009070932520000002
2020-09,25081,0.004736802189999999
2020-09,25129,0.00782866766
2020-09,25232,0.00951785336
2020-09,25304,0.00940771296
2020-09,25320,0.011828209350000002
2020-09,25419,0.00954673014
2020-09,25487,0.00822191437
2020-09,25582,0.01074669105
2020-09,25590,0.01013895066
2020-09,25785,0.0104750516
2020-09,25953,0.0097192642
2020-09,26403,0.00879913764
2020-09,26614,0.01061936044
2020-09,26650,0.006297988539999999
2020-09,26710,0.007057018250000001
2020-09,26825,0.011809095
2020-09,27043,0.010223386
2020-09,27422,0.00626905916
2020-09,27430,0.011101906199999999
2020-09,27562,0.010917842
2020-09,27618,0.010708797600000002
2020-09,27633,0.00878318595
2020-09,27684,0.009696272110000001
2020-09,27828,0.009951398100000002
2020-09,27887,0.012344350850000001
2020-09,27888,0.008568196010000001
2020-09,27959,0.00853106135
2020-09,27983,0.010860479250000001
2020-09,27991,0.00851241807
2020-09,28118,-0.0034284005200000004
2020-09,28222,0.00865384962
2020-09,28345,0.011147452323
2020-09,28388,0.01032728285
2020-09,28484,0.01215290319
2020-09,28564,0.0112544464
2020-09,28804,0.00625033633
2020-09,29209,0.00985298062
2020-09,29938,0.009808305370000001
2020-09,30680,0.00582346991
2020-09,30681,0.00983143927
2020-09,30940,0.01005097467
2020-09,31077,0.00857463155
2020-09,31500,0.00998054867
2020-09,32651,-0.003555667380000001
2020-09,32707,0.0031585399
2020-09,32803,0.00891471702
2020-09,32870,0.0100287109
2020-09,32986,0.00988595223
2020-09,33532,0.0112414347
2020-09,34032,0.011107205499999998
2020-09,34367,0.008957084399999999
2020-09,34497,0.0110244449
2020-09,34746,0.002764212828
2020-09,34817,0.0091783328
2020-09,34833,-0.00659562764
2020-09,35044,0.005696739219999999
2020-09,35124,0.01161148215
2020-09,35263,0.008438630899999999
2020-09,35554,0.00775321963
2020-09,35917,0.007869846249999998
2020-09,36003,0.01213091315
2020-09,36281,0.00943674065
2020-09,36397,0.007574168390000001
2020-09,36468,0.01078394062
2020-09,36898,0.011017283069999998
2020-09,37568,0.01147376845
2020-09,37584,0.009613295550000001
2020-09,37875,0.01053719219
2020-09,38093,0.00934884279
2020-09,38156,0.009390563699999998
2020-09,38295,0.01117932735
2020-09,38682,-0.01017960285
2020-09,38703,0.006107326587
2020-09,38746,0.009441487100000001
2020-09,38762,0.00803480346
2020-09,39220,0.01061001105
2020-09,39538,0.011564667800000001
2020-09,39571,0.011402686799999999
2020-09,39642,0.01001437341
2020-09,39731,0.01000955453
2020-09,39917,0.011506869649999998
2020-09,40125,0.012436541850000002
2020-09,40272,0.007270557545
2020-09,40440,0.010189434479999999
2020-09,40539,0.009041889380000001
2020-09,41080,0.009773482500000001
2020-09,41187,0.009135266200000002
2020-09,41241,0.010462345549999998
2020-09,41292,0.012284169250000001
2020-09,41355,0.009998755600000003
2020-09,41452,0.011415574500000001
2020-09,42059,0.012453672099999999
2020-09,42200,0.00982791326
2020-09,42286,0.0075567240800000005
2020-09,42439,0.0109493072
2020-09,42585,0.01013651523
2020-09,42614,0.0104300718
2020-09,42796,0.00242256997
2020-09,42877,0.012198896950000001
2020-09,42906,0.00590800567
2020-09,43123,0.006534071803
2020-09,43350,0.009048904100000001
2020-09,43449,0.00854079602
2020-09,43553,0.00886828839
2020-09,43634,-0.070794297
2020-09,43757,0.011948558500000001
2020-09,44134,0.010528451050000002
2020-09,44206,0.009054225250000002
2020-09,44329,0.010342703880000002
2020-09,44601,0.010707304899999999
2020-09,44644,0.010446678650000001
2020-09,44768,0.00908289214
2020-09,45225,0.01101632545
2020-09,45306,0.01267080666
2020-09,45356,0.00825003134
2020-09,45728,0.00440702154
2020-09,45751,0.00841705281
2020-09,45911,0.00925460168
2020-09,46340,0.008761317110000002
2020-09,46578,0.012079675100000001
2020-09,46674,0.00940865065
2020-09,46690,0.01161091615
2020-09,46703,0.00978447268
2020-09,46834,-0.0390653203
2020-09,46886,0.010636603750000001
2020-09,46922,0.0136184079
2020-09,47002,0.0115628671
2020-09,47379,0.01088733285
2020-09,47466,0.011823798059999998
2020-09,47626,0.00797780081
2020-09,47706,0.01085457675
2020-09,47723,-0.0486428097
2020-09,47730,0.011063512449999998
2020-09,47861,0.007624414089999998
2020-09,47896,0.0037222683070000004
2020-09,47941,0.011431529800000001
2020-09,48072,0.006117522079999999
2020-09,48347,0.010318853670000001
2020-09,48486,0.010905645299999999
2020-09,48506,0.00880215958
2020-09,48653,0.012101506500000001
2020-09,48725,0.0100019437
2020-09,49015,0.00929887714
2020-09,49154,0.008556170729999998
2020-09,49373,0.00819906564
2020-09,49429,0.00879330239
2020-09,49488,-0.00675467378
2020-09,49656,0.00796366613
2020-09,50017,0.01222735804
2020-09,50550,0.0122362469
2020-09,50606,0.005530109566999999
2020-09,50623,0.00800621058
2020-09,50789,0.00940268434
2020-09,50876,0.0121468152
2020-09,51086,0.010153417369999999
2020-09,51263,0.00856805067
2020-09,51423,-0.01528658623
2020-09,51625,0.008454488559999999
2020-09,51925,0.010685142100000003
2020-09,52038,0.0086859239
2020-09,52090,0.0103966409
2020-09,52230,0.012325011350000002
2020-09,52250,0.010921031270000001
2020-09,52337,0.01033669495
2020-09,52476,0.01222609695
2020-09,52695,0.01010936011
2020-09,52708,0.008128885280000001
2020-09,52716,0.009940859020000001
2020-09,52898,0.00887918981
2020-09,52936,0.00781593303
2020-09,52978,0.010511731200000003
2020-09,53065,0.009857304760000001
2020-09,53225,0.009594755110000002
2020-09,53373,0.0045102994500000005
2020-09,53613,0.01027617495
2020-09,53859,0.009628824130000001
2020-09,54114,0.00928057208
2020-09,54148,0.009954381300000002
2020-09,54199,0.01023362194
2020-09,54253,0.0109220838
2020-09,54594,0.0076550216800000005
2020-09,54704,0.011370356049999999
2020-09,55001,0.010071507499999998
2020-09,55511,0.00987499199
2020-09,55597,0.009588050930000001
2020-09,55976,0.010102565459999999
2020-09,56223,0.013320551199999999
2020-09,56274,0.0097677882
2020-09,56573,0.0100461567
2020-09,56822,0.01001573695
2020-09,56945,0.012818272339999997
2020-09,57007,0.00660389882
2020-09,57154,0.0114647079
2020-09,57568,0.008287579520000001
2020-09,57665,0.01064580704
2020-09,57808,0.01154880895
2020-09,57809,0.00963944661
2020-09,57817,0.012049880000000002
2020-09,57904,0.00745772435
2020-09,57913,0.0128463314
2020-09,58246,0.00798763156
2020-09,58318,0.010263887769999999
2020-09,58334,0.01047547415
2020-09,58683,0.00930836665
2020-09,58771,0.010178464849999999
2020-09,58819,0.008187793430000001
2020-09,58975,-0.00186666162
2020-09,59010,0.01032551621
2020-09,59045,0.009208259170000002
2020-09,59176,0.00574028807
2020-09,59248,0.0109548062
2020-09,59256,0.00800045531
2020-09,59328,0.010617459800000003
2020-09,59396,0.00667313197
2020-09,59408,0.0047351838899999995
2020-09,59459,0.00525491299
2020-09,59483,0.01220569688
2020-09,59619,0.01045421524
2020-09,59774,0.011673336349999999
2020-09,60038,0.0119418099
2020-09,60097,0.00956395204
2020-09,60098,0.010906701639999999
2020-09,60186,0.00938377017
2020-09,60206,0.009037685489999999
2020-09,60442,0.0031394659799999997
2020-09,60506,0.00899621609
2020-09,60580,0.01084796845
2020-09,60599,0.011656349150000002
2020-09,60628,0.00988873576
2020-09,60687,0.005705801697
2020-09,60871,0.010178920900000001
2020-09,60943,0.00893002799
2020-09,60986,0.0102176957
2020-09,61146,0.011050033099999999
2020-09,61241,0.00960172361
2020-09,61269,0.009226436870000002
2020-09,61313,0.011761204
2020-09,61399,0.01100435805
2020-09,61496,0.0115599841
2020-09,61508,0.010998047649999999
2020-09,61567,0.00936302796
2020-09,61621,0.008393144420000002
2020-09,61735,0.00840010791
2020-09,61743,0.010578883649999999
2020-09,61815,0.015112514990000001
2020-09,61946,0.01044449765
2020-09,62092,0.0092414227
2020-09,62148,0.00962027637
2020-09,62341,-0.005759517130000001
2020-09,62367,0.01041488863
2020-09,62958,0.01307006835
2020-09,63467,0.008381360860000001
2020-09,63715,0.01168131581
2020-09,63765,0.01163609385
2020-09,63773,0.01108133935
2020-09,64186,0.00890790614
2020-09,64194,0.01136668895
2020-09,64282,0.011068578700000001
2020-09,64311,0.00974925716
2020-09,64390,0.005372849045
2020-09,64450,0.01080899785
2020-09,64899,0.010694042800000001
2020-09,64929,0.009167767660000001
2020-09,64936,0.007446874269999999
2020-09,64961,0.0122913412
2020-09,64995,0.005205817360000001
2020-09,65285,0.0020534491099999997
2020-09,65294,0.008974918609999999
2020-09,65306,0.00876893638
2020-09,65307,0.01078475674
2020-09,65365,0.01192052105
2020-09,65402,0.01063407445
2020-09,65541,0.009941646500000002
2020-09,65875,0.0101862559
2020-09,66093,0.0098567351
2020-09,66157,0.004164006725999999
2020-09,66181,0.0107980614
2020-09,66245,0.009219077439999999
2020-09,66325,0.0010663105690000003
2020-09,66384,0.0104729155
2020-09,66683,0.013735541699999998
2020-09,66739,-0.0035207776000000003
2020-09,66800,0.006484882360000001
2020-09,67360,0.0098660897
2020-09,67467,0.009933021489999999
2020-09,67847,0.01114185572
2020-09,68196,0.00974987121
2020-09,68292,0.00826584051
2020-09,68419,0.009365809919999999
2020-09,69032,0.006401958894
2020-09,69550,0.012999789000000001
2020-09,69649,0.007589218659999999
2020-09,70033,0.0117236621
2020-09,70092,0.010625188090000001
2020-09,70228,0.01054077809
2020-09,70519,0.004578041423
2020-09,70578,0.010156009099999998
2020-09,71175,0.009187832940000001
2020-09,71176,0.009549726170000002
2020-09,71271,0.007875542070000002
2020-09,71563,0.00554198489
2020-09,71985,0.011348005500000001
2020-09,72304,0.01040527223
2020-09,72726,0.009736913690000001
2020-09,72980,0.011474124200000001
2020-09,72996,0.00786529721
2020-09,73139,0.010437548750000001
2020-09,73219,0.0141505663
2020-09,75033,0.0111670169
2020-09,75034,0.01087333096
2020-09,75070,0.010541264750000001
2020-09,75100,0.010881973920000001
2020-09,75104,0.010395524409999999
2020-09,75107,0.01133531971
2020-09,75175,-0.010309453197
2020-09,75182,0.0111923234
2020-09,75186,0.00751854277
2020-09,75233,0.010488090450000001
2020-09,75241,0.010478717410000001
2020-09,75285,0.01106167915
2020-09,75320,0.0121046325
2020-09,75470,0.009971479000000002
2020-09,75510,0.011615811549999999
2020-09,75517,0.012922067800000001
2020-09,75573,0.01257426285
2020-09,75591,0.0099270806
2020-09,75603,0.0108976834
2020-09,75605,0.008696013740000001
2020-09,75607,0.013663834599999999
2020-09,75649,0.01173467205
2020-09,75672,-0.03791061789999999
2020-09,75819,0.008178759459999999
2020-09,75825,0.0134888599
2020-09,75828,0.012067415900000001
2020-09,75831,0.01176603365
2020-09,75905,0.0072197041900000005
2020-09,75912,0.01242565005
2020-09,75976,0.010043729
2020-09,76076,0.01116813835
2020-09,76081,0.01188079255
2020-09,76082,0.01145034025
2020-09,76095,0.0107893641
2020-09,76123,0.00834801864
2020-09,76135,0.01080670455
2020-09,76136,0.008160964960000001
2020-09,76185,0.01008009641
2020-09,76201,0.011376219
2020-09,76215,-0.0679960174
2020-09,76230,0.01133730657
2020-09,76261,0.00987378675
2020-09,76279,0.00991155965
2020-09,76282,0.011271120800000001
2020-09,76392,0.011159539449999999
2020-09,76504,0.0077803104
2020-09,76515,0.011973746200000001
2020-09,76573,0.0112339725
2020-09,76605,0.011172086450000002
2020-09,76613,-0.0024732293470000003
2020-09,76614,0.0109774149
2020-09,76644,0.0054401167700000004
2020-09,76661,0.01171114209
2020-09,76672,0.008861057179999998
2020-09,76684,0.00660804779
2020-09,76686,0.010610846
2020-09,76708,0.011348624299999999
2020-09,76709,0.011042087070000001
2020-09,76711,-0.012308239789999998
2020-09,76712,0.00867675978
2020-09,76732,0.004133650685999999
2020-09,76736,0.01177250615
2020-09,76744,0.01147674592
2020-09,76750,0.008447963610000001
2020-09,76795,0.0114827019
2020-09,76798,0.01084626533
2020-09,76804,0.00568270965
2020-09,76837,0.010722255649999998
2020-09,76839,0.0120879788
2020-09,76841,0.011325703150000001
2020-09,76892,0.007837896260000001
2020-09,76927,0.006914057700000001
2020-09,77037,0.011550366350000002
2020-09,77114,0.005630650819999999
2020-09,77120,0.00891764567
2020-09,77157,0.01185465717
2020-09,77165,0.0111678094
2020-09,77175,0.004542236659
2020-09,77178,0.0112433493
2020-09,77182,0.01290760115
2020-09,77191,0.00898626443
2020-09,77217,0.009014536
2020-09,77274,0.0118378189
2020-09,77282,0.01071906435
2020-09,77300,0.01043633708
2020-09,77338,0.011188468400000002
2020-09,77354,0.009877129669999998
2020-09,77366,0.010021392569999999
2020-09,77415,0.00939269047
2020-09,77425,0.011973046900000001
2020-09,77447,0.01123858435
2020-09,77453,0.00981602405
2020-09,77462,0.00997166893
2020-09,77496,0.0073118563900000004
2020-09,77501,0.00970778081
2020-09,77520,0.00978532055
2020-09,77528,0.0091708794
2020-09,77595,0.010921018049999998
2020-09,77605,0.0105747027
2020-09,77606,0.00918593231
2020-09,77649,0.009403460899999999
2020-09,77659,0.012280022999999998
2020-09,77660,0.00581791143
2020-09,77661,0.007511701353
2020-09,77702,0.009229016599999999
2020-09,77730,0.00983806313
2020-09,77780,0.010303785499999999
2020-09,77902,0.0026121355900000005
2020-09,77917,0.011289398599999998
2020-09,78003,-0.005908360110000001
2020-09,78015,0.00812618804
2020-09,78018,0.00825122243
2020-09,78034,0.0114329954
2020-09,78038,0.00800566963
2020-09,78044,0.00798922954
2020-09,78170,-0.03377364309999999
2020-09,78189,0.0118035799
2020-09,78213,0.00635259235
2020-09,78693,0.009760031039999999
2020-09,78829,0.00916985685
2020-09,78840,0.0123723411
2020-09,78841,0.00949033182
2020-09,78875,0.011015712350000002
2020-09,78876,0.011011475299999999
2020-09,78900,0.010811905699999999
2020-09,78903,0.008031751690000002
2020-09,78908,0.008631717270000002
2020-09,78915,0.012750379099999997
2020-09,78950,0.010193899440000001
2020-09,78960,-0.00284616879
2020-09,78963,-0.016308987294000002
2020-09,78975,0.0127979444
2020-09,78981,0.0108956446
2020-09,78987,0.01017955415
2020-09,79026,0.008533317549999999
2020-09,79037,0.01025208987
2020-09,79089,0.002535887633000001
2020-09,79094,0.01011649596
2020-09,79103,0.01078438543
2020-09,79108,0.01129965623
2020-09,79198,0.008095832590000001
2020-09,79210,0.006957402949999999
2020-09,79237,0.009025472789999999
2020-09,79248,0.01111683345
2020-09,79249,0.012428880400000002
2020-09,79265,0.01057875943
2020-09,79299,0.012409161399999997
2020-09,79323,0.00625949074
2020-09,79338,0.01229481827
2020-09,79444,-0.002388681253300001
2020-09,79545,0.010320864050000001
2020-09,79573,0.0041415479
2020-09,79611,0.00146803914953
2020-09,79637,0.008753606
2020-09,79668,0.012786016249999999
2020-09,79678,0.011449257899999999
2020-09,79686,0.00933083527
2020-09,79698,0.01005650886
2020-09,79758,0.00777067508
2020-09,79785,0.009622022349999999
2020-09,79839,0.010653148400000001
2020-09,79841,0.010577766399999999
2020-09,79857,0.0024007368
2020-09,79859,0.008360113550000001
2020-09,79864,0.00862335704
2020-09,79866,0.010137319349999998
2020-09,79878,0.0117002776
2020-09,79879,0.0125721319
2020-09,79881,0.00983232529
2020-09,79906,0.012443007199999998
2020-09,79909,0.00921924741
2020-09,80034,0.00891817831
2020-09,80054,0.012159308150000001
2020-09,80072,0.00789802035
2020-09,80080,0.009535260368
2020-09,80128,0.011503970550000001
2020-09,80167,0.010417978159999999
2020-09,80185,0.0056144113
2020-09,80191,0.00928900339
2020-09,80193,0.0119036148
2020-09,80204,0.0005326105640000001
2020-09,80210,0.012304625900000001
2020-09,80223,0.00418156161
2020-09,80236,0.012441147420000001
2020-09,80286,0.01039898157
2020-09,80294,0.0096939148
2020-09,80320,0.009080291340000001
2020-09,80343,0.003818492893
2020-09,80362,0.0108364624
2020-09,80415,0.00747045514
2020-09,80432,0.009405077690000001
2020-09,80534,-0.0120207563
2020-09,80563,0.009234730270000002
2020-09,80719,0.00382565266
2020-09,80774,0.008560262410000002
2020-09,80795,0.01010926118
2020-09,80864,0.010150863429999999
2020-09,80924,0.01198948035
2020-09,80926,-0.021147629430000002
2020-09,80928,0.01003043213
2020-09,80969,0.011251743
2020-09,81010,0.010837971649999998
2020-09,81021,0.011467650749999999
2020-09,81055,0.0025686188199999997
2020-09,81061,0.00982914935
2020-09,81073,0.00893558143
2020-09,81184,-0.0153321376
2020-09,81190,0.004696670575000001
2020-09,81220,0.009602684349999998
2020-09,81222,0.011716140849999999
2020-09,81254,0.00890526803
2020-09,81282,0.012724249499999998
2020-09,81294,0.010880791950000003
2020-09,81481,0.010878671400000001
2020-09,81540,0.009113028200000001
2020-09,81584,0.010557249730000001
2020-09,81593,0.00324468724
2020-09,81655,0.00819570808
2020-09,81665,0.01049790205
2020-09,81666,0.010233063999999998
2020-09,81677,0.008415001783
2020-09,81678,0.01057640352
2020-09,81696,0.0111647434
2020-09,81728,0.0008814716820000002
2020-09,81736,0.0106582819
2020-09,81740,0.008947409043000001
2020-09,81774,1.925651429999986e-05
2020-09,82162,-0.0014036228800000006
2020-09,82163,-0.011860376104
2020-09,82179,0.01073712835
2020-09,82212,0.012463853
2020-09,82276,0.006688477680000001
2020-09,82281,0.00826604391
2020-09,82292,0.00804333589
2020-09,82307,0.009995061610000001
2020-09,82486,0.009700284780000002
2020-09,82508,0.01007576692
2020-09,82515,0.00937556189
2020-09,82518,0.007802613629999999
2020-09,82547,0.012415536599999999
2020-09,82567,0.010433969499999998
2020-09,82575,0.00841307225
2020-09,82581,0.010211451400000002
2020-09,82598,0.011432067550000001
2020-09,82599,0.00531116932
2020-09,82634,0.0114758603
2020-09,82642,0.01113991975
2020-09,82649,0.010910423150000001
2020-09,82651,0.0110349238
2020-09,82670,0.01133247404
2020-09,82686,0.0121407316
2020-09,82694,0.00967026626
2020-09,82702,0.012644605199999997
2020-09,82759,0.0116696117
2020-09,82775,0.008089859500000001
2020-09,82779,0.010937051193999998
2020-09,82800,0.0027530686
2020-09,82859,0.006467124185000001
2020-09,83011,0.00984068172
2020-09,83111,0.01081056556
2020-09,83112,0.006897299800000001
2020-09,83120,0.011654938450000001
2020-09,83143,0.010962542
2020-09,83145,0.0115710926
2020-09,83148,0.01112050025
2020-09,83233,0.00968771343
2020-09,83244,0.00886100347
2020-09,83272,0.009794308000000002
2020-09,83422,0.011197594549999999
2020-09,83462,0.01113352825
2020-09,83469,0.010297581279999999
2020-09,83509,0.0095492103
2020-09,83520,-0.043824880600000005
2020-09,83565,0.004345810885000001
2020-09,83601,0.00906050144
2020-09,83642,0.00521588372
2020-09,83671,0.01155439115
2020-09,83756,0.0018635731480000002
2020-09,83762,0.00456192057
2020-09,83822,-0.0007123942049999998
2020-09,83862,0.009872580030000001
2020-09,83879,0.00996709047
2020-09,83883,0.01047664905
2020-09,83906,0.0125148239
2020-09,83916,0.0119297449
2020-09,83976,0.008981302290000001
2020-09,84007,-0.00358658798
2020-09,84010,0.01339583384
2020-09,84032,0.01183788514
2020-09,84041,0.01004108252
2020-09,84042,0.010781008499999998
2020-09,84084,0.00790139103
2020-09,84129,0.006719266424000001
2020-09,84172,0.011030238279999998
2020-09,84176,0.006796303440000001
2020-09,84262,0.01006623025
2020-09,84275,0.009418581320000003
2020-09,84319,0.0116904194
2020-09,84348,0.0111642393
2020-09,84372,0.010668003499999999
2020-09,84373,0.009620265
2020-09,84375,0.00862905032
2020-09,84381,0.0113837824
2020-09,84385,0.012302339700000001
2020-09,84389,0.009205558950000001
2020-09,84403,0.009623084930000001
2020-09,84563,0.01163908395
2020-09,84588,0.00979674785
2020-09,84597,0.008393789390000002
2020-09,84604,-0.0014194970800000001
2020-09,84606,0.008429591019999998
2020-09,84607,0.012494317000000001
2020-09,84656,0.011221400250000001
2020-09,84723,0.006103027329999999
2020-09,84734,0.00784845301
2020-09,84737,0.007277104919999999
2020-09,84761,0.01035658714
2020-09,84769,0.00942509254
2020-09,84788,0.0117234686
2020-09,84827,0.012089828549999999
2020-09,85002,0.011602596599999999
2020-09,85067,0.01042344883
2020-09,85072,0.01010078307
2020-09,85077,0.010943872629999999
2020-09,85168,-0.0035940150100000007
2020-09,85176,0.009527673879999999
2020-09,85198,0.00821016416
2020-09,85246,0.005082068128
2020-09,85257,0.00888495127
2020-09,85269,0.00906294225
2020-09,85348,0.009330096270000001
2020-09,85349,0.012452547
2020-09,85372,0.01146617745
2020-09,85390,-0.0008267164189999999
2020-09,85394,0.01083381911
2020-09,85419,-0.020520683199999997
2020-09,85424,0.0104422551
2020-09,85427,0.01140826375
2020-09,85440,0.0109859906
2020-09,85459,0.010394028449999999
2020-09,85464,0.01160275085
2020-09,85488,0.010600460749999999
2020-09,85517,0.010906152799999999
2020-09,85567,0.010602457
2020-09,85570,0.006165612509999999
2020-09,85576,-0.016702640584
2020-09,85593,0.01074205107
2020-09,85621,0.010787840100000003
2020-09,85627,0.01154147308
2020-09,85631,0.01243520825
2020-09,85645,0.0115622834
2020-09,85663,0.007942723005000001
2020-09,85686,0.009825206989999998
2020-09,85724,0.0122675736
2020-09,85726,0.00824359323
2020-09,85741,0.00862381583
2020-09,85753,0.01244784375
2020-09,85789,0.00734448737
2020-09,85792,0.00682680634
2020-09,85796,0.0113575233
2020-09,85863,0.007913193240000001
2020-09,85875,0.00984402961
2020-09,85908,0.010526620740000001
2020-09,85913,0.009135069610000001
2020-09,85914,0.011407169800000002
2020-09,85926,0.010753787550000001
2020-09,85931,0.00978964414
2020-09,85939,0.004944019066999999
2020-09,85972,0.01083621925
2020-09,86004,0.0074306929400000015
2020-09,86026,0.0112954969
2020-09,86047,0.011383461300000002
2020-09,86048,0.0122558816
2020-09,86080,0.0091384615
2020-09,86092,0.010359231149999999
2020-09,86102,0.00638542533
2020-09,86111,0.010097258750000001
2020-09,86113,-0.0196116107
2020-09,86122,0.007902658180000001
2020-09,86124,0.0088031247
2020-09,86136,0.008908402829999999
2020-09,86158,0.00984895682
2020-09,86165,0.01007751877
2020-09,86211,0.012121346
2020-09,86228,0.00922896785
2020-09,86233,-0.01085500982
2020-09,86288,0.011231846699999999
2020-09,86302,0.00757205509
2020-09,86339,0.009953943560000001
2020-09,86356,0.011588944900000002
2020-09,86432,0.007369151209999999
2020-09,86444,0.010168360975999999
2020-09,86489,0.009604226660000001
2020-09,86544,0.009441891669999999
2020-09,86560,4.0540365000000034e-05
2020-09,86578,0.003897059018000001
2020-09,86580,0.01017369814
2020-09,86593,0.0098557593
2020-09,86594,0.010344056299999998
2020-09,86719,0.008410060629999999
2020-09,86728,0.013177424299999999
2020-09,86763,-0.01186153502
2020-09,86783,0.011682276
2020-09,86799,0.00645389752
2020-09,86868,0.00689022381
2020-09,86876,0.0091849384
2020-09,86889,0.01113233478
2020-09,86896,0.00936044146
2020-09,86949,0.00848116527
2020-09,86964,0.012138767350000001
2020-09,86979,0.0113104822
