YM,permno,y_pred
2020-09,86996,0.010265790370000001
2020-09,87000,0.012801793249999999
2020-09,87006,0.01280466425
2020-09,87016,0.00944476554
2020-09,87034,0.01058721205
2020-09,87053,0.01179316335
2020-09,87055,0.010010308099999999
2020-09,87056,0.011809428
2020-09,87066,0.01247656985
2020-09,87075,0.01182496145
2020-09,87077,0.0098066793
2020-09,87078,0.012493471350000002
2020-09,87114,0.008728327730000002
2020-09,87137,0.015580889340000001
2020-09,87162,0.010603515840000001
2020-09,87179,0.01210202255
2020-09,87267,0.008994999120000001
2020-09,87268,0.01075394512
2020-09,87299,0.012015706700000002
2020-09,87321,0.009611763055
2020-09,87337,0.0040644568385
2020-09,87356,0.011386877270000002
2020-09,87426,0.0114610257
2020-09,87430,0.0120237955
2020-09,87432,0.010630291450000003
2020-09,87445,0.01014317886
2020-09,87447,0.010055685549999999
2020-09,87487,0.009032508339999998
2020-09,87510,0.01167859983
2020-09,87541,0.009170533
2020-09,87583,0.011639969140000001
2020-09,87614,0.00660846591
2020-09,87657,0.01062064083
2020-09,87659,0.013232387699999997
2020-09,87717,0.009191359120000001
2020-09,87842,0.00778048409
2020-09,88031,0.0111237533
2020-09,88182,0.010463394349999999
2020-09,88195,0.010628109350000001
2020-09,88197,0.008062095539999998
2020-09,88203,0.01174810584
2020-09,88264,0.0128767805
2020-09,88281,0.00878642423
2020-09,88284,0.012472133449999997
2020-09,88287,0.0057072097
2020-09,88319,0.012987217650000002
2020-09,88332,-0.0232907046
2020-09,88352,0.01030428537
2020-09,88384,0.00862781521
2020-09,88421,0.01165690095
2020-09,88436,-0.00611257952
2020-09,88446,0.011549037449999999
2020-09,88462,0.0083060084
2020-09,88468,0.010183616730000001
2020-09,88504,0.01077605479
2020-09,88542,0.012072706549999998
2020-09,88568,0.01157481015
2020-09,88597,0.011034875830000002
2020-09,88615,0.01066866905
2020-09,88648,0.01070221845
2020-09,88661,0.0089132237
2020-09,88742,0.012185753749999998
2020-09,88807,0.0077815291754
2020-09,88853,0.005053076504
2020-09,88860,0.007585813219999999
2020-09,88865,0.003085593799999999
2020-09,88871,0.0074115723299999995
2020-09,88873,0.009039725419999999
2020-09,88897,-0.00639323895
2020-09,88924,0.010756105759999999
2020-09,88944,0.00918021644
2020-09,88949,0.00967784103
2020-09,88988,0.011645934249999998
2020-09,89002,0.007774996496999999
2020-09,89003,0.00853215823
2020-09,89006,0.0096200508
2020-09,89031,0.012299388499999998
2020-09,89038,0.007773453100000001
2020-09,89070,0.01029174082
2020-09,89110,0.009902753150000002
2020-09,89141,0.0123416406
2020-09,89179,0.0094638024
2020-09,89195,0.005036932823999999
2020-09,89215,0.0115024389
2020-09,89216,0.010935302550000001
2020-09,89217,0.011484185000000001
2020-09,89244,0.011083888500000002
2020-09,89258,0.007177938439999999
2020-09,89269,0.007562097529999999
2020-09,89290,0.012501194850000003
2020-09,89297,0.01150164535
2020-09,89301,0.00835918527
2020-09,89307,0.01132559519
2020-09,89327,0.0119481951
2020-09,89353,0.00864362919
2020-09,89369,0.011205822699999998
2020-09,89393,0.00789607164
2020-09,89394,0.0110530565
2020-09,89395,0.009049545649999999
2020-09,89397,0.01164491905
2020-09,89406,0.0116727521
2020-09,89413,0.007729464279999999
2020-09,89443,0.011187053349999998
2020-09,89447,0.00896315013
2020-09,89449,0.0073505457460000005
2020-09,89453,-0.00421630767
2020-09,89482,0.009185177240000002
2020-09,89506,0.010936466700000001
2020-09,89508,0.01191866105
2020-09,89509,0.007031465989999999
2020-09,89525,0.009831854499999999
2020-09,89533,0.0113519751
2020-09,89540,0.00844787802
2020-09,89573,0.00962931311
2020-09,89574,0.005162846485
2020-09,89606,0.012451776099999999
2020-09,89611,0.010028664080000003
2020-09,89617,0.01034696855
2020-09,89626,0.008023356329999998
2020-09,89736,0.009075820500000002
2020-09,89741,-0.046899451599999996
2020-09,89781,0.0120127519
2020-09,89790,-0.027530382269999997
2020-09,89792,0.011583548599999998
2020-09,89800,0.01116869015
2020-09,89810,0.0090368978
2020-09,89824,0.012297959399999999
2020-09,89826,0.00798360778
2020-09,89841,0.00924983624
2020-09,89866,0.01031692149
2020-09,89875,0.0109873929
2020-09,89876,0.008860681629999997
2020-09,89891,0.00793155373
2020-09,89898,-0.00936284728
2020-09,89900,0.0081796217
2020-09,89901,-0.0546089215
2020-09,89908,0.008518910259999998
2020-09,89916,0.00935938359
2020-09,89935,0.007901253214
2020-09,89946,0.010021425310000002
2020-09,89952,0.007691907119999999
2020-09,89960,0.01182320595
2020-09,89964,0.00765145763
2020-09,89968,0.00849062655
2020-09,89971,0.00997616285
2020-09,90011,0.00998885402
2020-09,90012,0.003585672333
2020-09,90038,0.00702237218
2020-09,90071,0.010021516289999999
2020-09,90077,-0.040705664200000005
2020-09,90090,0.006338602529999999
2020-09,90125,0.010382925585000001
2020-09,90162,0.008698186989999999
2020-09,90164,0.00877734503
2020-09,90175,0.009633588470000001
2020-09,90177,0.011704648100000001
2020-09,90178,0.009942627550000003
2020-09,90179,0.01013067842
2020-09,90188,0.011790278050000002
2020-09,90194,-0.0015355112899999993
2020-09,90199,0.0046979517870000004
2020-09,90213,-0.0003918877100000004
2020-09,90215,0.011319738299999998
2020-09,90223,-0.0323361882
2020-09,90227,0.01127030045
2020-09,90248,0.01018852797
2020-09,90249,0.00971975416
2020-09,90276,0.012251792100000002
2020-09,90288,-0.0395543721
2020-09,90303,0.008374767029999999
2020-09,90312,0.011708579620000001
2020-09,90371,0.0014232546299999995
2020-09,90386,0.0121517033
2020-09,90409,0.009982517399999998
2020-09,90423,0.0138840679
2020-09,90427,0.007702271429999999
2020-09,90440,0.012237461800000002
2020-09,90444,0.010747952750000001
2020-09,90458,0.00952695029
2020-09,90490,0.006399383349999998
2020-09,90494,-0.050735184200000005
2020-09,90496,-0.0046075523012
2020-09,90505,0.010351084969999999
2020-09,90520,0.009749368582000002
2020-09,90533,-0.0032399193799999997
2020-09,90550,0.0122300388
2020-09,90558,0.01058494935
2020-09,90564,0.010650665450000001
2020-09,90568,0.010328273240000001
2020-09,90569,0.0117540395
2020-09,90591,0.00816399529
2020-09,90601,0.0098280615
2020-09,90605,0.0105931392
2020-09,90634,0.009846627750000001
2020-09,90664,0.01138114295
2020-09,90672,-0.023759218699999998
2020-09,90679,0.00133286356
2020-09,90708,0.0117680194
2020-09,90715,0.00768454663
2020-09,90716,0.010123823550000001
2020-09,90720,0.01146487735
2020-09,90734,0.00942114157
2020-09,90735,0.008026294270000001
2020-09,90751,-0.00987172604
2020-09,90756,0.01169336385
2020-09,90775,0.0116456028
2020-09,90783,0.01223324635
2020-09,90805,0.00976122188
2020-09,90825,0.00937133899
2020-09,90829,0.009988528729999998
2020-09,90871,-0.007489064171000001
2020-09,90875,0.011792280900000002
2020-09,90880,0.00868271528
2020-09,90925,0.00729921383
2020-09,90952,0.006321015747999999
2020-09,90961,0.008360798889999998
2020-09,90971,0.01115732582
2020-09,90978,0.00992118258
2020-09,90988,0.0093352455
2020-09,90989,0.0030292629000000008
2020-09,90993,0.00808614895
2020-09,91018,0.01127573175
2020-09,91024,0.010793605080000001
2020-09,91041,0.011123150799999999
2020-09,91068,0.008762223440000001
2020-09,91080,0.008080343050000001
2020-09,91086,-0.0433071988
2020-09,91090,0.01032577528
2020-09,91103,0.004557768155
2020-09,91114,0.009027719200000001
2020-09,91128,-0.0476546545
2020-09,91152,0.008234896680000001
2020-09,91161,-0.0032516760970000003
2020-09,91186,0.0085029246877
2020-09,91204,0.010166761030000002
2020-09,91215,0.0014367036700000003
2020-09,91233,0.00799835056
2020-09,91234,0.0111289898
2020-09,91262,0.011949489850000002
2020-09,91277,0.0118324969
2020-09,91355,0.0099909368
2020-09,91356,0.007338488800000001
2020-09,91363,0.01117666035
2020-09,91392,0.004199049250000001
2020-09,91402,0.00955987553
2020-09,91403,0.0105106904
2020-09,91413,0.009086104049999998
2020-09,91416,0.008677642740000002
2020-09,91421,0.00465418253
2020-09,91461,0.010867693490000002
2020-09,91468,0.00997914515
2020-09,91498,-0.0023917912402000004
2020-09,91500,0.011601315650000001
2020-09,91503,0.01121124825
2020-09,91516,0.010624764049999999
2020-09,91531,0.009858036799999999
2020-09,91547,0.0100132417
2020-09,91556,0.0080353598
2020-09,91571,0.010607747220000002
2020-09,91575,0.010840573899999999
2020-09,91579,0.0110050773
2020-09,91594,0.00899679777
2020-09,91611,0.00888858076
2020-09,91659,0.00865009327
2020-09,91668,0.010858773249999999
2020-09,91678,0.004530163780000001
2020-09,91683,0.01082073626
2020-09,91727,0.011030463049999998
2020-09,91733,0.011967032950000001
2020-09,91814,0.006369540251
2020-09,91822,0.0007072448600000001
2020-09,91826,0.00942255731
2020-09,91849,0.0111493118
2020-09,91854,0.010218953300000002
2020-09,91855,0.00895585019
2020-09,91902,0.00836312167
2020-09,91907,0.0113137488
2020-09,91909,0.01082468194
2020-09,91915,0.0066676207400000005
2020-09,91926,0.00573351993
2020-09,91937,0.01087688375
2020-09,91964,-0.020903102099999998
2020-09,91975,0.00907129976
2020-09,91977,0.01082681675
2020-09,91983,0.013356374440000002
2020-09,92010,-0.003155421840000001
2020-09,92020,-0.0004686611299999999
2020-09,92035,-0.0024391256299999995
2020-09,92040,0.0006169545339999999
2020-09,92043,0.008975745299999999
2020-09,92050,0.011049309400000002
2020-09,92095,0.009453153320000001
2020-09,92096,0.01133852425
2020-09,92097,0.0112764898
2020-09,92102,0.00955314881
2020-09,92121,0.002166884916
2020-09,92203,0.00938013983
2020-09,92213,0.009947085299999998
2020-09,92221,0.01152799035
2020-09,92239,0.01034564996
2020-09,92245,0.010012965039999999
2020-09,92257,0.0115916684
2020-09,92293,0.01184336045
2020-09,92294,0.007735140559999999
2020-09,92322,0.007635253939
2020-09,92326,0.009429161929999999
2020-09,92354,0.00931283571
2020-09,92400,0.011249772909999999
2020-09,92402,0.009612138000000001
2020-09,92428,0.012902515
2020-09,92432,0.01027522785
2020-09,92449,-0.022851422192000002
2020-09,92457,0.01180661643
2020-09,92466,0.006069931560000001
2020-09,92467,0.00410085117
2020-09,92469,0.01235391745
2020-09,92493,0.01168341627
2020-09,92506,0.01016730025
2020-09,92557,0.01095525365
2020-09,92570,0.0120642956
2020-09,92587,0.01091993945
2020-09,92588,0.0131649771
2020-09,92589,0.00533011462
2020-09,92594,-0.012288774289999999
2020-09,92596,0.01063052419
2020-09,92601,-0.023191211139999997
2020-09,92602,0.0109895817
2020-09,92611,0.00854470687
2020-09,92614,0.007511644860000001
2020-09,92619,-0.011693989400000002
2020-09,92621,-1.1275585999999915e-05
2020-09,92648,0.011458544000000001
2020-09,92655,0.010429957200000001
2020-09,92773,0.010870588229999999
2020-09,92852,0.01159024505
2020-09,92854,0.012181029550000002
2020-09,92871,0.010185780549999999
2020-09,92897,0.0029967055249999998
2020-09,92902,-0.0030402546449999996
2020-09,92917,0.004128412335
2020-09,92919,0.007861530690000002
2020-09,93035,0.00881963245
2020-09,93065,0.0103449661
2020-09,93073,0.0093126324
2020-09,93085,0.009067144389000002
2020-09,93089,0.0092611726
2020-09,93096,0.009577617050000002
2020-09,93098,0.006315651117000001
2020-09,93101,0.010611089299999998
2020-09,93128,-0.013336496270000001
2020-09,93132,0.01336496045
2020-09,93149,-0.01139175248
2020-09,93150,0.00019369147499999982
2020-09,93179,0.010370897050000001
2020-09,93189,0.0109501192
2020-09,93233,0.010326365800000003
2020-09,93246,0.00870741994
2020-09,93264,0.013500788250000001
2020-09,93285,-0.010192826419999999
2020-09,93289,0.0115069098
2020-09,93301,0.008750826374
2020-09,93304,0.00682868388
2020-09,93373,-0.0420096654
2020-09,93374,0.00930726864
2020-09,93401,0.013322996299999995
2020-09,93420,-0.0527396812
2020-09,93422,-0.01066159765
2020-09,93423,0.00763631103
2020-09,93436,0.00912501661
2020-10,10026,0.010555256399999999
2020-10,10104,0.0115560413
2020-10,10107,0.0117765692
2020-10,10138,0.007977885389999998
2020-10,10145,0.008999667699999998
2020-10,10220,0.0108351033
2020-10,10318,0.0104576862
2020-10,10363,0.011765350249999999
2020-10,10382,0.011954777
2020-10,10397,0.0120266172
2020-10,10421,0.00843651601
2020-10,10501,0.0107667129
2020-10,10516,0.0101476617
2020-10,10530,0.012856379900000001
2020-10,10606,0.010207108769999997
2020-10,10649,0.010334198250000001
2020-10,10693,0.010471041589999999
2020-10,10696,0.012150425150000001
2020-10,10777,0.00662505452
2020-10,10812,0.011388979900000002
2020-10,10866,-0.00241078767
2020-10,10874,0.010805765609999999
2020-10,10886,0.00691802299
2020-10,10890,0.008649735701
2020-10,10909,0.01206360434
2020-10,10932,0.0057754623800000005
2020-10,10933,0.00541192819
2020-10,10966,0.007963894600000002
2020-10,11043,0.0112651313
2020-10,11144,0.0107881015
2020-10,11174,0.01101334949
2020-10,11203,0.008202027169999999
2020-10,11208,0.005278259353999999
2020-10,11267,-0.0055763905315
2020-10,11308,0.01020993473
2020-10,11343,0.0104071098
2020-10,11369,0.00588869932
2020-10,11370,0.010281576099999998
2020-10,11397,0.003635779473
2020-10,11404,0.008294356409999998
2020-10,11481,0.010766876550000002
2020-10,11499,0.010636745
2020-10,11533,0.0122643021
2020-10,11547,0.01066313415
2020-10,11600,0.010327979050000002
2020-10,11618,0.00977499426
2020-10,11628,0.005894599750000001
2020-10,11644,-0.003592352684
2020-10,11664,0.012745558649999999
2020-10,11674,0.0093382347
2020-10,11691,0.00882383292
2020-10,11701,0.011229102449999999
2020-10,11731,0.00820370624
2020-10,11762,0.00975591307
2020-10,11786,0.00691691024
2020-10,11809,0.010990875950000001
2020-10,11844,0.00611195072
2020-10,11850,0.00977930891
2020-10,11884,0.0111109593
2020-10,11891,0.0026204919229999993
2020-10,11896,0.011092745050000002
2020-10,11955,0.009770724750000001
2020-10,11992,0.008925684790000001
2020-10,11995,0.01283273565
2020-10,12009,0.00541921118
2020-10,12036,0.00827982297
2020-10,12049,-0.0070597431700000005
2020-10,12052,0.00948580704
2020-10,12060,0.009911230390000001
2020-10,12062,0.00982183202
2020-10,12068,0.005802595207
2020-10,12073,0.007403504904999999
2020-10,12209,0.01049545013
2020-10,12211,0.010397035360000001
2020-10,12226,0.010229474700000001
2020-10,12266,0.01211756378
2020-10,12307,0.0024163707769999996
2020-10,12308,0.01086316571
2020-10,12360,0.0094710779
2020-10,12363,-0.008995533249999998
2020-10,12366,0.011754064800000002
2020-10,12369,0.0098900066
2020-10,12373,0.00674177567
2020-10,12400,0.00859015905
2020-10,12413,0.007078088229999999
2020-10,12431,0.0094787294
2020-10,12437,0.01003111518
2020-10,12448,0.0029642976460000003
2020-10,12449,0.01059881855
2020-10,12473,0.0109021656
2020-10,12476,0.00991546855
2020-10,12490,0.011441772550000001
2020-10,12570,0.010174461020000001
2020-10,12579,-0.007164209691000001
2020-10,12583,0.012997045199999998
2020-10,12588,0.009553296670000001
2020-10,12591,0.0077271928
2020-10,12622,0.00727348171
2020-10,12623,0.011074996069999999
2020-10,12629,0.01332428155
2020-10,12641,0.012539689100000001
2020-10,12650,0.00991687332
2020-10,12758,0.00958876658
2020-10,12781,0.0100394771
2020-10,12796,0.0036887239599999997
2020-10,12840,0.00022397036580000025
2020-10,12872,0.0014366609999999995
2020-10,12880,0.01030294545
2020-10,12905,0.0036637871599999997
2020-10,12914,0.00874877927
2020-10,12919,0.01098023649
2020-10,12927,0.0099920435
2020-10,13019,0.0115914859
2020-10,13035,0.009877452929999999
2020-10,13046,0.008343628910000001
2020-10,13084,0.004141909794
2020-10,13085,0.003945553906
2020-10,13105,0.010768343900000001
2020-10,13107,-0.000270864027
2020-10,13108,-0.000287080776
2020-10,13116,0.009102364089999999
2020-10,13124,-0.0373450529
2020-10,13141,0.011145972639999998
2020-10,13168,0.011492298949999999
2020-10,13169,0.0123552684
2020-10,13181,0.012514271899999999
2020-10,13188,0.010332984989999999
2020-10,13210,0.011747814950000001
2020-10,13244,-0.004007906471859999
2020-10,13253,-0.008965165696
2020-10,13278,0.00825098538
2020-10,13284,0.0106602758
2020-10,13303,0.010738462700000001
2020-10,13305,0.0096235486
2020-10,13318,0.012353393499999999
2020-10,13323,0.00033555922999999987
2020-10,13325,0.0121292682
2020-10,13337,-0.009283063673
2020-10,13343,0.00790836369
2020-10,13356,0.0089130996
2020-10,13375,0.00854630148
2020-10,13379,0.01147023705
2020-10,13399,-0.016655807890000002
2020-10,13407,0.01086731822
2020-10,13412,-0.0368536874
2020-10,13429,0.009498730270000002
2020-10,13447,0.011902993749999998
2020-10,13453,0.00540714658
2020-10,13507,0.00799779762
2020-10,13508,0.01086844234
2020-10,13511,0.012118410400000001
2020-10,13537,0.00050490485
2020-10,13543,0.0102783994
2020-10,13548,0.01018797445
2020-10,13559,0.009463900100000002
2020-10,13577,0.00990937324
2020-10,13600,0.012562692
2020-10,13604,0.011604834599999999
2020-10,13610,0.011669318049999999
2020-10,13621,0.014105541650000001
2020-10,13622,0.00871972072
2020-10,13641,-0.00419611316
2020-10,13643,-0.0033874463700000004
2020-10,13648,-0.00268854184
2020-10,13688,0.010869460180000002
2020-10,13704,0.00983005057
2020-10,13721,0.01245472607
2020-10,13730,0.007230491109999999
2020-10,13739,0.007366052309999998
2020-10,13757,0.00812035923
2020-10,13766,0.011533723200000002
2020-10,13788,0.01072907647
2020-10,13856,0.011223830200000002
2020-10,13860,0.00858145917
2020-10,13877,0.006555366952
2020-10,13901,0.011078773699999999
2020-10,13904,0.00766698522
2020-10,13908,0.0031780672900000003
2020-10,13911,0.00977963705
2020-10,13928,0.013987141400000003
2020-10,13936,0.0086487809
2020-10,13947,0.012825905699999997
2020-10,13949,0.009768247499999999
2020-10,13956,0.010443075329999999
2020-10,13957,0.0103831247
2020-10,13959,0.012191741599999998
2020-10,13963,0.01024991497
2020-10,13969,0.008152146289999999
2020-10,13983,0.010271863849999998
2020-10,13993,0.004019086634
2020-10,14008,0.011499755
2020-10,14030,0.01068405392
2020-10,14072,0.0020961107999999994
2020-10,14076,0.01295586855
2020-10,14097,0.011070057400000001
2020-10,14099,0.012665048299999999
2020-10,14102,0.01308293965
2020-10,14145,0.003679030537
2020-10,14159,0.01224880935
2020-10,14169,0.011525463900000001
2020-10,14179,-0.009249021360000002
2020-10,14182,0.01131574581
2020-10,14185,0.0087397533
2020-10,14221,0.0103603798
2020-10,14229,0.0036451893700000003
2020-10,14239,0.012468227
2020-10,14244,0.0120660002
2020-10,14262,0.0116933974
2020-10,14273,0.0121571563
2020-10,14274,0.007647368987000002
2020-10,14276,0.0117303915
2020-10,14295,0.01026801223
2020-10,14296,-0.00875028629
2020-10,14316,0.00665703871
2020-10,14325,0.012391212199999998
2020-10,14328,-0.0453600216
2020-10,14329,0.008668627219999999
2020-10,14338,0.008314080340000002
2020-10,14339,0.011261245400000001
2020-10,14355,-0.020834743899999997
2020-10,14359,0.01172597915
2020-10,14406,0.0113304722
2020-10,14414,0.0020010673935
2020-10,14433,0.00010257985999999995
2020-10,14434,0.01155779805
2020-10,14440,0.013319894199999998
2020-10,14459,0.0104832981
2020-10,14464,0.007519158989999999
2020-10,14479,0.011087634869999998
2020-10,14490,-0.0500323186
2020-10,14502,0.0114817384
2020-10,14503,0.008714228309999999
2020-10,14521,0.012318983250000002
2020-10,14523,0.00663142094
2020-10,14531,-0.005509268560000001
2020-10,14541,0.00933476326
2020-10,14542,0.01099227724
2020-10,14543,0.01240433915
2020-10,14544,0.010770429299999999
2020-10,14545,-0.0018769918630000004
2020-10,14558,-0.0005622151687999998
2020-10,14567,0.012314648199999998
2020-10,14574,0.00954970498
2020-10,14579,0.011873602799999999
2020-10,14580,0.01012031586
2020-10,14593,0.010754981300000003
2020-10,14601,0.004125306496
2020-10,14603,0.01123500778
2020-10,14608,0.010532739279999998
2020-10,14609,0.0047237820489999995
2020-10,14615,0.011249694392
2020-10,14634,0.00595076376
2020-10,14641,0.0120095527
2020-10,14677,0.01159885422
2020-10,14682,0.0056177593950000005
2020-10,14684,0.005978916269999999
2020-10,14686,-0.0028486424800000004
2020-10,14688,0.009789962529999998
2020-10,14693,0.0122458318
2020-10,14694,0.0031737393930000002
2020-10,14696,0.007449279140000001
2020-10,14702,0.011120934389999998
2020-10,14716,0.010634716559999998
2020-10,14719,-0.01332900616
2020-10,14750,0.010430783400000001
2020-10,14751,0.00714461337
2020-10,14773,-0.01666865823
2020-10,14776,0.0037611296100000004
2020-10,14781,0.01012749991
2020-10,14782,0.01157169445
2020-10,14795,0.0090609681
2020-10,14797,0.011681038599999999
2020-10,14803,0.01124257741
2020-10,14812,0.012004126149999999
2020-10,14813,-0.0029307489199999997
2020-10,14816,0.0112171062
2020-10,14823,0.004516593828
2020-10,14828,0.010212755700000001
2020-10,14830,0.01078006673
2020-10,14872,-0.005931808219999999
2020-10,14882,0.00888774618
2020-10,14884,0.00977825428
2020-10,14889,0.005043518780000001
2020-10,14926,0.012702347449999998
2020-10,14934,-0.0243342167
2020-10,14939,0.01054815615
2020-10,14941,0.0094610026
2020-10,14951,0.01073614832
2020-10,14953,0.00421673446
2020-10,14960,0.009802447700000001
2020-10,14983,0.0073891873400000006
2020-10,15014,0.004989338350000001
2020-10,15016,-0.0025830348400000002
2020-10,15028,-0.0407193877
2020-10,15065,0.0125983974
2020-10,15067,0.01200159375
2020-10,15069,0.01008805774
2020-10,15071,0.01005246
2020-10,15092,-0.01168931206
2020-10,15108,0.011983806599999999
2020-10,15132,-0.0017871152600000002
2020-10,15167,0.007167820704
2020-10,15168,0.011079934429999999
2020-10,15202,0.002630965481
2020-10,15222,0.004791053250000001
2020-10,15264,0.0064028136
2020-10,15291,0.012073541699999999
2020-10,15293,0.0021787229899999996
2020-10,15302,0.009646160289999999
2020-10,15315,0.01239766375
2020-10,15318,0.00764447327
2020-10,15371,0.0135705997
2020-10,15382,-0.05084723320000001
2020-10,15390,0.01185111055
2020-10,15396,0.00311215314
2020-10,15398,0.012721181667
2020-10,15399,0.01187832525
2020-10,15400,0.010790249400000002
2020-10,15408,0.01082476305
2020-10,15417,-0.0033715323700000003
2020-10,15431,0.013210884
2020-10,15440,0.012248310549999999
2020-10,15456,0.00845361542
2020-10,15478,0.011195674550000001
2020-10,15482,0.0099533893
2020-10,15488,0.01112570695
2020-10,15527,0.0062447981699999995
2020-10,15534,0.011590663050000002
2020-10,15535,0.009979266579999998
2020-10,15579,0.010812183200000002
2020-10,15582,0.01249970415
2020-10,15627,0.007591854949999999
2020-10,15639,0.011965108749999998
2020-10,15643,0.01008224005
2020-10,15646,0.0045919963500000004
2020-10,15647,0.00996357879
2020-10,15649,0.0104887205
2020-10,15650,0.008624070599999999
2020-10,15654,0.012002317750000002
2020-10,15694,0.010006199979999998
2020-10,15707,0.00973397902
2020-10,15710,-0.0051177105700000005
2020-10,15720,0.009730503199999999
2020-10,15724,0.00897797236
2020-10,15775,0.007253844349999999
2020-10,15779,0.011181088325000001
2020-10,15785,0.010352887949999999
2020-10,15795,0.011043994399999998
2020-10,15826,0.011796546449999999
2020-10,15837,0.008977977940000001
2020-10,15850,0.012137889800000001
2020-10,15859,0.009660127199999998
2020-10,15860,0.00903476029
2020-10,15914,0.013324953300000001
2020-10,15937,0.01267513385
2020-10,15980,0.010005930520000001
2020-10,16019,0.00808921457
2020-10,16020,0.0125837543
2020-10,16024,0.010571095800000001
2020-10,16044,0.002277915615
2020-10,16064,0.010291736219999998
2020-10,16082,0.00858553199
2020-10,16083,0.008951933149999999
2020-10,16084,0.00926942815
2020-10,16087,0.01075949652
2020-10,16119,0.010494986250000001
2020-10,16126,0.00850329243
2020-10,16158,0.007193659844
2020-10,16173,-0.012277345380000002
2020-10,16186,0.00794099488
2020-10,16188,0.007275155090000001
2020-10,16261,0.0014682862860000002
2020-10,16276,0.010798505100000001
2020-10,16304,0.0122098792
2020-10,16338,0.0101922673
2020-10,16343,0.01007397525
2020-10,16347,0.00845390401
2020-10,16401,-0.00317485295
2020-10,16431,0.0116276588
2020-10,16432,0.01057624375
2020-10,16434,0.01045343775
2020-10,16436,-0.004727882059999999
2020-10,16437,0.011754166449999997
2020-10,16448,-0.0232934008
2020-10,16463,-0.01881722913
2020-10,16471,-0.00473874558
2020-10,16497,0.0011679623465
2020-10,16499,0.005384444239999999
2020-10,16505,0.0029530389827999996
2020-10,16529,-0.0167496251
2020-10,16541,0.007249517794
2020-10,16554,0.013167034400000003
2020-10,16555,0.008163760009999998
2020-10,16557,0.009288946009999998
2020-10,16560,0.01055039579
2020-10,16562,0.00711928421
2020-10,16591,0.009885773890000001
2020-10,16592,0.005095424794000001
2020-10,16595,0.011797600799999999
2020-10,16597,0.00974097625
2020-10,16600,0.01048988717
2020-10,16617,0.006845785510000001
2020-10,16631,0.012066905749999999
2020-10,16648,0.01249840105
2020-10,16649,0.01055307195
2020-10,16653,0.002351555181
2020-10,16654,-0.000179428156
2020-10,16655,0.01033277812
2020-10,16659,0.00812106292
2020-10,16664,0.01064405012
2020-10,16667,0.013269574290000002
2020-10,16678,0.011279946800000003
2020-10,16689,-0.0358948025
2020-10,16690,0.011647746930000003
2020-10,16696,0.00795289205
2020-10,16736,0.008452756189999999
2020-10,16737,-0.027167790199999996
2020-10,16746,-0.00768204012
2020-10,16753,0.01034460852
2020-10,16755,-0.010720954719999998
2020-10,16805,0.0113799617
2020-10,16808,-0.0483147683
2020-10,16818,0.013059344850000001
2020-10,16820,-0.006076490263999999
2020-10,16829,0.01080095855
2020-10,16851,0.009780287099999998
2020-10,16887,-0.04701001490000001
2020-10,16917,0.01110466445
2020-10,16920,0.008184267540000002
2020-10,16921,0.0122447915
2020-10,16922,0.007202005460000001
2020-10,16932,0.00956796949
2020-10,16961,0.011932999500000001
2020-10,16966,0.012812965199999998
2020-10,16968,0.011510291200000002
2020-10,16971,0.0123230444
2020-10,16981,-0.040130503600000006
2020-10,17005,0.0072289302599999996
2020-10,17017,0.010569749365000002
2020-10,17036,0.011769026650000002
2020-10,17038,0.01047301715
2020-10,17039,-0.03570233
2020-10,17073,-0.0041121165399999994
2020-10,17116,0.009871405739999999
2020-10,17121,0.00474632054
2020-10,17126,0.0065292106700000005
2020-10,17144,0.0116653621
2020-10,17148,0.00605655893
2020-10,17154,0.008421197410000001
2020-10,17223,0.01248528555
2020-10,17234,0.0098412735
