YM,permno,y_pred
2020-10,17273,-0.01142108526
2020-10,17313,-0.005491722429999999
2020-10,17317,-0.03185602315000001
2020-10,17326,-0.00449982755
2020-10,17332,0.00980906055
2020-10,17334,0.0105008729
2020-10,17341,0.011833597239999999
2020-10,17342,0.012212482059999998
2020-10,17359,0.003989979745
2020-10,17382,0.01201515085
2020-10,17478,0.0125506436
2020-10,17672,0.011078402
2020-10,17677,0.01076994875
2020-10,17680,-0.026675583300000007
2020-10,17684,0.0103991532
2020-10,17685,0.010882683839999999
2020-10,17700,0.010165070700000002
2020-10,17726,0.008803008929999998
2020-10,17743,0.007295177990000001
2020-10,17750,0.011402599570000001
2020-10,17778,0.008391773839999998
2020-10,17787,0.009307274329999999
2020-10,17794,0.00786244416
2020-10,17795,0.009959108929999998
2020-10,17818,0.00713719432
2020-10,17830,0.009287499460000001
2020-10,17864,0.011734332299999999
2020-10,17867,0.00829492112
2020-10,17875,0.0117110935
2020-10,17877,-0.0223384907
2020-10,17906,0.0041569308700000005
2020-10,17916,0.010316348099999999
2020-10,17929,0.0100553558
2020-10,17942,0.00917882498
2020-10,17944,0.01176653642
2020-10,17948,0.011512415599999997
2020-10,17949,0.0112185121
2020-10,17955,0.009581561939999999
2020-10,17956,0.005609370158
2020-10,18011,0.01194978475
2020-10,18046,0.005933008064
2020-10,18051,0.00847506367
2020-10,18062,0.0110000389
2020-10,18063,0.011336761910000001
2020-10,18091,0.010812621
2020-10,18134,0.012484925499999999
2020-10,18135,0.010455625290000001
2020-10,18138,0.00854411957
2020-10,18141,0.01160163005
2020-10,18142,0.01074919005
2020-10,18150,0.010821906650000001
2020-10,18163,0.01144428106
2020-10,18183,0.01153102535
2020-10,18205,0.01061150691
2020-10,18214,0.012340731150000001
2020-10,18224,-0.029058471699999998
2020-10,18257,0.0005800663199999993
2020-10,18267,0.011397131500000001
2020-10,18312,0.01246675254
2020-10,18368,0.010306483889999999
2020-10,18396,-0.0903180968
2020-10,18411,0.007024136710000001
2020-10,18420,0.010600970800000001
2020-10,18424,0.008011570809999998
2020-10,18425,0.00742692885
2020-10,18428,0.010744317473
2020-10,18438,0.011030184649999998
2020-10,18452,0.0133226971
2020-10,18480,0.01249472395
2020-10,18484,0.012315134450000001
2020-10,18485,0.011931498099999997
2020-10,18542,0.009751695389999999
2020-10,18566,0.0109048293
2020-10,18572,0.0113775442
2020-10,18575,0.0126979597
2020-10,18576,0.0120012281
2020-10,18578,0.007125054759999999
2020-10,18579,0.01115210945
2020-10,18592,0.00841095301
2020-10,18649,0.0121179131
2020-10,18664,0.00942940642
2020-10,18727,0.012831802
2020-10,18729,0.011126045000000001
2020-10,18734,0.0121745837
2020-10,18771,0.0118989827
2020-10,18784,0.011895804129999998
2020-10,18815,0.010414616699999997
2020-10,18845,0.0114766058
2020-10,18908,0.012165538
2020-10,18909,0.012417644100000002
2020-10,18926,0.0028631971999999997
2020-10,18958,0.00750838323
2020-10,19166,0.010638086750000001
2020-10,19271,0.0105765659
2020-10,19350,0.008225974989999999
2020-10,19393,0.011844944999999999
2020-10,19502,0.0122014279
2020-10,19561,0.010625430869999997
2020-10,19721,-0.0013686882459999997
2020-10,19828,0.01003571265
2020-10,19880,0.007751935500000001
2020-10,20053,0.005835097839999999
2020-10,20415,0.009259685229999998
2020-10,20482,0.01088828
2020-10,20512,0.0114416867
2020-10,20598,0.0120763824
2020-10,20618,0.00436419648
2020-10,20765,0.010852054850000003
2020-10,21020,0.009001134269999999
2020-10,21055,0.00495361829
2020-10,21135,0.0111712054
2020-10,21178,0.01057696694
2020-10,21186,0.008529195279999999
2020-10,21207,0.006428674770000001
2020-10,21371,0.0102512679
2020-10,21573,0.00956114501
2020-10,21742,0.01047651755
2020-10,21776,0.00849587386
2020-10,21792,0.007195447229999999
2020-10,21928,0.009175449960000002
2020-10,21936,0.01121068925
2020-10,22103,0.01039018515
2020-10,22111,0.01259288955
2020-10,22293,0.009826632880000002
2020-10,22509,0.01030180068
2020-10,22517,0.008525309830000001
2020-10,22592,0.011637928750000002
2020-10,22752,0.011250572900000002
2020-10,22779,0.011110357300000002
2020-10,23026,0.0098543937
2020-10,23182,0.008869404000000001
2020-10,23229,0.00814290575
2020-10,23297,0.010470001299999998
2020-10,23393,0.0107881008
2020-10,23473,0.0053185830900000005
2020-10,23536,0.009067096520000002
2020-10,23579,0.01002053785
2020-10,23660,0.00866753026
2020-10,23712,0.007626423429999999
2020-10,23819,0.01114468677
2020-10,23835,0.00880537877
2020-10,23931,0.00867102627
2020-10,24010,0.009142737599999999
2020-10,24053,0.00699849409
2020-10,24109,0.00835991661
2020-10,24205,0.00689644837
2020-10,24248,0.00956426425
2020-10,24272,0.0116127716
2020-10,24328,0.010597923300000001
2020-10,24440,0.008692926129999999
2020-10,24441,7.078685999999993e-05
2020-10,24459,0.010723292749999998
2020-10,24643,0.009107997659999999
2020-10,24766,0.009304352749999998
2020-10,24969,0.010669845649999999
2020-10,24985,0.00906984458
2020-10,25081,0.0038133960899999994
2020-10,25129,0.0067450689
2020-10,25232,0.00892454486
2020-10,25304,0.009695435149999999
2020-10,25320,0.011976685999999999
2020-10,25419,0.010813441249999998
2020-10,25487,0.00813786456
2020-10,25582,0.01091540055
2020-10,25590,0.009932573850000001
2020-10,25785,0.010114421209999998
2020-10,25953,0.009727109349999997
2020-10,26403,0.0092999301
2020-10,26614,0.009741322657999998
2020-10,26650,0.0069068803829999996
2020-10,26710,0.006935287240000002
2020-10,26825,0.0119451599
2020-10,27043,0.010401512800000002
2020-10,27422,0.004420385309999999
2020-10,27430,0.0111733129
2020-10,27562,0.0106536915
2020-10,27618,0.0105815794
2020-10,27633,0.008718715229999998
2020-10,27684,0.010364931639999998
2020-10,27828,0.010264608599999999
2020-10,27887,0.01231537024
2020-10,27888,0.00793143237
2020-10,27959,0.00868864161
2020-10,27983,0.01102699905
2020-10,27991,0.00844781344
2020-10,28118,-0.00548634281
2020-10,28222,0.0104316188
2020-10,28345,0.0044600719456000006
2020-10,28388,0.01070828726
2020-10,28484,0.011711771129099999
2020-10,28564,0.01144375455
2020-10,28804,0.005242009794
2020-10,29209,0.0100928193
2020-10,29938,0.010628947849999999
2020-10,30680,0.0047856895015000005
2020-10,30681,0.010663333530000001
2020-10,30940,0.009472407620000001
2020-10,31077,0.010135524849999999
2020-10,31500,0.00866778453
2020-10,32651,0.006899462608
2020-10,32707,0.005392275939999999
2020-10,32803,0.008582169250000002
2020-10,32870,0.010312636850000001
2020-10,32986,0.0100240317
2020-10,33532,0.0112214034
2020-10,34032,0.0109596413
2020-10,34367,0.010234761
2020-10,34497,0.01029419995
2020-10,34746,0.000735476346
2020-10,34817,0.00817719431
2020-10,34833,-0.009013964119999999
2020-10,35044,0.0058728122600000005
2020-10,35124,0.011718313250000001
2020-10,35263,0.00692329502
2020-10,35554,0.0062353476500000005
2020-10,35917,0.004813852990000001
2020-10,36003,0.01201252665
2020-10,36281,0.0091962086
2020-10,36397,0.00705156894
2020-10,36468,0.01073761565
2020-10,36898,0.01029461925
2020-10,37568,0.0113705112
2020-10,37584,0.01090143285
2020-10,37875,0.010123268960000001
2020-10,38093,0.009484540259999999
2020-10,38156,0.009551059249999999
2020-10,38295,0.01130035205
2020-10,38682,0.003853652492
2020-10,38703,0.00687544744
2020-10,38746,0.0099454881
2020-10,38762,0.00835253075
2020-10,39220,0.01019354205
2020-10,39538,0.01140855735
2020-10,39571,0.01135300245
2020-10,39642,0.00984179295
2020-10,39731,0.009450612180000002
2020-10,39917,0.01145116145
2020-10,40125,0.0124066241
2020-10,40272,0.00967282543
2020-10,40440,0.0119058103
2020-10,40539,0.010533833280000002
2020-10,41080,0.01003588452
2020-10,41187,0.00916947975
2020-10,41241,0.009535248559999997
2020-10,41292,0.012415729050000001
2020-10,41355,0.009705687299999998
2020-10,41452,0.01107014195
2020-10,42059,0.012951228249999999
2020-10,42200,0.0101402627
2020-10,42286,0.00815220138
2020-10,42439,0.010387139569999999
2020-10,42585,0.010677139200000001
2020-10,42614,0.01071129435
2020-10,42796,0.00246782971
2020-10,42877,0.0113215763
2020-10,42906,0.0035091375538000005
2020-10,43123,-0.0019074168250000003
2020-10,43350,0.0092821662
2020-10,43449,0.009293618140000001
2020-10,43553,0.009977693670000001
2020-10,43634,-0.07097806009999999
2020-10,44134,0.010500840850000002
2020-10,44206,0.00869363169
2020-10,44329,0.010157009699999999
2020-10,44601,0.0107910957
2020-10,44644,0.010252801869999998
2020-10,44768,0.00853347629
2020-10,45225,0.0108189221
2020-10,45306,0.01300628925
2020-10,45356,0.008576403060000001
2020-10,45728,0.0004091059299999999
2020-10,45751,0.009291455000000002
2020-10,45911,0.010650708989999999
2020-10,46340,0.009850015600000001
2020-10,46578,0.01201280223
2020-10,46674,0.00981349154
2020-10,46690,0.011152197459999999
2020-10,46703,0.010505030099999998
2020-10,46834,-0.0462847415
2020-10,46886,0.009410137629999999
2020-10,46922,0.0127860195
2020-10,47002,0.01059784745
2020-10,47379,0.01033317603
2020-10,47466,0.01235827665
2020-10,47626,0.007949761980000001
2020-10,47706,0.010649203940000001
2020-10,47723,-0.0386796751
2020-10,47730,0.0115805683
2020-10,47861,0.00897136435
2020-10,47896,0.0029573586879999996
2020-10,47941,0.010809889149999998
2020-10,48072,0.009386592139999999
2020-10,48347,0.010968577899999998
2020-10,48486,0.010628510050000001
2020-10,48506,0.01095498216
2020-10,48653,0.0124022876
2020-10,48725,0.01145739355
2020-10,49015,0.007265897206
2020-10,49154,0.009289454079999999
2020-10,49373,0.00827939788
2020-10,49429,0.008421268239999998
2020-10,49488,-0.011244924239999999
2020-10,49656,0.00739785496
2020-10,50017,0.01495187854
2020-10,50550,0.011170766499999998
2020-10,50606,0.0066788676800000005
2020-10,50623,0.00611705144
2020-10,50789,0.00909456673
2020-10,50876,0.012611033099999999
2020-10,51086,0.01056626865
2020-10,51263,0.00860030952
2020-10,51423,-0.01323180204
2020-10,51625,0.007473663249999998
2020-10,51925,0.0109780731
2020-10,52038,0.0093355451
2020-10,52090,0.010597951039999998
2020-10,52230,0.013191281599999998
2020-10,52250,0.0105180337
2020-10,52337,0.009962373699999999
2020-10,52476,0.012880580149999998
2020-10,52695,0.01015996276
2020-10,52708,0.010456007400000002
2020-10,52716,0.009431778480000002
2020-10,52898,0.00863158583
2020-10,52936,0.00807261836
2020-10,52978,0.011038281
2020-10,53065,0.010338029100000002
2020-10,53225,0.010033655079999999
2020-10,53373,0.0024666337870699996
2020-10,53613,0.00948580495
2020-10,53859,0.009188850410000001
2020-10,54114,0.00981884915
2020-10,54148,0.0114570079
2020-10,54199,0.00998765468
2020-10,54253,0.011288752600000002
2020-10,54594,0.00676656592
2020-10,54704,0.0111662275
2020-10,55001,0.010391680640000001
2020-10,55511,0.008748935349999999
2020-10,55597,0.01052231885
2020-10,55976,0.01028133816
2020-10,56223,0.012723777999999996
2020-10,56274,0.0105219314
2020-10,56573,0.01007369382
2020-10,56822,0.009552023950000002
2020-10,56945,0.01301144162
2020-10,57007,0.007110546069999999
2020-10,57154,0.010613956099999999
2020-10,57568,0.008009526040000001
2020-10,57665,0.01128079835
2020-10,57808,0.011283614
2020-10,57809,0.009948229110000002
2020-10,57817,0.0101377396
2020-10,57904,0.00791626539
2020-10,57913,0.01289267688
2020-10,58246,0.00767004103
2020-10,58318,0.009263075740000001
2020-10,58334,0.0098813807
2020-10,58683,0.00790820595
2020-10,58771,0.009894022039999999
2020-10,58819,0.00729356607
2020-10,58975,-0.003522126360000001
2020-10,59010,0.010106351230000001
2020-10,59045,0.00837133961
2020-10,59176,0.006738719289999999
2020-10,59248,0.010421516350000003
2020-10,59256,0.00767899052
2020-10,59328,0.011858898000000001
2020-10,59396,0.00536555168
2020-10,59408,0.00442656816
2020-10,59459,0.00589074304
2020-10,59483,0.0118281631
2020-10,59619,0.01044015662
2020-10,59774,0.011306709199999999
2020-10,60038,0.0115682406
2020-10,60097,0.00994260375
2020-10,60098,0.00999291333
2020-10,60186,0.00981186956
2020-10,60206,0.009163041450000001
2020-10,60442,0.00316600309
2020-10,60506,0.00972330295
2020-10,60580,0.01120789823
2020-10,60599,0.012232211549999998
2020-10,60628,0.010705502500000002
2020-10,60687,0.0055670693100000005
2020-10,60871,0.010378700450000002
2020-10,60943,0.00895474527
2020-10,60986,0.01063755965
2020-10,61146,0.0121662344
2020-10,61241,0.01162185615
2020-10,61269,0.00809279495
2020-10,61313,0.011603430100000001
2020-10,61399,0.011317726049999999
2020-10,61496,0.01251014795
2020-10,61508,0.010937374250000001
2020-10,61567,0.0073278223900000005
2020-10,61621,0.008643781550000002
2020-10,61735,0.009889805499999998
2020-10,61743,0.011007547300000002
2020-10,61946,0.00964213198
2020-10,62092,0.00933328625
2020-10,62148,0.0105498058
2020-10,62341,-0.007565437690000001
2020-10,62367,0.009269831240000002
2020-10,62958,0.012587823750000001
2020-10,63467,0.008491737559999999
2020-10,63715,0.00941139009
2020-10,63765,0.010415414469999999
2020-10,63773,0.01119757255
2020-10,64186,0.00845204777
2020-10,64194,0.0110887063
2020-10,64282,0.012398100099999998
2020-10,64311,0.01038259091
2020-10,64390,0.006235438127000001
2020-10,64450,0.01019601693
2020-10,64899,0.013143166900000003
2020-10,64929,0.00902344943
2020-10,64936,0.00789593408
2020-10,64961,0.0121975554
2020-10,64995,0.004787863626
2020-10,65285,0.00356099825
2020-10,65294,0.007416224160000001
2020-10,65306,0.009308711219999998
2020-10,65307,0.00996318262
2020-10,65365,0.012423416650000001
2020-10,65402,0.0109053456
2020-10,65541,0.01049558305
2020-10,65875,0.0104583613
2020-10,66093,0.009770934200000001
2020-10,66157,0.0037071558450000007
2020-10,66181,0.0108938407
2020-10,66245,0.01096051395
2020-10,66325,0.0012623873720000005
2020-10,66384,0.010223312850000001
2020-10,66683,0.015710069
2020-10,66739,-0.0018279487460000012
2020-10,66800,0.004816953846
2020-10,67360,0.01016477425
2020-10,67467,0.00854239624
2020-10,67847,0.011303326999999998
2020-10,68196,0.010050868900000001
2020-10,68292,0.007735330269999998
2020-10,68419,0.008559379849999998
2020-10,69032,0.0063009057499999995
2020-10,69550,0.0128025859
2020-10,69649,0.0076084394
2020-10,70033,0.0105922281
2020-10,70092,0.0118045883
2020-10,70228,0.01135428188
2020-10,70519,0.0014686096000000003
2020-10,70578,0.011561320959999998
2020-10,71175,0.007470217449999999
2020-10,71176,0.009963217199999999
2020-10,71271,0.00685014062
2020-10,71563,0.0052251823599999995
2020-10,71985,0.0109185636
2020-10,72304,0.010641608549999999
2020-10,72726,0.00888331658
2020-10,72980,0.011957271350000001
2020-10,72996,0.00699499062
2020-10,73139,0.01077929775
2020-10,73219,0.0132318829
2020-10,75033,0.00915393007
2020-10,75034,0.009753240728
2020-10,75070,0.008319908179999998
2020-10,75100,0.0111262415
2020-10,75104,0.0109467314
2020-10,75107,0.01201552105
2020-10,75175,-0.01651802012
2020-10,75182,0.011279873999999999
2020-10,75186,0.008756840750000003
2020-10,75233,0.01082058085
2020-10,75241,0.01305008083
2020-10,75285,0.01235322045
2020-10,75320,0.011515252399999999
2020-10,75470,0.009118926949999998
2020-10,75510,0.01179692677
2020-10,75517,0.011892809349999998
2020-10,75573,0.011098748500000002
2020-10,75591,0.010477602499999999
2020-10,75603,0.01176388335
2020-10,75605,0.00678507394
2020-10,75607,0.013490080000000002
2020-10,75649,0.011677088450000001
2020-10,75672,-0.0040638277599999995
2020-10,75819,0.00915065341
2020-10,75825,0.013860895350000003
2020-10,75828,0.012622475100000002
2020-10,75831,0.012548100500000001
2020-10,75905,0.006836499340000001
2020-10,75912,0.01241835185
2020-10,75976,0.01061069728
2020-10,76076,0.01153396224
2020-10,76081,0.0128350331
2020-10,76082,0.010985768169999997
2020-10,76095,0.01091885925
2020-10,76123,0.00723272916
2020-10,76135,0.0111461744
2020-10,76136,0.008085890719999999
2020-10,76185,0.00942567454
2020-10,76201,0.011648809799999998
2020-10,76215,-0.07726440759999999
2020-10,76230,0.011277247150000001
2020-10,76261,0.00965057589
2020-10,76279,0.009472014099999999
2020-10,76282,0.010484338099999999
2020-10,76392,0.010497479960000002
2020-10,76504,0.00518144041
2020-10,76515,0.010153306349999999
2020-10,76573,0.00960987905
2020-10,76605,0.01077173099
2020-10,76613,-0.00340367731
2020-10,76614,0.01111915295
2020-10,76644,0.00464042006
2020-10,76661,0.01136393466
2020-10,76672,0.010924439850000004
2020-10,76684,0.0034542806299999998
2020-10,76686,0.01001976815
2020-10,76708,0.0108474489
2020-10,76709,0.0111336081
2020-10,76711,-0.007063342760000001
2020-10,76712,0.008189568730000001
2020-10,76732,0.008144363837000002
2020-10,76736,0.0117407495
2020-10,76744,0.011874280499999997
2020-10,76750,0.006978880240000001
2020-10,76795,0.01049082165
2020-10,76798,0.011964884900000002
2020-10,76804,0.005725183924
2020-10,76837,0.01057369515
2020-10,76839,0.01265919345
2020-10,76841,0.011650225640000001
2020-10,76892,0.006700722816999999
2020-10,76927,0.006519787890000001
2020-10,77037,0.00980173852
2020-10,77114,0.008923105519999999
2020-10,77120,0.0077647566499999985
2020-10,77157,0.013160063650000001
2020-10,77165,0.0110537954
2020-10,77175,0.0055257958670000005
2020-10,77178,0.0113216686
2020-10,77182,0.012781794150000001
2020-10,77191,0.00885427823
2020-10,77217,0.006908341899999999
2020-10,77274,0.012209419449999998
2020-10,77282,0.010722911900000002
2020-10,77300,0.01019661879
2020-10,77338,0.011352787150000002
2020-10,77354,0.009142537689999999
2020-10,77366,0.010910449650000001
2020-10,77415,0.00830586067
2020-10,77425,0.0112239483
2020-10,77447,0.011037233499999998
2020-10,77453,0.01023341375
2020-10,77462,0.008278751970000001
2020-10,77496,0.00762442505
2020-10,77501,0.01046397243
2020-10,77520,0.00994835692
2020-10,77528,0.00722038888
2020-10,77595,0.010586965450000001
2020-10,77605,0.011271908300000001
2020-10,77606,0.008322203580000001
2020-10,77649,0.010110233149999998
2020-10,77659,0.012295522099999998
2020-10,77660,0.00644810304
2020-10,77661,0.00875160745
2020-10,77702,0.0096078681
2020-10,77730,0.00995501046
2020-10,77780,0.010726901350000002
2020-10,77902,0.0052395848299999995
2020-10,77917,0.0109895883
2020-10,78003,-0.034773442499999994
2020-10,78015,0.007734392939999999
2020-10,78018,0.00824629409
2020-10,78034,0.0109472713
2020-10,78038,0.0073651189
2020-10,78044,0.006953957759999999
2020-10,78170,-0.03763536049999999
2020-10,78189,0.01199898192
2020-10,78213,0.006244157966999999
2020-10,78693,0.008339644870000001
2020-10,78829,0.00798163588
2020-10,78840,0.01236478275
2020-10,78841,-0.0006104243900000005
2020-10,78875,0.0113163124
2020-10,78876,0.011179197999999998
2020-10,78900,0.012155796800000002
2020-10,78903,0.00681755857
2020-10,78908,0.00875474914
2020-10,78915,0.012435896499999998
2020-10,78950,0.009765136870000002
2020-10,78960,-0.038176433999999995
2020-10,78963,-0.031111135699999997
2020-10,78975,0.012986130700000001
2020-10,78981,0.0105717872
2020-10,78987,0.009619938259999999
2020-10,79026,0.00895963536
2020-10,79037,0.009723315900000001
2020-10,79089,0.001752934431
2020-10,79094,0.00911702697
2020-10,79103,0.01029620783
2020-10,79108,0.012212525049999999
2020-10,79198,0.0099696458
2020-10,79210,0.006376587539999999
2020-10,79237,0.0020186310499999997
2020-10,79248,0.0107336704
2020-10,79249,0.012067759
2020-10,79265,0.010870111060000002
2020-10,79299,0.012817672700000001
2020-10,79323,0.00815379573
2020-10,79338,0.0121279143
2020-10,79444,-0.004360053951599999
2020-10,79545,0.010800609800000001
2020-10,79573,0.0022409614099999997
2020-10,79611,-0.000180333718
2020-10,79637,0.00817098533
2020-10,79668,0.01229305155
2020-10,79678,0.011789391700000002
2020-10,79686,0.009768810949999998
2020-10,79698,0.010499319949999999
2020-10,79758,0.008762351
2020-10,79785,0.010358296780000002
2020-10,79839,0.010609775699999999
2020-10,79841,0.00929146044
2020-10,79857,0.0013075680899999997
2020-10,79859,0.006731402549999999
2020-10,79864,0.009493291630000001
2020-10,79866,0.00794484831
2020-10,79878,0.012003258
2020-10,79879,0.011905556950000003
2020-10,79881,0.009153218090000002
2020-10,79906,0.012571615349999999
2020-10,79909,0.013258695300000001
2020-10,80034,0.007892486210000002
2020-10,80054,0.0123661056
2020-10,80072,0.005420196800000001
2020-10,80080,0.009574116698
2020-10,80128,0.0108895667
2020-10,80167,0.01123181235
2020-10,80185,0.00427920266
2020-10,80191,0.006611100269
2020-10,80193,0.012360951669999998
2020-10,80204,0.004472002059999999
2020-10,80210,0.01226098835
2020-10,80223,0.0051649617799999995
2020-10,80236,0.012344906190000003
2020-10,80286,0.01119424435
2020-10,80294,0.009863507130000001
2020-10,80320,0.00800028301
2020-10,80343,0.005811182393
2020-10,80362,0.009868334199999999
2020-10,80415,0.008932565480000002
2020-10,80432,0.010868298750000002
2020-10,80534,-0.0051155448899999996
2020-10,80563,0.00957510765
2020-10,80719,0.0053755994589999995
2020-10,80774,0.01090964867
2020-10,80795,0.00985383415
2020-10,80864,0.00952381764
2020-10,80924,0.011170593599999999
2020-10,80926,-0.026468933099999998
2020-10,80928,0.0097976521
2020-10,80969,0.011089496400000001
2020-10,81010,0.00916146095
2020-10,81021,0.01071417605
2020-10,81055,0.005072959222
2020-10,81061,0.00989484381
2020-10,81073,0.009028544480000001
2020-10,81184,-0.009634095846000001
2020-10,81190,0.00423170413
2020-10,81220,0.009882411150000001
2020-10,81222,0.01154680475
2020-10,81254,0.00751345903
2020-10,81282,0.01224293305
2020-10,81294,0.01044843933
2020-10,81481,0.0109854648
2020-10,81540,0.00886437747
2020-10,81584,0.010363623510000001
2020-10,81593,0.0015713217999999995
2020-10,81655,0.00976201665
2020-10,81665,0.0103897021
2020-10,81666,0.009342778749999999
2020-10,81677,0.00908686188
2020-10,81678,0.010287555770000002
2020-10,81696,0.011393562800000001
2020-10,81728,0.00406150963
2020-10,81736,0.01018153615
2020-10,81740,0.008846192514
2020-10,81774,0.00939600674
2020-10,82162,-0.00796087083
2020-10,82163,-0.004108789874000001
2020-10,82179,0.01107508005
2020-10,82212,0.01227342065
2020-10,82276,0.006895245950000001
2020-10,82281,0.008268375970000002
2020-10,82292,0.0076873296999999995
2020-10,82307,0.01026554665
2020-10,82486,0.00948959595
2020-10,82508,0.009610885699999999
2020-10,82515,0.01107743745
2020-10,82518,0.00884968518
2020-10,82547,0.011182026799999998
2020-10,82567,0.01184839055
2020-10,82575,0.005833358004999999
2020-10,82581,0.00978557683
2020-10,82598,0.0107037652
2020-10,82599,0.00504794712
2020-10,82634,0.011264258300000001
2020-10,82642,0.0111724541
2020-10,82649,0.010289036599999999
2020-10,82651,0.0106413149
2020-10,82670,0.011800584800000001
2020-10,82686,0.012527295099999999
2020-10,82694,0.0118205993
2020-10,82702,0.012497971200000003
2020-10,82759,0.012240975
2020-10,82775,0.007988198240000001
2020-10,82779,0.010937950743
2020-10,82800,0.008488294470000001
2020-10,82859,0.005470978515999999
2020-10,83011,0.01099875606
2020-10,83111,0.011459978400000001
2020-10,83112,0.00763002329
2020-10,83120,0.01116370545
2020-10,83143,0.010324659299999999
2020-10,83145,0.012364187950000001
2020-10,83148,0.011208800199999999
2020-10,83233,0.0094612754
2020-10,83244,0.00870455853
2020-10,83272,0.0093501912
2020-10,83422,0.011577179070000002
2020-10,83462,0.012047989549999999
2020-10,83469,0.010147693599999999
2020-10,83509,0.009762862700000001
2020-10,83520,-0.0506274849
2020-10,83565,0.003729172648000001
2020-10,83601,0.006420953330000001
2020-10,83642,0.002295958227
2020-10,83671,0.01168778645
2020-10,83756,0.0016718550129999996
2020-10,83762,0.006422908369999999
2020-10,83822,-0.00028651539300000005
2020-10,83879,0.01093392495
2020-10,83883,0.011025683499999998
2020-10,83906,0.01203000175
2020-10,83916,0.01227253925
2020-10,83976,0.008561569330000001
2020-10,84007,0.0014849318499999997
2020-10,84010,0.013507003649999998
2020-10,84032,0.011840410559999999
2020-10,84041,0.009987659399999998
2020-10,84042,0.010392895400000001
2020-10,84084,0.00968742893
2020-10,84129,0.0061527968100000005
2020-10,84172,0.01149987223
2020-10,84176,0.01106661045
2020-10,84262,0.00884964774
2020-10,84275,0.009425291899999997
2020-10,84319,0.01070040945
2020-10,84348,0.01080024265
2020-10,84372,0.0118447018
2020-10,84373,0.00990184244
2020-10,84375,0.007873668555
2020-10,84381,0.01112737465
2020-10,84385,0.012178792400000001
2020-10,84389,0.007191396833000001
2020-10,84403,0.00919180452
2020-10,84563,0.011753854900000001
2020-10,84588,0.008491661010000002
2020-10,84604,0.00847415821
2020-10,84606,0.0087842982
2020-10,84607,0.0113895661
2020-10,84656,0.01119036465
2020-10,84723,0.007584925490000001
2020-10,84734,0.008085670579999999
2020-10,84737,0.006921493150000001
2020-10,84761,0.0116887124
2020-10,84769,0.009946563939999998
2020-10,84788,0.011433458810000002
2020-10,84827,0.01243982005
2020-10,85002,0.011973803750000001
2020-10,85067,0.01013442445
2020-10,85072,0.010730068399999997
2020-10,85077,0.011253268680000001
2020-10,85168,-0.015248351249999995
2020-10,85176,0.00953209074
2020-10,85198,0.007888517840000001
2020-10,85246,0.00107278819
2020-10,85257,0.009365828
2020-10,85269,0.00918821142
2020-10,85348,0.00955009698
2020-10,85349,0.011474128000000002
2020-10,85372,0.01242907815
2020-10,85390,-0.0003217617939999998
2020-10,85394,0.01071066783
2020-10,85419,-0.010492540310000001
2020-10,85424,0.008908254129999998
2020-10,85427,0.011345395999999999
2020-10,85440,0.0104448553
2020-10,85459,0.011462781200000001
2020-10,85464,0.01193404385
2020-10,85488,0.010828531149999997
2020-10,85517,0.01048610017
2020-10,85567,0.0113893432
2020-10,85570,0.009709589970000002
2020-10,85576,-0.019954596800000005
2020-10,85593,0.011029634700000002
2020-10,85621,0.011010979129999997
2020-10,85627,0.011954582200000003
2020-10,85631,0.0124891872
2020-10,85645,0.011991880350000001
2020-10,85663,0.008470496864
2020-10,85686,0.010597125189999999
2020-10,85724,0.013024307199999998
2020-10,85726,0.01035921438
2020-10,85741,0.006270587394
2020-10,85753,0.0126927716
2020-10,85789,0.00557392044
2020-10,85792,0.007585494963
2020-10,85796,0.009509679799999999
