YM,permno,y_pred
2020-10,85863,0.00919894143
2020-10,85875,0.00798599572
2020-10,85908,0.01092496485
2020-10,85913,0.00855602422
2020-10,85914,0.01176383205
2020-10,85926,0.012115931699999999
2020-10,85931,0.010010587480000001
2020-10,85939,0.00666415276
2020-10,85972,0.0037379013729999994
2020-10,86004,0.00615361855
2020-10,86026,0.009853230959999999
2020-10,86047,0.0109503512
2020-10,86048,0.0109037095
2020-10,86080,0.01011867084
2020-10,86092,0.01021102739
2020-10,86102,0.00412329993
2020-10,86111,0.01033936865
2020-10,86113,-0.021277798530000003
2020-10,86122,-0.00047997896999999996
2020-10,86124,0.007696888299999999
2020-10,86136,0.008021147949999998
2020-10,86158,0.01169804147
2020-10,86165,0.0118490836
2020-10,86211,0.01206373305
2020-10,86228,0.009653673980000001
2020-10,86233,-0.01326069491
2020-10,86288,0.01148737721
2020-10,86302,0.005964101129999999
2020-10,86339,0.0108236888
2020-10,86356,0.012772271500000001
2020-10,86432,0.00731486093
2020-10,86444,0.01035802949
2020-10,86489,0.011949696599999999
2020-10,86544,0.008856333150000001
2020-10,86560,-0.00885830673
2020-10,86578,0.01081712345
2020-10,86580,0.012408602699999998
2020-10,86593,0.0107382314
2020-10,86594,0.01152326475
2020-10,86719,0.00782051144
2020-10,86728,0.012693298000000002
2020-10,86763,-0.015983866200000002
2020-10,86783,0.011582770850000002
2020-10,86799,0.003059495686
2020-10,86868,0.00796437045
2020-10,86876,0.00983406605
2020-10,86889,0.01281154
2020-10,86896,0.00806597262
2020-10,86949,0.008436134189999998
2020-10,86964,0.0119712539
2020-10,86979,0.01119646
2020-10,86996,0.010966166050000002
2020-10,87000,0.013745795400000002
2020-10,87006,0.011946878100000002
2020-10,87016,0.008559175408
2020-10,87034,0.010606744699999998
2020-10,87043,0.00742609977
2020-10,87053,0.01210691115
2020-10,87055,0.01009945865
2020-10,87056,0.011596786379999998
2020-10,87066,0.011819177600000001
2020-10,87075,0.01175355155
2020-10,87077,0.01004108562
2020-10,87078,0.010691072099999997
2020-10,87114,0.00674863324
2020-10,87137,0.014355434310000002
2020-10,87162,0.01074949505
2020-10,87179,0.0123090102
2020-10,87267,0.00851791453
2020-10,87268,0.0099830158
2020-10,87299,0.0122746085
2020-10,87321,0.009832009569999998
2020-10,87337,0.007641532247000001
2020-10,87356,0.011585156499999999
2020-10,87426,0.0113974015
2020-10,87430,0.0119682543
2020-10,87432,0.010845050730000002
2020-10,87445,0.010503229749999999
2020-10,87447,0.00982456167
2020-10,87487,0.007664732505999999
2020-10,87510,0.0129018581
2020-10,87541,0.0094644832
2020-10,87583,0.012071739699999999
2020-10,87614,0.00442249609
2020-10,87657,0.01123879282
2020-10,87659,0.01329082925
2020-10,87717,0.009609172269999999
2020-10,87842,0.006525314254000001
2020-10,88031,0.011394628549999999
2020-10,88182,0.010463423400000001
2020-10,88195,0.007577948892000001
2020-10,88197,0.005503902010000001
2020-10,88203,0.011732636999999999
2020-10,88264,0.0128368256
2020-10,88281,0.009277521700000001
2020-10,88284,0.0103181712
2020-10,88287,0.00507672028
2020-10,88319,0.0123121057
2020-10,88332,-0.01670813762
2020-10,88352,0.010602514599999998
2020-10,88384,0.00789228164
2020-10,88421,0.0114699772
2020-10,88436,-0.007339678019999999
2020-10,88446,0.010648065149999998
2020-10,88462,0.011902797670000001
2020-10,88468,0.00929156555
2020-10,88504,0.0106484664
2020-10,88542,0.01298386195
2020-10,88568,0.0100230291
2020-10,88597,0.0110102924
2020-10,88615,0.01018950075
2020-10,88648,0.0115470814
2020-10,88661,0.008885512479999998
2020-10,88742,0.01149401821
2020-10,88807,0.009816155905
2020-10,88853,0.007926535260000001
2020-10,88860,0.010206107910000001
2020-10,88865,0.00084451622
2020-10,88871,0.00719829478
2020-10,88873,0.010079677639999998
2020-10,88897,-0.00497927865
2020-10,88924,0.01104777587
2020-10,88944,0.008510114820000001
2020-10,88949,0.011110282199999998
2020-10,88988,0.00982197988
2020-10,89002,0.008553463354
2020-10,89003,0.010595373
2020-10,89006,0.01049510148
2020-10,89031,0.011832853400000001
2020-10,89038,0.00804643283
2020-10,89070,0.01063794785
2020-10,89110,0.0100920315
2020-10,89141,0.010886271620000002
2020-10,89179,0.00900119744
2020-10,89195,0.00762859536
2020-10,89215,0.0110954078
2020-10,89216,0.0117833531
2020-10,89217,0.0112971671
2020-10,89244,0.009620706590000002
2020-10,89258,0.0072362990799999995
2020-10,89269,0.00611089988
2020-10,89290,0.01280206485
2020-10,89297,0.01142898083
2020-10,89301,0.01072697119
2020-10,89307,0.011514449599999999
2020-10,89327,0.0116488808
2020-10,89353,0.0090025301
2020-10,89369,0.011566473599999998
2020-10,89393,0.00833466855
2020-10,89394,0.01135309034
2020-10,89395,0.00699965372
2020-10,89397,0.0114432503
2020-10,89406,0.01173302815
2020-10,89413,0.00972506417
2020-10,89443,0.01103055235
2020-10,89447,0.00912874095
2020-10,89449,0.006746914009999999
2020-10,89453,-0.006829285092999999
2020-10,89482,0.00857275567
2020-10,89506,0.009633087459999998
2020-10,89508,0.010522975110000003
2020-10,89509,0.001415388767
2020-10,89525,0.010151559760000001
2020-10,89533,0.010565012549999999
2020-10,89540,0.01089923681
2020-10,89573,0.00870579174
2020-10,89574,0.00574883722
2020-10,89606,0.01119751735
2020-10,89611,0.0105852933
2020-10,89617,0.010713632070000001
2020-10,89626,0.008619856410000001
2020-10,89736,0.0070028389
2020-10,89741,-0.0356697193
2020-10,89781,0.0120599291
2020-10,89790,-0.026694138
2020-10,89792,0.0110659592
2020-10,89800,0.01106600695
2020-10,89810,0.009661842600000001
2020-10,89824,0.011667644100000001
2020-10,89826,0.0055199025
2020-10,89841,0.00834883667
2020-10,89866,0.008099356069999999
2020-10,89875,0.01081603525
2020-10,89876,0.0100465674
2020-10,89891,0.00843042545
2020-10,89898,-0.002199583007
2020-10,89900,0.0089762459
2020-10,89901,-0.0491891737
2020-10,89908,0.00967491996
2020-10,89916,0.01022516185
2020-10,89935,0.011317543600000002
2020-10,89946,0.009379797070000001
2020-10,89952,0.009024916130000001
2020-10,89960,0.010919206249999999
2020-10,89964,0.00755729669
2020-10,89968,0.007856719219999999
2020-10,89971,0.01011590961
2020-10,90011,0.01071144445
2020-10,90012,0.0051643797907999995
2020-10,90038,0.0065903253500000005
2020-10,90071,0.00908556611
2020-10,90077,-0.0454791603
2020-10,90090,0.007160356789999998
2020-10,90125,0.011298819199999999
2020-10,90162,0.007534776210000001
2020-10,90164,0.00578728297
2020-10,90175,0.00941632083
2020-10,90177,0.01235870195
2020-10,90178,0.0117324823
2020-10,90179,0.0114663341
2020-10,90188,0.01217828295
2020-10,90194,-0.0011804681980000001
2020-10,90199,0.004908273570000001
2020-10,90213,-0.00901707112
2020-10,90215,0.009608054999999999
2020-10,90223,-0.031444840099999996
2020-10,90227,0.0116988954
2020-10,90248,0.01077059316
2020-10,90249,0.008348783228284
2020-10,90276,0.01236489435
2020-10,90288,-0.038808101600000006
2020-10,90303,0.007694178479999999
2020-10,90312,0.01179432953
2020-10,90371,-0.0022331749899999996
2020-10,90386,0.012066746940000001
2020-10,90409,0.0099929213
2020-10,90423,0.013257490800000002
2020-10,90427,0.007301294089999999
2020-10,90440,0.011859502600000002
2020-10,90444,0.008775137980000002
2020-10,90458,0.00910165827
2020-10,90490,0.0037690890320000005
2020-10,90494,-0.0526270644
2020-10,90496,-0.0016699283350000004
2020-10,90505,0.0097767824
2020-10,90520,0.009068181526
2020-10,90533,0.0006351662560000005
2020-10,90550,0.011859963390000002
2020-10,90558,0.01054807898
2020-10,90564,0.011349228
2020-10,90568,0.009606583420000002
2020-10,90569,0.012045334799999998
2020-10,90591,0.005872554109999999
2020-10,90601,0.009498933099999999
2020-10,90605,0.010808539649999999
2020-10,90634,0.00842862774
2020-10,90664,0.01194710265
2020-10,90672,-0.025506293899999997
2020-10,90679,-0.0047077701
2020-10,90708,0.01183122925
2020-10,90715,0.0089150155
2020-10,90716,0.01031784183
2020-10,90720,0.0116139859
2020-10,90734,0.00819484555
2020-10,90735,0.00599135599
2020-10,90751,-0.010616736259999999
2020-10,90756,0.01177733025
2020-10,90775,0.011956593649999998
2020-10,90783,0.01345075495
2020-10,90805,0.010201898630000001
2020-10,90825,0.0103262751
2020-10,90829,0.009532377890000002
2020-10,90871,-0.00819682809
2020-10,90875,0.0134673641
2020-10,90880,0.008196348229999999
2020-10,90925,0.00720062739
2020-10,90952,0.004159706806
2020-10,90961,0.007616645390000001
2020-10,90971,0.01192654355
2020-10,90978,0.0106351526
2020-10,90988,0.00870535862
2020-10,90989,0.00322307152
2020-10,90993,0.00796234116
2020-10,91018,0.011125523500000001
2020-10,91024,0.00987464798
2020-10,91041,0.01127087765
2020-10,91068,0.0099827046
2020-10,91080,0.0060177036
2020-10,91086,-0.031416021700000005
2020-10,91090,0.011674840350000002
2020-10,91103,0.00427565962
2020-10,91114,0.006858369889999999
2020-10,91128,-0.0421152972
2020-10,91152,0.007530870070000001
2020-10,91161,0.0008897139599999999
2020-10,91186,0.00600809326
2020-10,91204,0.009214019389999998
2020-10,91215,-0.006122886357
2020-10,91233,0.0095993044
2020-10,91234,0.010752649620000002
2020-10,91262,0.01277579565
2020-10,91277,0.013105876049999998
2020-10,91355,0.00688662941
2020-10,91356,0.00459684919
2020-10,91363,0.0109993941
2020-10,91392,0.005700071300000001
2020-10,91402,0.01020332615
2020-10,91403,0.005985273499999999
2020-10,91413,0.007789690735999999
2020-10,91416,0.00888131703
2020-10,91421,-0.010972187343
2020-10,91461,0.01080140745
2020-10,91468,0.009379218180000001
2020-10,91498,0.004866021590000001
2020-10,91500,0.01077953726
2020-10,91503,0.0106622085
2020-10,91516,0.011250075350000001
2020-10,91531,0.0108299946
2020-10,91547,0.010500601090000002
2020-10,91556,0.01063049056
2020-10,91571,0.01103524875
2020-10,91575,0.0116984912
2020-10,91579,0.0099087497
2020-10,91594,0.00895336435
2020-10,91611,0.0052441269500000005
2020-10,91659,0.0062648263999999995
2020-10,91668,0.011077148650000002
2020-10,91678,0.00741384534
2020-10,91683,0.008282311223
2020-10,91727,0.01005505285
2020-10,91733,0.011679134970000001
2020-10,91814,0.00822916866
2020-10,91822,0.00562740651
2020-10,91826,0.007764232539999999
2020-10,91849,0.01106575605
2020-10,91854,0.01092791765
2020-10,91855,0.007167332550000001
2020-10,91902,0.00759556409
2020-10,91907,0.012058318200000001
2020-10,91909,0.010725686799999998
2020-10,91915,0.0072207224700000005
2020-10,91926,0.00614091345
2020-10,91937,0.01103432193
2020-10,91964,-0.005807984130000001
2020-10,91975,0.00912775821
2020-10,91977,0.011303376300000001
2020-10,91983,0.01337147705
2020-10,92010,0.0039194883736
2020-10,92020,-0.004237094494
2020-10,92035,0.00833186193
2020-10,92040,-0.0013969391879999997
2020-10,92043,0.009072689560000001
2020-10,92050,0.01170600475
2020-10,92095,0.007581397868
2020-10,92096,0.011227452350000002
2020-10,92097,0.01157346025
2020-10,92102,0.0032057638519999996
2020-10,92121,0.0014976614049999999
2020-10,92203,0.008181268170000002
2020-10,92213,0.007432594876000001
2020-10,92221,0.010957125709999998
2020-10,92239,0.01330584223
2020-10,92245,0.00930732425
2020-10,92257,0.01224720605
2020-10,92293,0.012557654299999998
2020-10,92294,0.00459597982
2020-10,92322,0.008161217274000002
2020-10,92326,0.008047371599999999
2020-10,92354,0.00796262371
2020-10,92400,0.011212342149999999
2020-10,92402,0.010055254199999999
2020-10,92428,0.012708181800000001
2020-10,92432,0.0103549834
2020-10,92449,0.0050204321100000004
2020-10,92457,0.01190822754
2020-10,92466,0.00920311274
2020-10,92467,0.006788075740000001
2020-10,92469,0.0122041956
2020-10,92493,0.01140577695
2020-10,92506,0.01001941716
2020-10,92557,0.0110383101
2020-10,92570,0.0114436999
2020-10,92587,0.0111960519
2020-10,92588,0.0116742847
2020-10,92589,0.005559615282000001
2020-10,92594,-0.005264832499999999
2020-10,92596,0.009763983499999998
2020-10,92601,-0.012504672732999999
2020-10,92602,0.0107243197
2020-10,92611,0.00929784486
2020-10,92614,0.00774955189
2020-10,92619,0.0001244341199999997
2020-10,92621,-0.0012646956000000001
2020-10,92648,0.012025128399999998
2020-10,92655,0.010582234800000001
2020-10,92773,0.009616114329999998
2020-10,92852,0.011238887199999999
2020-10,92854,0.01313923165
2020-10,92871,0.00912161423
2020-10,92897,-0.016338612654499998
2020-10,92902,-0.0037604339300000003
2020-10,92917,0.004435212067000001
2020-10,92919,0.00710844471
2020-10,93035,0.0089355793
2020-10,93065,0.0105361495
2020-10,93073,0.00946674762
2020-10,93085,0.007814425678
2020-10,93089,0.009823981590000001
2020-10,93096,0.0103738905
2020-10,93098,0.005839662390000001
2020-10,93101,0.010707568300000001
2020-10,93128,-0.01217620748
2020-10,93132,0.01332576965
2020-10,93149,-0.00667231779
2020-10,93150,0.0019909720299999996
2020-10,93179,0.0106601211
2020-10,93189,0.011224906
2020-10,93233,0.011371494
2020-10,93246,0.008996105889999998
2020-10,93264,0.01208540739
2020-10,93285,-0.006998362900000001
2020-10,93289,0.011503699500000002
2020-10,93301,0.010250665409999998
2020-10,93304,0.006488312010000001
2020-10,93373,-0.0412632557
2020-10,93374,0.010155751799999998
2020-10,93401,0.012444491199999998
2020-10,93422,-0.00882976047
2020-10,93423,0.00793358802
2020-10,93436,0.010808787087
2020-11,10026,0.01054772105
2020-11,10104,0.0129248059
2020-11,10107,0.0108159825
2020-11,10138,0.0080353406
2020-11,10145,0.00872555419
2020-11,10220,0.01086906327
2020-11,10318,0.0110467862
2020-11,10382,0.01173300585
2020-11,10397,0.011572293600000002
2020-11,10421,0.008191097960000001
2020-11,10501,0.01090356545
2020-11,10516,0.010634872199999998
2020-11,10530,0.012920973999999998
2020-11,10606,0.010508198120000001
2020-11,10649,0.010720048250000001
2020-11,10693,0.0097637699
2020-11,10696,0.01088736375
2020-11,10777,0.007417173349999999
2020-11,10812,0.011944066100000001
2020-11,10866,-0.004163994879999999
2020-11,10874,0.01098928637
2020-11,10886,0.0005868870199999997
2020-11,10890,0.0124486838
2020-11,10909,0.012248139569999998
2020-11,10932,0.00706161726
2020-11,10933,0.006760660040000001
2020-11,10966,0.010788908
2020-11,11043,0.01090027392
2020-11,11144,0.010765351699999998
2020-11,11174,0.0115706376
2020-11,11203,0.0070316658399999996
2020-11,11208,0.006053170415
2020-11,11267,-0.00792132077
2020-11,11308,0.010528438369999999
2020-11,11343,0.010703829699999999
2020-11,11369,0.0053553616299999995
2020-11,11370,0.011407994500000001
2020-11,11397,0.003848395473
2020-11,11404,0.009883389959999999
2020-11,11481,0.00868809553
2020-11,11499,0.01066210915
2020-11,11533,0.011707513450000002
2020-11,11547,0.00935282589
2020-11,11600,0.010825847100000001
2020-11,11618,0.00970978515
2020-11,11628,0.00677233911
2020-11,11644,0.009172540830000001
2020-11,11664,0.014255959899999998
2020-11,11674,0.01039759395
2020-11,11691,0.0110273917
2020-11,11701,0.011427169749999999
2020-11,11731,0.007164602920000001
2020-11,11762,0.00909738885
2020-11,11786,0.005781114340000001
2020-11,11809,0.009827269900000001
2020-11,11844,0.00819585741
2020-11,11850,0.00844950354
2020-11,11884,0.011147177400000001
2020-11,11891,0.006366847062
2020-11,11896,0.0114721656
2020-11,11955,0.0096185502
2020-11,11992,0.007744443080000001
2020-11,11995,0.01191777955
2020-11,12009,0.0031729689499999996
2020-11,12036,0.0088912032
2020-11,12049,0.005359668829999999
2020-11,12052,0.0074091576300000005
2020-11,12060,0.008870509209999999
2020-11,12062,0.010582619310000001
2020-11,12068,0.00546061533
2020-11,12073,0.0068345646
2020-11,12209,0.0106649799
2020-11,12211,0.01121109485
2020-11,12226,0.010560195849999999
2020-11,12266,0.01172180995
2020-11,12307,-0.008255052799999999
2020-11,12308,0.01101355901
2020-11,12360,0.009984181960000001
2020-11,12363,-0.00560914804
2020-11,12366,0.012282128700000002
2020-11,12369,0.00921457867
2020-11,12373,0.0076709312
2020-11,12400,0.009108608129999998
2020-11,12413,0.00965958012
2020-11,12431,0.009648135100000002
2020-11,12437,0.010650220149999999
2020-11,12448,0.0073244777
2020-11,12449,0.01062432695
2020-11,12473,0.011112357549999998
2020-11,12476,0.00890475518
2020-11,12490,0.01150758075
2020-11,12570,0.0096194954
2020-11,12579,-0.001886148386
2020-11,12583,0.012929171949999999
2020-11,12588,0.012070436
2020-11,12591,0.0030372858229999996
2020-11,12622,0.00813983447
2020-11,12623,0.01107335345
2020-11,12629,0.01399493135
2020-11,12641,0.011862263500000001
2020-11,12650,0.00981685355
2020-11,12758,0.01113694935
2020-11,12781,0.01086595764
2020-11,12796,0.00574378315
2020-11,12840,0.0034123452729999996
2020-11,12872,0.004239642352000001
2020-11,12880,0.009864592150000002
2020-11,12905,0.006607718279999999
2020-11,12914,0.00912520893
2020-11,12919,0.0134181159
2020-11,12927,0.00977679202
2020-11,13019,0.01321508095
2020-11,13035,0.01041517022
2020-11,13046,0.01011321632
2020-11,13084,0.011813740699999999
2020-11,13085,0.003921063783
2020-11,13105,0.00891976874
2020-11,13107,-0.01225553207
2020-11,13108,0.01106215615
2020-11,13116,0.0074530257
2020-11,13124,-0.030209800479999993
2020-11,13141,0.01009822083
2020-11,13168,0.011502918150000001
2020-11,13169,0.01225717225
2020-11,13181,0.0123635761
2020-11,13188,0.0102861886
2020-11,13210,0.012205703699999999
2020-11,13244,-0.012409858590000001
2020-11,13253,-0.011610219916999998
2020-11,13278,0.00995228448
2020-11,13284,0.010409204549999999
2020-11,13303,0.01096578515
2020-11,13305,0.009960514850000001
2020-11,13318,0.0119370722
2020-11,13323,0.0021377054000000003
2020-11,13325,0.011436445390000003
2020-11,13337,-0.011279026969999998
2020-11,13343,0.006463688683999999
2020-11,13356,0.00660935743
2020-11,13375,0.009375190950000003
2020-11,13379,0.01024060093
2020-11,13399,-0.017483169370000003
2020-11,13407,0.011393324800000002
2020-11,13412,-0.042996461199999995
2020-11,13429,0.009421521010000001
2020-11,13447,0.011692841200000002
2020-11,13453,0.00215731679
2020-11,13507,0.007188062120000001
2020-11,13508,0.0109262833
2020-11,13511,0.01216796945
2020-11,13537,-0.00355044881
2020-11,13543,0.01086220955
2020-11,13548,0.00828630953
2020-11,13559,-0.002796508043
2020-11,13577,0.010055855629999999
2020-11,13600,0.011781117349999998
2020-11,13604,0.012444741300000001
2020-11,13610,0.01207477228
2020-11,13621,0.0127255607
2020-11,13622,0.010036639179999998
2020-11,13641,-0.00310185501
2020-11,13643,-0.00619301659
2020-11,13648,-0.011703934023999999
2020-11,13688,0.011608253
2020-11,13704,0.009381715300000001
2020-11,13721,0.011697814229999999
2020-11,13730,0.005875750907
2020-11,13739,0.00812488061
2020-11,13757,0.007395340560000002
2020-11,13766,0.01120185965
2020-11,13788,0.01127367735
2020-11,13856,0.01127199865
2020-11,13860,0.00879699863
2020-11,13877,0.00653290245
2020-11,13901,0.0104652371
2020-11,13904,0.006881738570000001
2020-11,13908,0.0027899966059999996
2020-11,13911,0.00927394404
2020-11,13928,0.010122355808
2020-11,13936,0.0069463098400000005
2020-11,13947,0.013517439299999998
2020-11,13949,0.0102164636
2020-11,13956,0.008288318630000001
2020-11,13957,0.010110840400000001
2020-11,13959,0.01152043495
2020-11,13963,0.009552255569999998
2020-11,13969,0.00829464428
2020-11,13983,0.008738201324999998
2020-11,13993,0.00113936214
2020-11,14008,0.011374841549999997
2020-11,14030,0.0115093499
2020-11,14072,0.012329482049999998
2020-11,14076,0.0126801544
2020-11,14097,0.0118587289
2020-11,14099,0.01326321495
2020-11,14102,0.012860567199999997
2020-11,14145,-0.008962380760000001
2020-11,14159,0.01245308605
2020-11,14169,0.0115939126
2020-11,14179,0.0012585300500000001
2020-11,14182,0.011043466569999997
2020-11,14185,0.00825793995
2020-11,14221,0.010900020600000001
2020-11,14229,0.0012288545699999998
2020-11,14239,0.010874636900000002
2020-11,14244,0.011926051900000002
2020-11,14262,0.01153462165
2020-11,14273,0.0128625036
2020-11,14274,0.01088156488
2020-11,14276,0.011007887800000001
2020-11,14295,0.00979581625
2020-11,14296,-0.003948883540000001
2020-11,14316,0.006885239851000001
2020-11,14325,0.012375185
2020-11,14328,-0.025387089700000004
2020-11,14329,0.00836117963
2020-11,14338,0.008374651549999999
2020-11,14339,0.011016335249999998
2020-11,14355,-0.006057653628
2020-11,14359,0.012213458399999998
2020-11,14406,0.010847607499999998
2020-11,14414,0.0031560592379999996
2020-11,14433,0.009853825850000001
2020-11,14434,0.0108747854
2020-11,14440,0.013711422849999998
2020-11,14459,0.01002193868
2020-11,14464,0.00834284673
2020-11,14479,0.01057970051
2020-11,14490,-0.0538966635
2020-11,14502,0.01102520282
2020-11,14503,0.0060790492299999995
2020-11,14521,0.012619308749999999
2020-11,14523,0.0016778504600000002
2020-11,14531,-0.0230371725
2020-11,14541,0.008912433280000001
2020-11,14542,0.0115452358
2020-11,14543,0.01065451259
2020-11,14544,0.011264244250000001
2020-11,14545,0.005725480876
2020-11,14558,0.0024762945109999997
2020-11,14567,0.012801731900000002
2020-11,14574,0.011204548650000003
2020-11,14579,0.0114818527
2020-11,14580,0.009315777713999999
2020-11,14593,0.010697461709999998
2020-11,14601,0.00300433699
2020-11,14603,0.010516744199999999
2020-11,14608,0.00960393344
2020-11,14609,0.0061632397500000005
2020-11,14615,0.01010803192
2020-11,14634,0.0002270640099999997
2020-11,14641,0.01200585425
2020-11,14677,0.0122319468
2020-11,14682,0.0064126940294
2020-11,14684,0.00113046975
2020-11,14686,0.005102677670000001
2020-11,14688,0.00918070411
2020-11,14693,0.012423827049999999
2020-11,14694,0.008162611730000002
2020-11,14696,0.004295594846
2020-11,14702,0.010148903070000001
2020-11,14716,0.01014443695
2020-11,14750,0.01123903955
2020-11,14751,0.00395448163565
2020-11,14773,-0.01179008782
2020-11,14776,0.003002417526
2020-11,14781,0.009609749170000001
2020-11,14782,0.010456190199999998
2020-11,14795,0.009350791389999998
2020-11,14797,0.0118068957
2020-11,14803,0.0110746113
2020-11,14812,0.01006879562
2020-11,14813,0.00111162921
2020-11,14816,0.010914370100000001
2020-11,14823,0.00453565706
2020-11,14828,0.011867199640000001
2020-11,14830,0.012829802400000001
2020-11,14872,0.0015064030800000002
2020-11,14882,0.006169610539999999
2020-11,14884,0.0097060591
2020-11,14889,0.0027516734299999996
2020-11,14926,0.012934384949999999
2020-11,14934,-0.030010474499999995
2020-11,14939,0.010894455220000002
2020-11,14941,0.010358848200000001
2020-11,14951,0.01010142884
2020-11,14953,0.004859125009
2020-11,14960,0.008347489409999999
2020-11,14983,0.00778968178
2020-11,15014,0.0044269524160000006
2020-11,15016,-0.00986385696
2020-11,15028,-0.0312498202
2020-11,15065,0.0124270171
2020-11,15067,0.012168361150000001
2020-11,15069,0.0074935867699999995
2020-11,15071,0.009027462390000001
2020-11,15092,-0.005903825714000001
2020-11,15108,0.012530657299999998
2020-11,15132,-0.00385611592
2020-11,15167,0.008836136679999999
2020-11,15168,0.0121839898
2020-11,15202,0.007842186210000001
2020-11,15222,0.00540499507
2020-11,15264,0.008184025450000002
2020-11,15291,0.01174773555
2020-11,15293,-0.0104160641
2020-11,15302,0.009777255699999998
2020-11,15315,0.01265286535
2020-11,15318,0.008003884599999999
2020-11,15371,0.013327775349999998
2020-11,15382,-0.044180943119999996
2020-11,15390,0.01277933375
2020-11,15396,0.00458102959
2020-11,15398,0.01230242472
2020-11,15399,0.013788362949999999
2020-11,15400,0.0105154289
2020-11,15408,0.010803020250000002
2020-11,15417,-0.010911843192999999
2020-11,15431,0.013740581400000002
2020-11,15440,0.012015482800000001
2020-11,15456,0.010125941289999999
2020-11,15478,0.010438843949999999
2020-11,15482,0.009969063920000002
2020-11,15488,0.011482164199999999
2020-11,15527,0.00844387408
2020-11,15534,0.011151793939999998
2020-11,15535,0.01140894995
2020-11,15579,0.010614572970000001
2020-11,15582,0.0119574491
2020-11,15627,0.00253658551
2020-11,15639,0.01189394044
2020-11,15643,0.007133690528046001
2020-11,15646,-0.002089527225
2020-11,15647,0.00927923523
2020-11,15649,0.00868921422
2020-11,15650,0.00787243924
2020-11,15654,0.012912854000000001
2020-11,15694,0.011121026500000002
2020-11,15707,0.00840211506
2020-11,15710,0.008244622069999999
2020-11,15720,0.01101420285
2020-11,15724,0.00864649489
2020-11,15775,0.01099667146
2020-11,15779,0.009140487030000002
2020-11,15785,0.01060063265
2020-11,15795,0.00979870922
2020-11,15826,0.0116882755
2020-11,15837,0.01042771356
2020-11,15850,0.012542726799999997
2020-11,15859,0.009645706839999999
2020-11,15860,0.01287691225
2020-11,15914,0.0113348323
2020-11,15937,0.013464495000000002
2020-11,15980,0.010300937579999999
2020-11,16019,0.00859370378
2020-11,16020,0.012719263599999999
2020-11,16024,0.01093858235
2020-11,16044,0.0026322954000000003
2020-11,16064,0.0105149154
2020-11,16082,0.00851022397
2020-11,16083,0.011555035699999997
2020-11,16084,0.007723037519999999
2020-11,16087,0.009893087779999999
2020-11,16119,0.00985707138
2020-11,16126,0.00835736477
2020-11,16158,0.00843773032
2020-11,16173,-0.027497245800000004
2020-11,16186,0.007837526802999999
2020-11,16188,0.009581224579999999
2020-11,16261,0.003433580183
2020-11,16276,0.0109257194
2020-11,16304,0.0125236142
2020-11,16338,0.010049148630000003
2020-11,16343,0.009843823659999997
2020-11,16347,0.00746253251
2020-11,16401,-0.0029562586679999997
2020-11,16431,0.010085175710000002
2020-11,16432,0.01152212125
2020-11,16434,0.010288396699999999
2020-11,16436,-0.0224461613
2020-11,16437,0.013200730599999998
2020-11,16448,-0.026975606049999996
2020-11,16463,-0.025189400940000002
2020-11,16471,-0.00408878201
2020-11,16497,0.008569959419999999
2020-11,16499,0.0072200619
2020-11,16505,0.006140611419999999
2020-11,16529,-0.0267129467
2020-11,16541,0.0034456474720000003
2020-11,16554,0.012328188399999999
2020-11,16555,0.007615562099999998
2020-11,16557,0.00782394312
2020-11,16560,0.01050783738
2020-11,16562,0.01235413695
2020-11,16591,0.010159585629999999
2020-11,16592,0.00024472501500000005
2020-11,16595,0.011042670699999998
2020-11,16597,0.011096948769999998
2020-11,16600,0.01136387305
2020-11,16617,0.00349520233
2020-11,16631,0.011340297099999997
2020-11,16648,0.012466050150000001
2020-11,16649,0.00935228905
2020-11,16653,-0.01076487717
