YM,permno,y_pred
2020-11,16654,-0.0020899967099999995
2020-11,16655,0.00988628057
2020-11,16659,0.0090617024
2020-11,16664,0.010627793299999999
2020-11,16667,0.010076990655999998
2020-11,16678,0.01270039965
2020-11,16689,-0.0512393657
2020-11,16690,0.01220424321
2020-11,16696,0.00954509135
2020-11,16736,0.007642147100000001
2020-11,16737,-0.023721510850000002
2020-11,16746,-0.0019806114869000005
2020-11,16753,0.01045196
2020-11,16755,-0.0014611862569999998
2020-11,16805,0.011667549550000001
2020-11,16818,0.0123390887
2020-11,16820,-0.0029681223260000006
2020-11,16829,0.009323493850000001
2020-11,16851,0.01062066472
2020-11,16887,-0.039707863399999994
2020-11,16917,0.01192676185
2020-11,16920,0.011191255999999998
2020-11,16921,0.0122598832
2020-11,16922,0.00405287886
2020-11,16932,0.00832157984
2020-11,16961,0.0112913913
2020-11,16966,0.0123223825
2020-11,16968,0.00985739205
2020-11,16971,0.012561396499999999
2020-11,16981,0.00097629108
2020-11,17005,0.008629890519999999
2020-11,17017,0.012666474719999998
2020-11,17036,0.011103200950000001
2020-11,17038,0.010479087160000001
2020-11,17039,-0.024548690899999996
2020-11,17073,0.0016390525449999998
2020-11,17116,0.009678982000000001
2020-11,17121,0.006117106089999999
2020-11,17126,0.00561517929
2020-11,17144,0.011535363949999999
2020-11,17148,0.008078788529999999
2020-11,17154,0.011018382060000002
2020-11,17223,0.010098384430000001
2020-11,17234,0.01137595052
2020-11,17273,-0.0274199969
2020-11,17313,-0.00840914603
2020-11,17317,-0.0362359049
2020-11,17326,-0.012315898129999999
2020-11,17332,0.01011413483
2020-11,17334,0.00948917932
2020-11,17341,0.011810399199999998
2020-11,17342,0.01202037615
2020-11,17359,0.005346116042999999
2020-11,17382,0.01170311854
2020-11,17478,0.012434811649999999
2020-11,17672,0.009971822500000001
2020-11,17677,0.00908060435
2020-11,17680,-0.0299810857
2020-11,17684,0.0110052677
2020-11,17685,0.010556995329999999
2020-11,17700,0.0109520852
2020-11,17726,0.00801974934
2020-11,17743,0.00828401067
2020-11,17750,0.01124734995
2020-11,17778,0.00900099398
2020-11,17787,0.00863799392
2020-11,17794,0.006836460040000001
2020-11,17795,0.01082157766
2020-11,17818,0.00635016228
2020-11,17830,0.005472413687000001
2020-11,17864,0.013203220400000002
2020-11,17867,0.009532127199999999
2020-11,17875,0.011397251499999999
2020-11,17877,-0.00382342216
2020-11,17906,0.012223369840000001
2020-11,17916,0.00936767128
2020-11,17929,0.01189090085
2020-11,17942,0.0089168775
2020-11,17944,0.0119299061
2020-11,17948,0.0116704786
2020-11,17949,0.008993042609999998
2020-11,17955,0.009191740730000002
2020-11,17956,0.0034806394000000004
2020-11,18011,0.01180610365
2020-11,18046,0.008444662600000001
2020-11,18051,0.008454083692
2020-11,18062,0.01157439005
2020-11,18063,0.009801637669999998
2020-11,18091,0.0094986807
2020-11,18134,0.012515377150000001
2020-11,18135,0.008708130456
2020-11,18138,0.00934835429
2020-11,18141,0.011471282399999998
2020-11,18142,0.009885153099999999
2020-11,18150,0.011415007500000001
2020-11,18163,0.012268514999999997
2020-11,18183,0.01075303535
2020-11,18205,0.01055268874
2020-11,18214,0.012089094800000002
2020-11,18224,-0.023984192550000002
2020-11,18257,0.0065707390800000005
2020-11,18267,0.01144792485
2020-11,18312,0.01165550475
2020-11,18368,0.011291051199999999
2020-11,18396,-0.0763853226
2020-11,18411,0.008967940110000001
2020-11,18420,0.010595581949999999
2020-11,18424,0.00849847215
2020-11,18425,0.00545708095
2020-11,18428,0.011203900809999999
2020-11,18438,0.010887425500000002
2020-11,18452,0.01267879325
2020-11,18480,0.012281572149999998
2020-11,18484,0.012226398199999999
2020-11,18485,0.011213643039999999
2020-11,18542,0.0094595794
2020-11,18566,0.011541966749999999
2020-11,18572,0.011552931499999999
2020-11,18575,0.012909408849999998
2020-11,18576,0.01223378
2020-11,18578,0.007730773390000001
2020-11,18579,0.0112863966
2020-11,18592,0.007610817629999998
2020-11,18649,0.011824349449999999
2020-11,18664,0.008530200823
2020-11,18727,0.01277583605
2020-11,18729,0.01181354488
2020-11,18734,0.012271655499999999
2020-11,18771,0.0123348187
2020-11,18784,0.012042377100000001
2020-11,18815,0.00960663125
2020-11,18845,0.008109716129999998
2020-11,18908,0.012242306849999999
2020-11,18909,0.0122897538
2020-11,18926,0.004645879156000001
2020-11,18958,0.00808408392
2020-11,19166,0.01034023234
2020-11,19271,0.01083242915
2020-11,19350,0.00865729453
2020-11,19393,0.012506808049999998
2020-11,19502,0.011580191550000002
2020-11,19561,0.008514827800000001
2020-11,19721,-0.01314738983
2020-11,19828,0.00977327066
2020-11,19880,0.007065852650000001
2020-11,20053,0.00571539612
2020-11,20415,0.00922522978
2020-11,20482,0.01079019716
2020-11,20512,0.01167134883
2020-11,20598,0.012308801999999997
2020-11,20618,0.004653931870000001
2020-11,20765,0.010429596619999999
2020-11,21020,0.00906896296
2020-11,21055,0.0037090984286
2020-11,21135,0.0117556929
2020-11,21178,0.01048252622
2020-11,21186,0.00980343175
2020-11,21207,0.006201606090000001
2020-11,21371,0.00908763378
2020-11,21573,0.00926698561
2020-11,21742,0.011454478399999999
2020-11,21776,0.009768494400000001
2020-11,21792,0.006616251253000001
2020-11,21928,0.01047882067
2020-11,21936,0.0112512161
2020-11,22103,0.01014761548
2020-11,22111,0.012056501550000001
2020-11,22293,0.008592738390000002
2020-11,22509,0.01056322601
2020-11,22517,0.010305982790000001
2020-11,22592,0.011151852949999999
2020-11,22752,0.01103831175
2020-11,22779,0.011474282200000002
2020-11,23026,0.01046874895
2020-11,23182,0.010229162949999999
2020-11,23229,0.009969618659999999
2020-11,23297,0.009905460500000001
2020-11,23393,0.011215452760000001
2020-11,23473,0.006904540450000001
2020-11,23536,0.010082667850000001
2020-11,23579,0.009825204600000002
2020-11,23660,0.00884637225
2020-11,23712,0.010076698150000002
2020-11,23819,0.010399603
2020-11,23835,0.011547368849999998
2020-11,23931,0.010448581950000002
2020-11,24010,0.01045738667
2020-11,24053,0.00889022587
2020-11,24109,0.010465662269999999
2020-11,24205,0.006518506340000001
2020-11,24248,0.010191341650000001
2020-11,24272,0.0126112697
2020-11,24328,0.011682563149999999
2020-11,24440,0.01010006525
2020-11,24441,-0.0004891758599999999
2020-11,24459,0.0119411448
2020-11,24643,0.009701205059999999
2020-11,24766,0.009945226249999998
2020-11,24969,0.01066599575
2020-11,24985,0.010404275829999999
2020-11,25081,0.007231604094999999
2020-11,25129,0.00788367326
2020-11,25232,0.009369803630000001
2020-11,25304,0.005722019950000001
2020-11,25320,0.0120019547
2020-11,25419,0.0105196654
2020-11,25487,0.00992140232
2020-11,25582,0.01053265679
2020-11,25590,0.010963194899999999
2020-11,25785,0.00962967197
2020-11,25953,0.009817209359999999
2020-11,26403,0.009877404309999997
2020-11,26614,0.00977580384
2020-11,26650,0.007834567404
2020-11,26710,0.006918867600000001
2020-11,26825,0.012437141600000002
2020-11,27043,0.011066358549999999
2020-11,27422,0.00771976661
2020-11,27430,0.012217255200000002
2020-11,27562,0.010209115199999999
2020-11,27618,0.010179161
2020-11,27633,0.008583701910000002
2020-11,27684,0.00886204595
2020-11,27828,0.009337936580000001
2020-11,27887,0.012349211269999999
2020-11,27888,0.00730492229
2020-11,27959,0.009632627529999998
2020-11,27983,0.00880840817
2020-11,27991,0.0106240895
2020-11,28118,-0.0028700920200000002
2020-11,28222,0.0097292694
2020-11,28345,0.0011746443700000006
2020-11,28388,0.00923123016
2020-11,28484,0.00734697118
2020-11,28564,0.011806961049999998
2020-11,28804,0.00659007434
2020-11,29209,0.010228974699999999
2020-11,29938,0.010282757219999999
2020-11,30680,0.00836862177
2020-11,30681,0.009486854739999998
2020-11,30940,0.009145054759999998
2020-11,31077,0.011493093399999998
2020-11,31500,0.00961360562
2020-11,32651,0.0007211235500000004
2020-11,32707,-0.00643281082
2020-11,32803,0.00712061758
2020-11,32870,0.010676900750000001
2020-11,32986,0.010617066500000001
2020-11,33532,0.011257480749999998
2020-11,34032,0.01237514055
2020-11,34367,0.006414307513
2020-11,34497,0.011822909400000001
2020-11,34746,0.004010339933
2020-11,34817,0.009086001979999998
2020-11,34833,-0.010169145539999999
2020-11,35044,0.00517972997
2020-11,35124,0.0133475286
2020-11,35263,0.007378650017000001
2020-11,35554,0.0070474571399999995
2020-11,35917,0.006832201260000001
2020-11,36003,0.01292413535
2020-11,36281,0.0104325971
2020-11,36397,0.006427771245
2020-11,36468,0.01093143065
2020-11,36898,0.01204559374
2020-11,37568,0.0110550566
2020-11,37584,0.00963720341
2020-11,37875,0.01024951207
2020-11,38093,0.010438339899999998
2020-11,38156,0.00880999033
2020-11,38295,0.01117501255
2020-11,38682,-0.010605718234000002
2020-11,38703,0.005614951139999999
2020-11,38746,0.0102422761
2020-11,38762,0.009982595100000002
2020-11,39220,0.01130063085
2020-11,39538,0.011622544200000001
2020-11,39571,0.0118700342
2020-11,39642,0.00984777958
2020-11,39731,0.00804345483
2020-11,39917,0.01088151685
2020-11,40125,0.0125955037
2020-11,40272,0.0077082118699999995
2020-11,40440,0.01095866547
2020-11,40539,0.01012053595
2020-11,41080,0.01052107285
2020-11,41187,0.01031280444
2020-11,41241,0.01047115485
2020-11,41292,0.012468830900000002
2020-11,41355,0.009588741619999999
2020-11,41452,0.0115185618
2020-11,42059,0.0130071151
2020-11,42200,0.01119610004
2020-11,42286,0.009260269470000002
2020-11,42439,0.0121482253
2020-11,42585,0.01095016815
2020-11,42614,0.010377481899999999
2020-11,42796,-0.0001173737400000002
2020-11,42877,0.01127373
2020-11,42906,0.00514197091
2020-11,43123,0.0029474418180000005
2020-11,43350,0.00987104295
2020-11,43449,0.00836968759
2020-11,43553,0.007548644804000001
2020-11,43634,-0.0522602173
2020-11,44134,0.01073047525
2020-11,44206,0.00980934862
2020-11,44329,0.0099258513
2020-11,44601,0.010147733570000001
2020-11,44644,0.01028210748
2020-11,44768,0.004493987141999999
2020-11,45225,0.01005711729
2020-11,45306,0.012888660949999997
2020-11,45356,0.00942438916
2020-11,45728,0.008628894629999998
2020-11,45751,0.0092925198
2020-11,45911,0.01127153295
2020-11,46340,0.008667160830000001
2020-11,46578,0.01263083828
2020-11,46674,0.010591203569999999
2020-11,46690,0.012270692519999998
2020-11,46703,0.00927651395
2020-11,46834,-0.036026151900000004
2020-11,46886,0.0087884517
2020-11,46922,0.01239667775
2020-11,47002,0.009950775500000002
2020-11,47379,0.011158897599999999
2020-11,47466,0.011447971
2020-11,47626,0.00761062743
2020-11,47706,0.010483585
2020-11,47723,-0.026970190800000005
2020-11,47730,0.011238445449999999
2020-11,47861,0.00911440052
2020-11,47896,0.00410157105
2020-11,47941,0.01056029141
2020-11,48072,0.011553780100000001
2020-11,48347,0.012659945249999999
2020-11,48486,0.0103677396
2020-11,48506,0.01059755553
2020-11,48653,0.01271315315
2020-11,48725,0.010140775530000002
2020-11,49015,0.00577786101
2020-11,49154,0.00970240447
2020-11,49373,0.01016811707
2020-11,49429,0.00973804564
2020-11,49488,0.00343009026
2020-11,49656,0.006313451610000001
2020-11,50017,0.013604693470000002
2020-11,50550,0.01289164625
2020-11,50606,0.006425050020000001
2020-11,50623,0.00957305391
2020-11,50789,0.00961642246
2020-11,50876,0.012054317259999999
2020-11,51086,0.0104959251
2020-11,51263,0.006411473419999999
2020-11,51423,-0.013672590869999997
2020-11,51625,0.00863125105
2020-11,51925,0.010210793819999998
2020-11,52038,0.00846297292
2020-11,52090,0.01075894627
2020-11,52230,0.011894672249999998
2020-11,52250,0.0119076955
2020-11,52337,0.009935013449999999
2020-11,52476,0.012054082
2020-11,52695,0.00957652928
2020-11,52708,0.01186112225
2020-11,52716,0.010978462400000001
2020-11,52898,0.00998878985
2020-11,52936,0.00949240844
2020-11,52978,0.0108040041
2020-11,53065,0.010024640599999999
2020-11,53225,0.0100717938
2020-11,53373,0.007490123554100001
2020-11,53613,0.0100268839
2020-11,53859,0.010468242999999999
2020-11,54114,0.0118145182
2020-11,54148,0.011067523069999998
2020-11,54199,0.0123125858
2020-11,54253,0.01040413173
2020-11,54594,-0.0005939001130000003
2020-11,54704,0.011095207
2020-11,55001,0.009406045800000002
2020-11,55511,0.0111570083
2020-11,55597,0.00954233788
2020-11,55976,0.01070366227
2020-11,56223,0.012055217699999999
2020-11,56274,0.010263175950000002
2020-11,56573,0.010505619850000002
2020-11,56822,0.010578220250000001
2020-11,56945,0.012599528650000002
2020-11,57007,0.006771101019999999
2020-11,57154,0.01114917754
2020-11,57568,0.00876873215
2020-11,57665,0.011022622
2020-11,57808,0.0110238208
2020-11,57809,0.010613344719999999
2020-11,57817,0.0088633888
2020-11,57904,0.0045321228121
2020-11,57913,0.011094180819999999
2020-11,58246,0.005922797362
2020-11,58318,0.00999576296
2020-11,58334,0.011310061330000001
2020-11,58683,0.00930049958
2020-11,58771,0.00936005977
2020-11,58819,0.00941924806
2020-11,58975,-0.003933799600999999
2020-11,59010,0.011194705029999998
2020-11,59045,0.00571252505
2020-11,59176,0.0049594743699999996
2020-11,59248,0.01002396718
2020-11,59256,0.00867385458
2020-11,59328,0.01053741746
2020-11,59396,0.0069768682999999995
2020-11,59408,0.005086847226999999
2020-11,59459,0.006338117409999999
2020-11,59483,0.00919447457
2020-11,59619,0.0112911508
2020-11,59774,0.011271748750000001
2020-11,60038,0.0119648517
2020-11,60097,0.009825224050000001
2020-11,60098,0.011693602850000002
2020-11,60186,0.01028636629
2020-11,60206,0.00927223947
2020-11,60442,0.0050021715
2020-11,60506,0.0096268021
2020-11,60580,0.01144581635
2020-11,60599,0.0103371062
2020-11,60628,0.01079195555
2020-11,60687,0.00623048442
2020-11,60871,0.010336340699999998
2020-11,60943,0.00947786525
2020-11,60986,0.008999075649999999
2020-11,61146,0.0113699722
2020-11,61241,0.010021534859999999
2020-11,61269,0.009709654599999997
2020-11,61313,0.01180325395
2020-11,61399,0.012071828100000001
2020-11,61496,0.0124199262
2020-11,61508,0.012073242049999999
2020-11,61567,0.0077733327599999995
2020-11,61621,0.008949612669999999
2020-11,61735,0.009872532550000002
2020-11,61743,0.00884345754
2020-11,61946,0.01041804484
2020-11,62092,0.009692320229999999
2020-11,62148,0.010208296
2020-11,62341,-0.0024072944700000007
2020-11,62367,0.0101036745
2020-11,62958,0.01252266165
2020-11,63467,0.01042779926
2020-11,63715,0.011356341899999999
2020-11,63765,0.010828043899999999
2020-11,63773,0.0116099597
2020-11,64186,0.00842706113
2020-11,64194,0.011123917399999999
2020-11,64282,0.012056060300000001
2020-11,64311,0.00932896855
2020-11,64390,0.00825278148
2020-11,64450,0.011246949599999998
2020-11,64899,0.01218703105
2020-11,64929,0.00950382777
2020-11,64936,0.006865717049999999
2020-11,64961,0.0125423035
2020-11,64995,0.0031644070650000003
2020-11,65285,0.008821802100000001
2020-11,65294,0.00887956367
2020-11,65306,0.00893041271
2020-11,65307,0.01163465772
2020-11,65365,0.01332869225
2020-11,65402,0.01082800627
2020-11,65541,0.010802282149999998
2020-11,65875,0.01077511119
2020-11,66093,0.00938361976
2020-11,66157,0.00604602452
2020-11,66181,0.011436631400000001
2020-11,66245,0.010885504100000002
2020-11,66325,0.0035655104199999997
2020-11,66384,0.01048808875
2020-11,66683,0.013423481909999998
2020-11,66739,0.009306545480000001
2020-11,66800,0.005495242499999999
2020-11,67360,0.00998624214
2020-11,67467,0.010746041750000001
2020-11,67847,0.0116366676
2020-11,68196,0.009638823240000002
2020-11,68292,0.008033178989999999
2020-11,68419,0.01010966793
2020-11,69032,0.00642568801
2020-11,69649,0.00820307087
2020-11,70033,0.010566157349999999
2020-11,70092,0.0125074173
2020-11,70228,0.01118400614
2020-11,70519,0.001720003295
2020-11,70578,0.0101376755
2020-11,71175,0.007669348120000001
2020-11,71176,0.009578396829999999
2020-11,71271,0.007421653349999999
2020-11,71563,0.00590436421
2020-11,71985,0.010733664300000001
2020-11,72304,0.01075631057
2020-11,72726,0.0070905152299999994
2020-11,72980,0.012038042999999998
2020-11,72996,0.00466418285
2020-11,73139,0.01034687184
2020-11,73219,0.014380560499999997
2020-11,75033,0.009208201940000002
2020-11,75034,0.009572868154
2020-11,75070,0.007756987459999999
2020-11,75100,0.011589668050000002
2020-11,75104,0.00978858235
2020-11,75107,0.012172336030000001
2020-11,75175,-0.0261708394
2020-11,75182,0.0117661334
2020-11,75186,0.006030403179999999
2020-11,75233,0.00881338658
2020-11,75241,0.00856454922
2020-11,75285,0.010801493100000002
2020-11,75320,0.012302929600000002
2020-11,75470,0.00923114969
2020-11,75510,0.01180019797
2020-11,75517,0.0122282706
2020-11,75573,0.0112526264
2020-11,75591,0.00993159033
2020-11,75603,0.012010781249999998
2020-11,75605,0.004809033767
2020-11,75607,0.01320632045
2020-11,75649,0.0134709586
2020-11,75672,-0.0008378890300000004
2020-11,75819,0.009432156334000002
2020-11,75825,0.013266855800000001
2020-11,75828,0.0132888951
2020-11,75831,0.0121293869
2020-11,75905,0.0060498960700000005
2020-11,75912,0.012293879900000002
2020-11,75976,0.0115504453
2020-11,76076,0.0109982418
2020-11,76081,0.013040160750000002
2020-11,76082,0.01177465454
2020-11,76095,0.0115141145
2020-11,76123,0.008760781680000001
2020-11,76135,0.009601509650000001
2020-11,76136,0.00743353137
2020-11,76185,0.011223911900000003
2020-11,76201,0.011897045
2020-11,76215,-0.0693447991
2020-11,76230,0.010312989100000001
2020-11,76261,0.00955832675
2020-11,76279,0.00998313666
2020-11,76282,0.0114716527
2020-11,76392,0.01081760385
2020-11,76504,0.002914481303
2020-11,76515,0.01035177998
2020-11,76573,0.010575118949999998
2020-11,76605,0.011278586499999998
2020-11,76613,-0.019009568819999996
2020-11,76614,0.010998171849999999
2020-11,76644,0.00406833786
2020-11,76661,0.011060571597999998
2020-11,76672,0.008402657500000002
2020-11,76684,0.00556338094
2020-11,76686,0.0117274622
2020-11,76708,0.0099871357
2020-11,76709,0.01137037917
2020-11,76711,-0.012470615100000002
2020-11,76712,0.00995217245
2020-11,76732,0.00412191352
2020-11,76736,0.011857769350000002
2020-11,76744,0.01111247995
2020-11,76750,0.00745338973
2020-11,76795,0.0102209004
2020-11,76798,0.01278511395
2020-11,76804,0.008529870039999998
2020-11,76837,0.010859435800000001
2020-11,76839,0.012811561099999999
2020-11,76841,0.013811742499999998
2020-11,76892,0.00704167137
2020-11,76927,0.010381179809999998
2020-11,77037,0.010296854880000001
2020-11,77114,0.0037779116316000007
2020-11,77120,0.00744220253
2020-11,77157,0.01080769892
2020-11,77165,0.010860507529999999
2020-11,77175,0.006461477209999999
2020-11,77178,0.011217453450000001
2020-11,77182,0.01259179255
2020-11,77191,0.00949938564
2020-11,77217,0.008683590809999999
2020-11,77274,0.0118446845
2020-11,77282,0.010588832599999999
2020-11,77300,0.01081983692
2020-11,77338,0.01042874068
2020-11,77354,0.005251062865000001
2020-11,77366,0.009370157959999998
2020-11,77415,0.006588395616
2020-11,77425,0.011395945699999998
2020-11,77447,0.01135228435
2020-11,77453,0.0109692087
2020-11,77462,0.00929301252
2020-11,77496,0.0078325619
2020-11,77501,0.0110630287
2020-11,77520,0.009840345
2020-11,77528,0.0064835868699999995
2020-11,77595,0.01001067676
2020-11,77605,0.011310158749999999
2020-11,77606,0.009007695950000002
2020-11,77649,0.0100198599
2020-11,77659,0.013174864849999999
2020-11,77660,0.005073014870000001
2020-11,77661,0.009005289990000002
2020-11,77702,0.009533016969999999
2020-11,77730,0.01003596984
2020-11,77780,0.01171609735
2020-11,77902,0.0073027056500000005
2020-11,77917,0.01101974205
2020-11,78003,-0.0386507051
2020-11,78015,0.00860731192
2020-11,78018,0.01014200899
2020-11,78034,0.011236628600000001
2020-11,78038,0.007474723429999999
2020-11,78044,0.00800607998
2020-11,78170,-0.0355215393
2020-11,78189,0.0117124147
2020-11,78213,0.0031968544800000005
2020-11,78693,0.008818649469999999
2020-11,78829,0.007946328899999999
2020-11,78840,0.0125917991
2020-11,78841,-0.012676593106000004
2020-11,78875,0.010961420000000001
2020-11,78876,0.01027569105
2020-11,78900,0.01086377691
2020-11,78903,0.005684359228
2020-11,78908,0.0099776927
2020-11,78915,0.01084504533
2020-11,78950,0.010157123100000002
2020-11,78960,-0.03236189105
2020-11,78963,-0.029672960899999996
2020-11,78975,0.013069374299999997
2020-11,78981,0.010897380589999998
2020-11,78987,0.0096131462
2020-11,79026,0.00702861347
2020-11,79037,0.01167189445
2020-11,79089,0.00453051173
2020-11,79094,0.01052296519
2020-11,79103,0.0119025198
2020-11,79108,0.01110636
2020-11,79198,0.00841359356
2020-11,79210,0.00858345307
2020-11,79237,0.0002952263099999998
2020-11,79248,0.010828124849999999
2020-11,79249,0.01226813745
2020-11,79265,0.01109503685
2020-11,79299,0.012348815400000001
2020-11,79323,0.005699670684
2020-11,79338,0.0118830662
2020-11,79444,0.005605023534
2020-11,79545,0.0104692371
2020-11,79573,0.004162194320000001
2020-11,79611,-0.000736130251
2020-11,79637,0.00856450995
2020-11,79668,0.011547836070000001
2020-11,79678,0.012534421700000001
2020-11,79686,0.011657674100000001
2020-11,79698,0.009444725169999998
2020-11,79758,0.008013009669999998
2020-11,79785,0.01178148285
2020-11,79839,0.010610289699999999
2020-11,79841,0.009873890199999999
2020-11,79857,-0.006623924959999999
2020-11,79859,0.00793933267
2020-11,79864,0.00918603309
2020-11,79866,0.009130743459999998
2020-11,79878,0.012447245099999999
2020-11,79879,0.011700854399999999
2020-11,79881,0.00995524188
2020-11,79906,0.0121184063
2020-11,79909,0.01092836925
2020-11,80034,0.0076548436800000005
2020-11,80054,0.011925872
2020-11,80072,0.007069117820000001
2020-11,80080,0.01003354552
2020-11,80128,0.0112495677
2020-11,80167,0.010375759449999997
2020-11,80185,0.01041295783
2020-11,80191,0.0066764938799999994
2020-11,80193,0.012729275999999998
2020-11,80204,0.006620244610000001
2020-11,80210,0.01149841306
2020-11,80223,-0.00045059473000000014
2020-11,80236,0.012227609442999998
2020-11,80286,0.0112351897
2020-11,80294,0.0107778486
2020-11,80320,0.00962340957
2020-11,80343,0.00896089668
2020-11,80362,0.00854463184
2020-11,80415,0.01093724686
2020-11,80432,0.01022921547
2020-11,80534,-0.0207795786
2020-11,80563,0.0036195827799999996
2020-11,80719,0.002313061346
2020-11,80774,0.010905398489999999
2020-11,80795,0.011000965849999999
2020-11,80864,0.010127993160000001
2020-11,80924,0.01116591061
2020-11,80926,-0.0201528823
2020-11,80928,0.0104130071
2020-11,80969,0.01122820745
2020-11,81010,0.009658950250000001
2020-11,81021,0.012681035400000002
2020-11,81055,-0.0012233035349999996
2020-11,81061,0.009579440259999999
2020-11,81073,0.00948791255
2020-11,81184,-0.014639993139999998
2020-11,81190,0.0077571028
2020-11,81220,0.00936200633
2020-11,81222,0.012119969599999999
2020-11,81254,0.00844239654
2020-11,81282,0.012574523700000001
2020-11,81294,0.010508200110000001
2020-11,81481,0.0123804853
2020-11,81540,0.0095180762
2020-11,81584,0.010980416249999998
2020-11,81593,0.0002544870670000001
2020-11,81655,0.00896743375
2020-11,81665,0.01087481619
2020-11,81666,0.009171958150000001
2020-11,81677,0.00814730076
2020-11,81678,0.010103581950000001
2020-11,81696,0.0103250872
2020-11,81728,0.010085568310000001
2020-11,81736,0.010828257599999998
2020-11,81740,0.00835269376
2020-11,81774,0.009763582270000001
2020-11,82162,0.004025922052
2020-11,82163,0.0018803699300000008
2020-11,82179,0.010408330600000001
2020-11,82212,0.012438317300000001
2020-11,82276,0.00768445804
2020-11,82281,0.007793513550000001
2020-11,82292,0.0074234175299999995
2020-11,82307,0.00813628056
2020-11,82486,0.011295835199999996
2020-11,82508,0.01024466769
2020-11,82515,0.01164364065
2020-11,82518,0.009698294529999998
2020-11,82547,0.01013548125
2020-11,82567,0.0111254377
2020-11,82575,0.007654154219999999
2020-11,82581,0.01041851635
2020-11,82598,0.01080432125
2020-11,82599,0.00681680469
2020-11,82634,0.0126660972
2020-11,82642,0.011216577949999999
2020-11,82649,0.010812416699999999
2020-11,82651,0.011013342
2020-11,82670,0.01088151742
2020-11,82686,0.012064480200000002
2020-11,82694,0.0118903154
2020-11,82702,0.01361930821
2020-11,82759,0.01117937415
2020-11,82775,0.00840213657
2020-11,82779,0.0037241910400000002
2020-11,82800,0.00852042876
2020-11,82859,-0.01857566025
2020-11,83011,0.0113234521
2020-11,83111,0.010998938150000002
2020-11,83112,0.0076211332199999995
2020-11,83120,0.01065152615
2020-11,83143,0.01086686123
2020-11,83145,0.01016719328
2020-11,83148,0.011141226549999998
2020-11,83233,0.00997574281
2020-11,83244,0.006935307609999999
2020-11,83272,0.010219679450000001
2020-11,83422,0.0124035326
2020-11,83462,0.0132929255
2020-11,83469,0.011640989899999999
2020-11,83509,0.01015856926
2020-11,83520,-0.0419671028
2020-11,83565,0.002342602881
2020-11,83601,0.009495912670000002
2020-11,83642,0.00412168401
2020-11,83671,0.011233091800000001
2020-11,83756,0.0013474292490000006
2020-11,83762,-0.0018703173200000003
2020-11,83822,0.00056095354
2020-11,83879,0.010331662250000002
2020-11,83883,0.010900878499999999
2020-11,83906,0.0127152204
2020-11,83916,0.011810230699999999
2020-11,83976,0.008538508370000001
2020-11,84007,0.00893011779
2020-11,84010,0.0138595839
2020-11,84032,0.0087697906193
2020-11,84041,0.009733506776999998
2020-11,84042,0.010771461999999999
2020-11,84084,0.010517131499999999
2020-11,84129,0.00607998426
2020-11,84172,0.01240110745
2020-11,84176,0.00451267145
2020-11,84262,0.009480827090000001
2020-11,84275,0.010075384650000001
2020-11,84319,0.009556892049999998
2020-11,84348,0.00795974409
2020-11,84372,0.0104620197
2020-11,84373,0.010413956799999999
2020-11,84375,0.008918686280000001
2020-11,84381,0.0115037271
2020-11,84385,0.0122676868
2020-11,84389,0.00752433601
2020-11,84403,0.00874373141
2020-11,84563,0.01233451645
2020-11,84588,0.00913747966
2020-11,84604,0.00861496616
2020-11,84606,0.00792703631
2020-11,84607,0.01152917743
2020-11,84656,0.01043987095
2020-11,84723,0.00458397502
2020-11,84734,0.00788680106
2020-11,84737,0.008618574460000002
2020-11,84761,0.011741435300000002
2020-11,84769,0.009017250420000001
2020-11,84788,0.012099513099999999
2020-11,84827,0.012489880650000002
2020-11,85002,0.01214320285
