YM,permno,y_pred
2020-11,85067,0.010797900019999999
2020-11,85072,0.00853587893
2020-11,85077,0.010815696540000001
2020-11,85168,-0.00775864921
2020-11,85176,0.008700413260000001
2020-11,85198,0.008001983
2020-11,85246,0.0043932118019999996
2020-11,85257,0.00892668414
2020-11,85269,0.008571155309999998
2020-11,85348,0.00951151481
2020-11,85349,0.0115258284
2020-11,85372,0.012140407150000001
2020-11,85390,-0.005078613480000001
2020-11,85394,0.01108660255
2020-11,85419,-0.0426340029
2020-11,85424,0.0094330216
2020-11,85427,0.012099824000000002
2020-11,85440,0.0109676333
2020-11,85459,0.01201833985
2020-11,85464,0.011928827
2020-11,85488,0.0110226912
2020-11,85517,0.010749024079999999
2020-11,85567,0.01025499845
2020-11,85570,0.009857104129999999
2020-11,85576,-0.02304007806
2020-11,85593,0.01001070568
2020-11,85621,0.01126424466
2020-11,85627,0.0114828077
2020-11,85631,0.012430836
2020-11,85645,0.011070289350000002
2020-11,85663,0.0093130278
2020-11,85686,-0.002054103524
2020-11,85724,0.013853786100000001
2020-11,85726,0.0029826229
2020-11,85741,0.007746005320000002
2020-11,85753,0.012679960299999998
2020-11,85789,0.0068133173699999995
2020-11,85792,0.011236970280000001
2020-11,85796,0.0113065989
2020-11,85863,0.00898448207
2020-11,85875,0.00736023981
2020-11,85908,0.01105586404
2020-11,85913,0.008044481039999999
2020-11,85914,0.01217055245
2020-11,85926,0.012875184500000001
2020-11,85931,0.00997020482
2020-11,85939,0.004938739785
2020-11,85972,0.00733547683
2020-11,86004,0.007801304
2020-11,86026,0.009090521260000001
2020-11,86047,0.009354537199999999
2020-11,86048,0.0115389859
2020-11,86080,0.011069979970000001
2020-11,86092,0.010950506249999999
2020-11,86102,0.0060767434940000005
2020-11,86111,0.01017996478
2020-11,86113,-0.019519860979999998
2020-11,86122,-0.00630803112
2020-11,86124,0.00836976315
2020-11,86136,0.010177455330000001
2020-11,86158,0.0110530377
2020-11,86165,0.0114485641
2020-11,86211,0.0121389413
2020-11,86228,0.00993328255
2020-11,86233,-0.008009540284
2020-11,86288,0.01183467855
2020-11,86302,0.00738563266
2020-11,86339,0.01100732105
2020-11,86356,0.013162686000000002
2020-11,86432,0.007085754589999998
2020-11,86444,0.0039058375299999997
2020-11,86489,0.01110493945
2020-11,86544,0.00750657812
2020-11,86560,-0.00652289848
2020-11,86578,0.009268036060000002
2020-11,86580,0.012620966899999999
2020-11,86593,0.010430750899999999
2020-11,86594,0.011345187900000001
2020-11,86719,0.008459456889999998
2020-11,86728,0.01332098995
2020-11,86763,-0.026598074
2020-11,86783,0.011351665549999999
2020-11,86799,0.00754128968
2020-11,86868,0.008281871940000001
2020-11,86876,0.009321276060000001
2020-11,86889,0.014248986750000001
2020-11,86896,0.00811402445
2020-11,86949,0.009118390169999999
2020-11,86964,0.011818250049999998
2020-11,86979,0.011393464
2020-11,86996,0.011186179600000002
2020-11,87000,0.0140570572
2020-11,87006,0.012824872999999997
2020-11,87016,0.009711244990000001
2020-11,87034,0.0108861182
2020-11,87043,0.008940228339999998
2020-11,87053,0.0125587173
2020-11,87055,0.010904758269999999
2020-11,87056,0.01180819341
2020-11,87066,0.012824540650000002
2020-11,87075,0.011477701739999999
2020-11,87077,0.0097452814
2020-11,87078,0.011774641750000002
2020-11,87114,0.0076987001
2020-11,87137,0.007499887780000001
2020-11,87162,0.010299524229999999
2020-11,87179,0.011824653449999998
2020-11,87267,0.00872825079
2020-11,87268,0.008776926364000001
2020-11,87299,0.0123125723
2020-11,87321,0.011454401529999998
2020-11,87337,0.0008365174799999998
2020-11,87356,0.010856176200000001
2020-11,87426,0.0111248576
2020-11,87430,0.0115802154
2020-11,87432,0.0110648969
2020-11,87445,0.009755335690000002
2020-11,87447,0.00994394454
2020-11,87487,0.008186057612
2020-11,87510,0.0136299526
2020-11,87541,0.00965391475
2020-11,87583,0.012781484079999999
2020-11,87614,0.00440591271
2020-11,87657,0.010018288730000002
2020-11,87659,0.012850237300000001
2020-11,87717,0.010319061600000002
2020-11,87842,0.005919150749999999
2020-11,88031,0.0111945699
2020-11,88182,0.0104901982
2020-11,88195,0.00873923615
2020-11,88197,0.003893235105
2020-11,88203,0.011580314750000001
2020-11,88264,0.012975145499999998
2020-11,88281,0.009679596540000002
2020-11,88284,0.0107452104
2020-11,88287,0.0043310117460000006
2020-11,88319,0.0119816538
2020-11,88332,-0.016761809823
2020-11,88352,0.00918625924
2020-11,88384,0.007613494719999998
2020-11,88421,0.01031915525
2020-11,88436,-0.00369079958
2020-11,88446,0.010324597599999999
2020-11,88462,0.012143189649999999
2020-11,88468,0.011971409999999998
2020-11,88504,0.010599443350000001
2020-11,88542,0.01148651243
2020-11,88568,0.011571977300000001
2020-11,88597,0.011323040320000002
2020-11,88615,0.00927497687
2020-11,88648,0.01011836709
2020-11,88661,0.009260580199999998
2020-11,88742,0.01215355248
2020-11,88807,0.005603640583999999
2020-11,88853,0.00616348743
2020-11,88860,0.0103501709
2020-11,88865,0.0011294750969999996
2020-11,88871,-0.0019303654400000003
2020-11,88873,0.00782830048
2020-11,88897,-0.01593976856
2020-11,88924,0.0122902436
2020-11,88944,0.00856706651
2020-11,88949,0.01121066552
2020-11,88988,0.010061369349999998
2020-11,89002,0.00721482233
2020-11,89003,0.007480412030000001
2020-11,89006,0.00990977123
2020-11,89031,0.011566684899999999
2020-11,89038,0.007398860209999999
2020-11,89070,0.01035253215
2020-11,89110,0.01062419919
2020-11,89141,0.011236628549999999
2020-11,89179,0.010266763600000001
2020-11,89195,0.00756301697
2020-11,89215,0.012292528649999999
2020-11,89216,0.010128654249999999
2020-11,89217,0.012307525599999999
2020-11,89244,0.00898999701
2020-11,89258,0.00771942553
2020-11,89269,0.00909046907
2020-11,89290,0.01273495615
2020-11,89297,0.011043934010000001
2020-11,89301,0.010754448599999999
2020-11,89307,0.010886341329999999
2020-11,89327,0.01172604885
2020-11,89353,0.00907239355
2020-11,89369,0.0134535131
2020-11,89393,0.008165008
2020-11,89394,0.007748853136
2020-11,89395,0.00573811271
2020-11,89397,0.0115453406
2020-11,89406,0.012046026550000002
2020-11,89413,0.00949162702
2020-11,89443,0.01024109459
2020-11,89447,0.00926076824
2020-11,89449,0.007300357092
2020-11,89453,-0.003929497786
2020-11,89482,0.00967639204
2020-11,89506,0.0100043542
2020-11,89508,0.010610800430000001
2020-11,89509,0.0016913346700000004
2020-11,89525,0.009531317420000001
2020-11,89533,0.009220080499999998
2020-11,89540,0.0113771185
2020-11,89573,0.00815255421
2020-11,89574,0.00698151427
2020-11,89606,0.012462215099999998
2020-11,89611,0.009292070829999999
2020-11,89617,0.010860247600000001
2020-11,89626,0.00815558108
2020-11,89736,0.0064290632599999994
2020-11,89741,-0.0224350462
2020-11,89781,0.012198398899999999
2020-11,89790,-0.024566302300000002
2020-11,89792,0.011345380499999998
2020-11,89800,0.0124063818
2020-11,89810,0.008810930929999999
2020-11,89824,0.0130469705
2020-11,89826,0.006465090379999999
2020-11,89841,0.01009892243
2020-11,89866,0.009724453899999999
2020-11,89875,0.011484683499999999
2020-11,89876,0.00997405042
2020-11,89891,0.00857579272
2020-11,89898,0.010469490019999998
2020-11,89900,0.007431896490000001
2020-11,89901,-0.0314025505
2020-11,89908,0.0101783497
2020-11,89916,0.009164143990000002
2020-11,89935,0.010452779620000002
2020-11,89946,0.009315284989999999
2020-11,89952,0.0095560791
2020-11,89960,0.01152026035
2020-11,89964,0.00756102622
2020-11,89968,0.009450145149999999
2020-11,89971,0.010138288169999999
2020-11,90011,0.010517691249999999
2020-11,90012,0.0058597544135
2020-11,90038,0.007985393840000002
2020-11,90071,0.011241272
2020-11,90077,-0.0361108649
2020-11,90090,0.00634124321
2020-11,90125,0.00984399777
2020-11,90162,0.0090666712
2020-11,90164,0.007671656980000001
2020-11,90175,0.009460783759999999
2020-11,90177,0.011948491699999998
2020-11,90178,0.010190298
2020-11,90179,0.00984336453
2020-11,90188,0.011103184500000002
2020-11,90194,-0.003540013736
2020-11,90199,0.00561447655
2020-11,90213,0.0103967211
2020-11,90215,0.0116690775
2020-11,90223,-0.0340758196
2020-11,90227,0.01080392788
2020-11,90248,0.0107265043
2020-11,90249,0.0091747794
2020-11,90276,0.012070357899999998
2020-11,90288,-0.0403146709
2020-11,90303,0.008474111359999998
2020-11,90312,0.012437187799999999
2020-11,90371,0.005113117372000001
2020-11,90386,0.011930345399999999
2020-11,90409,0.00957312032
2020-11,90423,0.0135856661
2020-11,90427,0.009813438720000001
2020-11,90440,0.01109649725
2020-11,90444,0.01042932982
2020-11,90458,0.01018291077
2020-11,90490,0.003246268895
2020-11,90494,-0.0464558144
2020-11,90496,0.00869539981
2020-11,90505,0.00866518583
2020-11,90520,0.009675117514
2020-11,90533,-0.014771971426
2020-11,90550,0.01214576385
2020-11,90558,0.0121047891
2020-11,90564,0.0108425478
2020-11,90568,0.0092723696
2020-11,90569,0.0112296068
2020-11,90591,0.00440562443
2020-11,90601,0.00930308475
2020-11,90605,0.01084437365
2020-11,90634,0.00784133102
2020-11,90664,0.011029719050000001
2020-11,90672,-0.0270697894
2020-11,90679,0.0065589431640000005
2020-11,90708,0.01249285925
2020-11,90715,0.008584683409999998
2020-11,90716,0.009892689880000003
2020-11,90720,0.01131716325
2020-11,90734,0.00940127537
2020-11,90735,0.00937253292
2020-11,90751,-0.010891444180000001
2020-11,90756,0.00989594555
2020-11,90775,0.01221498435
2020-11,90783,0.012633011
2020-11,90805,0.0076563863999999995
2020-11,90825,0.0074554216399999994
2020-11,90829,0.005630171444000001
2020-11,90871,-0.012560259969999998
2020-11,90875,0.01286621895
2020-11,90880,0.009269338989999999
2020-11,90925,0.008684685430000002
2020-11,90952,0.0034589416109999994
2020-11,90961,0.0085474312
2020-11,90971,0.01288950365
2020-11,90978,0.009234139549999998
2020-11,90988,0.0031883743200000004
2020-11,90989,0.0005635951300000002
2020-11,90993,0.00833898836
2020-11,91018,0.0106539389
2020-11,91024,0.004011222827999999
2020-11,91041,0.008674151750000001
2020-11,91068,0.00957839893
2020-11,91080,0.009244290829999998
2020-11,91086,-0.032643534200000004
2020-11,91090,0.011634451350000002
2020-11,91103,0.006835287600000001
2020-11,91114,0.007179486480000001
2020-11,91152,0.00876024554
2020-11,91161,-0.005705254169999999
2020-11,91186,0.011063259619999998
2020-11,91204,0.00928046703
2020-11,91215,-0.001656381187
2020-11,91233,0.008329397970000001
2020-11,91234,0.010618127350000001
2020-11,91262,0.0138139553
2020-11,91277,0.011872052899999996
2020-11,91355,0.00785876026
2020-11,91356,0.0078460823
2020-11,91363,0.011078460500000002
2020-11,91392,0.006858059180000001
2020-11,91402,0.00968104051
2020-11,91403,0.00818270413
2020-11,91413,0.010197940400000001
2020-11,91416,0.00960805874
2020-11,91421,-0.0033249759199999993
2020-11,91461,0.00903883973
2020-11,91468,0.0103486121
2020-11,91498,0.00386422694
2020-11,91500,0.01192528045
2020-11,91503,0.010742347249999997
2020-11,91516,0.00857706728
2020-11,91531,0.00916413625
2020-11,91547,0.01153102885
2020-11,91556,0.009576908339999999
2020-11,91571,0.00895214567
2020-11,91575,0.0101370033
2020-11,91579,0.00984868135
2020-11,91594,0.009825860600000002
2020-11,91611,0.0027481818899999996
2020-11,91659,0.0070191961
2020-11,91668,0.010795791500000002
2020-11,91678,0.004569131672
2020-11,91683,0.006039834913
2020-11,91727,0.011320079399999999
2020-11,91733,0.012166800799999999
2020-11,91814,0.00435033176
2020-11,91822,0.0017435028499999997
2020-11,91826,0.009969281620000003
2020-11,91849,0.01185010475
2020-11,91854,0.00990972989
2020-11,91855,0.00750650484
2020-11,91902,0.004052040225
2020-11,91907,0.0096056369
2020-11,91909,0.0128271931
2020-11,91910,0.00483473431
2020-11,91915,0.00524907944
2020-11,91926,0.007953704
2020-11,91937,0.01039479914
2020-11,91964,0.0036341992199999994
2020-11,91975,0.00957032305
2020-11,91977,0.011726764349999998
2020-11,91983,0.010984905330000001
2020-11,92010,0.00849921377
2020-11,92020,-0.01130766436
2020-11,92035,0.00441277323
2020-11,92040,-0.00022509524000000023
2020-11,92043,0.00909500215
2020-11,92050,0.0114785139
2020-11,92095,0.0105627503
2020-11,92096,0.012040115
2020-11,92097,0.01115729631
2020-11,92102,-0.00030212263000000024
2020-11,92121,0.002192962705
2020-11,92203,0.00801649837
2020-11,92213,0.00865356249
2020-11,92221,0.009108653239999999
2020-11,92239,0.0015263125259999998
2020-11,92245,0.009235903350000001
2020-11,92257,0.01245089855
2020-11,92293,0.012477878099999997
2020-11,92294,0.007497183569999999
2020-11,92322,0.008862012300000001
2020-11,92326,0.007567331599999999
2020-11,92354,0.00876313458
2020-11,92400,0.009822716379999999
2020-11,92402,0.0097021538
2020-11,92428,0.0133612651
2020-11,92432,0.008916787329999998
2020-11,92449,-0.02256625398
2020-11,92457,0.009642035099999998
2020-11,92466,0.00878327423
2020-11,92467,0.0057851221799999995
2020-11,92469,0.012376419600000002
2020-11,92493,0.011976845949999999
2020-11,92506,0.009806631780000002
2020-11,92557,0.012625960549999999
2020-11,92570,0.011608384000000001
2020-11,92587,0.010803916700000001
2020-11,92588,0.00983316985
2020-11,92589,0.006331237030000001
2020-11,92594,0.0013584254300000001
2020-11,92596,0.008600755310000003
2020-11,92601,-0.0273798981
2020-11,92602,0.01004497282
2020-11,92611,0.00800490165
2020-11,92614,0.00877812007
2020-11,92619,-0.02425536663
2020-11,92621,-0.0014037569899999999
2020-11,92648,0.010242919100000001
2020-11,92655,0.0105549213
2020-11,92773,0.010125203230000001
2020-11,92852,0.01148949645
2020-11,92854,0.0143875365
2020-11,92871,0.009659224300000002
2020-11,92897,0.0019472269899999998
2020-11,92902,-0.003087676753
2020-11,92917,0.00467993668
2020-11,92919,0.005772441800000002
2020-11,93035,0.00962898399
2020-11,93065,0.0095742955
2020-11,93073,0.0102413845
2020-11,93085,0.01247727534
2020-11,93089,0.010288250939999998
2020-11,93096,0.01157345825
2020-11,93098,0.006418730903
2020-11,93101,0.01197630355
2020-11,93128,-0.00348555754
2020-11,93132,0.011995232300000002
2020-11,93149,-0.00043477477
2020-11,93150,0.00567848237
2020-11,93179,0.010119753
2020-11,93189,0.011072221100000001
2020-11,93233,0.01014288823
2020-11,93246,0.0103659101
2020-11,93264,0.01290487464
2020-11,93285,-0.01113436948
2020-11,93289,0.011736737349999998
2020-11,93301,0.0047855899
2020-11,93304,0.00635205122
2020-11,93373,-0.0371120349
2020-11,93374,0.00967013733
2020-11,93401,0.010727217
2020-11,93422,-0.012894081299999999
2020-11,93423,0.00735933458
2020-11,93436,0.0106449187
2020-12,10026,0.010268420650000002
2020-12,10104,0.012326883850000001
2020-12,10107,0.009568494649999999
2020-12,10138,0.00806146816
2020-12,10145,0.00886187228
2020-12,10220,0.010480357249999999
2020-12,10318,0.010660030849999998
2020-12,10382,0.01214756445
2020-12,10397,0.0117306122
2020-12,10421,0.0098223849
2020-12,10501,0.0099518062
2020-12,10516,0.010544464789999998
2020-12,10530,0.013592356699999999
2020-12,10606,0.010291442250000001
2020-12,10649,0.00993832419
2020-12,10693,0.0099781208
2020-12,10696,0.01143592608
2020-12,10777,0.00587298183
2020-12,10812,0.0118161314
2020-12,10866,0.0034793504940000006
2020-12,10874,0.0118461571
2020-12,10886,0.008203481125
2020-12,10890,0.010661105019999999
2020-12,10909,0.011968208349999999
2020-12,10932,0.006729140343999999
2020-12,10933,0.004474125537999999
2020-12,10966,0.008669314630000001
2020-12,11043,0.008903491729999997
2020-12,11144,0.0111759869
2020-12,11174,0.011217449389999998
2020-12,11203,0.00694232489
2020-12,11208,0.006759475612
2020-12,11267,-0.007738980934999999
2020-12,11308,0.0101904707
2020-12,11343,0.010816173099999998
2020-12,11369,0.0054328901399999996
2020-12,11370,0.01100614695
2020-12,11397,0.005453402893
2020-12,11404,0.00940171804
2020-12,11481,0.008392187950000001
2020-12,11499,0.0113037107
2020-12,11533,0.011716798900000002
2020-12,11547,0.009966138599999999
2020-12,11600,0.010618964249999998
2020-12,11618,0.01000553448
2020-12,11628,0.007123289749999999
2020-12,11644,-0.0036768418000000004
2020-12,11664,0.0140216548
2020-12,11674,0.01003888155
2020-12,11691,0.010771514450000002
2020-12,11701,0.010841352
2020-12,11731,0.008733974759999999
2020-12,11762,0.010250705120000002
2020-12,11786,0.0062016628099999995
2020-12,11809,0.009820470930000002
2020-12,11844,0.007278105520000001
2020-12,11850,0.007416072050000002
2020-12,11884,0.011237999949999999
2020-12,11891,0.007218672524
2020-12,11896,0.0121459027
2020-12,11955,0.0097066284
2020-12,11992,0.008469067470000001
2020-12,11995,0.0116994839
2020-12,12009,-0.0021947112900000004
2020-12,12036,0.00906312664
2020-12,12049,0.001454979
2020-12,12052,0.01061434964
2020-12,12060,0.00931451722
2020-12,12062,0.00997810235
2020-12,12068,0.00503011095
2020-12,12073,0.006739536850000001
2020-12,12209,0.011330813149999999
2020-12,12211,0.010427414650000001
2020-12,12226,0.009436434330000002
2020-12,12266,0.01123872514
2020-12,12307,-0.006558186013
2020-12,12308,0.01084431233
2020-12,12360,0.00857822503
2020-12,12363,0.0023108089639999998
2020-12,12366,0.012338601900000001
2020-12,12369,0.010641669000000001
2020-12,12373,0.007759097740000001
2020-12,12400,0.00880230407
2020-12,12413,0.011271625749999998
2020-12,12431,0.00977471155
2020-12,12437,0.010224681000000001
2020-12,12448,0.005035646953
2020-12,12449,0.010560126199999997
2020-12,12473,0.0110006615
2020-12,12476,0.009669403850000001
2020-12,12490,0.01158571978
2020-12,12570,0.00967167788
2020-12,12579,0.0035561098699999996
2020-12,12583,0.0136167478
2020-12,12588,0.01148584985
2020-12,12591,0.0029463719740000006
2020-12,12622,0.008838527000000002
2020-12,12623,0.01193439115
2020-12,12629,0.013781290800000002
2020-12,12641,0.01096109438
2020-12,12650,0.008601419289999999
2020-12,12758,0.01031600664
2020-12,12781,0.010177219999999999
2020-12,12796,0.006546215853999999
2020-12,12840,-0.001475384821
2020-12,12872,0.003993028859999999
2020-12,12880,0.01013631506
2020-12,12905,0.0007997869569999998
2020-12,12919,0.0144615876
2020-12,12927,0.00929938228
2020-12,13019,0.01315829655
2020-12,13035,0.01006161285
2020-12,13046,0.01051342127
2020-12,13084,0.009787257530000001
2020-12,13085,0.006228018459999999
2020-12,13105,0.0098533887
2020-12,13107,-0.015435303019999999
2020-12,13108,0.010210404749999999
2020-12,13116,0.005512114433999999
2020-12,13124,-0.02663308668500001
2020-12,13141,0.011473319200000002
2020-12,13168,0.0114433562
2020-12,13169,0.01208566225
2020-12,13181,0.0126976957
2020-12,13188,0.009845870949999998
2020-12,13210,0.01065908409
2020-12,13244,-0.009784057995000001
2020-12,13253,-0.01560231024
2020-12,13278,0.009847254580000001
2020-12,13284,0.0120233803
2020-12,13303,0.0111203519
2020-12,13305,0.010374954199999998
2020-12,13318,0.0122563607
2020-12,13323,6.406359000000015e-05
2020-12,13325,-0.0123965503
2020-12,13337,-0.00716790847
2020-12,13343,0.006869760230000001
2020-12,13356,0.0050636568940000005
2020-12,13375,0.011660535199999999
2020-12,13379,0.012636563050000002
2020-12,13399,-0.015070447350000002
2020-12,13407,0.010455685440000001
2020-12,13412,-0.01166214651
2020-12,13429,0.010213655739999999
2020-12,13447,0.011471799900000001
2020-12,13453,-5.361561999999986e-05
2020-12,13507,0.007095837779999998
2020-12,13508,0.011634764300000001
2020-12,13511,0.01198786265
2020-12,13537,-0.00671897352
2020-12,13543,0.01068014835
2020-12,13548,0.009301744980000002
2020-12,13559,-0.006497316076199999
2020-12,13577,0.01040151955
2020-12,13600,0.011970663500000001
2020-12,13604,0.01108561538
2020-12,13610,0.012089290300000001
2020-12,13621,0.013821804600000001
2020-12,13622,0.00934246591
2020-12,13641,-0.009178606200000002
2020-12,13643,-0.0006780148099999994
2020-12,13648,-0.007955614679999999
2020-12,13688,0.0096734328
2020-12,13704,0.00902678727
2020-12,13721,0.013136854
2020-12,13730,0.0055334443640000005
2020-12,13739,0.00812838611
2020-12,13757,0.007044474734000002
2020-12,13766,0.010453445390000001
2020-12,13788,0.01122362997
2020-12,13856,0.011008479100000001
2020-12,13860,0.00857141291
2020-12,13877,0.005779159852999999
2020-12,13901,0.01016139545
2020-12,13904,0.007604698039999999
2020-12,13908,-0.0008304650499999999
2020-12,13911,0.0095056468
2020-12,13928,0.011283175
2020-12,13936,0.008042288469999999
2020-12,13947,0.0142151318
2020-12,13949,0.00979050595
2020-12,13956,0.007759437229999999
2020-12,13959,0.012847983000000002
2020-12,13963,0.010222997369999999
2020-12,13969,0.010155758099999999
2020-12,13983,0.00924384276
2020-12,13993,-0.007849713619999999
2020-12,14008,0.011003257499999999
2020-12,14030,0.011068792300000001
2020-12,14072,0.0131022576
2020-12,14076,0.0126983284
2020-12,14097,0.01137990116
2020-12,14099,0.01259934885
2020-12,14102,0.0129947437
2020-12,14145,-0.016127320150000003
2020-12,14159,0.012086738250000001
2020-12,14169,0.01036522285
2020-12,14179,-0.00314337909
2020-12,14182,0.01050439282
2020-12,14185,0.011402283150000001
2020-12,14221,0.0094548264
2020-12,14229,0.0023476187130000003
2020-12,14239,0.010689720020000001
2020-12,14244,0.0121854519
2020-12,14262,0.012246137550000001
2020-12,14273,0.01208560924
2020-12,14274,0.00791424887
2020-12,14276,0.00886872075
2020-12,14295,0.00901151307
2020-12,14296,-0.00094013513
2020-12,14316,0.0066269988299999995
2020-12,14325,0.0120046812
2020-12,14328,-0.018339028400000002
2020-12,14329,0.00829695082
2020-12,14338,0.00843698468
2020-12,14339,0.005689080598000001
2020-12,14355,-0.0297277638
2020-12,14359,0.01191164775
2020-12,14406,0.0106774302
2020-12,14414,0.004574435171
2020-12,14433,0.01007282576
2020-12,14434,0.012210374000000001
2020-12,14440,0.012970128200000004
2020-12,14459,0.009664694489999999
2020-12,14479,0.011887540200000001
2020-12,14490,-0.0502431584
2020-12,14502,0.010072542799999999
2020-12,14503,0.00857299782
2020-12,14521,0.012392265949999998
2020-12,14523,0.00641392857
2020-12,14531,-0.02732415205
2020-12,14541,0.00939037685
2020-12,14542,0.0115399411
2020-12,14543,0.01163177385
2020-12,14544,0.012467994599999999
2020-12,14545,0.0018212015000000001
2020-12,14558,0.004447825713999999
2020-12,14567,0.012596144899999998
2020-12,14574,0.00966632735
2020-12,14579,0.010714199900000002
2020-12,14580,0.01028289974
2020-12,14593,0.00997400337
2020-12,14601,0.003512590740000001
2020-12,14603,0.00886765157
2020-12,14608,0.010751993880000001
2020-12,14609,0.0025642900100000003
2020-12,14615,0.011518825100000001
2020-12,14634,-0.0014037983799999997
2020-12,14641,0.0118872346
2020-12,14677,0.011707340299999997
2020-12,14682,0.01014381228
2020-12,14684,-0.003942167857
2020-12,14686,-0.0008245032080000001
2020-12,14688,0.009452565869999999
2020-12,14693,0.0124010848
2020-12,14694,0.0102936816
2020-12,14696,-0.00081541722
2020-12,14702,0.01112680435
2020-12,14716,0.01012372478
2020-12,14750,0.011044996399999998
2020-12,14751,0.0069957668600000005
2020-12,14773,-0.006191346334
2020-12,14776,0.003534097358
2020-12,14781,0.00824298915
2020-12,14782,0.010553182349999999
2020-12,14795,0.009420975049999999
2020-12,14797,0.0119403213
2020-12,14803,0.01225222685
2020-12,14812,0.009156058799999998
2020-12,14813,0.007207466730000001
2020-12,14816,0.010876844350000001
2020-12,14823,0.0063718968499999985
2020-12,14828,0.01167648348
2020-12,14830,0.011236305609999999
2020-12,14872,0.00347902961
2020-12,14882,0.007622085709999999
2020-12,14884,0.0101560028
2020-12,14889,0.0009562219300000002
2020-12,14926,0.01171101347
2020-12,14934,-0.01997256261
2020-12,14939,0.01056180294
2020-12,14941,0.01061752295
2020-12,14951,0.00956713797
2020-12,14953,0.00419260677
2020-12,14960,0.009582509969999998
2020-12,14983,0.007677033062999999
2020-12,15014,0.00411049473
2020-12,15016,-0.018437182419999996
2020-12,15028,-0.07030777680000001
2020-12,15065,0.01283131525
2020-12,15067,0.012274864799999998
2020-12,15069,0.0079853827
2020-12,15071,0.009752712699999999
2020-12,15092,-0.0019637607519999998
2020-12,15108,0.01186908025
2020-12,15132,-0.005247543259999999
2020-12,15167,0.009179488900000001
2020-12,15168,0.01227596
2020-12,15202,0.005937264808
2020-12,15222,0.00720291405
2020-12,15264,0.00745238731
2020-12,15291,0.010389525900000002
2020-12,15293,-0.010530874450000002
2020-12,15302,0.00944198725
2020-12,15315,0.01253603955
2020-12,15318,0.007460765450000001
2020-12,15371,0.0122559111
2020-12,15382,-0.04181220105
2020-12,15390,0.01290618825
2020-12,15396,0.003488033163999999
2020-12,15398,0.013132952860000002
2020-12,15399,0.013597570150000002
2020-12,15400,0.010396774000000001
2020-12,15408,0.00997513442
2020-12,15417,-0.01290218162
2020-12,15431,0.013276557599999999
2020-12,15440,0.012033300900000002
2020-12,15456,0.00984940103
2020-12,15478,0.00971271587
2020-12,15482,0.009679703500000001
2020-12,15488,0.009860376189999999
2020-12,15527,0.00622710705
2020-12,15534,0.010299873720000002
2020-12,15535,0.011177624599999998
2020-12,15579,0.011087691200000003
2020-12,15582,0.0121984406
2020-12,15627,0.003178179761
2020-12,15639,0.00894793222
2020-12,15643,0.007824720470000001
2020-12,15646,-0.0033848542099999997
2020-12,15647,0.0095408423
2020-12,15649,0.008737046279999999
2020-12,15650,0.00724709568
2020-12,15654,0.013907644450000001
2020-12,15694,0.011069104950000002
2020-12,15707,0.00918029662
2020-12,15710,0.006862404619000001
2020-12,15720,0.00953097675
2020-12,15724,0.008991873139999999
2020-12,15775,0.006102475453
2020-12,15779,0.006899492569
2020-12,15785,0.010274158949999999
2020-12,15795,0.00828009965
2020-12,15826,0.011406065230000002
2020-12,15837,0.00832962009
2020-12,15850,0.0125211766
2020-12,15859,0.00934036243
2020-12,15860,0.01061356963
2020-12,15914,0.004259598009999999
2020-12,15937,0.0117187385
2020-12,15980,0.010613793870000002
2020-12,16019,0.008148050890000001
2020-12,16020,0.011165073499999999
2020-12,16024,0.01079596975
2020-12,16044,0.0035397434800000004
2020-12,16064,0.011044074979999999
2020-12,16082,0.00829942798
2020-12,16083,0.00991973836
2020-12,16084,0.00868430709
2020-12,16087,0.010714931600000002
2020-12,16119,0.010296543589999999
2020-12,16126,0.01027462288
2020-12,16158,0.00957476405
