YM,permno,y_pred
2020-12,16173,-0.025943121200000002
2020-12,16186,0.00647243235
2020-12,16188,0.0087971403
2020-12,16261,0.002207230755
2020-12,16276,0.01057325
2020-12,16304,0.012446695300000001
2020-12,16338,0.009907755350000002
2020-12,16343,0.0098501761
2020-12,16347,0.00859544423
2020-12,16401,-0.0321190102
2020-12,16431,0.00969866346
2020-12,16432,0.011994075949999999
2020-12,16434,0.01009530398
2020-12,16436,-0.0197827338
2020-12,16437,0.01226904815
2020-12,16448,-0.0257781214
2020-12,16463,-0.0354453743
2020-12,16471,-0.0066830508
2020-12,16497,0.00751425706
2020-12,16499,0.008971376103
2020-12,16505,0.004997868466999999
2020-12,16529,-0.025488464328000004
2020-12,16541,0.006735267289999999
2020-12,16554,0.0121465038
2020-12,16555,0.00819097828
2020-12,16557,0.01190799719
2020-12,16560,0.011229260349999997
2020-12,16562,0.010412523889999999
2020-12,16591,0.009567752300000001
2020-12,16592,-0.0035262097299999995
2020-12,16595,0.010182977749999999
2020-12,16597,0.009098248219999999
2020-12,16600,0.011142622440000001
2020-12,16617,0.00502363339
2020-12,16631,0.010768229300000001
2020-12,16648,0.0123873757
2020-12,16649,0.011449839860000002
2020-12,16653,-0.015563592999999997
2020-12,16654,-0.00291005822
2020-12,16655,0.01044571812
2020-12,16659,0.008001709982
2020-12,16664,0.00997398567
2020-12,16667,0.01163604292
2020-12,16678,0.011363566849999998
2020-12,16689,-0.0486214792
2020-12,16690,0.01277885389
2020-12,16696,0.01063306463
2020-12,16736,0.005811847770000001
2020-12,16737,-0.035806552
2020-12,16746,0.0005121983
2020-12,16753,0.010348997300000001
2020-12,16755,0.0015621107600000002
2020-12,16805,0.01117983651
2020-12,16818,0.01007045459
2020-12,16820,-0.0015060440099999984
2020-12,16829,0.010104735149999999
2020-12,16851,0.0096398883
2020-12,16887,-0.03365769889999999
2020-12,16917,0.0118072977
2020-12,16920,0.01093715505
2020-12,16921,0.009888517509999998
2020-12,16922,0.002555224393
2020-12,16932,0.004504867019999999
2020-12,16961,0.01041270375
2020-12,16966,0.0122524339
2020-12,16968,0.012148036749999999
2020-12,16971,0.0124607239
2020-12,16981,-0.022158855050000002
2020-12,17005,0.00790067856
2020-12,17017,-0.01803883575
2020-12,17036,0.0107835962
2020-12,17038,0.0085278840105
2020-12,17039,-0.027791848999999997
2020-12,17073,-0.00822128498
2020-12,17116,0.006752568259999999
2020-12,17121,0.005374010340000001
2020-12,17126,0.00647097875
2020-12,17144,0.01141266125
2020-12,17148,0.007663758259999998
2020-12,17154,0.006946271951999999
2020-12,17223,0.01184720695
2020-12,17234,0.010115301269999998
2020-12,17273,-0.008157569529999999
2020-12,17313,-0.0015845734219999998
2020-12,17317,-0.04059251127
2020-12,17326,-0.04208604949999999
2020-12,17332,0.00891514419
2020-12,17341,0.011192227099999999
2020-12,17342,0.01174220285
2020-12,17359,0.005321548840000001
2020-12,17382,0.010864880439999999
2020-12,17478,0.012530988399999998
2020-12,17672,0.01084637825
2020-12,17677,0.010548429000000002
2020-12,17680,-0.032672805299999996
2020-12,17684,0.010626602099999998
2020-12,17685,0.01110998903
2020-12,17700,0.00883039191
2020-12,17726,0.007551900659999999
2020-12,17743,0.00805808695
2020-12,17750,0.0115974225
2020-12,17778,0.0087989168
2020-12,17787,0.009336682169999999
2020-12,17794,0.00814861333
2020-12,17795,0.00941611529
2020-12,17818,0.0055825768
2020-12,17830,0.009599168800000002
2020-12,17864,0.012938308799999998
2020-12,17867,0.00788209001
2020-12,17875,0.011549775049999999
2020-12,17877,-0.016162404800000002
2020-12,17906,0.013211444649999998
2020-12,17916,0.00833119169
2020-12,17929,0.0110888351
2020-12,17942,0.007474993580000001
2020-12,17944,0.011249576350000002
2020-12,17948,0.01097179525
2020-12,17949,0.004519597668
2020-12,17955,0.011578892999999998
2020-12,17956,0.0075173242759999995
2020-12,18011,0.012068327149999999
2020-12,18046,0.00937871075
2020-12,18051,0.009647333039999999
2020-12,18062,0.011219696400000001
2020-12,18063,0.01130625885
2020-12,18091,0.011483432350000001
2020-12,18134,0.012239524899999998
2020-12,18135,0.008045011815
2020-12,18138,0.009743417425000001
2020-12,18141,0.011684732450000002
2020-12,18142,0.008617618366
2020-12,18150,0.010605528399999998
2020-12,18163,0.007145005483
2020-12,18183,0.012005539400000001
2020-12,18205,0.0123554654
2020-12,18214,0.011750957949999998
2020-12,18224,-0.024060813000000004
2020-12,18257,0.009398836590000001
2020-12,18267,0.01149447895
2020-12,18312,0.01311825465
2020-12,18368,0.01002282362
2020-12,18396,-0.07942149829999999
2020-12,18411,0.00825727489
2020-12,18420,0.0107934109
2020-12,18424,0.00829730012
2020-12,18425,0.00661219088
2020-12,18428,0.01151230975
2020-12,18438,0.00850925822
2020-12,18452,0.0126739406
2020-12,18480,0.01195086365
2020-12,18484,0.011890119099999999
2020-12,18485,0.01155101475
2020-12,18542,0.00936924811
2020-12,18566,0.0106805824
2020-12,18572,0.01149178325
2020-12,18575,0.012379890550000001
2020-12,18576,0.01264141765
2020-12,18578,0.008281869059999999
2020-12,18579,0.01131993785
2020-12,18592,0.00823746039
2020-12,18649,0.01190947105
2020-12,18664,0.005569099399999999
2020-12,18727,0.01270682185
2020-12,18729,0.0127115838
2020-12,18734,0.012184903700000001
2020-12,18771,0.01237478355
2020-12,18784,0.01173304993
2020-12,18815,0.00926066696
2020-12,18845,0.01110305559
2020-12,18908,0.0123357326
2020-12,18909,0.012264780800000001
2020-12,18926,0.01005981985
2020-12,18958,0.00823984476
2020-12,19166,0.0108725257
2020-12,19271,0.00986703385
2020-12,19350,0.009295488540000002
2020-12,19393,0.0119180244
2020-12,19502,0.01154596305
2020-12,19561,0.011903130199999997
2020-12,19721,-0.00692902339
2020-12,19828,0.009305625439999998
2020-12,19880,0.00829638958
2020-12,20053,0.005508187960000001
2020-12,20415,0.009552417899999999
2020-12,20482,0.010591343100000001
2020-12,20512,0.010879042269999998
2020-12,20598,0.01199797865
2020-12,20618,0.007050644096999998
2020-12,20765,0.0112856934
2020-12,21020,0.00770916081
2020-12,21055,0.00732859027
2020-12,21135,0.011924045249999998
2020-12,21178,0.011362637650000002
2020-12,21186,0.0094009038
2020-12,21207,0.0060333053400000005
2020-12,21371,0.011099953950000001
2020-12,21573,0.00967627567
2020-12,21742,0.0110807892
2020-12,21776,0.008982964440000001
2020-12,21792,0.00846880643
2020-12,21928,0.00960797584
2020-12,21936,0.0116069936
2020-12,22103,0.010330724999999999
2020-12,22111,0.011226950949999998
2020-12,22293,0.0102926012
2020-12,22509,0.011130870300000002
2020-12,22517,0.0094394745
2020-12,22592,0.011008556000000001
2020-12,22752,0.011293405900000001
2020-12,22779,0.011701643099999999
2020-12,23026,0.007714825529999999
2020-12,23182,0.00963015486
2020-12,23229,0.009339084030000002
2020-12,23297,0.0109204241
2020-12,23393,0.01149833375
2020-12,23473,0.006445383610000001
2020-12,23536,0.009495010679999999
2020-12,23579,0.01167443055
2020-12,23660,0.00905891366
2020-12,23712,0.009400858799999998
2020-12,23819,0.010759627427
2020-12,23835,0.010691614299999999
2020-12,23931,0.0099685351
2020-12,24010,0.010444669270000002
2020-12,24053,0.00815289499
2020-12,24109,0.01004092683
2020-12,24205,0.0065300804500000005
2020-12,24248,0.008363054149999999
2020-12,24272,0.011686624099999997
2020-12,24328,0.011347588399999999
2020-12,24440,0.009466195359999999
2020-12,24441,0.0072045547
2020-12,24459,0.011356562150000001
2020-12,24643,0.01197381865
2020-12,24766,0.009847289800000002
2020-12,24969,0.009966071750000001
2020-12,24985,0.009464453210000001
2020-12,25081,0.006203960265
2020-12,25129,0.00697897606
2020-12,25232,0.00885295272
2020-12,25304,0.008162842940000001
2020-12,25320,0.01186168395
2020-12,25419,0.01130797634
2020-12,25487,0.009771004840000002
2020-12,25582,0.011012953619999998
2020-12,25590,0.01018583658
2020-12,25785,0.0118892789
2020-12,25953,0.009724942479999998
2020-12,26403,0.009722980449999998
2020-12,26614,0.01033345184
2020-12,26650,0.005826449906
2020-12,26710,0.006761238680000001
2020-12,26825,0.0119824264
2020-12,27043,0.011064618099999998
2020-12,27422,0.00605102067
2020-12,27430,0.012852190849999997
2020-12,27562,0.010669207850000001
2020-12,27618,0.0106964571
2020-12,27633,0.00949509917
2020-12,27684,0.00964553985
2020-12,27828,0.0108442752
2020-12,27887,0.01218656935
2020-12,27888,0.00742018415
2020-12,27959,0.00912857668
2020-12,27983,0.00922292345
2020-12,27991,0.010158906349999998
2020-12,28118,-0.00379491592
2020-12,28222,0.00970146253
2020-12,28345,0.00201874081
2020-12,28388,0.010953324150000002
2020-12,28484,0.0074273822599999996
2020-12,28564,0.0112033194
2020-12,28804,0.006247088174000001
2020-12,29209,0.01036018915
2020-12,29938,0.010906678049999998
2020-12,30680,0.00791349669
2020-12,30681,0.010105333380000001
2020-12,30940,0.008858472779999998
2020-12,31077,0.011131830499999999
2020-12,31500,0.0099935372
2020-12,32651,0.006768014777
2020-12,32707,0.0027428082400000006
2020-12,32803,0.007661963785000001
2020-12,32870,0.0101041816
2020-12,32986,0.00999919501
2020-12,33532,0.011389753100000002
2020-12,34032,0.012073193
2020-12,34367,0.006498682134
2020-12,34497,0.01129855535
2020-12,34746,0.0040832146
2020-12,34817,0.00983803275
2020-12,34833,-0.00783007164
2020-12,35044,0.005580731229999999
2020-12,35124,0.01370133955
2020-12,35263,0.00686942628
2020-12,35554,0.006743447429999999
2020-12,35917,0.006459846799999999
2020-12,36003,0.0128536133
2020-12,36281,0.010334382
2020-12,36397,0.007305704599999999
2020-12,36468,0.011345235300000001
2020-12,36898,0.012052349100000002
2020-12,37568,0.0114545538
2020-12,37584,0.009711357050000001
2020-12,37875,0.011069702900000002
2020-12,38093,0.00963318489
2020-12,38156,0.00978018265
2020-12,38295,0.01007141565
2020-12,38682,-0.01937181509
2020-12,38703,0.00546147003
2020-12,38746,0.00893165459
2020-12,38762,0.00948377966
2020-12,39220,0.0119904425
2020-12,39538,0.01129629195
2020-12,39571,0.0115313156
2020-12,39642,0.00923100499
2020-12,39731,0.007590778330000001
2020-12,39917,0.009642868860000002
2020-12,40125,0.012228999699999998
2020-12,40272,0.00848767474
2020-12,40440,0.0105517484
2020-12,40539,0.009869854349999999
2020-12,41080,0.01064118342
2020-12,41187,0.00979966546
2020-12,41241,0.009896334869999999
2020-12,41292,0.01141466025
2020-12,41355,0.01030458444
2020-12,41452,0.0111255189
2020-12,42059,0.012711588200000002
2020-12,42200,0.01053719328
2020-12,42286,0.00889137923
2020-12,42439,0.012276645699999998
2020-12,42585,0.011186304250000001
2020-12,42614,0.011891619099999999
2020-12,42796,0.0013583212959999997
2020-12,42877,0.011083327799999999
2020-12,42906,0.0055545147699999995
2020-12,43123,0.00659935144
2020-12,43350,0.0102810967
2020-12,43449,0.008640796150000001
2020-12,43553,0.0079979151
2020-12,43634,-0.0435975217
2020-12,44134,0.01219162125
2020-12,44206,0.009299550859999998
2020-12,44329,0.009831747899999998
2020-12,44601,0.01000380126
2020-12,44644,0.010219454149999998
2020-12,44768,0.005437689453
2020-12,45225,0.011460251538
2020-12,45306,0.01295315185
2020-12,45356,0.009739381580000001
2020-12,45728,0.0036833968799999998
2020-12,45751,0.00930915982
2020-12,45911,0.0104104534
2020-12,46340,0.0037941934000000005
2020-12,46578,0.007994501460000001
2020-12,46674,0.01050095175
2020-12,46690,0.0122838938
2020-12,46703,0.00981891194
2020-12,46834,-0.037676695999999996
2020-12,46886,0.009351645379999999
2020-12,46922,0.0123058039
2020-12,47002,0.011052962099999997
2020-12,47379,0.011730502199999998
2020-12,47466,0.010510622440000002
2020-12,47626,0.007695053120000001
2020-12,47706,0.011640051450000001
2020-12,47723,-0.042709091500000004
2020-12,47730,0.011654960450000001
2020-12,47861,0.008838130990000002
2020-12,47896,0.00381840736
2020-12,47941,0.01123780385
2020-12,48072,-0.0003389260200000001
2020-12,48347,0.011630930749999999
2020-12,48486,0.010278359499999997
2020-12,48506,0.01068678475
2020-12,48653,0.011939582700000001
2020-12,48725,0.010444736739999998
2020-12,49015,0.007532488000000001
2020-12,49154,0.010846651450000001
2020-12,49373,0.01275909465
2020-12,49429,0.00757384069
2020-12,49488,0.0007932267900000003
2020-12,49656,0.0063340037
2020-12,50017,0.013357771000000001
2020-12,50550,0.012974885
2020-12,50606,0.005432416840000001
2020-12,50623,0.00919244482
2020-12,50789,0.009547193510000001
2020-12,50876,0.01153362445
2020-12,51086,0.011083860550000001
2020-12,51263,0.007284010400000001
2020-12,51423,-0.012532837539999998
2020-12,51625,0.008432222820000002
2020-12,51925,0.011145578000000003
2020-12,52038,0.009848516049999999
2020-12,52090,0.010372445349999999
2020-12,52230,0.012077562750000001
2020-12,52250,0.011834319700000002
2020-12,52337,0.009187119640000001
2020-12,52476,0.011906024099999999
2020-12,52695,0.01001045709
2020-12,52708,0.012351084199999997
2020-12,52716,0.01007973308
2020-12,52898,0.00957736253
2020-12,52936,0.008844782609999999
2020-12,52978,0.0109922966
2020-12,53065,0.01067844919
2020-12,53225,0.00938178424
2020-12,53373,0.00693914279
2020-12,53613,0.0102394499
2020-12,53859,0.00966764274
2020-12,54114,0.012114613
2020-12,54148,0.01196050605
2020-12,54199,0.0113771953
2020-12,54253,0.010949237799999999
2020-12,54594,0.0026320829708000003
2020-12,54704,0.011132183099999998
2020-12,55001,0.0105854157
2020-12,55511,0.01034235096
2020-12,55597,0.009768380939999998
2020-12,55976,0.01097588724
2020-12,56223,0.011862523449999999
2020-12,56274,0.00971595153
2020-12,56573,0.010552848029999999
2020-12,56822,0.00950192685
2020-12,56945,0.01225847255
2020-12,57007,0.007057903670000002
2020-12,57154,0.0111897357
2020-12,57568,0.0091667577
2020-12,57665,0.010784420899999998
2020-12,57808,0.011134218599999999
2020-12,57809,0.010050191239999999
2020-12,57817,0.009463794670000001
2020-12,57904,0.00755961954
2020-12,57913,0.011798721390000001
2020-12,58246,0.0073979751699999995
2020-12,58318,0.00978674885
2020-12,58334,0.010455942040000003
2020-12,58683,0.00970559667
2020-12,58771,0.01012484889
2020-12,58819,0.008851501000000001
2020-12,58975,-0.00182496854
2020-12,59010,0.0110554872
2020-12,59045,0.0058711414
2020-12,59176,0.00692833753
2020-12,59248,0.0106664362
2020-12,59256,0.01089310705
2020-12,59328,0.011271554449999999
2020-12,59396,0.00432040231
2020-12,59408,0.004459389426
2020-12,59459,0.005267618240000001
2020-12,59483,0.00920203348
2020-12,59619,0.011590295099999998
2020-12,59774,0.01175593135
2020-12,60038,0.0128180781
2020-12,60097,0.01030468105
2020-12,60098,0.009926249840000002
2020-12,60186,0.009783450100000002
2020-12,60206,0.0097969235
2020-12,60442,0.005387099089999999
2020-12,60506,0.01102036415
2020-12,60580,0.011420946849999999
2020-12,60599,0.0124228509
2020-12,60628,0.01158757645
2020-12,60687,0.00770496169
2020-12,60871,0.010681671640000001
2020-12,60943,0.00916736608
2020-12,60986,0.01100199625
2020-12,61146,0.010076999739999998
2020-12,61241,0.01062446564
2020-12,61269,0.01045536
2020-12,61313,0.01234411565
2020-12,61399,0.012048171899999998
2020-12,61496,0.012795965349999999
2020-12,61508,0.01114140185
2020-12,61567,0.00858809004
2020-12,61621,0.00945875586
2020-12,61735,0.009515242899999998
2020-12,61743,0.00916545705
2020-12,61946,0.010135114169999999
2020-12,62092,0.0095123202
2020-12,62148,0.00999282275
2020-12,62341,0.00267383473
2020-12,62367,0.01045231801
2020-12,62958,0.01178894425
2020-12,63467,0.00875456221
2020-12,63715,0.01060774501
2020-12,63765,0.01113618215
2020-12,63773,0.011746603649999998
2020-12,64186,0.008711952559999998
2020-12,64194,0.010108213599999999
2020-12,64282,0.012171482850000002
2020-12,64311,0.00949897961
2020-12,64390,0.007483567450000001
2020-12,64450,0.00995767506
2020-12,64899,0.0124368617
2020-12,64929,0.009498298539999997
2020-12,64936,0.00848907275
2020-12,64961,0.012639821449999996
2020-12,64995,0.005230768259999999
2020-12,65285,-0.010976642509999999
2020-12,65294,0.009288124549999999
2020-12,65306,0.008773567569999998
2020-12,65307,0.011696568
2020-12,65365,0.013055588900000002
2020-12,65402,0.011348452800000002
2020-12,65541,0.010242473059999998
2020-12,65875,0.0107921907
2020-12,66093,0.009479445
2020-12,66157,0.0056644842070000005
2020-12,66181,0.011916754969999999
2020-12,66245,0.012117976100000002
2020-12,66325,0.002133391006
2020-12,66384,0.00958017726
2020-12,66683,0.013393910209999998
2020-12,66739,0.006012415306
2020-12,66800,0.0065181625500000005
2020-12,67360,0.00901104114
2020-12,67467,0.011066134600000001
2020-12,67847,0.01008921089
2020-12,68196,0.00941868175
2020-12,68292,0.00804259791
2020-12,68419,0.009277767329999999
2020-12,69032,0.005458871525
2020-12,69649,0.00845102519
2020-12,70033,0.012577232399999996
2020-12,70092,0.012846964499999999
2020-12,70228,0.0114927294
2020-12,70519,0.0022719422499999998
2020-12,70578,0.01100744595
2020-12,71175,0.00883576506
2020-12,71176,0.00981723613
2020-12,71271,0.0059906994799999985
2020-12,71563,0.00632361743
2020-12,71985,0.011161445949999998
2020-12,72304,0.009028385889999999
2020-12,72726,0.00785544619
2020-12,72980,0.01104561905
2020-12,72996,0.004901441745
2020-12,73139,0.010467086849999998
2020-12,73219,0.01334648825
2020-12,75033,0.00912803022
2020-12,75034,0.01103285735
2020-12,75070,0.00810281326
2020-12,75100,0.011527824749999999
2020-12,75104,0.01031153911
2020-12,75107,0.0114996865
2020-12,75175,-0.01961270544
2020-12,75182,0.012492598499999999
2020-12,75186,0.00687650332
2020-12,75233,0.0100931319
2020-12,75241,0.007523777970000001
2020-12,75285,0.01107270395
2020-12,75320,0.0125993631
2020-12,75470,0.010015809
2020-12,75510,0.01171713175
2020-12,75517,0.012479067350000001
2020-12,75573,0.011877343799999999
2020-12,75591,0.009970096850000002
2020-12,75603,0.011994072150000002
2020-12,75605,0.00611210071
2020-12,75607,0.01203989105
2020-12,75649,0.012296664550000001
2020-12,75672,-0.01243605762
2020-12,75819,0.010268390669999999
2020-12,75825,0.01365619225
2020-12,75828,0.012714812449999998
2020-12,75831,0.01194921665
2020-12,75905,0.007340927014000001
2020-12,75912,0.01236934915
2020-12,75976,0.0112736505
2020-12,76076,0.0104553235
2020-12,76081,0.014235168000000001
2020-12,76082,0.01286349
2020-12,76095,0.01123154275
2020-12,76123,0.00903100253
2020-12,76135,0.011499505815
2020-12,76136,0.008625146529999999
2020-12,76185,0.011171444450000002
2020-12,76201,0.011941055599999998
2020-12,76215,-0.0738699872
2020-12,76230,0.01105732233
2020-12,76261,0.00967806926
2020-12,76279,0.00803018824
2020-12,76282,0.01115761965
2020-12,76392,0.01093659655
2020-12,76504,0.0029765166862999997
2020-12,76515,0.010682898500000001
2020-12,76573,0.01030687085
2020-12,76605,0.01134374275
2020-12,76613,-0.0233388848
2020-12,76614,0.0104634423
2020-12,76644,0.007196834607
2020-12,76661,0.010846835879999999
2020-12,76672,0.0096197721
2020-12,76684,0.006318185360000001
2020-12,76686,0.011965300199999999
2020-12,76708,0.009194939779999998
2020-12,76709,0.01157526215
2020-12,76711,-0.0204710059
2020-12,76712,0.0071981701799999995
2020-12,76732,0.005189756902000001
2020-12,76736,0.011764002700000002
2020-12,76744,0.011714176199999999
2020-12,76750,0.007234262930000001
2020-12,76795,0.01085954865
2020-12,76798,0.012346860740000002
2020-12,76804,0.006783483046999999
2020-12,76837,0.010754464049999999
2020-12,76839,0.0136715055
2020-12,76841,0.012479014010000001
2020-12,76892,0.007515539180000001
2020-12,76927,0.009729132230000001
2020-12,77037,0.0105749565
2020-12,77114,0.0101117615
2020-12,77120,0.007765858319999999
2020-12,77157,0.0105572219
2020-12,77165,0.01019382601
2020-12,77175,0.00110285535
2020-12,77178,0.0115033122
2020-12,77182,0.012259451400000003
2020-12,77191,0.009949332199999997
2020-12,77217,0.008188683139999998
2020-12,77274,0.011665272300000001
2020-12,77282,0.00961158445
2020-12,77300,0.01117827481
2020-12,77338,0.01096907125
2020-12,77354,0.008244828410000002
2020-12,77366,0.009898831819999999
2020-12,77415,0.007212496170000001
2020-12,77425,0.0118469091
2020-12,77447,0.010782837100000001
2020-12,77453,0.011778403449999999
2020-12,77462,0.00787810749
2020-12,77496,0.00950114686
2020-12,77501,0.01066697356
2020-12,77520,0.00974695526
2020-12,77528,0.006809024449999999
2020-12,77595,0.01036428265
2020-12,77605,0.010561764799999998
2020-12,77606,0.008418962410000001
2020-12,77649,0.01050658179
2020-12,77659,0.013435821550000001
2020-12,77660,0.004495200429999999
2020-12,77661,0.00840441844
2020-12,77702,0.009402166060000001
2020-12,77730,0.010208034960000001
2020-12,77780,0.0115683452
2020-12,77902,0.00867717368
2020-12,77917,0.010884666999999999
2020-12,78003,-0.04025737149999999
2020-12,78015,0.00843339202
2020-12,78018,0.01006703395
2020-12,78034,0.010799060470000002
2020-12,78038,0.007704803760000001
2020-12,78044,0.008781506750000001
2020-12,78170,-0.025127818689999998
2020-12,78189,0.01051598167
2020-12,78213,0.008162580450000002
2020-12,78693,0.00745705911
2020-12,78829,0.008020939639999999
2020-12,78840,0.012559539250000001
2020-12,78841,-0.009242633384
2020-12,78875,0.009867215370000001
2020-12,78876,0.01033668225
2020-12,78900,0.010480790040000002
2020-12,78903,0.006575299630000001
2020-12,78908,0.009974706940000003
2020-12,78915,0.013081323850000002
2020-12,78950,0.010084112619999999
2020-12,78960,-0.0355588289
2020-12,78963,-0.027345888799999996
2020-12,78975,0.01325201285
2020-12,78981,0.01060497761
2020-12,78987,0.010306628000000002
2020-12,79026,0.007229884139999999
2020-12,79037,0.01141262845
2020-12,79089,0.009941176360000002
2020-12,79094,0.01148443059
2020-12,79103,0.011832764499999999
2020-12,79108,0.011806460799999998
2020-12,79198,0.01008562703
2020-12,79210,0.00850853847
2020-12,79237,0.006647536305
2020-12,79248,0.011436259100000002
2020-12,79249,0.012391108750000001
2020-12,79265,0.00883189856
2020-12,79299,0.011966467800000002
2020-12,79323,0.0068507716100000005
2020-12,79338,0.012040776
2020-12,79444,0.00430973521
2020-12,79545,0.012487822700000002
2020-12,79573,-0.0030726281299999995
2020-12,79611,0.0018638205850000002
2020-12,79637,0.00909196162
2020-12,79668,0.011666509000000002
2020-12,79678,0.0108594231
2020-12,79686,0.01080892375
2020-12,79698,0.01008202514
2020-12,79758,0.00881099743
2020-12,79785,0.0119336671
2020-12,79839,0.010363816549999998
2020-12,79841,0.0102656398
2020-12,79857,-0.0023024090859999997
2020-12,79859,0.0068312096100000014
2020-12,79864,0.00951317073
2020-12,79866,0.009696534900000001
2020-12,79878,0.012203044
2020-12,79879,0.012028764349999999
2020-12,79881,0.011620758499999998
2020-12,79906,0.012397791299999999
2020-12,79909,0.013537129250000002
2020-12,80034,0.008629639720000002
2020-12,80054,0.01202922935
2020-12,80072,0.006621204459999999
2020-12,80080,0.010822269499999999
2020-12,80128,0.011056418
2020-12,80167,0.01083388736
2020-12,80185,0.011741019089999999
2020-12,80191,0.005550978300799999
2020-12,80193,0.0132986027
2020-12,80204,0.0046528306870000005
2020-12,80210,0.011330340339999998
2020-12,80223,0.003786399299999999
2020-12,80236,0.012511121600000003
2020-12,80286,0.011321474850000002
2020-12,80294,0.010364189159999999
2020-12,80320,0.00815064156
2020-12,80343,0.00904317977
2020-12,80362,0.01049346155
2020-12,80415,0.00896775863
2020-12,80432,0.0095695255
2020-12,80534,-0.006661487304999998
2020-12,80563,0.0068488188999999994
2020-12,80719,0.0044184555499999995
2020-12,80774,0.00998591003
2020-12,80795,0.00969367993
2020-12,80864,0.01030568335
2020-12,80924,0.011664989500000002
2020-12,80926,-0.00877640072
2020-12,80928,0.009918161399999997
2020-12,80969,0.013263391150000001
2020-12,81010,0.008812935769999999
2020-12,81021,0.01349286995
2020-12,81055,-0.000544174724
2020-12,81061,0.010447561550000001
2020-12,81073,0.009614532589999999
2020-12,81184,-0.0252542307
2020-12,81190,0.00407540341
2020-12,81220,0.01004257115
2020-12,81222,0.01194210525
2020-12,81254,0.00996832796
2020-12,81282,0.0124032552
2020-12,81294,0.010955237199999999
2020-12,81481,0.0120976356
2020-12,81540,0.00997965175
2020-12,81584,0.01052791655
2020-12,81593,-0.0019484589200000006
2020-12,81655,0.009736582849999998
2020-12,81665,0.0102159576
2020-12,81666,0.01086379016
2020-12,81677,0.01045336264
2020-12,81678,0.01020263266
2020-12,81696,0.012184524749999998
2020-12,81728,0.01053678375
2020-12,81736,0.01081651083
2020-12,81740,0.007706678249999999
2020-12,81774,0.011388353649999999
2020-12,82162,0.0013785837420000004
2020-12,82163,-0.023222472
2020-12,82179,0.010504913900000001
2020-12,82212,0.0124707202
2020-12,82276,0.004654002669999999
2020-12,82281,0.00572498211
2020-12,82292,0.00778819181
2020-12,82307,0.00936374555
2020-12,82486,0.01026367817
2020-12,82508,0.013023622099999998
2020-12,82515,0.01079662054
2020-12,82518,0.0097045716
2020-12,82547,0.0116368334
2020-12,82567,0.012427159149999997
2020-12,82575,0.005733522882999999
2020-12,82581,0.00990653894
2020-12,82598,0.0105753595
2020-12,82599,0.00898259274
2020-12,82634,0.0122456438
2020-12,82642,-0.0007209719399999999
2020-12,82649,0.0108246148
2020-12,82651,0.010604435700000001
2020-12,82670,0.010869365600000002
2020-12,82686,0.01184902355
2020-12,82694,0.0119951889
2020-12,82702,0.0116353608
2020-12,82759,0.011843214000000001
2020-12,82775,0.0082819321
2020-12,82779,0.01009539085
2020-12,82800,0.00837300826
2020-12,82859,-0.01036899846
2020-12,83011,0.01142176697
2020-12,83111,0.010686725999999999
2020-12,83112,0.006377290745700001
2020-12,83120,0.01100005665
2020-12,83143,0.00989326925
2020-12,83145,-0.010072196546
2020-12,83148,0.00973285095
2020-12,83233,0.0107180835
2020-12,83244,0.009194287830000002
2020-12,83272,0.0102778155
2020-12,83422,0.012423947549999998
2020-12,83462,0.01301789185
2020-12,83469,0.0109170694
2020-12,83509,0.0099623449
2020-12,83520,-0.042523800300000004
2020-12,83565,0.00603290109
2020-12,83601,0.009971317189999999
2020-12,83642,0.005477422000000001
2020-12,83671,0.0119803446
2020-12,83756,0.002204597472
2020-12,83762,-0.008121520189999999
2020-12,83822,0.0027453215729999997
2020-12,83879,0.010859110619999997
