YM,permno,y_pred
2020-12,83883,0.01109363015
2020-12,83906,0.01231792833
2020-12,83916,0.0127342501
2020-12,83976,0.010537857929999998
2020-12,84007,0.00608604738
2020-12,84010,0.013877055699999998
2020-12,84032,0.008115994997
2020-12,84041,0.01154227215
2020-12,84042,0.010927799999999998
2020-12,84084,-0.00483239566
2020-12,84129,0.006124481770000001
2020-12,84172,0.012210249800000001
2020-12,84176,0.006447424044
2020-12,84262,0.0101249796
2020-12,84275,0.0094461815
2020-12,84319,0.01001203491
2020-12,84348,0.007990108470000002
2020-12,84372,0.010643990849999996
2020-12,84373,0.0100109846
2020-12,84375,0.00919831925
2020-12,84381,0.01188432635
2020-12,84385,0.0123998054
2020-12,84389,0.006478080210000001
2020-12,84403,0.00986229203
2020-12,84563,0.0115394702
2020-12,84588,0.0099494776
2020-12,84604,-4.3992219999999976e-05
2020-12,84606,0.007863370330000001
2020-12,84607,0.0101546152
2020-12,84656,0.01194503565
2020-12,84723,0.002927958956
2020-12,84734,0.007207254000000001
2020-12,84737,0.0075913114
2020-12,84761,0.01152932665
2020-12,84769,0.00988870978
2020-12,84788,0.011564421800000002
2020-12,84827,0.011852055150000002
2020-12,85002,0.010607622229999999
2020-12,85067,0.01070076008
2020-12,85072,0.008118093670000001
2020-12,85077,0.011764102719999999
2020-12,85168,-0.0063326052999999995
2020-12,85176,0.009337033599999999
2020-12,85198,0.007379746249999999
2020-12,85246,0.003907864607000001
2020-12,85257,0.00978517372
2020-12,85269,0.00800041315
2020-12,85348,0.009736337539999999
2020-12,85349,0.0127774726
2020-12,85372,0.0116016966
2020-12,85390,0.0001945743315
2020-12,85394,0.01114651887
2020-12,85419,-0.0472283737
2020-12,85424,0.008078388959999998
2020-12,85427,0.011429794849999998
2020-12,85440,0.01095954235
2020-12,85459,0.0119268807
2020-12,85464,0.0118892474
2020-12,85488,0.0111457845
2020-12,85517,0.010798060100000001
2020-12,85567,0.005412673084
2020-12,85570,0.003170031320000001
2020-12,85576,-0.0238152694
2020-12,85593,0.00973746395
2020-12,85621,0.01174476525
2020-12,85627,0.0129410828
2020-12,85631,0.01238837175
2020-12,85645,0.010600854000000002
2020-12,85663,0.00858472881
2020-12,85686,-0.019494522572
2020-12,85724,0.012860726049999998
2020-12,85726,0.0070544098099999996
2020-12,85741,0.0059822116299999995
2020-12,85753,0.0123358274
2020-12,85789,0.00616852059
2020-12,85792,0.011349495499999999
2020-12,85796,0.0103750576
2020-12,85863,0.008601026950000002
2020-12,85875,0.007338946110000001
2020-12,85908,0.010995829949999997
2020-12,85913,0.00895950599
2020-12,85914,0.012024573
2020-12,85926,0.013365828100000001
2020-12,85931,0.009236619449999999
2020-12,85939,-0.0067898746400000005
2020-12,85972,0.00432163407
2020-12,86004,0.007500929840000002
2020-12,86026,0.01026542475
2020-12,86047,0.01052664766
2020-12,86048,0.011256865199999999
2020-12,86080,0.00943042327
2020-12,86092,0.010809945849999999
2020-12,86102,0.007309823480000001
2020-12,86111,0.01024161595
2020-12,86113,-0.028207161
2020-12,86122,0.007428860370000001
2020-12,86124,0.008550914500000001
2020-12,86136,0.009411731869999999
2020-12,86158,0.011674483999999999
2020-12,86165,0.010985637859999998
2020-12,86211,0.0120621051
2020-12,86228,0.00986518575
2020-12,86233,-0.0010324769000000004
2020-12,86288,0.01206228635
2020-12,86302,0.00846138941
2020-12,86339,0.01121573716
2020-12,86356,0.012953710949999999
2020-12,86432,0.00724669191
2020-12,86444,0.010891544520000001
2020-12,86489,0.009694795959999999
2020-12,86544,0.00713538874
2020-12,86560,-0.00837378058
2020-12,86578,0.008120872089999998
2020-12,86580,0.011146712299999998
2020-12,86593,0.00980945325
2020-12,86594,0.0108903901
2020-12,86719,0.007408551419999999
2020-12,86728,0.013168389499999999
2020-12,86763,-0.023557870749999998
2020-12,86783,0.010694134999999999
2020-12,86799,-0.002285396315
2020-12,86868,0.007563113440000001
2020-12,86876,0.008840546730000001
2020-12,86889,0.014019030100000001
2020-12,86896,0.007964293369999998
2020-12,86949,0.00862109978
2020-12,86964,0.011786236849999998
2020-12,86979,0.011171007899999998
2020-12,86996,0.010998815089999999
2020-12,87000,0.012989264749999998
2020-12,87006,0.012034399400000001
2020-12,87016,0.00970326778
2020-12,87034,0.01139194605
2020-12,87043,0.00964934701
2020-12,87053,0.01310908295
2020-12,87055,0.010544931050000001
2020-12,87056,0.011221392200000001
2020-12,87066,0.012092788500000002
2020-12,87075,0.0118240256
2020-12,87077,0.006796942199999999
2020-12,87078,0.01207891045
2020-12,87114,0.007634389310000001
2020-12,87137,0.009231281445999998
2020-12,87162,0.01063103437
2020-12,87179,0.0114353052
2020-12,87267,0.00919030345
2020-12,87268,0.009288223690000002
2020-12,87299,0.01239591115
2020-12,87321,0.011174152449999999
2020-12,87337,0.00460272063
2020-12,87356,0.011150100699999999
2020-12,87426,0.01191018425
2020-12,87430,0.01132891585
2020-12,87432,0.010942886
2020-12,87445,0.010274545480000001
2020-12,87447,0.01055731905
2020-12,87487,0.00829386625
2020-12,87510,0.01278705245
2020-12,87541,0.0095511244
2020-12,87583,0.01303676701
2020-12,87614,0.0053059114249999996
2020-12,87657,0.01001652293
2020-12,87659,0.0135939128
2020-12,87717,0.010051363050000001
2020-12,87842,0.0077317976100000005
2020-12,88031,0.01070720985
2020-12,88182,0.010381037999999999
2020-12,88195,0.007331990620000001
2020-12,88197,0.004757706039999999
2020-12,88203,0.0118350935
2020-12,88264,0.0133164318
2020-12,88281,0.009055521899999999
2020-12,88284,0.0114258549
2020-12,88287,0.00479241441
2020-12,88319,0.012955177799999999
2020-12,88332,-0.018366261049
2020-12,88352,0.007600034950000001
2020-12,88384,0.006561186926
2020-12,88421,0.010353849957
2020-12,88436,-0.000838458397
2020-12,88446,0.010532005700000001
2020-12,88462,0.01007730016
2020-12,88468,0.010982695249999999
2020-12,88504,0.0105794433
2020-12,88542,0.009460668370999998
2020-12,88568,0.01084943765
2020-12,88597,0.0113655209
2020-12,88615,0.00906620763
2020-12,88648,0.009980264800000001
2020-12,88661,0.010571086399999999
2020-12,88742,0.01199480416
2020-12,88807,-0.0016675055400000006
2020-12,88853,0.007794338757999999
2020-12,88860,0.00994941268
2020-12,88865,0.0013123589599999999
2020-12,88871,-0.008674802390000002
2020-12,88873,0.007408235249999999
2020-12,88897,-0.014484427959999999
2020-12,88924,0.0118275884
2020-12,88944,0.00895521819
2020-12,88949,0.0129262565
2020-12,88988,0.011256207199999998
2020-12,89002,0.010036053869999999
2020-12,89003,0.00824063045
2020-12,89006,0.00961788805
2020-12,89031,0.0128826651
2020-12,89038,0.00699537709
2020-12,89070,0.010289880789999999
2020-12,89110,0.01050322385
2020-12,89141,0.01147129655
2020-12,89179,0.010201250249999998
2020-12,89195,0.008934963669999999
2020-12,89215,0.01165058875
2020-12,89216,0.0115704137
2020-12,89217,0.011630742699999998
2020-12,89244,0.00991225062
2020-12,89258,0.0079180719
2020-12,89269,0.00880258206
2020-12,89290,0.012622213250000004
2020-12,89297,0.011156893480000001
2020-12,89301,0.01060839821
2020-12,89307,0.01115996615
2020-12,89327,0.011685880999999999
2020-12,89353,0.01030032907
2020-12,89369,0.009593123090999998
2020-12,89393,0.0077672196700000005
2020-12,89394,0.00925948504
2020-12,89395,0.004734088379999999
2020-12,89397,0.011748823050000001
2020-12,89406,0.0119089538
2020-12,89413,0.007411845316
2020-12,89443,0.00853319023
2020-12,89447,0.00966951195
2020-12,89449,0.00682829202
2020-12,89453,-0.000887529633
2020-12,89482,0.008555203859999999
2020-12,89506,0.010326880600000001
2020-12,89508,0.011738639399999999
2020-12,89509,0.007497632409999999
2020-12,89525,0.00955946585
2020-12,89533,0.00933082381
2020-12,89540,0.0067782465200000004
2020-12,89573,0.0072929414900000005
2020-12,89574,0.00924177147
2020-12,89606,0.01169626865
2020-12,89611,0.007847239313000002
2020-12,89617,0.01058167265
2020-12,89626,0.007886792229999998
2020-12,89736,0.007456775410000001
2020-12,89741,-0.023820376499999997
2020-12,89781,0.011839547500000002
2020-12,89790,-0.02580012694
2020-12,89792,0.0109953926
2020-12,89800,0.0111885509
2020-12,89810,0.007964607779999999
2020-12,89824,0.013432518000000001
2020-12,89826,0.007772890939999999
2020-12,89841,0.0103224445
2020-12,89866,0.0099408487
2020-12,89875,0.011593556500000001
2020-12,89876,0.00896428825
2020-12,89891,0.009153710079999999
2020-12,89898,0.004957187138
2020-12,89900,0.00937395575
2020-12,89901,-0.025619001350000004
2020-12,89908,0.01059052823
2020-12,89916,0.00954777715
2020-12,89935,0.0004933915399999999
2020-12,89946,0.00956950137
2020-12,89952,0.009492374500000001
2020-12,89960,0.0121416038
2020-12,89964,0.008056041990000002
2020-12,89968,0.00857583846
2020-12,89971,0.0095440328
2020-12,90011,0.010196117999999999
2020-12,90012,0.003517957713
2020-12,90038,0.0074320023999999985
2020-12,90071,0.009525809310000001
2020-12,90077,-0.0494663269
2020-12,90090,0.005238897628
2020-12,90125,0.01182639717
2020-12,90162,0.00858595806
2020-12,90164,0.008456530099999998
2020-12,90175,0.0096695745
2020-12,90177,0.012552434699999998
2020-12,90178,0.0116270694
2020-12,90179,0.00976469846
2020-12,90188,0.010156594500000001
2020-12,90194,0.00189996388
2020-12,90199,0.007747931920000001
2020-12,90213,0.010353855339999999
2020-12,90215,0.012133720499999999
2020-12,90223,-0.034076888300000004
2020-12,90227,0.01093507342
2020-12,90248,0.010699078269999999
2020-12,90249,0.00996856527
2020-12,90276,0.012180290799999998
2020-12,90288,-0.0522923893
2020-12,90303,0.009636193349999999
2020-12,90312,0.011608461300000001
2020-12,90371,0.008845619119999999
2020-12,90386,0.01224292695
2020-12,90409,0.00935849778
2020-12,90423,0.012378565000000001
2020-12,90427,0.009838784219999999
2020-12,90440,0.0109498442
2020-12,90444,0.007525318940000002
2020-12,90458,0.00959736738
2020-12,90490,0.004796227677999999
2020-12,90494,-0.046071274100000004
2020-12,90496,0.006952166269999999
2020-12,90505,0.007901319819999999
2020-12,90520,0.010048443026000001
2020-12,90533,-0.014169039593
2020-12,90550,0.012192733649999999
2020-12,90558,0.0116356061
2020-12,90564,0.0109239227
2020-12,90568,0.007495201374
2020-12,90569,0.011077756250000001
2020-12,90591,0.0068397895199999986
2020-12,90601,0.00930886925
2020-12,90605,0.011617930799999999
2020-12,90634,0.008061866400000001
2020-12,90664,0.01019384648
2020-12,90672,-0.014371964769999999
2020-12,90679,-0.00615697295
2020-12,90708,0.0118585812
2020-12,90715,0.0126189163
2020-12,90716,0.0098721405
2020-12,90720,0.011406358549999999
2020-12,90734,0.00805601128
2020-12,90735,0.009009096420000001
2020-12,90751,-0.00673918788
2020-12,90756,0.012215838249999998
2020-12,90775,0.011776180599999998
2020-12,90783,0.012963938699999997
2020-12,90805,0.007926489570000002
2020-12,90825,0.008965672
2020-12,90829,0.0094677858
2020-12,90871,-0.0041234745880000005
2020-12,90875,0.00852606165
2020-12,90880,0.009523582280000002
2020-12,90925,0.00876132308
2020-12,90952,0.004128295983999999
2020-12,90961,0.007591904639999999
2020-12,90971,0.01100251458
2020-12,90978,0.008405319560000001
2020-12,90988,0.0053180766800000005
2020-12,90989,0.0014006658399999998
2020-12,90993,0.00790468046
2020-12,91018,0.0110809413
2020-12,91024,0.00823134014
2020-12,91041,0.00956793165
2020-12,91068,0.008918763880000001
2020-12,91080,0.009057283570000001
2020-12,91086,-0.036630735399999996
2020-12,91090,0.0114475081
2020-12,91103,0.007838873789999999
2020-12,91114,0.00824768194
2020-12,91152,0.01024989595
2020-12,91161,-0.006979095690000001
2020-12,91186,0.013023325930000001
2020-12,91204,0.008520244549999998
2020-12,91215,-0.002487763013
2020-12,91233,0.00783290777
2020-12,91234,0.0108602849
2020-12,91262,0.01374946055
2020-12,91277,0.0127572506
2020-12,91355,0.0091271841
2020-12,91356,0.0077006537
2020-12,91363,0.0115444814
2020-12,91392,0.00815623886
2020-12,91402,0.01025159904
2020-12,91403,0.00782297585
2020-12,91413,0.008980266700000001
2020-12,91416,0.00897441454
2020-12,91421,-0.008073081221
2020-12,91461,0.0098688721
2020-12,91468,0.0103156748
2020-12,91498,0.0006081447799999998
2020-12,91500,0.011949829950000001
2020-12,91503,0.010903831400000001
2020-12,91516,0.0099569081
2020-12,91531,0.0100912632
2020-12,91547,0.011529281399999999
2020-12,91556,0.00920739904
2020-12,91571,0.009307328940000002
2020-12,91575,0.010358875850000001
2020-12,91579,0.010086327699999998
2020-12,91594,0.01148538043
2020-12,91611,0.0009721493900000002
2020-12,91659,0.007763706
2020-12,91668,0.01089402029
2020-12,91678,0.002326317225
2020-12,91683,0.005754033897
2020-12,91727,0.01224351345
2020-12,91733,0.012019540200000001
2020-12,91814,0.00963988662
2020-12,91822,0.00471136038
2020-12,91826,0.010353995040000001
2020-12,91849,0.01119772315
2020-12,91854,0.0100572292
2020-12,91855,0.007836655
2020-12,91902,0.0027980099946
2020-12,91907,0.01011541323
2020-12,91909,0.013625872899999999
2020-12,91910,0.006356143470000001
2020-12,91915,0.00650350747
2020-12,91926,0.007922905720000002
2020-12,91937,0.011300676170000001
2020-12,91964,-0.01702857746
2020-12,91975,0.01037919755
2020-12,91977,0.01122788065
2020-12,91983,0.01356355354
2020-12,92010,0.0046723157100000004
2020-12,92020,-0.0337432865
2020-12,92035,0.00257916731
2020-12,92040,0.005105445239999999
2020-12,92043,0.008476279520000001
2020-12,92050,0.0120490743
2020-12,92095,0.01081552046
2020-12,92096,0.01049756816
2020-12,92097,0.009962846899999999
2020-12,92102,-0.00903962684
2020-12,92121,0.003795507107
2020-12,92203,0.00983998554
2020-12,92213,0.01095272969
2020-12,92221,0.00892583488
2020-12,92239,0.00748082652
2020-12,92245,0.008868334020000002
2020-12,92257,0.012518904999999997
2020-12,92293,0.012628930400000002
2020-12,92294,-0.0004863395110000001
2020-12,92322,0.01092891333
2020-12,92326,0.0071468841599999985
2020-12,92354,0.00944002211
2020-12,92400,0.01052577945
2020-12,92402,0.009296467110000001
2020-12,92428,0.0131915422
2020-12,92432,0.0100514301
2020-12,92449,-0.0454078255
2020-12,92457,0.01028229556
2020-12,92466,0.010295735500000002
2020-12,92467,-0.00024415168000000033
2020-12,92469,0.01263755165
2020-12,92493,0.011101904599999999
2020-12,92506,0.010696843849999998
2020-12,92557,0.012592535500000002
2020-12,92570,0.011374880699999998
2020-12,92587,0.010811459500000004
2020-12,92588,0.009521290710000001
2020-12,92589,0.009541647240000001
2020-12,92594,-0.005890616454
2020-12,92596,0.007920678019999999
2020-12,92601,-0.02397463269
2020-12,92602,0.009309294959999999
2020-12,92611,0.00818453236
2020-12,92614,0.009013452120000001
2020-12,92619,-0.03660956680000001
2020-12,92621,-0.0002041776329999999
2020-12,92648,0.010930925150000003
2020-12,92655,0.010002830229999999
2020-12,92773,0.0111746835
2020-12,92852,0.00994663458
2020-12,92854,0.013587375799999999
2020-12,92871,0.00836729302
2020-12,92897,-0.0324749379
2020-12,92902,6.113336000000015e-05
2020-12,92917,-0.0025380087399999997
2020-12,92919,0.006835196699999999
2020-12,93035,0.007722463119999999
2020-12,93065,0.00952084389
2020-12,93073,0.009668437500000002
2020-12,93085,0.0115783101
2020-12,93089,0.009669704849999999
2020-12,93096,0.011280903250000002
2020-12,93098,0.00783552969
2020-12,93101,0.0110484867
2020-12,93128,-0.010120446500000001
2020-12,93132,0.01150762005
2020-12,93149,0.0004714857999999999
2020-12,93150,0.00523845708
2020-12,93179,0.009962469899999998
2020-12,93189,0.010431458800000001
2020-12,93233,0.009834978160000002
2020-12,93246,0.008684304520000002
2020-12,93264,0.0129804135
2020-12,93285,-0.0060332329250000006
2020-12,93289,0.011759851750000001
2020-12,93301,0.004106244970000001
2020-12,93304,0.0070531208799999995
2020-12,93373,-0.0425161195
2020-12,93374,0.00935122771
2020-12,93401,0.01282161835
2020-12,93422,-0.010672395599999999
2020-12,93423,0.007445953260000001
2020-12,93436,0.00881500405
2021-01,10026,0.010426516049999997
2021-01,10104,0.012787859300000001
2021-01,10107,0.01020783513
2021-01,10138,0.00820605911
2021-01,10145,0.00921853921
2021-01,10220,0.0106813751
2021-01,10318,0.01117391515
2021-01,10382,0.01152682125
2021-01,10397,0.0105930687
2021-01,10421,0.00945462496
2021-01,10501,0.010418364900000001
2021-01,10516,0.010405670830000002
2021-01,10530,0.0121362888
2021-01,10606,0.01027606688
2021-01,10649,0.009838036330000001
2021-01,10693,0.010032028359999999
2021-01,10696,0.011703991920000002
2021-01,10777,0.007030989980000001
2021-01,10812,0.0113023797
2021-01,10866,0.00739816351
2021-01,10874,0.0107868989
2021-01,10886,0.007481783289999999
2021-01,10890,0.009831465690000001
2021-01,10909,0.01179446635
2021-01,10932,0.007188208206999999
2021-01,10933,0.0061188035599999985
2021-01,10966,0.01102655372
2021-01,11043,0.0062512189184
2021-01,11144,0.01058652715
2021-01,11174,0.012032917950000001
2021-01,11203,0.0072463623699999995
2021-01,11208,0.00759081242
2021-01,11267,-0.0032229302999999994
2021-01,11308,0.010512469190000002
2021-01,11343,0.010509150500000002
2021-01,11369,0.0063882057385
2021-01,11370,0.01144117225
2021-01,11397,0.007140420539999999
2021-01,11404,0.008677927459999998
2021-01,11481,0.009490750749999999
2021-01,11499,0.0106738595
2021-01,11533,0.012182854300000002
2021-01,11547,0.0104217173
2021-01,11600,0.01020772025
2021-01,11618,0.00987267441
2021-01,11628,0.00572509738
2021-01,11644,-0.00017560229000000046
2021-01,11664,0.0142197407
2021-01,11674,0.009532546449999998
2021-01,11691,0.0112272534
2021-01,11701,0.0108345746
2021-01,11731,0.008334570080000001
2021-01,11762,0.010082863899999999
2021-01,11786,0.00479839155
2021-01,11809,0.009516882649999999
2021-01,11844,0.0076824623
2021-01,11850,0.006998709199999999
2021-01,11884,0.0114495487
2021-01,11891,0.008748983679999999
2021-01,11896,0.0125088958
2021-01,11955,0.009510052250000001
2021-01,11992,0.008120372749999999
2021-01,11995,0.01147254455
2021-01,12009,0.0025270890900000002
2021-01,12036,0.00882360475
2021-01,12049,-0.0037041953500000003
2021-01,12052,0.0100135677
2021-01,12060,0.00889102787
2021-01,12062,0.00876487934
2021-01,12068,0.005534051720999999
2021-01,12073,0.00677731582
2021-01,12209,0.010802965
2021-01,12211,0.010628621199999999
2021-01,12226,0.0101188524
2021-01,12266,0.010687517799999999
2021-01,12307,0.00706647184
2021-01,12308,0.0112915623
2021-01,12360,0.00884154766
2021-01,12363,0.0015636584339999999
2021-01,12366,0.012350401049999998
2021-01,12369,0.010588694199999998
2021-01,12373,0.00816996983
2021-01,12400,0.009090252889999999
2021-01,12413,0.01371335565
2021-01,12431,0.009870524839999999
2021-01,12437,0.01046378135
2021-01,12448,0.0069815611199999985
2021-01,12449,0.01097475535
2021-01,12473,0.011231036800000002
2021-01,12476,0.00962176227
2021-01,12490,0.01164953975
2021-01,12570,0.00995810025
2021-01,12579,0.010658575509999999
2021-01,12583,0.012924110249999999
2021-01,12588,0.011470539049999999
2021-01,12591,0.00769474591
2021-01,12622,0.009626823950000002
2021-01,12623,0.01204852505
2021-01,12629,0.01261400305
2021-01,12641,0.011746062400000002
2021-01,12650,0.00881158227
2021-01,12758,0.0112258402
2021-01,12781,0.009534571950000001
2021-01,12796,0.006181049900000001
2021-01,12840,-0.0048509988
2021-01,12872,0.00495596811
2021-01,12880,0.00989284805
2021-01,12905,4.912512000000004e-05
2021-01,12919,0.015066713749999999
2021-01,12927,0.010218620729999999
2021-01,13019,0.012080580499999998
2021-01,13035,0.01063084935
2021-01,13046,0.01148943455
2021-01,13084,0.01198004975
2021-01,13085,0.00834305659
2021-01,13105,0.009832694700000002
2021-01,13107,-0.006208544669999999
2021-01,13108,0.009031849599999999
2021-01,13116,0.00045026931
2021-01,13124,-0.024958007900000002
2021-01,13168,0.011448734050000001
2021-01,13169,0.0117938565
2021-01,13181,0.012535130949999997
2021-01,13188,0.010331300699999999
2021-01,13210,0.010932568210000002
2021-01,13244,-0.002933902570000001
2021-01,13253,0.000174849397
2021-01,13278,0.00873558076
2021-01,13284,0.012496969400000002
2021-01,13303,0.0116397788
2021-01,13305,0.010536742399999998
2021-01,13318,0.0124485549
2021-01,13323,0.004810328874
2021-01,13325,-0.00104285661
2021-01,13337,-0.00281539559
2021-01,13343,0.008060953800000001
2021-01,13356,0.007915127060000002
2021-01,13375,0.009638670569999999
2021-01,13379,0.0118575897
2021-01,13399,-0.00964685412
2021-01,13407,0.0112535725
2021-01,13412,-0.00263013538
2021-01,13429,0.0109223879
2021-01,13447,0.011987103099999999
2021-01,13453,-0.00021913454000000004
2021-01,13507,0.008996357299999999
2021-01,13508,0.0108812509
2021-01,13511,0.01196251575
2021-01,13537,0.002519882656
2021-01,13543,0.0111165669
2021-01,13548,0.009225066899999999
2021-01,13559,-0.01220487915
2021-01,13577,0.010235384149999999
2021-01,13600,0.01154863065
2021-01,13604,0.01241742154
2021-01,13610,0.01228749145
2021-01,13621,0.01278096725
2021-01,13622,0.01001267676
2021-01,13641,-0.006017228490000001
2021-01,13643,0.0013835035000000005
2021-01,13648,-0.013109200509999999
2021-01,13688,0.00921798456
2021-01,13704,0.0102373506
2021-01,13721,0.0121336393
2021-01,13730,0.00639898633
2021-01,13739,0.00826822628
2021-01,13757,0.00641727852
2021-01,13766,0.010711498940000001
2021-01,13788,0.01164370876
2021-01,13856,0.011307764349999999
2021-01,13860,0.010250823650000001
2021-01,13877,0.00723859152
2021-01,13901,0.010850003950000001
2021-01,13904,0.00783181748
2021-01,13908,0.004006656526
2021-01,13911,0.00973722015
2021-01,13928,0.011878920500000001
2021-01,13936,0.0104567133
2021-01,13947,0.0137281831
2021-01,13949,0.00961022247
2021-01,13956,0.009367850950000001
2021-01,13959,0.011720135849999999
2021-01,13963,0.009606419940000001
2021-01,13969,0.0089347169
2021-01,13983,0.013068716549999998
2021-01,13993,-0.006725590652000001
2021-01,14008,0.010882318299999999
2021-01,14030,0.01095516575
2021-01,14072,0.013115816899999999
2021-01,14076,0.013213234750000002
2021-01,14097,0.011209357949999998
2021-01,14099,0.0118830011
2021-01,14102,0.012380280549999997
2021-01,14145,-0.01110859922
2021-01,14159,0.013021461600000001
2021-01,14169,0.01023965257
2021-01,14179,0.0016005873950000003
2021-01,14182,0.0118881354
2021-01,14185,0.011522909199999999
2021-01,14221,0.00981279276
2021-01,14229,0.00317192024
2021-01,14239,0.01056847445
2021-01,14244,0.01246353055
2021-01,14262,0.01142185466
2021-01,14273,0.012232343170000002
2021-01,14274,0.0085759795
2021-01,14276,0.011291416
2021-01,14295,0.01062894092
2021-01,14296,0.0026120180435000003
2021-01,14316,0.00662093448
2021-01,14325,0.0121072126
2021-01,14328,-0.002921522105
2021-01,14329,0.009063041300000001
2021-01,14338,0.009467971079999998
2021-01,14339,0.00812019753
2021-01,14355,-0.027658462449999997
2021-01,14359,0.01083886956
2021-01,14406,0.0105979048
2021-01,14414,0.002341117482
2021-01,14433,0.0103459209
2021-01,14434,0.011910081999999999
2021-01,14440,0.013556713899999998
2021-01,14459,0.01077765606
2021-01,14479,0.0123704724
2021-01,14490,-0.0445511482
2021-01,14502,0.008546768639999999
2021-01,14503,0.00461000422
2021-01,14521,0.01276609165
2021-01,14523,0.009706534329999999
2021-01,14531,-0.012083070979000002
2021-01,14541,0.0087042864
2021-01,14542,0.010898576519999998
2021-01,14543,0.011755179600000002
2021-01,14544,0.0119326817
2021-01,14545,0.00246706764
2021-01,14558,0.004427669695999999
2021-01,14567,0.0123523139
2021-01,14574,0.00900715159
2021-01,14579,0.012255714400000001
2021-01,14580,0.009002665140000001
2021-01,14593,0.01058224747
2021-01,14601,0.005675176070000001
2021-01,14603,0.013599794999999998
2021-01,14608,0.011218390419999998
2021-01,14609,0.010188285238999999
2021-01,14615,0.00840975981
2021-01,14641,0.011838311800000001
2021-01,14677,0.012559423
2021-01,14682,0.008082888154
2021-01,14684,0.002059480364
2021-01,14686,0.0012299029800000002
2021-01,14688,0.0105674746
2021-01,14693,0.0115466135
2021-01,14694,0.009723687589999998
2021-01,14696,-0.0007738958299999997
2021-01,14702,0.0102903395
2021-01,14716,0.01024962483
2021-01,14750,0.01126132545
2021-01,14751,0.007052147180000001
2021-01,14773,-0.00222908129
2021-01,14776,0.004530378981
2021-01,14781,0.00874346891
2021-01,14782,0.01156295045
2021-01,14795,0.00980636362
2021-01,14797,0.0119739183
2021-01,14803,0.01204923655
2021-01,14812,0.0100950938
2021-01,14813,0.011476026309999996
2021-01,14816,0.009498432329999999
2021-01,14823,0.008321058449999998
2021-01,14828,0.012300564449999999
2021-01,14830,0.00828402173
2021-01,14872,0.00373719822
2021-01,14882,0.007882332379999999
2021-01,14884,0.00972878756
2021-01,14889,0.00151490174
2021-01,14926,0.012025249550000002
2021-01,14934,0.00219719958
2021-01,14939,0.0105591249
2021-01,14941,0.0108147378
2021-01,14951,0.010864909199999998
2021-01,14953,0.0067623738400000005
2021-01,14960,0.011389745
2021-01,14983,0.00605819524
2021-01,15014,0.007296140340000002
2021-01,15016,-0.016638158899999998
2021-01,15028,-0.06372483520000001
2021-01,15065,0.011270249
2021-01,15067,0.012367161799999998
2021-01,15069,0.00785758174
2021-01,15071,0.00892713845
2021-01,15092,-0.00014948547999999985
2021-01,15108,0.0121597248
2021-01,15132,0.008466231084
2021-01,15167,0.00863326447
2021-01,15168,0.012113473199999999
2021-01,15202,0.0066322294
2021-01,15222,0.01138372894
2021-01,15264,0.008381572850000001
2021-01,15291,0.01222621755
2021-01,15293,-0.006707809472000001
2021-01,15302,0.00921910161
2021-01,15315,0.0127553664
2021-01,15318,0.007353756019999999
2021-01,15371,0.01141068577
2021-01,15382,-0.041858456520000004
2021-01,15396,0.001844425473
2021-01,15398,0.013481988350000002
2021-01,15399,0.014029628450000001
2021-01,15400,0.00866064278
2021-01,15408,0.010360410300000001
2021-01,15417,-0.01375384684
2021-01,15431,0.01245266
2021-01,15440,0.011806271049999997
2021-01,15456,0.00917418001
2021-01,15478,0.0108956839
2021-01,15482,0.01006676985
2021-01,15488,0.010699125700000001
2021-01,15527,0.00986124474
2021-01,15534,0.01084221904
2021-01,15535,0.0102775439
2021-01,15579,0.01074807845
2021-01,15582,0.01037117215
2021-01,15627,0.0032368094399999998
2021-01,15639,0.009229854296
