YM,permno,y_pred
2021-01,15643,0.00952894813
2021-01,15646,0.0028604288800000003
2021-01,15647,0.01108228185
2021-01,15649,0.00969998981
2021-01,15650,0.00767562074
2021-01,15654,0.0138592687
2021-01,15694,0.010247473279999999
2021-01,15707,0.009668553209999998
2021-01,15710,0.009750587209999998
2021-01,15720,0.009551499549999998
2021-01,15724,0.009485578710000001
2021-01,15775,0.006093369967
2021-01,15779,0.00174867459
2021-01,15785,0.010355301550000001
2021-01,15795,0.00915295332
2021-01,15826,0.01157679297
2021-01,15837,0.00896610355
2021-01,15850,0.01247597
2021-01,15859,0.008302924960000001
2021-01,15860,0.0113613753
2021-01,15914,0.0021862249100000003
2021-01,15937,0.012895185
2021-01,15980,0.0109465074
2021-01,16019,0.0092332843
2021-01,16020,0.012408186999999998
2021-01,16044,0.00903994009
2021-01,16064,0.010630705260000001
2021-01,16082,0.01104556285
2021-01,16083,0.011659077700000001
2021-01,16084,0.0091942285
2021-01,16087,0.010621300900000002
2021-01,16119,0.00903534343
2021-01,16126,0.009448166910000002
2021-01,16158,0.00974379932
2021-01,16173,-0.0271449377
2021-01,16186,0.01010201828
2021-01,16188,0.00775225909
2021-01,16261,-0.00868156003
2021-01,16276,0.010794295439999999
2021-01,16304,0.013246087550000002
2021-01,16338,0.00960140191
2021-01,16343,0.009125542680000001
2021-01,16347,0.01301796225
2021-01,16401,-0.009459140589999998
2021-01,16402,-0.037437102300000004
2021-01,16431,0.01056510895
2021-01,16432,0.012596694
2021-01,16434,0.010138271530000001
2021-01,16436,-0.00837976095
2021-01,16437,0.01118192283
2021-01,16448,-0.0171938654
2021-01,16463,-0.035239171300000004
2021-01,16471,-0.005447021509999999
2021-01,16497,0.0110338432
2021-01,16499,0.008831384920000001
2021-01,16505,0.006599544454999999
2021-01,16529,-0.0293383986
2021-01,16541,0.0043864611421
2021-01,16554,0.012120283499999999
2021-01,16555,0.00771726665
2021-01,16557,0.012224478149999999
2021-01,16560,0.011093728340000001
2021-01,16562,0.0098143395
2021-01,16591,0.0108184063
2021-01,16592,0.00108907285
2021-01,16595,0.01038672973
2021-01,16597,0.010807761859999999
2021-01,16600,0.011421272299999998
2021-01,16617,0.004134371043
2021-01,16631,0.0118537433
2021-01,16648,0.011746459400000001
2021-01,16649,0.01106870948
2021-01,16653,-0.0019893180599999992
2021-01,16654,-0.0009137083400000001
2021-01,16655,0.009653193870000002
2021-01,16659,0.0077795817399999995
2021-01,16664,0.0108864974
2021-01,16667,0.011227399874999999
2021-01,16678,0.010918101749999999
2021-01,16689,-0.040005418
2021-01,16690,0.01355381782
2021-01,16696,0.00998272878
2021-01,16736,0.005011372318
2021-01,16737,-0.0354146034
2021-01,16746,-0.0008618806199999999
2021-01,16753,0.011118776959999998
2021-01,16755,-0.00075493327
2021-01,16805,0.01120758394
2021-01,16818,0.007756743623999999
2021-01,16820,0.0010727912300000004
2021-01,16829,0.009717574579999999
2021-01,16851,0.01006720635
2021-01,16887,-0.0387221062
2021-01,16917,0.011791896
2021-01,16920,0.010280528819999999
2021-01,16921,0.011874800750000001
2021-01,16922,0.005698372779999999
2021-01,16932,0.0027016844299999994
2021-01,16961,0.0109269056
2021-01,16966,0.0124444307
2021-01,16968,0.010109572609999999
2021-01,16971,0.012418609799999999
2021-01,16981,-0.010186305262
2021-01,17005,0.007421632830000001
2021-01,17017,-0.011975642419999998
2021-01,17036,0.011318372450000003
2021-01,17038,0.0115997796
2021-01,17039,-0.0243336633
2021-01,17073,0.00226343118
2021-01,17116,0.00934532983
2021-01,17121,0.0060562863699999995
2021-01,17126,0.009203365210000002
2021-01,17144,0.01062130175
2021-01,17148,0.007407177869999999
2021-01,17154,0.0062687773330000005
2021-01,17223,0.0116496076
2021-01,17234,0.009100454599999998
2021-01,17273,-0.011893328287
2021-01,17313,-0.0020655909
2021-01,17317,-0.02943444442
2021-01,17326,-0.0329362941
2021-01,17332,0.0105591578
2021-01,17341,0.011977406699999998
2021-01,17342,0.011501781649999999
2021-01,17359,0.00505234043
2021-01,17382,0.01153038314
2021-01,17478,0.012220728399999999
2021-01,17672,0.01241275635
2021-01,17677,0.009249836309999999
2021-01,17680,-0.05268969729999999
2021-01,17684,0.010738363749999999
2021-01,17685,0.00930566689
2021-01,17700,0.01112830056
2021-01,17726,0.009467394240000001
2021-01,17743,0.0082109388
2021-01,17750,0.010932424460000001
2021-01,17778,0.00870696851
2021-01,17787,0.00890418975
2021-01,17794,0.00806485844
2021-01,17795,0.008727695169999999
2021-01,17818,0.00531618341
2021-01,17830,0.00989398235
2021-01,17864,0.01319778855
2021-01,17867,0.00918828294
2021-01,17875,0.0117285614
2021-01,17877,-0.024837124300000003
2021-01,17906,0.0141589422
2021-01,17916,-0.025126868339999997
2021-01,17929,0.010227841800000002
2021-01,17942,0.00815286685
2021-01,17944,0.01134675496
2021-01,17948,0.011439015
2021-01,17949,0.00552030923
2021-01,17955,0.011287615009999998
2021-01,17956,0.004637163782
2021-01,18011,0.012118054
2021-01,18046,0.00910127815
2021-01,18051,0.00933938785
2021-01,18062,0.010904848
2021-01,18063,0.011097197779999998
2021-01,18091,0.011784499300000001
2021-01,18134,0.012116561799999998
2021-01,18135,0.007373852879999999
2021-01,18138,0.01316522805
2021-01,18141,0.011740282850000002
2021-01,18142,0.009570086549999999
2021-01,18150,0.0115062394
2021-01,18163,0.012078111889999998
2021-01,18183,0.0108426731
2021-01,18205,0.013554320099999998
2021-01,18214,0.011294490099999999
2021-01,18224,-0.012559908589999998
2021-01,18257,0.012824105200000002
2021-01,18267,0.011641960699999999
2021-01,18312,0.0122267269
2021-01,18368,0.0107726829
2021-01,18396,-0.06996378980000001
2021-01,18411,0.007672009789999999
2021-01,18420,0.00991910244
2021-01,18424,0.010253494279999999
2021-01,18425,0.007655720743
2021-01,18428,0.011979937
2021-01,18438,0.008678630820000002
2021-01,18452,0.01341077215
2021-01,18480,0.012229821050000002
2021-01,18484,0.01183800765
2021-01,18485,0.0112400668
2021-01,18542,0.00950260805
2021-01,18566,0.01084076787
2021-01,18572,0.0102805682
2021-01,18575,0.01284930255
2021-01,18576,0.012644666799999999
2021-01,18578,0.00926257568
2021-01,18579,0.011208099249999999
2021-01,18592,0.007194835249999999
2021-01,18649,0.012357666899999998
2021-01,18664,0.006160659590000001
2021-01,18727,0.012788132349999998
2021-01,18729,0.01282217515
2021-01,18734,0.011876468749999999
2021-01,18771,0.012187357349999999
2021-01,18784,0.011919810400000001
2021-01,18815,0.01001578995
2021-01,18845,0.011280249010000002
2021-01,18908,0.01134975495
2021-01,18909,0.01231461855
2021-01,18926,0.004075794586
2021-01,18958,0.0090667743
2021-01,19166,0.01102825495
2021-01,19271,0.0106910637
2021-01,19350,0.00799456845
2021-01,19393,0.011574564530000001
2021-01,19502,0.010830549100000001
2021-01,19561,0.01207430085
2021-01,19721,0.00019186394000000008
2021-01,19828,0.0096284913
2021-01,19880,0.00833125159
2021-01,20053,0.00483888868
2021-01,20415,0.00998718485
2021-01,20482,0.0100727653
2021-01,20512,0.011189021599999998
2021-01,20598,0.011782050049999998
2021-01,20618,0.009182305049999999
2021-01,20765,0.01095406
2021-01,21020,0.00973364935
2021-01,21055,0.00603125158
2021-01,21135,0.0122784691
2021-01,21178,0.011227381
2021-01,21186,0.009500505860000001
2021-01,21207,0.002292660245
2021-01,21371,0.010427821449999998
2021-01,21573,0.0096066708
2021-01,21742,0.010168129699999999
2021-01,21776,0.00802726231
2021-01,21792,0.00473523193
2021-01,21928,0.01007097948
2021-01,21936,0.0113960754
2021-01,22103,0.01013800145
2021-01,22111,0.0110774249
2021-01,22293,0.009397772030000001
2021-01,22509,0.011694498499999999
2021-01,22517,0.00899048894
2021-01,22592,0.010644036499999999
2021-01,22752,0.01103006575
2021-01,22779,0.011479010099999997
2021-01,23026,0.0075210825200000015
2021-01,23182,0.00897628134
2021-01,23229,0.00903634625
2021-01,23297,0.0109762168
2021-01,23393,0.011484705450000002
2021-01,23473,0.00538997846
2021-01,23536,0.008998565569999999
2021-01,23579,0.012159369500000001
2021-01,23660,0.009094791879999998
2021-01,23712,0.009102020620000002
2021-01,23819,0.012790351799999999
2021-01,23835,0.009189778739999998
2021-01,23931,0.00968341047
2021-01,24010,0.00972846486
2021-01,24053,0.0073591950400000005
2021-01,24109,0.00921935835
2021-01,24205,0.004694319949999999
2021-01,24248,0.00825175567
2021-01,24272,0.011503893099999999
2021-01,24328,0.010059357750000001
2021-01,24440,0.009173572599999999
2021-01,24441,-0.0026160989900000002
2021-01,24459,0.01105828445
2021-01,24643,0.0128344668
2021-01,24766,0.009482093070000001
2021-01,24969,0.010289007729999999
2021-01,24985,0.0096098608
2021-01,25081,0.00636063462
2021-01,25129,0.006464867669999999
2021-01,25232,0.00852394008
2021-01,25304,0.011735083089999999
2021-01,25320,0.0104229359
2021-01,25419,0.0117809881
2021-01,25487,0.01004544178
2021-01,25590,0.01017089818
2021-01,25785,0.011155274250000001
2021-01,25953,0.010116884250000001
2021-01,26403,0.010143129830000002
2021-01,26614,0.008457886170000001
2021-01,26650,0.0035846758349999995
2021-01,26710,0.00664130589
2021-01,26825,0.0118706478
2021-01,27043,0.010828605049999999
2021-01,27422,0.00877245891
2021-01,27430,0.013716366300000001
2021-01,27562,0.01113891845
2021-01,27618,0.009529268300000001
2021-01,27633,0.00956252695
2021-01,27684,0.01077802375
2021-01,27828,0.011341989799999999
2021-01,27887,0.0121962109
2021-01,27888,0.007523984020000001
2021-01,27959,0.00794337799
2021-01,27983,0.010420186750000001
2021-01,27991,0.009445703699999999
2021-01,28118,-0.0013779369710399999
2021-01,28222,0.00847930449
2021-01,28345,0.0091719748
2021-01,28388,0.00954207105
2021-01,28484,0.00733316214
2021-01,28564,0.01198241
2021-01,28804,0.0088116664
2021-01,29209,0.01057286445
2021-01,29938,0.011021638599999998
2021-01,30680,0.006584785705
2021-01,30681,0.0102329275
2021-01,30940,0.00940725412
2021-01,31077,0.010910731350000001
2021-01,31500,0.010041557150000002
2021-01,32651,0.0017451510399999995
2021-01,32707,-0.00946039912
2021-01,32803,0.006974145825
2021-01,32870,0.009861405279999999
2021-01,32986,0.009861252749999999
2021-01,33532,0.012142270649999998
2021-01,34032,0.01190990425
2021-01,34367,0.00235798008
2021-01,34497,0.01012633815
2021-01,34746,0.00398281511
2021-01,34817,0.011764139650000002
2021-01,34833,-0.010372149919999999
2021-01,35044,0.004304760625999999
2021-01,35124,0.01376377875
2021-01,35263,0.00680305952
2021-01,35554,0.00612741437
2021-01,35917,0.00707198919
2021-01,36003,0.012885724749999999
2021-01,36281,0.009504330779999999
2021-01,36397,0.00502098806
2021-01,36468,0.011673986300000001
2021-01,36898,0.012729360700000001
2021-01,37568,0.011248363800000001
2021-01,37584,0.010208418629999999
2021-01,37875,0.0105245897
2021-01,38093,0.0097085683
2021-01,38156,0.00786530381
2021-01,38295,0.011667095999999998
2021-01,38682,-0.011978105421
2021-01,38703,0.00659080116
2021-01,38746,0.010780500100000001
2021-01,38762,0.00870035362
2021-01,39220,0.0115455562
2021-01,39538,0.0111483234
2021-01,39571,0.011932783800000001
2021-01,39642,0.008864890509999999
2021-01,39731,0.00824103916
2021-01,39917,0.0111537179
2021-01,40125,0.012557629899999997
2021-01,40272,0.00818573023
2021-01,40440,0.01074673743
2021-01,40539,0.010218515700000002
2021-01,41080,0.010415532430000003
2021-01,41187,0.00908019457
2021-01,41241,0.00967500252
2021-01,41292,0.011625019
2021-01,41355,0.010043929649999998
2021-01,41452,0.0112870733
2021-01,42059,0.01234763625
2021-01,42200,0.010771812420000002
2021-01,42286,0.00945577504
2021-01,42439,0.013204608500000001
2021-01,42585,0.0106949089
2021-01,42614,0.01140604245
2021-01,42796,0.00019598661999999995
2021-01,42877,0.0115470882
2021-01,42906,0.005054468920000001
2021-01,43123,0.00999172214
2021-01,43350,0.01017323935
2021-01,43449,0.008162710699999999
2021-01,43553,0.009845353750000002
2021-01,43634,-0.0367722442
2021-01,44134,0.0118532391
2021-01,44206,0.008291166860000001
2021-01,44329,0.01017246835
2021-01,44601,0.010166612339999999
2021-01,44644,0.01027172506
2021-01,44768,0.00815520136
2021-01,45225,0.012480468499999998
2021-01,45306,0.0121729754
2021-01,45356,0.00904777885
2021-01,45728,0.00587543185
2021-01,45751,0.00818136458
2021-01,45911,0.0107587703
2021-01,46340,0.0071155395750000005
2021-01,46578,0.01058371731
2021-01,46674,0.010883999299999999
2021-01,46690,0.012121877100000001
2021-01,46703,0.01030641885
2021-01,46834,-0.0462040864
2021-01,46886,0.007735208606999999
2021-01,46922,0.011730798499999999
2021-01,47002,0.011769801449999999
2021-01,47379,0.01215001025
2021-01,47466,0.0115230554
2021-01,47626,0.0075344798099999995
2021-01,47706,0.011706800049999999
2021-01,47723,-0.0439308706
2021-01,47730,0.0113319222
2021-01,47861,0.010526686850000001
2021-01,47896,0.0040759194329999995
2021-01,47941,0.009873842099999999
2021-01,48072,0.00311329165
2021-01,48347,0.0125548728
2021-01,48486,0.009634246150000001
2021-01,48506,0.0109552425
2021-01,48653,0.012376168350000003
2021-01,48725,0.010129520300000002
2021-01,49015,0.00852042942
2021-01,49154,0.01045362979
2021-01,49373,0.00984002997
2021-01,49429,0.009576180320000002
2021-01,49488,0.005322695019999999
2021-01,49656,0.007063923223
2021-01,50017,0.0135168162
2021-01,50550,0.00755679407
2021-01,50606,0.002345383665
2021-01,50623,0.01025168873
2021-01,50789,0.00916769978
2021-01,50876,0.011279050750000002
2021-01,51086,0.0099896214
2021-01,51263,0.00642086899
2021-01,51423,-0.004055967321
2021-01,51625,0.0076983398000000005
2021-01,51925,0.010790911750000002
2021-01,52038,0.009901914150000002
2021-01,52090,0.01047299103
2021-01,52230,0.0122302675
2021-01,52250,0.011418292450000003
2021-01,52337,0.0084267962
2021-01,52476,0.012653668000000002
2021-01,52695,0.01033900355
2021-01,52708,0.006487190339999999
2021-01,52716,0.0108334138
2021-01,52898,0.009144878669999999
2021-01,52936,0.00863417591
2021-01,52978,0.010529687300000002
2021-01,53065,0.01069500608
2021-01,53225,0.010124617530000001
2021-01,53373,-0.0249619622
2021-01,53613,0.00886208899
2021-01,53859,0.00829400563
2021-01,54114,0.01305715385
2021-01,54148,0.009441282
2021-01,54199,0.0111788442
2021-01,54253,0.010526068300000002
2021-01,54594,0.0066458554793
2021-01,54704,0.01148647125
2021-01,55001,0.010951124400000001
2021-01,55511,0.00951842044
2021-01,55597,0.010135208900000001
2021-01,55976,0.010766777469999999
2021-01,56223,0.01232385225
2021-01,56274,0.00957936116
2021-01,56573,0.010554400680000001
2021-01,56822,0.0106531967
2021-01,56945,0.0122026428
2021-01,57007,0.00489028698
2021-01,57154,0.01175548976
2021-01,57568,0.00873325828
2021-01,57665,0.0113552281
2021-01,57808,0.0110887647
2021-01,57809,0.01022623745
2021-01,57817,0.0104264996
2021-01,57904,0.006722542600000001
2021-01,57913,0.00947187868
2021-01,58246,0.007344275890000002
2021-01,58318,0.0104028506
2021-01,58334,0.00925709113
2021-01,58683,0.00974692095
2021-01,58771,0.00999538525
2021-01,58819,0.00852661435
2021-01,58975,-0.00029087807299999976
2021-01,59010,0.010673964050000002
2021-01,59045,0.006420683499139999
2021-01,59176,0.00688986972
2021-01,59248,0.009554066900000002
2021-01,59256,0.0101099243
2021-01,59328,0.010853529499999999
2021-01,59396,0.007338130159999999
2021-01,59408,0.00574805275
2021-01,59459,0.006560061439999999
2021-01,59483,0.008751347840000001
2021-01,59619,0.012027727299999999
2021-01,59774,0.011834743099999998
2021-01,60038,0.01189379395
2021-01,60097,0.01034867863
2021-01,60098,0.01002440341
2021-01,60186,0.01069486525
2021-01,60206,0.009215279839999998
2021-01,60442,0.0054061199
2021-01,60506,0.01123831155
2021-01,60580,0.01148504725
2021-01,60599,0.01007103203
2021-01,60628,0.01146979855
2021-01,60687,0.007342275350000001
2021-01,60871,0.01067723294
2021-01,60943,0.010440455579999999
2021-01,60986,0.009763222540000002
2021-01,61146,0.01027013479
2021-01,61241,0.01093514957
2021-01,61269,0.010157656099999999
2021-01,61313,0.011016112
2021-01,61399,0.011541318679999999
2021-01,61496,0.0130340022
2021-01,61508,0.0111647082
2021-01,61567,0.00962426913
2021-01,61621,0.009905282040000001
2021-01,61735,0.00868607981
2021-01,61743,0.00913301505
2021-01,61946,0.00958843285
2021-01,62092,0.007890673079999999
2021-01,62148,0.0095063604
2021-01,62341,0.00629986954
2021-01,62367,0.01017387447
2021-01,62958,0.012153195299999999
2021-01,63467,0.008743444730000001
2021-01,63715,0.010656058629999998
2021-01,63765,0.010188376950000001
2021-01,63773,0.011069995
2021-01,64186,0.00794748361
2021-01,64194,0.0113319087
2021-01,64282,0.010991125979999999
2021-01,64311,0.00862479219
2021-01,64390,0.00852024724
2021-01,64450,0.00973849424
2021-01,64899,0.0120422697
2021-01,64929,0.00874559553
2021-01,64936,0.005612717493
2021-01,64961,0.012340748449999998
2021-01,64995,0.00408023941
2021-01,65285,-0.00731192487
2021-01,65294,0.00848016652
2021-01,65306,0.00908322968
2021-01,65307,0.0133169725
2021-01,65365,0.01365465045
2021-01,65402,0.011107669300000001
2021-01,65541,0.010146558500000001
2021-01,65875,0.01081472651
2021-01,66093,0.00886484257
2021-01,66157,0.006543357883000001
2021-01,66181,0.01148047285
2021-01,66245,0.010680144840000001
2021-01,66325,0.003375568894
2021-01,66384,0.01044234485
2021-01,66683,0.012563625249999998
2021-01,66739,0.012216836594
2021-01,66800,0.00600416012
2021-01,67360,0.0092345067
2021-01,67467,0.00885343059
2021-01,67847,0.01010694958
2021-01,68196,0.0102835238
2021-01,68292,0.00811720922
2021-01,68419,0.00961643547
2021-01,69032,0.0051887934400000005
2021-01,69649,0.00810304793
2021-01,70033,0.012064788199999999
2021-01,70092,0.00884937605
2021-01,70228,0.010246094549999998
2021-01,70519,0.0036647133849999998
2021-01,70578,0.010924468789999999
2021-01,71175,0.008442633700000002
2021-01,71176,0.00987297025
2021-01,71271,0.005713457579999999
2021-01,71563,0.00653208098
2021-01,71985,0.0114004534
2021-01,72304,0.0111454338
2021-01,72726,0.00796601349
2021-01,72980,0.01138293105
2021-01,72996,0.004647737667
2021-01,73139,0.011007425000000001
2021-01,73219,0.0138323913
2021-01,75033,0.010521714
2021-01,75034,0.01099869393
2021-01,75070,0.008286633390000001
2021-01,75104,0.010422983100000002
2021-01,75107,0.011885515349999999
2021-01,75175,-0.0227567163
2021-01,75182,0.0122601775
2021-01,75186,0.00659917415
2021-01,75233,0.00946893628
2021-01,75241,0.012375619000000001
2021-01,75285,0.01160010915
2021-01,75320,0.012025553500000001
2021-01,75470,0.00948084475
2021-01,75510,0.011906134609999999
2021-01,75517,0.012665795700000001
2021-01,75573,0.01065705818
2021-01,75591,0.01023167725
2021-01,75603,0.011172062850000001
2021-01,75605,0.007149992000000001
2021-01,75607,0.012199314250000001
2021-01,75649,0.013178474499999999
2021-01,75672,-0.00289467102
2021-01,75819,0.010605476199999998
2021-01,75825,0.0130093934
2021-01,75828,0.012657011450000002
2021-01,75831,0.012420178299999998
2021-01,75905,0.00874017928
2021-01,75912,0.01225310785
2021-01,75976,0.011323627280000002
2021-01,76076,0.0102965366
2021-01,76081,0.013408884399999998
2021-01,76082,0.009030414839999999
2021-01,76095,0.010975095
2021-01,76123,0.00869430665
2021-01,76135,0.0078074678000000005
2021-01,76136,0.00880229096
2021-01,76185,0.011607031899999998
2021-01,76201,0.0119518878
2021-01,76215,-0.06847110499999999
2021-01,76230,0.011442086899999999
2021-01,76261,0.01040917717
2021-01,76279,0.008903424509999999
2021-01,76282,0.01245553785
2021-01,76392,0.01059354258
2021-01,76504,0.002900801134
2021-01,76515,0.0099764298
2021-01,76573,0.0113202311
2021-01,76605,0.012107280350000001
2021-01,76613,-0.01720872251
2021-01,76614,0.00934865901
2021-01,76644,0.00792412468
2021-01,76661,0.011261580743
2021-01,76672,0.0090941791
2021-01,76684,0.005841400179999999
2021-01,76686,0.0127110631
2021-01,76708,0.009489555819999999
2021-01,76709,0.0118432244
2021-01,76711,-0.0279253026
2021-01,76712,0.00794399948
2021-01,76732,0.00571004173
2021-01,76736,0.01163941
2021-01,76744,0.011360746100000001
2021-01,76750,0.00825682494
2021-01,76795,0.010837115940000001
2021-01,76798,0.012057627659999999
2021-01,76804,0.00845179079
2021-01,76837,0.01101764875
2021-01,76839,0.0125219429
2021-01,76841,0.012717306500000001
2021-01,76892,0.0073961413605
2021-01,76927,0.005928038783
2021-01,77037,0.010170501049999999
2021-01,77114,0.006105949459999999
2021-01,77120,0.00785469434
2021-01,77157,0.00975345185
2021-01,77165,0.010137932499999999
2021-01,77175,0.004183019769999999
2021-01,77178,0.01135514215
2021-01,77182,0.011465618300000001
2021-01,77191,0.00986993825
2021-01,77217,0.01028515506
2021-01,77274,0.0107179968
2021-01,77282,0.00919685632
2021-01,77300,0.011975964300000001
2021-01,77338,0.0112660648
2021-01,77354,0.00919290114
2021-01,77366,0.00938289675
2021-01,77415,0.00692998741
2021-01,77425,0.011330240960000001
2021-01,77447,0.01122395645
2021-01,77453,0.01132670555
2021-01,77462,0.0094918183
2021-01,77496,0.009194798899999999
2021-01,77501,0.01000804744
2021-01,77520,0.009961076350000002
2021-01,77528,0.006104208900000001
2021-01,77595,0.010092212899999998
2021-01,77605,0.010782799899999999
2021-01,77606,0.00908163877
2021-01,77649,0.010069147530000001
2021-01,77659,0.011442412599999998
2021-01,77660,0.005618087857
2021-01,77661,0.008990426790000002
2021-01,77702,0.0097122722
2021-01,77730,0.00966874109
2021-01,77780,0.010448030500000002
2021-01,77902,0.00842530652
2021-01,77917,0.0109293169
2021-01,78003,-0.0501084063
2021-01,78015,0.008050831139999999
2021-01,78018,0.01060327848
2021-01,78034,0.011063026549999999
2021-01,78038,0.00827287411
2021-01,78044,0.008394218620000001
2021-01,78170,-0.020732547329999997
2021-01,78189,0.00922354863
2021-01,78213,0.006427182726
2021-01,78693,0.004691643281000001
2021-01,78829,0.00741887328
2021-01,78840,0.0125139369
2021-01,78841,-0.006519574877999999
2021-01,78875,0.011319011649999999
2021-01,78876,0.010524341099999997
2021-01,78900,0.01108545945
2021-01,78903,0.0058527964913
2021-01,78908,0.008597768910000001
2021-01,78915,0.012753389300000001
2021-01,78950,0.009682499399999999
2021-01,78960,-0.019452254800000002
2021-01,78963,-0.024381231500000003
2021-01,78975,0.01254393315
2021-01,78981,0.01041386453
2021-01,78987,0.0103516495
2021-01,79026,0.00821476771
2021-01,79037,0.0115381306
2021-01,79089,0.00633448616
2021-01,79094,0.01066403467
2021-01,79103,0.0122445497
2021-01,79108,0.011540977270000002
2021-01,79198,0.0095544854
2021-01,79210,0.008949912639999998
2021-01,79237,0.00888923067
2021-01,79248,0.011327770599999998
2021-01,79249,0.012972025600000001
2021-01,79265,0.0100280318
2021-01,79299,0.01118494918
2021-01,79323,0.006578239849999999
2021-01,79338,0.0121812457
2021-01,79444,0.0032878340719999996
2021-01,79545,0.0123521574
2021-01,79573,0.0020517829449999995
2021-01,79611,0.0036333911674
2021-01,79637,0.00981272483
2021-01,79668,0.0116996168
2021-01,79678,0.01186777426
2021-01,79686,0.0109734312
2021-01,79698,0.010842292049999999
2021-01,79758,0.008808944530000001
2021-01,79785,0.009913494339999999
2021-01,79839,0.011111338549999999
2021-01,79841,0.010632615550000002
2021-01,79857,-0.002727569085
2021-01,79859,0.00839960104
2021-01,79864,0.010761398800000002
2021-01,79866,0.01102050975
2021-01,79878,0.012589378750000001
2021-01,79879,0.012355196700000001
2021-01,79881,0.010851989399999998
2021-01,79906,0.011165295549999999
2021-01,79909,0.010373843099999999
2021-01,80034,0.008692971589999998
2021-01,80054,0.011787430399999998
2021-01,80072,0.00700070759
2021-01,80080,0.011262027149999998
2021-01,80128,0.0109410121
2021-01,80167,0.01080939695
2021-01,80185,0.009966424165
2021-01,80191,0.00740968529
2021-01,80193,0.012371522700000002
2021-01,80204,0.0057605464549999996
2021-01,80210,0.01126698395
2021-01,80223,0.0014538527559999996
2021-01,80236,0.01138007066
2021-01,80286,0.01131928225
2021-01,80294,0.0095650697
2021-01,80320,0.0094215619
2021-01,80343,0.00973546385
2021-01,80362,0.010870363829999998
2021-01,80415,0.00986109387
2021-01,80432,0.01023660505
2021-01,80534,-0.01600429958
2021-01,80563,0.00534699604
2021-01,80719,0.007620398920000002
2021-01,80774,0.008362974077000002
2021-01,80795,0.01067240725
2021-01,80864,0.0101402318
2021-01,80924,0.011615244519999998
2021-01,80926,-0.01097988982
2021-01,80928,0.009714188850000001
2021-01,80969,0.01249242535
2021-01,81010,0.009277375349999999
2021-01,81021,0.01184118835
2021-01,81055,0.00058675989
2021-01,81061,0.00954787216
2021-01,81073,0.00970065708
2021-01,81184,-0.026733591499999997
2021-01,81190,-0.00725060924
2021-01,81220,0.00975146852
2021-01,81222,0.01167026335
2021-01,81254,0.00882712081
2021-01,81282,0.012409664099999999
2021-01,81294,0.011350912799999998
2021-01,81481,0.012158476599999999
2021-01,81540,0.0089256789
2021-01,81584,0.011170153600000001
2021-01,81593,0.002504548575
2021-01,81655,0.00988603575
2021-01,81665,0.00949351022
2021-01,81666,0.009802980949999998
2021-01,81677,0.009434192929999998
2021-01,81678,0.010226540000000001
2021-01,81696,0.011484833199999999
2021-01,81728,0.010938762500000001
2021-01,81736,0.010802080580000002
2021-01,81740,0.01031291653
2021-01,81774,0.00458735364
2021-01,82162,-0.0018978269
2021-01,82163,-0.01955592505
2021-01,82179,0.010622051050000001
2021-01,82212,0.0125208762
2021-01,82276,0.00794417944
2021-01,82281,0.007633942150000001
2021-01,82292,0.007890167430000001
2021-01,82307,0.008830601790000002
2021-01,82486,0.01001149585
2021-01,82508,0.012845807649999999
2021-01,82515,0.009828616929999999
2021-01,82518,0.0104026981
2021-01,82547,0.0099265109
2021-01,82567,0.0117359686
2021-01,82575,0.007600452150000001
2021-01,82581,0.00997305783
2021-01,82598,0.0114184785
2021-01,82599,0.007415712073
2021-01,82634,0.01274127175
2021-01,82642,0.0043844910999999995
2021-01,82649,0.011870228450000003
2021-01,82651,0.01015149427
2021-01,82670,0.011272349970000001
2021-01,82686,0.011881318450000001
2021-01,82694,0.011843005149999999
2021-01,82702,0.0119562667
2021-01,82759,0.0118618032
2021-01,82775,0.00825073678
