YM,permno,y_pred
2021-01,82779,0.01108675271
2021-01,82800,0.00535826493
2021-01,82859,-0.011315127270000001
2021-01,83011,0.009406604110000001
2021-01,83111,0.010227895519999999
2021-01,83112,0.00773448549
2021-01,83120,0.010441053399999999
2021-01,83143,0.009567175220000002
2021-01,83145,-0.012627230140000001
2021-01,83148,0.0100243522
2021-01,83233,0.009676197300000001
2021-01,83244,0.0122108573
2021-01,83272,0.0106090178
2021-01,83422,0.01204367075
2021-01,83462,0.0147884878
2021-01,83469,0.009304018959999999
2021-01,83509,0.01034348899
2021-01,83520,-0.046092352399999995
2021-01,83565,0.004430868582999999
2021-01,83601,0.01208981466
2021-01,83642,0.00696752816
2021-01,83671,0.01184828345
2021-01,83756,0.00335447514276
2021-01,83762,-0.0017060096800000004
2021-01,83822,0.007957400702999998
2021-01,83879,0.010139453610000002
2021-01,83883,0.0099489893
2021-01,83906,0.01245218745
2021-01,83916,0.01267585555
2021-01,83976,0.0116138958
2021-01,84007,0.01028891758
2021-01,84010,0.014125347899999998
2021-01,84032,0.01101268426
2021-01,84041,0.01145890647
2021-01,84042,0.011583874049999998
2021-01,84084,-0.0008705193119999996
2021-01,84129,0.005099899496
2021-01,84172,0.01249873455
2021-01,84176,0.010072166269999999
2021-01,84262,0.01155321415
2021-01,84275,0.00928816972
2021-01,84319,0.011282839800000001
2021-01,84348,0.00834901279
2021-01,84372,0.0114574804
2021-01,84373,0.009565077699999999
2021-01,84375,0.0106030988
2021-01,84381,0.011676187000000001
2021-01,84385,0.012119063600000002
2021-01,84389,0.00736747488
2021-01,84403,0.010858243229999998
2021-01,84563,0.011854923949999999
2021-01,84588,0.00956856178
2021-01,84604,0.008688103400000001
2021-01,84606,0.00868701654
2021-01,84607,0.011093088849999998
2021-01,84656,0.012647698800000001
2021-01,84723,0.0034252573699999995
2021-01,84734,0.00801909754
2021-01,84737,0.008334756369999998
2021-01,84761,0.01125670995
2021-01,84769,0.010875280300000002
2021-01,84788,0.01164134805
2021-01,84827,0.01108829361
2021-01,85002,0.011988973850000003
2021-01,85067,0.010594155849999998
2021-01,85072,0.010235908569999999
2021-01,85077,0.01152256435
2021-01,85168,-0.004437781973
2021-01,85176,0.0083268739
2021-01,85198,0.00797661383
2021-01,85246,0.0039006816500000005
2021-01,85257,0.00990805045
2021-01,85269,0.00812513806
2021-01,85348,0.009836769339999999
2021-01,85349,0.0135395748
2021-01,85372,0.011871774150000002
2021-01,85390,0.005249840805
2021-01,85394,0.01068123237
2021-01,85419,-0.0422066609
2021-01,85424,0.009432146139999998
2021-01,85427,0.011912744
2021-01,85440,0.011316500750000002
2021-01,85459,0.01245421795
2021-01,85464,0.011823152850000001
2021-01,85488,0.011562397200000001
2021-01,85517,0.01102991139
2021-01,85567,0.00689151424
2021-01,85570,0.009626626729999999
2021-01,85576,-0.032483813800000004
2021-01,85593,0.009520746319999999
2021-01,85621,0.011118933889999998
2021-01,85627,0.01277441795
2021-01,85631,0.012515250799999999
2021-01,85645,0.010743932800000001
2021-01,85663,0.010461147059999999
2021-01,85686,-0.011630259070000001
2021-01,85724,0.01351436495
2021-01,85726,0.006604593310000001
2021-01,85741,0.006519282140000001
2021-01,85753,0.012584751350000001
2021-01,85789,0.0060379547300000004
2021-01,85792,0.010739571449999999
2021-01,85796,0.0116918724
2021-01,85863,0.00950441408
2021-01,85875,0.007624199250000001
2021-01,85908,0.01045482385
2021-01,85913,0.00994888463
2021-01,85914,0.01094488757
2021-01,85926,0.013766489500000001
2021-01,85931,0.009708509930000001
2021-01,85939,0.009879539199999999
2021-01,85972,0.00421957107
2021-01,86004,0.00822259936
2021-01,86026,0.01054064855
2021-01,86047,0.011271841099999999
2021-01,86048,0.011797526799999998
2021-01,86080,0.00952140663
2021-01,86092,0.01051737165
2021-01,86102,0.0097446157
2021-01,86111,0.00950103565
2021-01,86113,-0.021727091549999994
2021-01,86122,0.01004943715
2021-01,86124,0.00804160703
2021-01,86136,0.00849985993
2021-01,86158,0.01132406854
2021-01,86165,0.01165365785
2021-01,86211,0.012225156599999999
2021-01,86228,0.009681732250000002
2021-01,86233,0.008874646239999999
2021-01,86288,0.0120076039
2021-01,86302,0.00789221706
2021-01,86339,0.01042974042
2021-01,86356,0.013026699799999996
2021-01,86432,0.007832909629999999
2021-01,86444,0.004813414489999999
2021-01,86489,0.011728352599999999
2021-01,86544,0.00900605784
2021-01,86560,-0.0006360663200000001
2021-01,86578,0.01004676204
2021-01,86580,0.0116462608
2021-01,86593,0.01022266485
2021-01,86594,0.01074216846
2021-01,86719,0.0068239057200000005
2021-01,86728,0.0129563015
2021-01,86763,-0.033160401900000004
2021-01,86783,0.01202004335
2021-01,86799,-0.0024572416300000007
2021-01,86868,0.00771663735
2021-01,86876,0.00893789873
2021-01,86889,0.0138974656
2021-01,86896,0.007313893193
2021-01,86949,0.009406782300000001
2021-01,86964,0.012213278899999997
2021-01,86979,0.0108133047
2021-01,86996,0.01080803427
2021-01,87000,0.013094783600000002
2021-01,87006,0.0115922995
2021-01,87016,0.00826359205
2021-01,87034,0.01093452285
2021-01,87043,0.0094932627
2021-01,87053,0.012413934350000003
2021-01,87055,0.010356625290000001
2021-01,87056,0.011651488750000001
2021-01,87066,0.0123589663
2021-01,87075,0.012072891749999998
2021-01,87077,0.01137281345
2021-01,87078,0.01227014715
2021-01,87114,0.007683904819999999
2021-01,87137,0.01420872913
2021-01,87162,0.0123627563
2021-01,87179,0.011492578750000001
2021-01,87267,0.00925320264
2021-01,87268,0.01042586577
2021-01,87299,0.0122280611
2021-01,87321,0.01154863023
2021-01,87337,0.0064698351260000005
2021-01,87356,0.011224643599999997
2021-01,87426,0.011687238650000003
2021-01,87430,0.0121093924
2021-01,87432,0.0106404803
2021-01,87445,0.010624009399999999
2021-01,87447,0.01151507285
2021-01,87487,0.00990130082
2021-01,87510,0.0119650526
2021-01,87541,0.0100519245
2021-01,87583,0.012599371399999998
2021-01,87614,0.005987205880000001
2021-01,87657,0.010546619450000001
2021-01,87659,0.013549006399999999
2021-01,87717,0.009938716
2021-01,87842,0.006337354065
2021-01,88031,0.011161895
2021-01,88182,0.010636848599999998
2021-01,88195,0.007992739500000002
2021-01,88197,0.00439981633
2021-01,88203,0.0109561583
2021-01,88264,0.012922261700000002
2021-01,88281,0.009119142350000001
2021-01,88284,0.0106080171
2021-01,88287,0.00823019325
2021-01,88319,0.012948374099999998
2021-01,88332,-0.01529640674
2021-01,88352,0.00979141112
2021-01,88384,0.00693341785
2021-01,88421,0.01283511055
2021-01,88436,0.011018848
2021-01,88446,0.009945860015999997
2021-01,88462,0.007773379140000002
2021-01,88468,0.01201183085
2021-01,88504,0.010179570439999999
2021-01,88542,0.01027032033
2021-01,88568,0.009675776550000001
2021-01,88597,0.0121004216
2021-01,88615,0.00981248799
2021-01,88648,0.010953311050000001
2021-01,88661,0.0109534238
2021-01,88742,0.0120265772
2021-01,88807,0.00215801255
2021-01,88853,-0.00099577768
2021-01,88860,0.01018932938
2021-01,88865,0.00044661411999999975
2021-01,88871,-0.0041464339610000015
2021-01,88873,0.00918594207
2021-01,88897,-0.01322966119
2021-01,88924,0.011503320400000001
2021-01,88944,0.00832117617
2021-01,88949,0.0138699824
2021-01,88988,0.01081327917
2021-01,89002,0.0107971576
2021-01,89003,0.009728456566
2021-01,89006,0.009826743489999998
2021-01,89031,0.0115558225
2021-01,89038,0.006667431210000001
2021-01,89070,0.010175748850000001
2021-01,89110,0.0111158794
2021-01,89141,0.012344406249999999
2021-01,89179,0.010835176200000001
2021-01,89195,0.00813224626
2021-01,89215,0.0113705141
2021-01,89216,0.01104783875
2021-01,89217,0.01280724215
2021-01,89244,0.009188004369999999
2021-01,89258,0.007861580230000002
2021-01,89269,0.008518348549999999
2021-01,89290,0.013708196249999999
2021-01,89297,0.01126353095
2021-01,89301,0.01108437733
2021-01,89307,0.011779654649999999
2021-01,89327,0.01241584845
2021-01,89353,0.0096006366
2021-01,89369,0.008444961439999999
2021-01,89393,0.00926543052
2021-01,89394,0.007343636198000001
2021-01,89395,0.00526020596
2021-01,89397,0.011943677599999999
2021-01,89406,0.012615490449999999
2021-01,89413,0.00879312208
2021-01,89443,0.009924498739999999
2021-01,89447,0.009108776769999999
2021-01,89449,0.0074534545300000005
2021-01,89453,-0.003283825394
2021-01,89482,0.008031167276000001
2021-01,89506,0.01041504538
2021-01,89508,0.0114793206
2021-01,89509,0.00349174018
2021-01,89525,0.0095468062
2021-01,89533,0.01112077
2021-01,89540,0.005821729517
2021-01,89573,0.00688615155
2021-01,89574,0.00934439009
2021-01,89606,0.0124473213
2021-01,89611,-0.0034837983129999994
2021-01,89617,0.009636159299999999
2021-01,89626,0.008010721049999999
2021-01,89736,0.00509385988
2021-01,89741,-0.0279684243
2021-01,89781,0.0119365551
2021-01,89790,-0.019344327739999997
2021-01,89792,0.009681722989999999
2021-01,89800,0.01203972955
2021-01,89810,0.009361273160000003
2021-01,89824,0.0122509317
2021-01,89826,0.006840649979999999
2021-01,89841,0.01074550923
2021-01,89866,0.009717061150000001
2021-01,89875,0.010896966849999998
2021-01,89876,0.0100211836
2021-01,89891,0.008069975310000001
2021-01,89898,0.0062644285850000005
2021-01,89900,0.0089378128
2021-01,89901,-0.02304651372
2021-01,89908,0.01127158587
2021-01,89916,0.00956272347
2021-01,89935,0.0030000233299999996
2021-01,89946,0.009097783529999999
2021-01,89952,0.00958913103
2021-01,89960,0.011984593900000002
2021-01,89964,0.00847262968
2021-01,89968,0.010266981350000001
2021-01,89971,0.010708524200000001
2021-01,90011,0.009749164550000002
2021-01,90012,0.0013141218069999993
2021-01,90038,0.006893454259999999
2021-01,90071,0.00919724061
2021-01,90077,-0.043986645
2021-01,90090,0.004066796425
2021-01,90125,0.014593909900000002
2021-01,90162,0.008877135639999999
2021-01,90164,-0.0007883474300000002
2021-01,90175,0.0098994879
2021-01,90177,0.012883098200000002
2021-01,90178,0.01160289407
2021-01,90179,0.0105293386
2021-01,90188,0.01077411185
2021-01,90194,0.003911340298
2021-01,90199,0.0049910914
2021-01,90213,0.010612337199999999
2021-01,90215,0.01037651666
2021-01,90223,-0.037454988
2021-01,90227,0.01127867765
2021-01,90248,0.0105902257
2021-01,90249,0.00888156062
2021-01,90276,0.0119855408
2021-01,90288,-0.040190268200000004
2021-01,90303,0.008910134669999998
2021-01,90312,0.012753452500000002
2021-01,90371,-0.0038068826199999994
2021-01,90386,0.01084348429
2021-01,90409,0.011136528250000001
2021-01,90423,0.0131104944
2021-01,90427,0.00977439187
2021-01,90440,0.0116133917
2021-01,90444,0.00810411446
2021-01,90458,0.009411986850000002
2021-01,90490,0.005509092626
2021-01,90494,-0.0425248312
2021-01,90496,0.00653769681
2021-01,90505,0.009306359980000001
2021-01,90520,0.011744210000000001
2021-01,90533,-0.009462219630000001
2021-01,90550,0.01266455625
2021-01,90558,0.0113491779
2021-01,90564,0.009218401849999999
2021-01,90568,0.00627305744
2021-01,90569,0.01127206797
2021-01,90591,0.00452579975
2021-01,90601,0.00883171905
2021-01,90605,0.011083941749999998
2021-01,90634,0.00866536385
2021-01,90664,0.01132341845
2021-01,90672,-0.012920153610000002
2021-01,90679,-0.023479635000000002
2021-01,90708,0.012330760999999999
2021-01,90715,0.008213400077
2021-01,90716,0.0117159132
2021-01,90720,0.012275103400000001
2021-01,90734,0.009756651759999999
2021-01,90735,0.01236531455
2021-01,90751,-0.0033495727859999998
2021-01,90756,0.0123122635
2021-01,90775,0.011748516349999998
2021-01,90783,0.0122071447
2021-01,90805,0.00907994917
2021-01,90825,0.00959068971
2021-01,90829,0.008067584069999998
2021-01,90871,0.0003175830300000002
2021-01,90875,0.00925875805
2021-01,90880,0.009090537119999999
2021-01,90925,0.00894872577
2021-01,90952,0.0027140848609999994
2021-01,90961,0.008061347899999998
2021-01,90971,0.011796492050000001
2021-01,90978,0.01086023017
2021-01,90988,0.004610339076
2021-01,90989,-0.01168552484
2021-01,90993,0.007287370196999999
2021-01,91018,0.010242982450000002
2021-01,91024,0.002505929172
2021-01,91041,0.010549365199999999
2021-01,91068,0.00893754664
2021-01,91080,0.0108735408
2021-01,91086,-0.031064992500000006
2021-01,91090,0.011718496699999999
2021-01,91103,0.009051018070000002
2021-01,91114,0.01055943223
2021-01,91152,0.010485146849999998
2021-01,91161,-0.010785845809
2021-01,91186,0.0136313708
2021-01,91204,0.00801965765
2021-01,91215,0.0008423151470000001
2021-01,91233,0.00949466626
2021-01,91234,0.010605206950000001
2021-01,91262,0.013505277700000002
2021-01,91277,0.0122628727
2021-01,91355,0.00818286705
2021-01,91356,0.00708659551
2021-01,91363,0.0108992145
2021-01,91392,0.008207426969999999
2021-01,91402,0.009850330700000003
2021-01,91403,0.01073160205
2021-01,91413,0.009677128940000002
2021-01,91416,0.009733874969999999
2021-01,91421,-0.00542478727
2021-01,91461,0.00918066582
2021-01,91468,0.0101334454
2021-01,91498,0.0025867650599999993
2021-01,91500,0.012284124349999998
2021-01,91503,0.010128625649999999
2021-01,91516,0.008643332010000001
2021-01,91531,0.00903253186
2021-01,91547,0.010954631400000001
2021-01,91556,0.010660596780000002
2021-01,91571,0.005385446070000001
2021-01,91575,0.0118352719
2021-01,91579,0.011075307699999998
2021-01,91594,0.012701846049999998
2021-01,91611,0.0024665524500000003
2021-01,91659,0.008747515220000002
2021-01,91668,0.010834960299999998
2021-01,91678,0.006991239080000001
2021-01,91683,0.00789086802
2021-01,91727,0.012511027099999999
2021-01,91733,0.0112430912
2021-01,91814,0.0078786300914
2021-01,91822,0.004098285310000001
2021-01,91826,0.009637276759999999
2021-01,91849,0.011609933499999999
2021-01,91854,0.010543816349999999
2021-01,91855,0.007707101190000001
2021-01,91902,0.00926372557
2021-01,91907,0.01062866595
2021-01,91909,0.013005677100000002
2021-01,91915,0.007570600004
2021-01,91926,0.00881507775
2021-01,91937,0.01143538787
2021-01,91964,0.0001001130339999998
2021-01,91975,0.009654407549999997
2021-01,91977,0.01003360626
2021-01,91983,0.013836663360000001
2021-01,92010,0.00931790806
2021-01,92020,-0.0324257358
2021-01,92035,0.00946977627
2021-01,92040,0.009493561887
2021-01,92043,0.0095345685
2021-01,92050,0.0117899983
2021-01,92095,0.01052542462
2021-01,92096,0.01167403283
2021-01,92097,0.004406795409999999
2021-01,92102,-0.015843180233
2021-01,92121,0.004954223935
2021-01,92203,0.009842261090000002
2021-01,92213,0.01129780005
2021-01,92221,0.0068936653700000005
2021-01,92245,0.009524358100000001
2021-01,92257,0.012506250249999998
2021-01,92293,0.01232182895
2021-01,92294,-0.00021689472999999998
2021-01,92322,0.01082420116
2021-01,92326,0.00735880391
2021-01,92354,0.009791089200000002
2021-01,92400,0.0115962907
2021-01,92402,0.0102650694
2021-01,92428,0.013304423700000002
2021-01,92432,0.0093566439
2021-01,92449,-0.0561512235
2021-01,92457,0.011264545099999999
2021-01,92466,0.01036575432
2021-01,92467,0.0013310415400000003
2021-01,92469,0.01133054005
2021-01,92493,0.008403551160000003
2021-01,92506,0.008870960979999998
2021-01,92557,0.00375982374
2021-01,92570,0.0114357799
2021-01,92587,0.0108721384
2021-01,92588,0.009459383699999999
2021-01,92589,0.007776825066000001
2021-01,92594,0.0063299021499999995
2021-01,92596,0.0086890606
2021-01,92601,-0.009520912755
2021-01,92602,0.010280372999999999
2021-01,92611,0.009260465080000002
2021-01,92614,0.00733974249
2021-01,92619,-0.0349206555
2021-01,92621,0.00545591377
2021-01,92648,0.011242204649999999
2021-01,92655,0.010422974310000001
2021-01,92773,0.011923917799999998
2021-01,92852,0.011470448999999999
2021-01,92854,0.013577201450000001
2021-01,92871,0.009642640599999999
2021-01,92897,-0.021879992839999998
2021-01,92902,0.0020027381999999996
2021-01,92917,0.003117862
2021-01,92919,0.00577144777
2021-01,93035,0.010254630439999999
2021-01,93065,0.010287064
2021-01,93073,0.01000928368
2021-01,93085,0.010864978649999999
2021-01,93089,0.00950323195
2021-01,93096,0.01141153114
2021-01,93098,0.00839489354
2021-01,93101,0.012530416550000001
2021-01,93128,-0.02242289893
2021-01,93132,0.012010748899999998
2021-01,93149,0.0066588755353
2021-01,93150,0.0038907935169999997
2021-01,93179,0.009966371219999999
2021-01,93189,0.01012287337
2021-01,93233,0.00963771633
2021-01,93246,0.009582656249999998
2021-01,93264,0.012655597299999998
2021-01,93285,-0.01191010586
2021-01,93289,0.012793631150000002
2021-01,93301,0.00912290482
2021-01,93304,0.00738200875
2021-01,93373,-0.0345617873
2021-01,93374,0.008538345079999999
2021-01,93401,0.0124790945
2021-01,93422,-0.00823644791
2021-01,93423,0.008190030019999999
2021-01,93436,0.009938500329999999
2021-02,10026,0.01035235335
2021-02,10104,0.0122449293
2021-02,10107,0.009755572649999999
2021-02,10138,0.008115390440000002
2021-02,10145,0.00939385464
2021-02,10220,0.010270537449999999
2021-02,10318,0.010666439650000002
2021-02,10382,0.011276773600000001
2021-02,10397,0.010161738850000001
2021-02,10421,0.009208935179999999
2021-02,10501,0.009945845
2021-02,10516,0.009504652140000002
2021-02,10530,0.012864872949999998
2021-02,10606,0.010597967670000001
2021-02,10649,0.010657416950000002
2021-02,10693,0.009329950350000001
2021-02,10696,0.0102435745
2021-02,10777,0.00668659359
2021-02,10812,0.01111495518
2021-02,10866,0.010061958950000002
2021-02,10874,0.0121641935
2021-02,10886,0.00864849462
2021-02,10890,0.010911117799999998
2021-02,10909,0.012136252600000001
2021-02,10932,0.00738410363
2021-02,10933,0.00423191849
2021-02,10966,0.010412528059999999
2021-02,11043,0.007547499099999999
2021-02,11144,0.0103539241
2021-02,11174,0.0112713962
2021-02,11203,0.006761318555
2021-02,11208,0.0074136279499999996
2021-02,11267,0.0005918916060000002
2021-02,11308,0.00950158117
2021-02,11343,0.010136155999999999
2021-02,11369,0.007092014129999999
2021-02,11370,0.01015578659
2021-02,11397,0.00650590318
2021-02,11404,0.00857795326
2021-02,11481,0.01070600498
2021-02,11499,0.009704484749999999
2021-02,11533,0.0119126104
2021-02,11547,0.010640611749999997
2021-02,11600,0.01065481335
2021-02,11618,0.009657915870000002
2021-02,11628,0.0065380644999999986
2021-02,11644,-0.00415532871
2021-02,11664,0.0140281084
2021-02,11674,0.00961732696
2021-02,11691,0.009859698089999999
2021-02,11701,0.01059654815
2021-02,11731,0.00912471819
2021-02,11762,0.00939283628
2021-02,11786,0.0063971435600000005
2021-02,11809,0.009527856900000001
2021-02,11844,0.007194024399999999
2021-02,11850,0.007715801280000001
2021-02,11884,0.01127415245
2021-02,11891,0.006757445694
2021-02,11896,0.012204077649999999
2021-02,11955,0.00937032698
2021-02,11992,0.006239322509999999
2021-02,11995,0.012732110299999998
2021-02,12009,-0.0030504965134000002
2021-02,12036,0.00743015241
2021-02,12049,-0.013137832089999996
2021-02,12052,0.010159365299999999
2021-02,12060,0.00853466163
2021-02,12062,0.00999339084
2021-02,12068,0.00443653033492
2021-02,12073,0.006349509870000001
2021-02,12209,0.012390256399999997
2021-02,12211,0.0109519612
2021-02,12226,0.0100966743
2021-02,12266,0.011602738100000001
2021-02,12307,0.008461526667
2021-02,12308,0.01081813575
2021-02,12360,0.0108768704
2021-02,12363,0.00805127424
2021-02,12366,0.0124534095
2021-02,12369,0.0111880509
2021-02,12373,0.00775285525
2021-02,12400,0.00843763046
2021-02,12413,0.0125375647
2021-02,12431,0.009577247399999999
2021-02,12437,0.0123365008
2021-02,12448,0.005978072561999999
2021-02,12449,0.009378493670000002
2021-02,12473,0.010473834999999999
2021-02,12476,0.00994427294
2021-02,12490,0.0112981248
2021-02,12570,0.01003471865
2021-02,12579,0.01198584677
2021-02,12583,0.0124302461
2021-02,12588,0.01190122502
2021-02,12591,0.006888141499999998
2021-02,12622,0.0089701048
2021-02,12623,0.011703243700000001
2021-02,12629,0.01280052435
2021-02,12641,0.009886171089999998
2021-02,12650,0.00801367261
2021-02,12758,0.00920312127
2021-02,12781,0.008481190730000001
2021-02,12796,0.007405168419999999
2021-02,12840,-0.00428400177
2021-02,12872,0.006257910760000001
2021-02,12880,0.01033052725
2021-02,12905,0.004683228984999999
2021-02,12919,0.013144175000000003
2021-02,12927,0.01024505135
2021-02,13019,0.0119199031
2021-02,13035,0.01117591835
2021-02,13046,0.011920024100000001
2021-02,13084,0.00843600086
2021-02,13085,0.007605045709999999
2021-02,13105,0.0103082503
2021-02,13107,0.00340211685
2021-02,13108,0.0105100613
2021-02,13116,-0.00550409928
2021-02,13124,-0.03059944383
2021-02,13168,0.011570314750000001
2021-02,13169,0.012134810550000001
2021-02,13181,0.0123974499
2021-02,13188,0.00970768594
2021-02,13210,0.011392834950000002
2021-02,13244,-0.013913089999999998
2021-02,13253,-0.00028566320699999984
2021-02,13278,0.0073186792
2021-02,13284,0.01225229665
2021-02,13303,0.01095865015
2021-02,13305,0.0094681739
2021-02,13318,0.0123687104
2021-02,13323,0.00489344251
2021-02,13325,-0.01789307495
2021-02,13337,1.623188000000014e-05
2021-02,13343,0.00832055212
2021-02,13356,0.00870405512
2021-02,13375,0.0113473793
2021-02,13379,0.012299314649999999
2021-02,13399,0.0013555977400000001
2021-02,13407,0.009471848940000001
2021-02,13412,0.00540690585
2021-02,13429,0.00957619753
2021-02,13447,0.012200890950000001
2021-02,13453,0.0026060029223
2021-02,13507,0.00850867878
2021-02,13508,0.0122884935
2021-02,13511,0.012209714
2021-02,13537,-0.0030609729899999994
2021-02,13543,0.01114090525
2021-02,13548,0.008914348999999998
2021-02,13559,-0.0010961821370000003
2021-02,13577,0.010876380099999998
2021-02,13600,0.0125102973
2021-02,13604,0.01120904553
2021-02,13610,0.0116688324
2021-02,13621,0.01252116755
2021-02,13622,0.01062286077
2021-02,13641,-0.01830756561
2021-02,13643,0.007396281789000002
2021-02,13648,-0.007179644125
2021-02,13688,0.01011036641
2021-02,13704,0.01009025877
2021-02,13721,0.012553707850000002
2021-02,13730,0.005379782900999999
2021-02,13739,0.006430928599999999
2021-02,13757,0.0061917929399999995
2021-02,13766,0.012769864050000001
2021-02,13788,0.011050618880000002
2021-02,13856,0.010998234550000001
2021-02,13860,0.0072833102399999985
2021-02,13877,0.00534309795
2021-02,13901,0.00990193285
2021-02,13904,0.00771955218
2021-02,13908,0.0046996511199999995
2021-02,13911,0.009919864149999999
2021-02,13928,0.0085835675
2021-02,13936,0.009135744920000001
2021-02,13947,0.0134848275
2021-02,13949,0.009048225909999999
2021-02,13956,0.008319034099999999
2021-02,13959,0.01033273419
2021-02,13963,0.01022842845
2021-02,13969,0.007801225640000001
2021-02,13983,0.01203555572
2021-02,13993,-0.01084196597
2021-02,14008,0.011614269600000001
2021-02,14030,0.011411261570000001
2021-02,14072,0.013468997799999998
2021-02,14076,0.012373202300000002
2021-02,14097,0.01214477965
2021-02,14099,0.0115246357
2021-02,14102,0.0126605862
2021-02,14145,-0.01336523339
2021-02,14159,0.01303993055
2021-02,14169,0.0104602085
2021-02,14179,0.00180230277
2021-02,14182,0.011700123449999999
2021-02,14185,0.0115973354
2021-02,14221,0.0108140598
2021-02,14229,0.0047348235100000005
2021-02,14239,0.012064810249999999
2021-02,14262,0.011664807999999999
2021-02,14273,0.011943648000000001
2021-02,14274,0.0107206214
2021-02,14276,0.011342059089999999
2021-02,14295,0.007679245929999999
2021-02,14296,0.001480668816
2021-02,14316,0.007665473120000002
2021-02,14325,0.0121636728
2021-02,14328,0.005633813910000001
2021-02,14329,0.00890342165
2021-02,14338,0.00795735918
2021-02,14339,0.0044981531800000005
2021-02,14355,-0.0404387888
2021-02,14359,0.0113648575
2021-02,14406,0.00999479783
2021-02,14414,0.002200091006
2021-02,14433,0.01152231265
2021-02,14434,0.0116174587
2021-02,14440,0.01182615175
2021-02,14459,0.011002394599999998
2021-02,14479,0.012430798650000002
2021-02,14490,-0.02191513331
2021-02,14502,0.006600066130000001
2021-02,14503,0.00704479255
2021-02,14521,0.0120566086
2021-02,14523,0.01194197227
2021-02,14531,-0.01540888365
2021-02,14541,0.00863514148
2021-02,14542,0.011354181300000002
2021-02,14543,0.0117525553
2021-02,14544,0.0121800464
2021-02,14545,0.004252229559999999
2021-02,14558,-7.611683e-05
2021-02,14567,0.012847866400000001
2021-02,14574,0.00997731437
2021-02,14579,0.01179244495
2021-02,14580,0.010348784019999998
2021-02,14593,0.0109884394
2021-02,14601,0.00464244676
2021-02,14603,0.013530261400000002
2021-02,14608,0.0107277218
2021-02,14609,0.01101901877
2021-02,14615,0.00757198519
2021-02,14641,0.012119081600000001
2021-02,14677,0.0119214387
2021-02,14682,0.008317066270000001
2021-02,14684,-0.0243346048
2021-02,14686,0.007184069790000002
2021-02,14688,0.0109262369
2021-02,14694,0.0117021309
2021-02,14696,0.00031133148000000055
2021-02,14702,0.0102934033
2021-02,14716,0.00798924915
2021-02,14750,0.011512767500000002
2021-02,14751,0.010758271290000001
2021-02,14773,0.003377205685
2021-02,14776,0.003243504338
2021-02,14781,0.008804915069999999
2021-02,14782,0.0115370954
2021-02,14795,0.0098973036
2021-02,14797,0.012151368700000002
2021-02,14803,0.012535563750000001
2021-02,14812,0.009993369400000002
2021-02,14813,0.01102662826
2021-02,14816,0.0111264571
2021-02,14823,0.00715249285
2021-02,14828,0.01157254395
2021-02,14830,0.01019710884
2021-02,14872,0.004389036075
2021-02,14882,0.00544861372
2021-02,14884,0.0100809657
2021-02,14889,0.003946600737000001
2021-02,14926,0.012271888900000002
2021-02,14934,0.004515344853
2021-02,14939,0.0108419177
2021-02,14941,0.011073011800000001
2021-02,14951,0.01114382505
2021-02,14953,0.00911320685
2021-02,14960,0.00882503574
2021-02,14983,0.005651413929999999
2021-02,15014,0.005289120616
2021-02,15016,-0.0021690656099999997
2021-02,15028,-0.0680263745
2021-02,15065,0.01176820305
2021-02,15067,0.012112732499999999
2021-02,15069,0.01208891805
2021-02,15071,0.009739008769999998
2021-02,15092,0.0012232813300000003
2021-02,15108,0.0127771776
2021-02,15132,0.010699824799999999
2021-02,15167,0.00915697652
2021-02,15168,0.012369117099999999
2021-02,15202,0.005954684731
2021-02,15222,0.013574233269999996
2021-02,15264,0.007465513459999999
2021-02,15291,0.012173519000000002
2021-02,15293,4.587433000000085e-06
2021-02,15302,0.01006546973
2021-02,15315,0.012765998250000002
2021-02,15318,0.007664548169999999
2021-02,15371,0.011411096450000002
