YM,permno,y_pred
2021-02,15382,-0.044617748900000004
2021-02,15396,0.004046603503
2021-02,15398,0.0144639504
2021-02,15399,0.00897988228
2021-02,15400,0.008793493119999999
2021-02,15408,0.0107136855
2021-02,15417,-0.01132357786
2021-02,15431,0.0135156618
2021-02,15440,0.010930892559999999
2021-02,15456,0.010819625150000001
2021-02,15478,0.011132868199999998
2021-02,15482,0.009917178600000002
2021-02,15488,0.01086119205
2021-02,15527,0.007549754989999999
2021-02,15534,0.011415053999999999
2021-02,15535,0.01084999
2021-02,15579,0.011482684200000001
2021-02,15582,0.011811345400000001
2021-02,15627,0.005383789009999999
2021-02,15639,0.009559786515
2021-02,15643,0.007854089120000001
2021-02,15646,-0.0028814540100000003
2021-02,15647,0.010661772250000002
2021-02,15649,0.009092183949999999
2021-02,15650,0.0069795064
2021-02,15654,0.012829986299999995
2021-02,15694,0.01060625454
2021-02,15707,0.009649706090000001
2021-02,15710,-0.0011609612370000002
2021-02,15720,0.009229958049999997
2021-02,15724,0.00949470858
2021-02,15775,0.01100299243
2021-02,15779,-0.001758962037
2021-02,15785,0.0106069695
2021-02,15795,0.00937191282
2021-02,15826,0.012296217000000002
2021-02,15837,0.006639604260000001
2021-02,15850,0.012233748900000002
2021-02,15859,0.008143946930000001
2021-02,15860,0.010929176
2021-02,15914,0.004536402215000001
2021-02,15937,0.0142453734
2021-02,15980,0.011043362259999998
2021-02,16019,0.006783182559999999
2021-02,16020,0.012345099850000003
2021-02,16044,0.008526255125999999
2021-02,16064,0.01221384835
2021-02,16082,0.010846586099999998
2021-02,16083,0.00942839923
2021-02,16084,0.008215864829999999
2021-02,16087,0.01054973746
2021-02,16119,0.010748665449999997
2021-02,16126,0.009586444749999999
2021-02,16158,0.01052366012
2021-02,16173,-0.02455789525
2021-02,16186,0.01072739345
2021-02,16188,0.01091944468
2021-02,16261,-0.005480254909999999
2021-02,16276,0.01157257365
2021-02,16304,0.014238565250000002
2021-02,16338,0.01084865515
2021-02,16343,0.0099976072
2021-02,16347,0.01000489815
2021-02,16401,-0.025253375100000003
2021-02,16402,-0.0577481629
2021-02,16431,0.009910239469999998
2021-02,16432,0.01092082998
2021-02,16434,0.010623068100000002
2021-02,16436,-0.0193242671
2021-02,16437,0.0144117595
2021-02,16448,-0.00812376942
2021-02,16463,-0.017293475580000002
2021-02,16471,-0.00468099891
2021-02,16497,0.01073547071
2021-02,16499,0.00854796503
2021-02,16505,0.004883876097
2021-02,16529,-0.025523830199999997
2021-02,16541,0.0084051508
2021-02,16554,0.0120367794
2021-02,16555,0.006558268869999999
2021-02,16557,0.0075962239899999996
2021-02,16560,0.011643292400000001
2021-02,16562,0.009185507709999999
2021-02,16591,0.00973051853
2021-02,16592,-0.007214125099999999
2021-02,16595,0.0116324488
2021-02,16597,0.011039752589999998
2021-02,16600,0.01129097955
2021-02,16617,0.00463127262
2021-02,16631,0.0112609618
2021-02,16648,0.01104154125
2021-02,16649,0.0111615104
2021-02,16653,-0.005305082386000001
2021-02,16654,-0.0022050535799999996
2021-02,16655,0.00940355023
2021-02,16659,0.0101833633
2021-02,16664,0.01043147601
2021-02,16667,0.009144560587
2021-02,16678,0.011223948850000002
2021-02,16689,-0.029825728500000002
2021-02,16690,0.012448287280000001
2021-02,16696,0.00877966769
2021-02,16736,0.01084454197
2021-02,16737,-0.0354352068
2021-02,16746,-0.00042414140240000004
2021-02,16753,0.010762534099999999
2021-02,16755,-4.523015499999991e-05
2021-02,16805,0.0120606784
2021-02,16818,0.00560893456
2021-02,16820,0.0013459326499999998
2021-02,16829,0.010274419449999999
2021-02,16851,0.0122316256
2021-02,16887,-0.034257601799999995
2021-02,16917,0.0116481285
2021-02,16920,0.011755795300000002
2021-02,16921,0.011858730349999999
2021-02,16922,0.0076640449700000005
2021-02,16932,0.007767892960000002
2021-02,16961,0.0102781184
2021-02,16966,0.012618923799999997
2021-02,16968,0.01204390765
2021-02,16971,0.01250853365
2021-02,16981,-0.039930066400000006
2021-02,17005,0.00904175445
2021-02,17017,0.001175968017
2021-02,17036,0.0103762261
2021-02,17038,0.0120570471
2021-02,17039,-0.01458812297
2021-02,17073,-0.01155218449
2021-02,17116,0.012520780920000002
2021-02,17121,0.004946379063
2021-02,17126,0.007479360070000001
2021-02,17144,0.010930887200000001
2021-02,17148,0.00724929818
2021-02,17154,0.0037581414700000003
2021-02,17223,0.0132212267
2021-02,17234,0.00930654474
2021-02,17273,0.0060900229
2021-02,17313,0.0022822444099999998
2021-02,17317,-0.028137501688
2021-02,17326,-0.020001327384
2021-02,17332,0.009075623629999998
2021-02,17341,0.0121574397
2021-02,17342,0.011879610840000002
2021-02,17359,0.004543111201
2021-02,17382,0.0117577402
2021-02,17478,0.01140069012
2021-02,17672,0.010184746839999998
2021-02,17677,0.010077145749999999
2021-02,17680,-0.0523400537
2021-02,17684,0.011284158499999999
2021-02,17685,0.01012587598
2021-02,17700,0.0124591966
2021-02,17726,0.00806151717
2021-02,17743,0.007155725910000001
2021-02,17750,0.010137834049999999
2021-02,17778,0.008956051570000002
2021-02,17787,0.007298221273
2021-02,17794,0.00784384645
2021-02,17795,0.008328001699999999
2021-02,17818,0.004194269134000001
2021-02,17830,0.010260061850000002
2021-02,17864,0.01304306
2021-02,17867,0.00816932339
2021-02,17875,0.011365423349999999
2021-02,17877,-0.01469680163
2021-02,17906,0.01327291348
2021-02,17916,-0.018057399649999997
2021-02,17929,0.00913014695
2021-02,17942,0.0075314091400000005
2021-02,17944,0.011442026649999998
2021-02,17948,0.011737046249999999
2021-02,17949,0.00904731135
2021-02,17955,-0.0008265820039999998
2021-02,17956,0.003058321175
2021-02,18011,0.012225811
2021-02,18046,0.006601406872
2021-02,18051,0.00883190591
2021-02,18062,0.01067921305
2021-02,18063,0.011812733019999999
2021-02,18091,0.01193525935
2021-02,18134,0.012335572399999998
2021-02,18135,0.01177789526
2021-02,18138,0.01155239359
2021-02,18141,0.01201323455
2021-02,18142,0.011481066049999999
2021-02,18150,0.008251653139999999
2021-02,18163,0.0127073492
2021-02,18183,0.0113941292
2021-02,18205,0.012144607900000002
2021-02,18214,0.0123658446
2021-02,18224,-0.023624301499999997
2021-02,18257,0.01357459216
2021-02,18267,0.01188427
2021-02,18312,0.01277739475
2021-02,18368,0.00894533261
2021-02,18396,-0.0707083662
2021-02,18411,0.0076742671
2021-02,18420,0.009922848350000001
2021-02,18424,0.00961755443
2021-02,18425,0.005097403090000001
2021-02,18428,0.0110513252
2021-02,18438,0.007360388710000001
2021-02,18452,0.0131756062
2021-02,18480,0.011817068950000002
2021-02,18484,0.012123163599999999
2021-02,18485,0.0120874064
2021-02,18542,0.00930795416
2021-02,18566,0.010360606999999999
2021-02,18572,0.0109547638
2021-02,18575,0.012710052
2021-02,18576,0.0129048548
2021-02,18578,0.00895598912
2021-02,18579,0.010818019049999999
2021-02,18592,0.00729334992
2021-02,18649,0.0121730674
2021-02,18664,0.00491780541
2021-02,18727,0.0128989444
2021-02,18729,0.012735169300000002
2021-02,18734,0.01200689475
2021-02,18771,0.01256822135
2021-02,18784,0.01203516545
2021-02,18815,0.008767819270000001
2021-02,18845,0.01306112571
2021-02,18847,0.0055114574469999995
2021-02,18908,0.0115318102
2021-02,18909,0.012473906949999999
2021-02,18926,0.00549997541
2021-02,18940,0.012114221900000001
2021-02,18958,0.008652582439999997
2021-02,19166,0.0111943847
2021-02,19271,0.010387690200000002
2021-02,19350,0.00912960895
2021-02,19393,0.01178408155
2021-02,19502,0.010301803439999998
2021-02,19561,0.01216760005
2021-02,19721,-0.0022185548419999994
2021-02,19828,0.009913179860000001
2021-02,19880,0.00892922471
2021-02,20053,0.00496479087
2021-02,20415,0.00867349131
2021-02,20482,0.010888146389999999
2021-02,20512,0.010878733500000001
2021-02,20598,0.01160286385
2021-02,20618,0.008414314879999999
2021-02,20765,0.01083254145
2021-02,21020,0.00863730679
2021-02,21055,0.009814692199999999
2021-02,21135,0.0117902081
2021-02,21178,0.01056046985
2021-02,21186,0.009529466189999999
2021-02,21207,0.0009311003099999998
2021-02,21371,0.01099441465
2021-02,21573,0.010540565
2021-02,21742,0.010372892050000002
2021-02,21776,0.009410475499999998
2021-02,21792,0.007649318099999999
2021-02,21928,0.0094633693
2021-02,21936,0.010759276000000002
2021-02,22103,0.0102159961
2021-02,22111,0.0121585171
2021-02,22293,0.00923750991
2021-02,22509,0.0121520003
2021-02,22517,0.00866343094
2021-02,22592,0.0109713937
2021-02,22752,0.0111779059
2021-02,22779,0.010919826749999998
2021-02,23026,0.00778537918
2021-02,23182,0.008602949189999999
2021-02,23229,0.00783648908
2021-02,23297,0.011461386850000001
2021-02,23393,0.01141736553
2021-02,23473,0.00585601348
2021-02,23536,0.00904780764
2021-02,23579,0.0119197294
2021-02,23660,0.00830367474
2021-02,23712,0.00893027847
2021-02,23819,0.00802667171
2021-02,23835,0.008532756659999998
2021-02,23931,0.00907570868
2021-02,24010,0.008787052489999999
2021-02,24053,0.00603186284
2021-02,24109,0.00887972761
2021-02,24205,0.008179915360000001
2021-02,24248,0.009777009650000001
2021-02,24272,0.011039431899999999
2021-02,24328,0.0110246691
2021-02,24440,0.00981089618
2021-02,24441,-0.007251012582999999
2021-02,24459,0.01216363655
2021-02,24643,0.00995648064
2021-02,24766,0.00977432965
2021-02,24969,0.00958657383
2021-02,24985,0.00892202825
2021-02,25081,0.0056719095964
2021-02,25129,0.006766123219999999
2021-02,25232,0.008574516629999997
2021-02,25304,0.011371815649999999
2021-02,25320,0.010511690899999999
2021-02,25419,0.01064294736
2021-02,25487,0.00959488704
2021-02,25590,0.007929331179999999
2021-02,25785,0.0115732168
2021-02,25953,0.009841157700000002
2021-02,26403,0.0098921071
2021-02,26614,0.00702789261
2021-02,26650,0.005328673639999999
2021-02,26710,0.005846272237
2021-02,26825,0.01129654365
2021-02,27043,0.010898170950000001
2021-02,27422,0.0120449487
2021-02,27430,0.01232518025
2021-02,27562,0.010534986400000002
2021-02,27618,0.008349525229999998
2021-02,27633,0.0102719337
2021-02,27684,0.010967840500000003
2021-02,27828,0.0106795041
2021-02,27887,0.0115074259
2021-02,27888,0.00587867037
2021-02,27959,0.0085857007
2021-02,27983,0.009061735130000002
2021-02,27991,0.00979281611
2021-02,28118,-0.00345232683
2021-02,28222,0.00983622275
2021-02,28345,0.0001714444900000004
2021-02,28388,0.009459377117000001
2021-02,28484,0.00707570283
2021-02,28564,0.0117014262
2021-02,28804,0.008186739410000001
2021-02,29209,0.01093022055
2021-02,29938,0.010626116750000001
2021-02,30680,0.0082650857
2021-02,30681,0.00953043347
2021-02,30940,0.009761087050000002
2021-02,31077,0.010385212599999999
2021-02,32651,-0.0028240943700000003
2021-02,32707,-0.00299559828
2021-02,32803,0.006358163423999999
2021-02,32870,0.009929122549999999
2021-02,32986,0.009299636980000001
2021-02,33532,0.011966729800000001
2021-02,34032,0.0123842154
2021-02,34367,-0.005819924200000001
2021-02,34497,0.00961723745
2021-02,34746,0.005581264420000001
2021-02,34817,0.01059950795
2021-02,34833,-0.02080469064
2021-02,35044,0.00540249285
2021-02,35124,0.0123945471
2021-02,35263,0.006985052184000001
2021-02,35554,0.00695340373
2021-02,35917,0.00687883067
2021-02,36003,0.012554509250000002
2021-02,36281,0.009523866850000002
2021-02,36397,0.006897450349999999
2021-02,36468,0.011893764250000001
2021-02,36898,0.012306399450000002
2021-02,37568,0.01095363395
2021-02,37584,0.00839864355
2021-02,37875,0.010337926450000002
2021-02,38093,0.008499414700000001
2021-02,38156,0.008384973350000002
2021-02,38295,0.01174519815
2021-02,38682,-0.009534697149999997
2021-02,38703,0.00601064978
2021-02,38746,0.01111147925
2021-02,38762,0.0071223423999999995
2021-02,39220,0.0115581973
2021-02,39538,0.01137991725
2021-02,39571,0.011920730100000002
2021-02,39642,0.01039047318
2021-02,39731,0.008892512830000001
2021-02,39917,0.01095209615
2021-02,40125,0.013194368499999998
2021-02,40272,0.00811650727
2021-02,40440,0.01195543535
2021-02,40539,0.01066504234
2021-02,41080,0.010329258329999999
2021-02,41187,0.008357310660000002
2021-02,41241,0.00916699872
2021-02,41292,0.0122062077
2021-02,41355,0.009733247959999998
2021-02,41452,0.012049918650000001
2021-02,42059,0.012303591200000002
2021-02,42200,0.01145836895
2021-02,42286,0.008819122910000001
2021-02,42439,0.012711491049999999
2021-02,42585,0.011019755149999998
2021-02,42614,0.01181185525
2021-02,42796,0.004061640825
2021-02,42877,0.0104220069
2021-02,42906,0.004180156664
2021-02,43123,0.00820050228
2021-02,43350,0.01073837805
2021-02,43449,0.008007572190000001
2021-02,43553,0.009773363240000001
2021-02,43634,-0.0468540435
2021-02,44134,0.012415319900000003
2021-02,44206,0.00973960314
2021-02,44329,0.0096154631
2021-02,44601,0.010835674449999999
2021-02,44644,0.010117680879999999
2021-02,44768,0.009832041120000001
2021-02,45225,0.01305899495
2021-02,45306,0.01240219869
2021-02,45356,0.009508608
2021-02,45728,0.006991524589999999
2021-02,45751,0.00698186317
2021-02,45911,0.0099956843
2021-02,46340,6.434209999999989e-05
2021-02,46578,0.01247392712
2021-02,46674,0.00928296249
2021-02,46690,0.012106233199999998
2021-02,46703,0.009379148
2021-02,46834,-0.0380051015
2021-02,46886,0.008392546232
2021-02,46922,0.012134724749999999
2021-02,47002,0.01248181385
2021-02,47379,0.01238799615
2021-02,47466,0.01119501983
2021-02,47626,0.006980467190000001
2021-02,47706,0.011901948999999998
2021-02,47723,-0.0519816617
2021-02,47730,0.01036756106
2021-02,47861,0.009480400609999998
2021-02,47896,0.004427606585999998
2021-02,47941,0.01105686065
2021-02,48072,0.01051277122
2021-02,48347,0.012592004599999998
2021-02,48486,0.010067430910000001
2021-02,48506,0.010097630450000002
2021-02,48653,0.012319964399999998
2021-02,48725,0.00917487579
2021-02,49015,0.007011108690000001
2021-02,49154,0.01099231887
2021-02,49373,0.0104134297
2021-02,49429,0.010951500999999999
2021-02,49488,0.004920229943
2021-02,49656,0.007114764439999999
2021-02,50017,0.00439413002
2021-02,50550,0.01016925485
2021-02,50606,-0.0023611697200000004
2021-02,50623,0.010649618650000001
2021-02,50789,0.00821144553
2021-02,50876,0.01153405666
2021-02,51086,0.01186691851
2021-02,51263,0.009794887060000002
2021-02,51423,0.00279899279
2021-02,51625,0.008302097879999998
2021-02,51925,0.010640339880000002
2021-02,52038,0.009834472050000001
2021-02,52090,0.010365202950000001
2021-02,52230,0.012101944049999999
2021-02,52250,0.010449500850000001
2021-02,52337,0.009672867299999999
2021-02,52476,0.0125694812
2021-02,52695,0.010546442009999999
2021-02,52708,0.00901927458
2021-02,52716,0.01031148727
2021-02,52898,0.009607170329999998
2021-02,52936,0.007545421670000001
2021-02,52978,0.011413464449999999
2021-02,53065,0.00973578777
2021-02,53225,0.009626038369999998
2021-02,53373,-0.01151892971
2021-02,53613,0.011018937539999999
2021-02,53859,0.009734957780000001
2021-02,54114,0.01278695585
2021-02,54148,0.007560586669999999
2021-02,54199,0.0112434634
2021-02,54253,0.010513614899999999
2021-02,54594,0.004265652037335
2021-02,54704,0.0116768206
2021-02,55001,0.01014393085
2021-02,55511,0.009708875399999999
2021-02,55597,0.0104865099
2021-02,55976,0.01115301365
2021-02,56223,0.012149874499999998
2021-02,56274,0.0099306701
2021-02,56573,0.010545894049999997
2021-02,56822,0.00835087254
2021-02,56945,0.01284653185
2021-02,57007,0.0059299172600000005
2021-02,57154,0.010803605210000001
2021-02,57568,0.0089240803
2021-02,57665,0.0113888567
2021-02,57808,0.01160846555
2021-02,57809,0.009754845149999998
2021-02,57817,0.011323220399999999
2021-02,57904,0.00634483069
2021-02,57913,0.012284435870000002
2021-02,58246,0.00706993171
2021-02,58318,0.010538500949999998
2021-02,58334,0.00709909866
2021-02,58683,0.009507699339999998
2021-02,58771,0.0102822705
2021-02,58819,0.009088808209999999
2021-02,58975,0.0008296697899999997
2021-02,59010,0.010471472099999999
2021-02,59045,0.007948051190000001
2021-02,59176,0.00441970739
2021-02,59248,0.010710804
2021-02,59256,0.011411943300000001
2021-02,59328,0.009897641689999999
2021-02,59396,0.006189911645
2021-02,59408,0.00492398474
2021-02,59459,0.005649853370000001
2021-02,59483,-0.001785122317
2021-02,59619,0.01203900045
2021-02,59774,0.01232632855
2021-02,60038,0.0116047073
2021-02,60097,0.01029197598
2021-02,60098,0.01002257103
2021-02,60186,0.010537445929999998
2021-02,60206,0.00962216829
2021-02,60442,0.00487938661
2021-02,60506,0.011057016079999999
2021-02,60580,0.011376417
2021-02,60599,0.01150855385
2021-02,60628,0.00969524217
2021-02,60687,0.006790962069999999
2021-02,60871,0.01061780281
2021-02,60943,0.01055139194
2021-02,60986,0.010957240949999999
2021-02,61146,0.011274396150000001
2021-02,61241,0.01098724395
2021-02,61269,0.00993390273
2021-02,61313,0.011734243299999999
2021-02,61399,0.0113514257
2021-02,61496,0.01244812615
2021-02,61508,0.012024206149999998
2021-02,61567,0.006517759299999999
2021-02,61621,0.00960783555
2021-02,61735,0.0070021165799999995
2021-02,61743,0.010396772699999998
2021-02,61946,0.009188215019999998
2021-02,62092,0.010133297800000001
2021-02,62148,0.008604943050000001
2021-02,62341,0.008944781177
2021-02,62367,0.0099802041
2021-02,62958,0.010841711200000001
2021-02,63467,0.0076083396000000015
2021-02,63715,0.011353133670000001
2021-02,63765,0.00818195583
2021-02,63773,0.01196809665
2021-02,64186,0.00833390396
2021-02,64194,0.0114598932
2021-02,64282,0.01106699963
2021-02,64311,0.008549568240000001
2021-02,64390,0.0065386982
2021-02,64450,0.008827740260000001
2021-02,64899,0.0120572266
2021-02,64929,0.00929205928
2021-02,64936,0.00805953421
2021-02,64961,0.01268133465
2021-02,64995,0.0036122031290000004
2021-02,65285,-0.006180178125
2021-02,65294,0.00795165033
2021-02,65306,0.00887559807
2021-02,65307,0.013118284899999999
2021-02,65365,0.013329976249999997
2021-02,65402,0.010967232900000002
2021-02,65541,0.010321350100000001
2021-02,65875,0.010494174079999998
2021-02,66093,0.0094131805
2021-02,66157,0.005792579440000001
2021-02,66181,0.0114791338
2021-02,66245,0.0091134328
2021-02,66325,0.00493613045
2021-02,66384,0.0103473597
2021-02,66683,0.01505291675
2021-02,66739,0.00979080935
2021-02,66800,0.004697571413
2021-02,67360,0.00764479327
2021-02,67467,0.007635592235
2021-02,67847,0.01241719541
2021-02,68196,0.009671544260000001
2021-02,68292,0.007731272720000001
2021-02,68419,0.00946010269
2021-02,69032,0.007685537619999999
2021-02,69649,0.00719315363
2021-02,70033,0.0132032747
2021-02,70092,0.00997379605
2021-02,70228,0.01134576761
2021-02,70519,0.003828467978
2021-02,70578,0.010579166909999998
2021-02,71175,0.005386176597000001
2021-02,71176,0.009498455909999998
2021-02,71271,0.0061674604599999995
2021-02,71563,0.0060884063899999995
2021-02,71985,0.0115176964
2021-02,72304,0.009032315392000001
2021-02,72726,0.00802904495
2021-02,72980,0.01032517804
2021-02,72996,0.00512306521219
2021-02,73139,0.0106914913
2021-02,73219,0.0139486783
2021-02,75033,0.010800229350000001
2021-02,75034,0.007799876269999999
2021-02,75070,0.00925616533
2021-02,75104,0.010428159099999999
2021-02,75107,0.012340860799999999
2021-02,75175,-0.01614156795
2021-02,75182,0.013099250400000002
2021-02,75186,0.00482218733
2021-02,75233,0.010396158550000001
2021-02,75241,0.010198668856400002
2021-02,75285,0.011679241599999998
2021-02,75320,0.012366479500000001
2021-02,75470,0.00955765911
2021-02,75510,0.0118436149
2021-02,75517,0.0112198234
2021-02,75573,0.01199882665
2021-02,75591,0.010002880199999998
2021-02,75603,0.0117342095
2021-02,75605,0.00655098151
2021-02,75607,0.012593390199999999
2021-02,75649,0.01219934935
2021-02,75672,7.30634600000002e-05
2021-02,75819,0.00909916935
2021-02,75825,0.01275726305
2021-02,75828,0.0126245675
2021-02,75831,0.011205731399999998
2021-02,75905,0.00992184691
2021-02,75912,0.0124054802
2021-02,75976,0.01156258265
2021-02,76076,0.010624247849999999
2021-02,76081,0.01348501665
2021-02,76082,0.0121979001
2021-02,76095,0.01170678835
2021-02,76123,0.00834290215
2021-02,76135,0.01115751727
2021-02,76136,0.00748312573
2021-02,76185,0.0119144639
2021-02,76201,0.011774798700000002
2021-02,76215,-0.056398331
2021-02,76230,0.0105492568
2021-02,76261,0.00877529535
2021-02,76279,0.011425921799999999
2021-02,76282,0.012001566299999999
2021-02,76392,0.010902490680000002
2021-02,76504,0.00537523965
2021-02,76515,0.01132385055
2021-02,76573,0.010108846500000001
2021-02,76605,0.0120973679
2021-02,76613,-0.0167283279574
2021-02,76614,0.010773985299999999
2021-02,76644,0.00977974147
2021-02,76661,0.0130368818
2021-02,76672,0.00908941177
2021-02,76684,0.0071416080899999995
2021-02,76686,0.011767938799999999
2021-02,76708,0.0099967078
2021-02,76709,0.0111588847
2021-02,76711,-0.025118351
2021-02,76712,0.0087066033
2021-02,76732,0.0008851260099999997
2021-02,76736,0.01226886345
2021-02,76744,0.01253237815
2021-02,76750,0.008434184049999998
2021-02,76795,0.010414318600000002
2021-02,76798,0.00809986554
2021-02,76804,0.006444046519999999
2021-02,76837,0.01054620048
2021-02,76839,0.013946250099999998
2021-02,76841,0.011730100160000001
2021-02,76892,0.00692495776
2021-02,76927,0.0056614386400000005
2021-02,77037,0.00944866814
2021-02,77114,0.007194390909999999
2021-02,77120,0.00762296313
2021-02,77157,0.0132751281
2021-02,77165,0.00939469846
2021-02,77175,-0.011867933703
2021-02,77178,0.012767097600000003
2021-02,77182,0.0118196577
2021-02,77191,0.00966858345
2021-02,77217,0.010054878489999999
2021-02,77274,0.0121919871
2021-02,77282,0.00792735936
2021-02,77300,0.0136819551
2021-02,77338,0.01070940635
2021-02,77354,0.010000386299999999
2021-02,77366,0.01131591985
2021-02,77415,0.006262053450000001
2021-02,77425,0.010650215349999999
2021-02,77447,0.010853706599999999
2021-02,77453,0.011294476199999997
2021-02,77462,0.01062210001
2021-02,77496,0.010744074619999999
2021-02,77501,0.010960417600000001
2021-02,77520,0.010068124000000001
2021-02,77528,0.006582763510000001
2021-02,77595,0.0107724249
2021-02,77605,0.01022441445
2021-02,77606,0.009520983369999998
2021-02,77649,0.0105768418
2021-02,77659,0.01346153685
2021-02,77660,0.007166975359999999
2021-02,77661,0.010945542159999998
2021-02,77702,0.009265709459999999
2021-02,77730,0.009939132560000001
2021-02,77780,0.01050472645
2021-02,77902,0.00847551315
2021-02,77917,0.011033938400000002
2021-02,78003,-0.03624388110000001
2021-02,78015,0.007724929500000001
2021-02,78018,0.00967727839
2021-02,78034,0.0111143223
2021-02,78038,0.007410766169999999
2021-02,78044,0.0108707126
2021-02,78170,-0.019087036300000002
2021-02,78189,0.0065145837819999995
2021-02,78213,-0.007763625809999999
2021-02,78693,0.0072005785999999985
2021-02,78829,0.006932242480000001
2021-02,78840,0.012442016399999997
2021-02,78841,0.0077931598
2021-02,78875,0.009876244439999998
2021-02,78876,0.01047423485
2021-02,78900,0.010054670790000001
2021-02,78903,0.007040379100000001
2021-02,78908,0.0096534198
2021-02,78915,0.012430525800000002
2021-02,78950,0.010207578
2021-02,78960,-0.012970084779999998
2021-02,78963,-0.01306426433
2021-02,78975,0.012716102599999998
2021-02,78981,0.011254837299999999
2021-02,78987,0.008326188170000002
2021-02,79026,0.008931830320000002
2021-02,79037,0.01102947105
2021-02,79089,0.0093497572
2021-02,79094,0.011220396060000002
2021-02,79103,0.01146365205
2021-02,79108,0.011110042550000001
2021-02,79198,0.0109428596
2021-02,79210,0.006395509969999999
2021-02,79237,0.00576105909
2021-02,79248,0.012022092700000004
2021-02,79249,0.0126280842
2021-02,79265,0.01102792683
2021-02,79299,0.012698790000000001
2021-02,79323,0.00593385038
2021-02,79338,0.012414922900000002
2021-02,79444,-0.003077627005
2021-02,79545,0.0120369161
2021-02,79573,0.010168828500000001
2021-02,79611,0.005680098816000001
2021-02,79637,0.009553055250000001
2021-02,79668,0.0123474885
2021-02,79678,0.0120746929
2021-02,79686,0.010461640710000001
2021-02,79698,0.00996271005
2021-02,79758,0.00842189295
2021-02,79785,0.00970456353
2021-02,79839,0.01032736215
2021-02,79841,0.00862653353
2021-02,79857,-0.00031888681600000004
2021-02,79859,0.007250585249999999
2021-02,79864,0.009646328
2021-02,79866,0.010620721399999998
2021-02,79878,0.01110241165
2021-02,79879,0.01263291285
2021-02,79881,0.011150286999999998
2021-02,79906,0.012200664949999999
2021-02,79909,0.0110558472
2021-02,80034,0.0084205797
2021-02,80054,0.012617942399999998
2021-02,80072,0.007369906149999999
2021-02,80080,0.01074613
2021-02,80128,0.010675164099999999
2021-02,80167,0.01108141415
2021-02,80185,0.01221630088
2021-02,80191,0.01025433022
2021-02,80193,0.0129679512
2021-02,80204,0.0018049547159999998
2021-02,80210,0.011808508799999999
2021-02,80223,0.007641918920000002
2021-02,80236,0.012398205809999998
2021-02,80286,0.009013769420000001
2021-02,80294,0.008407056809999999
2021-02,80320,0.00900003147
2021-02,80343,0.008290244200000001
2021-02,80362,0.009795935070000001
2021-02,80415,0.01082023795
2021-02,80432,0.00978801027
2021-02,80534,0.0036925583460000002
2021-02,80563,0.005899426470000001
2021-02,80719,0.010861499069999999
2021-02,80774,0.01036973315
2021-02,80795,0.01061682695
2021-02,80864,0.009639699390000001
2021-02,80924,0.011684009030000001
2021-02,80926,-0.016114729811000005
2021-02,80928,0.00942677743
2021-02,80969,0.0111558603
2021-02,81010,0.010464892270000001
2021-02,81021,0.008988832579999998
2021-02,81055,-0.0012169460100000002
2021-02,81061,0.01020550967
2021-02,81073,0.0099362669
2021-02,81184,-0.022711097359999995
2021-02,81190,0.0007196588313000002
2021-02,81220,0.00907968525
2021-02,81222,0.012376450950000001
2021-02,81254,0.005127436900000001
2021-02,81282,0.01255611415
2021-02,81294,0.01275546813
2021-02,81481,0.012566576800000001
2021-02,81540,0.009653787850000001
2021-02,81584,0.0100359215
2021-02,81593,0.00518751566
2021-02,81655,0.00975732178
2021-02,81665,0.011311505169999998
2021-02,81666,0.009249273319999998
2021-02,81677,0.01037493998
2021-02,81678,0.01039906534
2021-02,81696,0.011201672050000002
2021-02,81728,0.0047889857497
2021-02,81736,0.010994124760000001
2021-02,81740,0.011749334000000002
2021-02,81774,0.00488281602
2021-02,82162,0.0027289091130000007
