YM,permno,y_pred
2021-02,82163,0.0062894217999999984
2021-02,82179,0.010685433150000001
2021-02,82212,0.01269149615
2021-02,82276,0.00640731697
2021-02,82281,0.00963795063
2021-02,82292,0.0074855304600000006
2021-02,82307,0.0098888279
2021-02,82486,0.009528942930000001
2021-02,82508,0.013504054900000001
2021-02,82515,0.0119285677
2021-02,82518,0.009096052939999998
2021-02,82547,0.010913416700000001
2021-02,82567,0.012267555400000001
2021-02,82575,0.0056961893816
2021-02,82581,0.0103776105
2021-02,82598,0.011896375650000002
2021-02,82599,0.00854571515
2021-02,82634,0.0121986423
2021-02,82642,0.00536453979
2021-02,82649,0.00978733125
2021-02,82651,0.010858757149999999
2021-02,82670,0.01160032046
2021-02,82686,0.01214943225
2021-02,82694,0.0122366532
2021-02,82702,0.010983513569999999
2021-02,82759,0.0126005129
2021-02,82775,0.007276125779999999
2021-02,82779,0.01259828771
2021-02,82800,0.00509569174
2021-02,82859,0.006340521375000001
2021-02,83011,0.01114107824
2021-02,83111,0.01145777813
2021-02,83112,0.006697159979
2021-02,83120,0.010299614999999998
2021-02,83143,0.009784259520000001
2021-02,83145,0.00137143102
2021-02,83148,0.007793677399999999
2021-02,83233,0.0105170175
2021-02,83244,0.00576044668
2021-02,83272,0.0103012173
2021-02,83422,0.012011238099999998
2021-02,83462,0.015332222400000001
2021-02,83469,0.0102543457
2021-02,83509,0.009624986329999998
2021-02,83520,-0.01783324566
2021-02,83565,0.0076363794200000005
2021-02,83601,0.011503335100000001
2021-02,83642,0.00614342803
2021-02,83671,0.011816797
2021-02,83756,0.0049069564500000004
2021-02,83762,-0.008230720206
2021-02,83822,0.00861586231
2021-02,83879,0.010167858489999997
2021-02,83883,0.0105023749
2021-02,83906,0.01161297264
2021-02,83916,0.012728296
2021-02,83976,0.0118095798
2021-02,84007,0.0019446636090000003
2021-02,84010,0.01412148735
2021-02,84032,0.00951484535
2021-02,84041,0.010568781499999999
2021-02,84042,0.010438562549999999
2021-02,84084,0.0009812707499999996
2021-02,84129,0.00560919527
2021-02,84172,0.014017646249999998
2021-02,84176,0.009679819769999999
2021-02,84262,0.009783362109999999
2021-02,84275,0.01002131826
2021-02,84319,0.01052561489
2021-02,84348,0.006970824989999999
2021-02,84372,0.011029926800000001
2021-02,84373,0.010157439270000002
2021-02,84375,0.01099030135
2021-02,84381,0.01170184375
2021-02,84385,0.012270492249999999
2021-02,84389,0.00693558303
2021-02,84403,0.01006961615
2021-02,84563,0.010871180150000001
2021-02,84588,0.008966750749999999
2021-02,84604,0.010332424160000003
2021-02,84606,0.00586765196
2021-02,84607,0.00666639713
2021-02,84656,0.0133931461
2021-02,84723,0.00784537998
2021-02,84734,0.00851464983
2021-02,84737,0.0006105284559999999
2021-02,84761,0.012355518149999998
2021-02,84769,0.01106027225
2021-02,84788,0.011935670450000001
2021-02,84827,0.011250468650000001
2021-02,85002,0.0114484182
2021-02,85067,0.010161863549999999
2021-02,85072,0.00934387125
2021-02,85077,0.01203203915
2021-02,85168,-0.013495991490000001
2021-02,85176,0.009246673960000002
2021-02,85198,0.00786654191
2021-02,85246,0.00665863743
2021-02,85257,0.009487309320000002
2021-02,85269,0.008811353300000001
2021-02,85348,0.00975901261
2021-02,85349,0.012970293700000001
2021-02,85372,0.010634013500000001
2021-02,85390,0.00957183864
2021-02,85394,0.0111027268
2021-02,85419,-0.0446055174
2021-02,85424,0.0096667018
2021-02,85427,0.0116440646
2021-02,85440,0.0116748239
2021-02,85459,0.011179904850000002
2021-02,85464,0.010897128340000001
2021-02,85488,0.0116485524
2021-02,85517,0.011186501829999999
2021-02,85567,0.007864089619999999
2021-02,85570,0.0092051132
2021-02,85576,-0.027490725100000002
2021-02,85593,0.010133515800000001
2021-02,85621,0.0121653552
2021-02,85627,0.012761660999999999
2021-02,85631,0.012461651649999999
2021-02,85645,0.010042822150000002
2021-02,85663,0.005858448820000001
2021-02,85686,-0.007901047849999999
2021-02,85724,0.010847588
2021-02,85726,0.00865580723
2021-02,85741,0.007227017969999999
2021-02,85753,0.01250776505
2021-02,85789,0.00657513644
2021-02,85792,0.009756414600000003
2021-02,85796,0.01066425129
2021-02,85863,0.007867503090000002
2021-02,85875,0.00728340606
2021-02,85908,0.0100999659
2021-02,85913,0.00854111681
2021-02,85914,0.01239964285
2021-02,85926,0.013506042499999999
2021-02,85931,0.010004820350000002
2021-02,85939,0.01007755557
2021-02,85972,0.00646439679
2021-02,86004,0.0069033312299999995
2021-02,86026,0.00927925871
2021-02,86047,0.01042385071
2021-02,86048,0.010856087450000001
2021-02,86080,-0.015133689180000002
2021-02,86092,0.010854757150000002
2021-02,86102,0.00598256523
2021-02,86111,0.009771596700000001
2021-02,86113,-0.015173643297
2021-02,86122,0.005975621836599999
2021-02,86124,0.007378002109999999
2021-02,86136,0.008369174900000002
2021-02,86158,0.012162228899999999
2021-02,86165,0.007449172999999998
2021-02,86211,0.01221118865
2021-02,86228,0.00932505781
2021-02,86233,0.0053222154
2021-02,86288,0.0119894318
2021-02,86302,0.0083799143
2021-02,86339,0.010422858999999998
2021-02,86356,0.0130618394
2021-02,86432,0.006842927850000001
2021-02,86444,0.01100919036
2021-02,86489,0.012106787599999998
2021-02,86544,0.01070533585
2021-02,86560,0.00954200137
2021-02,86578,0.00797080837
2021-02,86580,0.01158463135
2021-02,86593,0.0107059078
2021-02,86594,0.011071737000000002
2021-02,86719,0.00590563416
2021-02,86728,0.013409096699999998
2021-02,86763,-0.033713315699999996
2021-02,86783,0.0111992524
2021-02,86799,-0.0046596076730200005
2021-02,86868,0.00784078935
2021-02,86876,0.0107697122
2021-02,86889,0.01244967235
2021-02,86896,0.0076649938099999995
2021-02,86949,0.00999461473
2021-02,86964,0.012505473900000003
2021-02,86979,0.01098323645
2021-02,86996,0.01023144172
2021-02,87000,0.01322503885
2021-02,87006,0.012066788050000003
2021-02,87016,0.004457607840000001
2021-02,87034,0.0111586501
2021-02,87043,0.00898594115
2021-02,87053,0.0123189163
2021-02,87055,0.01152609097
2021-02,87056,0.011557154500000002
2021-02,87066,0.0121954367
2021-02,87075,0.0119972221
2021-02,87077,0.00856661625
2021-02,87078,0.012296383150000001
2021-02,87114,0.007630539470000001
2021-02,87137,0.011145041179999999
2021-02,87162,0.01117828805
2021-02,87179,0.011568388999999998
2021-02,87267,0.009526929069999999
2021-02,87268,0.008566214130000001
2021-02,87299,0.012366581
2021-02,87321,0.010069546629999999
2021-02,87337,0.0074886015440000005
2021-02,87356,0.012386669399999998
2021-02,87426,0.012388740499999999
2021-02,87430,0.01195713585
2021-02,87432,0.0110140178
2021-02,87445,0.010422913999999998
2021-02,87447,0.010375097449999999
2021-02,87487,0.008839165818
2021-02,87510,0.012763019150000002
2021-02,87541,0.010078378229999999
2021-02,87583,0.011927731499999998
2021-02,87614,0.0045249029759999995
2021-02,87657,0.010789354709999999
2021-02,87659,0.0134747343
2021-02,87717,0.010199569600000001
2021-02,87842,0.00587172138
2021-02,88031,0.01100161328
2021-02,88182,0.010459070099999999
2021-02,88195,0.00831835665
2021-02,88197,0.00504326885
2021-02,88203,0.011410567799999998
2021-02,88264,0.012403350849999998
2021-02,88281,0.009467545030000002
2021-02,88284,0.01120306539
2021-02,88287,0.007059882870000001
2021-02,88319,0.013760865950000001
2021-02,88332,-0.022195955850000004
2021-02,88352,0.01002473865
2021-02,88384,0.00657818315
2021-02,88421,0.0129750181
2021-02,88436,0.011904897650000001
2021-02,88446,0.010127366
2021-02,88462,0.0101116812
2021-02,88468,0.009487805430000001
2021-02,88504,0.010496967050000002
2021-02,88542,-0.00255802606
2021-02,88568,0.012201586150000002
2021-02,88597,0.0116207075
2021-02,88615,0.00860209205
2021-02,88648,0.010544813399999999
2021-02,88661,0.0100612005
2021-02,88742,0.0110471609
2021-02,88807,0.00825340517
2021-02,88853,0.00243823043
2021-02,88860,0.011239170949999999
2021-02,88865,0.002413485664
2021-02,88871,-0.0072817996435
2021-02,88873,0.004523075262
2021-02,88897,-0.00841377897
2021-02,88924,0.011646124050000001
2021-02,88944,0.0075072666100000005
2021-02,88949,0.014415504850000002
2021-02,88988,0.010904623600000002
2021-02,89002,0.008547209650000002
2021-02,89003,0.00820813282
2021-02,89006,0.010234135200000001
2021-02,89031,0.012366497750000002
2021-02,89038,0.00696156748
2021-02,89070,0.01091719585
2021-02,89110,0.011104461900000001
2021-02,89141,0.0118061331
2021-02,89179,0.008639632400000001
2021-02,89195,0.0080731861
2021-02,89215,0.01149836
2021-02,89216,0.012482833050000001
2021-02,89217,0.011982551300000002
2021-02,89244,0.008891335509999999
2021-02,89258,0.00690851464
2021-02,89269,0.00754718749
2021-02,89290,0.0127902187
2021-02,89297,0.01011482021
2021-02,89301,0.01185588318
2021-02,89307,0.012151196400000001
2021-02,89327,0.0119342883
2021-02,89353,0.009058028059999999
2021-02,89369,0.00979205361
2021-02,89393,0.01001219815
2021-02,89394,0.00872751377
2021-02,89395,0.005014863410000001
2021-02,89397,0.012138159299999998
2021-02,89406,0.012162340200000002
2021-02,89413,0.0058106482899999996
2021-02,89443,0.0066144294624
2021-02,89447,0.009532545920000001
2021-02,89449,0.00419374292
2021-02,89453,0.0057158003599999995
2021-02,89482,0.008520120369999998
2021-02,89506,0.0099365762
2021-02,89508,0.01127757485
2021-02,89509,-0.004576239219999999
2021-02,89525,0.0094338695
2021-02,89533,0.00918981438
2021-02,89540,0.00526703754
2021-02,89573,0.006390705000000001
2021-02,89574,0.00585940669
2021-02,89606,0.0118870893
2021-02,89611,0.00504180473
2021-02,89617,0.010867866779999999
2021-02,89626,0.00695727812
2021-02,89736,0.006919540390000001
2021-02,89741,-0.04367550540000001
2021-02,89781,0.01112742835
2021-02,89790,0.0028577241499999997
2021-02,89792,0.009233675949999999
2021-02,89800,0.0126433176
2021-02,89810,0.00916804975
2021-02,89824,0.01345156355
2021-02,89826,0.007463022300000001
2021-02,89841,0.009642693550000001
2021-02,89866,0.010044193140000001
2021-02,89875,0.010540940359999999
2021-02,89876,0.01095773205
2021-02,89891,0.00958875144
2021-02,89898,-0.009371397600000001
2021-02,89900,0.007422649633
2021-02,89901,-0.02110174417
2021-02,89908,0.0128675599
2021-02,89916,0.00883129262
2021-02,89935,-8.449186300000036e-05
2021-02,89946,0.01051509871
2021-02,89952,0.0077850687799999995
2021-02,89960,0.0122247532
2021-02,89964,0.008549818220000002
2021-02,89968,0.008935999549999999
2021-02,89971,0.010953033000000001
2021-02,90011,0.01069173155
2021-02,90012,0.006084387336999999
2021-02,90038,0.00711339651
2021-02,90071,0.011334778700000001
2021-02,90077,-0.03848825569999999
2021-02,90090,0.004693710500000001
2021-02,90125,0.0149120057
2021-02,90162,0.007082160130000001
2021-02,90164,-0.000860029035
2021-02,90175,0.0107524205
2021-02,90177,0.011530021809999999
2021-02,90178,0.0111774075
2021-02,90179,0.0111139458
2021-02,90188,0.0106135585
2021-02,90194,0.0037111062199999996
2021-02,90199,0.00842754715
2021-02,90213,0.0120056628
2021-02,90215,0.0120004955
2021-02,90223,-0.026941739000000003
2021-02,90227,0.01118595835
2021-02,90248,0.01090484704
2021-02,90249,0.00998322825
2021-02,90276,0.012039425800000003
2021-02,90288,-0.0349735029
2021-02,90303,0.008182953060000001
2021-02,90312,0.01173794605
2021-02,90371,0.002682013397
2021-02,90386,0.0116280107
2021-02,90409,0.010806051899999999
2021-02,90423,0.012384715250000001
2021-02,90427,0.008971693150000001
2021-02,90440,0.011268878500000001
2021-02,90444,0.00950786236
2021-02,90458,0.00783901172
2021-02,90490,0.00494244672
2021-02,90494,-0.05540207230000001
2021-02,90496,0.00831257877
2021-02,90505,0.00905234446
2021-02,90520,0.00969187805
2021-02,90533,-0.004423642675999999
2021-02,90550,0.012462587440000002
2021-02,90558,0.012028160800000002
2021-02,90564,0.008996208459999998
2021-02,90568,0.007693016843
2021-02,90569,0.01165454605
2021-02,90591,0.005087940756
2021-02,90601,0.00977407035
2021-02,90605,0.010985903099999998
2021-02,90634,0.00790869802
2021-02,90664,0.00946734664
2021-02,90672,-0.01909196105
2021-02,90679,-0.0360270378
2021-02,90708,0.012295664200000002
2021-02,90715,0.00969736976
2021-02,90716,0.01051894791
2021-02,90720,0.0111881685
2021-02,90734,0.009842389689999998
2021-02,90735,0.01020095569
2021-02,90751,0.005911078620000001
2021-02,90756,0.0120563147
2021-02,90775,0.00975484135
2021-02,90783,0.009759728200000001
2021-02,90805,0.00906951481
2021-02,90825,0.009383331429999999
2021-02,90829,0.0068086521100000005
2021-02,90871,0.0031538787659999997
2021-02,90875,0.006544550750000001
2021-02,90880,0.00891285557
2021-02,90925,0.00957044912
2021-02,90952,0.006388918169999999
2021-02,90961,0.00750967678
2021-02,90971,0.012458062850000002
2021-02,90978,0.012094802529999999
2021-02,90988,0.00556725393
2021-02,90989,0.0020656253499999992
2021-02,90993,0.006643177374099999
2021-02,91018,0.010851955549999997
2021-02,91024,0.006029320057
2021-02,91041,0.009451354149999999
2021-02,91068,0.010402504199999999
2021-02,91080,0.01013400466
2021-02,91086,-0.030257706900000004
2021-02,91090,0.01158055655
2021-02,91103,0.00814333548
2021-02,91114,0.013065223400000001
2021-02,91152,0.00930138271
2021-02,91161,-0.0021733663229999995
2021-02,91186,0.013085222139999996
2021-02,91204,0.00912883841
2021-02,91215,0.004685896244000001
2021-02,91233,0.007490655190000001
2021-02,91234,0.0099560148
2021-02,91262,0.012879027900000001
2021-02,91277,0.013890447
2021-02,91355,0.00898658486
2021-02,91356,0.006342175949999999
2021-02,91363,0.011035353849999999
2021-02,91392,0.00916657528
2021-02,91402,0.009541584799999999
2021-02,91403,0.008775800370000001
2021-02,91413,0.01022445385
2021-02,91416,0.008939378300000002
2021-02,91421,-0.011731262823999998
2021-02,91461,0.010170186449999999
2021-02,91468,0.010083631200000002
2021-02,91498,0.0011377751799999999
2021-02,91500,0.01155057375
2021-02,91503,0.00976171452
2021-02,91516,0.00972634544
2021-02,91531,0.01147447915
2021-02,91547,0.011803977100000002
2021-02,91556,0.01060086015
2021-02,91571,0.01121262993
2021-02,91575,0.01186636785
2021-02,91579,0.009960321599999999
2021-02,91594,0.012284925899999998
2021-02,91611,0.00410958738
2021-02,91659,0.00875092834
2021-02,91668,0.011503623870000002
2021-02,91678,0.003547698567
2021-02,91683,0.007398995010000001
2021-02,91727,0.01325527705
2021-02,91733,0.011287862899999999
2021-02,91814,0.0104946116
2021-02,91822,0.006038196413999999
2021-02,91826,0.01040591689
2021-02,91849,0.011263783749999999
2021-02,91854,0.0105411276
2021-02,91855,0.007752140490000001
2021-02,91902,0.00826698646
2021-02,91907,0.0107480348
2021-02,91909,0.012637959649999999
2021-02,91915,0.004881840873
2021-02,91926,0.00582059224
2021-02,91937,0.01174616185
2021-02,91964,-0.003097427594
2021-02,91975,0.009284813949999998
2021-02,91977,0.0115322232
2021-02,91983,0.013994957499999999
2021-02,92010,-0.0318743081
2021-02,92020,-0.0371068637
2021-02,92035,0.00936977424
2021-02,92040,0.00965693753
2021-02,92043,0.008838580989999999
2021-02,92050,0.0120368514
2021-02,92095,0.011529654779999999
2021-02,92096,0.011622268500000001
2021-02,92097,0.0051547402799999986
2021-02,92102,-0.011296704075
2021-02,92121,0.005022194567
2021-02,92203,0.00917788512
2021-02,92213,0.011371428500000001
2021-02,92221,0.0097209791
2021-02,92245,0.010234652600000001
2021-02,92257,0.012319174399999999
2021-02,92293,0.01203139
2021-02,92294,-0.0013855912700000005
2021-02,92322,0.0111582207
2021-02,92326,0.00852274436
2021-02,92354,0.00898402085
2021-02,92400,0.0139755257
2021-02,92402,0.008956649950000001
2021-02,92428,0.013355955150000001
2021-02,92432,0.010353362
2021-02,92449,-0.043614601
2021-02,92457,0.01227237585
2021-02,92466,0.01004065914
2021-02,92467,0.009935764310000001
2021-02,92469,0.011403030150000002
2021-02,92493,0.0120306905
2021-02,92506,0.00970497028
2021-02,92557,0.009460165114
2021-02,92570,0.011347035850000001
2021-02,92588,0.00882154432
2021-02,92589,0.0072312679825
2021-02,92594,0.003308020240000001
2021-02,92596,0.01003030266
2021-02,92601,-0.0008640463799999994
2021-02,92602,0.008800084
2021-02,92611,0.00579782178
2021-02,92614,0.009264789560000002
2021-02,92619,-0.03235358619999999
2021-02,92621,0.005413137970000001
2021-02,92648,0.009955835350000001
2021-02,92655,0.009862025739999999
2021-02,92773,0.012077571999999998
2021-02,92852,0.009448225700000002
2021-02,92854,0.0135156692
2021-02,92871,0.008927919829999999
2021-02,92897,-0.0024832048999999996
2021-02,92902,-0.02050196396
2021-02,92917,-0.0007275356430000001
2021-02,92919,0.00602767694
2021-02,93035,0.00919124578
2021-02,93065,0.01020789005
2021-02,93073,0.009852021300000001
2021-02,93085,0.01079246525
2021-02,93089,0.009496243179999999
2021-02,93096,0.011276010409999999
2021-02,93098,0.005097381
2021-02,93101,0.012246805599999999
2021-02,93128,-0.026486901999999996
2021-02,93132,0.01117684465
2021-02,93150,0.00626498001
2021-02,93179,0.00967064352
2021-02,93189,0.009357826789999999
2021-02,93233,0.0110016285
2021-02,93246,0.01051465372
2021-02,93264,0.0126644551
2021-02,93285,-0.0301710979
2021-02,93289,0.01227914985
2021-02,93301,0.010635250330000002
2021-02,93304,0.007332350709999999
2021-02,93373,-0.00589082944
2021-02,93374,0.00864199807
2021-02,93422,-0.012967300800000001
2021-02,93423,0.00894946604
2021-02,93436,0.0100973805466
2021-03,10026,0.0100989312
2021-03,10104,0.0116147645
2021-03,10107,0.009350930200000001
2021-03,10138,0.007395534519999999
2021-03,10145,0.008101210979999999
2021-03,10220,0.0101518048
2021-03,10318,0.010753989500000002
2021-03,10382,0.010919839100000002
2021-03,10397,0.00875784561
2021-03,10421,0.01129901495
2021-03,10501,0.010448681299999998
2021-03,10516,0.009080733349999998
2021-03,10530,0.015166520499999999
2021-03,10606,0.009580135560000001
2021-03,10649,0.010062708450000001
2021-03,10693,0.009071154
2021-03,10696,0.01025046033
2021-03,10777,0.0067823794600000015
2021-03,10812,0.009628819220000001
2021-03,10866,0.0113094425
2021-03,10874,0.012023033900000002
2021-03,10886,0.01079785313
2021-03,10890,0.0117722434
2021-03,10909,0.0118461565
2021-03,10932,0.00857499816
2021-03,10933,0.0050878122500000005
2021-03,10966,0.010708726679999999
2021-03,11043,0.008858873100000001
2021-03,11144,0.010347629600000002
2021-03,11174,0.01203695133
2021-03,11203,0.006852557415999999
2021-03,11208,0.007650187990000001
2021-03,11267,-0.000901531375
2021-03,11308,0.00866627752
2021-03,11343,0.00968926092
2021-03,11369,0.007795895019999999
2021-03,11370,0.00820588532
2021-03,11397,0.006342900050000001
2021-03,11404,0.006709770189999999
2021-03,11481,0.0056347725
2021-03,11499,0.01060437975
2021-03,11533,0.01144339034
2021-03,11547,0.01056969658
2021-03,11600,0.00892672486
2021-03,11618,0.010090224249999998
2021-03,11628,0.0076804098
2021-03,11644,-0.0344962946
2021-03,11664,0.013704482649999999
2021-03,11674,0.00814948294
2021-03,11691,0.00860199206
2021-03,11701,0.00863015752
2021-03,11731,0.0113281324
2021-03,11762,0.00969745863
2021-03,11786,0.00844247255
2021-03,11809,0.0098542901
2021-03,11844,0.00704260581
2021-03,11850,0.009722894559999999
2021-03,11884,0.012019511
2021-03,11891,0.00841889455
2021-03,11896,0.012324200450000001
2021-03,11955,0.00843489239
2021-03,11992,0.00801116609
2021-03,11995,0.010307255420000001
2021-03,12009,0.005345751446000001
2021-03,12036,0.00928037222
2021-03,12049,-0.00287708162
2021-03,12052,0.00882088442
2021-03,12060,0.00764834779
2021-03,12062,0.00960054607
2021-03,12068,0.004490242942000001
2021-03,12073,0.008054376450000001
2021-03,12209,0.01234544685
2021-03,12211,0.011225418499999997
2021-03,12226,0.0104270589
2021-03,12266,0.0126817379
2021-03,12307,0.009432346970000002
2021-03,12308,0.01067822041
2021-03,12360,0.00832972015
2021-03,12363,0.00455003423
2021-03,12366,0.012015583100000001
2021-03,12369,0.009161862699999999
2021-03,12373,0.008180292449999998
2021-03,12400,0.00858261813
2021-03,12413,0.014620725550000001
2021-03,12431,0.0094609509
2021-03,12437,0.012946965900000001
2021-03,12448,0.006419474640000001
2021-03,12449,0.00982449367
2021-03,12473,0.009509263300000001
2021-03,12476,0.011573067849999999
2021-03,12490,0.0104729056
2021-03,12570,0.010153839000000001
2021-03,12579,0.010713603660000001
2021-03,12583,0.0131840531
2021-03,12588,0.01270071992
2021-03,12591,0.008681576319999999
2021-03,12622,0.00711348961
2021-03,12623,0.01063881124
2021-03,12629,0.0114667727
2021-03,12641,0.00930917543
2021-03,12650,0.0071554615500000005
2021-03,12758,0.0094971622
2021-03,12781,0.0071733481900000005
2021-03,12796,0.00937829558
2021-03,12840,0.004285519744
2021-03,12872,0.0097613033
2021-03,12880,0.01105340795
2021-03,12905,0.0081620799
2021-03,12919,0.01253527525
2021-03,12927,0.01083569613
2021-03,13019,0.00921339142
2021-03,13035,0.01098283835
2021-03,13046,0.0122156408
2021-03,13084,0.010419350820000001
2021-03,13085,0.0091050737
2021-03,13105,0.0094418984
2021-03,13107,-0.00840438403
2021-03,13108,0.0121554829
2021-03,13116,-0.0395981734
2021-03,13124,-0.0528809148
2021-03,13168,0.011913283
2021-03,13169,0.01221914055
2021-03,13181,0.011997338699999999
2021-03,13188,0.0085733489
2021-03,13210,0.01190397815
2021-03,13244,-0.055752985
2021-03,13253,0.00839913074
2021-03,13278,0.009376335000000001
2021-03,13284,0.011793904400000001
2021-03,13303,0.0108519038
2021-03,13305,0.00862947591
2021-03,13318,0.011851699549999999
2021-03,13323,-0.0009139677799999999
2021-03,13325,0.0011845098500000001
2021-03,13337,0.005963379526
2021-03,13343,0.01064716865
2021-03,13356,0.01127297045
2021-03,13375,0.01331224
2021-03,13379,0.0121779629
2021-03,13399,-7.428260000000124e-06
2021-03,13407,0.007880248230000001
2021-03,13412,0.00074105365
2021-03,13429,0.011267200389999999
2021-03,13447,0.012277303350000001
2021-03,13453,-0.013972051419999998
2021-03,13507,0.0065039636900000005
2021-03,13508,0.009563572480000001
2021-03,13511,0.012411881549999998
2021-03,13537,-0.009213987748999999
2021-03,13543,0.011034216999999999
2021-03,13548,0.0110771229
2021-03,13559,-0.01581833393
2021-03,13577,0.01085079175
2021-03,13600,0.0112315515
2021-03,13604,0.00964486644
2021-03,13610,0.011410649299999999
2021-03,13621,0.0123120513
2021-03,13622,0.0110322802
2021-03,13641,-0.04788707959999999
2021-03,13643,0.00512595869
2021-03,13648,-0.021846195199999998
2021-03,13688,0.008143542
2021-03,13704,0.009763566840000001
2021-03,13721,0.012323811249999999
2021-03,13730,0.011425798349999999
2021-03,13739,0.009084988589999999
2021-03,13757,0.00981508705
2021-03,13766,0.01090768173
2021-03,13788,0.0113696635
2021-03,13856,0.00908342288
2021-03,13860,0.011478150320000002
2021-03,13877,0.007811426630000002
2021-03,13901,0.007363363760000001
2021-03,13904,0.007531124689999999
2021-03,13908,0.004315433299999999
2021-03,13911,0.00959618895
2021-03,13928,-0.010858385449999999
2021-03,13936,0.01086606385
2021-03,13947,0.0125747093
2021-03,13949,0.009668459899999999
2021-03,13956,0.0093213561
2021-03,13959,0.011757245500000001
2021-03,13963,0.0106241922
2021-03,13969,0.0046057650036
2021-03,13983,0.0133551329
2021-03,13993,-0.019446783380000006
2021-03,14008,0.010455816449999999
2021-03,14030,0.00413455201
2021-03,14072,0.011467313589999998
2021-03,14076,0.01198823405
2021-03,14097,0.01259864225
2021-03,14099,0.01165438755
2021-03,14102,0.009246337720000001
2021-03,14145,-0.0223185965
2021-03,14159,0.012451701450000002
2021-03,14169,0.009678384449999999
2021-03,14179,-0.02197464485
2021-03,14182,0.0117650271
2021-03,14185,0.011635243729999998
2021-03,14221,0.0114348303
2021-03,14229,0.004599024960000001
2021-03,14239,0.01129773945
2021-03,14262,0.0098690877
2021-03,14273,0.012359833550000001
2021-03,14274,0.0105368735
2021-03,14276,0.009928839884999999
2021-03,14295,0.004454665365999999
2021-03,14296,0.008705003690000001
2021-03,14316,-0.0004880751649999999
2021-03,14325,0.01232547685
2021-03,14328,0.0031951704590000005
2021-03,14329,0.0131814138
2021-03,14338,0.00932388382
2021-03,14339,0.00716815485
2021-03,14355,-0.040236220200000006
2021-03,14359,0.011670392800000002
2021-03,14406,0.01012495665
2021-03,14414,0.00331934743
2021-03,14433,0.013437556199999997
2021-03,14434,0.011790065050000003
2021-03,14440,0.013072728249999999
2021-03,14459,0.0108818541
2021-03,14479,0.01245541885
2021-03,14490,-0.0071322030900000015
2021-03,14502,0.002201293140000001
2021-03,14503,0.008854192507
2021-03,14521,0.012061121099999999
2021-03,14523,0.010240850479999999
2021-03,14531,-0.01324447112
2021-03,14541,0.01026355537
2021-03,14542,0.0104957617
2021-03,14543,0.009429667453
2021-03,14544,0.014022267800000002
2021-03,14545,-0.009395288016999999
2021-03,14558,0.00048501168000000003
2021-03,14567,0.0127043645
2021-03,14574,0.00883953087
2021-03,14579,0.0115135873
2021-03,14580,0.0112958166
2021-03,14593,0.011842221100000001
2021-03,14601,0.00714563535
2021-03,14603,0.014054744999999999
2021-03,14608,0.011265424
2021-03,14609,0.010515183479999999
2021-03,14615,0.007309669770000002
2021-03,14641,0.0122416555
2021-03,14677,0.01256033633
2021-03,14682,0.01051617444
2021-03,14684,-0.0015461296700000002
2021-03,14686,0.00785383335
2021-03,14688,0.011039155049999999
2021-03,14694,0.01041530865
2021-03,14696,0.0034299156400000004
2021-03,14702,0.0102361274
2021-03,14716,0.003839478539999999
2021-03,14750,0.01107654885
2021-03,14751,0.0069998761800000005
2021-03,14773,0.00969565811
2021-03,14776,0.00270330474
2021-03,14781,0.010258294729999997
2021-03,14782,0.0115487542
2021-03,14795,0.01006661134
2021-03,14797,0.012509125000000001
2021-03,14803,0.012563676300000002
2021-03,14812,0.011771603500000002
2021-03,14813,0.010886228269999998
2021-03,14816,0.007967089890000001
2021-03,14823,0.004705730029999999
2021-03,14828,0.012798906330000002
2021-03,14830,0.007952476699999999
2021-03,14872,0.00953200794
2021-03,14882,0.01263845186
2021-03,14884,0.0099111303
2021-03,14889,0.0040198284360000005
2021-03,14926,0.011562756900000002
2021-03,14934,-0.00240549123
2021-03,14939,0.01143321765
2021-03,14941,0.0109687173
2021-03,14951,0.011963394400000002
