YM,permno,y_pred
2021-03,14953,0.006550022150000001
2021-03,14960,0.009626641160000001
2021-03,14983,0.0050267339050000005
2021-03,15014,0.0106954402
2021-03,15016,0.00686896843
2021-03,15028,-0.0613203453
2021-03,15065,0.011967256100000002
2021-03,15067,0.0121605644
2021-03,15069,-0.01591309508
2021-03,15071,0.009349696760000002
2021-03,15092,0.00291227089
2021-03,15108,0.01258007515
2021-03,15132,0.01127549786
2021-03,15167,0.011328998949999999
2021-03,15168,0.011955141999999998
2021-03,15202,0.007418140382
2021-03,15222,0.014681223900000002
2021-03,15264,0.00806843277
2021-03,15291,0.011916191650000001
2021-03,15293,-0.0314082435
2021-03,15302,0.008305991373000001
2021-03,15315,0.012619915200000002
2021-03,15318,0.00814365786
2021-03,15371,0.011946789510000002
2021-03,15382,-0.03205229436
2021-03,15396,0.00795989763
2021-03,15398,0.013211369950000001
2021-03,15399,0.01056243368
2021-03,15400,0.00824457988
2021-03,15408,0.00804772829
2021-03,15417,-0.02023051326
2021-03,15431,0.009938968275000001
2021-03,15440,0.0119991255
2021-03,15456,0.010865837699999999
2021-03,15478,0.010525633050000002
2021-03,15482,0.009584516149999998
2021-03,15488,0.011493836249999998
2021-03,15527,0.00901257927
2021-03,15534,0.012017034799999998
2021-03,15535,0.009609971
2021-03,15579,0.0109528487
2021-03,15582,0.0123444379
2021-03,15627,0.009147068953000001
2021-03,15639,-0.0016536019799999995
2021-03,15643,0.004821282525
2021-03,15646,-0.0067054861
2021-03,15647,0.011431023350000001
2021-03,15649,0.011569544099999999
2021-03,15650,0.006672720280000001
2021-03,15654,0.0113785005
2021-03,15694,0.0109497595
2021-03,15707,0.00952298355
2021-03,15710,-0.051439052900000004
2021-03,15720,0.007956431869999999
2021-03,15724,0.010424306599999999
2021-03,15775,0.009267754615
2021-03,15779,-0.006758161140000001
2021-03,15785,0.00992941305
2021-03,15795,0.010216630939999999
2021-03,15826,0.012380932899999999
2021-03,15837,0.006359803012999999
2021-03,15850,0.0124572863
2021-03,15859,0.006721008769999999
2021-03,15860,0.0036431481043
2021-03,15914,0.00514420437
2021-03,15937,0.012942284600000001
2021-03,15980,0.0121364801
2021-03,16019,0.00922599895
2021-03,16020,0.01250895725
2021-03,16044,0.005927181839999999
2021-03,16064,0.010255356109999999
2021-03,16082,0.009123249770000001
2021-03,16083,0.00881189454
2021-03,16084,0.00920136983
2021-03,16087,0.009473211560000002
2021-03,16119,0.011499833339999998
2021-03,16126,0.01089674175
2021-03,16158,0.010196578809999999
2021-03,16173,-0.031019938400000002
2021-03,16186,0.00848863354
2021-03,16188,0.00930291536
2021-03,16261,-0.012229642825
2021-03,16276,0.011964857550000001
2021-03,16304,0.014066528399999997
2021-03,16338,0.0122999281
2021-03,16343,0.00988138505
2021-03,16347,0.01037808566
2021-03,16401,0.00024001881000000006
2021-03,16402,-0.07595480480000001
2021-03,16431,0.010099488940000002
2021-03,16432,0.0114843683
2021-03,16434,0.01081303305
2021-03,16436,-0.026500419735999998
2021-03,16437,0.012098150839999999
2021-03,16448,-0.03883755323
2021-03,16463,-0.0189494101
2021-03,16471,0.0027792321099999995
2021-03,16497,0.009809434580000002
2021-03,16499,0.010288638749999999
2021-03,16505,0.006173209050000001
2021-03,16529,-0.044971809099999996
2021-03,16541,0.004747682086999999
2021-03,16554,0.0138381924
2021-03,16555,0.006147754859999999
2021-03,16557,-0.022432765
2021-03,16560,0.01187753695
2021-03,16562,0.005755430965
2021-03,16591,0.010426777100000001
2021-03,16592,-0.00503729271
2021-03,16595,0.01082040825
2021-03,16597,0.007535109350000001
2021-03,16600,0.00997214596
2021-03,16617,-0.022680986449999996
2021-03,16631,0.01158100665
2021-03,16648,0.009902286900000001
2021-03,16649,0.012336213750000002
2021-03,16653,-0.012553705785000003
2021-03,16654,0.0023716833965000002
2021-03,16655,0.01047695632
2021-03,16659,0.011425218499999999
2021-03,16664,0.010328419410000001
2021-03,16667,-0.02803910134
2021-03,16678,0.008866590260000001
2021-03,16689,-0.029972413800000004
2021-03,16690,-0.02063000106
2021-03,16696,0.0106119259
2021-03,16736,0.0088784062
2021-03,16737,-0.022021217850000004
2021-03,16746,0.0032967895600000004
2021-03,16753,0.010363105479999999
2021-03,16755,-0.020343227800000002
2021-03,16805,0.01263783765
2021-03,16818,0.005979046900000001
2021-03,16820,0.00845481091
2021-03,16829,0.009796379050000002
2021-03,16851,0.0104872384
2021-03,16887,-0.025149262100000003
2021-03,16917,0.011572222849999998
2021-03,16920,0.00810323697
2021-03,16921,0.011077732
2021-03,16922,0.006053120800000001
2021-03,16932,0.00700034173
2021-03,16961,0.010371407099999999
2021-03,16966,0.01248208685
2021-03,16968,0.0125733872
2021-03,16971,0.0131301059
2021-03,16981,-0.00986644515
2021-03,17005,0.0060929399
2021-03,17017,0.006709521170000001
2021-03,17036,0.01194769445
2021-03,17038,0.01230598925
2021-03,17039,-0.010337107768
2021-03,17073,-0.044692810000000006
2021-03,17116,0.01131394356
2021-03,17121,0.00639884691
2021-03,17126,0.00944914751
2021-03,17144,0.0085289481
2021-03,17148,0.006358328650499999
2021-03,17154,-0.01375996154
2021-03,17223,0.01122830075
2021-03,17234,0.01196887545
2021-03,17273,-0.0149807623
2021-03,17313,-0.01004152178
2021-03,17317,-0.004062419903000001
2021-03,17326,-0.02347055057
2021-03,17332,0.00951815552
2021-03,17341,0.0120357084
2021-03,17342,0.011958138909999997
2021-03,17359,0.004641161873
2021-03,17382,0.01177089035
2021-03,17478,0.01052717856
2021-03,17672,0.011432793100000001
2021-03,17677,0.012001727149999999
2021-03,17680,-0.0541033818
2021-03,17684,0.0106534215
2021-03,17685,0.01164362264
2021-03,17700,0.012187236399999999
2021-03,17726,0.00730135106
2021-03,17743,0.007576794780000002
2021-03,17750,0.010245048999999999
2021-03,17778,0.006912991269999999
2021-03,17787,0.007361272469999999
2021-03,17794,0.00864831853
2021-03,17795,0.009854133110000001
2021-03,17818,0.006204705069999999
2021-03,17830,0.008637338169999998
2021-03,17864,0.01146607645
2021-03,17867,0.008057097930000002
2021-03,17875,0.010898672949999999
2021-03,17877,-0.024029481499999998
2021-03,17906,0.012314457900000002
2021-03,17916,-0.020429590240000003
2021-03,17929,0.00906605672
2021-03,17942,0.00576496333
2021-03,17944,0.011879097049999999
2021-03,17948,0.01088224559
2021-03,17949,0.00835959423
2021-03,17955,-0.00422094217
2021-03,17956,-0.028414433650000005
2021-03,18011,0.010248842269999999
2021-03,18046,0.01013168
2021-03,18051,0.009102095039999999
2021-03,18062,0.011423615699999999
2021-03,18063,0.0120800259
2021-03,18091,0.011223854200000001
2021-03,18134,0.0126327882
2021-03,18135,0.009742745064999999
2021-03,18138,0.012593691
2021-03,18141,0.012095238200000002
2021-03,18142,0.01105989755
2021-03,18150,0.008088805869999998
2021-03,18163,0.014510314799999998
2021-03,18183,0.0106040804
2021-03,18205,0.012910367689999999
2021-03,18214,0.004631927679999999
2021-03,18224,-0.0316200292
2021-03,18257,0.0148864509
2021-03,18267,0.011984548000000001
2021-03,18312,0.012295408800000001
2021-03,18368,0.008360918249999998
2021-03,18396,-0.07538411539999999
2021-03,18411,0.006270388439999999
2021-03,18420,0.010099546689999999
2021-03,18424,0.0110657046
2021-03,18425,0.008523661555
2021-03,18428,0.01112322115
2021-03,18438,0.00996690286
2021-03,18452,0.011109947650000002
2021-03,18480,0.0119925988
2021-03,18484,0.0123232
2021-03,18485,0.011582879800000001
2021-03,18542,0.0093750191
2021-03,18566,0.009758254179999998
2021-03,18572,0.00973839695
2021-03,18575,0.011974644400000001
2021-03,18576,0.0106656644
2021-03,18578,0.010084267980000002
2021-03,18579,0.010387937900000001
2021-03,18592,0.00653199976
2021-03,18649,0.012259824899999999
2021-03,18664,0.00665102103
2021-03,18727,0.013104533100000001
2021-03,18729,0.0121106582
2021-03,18734,0.01222997495
2021-03,18771,0.0123134589
2021-03,18784,0.01178351075
2021-03,18815,0.0017917158190000001
2021-03,18845,0.0106368407
2021-03,18847,0.00664032537
2021-03,18908,0.011404732800000001
2021-03,18909,0.012320257299999998
2021-03,18926,0.011267268700000001
2021-03,18940,0.01220008655
2021-03,18958,0.008966035789999998
2021-03,19166,0.00909415131
2021-03,19271,0.009175256619999999
2021-03,19350,0.007515279159999999
2021-03,19393,0.011872549550000002
2021-03,19502,0.0092274749
2021-03,19561,0.012034540149999998
2021-03,19721,0.00591851631
2021-03,19828,0.010961455450000001
2021-03,19880,0.00899595464
2021-03,20053,0.00682638592
2021-03,20415,0.009260090770000002
2021-03,20482,0.010371831809999999
2021-03,20512,0.01006843995
2021-03,20598,0.0104246821
2021-03,20618,0.01105989975
2021-03,20765,0.010761896140000001
2021-03,21020,0.00835644478
2021-03,21055,0.011203587899999999
2021-03,21135,0.0119403073
2021-03,21178,0.01033810915
2021-03,21186,0.0116973329
2021-03,21207,0.002833555459
2021-03,21371,0.009237914269999998
2021-03,21573,0.011432793900000002
2021-03,21742,0.00912246685
2021-03,21776,0.007075006050000001
2021-03,21792,0.0038052232740000006
2021-03,21928,0.0078198115
2021-03,21936,0.009800798559999999
2021-03,22103,0.010565965449999997
2021-03,22111,0.01163811795
2021-03,22293,0.007574282239999999
2021-03,22509,0.011225297450000001
2021-03,22517,0.00717762154
2021-03,22592,0.01112313815
2021-03,22752,0.010860741000000002
2021-03,22779,0.01098966065
2021-03,23026,0.006939253970000001
2021-03,23182,0.007145035839999999
2021-03,23229,0.006262844370000001
2021-03,23297,0.013142197493999998
2021-03,23393,0.010425161799999999
2021-03,23473,0.006246579019999999
2021-03,23536,0.0073250565399999995
2021-03,23579,0.0115992223
2021-03,23660,0.008256348549999999
2021-03,23712,0.00627700173
2021-03,23819,-0.024177586169999998
2021-03,23835,0.00973693191
2021-03,23931,0.0068308039200000005
2021-03,24010,0.007158453599999999
2021-03,24053,0.00427379843
2021-03,24109,0.007263665680000001
2021-03,24205,0.0071357203199999995
2021-03,24248,0.008443487259999998
2021-03,24272,0.0148982584
2021-03,24328,0.0107810726
2021-03,24440,0.008197768719999998
2021-03,24441,0.00431084869
2021-03,24459,0.012461333199999999
2021-03,24643,0.0096072428
2021-03,24766,0.00806653274
2021-03,24969,0.008266367940000002
2021-03,24985,0.007285398959999999
2021-03,25081,0.00754934253
2021-03,25129,0.00682409612
2021-03,25232,0.009445644899999998
2021-03,25304,0.01169284218
2021-03,25320,0.00874804255
2021-03,25419,0.010415646740000001
2021-03,25487,0.010772286
2021-03,25590,0.008576166280000002
2021-03,25785,0.01104057263
2021-03,25953,0.00957225379
2021-03,26403,0.010102790250000002
2021-03,26614,0.005629816906
2021-03,26650,0.007619994989999999
2021-03,26710,0.005791549840000001
2021-03,26825,0.00911225864
2021-03,27043,0.01092101805
2021-03,27422,0.0103964278
2021-03,27430,0.013237316100000002
2021-03,27562,0.011778984499999999
2021-03,27618,0.00616378861
2021-03,27633,0.011244059
2021-03,27684,0.01047778085
2021-03,27828,0.0103908054
2021-03,27887,0.011087119349999999
2021-03,27888,0.007474973979999999
2021-03,27959,0.007203900519999999
2021-03,27983,0.010511136949999998
2021-03,27991,0.00800669995
2021-03,28118,-0.006837232479999999
2021-03,28222,0.011595925200000001
2021-03,28345,-0.02392679316
2021-03,28388,0.009923007000000001
2021-03,28484,-0.02025892942
2021-03,28564,0.0119125324
2021-03,28804,0.008405718910000002
2021-03,29209,0.01013700143
2021-03,29938,0.01008785904
2021-03,30680,0.00733477278
2021-03,30681,0.00898377178
2021-03,30940,0.01001541185
2021-03,31077,0.010253952350000001
2021-03,32651,0.006475471329999999
2021-03,32707,0.012388121016
2021-03,32803,0.009359175049999998
2021-03,32870,0.00836290928
2021-03,32986,0.007644914130000001
2021-03,33532,0.011368624400000001
2021-03,34032,0.01086087375
2021-03,34367,-0.010490193247999999
2021-03,34497,0.009244056490000001
2021-03,34746,0.00591542356
2021-03,34817,0.0102076784
2021-03,34833,-0.051520289500000004
2021-03,35044,0.00743587834
2021-03,35124,0.012688055099999998
2021-03,35263,0.007001784410000001
2021-03,35554,0.00784142842
2021-03,35917,0.007420860530000001
2021-03,36003,0.012440391700000001
2021-03,36281,0.00729795521
2021-03,36397,0.007689878629999999
2021-03,36468,0.01110560948
2021-03,36898,0.0119767543
2021-03,37568,0.010879219099999999
2021-03,37584,0.00619160543
2021-03,37875,0.01008356845
2021-03,38093,0.00790322787
2021-03,38156,0.007240396590000001
2021-03,38295,0.012715304049999997
2021-03,38682,0.0037749450699999998
2021-03,38703,0.006198526434
2021-03,38746,0.010053261899999999
2021-03,38762,0.0060282044736
2021-03,39220,0.0116147271
2021-03,39538,0.01177475435
2021-03,39571,0.0116699469
2021-03,39642,0.009992730839999998
2021-03,39731,0.00950392504
2021-03,39917,0.011524815300000001
2021-03,40125,0.011932498849999999
2021-03,40272,0.00808102502
2021-03,40440,0.012749077850000002
2021-03,40539,0.011297087229999999
2021-03,41080,0.0106099907
2021-03,41187,0.007062877329
2021-03,41241,0.00907028872
2021-03,41292,0.01198595915
2021-03,41355,0.00930690595
2021-03,41452,0.011978720750000001
2021-03,42059,0.01095474621
2021-03,42200,0.010730802889999998
2021-03,42286,0.01002514485
2021-03,42439,0.01127063043
2021-03,42585,0.00857800365
2021-03,42614,0.011474828999999999
2021-03,42796,0.00786769269
2021-03,42877,0.008612972940000001
2021-03,42906,0.00541672793
2021-03,43123,0.00880560907
2021-03,43350,0.01008090425
2021-03,43449,0.008520280170000002
2021-03,43553,0.01084864308
2021-03,43634,-0.039426182899999995
2021-03,44134,0.0125656504
2021-03,44206,0.008161037860000001
2021-03,44329,0.009013870269999998
2021-03,44601,0.0122846595
2021-03,44644,0.010104239950000002
2021-03,44768,0.01266847255
2021-03,45225,0.012627900500000002
2021-03,45306,0.01204238103
2021-03,45356,0.01023292309
2021-03,45728,-0.00357643158
2021-03,45751,0.00647032717
2021-03,45911,0.011917152599999998
2021-03,46340,0.00847525427
2021-03,46578,0.015178994300000002
2021-03,46674,0.009827531
2021-03,46690,0.016535516349999998
2021-03,46703,0.0096305569
2021-03,46834,0.00833748549
2021-03,46886,0.00677935876
2021-03,46922,0.010606961379999998
2021-03,47002,0.011602214949999998
2021-03,47379,0.011694245750000002
2021-03,47466,0.01145921275
2021-03,47626,0.006233611390000001
2021-03,47706,0.011450773800000001
2021-03,47723,-0.0342065107
2021-03,47730,0.010582654700000003
2021-03,47861,0.00994486345
2021-03,47896,0.0053873737599999996
2021-03,47941,0.0113735157
2021-03,48072,0.01079926496
2021-03,48347,0.01242667665
2021-03,48486,0.01012282575
2021-03,48506,0.009968844779999998
2021-03,48653,0.011225479299999997
2021-03,48725,0.0082103507
2021-03,49015,0.008203239730000002
2021-03,49154,0.01003297817
2021-03,49373,0.010778847800000001
2021-03,49429,0.009276603170000002
2021-03,49488,0.00341393816
2021-03,49656,0.006450263097
2021-03,50017,-0.036864451320000005
2021-03,50550,0.01043042646
2021-03,50606,0.006252835241999999
2021-03,50623,0.0103910552
2021-03,50789,0.007265897319999999
2021-03,50876,0.0117785017
2021-03,51086,0.011660764149999999
2021-03,51263,0.009952048440000002
2021-03,51423,0.00235480425
2021-03,51625,0.007756728389999999
2021-03,51925,0.010818107050000001
2021-03,52038,0.0109837824
2021-03,52090,0.008407087070000001
2021-03,52230,0.0118860713
2021-03,52250,0.01142187885
2021-03,52337,0.00924263899
2021-03,52476,0.0115167877
2021-03,52695,0.00973052554
2021-03,52708,0.011025677939999999
2021-03,52716,0.010394633450000001
2021-03,52898,0.00859250386
2021-03,52936,0.0076664205
2021-03,52978,0.011215792050000001
2021-03,53065,0.008231635989999998
2021-03,53225,0.010144797350000002
2021-03,53373,-0.023867427299999997
2021-03,53613,0.01031460981
2021-03,53859,0.0076509820799999986
2021-03,54114,0.013067553249999999
2021-03,54148,0.009631115630000001
2021-03,54199,0.010269909150000001
2021-03,54253,0.010505795100000001
2021-03,54594,0.00921261958
2021-03,54704,0.0118859752
2021-03,55001,0.0090858189
2021-03,55511,0.00917359734
2021-03,55597,0.010792385400000002
2021-03,55976,0.00985084457
2021-03,56223,0.012175677999999999
2021-03,56274,0.0076951035000000015
2021-03,56573,0.009951857900000001
2021-03,56822,0.00797176556
2021-03,56945,0.011874553200000002
2021-03,57007,0.0062685113200000005
2021-03,57154,0.012474761599999998
2021-03,57568,0.00769756222
2021-03,57665,0.01161934785
2021-03,57808,0.01202099485
2021-03,57809,0.010118561840000002
2021-03,57817,0.01221976595
2021-03,57904,0.00631311098
2021-03,57913,0.011012939789999999
2021-03,58246,0.006563618240000001
2021-03,58318,0.010261293099999999
2021-03,58334,0.0065854900573
2021-03,58683,0.010245816650000001
2021-03,58771,0.010381680629999999
2021-03,58819,0.007452601309999999
2021-03,58975,-0.027519435529999997
2021-03,59010,0.011638304260000001
2021-03,59045,0.01002164939
2021-03,59176,0.0061924232
2021-03,59248,0.007893784630000001
2021-03,59256,0.0121970151
2021-03,59328,0.010177081670000001
2021-03,59396,0.0043648105373
2021-03,59408,0.00493368436
2021-03,59459,0.0055902379099999995
2021-03,59483,0.0008265042812000001
2021-03,59619,0.012618192649999999
2021-03,59774,0.0132578373
2021-03,60038,0.01082595405
2021-03,60097,0.010001722770000002
2021-03,60098,0.008669072699999999
2021-03,60186,0.01054160638
2021-03,60206,0.00890097618
2021-03,60442,0.00589785146
2021-03,60506,0.0098577351
2021-03,60580,0.01157719725
2021-03,60599,0.010120356599999998
2021-03,60628,0.011260114640000003
2021-03,60687,0.006862414750000001
2021-03,60871,0.01083393023
2021-03,60943,0.0119229905
2021-03,60986,0.007394867810000001
2021-03,61146,0.012666806399999998
2021-03,61241,0.01103259782
2021-03,61269,0.010329061349999998
2021-03,61313,0.0118234872
2021-03,61399,0.009182073689999999
2021-03,61496,0.013508548
2021-03,61508,0.012015276549999999
2021-03,61567,0.008589588499999998
2021-03,61621,0.008896729320000001
2021-03,61735,0.00728019656
2021-03,61743,0.011011538669999998
2021-03,61946,0.00796117098
2021-03,62092,0.0088632492
2021-03,62148,0.00854112853
2021-03,62341,-0.022511096799999998
2021-03,62367,0.0099934667
2021-03,62958,0.01039866636
2021-03,63467,0.0074919809199999994
2021-03,63715,0.0118096733
2021-03,63765,0.00688031553
2021-03,63773,0.010069106599999999
2021-03,64186,0.007027000869999999
2021-03,64194,0.01048128502
2021-03,64282,0.009157315539999999
2021-03,64311,0.007845965899999998
2021-03,64390,0.004863207683
2021-03,64450,0.00891457639
2021-03,64899,0.009448777450000001
2021-03,64929,0.0112890192
2021-03,64936,0.00722215103
2021-03,64961,0.012894287599999998
2021-03,64995,0.006127577569999999
2021-03,65285,-0.01400390728
2021-03,65294,0.008278513800000002
2021-03,65306,0.01014361337
2021-03,65307,0.011555823149999998
2021-03,65365,0.0137193325
2021-03,65402,0.010558394700000001
2021-03,65541,0.010176196619999998
2021-03,65875,0.009913862400000003
2021-03,66093,0.008488721469999998
2021-03,66157,0.0064714101
2021-03,66181,0.010354809699999998
2021-03,66245,0.01179071955
2021-03,66325,0.005705860096999998
2021-03,66384,0.0112913037
2021-03,66683,-0.004348968178
2021-03,66739,-0.01168180474
2021-03,66800,0.0062864863100000005
2021-03,67360,0.007010616719999999
2021-03,67467,0.00894083549
2021-03,67847,0.0120663642
2021-03,68196,0.00940349175
2021-03,68292,0.00736308938
2021-03,68419,0.009811081630000001
2021-03,69032,0.006213592665000001
2021-03,69649,0.008254759499999998
2021-03,70033,0.01189240045
2021-03,70092,0.011973253449999999
2021-03,70228,0.008095963590000001
2021-03,70519,0.0031961248829999998
2021-03,70578,0.01060924228
2021-03,71175,0.007344857130000002
2021-03,71176,0.009909023529999998
2021-03,71271,0.006990906570000001
2021-03,71563,0.00683212275
2021-03,71985,0.01129848155
2021-03,72304,0.0117029016
2021-03,72726,0.006959570179999999
2021-03,72980,0.009456771880000003
2021-03,72996,0.003606676146000001
2021-03,73139,0.01065687677
2021-03,73219,0.013575305800000001
2021-03,75033,0.01159222205
2021-03,75034,-0.01920687339
2021-03,75070,0.007883718636
2021-03,75104,0.011040525930000001
2021-03,75107,0.01159316535
2021-03,75175,-0.018136034470000003
2021-03,75182,0.01324670315
2021-03,75186,0.005320094362999999
2021-03,75233,0.0109221031
2021-03,75241,-0.011264823830000001
2021-03,75285,0.01155706215
2021-03,75320,0.010149264270000001
2021-03,75470,0.00982251445
2021-03,75510,0.011493787
2021-03,75517,0.010623501799999999
2021-03,75573,0.01041630894
2021-03,75591,0.009876237209999998
2021-03,75603,0.01154151215
2021-03,75605,0.00663813972
2021-03,75607,0.011179819799999999
2021-03,75649,0.0117867116
2021-03,75672,-0.01578071785
2021-03,75819,0.011165148480000001
2021-03,75825,-0.004172673683
2021-03,75828,0.01191037915
2021-03,75831,0.011402480149999998
2021-03,75905,0.0100233459
2021-03,75912,0.011234162279999998
2021-03,75976,0.011026806599999998
2021-03,76076,0.010563423500000002
2021-03,76081,0.013201664800000002
2021-03,76082,-0.010427641679999999
2021-03,76095,0.01035479325
2021-03,76123,0.0100670544
2021-03,76135,0.01170018195
2021-03,76136,0.0061694891
2021-03,76185,0.012180439500000001
2021-03,76201,0.01194048865
2021-03,76215,-0.0568975031
2021-03,76230,0.011188252149999998
2021-03,76261,0.00893620157
2021-03,76279,0.01154727945
2021-03,76282,0.011412588250000001
2021-03,76392,0.01047107424
2021-03,76504,0.006660859270000001
2021-03,76515,0.011115185400000002
2021-03,76573,0.010537458899999998
2021-03,76605,0.011513225
2021-03,76613,-0.02596615605
2021-03,76614,0.010741072959999999
2021-03,76644,0.0073626173500000005
2021-03,76661,0.013436929849999998
2021-03,76672,0.0095690766
2021-03,76684,0.0074133965799999995
2021-03,76686,0.009774596550000002
2021-03,76708,0.008669532934
2021-03,76709,0.01109692415
2021-03,76711,-0.0112181209
2021-03,76712,0.008446809599999999
2021-03,76732,0.0043113916619999994
2021-03,76736,0.01249282005
2021-03,76744,0.0122808722
2021-03,76750,0.00953471774
2021-03,76795,0.011231617949999998
2021-03,76798,0.00768465211
2021-03,76804,0.0061100984599999995
2021-03,76837,0.010637635550000002
2021-03,76839,0.012633012849999996
2021-03,76841,0.011177388900000002
2021-03,76892,0.0086647899
2021-03,76927,0.00643129881
2021-03,77037,0.00832662018
2021-03,77114,0.006008490620000001
2021-03,77120,0.006081245206
2021-03,77157,0.0073445672759999995
2021-03,77165,0.00808282514
2021-03,77175,-0.01897844684
2021-03,77178,0.0113141649
2021-03,77182,0.01090946865
2021-03,77191,0.0098736657
2021-03,77217,0.008977955780000001
2021-03,77274,0.01156831475
2021-03,77282,0.01030644545
2021-03,77300,0.0060067955
2021-03,77338,0.00954722113
2021-03,77354,0.01075786107
2021-03,77366,0.010893207499999998
2021-03,77415,0.006510276562799999
2021-03,77425,0.00895325613
2021-03,77447,0.01055062425
2021-03,77453,0.013767457400000002
2021-03,77462,0.009904882549999999
2021-03,77496,0.0114681514
2021-03,77501,0.009565346419999999
2021-03,77520,0.010365341599999998
2021-03,77528,0.007314897670000001
2021-03,77595,0.009935615750000001
2021-03,77605,0.00996309633
2021-03,77606,0.00972776591
2021-03,77649,0.009482907129999999
2021-03,77659,0.01210533061
2021-03,77660,0.00738544914
2021-03,77661,0.00784780363
2021-03,77702,0.01194576955
2021-03,77730,0.00833893896
2021-03,77780,0.010805497019999999
2021-03,77902,0.008955173949999999
2021-03,77917,0.0108963976
2021-03,78003,-0.0424749561
2021-03,78015,0.00961713498
2021-03,78018,0.011826234100000001
2021-03,78034,0.011743304050000002
2021-03,78038,0.006296217689999999
2021-03,78044,0.01212180615
2021-03,78170,-0.044725758299999994
2021-03,78189,0.00608816331
2021-03,78213,-0.005858156379
2021-03,78693,0.005829816819999999
2021-03,78829,0.007092178080000002
2021-03,78840,0.012753599999999999
2021-03,78841,-0.0164476534
2021-03,78875,0.010823192030000001
2021-03,78876,0.0105607762
2021-03,78900,0.007565752239999998
2021-03,78903,0.0070044035800000005
2021-03,78908,0.01013386617
2021-03,78915,0.0125022791
2021-03,78950,0.0104610998
2021-03,78960,-0.017145687599999997
2021-03,78963,-0.006051254220000001
2021-03,78975,0.01207755525
2021-03,78981,0.011282401379999998
2021-03,78987,0.00841473664
2021-03,79026,0.01188197895
2021-03,79037,0.0118947674
2021-03,79089,0.008705858107
2021-03,79094,0.01045940565
2021-03,79103,0.011610243780000001
2021-03,79108,0.010529813939999999
2021-03,79198,0.01105121385
2021-03,79210,0.00833335887
2021-03,79237,-0.02567739646
2021-03,79248,0.012327409650000001
2021-03,79249,0.013115934749999999
2021-03,79265,0.01098001445
2021-03,79299,0.013029870800000001
2021-03,79323,0.00604941821
2021-03,79338,0.0136940113
2021-03,79444,-0.018302436359999997
2021-03,79545,0.0121348589
2021-03,79573,0.009297045539999998
2021-03,79611,0.0055998216659999996
2021-03,79637,0.0076256120099999995
2021-03,79668,0.01119426815
2021-03,79678,0.011946100999999999
2021-03,79686,0.01151272337
2021-03,79698,0.009956533729999998
2021-03,79758,0.009234229010000001
2021-03,79785,0.011510714430000001
2021-03,79839,0.01110181535
2021-03,79841,0.009273760570000001
2021-03,79857,-0.030914619799999998
2021-03,79859,0.007273567519999999
2021-03,79864,0.009921698310000001
2021-03,79866,0.010489095149999999
2021-03,79878,0.010766308149999997
2021-03,79879,0.012746948049999998
2021-03,79881,0.01199862975
2021-03,79906,0.0121872907
2021-03,79909,0.01101808105
2021-03,80034,0.00937167292
2021-03,80054,0.0130075805
2021-03,80072,0.007698737440000001
2021-03,80080,0.0119089499
2021-03,80128,0.0100111781
2021-03,80167,0.00998227526
2021-03,80185,0.011851394099999999
2021-03,80191,0.009563739679999999
2021-03,80193,0.0121883128
2021-03,80204,0.006896037513999999
2021-03,80210,0.011752852800000001
2021-03,80223,0.00799456453
2021-03,80236,0.010720211939999998
2021-03,80286,0.00931937646
2021-03,80294,0.00835100661
2021-03,80320,0.00933256057
2021-03,80343,0.012241704749999999
2021-03,80362,0.010683597699999998
2021-03,80415,0.01117062842
2021-03,80432,0.011752513350000002
2021-03,80534,0.0033509749399999998
2021-03,80563,0.011617678150000001
2021-03,80719,0.010755805030000001
2021-03,80774,0.00847178833
2021-03,80795,0.009882607819999998
2021-03,80864,0.00899469344
