YM,permno,y_pred
2021-03,80924,0.01110475146
2021-03,80926,-0.0426980484
2021-03,80928,0.008872270679999999
2021-03,80969,0.010630223999999999
2021-03,81010,0.009624649859999999
2021-03,81021,0.00997316544
2021-03,81055,0.000670223692
2021-03,81061,0.00814767313
2021-03,81073,0.01061932294
2021-03,81184,-0.01049853712
2021-03,81190,0.009249893989999999
2021-03,81220,0.00814846302
2021-03,81222,0.012798252500000001
2021-03,81254,0.00814373766
2021-03,81282,0.012355172000000001
2021-03,81294,0.013243872599999998
2021-03,81481,0.010837131949999999
2021-03,81540,0.0093041334
2021-03,81584,0.00961788335
2021-03,81593,0.00516111829
2021-03,81655,0.01190821455
2021-03,81665,0.010263051730000002
2021-03,81666,0.0117347865
2021-03,81677,0.009746132480000001
2021-03,81678,0.010181920209999999
2021-03,81696,0.0105056024
2021-03,81728,0.006898254503
2021-03,81736,0.0107700405
2021-03,81740,0.011211467919999999
2021-03,81774,0.011823009749999999
2021-03,82162,0.0027891216690000007
2021-03,82163,-0.011428713559999998
2021-03,82179,0.0104262614
2021-03,82212,0.01280089455
2021-03,82276,0.006919803489999999
2021-03,82281,0.00830858365
2021-03,82292,0.006930774650000001
2021-03,82307,0.00686603439
2021-03,82486,0.00891454373
2021-03,82508,0.013185654750000001
2021-03,82515,0.011460089750000001
2021-03,82518,0.01108682786
2021-03,82547,0.010897263840000001
2021-03,82567,0.01133790955
2021-03,82575,0.007688366969999999
2021-03,82581,0.00867057683
2021-03,82598,0.01068482685
2021-03,82599,0.010308911530000001
2021-03,82634,0.011964176299999999
2021-03,82642,0.013256498799999997
2021-03,82649,0.011043715649999999
2021-03,82651,0.01031570667
2021-03,82670,0.00995902341
2021-03,82686,0.011365588149999998
2021-03,82694,0.0113413807
2021-03,82702,0.009127829620000001
2021-03,82759,0.0127990578
2021-03,82775,0.007447383939999999
2021-03,82779,0.0135146303
2021-03,82800,0.009093271060000001
2021-03,82859,0.010568718279999998
2021-03,83011,0.00935067749
2021-03,83111,0.011395308000000002
2021-03,83112,0.0057309619
2021-03,83120,0.01041439665
2021-03,83143,0.009769864440000001
2021-03,83145,0.004352328574300001
2021-03,83148,0.005977874335
2021-03,83233,0.01095102598
2021-03,83244,0.008755256182
2021-03,83272,0.0100436295
2021-03,83422,0.011644807150000002
2021-03,83462,0.015084058850000002
2021-03,83469,0.007459483090000001
2021-03,83509,0.008515559490000001
2021-03,83520,-0.015802441529999996
2021-03,83565,0.00935219025
2021-03,83601,0.0120753659
2021-03,83642,0.00783019802
2021-03,83671,0.011460513299999999
2021-03,83756,0.0059252049599999995
2021-03,83762,-0.010647255919999998
2021-03,83822,0.01067967278
2021-03,83879,0.010232257419999998
2021-03,83883,0.0105681356
2021-03,83906,0.010387513250000003
2021-03,83916,0.012213687099999999
2021-03,83976,0.0117618069
2021-03,84007,0.006824071114999999
2021-03,84010,0.014614844500000002
2021-03,84032,0.01106169703
2021-03,84041,0.012411666029999999
2021-03,84042,0.011509288099999999
2021-03,84084,-0.00017387762999999997
2021-03,84129,0.00740900074
2021-03,84172,0.013402276099999999
2021-03,84176,0.0102054773
2021-03,84262,0.01030376779
2021-03,84275,0.00916503862
2021-03,84319,0.0113696459
2021-03,84348,0.01076582505
2021-03,84372,0.009967865579999999
2021-03,84373,0.009006698470000001
2021-03,84375,0.012848578199999999
2021-03,84381,0.01085557515
2021-03,84385,0.0132337118
2021-03,84389,0.00807260852
2021-03,84403,0.01117288475
2021-03,84563,0.007658972429999999
2021-03,84588,0.011857529249999998
2021-03,84604,0.00877628752
2021-03,84606,0.007312148719999999
2021-03,84607,0.0094307895715
2021-03,84656,0.01309279075
2021-03,84723,-0.017018078790000002
2021-03,84734,0.009113236559999998
2021-03,84737,-0.0018664887000000002
2021-03,84761,0.01207986135
2021-03,84769,0.00858738911
2021-03,84788,0.0114940732
2021-03,84827,0.011895364419999999
2021-03,85002,0.011357351499999998
2021-03,85067,0.009619135249999999
2021-03,85072,0.010685876559999998
2021-03,85077,0.012120239400000002
2021-03,85168,-0.0430642209
2021-03,85176,0.010892256149999998
2021-03,85198,0.009223958439999999
2021-03,85246,0.00753386823
2021-03,85257,0.008197443760000001
2021-03,85269,0.011445210899999999
2021-03,85348,0.010521837800000001
2021-03,85349,0.014260900100000001
2021-03,85372,0.012136311000000002
2021-03,85390,0.01055542373
2021-03,85394,0.010603204250000001
2021-03,85419,-0.01485157145
2021-03,85424,0.010636167149999999
2021-03,85427,0.0128724005
2021-03,85440,0.011720106600000002
2021-03,85459,0.01065705485
2021-03,85464,0.010066804770000002
2021-03,85488,0.011825472050000002
2021-03,85517,0.01123995394
2021-03,85567,0.011322488750000002
2021-03,85570,0.00195540358
2021-03,85576,-0.025002949399999995
2021-03,85593,0.0097102344
2021-03,85621,0.0115913378
2021-03,85627,0.013312110399999999
2021-03,85631,0.012583059500000002
2021-03,85645,0.0100097303
2021-03,85663,0.005281792070000001
2021-03,85686,-0.013478379238999999
2021-03,85724,0.0117059129
2021-03,85726,0.0120984385
2021-03,85741,0.00743483717
2021-03,85753,0.012067110300000001
2021-03,85789,0.00710132894
2021-03,85792,0.00823511137
2021-03,85796,0.01170854385
2021-03,85863,0.009278467030000001
2021-03,85875,0.0075440939200000015
2021-03,85908,0.010494124749999998
2021-03,85913,0.010056140549999999
2021-03,85914,0.010868930609999999
2021-03,85926,0.0124072039
2021-03,85931,0.00959167838
2021-03,85972,0.0052977603900000005
2021-03,86004,0.00861740654
2021-03,86026,0.010541631700000002
2021-03,86047,0.01023534744
2021-03,86048,0.010492997549999999
2021-03,86080,-0.014397067659999999
2021-03,86092,0.010703711
2021-03,86102,0.00680330067
2021-03,86111,0.00871221169
2021-03,86113,-0.018587276916
2021-03,86122,-0.0009733355010000004
2021-03,86124,0.00775922194
2021-03,86136,0.007299189879999999
2021-03,86158,0.01082354751
2021-03,86165,0.0051377062
2021-03,86211,0.0113930543
2021-03,86228,0.007990634049999997
2021-03,86233,0.013527888069999999
2021-03,86288,0.0116514717
2021-03,86302,0.008196201299999999
2021-03,86339,0.00928785499
2021-03,86356,0.01143555075
2021-03,86432,0.0078768781
2021-03,86444,0.007159640740000001
2021-03,86489,0.005590233350000001
2021-03,86544,0.010530391900000002
2021-03,86560,0.008180209929999998
2021-03,86578,0.01276727915
2021-03,86580,0.0119706207
2021-03,86593,0.010625047750000002
2021-03,86594,0.0116299635
2021-03,86719,0.00821207165
2021-03,86728,0.01232000595
2021-03,86763,-0.03277797913
2021-03,86783,0.010792476899999999
2021-03,86799,-0.042114932099999995
2021-03,86868,0.00764548743
2021-03,86876,0.009197683879999998
2021-03,86889,0.01198019315
2021-03,86896,0.007345276150000001
2021-03,86949,0.010104254560000001
2021-03,86964,0.0118101877
2021-03,86979,0.0100615558
2021-03,86996,0.00970288776
2021-03,87000,0.011394117250000002
2021-03,87006,0.012198309899999999
2021-03,87016,0.00854689929
2021-03,87034,0.010533116
2021-03,87043,0.009464626289999998
2021-03,87053,0.010459971804
2021-03,87055,0.010863551990000001
2021-03,87056,0.011495554049999999
2021-03,87066,0.012419945150000002
2021-03,87075,0.011607565400000002
2021-03,87077,0.00849024525
2021-03,87078,0.011556986949999999
2021-03,87114,0.007749222820000001
2021-03,87137,-0.0196221963
2021-03,87162,0.01130862237
2021-03,87179,0.01120577305
2021-03,87267,0.00800512709
2021-03,87268,0.0104621419
2021-03,87299,0.011491502039999999
2021-03,87321,0.005249674129999999
2021-03,87337,0.008043784377000002
2021-03,87356,0.01128671095
2021-03,87426,0.012671688099999998
2021-03,87430,0.011985205000000002
2021-03,87432,0.011192670999999998
2021-03,87445,0.009455155580000001
2021-03,87447,0.009252329180000001
2021-03,87487,0.009417571730000001
2021-03,87510,0.012339484099999999
2021-03,87541,0.01079506385
2021-03,87583,0.010971960899999997
2021-03,87614,0.00705905137
2021-03,87657,0.010182113849999997
2021-03,87659,0.01082271005
2021-03,87717,0.00917880219
2021-03,87842,0.0072151711600000005
2021-03,88031,0.0102564986
2021-03,88182,0.01113030575
2021-03,88195,0.00778993467
2021-03,88197,0.005648749020000001
2021-03,88203,0.011195647099999997
2021-03,88264,0.0124599811
2021-03,88281,0.00905274604
2021-03,88284,0.0089076462
2021-03,88287,0.012076629
2021-03,88319,0.013525668499999999
2021-03,88332,-0.026049431499999998
2021-03,88352,0.0097434099
2021-03,88384,0.008255447709999999
2021-03,88421,0.013113713150000001
2021-03,88436,0.0141754768
2021-03,88446,0.011289194499999999
2021-03,88462,0.01069488235
2021-03,88468,-0.008633113500000001
2021-03,88504,0.01047646772
2021-03,88542,0.006176737790000001
2021-03,88568,0.00800261561
2021-03,88597,0.01180018965
2021-03,88615,0.008454423800000003
2021-03,88648,0.0107093355
2021-03,88661,0.011370425149999999
2021-03,88742,0.01013708866
2021-03,88807,-0.0027400618
2021-03,88853,0.00459005668
2021-03,88860,0.011178653059999998
2021-03,88865,0.00493902471
2021-03,88871,-0.027209803200000004
2021-03,88873,0.006128477889999999
2021-03,88897,0.0007606777700000001
2021-03,88924,0.010799877129999998
2021-03,88944,0.007717986760000001
2021-03,88949,0.014262353149999999
2021-03,88988,0.01142210855
2021-03,89002,0.01024997309
2021-03,89003,0.007671472799999998
2021-03,89006,0.007720444599999999
2021-03,89031,0.0121449501
2021-03,89038,0.00819938701
2021-03,89070,0.01112344969
2021-03,89110,0.011225943300000003
2021-03,89141,0.011979919500000002
2021-03,89179,0.00763858661
2021-03,89195,0.007992931869999999
2021-03,89215,0.0114337883
2021-03,89216,0.01146998215
2021-03,89217,0.011646735799999999
2021-03,89244,0.00963154833
2021-03,89258,0.00779700986
2021-03,89269,0.0058949829799999996
2021-03,89290,0.013134073399999998
2021-03,89297,0.010101678289999997
2021-03,89301,0.011005753500000002
2021-03,89307,0.010828290899999999
2021-03,89327,0.011967087499999998
2021-03,89353,0.010463426080000001
2021-03,89369,0.0073986951600000005
2021-03,89393,0.008398598759999999
2021-03,89394,0.00546824955
2021-03,89395,0.00592237048
2021-03,89397,0.011953027599999999
2021-03,89406,0.01233366935
2021-03,89413,0.0037897247499999996
2021-03,89443,0.009449742680000001
2021-03,89447,0.008792206890000001
2021-03,89449,0.0071585057
2021-03,89453,0.011438405700000001
2021-03,89482,0.01043311455
2021-03,89506,0.00949180084
2021-03,89508,0.011316289949999999
2021-03,89509,-0.042082923
2021-03,89525,0.00932764323
2021-03,89533,0.012039467049999999
2021-03,89540,0.004531159849999999
2021-03,89573,0.008318468479999999
2021-03,89574,0.0082647569
2021-03,89606,0.0117135362
2021-03,89611,0.004540961227
2021-03,89617,0.01008479143
2021-03,89626,0.00674240427
2021-03,89736,0.0074991923299999996
2021-03,89741,-0.0495046668
2021-03,89781,0.009653550040000002
2021-03,89790,-0.030998192299999994
2021-03,89792,0.009780429319999999
2021-03,89800,0.011242698410000002
2021-03,89810,0.008947150349999999
2021-03,89824,0.0111244164
2021-03,89826,0.00924794308
2021-03,89841,0.01014423057
2021-03,89866,0.00989749925
2021-03,89875,0.009881759030000003
2021-03,89876,0.0109219352
2021-03,89891,0.01011953273
2021-03,89898,-0.008645590744
2021-03,89900,0.009234853800000001
2021-03,89901,-0.004978021554
2021-03,89908,0.011116847919999999
2021-03,89916,0.01042715453
2021-03,89935,0.010924478805000002
2021-03,89946,0.009206368
2021-03,89952,0.010088533620000001
2021-03,89960,0.01112571933
2021-03,89964,0.00848175951
2021-03,89968,0.00869902429
2021-03,89971,0.00912155058
2021-03,90011,0.010230044550000001
2021-03,90012,0.00616984889
2021-03,90038,0.00577951633
2021-03,90071,0.010249929100000001
2021-03,90077,-0.07173269830000001
2021-03,90090,0.005515811178000001
2021-03,90125,0.0144536891
2021-03,90162,0.008197727955
2021-03,90164,0.00144979556
2021-03,90175,0.0115505117
2021-03,90177,0.01273452605
2021-03,90178,0.0114156709
2021-03,90179,0.010663655099999999
2021-03,90188,0.010334374999999998
2021-03,90194,0.01022970112
2021-03,90199,0.0064671450814
2021-03,90213,0.011494289099999997
2021-03,90215,0.0108770389
2021-03,90223,-0.0446052629
2021-03,90227,0.010299643600000002
2021-03,90248,0.010905433850000002
2021-03,90249,0.01018577095
2021-03,90276,0.0117827222
2021-03,90288,-0.036379598299999996
2021-03,90303,0.00844823064
2021-03,90312,0.012298969600000001
2021-03,90371,-0.0041384898600000004
2021-03,90386,0.01012105287
2021-03,90409,0.00998555255
2021-03,90423,0.011759467150000001
2021-03,90427,0.0105536174
2021-03,90440,0.012488207749999999
2021-03,90444,0.008158454729999999
2021-03,90458,0.00738863369
2021-03,90490,0.007722562769999999
2021-03,90494,-0.09975996999999999
2021-03,90496,0.009338018049999999
2021-03,90505,0.01158661285
2021-03,90520,0.0099818273
2021-03,90533,-0.0248973572
2021-03,90550,0.012843532
2021-03,90558,0.011924749000000002
2021-03,90564,0.007968219169999999
2021-03,90568,0.00970960165
2021-03,90569,0.011598493599999999
2021-03,90591,0.005662147330000001
2021-03,90601,0.00915183133
2021-03,90605,0.009758921099999998
2021-03,90634,0.00959438264
2021-03,90664,0.009358625200000002
2021-03,90672,-0.0255096669
2021-03,90679,-0.0191624184
2021-03,90708,0.0122421954
2021-03,90715,0.010926433077799998
2021-03,90716,0.010969272569999999
2021-03,90720,0.012052656299999999
2021-03,90734,0.00801500318
2021-03,90735,0.009028256920000002
2021-03,90751,0.010002955299999998
2021-03,90756,0.009728366939999998
2021-03,90775,0.008670660350000001
2021-03,90783,0.009313520869999998
2021-03,90805,0.00986436011
2021-03,90825,0.00926905635
2021-03,90829,0.00881476155
2021-03,90871,0.007366908030000001
2021-03,90875,0.008324930119999999
2021-03,90880,0.00912331435
2021-03,90925,0.00912650003
2021-03,90952,0.005857256609999998
2021-03,90961,0.007603772890000001
2021-03,90971,0.01148661165
2021-03,90978,0.006998138100000001
2021-03,90988,0.00874074455
2021-03,90989,0.006438583815999999
2021-03,90993,0.005854112577
2021-03,91018,0.00849075887
2021-03,91024,0.00833269537
2021-03,91041,0.012251881099999999
2021-03,91068,0.010361907550000002
2021-03,91080,0.009023612529999999
2021-03,91086,-0.037838767700000005
2021-03,91090,0.007961051535000001
2021-03,91103,0.00912663893
2021-03,91114,0.012865720349999998
2021-03,91152,0.011273767350000002
2021-03,91161,-0.001631469277
2021-03,91186,0.015281157850000001
2021-03,91204,0.00791044142
2021-03,91215,0.010838621
2021-03,91233,0.00833999632
2021-03,91234,0.00973745835
2021-03,91262,0.010012932720000001
2021-03,91277,0.014334312400000002
2021-03,91355,0.01008027145
2021-03,91356,0.007375264279999999
2021-03,91363,0.011089461
2021-03,91392,0.009236199300000001
2021-03,91402,0.0093257564
2021-03,91403,0.01025338328
2021-03,91413,0.0094038482
2021-03,91416,0.009819408699999999
2021-03,91421,-0.016486891365
2021-03,91461,0.00985881978
2021-03,91468,0.00922361518
2021-03,91498,-0.004093910270000001
2021-03,91500,0.011551381000000001
2021-03,91503,0.01159915254
2021-03,91516,0.0114400246
2021-03,91531,0.011144271300000003
2021-03,91547,0.0108641337
2021-03,91556,0.011332830950000001
2021-03,91571,0.010427336
2021-03,91575,0.011625109249999998
2021-03,91579,0.010019678550000001
2021-03,91594,0.01056206999
2021-03,91611,0.00126678927
2021-03,91659,0.00961254823
2021-03,91668,0.011594405950000001
2021-03,91678,0.0053806281512
2021-03,91683,0.011183650600000001
2021-03,91727,0.012142275499999997
2021-03,91733,0.011751323499999999
2021-03,91814,0.00890010953
2021-03,91822,0.007073778025999999
2021-03,91826,0.01073375104
2021-03,91849,0.010624579720000001
2021-03,91854,0.012587656050000002
2021-03,91855,0.008490977799999999
2021-03,91902,0.007385181049999999
2021-03,91907,0.010091014899999999
2021-03,91909,-0.00021231504000000014
2021-03,91915,0.007947689229999999
2021-03,91926,0.007409765098
2021-03,91937,0.01097826712
2021-03,91964,-0.012223011556000002
2021-03,91975,0.009202433079999999
2021-03,91977,0.008139415234
2021-03,91983,-0.0023491128100000007
2021-03,92010,-0.0238727481
2021-03,92035,0.00878232721
2021-03,92040,0.01180308165
2021-03,92043,0.008555343560000001
2021-03,92050,0.011811937
2021-03,92095,0.008903944039999999
2021-03,92096,0.011402424200000002
2021-03,92097,0.0025354678445999998
2021-03,92102,-0.018508464450000005
2021-03,92121,0.007532594939999998
2021-03,92203,0.01059539254
2021-03,92213,0.010364246900000002
2021-03,92221,0.01121988721
2021-03,92245,0.0114841965
2021-03,92257,0.01080895375
2021-03,92293,0.012254415200000002
2021-03,92294,0.0033298602919999997
2021-03,92322,0.0112973109
2021-03,92326,0.01188700175
2021-03,92354,0.00849051883
2021-03,92400,0.0120803916
2021-03,92402,0.008692179749999997
2021-03,92428,0.011684744149999999
2021-03,92432,0.00903221466
2021-03,92449,-0.0338135326
2021-03,92457,0.012121448699999999
2021-03,92466,0.006526596478000001
2021-03,92467,0.0114619003
2021-03,92469,0.009802527029999999
2021-03,92493,0.002058767498
2021-03,92506,0.00914059287
2021-03,92557,0.00929484124
2021-03,92570,0.011922031900000001
2021-03,92588,0.009876968900000001
2021-03,92589,0.0011620280800000002
2021-03,92594,-0.00381877397
2021-03,92596,0.008001014434
2021-03,92601,-0.01274531548
2021-03,92602,0.00782890379
2021-03,92611,0.008553580920000001
2021-03,92614,0.00786088783
2021-03,92619,-0.0627786988
2021-03,92621,0.00801742251
2021-03,92648,0.0110975882
2021-03,92655,0.00823270419
2021-03,92773,0.012578894099999998
2021-03,92852,0.008693550409999999
2021-03,92854,0.013995031799999998
2021-03,92871,0.010374916259999999
2021-03,92897,-0.004168169050000001
2021-03,92902,-0.01875381115
2021-03,92917,0.0005991002699999999
2021-03,92919,0.00596233265
2021-03,93035,0.00923872405
2021-03,93065,0.01035136195
2021-03,93073,0.00911036279
2021-03,93085,0.01033322284
2021-03,93089,0.00810775485
2021-03,93096,0.010067807699999999
2021-03,93098,0.008335150539999999
2021-03,93101,0.0086774931
2021-03,93128,-0.022234323170000004
2021-03,93132,0.0112284808
2021-03,93150,0.007951687019999999
2021-03,93179,0.00895675582
2021-03,93189,0.009851020379999999
2021-03,93233,0.01018007993
2021-03,93246,0.011131805550000002
2021-03,93264,0.011695334350000001
2021-03,93285,-0.01595134506
2021-03,93289,0.013050915199999999
2021-03,93301,0.008012618734000002
2021-03,93304,0.007922660389999999
2021-03,93373,0.0007979919970000001
2021-03,93374,0.007756947119999999
2021-03,93423,0.012556727549999999
2021-03,93436,0.00885122495
2021-04,10026,0.009579241999999998
2021-04,10104,0.011829986780000001
2021-04,10107,0.00882875286
2021-04,10138,0.008176282439999998
2021-04,10145,0.008220293279999999
2021-04,10220,0.010389875100000001
2021-04,10318,0.010980218
2021-04,10382,0.01133596415
2021-04,10397,0.010750574899999999
2021-04,10421,0.0128529956
2021-04,10501,0.0122795098
2021-04,10516,0.008293177879999999
2021-04,10530,0.015828674999999997
2021-04,10606,0.009807996179999999
2021-04,10649,0.01224536955
2021-04,10693,0.00906729148
2021-04,10696,0.011341449650000002
2021-04,10777,0.006854887110000002
2021-04,10812,0.0110984797
2021-04,10866,0.0113243361
2021-04,10874,0.011341861499999998
2021-04,10886,0.00995116088
2021-04,10890,0.01109889784
2021-04,10909,0.01173130255
2021-04,10932,0.0095837913
2021-04,10933,0.0044331452
2021-04,10966,0.01105134546
2021-04,11043,0.0077738363699999995
2021-04,11144,0.01100505345
2021-04,11174,0.0123584833
2021-04,11203,0.008282177009999999
2021-04,11208,0.00890415034
2021-04,11267,0.00601555263
2021-04,11308,0.00848514045
2021-04,11343,0.00967133662
2021-04,11369,0.0075906092800000005
2021-04,11370,0.00905715475
2021-04,11397,0.0075758093799999995
2021-04,11404,0.00734137269
2021-04,11481,0.0075853847
2021-04,11499,0.010845259200000002
2021-04,11533,0.01164951281
2021-04,11547,0.01043143905
2021-04,11600,0.01013843425
2021-04,11618,0.01008330767
2021-04,11628,0.008659985699999997
2021-04,11644,-0.01224520388
2021-04,11664,0.0137079879
2021-04,11674,0.008744286600000001
2021-04,11691,0.01047696885
2021-04,11701,0.01022688928
2021-04,11731,0.00985349139
2021-04,11762,0.008977617
2021-04,11786,0.007360498700000001
2021-04,11809,0.0092025024
2021-04,11844,0.00782910513
2021-04,11850,0.00816933723
2021-04,11884,0.011718387100000002
2021-04,11891,0.007856568514
2021-04,11896,0.012120992700000001
2021-04,11955,0.008794914630000001
2021-04,11992,0.00852044032
2021-04,11995,0.011066392349999999
2021-04,12009,0.0036330118039999996
2021-04,12036,0.00878718802
2021-04,12049,-0.004068991512999999
2021-04,12052,0.00799679941
2021-04,12060,0.00851966074
2021-04,12062,0.009059638749999998
2021-04,12068,0.005188536975999999
2021-04,12073,0.00814373901
2021-04,12209,0.012352910850000001
2021-04,12211,0.010860990300000001
2021-04,12226,0.00975391441
2021-04,12266,0.01074680113
2021-04,12307,0.010992771420000002
2021-04,12308,0.00997522775
2021-04,12360,0.010671118700000001
2021-04,12363,0.005567143469999999
2021-04,12366,0.012188445199999998
2021-04,12369,0.011495725400000002
2021-04,12373,0.006068639115
2021-04,12400,0.00825236784
2021-04,12413,0.014488051400000002
2021-04,12431,0.009505055199999998
2021-04,12437,0.0110662099
2021-04,12448,0.004733398541999999
2021-04,12449,0.00915338925
2021-04,12473,0.010429516199999999
2021-04,12476,0.01000655905
2021-04,12490,0.01103876065
2021-04,12570,0.010184736100000001
2021-04,12579,0.010534804509999999
2021-04,12583,0.0132495447
2021-04,12588,0.013889473650000001
2021-04,12591,0.0037929433899999998
2021-04,12622,0.007011896819999999
2021-04,12623,0.01088930745
2021-04,12629,0.0125488321
2021-04,12641,0.01033212449
2021-04,12650,0.007622213130000001
2021-04,12758,0.009948050590000002
2021-04,12781,0.008144326089999999
2021-04,12796,0.012681695450000002
2021-04,12840,-0.00460488448
2021-04,12872,0.006667294425
2021-04,12880,0.01060703885
2021-04,12905,0.008785892710000002
2021-04,12919,0.01219931834
2021-04,12927,0.00846330434
2021-04,13019,0.00960723853
2021-04,13035,0.01095568795
2021-04,13046,0.01224973575
2021-04,13084,-0.0009097517196000003
2021-04,13085,0.008370919670000001
2021-04,13105,0.00845122272
2021-04,13107,-0.00559389074
2021-04,13108,0.012321870700000001
2021-04,13116,-0.00951689119
2021-04,13124,-0.0421092301
2021-04,13168,0.011882286449999998
2021-04,13169,0.01183977105
2021-04,13181,0.011637273350000001
2021-04,13188,0.008333748629999999
2021-04,13210,0.011646032499999997
2021-04,13244,-0.028026442449999994
2021-04,13253,0.00628897361
2021-04,13278,0.010571353640000001
2021-04,13284,0.0110600482
2021-04,13303,0.011521246900000002
2021-04,13305,0.00852950671
2021-04,13318,0.0123592665
2021-04,13323,0.004377378832
2021-04,13325,-5.956577999999997e-05
2021-04,13337,0.004248654783000001
2021-04,13343,0.00833758538
2021-04,13356,0.00983666101
2021-04,13375,0.0111927781
2021-04,13379,0.0120332556
2021-04,13399,0.0047666993599999995
2021-04,13407,0.01035706941
2021-04,13412,-0.001272827981
2021-04,13429,0.01024083943
2021-04,13447,0.012271663550000003
2021-04,13453,-0.0143510645
2021-04,13507,0.00757334677
2021-04,13508,0.010985257600000001
2021-04,13511,0.011606351970000001
2021-04,13537,-0.0014649246179999997
2021-04,13543,0.01009489762
2021-04,13548,0.0097678457
2021-04,13559,-0.00558397313
2021-04,13577,0.01127004115
2021-04,13600,0.0114600676
2021-04,13604,0.009220852560000001
2021-04,13610,0.0109303545
2021-04,13621,0.01138938045
2021-04,13622,0.011417317100000001
2021-04,13641,-0.0272615956
2021-04,13643,0.01315003055
2021-04,13648,-0.014937150570000002
2021-04,13688,0.00887526098
2021-04,13704,0.009328819390000001
2021-04,13721,0.01209090535
2021-04,13730,0.007236531589999999
2021-04,13739,0.010459961770000002
2021-04,13757,0.00945500045
2021-04,13766,0.0091639024
2021-04,13788,0.01056303124
2021-04,13856,0.00930822042
2021-04,13860,0.01069139882
2021-04,13877,0.0061736236600000004
2021-04,13901,0.009650268149999999
2021-04,13904,0.007271136119999999
2021-04,13908,0.00643481028
2021-04,13911,0.00905951864
2021-04,13928,0.00810966016
2021-04,13936,0.011047405350000001
2021-04,13947,0.012508847649999998
2021-04,13949,0.0097078598
2021-04,13956,0.0057977397016
2021-04,13959,0.0106017128
2021-04,13963,0.0111705972
2021-04,13969,0.007219947171999999
2021-04,13983,0.01345489335
2021-04,13993,-0.02014694613
2021-04,14008,0.0108768331
2021-04,14030,0.007886280482
2021-04,14072,0.009832770239999998
2021-04,14076,0.012263304200000002
2021-04,14097,0.01248282855
2021-04,14099,0.011307132600000002
2021-04,14102,0.010508960999999999
2021-04,14145,-0.021179906199999998
2021-04,14159,0.01312914345
2021-04,14169,0.009101134950000003
2021-04,14179,-0.0004136075000000003
2021-04,14182,0.01200110675
2021-04,14185,0.01263332915
2021-04,14221,0.011187714500000001
2021-04,14229,0.007165153093
2021-04,14239,0.01134931165
2021-04,14262,0.007973422147
2021-04,14273,0.011417198100000001
2021-04,14274,0.012459786689999999
2021-04,14276,0.009089449869999999
2021-04,14295,0.008933261349999999
2021-04,14296,0.0111550757
2021-04,14316,-0.0042826170500000005
2021-04,14325,0.012106684900000001
2021-04,14328,-0.00015388680600000003
2021-04,14329,0.0112960602
2021-04,14338,0.009086513639999998
2021-04,14339,0.00500361126
2021-04,14355,-0.05301877940000001
2021-04,14359,0.01121732864
2021-04,14406,0.009317136149999999
2021-04,14414,0.00247446424
2021-04,14433,0.01106791285
2021-04,14434,0.01241309615
2021-04,14440,0.012815258
2021-04,14459,0.009937521539999999
2021-04,14479,0.01184741655
2021-04,14490,-0.0023594407740000004
2021-04,14502,0.00447422096
2021-04,14503,0.0087052439076
2021-04,14521,0.01224850395
2021-04,14523,0.00965712812
2021-04,14531,-0.013332380159999999
2021-04,14541,0.00922958775
2021-04,14542,0.0105870279
2021-04,14543,0.009810497720000002
2021-04,14544,0.014029366199999999
2021-04,14545,0.0005345227000000002
2021-04,14558,0.00057479778
2021-04,14567,0.0120561304
2021-04,14574,0.009333636910000002
2021-04,14579,0.01186731565
2021-04,14580,0.01034986261
2021-04,14593,0.011510234599999999
2021-04,14601,0.006901252766999999
2021-04,14603,0.01459739005
2021-04,14608,0.01148489965
2021-04,14609,0.01046977894
2021-04,14615,0.0036458861760000003
