YM,permno,y_pred
2021-04,14641,0.01211855995
2021-04,14677,0.011555758279999998
2021-04,14682,0.009375017997
2021-04,14684,-0.00014067286000000022
2021-04,14686,0.010325329449999998
2021-04,14688,0.010341682859999998
2021-04,14694,0.011050991009999999
2021-04,14702,0.01046950528
2021-04,14716,-0.00112779292
2021-04,14750,0.011107411299999998
2021-04,14751,0.0095893734
2021-04,14773,-0.002267096545
2021-04,14776,0.004865919034999999
2021-04,14781,0.01136022345
2021-04,14782,0.010237958419999998
2021-04,14795,0.01011944778
2021-04,14797,0.011933013099999999
2021-04,14803,0.0119040127
2021-04,14812,0.009880391899999999
2021-04,14813,0.012050773749999999
2021-04,14816,0.00861145365
2021-04,14823,0.0009817202080000004
2021-04,14828,0.012764109399999998
2021-04,14830,0.011087428149999998
2021-04,14872,0.008916845400000002
2021-04,14882,0.008837283234
2021-04,14884,0.01021735463
2021-04,14889,0.004286466166
2021-04,14926,0.0121758212
2021-04,14934,-0.01075996867
2021-04,14939,0.01166335565
2021-04,14941,0.0110676894
2021-04,14951,0.01167886005
2021-04,14953,0.00813182526
2021-04,14960,0.0115560384
2021-04,14983,0.00750797984
2021-04,15014,0.011139626749999998
2021-04,15016,0.0030181484700000003
2021-04,15028,-0.0526857954
2021-04,15065,0.011743581369999999
2021-04,15067,0.011362884399999999
2021-04,15069,0.00458974465
2021-04,15071,0.00877691224
2021-04,15092,0.008311442286
2021-04,15108,0.0123042812
2021-04,15132,0.0103701268
2021-04,15167,0.01021811941
2021-04,15168,0.011973084299999999
2021-04,15202,0.00670252398
2021-04,15222,0.01510909938
2021-04,15264,0.007893541459999999
2021-04,15291,0.011121983830000001
2021-04,15293,-0.035415125000000006
2021-04,15302,0.00904169347
2021-04,15315,0.0123405693
2021-04,15318,0.008425597740000002
2021-04,15371,0.011556363900000002
2021-04,15382,-0.024714642000000002
2021-04,15396,0.00662847181
2021-04,15398,0.0127776904
2021-04,15399,0.00877452566
2021-04,15400,0.010897803009999998
2021-04,15408,0.00822792043
2021-04,15417,-0.015031623559999999
2021-04,15431,0.01077029262
2021-04,15440,0.010856722650000001
2021-04,15456,0.011796543399999998
2021-04,15478,0.01074113875
2021-04,15482,0.009175092059999999
2021-04,15488,0.00905170454
2021-04,15527,0.009282967286
2021-04,15534,0.01100851315
2021-04,15535,0.009881346369999999
2021-04,15579,0.011654779399999999
2021-04,15582,0.011014073449999998
2021-04,15627,0.00729427637
2021-04,15639,0.00236004998
2021-04,15643,0.00618334585
2021-04,15646,-0.013531715179999997
2021-04,15647,0.0108335491
2021-04,15649,0.011097899300000002
2021-04,15650,0.006278712340000001
2021-04,15654,0.014407338449999998
2021-04,15694,0.010010899699999999
2021-04,15707,0.0103462157
2021-04,15710,-0.0412301101
2021-04,15720,0.008079789770000002
2021-04,15724,0.010240283829999999
2021-04,15775,0.01157458794
2021-04,15779,-0.00986628779
2021-04,15785,0.009447039260000002
2021-04,15795,0.007208911030000001
2021-04,15826,0.011894187490000001
2021-04,15837,0.00865215645
2021-04,15850,0.01208785305
2021-04,15859,0.00789023896
2021-04,15860,0.001866185917
2021-04,15914,0.008121520140000001
2021-04,15937,0.013539222299999997
2021-04,15980,0.012489855099999999
2021-04,16019,0.009501607300000001
2021-04,16020,0.012472108599999998
2021-04,16044,0.007826700045999998
2021-04,16064,0.01209618618
2021-04,16082,0.010704538900000001
2021-04,16083,0.00955481886
2021-04,16084,0.00895642865
2021-04,16087,0.01009657031
2021-04,16119,0.011294247050000001
2021-04,16126,0.010421707
2021-04,16158,0.010053916040000001
2021-04,16173,-0.02351026924
2021-04,16186,0.007559719269999999
2021-04,16188,0.01183097457
2021-04,16261,-0.01393570663
2021-04,16276,0.0114475516
2021-04,16304,0.013986672750000002
2021-04,16338,0.0104126395
2021-04,16343,0.009938685049999998
2021-04,16347,0.012039574899999999
2021-04,16401,0.00111377096
2021-04,16402,-0.016230664534000003
2021-04,16431,0.00910844152
2021-04,16432,0.01180671345
2021-04,16434,0.010577454500000001
2021-04,16436,-0.023746572249999997
2021-04,16437,0.012175938099999999
2021-04,16448,-0.01750123553
2021-04,16463,-0.028589278900000004
2021-04,16471,0.00236965088
2021-04,16497,0.011741671199999998
2021-04,16499,0.0095903781
2021-04,16505,0.00672517888
2021-04,16529,-0.025338566400000002
2021-04,16541,0.0033252450340000004
2021-04,16554,0.013644458600000001
2021-04,16555,0.007956076683999998
2021-04,16557,-0.00302340931
2021-04,16560,0.01215648065
2021-04,16562,0.0031527065899999997
2021-04,16591,0.01029456139
2021-04,16592,-0.0007074718043000002
2021-04,16595,0.011538039999999998
2021-04,16597,0.00622612478
2021-04,16600,0.010104383149999998
2021-04,16617,0.0009629294800000004
2021-04,16631,0.011769578
2021-04,16648,0.011580190200000002
2021-04,16649,0.01157852075
2021-04,16653,-0.019431718339999998
2021-04,16654,0.004424403449999999
2021-04,16655,0.00929884548
2021-04,16659,0.00941500286
2021-04,16664,0.010211024879999999
2021-04,16667,-0.004830609300000001
2021-04,16678,0.009591334480000002
2021-04,16689,-0.0297048721
2021-04,16690,-0.00865780015
2021-04,16696,0.01062539769
2021-04,16736,0.00893990993
2021-04,16737,-0.007737278019999999
2021-04,16746,0.00647095226
2021-04,16753,0.009899943769999999
2021-04,16755,-0.018461394299999996
2021-04,16805,0.01217775565
2021-04,16818,0.0061178321400000004
2021-04,16820,0.0030352968
2021-04,16829,0.009000508780000001
2021-04,16851,0.0105853048
2021-04,16887,-0.0400629799
2021-04,16917,0.0115464063
2021-04,16920,0.006378842770000001
2021-04,16921,0.01150947085
2021-04,16922,0.0035359014749999996
2021-04,16932,0.006361673784999999
2021-04,16961,0.011556281900000001
2021-04,16966,0.0120333234
2021-04,16968,0.01210099515
2021-04,16971,0.011960486900000001
2021-04,16981,-0.006121715800000001
2021-04,17005,0.007135496960000001
2021-04,17017,0.01568012895
2021-04,17036,0.01236171175
2021-04,17038,0.012468201069999999
2021-04,17039,-0.019503324
2021-04,17073,-0.024311074892000004
2021-04,17116,0.009144329492000001
2021-04,17121,0.00939258114
2021-04,17126,0.008523168710000001
2021-04,17144,0.008819235279999999
2021-04,17148,0.00827261229
2021-04,17154,-0.018542512137
2021-04,17223,0.011339391439999999
2021-04,17234,0.012087801099999998
2021-04,17273,0.00791147614
2021-04,17313,-0.005679570815
2021-04,17317,-0.004413752634
2021-04,17326,-0.028755162600000002
2021-04,17332,0.00938472393
2021-04,17341,0.011324525899999998
2021-04,17342,0.011521012399999999
2021-04,17359,0.00732102689
2021-04,17382,0.0115009024
2021-04,17478,0.010468808
2021-04,17672,0.010039689260000002
2021-04,17677,0.01198889135
2021-04,17680,-0.0559169877
2021-04,17684,0.0118131339
2021-04,17685,0.00962690247
2021-04,17700,0.011998812800000001
2021-04,17726,0.0064463817400000015
2021-04,17743,0.00730627318
2021-04,17750,0.010210016649999999
2021-04,17778,0.00752126776
2021-04,17787,0.007792778639999999
2021-04,17794,0.007901859219999998
2021-04,17795,0.00953622309
2021-04,17818,0.00733180767
2021-04,17830,0.00815639054
2021-04,17864,0.0117528892
2021-04,17867,0.00793856916
2021-04,17875,0.011336438249999999
2021-04,17877,-0.0209492313
2021-04,17906,0.013141851380000003
2021-04,17916,-0.0014340729300000002
2021-04,17929,0.009117597149999998
2021-04,17942,0.00580050494
2021-04,17944,0.011068335430000001
2021-04,17948,0.010984866300000002
2021-04,17949,0.008123314019999998
2021-04,17955,-0.009680313579999999
2021-04,17956,0.0010325239494
2021-04,18011,0.00911702735
2021-04,18046,0.010111211259999999
2021-04,18051,0.010631729880000001
2021-04,18062,0.0102043755
2021-04,18063,0.011492417250000001
2021-04,18091,0.01029533152
2021-04,18134,0.01210768585
2021-04,18135,0.00970489728
2021-04,18138,0.01257475273
2021-04,18141,0.011678703050000001
2021-04,18142,0.010025189949999999
2021-04,18150,0.00791511305
2021-04,18163,0.015048185399999997
2021-04,18183,0.011469910100000001
2021-04,18205,0.01146440617
2021-04,18214,0.006970627083999999
2021-04,18224,-0.0316347973
2021-04,18257,0.009801541264
2021-04,18267,0.011842689200000001
2021-04,18312,0.011029232199999999
2021-04,18368,0.00894623262
2021-04,18396,-0.08516173260000001
2021-04,18411,0.006684999329999999
2021-04,18420,0.009024124000000001
2021-04,18424,0.01079686826
2021-04,18425,0.009460694129999999
2021-04,18428,0.011836902299999999
2021-04,18438,0.0114102373
2021-04,18452,0.013637483349999998
2021-04,18480,0.0116452586
2021-04,18484,0.0118144328
2021-04,18485,0.012338337199999999
2021-04,18542,0.01011887175
2021-04,18566,0.008866697609999998
2021-04,18572,0.00893864599
2021-04,18575,0.012227797549999999
2021-04,18576,0.012692550850000001
2021-04,18578,0.011096668299999998
2021-04,18579,0.010266612100000001
2021-04,18592,0.006657258080000001
2021-04,18649,0.0126451816
2021-04,18664,0.005420719829999999
2021-04,18727,0.012981885500000002
2021-04,18729,0.0119063128
2021-04,18734,0.012040732899999998
2021-04,18771,0.01217831745
2021-04,18784,0.01175466018
2021-04,18815,0.004957436036000001
2021-04,18845,0.010980848650000001
2021-04,18847,0.007073212040000001
2021-04,18908,0.010873339049999998
2021-04,18909,0.0125135541
2021-04,18926,0.010180898810000002
2021-04,18940,0.01223129335
2021-04,18958,0.00988225725
2021-04,19166,0.009145446
2021-04,19271,0.00835464828
2021-04,19350,0.011169509849999999
2021-04,19393,0.01209376245
2021-04,19403,0.00971539039
2021-04,19502,0.009909611200000001
2021-04,19561,0.0122092836
2021-04,19721,0.008011838109999999
2021-04,19828,0.0096693062
2021-04,19880,0.00922430174
2021-04,20053,0.0068779849
2021-04,20415,0.00877295472
2021-04,20482,0.01034920475
2021-04,20512,0.01068582377
2021-04,20598,0.0109498973
2021-04,20618,0.013664423550000002
2021-04,20765,0.010494055040000002
2021-04,21020,0.009590960390000002
2021-04,21055,0.011895939150000001
2021-04,21135,0.012675505
2021-04,21178,0.009659550900000001
2021-04,21186,0.011199062299999998
2021-04,21207,-0.001079722447
2021-04,21371,0.01017118636
2021-04,21573,0.010483386850000002
2021-04,21742,0.009262446419999999
2021-04,21776,0.00874617852
2021-04,21792,0.006742474979999999
2021-04,21928,0.00891224208
2021-04,21936,0.00953173225
2021-04,22103,0.010629130859999999
2021-04,22111,0.01177543075
2021-04,22293,0.00722797929
2021-04,22509,0.0114179403
2021-04,22517,0.00772092242
2021-04,22592,0.01066698563
2021-04,22752,0.01115599023
2021-04,22779,0.01111190055
2021-04,23026,0.007284448149999999
2021-04,23182,0.00798754009
2021-04,23229,0.006828098080000002
2021-04,23297,0.0144363174
2021-04,23393,0.010992027579999999
2021-04,23473,0.0048512871400000004
2021-04,23536,0.007661610500000001
2021-04,23579,0.010532567849999999
2021-04,23660,0.008097130499999999
2021-04,23712,0.007053706660000001
2021-04,23819,0.0004867882099999999
2021-04,23835,0.0093019412
2021-04,23931,0.00775838746
2021-04,24010,0.00750406422
2021-04,24053,0.004626808398
2021-04,24109,0.007930306270000001
2021-04,24205,0.007442486949999999
2021-04,24248,0.008994275749999999
2021-04,24272,0.015088971699999999
2021-04,24328,0.00947535905
2021-04,24440,0.00897085225
2021-04,24441,0.00984054523
2021-04,24459,0.011907013999999999
2021-04,24643,0.01154508186
2021-04,24766,0.00804276834
2021-04,24969,0.009519511659999999
2021-04,24985,0.00787646161
2021-04,25081,0.008110054879999998
2021-04,25129,0.00719463555
2021-04,25232,0.009600803599999999
2021-04,25304,0.012860615850000002
2021-04,25320,0.00916571773
2021-04,25419,0.01174640885
2021-04,25487,0.011610379189999997
2021-04,25590,0.009455317960000001
2021-04,25785,0.013273018350000002
2021-04,25953,0.009740005199999999
2021-04,26403,0.009602011720000001
2021-04,26614,0.006208805369999999
2021-04,26650,0.00956379631
2021-04,26710,0.0047048352649999995
2021-04,26825,0.00992652235
2021-04,27422,0.0066515444600000004
2021-04,27430,0.012372824800000001
2021-04,27562,0.013832537449999998
2021-04,27618,0.00821242608
2021-04,27633,0.01234105955
2021-04,27684,0.010232374899999999
2021-04,27828,0.01135284575
2021-04,27887,0.01130588145
2021-04,27888,0.007251291639999999
2021-04,27959,0.00773272958
2021-04,27983,0.01058660305
2021-04,27991,0.00903317221
2021-04,28118,-0.0032823932540000005
2021-04,28222,0.01089104052
2021-04,28345,-0.006778656294999999
2021-04,28388,0.01008435545
2021-04,28484,0.0005700885200000002
2021-04,28564,0.012122380050000001
2021-04,28804,0.011265001750000002
2021-04,29209,0.010197658889999999
2021-04,29938,0.00871769491
2021-04,30680,0.0113748311
2021-04,30681,0.00834950291
2021-04,30940,0.0099771335
2021-04,31077,0.011084748250000002
2021-04,32651,0.007634879850000001
2021-04,32707,0.0128495949
2021-04,32803,0.007973346949999998
2021-04,32870,0.008755687210000002
2021-04,32986,0.008388983360000001
2021-04,33532,0.011102847950000001
2021-04,34032,0.011178052050000001
2021-04,34367,-0.010611159750599999
2021-04,34497,0.00918378545
2021-04,34746,0.00552595637
2021-04,34817,0.00884898375
2021-04,34833,-0.029129438
2021-04,35044,0.005414835430000001
2021-04,35124,0.013105160650000003
2021-04,35263,0.007719853633999999
2021-04,35554,0.007738175210000001
2021-04,35917,0.00822717501
2021-04,36003,0.0121289428
2021-04,36281,0.0085274711
2021-04,36397,0.00580247777
2021-04,36468,0.01061034395
2021-04,36898,0.0123800937
2021-04,37568,0.0109618122
2021-04,37584,0.006188341090000001
2021-04,37875,0.010717465899999999
2021-04,38093,0.00713044931
2021-04,38156,0.006807336700000001
2021-04,38295,0.01273574045
2021-04,38682,0.00495798053
2021-04,38703,0.006762550359999999
2021-04,38746,0.010498046
2021-04,38762,0.00701386358
2021-04,39220,0.0116759292
2021-04,39538,0.011633847300000002
2021-04,39571,0.01164850165
2021-04,39642,0.01019385138
2021-04,39731,0.00912580613
2021-04,39917,0.011874612500000001
2021-04,40125,0.012393158800000002
2021-04,40272,0.0074414721100000015
2021-04,40440,0.011880724050000001
2021-04,40539,0.009978970870000001
2021-04,41080,0.0110676649
2021-04,41187,0.00854769243
2021-04,41241,0.010003055070000001
2021-04,41292,0.01142190475
2021-04,41355,0.009522866029999999
2021-04,41452,0.011782401049999999
2021-04,42059,0.01180351518
2021-04,42200,0.010784405569999999
2021-04,42286,0.010229544349999998
2021-04,42439,0.01260292425
2021-04,42585,0.0089891035
2021-04,42614,0.0113546556
2021-04,42796,0.0116642087
2021-04,42877,0.0107971597
2021-04,42906,0.0077808432900000005
2021-04,43123,0.010360393829999998
2021-04,43350,0.010668770749999999
2021-04,43449,0.00817369334
2021-04,43553,0.0107736438
2021-04,43634,-0.0447398469
2021-04,44134,0.01245729965
2021-04,44206,0.00925902543
2021-04,44329,0.00975223942
2021-04,44601,0.011190559100000002
2021-04,44644,0.010379087700000001
2021-04,44768,0.011977203249999999
2021-04,45225,0.011922661599999999
2021-04,45306,0.00959429052
2021-04,45356,0.010662696000000001
2021-04,45728,-0.0034023620900000004
2021-04,45751,0.0057196464
2021-04,45911,0.0120656914
2021-04,46340,0.00600342014
2021-04,46578,0.0157370531
2021-04,46674,0.00970664426
2021-04,46690,0.016687768
2021-04,46703,0.009293029579999999
2021-04,46834,-0.00269288132
2021-04,46886,0.007744974640000001
2021-04,46922,0.011059301550000001
2021-04,47002,0.0116465821
2021-04,47379,0.0115114771
2021-04,47466,0.0120132131
2021-04,47626,0.007482637910000001
2021-04,47706,0.010989786
2021-04,47723,-0.0327002427
2021-04,47730,0.0105382155
2021-04,47861,0.011598793
2021-04,47896,0.00531581251
2021-04,47941,0.010811078399999998
2021-04,48072,0.01079545565
2021-04,48347,0.012967012
2021-04,48486,0.01069755145
2021-04,48506,0.010529613599999998
2021-04,48653,0.01141563345
2021-04,48725,0.008622992979999999
2021-04,49015,0.00801406555
2021-04,49154,0.01021644857
2021-04,49373,0.011079855750000001
2021-04,49429,0.010252957640000001
2021-04,49488,0.005344758473
2021-04,49656,0.00699857397
2021-04,50017,-0.01275099136
2021-04,50550,0.01294238735
2021-04,50606,0.0051513727669999995
2021-04,50789,0.007791004410000001
2021-04,50876,0.010952458850000001
2021-04,51086,0.010794676399999998
2021-04,51263,0.01068699203
2021-04,51423,-0.0009757245570000001
2021-04,51625,0.008062188439999998
2021-04,51925,0.01071128425
2021-04,52038,0.009459742470000001
2021-04,52090,0.00811276494
2021-04,52230,0.0117005564
2021-04,52250,0.01185137365
2021-04,52337,0.0089192732
2021-04,52476,0.011605014850000001
2021-04,52695,0.0100911128
2021-04,52708,0.010874764310000002
2021-04,52716,0.010083979679999999
2021-04,52898,0.008785135849999999
2021-04,52936,0.007804879989999999
2021-04,52978,0.0112868703
2021-04,53065,0.00848740992
2021-04,53225,0.008603861170000001
2021-04,53373,-0.01680496982
2021-04,53613,0.010624805179999999
2021-04,53859,0.00872228632
2021-04,54114,0.0134598688
2021-04,54148,0.00956136671
2021-04,54199,0.01014642018
2021-04,54253,0.0099994366
2021-04,54594,0.009933787179999999
2021-04,54704,0.01133975735
2021-04,55001,0.00861299339
2021-04,55511,0.009719461030000001
2021-04,55597,0.011977819099999999
2021-04,55976,0.01022570521
2021-04,56223,0.012563566049999999
2021-04,56274,0.006835980539999999
2021-04,56573,0.01018027206
2021-04,56822,0.00976475774
2021-04,56945,0.012169560550000002
2021-04,57007,0.00718502195
2021-04,57154,0.012764453200000001
2021-04,57568,0.00754891167
2021-04,57665,0.011583568600000002
2021-04,57808,0.0119568717
2021-04,57809,0.010162640849999998
2021-04,57817,0.012968115200000001
2021-04,57904,0.0059286166
2021-04,57913,0.007906423159999999
2021-04,58246,0.006828678599999999
2021-04,58318,0.011013771399999999
2021-04,58334,0.006529705389999999
2021-04,58683,0.012111981599999998
2021-04,58771,0.0103840117
2021-04,58819,0.00819481385
2021-04,58975,-0.0103221887
2021-04,59010,0.011861586849999998
2021-04,59045,0.00956646995
2021-04,59176,0.006598435990000001
2021-04,59248,0.007978127089999999
2021-04,59256,0.01165862355
2021-04,59328,0.0110140668
2021-04,59396,0.00582319297
2021-04,59408,0.00586907362
2021-04,59459,0.005603676669999999
2021-04,59483,0.0052676498099999995
2021-04,59619,0.0123817098
2021-04,59774,0.011986175400000002
2021-04,60038,0.01135274155
2021-04,60097,0.009618197370000001
2021-04,60098,0.00976054703
2021-04,60186,0.01180288745
2021-04,60206,0.009500485
2021-04,60442,0.00537560828
2021-04,60506,0.010050353080000001
2021-04,60580,0.01275604005
2021-04,60599,0.01057987905
2021-04,60628,0.010748268239999999
2021-04,60687,0.007105697280000001
2021-04,60871,0.011860674199999999
2021-04,60943,0.011040486560000002
2021-04,60986,0.00953970135
2021-04,61146,0.0107188351
2021-04,61241,0.011117282349999999
2021-04,61269,0.0107858098
2021-04,61313,0.0108570777
2021-04,61399,0.009674869869999998
2021-04,61496,0.01274850655
2021-04,61508,0.011309152250000001
2021-04,61567,0.009468437630000002
2021-04,61621,0.00944463322
2021-04,61735,0.00655204171
2021-04,61743,0.011205188750000001
2021-04,61946,0.008625249130000002
2021-04,62092,0.00945114765
2021-04,62148,0.008548002709999999
2021-04,62341,-0.0009963077620000007
2021-04,62367,0.00868302322
2021-04,62958,0.0104086161
2021-04,63467,0.00665388269
2021-04,63715,0.01182831195
2021-04,63765,0.007934345729200001
2021-04,63773,0.010677670250000002
2021-04,64186,0.00692413405
2021-04,64194,0.01051647286
2021-04,64282,0.010614058879999999
2021-04,64311,0.008139956890000001
2021-04,64390,0.00624788451
2021-04,64450,0.00905022368
2021-04,64899,0.008143175120000002
2021-04,64929,0.010020344400000002
2021-04,64936,0.006738864419999999
2021-04,64961,0.012723855550000001
2021-04,64995,0.0030982755938
2021-04,65285,0.00893173968
2021-04,65294,0.009464942249999999
2021-04,65306,0.011121155150000001
2021-04,65307,0.01198915015
2021-04,65365,0.013316251500000001
2021-04,65402,0.011442735050000001
2021-04,65541,0.0100358168
2021-04,65875,0.01014821719
2021-04,66093,0.0088689898
2021-04,66157,0.006692208
2021-04,66181,0.01034033109
2021-04,66245,0.013073355000000004
2021-04,66325,0.003590399468000001
2021-04,66384,0.010827677150000001
2021-04,66683,0.011275555187000002
2021-04,66739,0.007522916520000001
2021-04,66800,0.0067588243200000005
2021-04,67360,0.00644911027
2021-04,67467,0.009378417669999998
2021-04,67847,0.011579552199999999
2021-04,68196,0.00970679478
2021-04,68292,0.0077863494899999995
2021-04,68419,0.00952931865
2021-04,69032,0.0063533277299999994
2021-04,69649,0.008280135470000002
2021-04,70033,0.0119741092
2021-04,70092,0.010789251230000001
2021-04,70228,0.0124824817
2021-04,70519,0.005976621119999999
2021-04,70578,0.009627661299999998
2021-04,71175,0.00757821801
2021-04,71176,0.00956100296
2021-04,71271,0.0052247089299999995
2021-04,71563,0.006891664260000001
2021-04,71985,0.0117058522
2021-04,72304,0.01129465637
2021-04,72726,0.008180121490000001
2021-04,72980,0.008860916939999998
2021-04,72996,0.002489936056
2021-04,73139,0.00984668444
2021-04,73219,0.0139876647
2021-04,75033,0.01193072
2021-04,75034,-0.0016952871499999994
2021-04,75070,0.008831471419999999
2021-04,75104,0.0104090727
2021-04,75107,0.01128014688
2021-04,75175,-0.005239627025999999
2021-04,75182,0.012551386250000001
2021-04,75186,0.003916552213000001
2021-04,75233,0.010491391249999999
2021-04,75241,0.009557446680000001
2021-04,75285,0.01093497655
2021-04,75320,0.0115221936
2021-04,75470,0.010100447050000003
2021-04,75510,0.0112413723
2021-04,75517,0.01085618075
2021-04,75573,0.011593843000000001
2021-04,75591,0.009805998140000001
2021-04,75603,0.0118501179
2021-04,75605,0.00762861071
2021-04,75607,0.012143042550000002
2021-04,75649,0.0117066025
2021-04,75672,-0.029589383199999996
2021-04,75819,0.01031688598
2021-04,75825,0.011633545450000001
2021-04,75828,0.011293026040000001
2021-04,75831,0.0109537621
2021-04,75905,0.009936588219999999
2021-04,75912,0.011669485700000001
2021-04,75976,0.011128589099999999
2021-04,76076,0.0109526099
2021-04,76081,0.01085105453
2021-04,76082,0.006953593669999999
2021-04,76095,0.012065361899999998
2021-04,76123,0.009011771350000001
2021-04,76135,0.013036598699999999
2021-04,76136,0.007575551349999999
2021-04,76185,0.012245616800000001
2021-04,76201,0.0119025193
2021-04,76215,-0.0549845222
2021-04,76230,0.011141192400000003
2021-04,76261,0.00943211454
2021-04,76279,0.012019074499999999
2021-04,76282,0.0116016567
2021-04,76392,0.0099733171
2021-04,76504,0.0067260637799999995
2021-04,76515,0.01099438105
2021-04,76573,0.01197956495
2021-04,76605,0.01132643735
2021-04,76613,-0.019154022199999995
2021-04,76614,0.01083344593
2021-04,76644,0.00919457676
2021-04,76661,0.013449670600000001
2021-04,76672,0.00933938755
2021-04,76684,0.007961794599999999
2021-04,76686,0.011937375699999999
2021-04,76708,0.00952292317
2021-04,76709,0.01010733912
2021-04,76711,-0.0160634457
2021-04,76712,0.00866167933
2021-04,76732,0.007996460525
2021-04,76736,0.0116476752
2021-04,76744,0.011672818300000002
2021-04,76750,0.00983786233
2021-04,76795,0.011113367400000001
2021-04,76798,0.0003923189970000001
2021-04,76804,0.005406227325
2021-04,76837,0.01106885775
2021-04,76839,0.012861051200000001
2021-04,76841,0.011724686849999997
2021-04,76892,0.009494789200000001
2021-04,76927,0.0101502141
2021-04,77037,0.00945718649
2021-04,77114,0.009185628469999998
2021-04,77120,0.007845396690000003
2021-04,77157,0.00964609076
2021-04,77165,0.00854979511
2021-04,77175,-0.02171621783
2021-04,77178,0.011160978799999999
2021-04,77182,0.01081974125
2021-04,77191,0.010585575529999999
2021-04,77217,0.009564728140000001
2021-04,77274,0.0120476141
2021-04,77282,0.010718862296000001
2021-04,77300,0.014060068640000001
2021-04,77338,0.009100284699999999
2021-04,77354,0.01009835335
2021-04,77366,0.01014131775
2021-04,77415,0.007442674790000001
2021-04,77425,0.01064630347
2021-04,77447,0.0105266643
2021-04,77453,0.012295036050000001
2021-04,77462,0.010046861129999998
2021-04,77496,0.011013054599999999
2021-04,77501,0.01065800702
2021-04,77520,0.0107515867
2021-04,77528,0.008439322740000001
2021-04,77595,0.010956192899999998
2021-04,77605,0.009740721469999998
2021-04,77606,0.0107803693
2021-04,77649,0.009707478460000002
2021-04,77659,0.0146350058
2021-04,77660,0.00739556282
2021-04,77661,0.009411699139999999
2021-04,77702,0.010740070950000001
2021-04,77730,0.00775831909
2021-04,77780,0.01177611807
2021-04,77902,0.010079259359999999
2021-04,77917,0.01019437598
2021-04,78003,-0.041806511100000006
2021-04,78015,0.00941902625
2021-04,78018,0.0101373894
2021-04,78034,0.011639335349999998
2021-04,78038,0.00745418145
2021-04,78044,0.012648697150000002
2021-04,78170,-0.024535884199999993
2021-04,78189,0.00817029749
2021-04,78213,-0.0051952704270000006
2021-04,78693,0.00739776659
2021-04,78829,0.008068372499999999
2021-04,78840,0.011948160600000002
2021-04,78841,0.00297973257
2021-04,78875,0.01084010177
2021-04,78876,0.00948294943
2021-04,78900,0.00816026963
2021-04,78903,0.007435462409999999
2021-04,78908,0.01014361368
2021-04,78915,0.01241566385
2021-04,78950,0.0106968234
2021-04,78960,-0.01833136645
2021-04,78963,-0.0018142547499999998
2021-04,78975,0.011828008249999999
2021-04,78981,0.01152441275
2021-04,78987,0.00856460924
2021-04,79026,0.011711160500000001
2021-04,79037,0.0120297581
2021-04,79089,0.00943230997
2021-04,79094,0.011033000840000001
2021-04,79103,0.01136340753
2021-04,79108,0.011527475550000001
2021-04,79198,0.0107967071
2021-04,79210,0.00741031268
2021-04,79237,-0.00588132615
2021-04,79248,0.012224312
2021-04,79249,0.0130269117
2021-04,79265,0.010788710449999999
2021-04,79299,0.012115199099999998
2021-04,79323,0.003977748117
2021-04,79338,0.01353180815
2021-04,79444,-0.0028881809
2021-04,79545,0.010657066560000001
2021-04,79573,0.007620724289999999
2021-04,79611,0.008002575600000002
2021-04,79637,0.00760119865
2021-04,79668,0.011039412160000001
2021-04,79678,0.011901701800000001
2021-04,79686,0.0116560902
2021-04,79698,0.00970059665
2021-04,79758,0.009514595280000001
2021-04,79785,0.010395983556000002
2021-04,79839,0.010661211450000001
2021-04,79841,0.010145811000000001
2021-04,79857,-0.0094194625
2021-04,79859,0.00816490629
2021-04,79864,0.009263728320000001
2021-04,79866,0.011372047299999999
