YM,permno,y_pred
2021-04,79878,0.01136466795
2021-04,79879,0.012541553449999998
2021-04,79881,0.0132389844
2021-04,79906,0.0119648235
2021-04,79909,0.01052617913
2021-04,80034,0.00996818305
2021-04,80054,0.0118030606
2021-04,80072,0.008090178520000001
2021-04,80080,0.01036441949
2021-04,80128,0.010088378540000002
2021-04,80167,0.010421209349999998
2021-04,80185,0.012260558840000001
2021-04,80191,0.005695736179999999
2021-04,80193,0.0122104524
2021-04,80204,0.006268202765
2021-04,80210,0.01089666398
2021-04,80223,0.007181606789999999
2021-04,80236,0.01046619429
2021-04,80286,0.010123142380000002
2021-04,80294,0.00901303157
2021-04,80320,0.00816870449
2021-04,80343,0.0122807178
2021-04,80362,0.010988722600000002
2021-04,80415,0.01137067732
2021-04,80432,0.011844154199999998
2021-04,80534,-3.993980200000004e-05
2021-04,80563,0.01089283905
2021-04,80719,0.010969185669999998
2021-04,80774,0.00893524931
2021-04,80795,0.01000623943
2021-04,80864,0.009180933059999999
2021-04,80924,0.011444270900000001
2021-04,80926,-0.01851668051
2021-04,80928,0.0096104823
2021-04,80969,0.012146547599999998
2021-04,81010,0.0090403864
2021-04,81021,0.01255055985
2021-04,81055,0.00012996801299999979
2021-04,81061,0.00972619228
2021-04,81073,0.011140676899999999
2021-04,81184,-0.0033504278399999997
2021-04,81190,0.0125115127
2021-04,81220,0.009730359680000002
2021-04,81222,0.012431568300000001
2021-04,81254,0.00907765058
2021-04,81282,0.012401679899999999
2021-04,81294,0.01581045625
2021-04,81481,0.011943027
2021-04,81540,0.009987920520000002
2021-04,81584,0.010264820560000002
2021-04,81593,0.00805397562
2021-04,81655,0.011114647750000001
2021-04,81665,0.01091700362
2021-04,81666,0.012695236300000001
2021-04,81677,0.00884063802
2021-04,81678,0.010304232440000002
2021-04,81696,0.010059555000000001
2021-04,81728,0.0037620037200000005
2021-04,81736,0.011056353
2021-04,81740,0.00983625988
2021-04,81774,0.01132007998
2021-04,82162,-0.01137564464
2021-04,82163,-0.0221275241
2021-04,82179,0.010211765440000001
2021-04,82212,0.012685004549999998
2021-04,82276,0.00634445001
2021-04,82281,0.0052868326686
2021-04,82292,0.0063588143299999995
2021-04,82307,0.007488133279999999
2021-04,82486,0.00849852245
2021-04,82508,0.013108328499999999
2021-04,82515,0.010608471999999999
2021-04,82518,0.010684133830000001
2021-04,82547,0.010236905599999999
2021-04,82567,0.01021415457
2021-04,82575,0.00621909436
2021-04,82581,0.00938669618
2021-04,82598,0.011003433850000001
2021-04,82599,0.01084747128
2021-04,82634,0.01248184355
2021-04,82642,0.0144852003
2021-04,82649,0.0120967395
2021-04,82651,0.010588617
2021-04,82670,0.010603021356000001
2021-04,82686,0.012023591
2021-04,82694,0.010911622400000001
2021-04,82702,0.0114358162
2021-04,82759,0.012058293449999999
2021-04,82775,0.00814768802
2021-04,82779,0.01185331804
2021-04,82800,0.00861874108
2021-04,82859,0.011425404815999999
2021-04,83011,0.01075312149
2021-04,83111,0.011437324700000001
2021-04,83112,0.00625846128
2021-04,83120,0.01103284625
2021-04,83143,0.009922982149999999
2021-04,83145,0.006778669609999999
2021-04,83148,-0.001264251884
2021-04,83233,0.01122573615
2021-04,83244,0.011577843019999999
2021-04,83272,0.010763134149999999
2021-04,83422,0.0123740947
2021-04,83462,0.01558005865
2021-04,83469,0.008726231080000002
2021-04,83509,0.00957831613
2021-04,83520,-0.03215253349999999
2021-04,83565,0.00818728185
2021-04,83601,0.0139070328
2021-04,83642,0.008002171499999999
2021-04,83671,0.011026346000000001
2021-04,83756,0.00097873153
2021-04,83762,-0.017831940005
2021-04,83822,0.010437658329999999
2021-04,83879,0.0101640528
2021-04,83883,0.008761883540000001
2021-04,83906,0.00996593646
2021-04,83916,0.01224552015
2021-04,83976,0.01233119015
2021-04,84007,0.00568768323
2021-04,84010,0.014802161100000003
2021-04,84032,0.00946902603
2021-04,84041,0.013249481999999998
2021-04,84042,0.01088114735
2021-04,84084,-0.00038927540999999995
2021-04,84129,0.007787291020000001
2021-04,84172,0.013726251800000002
2021-04,84176,0.00874177782
2021-04,84262,0.00691988427
2021-04,84275,0.00787312355
2021-04,84319,0.01123324165
2021-04,84348,0.00966818485
2021-04,84372,0.010742670300000002
2021-04,84373,0.00926348502
2021-04,84375,0.01253609215
2021-04,84381,0.011303242000000002
2021-04,84385,0.01276230705
2021-04,84389,0.0081701263
2021-04,84403,0.011023140750000002
2021-04,84563,0.00849455528
2021-04,84588,0.01067619465
2021-04,84604,0.001890300352000001
2021-04,84606,0.0061464955500000005
2021-04,84607,0.00857024428
2021-04,84656,0.012151841549999997
2021-04,84723,0.004092407
2021-04,84734,0.008108078440000001
2021-04,84737,0.0024087765900000003
2021-04,84761,0.01110806976
2021-04,84769,0.01045183893
2021-04,84788,0.01128344496
2021-04,84827,0.01172807091
2021-04,85002,0.0106030572
2021-04,85067,0.010199363
2021-04,85072,0.011138309839999999
2021-04,85077,0.01201728695
2021-04,85168,-0.02238801834
2021-04,85176,0.010899810000000001
2021-04,85198,0.009280238060000001
2021-04,85246,0.0047695536
2021-04,85257,0.008795721949999998
2021-04,85269,0.009401933479999998
2021-04,85348,0.0101969578
2021-04,85349,0.013188361299999998
2021-04,85372,0.01211447205
2021-04,85390,0.011066440299999999
2021-04,85394,0.012859824150000001
2021-04,85419,-0.0027321203299999998
2021-04,85424,0.01069826434
2021-04,85427,0.012876788450000001
2021-04,85440,0.011546303900000002
2021-04,85459,0.0113302844
2021-04,85464,0.01015359629
2021-04,85488,0.01184148425
2021-04,85517,0.01087522435
2021-04,85567,0.0119649037
2021-04,85570,-0.00976876368
2021-04,85576,-0.0369645595
2021-04,85593,0.00920345625
2021-04,85621,0.01023651535
2021-04,85627,0.013380981049999999
2021-04,85631,0.01229440435
2021-04,85645,0.00964876256
2021-04,85663,0.00509160584
2021-04,85686,-0.028633598050000004
2021-04,85724,0.0108076683
2021-04,85726,0.01122602695
2021-04,85741,0.008071219840000001
2021-04,85753,0.0121185228
2021-04,85789,0.00880792625
2021-04,85792,0.00881562127
2021-04,85796,0.012763261500000001
2021-04,85863,0.009954526869999999
2021-04,85875,0.007780150009999999
2021-04,85908,0.009504090100000001
2021-04,85913,0.0098949089
2021-04,85914,0.011883247000000003
2021-04,85926,0.01264005895
2021-04,85972,0.00771618939
2021-04,86004,0.007913248959999997
2021-04,86026,0.01108109715
2021-04,86047,0.01149642635
2021-04,86048,0.011017241
2021-04,86080,-0.03476021159999999
2021-04,86092,0.0106412862
2021-04,86102,0.009537360410000001
2021-04,86111,0.0086528042
2021-04,86113,-0.019658239010000002
2021-04,86122,-0.0007261492230000001
2021-04,86124,0.00902819867
2021-04,86136,0.007367298309999999
2021-04,86158,0.012016387899999998
2021-04,86165,0.005124961593
2021-04,86211,0.012195669599999999
2021-04,86228,0.00825289272
2021-04,86233,0.013576635600000003
2021-04,86288,0.011336774800000001
2021-04,86302,0.009264478060000001
2021-04,86339,0.008808091700000001
2021-04,86356,0.01265013715
2021-04,86432,0.00826665157
2021-04,86444,0.0006156225450000002
2021-04,86489,0.011653209510000002
2021-04,86544,0.010518835680000001
2021-04,86560,0.01063925918
2021-04,86578,0.011004563900000002
2021-04,86580,0.0116533152
2021-04,86593,0.00974992804
2021-04,86594,0.01099199415
2021-04,86719,0.0075126683
2021-04,86728,0.0138046997
2021-04,86763,-0.0267543955
2021-04,86783,0.011277689450000001
2021-04,86799,-0.018844560950000002
2021-04,86868,0.00793952462
2021-04,86876,0.00978820699
2021-04,86889,0.00943427918
2021-04,86896,0.00821012062
2021-04,86949,0.009952811150000001
2021-04,86964,0.012340247549999999
2021-04,86979,0.010324598899999999
2021-04,86996,0.00941384113
2021-04,87000,0.011521134900000002
2021-04,87006,0.0116308064
2021-04,87016,0.008954225989999998
2021-04,87034,0.010623540599999998
2021-04,87043,0.010833628750000001
2021-04,87053,0.01097985059
2021-04,87055,0.010834110170000001
2021-04,87056,0.01100491645
2021-04,87075,0.0122830852
2021-04,87077,0.0103513287
2021-04,87078,0.01259956965
2021-04,87114,0.00877822285
2021-04,87137,0.0036416696
2021-04,87162,0.01130226357
2021-04,87179,0.011613122299999999
2021-04,87267,0.00785808952
2021-04,87268,0.011567483049999999
2021-04,87299,0.012061376
2021-04,87321,0.008675587500000002
2021-04,87337,0.005539368730000001
2021-04,87356,0.011501425899999999
2021-04,87426,0.011510460900000002
2021-04,87430,0.012010685900000002
2021-04,87432,0.0112511297
2021-04,87445,0.00969676157
2021-04,87447,0.01087983726
2021-04,87487,0.008834662896
2021-04,87510,0.0130477114
2021-04,87541,0.0097366835
2021-04,87583,0.003585288939999999
2021-04,87614,0.008086300599999999
2021-04,87657,0.010442885199999998
2021-04,87659,0.011815945250000001
2021-04,87717,0.01059855985
2021-04,87842,0.006415650501
2021-04,88031,0.010153226339999998
2021-04,88182,0.011877979399999999
2021-04,88195,0.007198583779999999
2021-04,88197,0.00652978857
2021-04,88203,0.011100658150000001
2021-04,88264,0.012659867049999999
2021-04,88281,0.00839259045
2021-04,88284,0.011894727899999999
2021-04,88287,0.011638295500000001
2021-04,88319,0.0139602768
2021-04,88332,-0.02970894045
2021-04,88352,0.0099397318
2021-04,88384,0.00834013469
2021-04,88421,0.012782791900000002
2021-04,88436,0.0142284613
2021-04,88446,0.010665082289999999
2021-04,88462,0.00878250619
2021-04,88468,-0.004555886909999999
2021-04,88504,0.00969416784
2021-04,88542,-0.004145253331
2021-04,88568,0.010744598599999999
2021-04,88597,0.011685793650000002
2021-04,88615,0.00857708591
2021-04,88648,0.0107925149
2021-04,88661,0.0110007704
2021-04,88742,0.011297886650000002
2021-04,88807,-0.00635014384
2021-04,88853,0.00438023789
2021-04,88860,0.010890183650000001
2021-04,88865,0.005896804044
2021-04,88871,-0.00395251165
2021-04,88873,0.005310659394
2021-04,88897,-0.007181476689999999
2021-04,88924,0.011233297
2021-04,88944,0.009427641540000002
2021-04,88949,0.013462575199999998
2021-04,88988,0.012533647050000003
2021-04,89002,0.011441207929999999
2021-04,89003,0.0070451574
2021-04,89006,0.00780910658
2021-04,89031,0.0116861602
2021-04,89038,0.00811282163
2021-04,89070,0.00943844942
2021-04,89110,0.0107725807
2021-04,89141,0.0122095143
2021-04,89179,0.0081007599
2021-04,89195,0.00741278857
2021-04,89215,0.011153992299999999
2021-04,89216,0.0117553142
2021-04,89217,0.011615491399999999
2021-04,89244,0.00988802338
2021-04,89258,0.00670645837
2021-04,89269,0.008387719290000002
2021-04,89290,0.013003846800000001
2021-04,89297,0.00985446905
2021-04,89301,0.01146788195
2021-04,89307,0.01158247297
2021-04,89327,0.012632277850000002
2021-04,89353,0.006832436990000001
2021-04,89369,0.0035317355659999993
2021-04,89393,0.0102518199
2021-04,89394,0.0054094152700000005
2021-04,89395,0.007686620980000001
2021-04,89397,0.01190804145
2021-04,89406,0.01268409835
2021-04,89413,0.004196174990000001
2021-04,89443,0.001499954764
2021-04,89447,0.01137461395
2021-04,89449,0.00913589209
2021-04,89453,0.0118985725
2021-04,89482,0.010698844150000001
2021-04,89506,0.010844402
2021-04,89508,0.01201221485
2021-04,89509,-0.022860741949999996
2021-04,89525,0.008863383459999999
2021-04,89533,0.01087071275
2021-04,89540,0.00213041736
2021-04,89573,0.00930120522
2021-04,89574,0.00925356875
2021-04,89606,0.012289536599999998
2021-04,89611,0.000344012524
2021-04,89617,0.009604957879999999
2021-04,89626,0.0063893777200000005
2021-04,89736,0.008097987610000001
2021-04,89741,-0.0402682738
2021-04,89781,0.00923489568
2021-04,89790,-0.017179108630000002
2021-04,89792,0.0115926538
2021-04,89800,0.01251321015
2021-04,89810,0.00928675647
2021-04,89824,0.01360805645
2021-04,89826,0.01016628656
2021-04,89841,0.00980872222
2021-04,89866,0.009822845360000002
2021-04,89875,0.011019091200000001
2021-04,89876,0.010672288999999998
2021-04,89891,0.010557230849999998
2021-04,89898,-0.005606269110000001
2021-04,89900,0.009240339980000001
2021-04,89901,-0.006883677059999998
2021-04,89908,0.011360958879999997
2021-04,89916,0.0097434123
2021-04,89935,0.011690517700000002
2021-04,89946,0.010717048230000002
2021-04,89952,0.00851424835
2021-04,89960,0.01124645895
2021-04,89964,0.008737109699999999
2021-04,89968,0.00907309816
2021-04,89971,0.011531109769999999
2021-04,90011,0.00998036256
2021-04,90012,0.0096295598
2021-04,90038,0.00567273584
2021-04,90071,0.009539662900000002
2021-04,90077,-0.0675329177
2021-04,90090,0.004743053582
2021-04,90125,0.014245968250000001
2021-04,90162,0.007121130989999999
2021-04,90164,-0.0017764358599999994
2021-04,90175,0.0106852929
2021-04,90177,0.012785967950000001
2021-04,90178,0.010464873279999998
2021-04,90179,0.011244249299999998
2021-04,90188,0.0102437151
2021-04,90194,0.01084946898
2021-04,90199,0.005536391909999999
2021-04,90213,0.011295255999999998
2021-04,90215,0.00899309027
2021-04,90223,-0.0443150415
2021-04,90227,0.009907809600000001
2021-04,90248,0.0106352658
2021-04,90249,0.01024239732
2021-04,90276,0.01202476185
2021-04,90288,-0.0457812765
2021-04,90303,0.006334950840000001
2021-04,90312,0.012127854050000001
2021-04,90371,-0.00389100358
2021-04,90386,0.009673301700000001
2021-04,90409,0.009859714399999999
2021-04,90423,0.01234206275
2021-04,90427,0.009909410600000002
2021-04,90440,0.0115107685
2021-04,90444,0.00969012442
2021-04,90458,0.00780955906
2021-04,90490,0.00736907164
2021-04,90496,0.006686386849999999
2021-04,90505,0.011099520100000001
2021-04,90520,0.01040921545
2021-04,90533,-0.01034447993
2021-04,90550,0.012800350899999998
2021-04,90558,0.01256052945
2021-04,90564,0.00821797781
2021-04,90568,0.0103896385
2021-04,90569,0.0118818306
2021-04,90591,0.00855041757
2021-04,90601,0.008439939970000001
2021-04,90605,0.012001400550000001
2021-04,90634,0.009976614679999999
2021-04,90664,0.010543931480000001
2021-04,90672,-0.010048281215
2021-04,90679,-0.001225861548
2021-04,90708,0.0118422796
2021-04,90715,0.010871779043000001
2021-04,90716,0.01268345409
2021-04,90720,0.0120338222
2021-04,90734,0.007830345019999999
2021-04,90735,0.01096203646
2021-04,90751,0.010187266509999997
2021-04,90756,0.00974759855
2021-04,90775,0.009087198909999998
2021-04,90783,0.008866565782999998
2021-04,90805,0.00966761188
2021-04,90825,0.0101422444
2021-04,90829,0.0050821027
2021-04,90871,0.00870315293
2021-04,90875,0.00895762066
2021-04,90880,0.008029116919999999
2021-04,90925,0.009239203999999999
2021-04,90952,0.005652102290000001
2021-04,90961,0.008686979
2021-04,90971,0.012647914799999998
2021-04,90978,0.008868706019999999
2021-04,90988,0.00802577816
2021-04,90989,-0.0027318405356999997
2021-04,90993,0.005663574960000001
2021-04,91018,0.00868583992
2021-04,91024,0.0057076192699999995
2021-04,91041,0.01184822495
2021-04,91068,0.009876596349999999
2021-04,91080,0.010178053569999998
2021-04,91086,-0.0430152381
2021-04,91090,0.011143848579999999
2021-04,91103,0.01078134893
2021-04,91114,0.0143109185
2021-04,91152,0.0102332542
2021-04,91161,-0.004695047894000001
2021-04,91186,0.01329762725
2021-04,91204,0.00819178
2021-04,91215,0.00492675856
2021-04,91233,0.006790756469999999
2021-04,91234,0.01011505057
2021-04,91262,0.00734034412
2021-04,91277,0.013621034800000001
2021-04,91355,0.01104088525
2021-04,91356,0.00732670351
2021-04,91363,0.0111749481
2021-04,91392,0.008441421860000001
2021-04,91402,0.008398956869999998
2021-04,91403,0.011868848300000002
2021-04,91413,0.008798920730000001
2021-04,91416,0.01079851635
2021-04,91421,-0.0296343213
2021-04,91461,0.01026307221
2021-04,91468,0.00971561694
2021-04,91498,-0.003809782716
2021-04,91500,0.0121225559
2021-04,91503,0.0105151276
2021-04,91516,0.011802401550000001
2021-04,91531,0.0125094274
2021-04,91547,0.0113507492
2021-04,91556,0.01041651575
2021-04,91571,0.010999945
2021-04,91575,0.012121436650000001
2021-04,91579,0.0099072672
2021-04,91594,0.0125873283
2021-04,91611,0.008291225230000001
2021-04,91659,0.008931317385000002
2021-04,91668,0.01151653175
2021-04,91678,0.0047975787409999995
2021-04,91683,0.0120244466
2021-04,91727,0.012867754549999999
2021-04,91733,0.01225861315
2021-04,91814,0.010496034239999999
2021-04,91822,0.007827948906999999
2021-04,91826,0.00955738475
2021-04,91849,0.0111466157
2021-04,91854,0.0112425186
2021-04,91855,0.00896719567
2021-04,91902,0.0112217867
2021-04,91907,0.01093364216
2021-04,91909,0.005317432489999999
2021-04,91915,0.00551540651
2021-04,91926,0.007391354889999998
2021-04,91937,0.010796825299999998
2021-04,91964,-0.01968159894
2021-04,91975,0.009898325820000001
2021-04,91977,0.009398171299999999
2021-04,91983,0.013448775189999998
2021-04,92010,-0.026423292999999997
2021-04,92035,0.006793300350000001
2021-04,92040,0.00962228802
2021-04,92043,0.00914783338
2021-04,92050,0.011257277900000001
2021-04,92095,0.00906879625
2021-04,92096,0.01177820225
2021-04,92097,-0.005076550634999999
2021-04,92102,-0.007491353050000001
2021-04,92121,0.00578629494
2021-04,92203,0.0106858859
2021-04,92213,0.012364315370000002
2021-04,92221,0.007570372636
2021-04,92245,0.01084849285
2021-04,92257,0.01217748815
2021-04,92293,0.0117754264
2021-04,92294,0.0005921594799999997
2021-04,92322,0.00934410114
2021-04,92326,0.009069517490000002
2021-04,92354,0.00893690798
2021-04,92400,0.011918484859999998
2021-04,92402,0.007524638320000001
2021-04,92428,0.0133272528
2021-04,92432,0.00989879715
2021-04,92449,-0.0337725102
2021-04,92457,0.01240980475
2021-04,92466,0.00740126859
2021-04,92467,0.012234330799999998
2021-04,92469,0.0104978565
2021-04,92493,0.009301921080000001
2021-04,92506,0.009910999479999998
2021-04,92557,0.0100474316
2021-04,92570,0.01212482215
2021-04,92588,0.00992893655
2021-04,92589,-0.0063326756100000004
2021-04,92594,-0.005508799975
2021-04,92596,0.00881306892
2021-04,92601,0.0001589057299999996
2021-04,92602,0.007770120730000001
2021-04,92611,0.00722506947
2021-04,92614,0.007933620950000001
2021-04,92619,-0.05568664000000001
2021-04,92621,0.008852685260000001
2021-04,92648,0.0103234187
2021-04,92655,0.00810722284
2021-04,92773,0.009995680010000002
2021-04,92852,0.00912817439
2021-04,92854,0.013365430749999999
2021-04,92871,0.008839559019999998
2021-04,92897,-0.006757138713
2021-04,92902,-0.03169316835
2021-04,92917,-0.0016037880199999996
2021-04,92919,0.0071125886200000005
2021-04,93035,0.00863081031
2021-04,93065,0.011324153449999999
2021-04,93073,0.00868646951
2021-04,93085,0.00873541131
2021-04,93089,0.007387072019999999
2021-04,93096,0.00978626153
2021-04,93098,0.0066585453200000005
2021-04,93101,0.01116973553
2021-04,93128,-0.0219331367
2021-04,93132,0.0110699775
2021-04,93150,0.009773193150000001
2021-04,93179,0.008927678330000001
2021-04,93233,0.010630909329999999
2021-04,93246,0.01081566456
2021-04,93264,0.01215352405
2021-04,93285,-0.013636252050000002
2021-04,93289,0.01251472435
2021-04,93301,0.006799658589999999
2021-04,93304,0.007810737640000001
2021-04,93373,-0.0030537800559999996
2021-04,93374,0.00601743797
2021-04,93423,0.012407098850000001
2021-04,93436,0.00886604523
2021-05,10026,0.009435680600000001
2021-05,10104,0.0114748814
2021-05,10107,0.00983782348
2021-05,10138,0.008302049540000002
2021-05,10145,0.007873939370000001
2021-05,10220,0.01040528787
2021-05,10318,0.01061742454
2021-05,10382,0.012552302999999997
2021-05,10397,0.00929648745
2021-05,10421,0.012244528049999998
2021-05,10501,0.012072488150000001
2021-05,10516,0.00838751099
2021-05,10530,0.014493999760000001
2021-05,10606,0.010345675359999999
2021-05,10649,0.0118783527
2021-05,10693,0.0087574811
2021-05,10696,0.010985552649999999
2021-05,10777,0.0078095310799999994
2021-05,10812,0.010533853450000002
2021-05,10866,0.0119079378
2021-05,10874,0.012958998699999997
2021-05,10886,0.0114383466
2021-05,10890,0.008874657380000001
2021-05,10909,0.0115191751
2021-05,10932,0.00884810507
2021-05,10933,0.007375572109999999
2021-05,10966,0.010572945480000002
2021-05,11043,0.009342182639999998
2021-05,11144,0.0115497676
2021-05,11174,0.0122926549
2021-05,11203,0.009305178
2021-05,11208,0.009528330010000002
2021-05,11267,0.00789875862
2021-05,11308,0.00868429397
2021-05,11343,0.01007868046
2021-05,11369,0.007880494140000001
2021-05,11370,0.008022208700000002
2021-05,11397,0.00837658055
2021-05,11404,0.006876031080000002
2021-05,11481,0.0092819105
2021-05,11499,0.0102239093
2021-05,11533,0.0116061704
2021-05,11547,0.0101948371
2021-05,11600,0.010640925899999999
2021-05,11618,0.009465028850000001
2021-05,11628,0.00957693919
2021-05,11644,-0.021337810609999997
2021-05,11664,0.013917778350000002
2021-05,11674,0.00896523428
2021-05,11691,0.01102120604
2021-05,11701,0.01015908473
2021-05,11731,0.008883520039999999
2021-05,11762,0.00971522509
2021-05,11786,0.007743865879999999
2021-05,11809,0.00882786413
2021-05,11844,0.007643742090000001
2021-05,11850,0.009514782930000002
2021-05,11884,0.01203386745
2021-05,11891,0.00530241887
2021-05,11896,0.0116918532
2021-05,11955,0.008322851669999999
2021-05,11992,0.00843389507
2021-05,11995,0.00929651755
2021-05,12009,-0.00187155617
2021-05,12036,0.00821771279
2021-05,12049,-0.0017811963700000003
2021-05,12052,0.0095217432
2021-05,12060,0.00796669507
2021-05,12062,0.008603761290000001
2021-05,12068,0.005534488218000001
2021-05,12073,0.007035452760000001
2021-05,12209,0.009994391350000001
2021-05,12211,0.01073328375
2021-05,12226,0.008297369680000001
2021-05,12266,0.01162342945
2021-05,12307,0.008667425650000001
2021-05,12308,0.010094471800000001
2021-05,12360,0.011181496649999999
2021-05,12363,0.006360217279999999
2021-05,12366,0.01119501834
2021-05,12369,0.01171197595
2021-05,12373,0.004435912645
2021-05,12400,0.009264100299999998
2021-05,12413,0.01284707181
2021-05,12431,0.0094490878
2021-05,12437,0.010892721650000001
2021-05,12448,0.0049753233899999996
2021-05,12449,0.0102814317
2021-05,12473,0.009673819529999999
2021-05,12476,0.01037236613
2021-05,12490,0.01047469875
2021-05,12570,0.010844157350000003
2021-05,12579,0.00852631609
2021-05,12583,0.013366983199999998
2021-05,12588,0.0140358876
2021-05,12591,0.0057748047099999995
2021-05,12622,0.00598871589
2021-05,12623,0.01188618448
2021-05,12629,0.013111279100000001
2021-05,12641,0.010139041650000001
2021-05,12650,0.008033172730000001
2021-05,12758,0.010118334400000002
2021-05,12781,0.008757053
2021-05,12796,0.01040873292
2021-05,12840,-0.01070421495
2021-05,12872,0.0065315085799999995
2021-05,12880,0.010266054220000001
2021-05,12905,0.0070679205699999996
2021-05,12919,0.01395842105
2021-05,12927,0.0110962487
2021-05,13019,0.007429984560000001
2021-05,13035,0.01028247757
2021-05,13046,0.01022930234
2021-05,13084,0.008706687299999998
2021-05,13085,0.0054269539700000004
2021-05,13105,0.00964025713
2021-05,13107,-0.022217880550000006
2021-05,13108,0.01259044375
2021-05,13116,-0.007451088409999999
2021-05,13124,-0.0375370015
2021-05,13168,0.012148888600000001
2021-05,13169,0.01204140665
2021-05,13181,0.0122312628
2021-05,13188,0.00871795455
2021-05,13210,0.01087407194
2021-05,13244,-0.0292217163
2021-05,13253,0.006737147779999999
2021-05,13278,0.009812142159999999
2021-05,13284,0.011831941950000001
2021-05,13303,0.011181686350000001
2021-05,13305,0.00950533439
2021-05,13318,0.012154325550000001
2021-05,13323,-0.0019532896758
2021-05,13325,0.00722842846
2021-05,13337,0.006427791687999999
2021-05,13343,0.00999300346
2021-05,13356,0.00778883279
2021-05,13375,0.0129511231
2021-05,13379,0.01125757805
2021-05,13399,0.004104238178
2021-05,13407,0.00988243432
2021-05,13412,-0.00457537761
2021-05,13429,0.01169245955
2021-05,13447,0.0116870778
2021-05,13453,-0.00570689194
2021-05,13507,0.0074115902
2021-05,13508,0.00846689783
2021-05,13511,0.0119896919
2021-05,13537,0.005034813809999999
2021-05,13543,0.010508458049999999
2021-05,13548,0.011765907699999998
2021-05,13559,-0.005259900840999999
2021-05,13577,0.011626830900000001
2021-05,13600,0.012057137200000002
2021-05,13604,0.00855941545
2021-05,13610,0.01108645515
2021-05,13621,0.01075535489
2021-05,13622,0.011699048609999999
2021-05,13641,-0.0340507444
2021-05,13643,0.003867504189999999
2021-05,13648,-0.024787273000000002
2021-05,13688,0.00852547751
2021-05,13704,0.00996888925
2021-05,13721,0.0113888732
2021-05,13730,0.00889609413
2021-05,13739,0.011204206500000001
2021-05,13757,0.00963379626
2021-05,13766,0.01105128615
2021-05,13788,0.010703284070000001
2021-05,13856,0.00911978828
2021-05,13860,0.00977421198
2021-05,13877,0.0064186088199999995
2021-05,13901,0.007832163500000001
2021-05,13904,0.00889284233
2021-05,13908,0.0036713467520000003
2021-05,13911,0.0092237283
2021-05,13928,0.006690056420000002
2021-05,13936,0.0137352049
2021-05,13947,0.0110480466
2021-05,13949,0.01054240035
2021-05,13956,0.00924186195
2021-05,13959,0.0124123818
2021-05,13963,0.011244650200000001
2021-05,13969,0.004714633340000001
2021-05,13983,0.016800223450000002
2021-05,13993,-0.026357491199999993
2021-05,14008,0.01003771011
2021-05,14030,0.006814262139999999
2021-05,14072,0.00921558321
2021-05,14076,0.012327661399999999
2021-05,14097,0.012535107599999998
2021-05,14099,0.0056995517
2021-05,14102,0.009892063339999998
2021-05,14145,-0.023605558800000002
2021-05,14159,0.012182140099999999
2021-05,14169,0.00954466466
2021-05,14179,-0.004842707430000001
2021-05,14182,0.01221588155
2021-05,14185,0.013262828400000001
2021-05,14221,0.010754335949999997
2021-05,14229,0.008933977448
2021-05,14239,0.010996065909999998
2021-05,14262,0.006328522913000001
2021-05,14273,0.0126778811
2021-05,14274,0.011362077881
2021-05,14276,0.007797433130000001
2021-05,14295,0.01045744782
2021-05,14296,0.0122639611
2021-05,14316,-0.0156624639
2021-05,14325,0.012251468949999999
2021-05,14328,0.0032400587449999997
2021-05,14329,0.01371496365
2021-05,14338,0.009797840120000002
2021-05,14339,0.003173752676
2021-05,14355,-0.038450539
2021-05,14359,0.011286110260000001
2021-05,14406,0.01016356795
2021-05,14414,-0.00164560464
2021-05,14433,0.013954696299999996
2021-05,14434,0.0123318744
2021-05,14440,0.01045776704
2021-05,14459,0.01163885535
2021-05,14479,0.012506997550000001
2021-05,14490,-0.0233737756
2021-05,14502,0.002172282654
2021-05,14503,0.0102783271
2021-05,14521,0.0120988911
