YM,permno,y_pred
2021-05,14523,0.01040594455
2021-05,14531,-0.023290886700000006
2021-05,14541,0.009232574220000001
2021-05,14542,0.011010408000000001
2021-05,14543,0.00909901322
2021-05,14544,0.013314250150000002
2021-05,14545,-0.016971651219999998
2021-05,14558,0.0029836267695999997
2021-05,14567,0.012609465349999998
2021-05,14574,0.0098658191
2021-05,14579,0.011997875000000002
2021-05,14580,0.012172186
2021-05,14593,0.01223429645
2021-05,14601,0.0065770976
2021-05,14603,0.011333160099999998
2021-05,14608,0.01343622795
2021-05,14609,0.011070482009999999
2021-05,14615,0.00420047315
2021-05,14641,0.0123400157
2021-05,14677,0.010784532179999999
2021-05,14682,0.0067056535099999995
2021-05,14684,0.00794583647
2021-05,14686,0.0111622839
2021-05,14688,0.009376997639999999
2021-05,14694,0.008744576796
2021-05,14702,0.00922112961
2021-05,14716,0.007053685659999999
2021-05,14750,0.011173817949999998
2021-05,14751,0.007137803810000001
2021-05,14773,-0.0039435418764
2021-05,14776,0.0049081229700000005
2021-05,14782,0.00926104887
2021-05,14795,0.008673164200000002
2021-05,14797,0.01190229445
2021-05,14803,0.0120777468
2021-05,14812,0.011076043100000002
2021-05,14813,0.009884028270000001
2021-05,14816,0.008488401999999999
2021-05,14823,0.0035011413199999993
2021-05,14828,0.0138927826
2021-05,14830,0.0063746107
2021-05,14872,0.00884298288
2021-05,14882,0.011119811799999999
2021-05,14884,0.00936371327
2021-05,14889,0.0024344367800000002
2021-05,14926,0.0113554587
2021-05,14934,-0.026885974
2021-05,14939,0.011673116700000003
2021-05,14941,0.010735740149999999
2021-05,14951,0.012664691799999999
2021-05,14953,0.0111396268
2021-05,14960,0.01131991262
2021-05,14983,0.005031720302
2021-05,15014,0.01341359815
2021-05,15016,-0.007694090539999999
2021-05,15028,-0.0537701337
2021-05,15065,0.010590700929999999
2021-05,15067,0.0114134987
2021-05,15069,-0.007943618664
2021-05,15071,0.008976440500000002
2021-05,15092,0.008528622900000001
2021-05,15108,0.0126247254
2021-05,15132,0.01084235023
2021-05,15167,0.0125578821
2021-05,15168,0.0112709113
2021-05,15202,0.00663090725
2021-05,15222,0.01310798151
2021-05,15264,0.007957442999999998
2021-05,15291,0.01288057685
2021-05,15293,-0.012374969562999999
2021-05,15302,0.00917001168
2021-05,15315,0.012197712000000001
2021-05,15318,0.00806763421
2021-05,15371,0.010220568849999999
2021-05,15382,-0.01126842112
2021-05,15396,0.00733427797
2021-05,15398,0.012604383050000001
2021-05,15399,0.00724712925
2021-05,15400,0.01155871443
2021-05,15408,0.007059588770000002
2021-05,15417,-0.0379738213
2021-05,15431,0.009446920545000001
2021-05,15440,0.0120733669
2021-05,15456,0.011246849030000002
2021-05,15478,0.01029957335
2021-05,15482,0.008322312000000002
2021-05,15488,0.0108269423
2021-05,15527,0.00882255833
2021-05,15534,0.011576488749999999
2021-05,15535,0.009284039269999999
2021-05,15579,0.0107863924
2021-05,15582,0.00982473583
2021-05,15627,0.00918653555
2021-05,15639,0.0012893898999999998
2021-05,15643,0.006496858899999999
2021-05,15646,-0.013712534810000001
2021-05,15647,0.01160558105
2021-05,15649,0.010434313500000002
2021-05,15650,0.007113992540000001
2021-05,15654,0.010811517869999999
2021-05,15694,0.011029360499999998
2021-05,15707,0.01050569445
2021-05,15710,-0.0487174123
2021-05,15720,0.008573159600000001
2021-05,15724,0.0122552231
2021-05,15775,0.0119188262
2021-05,15779,-0.013715632709999998
2021-05,15785,0.009124086049999999
2021-05,15795,0.00636963859
2021-05,15826,0.0122373767
2021-05,15837,0.007772914766
2021-05,15850,0.01234893125
2021-05,15859,0.00781704692
2021-05,15860,0.00701004174
2021-05,15914,0.0033947661849999997
2021-05,15937,0.0108592328
2021-05,15980,0.01422765285
2021-05,16019,0.00891647676
2021-05,16020,0.011914112700000002
2021-05,16044,0.006552150200000001
2021-05,16064,0.008432708326
2021-05,16082,0.011067062799999998
2021-05,16083,0.011621283999999999
2021-05,16084,0.0097828937
2021-05,16087,0.0105563473
2021-05,16119,0.0123211012
2021-05,16126,0.0105678851
2021-05,16158,0.00930809702
2021-05,16173,-0.053665262000000005
2021-05,16186,0.00942559901
2021-05,16188,0.010147066700000002
2021-05,16261,-0.022969552329999997
2021-05,16276,0.010675923729999998
2021-05,16304,0.01319783875
2021-05,16338,0.010193349309999999
2021-05,16343,0.0103221219
2021-05,16347,0.011950666050000001
2021-05,16401,0.007785665559999999
2021-05,16402,-0.01485498276
2021-05,16431,0.00923897474
2021-05,16432,0.010800533750000002
2021-05,16434,0.009419315389999999
2021-05,16436,-0.020530401820000002
2021-05,16437,0.011615289599999998
2021-05,16448,-0.02435529851
2021-05,16463,-0.05602976449999999
2021-05,16471,0.00586289657
2021-05,16497,0.01150238395
2021-05,16499,0.012207793490000002
2021-05,16505,0.005237038984
2021-05,16529,-0.0294756626
2021-05,16541,0.0006376705399999998
2021-05,16554,0.013390265899999998
2021-05,16555,0.00849526918
2021-05,16557,-0.008711973493
2021-05,16560,0.01171117155
2021-05,16562,0.00575741162
2021-05,16591,0.008863352310000001
2021-05,16592,-0.0010778714200000005
2021-05,16595,0.0120357727
2021-05,16597,0.01047824944
2021-05,16600,0.008973486729999999
2021-05,16617,-0.00353612211
2021-05,16631,0.011284666599999998
2021-05,16648,0.01153005255
2021-05,16649,0.012235320150000001
2021-05,16653,-0.02967262534
2021-05,16654,0.0015640278299999997
2021-05,16655,0.011602001999999998
2021-05,16659,0.01113257755
2021-05,16664,0.0109302735
2021-05,16667,-0.014135951099999999
2021-05,16678,0.009171760380000001
2021-05,16689,-0.02326473095
2021-05,16690,0.0022756915099999995
2021-05,16696,0.012251921250000002
2021-05,16736,0.0074871244000000005
2021-05,16737,0.0022434671359999997
2021-05,16746,0.0015727824639999999
2021-05,16753,0.010435290600000001
2021-05,16755,-0.027779376799999995
2021-05,16805,0.0103711759
2021-05,16818,0.0030170345899999994
2021-05,16820,-0.006228976400000001
2021-05,16829,0.009768242129999999
2021-05,16851,0.007638043080000001
2021-05,16887,-0.044607759
2021-05,16917,0.0110248983
2021-05,16920,0.01062016411
2021-05,16921,0.011817762350000002
2021-05,16922,-0.00870156418
2021-05,16932,0.009390838424
2021-05,16961,0.00881557322
2021-05,16966,0.011394990050000001
2021-05,16968,0.01198489305
2021-05,16971,0.012571927299999999
2021-05,16981,0.00300697897
2021-05,17005,0.00721717674
2021-05,17017,0.014142234699999997
2021-05,17036,0.012350781000000002
2021-05,17038,0.01114617505
2021-05,17039,-0.018769301620000005
2021-05,17073,-0.019051806299999998
2021-05,17116,0.008471405599999999
2021-05,17121,0.0113292808
2021-05,17126,0.010280267059999999
2021-05,17144,0.00793839723
2021-05,17148,0.006666224010000001
2021-05,17154,-0.01904153644
2021-05,17223,0.00996307608
2021-05,17234,0.012563340750000002
2021-05,17273,0.0047752464100000004
2021-05,17313,-0.019377561600000003
2021-05,17317,-0.001500685734
2021-05,17326,-0.045790840099999994
2021-05,17332,0.00991359368
2021-05,17341,0.01170851275
2021-05,17342,0.011573556599999998
2021-05,17359,0.007574113060000001
2021-05,17382,0.011776365450000001
2021-05,17478,0.011451275200000001
2021-05,17672,0.011736911899999999
2021-05,17677,0.012833278399999998
2021-05,17680,-0.0526285908
2021-05,17684,0.0107839041
2021-05,17685,0.01165118255
2021-05,17700,0.01123535235
2021-05,17726,0.0091380877
2021-05,17743,0.00777680234
2021-05,17750,0.01102064186
2021-05,17778,0.006763591990000001
2021-05,17787,0.010550420649999998
2021-05,17794,0.008681998160000001
2021-05,17795,0.009532461550000001
2021-05,17818,0.008336036580000001
2021-05,17830,0.00902676932
2021-05,17864,0.01147020235
2021-05,17867,0.008207906650000003
2021-05,17875,0.011859181600000001
2021-05,17877,-0.0388501691
2021-05,17906,0.0107429033
2021-05,17916,0.001752815156
2021-05,17929,0.009491593599999997
2021-05,17942,0.006353215654
2021-05,17944,0.01151495725
2021-05,17948,0.00978360515
2021-05,17949,-0.0007693642699999999
2021-05,17955,-0.01102169701
2021-05,17956,-0.005615954469999999
2021-05,18011,0.010451041650000001
2021-05,18046,0.010119959039999998
2021-05,18051,0.0120071268
2021-05,18062,0.010358140630000002
2021-05,18063,0.013181629150000002
2021-05,18065,-0.01134890872
2021-05,18091,0.0116991358
2021-05,18134,0.0125509545
2021-05,18135,0.01071417402
2021-05,18138,0.0099111864
2021-05,18141,0.0121102028
2021-05,18142,0.011710011599999999
2021-05,18150,0.008322436970000001
2021-05,18163,0.013741395100000001
2021-05,18183,0.011252832100000002
2021-05,18205,0.008545644029999997
2021-05,18214,0.010746713869999997
2021-05,18224,-0.0236308144
2021-05,18257,0.01256420583
2021-05,18267,0.012138844800000001
2021-05,18312,0.011641960250000001
2021-05,18368,0.010702783600000002
2021-05,18396,-0.0753820821
2021-05,18411,0.00766085618
2021-05,18420,0.00973618017
2021-05,18424,0.01344848425
2021-05,18425,0.006334763629999999
2021-05,18428,0.01058093578
2021-05,18438,0.00899482754
2021-05,18452,0.011151679799999998
2021-05,18480,0.0118085065
2021-05,18484,0.01123356405
2021-05,18485,0.012346872649999998
2021-05,18542,0.009807000199999999
2021-05,18566,0.0105050615
2021-05,18572,0.007027279533000001
2021-05,18575,0.01208644565
2021-05,18576,0.0117010231
2021-05,18578,0.0123385283
2021-05,18579,0.010690239
2021-05,18592,0.008272540210000002
2021-05,18649,0.01416066775
2021-05,18664,0.0052080053516
2021-05,18727,0.012805209849999999
2021-05,18729,0.01098678335
2021-05,18734,0.0120416228
2021-05,18771,0.011645657550000002
2021-05,18784,0.011660504249999998
2021-05,18815,0.00654459469
2021-05,18845,0.01092994165
2021-05,18847,0.00910670233
2021-05,18908,0.012154125399999998
2021-05,18909,0.012314061699999998
2021-05,18926,0.006179803739999999
2021-05,18940,0.011369377949999999
2021-05,18958,0.0120763583
2021-05,19166,0.009393317869999999
2021-05,19271,0.00218950556
2021-05,19350,0.0117130596
2021-05,19393,0.00929414209
2021-05,19403,0.012006407549999999
2021-05,19502,0.00984484146
2021-05,19561,0.01239640705
2021-05,19721,0.005136962615
2021-05,19828,0.010345057999999999
2021-05,19880,0.006208375487
2021-05,20053,0.005444129900000001
2021-05,20415,0.00870763523
2021-05,20482,0.010510227779999999
2021-05,20512,0.010274226350000002
2021-05,20598,0.0106609817
2021-05,20618,0.0114139714
2021-05,20765,0.01064474225
2021-05,21020,0.00230473576
2021-05,21055,0.0120616572
2021-05,21135,0.010269843340000001
2021-05,21178,0.01052146005
2021-05,21186,0.011946650299999998
2021-05,21207,0.0015374245199999998
2021-05,21371,0.0089630349
2021-05,21573,0.010918223700000002
2021-05,21742,0.009022843
2021-05,21776,0.00755866428
2021-05,21792,0.00605426062
2021-05,21928,0.009390191740000001
2021-05,21936,0.010129491899999999
2021-05,22103,0.0106317294
2021-05,22111,0.010806698200000001
2021-05,22293,0.00914236272
2021-05,22509,0.01070090285
2021-05,22517,0.007509935819999999
2021-05,22592,0.0113942533
2021-05,22752,0.0100607477
2021-05,22779,0.0115211437
2021-05,23026,0.00739895496
2021-05,23182,0.00907579282
2021-05,23229,0.00835034895
2021-05,23297,0.01299532887
2021-05,23393,0.0099369375
2021-05,23473,0.004698586405
2021-05,23536,0.008016544850000001
2021-05,23579,0.010739693649999998
2021-05,23660,0.007674778669999998
2021-05,23712,0.007620035
2021-05,23819,-0.008551895852999997
2021-05,23835,0.009419037500000001
2021-05,23931,0.00819242165
2021-05,24010,0.008320234110000001
2021-05,24053,0.004466319538999999
2021-05,24109,0.007720404910000001
2021-05,24205,0.004705831093999999
2021-05,24248,0.00847767916
2021-05,24272,0.013823436
2021-05,24328,0.008992606249999998
2021-05,24440,0.007996444409999998
2021-05,24441,0.006205366710000001
2021-05,24459,0.0116262647
2021-05,24643,0.0117757222
2021-05,24766,0.008622540949999999
2021-05,24969,0.0093097271
2021-05,24985,0.00821790331
2021-05,25081,0.0073217015
2021-05,25129,0.00761328964
2021-05,25232,0.00972360514
2021-05,25304,0.012065143399999999
2021-05,25320,0.00826456083
2021-05,25419,0.010122256220000002
2021-05,25487,0.01076452034
2021-05,25590,0.008886891880000001
2021-05,25785,0.0123676718
2021-05,25953,0.00985702475
2021-05,26403,0.01073548272
2021-05,26614,0.0064574481699999995
2021-05,26650,0.00845464124
2021-05,26710,0.006322459460000001
2021-05,26825,0.00840866061
2021-05,27422,0.0032424284399999994
2021-05,27430,0.01128353155
2021-05,27562,0.01073023835
2021-05,27618,0.00949129508
2021-05,27633,0.011679211299999999
2021-05,27684,0.010754164850000001
2021-05,27828,0.012135258950000002
2021-05,27887,0.01227180018
2021-05,27888,0.0084897289
2021-05,27959,0.007671915030000001
2021-05,27983,0.01124516085
2021-05,27991,0.008999245579999999
2021-05,28118,-0.008412427580000001
2021-05,28222,0.0107331537
2021-05,28345,-0.018461790228
2021-05,28388,0.01060219937
2021-05,28484,-0.010009013197
2021-05,28564,0.0119883771
2021-05,28804,0.00819026892
2021-05,29209,0.009544718660000001
2021-05,29938,0.00887321966
2021-05,30680,0.010218918700000001
2021-05,30681,0.009426769570000002
2021-05,30940,0.00944502389
2021-05,32651,0.006636414637
2021-05,32707,0.012716239399999999
2021-05,32803,0.00984712555
2021-05,32870,0.007899142349999999
2021-05,32986,0.009299459909999998
2021-05,33532,0.0108752516
2021-05,34032,0.0116270395
2021-05,34367,-0.0014182998002
2021-05,34497,0.009711131100000001
2021-05,34746,0.00695001204
2021-05,34817,0.00751770098
2021-05,34833,-0.042016823599999996
2021-05,35044,0.005248802233999999
2021-05,35124,0.013031841349999998
2021-05,35263,0.008532149879999998
2021-05,35554,0.008024688390000001
2021-05,35917,0.008396475050000001
2021-05,36003,0.0124460206
2021-05,36281,0.008283415899999999
2021-05,36397,0.007314170050000001
2021-05,36468,0.01045576142
2021-05,36898,0.0116222057
2021-05,37568,0.011117065899999999
2021-05,37584,0.00911031873
2021-05,37875,0.0140097999
2021-05,38093,0.00777131687
2021-05,38156,0.007133556819999999
2021-05,38295,0.01307328985
2021-05,38682,0.01002966828
2021-05,38703,0.00766414074
2021-05,38746,0.0101005462
2021-05,38762,0.00680927976
2021-05,39220,0.010878070149999999
2021-05,39538,0.012183104649999998
2021-05,39571,0.011717488800000002
2021-05,39642,0.01004620648
2021-05,39731,0.006677661143999998
2021-05,39917,0.0116564882
2021-05,40125,0.012331146800000001
2021-05,40272,0.00691831353
2021-05,40440,0.0130545511
2021-05,40539,0.0116409999
2021-05,41080,0.010690175579999999
2021-05,41187,0.007810909940000001
2021-05,41241,0.009313421050000001
2021-05,41292,0.0110257899
2021-05,41355,0.010050971399999999
2021-05,41452,0.011449516449999999
2021-05,42059,0.009973607999999998
2021-05,42200,0.009678450939999998
2021-05,42286,0.012865497750000001
2021-05,42439,0.01118587084
2021-05,42585,0.00866539768
2021-05,42614,0.012802147000000003
2021-05,42796,0.012961021949999998
2021-05,42877,0.00946272107
2021-05,42906,0.00674644607
2021-05,43123,0.01050923147
2021-05,43350,0.0104555927
2021-05,43449,0.009520970350000001
2021-05,43553,0.01259966585
2021-05,43634,-0.0495217662
2021-05,44134,0.0130625406
2021-05,44206,0.007541499870000001
2021-05,44329,0.00997392763
2021-05,44601,0.0124327289
2021-05,44644,0.009986338039999999
2021-05,44768,0.011426341499999998
2021-05,45225,0.014066858100000001
2021-05,45306,0.00965215691
2021-05,45356,0.01019551665
2021-05,45728,-0.00950278332
2021-05,45751,0.00660372932
2021-05,45911,0.01232157045
2021-05,46340,0.0017642472519999997
2021-05,46578,0.014682355000000003
2021-05,46674,0.00950186381
2021-05,46690,0.015577180000000001
2021-05,46703,0.0111945403
2021-05,46834,-0.00617308664
2021-05,46886,0.007504190840000001
2021-05,46922,0.00923377652
2021-05,47002,0.0121372761
2021-05,47379,0.0113544248
2021-05,47466,0.01160184945
2021-05,47626,0.0070120780699999994
2021-05,47706,0.01153729155
2021-05,47723,-0.0312366505
2021-05,47730,0.010774006150000001
2021-05,47861,0.01325132
2021-05,47896,0.004719617804
2021-05,47941,0.0115415662
2021-05,48072,0.011562933899999999
2021-05,48347,0.0128964931
2021-05,48486,0.00925135127
2021-05,48506,0.010144465350000003
2021-05,48653,0.010451532570000002
2021-05,48725,0.00839473403
2021-05,49015,0.00766204654
2021-05,49154,0.010103507849999999
2021-05,49373,0.00964605821
2021-05,49429,0.010235098699999999
2021-05,49488,0.0096258956
2021-05,49656,0.007105992700000001
2021-05,50017,-0.0209781316
2021-05,50550,0.012191519399999998
2021-05,50606,0.011874684200000001
2021-05,50789,0.00756365487
2021-05,50876,0.010031206210000001
2021-05,51086,0.01193919096
2021-05,51263,0.01024711485
2021-05,51423,-0.0010512552740000003
2021-05,51625,0.00747865447
2021-05,51925,0.0106700594
2021-05,52038,0.0108288195
2021-05,52090,0.008244785280000002
2021-05,52230,0.012022770749999998
2021-05,52250,0.0117886409
2021-05,52337,0.00807584693
2021-05,52476,0.011411971699999999
2021-05,52695,0.00972526817
2021-05,52708,0.0111737161
2021-05,52716,0.010662365200000001
2021-05,52898,0.00838597168
2021-05,52936,0.007663602529999999
2021-05,52978,0.011316270199999999
2021-05,53065,0.010222443500000001
2021-05,53225,0.008128852039999999
2021-05,53373,-0.015465921286
2021-05,53613,0.01036824018
2021-05,53859,0.00713490091
2021-05,54114,0.0112889964
2021-05,54148,0.01106202368
2021-05,54199,0.008886936429999999
2021-05,54253,0.010294175959999999
2021-05,54594,0.00800853943
2021-05,54704,0.012916731599999998
2021-05,55001,0.00952680907
2021-05,55511,0.0090187259
2021-05,55597,0.011664665299999998
2021-05,55976,0.01020038068
2021-05,56223,0.012929811900000001
2021-05,56274,0.00616583811
2021-05,56573,0.01048559705
2021-05,56822,0.00786523279
2021-05,56945,0.01239390335
2021-05,57007,0.00665830803
2021-05,57154,0.011875115099999998
2021-05,57568,0.00893906643
2021-05,57665,0.0111384455
2021-05,57808,0.012759527900000001
2021-05,57809,0.00987723825
2021-05,57817,0.0142374849
2021-05,57904,0.00658872409
2021-05,57913,0.008031424466000001
2021-05,58246,0.0066521196800000005
2021-05,58318,0.011489122
2021-05,58334,0.00800501066
2021-05,58683,0.0113908923
2021-05,58771,0.01077906635
2021-05,58819,0.008417903229999999
2021-05,58975,-0.00825400907
2021-05,59010,0.0128931165
2021-05,59045,0.011471130650000001
2021-05,59176,0.0076369939000000015
2021-05,59248,0.008205694769999999
2021-05,59256,0.011225545299999999
2021-05,59328,0.010532819930000001
2021-05,59396,0.00550431513
2021-05,59408,0.00585628375
2021-05,59459,0.004954080059999999
2021-05,59483,0.00591990472
2021-05,59619,0.01216634755
2021-05,59774,0.013183446399999998
2021-05,60038,0.01226545935
2021-05,60097,0.01024503308
2021-05,60098,0.00867479339
2021-05,60186,0.010812981999999999
2021-05,60206,0.009157513150000001
2021-05,60442,0.00702376839
2021-05,60506,0.009964372970000001
2021-05,60580,0.013016818999999999
2021-05,60599,0.010251611899999999
2021-05,60628,0.0106709267
2021-05,60687,0.007249612489999999
2021-05,60871,0.0111218714
2021-05,60943,0.0114992257
2021-05,60986,0.009583819750000002
2021-05,61146,0.01102405305
2021-05,61241,0.010630740719999998
2021-05,61269,0.012385110249999998
2021-05,61313,0.011650819249999998
2021-05,61399,0.01040036105
2021-05,61496,0.012741293400000001
2021-05,61508,0.011837089200000001
2021-05,61567,0.0077697397
2021-05,61621,0.008701376450000001
2021-05,61735,0.00728572027
2021-05,61743,0.01099498375
2021-05,61946,0.00917105966
2021-05,62092,0.00948782025
2021-05,62148,0.0087970084
2021-05,62341,-0.0025562798030000005
2021-05,62367,0.01021454401
2021-05,62958,0.009950520709999999
2021-05,63467,0.00729290742
2021-05,63715,0.01157955
2021-05,63765,0.00420630723
2021-05,63773,0.009683860900000002
2021-05,64186,0.00763647146
2021-05,64194,0.0098209352
2021-05,64282,0.010773688187
2021-05,64311,0.00799437896
2021-05,64390,0.0069328469
2021-05,64450,0.008889757770000001
2021-05,64899,0.009325301419999998
2021-05,64929,0.00937982712
2021-05,64936,0.00501770005
2021-05,64961,0.0130346943
2021-05,64995,0.0041507620368
2021-05,65285,0.01097056535
2021-05,65294,0.008280984119999998
2021-05,65306,0.012543544
2021-05,65307,0.011829810899999998
2021-05,65365,0.013012882550000002
2021-05,65402,0.010920562900000003
2021-05,65541,0.01036315477
2021-05,65875,0.01032995584
2021-05,66093,0.01004877921
2021-05,66157,0.007292956350000002
2021-05,66181,0.01120041364
2021-05,66245,0.013430554899999999
2021-05,66325,0.00607719362
2021-05,66384,0.010828508950000001
2021-05,66683,0.0135720237
2021-05,66739,-0.006753241449999998
2021-05,66800,0.007243266129999999
2021-05,67360,0.00876743247
2021-05,67467,0.0105481969
2021-05,67847,0.00943732835
2021-05,68196,0.009134489499999999
2021-05,68292,0.00790023902
2021-05,68419,0.00875219113
2021-05,69032,0.00558701602
2021-05,69649,0.009075494279999999
2021-05,70033,0.012868036449999998
2021-05,70092,0.01013808595
2021-05,70228,0.0111576562
2021-05,70519,0.00503921063
2021-05,70578,0.010424470279999997
2021-05,71175,0.0062554915879999996
2021-05,71176,0.010309863699999998
2021-05,71271,0.00671236941
2021-05,71563,0.00769679327
2021-05,71985,0.011043781200000002
2021-05,72304,0.011802688879999999
2021-05,72726,0.008307645470000001
2021-05,72980,0.0114849183
2021-05,72996,0.0037860011132
2021-05,73139,0.010265492650000001
2021-05,73219,0.0126223655
2021-05,75033,0.012148619599999999
2021-05,75034,-0.011806095999999999
2021-05,75070,0.00791183375
2021-05,75104,0.00908727117
2021-05,75107,0.012066104650000001
2021-05,75175,-0.00565321121
2021-05,75182,0.012491787950000001
2021-05,75186,0.005017524440000001
2021-05,75233,0.01023706605
2021-05,75241,0.0039201149299999995
2021-05,75285,0.011599063650000001
2021-05,75320,0.01083250303
2021-05,75470,0.01050914835
2021-05,75510,0.010802323550000001
2021-05,75517,0.011072313349999998
2021-05,75573,0.009928937240000001
2021-05,75591,0.01049528486
2021-05,75603,0.01207414435
2021-05,75605,0.00834794373
2021-05,75607,0.01009684294
2021-05,75649,0.0108291438
2021-05,75672,-0.03802684769999999
2021-05,75819,0.0112276305
2021-05,75825,0.006601248600000001
2021-05,75828,0.012091677299999999
2021-05,75831,0.011012326049999998
2021-05,75905,0.01217689185
2021-05,75912,0.0113909118
2021-05,75976,0.011400298
2021-05,76076,0.0106671613
2021-05,76081,0.012371252599999999
2021-05,76082,0.008988683944
2021-05,76095,0.011452697549999998
2021-05,76123,0.009684746230000001
2021-05,76135,0.011898468300000001
2021-05,76136,0.00799963947
2021-05,76185,0.0117082496
2021-05,76201,0.01168347255
2021-05,76215,-0.0459067793
2021-05,76230,0.01181328197
2021-05,76261,0.00987453718
2021-05,76279,0.013224187100000001
2021-05,76282,0.01188436115
2021-05,76392,0.0106178556
2021-05,76504,0.007416286280000001
2021-05,76515,0.010599046430000002
2021-05,76573,0.012585358000000001
2021-05,76605,0.011515246449999999
2021-05,76613,-0.0211609249
2021-05,76614,0.00992527805
2021-05,76644,0.00950047515
2021-05,76661,0.0132950909
2021-05,76672,0.006235605419999999
2021-05,76684,0.00824196894
2021-05,76686,0.01256060685
2021-05,76708,0.0067782892600000005
2021-05,76709,0.01102980205
2021-05,76711,-0.01897917204
2021-05,76712,0.009280705079999998
2021-05,76732,0.0093820059
2021-05,76736,0.010675337549999999
2021-05,76744,0.01190934755
2021-05,76750,0.011019350899999999
2021-05,76795,0.0113922016
2021-05,76798,0.00440927424
2021-05,76804,0.00934382955
2021-05,76837,0.01110426155
2021-05,76839,0.012471324500000002
2021-05,76841,0.00931127447
2021-05,76892,0.00992103552
2021-05,76927,0.0018467158479999995
2021-05,77037,0.010085323330000001
2021-05,77114,0.0076971829330000005
2021-05,77120,0.00675280026
2021-05,77157,0.00987935013
2021-05,77165,0.007140731049999999
2021-05,77175,-0.01949275955
2021-05,77178,0.0110606724
2021-05,77182,0.0087003152
2021-05,77191,0.009864921859999999
2021-05,77217,0.010233987659999999
2021-05,77274,0.0110145252
2021-05,77282,0.009300675660000002
2021-05,77300,0.015527669499999999
2021-05,77338,0.00966413495
2021-05,77354,0.010190143090000001
2021-05,77366,0.00958268553
2021-05,77415,0.00815768861
2021-05,77425,0.00978893743
2021-05,77447,0.01061806921
2021-05,77453,0.013852543
2021-05,77462,0.01048544029
2021-05,77496,0.012052234700000001
2021-05,77501,0.00972099948
2021-05,77520,0.01202817185
2021-05,77528,0.008688254230000001
2021-05,77595,0.01081480905
2021-05,77605,0.010670338300000002
2021-05,77606,0.01108158065
2021-05,77649,0.00983549269
2021-05,77659,0.013219402199999999
2021-05,77660,0.00688347891
2021-05,77661,0.01038911946
2021-05,77702,0.0122368061
2021-05,77730,0.0078587565
2021-05,77780,0.010993198499999999
2021-05,77902,0.01256380745
2021-05,77917,0.0110891332
2021-05,78003,-0.0423315738
2021-05,78015,0.00802674374
2021-05,78018,0.011890844499999999
2021-05,78034,0.011262332
2021-05,78038,0.008422027109999999
2021-05,78044,0.0120017853
2021-05,78170,-0.0297515773
2021-05,78189,0.008694616669999999
2021-05,78213,-0.024024702999999998
2021-05,78693,0.0090602397
2021-05,78829,0.00813890832
2021-05,78840,0.0125922383
2021-05,78841,-0.0017508960850000006
2021-05,78875,0.01184710845
2021-05,78876,0.0103591544
2021-05,78900,0.00808061274
2021-05,78903,0.00875849778
2021-05,78908,0.0092764069447
2021-05,78915,0.0129429197
2021-05,78950,0.01021450045
2021-05,78960,-0.017385190050000002
2021-05,78963,0.00040906935400000007
2021-05,78975,0.0120245245
2021-05,78981,0.010971491849999999
2021-05,78987,0.007692906329999999
2021-05,79026,0.011035340799999998
2021-05,79037,0.012237052199999997
2021-05,79089,-0.0028953892
2021-05,79094,0.009972461569999999
2021-05,79103,0.01090439295
2021-05,79108,0.011303779000000002
2021-05,79198,0.013304738700000002
2021-05,79210,0.009371220080000001
2021-05,79237,-0.02036415985
2021-05,79248,0.01195593785
2021-05,79249,0.01265067215
2021-05,79299,0.012048642599999998
2021-05,79323,0.0042405738876999995
2021-05,79338,0.013045714750000001
2021-05,79444,-0.0025191335899999996
2021-05,79545,0.010958978329999999
2021-05,79573,-0.00046428104500000013
2021-05,79611,0.01050951704
2021-05,79637,0.008521158340000001
2021-05,79668,0.00987154193
2021-05,79678,0.011726807149999999
2021-05,79686,0.01241497635
2021-05,79698,0.009233363829999999
