YM,permno,y_pred
2021-05,79758,0.0085343774
2021-05,79785,0.0116043754
2021-05,79839,0.01071112535
2021-05,79841,0.0097011079
2021-05,79857,-0.01193989475
2021-05,79859,0.007684995839999998
2021-05,79864,0.009386430040000001
2021-05,79866,0.010377619599999999
2021-05,79878,0.01217380315
2021-05,79879,0.012546464399999999
2021-05,79881,0.012967352500000001
2021-05,79906,0.0126195902
2021-05,79909,0.012992308
2021-05,80034,0.01138817643
2021-05,80054,0.01153864225
2021-05,80072,0.005985453020000001
2021-05,80080,0.010139996829999998
2021-05,80128,0.0110258074
2021-05,80167,0.009417815020000001
2021-05,80185,0.014545614999999998
2021-05,80191,0.007544579139999999
2021-05,80193,0.01085998139
2021-05,80204,0.005350958
2021-05,80210,0.011221346150000002
2021-05,80223,0.009540069249999998
2021-05,80236,0.00940904522
2021-05,80286,0.010324133860000001
2021-05,80294,0.0073072242199999984
2021-05,80320,0.00924371532
2021-05,80343,0.010243722299999999
2021-05,80362,0.0112802187
2021-05,80415,0.0116072233
2021-05,80432,0.012583154899999999
2021-05,80534,-0.00726762713
2021-05,80563,0.0089649463
2021-05,80719,0.011587768250000002
2021-05,80774,0.009178060040000002
2021-05,80795,0.01054320485
2021-05,80864,0.009019496749999998
2021-05,80924,0.011677393850000002
2021-05,80926,-0.0321145235
2021-05,80928,0.0096437744
2021-05,80969,0.010991213400000002
2021-05,81010,0.007800342197
2021-05,81021,0.00999325115
2021-05,81055,0.0006748507599999998
2021-05,81061,0.00808874108
2021-05,81073,0.01178527115
2021-05,81184,-0.0076514348
2021-05,81190,0.014512192499999998
2021-05,81220,0.009937886069999999
2021-05,81222,0.011470287960000002
2021-05,81254,0.009439996769999999
2021-05,81282,0.0112637843
2021-05,81294,0.015278491049999999
2021-05,81481,0.012255680350000001
2021-05,81540,0.01046048181
2021-05,81584,0.010510781200000003
2021-05,81593,0.00638953439
2021-05,81655,0.01253356575
2021-05,81665,0.011545830400000002
2021-05,81666,0.008346036135000002
2021-05,81677,0.009999211830000002
2021-05,81678,0.010525327399999998
2021-05,81696,0.01048809917
2021-05,81728,-0.0011172203409999999
2021-05,81736,0.009753021
2021-05,81740,0.0112207044
2021-05,81774,0.01162251933
2021-05,82162,0.0039694252
2021-05,82163,-0.024489813399999998
2021-05,82179,0.010448835819999999
2021-05,82212,0.01255724435
2021-05,82276,0.006990230439999997
2021-05,82281,0.00882553783
2021-05,82292,0.0074286565
2021-05,82307,0.006654716119999999
2021-05,82486,0.00849754955
2021-05,82508,0.01298596404
2021-05,82515,0.010496068199999998
2021-05,82518,0.01124323698
2021-05,82547,0.01170381385
2021-05,82567,0.01063277642
2021-05,82575,0.007644500899999999
2021-05,82581,0.009560629939999999
2021-05,82598,0.0109620958
2021-05,82599,0.01025790751
2021-05,82634,0.01233818755
2021-05,82642,0.01503997885
2021-05,82649,0.0126890899
2021-05,82651,0.0107311138
2021-05,82670,0.011331831850000001
2021-05,82686,0.01198889675
2021-05,82694,0.0122561556
2021-05,82702,0.00727196807
2021-05,82759,0.0123793603
2021-05,82775,0.007904256049999999
2021-05,82779,0.011674476849999999
2021-05,82800,0.00949170144
2021-05,82859,0.01226480669
2021-05,83011,0.01055705631
2021-05,83111,0.01155992905
2021-05,83112,0.003458038107
2021-05,83120,0.0105460024
2021-05,83143,0.009037626350000001
2021-05,83145,0.009755172789999999
2021-05,83148,0.001923924175
2021-05,83233,0.0124469521
2021-05,83244,0.011941496499999999
2021-05,83272,0.01018721505
2021-05,83422,0.0122588424
2021-05,83462,0.0143885391
2021-05,83469,0.00799440836
2021-05,83509,0.00970738183
2021-05,83520,-0.04038535489999999
2021-05,83565,0.011380867999999999
2021-05,83601,0.0138168117
2021-05,83642,0.008277009450000001
2021-05,83671,0.0122665289
2021-05,83756,0.00052582719
2021-05,83762,-0.008143492569999999
2021-05,83822,0.0117966208
2021-05,83879,0.010084124740000002
2021-05,83883,0.0098028296
2021-05,83906,0.00971155516
2021-05,83916,0.012442481699999999
2021-05,83976,0.0124941909
2021-05,84007,0.011046341999999999
2021-05,84010,0.0125992037
2021-05,84032,0.01035058443
2021-05,84041,0.0132701341
2021-05,84042,0.011823521699999999
2021-05,84084,0.004025221989999999
2021-05,84129,0.00665521957
2021-05,84172,0.012226900850000002
2021-05,84176,0.00914332101
2021-05,84262,0.002969533773
2021-05,84275,0.00886042674
2021-05,84319,0.01299154385
2021-05,84348,0.010801748449999999
2021-05,84372,0.0107231512
2021-05,84373,0.00921271322
2021-05,84375,0.0107733084
2021-05,84381,0.011124286
2021-05,84385,0.0125313018
2021-05,84389,0.008247460480000001
2021-05,84403,0.012125254899999998
2021-05,84563,0.0088115876
2021-05,84588,0.010359576999999998
2021-05,84604,-0.00055001137
2021-05,84606,0.007732880039999999
2021-05,84607,0.0096336377
2021-05,84656,0.013182103599999998
2021-05,84723,0.00312284195
2021-05,84734,0.00971469647
2021-05,84737,0.009424453150000001
2021-05,84761,0.0116985693
2021-05,84769,0.0096258014
2021-05,84788,0.0121708287
2021-05,84827,0.011096574579999999
2021-05,85002,0.00935009531
2021-05,85067,0.0094609138
2021-05,85072,0.012618979999999998
2021-05,85077,0.0129652624
2021-05,85168,-0.0351990061
2021-05,85176,0.010145759600000002
2021-05,85198,0.00849949838
2021-05,85246,0.00564160048
2021-05,85257,0.00908643104
2021-05,85269,0.00904608765
2021-05,85348,0.011118231499999999
2021-05,85349,0.014386593299999997
2021-05,85372,0.011586021790000001
2021-05,85390,0.01047220099
2021-05,85394,0.0122790729
2021-05,85419,-0.009609939612
2021-05,85424,0.01022525175
2021-05,85427,0.013812605250000002
2021-05,85440,0.012425122350000001
2021-05,85459,0.0114835078
2021-05,85464,0.010236502900000001
2021-05,85488,0.01158514285
2021-05,85517,0.01060560435
2021-05,85567,0.0108762338
2021-05,85570,0.004090231754000001
2021-05,85576,-0.021355317000000002
2021-05,85593,0.010771653
2021-05,85621,0.0117827636
2021-05,85627,0.0131852258
2021-05,85631,0.01258661175
2021-05,85645,0.009753156859999999
2021-05,85663,0.007937377
2021-05,85686,-0.030230825300000003
2021-05,85724,0.0112111963
2021-05,85726,0.012910945100000001
2021-05,85741,0.00874104929
2021-05,85753,0.01189734395
2021-05,85789,0.008108107279999999
2021-05,85792,0.01099050185
2021-05,85796,0.011711805379999999
2021-05,85863,0.012208361400000001
2021-05,85875,0.00918089649
2021-05,85908,0.01073747255
2021-05,85913,0.011018453100000002
2021-05,85914,0.0118638728
2021-05,85926,0.012492138
2021-05,85972,0.00993348343
2021-05,86004,0.00851531663
2021-05,86026,0.00937608045
2021-05,86047,0.0112099305
2021-05,86048,0.01072449635
2021-05,86080,-0.04252072899999999
2021-05,86092,0.010422394850000002
2021-05,86102,0.004966147951
2021-05,86111,0.009635263089999999
2021-05,86113,-0.020719663040000003
2021-05,86122,0.0030476739199999997
2021-05,86124,0.009578971330000002
2021-05,86136,0.00804385252
2021-05,86158,0.0119444761
2021-05,86165,0.00392387463
2021-05,86211,0.013574698299999998
2021-05,86228,0.007736201180000001
2021-05,86233,0.015806880750000002
2021-05,86288,0.01074237371
2021-05,86302,0.00912146019
2021-05,86339,0.01001688768
2021-05,86356,0.01131509805
2021-05,86432,0.007144783189999999
2021-05,86444,-0.013544088469999998
2021-05,86489,0.0003552417200000001
2021-05,86544,0.00959155309
2021-05,86560,0.00997360264
2021-05,86578,0.01015080313
2021-05,86580,0.01158193445
2021-05,86593,0.010574732239999999
2021-05,86594,0.01197551225
2021-05,86719,0.00876986531
2021-05,86728,0.012509944050000003
2021-05,86763,-0.02368552034
2021-05,86783,0.01200830645
2021-05,86799,-0.0341362869
2021-05,86868,0.0072647903400000005
2021-05,86876,0.009803652829999999
2021-05,86889,0.00845885931
2021-05,86896,0.00833235013
2021-05,86949,0.0111570819
2021-05,86964,0.012187568700000002
2021-05,86979,0.010306695599999999
2021-05,86996,0.01001546628
2021-05,87000,0.012482927750000001
2021-05,87006,0.0124871462
2021-05,87016,0.003864624613
2021-05,87034,0.010448730899999998
2021-05,87043,0.01135056565
2021-05,87053,0.004269943406
2021-05,87055,0.010912638629999999
2021-05,87056,0.01039289217
2021-05,87075,0.0117200951
2021-05,87077,0.00964240647
2021-05,87078,0.011998524699999999
2021-05,87114,0.009398700690000001
2021-05,87137,-0.0055672731699999995
2021-05,87162,0.01198163918
2021-05,87179,0.0110488081
2021-05,87267,0.00792612157
2021-05,87268,0.01186601445
2021-05,87299,0.01096848412
2021-05,87321,-0.00678824156
2021-05,87337,0.0036589260400000006
2021-05,87356,0.009154745360000001
2021-05,87426,0.012023853149999998
2021-05,87430,0.011721505600000003
2021-05,87432,0.01118647865
2021-05,87445,0.01020064801
2021-05,87447,0.01035885704
2021-05,87487,0.00927541205
2021-05,87510,0.008599932219999998
2021-05,87541,0.010703783900000003
2021-05,87583,0.003727503900000001
2021-05,87614,0.007370316720000001
2021-05,87657,0.01060862822
2021-05,87659,0.0109870652
2021-05,87717,0.010045721749999998
2021-05,87842,0.00697917761
2021-05,88031,0.009831095040000001
2021-05,88182,0.011909073400000001
2021-05,88195,0.0024680016900000003
2021-05,88197,0.006299468909299999
2021-05,88203,0.0113803737
2021-05,88264,0.0124720857
2021-05,88281,0.008894416740000001
2021-05,88284,0.0101647342
2021-05,88287,0.013690169499999998
2021-05,88319,0.013534411850000002
2021-05,88332,-0.01658513852
2021-05,88352,0.00967083092
2021-05,88384,0.00936774936
2021-05,88421,0.013370427999999998
2021-05,88436,0.01249238932
2021-05,88446,0.010957171739999999
2021-05,88462,0.00930690055
2021-05,88468,-0.0022880750700000002
2021-05,88504,0.0108233828
2021-05,88542,0.00652088359
2021-05,88568,0.007996816660000001
2021-05,88597,0.012242647649999999
2021-05,88615,0.00915865236
2021-05,88648,0.010806805099999999
2021-05,88661,0.0144034455
2021-05,88742,0.0100466957
2021-05,88807,-0.01963004561
2021-05,88853,0.0037767078999999997
2021-05,88860,0.0118133135
2021-05,88865,0.008871101619999999
2021-05,88871,-0.00473501168
2021-05,88873,0.00691489701
2021-05,88897,-0.00043712791
2021-05,88924,0.01109111452
2021-05,88944,0.00977705235
2021-05,88949,0.012256385249999998
2021-05,88988,0.0119893486
2021-05,89002,0.011101039670000002
2021-05,89003,0.008578937600000001
2021-05,89006,0.006861605067000001
2021-05,89031,0.0130484135
2021-05,89038,0.01037335855
2021-05,89070,0.01010697275
2021-05,89110,0.011433327150000002
2021-05,89141,0.0108043329
2021-05,89179,0.008148133299999999
2021-05,89195,0.00801516588
2021-05,89215,0.011183621500000001
2021-05,89216,0.0120367803
2021-05,89217,0.0121059547
2021-05,89244,0.00942751017
2021-05,89258,0.006645977659999999
2021-05,89269,0.006145153176
2021-05,89290,0.012497952699999999
2021-05,89297,0.01122894365
2021-05,89301,0.010975465010000001
2021-05,89307,0.011392523799999998
2021-05,89327,0.012887757800000002
2021-05,89353,-0.002121353863
2021-05,89369,0.0037822190120000007
2021-05,89393,0.008364993510000002
2021-05,89394,0.006075137070000001
2021-05,89395,0.00569921323
2021-05,89397,0.0119702084
2021-05,89406,0.0126771035
2021-05,89413,0.011524901199999998
2021-05,89443,0.00870496628
2021-05,89447,0.0106816121
2021-05,89449,0.00994542552
2021-05,89453,0.0121478728
2021-05,89482,0.0105888417
2021-05,89506,0.011144621500000002
2021-05,89508,0.01182468035
2021-05,89509,-0.01871959498
2021-05,89525,0.0094595301
2021-05,89533,0.010186336699999998
2021-05,89540,0.006388792550000001
2021-05,89573,0.01051951527
2021-05,89574,0.00876387278
2021-05,89606,0.0109403023
2021-05,89611,-0.004707565113999999
2021-05,89617,0.00940792344
2021-05,89626,0.007209265329999999
2021-05,89736,0.00801814609
2021-05,89741,-0.024203772800000002
2021-05,89781,0.0102669125
2021-05,89790,-0.019455601430000004
2021-05,89792,0.010990685099999998
2021-05,89800,0.0111684455
2021-05,89810,0.0103759217
2021-05,89824,0.011142051150000002
2021-05,89826,0.0099228288
2021-05,89841,0.00989107734
2021-05,89866,0.00839905267
2021-05,89875,0.011348591250000001
2021-05,89876,0.011342186849999998
2021-05,89891,0.01011879724
2021-05,89898,-0.005539901240000001
2021-05,89900,0.00956808944
2021-05,89901,0.0015783963699999997
2021-05,89908,0.010843540699999998
2021-05,89916,0.0102366283
2021-05,89935,0.015284090699999999
2021-05,89946,0.0102084053
2021-05,89952,0.009334725680000001
2021-05,89960,0.01232637865
2021-05,89964,0.009777923749999997
2021-05,89968,0.0094461902
2021-05,89971,0.01118318227
2021-05,90011,0.009753636800000002
2021-05,90012,0.00614760846
2021-05,90038,0.00647801095
2021-05,90071,0.01084527503
2021-05,90077,-0.0506572409
2021-05,90090,0.006829780029999999
2021-05,90125,0.014170579950000001
2021-05,90162,0.01036541329
2021-05,90164,0.008016940859999998
2021-05,90175,0.009572891000000002
2021-05,90177,0.009799039309999999
2021-05,90178,0.00987999305
2021-05,90179,0.0113471948
2021-05,90188,0.011280962700000001
2021-05,90194,0.01111470127
2021-05,90199,0.006809785779999999
2021-05,90213,0.01005209346
2021-05,90215,0.011325687400000001
2021-05,90223,-0.033384823699999996
2021-05,90227,0.00999956124
2021-05,90248,0.01127980105
2021-05,90249,0.0103846719
2021-05,90276,0.012039550100000001
2021-05,90288,-0.033076464099999994
2021-05,90303,0.00891912181
2021-05,90312,0.01164331085
2021-05,90371,-0.00331815384
2021-05,90386,0.0095501897
2021-05,90409,0.009924952800000001
2021-05,90423,0.010962377419999999
2021-05,90427,0.0115230336
2021-05,90440,0.011860615950000004
2021-05,90444,0.00752731757
2021-05,90458,0.00846957064
2021-05,90490,0.006163485554999999
2021-05,90496,0.007940937863
2021-05,90505,0.010486273799999998
2021-05,90520,0.0110011031
2021-05,90533,-0.008840061815000001
2021-05,90550,0.0136878375
2021-05,90558,0.0133580789
2021-05,90564,0.007045800874
2021-05,90568,0.01011665523
2021-05,90569,0.010680085289999999
2021-05,90591,0.00879170069
2021-05,90601,0.0089513775
2021-05,90605,0.01167522085
2021-05,90634,0.00924629762
2021-05,90664,0.01106814783
2021-05,90672,-0.0009960779599999998
2021-05,90679,0.0012926745699999998
2021-05,90708,0.012373067650000003
2021-05,90715,0.00820251652
2021-05,90716,0.012591320900000003
2021-05,90720,0.0135410325
2021-05,90734,0.00877677376
2021-05,90735,0.007070260619999999
2021-05,90751,0.01151215588
2021-05,90756,0.01000903015
2021-05,90775,0.008585128877000001
2021-05,90783,0.00825203974
2021-05,90805,0.010902320650000002
2021-05,90825,0.01156985295
2021-05,90829,0.0074762896600000005
2021-05,90871,0.011140380619999998
2021-05,90875,0.0097955861
2021-05,90880,0.00918696131
2021-05,90925,0.00664469275
2021-05,90952,0.006897600322
2021-05,90961,0.008864062930000001
2021-05,90971,0.012360296900000001
2021-05,90978,0.005859904879000001
2021-05,90988,0.009854378
2021-05,90989,0.0008568561299999999
2021-05,90993,0.00805758083
2021-05,91018,0.0092433303
2021-05,91024,0.0092615881
2021-05,91041,0.01124498
2021-05,91068,0.010592480849999999
2021-05,91080,0.011151954050000001
2021-05,91086,-0.0394795324
2021-05,91090,0.0124313107
2021-05,91103,0.006377427665999999
2021-05,91114,0.01241165795
2021-05,91152,0.010945012100000002
2021-05,91161,0.002896322136
2021-05,91186,0.014334705149999998
2021-05,91204,0.008185228220000002
2021-05,91215,0.007737174550000001
2021-05,91233,0.00837501277
2021-05,91234,0.01115323905
2021-05,91262,0.011515470310000001
2021-05,91277,0.013609501049999997
2021-05,91355,0.011592742999999999
2021-05,91356,0.00927190726
2021-05,91363,0.01215160585
2021-05,91392,0.00959073392
2021-05,91402,0.010856846149999998
2021-05,91403,0.00995187357
2021-05,91413,0.009734967229999999
2021-05,91416,0.013181499699999998
2021-05,91421,-0.0296231313
2021-05,91461,0.011543907049999998
2021-05,91468,0.01016235
2021-05,91498,-0.0006742747710000002
2021-05,91500,0.0117691486
2021-05,91503,0.011809345500000002
2021-05,91516,0.01226279225
2021-05,91531,0.010091690339999999
2021-05,91547,0.01072974173
2021-05,91556,0.01226170585
2021-05,91571,0.00948658635
2021-05,91575,0.011493494
2021-05,91579,0.0099637502
2021-05,91594,0.00650780345
2021-05,91611,0.00831043651
2021-05,91659,0.00748828763
2021-05,91668,0.011825683799999999
2021-05,91678,-0.00021546354399999977
2021-05,91683,0.010553241199999997
2021-05,91727,0.011490109799999999
2021-05,91733,0.0118717636
2021-05,91814,0.011439777
2021-05,91822,0.007207452170000001
2021-05,91826,0.00580934666
2021-05,91849,0.011309171449999999
2021-05,91854,0.011709029499999999
2021-05,91855,0.009174770670000002
2021-05,91902,0.009705353699999999
2021-05,91907,0.010986210699999999
2021-05,91909,-0.004087521135
2021-05,91915,0.004164222678
2021-05,91926,0.00227247792
2021-05,91937,0.010255969450000001
2021-05,91964,-0.0217179931
2021-05,91975,0.01007664795
2021-05,91977,0.007145368932
2021-05,91983,0.007786372069999999
2021-05,92010,0.006675355957000001
2021-05,92035,0.007794600021100001
2021-05,92040,0.008982781520000002
2021-05,92043,0.009204062199999998
2021-05,92050,0.0111262657
2021-05,92095,0.009687881669999999
2021-05,92096,0.011827546599999999
2021-05,92097,0.0045677198
2021-05,92102,-0.004762908285000001
2021-05,92121,0.00878647724
2021-05,92203,0.01185935897
2021-05,92213,0.012669023169999998
2021-05,92221,0.01095753548
2021-05,92245,0.010620879350000001
2021-05,92257,0.01158565465
2021-05,92293,0.0121061322
2021-05,92294,-0.001720856313
2021-05,92322,0.01043019187
2021-05,92326,0.010000367849999999
2021-05,92354,0.010420349669999999
2021-05,92400,0.0120357934
2021-05,92402,0.009028760450000001
2021-05,92428,0.0113926629
2021-05,92432,0.009992285430000001
2021-05,92449,-0.053234821700000004
2021-05,92457,0.011750268599999999
2021-05,92466,0.007043340049999999
2021-05,92467,0.010567946549999999
2021-05,92469,0.00949850005
2021-05,92493,0.0096692604
2021-05,92506,0.007864583060000001
2021-05,92557,0.009122635769999998
2021-05,92570,0.01004983193
2021-05,92588,0.01009491995
2021-05,92589,-0.00794050776
2021-05,92594,-0.008775749089999998
2021-05,92596,0.009549342700000001
2021-05,92601,-0.0022720767599999996
2021-05,92602,0.008448618920000001
2021-05,92611,0.009022386529999999
2021-05,92614,0.00760822729
2021-05,92619,-0.0508950898
2021-05,92621,0.009558470940000001
2021-05,92648,0.010674178849999999
2021-05,92655,0.00850455634
2021-05,92773,0.009269839669999998
2021-05,92852,0.00934070013
2021-05,92854,0.01351417685
2021-05,92871,0.0097309285
2021-05,92897,-0.023386945699999998
2021-05,92902,-0.0341848021
2021-05,92917,-0.014618688593999998
2021-05,92919,0.008616516000000001
2021-05,93035,0.008378156959999999
2021-05,93065,0.0114070982
2021-05,93073,0.009839341549999998
2021-05,93085,0.009169447059999999
2021-05,93089,0.00806516443
2021-05,93096,0.010534262800000001
2021-05,93098,0.008328262630000001
2021-05,93101,0.00722018489
2021-05,93128,-0.01051325251
2021-05,93132,0.0120563125
2021-05,93150,0.01060836543
2021-05,93179,0.008273475450000001
2021-05,93233,0.010393475910000002
2021-05,93246,0.010407800899999996
2021-05,93264,0.01094533943
2021-05,93285,0.0043096234
2021-05,93289,0.012038277750000001
2021-05,93301,0.0066503353900000005
2021-05,93304,0.008531715709999999
2021-05,93373,-0.0071690403949999995
2021-05,93374,0.008768234240000002
2021-05,93423,0.0112933091
2021-05,93436,0.00951021675
2021-06,10026,0.01041391223
2021-06,10104,0.011343939199999998
2021-06,10107,0.008292076280000001
2021-06,10138,0.005718823111999999
2021-06,10145,0.008705947959999998
2021-06,10220,0.011606335499999999
2021-06,10318,0.012045861809999999
2021-06,10382,0.01275102145
2021-06,10397,0.010012485499999998
2021-06,10421,0.01236199295
2021-06,10501,0.010860029799999999
2021-06,10516,0.0082281027
2021-06,10530,0.01366399607
2021-06,10606,0.010313081319999999
2021-06,10649,0.01217158045
2021-06,10693,0.010010252350000002
2021-06,10696,0.00927717439
2021-06,10777,0.00828160062
2021-06,10812,0.01012578537
2021-06,10866,0.0114335577
2021-06,10874,0.01147471095
2021-06,10886,0.012289962599999999
2021-06,10890,0.009901260719999999
2021-06,10909,0.011376877300000001
2021-06,10932,0.01151717965
2021-06,10933,0.00872293725
2021-06,10966,0.012405712650000001
2021-06,11043,0.0026030799339000006
2021-06,11144,0.0134437655
2021-06,11174,0.01143950155
2021-06,11203,0.009703515540000002
2021-06,11208,0.00836753332
2021-06,11267,0.01086866354
2021-06,11308,0.009056225210000001
2021-06,11343,0.01022229815
2021-06,11369,0.00897643884
2021-06,11370,0.007412593843000001
2021-06,11397,0.01062122892
2021-06,11404,0.0077443819899999985
2021-06,11481,0.006039373799999999
2021-06,11499,0.010586964700000001
2021-06,11533,0.011486912200000001
2021-06,11547,0.009901069879999998
2021-06,11600,0.01103465365
2021-06,11618,0.0103830787
2021-06,11628,0.010903951200000001
2021-06,11644,-0.00288971226
2021-06,11664,0.01105560575
2021-06,11674,0.00809532829
2021-06,11691,0.0099889859
2021-06,11701,0.0104204826
2021-06,11731,0.01097425545
2021-06,11762,0.009988731099999999
2021-06,11786,0.009400248410000001
2021-06,11809,0.00891801578
2021-06,11844,0.00941351151
2021-06,11850,0.00875339378
2021-06,11884,0.015051472900000001
2021-06,11891,0.012172397149999998
2021-06,11896,0.0109169309
2021-06,11955,0.00809252495
2021-06,11995,0.00989989699
2021-06,12009,-0.016961785889999997
2021-06,12036,0.009931830329999999
2021-06,12049,0.00518126031
2021-06,12052,0.00742661097
2021-06,12060,0.008321759000000001
2021-06,12062,0.007248594710000002
2021-06,12068,0.008919579350000002
2021-06,12073,0.008152051579999998
2021-06,12209,0.011120078799999999
2021-06,12211,0.010990541150000002
2021-06,12226,0.00854105866
2021-06,12266,0.009435102049999998
2021-06,12307,0.01400866523
2021-06,12308,0.010053505200000002
2021-06,12360,0.010257623019999999
2021-06,12363,0.00513566004
2021-06,12366,0.010940649069999999
2021-06,12369,0.00944595481
2021-06,12373,0.00985146596
2021-06,12400,0.0091044227
2021-06,12413,0.0038112003890000004
2021-06,12431,0.011679054949999998
2021-06,12437,0.012657963700000002
2021-06,12448,0.00694011214
2021-06,12449,0.01021132688
2021-06,12473,0.00931732804
2021-06,12476,0.0107534551
2021-06,12490,0.009563201969999999
2021-06,12570,0.012563535300000001
2021-06,12579,0.014958296359999998
2021-06,12583,0.012812089740000001
2021-06,12588,0.011507535599999999
2021-06,12591,0.00751153178
2021-06,12622,0.00890397538
2021-06,12623,0.00893475628
2021-06,12629,0.011448354350000002
2021-06,12641,0.010735103559999999
2021-06,12650,0.00862508929
2021-06,12758,0.009768843709999999
2021-06,12781,0.007642908995
2021-06,12796,0.013483747100000002
2021-06,12840,-0.0011837504340000003
2021-06,12872,0.010859816750000001
2021-06,12880,0.010930310709999998
2021-06,12905,0.012510544199999998
2021-06,12919,0.01382874285
2021-06,12927,0.011959641000000002
2021-06,13019,0.00217521228
2021-06,13035,0.011201099350000002
2021-06,13046,0.011819404599999998
2021-06,13084,0.011479321
2021-06,13085,0.01185552565
2021-06,13105,0.0118145643
2021-06,13107,-0.013867110130000002
2021-06,13108,0.004509631347
2021-06,13116,0.009971889139999999
2021-06,13124,0.0008454103699999998
2021-06,13168,0.012332145049999998
2021-06,13169,0.01195692705
2021-06,13181,0.01065378125
2021-06,13188,0.009723522549999999
2021-06,13210,0.00893965235
2021-06,13244,0.00038180783000000054
2021-06,13253,0.006043437703
2021-06,13278,0.00830602717
2021-06,13284,0.0114269652
2021-06,13303,0.0118096907
2021-06,13305,0.00977039814
2021-06,13318,0.012794412549999998
2021-06,13323,0.00199410053
2021-06,13325,0.014268483160000001
2021-06,13337,0.00789201288
2021-06,13343,0.01120609517
2021-06,13356,0.009149654850000001
2021-06,13375,0.014654145449999998
2021-06,13379,0.011666108400000002
2021-06,13399,-0.0011833291659999999
2021-06,13407,0.00858114259
2021-06,13412,0.009211575019999998
2021-06,13429,0.0115538516
2021-06,13447,0.01126696038
2021-06,13453,-0.026281545899999998
2021-06,13507,0.00976712802
2021-06,13508,0.00676162939
2021-06,13511,0.0117970284
2021-06,13537,0.011601208549999999
2021-06,13543,0.01065314375
2021-06,13548,0.00979424629
2021-06,13559,0.0083499648
2021-06,13577,0.01209420655
2021-06,13600,0.01187353505
2021-06,13604,0.00880272031
2021-06,13610,0.016832756
2021-06,13621,0.010428500390000001
2021-06,13622,0.0124774939
2021-06,13641,0.010481421119999999
2021-06,13643,-0.01964826641
2021-06,13648,0.007515133323999999
2021-06,13688,0.0027365606129999996
2021-06,13704,0.00913228061
2021-06,13721,0.010002778599999998
2021-06,13730,-0.000537133658
2021-06,13739,0.009844830359999997
2021-06,13757,0.00963971263
2021-06,13766,0.008547768510000001
2021-06,13788,0.012808216559999999
2021-06,13856,0.008870397450000001
2021-06,13860,0.0140059457
2021-06,13877,0.0102243734
2021-06,13901,0.00791777357
2021-06,13904,0.008976911499999999
2021-06,13908,0.01016324341
2021-06,13911,0.00868728643
2021-06,13919,0.0010064468559999999
2021-06,13928,0.01298868355
2021-06,13936,0.0138691323
2021-06,13947,0.01307819003
2021-06,13949,0.00987041485
2021-06,13956,-0.01109469721
2021-06,13959,0.009900559125
2021-06,13963,0.011750404850000002
2021-06,13969,0.0057398117700000004
2021-06,13983,0.013793758960000003
2021-06,13993,-0.026163698999999995
2021-06,14008,0.012009858380000002
2021-06,14030,0.0076155879999999995
2021-06,14072,0.011960328559999999
2021-06,14076,0.0109973745
2021-06,14097,0.010669267999999999
2021-06,14099,0.01066410203
2021-06,14102,0.01050729079
2021-06,14145,-0.024416568300000004
2021-06,14159,0.012452867139999999
2021-06,14169,0.01069832545
2021-06,14179,-0.0016042268000000005
2021-06,14182,0.012197733700000001
2021-06,14185,0.009707756159999997
2021-06,14221,0.0115057609
2021-06,14229,0.011172354700000001
2021-06,14239,0.0123800995
2021-06,14262,0.012312677699999998
2021-06,14273,0.0120118499
2021-06,14274,0.008013612319999999
2021-06,14276,0.0014149672799999998
2021-06,14295,0.011033948300000002
2021-06,14296,0.01115721598
2021-06,14316,0.006811596309999998
2021-06,14325,0.009582522616
2021-06,14328,0.013506731099999997
2021-06,14329,0.013659663399999999
2021-06,14338,0.0109942183
2021-06,14339,0.0024334762600000002
2021-06,14355,-0.033733449
2021-06,14359,0.0159277767
2021-06,14406,0.013503669300000002
