YM,permno,y_pred
2021-06,14414,0.006099750983
2021-06,14433,0.013775375400000001
2021-06,14434,0.011394078399999999
2021-06,14440,-0.004846633329
2021-06,14459,0.012541400249999998
2021-06,14479,0.010683820180000001
2021-06,14490,-0.01592194734
2021-06,14502,0.007380995589999999
2021-06,14503,0.00903990956
2021-06,14521,0.0105132844
2021-06,14523,0.0157106238
2021-06,14531,-0.00248325935
2021-06,14541,0.009412963289999998
2021-06,14542,0.010857255690000001
2021-06,14543,0.012265292550000001
2021-06,14544,0.011309105399999998
2021-06,14545,-0.0057198397839999995
2021-06,14558,0.010929968699999997
2021-06,14574,0.01046240805
2021-06,14579,0.00863537782
2021-06,14580,0.01044474975
2021-06,14593,0.009991939299999999
2021-06,14601,0.00952083566
2021-06,14603,0.012490614399999999
2021-06,14608,0.007157373692999999
2021-06,14609,0.011718496200000001
2021-06,14615,0.0037078580540000003
2021-06,14641,0.011860682700000002
2021-06,14677,0.0128918373
2021-06,14682,0.016126857949999997
2021-06,14684,0.009719527539999998
2021-06,14686,0.009761268209999998
2021-06,14688,0.01469698495
2021-06,14694,0.011190134899999999
2021-06,14702,0.00829082615
2021-06,14711,-0.010541940000000001
2021-06,14716,0.010285770960000001
2021-06,14750,0.0107510712
2021-06,14751,0.0103687195
2021-06,14773,-0.007391765358000002
2021-06,14776,0.010548266850000002
2021-06,14782,0.00992286686
2021-06,14795,0.0124923662
2021-06,14797,0.014955671650000002
2021-06,14803,0.01121100255
2021-06,14812,0.012735503300000001
2021-06,14813,-0.004570758784999999
2021-06,14816,0.00833604227
2021-06,14823,0.011237091099999999
2021-06,14828,0.01616351205
2021-06,14830,0.00679797254
2021-06,14872,-0.018166436350000002
2021-06,14882,0.010985696460000001
2021-06,14884,0.00853719171
2021-06,14889,0.0072254529
2021-06,14926,0.010848315649999999
2021-06,14934,-0.021696491685999998
2021-06,14939,0.0106780909
2021-06,14941,0.010349855680000002
2021-06,14951,0.007072089639999999
2021-06,14953,0.00902810545
2021-06,14960,0.01280726308
2021-06,14983,0.011710435940000003
2021-06,15014,0.011782627349999998
2021-06,15016,-0.01870099296
2021-06,15028,-0.039531874700000004
2021-06,15065,0.013841768799999998
2021-06,15067,0.010234716900000001
2021-06,15069,0.007700424904
2021-06,15071,0.00894927687
2021-06,15092,0.01180645175
2021-06,15108,0.0116938864
2021-06,15132,0.015620194989999999
2021-06,15167,0.011533029910000001
2021-06,15168,0.010235731950000002
2021-06,15202,0.006882626115000001
2021-06,15222,0.00547201028
2021-06,15264,0.0035681376800000006
2021-06,15291,0.008490998274999998
2021-06,15293,-0.0299575686
2021-06,15302,0.00892787828
2021-06,15315,0.011455538099999999
2021-06,15318,0.0107527707
2021-06,15371,0.01169751215
2021-06,15382,-0.007123126835
2021-06,15396,0.002637329544
2021-06,15398,0.0182128184
2021-06,15399,0.0008433102899999999
2021-06,15400,0.011781768809999999
2021-06,15408,0.005561722771
2021-06,15417,-0.04317516699999999
2021-06,15431,0.01424217651
2021-06,15440,0.01087371902
2021-06,15456,0.0106874131
2021-06,15478,0.00964302705
2021-06,15482,0.010619170550000001
2021-06,15488,0.00807180771
2021-06,15527,0.00587137097
2021-06,15534,0.009020599529999998
2021-06,15535,0.00948511112
2021-06,15579,0.010849980079999998
2021-06,15582,0.002257316913
2021-06,15627,0.012205913199999998
2021-06,15639,-0.012083855105000003
2021-06,15643,-0.0026746748799999997
2021-06,15646,0.0016366768399999998
2021-06,15647,0.011527655500000001
2021-06,15649,0.0119060158
2021-06,15650,0.00838291223
2021-06,15654,0.012857109300000003
2021-06,15694,0.010144281029999999
2021-06,15707,0.010906484999999999
2021-06,15710,-0.0410633616
2021-06,15720,0.0034757584020000004
2021-06,15724,0.012828877950000001
2021-06,15775,0.014349884540000002
2021-06,15779,0.010241730700000002
2021-06,15785,0.00932884593
2021-06,15795,0.009104616079999999
2021-06,15826,0.00851650095
2021-06,15837,0.00726499234
2021-06,15850,0.0110323652
2021-06,15859,0.008087666560000002
2021-06,15860,0.01120649005
2021-06,15914,0.0017025582460000002
2021-06,15937,0.01152238424
2021-06,15980,0.0138953837
2021-06,16019,0.013105073249999998
2021-06,16020,0.0096048463
2021-06,16044,0.015208112469999998
2021-06,16064,0.014843375499999997
2021-06,16082,0.011464160499999999
2021-06,16083,0.006937124459999999
2021-06,16084,0.01146447715
2021-06,16087,0.01004731847
2021-06,16119,0.012364541500000001
2021-06,16126,0.01051605325
2021-06,16158,0.006393450070000001
2021-06,16173,-0.011755795619999999
2021-06,16186,0.0116760243
2021-06,16188,0.0016983383799999998
2021-06,16261,-0.016703562440000003
2021-06,16276,0.016224057800000004
2021-06,16304,0.01233643073
2021-06,16338,0.00985601532
2021-06,16343,0.01170968015
2021-06,16347,0.0013005713
2021-06,16401,0.0105202373
2021-06,16402,-0.05637807699999999
2021-06,16431,0.00967444351
2021-06,16432,0.012450184450000002
2021-06,16434,0.010375675220000002
2021-06,16436,-0.05407996789999999
2021-06,16437,0.007762157260000001
2021-06,16448,0.005821193454
2021-06,16463,0.0066138677000000005
2021-06,16471,0.004681422700000001
2021-06,16497,0.0117986108
2021-06,16499,0.0104355435
2021-06,16505,0.01023517674
2021-06,16529,0.00200705596
2021-06,16541,0.0027834083599999992
2021-06,16554,0.0113674734
2021-06,16555,0.0081392247
2021-06,16557,-0.007504621760000001
2021-06,16560,0.012042801100000002
2021-06,16562,0.01443540905
2021-06,16591,0.008601528179999996
2021-06,16592,-0.001626524189999999
2021-06,16595,0.011561027730000001
2021-06,16597,0.00881188298
2021-06,16600,0.00953981818
2021-06,16617,0.004613424635
2021-06,16631,0.01014405569
2021-06,16648,0.0099269611
2021-06,16649,0.011156511800000001
2021-06,16653,-0.044803501860000004
2021-06,16654,0.01196016535
2021-06,16655,0.009385504630000003
2021-06,16659,0.0118796508
2021-06,16664,0.01036825108
2021-06,16667,0.0078055152
2021-06,16678,0.00889728177
2021-06,16689,-0.028136529
2021-06,16690,-0.00221923978
2021-06,16696,0.01277055725
2021-06,16736,0.0067598299800000015
2021-06,16737,-0.0061468209659999995
2021-06,16746,0.008047270960000002
2021-06,16753,0.0110412216
2021-06,16755,-0.030905752099999996
2021-06,16805,0.010896401759999999
2021-06,16818,-0.0015945861630000003
2021-06,16820,0.0077068413274
2021-06,16829,0.006350714150000001
2021-06,16851,0.0133831283
2021-06,16887,-0.0396035162
2021-06,16917,0.0101302617
2021-06,16920,0.012606227049999998
2021-06,16921,0.010846242349999997
2021-06,16922,0.00939553089
2021-06,16932,0.00875454353
2021-06,16961,0.013038078379999998
2021-06,16966,0.007603765109999999
2021-06,16968,0.011765450399999999
2021-06,16971,0.011786414700000001
2021-06,16981,-0.0364091357
2021-06,17005,0.00807972414
2021-06,17017,0.009977384770000004
2021-06,17036,0.011737523899999998
2021-06,17038,0.01032063805
2021-06,17039,-0.008073385880000002
2021-06,17073,0.00891698106
2021-06,17116,0.001064190026
2021-06,17121,0.00939562146
2021-06,17126,0.0110581182
2021-06,17144,0.008817261000000002
2021-06,17148,0.00868694846
2021-06,17154,-0.02341446904
2021-06,17223,0.010072953499999999
2021-06,17234,0.012715952450000002
2021-06,17273,-6.394414999999994e-05
2021-06,17313,-0.01134443335
2021-06,17317,-0.0379355027
2021-06,17326,-0.04621080600000001
2021-06,17332,0.007989208369999997
2021-06,17341,0.0111727168
2021-06,17342,0.011824224250000001
2021-06,17359,0.0094811514
2021-06,17366,-0.0003960856199999998
2021-06,17382,0.0117370235
2021-06,17478,0.010103996879999999
2021-06,17672,0.013909579099999996
2021-06,17677,0.013309047600000002
2021-06,17680,-0.0462107908
2021-06,17684,0.007199691139999999
2021-06,17685,0.011812186399999999
2021-06,17700,0.00870706394
2021-06,17726,0.0059173603299999995
2021-06,17743,0.00801460962
2021-06,17750,0.01008715877
2021-06,17778,0.00879195166
2021-06,17787,0.008094276289999999
2021-06,17794,0.010848489950000002
2021-06,17795,-0.016814943399999997
2021-06,17818,0.008118302660000002
2021-06,17830,0.0101418868
2021-06,17864,0.010757779710000002
2021-06,17867,0.010831153449999999
2021-06,17875,0.011620302500000002
2021-06,17877,-0.015256409739999999
2021-06,17906,0.0065609514500000006
2021-06,17907,0.010495990560000001
2021-06,17916,-0.006229656420000001
2021-06,17929,0.008737622589999999
2021-06,17942,0.00848779765
2021-06,17944,0.0121600631
2021-06,17948,0.01330979021
2021-06,17949,-0.0012986196499999996
2021-06,17955,-0.00298982822
2021-06,17956,0.007165739289999999
2021-06,18011,0.0133190272
2021-06,18046,0.01014781178
2021-06,18051,0.01198691925
2021-06,18062,0.012114663350000002
2021-06,18063,0.00894461688
2021-06,18065,-0.0010646259199999998
2021-06,18091,0.010003011500000002
2021-06,18134,0.0117692871
2021-06,18135,0.012111134710000002
2021-06,18138,0.013706833029999999
2021-06,18141,0.01118230395
2021-06,18142,0.01118847455
2021-06,18150,0.00762535924
2021-06,18162,0.008403043199999998
2021-06,18163,0.01279204904
2021-06,18183,0.01020500531
2021-06,18205,0.006451282622999999
2021-06,18214,0.008734760749999999
2021-06,18224,-0.04264102830000001
2021-06,18257,-0.0037471362800000005
2021-06,18267,0.011995344600000001
2021-06,18312,0.01380390084
2021-06,18368,0.008845809940000001
2021-06,18396,-0.10953374819999999
2021-06,18411,0.007457846820000001
2021-06,18420,0.008815173879999999
2021-06,18424,0.012718278599999999
2021-06,18425,0.0116882773
2021-06,18428,0.01569545394
2021-06,18438,0.0100091529
2021-06,18452,0.011752668400000001
2021-06,18480,0.010733651149999999
2021-06,18484,0.00961354277
2021-06,18485,0.01180091465
2021-06,18542,0.0118640046
2021-06,18552,0.00875109216
2021-06,18566,0.01085628703
2021-06,18572,0.007172847389999999
2021-06,18575,0.0114607727
2021-06,18576,0.011893532299999999
2021-06,18578,0.013616759849999998
2021-06,18579,0.0102048322
2021-06,18592,0.00615766079
2021-06,18649,0.0129093866
2021-06,18664,0.0025203398360000005
2021-06,18727,0.0128240972
2021-06,18729,0.013186040670000001
2021-06,18734,0.0118453026
2021-06,18771,0.011076011549999999
2021-06,18784,-0.0065486914600000005
2021-06,18815,-0.0057360960099999995
2021-06,18835,0.011202650809999999
2021-06,18845,0.01130930515
2021-06,18847,0.009841994599999997
2021-06,18908,0.014727634599999997
2021-06,18909,0.01092170659
2021-06,18926,0.00817065289
2021-06,18940,0.0116649274
2021-06,18958,0.011886345600000002
2021-06,19166,0.012801186800000003
2021-06,19271,0.00459696719
2021-06,19350,0.011987555099999998
2021-06,19393,0.010971340969999998
2021-06,19403,0.012639370799999999
2021-06,19502,0.00884822629
2021-06,19561,0.012742324199999999
2021-06,19721,0.0109222959
2021-06,19828,0.011900800999999999
2021-06,19880,0.01212735515
2021-06,20053,0.009663133019999999
2021-06,20415,0.00724823949
2021-06,20482,0.01040414486
2021-06,20512,0.01056225485
2021-06,20598,0.009877105280000001
2021-06,20618,0.013043299550000002
2021-06,20765,0.00993017464
2021-06,21020,0.0131409223
2021-06,21055,0.010170818639999999
2021-06,21135,0.0141583033
2021-06,21178,0.009371508340000001
2021-06,21186,0.0128290164
2021-06,21207,0.0023276691040000005
2021-06,21371,0.010808265
2021-06,21573,0.01125469462
2021-06,21742,0.009670309289999998
2021-06,21776,0.007241683630000001
2021-06,21792,0.007915501259999999
2021-06,21928,0.00893259846
2021-06,21936,0.012244456349999999
2021-06,22103,0.010537326100000001
2021-06,22111,0.01302346365
2021-06,22293,0.01048996395
2021-06,22509,0.013320481580000001
2021-06,22517,0.00693475019
2021-06,22592,0.011187510959999999
2021-06,22752,0.011122750249999999
2021-06,22779,0.011390602150000002
2021-06,23026,0.00670050558
2021-06,23182,0.008502126689999999
2021-06,23229,0.008016705419999999
2021-06,23297,0.01157059945
2021-06,23393,0.01084677412
2021-06,23473,0.00927064405
2021-06,23536,0.00739462085
2021-06,23579,0.009919008349999998
2021-06,23660,0.007683077340000001
2021-06,23712,0.0075089150899999985
2021-06,23819,0.01447335615
2021-06,23835,0.010501594749999999
2021-06,23931,0.00819031546
2021-06,24010,0.00790731576
2021-06,24053,0.00723635942
2021-06,24109,0.006707783970000001
2021-06,24205,0.00663230169
2021-06,24248,0.008884359640000002
2021-06,24272,0.01469852535
2021-06,24328,0.005233657940000001
2021-06,24440,0.00775643278
2021-06,24441,0.0108885226
2021-06,24459,0.012385990889999999
2021-06,24643,0.011142330080000002
2021-06,24766,0.0096203481
2021-06,24969,0.009271996860000001
2021-06,24985,0.00742645648
2021-06,25081,0.01106394325
2021-06,25129,0.009406145119999999
2021-06,25232,0.00904674557
2021-06,25304,0.0098999092
2021-06,25320,0.009690761400000001
2021-06,25419,0.01205874675
2021-06,25487,0.012927104
2021-06,25582,0.009070560330000001
2021-06,25590,0.00870888209
2021-06,25785,0.009980221949999998
2021-06,25953,0.010083695450000001
2021-06,26403,0.0106598356
2021-06,26614,0.00757908274
2021-06,26650,-0.007221420485999999
2021-06,26710,0.008662102840000001
2021-06,26825,0.00885633602
2021-06,27422,-0.0036604900900000003
2021-06,27562,0.01103819063
2021-06,27618,0.00896834425
2021-06,27633,0.009603702390000001
2021-06,27684,0.01193603625
2021-06,27828,0.012503370500000003
2021-06,27887,0.01352229788
2021-06,27888,0.008942268399999998
2021-06,27959,0.0076437169700000005
2021-06,27983,0.0105827639
2021-06,27991,0.008060882420000002
2021-06,28118,-0.02178528405
2021-06,28222,0.009809413039999998
2021-06,28345,0.00611893445
2021-06,28388,0.010403200319999998
2021-06,28484,0.0128687461
2021-06,28564,0.01243152945
2021-06,28804,0.012822688199999998
2021-06,29209,0.01084984667
2021-06,29938,0.00927627704
2021-06,30680,0.009480841979999998
2021-06,30681,0.00962612565
2021-06,30940,0.012497469399999999
2021-06,32651,0.007798654069999999
2021-06,32707,0.009019648699999999
2021-06,32803,0.00865835653
2021-06,32870,0.00965994333
2021-06,32986,0.0086857141
2021-06,33532,0.01074484619
2021-06,34032,0.0092840643
2021-06,34367,0.004594954967
2021-06,34497,0.00763935147
2021-06,34746,0.009359713350000002
2021-06,34817,0.00844406784
2021-06,34833,0.00983241474
2021-06,35044,0.009090397220000001
2021-06,35263,0.009422774289999998
2021-06,35554,0.009968243000000002
2021-06,35917,0.009953489069999998
2021-06,36003,0.010968711950000001
2021-06,36281,0.007263885350000001
2021-06,36397,0.006977709829999998
2021-06,36468,0.01258262689
2021-06,36898,0.0138907963
2021-06,37568,0.01149297115
2021-06,37584,0.00758678554
2021-06,37875,0.01296492755
2021-06,38093,0.00802589299
2021-06,38156,0.00641732763
2021-06,38295,0.01261027585
2021-06,38682,0.012261881999999998
2021-06,38703,0.00868682467
2021-06,38746,0.0110788671
2021-06,38762,0.00756044176
2021-06,39220,0.012452052
2021-06,39538,0.012443779149999999
2021-06,39571,0.010748012900000001
2021-06,39642,0.00973279063
2021-06,39731,0.00969568382
2021-06,39917,0.00547875115
2021-06,40125,0.011784064700000001
2021-06,40272,0.009025896089999999
2021-06,40440,0.01281581345
2021-06,40539,0.010099807200000002
2021-06,41080,0.012329670550000001
2021-06,41187,0.00784491998
2021-06,41241,0.0105100295
2021-06,41292,0.0109542762
2021-06,41355,0.008707811079999999
2021-06,41452,0.010949799550000002
2021-06,42059,0.01071959438
2021-06,42200,0.007617218899999998
2021-06,42286,0.013658390900000001
2021-06,42439,0.012196142650000002
2021-06,42585,0.009423583150000001
2021-06,42614,0.011233618
2021-06,42796,0.0121563973
2021-06,42877,0.0092070729
2021-06,42906,0.00994238245
2021-06,43123,0.00495280228
2021-06,43350,0.010800018750000001
2021-06,43449,0.0114349103
2021-06,43553,0.011066090700000001
2021-06,43634,-0.04862050699999999
2021-06,44134,0.0131635438
2021-06,44206,0.00627914044
2021-06,44329,0.00977344725
2021-06,44601,0.01168185983
2021-06,44644,0.008979216919999998
2021-06,44768,0.013384398
2021-06,45225,0.01586703575
2021-06,45306,0.00968175875
2021-06,45356,0.00981660394
2021-06,45728,0.0055208689
2021-06,45751,0.007118434589999998
2021-06,45911,0.0099356729
2021-06,46340,-0.00942156672
2021-06,46578,0.013209743730000001
2021-06,46674,0.010911392369999998
2021-06,46690,0.01717497855
2021-06,46703,0.0105395317
2021-06,46834,-0.01665533764
2021-06,46886,0.00907437924
2021-06,46922,0.01067104583
2021-06,47002,0.010917746349999998
2021-06,47379,0.0124168262
2021-06,47466,0.0123504065
2021-06,47626,0.00889775594
2021-06,47706,0.0104053907
2021-06,47723,-0.01713941659
2021-06,47730,0.01079897565
2021-06,47861,0.012278909049999998
2021-06,47896,0.008632624939999998
2021-06,47941,0.009328915949999999
2021-06,48072,0.01150819615
2021-06,48347,0.013247581300000002
2021-06,48486,0.008536743019999998
2021-06,48506,0.00874720412
2021-06,48653,0.00893723177
2021-06,48725,0.008804641560000001
2021-06,49015,0.01007197614
2021-06,49154,0.00971399342
2021-06,49373,0.01104082105
2021-06,49429,0.00926962846
2021-06,49488,0.007864204310000001
2021-06,49656,0.00834611888
2021-06,50017,0.009978076829999998
2021-06,50550,0.00888862024
2021-06,50606,0.012738531549999998
2021-06,50789,0.008365158000000001
2021-06,50876,0.01228944545
2021-06,51086,0.0118152473
2021-06,51263,0.0099932033
2021-06,51423,-0.00044991113500000005
2021-06,51625,0.00568039536
2021-06,51925,0.010897455
2021-06,52038,0.01222458925
2021-06,52090,0.00840402034
2021-06,52230,0.011368564599999999
2021-06,52250,0.0121547106
2021-06,52337,0.0107961591
2021-06,52476,0.00946589183
2021-06,52695,0.011202686710000001
2021-06,52708,0.0096773259
2021-06,52716,0.01025186945
2021-06,52898,0.00862384787
2021-06,52936,0.00890521982
2021-06,52978,0.0104995947
2021-06,53065,0.009707408800000001
2021-06,53225,0.00962654845
2021-06,53373,-0.0033147509660000005
2021-06,53613,0.008336594110000001
2021-06,53859,0.007743066570000001
2021-06,54114,0.01220840439
2021-06,54148,0.00769131958
2021-06,54199,0.007160166670000001
2021-06,54253,0.01086305645
2021-06,54594,0.006578077159999999
2021-06,54704,0.013555844000000001
2021-06,55001,0.01118446425
2021-06,55511,0.00801011209
2021-06,55597,0.01069431533
2021-06,55976,0.01005434788
2021-06,56223,0.00894672053
2021-06,56274,0.007025469719999999
2021-06,56573,0.010649479600000001
2021-06,56822,0.010150132920000002
2021-06,56945,0.015535889
2021-06,57007,0.007596476280000002
2021-06,57154,0.011477175349999999
2021-06,57568,0.00689791285
2021-06,57665,0.011223215
2021-06,57808,0.013087346549999998
2021-06,57809,0.011086036149999999
2021-06,57817,0.0131537081
2021-06,57904,0.00818633493
2021-06,57913,0.00839251792
2021-06,58246,0.00843833974
2021-06,58318,0.013270567399999999
2021-06,58334,0.007576268500000001
2021-06,58683,0.012380376849999998
2021-06,58771,0.01077179375
2021-06,58819,0.007836239050000002
2021-06,58975,0.00772893112
2021-06,59010,0.01153725475
2021-06,59045,0.0129807693
2021-06,59176,0.010172505049999999
2021-06,59248,0.00989629407
2021-06,59256,0.012116137499999999
2021-06,59328,0.010174140100000001
2021-06,59396,0.0094444357
2021-06,59408,0.00817466606
2021-06,59459,0.00711987674
2021-06,59483,0.01023799297
2021-06,59619,0.014288914750000001
2021-06,59774,0.010704836749999998
2021-06,60038,0.00716260534
2021-06,60097,0.010199847650000001
2021-06,60098,0.008511779399999999
2021-06,60186,0.011346780550000001
2021-06,60206,0.010322086559999999
2021-06,60442,0.0089409304
2021-06,60506,0.00947327685
2021-06,60580,0.012630462249999998
2021-06,60599,0.010155361799999998
2021-06,60628,0.01104148484
2021-06,60687,0.00904294087
2021-06,60871,0.009713353929999998
2021-06,60943,0.0127037666
2021-06,60986,0.011175651679999999
2021-06,61146,0.0050541002
2021-06,61241,0.008448956823
2021-06,61269,0.013662600249999999
2021-06,61313,0.0104724061
2021-06,61399,0.009872795600000001
2021-06,61496,0.0116890239
2021-06,61508,0.01075169033
2021-06,61567,0.01222110395
2021-06,61621,0.00828648495
2021-06,61735,0.00792425826
2021-06,61743,0.01267881365
2021-06,61946,0.00831234055
2021-06,62092,0.007131841169
2021-06,62148,0.00912575212
2021-06,62341,0.006515760749000001
2021-06,62367,0.009116326890000002
2021-06,62958,0.009625039129999999
2021-06,63467,0.00683086222
2021-06,63715,0.0112447087
2021-06,63765,0.006876386670000001
2021-06,63773,0.0114668218
2021-06,64186,0.00902431197
2021-06,64194,0.01065689885
2021-06,64282,0.0067293887300000025
2021-06,64311,0.009370561990000002
2021-06,64390,0.007320807759999999
2021-06,64450,0.009521327300000002
2021-06,64899,0.0061228160000000005
2021-06,64929,0.00843616971
2021-06,64936,0.005984821955000001
2021-06,64961,0.012915441599999999
2021-06,64995,0.00807204487
2021-06,65285,0.01184640327
2021-06,65294,0.00930151472
2021-06,65306,0.01187595
2021-06,65307,0.01152226526
2021-06,65365,0.0112653519
2021-06,65402,0.0114021487
2021-06,65541,0.00994444265
2021-06,65875,0.009755813950000001
2021-06,66093,0.00940839122
2021-06,66157,0.008514951150000002
2021-06,66181,0.010610228050000002
2021-06,66245,0.011456272600000001
2021-06,66325,0.01058712665
2021-06,66384,0.0112653251
2021-06,66683,0.0120598345
2021-06,66739,0.0003554052170000002
2021-06,66800,0.010161282609999999
2021-06,67360,0.00830994979
2021-06,67467,0.00643449016
2021-06,67847,0.01081064076
2021-06,68196,0.00889792746
2021-06,68292,0.00903196507
2021-06,68419,0.00908523115
2021-06,69032,0.00811100905
2021-06,69649,0.007653231610000001
2021-06,70033,0.011896383600000001
2021-06,70092,0.010378796099999999
2021-06,70228,0.0112412448
2021-06,70519,0.009758368149999998
2021-06,70578,0.01257905741
2021-06,71175,0.009654214700000002
2021-06,71176,0.01219146765
2021-06,71271,0.010007555
2021-06,71563,0.00638279439
2021-06,71985,0.0117689816
2021-06,72304,0.0115257216
2021-06,72726,0.00909052939
2021-06,72980,0.0107406839
2021-06,72996,0.00908161237
2021-06,73139,0.010036948700000001
2021-06,73219,0.009763978619999999
2021-06,75033,0.012070744080000001
2021-06,75034,0.01354381355
2021-06,75070,0.00992158055
2021-06,75104,0.0117887314
2021-06,75107,0.01032469954
2021-06,75175,0.00812510661
2021-06,75182,0.012272009300000001
2021-06,75186,0.0051219531839999995
2021-06,75233,0.01074192175
2021-06,75241,0.011860433600000001
2021-06,75285,0.0116054849
2021-06,75320,0.011964585100000001
2021-06,75470,0.01090659635
2021-06,75510,0.01031960315
2021-06,75517,0.010416141050000001
2021-06,75573,0.010120551370000001
2021-06,75591,0.010974791549999998
2021-06,75603,0.0109854496
2021-06,75605,0.009735628909999999
2021-06,75607,0.01057447995
2021-06,75649,0.012583753849999999
2021-06,75672,-0.0204112635
2021-06,75819,0.00969720504
2021-06,75825,0.010816545290000002
2021-06,75828,0.010772868750000001
2021-06,75831,0.010857190829999998
2021-06,75905,0.01203369191
2021-06,75912,0.011205283140000003
2021-06,75976,0.0110058778
2021-06,76076,0.0108766273
2021-06,76081,0.010002291470000002
2021-06,76082,0.0114434619
2021-06,76095,0.01022411196
2021-06,76123,0.01054043367
2021-06,76135,0.01248354565
2021-06,76136,0.00763557101
2021-06,76185,0.0095187831
2021-06,76201,0.01113321595
2021-06,76215,-0.03888892380000001
2021-06,76230,0.010893284200000002
2021-06,76261,0.008190081160000001
2021-06,76279,0.011782740750000001
2021-06,76282,0.011306929999999998
2021-06,76392,0.010202830829999999
2021-06,76504,0.009649000870000002
2021-06,76515,0.00870849874
2021-06,76573,0.008931276197000002
2021-06,76605,0.0094552836
2021-06,76613,-0.0285023842
2021-06,76614,0.011579410270000002
2021-06,76644,0.014254052149999998
2021-06,76661,0.012958749149999999
2021-06,76672,0.00973932552
2021-06,76684,0.011797725700000001
2021-06,76686,0.011151999360000001
2021-06,76708,0.007551325319999999
2021-06,76709,0.013125966789999999
2021-06,76711,-0.01926231325
2021-06,76712,0.005114580089999999
2021-06,76732,0.00928407395
2021-06,76736,0.01297139835
2021-06,76744,0.01397838985
2021-06,76750,0.0111776146
2021-06,76795,0.011447515800000002
2021-06,76798,0.0026399389400000002
2021-06,76804,0.01031273737
2021-06,76837,0.0101135697
2021-06,76839,0.01225461785
2021-06,76841,0.012721364100000002
2021-06,76892,0.00906392678
2021-06,76927,0.00996723507
2021-06,77037,0.009562898570000002
2021-06,77114,0.007814120260000001
2021-06,77120,0.008380490510000001
2021-06,77157,0.00987319001
2021-06,77165,0.009289373709999998
2021-06,77175,-0.0251548185
2021-06,77178,0.010117636190000001
2021-06,77182,0.00918648343
2021-06,77191,0.00800682979
2021-06,77217,0.007811019776
2021-06,77274,0.012762835549999999
2021-06,77282,0.009837244559999998
2021-06,77300,0.015102127149999997
2021-06,77338,0.0084793019
2021-06,77354,0.01078572095
2021-06,77366,0.011655814850000001
2021-06,77415,0.009327120500000001
2021-06,77425,0.00623638163
2021-06,77447,0.010897444800000001
2021-06,77453,0.01334984045
2021-06,77462,0.01002751794
2021-06,77496,0.0126244854
2021-06,77501,0.0114714599
2021-06,77520,0.013258581299999999
2021-06,77528,0.00893638993
2021-06,77595,0.01159748405
2021-06,77605,0.010548882249999999
2021-06,77606,0.009673305569999999
2021-06,77649,0.00913535748
2021-06,77659,0.012267677000000001
2021-06,77660,0.00977761407
2021-06,77661,0.00837984334
2021-06,77702,0.012170670049999999
2021-06,77730,0.007920041890000002
2021-06,77780,0.011637768900000001
2021-06,77902,0.01169944295
2021-06,77917,0.01099902225
2021-06,78003,-0.01223358635
2021-06,78015,0.00977576809
2021-06,78018,0.012355195400000001
2021-06,78034,0.010085493659999997
2021-06,78038,0.009853265
2021-06,78044,0.013115791899999998
2021-06,78170,9.579303699999986e-05
2021-06,78189,0.00938881488
2021-06,78213,0.00953472937
2021-06,78693,0.009928553069999999
2021-06,78829,0.00916582038
2021-06,78840,0.012314000250000002
2021-06,78841,0.012236713599999999
2021-06,78875,0.012460091250000001
2021-06,78876,0.0106981453
2021-06,78900,0.00823076322
2021-06,78903,0.0112588799
2021-06,78908,0.008898323293
2021-06,78915,0.011607562299999999
2021-06,78950,0.01104940105
2021-06,78960,-0.012822951360000001
2021-06,78963,-0.007097264669999999
2021-06,78975,0.010019509089999998
2021-06,78981,0.01024198462
2021-06,78987,0.00818271999
2021-06,79026,0.01136661805
2021-06,79037,0.012032102749999999
2021-06,79089,0.007474814900000001
2021-06,79094,0.0113463773
2021-06,79103,0.00953810837
