YM,permno,y_pred
2021-06,79108,0.011896333050000001
2021-06,79198,0.013854702500000001
2021-06,79210,0.0103793871
2021-06,79237,-0.0009035826800000005
2021-06,79248,0.012346053
2021-06,79249,0.0113343605
2021-06,79299,0.010328493650000001
2021-06,79323,0.006314528583
2021-06,79338,0.0138259994
2021-06,79444,0.0059083253119999995
2021-06,79545,0.0075753470399999995
2021-06,79573,-0.00268317702
2021-06,79611,0.005580482064
2021-06,79637,0.009958137879999999
2021-06,79668,0.011264338100000002
2021-06,79678,0.008597636110000001
2021-06,79686,0.011756272350000001
2021-06,79698,0.00864895763
2021-06,79758,0.012440258700000002
2021-06,79785,0.01083562435
2021-06,79839,0.0111685332
2021-06,79841,0.0113823901
2021-06,79857,0.010130727119999999
2021-06,79859,0.00822025295
2021-06,79864,0.008840537999999998
2021-06,79866,0.01337174875
2021-06,79878,0.009480075400000001
2021-06,79879,0.01256042785
2021-06,79881,0.0110144051
2021-06,79906,0.01357793155
2021-06,79909,0.011837550399999999
2021-06,80034,0.012907177850000002
2021-06,80054,0.0115838383
2021-06,80072,0.008638952199999998
2021-06,80080,0.01481737227
2021-06,80128,0.00884541063
2021-06,80167,0.00985317114
2021-06,80185,0.0115372909
2021-06,80191,0.01205898188
2021-06,80193,0.012347362749999997
2021-06,80204,0.002870629645
2021-06,80210,0.010655687510000001
2021-06,80236,0.01094094092
2021-06,80286,0.010234351989999998
2021-06,80294,0.002617213946
2021-06,80320,0.00807741144
2021-06,80343,0.01092302445
2021-06,80362,0.0121324511
2021-06,80415,0.010711745686000002
2021-06,80432,0.011402676199999998
2021-06,80534,0.00537403814
2021-06,80563,0.012573340500000002
2021-06,80719,0.006334461115
2021-06,80774,-0.005794705542999999
2021-06,80795,0.010113998629999999
2021-06,80864,0.01069005295
2021-06,80924,0.0112032386
2021-06,80926,-0.01097687518
2021-06,80928,0.008856044989999999
2021-06,80969,0.010500825430000003
2021-06,81010,0.012458840200000001
2021-06,81021,0.0097860401
2021-06,81055,0.00920505606
2021-06,81061,0.00981987005
2021-06,81073,0.01132198035
2021-06,81184,0.010483737750000001
2021-06,81190,0.011548182700000001
2021-06,81220,0.01039773705
2021-06,81222,0.01202907835
2021-06,81254,0.009500472349999999
2021-06,81282,0.010475166399999998
2021-06,81294,0.014807319099999999
2021-06,81481,0.01094368225
2021-06,81540,0.01130957585
2021-06,81584,0.009547116789999999
2021-06,81593,0.01092139588
2021-06,81655,0.0123979568
2021-06,81665,0.00989259828
2021-06,81666,0.00941297017
2021-06,81677,0.008741002710000001
2021-06,81678,0.011486234800000002
2021-06,81696,0.009957275049999999
2021-06,81728,0.011024844949999998
2021-06,81736,0.00906276433
2021-06,81740,0.011711999000000002
2021-06,81774,0.00736280827
2021-06,82162,9.447351100000003e-05
2021-06,82163,-0.01981907509
2021-06,82179,0.01026414438
2021-06,82212,0.0122920968
2021-06,82276,0.00776287816
2021-06,82281,0.0118341564
2021-06,82292,0.00855979533
2021-06,82307,0.007654972929999999
2021-06,82486,0.00800387328
2021-06,82508,0.01205588907
2021-06,82515,0.00989412385
2021-06,82518,0.0135021183
2021-06,82547,0.009009981359999999
2021-06,82567,0.0069814933400000004
2021-06,82575,0.010266939499999999
2021-06,82581,0.010059348539999999
2021-06,82598,0.011113283799999998
2021-06,82599,0.01248476855
2021-06,82634,0.01016303142
2021-06,82642,0.014337465200000002
2021-06,82649,0.012381285859999999
2021-06,82651,0.011263442799999999
2021-06,82670,0.011938579392999998
2021-06,82686,0.011563960649999998
2021-06,82694,0.0118165435
2021-06,82702,0.014328386099999998
2021-06,82759,0.0115994764
2021-06,82775,0.00854207553
2021-06,82779,0.01334915945
2021-06,82800,0.0032438914199999997
2021-06,82859,0.01245060764
2021-06,83011,0.0093516959
2021-06,83111,0.015121840800000003
2021-06,83112,0.008732068049999998
2021-06,83120,0.010565517950000002
2021-06,83143,0.0083881218
2021-06,83145,0.0122540254
2021-06,83148,0.0018040148329999998
2021-06,83233,0.01207599743
2021-06,83244,0.007838440302999999
2021-06,83272,0.01037859455
2021-06,83422,0.010947376200000001
2021-06,83462,0.01404710035
2021-06,83469,0.00856862357
2021-06,83509,0.00912279584
2021-06,83520,-0.014396166669999998
2021-06,83565,0.012851705699999999
2021-06,83601,0.01246241015
2021-06,83642,0.010052065179999998
2021-06,83671,0.0115005933
2021-06,83756,-0.018562427309999997
2021-06,83762,0.002854174093
2021-06,83822,0.011543547979999999
2021-06,83879,0.009672813999999998
2021-06,83883,0.008934588640000001
2021-06,83906,0.010164065199999999
2021-06,83916,0.010971464640000001
2021-06,83976,0.010624447310000002
2021-06,84007,0.010428942899999998
2021-06,84010,0.014338475450000002
2021-06,84032,0.012759760949999999
2021-06,84041,0.011812216669999999
2021-06,84042,0.011963046250000001
2021-06,84084,0.0024770773499999997
2021-06,84129,0.0103398377
2021-06,84172,0.015055791699999998
2021-06,84176,0.01075101057
2021-06,84262,-0.0009981046200000002
2021-06,84275,0.0104453647
2021-06,84319,0.010055690199999998
2021-06,84348,0.00838504865
2021-06,84372,0.012930296499999999
2021-06,84373,0.007275453449999999
2021-06,84375,0.0130130337
2021-06,84381,0.0106529204
2021-06,84385,0.011444561849999998
2021-06,84389,0.009914339009999999
2021-06,84403,0.0113914193
2021-06,84563,0.0066862591499999985
2021-06,84588,0.01070395335
2021-06,84604,0.00429769452
2021-06,84606,0.01158283565
2021-06,84607,0.01007564112
2021-06,84656,0.01339462865
2021-06,84723,0.011582711899999997
2021-06,84734,0.00946158148
2021-06,84737,0.00762117343
2021-06,84761,0.01135868655
2021-06,84769,0.008868147170000002
2021-06,84788,0.01130085695
2021-06,84827,0.0103254604
2021-06,85002,0.014163114589999998
2021-06,85067,0.010101200659999999
2021-06,85072,0.01145741783
2021-06,85077,0.01020418342
2021-06,85168,-0.0032493887
2021-06,85176,0.010518834349999999
2021-06,85198,0.01040730252
2021-06,85246,0.010557622650000001
2021-06,85257,0.009179113329999999
2021-06,85269,0.009588942069999998
2021-06,85348,0.012507148000000001
2021-06,85349,0.013064264699999998
2021-06,85372,0.01158313565
2021-06,85390,0.00900657681
2021-06,85394,0.012208098950000001
2021-06,85419,-0.02318949787
2021-06,85424,0.00997030555
2021-06,85427,0.01205684435
2021-06,85440,0.012634772300000003
2021-06,85459,0.010503113900000001
2021-06,85464,0.01010577417
2021-06,85488,0.0111976097
2021-06,85517,0.010503255119999999
2021-06,85567,0.01095905345
2021-06,85570,0.00972973583
2021-06,85576,-0.006266825316999999
2021-06,85593,0.011075132299999998
2021-06,85621,0.01070457333
2021-06,85627,0.011750153599999999
2021-06,85631,0.011439384
2021-06,85645,0.0095944931
2021-06,85663,0.00975824739
2021-06,85686,-0.038155238999999994
2021-06,85724,0.011776195300000002
2021-06,85726,0.01396501265
2021-06,85741,0.01053513755
2021-06,85753,0.011156245150000002
2021-06,85789,0.00931627415
2021-06,85792,0.01173862425
2021-06,85796,0.01226363515
2021-06,85863,0.01213929605
2021-06,85875,0.01025347675
2021-06,85908,0.014889478800000003
2021-06,85913,0.011652800500000001
2021-06,85914,0.0107711072
2021-06,85926,0.010589042830000001
2021-06,85972,0.01104458795
2021-06,86004,0.01127554817
2021-06,86026,0.0145514438
2021-06,86047,0.00827750744
2021-06,86048,0.01048326585
2021-06,86080,-0.0350504798
2021-06,86092,0.01144022665
2021-06,86102,0.004849943374
2021-06,86111,0.00755005453
2021-06,86113,0.004818723146
2021-06,86122,0.0013192078729999997
2021-06,86124,0.0109079791
2021-06,86136,0.005855270510000001
2021-06,86158,0.0108986064
2021-06,86165,0.015313685499999998
2021-06,86211,0.0115289936
2021-06,86228,0.00759782103
2021-06,86233,0.012926043339999999
2021-06,86288,0.01055114725
2021-06,86302,0.010857179300000002
2021-06,86339,0.008408493
2021-06,86356,0.01062532465
2021-06,86432,0.004621344053199999
2021-06,86444,-0.00430822591
2021-06,86489,0.011251406759999999
2021-06,86544,0.01126889405
2021-06,86560,0.00843591652
2021-06,86578,0.0122227276
2021-06,86580,0.00964294648
2021-06,86593,0.010905637700000002
2021-06,86594,0.0108002504
2021-06,86719,0.01100992125
2021-06,86728,0.013005954350000001
2021-06,86763,0.00664460656
2021-06,86783,0.012663687849999999
2021-06,86799,0.01041019887
2021-06,86868,0.006966935380000002
2021-06,86876,0.009662900899999998
2021-06,86889,0.00992024938
2021-06,86896,0.010009896760000001
2021-06,86949,0.011665940700000002
2021-06,86964,0.012256502800000001
2021-06,86979,0.01046319327
2021-06,86996,0.0087173365
2021-06,87000,0.009953477900000002
2021-06,87006,0.0158159815
2021-06,87016,0.01004681266
2021-06,87034,0.012487701399999999
2021-06,87043,0.0104412198
2021-06,87053,-0.0135762202
2021-06,87055,0.01054949228
2021-06,87056,0.012641538749999997
2021-06,87075,0.01135323425
2021-06,87077,0.00968609444
2021-06,87078,0.012146119799999999
2021-06,87114,0.00985079887
2021-06,87137,0.00870475449
2021-06,87162,0.0101149506
2021-06,87179,0.01140654575
2021-06,87267,0.0055792672
2021-06,87268,0.010207040649999999
2021-06,87299,0.01032226774
2021-06,87321,0.009728671720000002
2021-06,87337,-0.00815235376
2021-06,87356,0.010337489299999999
2021-06,87426,0.0100645623
2021-06,87430,0.009286321150000002
2021-06,87432,0.01096387734
2021-06,87445,0.00990288294
2021-06,87447,0.010592684029999999
2021-06,87487,0.010052235009999999
2021-06,87510,0.008728328810000002
2021-06,87541,0.011114585770000001
2021-06,87583,-0.0014010090400000002
2021-06,87614,0.009833155060000001
2021-06,87657,0.01043923531
2021-06,87659,0.011222761250000001
2021-06,87717,0.00837686383
2021-06,87842,0.00959160939
2021-06,88031,0.009720076570000001
2021-06,88182,0.01217554
2021-06,88195,0.015310103100000003
2021-06,88197,0.00967651203
2021-06,88203,0.01128376
2021-06,88264,0.011278046600000001
2021-06,88281,0.006768505029999999
2021-06,88284,0.012513565650000003
2021-06,88287,0.012769759
2021-06,88319,0.012634260999999999
2021-06,88332,-0.0272407723
2021-06,88352,0.00912479005
2021-06,88384,0.00914450835
2021-06,88421,0.0127839073
2021-06,88436,0.0167269925
2021-06,88446,0.0097242669
2021-06,88462,0.0126238866
2021-06,88468,0.00817033316
2021-06,88504,0.010645635149999999
2021-06,88542,0.0115041316
2021-06,88568,0.010529672060000002
2021-06,88597,0.013845976400000001
2021-06,88615,0.009057945859999998
2021-06,88648,0.011037003100000001
2021-06,88661,0.014029304950000002
2021-06,88742,0.01059747887
2021-06,88807,-0.00661221142
2021-06,88853,0.009733241775999999
2021-06,88860,0.0115554839
2021-06,88865,0.0110685968
2021-06,88871,0.01026262686
2021-06,88873,0.005454871667
2021-06,88897,0.0015653026299999994
2021-06,88924,0.0111281964
2021-06,88944,0.0085334552
2021-06,88949,0.013313047449999999
2021-06,88988,0.012180209000000001
2021-06,89002,0.0138740831
2021-06,89003,0.00669347887
2021-06,89006,0.007248445499999999
2021-06,89031,0.00878490633
2021-06,89038,0.009143944380000001
2021-06,89070,0.010388220350000001
2021-06,89110,0.0129907215
2021-06,89141,0.010662495400000001
2021-06,89179,0.00853044217
2021-06,89195,0.008089409860000002
2021-06,89215,0.01042332375
2021-06,89216,0.0108864659
2021-06,89217,0.00974416483
2021-06,89244,0.010801097470000002
2021-06,89258,0.009103917219999999
2021-06,89269,0.00789715685
2021-06,89290,0.0112157653
2021-06,89297,0.0112040204
2021-06,89301,0.01143617188
2021-06,89307,0.0107817763
2021-06,89327,0.01275259195
2021-06,89353,0.013035171000000002
2021-06,89369,0.0025014403620000005
2021-06,89393,0.00830646909
2021-06,89394,0.010398769470000001
2021-06,89395,0.008007539739999998
2021-06,89397,0.011491723160000002
2021-06,89406,0.01094460615
2021-06,89413,0.01183296026
2021-06,89443,-0.00229716139
2021-06,89447,0.0121699551
2021-06,89449,0.00795251282
2021-06,89453,0.00941557298
2021-06,89482,0.0113385337
2021-06,89506,0.0113046053
2021-06,89508,0.00892999688
2021-06,89509,0.01100480439
2021-06,89525,0.009900661799999998
2021-06,89533,0.01368185465
2021-06,89540,0.0003072765299999999
2021-06,89573,0.009561922149999999
2021-06,89574,0.009799407860000001
2021-06,89606,0.0081403139884
2021-06,89611,-0.01633423167
2021-06,89617,0.008462806239999999
2021-06,89626,0.006654205059999999
2021-06,89736,0.009569048600000001
2021-06,89741,-0.0339662297
2021-06,89781,0.010072710680000001
2021-06,89790,0.004574075324399999
2021-06,89792,0.0103985793
2021-06,89800,0.0127382952
2021-06,89810,0.00370778224
2021-06,89824,0.01089453885
2021-06,89826,0.012281810649999999
2021-06,89841,0.010540678050000002
2021-06,89866,0.010390415949999999
2021-06,89875,0.011489115150000001
2021-06,89876,0.0117019059
2021-06,89891,0.01006621267
2021-06,89898,-0.002431743474
2021-06,89900,0.009928364220000001
2021-06,89901,0.010877385812
2021-06,89908,0.01073766554
2021-06,89916,0.00803620647
2021-06,89935,0.014850645399999998
2021-06,89946,0.009028444770000001
2021-06,89952,0.010895919950000001
2021-06,89960,0.015339127299999996
2021-06,89964,0.01058640559
2021-06,89968,0.01121165289
2021-06,89971,0.011229113099999999
2021-06,90011,0.009539365769999999
2021-06,90012,-0.0018246925
2021-06,90038,0.008002260729999999
2021-06,90071,0.00954072217
2021-06,90077,-0.00782357133
2021-06,90090,0.007700111009999999
2021-06,90125,0.014261053399999998
2021-06,90162,0.010476942229999998
2021-06,90164,0.009390897269999999
2021-06,90175,0.01021090991
2021-06,90177,0.013469629300000003
2021-06,90178,0.01348563595
2021-06,90179,0.011169265550000002
2021-06,90188,0.01156535575
2021-06,90194,0.005255868158000001
2021-06,90199,0.00984685193
2021-06,90213,0.011419322950000001
2021-06,90215,0.009614734150000002
2021-06,90223,-0.0530583179
2021-06,90227,0.00929288646
2021-06,90248,0.00901099423
2021-06,90249,0.00840865193
2021-06,90276,0.0117911323
2021-06,90288,-0.011173842299999999
2021-06,90303,0.00944572435
2021-06,90312,0.01559059938
2021-06,90371,0.0027836930360000006
2021-06,90386,0.01046953647
2021-06,90409,0.010084075250000001
2021-06,90423,0.013716158500000002
2021-06,90427,0.012646094799999999
2021-06,90440,0.01315086895
2021-06,90444,0.007916037170000001
2021-06,90458,0.008461954170000001
2021-06,90490,0.008249945679999999
2021-06,90496,0.008561911115000001
2021-06,90505,0.01105136887
2021-06,90520,0.01517927928
2021-06,90533,0.0025810432300000003
2021-06,90550,0.013397008899999998
2021-06,90558,0.0163309513
2021-06,90564,0.00981624302
2021-06,90568,0.011853772500000002
2021-06,90569,0.010228972400000001
2021-06,90591,0.0099891835
2021-06,90601,0.007015694209999999
2021-06,90605,0.011283194
2021-06,90634,0.0099885474
2021-06,90664,0.00937281073
2021-06,90672,-0.012659494169999999
2021-06,90679,0.007653606760000001
2021-06,90708,0.009783447530000001
2021-06,90715,0.00838034186
2021-06,90716,0.01124131805
2021-06,90720,0.011817587099999999
2021-06,90734,0.00955003412
2021-06,90735,0.009917358099999999
2021-06,90751,0.009476961450999999
2021-06,90756,0.01008527922
2021-06,90775,0.0102133337
2021-06,90783,0.012333507550000001
2021-06,90805,0.010481147350000001
2021-06,90825,0.01168040415
2021-06,90829,0.01502955205
2021-06,90871,0.01297222975
2021-06,90875,0.008550567450000001
2021-06,90880,0.008925884
2021-06,90925,0.009037280259999999
2021-06,90952,0.008588156159999999
2021-06,90961,0.00828984281
2021-06,90971,0.011487474099999997
2021-06,90978,0.004759816224
2021-06,90988,0.010860313049999999
2021-06,90989,0.005307514016000001
2021-06,90993,0.005372821339999999
2021-06,91018,0.0105187269
2021-06,91024,0.009370990630000001
2021-06,91041,0.011724557149999999
2021-06,91068,0.01071825985
2021-06,91080,0.0128278751
2021-06,91086,-0.04438288250000001
2021-06,91090,0.010926058060000002
2021-06,91103,0.012542662800000002
2021-06,91114,0.018511668199999998
2021-06,91152,0.009007886710000001
2021-06,91161,0.0122090255
2021-06,91186,0.0134581818
2021-06,91204,0.00888503789
2021-06,91215,-0.00490361079
2021-06,91233,0.009013455649999998
2021-06,91234,0.01046270953
2021-06,91262,0.00927980872
2021-06,91277,0.010496740210000001
2021-06,91283,0.01041006354
2021-06,91355,0.0116866706
2021-06,91356,0.010653702139999999
2021-06,91363,0.0111306569
2021-06,91392,0.010875567669999999
2021-06,91402,0.010122162349999998
2021-06,91403,0.010906268839999999
2021-06,91413,0.005076590564
2021-06,91416,0.0129509802
2021-06,91421,-0.02284939775
2021-06,91461,0.01202532105
2021-06,91468,0.00991595645
2021-06,91498,0.007054543960000001
2021-06,91500,0.011188502200000002
2021-06,91503,0.0113190393
2021-06,91516,0.0121413217
2021-06,91531,0.010804477069999999
2021-06,91547,0.00966354899
2021-06,91556,0.01216477425
2021-06,91571,0.012450282689999998
2021-06,91575,0.01241921065
2021-06,91579,0.01110762725
2021-06,91594,0.013270083299999999
2021-06,91611,0.00999220561
2021-06,91659,0.01399244285
2021-06,91668,0.01194610625
2021-06,91678,0.0133201812
2021-06,91683,0.010448592629999998
2021-06,91727,0.01087827752
2021-06,91733,0.011817342050000002
2021-06,91814,0.01081578668
2021-06,91822,0.00764150676
2021-06,91826,0.0076496010999999985
2021-06,91849,0.01045739089
2021-06,91854,0.0122951148
2021-06,91855,0.008788996819999999
2021-06,91902,0.01110635305
2021-06,91907,0.010785804050000002
2021-06,91909,0.00853435959
2021-06,91915,0.00877183457
2021-06,91926,0.013913695450000003
2021-06,91937,0.0096253578
2021-06,91964,-0.02841632255
2021-06,91975,0.008775733419999997
2021-06,91977,0.00501278716
2021-06,91983,0.0119541089
2021-06,92010,0.01024812811
2021-06,92035,0.011423230399999998
2021-06,92040,0.010880276849999999
2021-06,92043,0.010210387699999999
2021-06,92050,0.00960267091
2021-06,92095,0.01058834856
2021-06,92096,0.014429294700000001
2021-06,92097,-0.00487938558
2021-06,92102,-6.230649999999981e-05
2021-06,92121,0.012555001800000002
2021-06,92203,0.0107852934
2021-06,92213,0.00625163815
2021-06,92221,0.008103705774
2021-06,92245,0.012285620100000002
2021-06,92257,0.0115088228
2021-06,92293,0.011597027749999999
2021-06,92294,-0.009297496935
2021-06,92322,0.006111584434999999
2021-06,92326,0.00533324499
2021-06,92354,0.01167641825
2021-06,92400,0.01210095782
2021-06,92402,0.0072223713599999986
2021-06,92428,0.0104506887
2021-06,92432,0.008344060749999998
2021-06,92449,-0.026477609700000005
2021-06,92466,0.009582151899999999
2021-06,92467,0.013260640099999998
2021-06,92469,0.011166831450000001
2021-06,92493,0.0041983693974000005
2021-06,92506,0.010462000499999999
2021-06,92557,0.00379046714
2021-06,92570,0.013290724
2021-06,92588,0.01000587488
2021-06,92589,0.0010137058299999999
2021-06,92594,0.0014788210100000001
2021-06,92596,0.00858907798
2021-06,92601,0.003988112891
2021-06,92602,0.00862796779
2021-06,92611,0.008305407849999998
2021-06,92614,0.006674796279999999
2021-06,92619,-0.017622299789999997
2021-06,92621,0.0027310647100000003
2021-06,92648,0.009522567749999999
2021-06,92655,0.00920687704
2021-06,92773,0.01227870965
2021-06,92852,0.008617469280000001
2021-06,92854,0.010905335439999999
2021-06,92871,0.009819291249999999
2021-06,92897,-0.026756465400000002
2021-06,92902,-0.02249654542
2021-06,92917,-0.0200685835
2021-06,92919,0.00984672095
2021-06,93035,0.010007859689999999
2021-06,93065,0.01288093555
2021-06,93073,0.00956643326
2021-06,93085,0.009297503486000001
2021-06,93089,0.00637608541
2021-06,93096,0.009245494560000001
2021-06,93098,0.01134017045
2021-06,93101,0.01292682283
2021-06,93128,0.00533112509
2021-06,93132,0.0119505736
2021-06,93150,0.011583555550000001
2021-06,93179,0.009312433089999999
2021-06,93233,0.0121586041
2021-06,93246,0.010770304139999999
2021-06,93264,0.017047480999999996
2021-06,93285,0.0031770447460000005
2021-06,93289,0.011279718259999998
2021-06,93301,-0.008548894164999998
2021-06,93304,0.0108749066
2021-06,93373,0.00765474027
2021-06,93374,0.00934891835
2021-06,93423,0.0139442496
2021-06,93436,-0.006416141629999999
2021-07,10026,0.010438317150000001
2021-07,10104,0.00872142254
2021-07,10107,0.007989922130000002
2021-07,10138,0.0059333677700000005
2021-07,10145,0.00772843297
2021-07,10220,0.01012835473
2021-07,10318,0.011317566069999998
2021-07,10382,0.012622529050000001
2021-07,10397,0.00840074508
2021-07,10421,0.012130988899999999
2021-07,10501,0.0095586957
2021-07,10516,0.007402872999999999
2021-07,10530,0.015524130120000002
2021-07,10606,0.01039009253
2021-07,10649,0.009943647100000001
2021-07,10693,0.00853675662
2021-07,10696,0.00820832873
2021-07,10777,0.00903851
2021-07,10812,0.00854910084
2021-07,10866,0.00998179919
2021-07,10874,0.01073955347
2021-07,10886,0.01250605145
2021-07,10890,0.005240620320000001
2021-07,10909,0.01123727423
2021-07,10932,0.011667477999999998
2021-07,10933,0.008553391610000002
2021-07,10966,0.012959490900000004
2021-07,11043,0.0063414054300000005
2021-07,11144,0.0139584814
2021-07,11174,0.008542444920000001
2021-07,11203,0.009080111200000001
2021-07,11208,0.00597145095
2021-07,11267,0.008886139089999998
2021-07,11308,0.007701855490000001
2021-07,11343,0.010567594570000002
2021-07,11369,0.00882867969
2021-07,11370,0.0061168130099999996
2021-07,11397,0.00970550083
2021-07,11404,0.006913183450000001
2021-07,11481,0.00970481615
2021-07,11499,0.00902468513
2021-07,11533,0.011057740550000002
2021-07,11547,0.0098493972
2021-07,11600,0.0104236573
2021-07,11618,0.00993323405
2021-07,11628,0.0111057036
2021-07,11644,-0.00877274322
2021-07,11664,0.01171932415
2021-07,11674,0.00728818164
2021-07,11691,0.00990428508
2021-07,11701,0.00973512425
2021-07,11731,0.01211023395
2021-07,11762,0.009483567250000002
2021-07,11786,0.009481467100000002
2021-07,11809,0.00889676191
2021-07,11844,0.00904956413
2021-07,11850,0.010978015399999999
2021-07,11884,0.0143594109
2021-07,11891,0.012878978499999999
2021-07,11896,0.0111964049
2021-07,11955,0.00723780567
2021-07,11995,0.01050712975
2021-07,12009,-0.014024181370000003
2021-07,12036,0.00800268051
2021-07,12049,0.00509056822
2021-07,12052,0.007236369689999999
2021-07,12060,0.008565929199999999
2021-07,12062,0.0073971620299999995
2021-07,12068,0.00900687412
2021-07,12073,0.00913352176
2021-07,12209,0.010004500119999999
2021-07,12211,0.0108294015
2021-07,12226,0.00932488869
2021-07,12266,0.0105968811
2021-07,12307,0.014434282339999998
2021-07,12308,0.009925665770000001
2021-07,12360,0.011704220400000001
2021-07,12363,0.0116625981
2021-07,12366,0.011262896900000001
2021-07,12369,0.00894408424
2021-07,12373,0.01070405254
2021-07,12400,0.00732028272
2021-07,12413,0.0018368471400000003
2021-07,12431,0.00922394307
2021-07,12437,0.0126164647
2021-07,12448,0.00612763791
2021-07,12449,0.00999882961
2021-07,12473,0.00724368733
2021-07,12476,0.011248917649999999
2021-07,12490,0.010171200549999999
2021-07,12570,0.011076524300000001
2021-07,12579,0.014561635786
2021-07,12583,0.0136283302
2021-07,12588,0.012742584400000001
2021-07,12591,0.008815532930000002
2021-07,12622,0.00744107152
2021-07,12623,0.009979169829999999
2021-07,12629,0.012920714150000002
2021-07,12641,0.009051667890000002
2021-07,12650,0.008165384789999999
2021-07,12758,0.009629870220000001
2021-07,12781,0.00829626793
2021-07,12796,0.01204894615
2021-07,12840,-0.00192353607
2021-07,12872,0.013093460400000001
2021-07,12880,0.01238292845
2021-07,12905,0.01121007428
2021-07,12919,0.0132025649
2021-07,12927,0.012576435050000001
2021-07,13019,0.00547117525
2021-07,13035,0.01005336085
2021-07,13046,0.01164363405
2021-07,13084,0.01001235612
2021-07,13085,0.0110131065
2021-07,13105,0.010606902
2021-07,13107,-0.01422475007
2021-07,13108,-0.0018396795
2021-07,13116,0.00742327126
2021-07,13124,-0.0001000053899999999
2021-07,13168,0.011980308050000001
2021-07,13169,0.0121229502
2021-07,13181,0.010989613399999999
2021-07,13188,0.00932859073
2021-07,13210,0.00862146954
2021-07,13244,-0.0014330776799999997
2021-07,13253,0.005338354050000001
2021-07,13278,0.008745599239999997
2021-07,13284,0.010805853600000002
2021-07,13303,0.010736241149999999
2021-07,13305,0.009635761440000001
2021-07,13318,0.012940998649999999
2021-07,13323,0.0033612897199999997
2021-07,13325,0.01329098534
2021-07,13337,0.007306665990000001
2021-07,13343,0.008530536560000001
2021-07,13356,0.01253712985
2021-07,13375,0.014691646600000002
2021-07,13379,0.0119129538
2021-07,13399,0.01225439353
2021-07,13407,0.01040966387
2021-07,13412,0.0103014467
2021-07,13429,0.0104220688
2021-07,13447,0.011260147100000001
2021-07,13453,-0.030468495499999998
2021-07,13507,0.008470693800000002
2021-07,13508,0.0020220355170000003
2021-07,13511,0.011499979500000002
2021-07,13537,0.011840249300000001
2021-07,13543,0.01067420555
2021-07,13548,0.008472439430000001
2021-07,13559,0.00940308744
2021-07,13577,0.0120190576
2021-07,13600,0.011248829250000002
2021-07,13604,0.00735511298
2021-07,13610,0.0165865996
2021-07,13621,0.012280073142000001
2021-07,13622,0.0110607768
2021-07,13641,0.010430597770000001
2021-07,13643,-0.01957916978
2021-07,13648,0.00759205964
2021-07,13688,0.006948142146679999
2021-07,13704,0.008608970980000002
2021-07,13721,0.008968857399999999
2021-07,13730,0.0013865122900000003
2021-07,13739,0.01006817254
2021-07,13755,0.0157071894
2021-07,13757,0.010036281990000001
2021-07,13766,0.0107728751
2021-07,13788,0.012122574890000001
2021-07,13856,0.008114783019999999
2021-07,13860,0.01347654335
2021-07,13877,0.0102190496
2021-07,13878,0.00825487194
2021-07,13901,0.00643813861
2021-07,13904,0.007469323469999999
2021-07,13908,0.009195540890000001
2021-07,13911,0.008568597760000001
2021-07,13919,-0.003085158164
2021-07,13928,0.013574665749999998
2021-07,13936,0.014298274549999998
2021-07,13947,0.014419269650000002
2021-07,13949,0.00946417945
2021-07,13956,-0.00457837989
2021-07,13959,0.012231908820000002
2021-07,13963,0.0118753498
2021-07,13969,0.0060742858899999995
2021-07,13983,0.015074447969999998
2021-07,14008,0.01231953989
2021-07,14030,0.00734427308
2021-07,14072,0.014402337220000002
2021-07,14076,0.00931435551
2021-07,14097,0.00996412756
2021-07,14099,0.012943103840000001
2021-07,14102,0.01004892944
2021-07,14145,-0.034203370899999995
2021-07,14159,0.012364614199999999
2021-07,14169,0.01195314155
2021-07,14179,-0.00553517214
2021-07,14182,0.011639535449999999
