YM,permno,y_pred
2021-07,14185,0.01051526244
2021-07,14221,0.0108125293
2021-07,14229,0.0112497975
2021-07,14239,0.01261357555
2021-07,14262,0.013226837129999999
2021-07,14273,0.0115710483
2021-07,14274,0.01006460591
2021-07,14276,-0.00375829299
2021-07,14295,0.011767501250000001
2021-07,14296,0.009426280906
2021-07,14316,0.00597485205
2021-07,14325,0.0113600091
2021-07,14328,0.01443749805
2021-07,14329,0.0138219236
2021-07,14338,0.0101715237
2021-07,14339,0.0027131738885999997
2021-07,14355,-0.025158223950000003
2021-07,14359,0.01605849995
2021-07,14406,0.0139624435
2021-07,14414,0.00795549045
2021-07,14433,0.014262101300000002
2021-07,14434,0.0103677576
2021-07,14440,-0.01226504247
2021-07,14459,0.012699232549999998
2021-07,14479,0.01169217385
2021-07,14490,-0.01779761774
2021-07,14502,0.007903773673
2021-07,14503,0.009141235139999999
2021-07,14521,0.010156119200000003
2021-07,14523,0.016403913800000003
2021-07,14531,-0.0078110188859999985
2021-07,14541,0.01061360825
2021-07,14542,0.01156475771
2021-07,14543,0.011664442399999999
2021-07,14544,0.0111442248
2021-07,14545,-0.00479682412
2021-07,14558,0.0100078486
2021-07,14574,0.0092557011
2021-07,14579,0.009931315389999999
2021-07,14580,0.011311934429999998
2021-07,14593,0.0099742411
2021-07,14601,0.0092310208
2021-07,14603,0.01341131515
2021-07,14608,0.0077558300134
2021-07,14609,0.011432618549999999
2021-07,14615,-0.00281933307
2021-07,14641,0.01226124625
2021-07,14677,0.012586922450000001
2021-07,14682,0.012374617960000002
2021-07,14684,0.00478554858
2021-07,14686,0.011036224099999999
2021-07,14688,0.014026928000000003
2021-07,14694,0.0128717548
2021-07,14702,0.007794495530000001
2021-07,14711,-0.01012165889
2021-07,14716,0.007166243480000001
2021-07,14750,0.0102625699
2021-07,14751,0.009830593680000001
2021-07,14773,8.354485000000006e-05
2021-07,14776,0.00946049998
2021-07,14782,0.009759937750000001
2021-07,14795,0.0106613175
2021-07,14797,0.01560735885
2021-07,14803,0.0112889039
2021-07,14812,0.01270035655
2021-07,14813,-0.001980810735999999
2021-07,14816,0.00859179735
2021-07,14823,0.0111251718
2021-07,14828,0.01417784238
2021-07,14830,0.00947146872
2021-07,14872,-0.022924353800000002
2021-07,14882,0.0103573553
2021-07,14884,0.00943263731
2021-07,14889,0.008132994260000002
2021-07,14926,0.010858469700000001
2021-07,14934,-0.02044466589
2021-07,14939,0.010802669050000002
2021-07,14941,0.00899798392
2021-07,14951,0.00966613999
2021-07,14953,0.00943804075
2021-07,14960,0.01189676295
2021-07,14983,0.012534875299999998
2021-07,15014,0.006752645610000001
2021-07,15016,-0.01675079496
2021-07,15028,-0.0372670797
2021-07,15065,0.016160719099999995
2021-07,15067,0.00975326677
2021-07,15069,0.007167030956000001
2021-07,15071,0.009017315500000001
2021-07,15092,0.01064980632
2021-07,15108,0.011770536600000001
2021-07,15132,0.015293726999999998
2021-07,15167,0.012552285199999999
2021-07,15168,0.011937875550000001
2021-07,15202,0.005883625599999999
2021-07,15222,0.009239879369999999
2021-07,15264,0.006542512039999999
2021-07,15291,0.01066841176
2021-07,15293,-0.00893737171
2021-07,15302,0.00823975578
2021-07,15315,0.0119032744
2021-07,15318,0.00977838808
2021-07,15371,0.012744340450000002
2021-07,15382,-0.00010907588999999992
2021-07,15396,0.0058995784700000015
2021-07,15398,0.01838847075
2021-07,15399,0.009228847121
2021-07,15400,0.009605334519999998
2021-07,15408,0.005181237760500001
2021-07,15417,-0.0507025331
2021-07,15431,0.012215959950000002
2021-07,15440,0.011089699
2021-07,15456,0.01277934625
2021-07,15478,0.009912575849999999
2021-07,15482,0.01077722485
2021-07,15488,0.009972253579999998
2021-07,15527,0.00223080564
2021-07,15534,0.00894238162
2021-07,15535,0.01089767962
2021-07,15579,0.0112600014
2021-07,15582,0.0126183034
2021-07,15627,0.01246959795
2021-07,15639,-0.0107940625
2021-07,15643,-0.005011462096
2021-07,15646,0.0019863226800000003
2021-07,15647,0.0099080814
2021-07,15649,0.011309995750000001
2021-07,15650,0.007618410189999999
2021-07,15654,0.00852836367
2021-07,15694,0.0109732584
2021-07,15707,0.01026450205
2021-07,15710,-0.039581775
2021-07,15720,0.0056281069699999995
2021-07,15724,0.013401643800000002
2021-07,15775,0.0149970848
2021-07,15779,0.00729647426
2021-07,15785,0.009198344740000003
2021-07,15795,0.01073348867
2021-07,15826,0.008762820667
2021-07,15837,0.01163385545
2021-07,15850,0.0116339431
2021-07,15859,0.007477425259999999
2021-07,15860,0.007588839460000001
2021-07,15914,0.0033775610675000007
2021-07,15937,0.01447687805
2021-07,15980,0.01400580585
2021-07,16019,0.01292130755
2021-07,16020,0.01071611285
2021-07,16044,0.01294429239
2021-07,16064,0.0165785282
2021-07,16082,0.01106867858
2021-07,16083,0.0044967883730000005
2021-07,16084,0.012199049
2021-07,16087,0.0093425749
2021-07,16119,0.011758497000000001
2021-07,16126,0.01036503755
2021-07,16158,0.00431452342
2021-07,16173,-0.007291878269999999
2021-07,16186,0.0121821514
2021-07,16188,0.0091927759
2021-07,16261,-0.016192576389999998
2021-07,16276,0.0149295533
2021-07,16304,0.0129498589
2021-07,16338,0.0105727869
2021-07,16343,0.0116330043
2021-07,16347,-0.003936530148
2021-07,16401,0.010394805640000001
2021-07,16431,0.0096936359
2021-07,16432,0.0118211444
2021-07,16434,0.009789611799999999
2021-07,16436,-0.0534868357
2021-07,16437,0.0057972717039999995
2021-07,16448,0.00335966289
2021-07,16463,0.0042105068099999995
2021-07,16471,0.008567554282
2021-07,16497,0.012300840350000002
2021-07,16499,0.01174683077
2021-07,16505,0.0098598019
2021-07,16529,-0.00042355552300000056
2021-07,16541,0.0059438724299999985
2021-07,16554,0.00922533307
2021-07,16555,0.010651709
2021-07,16557,-0.006948566870000001
2021-07,16560,0.012077167
2021-07,16562,0.0165620162
2021-07,16591,0.00747839523
2021-07,16592,-0.0019292774699999997
2021-07,16595,0.012010125040000002
2021-07,16597,0.0108972612
2021-07,16600,0.0087884755
2021-07,16617,-0.0009328661400000001
2021-07,16631,0.010643020300000002
2021-07,16648,0.00581193531
2021-07,16649,0.010382518240000001
2021-07,16653,-0.04623729335000001
2021-07,16654,0.0122827823
2021-07,16655,0.009326577110000001
2021-07,16659,0.011775161
2021-07,16664,0.010037239059999998
2021-07,16667,0.00641723942
2021-07,16678,0.008809810610000001
2021-07,16689,-0.0157065234
2021-07,16690,0.0031458317299999997
2021-07,16696,0.01268920385
2021-07,16736,0.00791891723
2021-07,16737,-0.00593204134
2021-07,16746,0.008832553699999999
2021-07,16753,0.01108349255
2021-07,16755,-0.028878702500000002
2021-07,16805,0.012153479060000002
2021-07,16818,-0.00945435856
2021-07,16820,0.006340730459999999
2021-07,16829,0.00836635583
2021-07,16851,0.013710279799999999
2021-07,16887,-0.0353847927
2021-07,16917,0.01023359785
2021-07,16920,0.012090057900000001
2021-07,16921,0.01121665285
2021-07,16922,0.00679352886
2021-07,16932,0.011163457320000002
2021-07,16961,0.01223522092
2021-07,16966,0.0104521504
2021-07,16968,0.0119432207
2021-07,16971,0.0114348483
2021-07,16981,-0.037541333899999994
2021-07,17005,0.007892512459999999
2021-07,17017,0.009149881705150001
2021-07,17036,0.01059453648
2021-07,17038,0.0117195888
2021-07,17039,-0.00897810969
2021-07,17073,0.00785169346
2021-07,17116,0.010135254440000002
2021-07,17121,0.010226453779999999
2021-07,17126,0.008736968809999999
2021-07,17144,0.008213491359999998
2021-07,17148,0.008224139089999999
2021-07,17154,-0.024131259980000003
2021-07,17223,0.010594192149999999
2021-07,17234,0.013273224349999998
2021-07,17273,-0.00087139434
2021-07,17313,-0.01096749528
2021-07,17317,-0.0374933462
2021-07,17326,-0.0509550196
2021-07,17332,0.009204868639999999
2021-07,17341,0.0116907052
2021-07,17342,0.011835944300000002
2021-07,17359,0.00924035375
2021-07,17366,-0.010414114046000001
2021-07,17382,0.011523043449999998
2021-07,17478,0.0104179733
2021-07,17672,0.0132651323
2021-07,17677,0.0126123082
2021-07,17680,-0.05372135039999999
2021-07,17684,0.010285366700000001
2021-07,17685,0.011705191
2021-07,17700,0.009479218650000001
2021-07,17726,0.00776392056
2021-07,17743,0.00736163916
2021-07,17750,0.01072851216
2021-07,17778,0.00794317768
2021-07,17787,0.00724825227
2021-07,17794,0.010560235800000001
2021-07,17795,-0.0281472553
2021-07,17818,0.0084912463
2021-07,17830,0.00962701824
2021-07,17864,0.01148274615
2021-07,17867,0.00838906725
2021-07,17875,0.01173529365
2021-07,17877,-0.0320088611
2021-07,17906,0.01111928216
2021-07,17907,0.011623374740000001
2021-07,17916,0.00470091213
2021-07,17929,0.009211260349999998
2021-07,17942,0.006933159764999998
2021-07,17944,0.01195323275
2021-07,17948,0.013431386644999998
2021-07,17949,-0.0011137825999999996
2021-07,17955,-0.007081174940000001
2021-07,17956,0.0043713209199999995
2021-07,18011,0.013365861449999999
2021-07,18046,0.01176714085
2021-07,18051,0.011053516
2021-07,18062,0.011116476699999999
2021-07,18063,-0.0008906931880000001
2021-07,18091,0.00951761067
2021-07,18134,0.012387320949999999
2021-07,18135,0.01378998725
2021-07,18138,0.013137127339999999
2021-07,18141,0.01155641475
2021-07,18142,0.0108502748
2021-07,18150,0.00836145247
2021-07,18162,0.00988820973
2021-07,18163,0.011104350660000002
2021-07,18183,0.010465009649999999
2021-07,18205,0.009575352467
2021-07,18214,0.011319082519999999
2021-07,18224,-0.0389284207
2021-07,18257,-0.0064231158199999985
2021-07,18267,0.011930912500000002
2021-07,18312,0.0120946900612
2021-07,18368,0.00769330585
2021-07,18396,-0.11143512659999999
2021-07,18411,0.006484127270000001
2021-07,18420,0.00931755257
2021-07,18424,0.01324780855
2021-07,18425,0.01118561185
2021-07,18428,0.01523061853
2021-07,18438,0.010093465140000002
2021-07,18452,0.012651871150000002
2021-07,18480,0.010743962900000001
2021-07,18484,0.011293570240000002
2021-07,18485,0.0128731869
2021-07,18542,0.010570434400000002
2021-07,18552,0.009985616499999999
2021-07,18566,0.01004761005
2021-07,18572,0.00872095065
2021-07,18575,0.011465078
2021-07,18576,0.013184311699999998
2021-07,18578,0.0129972477
2021-07,18579,0.010056720040000001
2021-07,18592,0.005573179650000001
2021-07,18649,0.012747892299999999
2021-07,18664,0.00563027355
2021-07,18727,0.0119293341
2021-07,18729,0.01238074112
2021-07,18771,0.0111948132
2021-07,18784,-0.00326250689
2021-07,18815,-0.0027071590599999995
2021-07,18835,0.01211211395
2021-07,18845,0.01226290435
2021-07,18847,0.01047338896
2021-07,18908,0.0154217162
2021-07,18909,0.011201245
2021-07,18926,0.0017536099234000003
2021-07,18940,0.011995069899999999
2021-07,18958,0.011220594100000002
2021-07,19166,0.0118712167
2021-07,19172,0.0075579264499999995
2021-07,19177,0.010046346600000002
2021-07,19178,0.012489252749999997
2021-07,19271,0.007267672960000001
2021-07,19283,0.00848041856
2021-07,19285,0.01079023325
2021-07,19286,0.010691793100000001
2021-07,19350,0.01007998645
2021-07,19388,0.014065750100000001
2021-07,19393,0.0105816266
2021-07,19403,0.01226299815
2021-07,19495,0.010763173749999999
2021-07,19497,0.00968902965
2021-07,19502,0.010601741700000002
2021-07,19515,0.012168537000000002
2021-07,19534,0.00967127643
2021-07,19541,0.009901016730000002
2021-07,19561,0.01285657545
2021-07,19576,0.0111953083
2021-07,19577,0.0127332488
2021-07,19659,0.011853908449999999
2021-07,19721,0.01025805411
2021-07,19752,0.01254405313
2021-07,19788,0.01139439045
2021-07,19818,0.0114876236
2021-07,19828,0.0118030728
2021-07,19880,0.01255381224
2021-07,19947,-0.00534903496
2021-07,19958,0.0114299188
2021-07,19996,0.01242047775
2021-07,20053,0.009623492700000002
2021-07,20057,0.008912394600000002
2021-07,20161,0.008636439
2021-07,20188,0.008281408100000002
2021-07,20189,0.012377436799999999
2021-07,20190,0.0112401773
2021-07,20315,0.0119650779
2021-07,20333,0.01312358665
2021-07,20415,0.007140563460000001
2021-07,20482,0.0094921581
2021-07,20512,0.01048296345
2021-07,20598,0.009319040220000002
2021-07,20618,0.011450011749999999
2021-07,20765,0.0100271161
2021-07,21020,0.012984175149999999
2021-07,21055,0.012823389369999999
2021-07,21135,0.0147850206
2021-07,21178,0.009615687440000001
2021-07,21186,0.012063995950000002
2021-07,21207,-0.00474878895
2021-07,21371,0.011219889589999999
2021-07,21573,0.011620915649999997
2021-07,21742,0.00848713335
2021-07,21776,0.00643523062
2021-07,21792,0.007666584079999999
2021-07,21928,0.008143534010000002
2021-07,21936,0.01082491147
2021-07,22103,0.01070044734
2021-07,22111,0.01245086025
2021-07,22293,0.007542483539999999
2021-07,22509,0.0127452448
2021-07,22517,0.006626039180000001
2021-07,22592,0.010450949
2021-07,22752,0.01117277325
2021-07,22779,0.011266066099999998
2021-07,23026,0.00791008535
2021-07,23182,0.00816145306
2021-07,23229,0.007020296730000002
2021-07,23297,0.012321998999999998
2021-07,23393,0.00931414793
2021-07,23473,0.0083172404
2021-07,23536,0.0063900469733999985
2021-07,23579,0.00931571578
2021-07,23660,0.007665058520000001
2021-07,23712,0.00675845689
2021-07,23819,0.014222496800000001
2021-07,23835,0.00958817525
2021-07,23931,0.00734909641
2021-07,24010,0.00693502852
2021-07,24053,0.0067775651499999996
2021-07,24109,0.006092848872600001
2021-07,24205,0.00598239634
2021-07,24248,0.00879695278
2021-07,24272,0.0138896046
2021-07,24328,0.01095964246
2021-07,24440,0.006919710850000001
2021-07,24441,0.007898995629999999
2021-07,24459,0.013033608500000002
2021-07,24643,0.0113808391
2021-07,24766,0.00914342755
2021-07,24969,0.00863119166
2021-07,24985,0.0063103384499999995
2021-07,25081,0.0102388194
2021-07,25129,0.00976398043
2021-07,25232,0.010599608779999999
2021-07,25304,0.00836235236
2021-07,25320,0.00913132619
2021-07,25419,0.010862268100000001
2021-07,25487,0.01163511955
2021-07,25582,0.00922583387
2021-07,25590,0.0093721584
2021-07,25785,0.011207293
2021-07,25953,0.009341999879999998
2021-07,26403,0.01057571069
2021-07,26614,0.008027658679999999
2021-07,26650,0.0022915885034000003
2021-07,26710,0.007850344280000001
2021-07,26825,0.008411359310000002
2021-07,27422,-0.01168037358
2021-07,27562,0.01057435675
2021-07,27618,0.007558696949999999
2021-07,27633,0.009780399700000001
2021-07,27684,0.010830587199999998
2021-07,27828,0.0123488771
2021-07,27887,0.013752107599999999
2021-07,27888,0.009195346679999999
2021-07,27959,0.00726374701
2021-07,27983,0.0099974971
2021-07,27991,0.006635956449999999
2021-07,28118,-0.019435138549999998
2021-07,28222,0.00891381075
2021-07,28345,-0.0004556305900000002
2021-07,28388,0.011520696
2021-07,28484,0.013032187849999998
2021-07,28564,0.01219450495
2021-07,28804,0.012021436
2021-07,29209,0.009037685200000001
2021-07,29938,0.009116883199999998
2021-07,30680,0.005509483599999999
2021-07,30681,0.010545470599999999
2021-07,30940,0.010553750499999999
2021-07,32651,0.002870871123
2021-07,32707,0.00791194674
2021-07,32803,0.011341611300000002
2021-07,32870,0.009444149819999999
2021-07,32986,0.00829386814
2021-07,33532,0.010503368099999999
2021-07,34032,0.00873168778
2021-07,34367,0.00866143087
2021-07,34497,0.00714576071
2021-07,34746,0.00933025782
2021-07,34817,0.0074010524869999985
2021-07,34833,0.009116556170000002
2021-07,35044,0.008224450769999999
2021-07,35263,0.009554213539999998
2021-07,35554,0.009936253779999998
2021-07,35917,0.010853288400000001
2021-07,36003,0.011114559500000001
2021-07,36281,0.00753361486
2021-07,36397,0.00801145239
2021-07,36468,0.010412730080000002
2021-07,36898,0.0127032846
2021-07,37568,0.0109195921
2021-07,37584,0.007764097459999999
2021-07,37875,0.012078897700000002
2021-07,38093,0.00749815281
2021-07,38156,0.00765881387
2021-07,38295,0.01158193185
2021-07,38682,0.011970879399999999
2021-07,38703,0.008485692650000001
2021-07,38746,0.01027425085
2021-07,38762,0.00714932945
2021-07,39220,0.01181388485
2021-07,39538,0.0112762079
2021-07,39571,0.010141991349999999
2021-07,39642,0.009330077699999998
2021-07,39731,0.0109378173
2021-07,39917,0.0028446539060000002
2021-07,40125,0.01221215915
2021-07,40272,0.0095651412
2021-07,40440,0.010765916237
2021-07,40539,0.01206159515
2021-07,41080,0.0113981175
2021-07,41187,0.0077163033299999986
2021-07,41241,0.009938436299999999
2021-07,41292,0.011945072999999999
2021-07,41355,0.00871787654
2021-07,41452,0.010916054140000003
2021-07,42059,0.010575108659999999
2021-07,42200,0.00936663848
2021-07,42286,0.012910604400000001
2021-07,42439,0.0124703544
2021-07,42585,0.00893165159
2021-07,42614,0.011505340150000001
2021-07,42796,0.012403230400000001
2021-07,42877,0.00819442806
2021-07,42906,0.00879773362
2021-07,43123,0.003201955483999999
2021-07,43350,0.00980528908
2021-07,43449,0.010934640599999998
2021-07,43553,0.011569618799999999
2021-07,43634,-0.0499848124
2021-07,44134,0.0121603863
2021-07,44206,0.0060233040669999995
2021-07,44329,0.00992716855
2021-07,44601,0.01158892669
2021-07,44644,0.00921693715
2021-07,44768,0.013423139750000002
2021-07,45225,0.015046361099999999
2021-07,45306,0.01007274841
2021-07,45356,0.00901513361
2021-07,45728,-0.0027025111599999997
2021-07,45751,0.00646630247
2021-07,45911,0.010898630000000001
2021-07,46340,-0.00805924633
2021-07,46578,0.013649278399999997
2021-07,46674,0.010294050660000002
2021-07,46690,0.016888360399999996
2021-07,46834,-0.022785376889999997
2021-07,46886,0.00871010847
2021-07,46922,0.01115838614
2021-07,47002,0.01079031668
2021-07,47379,0.01252669065
2021-07,47466,0.012116900149999998
2021-07,47626,0.00872790973
2021-07,47706,0.0101022693
2021-07,47723,-0.015029296219999998
2021-07,47730,0.0102024824
2021-07,47861,0.01162774045
2021-07,47896,0.008378413800000001
2021-07,47941,0.00928428362
2021-07,48072,0.012861999599999998
2021-07,48347,0.0124973178
2021-07,48486,0.00850620168
2021-07,48506,0.0092476132
2021-07,48653,0.00940008309
2021-07,48725,0.008111760470000002
2021-07,49015,0.0087670365
2021-07,49154,0.01091167346
2021-07,49373,0.00976748054
2021-07,49429,0.014145560899999998
2021-07,49488,-0.002145263703
2021-07,49656,0.008444155290000002
2021-07,50017,0.010203654513
2021-07,50550,0.003419122561
2021-07,50606,0.011656477799999999
2021-07,50789,0.00793582973
2021-07,50876,0.01259135367
2021-07,51086,0.007894358200000002
2021-07,51263,0.00890981145
2021-07,51423,-0.002279571716
2021-07,51625,0.00549152425
2021-07,51925,0.01095940351
2021-07,52038,0.013256513950000002
2021-07,52090,0.00856102361
2021-07,52230,0.01102920035
2021-07,52250,0.0121298862
2021-07,52337,0.009202208550000002
2021-07,52476,0.008793103870000003
2021-07,52695,0.01088873457
2021-07,52708,0.00734039568
2021-07,52716,0.01004863257
2021-07,52898,0.007449502029999999
2021-07,52936,0.010104925529999998
2021-07,52978,0.010275742699999998
2021-07,53065,0.00975862498
2021-07,53225,0.00844937412
2021-07,53373,-0.0009466586199999999
2021-07,53613,0.0113550417
2021-07,53859,0.0061975894329999994
2021-07,54114,0.013642496
2021-07,54148,0.004047566930100001
2021-07,54199,0.00581074028
2021-07,54253,0.010857865900000003
2021-07,54594,0.00372214129
2021-07,54704,0.0132111618
2021-07,55001,0.00967693004
2021-07,55511,0.00765178586
2021-07,55597,0.01033207316
2021-07,55976,0.011177323670000001
2021-07,56223,0.006376723079999999
2021-07,56274,0.007421868710000001
2021-07,56573,0.009891662050000001
2021-07,56822,0.009615504300000001
2021-07,56945,0.0145498968
2021-07,57007,0.007583318353
2021-07,57154,0.01069929792
2021-07,57568,0.008246301389999999
2021-07,57665,0.0105857714
2021-07,57808,0.0122390673
2021-07,57809,0.0102639663
2021-07,57817,0.0134293733
2021-07,57904,0.007273499080000001
2021-07,57913,0.008622099390000002
2021-07,58246,0.00829830187
2021-07,58318,0.012445444900000002
2021-07,58334,0.007070416679999999
2021-07,58683,0.011577959799999999
2021-07,58771,0.00964960886
2021-07,58819,0.007200768169999999
2021-07,58975,0.006126422090000001
2021-07,59010,0.012049847199999998
2021-07,59045,0.013167138800000002
2021-07,59176,0.0103872514
2021-07,59248,0.009646138750000002
2021-07,59256,0.0123194891
2021-07,59328,0.011347264399999998
2021-07,59396,0.008959111760000001
2021-07,59408,0.008621378130000001
2021-07,59459,0.006619285210000001
2021-07,59483,0.0067229581799999995
2021-07,59619,0.0145120831
2021-07,59774,0.01065266285
2021-07,60038,0.010149703800000002
2021-07,60097,0.009510252100000002
2021-07,60098,0.0085735513
2021-07,60186,0.01023809645
2021-07,60206,0.00910743665
2021-07,60442,0.009290699789999999
2021-07,60506,0.00970028807
2021-07,60580,0.0121310584
2021-07,60599,0.01184681935
2021-07,60628,0.01168971569
2021-07,60687,0.008445826279999999
2021-07,60871,0.01043974492
2021-07,60943,0.01126923075
2021-07,60986,0.011558512050000002
2021-07,61146,0.007338028639999999
2021-07,61241,0.01073265174
2021-07,61269,0.013233104499999999
2021-07,61313,0.0102836659
2021-07,61399,0.00987017079
2021-07,61496,0.00889723452
2021-07,61508,0.01051983439
2021-07,61567,0.01529132965
2021-07,61621,0.00837733782
2021-07,61735,0.006757333129999999
2021-07,61743,0.012481337050000001
2021-07,61946,0.00798321523
2021-07,62092,0.00507170155
2021-07,62148,0.00825985882
2021-07,62341,0.006903075685
2021-07,62367,0.00905707411
2021-07,62958,0.008810676199999999
2021-07,63467,0.006360021169999999
2021-07,63715,0.0111728068
2021-07,63765,0.01116169853
2021-07,63773,0.010586966699999999
2021-07,64186,0.00933627887
2021-07,64194,0.00978451145
2021-07,64282,0.011435318500000001
2021-07,64311,0.008640526110000001
2021-07,64390,0.0070984297200000004
2021-07,64450,0.0096934766
2021-07,64899,0.0077854777699999985
2021-07,64929,0.00900136307
2021-07,64936,0.005704614061
2021-07,64961,0.012642820099999999
2021-07,64995,0.00755131511
2021-07,65285,0.01043864426
2021-07,65294,0.0088034993
2021-07,65306,0.01229303115
2021-07,65307,0.0108698096
2021-07,65365,0.01095004355
2021-07,65402,0.01131937244
2021-07,65541,0.009495548949999998
2021-07,65875,0.009575230799999999
2021-07,66093,0.00963273894
2021-07,66157,0.0083412628
2021-07,66181,0.009265622079999999
2021-07,66245,0.00755938696
2021-07,66325,0.01144202275
2021-07,66384,0.011409633450000001
2021-07,66683,0.011863121219999998
2021-07,66739,-0.00268863046
2021-07,66800,0.00884292503
2021-07,67360,0.008558850179999999
2021-07,67467,0.011894699
2021-07,67847,0.010212010500000002
2021-07,68196,0.00826904093
2021-07,68292,0.009298112139999998
2021-07,68419,0.00896195565
2021-07,69032,0.007940808740000001
2021-07,69649,0.00840595498
2021-07,70033,0.012053195499999999
2021-07,70092,0.0075391378999999994
2021-07,70228,0.00795452019
2021-07,70519,0.009363491500000001
2021-07,70578,0.011704318200000001
2021-07,71175,0.009294870450000001
2021-07,71176,0.0122705015
2021-07,71271,0.00900630889
2021-07,71563,0.004941205136
2021-07,71985,0.01111379275
2021-07,72304,0.012069931150000001
2021-07,72726,0.0082632413
2021-07,72980,0.009944458159999999
2021-07,72996,0.004971136
2021-07,73139,0.009583335549999999
2021-07,73219,0.010962798850000002
2021-07,75033,0.009780448369999998
2021-07,75034,0.012323135199999998
2021-07,75070,0.0105287117
2021-07,75104,0.01319104495
2021-07,75107,0.011316738500000001
2021-07,75175,0.00589277501
2021-07,75182,0.012413334600000001
2021-07,75186,0.006510254459999999
2021-07,75233,0.0114033414
2021-07,75241,0.011227752530000001
2021-07,75285,0.0114181548
2021-07,75320,0.0117387561
2021-07,75470,0.00972568751
2021-07,75510,0.010569252959999999
2021-07,75517,0.00899788943
2021-07,75573,0.01070361323
2021-07,75591,0.01039190304
2021-07,75603,0.012383743899999999
2021-07,75605,0.008887457880000001
2021-07,75607,0.0110833982
2021-07,75649,0.011933019700000002
2021-07,75672,-0.013657387906
2021-07,75819,0.00976595333
2021-07,75825,0.010335282280000002
2021-07,75828,0.011064682079999999
2021-07,75831,0.009958007250000001
2021-07,75905,0.012801053000000001
2021-07,75912,0.012045367599999999
2021-07,75976,0.01154004925
2021-07,76076,0.0100335943
2021-07,76081,0.009781543899999998
2021-07,76082,0.013154300400000003
2021-07,76095,0.00941742127
2021-07,76123,0.008513691510000001
2021-07,76135,0.012673604199999999
2021-07,76136,0.00838236348
2021-07,76185,0.009098296430000001
2021-07,76201,0.011236536500000002
2021-07,76230,0.01064814049
2021-07,76261,0.00704576212
2021-07,76279,0.0124620463
2021-07,76282,0.009040469489999998
2021-07,76392,0.00995511245
2021-07,76504,0.009997746660000001
2021-07,76515,0.009408411089999999
2021-07,76573,0.007519778390000001
2021-07,76605,0.00829681894
2021-07,76613,-0.036460856400000005
2021-07,76614,0.01215687639
2021-07,76644,0.01218395885
2021-07,76661,0.014643741550000002
2021-07,76672,0.009032365419999999
2021-07,76684,0.011282701699999998
2021-07,76686,0.011529105500000001
2021-07,76708,0.00703560724
2021-07,76709,0.012693665900000001
2021-07,76711,-0.020992108060000004
2021-07,76712,0.00708798826
2021-07,76732,0.00908804339
2021-07,76736,0.01316398335
2021-07,76744,0.013737834760000001
2021-07,76750,0.01075731301
2021-07,76795,0.011150711800000001
2021-07,76798,0.00325671512
2021-07,76804,0.00903392987
2021-07,76837,0.0111302555
2021-07,76839,0.0119692803
2021-07,76841,0.013874722400000001
2021-07,76892,0.009002278130000001
2021-07,76927,0.01174987447
2021-07,76928,-0.00028716244399999995
2021-07,77037,0.007917794099999998
2021-07,77114,0.00876313059
2021-07,77120,0.007567450357000002
2021-07,77157,0.00465592768
2021-07,77165,0.007990285420000002
2021-07,77175,-0.02080499819
2021-07,77178,0.010615876
2021-07,77182,0.009097294250000002
2021-07,77191,0.00755625791
2021-07,77217,0.010676642699999999
2021-07,77274,0.013820235900000002
2021-07,77282,0.01054010167
2021-07,77300,0.014463315599999998
2021-07,77338,0.00813785812
2021-07,77354,0.012489963750000003
2021-07,77366,0.011768006850000002
2021-07,77415,0.00940675131
2021-07,77425,0.00980392715
2021-07,77447,0.0109495215
2021-07,77453,0.0131888273
2021-07,77462,0.0137281717
2021-07,77496,0.01063411907
2021-07,77501,0.0128370651
2021-07,77520,0.0124626948
2021-07,77528,0.00890410996
2021-07,77595,0.00968494471
2021-07,77605,0.01020022695
2021-07,77606,0.01387494555
2021-07,77649,0.008197279669999998
2021-07,77659,0.0141021759
2021-07,77660,0.00920943675
