YM,permno,y_pred
2021-07,77661,0.0052328046965
2021-07,77702,0.0117043949
2021-07,77730,0.007125756089999999
2021-07,77780,0.012004885000000002
2021-07,77902,0.009646161009999998
2021-07,77917,0.010008988819999998
2021-07,78003,-0.030562438200000003
2021-07,78015,0.006468968060000001
2021-07,78018,0.011027803999999999
2021-07,78034,0.00976888907
2021-07,78038,0.009274665489999999
2021-07,78044,0.01367471545
2021-07,78170,-0.0019589730000000006
2021-07,78189,0.01013508
2021-07,78213,0.008647091749999999
2021-07,78693,0.009104930770000002
2021-07,78829,0.008820468340000002
2021-07,78840,0.012337661849999999
2021-07,78841,0.0108663585
2021-07,78875,0.012015044163000001
2021-07,78876,0.0109708024
2021-07,78900,0.01029038737
2021-07,78903,0.011083736799999999
2021-07,78908,0.007765963456999999
2021-07,78915,0.011946419400000002
2021-07,78950,0.010714895700000001
2021-07,78960,-0.01655288645
2021-07,78963,-0.009892294270000001
2021-07,78975,0.01024462914
2021-07,78981,0.009977761730000001
2021-07,78987,0.007708642579999999
2021-07,79026,0.011474610399999998
2021-07,79037,0.012730762099999997
2021-07,79089,0.008207707299999999
2021-07,79094,0.009898169840000002
2021-07,79103,0.008018169969999999
2021-07,79108,0.0106800167
2021-07,79198,0.0123958011
2021-07,79210,0.00943717023
2021-07,79237,0.0003637347700000002
2021-07,79248,0.011849550599999998
2021-07,79249,0.0108892583
2021-07,79299,0.010013862250000002
2021-07,79323,0.006896270899999999
2021-07,79338,0.0141497611
2021-07,79444,0.0033030831500000003
2021-07,79545,0.00590828725
2021-07,79573,-0.010968548429999999
2021-07,79611,0.01271962335
2021-07,79637,0.00794757743
2021-07,79668,0.011647730700000001
2021-07,79678,0.0106872089
2021-07,79686,0.00970985232
2021-07,79698,0.008883957949999998
2021-07,79758,0.0125775943
2021-07,79785,0.008022084149999999
2021-07,79839,0.01114490962
2021-07,79841,0.009525719730000002
2021-07,79857,0.008206065514000003
2021-07,79859,0.00757245914
2021-07,79864,0.00949765425
2021-07,79866,0.0102661756
2021-07,79878,0.00851404631
2021-07,79879,0.01259113245
2021-07,79881,0.013844018749999997
2021-07,79906,0.013829560000000001
2021-07,79909,0.007112990042
2021-07,80034,0.01326172635
2021-07,80054,0.01033719014
2021-07,80072,0.0086034633
2021-07,80080,0.013737190900000001
2021-07,80128,0.00774055343
2021-07,80167,0.00917821452
2021-07,80185,0.0138365428
2021-07,80191,0.012069348950000001
2021-07,80193,0.0111995769
2021-07,80204,0.0034682483740000004
2021-07,80210,0.0102640562
2021-07,80236,0.01070727238
2021-07,80286,0.01129641495
2021-07,80294,0.0073775312499999995
2021-07,80320,0.00703460578
2021-07,80343,0.010222541610000002
2021-07,80362,0.011108840160000001
2021-07,80415,0.010000770369999998
2021-07,80432,0.0142050909
2021-07,80534,0.0065421029925
2021-07,80563,0.012531335249999997
2021-07,80719,0.0097722134
2021-07,80774,0.008626036905
2021-07,80795,0.00904491469
2021-07,80864,0.009415945329999998
2021-07,80924,0.011423890150000001
2021-07,80926,-0.011228948760000001
2021-07,80928,0.00665715265
2021-07,80969,0.007516436483
2021-07,81010,0.014035312
2021-07,81021,0.004055261619
2021-07,81055,0.00740036823
2021-07,81061,0.0105400064
2021-07,81073,0.0109103281
2021-07,81184,0.010234735080000001
2021-07,81190,0.012558906050000002
2021-07,81220,0.008611761899999999
2021-07,81222,0.009322158900000002
2021-07,81254,0.00905716363
2021-07,81282,0.010956287299999997
2021-07,81294,0.013858719449999998
2021-07,81481,0.0111573595
2021-07,81540,0.011201370729999998
2021-07,81584,0.009446264450000002
2021-07,81593,0.00927650726
2021-07,81655,0.01162841785
2021-07,81665,0.009720877049999998
2021-07,81666,0.008514662669999997
2021-07,81677,0.00781847376
2021-07,81678,0.010753571799999999
2021-07,81696,0.0098754384
2021-07,81728,0.0121394428
2021-07,81736,0.00945070183
2021-07,81740,0.01213719795
2021-07,81774,0.0014930752100000002
2021-07,82162,-0.01867680516
2021-07,82163,-0.0232662841
2021-07,82179,0.010022324400000001
2021-07,82212,0.011965827299999999
2021-07,82276,0.007920701540000002
2021-07,82281,0.0107468428
2021-07,82292,0.008616433359999998
2021-07,82307,0.00655240805
2021-07,82486,0.007797033960000001
2021-07,82508,0.012487345850000001
2021-07,82515,0.00948016435
2021-07,82518,0.01265281515
2021-07,82547,0.00903980887
2021-07,82567,0.007744323690000001
2021-07,82575,0.0096698361
2021-07,82581,0.009292477439999999
2021-07,82598,0.011434362850000001
2021-07,82599,0.010320986479999999
2021-07,82634,0.0113588954
2021-07,82642,0.013734389250000001
2021-07,82649,0.012286696449999999
2021-07,82651,0.01050396309
2021-07,82670,0.012576489949999997
2021-07,82686,0.0120518524
2021-07,82694,0.011459812500000003
2021-07,82702,0.015021496000000004
2021-07,82759,0.01176489315
2021-07,82775,0.0069992647399999995
2021-07,82779,0.014088022859999999
2021-07,82800,-0.0014042129100000002
2021-07,82859,0.017361785299999998
2021-07,83011,0.01195331885
2021-07,83112,0.008511169069999998
2021-07,83120,0.0107232271
2021-07,83143,0.008965522229999998
2021-07,83145,0.013768438499999999
2021-07,83148,0.0047067313250000005
2021-07,83233,0.0114651904
2021-07,83244,0.002776959694
2021-07,83272,0.009800653959999999
2021-07,83422,0.010944448200000002
2021-07,83462,0.013260075829999999
2021-07,83469,0.00830011998
2021-07,83509,0.008530817649999998
2021-07,83520,-0.00036915923599999985
2021-07,83565,0.013281398750000001
2021-07,83601,0.01070479755
2021-07,83642,0.010371405899999998
2021-07,83671,0.01186174255
2021-07,83756,-0.00732131118
2021-07,83762,0.0008809350679999997
2021-07,83822,0.0148216557
2021-07,83879,0.00979290395
2021-07,83883,0.0092371068
2021-07,83906,0.00947010447
2021-07,83916,0.0109370562
2021-07,83976,0.0136627341
2021-07,84007,0.00954686585
2021-07,84010,0.014770317049999999
2021-07,84032,0.01238888705
2021-07,84041,0.0122862885
2021-07,84042,0.00868580145
2021-07,84084,0.010510741569999999
2021-07,84129,0.0100434766
2021-07,84172,0.015134377800000001
2021-07,84176,0.01041011717
2021-07,84262,-0.00137652597
2021-07,84275,0.01120468724
2021-07,84319,0.00688575728
2021-07,84348,0.009243074759999999
2021-07,84372,0.01248773115
2021-07,84373,0.006420580649999999
2021-07,84375,0.013666271249999997
2021-07,84381,0.010357750100000002
2021-07,84385,0.0106667877
2021-07,84389,0.010467090500000002
2021-07,84403,0.010774271450000001
2021-07,84563,0.003250910553
2021-07,84588,0.010656205650000002
2021-07,84604,0.010794910600000002
2021-07,84606,0.0103588816
2021-07,84607,0.00888522681
2021-07,84656,0.01238502185
2021-07,84723,0.011878711600000001
2021-07,84734,0.005523991300000001
2021-07,84737,0.009728413219999999
2021-07,84761,0.010863453300000001
2021-07,84769,0.007956661313000001
2021-07,84788,0.0114724586
2021-07,84827,0.010863191179999999
2021-07,85002,0.01492065909
2021-07,85067,0.009032318190000001
2021-07,85072,0.0119491197
2021-07,85077,0.011981464200000002
2021-07,85168,-0.0035082204499999993
2021-07,85176,0.011129233499999999
2021-07,85198,0.010475561409999997
2021-07,85246,0.00968636845
2021-07,85257,0.00895691422
2021-07,85269,0.0122365319
2021-07,85348,0.01200629965
2021-07,85349,0.011097923860000001
2021-07,85372,0.012060116200000002
2021-07,85390,0.01138155917
2021-07,85394,0.0121008312
2021-07,85419,-0.037658649479999994
2021-07,85424,0.010298564899999998
2021-07,85427,0.00814991801
2021-07,85440,0.0120880886
2021-07,85459,0.009738961350000002
2021-07,85464,0.00901602865
2021-07,85488,0.0115697309
2021-07,85517,0.010136873600000002
2021-07,85567,0.0108658601
2021-07,85570,0.00882189095
2021-07,85576,-0.01033515881
2021-07,85593,0.011071790800000002
2021-07,85621,0.010014031290000001
2021-07,85627,0.008109123000000001
2021-07,85631,0.00994838423
2021-07,85645,0.00946675815
2021-07,85663,0.009506230459999999
2021-07,85686,-0.050779406699999995
2021-07,85724,0.01142189395
2021-07,85726,0.013585186199999997
2021-07,85741,0.0107779093
2021-07,85753,0.01138287455
2021-07,85789,0.009593054200000001
2021-07,85792,0.0100700075
2021-07,85796,0.011864796399999999
2021-07,85863,0.012172515649999998
2021-07,85875,0.010994063399999999
2021-07,85908,0.015887494150000004
2021-07,85913,0.0104666994
2021-07,85914,0.010812831489999999
2021-07,85926,0.01060367195
2021-07,85972,0.00984798085
2021-07,86004,0.01068663895
2021-07,86026,0.013707834849999998
2021-07,86047,0.0107746176
2021-07,86048,0.01059407955
2021-07,86080,-0.041347771
2021-07,86092,0.0112989963
2021-07,86102,0.006687148679999999
2021-07,86111,0.00798526594
2021-07,86113,0.001107376919
2021-07,86122,0.001227025146
2021-07,86124,0.01106222745
2021-07,86136,0.0061527080400000005
2021-07,86158,0.01045084442
2021-07,86165,0.015133202599999998
2021-07,86211,0.012635589050000002
2021-07,86228,0.0071598769300000005
2021-07,86233,0.012970952899999999
2021-07,86288,0.010372975000000001
2021-07,86302,0.0110601147
2021-07,86339,0.00935720946
2021-07,86356,0.01165792523
2021-07,86432,0.00722632283
2021-07,86444,-0.005553873698000001
2021-07,86489,0.013807822649999999
2021-07,86544,0.011830559950000001
2021-07,86560,0.01061324373
2021-07,86578,0.0118654312
2021-07,86580,0.009983854300000001
2021-07,86593,0.008546917590000001
2021-07,86594,0.01015430028
2021-07,86719,0.0113338721
2021-07,86728,0.00869985628
2021-07,86763,-0.00240466646
2021-07,86783,0.011784926350000002
2021-07,86799,0.00902702251
2021-07,86868,0.00836218418
2021-07,86876,0.0063560774800000015
2021-07,86889,0.011167242300000001
2021-07,86896,0.010491246639999998
2021-07,86949,0.01177048085
2021-07,86964,0.012053787
2021-07,86979,0.010254594309999998
2021-07,86996,0.008944008739999999
2021-07,87000,0.01150786415
2021-07,87006,0.0156045089
2021-07,87016,0.0114115818
2021-07,87034,0.0120199535
2021-07,87043,0.010101163560000001
2021-07,87053,-0.002418538882
2021-07,87055,0.01058250506
2021-07,87056,0.0135702441
2021-07,87075,0.010873436100000002
2021-07,87077,0.009514612959999998
2021-07,87078,0.012765070050000002
2021-07,87114,0.00969404852
2021-07,87137,0.0082710216
2021-07,87162,0.01038696493
2021-07,87179,0.011222590849999999
2021-07,87267,0.0063349240000000005
2021-07,87268,0.008699565309999999
2021-07,87299,0.00999909523
2021-07,87321,0.01047366787
2021-07,87337,-0.00472317788
2021-07,87356,0.0107964857
2021-07,87404,0.01017663961
2021-07,87426,0.008175580169999998
2021-07,87430,0.010288654460000001
2021-07,87432,0.010396076360000001
2021-07,87445,0.009728844989999999
2021-07,87447,0.008617651789999998
2021-07,87487,0.009446492759999998
2021-07,87510,0.00398346577
2021-07,87541,0.00954605717
2021-07,87583,0.00756817407
2021-07,87614,0.010455858549999999
2021-07,87657,0.0108826519
2021-07,87659,0.011420255550000003
2021-07,87717,0.00847612687
2021-07,87842,0.009041783000000001
2021-07,88031,0.00874056117
2021-07,88182,0.011659602199999999
2021-07,88195,0.016558693750000002
2021-07,88197,0.009516256590000001
2021-07,88203,0.0114022949
2021-07,88264,0.0113680022
2021-07,88281,0.00589638997
2021-07,88284,0.0114782529
2021-07,88287,0.0112847382
2021-07,88319,0.012537013250000001
2021-07,88332,-0.0350597649
2021-07,88352,0.00983450823
2021-07,88384,0.01003743495
2021-07,88421,0.014423673000000001
2021-07,88436,0.014253466029999998
2021-07,88446,0.0105647931
2021-07,88462,0.015387782659999998
2021-07,88468,0.01047899448
2021-07,88504,0.01030056626
2021-07,88542,0.00923828532
2021-07,88568,0.01001757831
2021-07,88597,0.012532319439999998
2021-07,88615,0.009502938459999999
2021-07,88648,0.0104929261
2021-07,88661,0.01408111185
2021-07,88742,0.0100688572
2021-07,88807,-0.00793573343
2021-07,88853,0.011043290879999999
2021-07,88860,0.010826295100000001
2021-07,88865,0.011054881199999998
2021-07,88871,0.0100852453
2021-07,88873,0.005688354915
2021-07,88897,-0.00249042549
2021-07,88924,0.011253291260000001
2021-07,88944,0.0084036696
2021-07,88949,0.013894588699999998
2021-07,88988,0.0114753541
2021-07,89002,0.012861466299999999
2021-07,89003,0.006217066350000001
2021-07,89006,0.0058327033895
2021-07,89031,0.008798969050000001
2021-07,89038,0.00918036756
2021-07,89070,0.0094125935
2021-07,89110,0.01286867615
2021-07,89141,0.01090305435
2021-07,89169,-0.017765987330000003
2021-07,89179,0.00882932378
2021-07,89195,0.007660310869999999
2021-07,89215,0.01055154295
2021-07,89216,0.01154344495
2021-07,89217,0.00863305879
2021-07,89244,0.01081981735
2021-07,89258,0.00847523268
2021-07,89269,0.007620613540000001
2021-07,89290,0.01120313635
2021-07,89297,0.011211622000000001
2021-07,89301,0.0137512254
2021-07,89307,0.010300003
2021-07,89327,0.00900558417
2021-07,89353,0.0122462481
2021-07,89369,0.005397913364
2021-07,89393,0.0098205447
2021-07,89394,0.0117690727
2021-07,89395,0.0077334316
2021-07,89397,0.011116198640000002
2021-07,89406,0.011542024400000002
2021-07,89413,0.01018967512
2021-07,89443,0.0035747805949999994
2021-07,89447,0.0134383387
2021-07,89449,0.011581814709999999
2021-07,89453,0.00538380884
2021-07,89482,0.01171620815
2021-07,89506,0.009240129980000001
2021-07,89508,0.0069789744300000015
2021-07,89509,0.01063987445
2021-07,89525,0.00968831345
2021-07,89533,0.0137587566
2021-07,89540,0.008985961571
2021-07,89573,0.008448735430000002
2021-07,89574,0.008655371760000002
2021-07,89606,0.01126159633
2021-07,89611,-0.00589899642
2021-07,89617,0.0073885448200000006
2021-07,89626,0.005725725700000001
2021-07,89736,0.008725587849999999
2021-07,89741,-0.0293781274
2021-07,89781,0.0097974801
2021-07,89790,-0.004651495757
2021-07,89792,0.008538117930000002
2021-07,89800,0.012846429000000001
2021-07,89810,0.008000688595000001
2021-07,89824,0.01173159105
2021-07,89826,0.010738319950000002
2021-07,89841,0.009798403620000002
2021-07,89866,0.00979946985
2021-07,89875,0.013170763450000001
2021-07,89876,0.0121837904
2021-07,89891,0.0115241635
2021-07,89898,-0.0046860582900000005
2021-07,89900,0.010221732999999998
2021-07,89901,0.009845488900000001
2021-07,89908,0.013346222050000004
2021-07,89916,0.00847095387
2021-07,89935,0.015573407100000002
2021-07,89946,0.00962642135
2021-07,89952,0.00800082511
2021-07,89960,0.014436562900000002
2021-07,89964,0.009886369670000002
2021-07,89968,0.011290445100000001
2021-07,89971,0.011123841
2021-07,90011,0.009704217499999999
2021-07,90012,0.003722934929999999
2021-07,90038,0.00721204151
2021-07,90071,0.01123504749
2021-07,90077,-0.01467971481
2021-07,90090,0.009590013349999999
2021-07,90125,0.014658586900000001
2021-07,90162,0.01027419239
2021-07,90164,0.00616529778
2021-07,90175,0.00900950617
2021-07,90177,0.01474691875
2021-07,90178,0.0138856745
2021-07,90179,0.011565232749999998
2021-07,90188,0.0119528493
2021-07,90194,0.006409254310000001
2021-07,90199,0.0093978844
2021-07,90213,0.0118998071
2021-07,90215,0.00928558895
2021-07,90223,-0.050805621499999995
2021-07,90227,0.00978841355
2021-07,90248,0.00926716714
2021-07,90249,0.00919078396
2021-07,90276,0.01199757475
2021-07,90288,-0.00839700491
2021-07,90303,0.00977951142
2021-07,90312,0.015479337799999998
2021-07,90371,0.003183335275
2021-07,90386,0.009316047430000002
2021-07,90409,0.0095222602
2021-07,90423,0.012575658200000001
2021-07,90427,0.0126718006
2021-07,90440,0.012870932849999999
2021-07,90444,0.007413899169999999
2021-07,90458,0.007828010770000001
2021-07,90490,0.00470388911
2021-07,90496,0.00440245762
2021-07,90505,0.010850789059999998
2021-07,90520,0.01245514024
2021-07,90533,0.00318848974
2021-07,90550,0.013073985350000001
2021-07,90558,0.0157715106
2021-07,90564,0.01025958195
2021-07,90568,0.01163649705
2021-07,90569,0.010533442299999998
2021-07,90591,0.01008601614
2021-07,90601,0.00619424856
2021-07,90605,0.0101908282
2021-07,90634,0.009784298100000002
2021-07,90664,0.009796426300000001
2021-07,90672,-0.013158820670000002
2021-07,90679,0.0030499025699999996
2021-07,90708,0.011048551019999998
2021-07,90715,0.01308935855
2021-07,90716,0.00999477685
2021-07,90720,0.010516054600000001
2021-07,90734,0.00846221758
2021-07,90735,0.0099122635
2021-07,90751,0.0054606569410000005
2021-07,90756,0.00996524661
2021-07,90775,0.00950045303
2021-07,90783,0.008759780877
2021-07,90805,0.01235782685
2021-07,90825,0.0105903819
2021-07,90829,0.01583916577
2021-07,90871,0.01198925013
2021-07,90875,0.008913110630000002
2021-07,90880,0.007164756940000001
2021-07,90925,0.00788185126
2021-07,90952,0.0100160639
2021-07,90961,0.00737687014
2021-07,90971,0.01182429335
2021-07,90978,0.00739780119
2021-07,90988,0.01126765501
2021-07,90989,0.006127463056
2021-07,90993,0.0057097122
2021-07,91018,0.01201952785
2021-07,91024,0.01050974928
2021-07,91041,0.011505491100000001
2021-07,91068,0.011498734
2021-07,91080,0.011110413599999999
2021-07,91086,-0.049315429200000004
2021-07,91090,0.01083980798
2021-07,91103,0.012413627
2021-07,91114,0.017638129699999998
2021-07,91152,0.00900594153
2021-07,91161,0.01210821515
2021-07,91186,0.01460572075
2021-07,91204,0.008314006930000001
2021-07,91215,-0.007899952147
2021-07,91233,0.00868601502
2021-07,91234,0.008595736020000001
2021-07,91262,0.006651825282
2021-07,91277,0.0105521515
2021-07,91283,0.00917685153
2021-07,91355,0.010988716999999999
2021-07,91356,0.010763309799999999
2021-07,91363,0.01098318425
2021-07,91392,0.01106291335
2021-07,91402,0.00894816658
2021-07,91403,0.009493593129999998
2021-07,91413,0.005730679087
2021-07,91416,0.012550307899999998
2021-07,91421,-0.028574625400000005
2021-07,91461,0.011425212099999998
2021-07,91468,0.00955580417
2021-07,91498,0.00613715673
2021-07,91500,0.01107230355
2021-07,91503,0.011997854249999999
2021-07,91516,0.0121903019
2021-07,91531,0.007481463020000001
2021-07,91547,0.00926907627
2021-07,91556,0.0124679887
2021-07,91571,0.012486660189999998
2021-07,91575,0.010679704100000001
2021-07,91579,0.010014635349999999
2021-07,91594,0.012278490250000001
2021-07,91611,0.0097214242
2021-07,91659,0.01253715805
2021-07,91668,0.0108157531
2021-07,91678,0.0125069343
2021-07,91683,0.01141457975
2021-07,91727,0.01061998261
2021-07,91733,0.01173546645
2021-07,91814,0.011111742
2021-07,91822,0.0083845535
2021-07,91826,0.00296583016
2021-07,91849,0.010902896649999999
2021-07,91854,0.011674663299999999
2021-07,91855,0.009500166649999999
2021-07,91902,0.0111847565
2021-07,91907,0.010229319050000001
2021-07,91909,0.0048724860299999995
2021-07,91915,0.004818610316
2021-07,91926,0.013547738549999999
2021-07,91937,0.01002015225
2021-07,91964,-0.0317123429
2021-07,91975,0.008468716299999998
2021-07,91977,0.005292428489999999
2021-07,91983,0.01174079148
2021-07,92010,0.011475292100000001
2021-07,92035,0.0107862776
2021-07,92040,0.01155999496
2021-07,92043,0.009802735849999999
2021-07,92050,0.010515075200000001
2021-07,92095,0.01094630073
2021-07,92096,0.014586410900000003
2021-07,92097,-0.014855191670000004
2021-07,92102,0.005588940589999999
2021-07,92121,0.012075459149999999
2021-07,92203,0.011357309649999998
2021-07,92213,0.010380653620000001
2021-07,92221,0.00949632508
2021-07,92245,0.01189627195
2021-07,92257,0.011755698200000001
2021-07,92293,0.01109422813
2021-07,92294,-0.0166875131044
2021-07,92322,0.011430599449999999
2021-07,92326,0.0084162563
2021-07,92354,0.01112886075
2021-07,92400,0.010700665219999999
2021-07,92402,0.0054717190939999995
2021-07,92428,0.010316441669999999
2021-07,92432,0.007360635720000001
2021-07,92449,-0.017253595000000004
2021-07,92466,0.00973610582
2021-07,92467,0.01367257995
2021-07,92469,0.0112446543
2021-07,92493,0.004037041037
2021-07,92506,0.008985532260000002
2021-07,92557,0.006474068644
2021-07,92570,0.012451850499999998
2021-07,92588,0.0111049314
2021-07,92589,-0.00621061751
2021-07,92594,-0.0002780571859999999
2021-07,92596,0.00800256975
2021-07,92601,-0.0005630702899999996
2021-07,92602,0.00746312776
2021-07,92611,0.008458430469999998
2021-07,92614,0.0059305884599999996
2021-07,92619,-0.022052497200000003
2021-07,92621,0.0064833650399999995
2021-07,92648,0.00984707575
2021-07,92655,0.00859733256
2021-07,92773,0.012463879600000002
2021-07,92852,0.00855947414
2021-07,92854,0.00985109457
2021-07,92871,0.00672702181
2021-07,92897,-0.009445799000000001
2021-07,92902,-0.0210662916
2021-07,92917,-0.018556703900000002
2021-07,92919,0.00938179145
2021-07,93035,0.009316055489999999
2021-07,93065,0.011514485049999999
2021-07,93073,0.008461705639999999
2021-07,93085,0.005137997990000001
2021-07,93089,0.00459807229
2021-07,93096,0.01040484101
2021-07,93098,0.01063620997
2021-07,93101,0.01160210832
2021-07,93128,0.00825069069
2021-07,93132,0.011589522199999999
2021-07,93150,0.011980640550000001
2021-07,93179,0.008845860859999999
2021-07,93246,0.01091976322
2021-07,93264,0.017065533100000002
2021-07,93285,-0.0006232093082999999
2021-07,93289,0.011742524600000002
2021-07,93301,-0.013389278460000001
2021-07,93304,0.01061374595
2021-07,93373,-0.01076351302
2021-07,93374,0.00834179271
2021-07,93423,0.012958294549999999
2021-07,93436,-0.003711074580000001
2021-08,10026,0.009653682850000001
2021-08,10104,0.008676045450000001
2021-08,10107,0.008901255460000002
2021-08,10138,0.0037994585340000004
2021-08,10145,0.00799091771
2021-08,10220,0.0104451928
2021-08,10318,0.011568281449999999
2021-08,10382,0.0118727329
2021-08,10397,0.00827689174
2021-08,10421,0.010685834500000001
2021-08,10501,0.00917952175
2021-08,10516,0.007582850730000002
2021-08,10530,0.0145097157
2021-08,10606,0.0103808576
2021-08,10649,0.01002202265
2021-08,10693,0.009396171759999999
2021-08,10696,0.00948401436
2021-08,10777,0.0110147739
2021-08,10812,0.008552798019999999
2021-08,10866,0.012659461849999998
2021-08,10874,0.012997013800000002
2021-08,10886,0.01091216595
2021-08,10890,0.00869949321
2021-08,10909,0.011993746000000001
2021-08,10932,0.01197719125
2021-08,10933,0.00843286815
2021-08,10966,0.013894334999999999
2021-08,11043,0.002630346312
2021-08,11144,0.014405208899999999
2021-08,11174,0.01142947175
2021-08,11203,0.00966857176
2021-08,11208,0.009521465029999999
2021-08,11267,0.00857390394
2021-08,11308,0.00924282705
2021-08,11343,0.01009022802
2021-08,11369,0.00937440527
2021-08,11370,0.00923779437
2021-08,11397,0.010746651449999998
2021-08,11404,0.00826532981
2021-08,11481,0.00742675436
2021-08,11499,0.009431445350000001
2021-08,11533,0.01222649
2021-08,11547,0.0110127673
2021-08,11600,0.0113140592
2021-08,11618,0.00959154399
2021-08,11628,0.013455681550000001
2021-08,11644,-0.015579748740000001
2021-08,11664,0.010701878799999998
2021-08,11674,0.00847341356
2021-08,11691,0.00781608697
2021-08,11701,0.009020999470000002
2021-08,11731,0.013143152749999998
2021-08,11762,0.009787282649999998
2021-08,11786,0.01159104485
2021-08,11809,0.00920827298
2021-08,11844,0.0102094854
2021-08,11850,0.010779398899999999
2021-08,11884,0.015676049700000003
2021-08,11891,0.00909824925
2021-08,11955,0.0089914888
2021-08,11995,0.0106263014
2021-08,12009,-0.010489057341022
2021-08,12036,0.007858301029999999
2021-08,12049,-0.002208246824
2021-08,12052,0.00856854983
2021-08,12060,0.00901616968
2021-08,12062,0.0091858465
2021-08,12068,0.009312209669999998
2021-08,12073,0.010499810850000003
2021-08,12209,0.0118448952
2021-08,12211,0.010676545659999998
2021-08,12226,0.00836086959
2021-08,12266,0.01025083185
2021-08,12307,0.010510070199999999
2021-08,12308,0.0100409096
2021-08,12360,0.0108314654
2021-08,12363,0.01122160225
2021-08,12366,0.0117156991
2021-08,12369,0.01109544585
2021-08,12373,0.01039538925
2021-08,12400,0.005982209840000001
2021-08,12413,0.007598467225
2021-08,12431,0.010734963450000001
2021-08,12437,0.00736829173
2021-08,12448,0.0085536056
2021-08,12449,0.00967215624
2021-08,12473,0.007645219859999999
2021-08,12476,0.011325941649999999
2021-08,12490,0.01037440291
2021-08,12570,0.01170537385
2021-08,12579,0.0155579136
2021-08,12583,0.012835569659999999
2021-08,12591,0.00874293768
2021-08,12622,0.007028544889999999
2021-08,12623,0.009635071249999998
2021-08,12629,0.010390184759999999
2021-08,12641,0.010481600250000002
2021-08,12650,0.00714649564
2021-08,12758,0.00961861099
2021-08,12781,0.0098379412
2021-08,12796,0.00995479769
2021-08,12840,-0.005554550473
2021-08,12872,0.01176114195
2021-08,12880,0.012684679700000001
2021-08,12905,0.0139745753
2021-08,12919,0.011249339779999997
2021-08,12927,0.012263064300000001
2021-08,13019,0.00797103005
2021-08,13035,0.011161940799999999
2021-08,13046,0.01241107345
2021-08,13084,0.010889602699999999
2021-08,13085,0.010984607599999998
2021-08,13105,0.009098223550000001
2021-08,13107,-0.01699238167
2021-08,13108,-0.0201417921
2021-08,13116,-0.004088265309999999
2021-08,13124,-0.0066284144
2021-08,13168,0.0119228862
2021-08,13169,0.012288946649999999
2021-08,13181,0.0108096067
2021-08,13188,0.008349536309999999
2021-08,13210,0.00991738348
2021-08,13244,-0.0026932655399999994
2021-08,13253,-0.0005668005830000002
2021-08,13278,0.01101813745
2021-08,13284,0.010829596200000001
2021-08,13303,0.010911533650000001
2021-08,13305,0.0094661702
2021-08,13318,0.01337783595
2021-08,13323,0.0065808976899999995
2021-08,13325,0.010391338066
2021-08,13337,0.010260906629999999
2021-08,13343,0.01038559691
2021-08,13356,0.012550930600000001
2021-08,13375,0.014976432550000002
2021-08,13379,0.01094820363
2021-08,13399,0.01110221036
2021-08,13407,0.00870239837
2021-08,13412,0.00981475263
2021-08,13429,0.011384348550000001
2021-08,13447,0.011221651400000001
2021-08,13453,-0.012209159115999998
2021-08,13507,0.00923158897
2021-08,13508,0.0022145504382000006
2021-08,13511,0.0110898499
2021-08,13537,0.012036366250000001
2021-08,13543,0.0114111995
2021-08,13548,0.010052598869999999
2021-08,13559,0.008602444919999999
2021-08,13577,0.012313810500000001
2021-08,13600,0.0115798063
2021-08,13604,0.00887267091
2021-08,13610,0.017459627
2021-08,13621,0.01305650645
2021-08,13622,0.01223109005
2021-08,13641,0.0075214671900000005
2021-08,13643,-0.027738742689999995
2021-08,13648,0.010782806240000001
2021-08,13688,0.00522699186
2021-08,13704,0.007928419160000002
2021-08,13721,0.010571382930000001
2021-08,13730,-0.01077550171
2021-08,13739,0.010188359300000002
