YM,permno,y_pred
2021-08,13755,0.01425089545
2021-08,13757,0.008308184399999998
2021-08,13766,0.00847155656
2021-08,13788,0.012711934429999999
2021-08,13856,0.00943730089
2021-08,13860,0.01006755094
2021-08,13877,0.01186368545
2021-08,13878,0.01180168969
2021-08,13901,0.007386016320000001
2021-08,13904,0.007749407709999999
2021-08,13908,0.01037390803
2021-08,13911,0.00879518457
2021-08,13919,0.007877857859999999
2021-08,13928,0.012608555050000001
2021-08,13936,0.014236249599999997
2021-08,13947,0.013636029789999999
2021-08,13949,0.0090147503
2021-08,13956,-0.0054051907950000005
2021-08,13959,0.014099115700000001
2021-08,13963,0.0124325523
2021-08,13969,0.007799640259999999
2021-08,13983,0.014307647619999999
2021-08,14008,0.012191297549999999
2021-08,14030,0.008021706799999999
2021-08,14072,0.01105467706
2021-08,14076,0.00917564484
2021-08,14097,0.010196916149999999
2021-08,14099,0.013143759800000002
2021-08,14102,0.00882195727
2021-08,14145,-0.0211899543
2021-08,14159,0.0124879702
2021-08,14169,0.012165689000000002
2021-08,14179,-0.00391839584
2021-08,14182,0.01236978665
2021-08,14185,0.00922327139
2021-08,14221,0.010785528950000001
2021-08,14229,0.011842871049999999
2021-08,14239,0.013682897000000003
2021-08,14262,0.011977209949999998
2021-08,14273,0.0120144419
2021-08,14274,0.00525801878
2021-08,14276,0.00226862949
2021-08,14295,0.011376326199999998
2021-08,14296,0.00720102108
2021-08,14316,-0.0025643617400000003
2021-08,14325,0.00946135205
2021-08,14328,0.0130792117
2021-08,14329,0.013230220850000002
2021-08,14338,0.0104992198
2021-08,14339,0.0015766972299999995
2021-08,14355,0.00889191618
2021-08,14359,0.0129725962
2021-08,14406,0.01379372455
2021-08,14414,0.00955288851
2021-08,14433,0.012301487500000001
2021-08,14434,0.011276342149999998
2021-08,14440,-0.0089467087
2021-08,14459,0.013588220900000003
2021-08,14479,0.0111114243
2021-08,14490,0.0004993593699999998
2021-08,14502,0.009637784949999999
2021-08,14503,0.00843568056
2021-08,14521,0.0095788795
2021-08,14523,0.013773027739999999
2021-08,14531,-0.007047788019999999
2021-08,14541,0.0103379474
2021-08,14542,0.00977786264
2021-08,14543,0.011808673
2021-08,14544,0.0111565366
2021-08,14545,-0.007090522320000001
2021-08,14558,0.00904462704
2021-08,14574,0.00754613073
2021-08,14579,0.0100851073
2021-08,14580,0.011812484000000002
2021-08,14593,0.00962584024
2021-08,14601,0.009669003239999998
2021-08,14603,0.013507316300000002
2021-08,14608,0.0026328848399999995
2021-08,14609,0.011417702149999999
2021-08,14615,-0.01028634048
2021-08,14641,0.012233578049999999
2021-08,14677,0.012486194699999998
2021-08,14682,0.01515246009
2021-08,14684,0.0034781585500000003
2021-08,14686,0.01011940365
2021-08,14688,0.01484428585
2021-08,14694,0.012537756249999999
2021-08,14702,0.00968739854
2021-08,14711,0.0022656743999999998
2021-08,14716,0.007772741667000001
2021-08,14750,0.011062586699999998
2021-08,14751,0.01057311682
2021-08,14773,-0.014474457354999998
2021-08,14776,0.010832991400000002
2021-08,14782,0.011185391400000001
2021-08,14795,0.0113677208
2021-08,14797,0.01532739565
2021-08,14803,0.01119144365
2021-08,14812,0.01229141375
2021-08,14813,0.005739001929999999
2021-08,14816,0.0090027412
2021-08,14823,0.01237208225
2021-08,14828,0.01314908035
2021-08,14830,0.0093442756
2021-08,14872,-0.04279992710000001
2021-08,14882,0.007617678886000001
2021-08,14884,0.00871349586
2021-08,14889,0.0103672739
2021-08,14926,0.010957703400000001
2021-08,14934,-0.00217251107
2021-08,14939,0.01065630387
2021-08,14941,0.0108177294
2021-08,14951,0.0074766123
2021-08,14953,0.00973516068
2021-08,14960,0.01301406665
2021-08,14983,0.011749805050000001
2021-08,15014,0.00876728904
2021-08,15016,-0.018404783919999997
2021-08,15028,-0.014669310429999999
2021-08,15065,0.0162904667
2021-08,15067,0.00939285548
2021-08,15069,0.00432027945
2021-08,15071,0.00905915251
2021-08,15092,0.011017538779999999
2021-08,15108,0.0120910401
2021-08,15132,0.01262742013
2021-08,15167,0.01330413905
2021-08,15168,0.0115162399
2021-08,15202,0.00802037631
2021-08,15222,0.009795595006999998
2021-08,15264,0.00576405038
2021-08,15291,0.011737291100000002
2021-08,15293,-0.029057960499999997
2021-08,15302,0.00848447141
2021-08,15315,0.011899100950000002
2021-08,15318,0.0102454908
2021-08,15371,0.01214455519
2021-08,15382,-0.01580838684
2021-08,15396,-0.0044545952
2021-08,15398,0.0170560129
2021-08,15399,0.011426371129999998
2021-08,15400,0.0108369358
2021-08,15408,0.007270068409999999
2021-08,15417,-0.0273019927
2021-08,15431,0.006566096060000001
2021-08,15440,0.01207194705
2021-08,15456,0.0126647298
2021-08,15478,0.0099938691
2021-08,15482,0.011737596700000002
2021-08,15488,0.00857997379
2021-08,15527,0.005918745341999999
2021-08,15534,0.008481221110000001
2021-08,15535,0.011565446449999999
2021-08,15579,0.0111912095
2021-08,15582,0.012567953400000002
2021-08,15627,0.00832272571
2021-08,15639,-0.004034120960000001
2021-08,15643,0.0031270732599999996
2021-08,15646,0.000784839125
2021-08,15647,0.01102219355
2021-08,15649,0.008904581429999999
2021-08,15650,0.0094428071
2021-08,15654,0.0070795222199999995
2021-08,15694,0.01049789016
2021-08,15707,0.0102906896
2021-08,15710,-0.0332028605
2021-08,15720,0.00686566391
2021-08,15724,0.01184246515
2021-08,15775,0.01297384459
2021-08,15779,0.00778396543
2021-08,15785,0.008823566819999998
2021-08,15795,0.01132253175
2021-08,15826,0.01076415909
2021-08,15837,0.008781090739999999
2021-08,15850,0.011715458999999998
2021-08,15859,0.00842177499
2021-08,15860,0.00936439457
2021-08,15914,0.0020186665
2021-08,15937,0.01112124919
2021-08,15980,0.013706828499999999
2021-08,16019,0.01127247985
2021-08,16020,0.01105576392
2021-08,16044,0.0157194961
2021-08,16064,0.01463268485
2021-08,16082,0.0110289516
2021-08,16083,0.007906220529999999
2021-08,16084,0.01199977605
2021-08,16087,0.010020936
2021-08,16119,0.01207927315
2021-08,16126,0.0114054587
2021-08,16158,0.006144030482
2021-08,16173,-0.01105374814
2021-08,16186,0.0125716832
2021-08,16188,0.0026126928899999997
2021-08,16261,-0.006753990650000001
2021-08,16276,0.015318775400000002
2021-08,16304,0.012273304700000001
2021-08,16338,0.01010888858
2021-08,16343,0.012524971899999997
2021-08,16347,-0.004832024990000001
2021-08,16401,0.011858864569999999
2021-08,16431,0.008102003350000001
2021-08,16432,0.01299043595
2021-08,16434,0.0116253368
2021-08,16436,-0.0471424857
2021-08,16437,0.00830860526
2021-08,16448,0.0034551814
2021-08,16463,0.008078166617000001
2021-08,16471,0.0072089873100000005
2021-08,16497,0.01076092672
2021-08,16499,0.009500214167
2021-08,16505,0.01028932454
2021-08,16529,-0.004334167849999999
2021-08,16541,0.00288888956
2021-08,16554,0.01024772295
2021-08,16555,0.00940685113
2021-08,16557,-0.00510820031
2021-08,16560,0.011410565800000001
2021-08,16562,0.01347792964
2021-08,16591,0.006557608980000002
2021-08,16592,-0.004750052370000001
2021-08,16595,0.0122838263
2021-08,16597,0.010918168099999999
2021-08,16600,0.00987577447
2021-08,16617,-0.00203651564
2021-08,16631,0.010328591600000001
2021-08,16648,0.0088474951
2021-08,16649,0.01116496825
2021-08,16653,-0.0426601561
2021-08,16654,0.01287590955
2021-08,16655,0.0101821985
2021-08,16659,0.0122871024
2021-08,16664,0.00906306776
2021-08,16667,0.00870770857
2021-08,16678,0.00874448035
2021-08,16689,-0.011389531175
2021-08,16690,0.007214018790000001
2021-08,16696,0.012024819699999998
2021-08,16736,0.00840807937
2021-08,16737,-0.023799229
2021-08,16746,0.00951712304
2021-08,16753,0.0113519279
2021-08,16755,-0.026079306400000002
2021-08,16805,0.0130737938
2021-08,16818,-0.0076104274100000004
2021-08,16820,0.011089162575099999
2021-08,16829,0.0089067857
2021-08,16851,0.0125355307
2021-08,16887,-0.0437047458
2021-08,16917,0.0108229821
2021-08,16920,0.00642822653
2021-08,16921,0.010732907669999998
2021-08,16922,0.01056196685
2021-08,16932,0.01030540955
2021-08,16961,0.01291678354
2021-08,16966,0.01006891425
2021-08,16968,0.011662966700000001
2021-08,16971,0.0114425984
2021-08,16981,-0.035700587299999996
2021-08,17005,0.008408730579999999
2021-08,17017,0.0097350799
2021-08,17036,0.011378762749999998
2021-08,17038,0.0115900284
2021-08,17039,-0.007844032679999998
2021-08,17073,0.0012608399999999998
2021-08,17116,0.011005093599999998
2021-08,17121,0.0111332346
2021-08,17126,0.00900776046
2021-08,17144,0.007863094139999999
2021-08,17148,0.01028066906
2021-08,17154,-0.018297845969999997
2021-08,17223,0.01092910025
2021-08,17234,0.01281748425
2021-08,17273,-0.005509425055
2021-08,17313,-0.00791317918
2021-08,17317,-0.027582905700000004
2021-08,17326,-0.051508794700000006
2021-08,17332,0.007821721209999999
2021-08,17341,0.011566859849999998
2021-08,17342,0.0122408275
2021-08,17359,0.010412493450000001
2021-08,17366,-0.01671315659
2021-08,17382,0.012001105299999999
2021-08,17478,0.01078913356
2021-08,17672,0.0134196913
2021-08,17677,0.01132706415
2021-08,17680,-0.043227763399999994
2021-08,17684,0.0047743959094999995
2021-08,17685,0.01158117335
2021-08,17700,0.008675448
2021-08,17726,0.00652713001
2021-08,17743,0.00785414235
2021-08,17750,0.00798419336
2021-08,17778,0.008592904209999998
2021-08,17787,0.007725346750000001
2021-08,17794,0.01044720585
2021-08,17795,-0.0070118313367
2021-08,17818,0.011285109150000002
2021-08,17830,0.00992870966
2021-08,17864,0.010562736780000002
2021-08,17867,0.010595003629999999
2021-08,17875,0.0109409754
2021-08,17877,-0.021704221000000003
2021-08,17906,0.00619987472
2021-08,17907,0.010921043620000001
2021-08,17916,0.0068113494499999995
2021-08,17929,0.009552628550000001
2021-08,17942,0.00712574765
2021-08,17944,0.01163214417
2021-08,17948,0.011371838090000001
2021-08,17949,0.0006847129169999997
2021-08,17955,-0.0037768009800000003
2021-08,17956,-0.0006290138399999999
2021-08,18011,0.01143078975
2021-08,18046,0.01219534835
2021-08,18051,0.008906606939999997
2021-08,18062,0.01154134375
2021-08,18063,-0.0037689298314000003
2021-08,18091,0.00925096592
2021-08,18134,0.01222413735
2021-08,18135,0.0090761676
2021-08,18138,0.01296560041
2021-08,18141,0.011536334200000001
2021-08,18142,0.010788928899999998
2021-08,18150,0.00692023995
2021-08,18162,0.0085793576
2021-08,18163,0.010971361000000002
2021-08,18183,0.010474450849999999
2021-08,18205,0.006893674512999999
2021-08,18214,0.012148261740000001
2021-08,18224,-0.020405041470000003
2021-08,18257,-1.6627339999999816e-05
2021-08,18267,0.012032652
2021-08,18312,0.0147552559
2021-08,18368,0.00029204502999999993
2021-08,18396,-0.12213576739999998
2021-08,18411,0.00703227711
2021-08,18420,0.0101448157
2021-08,18424,0.0137978823
2021-08,18425,0.01020031074
2021-08,18428,0.014209935240000002
2021-08,18438,0.0142660138
2021-08,18452,0.012467104759999998
2021-08,18480,0.010629032900000002
2021-08,18484,0.012120566650000001
2021-08,18485,0.01241718255
2021-08,18542,0.010561298
2021-08,18552,0.00797812476
2021-08,18566,0.0097805753
2021-08,18572,0.00763982109
2021-08,18575,0.011579944300000002
2021-08,18576,0.012903666099999999
2021-08,18578,0.013434629199999997
2021-08,18579,0.0103433276
2021-08,18592,0.007496314049999999
2021-08,18649,0.0129372988
2021-08,18664,0.003489896915
2021-08,18727,0.012140473799999999
2021-08,18729,0.0122200499
2021-08,18771,0.01195884815
2021-08,18784,-0.010727310960999999
2021-08,18815,-0.00318876233
2021-08,18835,0.009374558049999999
2021-08,18845,0.0129951743
2021-08,18847,0.011847358399999999
2021-08,18908,0.014426961399999999
2021-08,18909,0.011675928450000001
2021-08,18926,-0.00152690632
2021-08,18940,0.0120325239
2021-08,18958,0.011946440050000002
2021-08,19166,0.011980070649999999
2021-08,19172,0.001646844754
2021-08,19177,0.00992836017
2021-08,19178,0.01033874148
2021-08,19271,0.0062918451099999995
2021-08,19283,0.010036383652
2021-08,19285,0.010853457200000003
2021-08,19286,0.01165185075
2021-08,19350,0.010661073350000001
2021-08,19388,0.013425840600000002
2021-08,19393,0.011219423930000003
2021-08,19403,0.012587092650000001
2021-08,19495,0.010880137350000001
2021-08,19497,0.009455864880000001
2021-08,19502,0.00886216955
2021-08,19515,0.01020875004
2021-08,19534,0.008384025810000001
2021-08,19541,0.007320355614
2021-08,19561,0.011918101450000001
2021-08,19565,0.01189106765
2021-08,19576,0.0113290606
2021-08,19577,0.011092891099999998
2021-08,19654,0.010693768289999999
2021-08,19659,0.009755702699999999
2021-08,19660,0.0118784859
2021-08,19721,0.008732135884
2021-08,19752,0.01171342429
2021-08,19788,0.011336002349999999
2021-08,19818,0.010904441749999999
2021-08,19828,0.01178539085
2021-08,19880,0.01073243136
2021-08,19945,0.01064070738
2021-08,19947,0.00491803492
2021-08,19958,0.01059334971
2021-08,19996,0.013814454600000001
2021-08,20053,0.01152861775
2021-08,20057,0.010910408739999999
2021-08,20161,0.01026493262
2021-08,20188,0.009799518973999999
2021-08,20189,0.0122628692
2021-08,20190,0.010921692
2021-08,20315,0.009548550149999998
2021-08,20333,0.013019245100000002
2021-08,20341,0.010986742400000003
2021-08,20415,0.005190412088999999
2021-08,20482,0.00992346835
2021-08,20512,0.0104996606
2021-08,20598,0.009020367460000001
2021-08,20618,0.013253218150000001
2021-08,20765,0.00957812917
2021-08,21020,0.01132173675
2021-08,21055,0.0124975698
2021-08,21135,0.014480064649999999
2021-08,21178,0.009279059269999999
2021-08,21186,0.009772118500000001
2021-08,21207,-0.0008926733427000001
2021-08,21371,0.01112893148
2021-08,21573,0.0089003771
2021-08,21742,0.0082358903
2021-08,21776,0.00810636181
2021-08,21792,0.009572144760000002
2021-08,21928,0.00952737091
2021-08,21936,0.0117246506
2021-08,22103,0.010404370300000002
2021-08,22111,0.01297373215
2021-08,22293,0.0114059354
2021-08,22509,0.0133332941
2021-08,22517,0.0074346588499999994
2021-08,22592,0.009416160670000001
2021-08,22752,0.010608049029999999
2021-08,22779,0.011535366500000001
2021-08,23026,0.009226995059999998
2021-08,23182,0.008789125579999998
2021-08,23229,0.00794447664
2021-08,23297,0.012982003
2021-08,23393,0.01001921576
2021-08,23473,0.007935196339999999
2021-08,23536,0.00798421617
2021-08,23579,0.00974959353
2021-08,23660,0.008124601710000002
2021-08,23712,0.008341246780000002
2021-08,23819,0.014403023400000001
2021-08,23835,0.01002811987
2021-08,23931,0.00853216258
2021-08,24010,0.00817887875
2021-08,24053,0.0087468201
2021-08,24109,0.00818776293
2021-08,24205,0.008037071389999999
2021-08,24248,0.01022433524
2021-08,24272,0.01128422055
2021-08,24328,0.0075626156729999994
2021-08,24440,0.008943461750000001
2021-08,24441,0.0028166681470000003
2021-08,24459,0.012581968699999998
2021-08,24643,0.010742763830000002
2021-08,24766,0.009414949449999998
2021-08,24969,0.009718347050000001
2021-08,24985,0.0081001373
2021-08,25081,0.011682234950000004
2021-08,25129,0.010646873550000002
2021-08,25232,0.0119697615
2021-08,25304,0.00979830316
2021-08,25320,0.0088190193
2021-08,25419,0.00995771807
2021-08,25487,0.0123409032
2021-08,25582,0.0089855718
2021-08,25590,0.00961867517
2021-08,25785,0.010325614899999998
2021-08,25953,0.010245583630000001
2021-08,26403,0.009820731780000001
2021-08,26614,0.00921786895
2021-08,26650,-0.005401532517000001
2021-08,26710,0.00880385478
2021-08,26825,0.00883637067
2021-08,27422,-0.00840065516
2021-08,27562,0.012225743100000002
2021-08,27618,0.00941900508
2021-08,27633,0.010689154239999998
2021-08,27684,0.011599097950000001
2021-08,27828,0.01221084925
2021-08,27887,0.012747027250000001
2021-08,27888,0.010282499649999999
2021-08,27959,0.008499314630000001
2021-08,27983,0.0111164632
2021-08,27991,0.00887071048
2021-08,28118,-0.0238296775
2021-08,28222,0.01073483322
2021-08,28345,-0.0011786753210000001
2021-08,28388,0.01151447845
2021-08,28484,0.013576902400000002
2021-08,28564,0.0124509592
2021-08,28804,0.0118830682
2021-08,29209,0.01002157705
2021-08,29938,0.008453668479999999
2021-08,30680,0.0053614119400000005
2021-08,30681,0.00948189354
2021-08,30940,0.011752723250000001
2021-08,32651,0.0024838151169999994
2021-08,32707,0.0070764919300000005
2021-08,32803,0.009821292249999999
2021-08,32870,0.009137968799999998
2021-08,32986,0.0090433303
2021-08,33532,0.01051267965
2021-08,34032,0.009363121830000001
2021-08,34367,0.003130336904599999
2021-08,34497,0.006694538929999999
2021-08,34746,0.00939371133
2021-08,34817,0.0032628293119999997
2021-08,34833,0.006789777720000001
2021-08,35044,0.010730198600000001
2021-08,35263,0.009517040360000001
2021-08,35554,0.010710341349999998
2021-08,35917,0.010248916200000001
2021-08,36003,0.0113587888
2021-08,36281,0.00788400853
2021-08,36397,0.00962595624
2021-08,36468,0.010012765900000001
2021-08,36898,0.012480171090000002
2021-08,37568,0.010996262100000003
2021-08,37584,0.00789146157
2021-08,37875,0.012120722799999999
2021-08,38093,0.00788524829
2021-08,38156,0.00864645614
2021-08,38295,0.012596064649999999
2021-08,38682,0.01109235921
2021-08,38703,0.010293486650000001
2021-08,38746,0.01033887315
2021-08,38762,0.00824613535
2021-08,39220,0.011929786800000002
2021-08,39538,0.012713662799999997
2021-08,39571,0.0113564141
2021-08,39642,0.01017064474
2021-08,39731,0.010572442900000001
2021-08,39917,0.0023182714119999994
2021-08,40125,0.012140052799999999
2021-08,40272,0.00925253837
2021-08,40440,0.009557898289999997
2021-08,40539,0.011752439400000002
2021-08,41080,0.0111633995
2021-08,41187,0.00866720901
2021-08,41241,0.00969779949
2021-08,41292,0.0119649468
2021-08,41355,0.00911140021
2021-08,41452,0.00972325551
2021-08,42059,0.01007902918
2021-08,42200,0.00940908776
2021-08,42286,0.012366980199999999
2021-08,42439,0.01263564385
2021-08,42585,0.00877684834
2021-08,42614,0.01100957845
2021-08,42796,0.0132395537
2021-08,42877,0.00853234104
2021-08,42906,0.010698752150000001
2021-08,43123,0.001783185013
2021-08,43350,0.01001976166
2021-08,43449,0.011089136650000001
2021-08,43553,0.01134409745
2021-08,43634,-0.0386974396
2021-08,44134,0.011650210800000001
2021-08,44206,0.007761393260000002
2021-08,44329,0.010214895849999999
2021-08,44601,0.009949013449999999
2021-08,44644,0.009343202839999998
2021-08,44768,0.0143427341
2021-08,45225,0.014754231400000001
2021-08,45306,0.010905483100000002
2021-08,45356,0.009670128
2021-08,45728,-0.00546595655
2021-08,45751,0.00627934099
2021-08,45911,0.00979334923
2021-08,46340,-0.000580601195
2021-08,46578,0.0129777046
2021-08,46674,0.0112904562
2021-08,46690,0.0183028763
2021-08,46834,-0.0225340032
2021-08,46886,0.008547793738
2021-08,46922,0.009365133250000001
2021-08,47002,0.009491504840000001
2021-08,47379,0.012571072950000001
2021-08,47466,0.01227868565
2021-08,47626,0.00941720135
2021-08,47706,0.009362249869999999
2021-08,47723,-0.015266772746999998
2021-08,47730,0.010118232299999998
2021-08,47861,0.01093677985
2021-08,47896,0.0094648008
2021-08,47941,0.01022598341
2021-08,48072,0.011246116859999999
2021-08,48347,0.0118841272
2021-08,48486,0.010198458060000002
2021-08,48506,0.009465643130000001
2021-08,48653,0.00955721833
2021-08,48725,0.0076987919500000005
2021-08,49015,0.00829992464
2021-08,49154,0.01169719453
2021-08,49373,0.010735029850000001
2021-08,49429,0.013343174749999997
2021-08,49488,0.011598966459999999
2021-08,49656,0.0088757868
2021-08,50017,0.012178030339999998
2021-08,50550,0.00410514294
2021-08,50606,0.01081069095
2021-08,50789,0.009183019839999999
2021-08,50876,0.01211167895
2021-08,51086,0.010401355
2021-08,51263,0.0105410787
2021-08,51423,-0.011853221270000002
2021-08,51625,0.007265476580000001
2021-08,51925,0.01027633274
2021-08,52038,0.0126102697
2021-08,52090,0.00780658731
2021-08,52230,0.011488656199999999
2021-08,52250,0.0123784763
2021-08,52337,0.009641263260000001
2021-08,52476,0.008997722980000001
2021-08,52695,0.011379070100000001
2021-08,52708,0.006441318154600001
2021-08,52716,0.010046359099999999
2021-08,52898,0.008689344120000001
2021-08,52936,0.0100791208
2021-08,52978,0.01077164315
2021-08,53065,0.008838464309999999
2021-08,53225,0.00954079005
2021-08,53373,-0.00900735997
2021-08,53613,0.011953136900000001
2021-08,53859,0.008580296579999999
2021-08,54114,0.013566063100000001
2021-08,54148,0.0075135854899999995
2021-08,54199,0.00746621472
2021-08,54253,0.010718268350000002
2021-08,54594,0.00256007831
2021-08,54704,0.0130619703
2021-08,55001,0.009495663929999999
2021-08,55511,0.00873316727
2021-08,55597,0.00817339104
2021-08,55976,0.010763739630000001
2021-08,56223,0.00143211064
2021-08,56274,0.006052015966999999
2021-08,56573,0.00995054888
2021-08,56822,0.008702980019999999
2021-08,56945,0.0147820111
2021-08,57007,0.007768901509999998
2021-08,57154,0.00974893018
2021-08,57568,0.007341063689999999
2021-08,57665,0.01092482098
2021-08,57808,0.012591248
2021-08,57809,0.01040092755
2021-08,57817,0.013436690849999999
2021-08,57904,0.00709258785
2021-08,57913,0.011577323680000001
2021-08,58246,0.01016294591
2021-08,58318,0.0122204344
2021-08,58334,0.007605965910000001
2021-08,58683,0.011230534799999999
2021-08,58771,0.0099201101
2021-08,58819,0.006781031179999999
2021-08,58975,0.005355952739
2021-08,59010,0.0120159671
2021-08,59045,0.014740031399999997
2021-08,59176,0.0119461497
2021-08,59248,0.009338408949999998
2021-08,59256,0.01179368095
2021-08,59328,0.00974518025
2021-08,59396,0.009212028940000002
2021-08,59408,0.00879834327
2021-08,59459,0.0067740210799999995
2021-08,59483,0.00010890972000000025
2021-08,59619,0.01397744275
2021-08,59774,0.01151775405
2021-08,60038,0.01058141935
2021-08,60097,0.010413998720000001
2021-08,60098,0.009138482239999999
2021-08,60186,0.010718452699999999
2021-08,60206,0.00926206027
2021-08,60442,0.010012834799999999
2021-08,60506,0.0093453528
2021-08,60580,0.012372104300000002
2021-08,60599,0.0111778094
2021-08,60628,0.008774275054999999
2021-08,60687,0.009559109
2021-08,60871,0.0109411089
2021-08,60943,0.010945730700000001
2021-08,60986,0.011714359649999999
2021-08,61146,0.00483174192
2021-08,61241,0.01058379619
2021-08,61269,0.01336296515
2021-08,61313,0.01005424325
2021-08,61399,0.008219852599999999
2021-08,61496,0.00954383481
2021-08,61508,0.01012402335
2021-08,61567,0.014542637700000003
2021-08,61621,0.00804899945
2021-08,61735,0.006234434549999999
2021-08,61743,0.014021981
2021-08,61946,0.008897424880000001
2021-08,62092,0.00705559597
2021-08,62148,0.00814922911
2021-08,62341,-0.00505843653
2021-08,62367,0.0092395642
2021-08,62958,0.00870272319
2021-08,63467,0.0061837934900000014
2021-08,63715,0.011758446599999998
2021-08,63765,0.01156015285
2021-08,63773,0.01199368735
2021-08,64186,0.009805890880000001
2021-08,64194,0.009184540600000003
2021-08,64282,0.011007185360000001
2021-08,64311,0.008631667229999999
2021-08,64390,0.0072346413299999995
2021-08,64450,0.010555333
2021-08,64899,0.005408681165
2021-08,64929,0.00991632057
2021-08,64936,0.00633563317
2021-08,64961,0.013027106699999999
2021-08,64995,0.0102289884
2021-08,65285,0.009710002950000001
2021-08,65294,0.00950779496
2021-08,65306,0.011443961749999999
2021-08,65307,0.01068485783
2021-08,65365,0.01093220725
2021-08,65402,0.011905349
2021-08,65541,0.01034744675
2021-08,65875,0.01017141775
2021-08,66093,0.00997598919
2021-08,66157,0.0098350631
2021-08,66181,0.00893252173
2021-08,66245,0.007595812759999999
2021-08,66325,0.01113237014
2021-08,66384,0.0117467158
2021-08,66683,0.00978240962
2021-08,66739,0.0026874929469999998
2021-08,66800,0.0086968981
2021-08,67360,0.00948952849
2021-08,67467,0.0126534978
2021-08,67847,0.009649948299999999
2021-08,68196,0.00794346106
2021-08,68292,0.00970385313
2021-08,68419,0.01017360036
2021-08,69032,0.00696392695
2021-08,69649,0.00814370394
2021-08,70033,0.0115238454
2021-08,70092,0.007655540870000001
2021-08,70228,0.00826839439
2021-08,70519,0.00903532081
2021-08,70578,0.011947876599999999
2021-08,71175,0.01101107765
2021-08,71176,0.009053137020000001
2021-08,71271,0.00962830778
2021-08,71563,0.0055040953
2021-08,71985,0.011256329300000001
2021-08,72304,0.010723860529999999
2021-08,72726,0.009090715380000001
2021-08,72980,0.00844422128
2021-08,72996,0.0071854799499999995
2021-08,73139,0.01046435837
2021-08,73219,0.00989233777
2021-08,75033,0.0094955424
2021-08,75034,0.012559395849999998
2021-08,75070,0.011196270199999999
2021-08,75104,0.0129164686
2021-08,75107,0.01116301095
2021-08,75175,0.009005239250000002
2021-08,75182,0.012079100300000001
2021-08,75186,0.00766333896
2021-08,75233,0.01075204225
2021-08,75241,0.00756385626
2021-08,75285,0.01231119995
2021-08,75320,0.012521499699999999
2021-08,75470,0.011043495850000001
2021-08,75510,0.010490884249999999
2021-08,75517,0.00809327094
2021-08,75573,0.01115948165
2021-08,75591,0.0106262517
2021-08,75603,0.01111292315
2021-08,75605,0.012198946700000001
2021-08,75607,0.00946413061
2021-08,75649,0.0111559042
2021-08,75672,-0.010939270115
2021-08,75819,0.01011602352
2021-08,75825,0.012122075000000001
2021-08,75828,0.012094192
2021-08,75831,0.010090669949999999
2021-08,75905,0.012328364749999998
2021-08,75912,0.010481835419999998
2021-08,75976,0.0110226212
2021-08,76076,0.01048376265
2021-08,76081,0.00945693533
2021-08,76082,0.012934861600000003
2021-08,76095,0.00894455346
2021-08,76123,0.00857191942
2021-08,76135,0.0128359786
2021-08,76136,0.007878934010000001
2021-08,76185,0.009809822300000002
2021-08,76201,0.010927605500000001
2021-08,76230,0.01002658202
2021-08,76261,0.007769658289999999
2021-08,76279,0.0126625362
2021-08,76282,0.010635663149999999
2021-08,76392,0.010589939150000002
2021-08,76504,0.011040124000000002
2021-08,76515,0.0114075002
2021-08,76573,0.00478346998
2021-08,76605,0.009334470749999999
2021-08,76613,-0.0393859969
2021-08,76614,0.01267320453
2021-08,76644,0.01108922483
2021-08,76661,0.011959137529999999
2021-08,76672,0.0104240768
2021-08,76684,0.0113051794
2021-08,76686,0.01016217915
2021-08,76708,0.0069986653800000005
2021-08,76709,0.0143099445
2021-08,76711,-0.012789767173999999
2021-08,76712,0.007896602049999998
2021-08,76732,0.006447780433
2021-08,76736,0.0130400713
2021-08,76744,0.0140294119
2021-08,76750,0.012038570699999999
